SNP,Chr,Pos,Effect,SE,MID2_TPO2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4727,7,945948,0.150392891765504,0.126208001414858,0.234207978796791
4728,7,947039,0.0488718001318258,0.131164188473462,0.709669647982391
4729,7,949251,0.414846100084861,0.258898641397423,0.109972762454209
4730,7,950329,0.154256481445505,0.126229091168028,0.222509437172129
4731,7,950863,0.231233900226979,0.12691383166304,0.0693047533331681
4732,7,951285,0.773214953594547,0.248805530370468,0.00203839246264257
4733,7,952040,0.188781569236844,0.126320515684773,0.135947517555613
4734,7,952343,0.171549420772236,0.127451202917645,0.179166031240322
4735,7,954516,0.146329253512032,0.125440386155667,0.244190017406358
4736,7,955286,0.169268831698656,0.126223501042762,0.180774664438438
4737,7,957457,0.212758151575089,0.136644156741119,0.120360986061394
4738,7,962982,0.235211718692788,0.12425147439967,0.0591716557752766
4739,7,963056,0.247345900228939,0.123762155108977,0.0464226780030274
4740,7,963097,0.273963107021397,0.124896768027916,0.0289218177660973
4741,7,966638,0.293455139764933,0.125661885390459,0.0200887539957773
4742,7,967795,0.184921768507782,0.124136083052625,0.13720399536464
4743,7,968722,0.139243394946178,0.192876969688322,0.470816329317766
4744,7,968764,0.109229263586076,0.132097459022777,0.408861444523332
4745,7,969486,0.0865577707211488,0.125307207780033,0.490167507896253
4746,7,971272,0.0236936134679404,0.124592594686539,0.849286237030095
4747,7,972869,0.0206765579553317,0.124594116546967,0.868290265970277
4748,7,974302,-0.0400328307134714,0.145930361134325,0.783992789236463
4749,7,975368,0.0330569883149638,0.124732597151724,0.791146546837053
4750,7,975538,0.0314662450641203,0.124672104082873,0.800884957011752
4751,7,979301,0.102491712108145,0.124604760811097,0.411328036557683
4752,7,979647,0.117805911184136,0.124566404961181,0.34493433369256
4753,7,981478,0.1395258875023,0.129588751416124,0.282357586489732
4754,7,982249,0.233715295132289,0.152554357372525,0.126414842661717
4755,7,982432,0.176813298014956,0.125715639365404,0.160468977581818
4756,7,982687,0.154582623220488,0.125070024892789,0.217292054952771
4757,7,983018,0.169910521097283,0.124000787405293,0.171483583323009
4758,7,983120,-0.607602314578042,0.236477129424896,0.0105977276242318
4759,7,985724,0.453550839746505,0.317778355352987,0.154390283331118
4760,7,985833,0.10776051447375,0.134462685605094,0.423430112663975
4761,7,986494,0.0848094683361317,0.124443818813221,0.495996910804341
4762,7,987415,0.0875071849566105,0.125658794462745,0.486644611654147
4763,7,987623,0.0830860208888806,0.125624481867736,0.50879754561637
4764,7,989361,0.0689426189113416,0.124613442308596,0.580441173393871
4765,7,989510,0.022533982449609,0.12503386069159,0.857080887151077
4766,7,989736,0.0307042104644206,0.132095686514504,0.816331638132774
4767,7,992198,0.0621807215574005,0.124354125888376,0.617365918176547
4768,7,992324,0.0405257071854471,0.124155026407921,0.74430599371306
4769,7,993818,-0.0311356550223424,0.124740964900277,0.803039957085258
4770,7,994141,0.0334716707460796,0.124586239927559,0.788346231438251
4771,7,995370,0.0674933682978852,0.124541229046452,0.588204545377488
4772,7,995528,0.0621052644493643,0.124326599960223,0.617715004568068
4773,7,995677,0.0653395165011493,0.124022080131042,0.598637149163516
4774,7,995895,0.0856600927960193,0.123936115637215,0.489917199790072
4775,7,998468,0.0467607383972939,0.12635525252736,0.711549614826528
4776,7,1001397,0.0138062606151521,0.131187920608862,0.916244880069107
4777,7,1002265,-0.0376419059781218,0.131298721228878,0.774518613986996
4778,7,1004704,0.103725861748916,0.123836362310926,0.402819749408361
4779,7,1005218,0.15076287845203,0.123478814824815,0.222915480056639
4780,7,1007125,0.0973483400172318,0.123780722235039,0.432126846445822
4781,7,1007291,0.0973483400172318,0.123780722235039,0.432126846445822
4782,7,1007680,0.175713896571851,0.126625698208692,0.166114760586779
4783,7,1008513,0.165497997737817,0.123762654008032,0.182011593521664
4784,7,1011080,0.0255166232373236,0.259834927928345,0.921826673673797
4785,7,1011080,0.0686960987358365,0.242806483947243,0.777399929600531
4786,7,1011349,0.00633785138968533,0.123715506857137,0.959171828204016
4787,7,1011803,0.0500784548641435,0.144481549781674,0.72909238491714
4788,7,1012575,0.01559813830574,0.124044559045912,0.900004374456984
4789,7,1012595,0.0222569278570215,0.124199533322636,0.857881127961246
4790,7,1017880,0.066201191156545,0.124626597531162,0.595616806044595
4791,7,1020120,-0.0392761321865443,0.124947028676073,0.753446798215562
4792,7,1022886,-0.0152425592443451,0.124143637016775,0.902349886766822
4793,7,1025886,0.00123706527335007,0.124256275204272,0.992062210492805
4794,7,1025887,0.00123706527335007,0.124256275204272,0.992062210492805
4795,7,1026093,0.0197691513467398,0.123915855372645,0.873337131759184
4796,7,1027156,0.0153182383230946,0.124659824721853,0.902271804823627
4797,7,1027279,0.0216799981787574,0.124250934623696,0.861583879018007
4798,7,1027302,0.00706891452245719,0.12441831847333,0.954724148408872
4799,7,1027579,0.038572199963383,0.123722238511722,0.75540357017458
4800,7,1028091,0.0289790322797952,0.124246719355364,0.815711937393465
4801,7,1030144,0.0209490691408981,0.127976680651441,0.870065386746496
4802,7,1030416,0.0383588747247616,0.125121289394722,0.759348757511762
4803,7,1032231,0.0856547777612242,0.125488362202172,0.495325329510806
4804,7,1033830,0.0379194342754666,0.124059308806317,0.760046976424178
4805,7,1034625,0.0669013265521374,0.124558007635347,0.591530153567656
4806,7,1037933,0.0292141295892754,0.124230829280321,0.814220858812459
4807,7,1039044,0.0568806510220283,0.125510285763444,0.650686676481088
4808,7,1039428,-0.118921670565825,0.292803651897886,0.684879821285597
4809,7,1039884,0.056533157234536,0.12370268087757,0.647946153241845
4810,7,1041124,0.0604586149899038,0.124767254009462,0.628281093275487
4811,7,1041497,0.0734799403546585,0.124006234761525,0.553861478144516
4812,7,1041787,0.0573203914004081,0.128073278011353,0.654745772801363
4813,7,1041874,0.0943705560581573,0.124313506599968,0.448279266168403
4814,7,1041917,0.0428279671969398,0.123870094539256,0.729737278453256
4815,7,1042056,0.0777123589672309,0.124171689393683,0.531820367155475
4816,7,1045046,-0.0523455951905223,0.123953451102848,0.673062841588622
4817,7,1045136,-0.0470805744306831,0.124726802721952,0.706051505786925
4818,7,1045777,-0.0681884281868232,0.12416688986584,0.583237675125581
4819,7,1046298,-0.0329134176755022,0.124267556161367,0.791272440277045
4820,7,1046576,-0.0572097893298963,0.128451361177778,0.656317480679042
4821,7,1047015,-0.0537082110923888,0.125304724034509,0.66846063439877
4822,7,1047587,-0.0848878937835547,0.126138784368286,0.501405300538369
4823,7,1048541,-0.677562762429092,0.404292304298847,0.0946387083420833
4824,7,1048542,-0.271203634471783,0.221116158309621,0.220820122239144
4825,7,1048545,-0.519619334749222,0.395500584871974,0.189757626258563
4826,7,1048639,-0.42880070945213,0.212413704118846,0.0442735413176198
4827,7,1048750,-0.125016544216072,0.142385198715333,0.380532007272615
4828,7,1049339,-0.0859815749143714,0.123822127861264,0.487890728441552
4829,7,1051846,0.574013185419559,0.256964992319045,0.0261208573633712
4830,7,1051850,-0.464442779472829,0.246640081989501,0.0605116646367173
4831,7,1057307,0.0356138278883483,0.132944332559116,0.788944096649492
4832,7,1061773,0.0271098270552415,0.126642488116614,0.830619330957025
4833,7,1064143,0.046374017820294,0.124255390727367,0.709212196994255
4834,7,1066075,0.0864542053730123,0.126334292965596,0.494216533536492
4835,7,1066563,0.0945983756156569,0.124185749949522,0.446718422903716
4836,7,1066735,0.101629984840987,0.12895759673989,0.4311738926677
4837,7,1067985,-0.267592637128597,0.303360453748578,0.378325870543254
4838,7,1068261,-0.15801782456398,0.171047960236896,0.356210176895234
4839,7,1068674,0.380258535147965,0.233204997305716,0.103871632633984
4840,7,1068695,0.0614884382499916,0.22631909823601,0.786019885904149
4841,7,1073937,0.0234030445859408,0.206878943790966,0.90999628166508
4842,8,13662,0.193245855563658,0.124215540900557,0.12066834904359
4843,8,16664,0.165141755791058,0.123735543184435,0.182856115250485
4844,8,17315,0.151440520946769,0.129648689965009,0.243561309670575
4845,8,17627,0.108989796589762,0.125779899932056,0.386798013774542
4846,8,19058,0.041480081275951,0.124416089008292,0.739031777882194
4847,8,19062,0.041480081275951,0.124416089008292,0.739031777882194
4848,8,19760,0.0729715275718571,0.124110061198909,0.556936298064511
4849,8,20879,0.0830232572252765,0.124161951392204,0.504143621478879
4850,8,21364,0.050764722313387,0.124341181992472,0.683323302374776
4851,8,23859,0.0755393014722858,0.125849391403428,0.548734277561436
4852,8,24772,0.0595034660135357,0.124485379073228,0.632949189078097
4853,8,24855,0.0393242953800442,0.125235135462708,0.753703713943629
4854,8,25786,0.127946028472394,0.12474777927841,0.305764682925817
4855,8,26026,0.0707879099305645,0.125662118759665,0.573575045665176
4856,8,26028,0.0795828406919288,0.125545414376509,0.526558681784571
4857,8,29272,0.00674335460747155,0.125963261808092,0.957336488462541
4858,8,31948,-0.0102331056020755,0.124893357819905,0.934745040920737
4859,8,32371,0.0105587008104676,0.125743824725923,0.933127934209561
4860,8,33975,0.0476446453174497,0.124871795425887,0.703025854755037
4861,8,35149,0.0848065587816302,0.128751165441582,0.510526975383705
4862,8,35271,0.024165017506196,0.149478598492252,0.871664474660994
4863,8,35378,0.0959275105941835,0.199609122533631,0.631115012274356
4864,8,36243,0.0821335027860761,0.153759710776704,0.593561606276138
4865,8,37633,0.0515437261933385,0.125095813878305,0.680564606931536
4866,8,37678,0.0563383292440995,0.125089957022135,0.652711133273191
4867,8,39906,0.0831036861025489,0.12512312548618,0.507011723987111
4868,8,40485,0.0949395474296523,0.125012762341329,0.448096927783859
4869,8,40881,0.085217464503248,0.124516395302233,0.494179572086202
4870,8,41487,0.0953468468949867,0.125149775430586,0.446651134342604
4871,8,42121,0.0833811188677545,0.124899703678223,0.504834983265954
4872,8,42238,0.101288676047315,0.127567836635326,0.427729706611897
4873,8,42789,0.0580880547120902,0.127571740587451,0.64914719276429
4874,8,42932,0.0925274212042503,0.124969683261656,0.45955012934066
4875,8,43002,0.094976181366255,0.124852217976162,0.447338835604402
4876,8,44406,0.0731329144376629,0.125728692329811,0.561158599991932
4877,8,44454,0.0603293218294059,0.127673351997372,0.636841472229186
4878,8,45167,0.0880392806580614,0.125795664742092,0.484476051794477
4879,8,45571,0.103456335326517,0.125216311795506,0.409236863729221
4880,8,48099,-0.0472076410762996,0.147870395734081,0.749725693488022
4881,8,48214,0.128279653814402,0.124349248305261,0.302962155512999
4882,8,48235,0.0928237334569367,0.123972424079596,0.454509512833579
4883,8,48299,0.111419199413433,0.124526330630002,0.371533561295786
4884,8,50901,-0.0048877297556818,0.126822630718929,0.96927901679546
4885,8,53019,0.0446931730286492,0.126410188372979,0.723882164535487
4886,8,53401,0.0307335645321771,0.12396224284637,0.804335183073471
4887,8,53770,-0.0125306563763977,0.123823034466101,0.919450655845687
4888,8,54264,0.0550034162517062,0.124206063551722,0.658152692468537
4889,8,54471,0.0620315155009431,0.126389452548173,0.62387526315637
4890,8,56206,0.0645914099845599,0.126072936769237,0.608737907632207
4891,8,56351,0.127827209887195,0.123797947805902,0.302522792298117
4892,8,56423,0.356827089553541,0.163506105163803,0.0297426023528775
4893,8,56424,0.409993853988363,0.185903121594934,0.0280689220100796
4894,8,57912,0.0741547221120804,0.124546372350435,0.55195864255081
4895,8,58345,0.0818457305694383,0.123643134383834,0.50843433596892
4896,8,58900,0.362809134551436,0.176764345473773,0.040857818640895
4897,8,59614,0.0422383033276975,0.123868718149258,0.733312094557837
4898,8,59645,0.0870778164195157,0.123633009078482,0.481694796824712
4899,8,61846,0.046287491350733,0.124216130986485,0.709642473877613
4900,8,62723,0.108496864857462,0.127322002499162,0.394711124573437
4901,8,63915,0.11220114859794,0.123571749448997,0.364506215173675
4902,8,64292,-0.565361061296939,0.319170364984495,0.0773659859838492
4903,8,64505,0.0970358521270552,0.126740721950306,0.44441113313738
4904,8,65889,0.18554727604693,0.12441741565181,0.136768252794969
4905,8,67613,0.249874924408234,0.247237728045561,0.312868255183648
4906,8,68955,-0.0561699744969436,0.123923305612452,0.650637134647073
4907,8,70194,-0.124965237581387,0.125508872488861,0.320093225659929
4908,8,71694,0.0254252579413156,0.124411527774361,0.838186706293461
4909,8,71740,0.0234673567915483,0.124250014722357,0.850301629121404
4910,8,71830,0.031611363482469,0.125138691688518,0.800716145613985
4911,8,71885,0.0441559616823515,0.252463467854508,0.861258167946011
4912,8,72011,0.143812850139163,0.247827892143686,0.562087116255602
4913,8,72021,0.0768199555817901,0.247514733310712,0.756466429268178
4914,8,74739,0.0346708876891359,0.124089431151493,0.780099642973426
4915,8,74974,-0.0441752745914585,0.124234045503017,0.72236670924592
4916,8,74975,-0.0436437104574394,0.124416956105894,0.725958242656265
4917,8,78664,-0.0545662567073666,0.133795080008298,0.683642382151691
4918,8,78809,0.0118773072224657,0.136204422743496,0.930560340488173
4919,8,78883,-0.881021267447484,0.635627360558977,0.1666017672585
4920,8,79061,-0.0265683436111132,0.124767853294404,0.831494950504589
4921,8,80030,-0.0149626269725118,0.124520143000903,0.904422941322645
4922,8,80515,-0.0281313368209388,0.125298110363727,0.822486298609841
4923,8,81672,-0.0390810283913315,0.124317646189386,0.753430088338681
4924,8,82753,-0.0320567527324219,0.123844234670795,0.795903887647604
4925,8,82815,-0.0518954435705751,0.123928585300461,0.675651463512237
4926,8,83281,0.00130045148544855,0.126074556482464,0.991775841515642
4927,8,83452,-0.0315526935743752,0.125177945346726,0.801139276142723
4928,8,84010,-0.043470965182097,0.124219013699713,0.726581774386155
4929,8,85218,-0.0969642294627511,0.12691926607683,0.445387397761607
4930,8,85386,0.102210103737621,0.705581429051675,0.8849045528023
4931,8,85389,-0.367298060257522,0.788947495615482,0.641821508776965
4932,8,92161,-0.129460483676603,0.137498427475309,0.347071283834674
4933,8,92239,-0.0577762394870949,0.12512830190819,0.644555077748418
4934,8,92580,0.0457658789453923,0.132202890155838,0.729414350990514
4935,8,92811,-0.0159478850993457,0.124044433061687,0.897774360233215
4936,8,96286,-0.0687054576488082,0.123837086944153,0.579379279404156
4937,8,96707,-0.0736750591130073,0.124143266363179,0.55324803896207
4938,8,96942,-0.0762342055016356,0.123789506826342,0.538398724090022
4939,8,97662,-0.0420038394900898,0.124436342647854,0.735900825944583
4940,8,99461,-0.0693102923255128,0.124826066346209,0.579071970908568
4941,8,99525,-0.0496973160810625,0.124926512081807,0.691008935963167
4942,8,100031,-0.0773018917925777,0.124671163152054,0.535627360119769
4943,8,102150,-0.0861634689316089,0.125168639537803,0.491666242548092
4944,8,102263,-0.0774884137051045,0.124998659955446,0.535714384086808
4945,8,102271,-0.10459858525071,0.125268219713488,0.404284164120656
4946,8,105346,-0.10155824219326,0.124861574741668,0.41655613127783
4947,8,105610,-0.132498166140079,0.396531534523439,0.73847021101313
4948,8,105611,0.0880996930973549,0.243407837121749,0.717611406065574
4949,8,105612,0.273898642749376,0.215434249857737,0.204430814874807
4950,8,105618,-0.151080699030598,0.410776228008104,0.713247873807244
4951,8,110021,-0.123518568020293,0.128425986979807,0.336814474378861
4952,8,111633,-0.124744922716054,0.125716908317556,0.321746255799054
4953,8,111695,-0.16566274611316,0.124941884238145,0.185724052750353
4954,8,112848,-0.133721484700781,0.124829863980039,0.284797916009099
4955,8,113201,-0.128841499260111,0.126968530716678,0.310919334764064
4956,8,113225,-0.111546558403051,0.127575652503216,0.382518788021024
4957,8,114744,-0.174753215604669,0.126482412700333,0.167955931283251
4958,8,114771,-0.161144489880123,0.125899010672955,0.201403092993977
4959,8,114934,-0.181914133370935,0.126046737938322,0.149843161394095
4960,8,114970,-0.192789259842879,0.127439270914511,0.131226949949094
4961,8,115080,-0.149058568578149,0.131168421387594,0.256563975744998
4962,8,115390,-0.212922615638981,0.131316157673294,0.105813931852609
4963,8,116469,-0.175085081198648,0.128324962595266,0.173314550292889
4964,8,117153,-0.171893745444686,0.125714374314574,0.172390114719979
4965,8,117168,-0.169592277603318,0.126098515087433,0.179514861776775
4966,8,117739,-0.185760315699189,0.12578740479886,0.140626167846037
4967,8,119053,-0.182273503684762,0.125064698326724,0.145885712261831
4968,8,119057,-0.182273503684762,0.125064698326724,0.145885712261831
4969,8,119122,-0.179734975202948,0.125075105751623,0.151599080991845
4970,8,119178,-0.182273503684762,0.125064698326724,0.145885712261831
4971,8,119730,-0.133442083631878,0.125862014239224,0.289767020805167
4972,8,120385,-0.157369150109099,0.124821085823541,0.208228804880675
4973,8,121738,-0.133742793875309,0.135493563252705,0.324280198957665
4974,8,122014,-0.139416253307261,0.126358096630789,0.270630062788006
4975,8,122207,-0.0933414927651972,0.125589815695333,0.457839807110152
4976,8,122347,-0.0769227027514542,0.125980337481397,0.541862025467199
4977,8,122370,-0.114648278707219,0.125291902880094,0.360790336754807
4978,8,122655,-0.085719720688471,0.125240122876358,0.494144602440744
4979,8,123958,0.628490579279818,0.287366226121808,0.02939298202708
4980,8,124640,-0.0920358845361207,0.125830565687688,0.46500357667499
4981,8,126150,-0.109010629114986,0.152732226770712,0.475861497844781
4982,8,131678,-0.0853025931192668,0.126955603175551,0.502081229052236
4983,8,131702,-0.074182699893834,0.127102812003389,0.559833072479941
4984,8,133120,0.344214896475468,0.210132283096613,0.102294616889901
4985,8,133123,0.203839258802184,0.286856300697022,0.477803141985024
4986,8,134839,-0.0750345097044481,0.127992383748148,0.558087571785289
4987,8,135448,-0.0475099216526366,0.129612203730552,0.714171046090692
4988,8,135849,-0.063977499791255,0.12933482137978,0.621143837729939
4989,8,138689,-0.0186292360832687,0.124679410015819,0.881309845747499
4990,8,139684,-0.0611419456123662,0.125059462745837,0.625213986580107
4991,8,140044,-0.0958583831264633,0.125288028719415,0.444720770706695
4992,8,140065,-0.104614240850162,0.12499088592717,0.403172906100734
4993,8,141525,0.0572271600488552,0.248122962994902,0.817727849319836
4994,8,143451,-0.0781878088175494,0.12401473478344,0.528793797868571
4995,8,144266,-0.0667438002137732,0.12396905929289,0.590646598283312
4996,8,144671,-0.0491464991750833,0.12376994904906,0.691548866756024
4997,8,146416,-0.179498182463771,0.302075298426022,0.552747818098727
4998,8,150593,-0.0208199468566374,0.13026329635969,0.873106621967837
4999,8,151325,-0.0224756192773732,0.125132227308859,0.857557920077665
5000,8,151383,-0.0845924681908493,0.129254641918455,0.513239294098607
5001,8,154940,-0.0748893086398105,0.126534862322524,0.554331739291727
5002,8,156216,-0.0856711220969815,0.124162758700603,0.490653536329219
5003,8,159162,-0.150894748435182,0.123466680340522,0.222466516735738
5004,8,159677,-0.182664267682583,0.123333363357242,0.13948226245105
5005,8,160087,-0.156614540403963,0.123458180497101,0.205432705732817
5006,8,160450,-0.166350948979185,0.12395424970155,0.180447172898256
5007,8,160596,-0.190223170253867,0.124014187264433,0.125954339932268
5008,8,161761,-0.236499064725997,0.123985446810161,0.0572705012414062
5009,8,164143,-0.200059817933781,0.123268572508737,0.105490877271417
5010,8,164304,-0.17493478374946,0.123423553150522,0.157261664550166
5011,8,164380,-0.153594264686788,0.123503986197355,0.214458037188179
5012,8,165385,-0.191598452911415,0.123539181221176,0.121818720157159
5013,8,165566,-0.210434617878763,0.124104511312466,0.0908388018679365
5014,8,165572,-0.188310659906602,0.124205155811986,0.130382455779646
5015,8,165588,-0.183804295569106,0.124041605424856,0.139286805941648
5016,8,165608,-0.195651775608995,0.12366548176402,0.114521123582148
5017,8,165710,-0.202902374561801,0.124551259231372,0.104190825969214
5018,8,165734,-0.172168448509077,0.12582978625343,0.172099499352607
5019,8,165797,-0.191871124825507,0.124410246073539,0.123909925323708
5020,8,165986,-0.197212010037551,0.12346126899182,0.111080371010136
5021,8,165995,-0.202296434724971,0.123952119583369,0.10356002045705
5022,8,166046,-0.209347083608866,0.123217075477854,0.0901982885361648
5023,8,166130,-0.194803375192635,0.123653546109208,0.116060684347616
5024,8,166209,-0.204689444959797,0.123996531997175,0.0996754194454385
5025,8,166367,-0.197854323046808,0.123809248987928,0.110924832302748
5026,8,166391,-0.197627042971078,0.123824098082128,0.111376793504064
5027,8,166445,-0.181495387792779,0.124580552288425,0.146046246945197
5028,8,166892,-0.229542486080491,0.12313465929007,0.0631293805677519
5029,8,167286,-0.248319747205696,0.123381603274834,0.0449140835988876
5030,8,168070,-0.216067824809805,0.123707169170411,0.081575282578726
5031,8,168732,-0.188259531576533,0.123883211411284,0.129493275266009
5032,8,168762,-0.213325723844636,0.125152684989112,0.0891631812058893
5033,8,169190,-0.133271622167951,0.124212565606526,0.284034600776079
5034,8,169199,-0.123979811141143,0.129657099487093,0.339618992439309
5035,8,169202,-0.0711692893654788,0.141358770219221,0.614950924775511
5036,8,170381,-0.182286354831354,0.124667665596038,0.144582035071944
5037,8,170419,-0.189760844598305,0.124443431888376,0.128185339761621
5038,8,170619,-0.0172017227772052,0.231767124348363,0.940877485747387
5039,8,173136,0.275845505138805,0.310561001005003,0.375028946008119
5040,8,173184,-0.0413478357347614,0.236177224903966,0.861124042591583
5041,8,175778,-0.225995709573246,0.123270515067665,0.067595200264442
5042,8,176997,-0.18160855161601,0.123869891692081,0.143504870855694
5043,8,179821,-0.029472803969164,0.124074622362729,0.812374959072462
5044,8,183857,0.0253484663642413,0.1304894192368,0.846086495579459
5045,8,185325,-0.0960848437548077,0.125084709310846,0.442906767774237
5046,8,185478,-0.114684378229769,0.124626472474805,0.358083684514789
5047,8,188007,-0.034805945951995,0.124070708823342,0.779232838615677
5048,8,188958,-0.00541908502143026,0.123754477611821,0.965097353011562
5049,8,190366,0.0138779980204271,0.124045138009497,0.91098324314052
5050,8,190872,0.0707145107970061,0.124273138542446,0.569701099949587
5051,8,191947,0.0851385097121317,0.124394673328771,0.494157522216738
5052,8,193408,0.10982585205956,0.129481541705341,0.39690304978
5053,8,193417,0.181396148993116,0.132699963550268,0.172506299266449
5054,8,193425,0.0973015202599021,0.146968529079389,0.508366761546055
5055,8,193426,0.115640563464475,0.146676978844299,0.430990172041569
5056,8,193438,0.177582961971437,0.160447155803876,0.269133930651811
5057,8,194308,0.0922603181562902,0.249555227250021,0.711828463039114
5058,8,194338,0.152868564531605,0.265861130211077,0.56566161922819
5059,8,194446,0.184370955896988,0.248301049305359,0.45826014754666
5060,8,194508,0.248739125094518,0.249644284904948,0.319750859824222
5061,8,194526,0.248739125094518,0.249644284904948,0.319750859824222
5062,8,194530,0.240147766930482,0.249876897408478,0.337177669590103
5063,8,194545,0.249850307438241,0.249849946559321,0.31799479364125
5064,8,194566,0.276115256295057,0.249771618387637,0.269708459330348
5065,8,194570,0.230243099453666,0.249694545516393,0.357106707594042
5066,8,194574,0.230243099453666,0.249694545516393,0.357106707594042
5067,8,194575,0.223697857012523,0.249920145664656,0.371355659767904
5068,8,194578,0.234226367746739,0.249483801647335,0.348452786704819
5069,8,194584,0.225194816284208,0.249916337200654,0.368159705860643
5070,8,194592,0.181795869972774,0.250937543903346,0.469259213198882
5071,8,194593,0.181795869972774,0.250937543903346,0.469259213198882
5072,8,194658,0.125052849332293,0.149402773018168,0.403148595133976
5073,8,197262,-0.20933002404198,0.286845098574571,0.466016727259527
5074,8,197968,0.0677384805990701,0.124018433996622,0.585275648437145
5075,8,200519,0.084819629804065,0.124043570463357,0.494557015448425
5076,8,200608,0.0796341352544279,0.123998410069428,0.521147845648682
5077,8,200617,0.0796341352544279,0.123998410069428,0.521147845648682
5078,8,202890,0.111745493922974,0.124293456474266,0.369241182288971
5079,8,203255,0.112474542204219,0.123981252006732,0.364925231133404
5080,8,203274,0.112474542204219,0.123981252006732,0.364925231133404
5081,8,203496,0.111876452442961,0.124137171216106,0.368079181642791
5082,8,203615,0.111318880137105,0.123788367752657,0.369123101991993
5083,8,203675,0.104271081140617,0.124116544132394,0.401417467562123
5084,8,203842,0.123317569287779,0.124224883850944,0.321537995781403
5085,8,203888,0.123375019038838,0.124419863045014,0.32207079022233
5086,8,204054,0.121838291051104,0.124229018813858,0.327385021423267
5087,8,204151,0.118533931952682,0.124238074636598,0.340692477368767
5088,8,204219,0.117866308992499,0.123888604962391,0.342057670760161
5089,8,204645,0.119776586716554,0.12372693727326,0.333671189891923
5090,8,204670,0.119776586716554,0.12372693727326,0.333671189891923
5091,8,205313,0.110958958872406,0.123873379841724,0.370999381882854
5092,8,205962,0.105108868286706,0.124079129189143,0.397506872969024
5093,8,206151,0.0901132093568973,0.125312246342279,0.472549303108847
5094,8,206460,0.0873544002614563,0.128855066470862,0.498261739131726
5095,8,206590,0.0705458025902799,0.124962174146624,0.572747093395215
5096,8,210269,0.0862976201723074,0.263547379184686,0.743524436970592
5097,8,210269,1.38840360777912,0.576216901210098,0.0164849093046166
5098,8,210535,0.115976092426335,0.141985216309432,0.414583297096565
5099,8,212536,-0.321252351863981,0.287663605907066,0.26485480685853
5100,8,216159,0.0336323622065954,0.140243987773176,0.810614250270831
5101,8,219145,0.201442006568785,0.123309005576675,0.1032268748374
5102,8,219477,0.213194690683956,0.123206185190665,0.0844346570916821
5103,8,220430,0.206411891022072,0.124107718970229,0.0971664977975134
5104,8,221382,0.305201981674846,0.14016792898769,0.030112355617201
5105,8,221387,0.230169088314712,0.131148902872868,0.0801231779801707
5106,8,221395,0.199243256100324,0.130888594424923,0.128845371986792
5107,8,223812,0.173296974341175,0.124280980162151,0.164074824494657
5108,8,225328,0.20365648080098,0.125029134327267,0.104232135758474
5109,8,225830,0.176334088500479,0.123885562218176,0.155514251965953
5110,8,229142,0.174977042737202,0.131390181867339,0.183806192209785
5111,8,230941,0.269714280144618,0.123056563092758,0.0290473095161596
5112,8,231269,0.26002948339192,0.123115602598332,0.035381981933629
5113,8,233344,0.200491606358756,0.148917693860656,0.179061614829857
5114,8,235793,0.250074159900782,0.123297742185843,0.0432889406562282
5115,8,237735,0.0274306080360874,0.178174280567823,0.877734137594752
5116,8,237840,0.0499976993415093,0.130446474604627,0.701741890146182
5117,8,238967,0.0828550129396223,0.171725678739939,0.629760711058849
5118,8,239187,0.0921039100274019,0.123700489849277,0.457025939156677
5119,8,240735,0.0628272965882141,0.123729071485115,0.611923916371428
5120,8,241021,0.0569249906867836,0.124233123618265,0.647082763634809
5121,8,242447,-0.022797672664979,0.124140357871072,0.854397925630532
5122,8,242816,-0.0218412270124512,0.123953911403437,0.860234390648526
5123,8,244248,0.0189215956151614,0.124305355702516,0.879101433651978
5124,8,244520,-0.0109146435177149,0.124172402757281,0.930006707545707
5125,8,245373,-0.00468526245222214,0.124013829568567,0.969884318484371
5126,8,248246,-0.00496168398456852,0.124087195742311,0.968127320547534
5127,8,249836,-0.0800350465240756,0.123681476867151,0.517983800745801
5128,8,250646,-0.079450331515868,0.124402365270208,0.523460808454049
5129,8,250827,-0.119087475501581,0.126143080301626,0.345781286743231
5130,8,252848,-0.120593023445924,0.123818507774857,0.330748338871053
5131,8,252929,-0.0892993916202869,0.123764757884069,0.471064065964147
5132,8,253025,-0.105556942184534,0.123960225026956,0.395047411605016
5133,8,255323,-0.0475445867237851,0.123933530128405,0.70148384956704
5134,8,257550,-0.118571579745631,0.124987761959337,0.343439754529956
5135,8,259324,-0.0724321545735914,0.12465854745376,0.561581299184343
5136,8,261710,-0.114486948514864,0.123934828100974,0.356238458375914
5137,8,261724,-0.119254986292972,0.124117710600036,0.337299501475691
5138,8,262618,-0.125107654749745,0.124347497267111,0.3150502900893
5139,8,263049,-0.114488139256648,0.123953460611977,0.3563056781121
5140,8,263382,-0.140799044071374,0.123876682759306,0.256473811253014
5141,8,267630,-0.176471281573477,0.123550155519699,0.154078994759264
5142,8,269682,-0.132666203322341,0.123862870954597,0.284868265061033
5143,8,272525,-0.147603960519972,0.123997835478631,0.234698820024353
5144,8,272825,-0.13283004744296,0.12390161308456,0.284425153642452
5145,8,277103,-0.112220127196102,0.124096903509126,0.366456072800539
5146,8,279899,-0.14378561929423,0.129199839006359,0.266511583400738
5147,8,282569,0.051934533811431,0.132546315320655,0.695426330951051
