SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5094,8,206460,0.0230293422537564,0.160158878800152,0.885747870817566
5095,8,206590,0.0296840618666369,0.155285807798129,0.848512021770414
5096,8,210269,0.418513535289813,0.326660761175545,0.200968979661204
5097,8,210269,0.609363945285383,0.720889936979695,0.398519275094536
5098,8,210535,-0.0427619585037001,0.176521160776972,0.808728417616921
5099,8,212536,-0.357461961955464,0.357450698060005,0.317980263623428
5100,8,216159,-0.120207504444478,0.174103013903068,0.49037189088457
5101,8,219145,0.190369843677273,0.153413955037862,0.215470417552418
5102,8,219477,0.23117247340784,0.153196955806342,0.13219617301825
5103,8,220430,0.218098598830627,0.154329294688107,0.158477243548994
5104,8,221382,0.332106051983652,0.174383620731183,0.0576634052154856
5105,8,221387,0.223475840435202,0.163185007939621,0.171725150446277
5106,8,221395,0.191194272206493,0.162800410361236,0.241022881411712
5107,8,223812,0.223335344159239,0.154345148001089,0.148788119651848
5108,8,225328,0.244909235419056,0.155343586946009,0.115791408749864
5109,8,225830,0.245478816602511,0.153773359868891,0.111301534681752
5110,8,229142,0.254772440858988,0.163055039290077,0.119067794003738
5111,8,230941,0.281224559612975,0.153163649280565,0.0671829765378077
5112,8,231269,0.296018156456207,0.153084657147861,0.0539505248311585
5113,8,233344,0.20481996692516,0.185134155182165,0.269335927822932
5114,8,235793,0.243145345247178,0.153501540632007,0.114090783078606
5115,8,237735,-0.0481616648265027,0.221314655221447,0.827853856741671
5116,8,237840,0.0361807303897297,0.162058474347735,0.823464429409117
5117,8,238967,0.00826836172109968,0.213381705196038,0.969112284002881
5118,8,239187,0.05667757956638,0.15374758813563,0.712616729835542
5119,8,240735,0.0207064040072541,0.153744241534224,0.892940978403007
5120,8,241021,0.0220463688478199,0.15435961362009,0.886510099999267
5121,8,242447,-0.0922535782245972,0.154132131938477,0.549866427201667
5122,8,242816,-0.0762421522161126,0.15392464951503,0.620681550181625
5123,8,244248,-0.0564680512167011,0.154383727265582,0.714760069782687
5124,8,244520,-0.0622467555454773,0.154208865079984,0.686712862137078
5125,8,245373,-0.0853948976031078,0.153979033385271,0.579527814420101
5126,8,248246,-0.00125982594733509,0.154137255497943,0.993483257426131
5127,8,249836,-0.0748801522536208,0.15367237475638,0.626368465492703
5128,8,250646,-0.0614537669498808,0.154583064357513,0.691205688806732
5129,8,250827,-0.0842626362939589,0.156824239036395,0.591394647013597
5130,8,252848,-0.108448717423361,0.153901471156575,0.481484442703581
5131,8,252929,-0.102186750028142,0.153753555368691,0.506731398673733
5132,8,253025,-0.0698287572855159,0.154092455495728,0.650710922864758
5133,8,255323,-0.00678248802082487,0.153977707647864,0.964890644866695
5134,8,257550,-0.104813764663883,0.155353226676956,0.500320514721632
5135,8,259324,-0.0984974125404269,0.154831937667766,0.525086376878396
5136,8,261710,-0.184010254450757,0.153822146719955,0.232400584291031
5137,8,261724,-0.187177470925985,0.154054504077394,0.225175053724903
5138,8,262618,-0.132471086970005,0.154520788262525,0.391859272507567
5139,8,263049,-0.134520900514991,0.153990381613863,0.382948033757083
5140,8,263382,-0.106648837777307,0.15405219840614,0.489210191749171
5141,8,267630,-0.0941141977743744,0.153831139337143,0.541062598621501
5142,8,269682,-0.237077517503681,0.153590613585316,0.123589051154142
5143,8,272525,-0.144640729082466,0.1541426276435,0.348702843217055
5144,8,272825,-0.177067794883269,0.153868391870483,0.250604005912264
5145,8,277103,-0.194293205042591,0.153980563418002,0.207852624435513
5146,8,279899,-0.182971725442622,0.160473740005272,0.254977132824752
5147,8,282569,-0.0278114967991171,0.164673699723027,0.865981063813679
5148,8,284047,-0.126038851602503,0.155282317460428,0.417524830413658
5149,8,289273,-0.226206967954884,0.161484693493511,0.162153788686671
5150,8,289717,-0.20989448066629,0.155473582034233,0.177870365065083
5151,8,291360,-0.704223543315421,1.45952474434392,0.629748469646763
5152,8,291363,-0.704223543315421,1.45952474434392,0.629748469646763
5153,8,292640,-0.158583738258738,0.156792360168392,0.312505744070734
5154,8,298467,-0.108695126434091,0.153581340599607,0.479575889373932
5155,8,298906,-0.0387304184913317,0.154999691479503,0.802830011293928
5156,8,300010,-0.0552917797507648,0.15431890941019,0.720336309287531
5157,8,302175,-0.0194812552768006,0.154343484621732,0.899629533658735
5158,8,303954,-0.0101300954466374,0.155671307135931,0.948152220182512
5159,8,312174,-0.0423065222873208,0.154193882558518,0.783959060662739
5160,8,313105,-0.0647980992823623,0.153890995489058,0.673963927707365
5161,8,315156,-0.0604286810818947,0.153917852996014,0.694849344457063
5162,8,315211,-0.0559327634256364,0.153900846520088,0.716498434511878
5163,8,317992,-0.078153663640276,0.154227394478357,0.612651480054223
5164,8,318497,-0.0381922477556304,0.154074001065754,0.804369451279477
5165,8,319453,-0.0547853609553425,0.153902015715604,0.722071489521554
5166,8,321066,-0.00292768232746449,0.155206740145703,0.984960962770192
5167,8,321259,-0.00408798839536978,0.155118545299431,0.978989905441158
5168,8,323234,0.0553945693925755,0.162554765053393,0.733475836269218
5169,8,323454,-0.0227842579458545,0.155321472347114,0.883459682404381
5170,8,324043,0.00231108479995862,0.154087361001763,0.988041821739816
5171,8,327592,-0.122326407042642,0.154043559217299,0.427669148372947
5172,8,329765,-0.136306209559567,0.153838706587579,0.376202797354936
5173,8,330276,-0.0882148901117126,0.154575856194543,0.568572916804353
5174,8,330629,-0.108381351577009,0.157895556446353,0.492904169634969
5175,8,334370,-0.212714868094134,0.154790843054789,0.170248868644151
5176,8,334394,-0.206983258641051,0.156174131751062,0.185916745168763
5177,8,334431,-0.152705693427024,0.157007608918514,0.331417825043329
5178,8,334619,-0.217181557782686,0.154111121472362,0.159640688897545
5179,8,334786,-0.200632963333444,0.15396487572107,0.193387010763967
5180,8,334860,-0.173869942932908,0.15382997149114,0.259128375120199
5181,8,337892,-0.0109360688145489,0.162836642250405,0.946492546485277
5182,8,338392,-0.0251826641404027,0.154116843628163,0.87029715372812
5183,8,340175,0.0221990108399795,0.154381554185791,0.885745859024399
5184,8,340253,0.0136495455467259,0.15389884768544,0.929377249537415
5185,8,341299,0.122688693594714,0.153551475738747,0.424823659937245
5186,8,341317,0.109941620333918,0.154011547455563,0.475789737060392
5187,8,342706,0.0964538340991197,0.153590020016417,0.530412976881232
5188,8,343053,0.0807632434381719,0.154267547093133,0.600935985232244
5189,8,343641,0.0502253763829675,0.154569994208554,0.745421894820441
5190,8,345499,0.0575188561240488,0.153870110217332,0.70876685214427
5191,8,346432,0.0661837558230763,0.154097012548663,0.667825724349608
5192,8,347011,0.0815169952883576,0.154927913291064,0.599106893382813
5193,8,350623,0.0842520895279067,0.154057421673155,0.584801511729095
5194,8,350664,0.0808079283599618,0.154077252273212,0.60028522561816
5195,8,353097,0.0754262540248244,0.154333871230659,0.62534248467312
5196,8,359103,0.0456281111481036,0.154529855243194,0.767960825452823
5197,8,359104,0.0480876679563857,0.154313528252068,0.755510901065378
5198,8,359105,0.0456281111481036,0.154529855243194,0.767960825452823
5199,8,359203,0.0532748631998109,0.153864749135197,0.729365059928486
5200,8,359415,0.0861233599888362,0.153825013175641,0.575917224473577
5201,8,359491,0.113748139035092,0.154646786371805,0.46250209275389
5202,8,359522,0.105491424164746,0.154232585564354,0.494438918094653
5203,8,359637,0.138093104647013,0.165974622003143,0.405963884448695
5204,8,359646,0.100928772919533,0.167109192808292,0.546252185507326
5205,8,359670,0.0617231204118514,0.159365333011706,0.69876322593481
5206,8,360543,0.107628147272636,0.162918059413796,0.509282117007354
5207,8,360784,0.0689038814664078,0.160631934455367,0.668217586153751
5208,8,360938,0.0804974082850771,0.154275271221861,0.602152291504328
5209,8,361900,0.147241592803053,0.157654435013801,0.35096732372655
5210,8,363516,0.166004239703621,0.153880169450086,0.281418366192765
5211,8,368023,0.19042990350816,0.161905943013041,0.240317085056545
5212,8,368026,0.139201942615684,0.167160437380291,0.405551858414639
5213,8,369658,0.269107607655781,0.153181539993676,0.0798208018689623
5214,8,372172,0.120573689100323,0.154124314372264,0.434554205135166
5215,8,372393,0.0729994162883403,0.154067606618359,0.635925335102607
5216,8,373115,0.0197905614274833,0.156658213453686,0.899542989576793
5217,8,373116,0.0197905614274833,0.156658213453686,0.899542989576793
5218,8,373932,0.0129032298683353,0.154680040952629,0.933565791213584
5219,8,374064,0.0327856162019293,0.154944204380239,0.832544127709872
5220,8,374065,0.0327856162019293,0.154944204380239,0.832544127709872
5221,8,374928,0.128885368768756,0.154105258050557,0.403525871187422
5222,8,375301,0.124834992585083,0.154224681706116,0.418809721708112
5223,8,375406,0.123073980582641,0.157975338367684,0.436459937964594
5224,8,375520,0.181976195723206,0.649376027223449,0.779463368141445
5225,8,375520,0.095399790050798,0.1613391231881,0.554698010157033
5226,8,375742,0.139449332805821,0.154079201416504,0.366056347063716
5227,8,378120,-0.298182438993234,0.184329439166266,0.106628975363447
5228,8,378565,0.338552549624977,0.152834715530879,0.0273872791375736
5229,8,379942,0.474941890635892,0.309504852156064,0.125797131071735
5230,8,379942,0.157070483596225,0.580954317464808,0.787036446245254
5231,8,380610,0.271874688141667,0.153828145321738,0.0780264729212953
5232,8,381634,0.237399739970011,0.154785188292968,0.125990146714482
5233,8,381783,0.287242464551265,0.155014242955657,0.0647157226866398
5234,8,382963,0.288302799135044,0.153571252513412,0.0612983274963499
5235,8,383024,0.258924892556998,0.155091247225239,0.0959047754633424
5236,8,383093,0.346421971521303,0.155837308124748,0.0268505134632268
5237,8,384503,0.168645893248651,0.158014174387159,0.286573279318745
5238,8,384582,0.213263760621644,0.15420414734582,0.167540154200697
5239,8,384997,0.16386082806668,0.162638449041502,0.314377017042625
5240,8,385006,0.169230343817774,0.163536214937174,0.301461946904478
5241,8,385186,0.198781557588522,0.156392506797406,0.204550379740142
5242,8,385228,0.188633954880698,0.155706077585378,0.226523925929219
5243,8,386052,0.215823236970577,0.266324368342572,0.418269306447341
5244,8,386060,-0.185575352550742,0.339041051678603,0.58448168154168
5245,8,386061,-0.179980395246943,0.210456755811637,0.393026334968386
5246,8,386144,0.232112743095158,0.153943755205023,0.132506209800097
5247,8,386272,0.24279236918867,0.15401142628653,0.115816274850434
5248,8,386466,0.226626332336899,0.154081202586921,0.142229530807292
5249,8,386616,0.206188669503744,0.178030191852863,0.247578911797602
5250,8,386883,0.205820261186418,0.154604745957589,0.183960137225407
5251,8,389013,0.267943540036268,0.214020148978369,0.211415256249543
5252,8,389014,0.328929074049581,0.187168155778283,0.0797166829840629
5253,8,389018,0.0534806272936521,0.176817139951421,0.762477342003991
5254,8,389023,-0.104367398792093,0.345416660908419,0.762716201603211
5255,8,389176,-0.0268847733581912,0.236031858386341,0.909379318464664
5256,8,389677,0.595821463319883,0.305808201414522,0.0521651909759953
5257,8,389922,0.199496907988371,0.153818691415695,0.195491532964792
5258,8,389976,0.194361013906691,0.153837317241494,0.207272361283567
5259,8,390139,0.19730754797533,0.154364120393124,0.20202026446167
5260,8,390246,0.220673674402564,0.160806497450103,0.170843503954819
5261,8,391951,-0.393768313201919,0.621235468855945,0.52659109029697
5262,8,391989,0.268209387021326,0.163686390157565,0.102196622020221
5263,8,393351,0.276782657366267,0.153596938422584,0.0723974184790075
5264,8,394302,0.213638219728179,0.161694644452884,0.187275483120654
5265,8,394731,0.2755616480452,0.153434226137274,0.0733559897958154
5266,8,395585,0.279385306730722,0.15429478466052,0.0710335823660356
5267,8,396899,0.137837436347183,0.162976184132871,0.398264015837434
5268,8,397561,0.154370745224832,0.153962009451666,0.316714252549039
5269,8,400443,0.130409374897766,0.153523791236217,0.396211757709161
5270,8,400740,0.1422020245094,0.153936719244728,0.356237416780404
5271,8,401605,0.140569317554538,0.153975076373592,0.361899532878986
5272,8,402810,0.0162464903994512,0.1549862413511,0.916573912585629
5273,8,402964,0.015924953855855,0.15568748416019,0.918586197803357
5274,8,406205,0.143713451955088,0.315487942132256,0.649009815909721
5275,8,409226,0.0831001326922859,0.156038745660588,0.594672647489965
5276,8,410935,0.0759674005351307,0.154520580300746,0.623284438272414
5277,8,410984,0.102189862277609,0.155111487504694,0.510443703989518
5278,8,411809,0.0393866475316241,0.155658125165644,0.800389975750426
5279,8,413653,0.0485040061831711,0.177889243495868,0.785270881990103
5280,8,413730,0.0127413071712438,0.158879535682517,0.936127797731135
5281,8,416391,0.102998565576518,0.154451678454435,0.505293404799159
5282,8,417360,0.0837680922519359,0.154528802497414,0.588100428238304
5283,8,420017,0.189360300564419,0.154264222788652,0.220450307660053
5284,8,420265,0.323683812269312,0.306868367556741,0.29223960754705
5285,8,421095,0.179859573119802,0.153406341396231,0.241811474458665
5286,8,422328,0.242244708540277,0.153572652342322,0.115600393947822
5287,8,422657,0.209281673353288,0.153319948953648,0.173122508993993
5288,8,425448,0.0286490088845261,0.154177202601974,0.852693660406736
5289,8,428829,0.0163288596563691,0.154855263125915,0.916081851724953
5290,8,429990,-0.0171830553561707,0.15423808127347,0.911357679925167
5291,8,430320,-0.026811597383376,0.156189770521003,0.863802888344226
5292,8,430488,0.0252118253608196,0.155314184655512,0.87114052386529
5293,8,432524,0.0422220721369122,0.154605017673581,0.784938821019364
5294,8,433117,0.00679065751466273,0.155310847219033,0.965149920031113
5295,8,433370,0.0285514692312807,0.154670411735869,0.853652282811192
5296,8,433529,0.043954377788329,0.154859776966608,0.776704456160321
5297,8,433706,0.0158029670114531,0.155059404581198,0.918881560153392
5298,8,437059,0.0819770454925773,0.154025622723635,0.594901582420197
5299,8,440200,-0.0335382075650499,0.162926979597812,0.837028238061217
5300,8,441024,-0.013541823128533,0.154051701080886,0.930002500937795
5301,8,441527,-0.0684420982137907,0.154634975171209,0.658323083808897
5302,8,442870,-0.0674887624116303,0.15496806085106,0.663464900169773
5303,8,443100,-0.0419772574308537,0.153877077284122,0.785168517065107
5304,8,445658,-0.0463162575285732,0.160259397348118,0.772744859166246
5305,8,445835,-0.0848267262135631,0.155636858964253,0.586077197855734
5306,8,447682,-0.108027632908026,0.3118847830363,0.729270788577789
5307,8,448047,-0.0484399815571571,0.154932580137915,0.754729683929582
5308,8,449957,-0.0271083185862739,0.154985648762738,0.861251751545155
5309,8,452309,-0.322949416838181,0.318383174543028,0.31111433476983
5310,8,452311,-0.293304539353668,0.309003478787954,0.343170849145625
5311,8,452328,-0.358333865441439,0.308809173588688,0.246681086346712
5312,8,453479,-0.106864577715361,0.155428012587,0.492187502811052
5313,8,453534,-0.11532369314812,0.155768644919555,0.459578314176246
5314,8,453634,-0.0919918122954506,0.308799377762014,0.765953561530736
5315,8,453634,-0.475941197875135,0.351318099065434,0.176369963907932
5316,8,455745,-0.102123763183601,0.155794742775881,0.51257157316747
5317,8,455783,-0.162801906932134,0.154919978223618,0.294033764440171
5318,8,455785,-0.17673666371621,0.156072840706594,0.258235500815856
5319,8,455796,-0.152596902270147,0.156364166712416,0.329778793688855
5320,8,455983,-0.12614256587788,0.15934669541602,0.429111925941481
5321,8,458155,-0.0323367842914722,0.155730458130463,0.835625236808958
5322,8,458435,-0.0316222707296724,0.154637988528914,0.838086696267398
5323,8,459723,-0.0422203341092345,0.153833309667802,0.783895460536782
5324,8,460316,-0.0169111073512651,0.154570851557874,0.912941981669759
5325,8,461438,-0.00672743008543952,0.153977714490289,0.965175469680239
5326,8,461748,0.26606790135112,0.309963682989881,0.391262860838933
5327,8,463767,-0.0570633087103079,0.182167221966906,0.754278124984731
5328,8,464932,0.0387080953891399,0.316897947029286,0.902852201474025
5329,8,465075,-0.216357760368543,0.158659873691129,0.173544284704557
5330,8,465091,-0.180839004782724,0.159665273555635,0.258145424064544
5331,8,465663,-0.166673955881104,0.155607926189715,0.284849585509115
5332,8,465742,-0.154082438272516,0.156377921974153,0.325141320216143
5333,8,466475,0.0143463311025744,0.194468958514951,0.941233726312167
5334,8,466499,-0.0358133595267229,0.156551879233928,0.819185189971204
5335,8,469153,-0.0602753408594232,0.155286845897553,0.698135424870953
5336,8,469233,-0.0694900748528771,0.154833278251887,0.653847131584303
5337,8,469571,-0.0110210980707839,0.155214405998679,0.943433477462182
5338,8,474449,0.0485371574730533,0.156442795600583,0.756550150325679
5339,8,474485,0.0584564840149608,0.161117161073812,0.716956700208281
5340,8,474521,0.0498471461599179,0.248060254468656,0.840855174084548
5341,8,474579,0.028510434093789,0.238670218891589,0.90498256686476
5342,8,474628,0.249796646093394,0.347489650896342,0.472702337908043
5343,8,475005,0.0351535803124587,0.155124778550788,0.820854403568399
5344,8,475549,-0.107895907246443,0.182823957599255,0.555459069723805
5345,8,475895,0.0437325319516012,0.162981971791565,0.788604037551867
5346,8,477804,-0.0044676741528159,0.155256347788422,0.977059413915549
5347,8,479207,0.0547889374708408,0.154213223742398,0.722591717831256
5348,8,479718,0.022745535853591,0.157780462712827,0.88545686942487
5349,8,481335,0.0559991269610996,0.154452770286322,0.717147037165909
5350,8,484694,-0.035112405684522,0.154145412335726,0.819943286052988
5351,8,485969,-0.175468798795315,0.156153284748309,0.261905669067832
5352,8,485972,-0.175468798795315,0.156153284748309,0.261905669067832
5353,8,488371,-0.0695024524662139,0.162615156986556,0.669345311846375
5354,8,488714,-0.09907175253126,0.153590125637755,0.519320352305789
5355,8,490346,-0.148727144064829,0.153520098039741,0.333318439760275
5356,8,490813,-0.12405169518387,0.154222802490041,0.421726570874366
5357,8,490841,-0.137295955315594,0.155072015129551,0.376560338840695
5358,8,491020,-0.117892074105446,0.153562120169123,0.443169232618458
5359,8,491126,-0.131381385809861,0.153998060098432,0.394162044663496
5360,8,491330,-0.158185753134326,0.153926653954042,0.304808897604867
5361,8,492314,-0.191411671263591,0.155768614502624,0.219957651465816
5362,8,497405,-0.176257825319352,0.154636362522702,0.255133552904858
5363,8,500907,-0.261729324430031,0.153614104509082,0.0892965449857846
5364,8,500928,-0.251237604411545,0.153943510548642,0.103568743458442
5365,8,500941,-0.240376967105408,0.154117015509717,0.119725828878857
5366,8,501189,-0.215445574360431,0.155980869145176,0.168081713992121
5367,8,501390,-0.250559955320634,0.154239076480405,0.10516362683727
5368,8,502369,-0.20891756421761,0.153644251925463,0.174777330686789
5369,8,502447,-0.180504298297011,0.153709728824257,0.241058767661744
5370,8,502641,-0.167780104294422,0.153922262383295,0.276442820724738
5371,8,505913,-0.193867310634785,0.154420886332627,0.210146771142254
5372,8,507125,-0.0711337159366194,0.154759602616443,0.646057532112011
5373,8,507195,-0.0918576659924208,0.154800259595381,0.553296989947978
5374,8,509478,0.0106344617384704,0.154676841198928,0.945225338856607
5375,8,509537,-0.00641535412776112,0.15408703177006,0.966813517606684
5376,8,517167,-0.033520409349645,0.154234131714678,0.828073177573285
5377,8,517642,-0.091570691099588,0.154107692325907,0.552759395950581
5378,8,518737,-0.225829104357853,0.402521841270414,0.575129183563252
5379,8,519219,-0.0577491925371228,0.153979001659246,0.707851565655497
5380,8,519377,-0.0601317491534513,0.154211242463717,0.69682270992634
5381,8,519391,-0.0548866996547336,0.154153411338941,0.722013981475116
5382,8,519609,-0.0318340537247038,0.155496575052502,0.837904890105783
5383,8,520123,-0.0691090919806423,0.154043500406295,0.653971247316128
5384,8,520381,-0.00447208186890569,0.186230919862345,0.980855298970028
5385,8,521047,-0.0547290595812084,0.15519936325165,0.724570947142844
5386,8,522590,-0.103810729058127,0.154725776218067,0.502701557159949
5387,8,522597,-0.111595378199322,0.155152828043523,0.472456000661839
5388,8,522681,-0.0942223519217504,0.159857448356431,0.555960058412042
5389,8,522950,-0.0823956720518706,0.155440205882111,0.596390044346853
5390,8,523118,-0.0487145266486848,0.153956299295686,0.751872368011637
5391,8,523239,-0.0558889012932119,0.153922712362345,0.716749625093641
5392,8,523298,-0.0298380107433924,0.154377907033016,0.846851615132803
5393,8,523356,-0.0334330325059113,0.15463690952096,0.828954050217291
5394,8,523454,-0.0737614251203034,0.154597307167481,0.633572114738573
5395,8,523510,-0.043229539523963,0.155695364823205,0.78144002817681
5396,8,523907,-0.0227993258812723,0.154612902839432,0.882852589629324
5397,8,524455,-0.0779591620512235,0.155106627926565,0.615547285262712
5398,8,525036,-0.0301101256098575,0.154843240071188,0.845931066524793
5399,8,525056,-0.0344304561756168,0.154606804632709,0.823900212647153
5400,8,525297,-0.0239258473029564,0.15845513610056,0.880066336126919
5401,8,525401,-0.0425700302464255,0.157223466777911,0.786732873461264
5402,8,525441,-0.000693307073543536,0.286198224997608,0.998068517591009
5403,8,525442,0.0337299230614825,0.27660287491797,0.903013152391455
5404,8,525446,0.324886204587487,0.18282844270867,0.0764292304933298
5405,8,525451,0.526000268778144,0.316614598821822,0.0975356789394887
5406,8,525454,0.47469509017585,0.367675032682554,0.197523414887358
5407,8,525803,-0.0725226093059952,0.303493218683236,0.811275603539634
5408,8,525866,0.00303415545150365,0.159396417283579,0.984823715512445
5409,8,526127,-0.0175007896607191,0.308514320882148,0.954795540518445
5410,8,526188,-0.183052414793451,0.268040121557052,0.495099553860547
5411,8,528155,-0.163368436192728,0.307431418439873,0.595477234330759
5412,8,529025,0.143015327527241,0.219576560560067,0.515261596824215
5413,8,529350,0.1735075453138,0.307415681220063,0.572835656567524
5414,8,530211,0.259149087588961,0.442595498930768,0.558571381314974
5415,8,531108,-0.052591613232611,0.307870787253574,0.864460298544005
5416,8,541428,0.160010577176811,0.340015590475456,0.638218646214392
5417,8,553590,0.10873682009765,0.159549185158423,0.495985978655148
5418,8,553978,-0.266664377309815,0.157779559706189,0.0918902633951179
5419,8,553996,-0.24644165951986,0.156833215566036,0.116994592744327
5420,8,554022,-0.191955131836583,0.327236589841053,0.557851110699965
5421,8,554028,-0.160341276616537,0.161707858919445,0.322096719200979
5422,8,554135,-0.195005949583961,0.177434664199208,0.272504145044519
5423,8,554142,-0.262883895576504,0.178560648433217,0.141847421088972
5424,8,554143,-0.238674565222386,0.181046210802762,0.18825550045876
5425,8,554151,-0.214609575950407,0.181951002303859,0.23899701414221
5426,8,554202,-0.00322917729694616,0.30769939560478,0.991632615220994
5427,8,556136,0.0763225298323817,0.249566875594457,0.759922007431207
5428,8,556148,-0.132537916821683,0.386999022332686,0.732196452979055
5429,8,556173,0.0929653944512552,0.307340700801728,0.762461902732538
5430,8,556173,0.0556577900122468,0.442800463033114,0.900044940981486
5431,8,556175,0.151914718764806,0.310958995551394,0.625473456316397
5432,8,556318,-0.42381633649156,0.236601144262832,0.0741066639089417
5433,8,556476,-0.438850748700554,0.234208700053201,0.0617895374163168
5434,8,556515,-0.200775101281344,0.312727908126471,0.521282018066319
5435,9,19515,-0.0266674393748216,0.198869684854309,0.893403835881441
5436,9,19625,-1.39957604560089,1.18751075115753,0.239359420455717
5437,9,19763,0.288970766210217,0.812291140607774,0.722241957782305
5438,9,20087,0.215710405272469,0.477483341638495,0.651715514884419
5439,9,20731,0.159633714231755,0.320001627376535,0.61819378763776
5440,9,20738,0.220007590499478,0.34242003682467,0.520960508291952
5441,9,25061,0.0734561017756766,0.154191233826277,0.634086951224988
5442,9,26439,0.0595211754997402,0.155473533174116,0.702070308314303
5443,9,27016,0.042844540271197,0.163857325048216,0.793878971586595
5444,9,27196,-0.0965038974518908,0.285322245527435,0.735392643971661
5445,9,27399,0.0812044226688191,0.155310921028265,0.601406165328256
5446,9,27401,0.0914682517980661,0.155180182712599,0.555948188295349
5447,9,32320,0.179234786111565,0.157391959011247,0.255567225203977
5448,9,32732,0.115473483109498,0.154307758627933,0.454758017288467
5449,9,33187,0.262639327859153,0.170930184472631,0.125304299588454
5450,9,34142,0.0947614230230028,0.153970801705884,0.538653758743434
5451,9,34160,0.0947614230230028,0.153970801705884,0.538653758743434
5452,9,34596,0.0985176978156313,0.154341060945535,0.523684707991598
5453,9,35132,0.0991014744569828,0.154277598180768,0.521057613018637
5454,9,35156,0.112460636872509,0.154690143775584,0.467704228660798
5455,9,35364,0.0954311355692948,0.154284153318293,0.536617429266081
5456,9,35938,0.0650972780079214,0.15623009209541,0.677168905359405
5457,9,36116,0.0624175610916252,0.157601521633866,0.692309857565736
5458,9,36369,0.0854701155518851,0.153927907979577,0.579068059313027
5459,9,36687,0.0420881437904073,0.154360041796811,0.78527234680343
5460,9,37201,-0.199271325511174,0.227688998168175,0.382065168687981
5461,9,37379,0.0201621169619743,0.157777542484265,0.89838931042614
5462,9,37777,0.0456369952453224,0.154469778777937,0.767829287781534
5463,9,37779,0.0511548314337646,0.154216759982726,0.740307106175821
5464,9,39887,0.118052529533503,0.155800657973699,0.449127000610062
5465,9,41668,0.103609505810253,0.154416169500464,0.502674763138011
5466,9,42163,0.114452653295096,0.15527777766995,0.461561320586083
5467,9,44433,0.141457913019577,0.15400080648689,0.358956587418002
5468,9,45103,0.192248415091693,0.165032247089927,0.244840316840156
5469,9,46709,0.229281334772173,0.154292020049149,0.138165845569906
5470,9,49364,0.180635848059382,0.156259065511377,0.248461978492579
5471,9,49801,0.19943003532827,0.153961957893768,0.196056245624986
5472,9,51500,0.268665398673276,0.336038724211478,0.424533991653604
5473,9,51605,0.0753960502088624,0.355207282736891,0.832027252604173
5474,9,57000,0.0334005446089792,0.154174493959503,0.828613134429208
5475,9,57578,0.021437580413405,0.154133046848392,0.889462369050381
5476,9,58928,-0.0452297568311651,0.154345300984049,0.769661736151874
5477,9,60132,0.00612687710500417,0.154592764741881,0.968408627811969
5478,9,62935,-0.0615249619015362,0.157438753584966,0.69619068777599
5479,9,64645,-0.0431766067376451,0.155883924032583,0.781958185086223
5480,9,66985,-0.0760964984222998,0.155400587051312,0.62466479740564
5481,9,67582,-0.101810377724301,0.156338435909894,0.515329577538668
5482,9,68365,-0.0807637276630513,0.156584880951302,0.60632927767786
5483,9,68615,-0.0789888833872694,0.154226189081607,0.608857505081683
5484,9,69330,-0.0912497763851863,0.154309664038173,0.554669805591302
5485,9,69636,-0.199922587462497,0.319719630116281,0.53217429703364
5486,9,69689,-0.465000502054009,0.303952641325601,0.126950637827542
5487,9,69699,0.0173794650592076,0.187062675674629,0.926030009951308
5488,9,69704,-0.0501916238663558,0.309592893595616,0.871303035807795
5489,9,69730,-0.0781231317604331,0.157415303072992,0.62000097978603
5490,9,69757,-0.0555713261249866,0.15533541457015,0.720743827821556
5491,9,69815,-0.075843991774913,0.15605680035724,0.627266954745028
5492,9,69835,-0.0730633435675259,0.156073203717479,0.639976894256713
5493,9,69890,-0.0591257081914441,0.155425247585859,0.703868033298105
5494,9,69958,-0.0470237410113476,0.155012999541049,0.76179915934854
5495,9,70073,-0.0624874239686158,0.154685178023335,0.686482950331825
5496,9,70145,-0.0609021994690264,0.155498267437692,0.695546969743713
5497,9,70296,-0.0534428084225918,0.154218220092525,0.729143273613244
5498,9,70443,-0.0510476815387969,0.154420892667901,0.741161675795877
5499,9,70461,-0.045904942316714,0.154190966681857,0.766095935770738
5500,9,70505,-0.0270985265869588,0.154474792667181,0.860847367181837
5501,9,70537,-0.052250866197717,0.154020994085765,0.734626832035711
5502,9,70556,-0.0499945780609404,0.154421868695199,0.746316597338317
5503,9,70698,-0.0735727744560794,0.154913199142254,0.635131262080111
5504,9,70904,-0.0938301601478305,0.15387043000185,0.542386743076941
5505,9,70962,-0.0774167569681045,0.153954545616843,0.615380059728391
5506,9,71094,-0.0293410637180062,0.154713046982866,0.84969375065958
5507,9,71189,-0.0473313087165089,0.15406681545944,0.758862505161419
5508,9,71236,-0.0267881147980372,0.155081151200348,0.862957855361724
5509,9,71237,-0.0267881147980372,0.155081151200348,0.862957855361724
5510,9,71252,-0.0389018921461032,0.155518266927212,0.802621848139933
5511,9,71366,-0.0447108914998907,0.154265126453311,0.772115322747625
5512,9,71501,-0.0310355809402845,0.156848873504378,0.843261198114817
5513,9,71654,-0.0898902666874462,0.156230778726571,0.565408679914944
5514,9,71693,-0.03754625802599,0.155967433434678,0.809903055959982
