SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5725,9,245886,-0.0880133070397965,0.0653559257619758,0.178948335668745
5726,9,245890,-0.0840881438350861,0.0656115708111043,0.200822272284604
5727,9,247491,-0.0907293289037858,0.104844926210893,0.387425163332055
5728,9,247492,-0.0907293289037858,0.104844926210893,0.387425163332055
5729,9,247495,-0.135191743929587,0.122008849309537,0.268595195353044
5730,9,247527,0.544939490412574,0.364287563197251,0.135571962551136
5731,9,249562,-0.0496589300592097,0.0607438485471586,0.414186340263703
5732,9,249625,-0.047806596703943,0.0681777770352764,0.483637085936547
5733,9,249795,-0.0542559285428948,0.0609050113525198,0.373627862664125
5734,9,250484,-0.0389034004702224,0.0606850408673086,0.521892738470703
5735,9,250581,-0.0348972326000082,0.0606919413296487,0.56566464418412
5736,9,251030,-0.0465924511400072,0.060646738152248,0.442846486129426
5737,9,252109,-0.0420822024691611,0.0606704212004818,0.488376856545001
5738,9,252323,-0.0293607872810748,0.0606801648161025,0.628784287112711
5739,9,253139,-0.0525742803391889,0.060558433982155,0.385897739527298
5740,9,253318,-0.059945175921821,0.0607926848470163,0.324779519805509
5741,9,254003,-0.0396399961624467,0.0627350615311466,0.527885057505777
5742,9,254025,-0.00433882112591055,0.0748532763925628,0.953809826789795
5743,9,254027,-0.012416881289508,0.0621702842005669,0.8418116518562
5744,9,254091,-0.0430710119551113,0.0607408048007334,0.478733466138011
5745,9,254108,-0.0264116541169152,0.060851445323655,0.664528215460436
5746,9,254153,-0.0497996483602208,0.0609915334150677,0.414764307792852
5747,9,254311,-0.0343220312357177,0.0606727893783736,0.571963467011484
5748,9,254315,-0.0384732975545929,0.0608419018170904,0.527568403087064
5749,9,254336,-0.0441226301929512,0.06082621648923,0.46869440425662
5750,9,254355,-0.0380336778702391,0.060837864356239,0.532266962052327
5751,9,254492,-0.0383420470977543,0.060677443345879,0.527861554908883
5752,9,254600,-0.043569334970291,0.0608389193861118,0.47437685013469
5753,9,254891,-0.0569385438263467,0.0629864750294835,0.366622245874193
5754,9,254964,-0.0468971492319035,0.0633143953695591,0.459366070570605
5755,9,255025,-0.0246688520271101,0.0633516039964413,0.697218143414319
5756,9,255387,-0.0480154101720084,0.0607399054051625,0.429761618967675
5757,9,256041,-0.0719904610408852,0.0633819520975889,0.256802636184453
5758,9,256045,-0.0571875175972128,0.0638811666880204,0.371281017705602
5759,9,256304,-0.0435474905182363,0.0611863063857433,0.477108530986783
5760,9,257336,-0.0543991671647113,0.0608026351859752,0.371565455447445
5761,9,257350,-0.0672696110357734,0.0606765865240519,0.268332311452192
5762,9,257464,-0.0447287500230722,0.122664425783717,0.715596101274175
5763,9,257464,-0.249652731427412,0.148505017861628,0.0936267641012183
5764,9,257480,-0.0726777537601483,0.06730997907584,0.280991998592738
5765,9,257531,-0.050494373898188,0.0620869311301853,0.416602838317327
5766,9,257575,-0.0509182230236558,0.0615116474159855,0.408353341561643
5767,9,257591,-0.0358172112121333,0.0614909892345123,0.560615926272381
5768,9,257605,-0.0374727582871583,0.0617954823244783,0.544639169801175
5769,9,257815,-0.05697997522751,0.0607064240180605,0.348570093291046
5770,9,258080,-0.0595655731807988,0.0607109220646155,0.327198424413346
5771,9,258259,-0.0751324564895667,0.0608421592251774,0.217698381029902
5772,9,258345,-0.0579684967446531,0.0609866617524802,0.342502952508058
5773,9,258661,-0.0475570180844316,0.0606446171276926,0.433453404919492
5774,9,258900,-0.0578774725427181,0.0606182407118773,0.340339090595059
5775,9,259952,-0.0771943685425723,0.074867602095051,0.303209966512769
5776,9,260947,-0.00799573776893103,0.131437577054514,0.951526661466207
5777,9,260947,-0.114431833002797,0.0997774217303964,0.252211687914698
5778,9,260986,-0.0745809894808141,0.061985316335517,0.229703651884268
5779,9,261156,-0.058394766772244,0.0610503776090524,0.339473609604539
5780,9,264604,-0.0485697945478837,0.0611844305353224,0.427830000613718
5781,9,265537,-0.0423715156672026,0.0609317122165549,0.487266258232487
5782,9,266567,-0.0601146507970252,0.0605328389534349,0.321345579708553
5783,9,266879,-0.0673332817788526,0.0605991825651269,0.267270668602316
5784,9,267323,-0.0238188390764524,0.0607071203500457,0.695031544055303
5785,9,267437,-0.034019273445599,0.0606732724129292,0.575360357311474
5786,9,267785,-0.00785363244475547,0.060958448127711,0.897560923269255
5787,9,267870,0.0609409446430038,0.0860644721543247,0.479359872705253
5788,9,268262,0.00973040603745076,0.0607411121868471,0.872819309045191
5789,9,268351,-0.00359868855129034,0.0606971160479624,0.952755245842216
5790,9,268440,0.047033329473813,0.0718304434262344,0.513034106384119
5791,9,268445,0.0209941485629226,0.0614284805440403,0.73273057899218
5792,9,270121,0.0297090479478886,0.0606024236245727,0.624276621254529
5793,9,270686,0.25864725110223,0.109691477450028,0.0189209333643878
5794,9,270827,0.0683453388963214,0.061286251088516,0.265530955857152
5795,9,273029,0.035700928668185,0.0612006996728255,0.560035703564384
5796,9,273060,0.035491805435443,0.0608537856677156,0.560110320886554
5797,9,273430,0.0381340928264111,0.0606864241498351,0.530161841472925
5798,9,273993,0.000127922342402127,0.0616587479181996,0.998345815765932
5799,9,276483,-0.0152344663329737,0.0607063364075988,0.801996087585269
5800,9,276759,-0.00472434026855777,0.0606301429171226,0.937935319656754
5801,9,280761,-0.0270750628275627,0.0607708032512335,0.656211711483187
5802,9,280878,-0.0215398622806634,0.0611225932229141,0.724745411387292
5803,9,281757,-0.00715728946642753,0.0608751598292264,0.906472681320881
5804,9,282224,-0.0103849217193289,0.0607815360811481,0.864434475729495
5805,9,283213,0.00130533739135952,0.061146972189808,0.982980482995375
5806,9,283290,-0.00799167706271173,0.0610068385506864,0.895852767207801
5807,9,286125,0.00738970842143537,0.0606503451049503,0.903094145308494
5808,9,287755,-0.0829200585272258,0.0732505418450125,0.258400255913271
5809,9,289043,-0.0435111602142507,0.0609018393730138,0.475422749387757
5810,9,289127,-0.0342209010896739,0.060624265592949,0.572789192120004
5811,9,289513,-0.0343156670484475,0.0609383232190296,0.573709788905182
5812,9,292353,-0.0273327569629452,0.0609120533425457,0.653905425418842
5813,9,294986,-0.0257156560270063,0.0607585646665342,0.672375490371996
5814,9,296974,-0.0341947047622116,0.0609022348803658,0.574834265038179
5815,9,298782,-0.0424716591738352,0.060580888709668,0.483718992965602
5816,9,299767,-0.0237185473868367,0.0609526162988334,0.697413933233239
5817,9,300482,-0.028621638294215,0.121385277772696,0.813731067295975
5818,9,300559,-0.109068195490701,0.121164255779889,0.368644487797502
5819,9,303507,0.056080663954235,0.06091148063912,0.357840433638334
5820,9,303589,0.0446722673058131,0.0609382035146818,0.463999272795592
5821,9,303690,0.0238817445138172,0.062036416560078,0.70049643494486
5822,9,304133,0.045648224534838,0.0610294489491976,0.454975984599064
5823,9,310366,-0.0456766094990124,0.0608393651478462,0.453288884249112
5824,9,310436,0.00618920087151073,0.0610074320050426,0.919250886172773
5825,9,310500,-0.0100540698297689,0.125098539461191,0.935989164876151
5826,9,314400,-0.0427980960080573,0.0607797865932017,0.481803517891131
5827,9,314913,-0.0376760505616234,0.0606318156303145,0.534743606157497
5828,9,315623,-0.0472151413118804,0.0608360377395773,0.438206779705819
5829,9,317005,-0.0570315424976044,0.0608818368415727,0.349523529280618
5830,9,317752,-0.0636659970698004,0.121385773921973,0.600264836635109
5831,9,322200,-0.0467663476905707,0.0609337526482633,0.443300339026856
5832,9,323432,-0.0613267216081118,0.0608216197446284,0.313998880308032
5833,9,324397,0.153631231574745,0.209103455824489,0.463001493011007
5834,9,324487,0.00184943427454687,0.143466591212675,0.989722001548897
5835,9,324521,0.45898940345773,0.512871878084541,0.371429131200284
5836,9,328426,-0.0753926962757033,0.0607019868959566,0.215056059894369
5837,9,330193,-0.0743815696814502,0.0609742378889419,0.223322774621748
5838,9,330993,-0.0557846569502786,0.061384717061723,0.364090985821987
5839,9,334143,0.0133657521326606,0.0610517603728372,0.826835050779423
5840,9,334329,-0.0279278204003477,0.0904730067088955,0.757741900426544
5841,9,334958,-0.0420419716558505,0.0607711854686548,0.489512885936472
5842,9,336040,-0.019252047742768,0.0607835685405186,0.751634858236014
5843,9,338275,-0.00919322807822671,0.0608811323398298,0.880059674232081
5844,9,338651,-0.0163880319317867,0.0609497700678281,0.78818090114455
5845,9,338765,-0.0170050280782599,0.060966714988841,0.780467135096575
5846,9,338787,-0.0143568483451676,0.0609608990104719,0.813950161675118
5847,9,340588,-0.029129280921261,0.0606776141459466,0.631477545834211
5848,9,341341,-0.0303943276190317,0.061084131095695,0.619088918694787
5849,9,342354,-0.0352362307874327,0.0621825125640274,0.571306531893144
5850,9,342479,-0.0423106185108224,0.0611055290424599,0.489129578529831
5851,9,347652,0.00973397151795158,0.0608895723558876,0.873080664135259
5852,9,349076,-0.0270939189568112,0.0609776971819556,0.657079857206979
5853,9,349097,-0.0144274859212263,0.0609100951511386,0.812898711270832
5854,9,349116,-0.0151597668018228,0.060752327746628,0.803092941838116
5855,9,350262,0.00185571148116365,0.0612801821306285,0.975858940030825
5856,9,351490,-0.0175781244910934,0.0608773558055832,0.772944847402583
5857,9,352621,-0.0326135555036099,0.0613315325117487,0.595227840971742
5858,9,353047,-0.0200122127691294,0.0612474225556538,0.744055353386564
5859,9,354047,-0.0227532095487775,0.0608224199274238,0.708560116239483
5860,9,354832,-0.0261948060355999,0.0608719547965164,0.667220864149036
5861,9,354867,-0.0287779070274143,0.0608320313980202,0.636454477841518
5862,9,354924,-0.0195619572179306,0.0609553446501607,0.748458837710932
5863,9,354945,-0.0274210109452959,0.0606798691640564,0.651621195684165
5864,9,355716,-0.159072620620406,0.161873369648445,0.326429181564544
5865,9,355815,-0.0284809942512381,0.0733348161245174,0.697976847087598
5866,9,356037,-0.0255920230748806,0.061976385689063,0.679907252267368
5867,9,356207,-0.028902360771722,0.0612747212701731,0.637443125820183
5868,9,357150,-0.0298746739257117,0.0610614723920621,0.6249645350086
5869,9,357800,-0.0291304571278127,0.060944517173722,0.632957999737866
5870,9,358570,-0.024386707527199,0.0609707569464163,0.689417708148781
5871,9,360441,-0.0336719574385697,0.0606738212622436,0.579268834547765
5872,9,362255,-0.0328638139510119,0.060889816736515,0.589726337006698
5873,9,362570,-0.0658268232683726,0.0667534158267144,0.324750051128639
5874,9,362775,-0.0479236899192052,0.0607574087587404,0.430775198015542
5875,9,362828,-0.0501648362413841,0.0608563918768566,0.410317224938525
5876,9,363043,-0.185386599069591,0.193442078916374,0.33853860760526
5877,9,364558,0.00366464276469801,0.069834026954224,0.958178732177375
5878,9,365655,-0.0354658761390904,0.0607931582654587,0.56000602824273
5879,9,365725,-0.0433968480650461,0.060667797609922,0.474884593830434
5880,9,365942,-0.0353693895931722,0.0606223982211323,0.55997129044196
5881,9,366733,-0.0309443183019103,0.0611933273311672,0.613396044496833
5882,9,367364,-0.0250629997229258,0.0627436763821106,0.6898027772878
5883,9,367860,-0.0219694226826024,0.0610534602707419,0.71918263737433
5884,9,372204,-0.0435802505687402,0.0609642107938657,0.475174375401275
5885,9,372443,-0.046577906325947,0.0606802574815018,0.443240526564504
5886,9,372471,-0.0391438973005503,0.0606444548841312,0.519044952092859
5887,9,372842,-0.0431784744716294,0.060687379351976,0.477250429904256
5888,9,377169,0.0147290504000346,0.0632341188652352,0.815951657393092
5889,9,378552,0.0582472315528238,0.0606641555269718,0.337632417646777
5890,9,379413,0.035039725988557,0.0606917087527587,0.564078109733973
5891,9,379890,-0.0233690732744503,0.131944607202585,0.859521399005607
5892,9,380935,-0.155296058692343,0.131348523755957,0.237874311705583
5893,9,380935,0.348911174365654,0.185290470208535,0.060515651331381
5894,9,382894,0.0636957991827192,0.136657358826397,0.641432425022633
5895,9,383434,-0.185388057378439,0.131581019099711,0.159736982094763
5896,9,383530,-0.0233644201304097,0.0608636488773999,0.701297500678268
5897,9,383662,-0.0220538413898391,0.0609485791760981,0.717685555433776
5898,9,383846,-0.0109786966316446,0.0606974714202497,0.856568957416785
5899,9,384190,-0.0128693778390717,0.0606925979804367,0.832196672389486
5900,9,384315,-0.0293479587190639,0.062849602811684,0.640819897196508
5901,9,384344,-0.00949977243860298,0.0615692437475545,0.877466006522819
5902,9,384418,0.00870336489310436,0.060786121747573,0.88622961562684
5903,9,385423,-0.00109766632192732,0.0606964349641861,0.985581638668521
5904,9,385546,0.00443762350773811,0.060696958717206,0.941759089789891
5905,9,385640,0.101400748307905,0.0865446511779588,0.242124521434135
5906,9,387653,0.0566802467220997,0.121322962320594,0.640655890969816
5907,9,387839,0.0263139164697397,0.0608756675512661,0.665818767962666
5908,9,387982,0.358584687795789,0.335754470425593,0.286251785863169
5909,9,388000,-0.091024048298775,0.296347221525571,0.758907753122934
5910,9,388026,-0.00750031794515627,0.103419210546985,0.942226418017825
5911,9,388051,0.06709893814251,0.127251444393167,0.598320589524927
5912,9,388668,0.0326885373766246,0.0609835080097443,0.592280532100324
5913,9,391282,0.0307554071208456,0.265101324842957,0.907707589097622
5914,9,392697,-0.0415818265287253,0.0909930789694059,0.647968010576184
5915,9,393524,0.28411595516395,0.156333517803883,0.0700080746789621
5916,9,393791,0.0868472476581634,0.064122266347735,0.176474846049236
5917,9,393800,0.0690057250939471,0.0709184538676913,0.331205076998282
5918,9,394182,0.0805587862827856,0.0611438747292781,0.188516073297732
5919,9,394680,0.0669509002188685,0.0615853009165424,0.277723453952274
5920,9,394807,0.075482083968146,0.0638699122901146,0.238076717592326
5921,9,394916,0.0754220297168796,0.0610263575118952,0.217320235037082
5922,9,394975,0.0760030034054694,0.0609715032805972,0.21339524084832
5923,9,395649,0.0876432086666039,0.0607302525749404,0.149863410084382
5924,9,396176,0.161294979810423,0.123253858976605,0.191507534584278
5925,9,396176,0.150880406893609,0.137704167608704,0.273963567544639
5926,9,396186,0.0804038479210384,0.0606717193111822,0.185952715329715
5927,9,396458,0.0784983123481602,0.0607241178131598,0.196958906254475
5928,9,396462,0.0947828970891283,0.0611914554482094,0.122288236096986
5929,9,396463,0.0947828970891283,0.0611914554482094,0.122288236096986
5930,9,396464,0.0947828970891283,0.0611914554482094,0.122288236096986
5931,9,398401,0.0843974743369888,0.0610033447898763,0.167389157848568
5932,9,398470,0.0913476118638087,0.0607080088466155,0.133294268893099
5933,9,399657,0.069873296952171,0.0619179616986219,0.259882827754624
5934,9,399838,0.065012337206132,0.0606322204918906,0.28434440242699
5935,9,400574,0.117804382964334,0.0603726966171731,0.051813738814912
5936,9,400641,0.109870056485818,0.0605948307945672,0.0706514032541475
5937,9,402212,0.124575208481218,0.0604483727775095,0.0400492037147043
5938,9,404274,0.150560929127615,0.0601892404838256,0.0128204415448499
5939,9,404302,0.123831520617779,0.0604295241857841,0.0411824039743221
5940,9,405135,0.135948946602692,0.0603789004996984,0.0249621137892246
5941,9,405593,0.141116944984516,0.0603453007232429,0.0199194108678304
5942,9,406066,0.115690536581787,0.0771180100059022,0.134462831150809
5943,9,406743,0.158645184188108,0.0600398132348919,0.00860029161955412
5944,9,408263,0.110436445747064,0.0604265387879596,0.0684513738427119
5945,9,409700,0.068328532071709,0.0607020828781286,0.261083766651943
5946,9,410727,0.0863915000926261,0.0612187062125171,0.15906800766932
5947,9,411273,0.06335836374567,0.0607423820540421,0.297631141934065
5948,9,411520,0.0642045328705681,0.0608064399803512,0.291743418973528
5949,9,411553,0.0849895490503532,0.0607196534058341,0.162480125113735
5950,9,411811,0.0843500977564589,0.0611916203540561,0.1689348076038
5951,9,411837,0.0426823409721583,0.0627204226998467,0.49662298507246
5952,9,412923,0.103940334299287,0.0607569765247672,0.088004796249057
5953,9,418993,0.0285587159846527,0.0608496616023004,0.639121831347315
5954,9,419460,0.0558901345612153,0.0632676195209952,0.377625513343265
5955,9,419470,0.0578968605754191,0.0646654420000398,0.371221213503492
5956,9,419554,0.0700139414279786,0.0863166042204677,0.417837876324014
5957,9,419563,0.0108936829578456,0.0678374164648447,0.872511993870143
5958,9,419805,0.0293876004532108,0.060593349726591,0.627979216056638
5959,9,419841,0.0321914229743489,0.0605893135689646,0.595541387472068
5960,9,421227,0.0343337764040528,0.0608440978645646,0.572914467186612
5961,9,421228,0.0504816603729323,0.0607227153492971,0.406339488273005
5962,9,422857,-0.0366463568889281,0.0609926671553277,0.548337352691427
5963,9,422867,-0.0373177215282738,0.0610869157721743,0.541661914342727
5964,9,422955,-0.0630967356683963,0.0610899607814432,0.302381422104537
5965,9,422958,-0.0436208950387996,0.0609292146595258,0.474509482880479
5966,9,423010,-0.0594662102634951,0.0612403462800396,0.332198238452229
5967,9,423041,-0.0111752968508115,0.0612361293826291,0.855298917079075
5968,9,423054,-0.0160691654329419,0.0610178527746275,0.792433039097379
5969,9,423651,-0.0458467087196225,0.0615829046387285,0.457086669457864
5970,9,423935,-0.0605730033775171,0.0607976782156075,0.319784643186867
5971,9,424069,-0.0527223618342651,0.0608270834451465,0.386663380362815
5972,9,424914,-0.0309931183077881,0.060629183456361,0.609536604347615
5973,9,425156,-0.014470154046042,0.0608975177348417,0.81231768942425
5974,9,425546,-0.0079872863946025,0.0606959294867355,0.895379537719629
5975,9,425655,-0.0241578783302935,0.061308599683531,0.693791383572472
5976,9,425822,-0.000300121896209274,0.0612233259609022,0.996091487490082
5977,9,426507,-0.0425864724880933,0.0621037214105299,0.493332591601864
5978,9,429181,-0.026293558213437,0.0612073312184632,0.667761935664414
5979,9,429952,0.00656530571557301,0.12180909900704,0.957046665525948
5980,9,437842,-0.163253790139732,0.121557382457454,0.180128896814401
5981,9,437940,-0.119941966098581,0.0856027530738465,0.16204889520646
5982,9,437999,-0.0172821157514722,0.10435464771403,0.868559114791573
5983,10,26272,0.0596744289781306,0.0610644668372436,0.32912128295796
5984,10,28452,0.0429037104934378,0.0609403492629745,0.481879508074581
5985,10,28714,0.0298559411886763,0.0608710381696046,0.624100006105001
5986,10,28835,0.0257268033817188,0.0612930026996608,0.674934573403103
5987,10,28946,0.148616657251865,0.0971283407362244,0.126886099905349
5988,10,29208,0.050106900290351,0.0656880655775341,0.446091714455397
5989,10,29367,0.0321617759937797,0.061869203517267,0.603504419474234
5990,10,30148,0.054606466383777,0.0613302279339033,0.373874784945389
5991,10,32768,0.104101943986034,0.060754731776305,0.0875024325537905
5992,10,33662,0.0863814942168421,0.0643522625972893,0.180354064523188
5993,10,35651,0.0917025240102631,0.0607064930335333,0.13178795862988
5994,10,36050,0.0959793224329216,0.0605156437708834,0.113628994665685
5995,10,41756,0.0535409594613843,0.0619431432724163,0.387979034752246
5996,10,42005,0.0398462566064707,0.0621674255876748,0.521970582029627
5997,10,43109,0.0388001516414525,0.060833601434989,0.524012233631344
5998,10,43346,0.0374497476554002,0.0613785674147824,0.542159184767426
5999,10,43909,0.0510065885602105,0.061607474614884,0.408270329113995
6000,10,46831,0.0530713736282608,0.061682409191657,0.390154096973757
6001,10,49405,0.0446550246489859,0.0606843523260468,0.462306203514206
6002,10,50102,0.0336298855738166,0.0615423045160213,0.585100825371335
6003,10,54201,0.063319657129477,0.0611226464115621,0.300937259121188
6004,10,54931,0.093120650383553,0.0611036775524267,0.128409601727042
6005,10,61391,0.0343941722699166,0.0610284553098303,0.573400557574911
6006,10,61545,0.0517232225862328,0.0607216758056437,0.394898043090882
6007,10,61708,0.0255405168847004,0.0615772656498593,0.678560876468358
6008,10,63279,0.0252097368763254,0.060682585747632,0.678075089026924
6009,10,67697,0.0125066280342635,0.0665668193788815,0.851078037080491
6010,10,68934,0.00877865735660424,0.0610862267657701,0.885812049346328
6011,10,70342,-0.0239898864306684,0.0612994291778522,0.695770387712573
6012,10,73179,-0.0212497185574238,0.0607471578807894,0.726692922783737
6013,10,75599,-0.253355085318903,0.133890666899066,0.059275271620706
6014,10,75599,0.0232696373553138,0.09510543079316,0.806852559205859
6015,10,75990,-0.0564776922437021,0.0616980173255499,0.360612282199297
6016,10,76303,-0.0413043185770433,0.0613413913463936,0.501164295334845
6017,10,76726,-0.0684621428572432,0.0619914762837574,0.270180569560313
6018,10,78564,-0.0156131975716667,0.0613002028869079,0.799102678580271
6019,10,79590,-0.0483898639653849,0.0628003043148143,0.441497692239226
6020,10,80904,-0.0140259469304472,0.0609528909230598,0.8181385989024
6021,10,85506,-0.0531534920844445,0.0618231203418722,0.390500880826419
6022,10,86391,-0.0758007237627237,0.0611640642944535,0.216057141455434
6023,10,91661,-0.149666136294197,0.0678667544203915,0.0280776159773565
6024,10,93031,-0.141181601402991,0.0608629183297971,0.0209289453915051
6025,10,93286,-0.131833366111542,0.060610301810956,0.0302859936257901
6026,10,93721,-0.127192304194384,0.0610754990002486,0.0380125399414131
6027,10,96002,-0.101737508244198,0.0620823195974436,0.102155902613102
6028,10,96579,-0.0901070094968394,0.0611515507006324,0.141506527657953
6029,10,99496,0.0230742666313637,0.151985748177259,0.87941672442355
6030,10,101719,-0.0466208741197954,0.0610717347903195,0.44574733303237
6031,10,105565,-0.0884123074470934,0.0610732090991096,0.148603960953919
6032,10,108820,-0.0995409334568631,0.0613009669169841,0.105309611651723
6033,10,108931,-0.0877436742014263,0.0612718223133941,0.153017347564888
6034,10,109915,0.244465618938275,0.233623280336565,0.29608798659876
6035,10,110053,-0.0863776778101828,0.0614655352304313,0.160810758162892
6036,10,110074,-0.0920106014079486,0.0613342872798171,0.134469515611973
6037,10,111674,-0.085984724729026,0.0612342084571441,0.161140209849676
6038,10,113623,-0.154701846033974,0.061891938771442,0.0128885792275154
6039,10,114907,-0.259177325736518,0.106146236437962,0.0151086066848455
6040,10,116563,-0.123331019047804,0.0616489704784359,0.0462078348143128
6041,10,117161,-0.0916581938651966,0.0672384034984384,0.173693931515805
6042,10,119720,-0.140842345448846,0.0623484563299801,0.0244957818326781
6043,10,121075,-0.0308231508745214,0.1067184979513,0.772883539531351
6044,10,121811,-0.153633640311713,0.0610294383840506,0.0122656437905656
6045,10,122243,-0.150483279761143,0.062003854366151,0.0157241529709193
6046,10,124889,-0.0954346285931429,0.0621615529676568,0.125613845762372
6047,10,129078,-0.0889110718569418,0.0640949147654969,0.166262609170729
6048,10,130587,-0.0911218293732776,0.0616244914473124,0.140122266203499
6049,10,131311,-0.0692669342716956,0.0614054845963004,0.26007536919614
6050,10,133312,-0.069321030852198,0.0616110488726003,0.261294312692165
6051,10,134112,-0.162999013687553,0.269875249277248,0.546245472758162
6052,10,134179,-0.0553204992382037,0.121294202299569,0.648609120068929
6053,10,134314,-0.0621876652779891,0.0618530521963813,0.315388237033638
6054,10,136911,0.107689106477428,0.0791181287305125,0.174344658488742
6055,10,139826,-0.116517203785154,0.0615564777220218,0.0591955667601341
6056,10,140544,-0.11908162638617,0.0618457698163572,0.0549747515406214
6057,10,140918,-0.109803027800791,0.0608700286670473,0.0721004331027133
6058,10,145873,-0.0948370740262968,0.0612657577238803,0.122527437041492
6059,10,146902,-0.120594230741484,0.0609506033387267,0.0486428956910832
6060,10,146992,-0.12268652052994,0.0607629941008805,0.0442323838315817
6061,10,148293,-0.0872190638413061,0.0607654074328043,0.152075473753091
6062,10,150178,-0.0993458611565051,0.0609689966831795,0.104110032602773
6063,10,157487,-0.0792622652583005,0.0605535054082354,0.19139853012291
6064,10,157821,-0.0801920793497049,0.0611733617197315,0.190744148046911
6065,10,159755,-0.0444672686087138,0.0608303269645213,0.465261072680622
6066,10,159778,-0.0620935079830267,0.0606922155395417,0.306966605541582
6067,10,160258,-0.0538591626575936,0.0628728011477918,0.392226721853526
6068,10,161835,0.0369692503500758,0.121666505841304,0.761415670404877
6069,10,161835,-0.234163898611268,0.239185807921329,0.328248390970536
6070,10,163124,-0.0419386331738336,0.0607329726116078,0.490307559894615
6071,10,164844,-0.0393034994159586,0.0617781233516447,0.525055638929674
6072,10,165364,-0.0548121223953491,0.0612078273349191,0.371125615717554
6073,10,165521,-0.0381626169406396,0.0614367993872519,0.534889524206132
6074,10,165720,-0.0240403651735572,0.0617503970956766,0.697277781540696
6075,10,172678,-0.0390392542654808,0.0609220383162917,0.522064013259235
6076,10,173737,-0.0184632056232401,0.0608799885442832,0.761861114837527
6077,10,173883,-0.0259512229637935,0.0607218690121771,0.669364219917185
6078,10,175030,0.0104946787611514,0.0609820131790171,0.863461730405628
6079,10,175313,-0.0307279572301773,0.0607903720555173,0.613541364200735
6080,10,176228,-0.0155799764289807,0.0607549012091394,0.797760622924613
6081,10,176664,-0.0153400045055469,0.0607110415148821,0.800668445458272
6082,10,177924,-0.109688796595566,0.188032680594192,0.560030458403963
6083,10,179618,0.0185967309074703,0.0610231012658732,0.760736895148791
6084,10,182634,0.0411754507129647,0.0610384613160882,0.500382885578245
6085,10,183933,0.0234354420287917,0.0614155783895974,0.702996640750871
6086,10,185241,0.0266586080924429,0.0610282350139036,0.662505948640611
6087,10,188897,0.0441108627969678,0.0611356675627461,0.471064688264219
6088,10,189030,0.0249546181434774,0.0666377089596798,0.708270651911211
6089,10,189418,0.0586200690056425,0.0613014248586466,0.339595572811127
6090,10,189445,0.0512509196962356,0.0610212321607936,0.401540400124482
6091,10,192067,0.0778248301896426,0.060481371579396,0.199022171671456
6092,10,193403,0.0681687439908254,0.0607604110978398,0.262656058339308
6093,10,193717,0.0605019543691904,0.0614920464797257,0.325839117887028
6094,10,196310,0.0591889642973412,0.0609599795094914,0.33223903706698
6095,10,197405,-0.0208904227112434,0.083033829310317,0.801504934163684
6096,10,197415,0.180700361863034,0.130592688458795,0.167326393645259
6097,10,197423,0.0651915487070722,0.0831936700954446,0.433793326593591
6098,10,197451,0.211939256033574,0.12095026120477,0.0805931495865558
6099,10,197458,-0.0890362986937911,0.0883022118566744,0.313994709678189
6100,10,204259,0.690165748215132,0.403511159270456,0.0880704361688413
6101,10,204807,0.0204060545179445,0.0614811240874484,0.740155983499293
6102,10,205088,0.0384466690619988,0.0606056508218482,0.526247450911617
6103,10,205251,0.0296318951141114,0.061028724930531,0.627594470192548
6104,10,210630,0.0276738572783986,0.0606938813284024,0.648700592077732
6105,10,211229,0.02389670365263,0.0606984270269211,0.694043482137083
6106,10,212922,0.0261162145113088,0.061820617963658,0.672952671605323
6107,10,215046,0.0540759667820385,0.0606320097396873,0.373069295645338
6108,10,215118,0.0495765230810225,0.0609163099819071,0.416281547383486
6109,10,223514,0.0182707172709057,0.0620117310209843,0.768447257263776
6110,10,223964,0.0225183328101863,0.0607991152978084,0.711326940747286
6111,10,224073,0.00404248588098921,0.0607932637598004,0.947020887541027
6112,10,226115,0.0464914211513863,0.0608520971842161,0.44537350101512
6113,10,226817,0.00675728698790967,0.073303285196701,0.926605258235691
6114,10,228538,0.036398437523995,0.062356277648402,0.559783312093147
6115,10,228775,0.0234682693397357,0.0708059658488191,0.740505208199183
6116,10,229802,0.0263303922744559,0.06068028211466,0.664611560550138
6117,10,230128,0.0047674133517296,0.0611269626283852,0.93787861492549
6118,10,232143,-0.0133488328074841,0.0606608067752802,0.825953997660651
6119,10,233981,-0.0048964296943981,0.0608353594881957,0.935895884769914
6120,10,236429,0.0139730240780596,0.0607876556290201,0.818328923935646
6121,10,236463,0.0114485928866825,0.0608093153975114,0.850772886980318
6122,10,237784,-0.058379984404953,0.06103381527617,0.33946485577608
6123,10,238334,-0.0447003874857573,0.0609672527642866,0.463931089447668
6124,10,239866,-0.0674799034433055,0.0607785178963382,0.267643099931614
6125,10,244763,-0.0644353202701034,0.0610473364540762,0.291919632289493
6126,10,245956,-0.0460983112360439,0.0619687638538308,0.457434301520947
6127,10,248024,-0.0697625461311051,0.0621902259185248,0.262726705569575
6128,10,248724,-0.0686532195036696,0.0612570740976141,0.263160660013357
6129,10,252640,-0.076662197228842,0.0616272123518402,0.214337236844
6130,10,256140,-0.133259208303746,0.0610628039567428,0.0297438575483732
6131,10,257035,-0.0899695908305866,0.0613958290289984,0.143701296568352
