SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5153,8,292640,-0.139664477941521,0.0839109845677149,0.0969126295342955
5154,8,298467,-0.0955016743996795,0.0822967353450531,0.246647730497207
5155,8,298906,-0.0700625366835195,0.0830797655256169,0.399622531435676
5156,8,300010,-0.104330070448742,0.0826194797818093,0.207502444404027
5157,8,302175,-0.0944183258419843,0.0826532456438645,0.254085855499367
5158,8,303954,-0.0996662087691777,0.083348238384662,0.232584808102497
5159,8,312174,-0.0732837189618771,0.0826405723325246,0.37580297451682
5160,8,313105,-0.0885739293531259,0.0824473121150272,0.283417781444633
5161,8,315156,-0.0842180504540799,0.0824719634040751,0.307872331033092
5162,8,315211,-0.0912440123804535,0.0824390631718496,0.269131669708779
5163,8,317992,-0.0700284527693254,0.0826878559863913,0.397623925137047
5164,8,318497,-0.0676026658107639,0.0825882850923172,0.413595255220691
5165,8,319453,-0.0986867380786868,0.0824147717163406,0.231938590439844
5166,8,321066,-0.116971980054213,0.0830341073736581,0.15979756309371
5167,8,321259,-0.0914170391432472,0.0830775432385085,0.271915496108545
5168,8,323234,-0.139497589254256,0.0869070577181515,0.109358235068606
5169,8,323454,-0.0805301486051102,0.0832209275908382,0.333873188731457
5170,8,324043,-0.0725736112381691,0.0825763336094736,0.380071257150535
5171,8,327592,-0.0772622356155436,0.0826146028403495,0.350317947669041
5172,8,329765,-0.0696483893397745,0.0825417240251667,0.39935475975859
5173,8,330276,-0.0492198247319832,0.082925553018641,0.55319839164906
5174,8,330629,-0.051074392547019,0.0847225801161729,0.547000399809989
5175,8,334370,-0.125160957153049,0.0829989395826999,0.132453409185609
5176,8,334394,-0.121107259264423,0.0837466363876561,0.149032247641604
5177,8,334431,-0.102939864187489,0.084167939078905,0.222134445023825
5178,8,334619,-0.123813838740708,0.0826492968290383,0.135010595390604
5179,8,334786,-0.113900398940036,0.0825770951178709,0.168668717122314
5180,8,334860,-0.107066131491816,0.0824810958553883,0.195111201570153
5181,8,337892,-0.0821934344421171,0.0872514735653444,0.346821930731892
5182,8,338392,-0.0549689849827249,0.0826337684356649,0.506349203487853
5183,8,340175,-0.0385957253096408,0.0828013810708094,0.641414115501925
5184,8,340253,-0.0572502557732161,0.082510139132413,0.488228089339169
5185,8,341299,-0.0432509128278219,0.0824214213000058,0.600084085588954
5186,8,341317,-0.0471940640975709,0.0826473826251352,0.568343234513749
5187,8,342706,-0.0406824797410342,0.082417359415133,0.621884776009023
5188,8,343053,-0.0220976857133284,0.0827870394241763,0.78968504811062
5189,8,343641,-0.0344187852931142,0.0829176967208694,0.678323969123208
5190,8,345499,-0.0533964920441811,0.0825174588184725,0.517992139565657
5191,8,346432,-0.0637735533039453,0.0826236843167781,0.440716361714668
5192,8,347011,-0.0366634008999562,0.083127236338518,0.659445641661693
5193,8,350623,-0.0265105276712795,0.082673505255557,0.748653760303608
5194,8,350664,-0.0406552333844696,0.0826650612703829,0.623161658210626
5195,8,353097,-0.0396042100583078,0.0828000319930425,0.632724581048693
5196,8,359103,0.0250853252799249,0.0829034826172126,0.762384595224216
5197,8,359104,0.0270696780235456,0.0827867886208103,0.743876321762037
5198,8,359105,0.0250853252799249,0.0829034826172126,0.762384595224216
5199,8,359203,0.0474541744475581,0.0825225452027081,0.565627211608755
5200,8,359415,0.030908334346792,0.0825460963294162,0.708303851735307
5201,8,359491,0.0371818201352638,0.0830066946136424,0.654473007077388
5202,8,359522,0.034529257790159,0.0827789264503221,0.676839671593346
5203,8,359637,0.049840573533407,0.0890918011850623,0.576223462361065
5204,8,359646,0.0473251031470054,0.0896636438342364,0.597964869037071
5205,8,359670,0.050563241088354,0.0854739972915211,0.554521997894245
5206,8,360543,0.0649095275336288,0.0873899502141367,0.458122589689417
5207,8,360784,0.0516658398607016,0.0861562948100708,0.54910707301623
5208,8,360938,0.0472837161189037,0.0827610695303167,0.568140895029669
5209,8,361900,0.0686543140236331,0.0846058691435486,0.417648120117022
5210,8,363516,0.00190407087030442,0.0826913570081217,0.981642353917084
5211,8,368023,-0.0429133930876678,0.0870012659465215,0.62214251013228
5212,8,368026,0.0373843470087245,0.0897461889749202,0.677256095260919
5213,8,369658,0.00437539245899243,0.0825387814542843,0.957753813544957
5214,8,372172,-0.0494057738300598,0.0827162868084022,0.550695392014969
5215,8,372393,-0.0681290870827788,0.0826027298002771,0.410053428875678
5216,8,373115,-0.0837204145070989,0.0839295370369406,0.319201095643464
5217,8,373116,-0.0837204145070989,0.0839295370369406,0.319201095643464
5218,8,373932,-0.0470657402518913,0.0829475689706497,0.570792558294296
5219,8,374064,-0.0658767042269819,0.0830575871636876,0.428226157816496
5220,8,374065,-0.0658767042269819,0.0830575871636876,0.428226157816496
5221,8,374928,-0.0708864779218341,0.0826720272934209,0.391782346326233
5222,8,375301,-0.0858548908671541,0.0826908580621627,0.29985810114565
5223,8,375406,-0.0279104691014024,0.084812291305848,0.742286454751944
5224,8,375520,-0.0269653616424866,0.348420689609286,0.938354667322241
5225,8,375520,-0.0872984232935953,0.086475228364663,0.313417057763014
5226,8,375742,-0.0758925308738057,0.0826594371936526,0.359175030672931
5227,8,378120,-0.0829908085591202,0.0991587610125157,0.403187572921991
5228,8,378565,-0.0212038191976892,0.0825547737147084,0.797447707076584
5229,8,379942,-0.224284676903221,0.166171478699259,0.177971279008831
5230,8,379942,-0.365103175347554,0.311103164366377,0.2413561533443
5231,8,380610,-0.145442286294685,0.0825296154337307,0.0788833295439512
5232,8,381634,-0.142860794867551,0.0829695167609544,0.0859732915807137
5233,8,381783,-0.138901922553867,0.0832396920705012,0.0960638578279124
5234,8,382963,-0.0928002078135877,0.0826525284133961,0.262296046716069
5235,8,383024,-0.104507311098599,0.0833476183952681,0.210717973163553
5236,8,383093,-0.0773503952529672,0.0840878684764098,0.358265830624462
5237,8,384503,-0.180750515649847,0.0843632122594225,0.0328345456000551
5238,8,384582,-0.132470926511302,0.0826528957551365,0.109886920531719
5239,8,384997,-0.167708105948553,0.0869224331577069,0.0544824851957407
5240,8,385006,-0.144525122857168,0.0875314586437268,0.0996029634923102
5241,8,385186,-0.125573483460537,0.0838290549090037,0.135034473457618
5242,8,385228,-0.147357953081889,0.083340268082215,0.0778998229726583
5243,8,386052,-0.0594138919597054,0.142978710439854,0.677996464159185
5244,8,386060,0.4023832674178,0.180705206355745,0.0265951506995036
5245,8,386061,0.160312406975665,0.112702686670532,0.15578262596362
5246,8,386144,-0.122790731440335,0.0825969204772079,0.138006213415157
5247,8,386272,-0.115209817879801,0.0826891528964156,0.164409350540688
5248,8,386466,-0.132759853927965,0.0826145734370319,0.108953128958783
5249,8,386616,-0.151334362800007,0.0953534316653895,0.113387836773594
5250,8,386883,-0.139413686887286,0.0828203868290609,0.0931961587229272
5251,8,389013,0.138256631424952,0.114839156434047,0.229428940923564
5252,8,389014,0.140898061751107,0.100573285302149,0.162107740683988
5253,8,389018,0.0118676529670778,0.0948711294451881,0.900521643339035
5254,8,389023,-0.0163481840569251,0.185335115828512,0.92976076021436
5255,8,389176,-0.00244584121142566,0.126631410209876,0.984601010442308
5256,8,389677,-0.184789372655308,0.164649878127118,0.262490434109877
5257,8,389922,-0.118315881360149,0.0824787927742638,0.152314740859364
5258,8,389976,-0.128017159571566,0.0824377428160648,0.121344278835752
5259,8,390139,-0.104215425246179,0.0828209672191548,0.209107044924814
5260,8,390246,-0.163241088772169,0.0860637241630044,0.0586774646951651
5261,8,391951,0.348838478479064,0.332960060554443,0.295498882399475
5262,8,391989,-0.0845050414729163,0.0880349071592167,0.33776064663954
5263,8,393351,-0.133028650817234,0.0824782857767224,0.107661350200778
5264,8,394302,-0.167616193346222,0.086503256289236,0.0534587518288515
5265,8,394731,-0.140243417968176,0.0823538309234038,0.0894600196372821
5266,8,395585,-0.161410436008496,0.0827164828382369,0.0518037215535874
5267,8,396899,-0.231510802899704,0.086652199427878,0.00789599317367077
5268,8,397561,-0.215257404683629,0.0819195976919076,0.00897240895832067
5269,8,400443,-0.219029762195732,0.0816200503052579,0.00762804696395707
5270,8,400740,-0.216795738314966,0.0818764547482085,0.00846419001605115
5271,8,401605,-0.217793490867928,0.0818874130105849,0.00817832569604684
5272,8,402810,-0.266012950825644,0.0819358524858256,0.00127979269499949
5273,8,402964,-0.226995422414593,0.0826478848455208,0.00633151225304297
5274,8,406205,-0.204945839355531,0.168954661380555,0.225932242757633
5275,8,409226,-0.205154114067627,0.0830322297309633,0.0139536557975397
5276,8,410935,-0.201866348120214,0.0822284249465365,0.0145723843137204
5277,8,410984,-0.180100892822627,0.0827135770422925,0.0301122160079729
5278,8,411809,-0.201912356459362,0.0828225625580384,0.0152660399777618
5279,8,413653,-0.281687738929967,0.0942612783466317,0.00300107300418622
5280,8,413730,-0.195294902548085,0.0846021810231659,0.0215547453768417
5281,8,416391,-0.180096254704873,0.0823582854510088,0.0294173338015135
5282,8,417360,-0.209668848542916,0.0821837265024038,0.0111557526596949
5283,8,420017,-0.138340084976809,0.0826104421251031,0.0948968769728533
5284,8,420265,-0.269137677254172,0.164268196092579,0.102228403279242
5285,8,421095,-0.150467397828113,0.0820715144141582,0.0675895526314445
5286,8,422328,-0.066674156503002,0.0826041336834162,0.420121973717401
5287,8,422657,-0.0574532835742782,0.0824149753656612,0.486185358528133
5288,8,425448,-0.0389619737045259,0.0826928479371448,0.637813970278294
5289,8,428829,-0.0758805158484673,0.082981659218247,0.361117668195746
5290,8,429990,-0.0451167583161458,0.0827140665146853,0.585785465426644
5291,8,430320,-0.0652007784539906,0.083726136735473,0.436655385305428
5292,8,430488,-0.0324512405122913,0.0833099896429044,0.697123451183157
5293,8,432524,-0.00513809119775438,0.0829526309711241,0.950645618158492
5294,8,433117,-0.0232518781616576,0.0833140262278742,0.780341341206265
5295,8,433370,-0.00979248691957635,0.0829817715368577,0.906128685596846
5296,8,433529,-0.0318294548835849,0.0830732038700931,0.701839561235826
5297,8,433706,-0.00852300595882671,0.0831880818581438,0.918453981116714
5298,8,437059,-0.0487880343078817,0.0826258335526922,0.55525375131414
5299,8,440200,-0.0608890493442333,0.0873541348035923,0.486238522712485
5300,8,441024,-0.0514018708845717,0.0826030810700913,0.534162480475147
5301,8,441527,-0.0433142763325089,0.0829513788478024,0.601883216463168
5302,8,442870,-0.0537439856763803,0.083112210387957,0.518282795503221
5303,8,443100,-0.0437935508154186,0.0825295780237606,0.596001470226782
5304,8,445658,-0.0938051921510252,0.0858429494672518,0.275247184549217
5305,8,445835,-0.0884568341526809,0.0834002358233062,0.289582990393144
5306,8,447682,-0.0647739171166553,0.167316536545051,0.698890311847697
5307,8,448047,-0.0611650081671745,0.0830677945120308,0.462021127068205
5308,8,449957,-0.0622239760354766,0.0830861488202649,0.454410700462482
5309,8,452309,-0.173912814647522,0.170808073462677,0.309291263968465
5310,8,452311,-0.14262193433273,0.16581558263112,0.390304560805684
5311,8,452328,-0.153847189289323,0.165787152237385,0.35405192751635
5312,8,453479,-0.00737490170633848,0.0834407417824423,0.929620881582358
5313,8,453534,-0.00682408750822186,0.0836326632711324,0.935014257426692
5314,8,453634,0.0641903493209597,0.165653921140732,0.698622054320977
5315,8,453634,-0.301026505673002,0.188288146448601,0.11076983154429
5316,8,455745,-0.062451811576027,0.0835673709067929,0.455366166286897
5317,8,455783,-0.0710271749329063,0.0831573147001738,0.39361209924612
5318,8,455785,-0.0710305158826932,0.0837985043998694,0.397215814227895
5319,8,455796,-0.0553368678338764,0.0839495276035114,0.510217459591172
5320,8,455983,-0.0244732072098318,0.0855541240111164,0.775003593027459
5321,8,458155,-0.0345213863115892,0.0835330067330407,0.679662361213515
5322,8,458435,-0.0386341574365777,0.0829414364753657,0.641645618442484
5323,8,459723,-0.0143965728748332,0.0825355531507342,0.861628520446589
5324,8,460316,0.0126876401185564,0.0829246465371462,0.878484086454848
5325,8,461438,-0.0501696585086521,0.0825648316618678,0.543817248179328
5326,8,461748,-0.0285531165080357,0.166459491240759,0.863903819402236
5327,8,463767,0.0367922810242443,0.0977251799177612,0.70678090613316
5328,8,464932,-0.14523629524456,0.169840910040547,0.393058418033753
5329,8,465075,-0.115141721982444,0.0851233044037469,0.177034434689122
5330,8,465091,-0.0634487843799839,0.0857481348481511,0.45982602923787
5331,8,465663,-0.100802300457069,0.0834456256621256,0.227856002482418
5332,8,465742,-0.109037904354289,0.0838100643552909,0.194102901666298
5333,8,466475,-0.0183923006080637,0.104327207917297,0.860163770653526
5334,8,466499,-0.0636445214136659,0.0839266861344369,0.448756608480183
5335,8,469153,-0.0598710539205509,0.0832669388128754,0.472600894552282
5336,8,469233,-0.0596656503736078,0.0830297672891896,0.47285937668897
5337,8,469571,-0.0773755971040503,0.0831699472551779,0.352835404363711
5338,8,474449,-0.0366966263167204,0.0839189889748446,0.662171110004216
5339,8,474485,-0.0541855000208381,0.0864060299970367,0.530996955995675
5340,8,474521,-0.111155447773274,0.132958336367569,0.403710793243048
5341,8,474579,-0.00320902333933468,0.128047082907199,0.980020248300832
5342,8,474628,0.223290202725076,0.186182818932813,0.231213309180158
5343,8,475005,-0.0421854181605552,0.0831989291816925,0.612441377635657
5344,8,475549,-0.167067894664122,0.0977282188818189,0.0882343421798096
5345,8,475895,-0.0335569573667956,0.0874291622745419,0.701343816987051
5346,8,477804,-0.0623744606026034,0.0832276645777723,0.454088875241599
5347,8,479207,-0.0728162325222471,0.0826581075466701,0.378953614826853
5348,8,479718,-0.0823357999698158,0.0845369016048585,0.330741928120501
5349,8,481335,-0.0166132882375504,0.0828733505016604,0.841231598477916
5350,8,484694,-0.123722830314481,0.0824412444994503,0.134316844171071
5351,8,485969,-0.13497341644913,0.0836166167139158,0.107378901924759
5352,8,485972,-0.13497341644913,0.0836166167139158,0.107378901924759
5353,8,488371,-0.0693743007143964,0.0871861104591141,0.426739076022813
5354,8,488714,-0.0537889759662826,0.0823986663230068,0.514316954190589
5355,8,490346,-0.136040225215905,0.0821532196491058,0.0986240183915311
5356,8,490813,-0.133642102898326,0.0825090171555323,0.106183865194296
5357,8,490841,-0.13159002192111,0.082992173704757,0.113731926109047
5358,8,491020,-0.130557554848462,0.0821602279593156,0.112941989168475
5359,8,491126,-0.140742711340682,0.0823638731431889,0.0883684995436128
5360,8,491330,-0.158269218503485,0.0822736993723416,0.0551971450264399
5361,8,492314,-0.161300851467654,0.0833059178564778,0.0536353904846778
5362,8,497405,-0.121777447907363,0.082860547161819,0.142542514267618
5363,8,500907,-0.06672061342165,0.0826746455877988,0.420194742875844
5364,8,500928,-0.0628743784238293,0.0828328475612072,0.448328428999867
5365,8,500941,-0.07149170995924,0.082879619153674,0.388944724110243
5366,8,501189,-0.0784937551622913,0.0838042092779379,0.349587912906345
5367,8,501390,-0.0773637927730359,0.0829545925743293,0.351661843767916
5368,8,502369,-0.0527009106458515,0.0825968500838337,0.52385488971795
5369,8,502447,-0.0546907667894162,0.0825736326656289,0.50819369322125
5370,8,502641,-0.0410609679528409,0.0826880101443255,0.619796427821885
5371,8,505913,-0.0559801358692499,0.0829768051652473,0.500341026864984
5372,8,507125,-0.022528490609054,0.083043439280397,0.786329941109396
5373,8,507195,-0.0287510343361893,0.0830763835754341,0.729489133290912
5374,8,509478,-0.000544481268521746,0.0829834032726386,0.994768562217881
5375,8,509537,-0.000800884024132309,0.0826666168065056,0.992275593132717
5376,8,517167,0.0353317405570945,0.0827295083450458,0.669584753568499
5377,8,517642,-0.0310698739163641,0.082702314463407,0.707378049957909
5378,8,518737,-0.121481047697825,0.215949138007891,0.574102008875469
5379,8,519219,-0.00136631202672938,0.0826248923612461,0.986815865537641
5380,8,519377,-0.00358584053650846,0.0827506584621965,0.965460526118541
5381,8,519391,0.0127554038422438,0.0827140999298504,0.877531688387519
5382,8,519609,-0.0100278659742103,0.083425878229828,0.904392384983802
5383,8,520123,0.0104965345389569,0.0826647399708817,0.899030766883716
5384,8,520381,0.0723824085657519,0.0998371347124381,0.468929349204781
5385,8,521047,0.0111429924997904,0.0832757340683951,0.8936303389919
5386,8,522590,-0.00081976701936165,0.0830620049982218,0.992131110450948
5387,8,522597,0.0106625257019936,0.0832972547710581,0.8982173322471
5388,8,522681,0.0303611624513281,0.0857891793823344,0.723621864953791
5389,8,522950,0.019554554561097,0.0834190822849127,0.814799923119387
5390,8,523118,0.00542379621941988,0.0826074959546007,0.947687729712288
5391,8,523239,0.0161713730977332,0.0825892032598118,0.844875515615552
5392,8,523298,0.0092504901467903,0.0828253959236429,0.911135351492512
5393,8,523356,0.0134538242437894,0.0829638321484143,0.871268756911189
5394,8,523454,0.0121540595335241,0.0829644004036397,0.883612457624538
5395,8,523510,0.0506313834456421,0.0834949255910051,0.544638450597832
5396,8,523907,0.0324558210291235,0.0829331161537769,0.695775142374672
5397,8,524455,0.00102269664374022,0.0832431823772526,0.990204656108134
5398,8,525036,0.0252109056665386,0.0830657362137059,0.761683478158152
5399,8,525056,0.0303289309952512,0.08293539681387,0.7148128768631
5400,8,525297,-0.00237616850452349,0.0850125280239592,0.977717183377813
5401,8,525401,0.0363512629244097,0.0843356643945381,0.6667091126802
5402,8,525441,0.191863285993396,0.153203032561217,0.211272690784371
5403,8,525442,0.223793548812459,0.147919482805983,0.131189234273256
5404,8,525446,0.208096642202108,0.0978991435741109,0.0342285286903089
5405,8,525451,0.132603624903876,0.170377763168441,0.43691833399314
5406,8,525454,-0.104581614887351,0.197641431743594,0.597035201754466
5407,8,525803,0.0244424706300741,0.162829586557049,0.880762974708697
5408,8,525866,0.0480897751535043,0.0854765964704973,0.574059289241892
5409,8,526127,-0.0128263518101992,0.16551474143807,0.938274697732335
5410,8,526188,-0.0686504321408847,0.14384988720102,0.633488976135892
5411,8,528155,-0.00825835472306835,0.16499979800526,0.960110297010647
5412,8,529025,0.0402441986249213,0.117852317556783,0.732945507575178
5413,8,529350,0.0647248642836828,0.16496441681739,0.695031600939804
5414,8,530211,0.0153096516025446,0.237562724043115,0.948652639972479
5415,8,531108,-0.0341035360877715,0.165166997432468,0.836535715011216
5416,8,541428,-0.00493422676882282,0.182472590116173,0.978442376533604
5417,8,553590,0.0752815894696308,0.0855593499871704,0.379525267688743
5418,8,553978,-0.00207712901351409,0.0849891556379392,0.980515507885834
5419,8,553996,-0.0239141811679675,0.0844238944167957,0.777141142262306
5420,8,554022,0.258742751882302,0.175104572576295,0.1403939104548
5421,8,554028,0.0485085116731545,0.0868372927839369,0.576779471847065
5422,8,554135,-0.0694755226878685,0.095283232506722,0.466394989941063
5423,8,554142,-0.102328942148738,0.0959354956322911,0.286861952090252
5424,8,554143,-0.0662148953835298,0.0973048085286271,0.496640676835137
5425,8,554151,-0.0728521720566866,0.0977304893238408,0.456502095383054
5426,8,554202,-0.0756643206133045,0.165029089320911,0.646882005791673
5427,8,556136,-0.0516156704085429,0.133880127580583,0.700072221452731
5428,8,556148,-0.257221924882501,0.207204489122977,0.215285354836757
5429,8,556173,-0.0669990622792245,0.164868564225969,0.684710665847498
5430,8,556173,-0.0699229069847167,0.237534968737768,0.768649054570568
5431,8,556175,0.0445569484187907,0.166866478731711,0.789608482334164
5432,8,556318,-0.232257373252057,0.126909518345935,0.0680777757258309
5433,8,556476,-0.167235655391831,0.125960256139129,0.18513981718797
5434,8,556515,0.0439258214183234,0.167857592107689,0.793716894044949
5435,9,19515,0.0838748003091125,0.106601232940968,0.431921638750228
5436,9,19625,-1.24617518182683,0.63488675621226,0.0504508054286062
5437,9,19763,-0.242037430459588,0.435675209940863,0.578873456076344
5438,9,20087,0.247867893802654,0.255900084565191,0.33340198219437
5439,9,20731,-0.118178572808843,0.171623517690497,0.491532379578766
5440,9,20738,-0.157136056010948,0.183622549691006,0.392713367462737
5441,9,25061,0.0620372396630157,0.0826830124429307,0.453572566492603
5442,9,26439,0.0709030425209934,0.0833421894869827,0.395487106579363
5443,9,27016,0.0440555548940677,0.087885343988116,0.616483415058969
5444,9,27196,0.159120819933396,0.152863408919786,0.298618281763166
5445,9,27399,0.0869949605321076,0.0832265867845399,0.296609518932417
5446,9,27401,0.0693135169337521,0.0832121115593432,0.405422667897679
5447,9,32320,0.0290182490719353,0.0845803515735225,0.731738746499265
5448,9,32732,0.0676516349947069,0.0827722000971677,0.414295069907008
5449,9,33187,0.041697500310924,0.091982017988354,0.650595205104888
5450,9,34142,0.0482319356462581,0.0826084966130231,0.559686264425462
5451,9,34160,0.0482319356462581,0.0826084966130231,0.559686264425462
5452,9,34596,0.0462268258925074,0.0828139408098352,0.577060987141436
5453,9,35132,0.0519513400717386,0.0827708491924629,0.530637330276997
5454,9,35156,0.0526168188464847,0.0830048656261291,0.526556346694868
5455,9,35364,0.0555063125872488,0.0827643117386139,0.502878777830909
5456,9,35938,0.0392231431537121,0.0838107721053878,0.640075945065973
5457,9,36116,0.0567125521642773,0.0845168171273941,0.502646026670337
5458,9,36369,0.0539204820686227,0.082567250658922,0.514149615164472
5459,9,36687,0.0498554947365785,0.0827790929334762,0.547380039790726
5460,9,37201,-0.0290520745447256,0.122275953246622,0.81233357888875
5461,9,37379,0.0516017105131816,0.0846037436860159,0.542305687950186
5462,9,37777,0.0504550964303577,0.0828384936669119,0.542864577458695
5463,9,37779,0.048166698793312,0.0827091943209309,0.56069458574927
5464,9,39887,0.0656674533830371,0.0835806704672157,0.432583474735152
5465,9,41668,0.0369504666273953,0.0828724831241408,0.655963517305248
5466,9,42163,0.0547089170859804,0.0833184646815377,0.511850429193348
5467,9,44433,0.0457679722867627,0.0826829696390191,0.580247091394039
5468,9,45103,0.0201179360391422,0.0887019994428213,0.820707719186302
5469,9,46709,0.0880562477936532,0.0829025342065113,0.288886476452447
5470,9,49364,0.0332667981745853,0.08397156736117,0.692220887896073
5471,9,49801,0.0626153318440962,0.0827282930018478,0.449627052532433
5472,9,51500,0.374258199955124,0.179342300334543,0.0376198918700063
5473,9,51605,0.274009775999481,0.190019099722244,0.150185653368283
5474,9,57000,-0.0349266304021003,0.0826979550062293,0.673034197868868
5475,9,57578,-0.0171370069203922,0.082688346805631,0.835935566813467
5476,9,58928,-0.0468161243692945,0.0827775603068018,0.572048550782261
5477,9,60132,-0.00853586530798331,0.082936686581631,0.918084700524202
5478,9,62935,-0.00968979541980847,0.0844812902865191,0.908750082252138
5479,9,64645,-0.0254918984457818,0.0836285242747175,0.760680593851948
5480,9,66985,-0.0489301975180924,0.083358776159586,0.557590236132558
5481,9,67582,-0.00930130121598383,0.0839231915042805,0.911813254374481
5482,9,68365,-0.0220354869461605,0.084029964951153,0.793294250093691
5483,9,68615,-0.028040138754491,0.0827583621078615,0.734947236904592
5484,9,69330,-0.0588280019601206,0.0827676557827414,0.477701835073794
5485,9,69636,0.00498669501982185,0.171621717237029,0.976836095116658
5486,9,69689,0.0914531687466535,0.163535353026378,0.576362326097009
5487,9,69699,-0.0573422037180151,0.100312395197587,0.567932213045731
5488,9,69704,-0.202014785555264,0.165751848549819,0.223742131887135
5489,9,69730,-0.00164682295272258,0.0844814269638594,0.984458584313705
5490,9,69757,-0.0320312677798057,0.0833338407491491,0.700933547897344
5491,9,69815,-0.0265787139066954,0.0837392468801763,0.751128874035576
5492,9,69835,0.000982520110962504,0.0837579607428515,0.990647281711019
5493,9,69890,-0.0543054159477968,0.0833513566370329,0.515132169812323
5494,9,69958,-0.0441078045318978,0.0831409001983502,0.596085904905599
5495,9,70073,-0.0317046050021291,0.0829893509073024,0.702667356205518
5496,9,70145,-0.0220915272856564,0.0834333801843527,0.79133314135095
5497,9,70296,-0.0500164403826567,0.08270804731557,0.545743685530265
5498,9,70443,-0.0342985912251963,0.082838248477031,0.679094123354676
5499,9,70461,-0.0440370635775207,0.0826993616872716,0.594717659332607
5500,9,70505,-0.0259038881815375,0.0828665989100079,0.754771094296725
5501,9,70537,-0.0453909593849092,0.0826091456086879,0.583032769174478
5502,9,70556,-0.0514370841718987,0.0828131200982524,0.534919949318509
5503,9,70698,-0.052646964229941,0.0830889687863313,0.526738130758611
5504,9,70904,-0.058520467011095,0.0825349367353842,0.478768449947263
5505,9,70962,-0.0462400245951382,0.0825882623167337,0.57591219630661
5506,9,71094,-0.0338872945080782,0.0829869073558154,0.683267939368742
5507,9,71189,-0.035235498290234,0.0826453521964691,0.670115760187593
5508,9,71236,-0.0358709001165732,0.083181370239441,0.666559145042857
5509,9,71237,-0.0358709001165732,0.083181370239441,0.666559145042857
5510,9,71252,-0.034953106935917,0.0834209236568084,0.675473246385971
5511,9,71366,-0.0282931503736363,0.0827581181641525,0.732646413860937
5512,9,71501,-0.000655574290664013,0.0841527893880132,0.993788714664517
5513,9,71654,-0.0370269899935487,0.083832659357804,0.658993111035183
5514,9,71693,-0.0204183307562933,0.0836750559802229,0.807357613686086
5515,9,71795,-0.0426653441016175,0.0830190600126187,0.607627880947924
5516,9,71830,-0.0438865039071441,0.0828083551089062,0.59646122465017
5517,9,72015,-0.0327183160262404,0.0827142402600444,0.692669744738776
5518,9,72016,-0.0327183160262404,0.0827142402600444,0.692669744738776
5519,9,72065,-0.0317144137319437,0.0824829214620331,0.700841844953087
5520,9,72072,-0.0399772958783283,0.082939633310181,0.63010129080066
5521,9,72176,-0.0474554555735578,0.0824796816583261,0.565414854596931
5522,9,72564,-0.0298744902038879,0.0829226874853597,0.718861295289638
5523,9,72570,-0.032026862258458,0.0830445233341253,0.699981585064876
5524,9,72581,-0.0435469178291422,0.0833612067181961,0.601727681502214
5525,9,72621,-0.0517273011411027,0.0827955307501662,0.532532470880233
5526,9,72672,-0.048821759116115,0.0830359245380608,0.556935435698139
5527,9,72684,-0.048701570833327,0.0826762609964763,0.556195421818667
5528,9,72697,-0.0399388787733174,0.0829396857416909,0.630430258426436
5529,9,72757,-0.0300021186205416,0.0826512033544198,0.716824568834535
5530,9,72784,-0.0313363241420367,0.0826498008466289,0.704807561713588
5531,9,72971,-0.0257485400356564,0.0825069657436989,0.755166132435985
5532,9,72998,-0.021420914380522,0.0826366003596092,0.79561795472893
5533,9,73076,-0.0296017638412463,0.0826099012860563,0.720309130710466
5534,9,73100,-0.0372274896764566,0.0825842339725924,0.652423404929222
5535,9,73117,-0.0436312718382617,0.0829185923151606,0.599083803600186
5536,9,73178,-0.0417026794664116,0.082721105135024,0.614480377055828
5537,9,73950,-0.0491388125559746,0.0865567150978555,0.57059513982353
5538,9,76394,-0.0564897775227992,0.0824843303145918,0.49388506625663
5539,9,76441,-0.0564897775227992,0.0824843303145918,0.49388506625663
5540,9,77957,-0.000995670041976982,0.0837010429153726,0.990515667142176
5541,9,84696,-0.112382568923688,0.082408127857646,0.17352103777288
5542,9,84804,-0.123415533720313,0.0824425493033255,0.13528987038385
5543,9,84986,-0.0825089931837563,0.0836590781649585,0.32468462378543
5544,9,85177,-0.123145664433265,0.0824567966034666,0.136210912761444
5545,9,85300,-0.123820799981973,0.0825524145299007,0.134532766633537
5546,9,86294,-0.164879862277554,0.0823052942262139,0.0459121612276919
5547,9,86720,-0.157337981719664,0.082074073105359,0.056041831996294
5548,9,88210,-0.13941696246332,0.0824819424854761,0.0918586187334465
5549,9,89608,-0.162028969868374,0.0835463164608024,0.0532502062402548
5550,9,91111,-0.135769816987434,0.0822443335266108,0.0996666108755024
5551,9,94251,-0.186080068470342,0.0819649908259448,0.0237953741846477
5552,9,97282,-0.100039619138096,0.0856580332534961,0.24363718120439
5553,9,98767,-0.148050042011777,0.0825779680798179,0.0738526968007218
5554,9,98955,-0.152244409950159,0.0827656989316107,0.0666867666259969
5555,9,99321,-0.150941985494803,0.0822334219235036,0.0672681475141107
5556,9,103774,-0.14994468500457,0.0821758598810403,0.0688943481353388
5557,9,104962,-0.136388688709836,0.0827163202268789,0.100063321841714
5558,9,105244,-0.0917820777072459,0.0850124440022664,0.28104359697189
