SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4807,7,1039044,-0.0386878705705463,0.0592634574266675,0.514302677983231
4808,7,1039428,0.0547385923730704,0.13830088213551,0.69249646370307
4809,7,1039884,-0.055642593039003,0.0583703945236081,0.341106901588749
4810,7,1041124,-0.0391532618851361,0.058913773591398,0.506749305549784
4811,7,1041497,-0.0636757915136299,0.0585026082329045,0.277149388816833
4812,7,1041787,-0.0446498119633108,0.0604630242245185,0.460722758749796
4813,7,1041874,-0.0484403386784171,0.0587080281811294,0.409868713471289
4814,7,1041917,-0.0609012001284013,0.0584273288565422,0.297966937007573
4815,7,1042056,-0.0708999122594553,0.0585607907053689,0.226818009289007
4816,7,1045046,-0.118651020142271,0.0582199243291947,0.0422970413587253
4817,7,1045136,-0.118069885373373,0.0585877391134607,0.0446343443427703
4818,7,1045777,-0.113834873230856,0.0583588300868844,0.0518953747540279
4819,7,1046298,-0.102423902677627,0.0584471486300474,0.0805699560695401
4820,7,1046576,-0.0748660828401259,0.060557214391485,0.217173950306064
4821,7,1047015,-0.0926653766007714,0.0589944750839023,0.11713737708158
4822,7,1047587,-0.0858093836655924,0.0594418409783386,0.149742446191312
4823,7,1048541,0.106552564808905,0.191632723349964,0.57854609246427
4824,7,1048542,0.155516623587732,0.104333750716031,0.136967757227979
4825,7,1048545,0.177781322563555,0.187022812552136,0.342464799670914
4826,7,1048639,0.124948512463319,0.100686931308763,0.215444376495476
4827,7,1048750,0.00809625195024644,0.0673244809123849,0.904347842164123
4828,7,1049339,-0.0698727538636596,0.0584062628561866,0.232373450266471
4829,7,1051846,-0.241939818885314,0.121546272337201,0.047304869436925
4830,7,1051850,0.218981090156083,0.116496994756769,0.060970439706449
4831,7,1057307,-0.0731559811134596,0.0626788398164108,0.243935203204631
4832,7,1061773,-0.0249437057620491,0.0598058952302671,0.676875094529339
4833,7,1064143,0.0303116259220971,0.058678658275522,0.605779923587409
4834,7,1066075,0.0348889687068595,0.0596818640815645,0.559201955062872
4835,7,1066563,0.0383910145593787,0.0586689788790664,0.513301808227956
4836,7,1066735,0.0739731703387942,0.0608365272978816,0.224822758708745
4837,7,1067985,-0.0219789627136917,0.14343858501846,0.878305177152301
4838,7,1068261,0.00979228415639338,0.0808866039714838,0.903710904236828
4839,7,1068674,-0.0908448507445929,0.110457428159623,0.411380462248581
4840,7,1068695,-0.184101182177976,0.106457939145517,0.0846238005147463
4841,7,1073937,-0.0890324766446243,0.0976014444231807,0.362283621711923
4842,8,13662,0.0426825199720771,0.0588273734484306,0.468592084077803
4843,8,16664,0.0214591867062172,0.0585798518128477,0.714343019273046
4844,8,17315,0.0240877418041938,0.0613414948655774,0.694790885447878
4845,8,17627,0.0134669792433215,0.0594681523286401,0.82097707462511
4846,8,19058,0.012791498907548,0.0587704650411704,0.827826156809768
4847,8,19062,0.012791498907548,0.0587704650411704,0.827826156809768
4848,8,19760,0.0112836540998943,0.0586462333318906,0.847537943738523
4849,8,20879,0.0343936743748773,0.0586536901301905,0.557991245904959
4850,8,21364,0.0153468697775894,0.0587379612858909,0.794031384067795
4851,8,23859,-0.0015877090799312,0.059472411811042,0.978716838805117
4852,8,24772,0.0172167194613741,0.0588097713187527,0.769883188895142
4853,8,24855,-0.0024889665494059,0.0591601273999439,0.966465334333422
4854,8,25786,0.0313518916194405,0.0589859524149078,0.595396566726607
4855,8,26026,0.0584680077608996,0.0592987637243248,0.324813182858853
4856,8,26028,0.0569183389110618,0.0592549179547219,0.337427238482731
4857,8,29272,0.0172004394499348,0.0594891271089815,0.772647148641672
4858,8,31948,0.0213861547625222,0.0589801623428261,0.717121368787561
4859,8,32371,-0.00440682425224952,0.0593924132775345,0.940894516839602
4860,8,33975,-0.0105528840463174,0.0589898864699719,0.858124265241443
4861,8,35149,-0.0142195128739616,0.0608453871721664,0.815354046042497
4862,8,35271,0.00680806192749739,0.0706045564882452,0.923237559268606
4863,8,35378,-0.00847560533115566,0.0943106628561104,0.928442280990202
4864,8,36243,-0.029475465030363,0.0726373667449177,0.685143285219636
4865,8,37633,0.000361255378445655,0.0591004134711922,0.995126358517489
4866,8,37678,-0.00339150549320031,0.0591001409281183,0.954270388684992
4867,8,39906,0.0072980416553667,0.0591347493908619,0.901849700715526
4868,8,40485,0.0096110208311819,0.0590929853575878,0.870893118995165
4869,8,40881,0.0172533617429034,0.0588443749591957,0.76953909262349
4870,8,41487,0.0177799750903939,0.0591527064305407,0.76391360574131
4871,8,42121,0.00569499870674461,0.0590300318474432,0.92319704935255
4872,8,42238,0.00729779091590621,0.0603063442051079,0.903750387014241
4873,8,42789,0.0253255633415708,0.0602582766490461,0.674534029216636
4874,8,42932,0.0156187911121241,0.0590666001108839,0.791605393185717
4875,8,43002,0.0112129433703412,0.0590164515613032,0.849420761140173
4876,8,44406,0.00994035781288103,0.0594112329645092,0.867218440450361
4877,8,44454,0.0132297591344167,0.0603186113388721,0.826518752233182
4878,8,45167,0.01074699392685,0.0594552246506792,0.856661442210262
4879,8,45571,0.0184154925303423,0.0591921683811646,0.755897850749857
4880,8,48099,0.060649458087129,0.0697787296480755,0.38534567440449
4881,8,48214,0.0310456141510894,0.058798840310929,0.597833126524672
4882,8,48235,0.0582733387598462,0.0585199463843013,0.320036264463327
4883,8,48299,0.0583196413769931,0.0588020139497394,0.321976068967194
4884,8,50901,-0.0605361626229761,0.0598152433137137,0.312206168388535
4885,8,53019,-0.0846506473278504,0.0595473906183197,0.156034646260174
4886,8,53401,-0.0837940768307137,0.0583857989094264,0.152121491407643
4887,8,53770,-0.0675539598271315,0.058375263421656,0.247958387425645
4888,8,54264,-0.0725159569625976,0.0585551846196401,0.216383007709292
4889,8,54471,-0.0506943317580798,0.0596566093618954,0.396029537150549
4890,8,56206,-0.0852674760171686,0.0593967393938292,0.152013581208857
4891,8,56351,-0.0707786121260767,0.0584401339530501,0.226655690239933
4892,8,56423,0.0932968657433237,0.0775889457834694,0.22999498653156
4893,8,56424,0.0970645518613407,0.0882589714504977,0.272181871836945
4894,8,57912,-0.0770394343177424,0.0587132173752855,0.190328517279876
4895,8,58345,-0.0813732735958319,0.0582755825447994,0.163485684869711
4896,8,58900,-0.178803502269453,0.0834464825701298,0.0328179465395682
4897,8,59614,-0.0356885826736967,0.0584854152623041,0.542113102486616
4898,8,59645,-0.0402738618606131,0.0583969756628142,0.490863250172711
4899,8,61846,-0.023531633955423,0.058668882428736,0.68859488312166
4900,8,62723,-0.0337580027613037,0.0601727030997135,0.575140829186746
4901,8,63915,-0.0502156733000438,0.0583733148832801,0.39023484358084
4902,8,64292,0.0531693903105187,0.151395043971021,0.725650545213459
4903,8,64505,-0.0411236737360313,0.059872833378665,0.492628021758591
4904,8,65889,-0.0422281047273473,0.0589077570274596,0.473939851526888
4905,8,67613,-0.0483543615444995,0.116917720822299,0.679435803152007
4906,8,68955,-0.0186853588498255,0.0585409853299077,0.749775615989611
4907,8,70194,-0.0563500637389757,0.0592886810531545,0.342541306363981
4908,8,71694,-0.00232375908982389,0.0587663485719678,0.968480349213966
4909,8,71740,-0.00169089865149999,0.05868961175133,0.977031714380658
4910,8,71830,-0.00168822980895259,0.0591117360339612,0.977231672289303
4911,8,71885,0.0645800502235622,0.119201091694171,0.58831600768408
4912,8,72011,0.0542612010512697,0.117076165246396,0.64331368981969
4913,8,72021,0.0181689797165392,0.116919999190069,0.876597420917401
4914,8,74739,0.064032025824883,0.058518189212619,0.274602689030591
4915,8,74974,0.0659068403100567,0.0585847548006586,0.261360670270339
4916,8,74975,0.0678759104128592,0.058664676153817,0.248048569156581
4917,8,78664,0.0580867864630402,0.063134347572096,0.358174674662489
4918,8,78809,0.118339069676116,0.064024735714105,0.0653902859019656
4919,8,78883,-0.134311670683436,0.300955343531227,0.655665465251842
4920,8,79061,0.0773491019953553,0.0587911229474136,0.189142166523383
4921,8,80030,0.0812426249908294,0.0586563380803888,0.166908384264696
4922,8,80515,0.0946301307697659,0.0589712894890876,0.109458183437226
4923,8,81672,0.078677927066075,0.0585773867300747,0.180087900949311
4924,8,82753,0.0822065231913828,0.0583367518591564,0.159664580769249
4925,8,82815,0.0780716889505001,0.0584017911775379,0.182147846120092
4926,8,83281,0.110263452372657,0.0592586074472154,0.0636155443048413
4927,8,83452,0.0961209471451004,0.0589085874489934,0.103635146840757
4928,8,84010,0.10256642779239,0.0584277767019014,0.0800515166881212
4929,8,85218,0.111111782981278,0.0597048404880831,0.0635727958993782
4930,8,85386,-0.246957175581574,0.333016211619287,0.458836716924767
4931,8,85389,-0.127028329027184,0.37269476636334,0.733428727952675
4932,8,92161,0.117638923656939,0.064723654761396,0.0699795261971441
4933,8,92239,0.111760421572856,0.0588193836005312,0.0582397345441769
4934,8,92580,0.107995874971124,0.0621885985055423,0.083332595297784
4935,8,92811,0.107401967982418,0.0583114567659292,0.0663332372527187
4936,8,96286,0.1014744403975,0.0582673971261598,0.0824617768181048
4937,8,96707,0.110182517864645,0.0583716894401924,0.0598994764019739
4938,8,96942,0.113281034606735,0.0581890702046625,0.0523545821858976
4939,8,97662,0.115326920933849,0.0584628535315485,0.0493151036716228
4940,8,99461,0.0927620665749441,0.0587775467608561,0.115417904177143
4941,8,99525,0.0772299194793389,0.0588761517275285,0.190461951406658
4942,8,100031,0.101713403169345,0.0586684489643137,0.083844715468051
4943,8,102150,0.132491866716064,0.0587384874651653,0.0247060174412076
4944,8,102263,0.15061214891713,0.058526008213657,0.010477362106921
4945,8,102271,0.146815619449478,0.058708283567852,0.0128451492313257
4946,8,105346,0.114940093937509,0.0587129540306338,0.0510572651095377
4947,8,105610,0.259589303579912,0.186812183095027,0.165534138781024
4948,8,105611,0.128524412908521,0.114785925002713,0.263608039100747
4949,8,105612,-0.165519842438372,0.101607051276022,0.10420098705822
4950,8,105618,0.227310094771109,0.193680629768427,0.241333060571364
4951,8,110021,0.138933704415062,0.0602867504294109,0.0217717605992388
4952,8,111633,0.126221956029074,0.0590815948603131,0.0333340360798303
4953,8,111695,0.115831766799301,0.0588381655895161,0.0497752931776648
4954,8,112848,0.121630035109638,0.0587004570118816,0.038986854664238
4955,8,113201,0.108752729285149,0.0597785648408774,0.0697188631716737
4956,8,113225,0.106389412601861,0.0600563599763049,0.0773414934667061
4957,8,114744,0.107574856829128,0.0596281898554034,0.0720688854923638
4958,8,114771,0.115761410497973,0.0592840989679581,0.0516504558145318
4959,8,114934,0.104733483651076,0.0594499724773531,0.0789842526033795
4960,8,114970,0.100168797530822,0.0601520854827827,0.0967483110931217
4961,8,115080,0.106919091838179,0.0618062608277699,0.0845209372903061
4962,8,115390,0.127723932435088,0.0618825180260141,0.0397504877145812
4963,8,116469,0.115094807410111,0.0604614933103264,0.0577746863337413
4964,8,117153,0.130098114275389,0.059131356418231,0.0284433493039043
4965,8,117168,0.114438151594252,0.0594007494690085,0.0548390471652322
4966,8,117739,0.111483730317519,0.0592999860572329,0.0609319597521435
4967,8,119053,0.136497072640107,0.0588018744125565,0.0208392825492604
4968,8,119057,0.136497072640107,0.0588018744125565,0.0208392825492604
4969,8,119122,0.114410531610522,0.0589352122905582,0.0530182527995266
4970,8,119178,0.136497072640107,0.0588018744125565,0.0208392825492604
4971,8,119730,0.120931589263968,0.0591937682731839,0.0417968511127259
4972,8,120385,0.0890886523781753,0.0588984744419876,0.131281121346032
4973,8,121738,0.147919827326814,0.0636001737293453,0.0205963976015176
4974,8,122014,0.0980372870731105,0.0595570971866498,0.100631956649702
4975,8,122207,0.0835418098572238,0.0591991808160038,0.159066749525601
4976,8,122347,0.0850547088384336,0.0593630455847843,0.152803180683937
4977,8,122370,0.0850475477399653,0.0590758023354519,0.150857101184946
4978,8,122655,0.120169182045924,0.0588470483248591,0.0418884052517137
4979,8,123958,0.238670817315977,0.136055775074793,0.0802617060177876
4980,8,124640,0.0884715377604395,0.0592915808757292,0.136554711033805
4981,8,126150,0.0724163747944665,0.0720887201300124,0.315804004526865
4982,8,131678,0.123800594999883,0.0596400757533563,0.038636384277265
4983,8,131702,0.111359837776001,0.0597699688823709,0.0632728332219581
4984,8,133120,-0.0696573523024048,0.0995587911607028,0.484600153462328
4985,8,133123,-0.161310956777135,0.135314921356381,0.234016913756555
4986,8,134839,0.0912321277546683,0.0602885285738826,0.13110878912295
4987,8,135448,0.0975824602154941,0.0610104018834035,0.110617538102643
4988,8,135849,0.0904885296919022,0.0609194937951262,0.138335961132371
4989,8,138689,0.0596814094786127,0.0588056619924347,0.310852304577618
4990,8,139684,0.0653587065177965,0.0589865476668875,0.268604403916376
4991,8,140044,0.038671302498624,0.0591902688956556,0.513963163567978
4992,8,140065,0.0441448337631678,0.059048471700642,0.455197180127266
4993,8,141525,0.157153650633495,0.116905310735284,0.179720606730979
4994,8,143451,-0.0186165989069417,0.0586001799078113,0.750909129060041
4995,8,144266,0.00717176136110032,0.0585768045720109,0.902625405486231
4996,8,144671,0.00867358803094448,0.0584711993272761,0.882159548984993
4997,8,146416,0.255038193537833,0.14210298410142,0.0735502388648965
4998,8,150593,0.0158017544351013,0.0615234324510417,0.797450968804055
4999,8,151325,-2.42566950595484e-05,0.0591061096267492,0.99967278611122
5000,8,151383,0.02210323586596,0.0610762376503476,0.717646409705528
5001,8,154940,-0.00617197018113661,0.0597946554340645,0.917847434164672
5002,8,156216,0.0023858962282228,0.0586848986082445,0.96759308332276
5003,8,159162,-0.027832901329491,0.0584211936539648,0.634071448647457
5004,8,159677,-0.00601119030355295,0.0584335940080292,0.918122844493122
5005,8,160087,-0.03090313590936,0.0584223277517467,0.597164912069565
5006,8,160450,-0.0279057207971737,0.0586773902972676,0.634668664642213
5007,8,160596,-0.0164935306005385,0.0587636531643238,0.779123560530786
5008,8,161761,0.0355340594738952,0.0588323925325046,0.546239566696484
5009,8,164143,0.0294372048646831,0.0584189660002478,0.614647330347574
5010,8,164304,0.0191014158568143,0.0584531584568659,0.744026761046756
5011,8,164380,0.0227839501338466,0.058449420706314,0.696914894816163
5012,8,165385,0.0368621492205691,0.0585165505913859,0.52913876540252
5013,8,165566,0.0516310079618563,0.0587920352238951,0.380433985724021
5014,8,165572,0.0423368770950057,0.0588130723953506,0.472090688912439
5015,8,165588,0.0450993455424852,0.058721168876702,0.442985587259829
5016,8,165608,0.0355745431097094,0.0585867592693078,0.54410105762603
5017,8,165710,0.0353085974212611,0.0590198140662687,0.550056849911597
5018,8,165734,0.0564621896821477,0.059514454199339,0.34341517629348
5019,8,165797,0.0499107574520263,0.0589001607970497,0.397358073010146
5020,8,165986,0.0209538465067603,0.0585139157309274,0.720482348153365
5021,8,165995,0.0237477587724988,0.0587528842894363,0.686312393631727
5022,8,166046,0.0380759402141049,0.0584011524228243,0.514843243058943
5023,8,166130,0.0215274691430615,0.0585987434806857,0.713562572537557
5024,8,166209,0.0205068641400824,0.0587824797826601,0.727402298391375
5025,8,166367,0.0215043173531313,0.058678519161751,0.714228859479775
5026,8,166391,0.0227167297883562,0.0586837308501381,0.698912199390775
5027,8,166445,0.0434823234293002,0.0589740757018112,0.461422119378645
5028,8,166892,0.048790500951456,0.0583877565103987,0.40392890087271
5029,8,167286,0.0340293684411464,0.0585819522419814,0.561688735197778
5030,8,168070,0.0362634036427282,0.0586504997226045,0.536778578515256
5031,8,168732,0.0216720308849982,0.0586932178561041,0.712168359766778
5032,8,168762,0.0404319195757835,0.0593168178498097,0.495922051927859
5033,8,169190,-0.000571604187707754,0.0587646055118335,0.992244582239264
5034,8,169199,-0.0113220535107283,0.0613169316512088,0.85361110925117
5035,8,169202,-0.00426238583481679,0.0667912357687797,0.949152426324172
5036,8,170381,0.0233669004063463,0.0590489355881118,0.692549958776018
5037,8,170419,0.0247579142494891,0.0589566183175801,0.674788826778287
5038,8,170619,0.0313673254277629,0.109458140269625,0.774610362335484
5039,8,173136,-0.0925673751097368,0.146767696267865,0.528640403334843
5040,8,173184,0.254382102608849,0.110733210004351,0.0221890167925675
5041,8,175778,0.050392078539241,0.0584390895422692,0.389107381704915
5042,8,176997,-0.00485112778842897,0.0586844679941243,0.934165091129793
5043,8,179821,0.062051489420464,0.0585154277010751,0.289674226756852
5044,8,183857,0.0584007553808131,0.0615586257220309,0.343421516273583
5045,8,185325,0.0503109176050061,0.0590696592525786,0.39494594226497
5046,8,185478,0.0301539848792062,0.0589132328157638,0.609084986851371
5047,8,188007,-0.0157396755406413,0.0586025689391943,0.78840720434221
5048,8,188958,0.0268258801300773,0.0584353777535547,0.646467044130102
5049,8,190366,-0.0632048996744078,0.0584943303204451,0.280643740922725
5050,8,190872,-0.0536758170464246,0.0586550187143735,0.360758357852732
5051,8,191947,-0.0899533973037304,0.0585987504605993,0.125661511540251
5052,8,193408,-0.0151468687341798,0.0612146919180546,0.804712771805851
5053,8,193417,-0.0287445001553017,0.0628249068118165,0.647569093475308
5054,8,193425,0.0225388483934395,0.0694500220721685,0.745726504429828
5055,8,193426,0.00838249700939259,0.0693391236443121,0.903845912388415
5056,8,193438,0.000977481848096318,0.0759149888160927,0.989733991428595
5057,8,194308,0.129579002885389,0.117692744301428,0.271649455576145
5058,8,194338,0.196271310684179,0.125197279760564,0.117847971108536
5059,8,194446,-0.0402465503682867,0.117351451703126,0.731834638866713
5060,8,194508,-0.0340786138672065,0.11806565411065,0.773025371169964
5061,8,194526,-0.0340786138672065,0.11806565411065,0.773025371169964
5062,8,194530,-0.0306204834323932,0.118166832531945,0.795686556185597
5063,8,194545,-0.030171010416532,0.118167160057764,0.798620920308977
5064,8,194566,-0.0513611441546015,0.118146449147915,0.664028116062469
5065,8,194570,-0.0555370861080693,0.118042581482948,0.638300186836271
5066,8,194574,-0.0555370861080693,0.118042581482948,0.638300186836271
5067,8,194575,-0.0437855408411568,0.118155090259886,0.711174997107589
5068,8,194578,-0.0624391265904504,0.117938307652723,0.596845566169827
5069,8,194584,-0.040657769555277,0.118158256452103,0.730979060635878
5070,8,194592,-0.0775064821890941,0.118541058823593,0.513642781835421
5071,8,194593,-0.0775064821890941,0.118541058823593,0.513642781835421
5072,8,194658,-0.0161984653556636,0.0706317891872105,0.818740006692163
5073,8,197262,-0.116284767776574,0.135445694259392,0.391180102896664
5074,8,197968,-0.0533211392632357,0.0585333210393625,0.362941451105266
5075,8,200519,-0.0430502407713176,0.0585832029060743,0.462914858915069
5076,8,200608,-0.0527138298812463,0.0585348793192207,0.368439372273646
5077,8,200617,-0.0527138298812463,0.0585348793192207,0.368439372273646
5078,8,202890,-0.059523598753403,0.0586889605210012,0.311171777242154
5079,8,203255,-0.0548962824962443,0.0585551428528233,0.349135059969585
5080,8,203274,-0.0548962824962443,0.0585551428528233,0.349135059969585
5081,8,203496,-0.0611505930242993,0.0586105329076634,0.297505778239273
5082,8,203615,-0.0518015994811262,0.0584706326078099,0.37625180807305
5083,8,203675,-0.0559910187959531,0.0586065305609436,0.340043564204981
5084,8,203842,-0.0749824936424844,0.0586209940399524,0.201699739731079
5085,8,203888,-0.0643463426238352,0.0587489886801963,0.274142568882837
5086,8,204054,-0.0657413412452871,0.0586524077742015,0.263107930243635
5087,8,204151,-0.0685600002272816,0.0586432652485085,0.243151098777001
5088,8,204219,-0.0639815868539796,0.0584919382304607,0.274765274993389
5089,8,204645,-0.0593050966185981,0.0584319798984432,0.310828399529927
5090,8,204670,-0.0593050966185981,0.0584319798984432,0.310828399529927
5091,8,205313,-0.0779570858087156,0.0584281347219135,0.182985667998418
5092,8,205962,-0.0611920040916291,0.0585750634152662,0.296887264577187
5093,8,206151,-0.0679174495959723,0.0591213643277469,0.251424461544562
5094,8,206460,-0.0605747563455702,0.0608160155142212,0.319916390107856
5095,8,206590,-0.0817030454299184,0.0588893855084218,0.166195529105787
5096,8,210269,-0.122989826867742,0.124327400656681,0.323222567161758
5097,8,210269,-0.519513517195991,0.272995394698007,0.0578522948214437
5098,8,210535,0.019742425808578,0.0671186637025127,0.768822190375752
5099,8,212536,-0.0107020402072161,0.136110086348911,0.937373205329555
5100,8,216159,-0.0202498634771891,0.0662377386209047,0.760001933564743
5101,8,219145,0.0177443606592741,0.0584543700813518,0.761642590323316
5102,8,219477,0.00399396890737727,0.0584395860051631,0.945550850611657
5103,8,220430,0.0196236941350221,0.0588394603259456,0.738945488869623
5104,8,221382,0.055240668269415,0.0665834148624827,0.407299607911222
5105,8,221387,0.0125454418969193,0.0622113321795055,0.84029989032879
5106,8,221395,0.00464120283799799,0.0620243866504267,0.940393410777905
5107,8,223812,0.0130172674568607,0.0588587066794602,0.825094720726367
5108,8,225328,-0.014939490420897,0.0592709003798755,0.801145713590947
5109,8,225830,0.0320639235789877,0.0586574289989944,0.584978149542186
5110,8,229142,0.02931490809464,0.0621953475089856,0.637691954014008
5111,8,230941,0.0468386554746834,0.0584640472039895,0.423581903932906
5112,8,231269,0.0323424167652322,0.0584918494500176,0.580655258239504
5113,8,233344,0.0319625878419557,0.070497774111608,0.650550573934705
5114,8,235793,0.0941857412976156,0.0583603710916052,0.107450296100162
5115,8,237735,0.117647115041985,0.0839261925890402,0.161855853568536
5116,8,237840,0.0127797597843033,0.0616225400162428,0.835826635890652
5117,8,238967,0.102561352155073,0.0809536869208716,0.206021306255794
5118,8,239187,0.0312659261287219,0.0584493368962463,0.593039516757597
5119,8,240735,0.0472592070647214,0.0584078619555295,0.418988801875321
5120,8,241021,0.0293812636030329,0.0586753497820655,0.616864158418042
5121,8,242447,0.0229743543087377,0.0586249712172314,0.695378309043196
5122,8,242816,0.0116918678724487,0.0585461252734368,0.841827441931797
5123,8,244248,0.026494339742758,0.0586978452535576,0.652001379257511
5124,8,244520,0.0299929827519915,0.0586289699784035,0.609269920956402
5125,8,245373,0.0353463705972015,0.0585450579866092,0.546399999688751
5126,8,248246,0.0248979728914504,0.0585949610421983,0.671156343567562
5127,8,249836,0.034487091330814,0.0584239906948776,0.555373999483548
5128,8,250646,-0.00523507417693807,0.0587919518242151,0.929097389852514
5129,8,250827,0.00899400211993218,0.0596541101204067,0.880243904380062
5130,8,252848,0.0271189109416391,0.0585436367632708,0.643488131132505
5131,8,252929,0.0244715248959487,0.0584861040829651,0.675897389663629
5132,8,253025,0.0159091517739833,0.0586038273112365,0.786188640822094
5133,8,255323,0.0446784868281212,0.0585011211129402,0.445544151416585
5134,8,257550,0.0443251045840118,0.0590632823209468,0.453472806355307
5135,8,259324,0.0562623228830875,0.058831664612488,0.339561404540349
5136,8,261710,0.0660269725438088,0.0585031012891181,0.259830352283003
5137,8,261724,0.0632086181341686,0.0586043474594743,0.281517981335903
5138,8,262618,0.062230894919287,0.0587235738807159,0.289993853680508
5139,8,263049,0.0645875278801773,0.0585164597805492,0.270453541156225
5140,8,263382,0.0595266536449778,0.0585316620280239,0.309850329781485
5141,8,267630,0.0118036394141685,0.0585211709528328,0.84026852218403
5142,8,269682,-0.0111922885423303,0.0585958161536153,0.848628882275483
5143,8,272525,-0.00376030858641432,0.0586846947192544,0.948945599822243
5144,8,272825,0.0398920735297324,0.0585788812814066,0.496319517655743
5145,8,277103,0.0222066703816846,0.0586703455019743,0.705287422385727
5146,8,279899,-0.0139075831540987,0.0611271339661986,0.820151929173557
5147,8,282569,0.000997639273079776,0.062618877486549,0.987297701253698
5148,8,284047,-0.0287516268159176,0.0590806012185396,0.626807764509002
5149,8,289273,-0.0382952012410735,0.061540448171921,0.534161519162826
5150,8,289717,-0.0578745446966954,0.0591903927569042,0.32885807218779
5151,8,291360,-0.331359583724358,0.554879923466075,0.550774390528213
5152,8,291363,-0.331359583724358,0.554879923466075,0.550774390528213
5153,8,292640,-0.0562251657152089,0.0596308110094295,0.346383132795849
5154,8,298467,-0.053352479026198,0.0583709405359696,0.361327769415343
5155,8,298906,-0.0387234063875237,0.0589070431982729,0.511374877252261
5156,8,300010,-0.0599079808269828,0.058602999787539,0.307354053279467
5157,8,302175,-0.0763937793335524,0.0585486637096755,0.192813924920785
5158,8,303954,-0.0489563654286044,0.0591362309597249,0.408310595190749
5159,8,312174,-0.0413015236743598,0.0585965029176808,0.481370723865898
5160,8,313105,-0.0615688655170616,0.0584391865182807,0.292807548126599
5161,8,315156,-0.0408180355719557,0.0584989609400826,0.485788762041674
5162,8,315211,-0.0437544621605197,0.0584846453330663,0.454876328023522
5163,8,317992,-0.0560919404904803,0.0585895259054153,0.339035004793961
5164,8,318497,-0.0732717683507901,0.0584610522685354,0.210910295275398
5165,8,319453,-0.077276133873585,0.0583863032130493,0.18651509088384
5166,8,321066,-0.0902986030377061,0.0588206128776615,0.125642179778068
5167,8,321259,-0.0781642276559006,0.0588362264818728,0.1848694895353
5168,8,323234,-0.130190054270553,0.0614312508347407,0.0347644524423426
5169,8,323454,-0.0602559821653827,0.058974893514496,0.307611896629487
5170,8,324043,-0.0567578148961472,0.0585130553143336,0.332709353754057
5171,8,327592,-0.0485802265302487,0.0585695597091353,0.407413197319251
5172,8,329765,-0.0394323330145515,0.0585238066998085,0.500890362708038
5173,8,330276,-0.0608937803418539,0.0587144375455778,0.300390925709776
5174,8,330629,-0.0378962339951951,0.060045201293852,0.528364980353358
5175,8,334370,-0.0476944866103891,0.0589610685069242,0.419108958128379
5176,8,334394,-0.0445141687913514,0.0594848509626205,0.454760728377661
5177,8,334431,-0.0393357247370189,0.0597446433132632,0.510711905202674
5178,8,334619,-0.0408732213300026,0.058724331851086,0.486875240357041
5179,8,334786,-0.0396216126164629,0.0586471330990268,0.499741193630587
5180,8,334860,-0.0516411685937735,0.0585343474574011,0.378249001870335
5181,8,337892,-0.0172246400897294,0.0619114463475557,0.781010866302235
5182,8,338392,0.00860958203917685,0.0586026018788106,0.883283239840546
5183,8,340175,-0.0117794192969744,0.0587012033860621,0.841074197561836
5184,8,340253,-0.00584855520295133,0.0585191094788819,0.92044658625147
5185,8,341299,0.0123273506135421,0.058436289323898,0.833045136175856
5186,8,341317,0.00597166705690966,0.0586035315523696,0.918894350974516
5187,8,342706,0.0414994881820097,0.0583927092847838,0.477741677072439
5188,8,343053,0.0493119923602144,0.0586235263084896,0.400825576131778
5189,8,343641,0.103545416290399,0.0585243576160743,0.077712128869764
5190,8,345499,0.0971178791626665,0.0582911988225004,0.0965842842499751
5191,8,346432,0.0962205481792668,0.0583857673675786,0.100239584078325
5192,8,347011,0.10152102178861,0.0586854458755902,0.0845189553188783
5193,8,350623,0.131135685924309,0.0581872790401304,0.0248291189098142
5194,8,350664,0.129196494151544,0.058205156215854,0.0270758197761801
5195,8,353097,0.116303979342929,0.0583772672145274,0.0471099619631778
5196,8,359103,0.123110563028576,0.0584000306538116,0.0357305500906865
5197,8,359104,0.125794370580111,0.0583018492128001,0.0316300273930649
5198,8,359105,0.123110563028576,0.0584000306538116,0.0357305500906865
5199,8,359203,0.129767374526742,0.0581072093131279,0.0261593076002032
5200,8,359415,0.106676541344072,0.0582410686908378,0.0678479368063423
5201,8,359491,0.1272137338994,0.0584579152648387,0.0302059321308214
5202,8,359522,0.122982501248657,0.0583188416167011,0.0356662540966389
5203,8,359637,0.124129806842504,0.0628264659421424,0.0489607515959445
5204,8,359646,0.115229494597278,0.0632787613615241,0.0694559878773402
5205,8,359670,0.103191216968989,0.0603614046362279,0.0882267710324959
5206,8,360543,0.103034433468608,0.0617440210148517,0.0960564721104238
5207,8,360784,0.124011913582943,0.0607378349105305,0.0419185773363314
5208,8,360938,0.112723576153286,0.0583775419458561,0.0542908585671332
5209,8,361900,0.114627363700523,0.059710468888707,0.0556990419248806
5210,8,363516,0.0981189991215184,0.0583754227372264,0.0936810402876853
5211,8,368023,0.0532925188420265,0.0616192092318989,0.38769826396697
5212,8,368026,0.0126042508291253,0.0636208058884013,0.843068947369837
5213,8,369658,0.0191533922678821,0.0584917225201028,0.743518070764868
5214,8,372172,0.050788787038583,0.0585934760554902,0.386640755847337
