SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7200,11,440451,0.12159203167868,0.0580921236647607,0.0370544975089759
7201,11,441961,0.137288513855444,0.0578600646182991,0.0181905185408734
7202,11,442302,0.136490430325755,0.0583335067152923,0.0198493153047884
7203,11,442829,0.123930390886629,0.0582007937730124,0.0339161265567949
7204,11,443498,0.127601341518966,0.0580093646185204,0.0284781772543286
7205,11,443807,0.127254533011167,0.0579503595608646,0.0287475439018199
7206,11,444125,0.130533847384767,0.0580092708239771,0.0250499837520318
7207,11,444152,0.133114755576263,0.0580361218715768,0.0223973863183547
7208,11,444420,0.12660038461049,0.0580972612332555,0.0299841409371835
7209,11,444997,0.137969078158286,0.0589326301815658,0.019781248238088
7210,11,445026,0.150706216581379,0.0586499626409593,0.0105918423596783
7211,11,445153,0.130189300433146,0.0579954292855803,0.0253984344187819
7212,11,445220,0.1562571473681,0.0584338548312179,0.00784172391985503
7213,11,445373,0.124167216487672,0.0581993638160982,0.0335743674689987
7214,11,445854,0.130602524200523,0.0579038950559078,0.0247134740168004
7215,11,446795,0.139538265169018,0.0690511627798313,0.0440555213366651
7216,11,448760,0.133205747406046,0.0580809914098081,0.0224093244374949
7217,11,449454,0.125636051046154,0.058225628693136,0.031621761875621
7218,11,452711,0.155555911305932,0.0588816075722862,0.00861252043113067
7219,11,456846,0.124250095859337,0.0580979204324339,0.0331513442204591
7220,11,457834,0.156859923796768,0.130074483847296,0.228654505145675
7221,11,458159,-0.00955065851398862,0.218575106007679,0.965172160309383
7222,11,458692,0.0642717815055912,0.070504161973158,0.362600025689551
7223,11,460484,0.110010048174012,0.058478364547302,0.0607662498787563
7224,11,462463,0.111248015888327,0.0585524184957213,0.0582513284512776
7225,11,463057,0.0982895685078226,0.0581567204004701,0.0918952879936397
7226,11,463846,0.118197438393964,0.0582369405897429,0.0431473898729701
7227,11,464832,0.103103503164866,0.0584108185787442,0.0784041644876555
7228,11,465192,0.0753013101148783,0.218538948998574,0.730625106204116
7229,11,465260,0.2144112830551,0.115024632219545,0.0631450861124937
7230,11,465463,0.118830922192332,0.058957321041029,0.044605373009963
7231,11,466269,0.147303019035286,0.0577498530149897,0.0111718767810329
7232,11,466959,0.133700848220086,0.0583931916034654,0.0226303264565058
7233,11,467309,0.13620478819246,0.0582313230359626,0.0198911695913679
7234,11,467328,0.146628230460842,0.0579002487767265,0.0117603136900659
7235,11,467504,0.145462494454638,0.0580361301105869,0.0126453650679519
7236,11,467546,0.15196180892082,0.0578612765645573,0.00900748100634486
7237,11,467564,0.140934654600324,0.0579837952422153,0.0155719127429986
7238,11,467627,0.141852118281021,0.0580400555544951,0.0150127179880747
7239,11,467651,0.148611018538173,0.0578859262718793,0.0106604119741838
7240,11,467666,0.141285715150188,0.0582593381688775,0.0158045169381102
7241,11,467744,0.134581389083973,0.0581804147079287,0.0212873143741504
7242,11,467777,0.130299205141052,0.0581613754468997,0.0256928088501356
7243,11,467786,0.129837095349789,0.0582725154441866,0.0265032571477764
7244,11,469130,0.173550316395802,0.0583297040130337,0.00312831736739083
7245,11,471802,0.122753840386806,0.0586337789375212,0.0370114996440502
7246,11,475092,0.0931303403560413,0.0586159933307108,0.112995953704154
7247,11,476182,0.0897273990447291,0.0583542290891606,0.125034171161417
7248,11,477654,0.134708032109891,0.0582732555114865,0.0213715515502512
7249,11,480438,0.0679590458055573,0.058898736287781,0.249351046729597
7250,11,481321,0.0387651062597069,0.0592293299686501,0.513221251615384
7251,11,485149,0.0707446636484204,0.0598969812598272,0.238355899151938
7252,11,487422,0.0694680033165833,0.0597901001015217,0.246075419271498
7253,11,487905,0.0510121005300207,0.0589472030206721,0.387414546981977
7254,11,489044,0.0608113247701714,0.0591768079098688,0.304831811729372
7255,11,489658,0.0616126160004005,0.0604203316081897,0.30855338555058
7256,11,490777,0.0540917553340786,0.0613371466634538,0.378443975579731
7257,11,491233,0.0510954893738554,0.0594848327518314,0.390941801873708
7258,11,491866,0.0416680077979672,0.0594372728133001,0.483738838379703
7259,11,493392,0.0318494406349495,0.0601555236608244,0.59682498367317
7260,11,493686,0.0543445471896364,0.0612121988710453,0.375249713032089
7261,11,494217,0.0286395365133925,0.0617940332289921,0.643314813142357
7262,11,494726,0.0370146122086283,0.058913152163516,0.530219508830949
7263,11,495468,0.0489122135522508,0.0589522447626534,0.407273592071109
7264,11,498423,0.0438208284125131,0.059478946619651,0.461766666306506
7265,11,498694,0.0473810652699889,0.0588921138472465,0.421626647204183
7266,11,507721,-0.0219595149688769,0.0588265114534744,0.709154579807965
7267,11,508824,-0.0200202856697805,0.0591337802108145,0.735143102251195
7268,11,515387,-0.0342692717216581,0.0588635358523559,0.560815953624798
7269,11,515435,-0.0343527069951307,0.0591005291766842,0.561436943227025
7270,11,515606,-0.0478988222545802,0.0591410150912813,0.418538273761166
7271,11,515607,-0.0478988222545802,0.0591410150912813,0.418538273761166
7272,11,515783,-0.0389550874991649,0.0587929619107168,0.508031441305075
7273,11,516249,-0.0435749515240201,0.0589641038496811,0.460393163176996
7274,11,516917,-0.136361613820532,0.0839827009928733,0.105335240288206
7275,11,517253,-0.0799761473802149,0.0605854773506995,0.187672085030366
7276,11,517259,-0.0566765711967673,0.0598146657295955,0.344013720588415
7277,11,517279,-0.0536836236551119,0.0597654769725724,0.369670918214585
7278,11,517282,-0.0546810100640489,0.0596403612896564,0.359849437985803
7279,11,517936,-0.0321826739599361,0.0592346274099212,0.587260357928741
7280,11,518115,-0.238838702828145,0.115126199774527,0.0387495353590982
7281,11,519384,-0.0436799075951815,0.061009348148781,0.474492876247071
7282,11,521756,-0.0319192083662885,0.0583864820841773,0.5849382654285
7283,11,521933,-0.0210138304835008,0.0590527619167581,0.722166665850744
7284,11,522294,-0.0350026967232712,0.0579818403892759,0.546441620322803
7285,11,523645,-0.0268436712197997,0.0589735772167813,0.649258620140431
7286,11,523658,-0.00657341196777522,0.0580368679373188,0.909886678682659
7287,11,523660,-0.0450217955357949,0.0581880238774506,0.439608567301636
7288,11,523661,-0.0111182777584242,0.0833568480347434,0.893967525317171
7289,11,524189,-0.0103496990233784,0.0597192955664713,0.862510414003305
7290,11,525295,0.0219812778207352,0.257374713774105,0.931987248502879
7291,11,527561,0.00177423684290301,0.0579475832681535,0.975591521445096
7292,11,532258,-0.00618942200992428,0.059312322443988,0.916948440807171
7293,11,533229,0.00649394316703512,0.0577972721539483,0.91060400606318
7294,11,534563,0.014029077649546,0.0580322004067912,0.809117017477482
7295,11,535334,0.0490838409483871,0.0583176255980371,0.400545921630031
7296,11,535859,0.0295629637333422,0.0577895932275939,0.609277384208985
7297,11,547722,0.0174086774826487,0.0579535145163454,0.76405623905847
7298,11,549137,0.0244523662408973,0.0583868608678941,0.67561764490745
7299,11,549457,0.0859275522821215,0.0668016126017923,0.199178061098586
7300,11,549470,0.0499470718376072,0.0590486073853634,0.398201802498583
7301,11,549473,0.0527006687510071,0.060581703111211,0.384940369242099
7302,11,551184,0.013134544513712,0.0579786757813537,0.820911834703114
7303,11,551512,-0.0279769897579806,0.0614367340029587,0.649116668746958
7304,11,556081,0.0134183668794712,0.0630650174790719,0.831628894789473
7305,11,556779,0.00964056400751501,0.0581281889436673,0.868369889917645
7306,11,557098,0.0138129069310645,0.0578063354496021,0.811281905719191
7307,11,559683,0.0104086481837612,0.0579710863504126,0.857609695657281
7308,11,559870,0.00834221278086986,0.0580362240437507,0.885786635604252
7309,11,562114,0.025715446660727,0.0579186954315416,0.657320293148423
7310,11,564538,0.0321346552713595,0.0589111588244569,0.585770312560871
7311,11,565905,-0.00390676505456114,0.0581480869480867,0.946471288467971
7312,11,566379,-0.0105570826423492,0.0578555442386282,0.855316180958548
7313,11,566840,-0.0070029023938856,0.0579830661644559,0.903937999770834
7314,11,566850,-0.00934393792177052,0.0579108151802072,0.871909670853963
7315,11,567100,0.000937133778156102,0.0580765170198176,0.987134857019729
7316,11,567277,-0.0251497829233022,0.057897478633374,0.66427445182017
7317,11,567284,-0.0468245265673405,0.0579050266989255,0.419264855403031
7318,11,567434,-0.0325044269064131,0.0578871041320759,0.574803405549918
7319,11,567526,-0.031914151881062,0.058104245895983,0.583176510274281
7320,11,567588,-3.48757853472076e-05,0.0579938841328108,0.999520515843846
7321,11,567619,-0.0202517790490955,0.0580858750229685,0.727558144378821
7322,11,567651,-0.023675172189595,0.0580683905991028,0.683732376106877
7323,11,567885,-0.0375325473604378,0.058253744433772,0.519803128934871
7324,11,571825,-0.0105394176644635,0.0584010100305858,0.856890021685415
7325,11,574704,-0.0278089011216146,0.0596455121771445,0.641333963468665
7326,11,574955,-0.0352091911569737,0.0583287321616744,0.546474855473127
7327,11,575225,-0.0346448666019176,0.0579760261388584,0.550508496231429
7328,11,575805,-0.0391636163467015,0.058298243204952,0.502162920612672
7329,11,576302,-0.0341872570271056,0.0588473558895391,0.561646179938248
7330,11,576352,-0.0338015216041377,0.0593685099733881,0.56948005311261
7331,11,576492,1.77889366734796e-05,0.0774205951210707,0.999816799789731
7332,11,578734,-0.0532764321880865,0.0581362407664441,0.360079324250546
7333,11,578880,-0.0290993797849212,0.0578612223443004,0.615336408062855
7334,11,580843,-0.088239843499559,0.0581695404413725,0.130176216710044
7335,11,580882,-0.092493839904912,0.0657202718255687,0.160192645206264
7336,11,580901,-0.164325089581995,0.116760220372504,0.160196951327485
7337,11,581051,-0.110958067456642,0.062084153859099,0.074759724052411
7338,11,581056,-0.120303159946237,0.0620348281292904,0.0532632514266504
7339,11,581163,-0.0701659418983289,0.0589733171494652,0.234928021471533
7340,11,583102,-0.0661758091218124,0.0578579286496166,0.253496594458516
7341,11,584625,-0.0766085047097693,0.0581018716548076,0.188184310941568
7342,11,584993,-0.0638598979561442,0.0580490361674612,0.272037044735775
7343,11,591628,-0.0885136578791541,0.0580115951291083,0.127956979290693
7344,11,591788,-0.0837551452425718,0.0580148905481073,0.149714875516766
7345,11,596580,-0.0725302683688812,0.0581959431430558,0.213476524653011
7346,11,596725,-0.0702852891732769,0.0580506931702381,0.226798517325256
7347,11,601153,-0.0502026687384284,0.0578129446663205,0.385785175043843
7348,11,604648,-0.0278842720156006,0.0579382566209895,0.630618792334217
7349,11,605055,0.00664385189374987,0.0581201509711611,0.909055170706951
7350,11,608767,0.0083886458520307,0.0669804891925159,0.900404733025097
7351,11,611233,0.0136725549668972,0.058904574502868,0.816584258337905
7352,11,612533,-0.0601151845786609,0.127889435994835,0.63860533765925
7353,11,613347,0.0194092023461403,0.0585893161354536,0.740633000432545
7354,11,613967,0.0613036250253332,0.0866658410150875,0.479811827008651
7355,11,614444,-0.00170078761868142,0.0588481030072903,0.976959628467887
7356,11,614658,-0.0177289172491888,0.0580206078261567,0.760117945632364
7357,11,615691,-0.0129693672804069,0.0866281072602401,0.881076429104852
7358,11,615692,-0.0389838629490549,0.128681973685189,0.762108433608065
7359,11,615824,-0.0164171349028741,0.0581992579829599,0.778043679442972
7360,11,615867,-0.0162078981541841,0.0579778466826864,0.779983968138601
7361,11,618029,-0.0299663601576679,0.0585540285284802,0.609130013096272
7362,11,618311,-0.0375597858407948,0.0581867792887691,0.519020118524668
7363,11,620156,-0.0544335564453214,0.0586935831568006,0.354342583570075
7364,11,620157,-0.0544335564453214,0.0586935831568006,0.354342583570075
7365,11,620182,-0.0530142000044679,0.0586600705380518,0.366742846807151
7366,11,620666,-0.0717418330002195,0.0585051696500324,0.220922811355153
7367,11,620743,-0.0549759746202402,0.0582952465010539,0.346294666928516
7368,11,621046,-0.0606264199858733,0.0592391486463662,0.3068110046068
7369,11,621088,-0.0568830273978295,0.0580501719929543,0.327809425005156
7370,11,622127,-0.0278701041505351,0.0580631160054305,0.631527022494198
7371,11,622853,-0.017452547360173,0.0584553805773001,0.765450038934322
7372,11,624002,-0.0144623684400451,0.0581198197503917,0.803631490167661
7373,11,624345,-0.0218411816974997,0.0583122549767188,0.708215904344895
7374,11,625615,0.00157385929649909,0.0582609624016328,0.978463864806418
7375,11,626209,0.00773030138445838,0.0590459526462393,0.895913101235181
7376,11,626281,0.0219520311262743,0.0606170131985105,0.717461819337687
7377,11,626626,0.0419880605242969,0.0584200313009021,0.472784541913647
7378,11,627031,0.0260884644247613,0.0586549195677684,0.656752206663189
7379,11,628031,0.0187917694829164,0.0579043131352502,0.745727958151432
7380,11,628199,0.0232537437945425,0.0579710535994773,0.688569461752625
7381,11,628241,0.0186757174863333,0.0588110684485353,0.751010669435038
7382,11,628767,0.0182058138811645,0.0579761669190159,0.753689535703462
7383,11,628896,0.0265955986571146,0.058175631345989,0.647836923680105
7384,11,629511,0.0399821341038657,0.0583200165236852,0.493437729901882
7385,11,629750,0.0198600223645007,0.0580701401174696,0.732553964349162
7386,11,632234,-0.0246754394218461,0.0580451232465288,0.671017049501859
7387,11,635468,0.149165904147611,0.173942319014818,0.391717538044606
7388,11,635532,0.0742905971630087,0.0632662922064162,0.241085501751424
7389,11,635886,0.0282017804732445,0.0585069831338347,0.630087491665564
7390,11,639035,-0.00620009650186101,0.0582935665819674,0.915357243550433
7391,11,639322,-0.0209418040343919,0.0583481831762319,0.719876251505103
7392,11,640812,-0.0136837000544927,0.0580517329653032,0.813790045360047
7393,11,640835,-0.0128310593089044,0.0581250574722631,0.825415351010698
7394,11,641153,-0.00536027266353967,0.0589632039257064,0.927616640011767
7395,11,642681,0.0142244350768849,0.0590323777055983,0.80972609766725
7396,11,642730,0.0551684853682213,0.060544025905939,0.362805130225448
7397,11,642823,0.0260398753738514,0.0598111426220866,0.663561192062723
7398,11,642975,0.00446270335368998,0.058147973607493,0.938868008872647
7399,11,643961,-0.0102627605282619,0.0580960714949287,0.859883412921911
7400,11,644027,0.00193980049663064,0.0590371420693448,0.973806962257662
7401,11,644029,-0.00285516220212287,0.0587238920704479,0.961249538550028
7402,11,644496,-0.0176511265960557,0.0582371921655571,0.761999603772359
7403,11,644727,0.0254185335607225,0.0628778613218905,0.686271851846104
7404,11,644791,-0.00607996788162113,0.0585507882076829,0.917354560753835
7405,11,645157,-0.0144007913214472,0.0616356847496706,0.815397009301331
7406,11,645162,-0.00282337320639726,0.0621330370593129,0.963781677444459
7407,11,666348,0.0971774286298892,0.11571035998581,0.401570215665811
7408,11,666379,0.0604659774779535,0.115825027977639,0.601965816120911
7409,11,666390,0.0633437552272982,0.11664093720613,0.587426933142151
7410,11,666404,0.0480334163234639,0.115757540164016,0.678431686605583
7411,11,666412,0.0475985181381091,0.115842031419203,0.68140133259554
7412,11,666420,0.0289996553374898,0.115739028139345,0.802299516349667
7413,11,666421,0.0869483237497342,0.115569364498876,0.452343480725607
7414,11,666462,0.0540181368391348,0.115713606983668,0.640912257943786
7415,11,666468,0.0182589517655701,0.0594040649114876,0.758743984619745
7416,11,666492,-0.0434741610376648,0.125175012772292,0.728567649124566
7417,11,666493,0.0434500472303796,0.117435876596845,0.711612155042594
7418,11,666499,-0.0151825515237736,0.118345284981303,0.897992301584108
7419,11,666544,0.0806897285538799,0.102332428001714,0.430930026418293
7420,12,11408,0.0775526453408064,0.0867534936543279,0.37196166054839
7421,12,13769,-0.0268965167232449,0.0867261554768705,0.756643936510154
7422,12,13781,-0.0429996021699894,0.0762444627339049,0.573132557122892
7423,12,13782,-0.041724515594507,0.0762965864176071,0.584811761444439
7424,12,13790,-0.0150869988594997,0.0741145735555377,0.8388121579539
7425,12,13802,-0.0311330850968938,0.068679247734587,0.650603056867785
7426,12,13808,-0.0340698922853588,0.0697491512587789,0.625525095877565
7427,12,14310,-0.0190465709864348,0.0587153379527607,0.745836180871213
7428,12,17131,-0.0434481727092088,0.0581024572396203,0.45508743549962
7429,12,18624,-0.0318115526600849,0.0607792574778044,0.601027881370951
7430,12,19930,-0.0537666918586668,0.152530765575374,0.724675664853897
7431,12,19930,0.288117565456056,0.184629882285997,0.119534441037686
7432,12,19933,0.0605423385676227,0.133552476889949,0.65059508633019
7433,12,20883,-0.0494073675900297,0.0587190661539059,0.400682595044862
7434,12,21370,-0.000800125913733241,0.058177563717294,0.989034673594893
7435,12,21837,-0.0285245629783929,0.058362912271881,0.625325963238979
7436,12,23264,-0.0157109427681607,0.0588623514787313,0.789694411024055
7437,12,24735,0.0146212798198164,0.0584942329494675,0.802762872840942
7438,12,25742,-0.00374421059470581,0.0592781287009992,0.949672106610811
7439,12,25817,0.00745777053348934,0.059347235814321,0.900069977487609
7440,12,26505,-0.00285149249246014,0.0592132941485515,0.961618919916826
7441,12,26817,-0.00519270313293635,0.0590544791261271,0.92998159710695
7442,12,26922,-0.00534833532937345,0.0590602466426417,0.927895739260914
7443,12,26956,0.00162150349465418,0.0584993457590511,0.977902476654141
7444,12,27753,-0.00410284912926845,0.0584051678591406,0.944036009443262
7445,12,27767,0.0117366744933757,0.058774601386166,0.841838357116204
7446,12,29949,-0.0127126594714874,0.058433511404224,0.827899454540509
7447,12,32580,-0.014389352599523,0.059429754095408,0.80882490863289
7448,12,35196,-0.0367702890596552,0.0580896519611846,0.527148665020573
7449,12,35207,-0.0343970816800902,0.0582592279719288,0.555290701024141
7450,12,35238,-0.043508641447853,0.0582177719751847,0.455354093592064
7451,12,35979,-0.0255529258389111,0.0581228515892789,0.660469438837814
7452,12,37321,-0.0401088030221868,0.0584477426596085,0.493016314162254
7453,12,37449,-0.0333730138151918,0.0584597363096521,0.568449790376852
7454,12,37552,-0.0403604122184966,0.0586586191949949,0.491869425959149
7455,12,37884,-0.0276847582716164,0.0584484148558103,0.636034183580313
7456,12,43295,-0.016051121340622,0.0587345337635904,0.784795866743723
7457,12,47158,-0.0771284364244111,0.0634167768296416,0.224715653969567
7458,12,50531,-0.0600320392406982,0.0580818972527711,0.302042119923928
7459,12,52687,-0.0811762880384449,0.0641577629792077,0.206612481238189
7460,12,53269,-0.104386944149095,0.0577450946209511,0.0715012094687088
7461,12,63616,-0.142183776594855,0.0589042440876284,0.0162950041626552
7462,12,63644,-0.161672481349733,0.06012375624152,0.00750676727738925
7463,12,65441,-0.153194310877252,0.0581995165583204,0.00885519968902273
7464,12,66619,-0.0974258645161501,0.0609784096996022,0.111002067867661
7465,12,66967,-0.102509342468264,0.0588040063318185,0.0821628271714455
7466,12,69396,-0.0956047200739872,0.0583799150089585,0.102389891136036
7467,12,70019,-0.104113132433642,0.0589673499027486,0.0783263538627503
7468,12,70124,-0.105528559985769,0.058498881996315,0.0720928386291801
7469,12,70508,-0.137333251204019,0.0596576436892008,0.0219153971138094
7470,12,71641,-0.112418102698292,0.058635816477355,0.0560161241311805
7471,12,72520,-0.11228396368665,0.0585848771077025,0.0560955236325054
7472,12,72632,-0.107073549752455,0.058441168692637,0.067769980052202
7473,12,72756,-0.104386080297162,0.0587388391390537,0.0764091867168891
7474,12,73366,-0.0830965456865158,0.0588350096125287,0.158723307597672
7475,12,73718,-0.0727232789020142,0.0591005346511897,0.219328800430481
7476,12,73752,-0.0797569073772901,0.0588437483598394,0.176156249941261
7477,12,75931,-0.0975866490483681,0.0589412310097168,0.0986793206841499
7478,12,80985,-0.108156806768329,0.0661397937037698,0.102882575835096
7479,12,80987,-0.100248130266668,0.0662766923355912,0.131283677434146
7480,12,80989,-0.102499613422409,0.066463896030592,0.123924624095528
7481,12,82740,-0.111975628398179,0.0588101130577546,0.0577204539282945
7482,12,84031,-0.125715328785728,0.0583857449144604,0.0319810348730394
7483,12,84341,-0.124420058204836,0.0583868875200035,0.0337831180390234
7484,12,87080,-0.0823669921671629,0.0586616209785075,0.161167189340213
7485,12,87275,-0.0681434154071344,0.0662164676439156,0.304136948491776
7486,12,91612,-0.0900612508376112,0.0604348052313528,0.137058942358962
7487,12,91629,-0.093395713086309,0.0599917357190434,0.120411745832706
7488,12,92092,-0.114476103600239,0.0643030572916877,0.0758936077518922
7489,12,92095,-0.114476103600239,0.0643030572916877,0.0758936077518922
7490,12,92100,-0.107514357881525,0.0646217673440067,0.0970501737093998
7491,12,92115,-0.12708691817704,0.0697077076212473,0.0691278125244567
7492,12,92163,-0.052141013105758,0.116322058427035,0.654249945688423
7493,12,92233,-0.0319574434797465,0.116868106414367,0.784668162844515
7494,12,92362,-0.11342430308608,0.116443785161861,0.330689195564196
7495,12,92405,0.00586884403468879,0.118079852622005,0.960387708224976
7496,12,92490,-0.142651133537812,0.115962810299137,0.2194617699048
7497,12,92533,-0.0912899799969231,0.0607855626142853,0.134033298771151
7498,12,92726,-0.122366471599279,0.0645140346614747,0.058678108965402
7499,12,92800,-0.0959617349676714,0.0589531850694112,0.104467608623319
7500,12,93045,-0.0567072382915113,0.0597434628256233,0.343178961865268
7501,12,93418,-0.0983026196569781,0.0588228935495737,0.0955758051985603
7502,12,95610,-0.0659236954545078,0.0593750490623637,0.267628565269345
7503,12,97108,0.0691343850540718,0.072790162977823,0.342875629424769
7504,12,97129,-0.0144301627117382,0.124549048327822,0.907829950826828
7505,12,97147,0.0417546013519665,0.123103787397551,0.734674239575164
7506,12,97153,0.109970989167089,0.119765802858276,0.35913225230241
7507,12,97159,0.191209248574145,0.120289063996212,0.112824390205491
7508,12,98701,-0.0893473684123783,0.0591459125613982,0.131778309861316
7509,12,100464,-0.0986143114889737,0.0596253216911314,0.0990367790303369
7510,12,102249,-0.126220631425778,0.0603177019428753,0.0370988107305785
7511,12,102251,-0.134925125007741,0.0598823477509526,0.0248617542994601
7512,12,103019,-0.14701757495789,0.0601301670813564,0.0149738911800871
7513,12,103659,-0.13619096720145,0.119133380250602,0.253738318055416
7514,12,103886,-0.183091243736333,0.059859083457368,0.00239280813464928
7515,12,105616,-0.151053450473168,0.0920033738177686,0.101516795716994
7516,12,109468,-0.18820109944266,0.0625854106532754,0.00282650982658797
7517,12,111438,-0.106858064146247,0.0609704419964277,0.0805352604720818
7518,12,112028,-0.0769280031369441,0.0612005311909057,0.209590994706511
7519,12,112101,-0.108326684545921,0.0601853754025861,0.0727327041467404
7520,12,112139,-0.0953655526485874,0.0614427078283082,0.121533086567635
7521,12,119050,-0.0426430109715816,0.0636493915876954,0.503316652526938
7522,12,122034,0.149453485296458,0.0900518071538384,0.0978751851255999
7523,12,122696,-0.00472284763895736,0.0631891320224722,0.94046276076059
7524,12,123487,0.0478406344945229,0.0608002987019858,0.431898390174827
7525,12,123527,0.0151113514896273,0.123393982965109,0.902601047227852
7526,12,123533,0.00826823686187694,0.123674844106789,0.946735274753098
7527,12,123551,0.00826823686187694,0.123674844106789,0.946735274753098
7528,12,124218,0.00528480113738383,0.0622087946917456,0.932347204544811
7529,12,124295,-0.00774459226599022,0.0623271787157804,0.901182466167811
7530,12,126688,-0.0737695171841071,0.0640626566578749,0.25029714301076
7531,12,126769,-0.0725796209157064,0.0638979197241351,0.256782265876994
7532,12,127341,-0.0367913836093496,0.101386596759856,0.716910125577229
7533,12,127342,-0.0339393029644013,0.068020544847762,0.618120714428603
7534,12,128383,-0.0429579002135978,0.0645335001151167,0.506057918331923
7535,12,128716,-0.0491624589555713,0.0649506182909471,0.449602353187471
7536,12,129214,0.341956524278956,0.130193144451206,0.00900178104759861
7537,12,130083,-0.105982437690208,0.117414695462914,0.367335938979142
7538,12,130083,0.106275384918946,0.137277412926378,0.439351333144591
7539,12,130108,-0.0577619583788513,0.0637766216351489,0.365716799058699
7540,12,130128,-0.0655274978206768,0.063710693379385,0.304411163806104
7541,12,130181,-0.0772075083937216,0.06352007045317,0.224994553154705
7542,12,130212,-0.0856041368924498,0.0635303148512211,0.178698477263562
7543,12,130435,-0.0504421681331881,0.0637569061789211,0.42937955265329
7544,12,130643,-0.111463734568652,0.139094549630162,0.423466798272265
7545,12,130666,-0.0860119238613517,0.0686989497043487,0.211394339489914
7546,12,130666,0.090326997450622,0.136464102627675,0.508460555556021
7547,12,130739,-0.0570944921374616,0.0632122766015389,0.367025918147509
7548,12,130771,-0.0703531927174195,0.063307833502066,0.267201018147073
7549,12,130928,-0.0470485871090778,0.063801554951108,0.46135642589498
7550,12,131003,-0.0420728007200557,0.0635940633166194,0.50866961298569
7551,12,131008,-0.0428772140141835,0.0637909211585793,0.501926436156871
7552,12,131340,-0.0364077579347835,0.0637662753446799,0.568392544604309
7553,12,131587,-0.048746446945074,0.0643534817678968,0.449267940487477
7554,12,132130,-0.0490936892021736,0.0636101179456083,0.440754831535893
7555,12,132144,-0.0559378981470424,0.0636469691678487,0.380065472635196
7556,12,132151,-0.0559378981470424,0.0636469691678487,0.380065472635196
7557,12,132253,0.114473307439766,0.11318149599188,0.312511254418052
7558,12,132253,0.0345613800062431,0.155042202321841,0.823729852608303
7559,12,132610,-0.0415382442063055,0.0643866519640084,0.519257147810477
7560,12,134496,-0.0921158859215989,0.0651231050442866,0.158099932298448
7561,12,135855,-0.0823293362304711,0.0669043843183304,0.219309744868763
7562,12,135989,-0.0684974183207092,0.0664784120279561,0.303541397785788
7563,12,136208,-0.086558304014551,0.0656866211336456,0.188443131778759
7564,12,136289,-0.0721593700759591,0.0659770558370718,0.274830583005497
7565,12,136315,-0.0806089728845016,0.0657484295049006,0.221007922898119
7566,12,136527,-0.0730695835840596,0.0662180630240955,0.27057518670905
7567,12,138153,-0.110057174585048,0.0650776966507048,0.0916877612727525
7568,12,138154,-0.117147062025177,0.065060409345326,0.072621159476833
7569,12,139755,-0.112784155390837,0.0662175134329993,0.0894037927075078
7570,12,140997,-0.142463822387853,0.0641872103365096,0.0270874494731549
7571,12,144481,-0.101690814868933,0.0652210534717662,0.119851818348787
7572,12,148120,-0.12555217856496,0.0636048182469622,0.0491677482091515
7573,12,148231,-0.137496909992155,0.0635948953965711,0.0312838170485249
7574,12,150352,-0.0947154977167703,0.0658989181796895,0.151522941224937
7575,12,150435,-0.112371362699315,0.0645385290958785,0.0825282272262488
7576,12,150544,-0.102272634279759,0.0654056126885467,0.118791668267783
7577,12,150878,-0.121012085113466,0.244084650582845,0.620358739049477
7578,12,152081,-0.111227435846567,0.0652285756855507,0.0890378323719815
7579,12,152571,-0.103520198804518,0.0650155385351373,0.112226318506654
7580,12,152803,-0.0925241438431388,0.0648579518135552,0.154588883208268
7581,12,153157,-0.0892642012229428,0.0661089385719697,0.177797925681676
7582,12,153748,-0.104720618478223,0.0649727907656331,0.107907621873654
7583,12,158615,-0.106018482611935,0.0640055349192167,0.0985303009086668
7584,12,163451,-0.0145725493550601,0.0630690074971572,0.817404214355498
7585,12,165469,-0.0780028975990916,0.0623411670863299,0.21168056943257
7586,12,168043,-0.126340557770466,0.0621983345883378,0.0429781406858867
7587,12,168087,-0.0751216362088712,0.0620253408985627,0.226650312188044
7588,12,170546,-0.0624103235910303,0.0626506979398115,0.319853178525605
7589,12,173892,-0.0768633410604829,0.0620464471049165,0.216241463016445
7590,12,179752,0.0173332138415039,0.12285378051781,0.887880775017186
7591,12,180329,-0.0980786466726842,0.0596657882889856,0.101107731422254
7592,12,180414,-0.0718483723918403,0.0592873342414174,0.226373785098792
7593,12,182813,-0.168882190187671,0.0591908812456764,0.00458360990226729
7594,12,184955,-0.164539846722272,0.0628708694765918,0.00924918585683254
7595,12,185198,-0.140221610827084,0.0647829441354222,0.0310971555023705
7596,12,186678,-0.136083538230321,0.0592226044998197,0.0221556554877345
7597,12,186857,-0.157219514380249,0.0590660894765517,0.00812882901239644
7598,12,186931,-0.168920399501434,0.0586859760597682,0.00424071687989956
7599,12,187474,-0.164940321259004,0.0592024959595054,0.00562384865185542
7600,12,188708,-0.184510603177469,0.0590054899112567,0.00191260462580375
7601,12,189520,-0.152153038081908,0.0591293551330618,0.0104832806786359
7602,12,190554,-0.17398276903382,0.0588260491210533,0.0033095193383476
7603,12,191192,-0.180994062846527,0.0587660913921074,0.00223303222116853
7604,12,193360,-0.179792994178848,0.0639552189276573,0.00521071254649668
7605,12,193660,-0.134654802880929,0.0585335023074481,0.0220038971796298
