SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5025,8,166367,0.0600061196559641,0.0945896950061751,0.526241626498843
5026,8,166391,0.0542589980416974,0.0946100222817805,0.566670305140948
5027,8,166445,0.0744317608938665,0.0950929338119684,0.434312493555189
5028,8,166892,0.0436368221757706,0.0942211719174707,0.643555281129822
5029,8,167286,0.0277567253562218,0.0945034682692533,0.769151218650246
5030,8,168070,0.054095975763942,0.0945878036724889,0.567745053111922
5031,8,168732,0.0508816370578703,0.0946288351994177,0.591125088496172
5032,8,168762,0.0140020929579402,0.0957149546148494,0.883776358303799
5033,8,169190,0.0159025729874296,0.0947606558788903,0.866822320911416
5034,8,169199,-0.030460043904412,0.0988718154807615,0.758206127073161
5035,8,169202,-0.00319804769272802,0.107708738692157,0.976329769064316
5036,8,170381,0.0255581501101203,0.095234340654405,0.788570402164834
5037,8,170419,0.0278203479921628,0.0950862811480051,0.770015068674655
5038,8,170619,0.225115119403742,0.176126805369214,0.202039053258125
5039,8,173136,0.450692027689908,0.235594393570506,0.0565568910992397
5040,8,173184,0.356652775991804,0.178895086351518,0.0469603038284848
5041,8,175778,-0.0713306642268709,0.0942622692755933,0.449719076917817
5042,8,176997,-0.0128889621617415,0.09463362211171,0.891741959271254
5043,8,179821,0.0766301702686967,0.0944247314616093,0.417598104783628
5044,8,183857,0.12338734046904,0.0991793721900513,0.214294582783916
5045,8,185325,0.111093407256272,0.0951706778016072,0.243874264510882
5046,8,185478,0.084203481933509,0.0949336191729107,0.375697750518504
5047,8,188007,0.0810672494464721,0.0944142346974586,0.391125257921447
5048,8,188958,0.0762727020735672,0.0941741738873889,0.418536933079683
5049,8,190366,0.180362934329095,0.093995502387839,0.0558099030470866
5050,8,190872,0.151885979230092,0.0943541513318905,0.108347726634677
5051,8,191947,0.109561259910315,0.0946323488010996,0.247745976515061
5052,8,193408,0.23783511879165,0.0979090882463224,0.0156330444199037
5053,8,193417,0.218156742093791,0.100674761083679,0.0309073462887871
5054,8,193425,0.232459143167505,0.111327131624562,0.0375075979279178
5055,8,193426,0.231205899086206,0.111140118083054,0.0382179818529938
5056,8,193438,0.259233073050541,0.121641322854596,0.0337691923788069
5057,8,194308,0.205245147813863,0.189804046457404,0.280278359291682
5058,8,194338,0.275868712351533,0.202063283953843,0.173041082321842
5059,8,194446,0.473358144002347,0.187589407591485,0.0120618932969782
5060,8,194508,0.479368233080898,0.188699300905989,0.0115009819487281
5061,8,194526,0.479368233080898,0.188699300905989,0.0115009819487281
5062,8,194530,0.455925879724815,0.189023930465881,0.0163748246131189
5063,8,194545,0.498810268466105,0.188716877016482,0.00857954921039403
5064,8,194566,0.543219974374048,0.188369226413002,0.00417000137769015
5065,8,194570,0.535426014165891,0.188271805817387,0.00471611608807048
5066,8,194574,0.535426014165891,0.188271805817387,0.00471611608807048
5067,8,194575,0.527550057523458,0.188495351905545,0.00541193047298056
5068,8,194578,0.525075264246175,0.188200366537187,0.00555728929484488
5069,8,194584,0.495333088852546,0.188742820652735,0.00905772864862298
5070,8,194592,0.468309578821572,0.189645273735019,0.0140066229625268
5071,8,194593,0.468309578821572,0.189645273735019,0.0140066229625268
5072,8,194658,0.326599823935105,0.112575869194997,0.00395107354484921
5073,8,197262,0.0904830308153306,0.218596030637745,0.67917817251907
5074,8,197968,0.244605944622677,0.0936012568778743,0.00935149832892569
5075,8,200519,0.246094878812167,0.0936323972288885,0.00895581477693985
5076,8,200608,0.228901969553798,0.0937137146934049,0.0150730295426796
5077,8,200617,0.228901969553798,0.0937137146934049,0.0150730295426796
5078,8,202890,0.202431161789386,0.0941658442146591,0.0322556168031423
5079,8,203255,0.230211347008084,0.0937467738642938,0.0145434809333565
5080,8,203274,0.230211347008084,0.0937467738642938,0.0145434809333565
5081,8,203496,0.19895612584131,0.0940674253457279,0.0351270063449948
5082,8,203615,0.22609434031677,0.0936249335946657,0.0162474657511757
5083,8,203675,0.207006522670408,0.0939880295439407,0.0282775241129729
5084,8,203842,0.229408057813947,0.0939616310676347,0.0151165365649438
5085,8,203888,0.236560925229432,0.0940611278968654,0.0123479162346188
5086,8,204054,0.227227149579101,0.093976642317283,0.0161156380606381
5087,8,204151,0.218590139016956,0.0940346601754625,0.020661714183789
5088,8,204219,0.224951802060519,0.0937227694532391,0.0169041466281226
5089,8,204645,0.235287624455993,0.0935307612153696,0.0123256670104108
5090,8,204670,0.235287624455993,0.0935307612153696,0.0123256670104108
5091,8,205313,0.213517449791291,0.0937729930370257,0.0233864260401364
5092,8,205962,0.239685074297908,0.0937405919746647,0.0109786758709042
5093,8,206151,0.224240761847763,0.0947691922038757,0.0185122935014879
5094,8,206460,0.211322336990989,0.097564074771097,0.0309812747184567
5095,8,206590,0.208718691434077,0.0945739986022345,0.0279616715305604
5096,8,210269,-0.268953662335664,0.200258409229318,0.180124127784871
5097,8,210269,0.0380123923974884,0.44248307176184,0.931589052967224
5098,8,210535,0.300953923042599,0.107057830428926,0.00521227123186772
5099,8,212536,0.489876101244907,0.21794036459453,0.0252087939400649
5100,8,216159,0.278539237440766,0.105796146402464,0.00884076255351694
5101,8,219145,0.171632759690053,0.0938328124631231,0.0682230373874536
5102,8,219477,0.169744253575263,0.0938068592996541,0.071222587446957
5103,8,220430,0.155404114075878,0.0945389384748452,0.101105611857515
5104,8,221382,0.230376316051553,0.106776015858945,0.0316357788001837
5105,8,221387,0.159394525924868,0.0999690969847933,0.111732883727955
5106,8,221395,0.172861648956745,0.0995979222753456,0.0835081304115202
5107,8,223812,0.195840077949396,0.0943487058339803,0.0386448047113721
5108,8,225328,0.160536895157315,0.0952068274379341,0.0926425886670778
5109,8,225830,0.140343132712826,0.0943363452253746,0.137725668598731
5110,8,229142,0.0282184457283696,0.100317187025066,0.77865107786742
5111,8,230941,0.160030877261307,0.0939802213408513,0.0894830609011686
5112,8,231269,0.141232170580652,0.0940655383429939,0.134140108395741
5113,8,233344,0.0855947472464906,0.113627258352607,0.451775289916973
5114,8,235793,0.229198517814034,0.0936680722899626,0.0148951540046635
5115,8,237735,0.180228357225932,0.135377004534145,0.183947123141245
5116,8,237840,0.180197036371144,0.0989153277318638,0.0693420868036209
5117,8,238967,-0.0127519131251903,0.130841467511607,0.922415781425364
5118,8,239187,0.197918556804361,0.0937039502473281,0.0353739533300532
5119,8,240735,0.177943236796762,0.0937995065420711,0.0586360533914558
5120,8,241021,0.170545166778571,0.0942178366842757,0.0711281219472582
5121,8,242447,0.149190027531356,0.0942258183082105,0.114243036492285
5122,8,242816,0.15057464964832,0.0940766864341694,0.110370663753423
5123,8,244248,0.208175484616537,0.0940335394063983,0.0274782626794067
5124,8,244520,0.184539807767403,0.0940693509850056,0.0505780103451947
5125,8,245373,0.194594840817713,0.0938895688204987,0.0389355620431492
5126,8,248246,0.195476593350519,0.0939406265388185,0.0381679599400609
5127,8,249836,0.176562660247706,0.0937920177685002,0.0605915995220008
5128,8,250646,0.175893471209145,0.0943462413397443,0.0631037901690342
5129,8,250827,0.132934469215366,0.0959414045713547,0.166750055108924
5130,8,252848,0.16272162734878,0.0940387966256441,0.0844386879587964
5131,8,252929,0.196114021502528,0.0937594546484473,0.0371820681165777
5132,8,253025,0.16851071653034,0.0940885036461158,0.0741530008773199
5133,8,255323,0.186991561659282,0.0938914172364736,0.0471881965150781
5134,8,257550,0.167078653421943,0.0949063121108035,0.0791959859225009
5135,8,259324,0.224102394090583,0.0942435737014633,0.017943058516939
5136,8,261710,0.170518772208291,0.0940760058295589,0.0707485037066965
5137,8,261724,0.169803944098163,0.0942291580345168,0.072393396817196
5138,8,262618,0.150080001010978,0.0945118076767173,0.113192963119214
5139,8,263049,0.129557534351614,0.0942751029967714,0.170236036984869
5140,8,263382,0.142388212803909,0.0942226644102661,0.131635061448035
5141,8,267630,0.118204625203387,0.0941673632963183,0.210214326689229
5142,8,269682,0.145784099955702,0.094178011612328,0.122527174615555
5143,8,272525,0.0689220031567408,0.0945649843565342,0.466587581576044
5144,8,272825,0.143697219259676,0.094217034643222,0.128111514852674
5145,8,277103,0.169255004026332,0.0942018519764691,0.0732337521084945
5146,8,279899,0.21016082839862,0.0979448280347372,0.0325779652232909
5147,8,282569,0.179418570372517,0.100527346209149,0.0751566496662523
5148,8,284047,0.216841698513353,0.0946045619688582,0.0224887411137237
5149,8,289273,0.262435422703536,0.0983078307970402,0.0079467949161236
5150,8,289717,0.225670963644425,0.0948225093933388,0.0178464019094251
5151,8,291360,0.366015998086817,0.895045111855326,0.682834753708768
5152,8,291363,0.366015998086817,0.895045111855326,0.682834753708768
5153,8,292640,0.214305196873438,0.0956042655159286,0.025608967760715
5154,8,298467,0.112039513971704,0.0940520595634478,0.234355811084132
5155,8,298906,0.153983650289471,0.0946982554146919,0.104832383077388
5156,8,300010,0.105389030729726,0.0944772280712052,0.265396462860829
5157,8,302175,0.10946897886277,0.0944640847671108,0.247303797021302
5158,8,303954,0.119063434166617,0.0952456546848398,0.212103213719253
5159,8,312174,0.133308644509672,0.0942932361386544,0.158311663905768
5160,8,313105,0.108726164649142,0.0942101321371213,0.249247517873478
5161,8,315156,0.147744790913532,0.0940729807216104,0.117186872878938
5162,8,315211,0.146971021277812,0.0940629903742949,0.11907227589685
5163,8,317992,0.165967526728517,0.0941913565947957,0.0789305626573094
5164,8,318497,0.162432938141881,0.0940880766364034,0.085151774005204
5165,8,319453,0.117144708206731,0.0941815390670005,0.214391832478023
5166,8,321066,0.111285623548463,0.0949863508036326,0.242149484574062
5167,8,321259,0.130453653642347,0.0948630499015398,0.16994813953877
5168,8,323234,0.0784280197542348,0.0996054792730516,0.431583936042736
5169,8,323454,0.0678759629075943,0.0951755153002782,0.476214090174477
5170,8,324043,0.0810457651626104,0.0943859219653984,0.391108756892859
5171,8,327592,-0.0337730578025166,0.0945247941203674,0.72108589531547
5172,8,329765,-0.0157997779700914,0.0944330319486894,0.867220379509738
5173,8,330276,-0.00767961308119634,0.0948267844542589,0.935499224418019
5174,8,330629,-0.00397916133490234,0.0968839095103935,0.967262165462663
5175,8,334370,0.00912944116401744,0.0951680845386971,0.923630880436322
5176,8,334394,-0.00436022045220778,0.0960016757451121,0.963799680092449
5177,8,334431,-0.0208936444449108,0.0963975663188814,0.828532656495912
5178,8,334619,-0.0236716989221735,0.0947560600604091,0.802873987826049
5179,8,334786,-0.00502411352904659,0.094635730766695,0.957691049931948
5180,8,334860,0.0103428950658732,0.0944955111854652,0.912904739020324
5181,8,337892,-0.125088847253262,0.0996277850885285,0.210105319488865
5182,8,338392,-0.13150532502162,0.0942465147099293,0.163792443566932
5183,8,340175,-0.086101547105996,0.0945565926418465,0.363136923447744
5184,8,340253,-0.0889872191506206,0.0942509389454782,0.345737702671492
5185,8,341299,-0.0778750284972743,0.0941497235992411,0.408716334002545
5186,8,341317,-0.0907773639737303,0.0943824759647879,0.336806846502251
5187,8,342706,0.00913330894470796,0.0942307891397074,0.922841047409807
5188,8,343053,0.0290356594312109,0.0946189955435984,0.759123839153047
5189,8,343641,0.0180149235471259,0.0947896799951298,0.84937799338945
5190,8,345499,-0.0554887900649747,0.0943236436171673,0.556720005451014
5191,8,346432,-0.0658901845031663,0.094449929270742,0.48587393287552
5192,8,347011,-0.0553192782858335,0.0949914520518506,0.560695589346063
5193,8,350623,-0.00683665532338691,0.0945053630160843,0.942371146187315
5194,8,350664,-0.022212068627236,0.0945076207874274,0.814322197801366
5195,8,353097,-0.0148464624412518,0.094664281276624,0.875466297108325
5196,8,359103,-0.0429429398536232,0.0947398773757682,0.650631341123403
5197,8,359104,-0.041572472453166,0.094610237784808,0.660634971471964
5198,8,359105,-0.0429429398536232,0.0947398773757682,0.650631341123403
5199,8,359203,-0.0365006034410244,0.094343928129573,0.699071704530531
5200,8,359415,-0.0746762293268151,0.094281672034418,0.428860790338383
5201,8,359491,-0.0442796178734351,0.0948708141695204,0.640976743042957
5202,8,359522,-0.0482473706943658,0.0946012615395749,0.610364800186294
5203,8,359637,-0.0491077872164574,0.101839734992932,0.629958075151829
5204,8,359646,-0.0552258004050293,0.102480018130599,0.590300129777217
5205,8,359670,-0.140123398137732,0.0974566060429454,0.151375842711243
5206,8,360543,-0.0285897401977977,0.0999494364199336,0.775013713903092
5207,8,360784,-0.0738789216599073,0.098444628040571,0.453476614669022
5208,8,360938,-0.0527316719358278,0.0945944813792591,0.57757347457767
5209,8,361900,-0.0159304756925218,0.0967873464406778,0.869358906522315
5210,8,363516,0.0520444411968922,0.094472174927301,0.582052741656709
5211,8,368023,-0.0477056891629115,0.0994405987834826,0.631708981255078
5212,8,368026,-0.0190949660833813,0.102596253023515,0.852459463746834
5213,8,369658,0.0812670051056553,0.0942394824260853,0.389082803049917
5214,8,372172,0.0338893199489991,0.0945717616543927,0.720299329689784
5215,8,372393,0.055538696889292,0.0944560910676309,0.556918807245955
5216,8,373115,0.0261506460351496,0.0960529129666479,0.785587047863053
5217,8,373116,0.0261506460351496,0.0960529129666479,0.785587047863053
5218,8,373932,0.0579974499943638,0.0947985246067739,0.541065920017385
5219,8,374064,0.0639392655324039,0.0949548778739888,0.501155899083801
5220,8,374065,0.0639392655324039,0.0949548778739888,0.501155899083801
5221,8,374928,0.0749142349307036,0.0945048844392065,0.428483746972556
5222,8,375301,0.0583383932291394,0.0946053946541379,0.537863253100996
5223,8,375406,0.0675016511921323,0.0968851207991204,0.486437543859639
5224,8,375520,0.299175059006009,0.397914935651318,0.452638166015381
5225,8,375520,0.025494654761041,0.0989707799183168,0.796867430271237
5226,8,375742,0.0836594088137331,0.0944840976092409,0.376525478533009
5227,8,378120,0.087173168397384,0.113351723033967,0.442377738052876
5228,8,378565,0.0406806040700385,0.0943405697907364,0.666578838841578
5229,8,379942,0.0823323153346411,0.1903659568567,0.665645814214623
5230,8,379942,-0.136658766350667,0.35619642886633,0.701460507407016
5231,8,380610,0.0194197471442583,0.0947362461977268,0.837700031659276
5232,8,381634,0.00678373313886976,0.0952273425554259,0.943249284443556
5233,8,381783,0.039164693972745,0.0954911850534249,0.681952520244254
5234,8,382963,0.0601797190463574,0.0945826374738667,0.525015370960334
5235,8,383024,0.0607275927971414,0.0954199632656668,0.52491228959131
5236,8,383093,0.0817487057418076,0.0961255579560093,0.39565878227071
5237,8,384503,0.110826702663457,0.0968690572615077,0.253362447065405
5238,8,384582,0.10570091054623,0.0946447859681537,0.264832139704434
5239,8,384997,0.0525276574055797,0.0998319761882698,0.599107000206187
5240,8,385006,0.0841710868662177,0.100330343264492,0.402071017819178
5241,8,385186,0.101508901483975,0.0959651254468445,0.290884233622767
5242,8,385228,0.0778503637442119,0.0955854967552024,0.41593177390363
5243,8,386052,0.185135631122797,0.163161274803925,0.257279844345317
5244,8,386060,0.129199098440449,0.207870155768579,0.534647197292567
5245,8,386061,0.196288732550083,0.128759873393989,0.128290272387455
5246,8,386144,0.075800381380098,0.0946138540460127,0.423580716493567
5247,8,386272,0.0629504836806609,0.0947104540947509,0.506700367044584
5248,8,386466,0.0714073625816264,0.0946934595517215,0.451298081620226
5249,8,386616,0.0023405490544377,0.10937299077343,0.982938904753454
5250,8,386883,0.062566441453388,0.094980989005257,0.510501195770483
5251,8,389013,-0.0731547048095571,0.131467820612364,0.578258764026992
5252,8,389014,-0.0967751433375963,0.11515496789174,0.401258314977077
5253,8,389018,-0.104916976179136,0.108292191091489,0.333292177144201
5254,8,389023,-0.042077252779614,0.211820654582106,0.842654294852364
5255,8,389176,0.143153197643074,0.144533704784346,0.322633340880668
5256,8,389677,0.138536608922688,0.18837901075049,0.462575572222416
5257,8,389922,0.112573143101012,0.0943540749919896,0.233634410607197
5258,8,389976,0.113261639061181,0.0943517408233117,0.230781528234613
5259,8,390139,0.129461209956217,0.0946223500268055,0.172123311222422
5260,8,390246,0.134275473064155,0.0986085232589845,0.174160202807386
5261,8,391951,0.170952384825629,0.381041789002056,0.653963244233846
5262,8,391989,0.159472076308758,0.100393224934067,0.113074320295002
5263,8,393351,0.107030758271869,0.0944442444773608,0.257870297435075
5264,8,394302,0.108353804690521,0.0992265074113879,0.275584645889248
5265,8,394731,0.097403757669296,0.0943704839608524,0.302712135136812
5266,8,395585,0.0901382852161979,0.0949288151389511,0.342997917081073
5267,8,396899,0.0425885767486774,0.100010439269204,0.670483001497902
5268,8,397561,0.0928811883518521,0.0944125471901946,0.325897419581388
5269,8,400443,0.00834182638035384,0.0942339547218311,0.929511591323339
5270,8,400740,0.0237569515932555,0.0944976042024956,0.80164907753046
5271,8,401605,0.0346047360009596,0.0945090087866343,0.714470419929331
5272,8,402810,-0.00368948751253858,0.0950368696180888,0.969054534286231
5273,8,402964,-0.0041431261461477,0.0954667466219182,0.96540830644011
5274,8,406205,0.160270187600481,0.19332193864477,0.407646183809931
5275,8,409226,-0.0112261400471737,0.0957175408567987,0.906701672046115
5276,8,410935,-0.00222989809312168,0.0947824142455571,0.981243596713099
5277,8,410984,-0.00972880238586538,0.0951694396900335,0.91863524108147
5278,8,411809,-0.0268628826266606,0.0954455312211644,0.778532288211262
5279,8,413653,-0.0446477884386896,0.109065023636928,0.6825175096443
5280,8,413730,-0.00835640578548865,0.0974227841597965,0.931694182872264
5281,8,416391,0.000983401754885732,0.0947674294987448,0.991726361341062
5282,8,417360,0.0338339834641237,0.0947774230399458,0.721317406447725
5283,8,420017,0.0293067309696107,0.0947816949767906,0.757349962506545
5284,8,420265,0.0569038442795824,0.188439748427465,0.762849958184448
5285,8,421095,0.0022283901563534,0.0942497184397018,0.981150359058613
5286,8,422328,0.0926258673645967,0.0943714136816995,0.327016743502755
5287,8,422657,0.0555842323510548,0.0942151943210716,0.555587540722863
5288,8,425448,0.134981991600446,0.0942707610087388,0.153070349399093
5289,8,428829,0.120783007685722,0.0947389136017373,0.203181765052056
5290,8,429990,0.119324907227277,0.0943650145402596,0.206883535772854
5291,8,430320,0.124569138160205,0.0955478199331127,0.193173163975089
5292,8,430488,0.144205468042121,0.0949304643848187,0.129641452745299
5293,8,432524,0.149617235319652,0.0944768314112704,0.11417125143881
5294,8,433117,0.110417686134811,0.0950533896100772,0.246167143390823
5295,8,433370,0.127178293939566,0.0946046537266221,0.179710350054124
5296,8,433529,0.127798363070937,0.0947249759371845,0.178152973469142
5297,8,433706,0.108213598347924,0.0949072484928708,0.254974460870248
5298,8,437059,0.137118072781628,0.0942021656674669,0.146399595845882
5299,8,440200,0.119341675589896,0.0997086302567258,0.232147100543884
5300,8,441024,0.12021727354135,0.0942466270249171,0.202949689833461
5301,8,441527,0.0792745390596408,0.0947526101175779,0.403356719797961
5302,8,442870,0.0713033986002885,0.0949741750486813,0.4532935454634
5303,8,443100,0.0995708410795167,0.0942164808248249,0.291311702579514
5304,8,445658,0.110276845078878,0.0981052290844277,0.261748435843914
5305,8,445835,0.113112847668855,0.0952846862893608,0.235984773110593
5306,8,447682,0.159432014169635,0.191087959601344,0.404654598393867
5307,8,448047,0.0749117349433273,0.0949321487134224,0.430578452830235
5308,8,449957,0.155515205154678,0.0946782181279794,0.101363247970221
5309,8,452309,0.304036200579196,0.194841989465941,0.11955565579598
5310,8,452311,0.457153906517726,0.188151878433055,0.0156091325674436
5311,8,452328,0.465811521968395,0.188091713989032,0.0137352931475104
5312,8,453479,0.213913643274688,0.0946882280563385,0.0244843558792724
5313,8,453534,0.227691450766614,0.0948181607660915,0.0168512822233767
5314,8,453634,0.433692622219179,0.18796358018226,0.0216148792455668
5315,8,453634,0.24157322086358,0.215600022897426,0.263275517825957
5316,8,455745,0.308645534200159,0.094167322084988,0.00115081842189725
5317,8,455783,0.288456521100341,0.0938965370475582,0.002290923566421
5318,8,455785,0.265015364310808,0.0948322753547845,0.00548072838797892
5319,8,455796,0.285174362876534,0.0948024060781983,0.00281760588879236
5320,8,455983,0.354103554366608,0.0959627987761537,0.00025962841124127
5321,8,458155,0.236122653619449,0.0946672111371858,0.0130794879709514
5322,8,458435,0.273458442763782,0.093704034717193,0.00374479702388372
5323,8,459723,0.289222952907767,0.093074274561408,0.00204017558495602
5324,8,460316,0.271952836116131,0.0936707340159244,0.00392490572271347
5325,8,461438,0.253105379063133,0.0934514414915694,0.00708978453197369
5326,8,461748,-0.0141340921257163,0.190262564083847,0.940823860617038
5327,8,463767,0.1883594124979,0.111267412140979,0.0913656718663664
5328,8,464932,0.0816298867651684,0.194273323367895,0.67460915068471
5329,8,465075,0.138928631650948,0.0972634583621542,0.15406830300146
5330,8,465091,0.138388279822063,0.0978054899981137,0.157969463730348
5331,8,465663,0.14729787342323,0.0952496337220108,0.122894274393199
5332,8,465742,0.120369283430575,0.0958067590529371,0.209810590871533
5333,8,466475,0.220651361484905,0.118667092369151,0.0638001554226103
5334,8,466499,0.1031795194297,0.095845537409008,0.282430481267699
5335,8,469153,0.109414303717121,0.0950620295518932,0.250520318898718
5336,8,469233,0.124937863405049,0.0947357856813118,0.18808980997672
5337,8,469571,0.10411944813496,0.0950147079195987,0.273902622969276
5338,8,474449,0.139972932739163,0.0956521234528488,0.144260333573718
5339,8,474485,0.0811968272120728,0.0987188638053375,0.411344392788473
5340,8,474521,0.157674184057446,0.151884423586385,0.299924977590364
5341,8,474579,0.159033941198596,0.146107518337491,0.277129362592278
5342,8,474628,0.278219999331845,0.212717336366497,0.191747167528273
5343,8,475005,0.0917510102234012,0.0950020325268433,0.334815727955177
5344,8,475549,0.179494521419527,0.111753006423765,0.109130313136601
5345,8,475895,0.0957073357779767,0.0998187704945594,0.338310198006992
5346,8,477804,0.11300305162766,0.0950111500638346,0.235094980928371
5347,8,479207,0.0733152982392905,0.0944979601328249,0.438362927730833
5348,8,479718,0.104550967312363,0.0965916630624414,0.279812958289753
5349,8,481335,0.0800457449062534,0.0946302516381426,0.398193248588505
5350,8,484694,0.0574130583081321,0.0944775487269096,0.543783852852611
5351,8,485969,0.0397017118187366,0.0958990311755032,0.679129251138462
5352,8,485972,0.0397017118187366,0.0958990311755032,0.679129251138462
5353,8,488371,0.0827704887517633,0.0996420044885422,0.406716644740719
5354,8,488714,0.114944473834051,0.0940362001079273,0.222393544860718
5355,8,490346,0.0623401983247495,0.0942032160761418,0.508554896781911
5356,8,490813,0.0931701314111495,0.0945240986567499,0.324967259135474
5357,8,490841,0.0631345917087272,0.0951343798290972,0.507356536039216
5358,8,491020,0.0830906703085974,0.094137092344878,0.378022827783601
5359,8,491126,0.086303250275815,0.0944152805282852,0.361298006160025
5360,8,491330,0.0681644815071371,0.0944573049690686,0.470991523575626
5361,8,492314,0.064399794683728,0.0956580149396905,0.501241828525438
5362,8,497405,-0.00996892530932567,0.0949939012735572,0.916480805535915
5363,8,500907,-0.0904000053361227,0.0944582718283424,0.339203850621693
5364,8,500928,-0.0803763887189112,0.094655030394433,0.39637291195546
5365,8,500941,-0.0866375659126335,0.0947154817006274,0.360966241095517
5366,8,501189,-0.102045403563149,0.0957496772424439,0.287264188391932
5367,8,501390,-0.0653249368730399,0.0948666124685972,0.491528726967953
5368,8,502369,-0.12588055479468,0.0942211984840646,0.182406326726616
5369,8,502447,-0.12053932031634,0.0942185968732377,0.201611278926805
5370,8,502641,-0.121130175151596,0.0943218039980683,0.199906340749611
5371,8,505913,-0.161244973412681,0.0945112242185183,0.088870258641392
5372,8,507125,-0.0913666526524798,0.0948003696028319,0.335816245044796
5373,8,507195,-0.127560733942937,0.0947258832975533,0.178963331431621
5374,8,509478,-0.03093403744658,0.0948322165687146,0.744468186827463
5375,8,509537,-0.0563199714518515,0.0944368784572823,0.551305719540585
5376,8,517167,0.0493992691804004,0.0945441839450895,0.601650490331592
5377,8,517642,0.0781652545021153,0.0944525450582459,0.408478188768319
5378,8,518737,-0.189551304589233,0.246725111076057,0.442840909932528
5379,8,519219,0.022072351565281,0.0944294687088915,0.815318976814407
5380,8,519377,0.0121406341604004,0.0945785290898581,0.897932715326028
5381,8,519391,0.0385457594700913,0.0945196218998896,0.683662624547825
5382,8,519609,0.0532875590874182,0.095311994384226,0.57645784628169
5383,8,520123,-0.00750800616996558,0.0944835963929085,0.936708915407277
5384,8,520381,-0.0960397911380599,0.114080062049899,0.400434573815193
5385,8,521047,0.0574229937737216,0.0951339561717831,0.546496309575345
5386,8,522590,0.0429405860415727,0.0949088393824756,0.651229718413842
5387,8,522597,0.0442208046657323,0.0951783341307813,0.642497209056136
5388,8,522681,0.0454510515185935,0.0980409380984472,0.643225387266625
5389,8,522950,0.0453016049219212,0.0953213951768895,0.634901882587095
5390,8,523118,0.0618025797350118,0.0943601151621863,0.51291679663634
5391,8,523239,0.036753881051665,0.0943808037366541,0.697199452411465
5392,8,523298,0.0440299076244417,0.0946385686923071,0.642044505178975
5393,8,523356,0.0557776396247534,0.0947811831530495,0.556580767850096
5394,8,523454,0.0104238092754107,0.0948260423894855,0.9125308480855
5395,8,523510,0.0341985098034663,0.0954634918967741,0.720380442522182
5396,8,523907,0.0360632484018599,0.0947901549124854,0.703837619502608
5397,8,524455,0.0233454894711257,0.0951353250573538,0.806295184209555
5398,8,525036,0.0522887529222868,0.0949121979811872,0.582039001545126
5399,8,525056,0.0606739132979934,0.0947545729191951,0.522375429318707
5400,8,525297,0.0961317634591149,0.0970310047942564,0.322494859290123
5401,8,525401,0.0398019580575095,0.0963941664568653,0.679924434183158
5402,8,525441,0.035524384297454,0.175482929564324,0.839691075199243
5403,8,525442,0.0663929086703101,0.169576124536848,0.695647116943531
5404,8,525446,0.0892844233747368,0.112508071584281,0.427971698574297
5405,8,525451,0.133572784127264,0.194771842407384,0.493295029912369
5406,8,525454,-0.150288089205489,0.225843714700447,0.506196174140701
5407,8,525803,-0.270758232381251,0.185554464526617,0.145403541812936
5408,8,525866,-0.0308944598683566,0.0977260743760364,0.75208822543501
5409,8,526127,0.179559552206896,0.188936365862116,0.342574235146121
5410,8,526188,0.161536979156685,0.164242454419674,0.326021476759111
5411,8,528155,0.0541662384058377,0.188566386678329,0.774087243202236
5412,8,529025,-0.16784070099648,0.134425933095104,0.21264842122228
5413,8,529350,-0.155987103918104,0.188405585465939,0.408268118578171
5414,8,530211,0.328080543135345,0.270963616130008,0.226785206869567
5415,8,531108,-0.281909424629951,0.188193052921969,0.135032112210444
5416,8,541428,-0.241374281758475,0.208162569037664,0.24701700605945
5417,8,553590,-0.0790282283821506,0.0978074720601605,0.41963596879264
5418,8,553978,0.0140525807301204,0.0971361947082321,0.885054902342423
5419,8,553996,-0.0279272347928181,0.0964924403830217,0.772426788839771
5420,8,554022,0.182424505448406,0.200520155224345,0.363571710918507
5421,8,554028,-0.0308748173938416,0.0992815943128282,0.75599764133091
5422,8,554135,0.0629889594092393,0.108935087828494,0.563481109826452
5423,8,554142,0.101817863099855,0.109692971193354,0.353934064275846
5424,8,554143,0.108201482809738,0.111139073071331,0.330937569198587
5425,8,554151,0.0210894942963581,0.111784043196166,0.850465499293886
5426,8,554202,-0.163767937450315,0.18847593901806,0.385488744874047
5427,8,556136,0.105849721459726,0.152947782100365,0.489351818741907
5428,8,556148,0.25870761716304,0.236942537629996,0.275640138364746
5429,8,556173,0.0130283134114659,0.188480558010869,0.944930971101944
5430,8,556173,-0.0964106881244557,0.271477199772929,0.722701562657736
5431,8,556175,-0.00497520121339967,0.190740368354155,0.979205372860536
5432,8,556318,0.0203308895544847,0.145734672245451,0.889129719817242
5433,8,556476,-0.0635051100749653,0.14428664514965,0.660111171751239
5434,8,556515,0.0305456091712708,0.191865812466214,0.873600002908973
5435,9,19515,0.159574188614194,0.121651343746762,0.190462391160137
5436,9,19625,-0.0401916762734098,0.72959461939525,0.956099774345654
5437,9,19763,0.673649559047639,0.496883936174335,0.176045954819565
5438,9,20087,0.183560796866526,0.292708339166165,0.530991468128131
5439,9,20731,-0.0336472928577036,0.196281913715798,0.863989160640031
