SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6647,11,7765,0.0879631919033781,0.050199888815825,0.0805975739646421
6648,11,7823,0.12132102414705,0.0500025186825605,0.0157540286836009
6649,11,8044,0.113311740024099,0.0481397021810913,0.0191296605259053
6650,11,8079,0.10536145644051,0.0484564559504181,0.0303423226325423
6651,11,8196,0.107106174679665,0.0482109659462603,0.0269430743101428
6652,11,8305,0.111836895642391,0.0486487259327041,0.0220961278463249
6653,11,8317,0.089039672304381,0.0485624858863038,0.0675690007487051
6654,11,8331,0.0750162411999536,0.0495875095847729,0.131223902350074
6655,11,8390,0.087471156696647,0.0486814549702445,0.0732210815160723
6656,11,8603,0.10162002709637,0.0484814492554758,0.0367884670043414
6657,11,8720,0.102589812228494,0.0483614862124207,0.0345919927309285
6658,11,8789,0.0972789055208479,0.0484089850007682,0.0452425102763367
6659,11,8867,0.0973305942582039,0.0490866218654672,0.0481608023036458
6660,11,8878,0.171858443695127,0.0962331753041291,0.0749811166694177
6661,11,8889,0.167137090485969,0.0961986911785858,0.0831860527380558
6662,11,8909,0.1703988961692,0.0962741822328848,0.0776014055156069
6663,11,9097,0.102085886033166,0.0491799828562775,0.0386395957405546
6664,11,9262,0.0851875864936807,0.0482928618601488,0.0786004693852132
6665,11,9690,0.0959459684600583,0.0482171177798431,0.0473759638333739
6666,11,10206,0.0925558703930382,0.0482189032809072,0.0557277433905142
6667,11,10540,0.0947921260409068,0.0485465969029281,0.0516569409952375
6668,11,10641,0.0977729624943627,0.0481292337536857,0.0429563099680245
6669,11,10897,0.0879726451566935,0.0482601769084283,0.0691668807724072
6670,11,10927,0.089467619245198,0.0486099005010628,0.0665307467724856
6671,11,10969,0.111103406317026,0.0482168325679499,0.0217889338899015
6672,11,11470,0.0786379797954013,0.0484440561910313,0.105423471451498
6673,11,11657,0.096228627068534,0.0484149312756364,0.0476302782979023
6674,11,11751,0.102983021121989,0.0483146032168171,0.0337374702215894
6675,11,11931,0.102019523973669,0.0486715317475281,0.0367864993685107
6676,11,11938,0.09995658625975,0.048749894941785,0.0410639006829598
6677,11,12060,0.109658370442537,0.0480755069236685,0.0231460018922685
6678,11,12080,0.102260137739034,0.0481216769192669,0.0342780827926988
6679,11,12089,0.0970844115024554,0.0482106618306903,0.044793761050234
6680,11,12136,0.100792753818999,0.0481427765151458,0.0370067514442784
6681,11,12224,0.10787206715495,0.0485701279643189,0.0269881307861926
6682,11,12231,0.0956638211372986,0.0483245144153421,0.0485234929165559
6683,11,12232,0.0956638211372986,0.0483245144153421,0.0485234929165559
6684,11,12236,0.0996757140855688,0.0484410109710192,0.0403555791819327
6685,11,13561,0.0930669445234458,0.0497910171848658,0.0624296156957783
6686,11,13635,0.112458307979239,0.0486975241531129,0.0215023986644911
6687,11,13712,0.118889281443891,0.048280344945933,0.0142750458189699
6688,11,13729,0.117557450984797,0.0484302574236892,0.0157089603587403
6689,11,13740,0.118971043701426,0.0489403350575595,0.0155569807427791
6690,11,13742,0.117539393775043,0.0488841158873991,0.0167113310743815
6691,11,13813,0.128137667495743,0.0489042038818276,0.00916795866196713
6692,11,13973,0.11333475108665,0.0481694437128513,0.019179123232207
6693,11,14046,0.115088478708311,0.0494478036037659,0.0205048902111964
6694,11,14047,0.112323942622272,0.0493874638319629,0.0235450607544548
6695,11,14122,0.122453733369518,0.0481264229019861,0.0113713296484117
6696,11,14229,0.133081780598669,0.0484409473419846,0.00631711475962236
6697,11,14280,0.121015175752528,0.0490372144500914,0.0140672982132033
6698,11,14320,0.116085719284212,0.0485283820723544,0.0172738874654918
6699,11,14350,0.11001255304027,0.0479805404833514,0.0224436953178244
6700,11,14360,0.11001255304027,0.0479805404833514,0.0224436953178244
6701,11,14361,0.11001255304027,0.0479805404833514,0.0224436953178244
6702,11,14424,0.117274726890799,0.0482915300767006,0.0156614017758092
6703,11,14431,0.109514628879958,0.0482785798420329,0.0239089246072331
6704,11,14438,0.103160004486452,0.0481285695237008,0.0327618926310799
6705,11,14510,0.117853021313123,0.0480004834847123,0.014560417719991
6706,11,14550,0.127871309002862,0.0478634222782895,0.0078991572800863
6707,11,14569,0.12340674745855,0.0479609287904659,0.0104878891883215
6708,11,14705,0.122663449002554,0.048039807512629,0.011088386542025
6709,11,14729,0.130490277105313,0.0479914443194014,0.00687078590798868
6710,11,15153,0.0994496046426024,0.0481915927871449,0.0397833757188868
6711,11,15356,0.115939967205153,0.0482912474656547,0.0168739464972036
6712,11,15718,0.107797167332409,0.0482583335428255,0.0261252609174631
6713,11,16603,0.1111475777659,0.0482040926049896,0.0217025099828883
6714,11,16614,0.11032491402097,0.0482632050959541,0.0228520859629241
6715,11,16738,0.113940162904488,0.0488291692843758,0.0201857491494241
6716,11,16750,0.104248396732967,0.0491642544408775,0.0346684530732167
6717,11,16799,0.12207785575855,0.0486318573605164,0.0125113939711856
6718,11,16954,0.113183686967374,0.0485931876185843,0.0204117033139654
6719,11,16984,0.115201744817835,0.048343361170939,0.0177011519614411
6720,11,16990,0.123730515644159,0.0482836180193837,0.0108039961276908
6721,11,17039,0.110631781793885,0.048172098732636,0.022226962836108
6722,11,17061,0.09455733181954,0.0482689830911767,0.0509035627274951
6723,11,17206,0.125836588987057,0.0484427593237351,0.00977976728767957
6724,11,17217,0.130115777526253,0.048299207765963,0.00739827544581974
6725,11,17681,0.122976834281053,0.0480104275457838,0.0108381379487799
6726,11,17705,0.106927984570176,0.0482120864443114,0.0272000170225645
6727,11,17941,0.107772476108285,0.0481462905900648,0.0258153887849636
6728,11,18001,0.0984078099166417,0.0480948279360972,0.0414850297306699
6729,11,18416,0.105483047704481,0.0541614970681317,0.0522595063585603
6730,11,18574,0.0658350265417816,0.0505110840041528,0.193295247711955
6731,11,18606,0.100775971481592,0.0496118764284069,0.0429746570251908
6732,11,18639,0.106370187068002,0.0494122671700018,0.0320188412388304
6733,11,18921,0.0985766984294204,0.0481850873612685,0.0415174644918555
6734,11,18968,0.0911254719631702,0.0482876788997449,0.0599621586989987
6735,11,19023,0.101488626719361,0.048245380705842,0.0361211147237105
6736,11,19024,0.101488626719361,0.048245380705842,0.0361211147237105
6737,11,19074,0.116968358122071,0.0484342979208829,0.0162432671908124
6738,11,19143,0.110039613594923,0.0495746541592369,0.0270757869084028
6739,11,19206,0.107360955919879,0.0496475139756486,0.0312535882867637
6740,11,19282,0.0669355764273358,0.049769449261053,0.179516787789494
6741,11,19287,0.0689750191040053,0.0496903416538426,0.165982900974924
6742,11,19367,0.100737734901275,0.0485126658200686,0.0385685577443911
6743,11,19388,0.11395123486522,0.0486732565478006,0.0197804910717957
6744,11,19443,0.09587417545222,0.0487835117665099,0.0501633792240296
6745,11,19447,0.0931778353047805,0.0490326319493196,0.058205266749494
6746,11,19537,0.103997257008281,0.0531068111203479,0.0509860482455353
6747,11,19538,0.106158331592715,0.0529825703007347,0.0458717833636395
6748,11,19607,0.192321642849807,0.0984218570482833,0.0514841216425741
6749,11,19607,0.121943743912601,0.112181779513082,0.277770016089577
6750,11,19629,0.0971303490103649,0.0499946636383957,0.0528333999557944
6751,11,19632,0.0986096682682623,0.0502182393890657,0.0503584309126219
6752,11,19855,0.0815453012362947,0.0496665370007755,0.101510393275917
6753,11,19880,0.0922400051019183,0.0494526955331681,0.0629804626957475
6754,11,19921,0.0979692433735785,0.0490207793850682,0.0464263393298473
6755,11,20014,0.0967007969988731,0.0489711713265528,0.0490871454557004
6756,11,20104,0.0912290390820401,0.0490697898418376,0.0638350719947345
6757,11,20142,0.0917277460752356,0.0497980567855872,0.0663145884912335
6758,11,20173,-0.0919833382095681,0.0819604726195317,0.262502351591915
6759,11,20203,0.101587471566704,0.0523050085804103,0.0529064056817798
6760,11,20281,0.10680085020776,0.0491339457614423,0.0303942748490238
6761,11,20291,0.109445506211987,0.0494224897324468,0.0274334961266528
6762,11,20294,0.109445506211987,0.0494224897324468,0.0274334961266528
6763,11,20296,0.105030813337072,0.0493703832870433,0.0340791817366675
6764,11,20319,0.0948854600445752,0.049545300197595,0.0562843623696439
6765,11,20445,0.11260684388908,0.0482994845138621,0.020292971131316
6766,11,20462,0.129649287290788,0.0481845375530485,0.007469680988005
6767,11,20476,0.126451838992285,0.0479964682792127,0.00879455223929708
6768,11,20496,0.118321497515776,0.048127686893445,0.0144317519219067
6769,11,20520,0.12031407450467,0.0503573866554016,0.0174093510139315
6770,11,20522,0.118364732172506,0.0486920072251679,0.01555927065648
6771,11,20543,0.1180307849969,0.0481959170699552,0.0148118329316596
6772,11,20567,0.115281842172382,0.0482217855789181,0.0173416506052002
6773,11,20594,0.119765069363041,0.047987074723572,0.0130238981749083
6774,11,20802,0.117123518505493,0.0480789588857051,0.0153419533908795
6775,11,20805,0.117123518505493,0.0480789588857051,0.0153419533908795
6776,11,20841,0.109158052348141,0.0479538945435919,0.0234256041672488
6777,11,20963,0.104174228997641,0.0480473555565169,0.0308143086107491
6778,11,21323,0.121144188026036,0.0482248609875193,0.0124480449785917
6779,11,21871,0.109390239577923,0.0481405984643771,0.0236688524341311
6780,11,22005,0.120250903363313,0.0482943592990926,0.0132352873302031
6781,11,22075,0.941947712704651,0.526185345343592,0.0742876286738783
6782,11,25361,0.108212837248397,0.0479278560771589,0.0245667260909237
6783,11,25987,0.0807709386761509,0.0481006828766349,0.0939968204036296
6784,11,27625,0.0413190050631674,0.0490003453620189,0.399665771202665
6785,11,29269,0.0294365299200535,0.0483408383265222,0.542957803097507
6786,11,30395,0.0500007319066458,0.0482715770209762,0.30099452680686
6787,11,30856,0.0580927940428387,0.0483189552662423,0.230061884024002
6788,11,31481,0.0746274979651196,0.0482545826879946,0.122870940474385
6789,11,31748,0.0473782748606682,0.0485637533093881,0.329936135434462
6790,11,31804,0.0714510041834138,0.0486561424200447,0.142861991690902
6791,11,31861,0.0633444461287171,0.0489591974370886,0.196573087597213
6792,11,32204,0.0571095632253593,0.048407593713824,0.238888322584205
6793,11,32446,0.0522837277363745,0.0486054919103159,0.282807132313056
6794,11,32581,0.067404694837892,0.0483215538479277,0.163917079138926
6795,11,32884,0.0575069358235564,0.0484502492955121,0.236054344096353
6796,11,33534,0.0575770105107854,0.0482820352147788,0.233860689393756
6797,11,39138,0.00173293052153714,0.0485378793236637,0.97153964430922
6798,11,39160,0.0035622447495143,0.0485314312909571,0.941528772896739
6799,11,40753,0.0226616027919636,0.0486701439153585,0.641777451132415
6800,11,42269,-0.0373394046064757,0.113730294134644,0.742867878894252
6801,11,46711,0.0802239646303118,0.0932146043952186,0.390022002788476
6802,11,46848,-0.0318815130566334,0.049691664795474,0.521557915654572
6803,11,47424,-0.0283148804933224,0.0482947370257347,0.558053138119752
6804,11,48259,-0.0308932296699359,0.048322246102572,0.523031425766067
6805,11,48350,-0.0256378592171744,0.048408120578764,0.596709057093583
6806,11,49416,0.0120016213108276,0.0484242848305805,0.804399965496008
6807,11,51299,-0.0246226334103663,0.051176097838269,0.630718345441532
6808,11,51331,-0.0347960530743792,0.0510124940588567,0.495617696979163
6809,11,51472,-0.0233349163601263,0.0506330054939086,0.645180169616512
6810,11,51796,0.0197540717325211,0.0531993435208769,0.710620683596774
6811,11,52110,0.0260307854454657,0.0482346048296592,0.589764652665195
6812,11,52120,0.0260307854454657,0.0482346048296592,0.589764652665195
6813,11,52174,0.0199773901288309,0.0483126302027542,0.679489629580336
6814,11,52267,0.0192946704320491,0.0483255944565287,0.689940127169621
6815,11,52276,0.0198130324835088,0.0482611664457655,0.681660563300024
6816,11,52288,0.0198130324835088,0.0482611664457655,0.681660563300024
6817,11,52354,0.0335044339529281,0.0487829262550744,0.492655554173109
6818,11,52498,0.0181269801704756,0.0497112674863154,0.715594540784718
6819,11,52567,0.0052127898961441,0.0487033652844497,0.914824863027486
6820,11,52573,0.00807295193198865,0.0488308780884262,0.868783028904417
6821,11,52591,0.014369075637221,0.048743386870129,0.76832739810447
6822,11,52597,0.000325579886604838,0.0486932535465966,0.994668885424119
6823,11,52618,0.0114630236070503,0.0485418428315827,0.813455353204415
6824,11,52628,0.0161417297916381,0.0483826354878437,0.738859501266165
6825,11,52666,0.000625891296956421,0.0483364934567734,0.989676092881358
6826,11,52900,0.0184772647657434,0.0484560774719416,0.703195324078388
6827,11,53112,0.0281838168326539,0.0486374766506973,0.562643664660813
6828,11,53308,-0.0165113162457836,0.0496198981501522,0.739516040219561
6829,11,53656,0.0201125160379308,0.0486923899376647,0.679818892929645
6830,11,54144,-0.00019092054762393,0.0484407511476524,0.99685751536573
6831,11,54177,0.0123653846997048,0.0484984676020397,0.79889904049046
6832,11,54237,0.00394352683670923,0.0485452231550648,0.935301829852974
6833,11,55837,-0.0286048527948297,0.0484790321546203,0.555537400438802
6834,11,56052,-0.018345534722346,0.0483235962252554,0.70444149390354
6835,11,60397,-0.0269146274459908,0.0487095945944274,0.580919305798158
6836,11,62199,-0.0371569062743413,0.0486905080386098,0.445898994084917
6837,11,63117,-0.0402558787461233,0.0485366266993173,0.407443248215999
6838,11,63444,-0.0313559364910668,0.0489145703116974,0.521916092931318
6839,11,64101,0.991535467295411,0.523937548733748,0.0592465128900434
6840,11,64224,0.27347549099215,0.214384992521545,0.202925852850075
6841,11,64260,0.0835995621751446,0.112066501222799,0.456174924700807
6842,11,66073,-0.029042922088248,0.100773550487723,0.773362905706223
6843,11,66073,0.0426070792567763,0.0807742946725152,0.598189484449352
6844,11,66128,-0.00371631666527644,0.0484863856258454,0.938948107694385
6845,11,67104,0.00733843955482905,0.048593151235671,0.880047794115654
6846,11,68750,0.0161518036454981,0.0484331233376864,0.738964908176691
6847,11,69070,0.0454965014105659,0.0482316627690258,0.346177133217712
6848,11,71811,0.0218587889283659,0.0484728290456376,0.652302957904984
6849,11,77245,0.0271695233580671,0.0520508331838017,0.60201123696909
6850,11,78792,-0.021128211557897,0.0608357902131214,0.728573640389798
6851,11,78793,-0.0578369024532694,0.100562791098256,0.565568262920181
6852,11,78794,-0.0616886208783125,0.0970250201982943,0.525318002645818
6853,11,78797,-0.0571729173300382,0.0609280117713572,0.348696743687918
6854,11,80491,-0.0117944511384984,0.0483141671183616,0.807279759676855
6855,11,80905,-0.0968546816036948,0.0717403061645628,0.17785743727794
6856,11,81028,-0.0188859638494423,0.0487358976784846,0.698607428783211
6857,11,81030,-0.0222718460778656,0.0486706535898264,0.647519075621471
6858,11,81400,-0.00417592905671277,0.0483497024480233,0.931221834105151
6859,11,81406,-0.00417592905671277,0.0483497024480233,0.931221834105151
6860,11,81454,-0.0124070687192304,0.0484419988330938,0.798005711733655
6861,11,81476,-0.0147091647905021,0.048737242841875,0.762978111558896
6862,11,82548,-0.0432790337726902,0.0482655894567497,0.370498086342064
6863,11,84259,-0.0519624021062622,0.0491040266138321,0.290683023190963
6864,11,86389,-0.0335839428837672,0.0482965882085418,0.487281674845826
6865,11,87266,-0.0162244053691943,0.0485164139108922,0.738268302869221
6866,11,89277,0.428983937647779,0.407177970171104,0.292807804583588
6867,11,89429,-0.0555309617576539,0.0481638972223306,0.249707647304082
6868,11,89470,-0.0453116039285848,0.048330127968097,0.349119987147821
6869,11,91507,-0.0681302884065392,0.048258799684579,0.15889877329377
6870,11,92153,-0.0612728666849658,0.0483816109788995,0.206187241249747
6871,11,92279,-0.25710442512711,0.125824766994751,0.0417595617255907
6872,11,96863,-0.0590968697824312,0.0484220457932702,0.223107535041743
6873,11,98088,-0.0400560784192779,0.0482028305703483,0.406540890167176
6874,11,98757,-0.0353983253531127,0.0485670883739004,0.466574136294092
6875,11,99100,-0.0504445464917176,0.0483862520205957,0.297875387483613
6876,11,102671,-0.0788015412201405,0.0482788448657936,0.103525515680069
6877,11,104549,-0.0788227043155747,0.0481540973308726,0.102545717439039
6878,11,106654,-0.0910887282760721,0.0483869028700251,0.060589340907825
6879,11,106700,-0.0841998771225524,0.0484222382214174,0.0829298063711298
6880,11,106896,-0.0626191138308471,0.0534997877948222,0.242607329237801
6881,11,107231,-0.0986498460226101,0.0479862837473788,0.0405375390589374
6882,11,108816,-0.0928785178027386,0.0490212708138069,0.0589548041930788
6883,11,108841,-0.085935246974412,0.0488767454361796,0.0795795338794135
6884,11,108870,-0.0660845915478812,0.0482083614506977,0.171304570181458
6885,11,109176,-0.0565042170747129,0.0485174659694858,0.244960913961604
6886,11,109811,-0.0908773976960066,0.0530394674111104,0.0875184111184723
6887,11,111132,-0.0991915049527691,0.0484626688530306,0.0414216926836312
6888,11,113698,-0.0960014850865143,0.0482760218914042,0.0475176241385109
6889,11,114020,-0.0953190878143491,0.0481874511490158,0.0486958270427085
6890,11,115612,-0.0978464700234809,0.0482515714920626,0.043327269555709
6891,11,116643,-0.104970976594046,0.0480125262664492,0.0294480250774362
6892,11,116979,-0.078160877005245,0.0483485348783079,0.106855084194251
6893,11,118012,-0.0742598502577428,0.0482044548334125,0.124329947784634
6894,11,118055,-0.0829015808509655,0.048079743196454,0.0855378494005517
6895,11,118745,-0.082444040309519,0.0482415947234397,0.0883331307181176
6896,11,118759,-0.0870522149840235,0.0482811230237322,0.0722364896237017
6897,11,119115,-0.0778861349248101,0.0481584142699233,0.106708848210933
6898,11,119177,-0.078985116084209,0.048098417921282,0.101448136184453
6899,11,119221,-0.0708771507702396,0.0482705979131578,0.142905194348355
6900,11,119264,-0.0703831888115349,0.0481995238548623,0.145111732262871
6901,11,119431,-0.07987909023757,0.048283072000364,0.0989368983149588
6902,11,120563,-0.10585476166327,0.0481745954773258,0.0286471683860862
6903,11,120692,-0.098711351581538,0.0482175415012864,0.0413775286702467
6904,11,120740,-0.113032187053788,0.0481415639088419,0.0194303948407039
6905,11,120902,-0.10868975225044,0.0481450929451586,0.0245844916565219
6906,11,120917,-0.101762265796775,0.048124666680915,0.0351684124688388
6907,11,121097,-0.104346089879438,0.0479719983763127,0.0302824087427413
6908,11,121508,-0.103523877835854,0.0484810665850016,0.0334206222800995
6909,11,121522,-0.102521155894193,0.0485380056435562,0.0353727143792736
6910,11,122192,-0.0932636688966484,0.048261403277748,0.0541013948163347
6911,11,122402,-0.125483078671845,0.0491500466401092,0.0110980687403771
6912,11,122415,-0.106045516418636,0.0483145683338612,0.0288217108679781
6913,11,122779,-0.111815903981774,0.0480737744344112,0.0205885085430396
6914,11,122784,-0.112992610627653,0.048191939423716,0.0195991985461527
6915,11,122858,-0.0939790797148795,0.0484466174963999,0.0531943855801887
6916,11,123867,-0.110652776305159,0.0479441888752702,0.0215795623248156
6917,11,124479,-0.128487965146648,0.048135737564836,0.00795242900430945
6918,11,124784,-0.110959698144691,0.0481048881869809,0.0216545107097885
6919,11,125642,-0.0925899563533193,0.0497177602348181,0.0633898354593098
6920,11,125700,-0.0844724413318411,0.0483695931558336,0.0816120771763928
6921,11,130422,-0.088830294016952,0.0483071489068425,0.0667749637519578
6922,11,130518,-0.0815736706430698,0.048205832360912,0.0914912093927471
6923,11,130533,-0.076525849381237,0.0482946041645596,0.113961042264908
6924,11,132044,-0.0539553736529359,0.048235114915675,0.264075213078373
6925,11,137433,-0.0421815623790598,0.0494106969187727,0.393854079145821
6926,11,137443,-0.040299147710748,0.0497183545479613,0.418170994798658
6927,11,137613,-0.0685366021509898,0.0488755953364993,0.161714497641391
6928,11,137677,-0.0678903422373796,0.048831664398029,0.165315751040577
6929,11,137740,-0.0681823302131916,0.0487213696528172,0.162561068285119
6930,11,138163,-0.0598365015466749,0.0483982614995753,0.217155767496343
6931,11,138169,-0.0568693334949153,0.0482844111557584,0.239670156170162
6932,11,138463,-0.0456086177052314,0.0486327099424351,0.348979283678275
6933,11,139069,-0.035060419050939,0.0487222561863461,0.472248923644373
6934,11,139532,-0.0612118407097107,0.0485448002105797,0.208164980057713
6935,11,140338,-0.0360902946605228,0.0482541945765941,0.455006160777353
6936,11,144916,0.293987602208546,0.248079098193009,0.236792526947753
6937,11,146291,-0.0769562314268123,0.0484190754403885,0.112870182895588
6938,11,147493,-0.0447473701400858,0.0486178437573153,0.357997608020402
6939,11,152009,-0.022319027203225,0.0490675412669022,0.649487142481995
6940,11,152668,-0.0306860490896658,0.0487740631088479,0.529659838522905
6941,11,153313,-0.0298110748787308,0.0492008382247836,0.544966677411482
6942,11,153972,-0.0237804026337322,0.0483691233182189,0.623276400498817
6943,11,154354,-0.0369958267088012,0.0486900748621481,0.447867678382086
6944,11,154565,-0.0426504654262002,0.0484694284265259,0.379487370603529
6945,11,155875,-0.0164025738827101,0.0487228340396203,0.736580314046722
6946,11,155937,-0.0164299177157455,0.0490029389395618,0.737609772595093
6947,11,158103,-0.0518061265968833,0.0483223533636567,0.284410009984501
6948,11,158139,-0.0543660246729284,0.0485329207233459,0.263394953617898
6949,11,162634,-0.0593654520923833,0.0532824290581383,0.265966152804241
6950,11,162925,-0.0484323059877725,0.0484228341194771,0.317900972253819
6951,11,164489,-0.0288685282821198,0.0491458131169046,0.557306832534676
6952,11,167261,-0.00426770568957369,0.048745733664661,0.930283714501885
6953,11,169186,-0.0149863972970024,0.0488089917520412,0.758992656024012
6954,11,170215,-0.0258815913470981,0.0483890004086757,0.593079832004726
6955,11,170526,-0.0670002502355511,0.048140787646416,0.164872484872509
6956,11,171212,-0.0678894886408549,0.0517759353596627,0.190636712770744
6957,11,171257,-0.0739921181198129,0.0485446734916053,0.128352441619303
6958,11,171276,-0.0723237474780098,0.0483777394705076,0.135813089810114
6959,11,171361,-0.067501142572578,0.0482028012524294,0.162284698039802
6960,11,171454,-0.0679466607769342,0.0482193598009878,0.1596812191464
6961,11,171457,-0.0704873081429652,0.0482630087392633,0.145046793292428
6962,11,171646,-0.0546693596116874,0.0482488448251505,0.257953485787293
6963,11,171647,-0.0546693596116874,0.0482488448251505,0.257953485787293
6964,11,173020,-0.0457871315828397,0.0482750321103249,0.343542127865064
6965,11,173945,-0.047500078436773,0.0496704211176418,0.339572551940891
6966,11,174007,-0.0628982210176349,0.0484162002290896,0.194752274777693
6967,11,179802,-0.0761879038759435,0.0483771789890726,0.116181575084401
6968,11,182151,-0.0869202470568604,0.0480504902313479,0.0713116455918993
6969,11,183689,-0.106376034256918,0.0490432177423835,0.030747730630779
6970,11,184061,-0.0944202825872876,0.0481562686013052,0.0506993463999608
6971,11,184965,-0.0788131090989988,0.0481419202593722,0.102500825281463
6972,11,185280,-0.0778395365897673,0.0490662974322637,0.113540410822627
6973,11,185287,-0.082262814069511,0.0489608263064934,0.0938077189632623
6974,11,185527,-0.111246674104721,0.0482673603420437,0.0217573935212692
6975,11,185734,-0.098679813092937,0.0481551752887043,0.041180864440769
6976,11,185749,-0.0972816944934081,0.0483777078546843,0.0450982308392337
6977,11,185846,-0.0936372929573381,0.0484939614885366,0.0542951461658434
6978,11,185997,-0.0994156217321557,0.0480337624405563,0.0392072070054857
6979,11,186085,-0.0983286040313906,0.0481981087562565,0.0420849966545587
6980,11,186196,-0.102876124192056,0.0488543244664314,0.0359298762182514
6981,11,186216,-0.096062813861701,0.0494858049655225,0.0530272225660154
6982,11,186408,-0.0887215584987697,0.0504025696908186,0.0792299621898454
6983,11,191520,-0.0384821322885924,0.048897388621563,0.431811262870773
6984,11,193196,-0.0185539082471093,0.0484559945066408,0.702022721818968
6985,11,195507,-0.0447548471078149,0.0482960770380886,0.354727564338442
6986,11,196211,-0.00381582257517721,0.0978668935445105,0.968920464421876
6987,11,196560,-0.045631139411393,0.048318191095174,0.345617133280935
6988,11,196565,-0.045631139411393,0.048318191095174,0.345617133280935
6989,11,196914,-0.027229126721383,0.0489215707826246,0.578162079050475
6990,11,200393,-0.0431105566981997,0.0491874059253496,0.381378670426254
6991,11,201609,-0.0168942955455647,0.0484243613953426,0.727387333840094
6992,11,201652,-0.00869170534192854,0.0485446294972873,0.858004567333486
6993,11,202640,0.146912727568515,0.245999797956258,0.550752249256593
6994,11,203111,-0.0211224227785423,0.0509046234276944,0.67843705686372
6995,11,203385,-0.0273252163562473,0.0485830157039085,0.574170670275551
6996,11,203741,-0.0135866981486574,0.0483829495345702,0.779016175379722
6997,11,204131,-0.0109235767123186,0.0484833031662109,0.821871647269835
6998,11,204491,-0.0173695835249738,0.0483246178966069,0.719484232896301
6999,11,208258,-0.0252819176103049,0.0486004803116016,0.603251019013994
7000,11,209475,-0.0503286232631103,0.0483436257172323,0.298560110652645
7001,11,210267,-0.00734575941106708,0.049669452419644,0.882511729757173
7002,11,213574,-0.0297667689437053,0.0501517070114027,0.553203606414699
7003,11,213651,-0.0275488138056832,0.0529353561620982,0.603094543738397
7004,11,215041,-0.031802010290222,0.0485022752686336,0.512456630726205
7005,11,215493,-0.0139737790981876,0.0493078780037613,0.777037501749848
7006,11,215546,-0.0117518475601834,0.049618794828784,0.81291623273748
7007,11,215813,-0.023448748611589,0.0484753364321789,0.628880735187025
7008,11,216541,-0.013523633198943,0.0485604056929239,0.780798577844499
7009,11,216953,-0.0228689605251222,0.048777992802942,0.639475074261543
7010,11,217107,0.0145744862590707,0.0536155483641462,0.785909186893672
7011,11,217203,-0.019971714389137,0.0496583762924645,0.687793362178188
7012,11,217553,-0.0254884639810215,0.0484839572478389,0.599420327663378
7013,11,218464,-0.0325486270303408,0.0502095544178211,0.517241059748227
7014,11,218588,-0.0299248768067646,0.0489475796366072,0.541350929926608
7015,11,219380,0.0131078065330725,0.0486602633806938,0.787799328556738
7016,11,220819,-0.0175761785927913,0.0484007116975007,0.716718521629163
7017,11,221202,0.00306612580056184,0.0497751355308065,0.950916599434483
7018,11,222267,0.00730127176065509,0.0487014370581465,0.880914125307123
7019,11,223086,0.0269033812530596,0.0484333868909312,0.578923832848204
7020,11,223175,0.0477099809562774,0.0500536995597921,0.341153168114669
7021,11,223467,0.022692080829939,0.0484394946407725,0.639743108391744
7022,11,225287,0.0144557123025567,0.0483875836091749,0.76530782800722
7023,11,225381,0.0127539174664346,0.0483134765993707,0.791947364904024
7024,11,225819,0.0168173462212304,0.0485169973901198,0.729077393666941
7025,11,226471,0.0121765832588392,0.048508990624361,0.801946984602999
7026,11,227255,0.0244099791716759,0.0483159955282495,0.613722917078414
7027,11,227403,0.015743072227823,0.048479548339145,0.745572968890995
7028,11,229405,0.0166051479188946,0.048342135036229,0.731432671454866
7029,11,230043,0.0404418987478073,0.0491066550827221,0.410750030127252
7030,11,230092,0.0207240977624186,0.0483208722544416,0.66826851993109
7031,11,231612,0.0478944094297766,0.1381274990236,0.728992823729561
7032,11,234032,0.0522048065784642,0.0794424080811637,0.511518933150903
7033,11,234262,0.0351949371985798,0.0727031738940152,0.628621622099362
7034,11,236028,0.0516591533016039,0.0493008588242013,0.295431648641851
7035,11,237327,0.0115463069923237,0.0493217882335268,0.815041856515228
7036,11,237624,0.0209177192820081,0.0483168298064613,0.665331307656484
7037,11,237826,0.0234089117276045,0.0488664140924091,0.632207582882598
7038,11,237829,0.0256176351905732,0.0488137293908242,0.600048948108188
7039,11,240673,-0.0152047032750211,0.0894418251972982,0.865111098209483
7040,11,240765,0.0126432847507638,0.0484867304853485,0.794431472670979
7041,11,241548,0.0148657096899936,0.0487242310367396,0.760470635746231
7042,11,243272,0.0306405019051463,0.048538350762281,0.528276610595528
7043,11,243436,0.0108005567866748,0.0488529517274676,0.825155636092974
7044,11,244792,0.0246979165619018,0.0490217122144992,0.614705047071379
7045,11,245775,-0.0278494997701874,0.050140775984783,0.578955003209058
7046,11,248266,0.0147920263689818,0.0485177109425601,0.760638059467995
7047,11,253995,0.0202303120664887,0.0484448855797203,0.67649758289213
7048,11,255600,0.0644128689883157,0.0491804008780163,0.191140147119645
7049,11,257243,0.0136046034799041,0.0484483718520143,0.779023551717165
7050,11,257995,0.0097453930185338,0.0496831594170895,0.844604981283556
7051,11,258195,0.0287031068431987,0.0483615569467063,0.553219445895834
7052,11,258900,0.0448283819388972,0.0484226638535265,0.355196563951708
