SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7214,11,445854,0.0495617217406111,0.0532628212518776,0.352741696769818
7215,11,446795,0.0866598995557469,0.0633375594061188,0.172112550340354
7216,11,448760,0.0592917418059032,0.0534109472542308,0.267709548800548
7217,11,449454,0.0583401950855128,0.0535020669448016,0.276268063683668
7218,11,452711,0.0525631035123023,0.0542996055834071,0.333697140793061
7219,11,456846,0.106060543050204,0.0531695864547107,0.0468376401787416
7220,11,457834,0.20435935313905,0.118688883734724,0.0859805048225997
7221,11,458159,0.0733136392551588,0.199829841527708,0.713928103255775
7222,11,458692,0.0771699720246166,0.0644147776968499,0.231714308745496
7223,11,460484,0.0627677639889334,0.0536366715612673,0.242693958733733
7224,11,462463,0.0678038884885674,0.0536928772524406,0.207491086335272
7225,11,463057,0.0838298345867087,0.0532070932251446,0.116027902100805
7226,11,463846,0.110016813288833,0.0532412452688242,0.0395212703980794
7227,11,464832,0.0844610520722998,0.0534579890952343,0.115013480848459
7228,11,465192,0.0635543518154238,0.199839309231254,0.750652298735246
7229,11,465260,0.14727602621533,0.105405061078048,0.163219429705582
7230,11,465463,0.106599434206455,0.0539228537145949,0.0488321337358712
7231,11,466269,0.127837145829012,0.0528553512046203,0.0160846737800106
7232,11,466959,0.121520370379364,0.0534001202921101,0.023465254636485
7233,11,467309,0.128739411312104,0.0532190856389804,0.0160662796931054
7234,11,467328,0.127728756104458,0.052989056921415,0.0164423692070399
7235,11,467504,0.118086108994653,0.0531687941799835,0.0269873446842471
7236,11,467546,0.126507795746495,0.0529973537986229,0.0175096104146566
7237,11,467564,0.123174529615809,0.0530593473733378,0.0208314520662005
7238,11,467627,0.124977672661483,0.0531046071138749,0.0191492309646428
7239,11,467651,0.12018444218788,0.0530390285811487,0.0240587210172148
7240,11,467666,0.115731768380356,0.0533605468254014,0.0307601644668025
7241,11,467744,0.127244873703432,0.0531729097102803,0.0172313704902775
7242,11,467777,0.121060446716378,0.0531711359733305,0.0233956897483918
7243,11,467786,0.117823263506436,0.0532906723882691,0.0276794951894078
7244,11,469130,0.142129982693364,0.0534694804503456,0.00821452417054992
7245,11,471802,0.0773288865881676,0.0537899475678302,0.151431007793495
7246,11,475092,0.046263948972928,0.0537340018367177,0.389832986691974
7247,11,476182,0.0496021497321953,0.0534729912501986,0.354243047621325
7248,11,477654,0.0722105798070144,0.0535497454874896,0.178369661589773
7249,11,480438,0.0387973587131994,0.0539195672341214,0.472283523915755
7250,11,481321,0.036067251337457,0.0541587679832961,0.505875412325714
7251,11,485149,0.046010417435446,0.0548238846885961,0.401902415119824
7252,11,487422,0.0456239542509477,0.0547232894999927,0.405002021585717
7253,11,487905,0.0311106214399786,0.0539336815837868,0.564421255765843
7254,11,489044,0.00465553751804282,0.0541922122434259,0.931588360431707
7255,11,489658,0.00576024725070534,0.0553294582420088,0.917142651226952
7256,11,490777,0.043935966571568,0.0561003703607405,0.434054074237399
7257,11,491233,0.0272817720351076,0.054431012860319,0.616530521296809
7258,11,491866,0.0242629701594167,0.0543725601615464,0.655700692189197
7259,11,493392,-0.00112495734811457,0.0550286526654767,0.983701436450457
7260,11,493686,0.0118470283611596,0.0560319913039739,0.832671193636191
7261,11,494217,0.0158522784313393,0.0565160109957914,0.779264516847862
7262,11,494726,0.0243016060044204,0.0538854025432923,0.652275955272564
7263,11,495468,0.0405571819285324,0.053915898599718,0.452413758340879
7264,11,498423,0.0302844342698311,0.0544061067724144,0.57812839880914
7265,11,498694,0.0491799736323084,0.0538373276523818,0.361607275508519
7266,11,507721,0.026428899285213,0.0537838102910559,0.623455062035184
7267,11,508824,0.0141479723375701,0.0540760914061878,0.793758666375012
7268,11,515387,-0.00189824580163345,0.0538511810779404,0.97190044015977
7269,11,515435,0.00584844434940479,0.0540671108703187,0.91392222552334
7270,11,515606,0.0117742057622768,0.0541257660116637,0.827917732594697
7271,11,515607,0.0117742057622768,0.0541257660116637,0.827917732594697
7272,11,515783,0.0095869316155871,0.0537919078405844,0.858650425106649
7273,11,516249,0.0129338059071031,0.0539547028733659,0.810689557834286
7274,11,516917,-0.0408122564853882,0.0770502937290168,0.596664473346771
7275,11,517253,0.00321468034978689,0.0555363092072852,0.953873541320571
7276,11,517259,-0.00164940480671127,0.0547646065507361,0.97598990204236
7277,11,517279,-0.00231429226030211,0.0547124672084386,0.966284117450766
7278,11,517282,0.00483853398523393,0.0546000666673993,0.929435969828733
7279,11,517936,0.025268964352323,0.0541707204823526,0.641167535294835
7280,11,518115,-0.087283040214559,0.105810499240241,0.409985653170885
7281,11,519384,0.0307694204648881,0.0558040593510618,0.581719859022273
7282,11,521756,0.0171793794252923,0.0534039876755566,0.747880073246089
7283,11,521933,0.0334870628397654,0.0539787385482749,0.535411187008954
7284,11,522294,0.00937928861295995,0.0530442221274799,0.859751047078199
7285,11,523645,-0.0124035110782914,0.0539378480419949,0.818256573734296
7286,11,523658,-0.00647812486473118,0.0530693719264309,0.902913838361086
7287,11,523660,-0.00392974537485641,0.0532524342958855,0.941215572385333
7288,11,523661,-0.0202583615850784,0.0762166801994188,0.790548734966527
7289,11,524189,0.0164877354460028,0.0546032291439478,0.762863943948971
7290,11,525295,-0.130303519401203,0.235246390752191,0.579996396648062
7291,11,527561,0.00771071978152044,0.0529863658800142,0.884381241349212
7292,11,532258,0.0386259470276609,0.0541976756239093,0.476510642976637
7293,11,533229,0.0268410378783614,0.0528320722582639,0.611739524801797
7294,11,534563,0.0308336663535562,0.0530442714404779,0.561421551766386
7295,11,535334,0.0681122144520617,0.0532564907161337,0.201755932580205
7296,11,535859,0.0684852538674756,0.0527371796519853,0.194924026284593
7297,11,547722,0.0672234736016884,0.0528791727710862,0.204471194281977
7298,11,549137,0.0500267715244075,0.0533364058401015,0.348912459612971
7299,11,549457,0.0853714901695922,0.0610582529756878,0.162931637061537
7300,11,549470,0.0749987697188484,0.0539017585809727,0.164981162977119
7301,11,549473,0.0628865412693097,0.0553547965977743,0.256700846895675
7302,11,551184,0.0637530609042794,0.0529114768968974,0.22904889949027
7303,11,551512,0.0573951531755686,0.0561118058063593,0.307069180866119
7304,11,556081,0.103561632373243,0.0574070024299405,0.0720852870073803
7305,11,556779,0.0803354905481261,0.0529828493679722,0.130349935206237
7306,11,557098,0.0868472941189636,0.0526605181078005,0.099997926635468
7307,11,559683,0.0812963266297475,0.0528349123128702,0.124776901239213
7308,11,559870,0.0872491575722257,0.0528669292129744,0.0997599346012876
7309,11,562114,0.0647884774122034,0.0528639060300039,0.22117714651352
7310,11,564538,0.0775107253839845,0.053733549471707,0.150047629074341
7311,11,565905,0.0944992957373216,0.0529331447185369,0.0750780293098517
7312,11,566379,0.0838002714596486,0.0527178737867527,0.112820434656203
7313,11,566840,0.0910264106880074,0.0527996126559497,0.0855837613358714
7314,11,566850,0.0915992719332442,0.0527313184039271,0.0832427950914106
7315,11,567100,0.0837786835127008,0.0529182654270139,0.11427788199231
7316,11,567277,0.0948965955345106,0.0527147978163338,0.0726844312933813
7317,11,567284,0.0807203608480983,0.0528235613948041,0.127380062588552
7318,11,567434,0.0805764014525167,0.0527822730032195,0.127760767489219
7319,11,567526,0.083167016657617,0.0529692009734711,0.117287415737019
7320,11,567588,0.0829393904394519,0.0528461677855208,0.117439150182085
7321,11,567619,0.0822289803898638,0.0529428931697364,0.121280089425132
7322,11,567651,0.0684745804524937,0.0529856591513047,0.197090667295539
7323,11,567885,0.0830018071004356,0.0531157537713961,0.119028857527871
7324,11,571825,0.109982722278907,0.0530831762014227,0.0390010854895475
7325,11,574704,0.0982404693175566,0.0543061345963051,0.0712997068248641
7326,11,574955,0.113885906584113,0.0530185534366884,0.0323907805506002
7327,11,575225,0.106031564578955,0.0527396146543354,0.0451413262696466
7328,11,575805,0.100056634359063,0.0530760957903746,0.0602301248216846
7329,11,576302,0.134826216212636,0.0533559562203211,0.0119429741001359
7330,11,576352,0.151119223001823,0.0537132366816923,0.00517578834095872
7331,11,576492,0.0181033318427417,0.0707876560215732,0.798299507034265
7332,11,578734,0.0677339213831309,0.0531013560855636,0.202950157474159
7333,11,578880,0.0787267620192419,0.0527617407229915,0.136561257180498
7334,11,580843,-0.0093293050561597,0.0533616215712254,0.86131208088322
7335,11,580882,-0.0121348623553753,0.0602602187483711,0.840521857256647
7336,11,580901,0.0462179593159551,0.107037638058522,0.666156451743826
7337,11,581051,-0.0690599744921131,0.05690809407599,0.225736617418301
7338,11,581056,-0.0522901486591377,0.0569587227891858,0.359226923891644
7339,11,581163,-0.0459806825995147,0.0539783952949367,0.394883236127019
7340,11,583102,-0.00387360959243557,0.0530034450589145,0.941782079746972
7341,11,584625,-0.0524404274600735,0.0531864490093101,0.324821448089683
7342,11,584993,-0.0429086970193009,0.0531224985407215,0.419789317562264
7343,11,591628,-0.0159691804955652,0.0532142642511899,0.764283541788312
7344,11,591788,-0.0269480036959852,0.0531864749870459,0.612702542610262
7345,11,596580,-0.0474973288245796,0.0532719889865088,0.373214463215649
7346,11,596725,-0.0511323386388926,0.0531226085743356,0.336440103545717
7347,11,601153,-0.0490758321337458,0.0528567020261649,0.353798542485802
7348,11,604648,-0.0581222167910726,0.052906370074049,0.272697253788111
7349,11,605055,-0.0264081551698245,0.0531280765958766,0.619452016274522
7350,11,608767,0.0146172670341214,0.0612440892128408,0.811498201031833
7351,11,611233,0.0850800922072796,0.0536764015831251,0.113849048658165
7352,11,612533,0.141445985549535,0.116737548402439,0.226453761992251
7353,11,613347,0.081361573458028,0.0534077453352476,0.128552986783705
7354,11,613967,0.0501424326725222,0.0792593896331309,0.527380209845464
7355,11,614444,0.0327417818282467,0.0537831679520156,0.543065951615603
7356,11,614658,0.0308354176286647,0.0530362879077609,0.561340430680088
7357,11,615691,0.106333537878953,0.0790137439729024,0.179243619988597
7358,11,615692,0.0609713772615672,0.117638704979478,0.604578206145233
7359,11,615824,0.0154787763402471,0.0532176400786595,0.771330737392441
7360,11,615867,0.0186107839054776,0.0530121726165549,0.725748086544684
7361,11,618029,0.0315857718656208,0.053535895083703,0.555573201030721
7362,11,618311,0.0397377487262177,0.0531959718119286,0.455556762551209
7363,11,620156,0.0259395443269817,0.0537176413770039,0.629475390129382
7364,11,620157,0.0259395443269817,0.0537176413770039,0.629475390129382
7365,11,620182,0.0221649818815437,0.0536884503916402,0.679971181525085
7366,11,620666,0.00942070251568428,0.0536092247279537,0.860607508988855
7367,11,620743,0.00396734178423752,0.0533724823535304,0.94078744835862
7368,11,621046,0.0293519257212371,0.0542267094697343,0.588654860165632
7369,11,621088,0.0299934537600181,0.0531298596773425,0.572751331296023
7370,11,622127,0.053721132309463,0.0530338305321809,0.311773215744668
7371,11,622853,0.0550793141986382,0.05337852730261,0.302842853065668
7372,11,624002,0.0488946835583564,0.0530862913311479,0.357657715523746
7373,11,624345,0.0541324817168375,0.0532540564567644,0.310089912965584
7374,11,625615,0.0861623209696689,0.0530767466638419,0.105406496416822
7375,11,626209,0.0947978649265187,0.0537572899902823,0.0786910485060707
7376,11,626281,0.106976964123359,0.0551459724657495,0.0531896201835025
7377,11,626626,0.120038192132595,0.0530758150554506,0.0243277253545401
7378,11,627031,0.0902015456963393,0.0534344650599089,0.0922794681809729
7379,11,628031,0.104214485261906,0.0526649230079482,0.0486129319219724
7380,11,628199,0.0926393544529961,0.0527916648969636,0.0801593039719674
7381,11,628241,0.0954213579889154,0.053544822485871,0.0755950498002368
7382,11,628767,0.0915438435916084,0.0527970783499713,0.0838123050899409
7383,11,628896,0.11102962693501,0.0528829993980542,0.0364794368402847
7384,11,629511,0.106804669627966,0.053060287382936,0.044884765673499
7385,11,629750,0.101145767355362,0.0528351936209432,0.0563819135127202
7386,11,632234,0.0792069453452945,0.0529230162481595,0.135379308711726
7387,11,635468,0.100273844407853,0.159130822164347,0.529014171165608
7388,11,635532,0.139514388947929,0.0574866446297727,0.0157283253305893
7389,11,635886,0.10632324945101,0.053216970044909,0.0464921983396474
7390,11,639035,0.0742258606034449,0.0531585095694907,0.163497983500382
7391,11,639322,0.0583591259089442,0.0532734558096802,0.274060466137461
7392,11,640812,0.0545418186067233,0.0530078670921986,0.304213221873497
7393,11,640835,0.0466377419142086,0.0530958449885702,0.380340995495191
7394,11,641153,0.02656555545862,0.0538986672806636,0.622404082067879
7395,11,642681,0.0551346834320045,0.0539044538673673,0.307092245805345
7396,11,642730,0.083319181947644,0.0552494827758725,0.132435241910899
7397,11,642823,0.0563048875504111,0.0546244813116649,0.303357739246815
7398,11,642975,0.0445653100791288,0.0531186345791905,0.402050023176198
7399,11,643961,0.0255329749311523,0.0531086276279589,0.630978607915302
7400,11,644027,0.0510966551281447,0.0539157244731951,0.343923686618177
7401,11,644029,0.0424691280394068,0.0536503329403496,0.429130693898178
7402,11,644496,0.0163660004221117,0.0532525112225821,0.758774773784318
7403,11,644727,0.083211173109901,0.0573386999101667,0.147606177981815
7404,11,644791,0.0442532507417662,0.0534884454965588,0.408602034580724
7405,11,645157,0.00986378910890102,0.0563622366633169,0.861174424668138
7406,11,645162,0.0224541351389343,0.0568027033369225,0.692859926215839
7407,11,666348,-0.0303275381624637,0.105900131573067,0.774756113070407
7408,11,666379,-0.0088719775989361,0.105951458378601,0.933313601816308
7409,11,666390,0.0049037795667477,0.106701936461773,0.96336992268659
7410,11,666404,-0.00703335598630694,0.105875072867206,0.947072530639339
7411,11,666412,-0.0297409886986824,0.105940685159551,0.77908007548712
7412,11,666420,-0.0194005272777655,0.105837368810072,0.854663888640656
7413,11,666421,0.0146518318655904,0.105759669739266,0.889893498490271
7414,11,666462,-0.0307690188550414,0.105829735465375,0.77142032637588
7415,11,666468,-0.0573875396817937,0.054241042860741,0.290774563178299
7416,11,666492,0.117622244629583,0.114309610451186,0.304193839375275
7417,11,666493,0.127508606883969,0.107190805080465,0.235023580381992
7418,11,666499,0.0866401769349583,0.108120412297303,0.423479425374521
7419,11,666544,-0.0207464173140508,0.0936497179565171,0.824806251686636
7420,12,11408,0.100289874156093,0.0792384674472933,0.206465414398815
7421,12,13769,-0.0204569586310592,0.0793066457770134,0.796597666067102
7422,12,13781,-0.0391300002915242,0.0697190472226439,0.574981424611091
7423,12,13782,-0.0374441412393005,0.0697674964589637,0.591813671565539
7424,12,13790,-0.0196701717054273,0.0677670432931028,0.771786536635151
7425,12,13802,-0.0508015399253341,0.0627610911581676,0.418805511006934
7426,12,13808,-0.038654000280826,0.0637677352034505,0.544792374913515
7427,12,14310,0.00841031013141619,0.0536960638353414,0.875627529264229
7428,12,17131,0.0053996848320777,0.0531707908054891,0.919168674889935
7429,12,18624,-0.0110475438994161,0.055595649296962,0.842602135125702
7430,12,19930,-0.214652784618728,0.139031672673758,0.123505422596287
7431,12,19930,0.0210515427457727,0.169405153212443,0.901174266566402
7432,12,19933,-0.199158543169511,0.121696563603799,0.102622542296872
7433,12,20883,0.00902310744874829,0.0537450087935145,0.866768039916644
7434,12,21370,0.0337520244273958,0.0531678552240279,0.525956967307127
7435,12,21837,0.0333989681989331,0.0533561152806811,0.531743555265016
7436,12,23264,0.0189277489216063,0.0538203618680457,0.72528525043355
7437,12,24735,0.0373171985110364,0.0534555937892995,0.485576023976189
7438,12,25742,0.0248987265209326,0.0541886537342558,0.646170704705337
7439,12,25817,0.0393365521001371,0.0542285542369445,0.468696783188821
7440,12,26505,0.0389866671180862,0.0541056657889095,0.471653873472956
7441,12,26817,0.0353039423394473,0.053967931543759,0.513431328956494
7442,12,26922,0.0312201556348607,0.0539803735840845,0.563389051056647
7443,12,26956,0.0376824860717372,0.0534548678523202,0.481312297499286
7444,12,27753,0.0289827354372285,0.0533843955875835,0.587536799836449
7445,12,27767,0.0461083973347496,0.0536910978971341,0.391049220487528
7446,12,29949,0.0316847216249013,0.0534091870306197,0.553397241675579
7447,12,32580,0.0465265759924363,0.054291262745243,0.392036838354901
7448,12,35196,0.0290757021588435,0.053125396372291,0.58451625386508
7449,12,35207,0.0426779106968468,0.0532507271707267,0.423409067171857
7450,12,35238,0.0267504633217527,0.0532580180660722,0.615783402673739
7451,12,35979,0.0178567026487302,0.0531542041229795,0.737114574649068
7452,12,37321,0.0203066380791222,0.0534699507165338,0.704339604179475
7453,12,37449,0.0288504905228917,0.0534588238993978,0.589760154287331
7454,12,37552,0.0320433296752245,0.0536469166412336,0.550689709524601
7455,12,37884,0.0383685818668876,0.0534238151263646,0.473113675509086
7456,12,43295,0.0713924547255683,0.0535785870555734,0.183561646101054
7457,12,47158,0.019351264270568,0.0581012139016112,0.73928575574556
7458,12,50531,0.0275971062144776,0.0531707217254927,0.604066284070912
7459,12,52687,0.0162261569706618,0.0587930746464182,0.782719124017594
7460,12,53269,0.0147364443462837,0.0530407722310394,0.781303679028879
7461,12,63616,-0.0421572001863052,0.0542589903477153,0.437701235430249
7462,12,63644,-0.0575706203008365,0.0554534229662519,0.299896982294315
7463,12,65441,-0.0244548890152076,0.0537222306974082,0.649238116914756
7464,12,66619,0.0268754688801561,0.0559422650400397,0.631230347164122
7465,12,66967,-0.0325073351688845,0.0539742365884631,0.547377740850342
7466,12,69396,-0.0389490323699497,0.0535454983402516,0.467462683305405
7467,12,70019,-0.0301035263034594,0.0541342278481237,0.578501337875682
7468,12,70124,-0.0298236357199698,0.0537145469458068,0.579092738058607
7469,12,70508,-0.0643735177494328,0.0548526238202364,0.241357608819277
7470,12,71641,-0.0410749457243614,0.0538512868368712,0.446123262034239
7471,12,72520,-0.0425545728803521,0.0538009888631155,0.429496880273584
7472,12,72632,-0.0506503294904102,0.0536249899407227,0.345545691703245
7473,12,72756,-0.0446551002756458,0.0538987730111865,0.407947555142845
7474,12,73366,-0.0235805744863694,0.0539365505392122,0.662240168840367
7475,12,73718,-0.028869724052842,0.0541361316262624,0.594175258451274
7476,12,73752,-0.0392564183817713,0.0539067032277246,0.466956275578316
7477,12,75931,-0.00355060705073273,0.0541050179132334,0.947714045212341
7478,12,80985,-0.0191651227769292,0.060699003242774,0.752386210722822
7479,12,80987,-0.0127429473801155,0.0607964043189761,0.834100521916144
7480,12,80989,-0.0138427229919338,0.0609752332426473,0.820538005066123
7481,12,82740,-0.0201044267095541,0.0540414345293743,0.710102115210371
7482,12,84031,-0.0383111559332916,0.0536992953680531,0.476045723669479
7483,12,84341,-0.0393020164597631,0.0536911593266857,0.464653265484208
7484,12,87080,-0.022035017917134,0.0537776050324462,0.682242734575706
7485,12,87275,0.00965273576054693,0.0606376236866005,0.873612397054852
7486,12,91612,-0.0113508431861142,0.055432492608991,0.837870806665722
7487,12,91629,-0.0182763725269859,0.0550364826202372,0.740027896870999
7488,12,92092,-0.037614976910284,0.059028824503312,0.524387667782814
7489,12,92095,-0.037614976910284,0.059028824503312,0.524387667782814
7490,12,92100,-0.0320618880139205,0.0592975085312337,0.589058575973233
7491,12,92115,-0.033644312853045,0.0640158175976966,0.599522194045711
7492,12,92163,0.0203330416366807,0.106390887258927,0.848544285470798
7493,12,92233,0.111099989549759,0.106713044938401,0.29853714367353
7494,12,92362,0.0281510861294292,0.106609905506644,0.791890127521903
7495,12,92405,0.0899520306672041,0.107867650628381,0.404895014751825
7496,12,92490,0.00270424607818853,0.106264567032477,0.979711814229362
7497,12,92533,-0.000484367729032709,0.0557602497677458,0.993074079520814
7498,12,92726,0.00129434114397434,0.0592921282225295,0.982595978332601
7499,12,92800,-0.00430530825137898,0.0541088681504725,0.936626318565019
7500,12,93045,0.0218037265127288,0.0546874144827861,0.690357289609143
7501,12,93418,-0.0120373816729603,0.0539968327422801,0.823720831622189
7502,12,95610,-0.00897675248860241,0.0543857950433271,0.868993650954512
7503,12,97108,0.145097188172929,0.0661961256732077,0.0290372833500487
7504,12,97129,0.240577742625915,0.113169039938507,0.0342114268312646
7505,12,97147,0.125312484667575,0.112388016402461,0.265609521112036
7506,12,97153,0.230975841246357,0.108954462781445,0.0347092375604187
7507,12,97159,0.257595621580564,0.109531807243774,0.01923231305484
7508,12,98701,-0.0378216984129986,0.0542208257986996,0.485918277875633
7509,12,100464,-0.0376152509798913,0.0546962350501079,0.492085849376561
7510,12,102249,-0.0536884632104282,0.0554225739305748,0.333352587238982
7511,12,102251,-0.0771298539625211,0.0549963970969202,0.161658871940081
7512,12,103019,-0.0975208863091339,0.0552037946574729,0.0781659046218539
7513,12,103659,-0.262880032774598,0.108237697325906,0.0156505795999622
7514,12,103886,-0.120118960209618,0.0550866199314089,0.0298767619871161
7515,12,105616,-0.0599377827945009,0.084389186406732,0.478015396540281
7516,12,109468,-0.122967222819879,0.0575864041422291,0.0334202025452019
7517,12,111438,-0.114130634117539,0.0556635835538213,0.0410669860455445
7518,12,112028,-0.111076539586114,0.0557750638736656,0.0471952041509567
7519,12,112101,-0.148033517334194,0.0547217860173164,0.00715730361288055
7520,12,112139,-0.152606988496642,0.0557870468287156,0.00654259944238791
7521,12,119050,-0.120868790747344,0.0578822657491055,0.0374975420398979
7522,12,122034,-0.0825701963465519,0.0825480596236519,0.317865915165819
7523,12,122696,-0.0770623958569143,0.0576355088219167,0.182062542398045
7524,12,123487,-0.130763161106392,0.0552082068389433,0.0183961085999095
7525,12,123527,-0.116937854923957,0.11266337626682,0.300008307459233
7526,12,123533,-0.127951578408888,0.112885068430778,0.257787110082599
7527,12,123551,-0.127951578408888,0.112885068430778,0.257787110082599
7528,12,124218,-0.0546353464946119,0.0568105878830333,0.336853271444222
7529,12,124295,-0.0652238909849143,0.0568880558474915,0.252352280955542
7530,12,126688,-0.120428909276337,0.0583384202841214,0.0397179527801857
7531,12,126769,-0.126424763920253,0.0581475713058119,0.0303535179664518
7532,12,127341,-0.134665667783928,0.0924488381562438,0.146101709026777
7533,12,127342,-0.11072091384477,0.0619409339330377,0.0747105730223748
7534,12,128383,-0.0793192077199878,0.0588960270249423,0.178919390290809
7535,12,128716,-0.0878555885722776,0.0592554943688853,0.13905768536274
7536,12,129214,0.349923831307913,0.118756081830329,0.0034266066164775
7537,12,130083,-0.272696002099536,0.106504651587203,0.0108702358714306
7538,12,130083,0.0696886016147342,0.125579674341542,0.579290329112693
7539,12,130108,-0.0976648162679723,0.0581538766310239,0.0939549201060203
7540,12,130128,-0.109530218557013,0.0580529834625857,0.0600173031741739
7541,12,130181,-0.0988141264224884,0.0579667442400917,0.08913599514638
7542,12,130212,-0.104326532342789,0.0579766993503041,0.0728004078965554
7543,12,130435,-0.103555220761041,0.0580907669248222,0.0755033928261379
7544,12,130643,-0.0754142070967596,0.127241874402649,0.553772211941446
7545,12,130666,-0.141330454845011,0.0625073763557022,0.0243662367190554
7546,12,130666,0.0598067374978801,0.1248210545595,0.632135840781153
7547,12,130739,-0.0894295632160385,0.0576726420634898,0.121883791041177
7548,12,130771,-0.0935455953957085,0.0577763932487027,0.106319398596959
7549,12,130928,-0.0846652851128744,0.0582115781552863,0.146712745602235
7550,12,131003,-0.0740367343522732,0.0580535401604461,0.203035313770765
7551,12,131008,-0.0731091939810011,0.0582385598899019,0.210185717018647
7552,12,131340,-0.0726081754575789,0.058207328295643,0.213075554461524
7553,12,131587,-0.078470923072594,0.0587450275995835,0.182479031842817
7554,12,132130,-0.0975310647421299,0.0579829142591674,0.093440456923958
7555,12,132144,-0.100950713699442,0.0580148214021161,0.0827156092552562
7556,12,132151,-0.100950713699442,0.0580148214021161,0.0827156092552562
7557,12,132253,0.272499971516677,0.102624386362173,0.00828255771127656
7558,12,132253,0.0515139328892297,0.141755699445526,0.716524092822392
7559,12,132610,-0.0930303963690111,0.0587020767048016,0.113909723573548
7560,12,134496,-0.1368213757904,0.0592720999879161,0.0215564517931072
7561,12,135855,-0.099203970329607,0.0610813651543096,0.105240994896754
7562,12,135989,-0.0917810193416222,0.0606836053797981,0.131313729422739
7563,12,136208,-0.0968204104810502,0.0599911708149847,0.107440241999793
7564,12,136289,-0.0830635394758903,0.0602703208359059,0.169019659892955
7565,12,136315,-0.0842622354902818,0.0600817745411416,0.161656988750847
7566,12,136527,-0.0846671126029839,0.0604872081732847,0.162465684005864
7567,12,138153,-0.125664333311339,0.0593727748170402,0.0349989985019489
7568,12,138154,-0.127931907224785,0.0593753471875903,0.0318668176839367
7569,12,139755,-0.0979048781309553,0.0605745691784498,0.10692918378677
7570,12,140997,-0.116196366347243,0.0587771176079705,0.0488309804910394
7571,12,144481,-0.113610167331497,0.0595375459266827,0.0571750067265479
7572,12,148120,-0.11913142618199,0.0581362737227732,0.0411837410228219
7573,12,148231,-0.130692419238876,0.0581208360716954,0.0251521447833731
7574,12,150352,-0.0848036218647041,0.0602659430429053,0.160260803555942
7575,12,150435,-0.102686818684071,0.059015044754346,0.0827286254769938
7576,12,150544,-0.107607421980765,0.0597404417695182,0.072516878614525
7577,12,150878,-0.264246212290358,0.222827869984259,0.236468898818297
7578,12,152081,-0.0968638973451728,0.0596685376896458,0.105403739812168
7579,12,152571,-0.0813433698775707,0.059506712653709,0.172507342217525
7580,12,152803,-0.0958876366072139,0.0592581430910346,0.106526780799343
7581,12,153157,-0.10072706567716,0.0603690384237332,0.0960988347895818
7582,12,153748,-0.10923652532585,0.0593458979698039,0.0665082992139578
7583,12,158615,-0.10844861911979,0.0584701276264358,0.0644627841147186
7584,12,163451,-0.0820888729913996,0.0575096015006101,0.154350282620829
7585,12,165469,-0.107939019341228,0.0568421093904537,0.0583891998486008
7586,12,168043,-0.13317722980714,0.0567653902090608,0.0195236988259772
7587,12,168087,-0.0858504305145924,0.0566503678486802,0.130555042321913
7588,12,170546,-0.0660660900891072,0.0572610640318384,0.249375096056876
7589,12,173892,-0.0734279766718224,0.0567246505936775,0.196351580461556
7590,12,179752,0.13856442329665,0.112099627343978,0.217249650836523
7591,12,180329,-0.0460204420701585,0.0547126445002264,0.400844570570911
7592,12,180414,-0.0517131745307275,0.054255853657676,0.341173666988159
7593,12,182813,-0.0982481865981537,0.05449498804119,0.0722590207944913
7594,12,184955,-0.139035810936384,0.057571193955692,0.0162417912487895
7595,12,185198,-0.0519364841536405,0.0595659105732918,0.383846718033283
7596,12,186678,-0.114893369090964,0.0542134816297523,0.0347647778436839
7597,12,186857,-0.112183559765036,0.0542222135522221,0.0392773646034571
7598,12,186931,-0.134257538090546,0.0538168362170717,0.0130623569051796
7599,12,187474,-0.118466825137286,0.0543628907767425,0.0299785635345499
7600,12,188708,-0.126455418427502,0.0542817496433019,0.0203901038963536
7601,12,189520,-0.114414385530612,0.0542324270671548,0.0355872898018571
7602,12,190554,-0.113537607794486,0.0541172026821582,0.0366160587067845
7603,12,191192,-0.119120850873025,0.0540831930584376,0.0282724774876026
7604,12,193360,-0.142387317963822,0.0586447034926112,0.0156830070812493
7605,12,193660,-0.117168101308055,0.0535615532650627,0.0293584483365719
7606,12,194466,-0.125032755916376,0.0537066358887586,0.0204728889575543
7607,12,196147,-0.128738105174297,0.0547763013786217,0.0193106252231346
7608,12,196515,-0.127564265233467,0.0542549488341665,0.0192622379189122
7609,12,196591,-0.107847365252106,0.0649146558567028,0.0975266495501356
7610,12,196695,-0.12164269456882,0.0556110491449513,0.0293700400223478
7611,12,196779,-0.220509225824071,0.108505394484578,0.0428774204029292
7612,12,196991,-0.154209929801277,0.0537020112571026,0.0043307614750659
7613,12,198501,-0.0918458271437732,0.0552198260140074,0.0971446584830877
7614,12,203413,-0.124684923205335,0.0538101593066959,0.0210684847723653
7615,12,203926,-0.110526584749569,0.053732289769979,0.0404218870929241
7616,12,205111,-0.144038195636274,0.053452331189057,0.00738196232509187
7617,12,206648,-0.124082498744735,0.0534974593657568,0.0209429842949204
7618,12,207339,-0.158223395890939,0.0537154945357071,0.00343736781094166
7619,12,207362,-0.144995616751937,0.0536052657955147,0.00716419038380871
7620,12,209969,-0.114682798036964,0.0535108466980695,0.0327826204811185
