SNP,Chr,Pos,Effect,SE,MID2_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6188,10,334716,0.142250066095647,0.059342603749756,0.0170447626244463
6189,10,335108,0.14136311417379,0.059504339850622,0.0180500403960554
6190,10,336613,0.0774677170907506,0.0598067006131408,0.196062643143352
6191,10,337630,0.070714106608963,0.0598303974494587,0.238037232638392
6192,10,337895,0.0487667055274192,0.0599119509078179,0.416209192547014
6193,10,340762,0.0285836750164833,0.0601698253572133,0.635045125754798
6194,10,342360,0.163286999156092,0.11676508610555,0.16286392644678
6195,10,345784,0.0268816807012726,0.133661893753356,0.840722913102959
6196,10,346551,0.0209536126736825,0.0601417287783559,0.727744565983544
6197,10,346787,0.0397416643178021,0.0603651657883227,0.510739657509781
6198,10,347536,0.032668016591155,0.0598248318657788,0.585368834800562
6199,10,349573,0.0811985013734968,0.0596030597022932,0.173965183074879
6200,10,354843,0.217894637500237,0.460419628389731,0.636325719963023
6201,10,359824,-0.0693167661089222,0.110118425356602,0.529445485175534
6202,10,361422,0.0973124380242502,0.0594272534262654,0.102416024160984
6203,10,367386,-0.0710442998362991,0.0666842480975138,0.287430565432243
6204,10,367390,-0.0586608657939287,0.119557450042651,0.623978853045818
6205,10,367399,-0.0708048678265012,0.104449210574925,0.498286782280288
6206,10,367417,-0.099530559976468,0.0790415025079926,0.20878325957944
6207,10,369507,-0.0276242335545699,0.0598055686779306,0.644437067403931
6208,10,373964,-0.082912274415205,0.0599323116073415,0.167406716262984
6209,10,373973,-0.082912274415205,0.0599323116073415,0.167406716262984
6210,10,374538,-0.029478051777878,0.0607660735637681,0.627901308408732
6211,10,376605,-0.0128595458872329,0.0612180049125406,0.833740863345623
6212,10,378194,-0.119177247227009,0.11927154288568,0.31837770377888
6213,10,381270,-0.0394187496437711,0.0602296000424388,0.513232200437624
6214,10,382505,-0.0791603989733422,0.0596637320738839,0.185440459851884
6215,10,382599,-0.0826322116074642,0.0595937030237078,0.16644095191522
6216,10,383576,-0.114522200304484,0.0655898605915828,0.08167477649024
6217,10,384932,-0.083252749274509,0.059914666480947,0.165549836348715
6218,10,385373,-0.0900904723136364,0.0599909990835872,0.134060003444721
6219,10,385498,-0.0925311776917018,0.0597755971696151,0.122524151162799
6220,10,385665,-0.0972079649611163,0.0602007125676277,0.107262370335444
6221,10,386337,0.127953318247908,0.120553951726961,0.289243741043878
6222,10,386341,-0.210703550577519,0.155109873093497,0.175199563289216
6223,10,386341,-0.182025949103481,0.184892836700869,0.325546805749264
6224,10,386345,-0.103265563981264,0.119189643781106,0.386860919352316
6225,10,386362,-0.260923282205127,0.118516657773582,0.0283418642746404
6226,10,387183,-0.103842073917628,0.061364212608706,0.0914854342190881
6227,10,387633,-0.0855848592549626,0.0602214337707472,0.15615029779754
6228,10,388260,0.161055717368063,0.114882684205155,0.161819426826706
6229,10,388763,-0.099870842071927,0.0601605490879689,0.0977879809535913
6230,10,392475,-0.000116920584387392,0.0609929030251246,0.99847157584026
6231,10,396694,-0.0508259297806872,0.0628851497019054,0.419500100298421
6232,10,397702,-0.0376064552953961,0.0620308050578113,0.544735414930626
6233,10,398093,-0.043372023700903,0.0621296211277494,0.485580936841185
6234,10,398191,-0.0301302464687185,0.0623258733602687,0.629089606652199
6235,10,398425,-0.0448707668679371,0.0617404557712296,0.467851939506902
6236,10,398569,-0.0510312889500986,0.0620501106039595,0.411392739691741
6237,10,398716,-0.0527812806420724,0.0617665118991722,0.393391458759355
6238,10,399122,-0.0452586737172194,0.0621592453254603,0.467029878382973
6239,10,400116,-0.0519701573238669,0.061859966270048,0.401406473832567
6240,10,400117,-0.0519701573238669,0.061859966270048,0.401406473832567
6241,10,400209,-0.05994804932307,0.0675104911016495,0.375155483437385
6242,10,400245,-0.120243153697928,0.122012664366137,0.325054831119137
6243,10,400303,-0.0344815989890388,0.0994552238091553,0.72901971882264
6244,10,402350,-0.0476921462629472,0.0613293287303236,0.437302060007846
6245,10,403524,-0.0401382092188916,0.0618849152840402,0.517022279051974
6246,10,403847,-0.0405324453408926,0.0619797477685181,0.513561605256948
6247,10,409661,-0.0235732215734812,0.063991522840582,0.71281043842338
6248,10,410391,-0.0455037974858463,0.0654862605341057,0.487600009468694
6249,10,413692,-0.0233314677262109,0.0670715153328751,0.728152992527719
6250,10,414241,-0.0251450185508881,0.0670696587075915,0.707953287436735
6251,10,414542,0.0104185941943231,0.0679874501742465,0.878294286860646
6252,10,414836,-0.0462826462691726,0.0670597578416293,0.490540666417055
6253,10,414838,-0.0261791273866443,0.0679172819296077,0.700131729159646
6254,10,415071,0.0141467979939245,0.0682539477708815,0.8359207777014
6255,10,415141,0.0158087681985237,0.0681563403097134,0.816712334864241
6256,10,415373,0.0169869662377455,0.068261933173841,0.803621712282314
6257,10,415467,-0.00225960914678902,0.0675286333641261,0.973325481829139
6258,10,415474,0.0112231063742136,0.0677327910469685,0.868490424285633
6259,10,415561,-0.0087546704969732,0.0670581056445364,0.896202894553852
6260,10,415658,-0.00685429319728215,0.067742667354184,0.919463961766989
6261,10,415918,-0.0074649250761829,0.0669822065030132,0.911325715851786
6262,10,415984,-0.00211391957612816,0.0674804886329763,0.975026954905535
6263,10,416078,-0.0120236149381676,0.0673316634441152,0.858375462639577
6264,10,416209,-0.0156254610910307,0.0670545673140337,0.815876234679776
6265,10,416379,-0.01302052750547,0.0671194073785327,0.846294902497677
6266,10,416522,0.00938115616286295,0.0680524214656618,0.890436056925262
6267,10,416524,0.00938115616286295,0.0680524214656618,0.890436056925262
6268,10,416657,-0.0230005775485163,0.0666700280660409,0.730306399491678
6269,10,416882,-0.100113150035453,0.131938440488504,0.448486429203729
6270,10,416974,0.0278788600105271,0.0697951258037667,0.689811693313123
6271,10,417313,-0.0421706102145856,0.0698876673394134,0.546626407336354
6272,10,417330,-0.00940888204768875,0.0712669447274542,0.89504124822836
6273,10,417350,-0.0177134520966078,0.1250501072412,0.887436616383715
6274,10,417351,0.0149580455034917,0.0738533825162995,0.839613586209653
6275,10,417543,-0.0312870435854227,0.0683792160164912,0.647555856312096
6276,10,417732,0.00921451508911408,0.0677837304321145,0.891946262696233
6277,10,417803,0.0184413091244933,0.0672140597150218,0.783963213860354
6278,10,418404,-0.00946384333597461,0.0674983607105464,0.888575229606678
6279,10,420497,0.0262931293265232,0.0681800158680871,0.699993555474124
6280,10,421100,0.00924639166554986,0.0682072909363303,0.892243949209265
6281,10,423014,-0.00321072218729856,0.0728983833985967,0.964894389592988
6282,10,423015,0.00270220728636961,0.0698340170577915,0.969155662173319
6283,10,423286,0.0332908219981158,0.0679506798508539,0.624490423268173
6284,10,424346,-0.00275619847246755,0.0681942188288389,0.967783611309897
6285,10,424405,-0.000325743431524028,0.068690638267455,0.996218980032885
6286,10,424617,-0.00193480548357439,0.0808321323035716,0.980917108733773
6287,10,424621,0.026857089938737,0.170464653343844,0.874899711929958
6288,10,425114,-0.00612574155144907,0.0692037070655236,0.929515544085793
6289,10,426072,-0.00685735398870557,0.068944071729024,0.920827471346481
6290,10,426682,0.0235801958766713,0.0815232955808593,0.772563787719097
6291,10,426684,0.0104454823176017,0.091385956286195,0.909064379745474
6292,10,426686,0.0675733396459677,0.171848651405247,0.694398609564154
6293,10,426687,0.203818564958631,0.202924739158761,0.315871570755035
6294,10,429055,0.0062865711475899,0.0711135711866696,0.929607421870993
6295,10,429286,-0.0248723226833758,0.0691925431555703,0.719461920573887
6296,10,432072,-0.0332239921229154,0.0699859477663226,0.635277435514768
6297,10,432799,-0.0283121410493337,0.0694549537406527,0.683790130261101
6298,10,435616,-0.0181610944555839,0.0697300460030846,0.794669599394442
6299,10,436351,-0.036739743766188,0.288302388007921,0.898668872705019
6300,10,436354,0.036739743766188,0.288302388007921,0.898668872705019
6301,10,436355,0.0564193683980587,0.170444196096078,0.740830519383148
6302,10,438861,-0.034542535139976,0.0691807805365289,0.617873277341281
6303,10,440881,0.0102380705673939,0.0714011002800795,0.886065469058976
6304,10,441135,-0.0232015353781758,0.069195649349543,0.73759541564783
6305,10,442130,-0.0419282285163582,0.0697077646108227,0.54790255820799
6306,10,442576,-0.0488997568267475,0.0691555165931335,0.479971831138633
6307,10,442604,-0.0282327813279815,0.0699891287721098,0.686906970169146
6308,10,443374,-0.0397130172827653,0.0697114393580083,0.569259004157175
6309,10,443658,-0.0312986569663702,0.0697280688577509,0.65380274154766
6310,10,446307,-0.0296797037591778,0.0689269382205951,0.66702451648832
6311,10,448026,-0.0252538091299375,0.0685705186039475,0.712878057862413
6312,10,454904,0.0205057005958431,0.0677190940297592,0.762216601957634
6313,10,454991,0.0207053123855161,0.0670400305053643,0.757617841610008
6314,10,455828,0.0277624873941291,0.0681874604343063,0.684144995706903
6315,10,456040,0.0145408383104071,0.0719750403705497,0.84001267885778
6316,10,459184,0.0334635131349774,0.0684370810834356,0.625168313342891
6317,10,460583,0.00728931818376255,0.0670479652506837,0.913487965565915
6318,10,461243,0.0103385925447328,0.067275307416586,0.877953112120032
6319,10,461660,0.00670940295495059,0.0716670459866553,0.925464865081466
6320,10,463222,0.00486195230298359,0.0664194930564147,0.941687881724197
6321,10,464142,-0.00749349912500596,0.0656998799226588,0.909257838054844
6322,10,464355,-0.258730988685015,0.160271678910631,0.107349868374823
6323,10,466331,-0.00867243597816802,0.0660836635922635,0.895664811666707
6324,10,470995,0.0878857969578004,0.0632358847014027,0.165462748251385
6325,10,487887,0.0482425287018693,0.0623723734534985,0.439767900316492
6326,10,488026,0.0548209094833949,0.0622739076516686,0.37928540263107
6327,10,492665,0.0338483766304902,0.06094977975901,0.579007980584493
6328,10,497098,-0.148284225196438,0.119496604913623,0.215463987116184
6329,10,497259,0.0423521166366423,0.0644030301059104,0.511216941208292
6330,10,500581,0.0408345184430374,0.0608293921361909,0.502471111304306
6331,10,501153,0.0460152368991662,0.0622599092814091,0.460347788514789
6332,10,501226,0.044188847705892,0.0612684926162758,0.471243680703939
6333,10,502176,0.0621899989408196,0.0610463240369995,0.309026696735856
6334,10,503351,0.092694474173956,0.0606948899449192,0.127601710023175
6335,10,503620,0.0751526622769543,0.0604683162958601,0.214750361142051
6336,10,504391,0.0643311055196814,0.060682870891797,0.289814966897184
6337,10,504977,0.0568882582049861,0.060647000914347,0.348874134128018
6338,10,506238,0.0701501301474452,0.0611398322769586,0.252004951311965
6339,10,510746,0.0714914703968133,0.0607805673948555,0.240298582681682
6340,10,511762,0.0660521840021316,0.0611573305295305,0.28086303232087
6341,10,512491,0.0627889996555145,0.0606844716372545,0.301526749190094
6342,10,514422,0.053685112147752,0.0606019643363826,0.376293758884854
6343,10,517900,0.0757261531248596,0.0616175355504649,0.219901365180926
6344,10,523904,0.0639221011022155,0.067371706717308,0.34337274873945
6345,10,525070,-0.00367425590260184,0.0603204270412413,0.951463525605681
6346,10,526273,-0.0259026486929821,0.0610625743559289,0.671679493566229
6347,10,528672,-0.0296935948009465,0.0603276506173163,0.622880117884584
6348,10,531791,-0.00228233133949796,0.0606077112235903,0.969982095418034
6349,10,533434,-0.0255079105285523,0.0608202635326589,0.675180231330177
6350,10,536874,-0.0312126378415547,0.0610510159691005,0.609492126281163
6351,10,536893,-0.026860759880502,0.0614188160723452,0.662133938228619
6352,10,537627,-0.0202588781605859,0.0621838213279354,0.744776146911944
6353,10,538102,-0.0702813492665531,0.119494435430255,0.556803791904423
6354,10,538103,-0.0968222649725199,0.11944185248233,0.418128599292995
6355,10,538104,-0.0914205980463478,0.119412451288006,0.44443377073446
6356,10,539539,0.00406603614843526,0.0832464381945717,0.961071746434919
6357,10,541427,0.227978147808785,0.265464865671397,0.391040036296619
6358,10,543383,0.0138127112441148,0.0609599721903057,0.82087638510924
6359,10,545646,-0.0146840278587612,0.0604282832664571,0.808147111627568
6360,10,547222,0.0447303175064939,0.0603013697819509,0.458714199879381
6361,10,548227,0.0143919855569348,0.0606280456329296,0.812498432798775
6362,10,550151,-0.143018040050445,0.0659277964561719,0.0307257844838259
6363,10,550333,-0.0704591074659918,0.0601706266422607,0.242393275507163
6364,10,551502,-0.0176601338188313,0.0603032583193416,0.769804763734741
6365,10,552149,-0.0156447343940846,0.0600424235497489,0.794582733470863
6366,10,552640,-0.0170002256737061,0.0599142960520206,0.776774150959623
6367,10,552851,-0.0149424496363686,0.0604890354466562,0.805030615528408
6368,10,553441,-0.0122385630717547,0.064119360369979,0.848735941509068
6369,10,553578,-0.0199277823070345,0.0604138097261147,0.741705367155156
6370,10,553579,-0.0183671793557705,0.060486364137332,0.761567219308253
6371,10,553911,-0.00827162202455511,0.0611278619224891,0.89243858948975
6372,10,554468,-0.0209800862217213,0.0599991724965894,0.7267926925689
6373,10,555054,0.0131020164214541,0.061563842458386,0.831590216047597
6374,10,555085,-0.017620600227682,0.0637349116028748,0.782351196114712
6375,10,555138,0.00114723952967788,0.0602907299930705,0.984829155167188
6376,10,556246,-0.0166123078509095,0.0603205566364361,0.783169739791236
6377,10,557799,-0.0254721421558717,0.0606970339074133,0.674988839091588
6378,10,564317,-0.0653094585783371,0.0598477991570337,0.275903139894843
6379,10,568534,-0.116435612103165,0.0601157223953695,0.0535603837991679
6380,10,569834,-0.0899843672952258,0.0597899519987389,0.133216188104143
6381,10,571678,-0.0655870476603687,0.0596744687750446,0.27248195963326
6382,10,571888,-0.0629904121399658,0.0599258609702977,0.29391377574906
6383,10,575574,-0.0366427887286707,0.0604457302966536,0.544765124804456
6384,10,576044,-0.0241663634929359,0.0607489515684801,0.691012851529973
6385,10,577816,0.0147430592270174,0.0603432468913257,0.807124976821216
6386,10,578878,-0.0195197900424435,0.060434630429271,0.746893941691621
6387,10,578893,-0.014891413214822,0.060428139497392,0.8054912553958
6388,10,580355,0.0370664019117637,0.120428357566661,0.758425183724624
6389,10,581795,0.0858838694398705,0.0616345224579713,0.164364178530479
6390,10,581859,0.0839921685528292,0.0605577550193073,0.166324145948819
6391,10,582005,0.0703111583961247,0.0603784002927688,0.245004405171173
6392,10,582140,0.0783410881885124,0.0602376747755032,0.194266726837241
6393,10,582788,0.0655483027400459,0.0613999134280623,0.286447023322336
6394,10,583178,0.0581119326337211,0.0609952444283527,0.341379344892345
6395,10,583223,0.0716550353880155,0.0619204644572222,0.247968657009683
6396,10,583356,0.0829946144086512,0.0604978953531473,0.170978397838
6397,10,583742,0.0722416693477124,0.0605399236814348,0.233557299866302
6398,10,583848,0.0696740659753712,0.0603702246103848,0.249234562842494
6399,10,586368,0.0587782225341243,0.0608840824840628,0.334999416174372
6400,10,586417,0.0408406150798877,0.0725984517925194,0.574095080919908
6401,10,590619,-0.018630705977047,0.0613142424395911,0.761416556287624
6402,10,590923,-0.00281013056222457,0.0613816556487461,0.963510469845869
6403,10,590949,0.0016083168502401,0.0614666057298296,0.979139958205104
6404,10,591089,-0.0122771792879155,0.0616323677616945,0.842220840289258
6405,10,591752,-0.0129084344696808,0.0615284793710757,0.833947853747666
6406,10,592545,0.00324736409209914,0.0625562592666211,0.95862889404448
6407,10,594187,-0.253716134442612,0.12386083394082,0.0412603576124435
6408,10,594906,0.00686491876298856,0.06126632998014,0.910847106787122
6409,10,595280,-0.01367896007994,0.0609600576279155,0.822581980566251
6410,10,598877,-0.0703288376158469,0.0610789216518528,0.250329714809059
6411,10,599081,-0.0451659523844881,0.0613843093331572,0.462347208806346
6412,10,599712,-0.0275561500164869,0.0617208921190895,0.655535942339606
6413,10,602670,-0.0331049492419766,0.0610060244081346,0.587712899371024
6414,10,603082,-0.0468746420695119,0.0617253096136032,0.448115849289463
6415,10,603693,-0.0366541886152523,0.0609087028432662,0.54770088400013
6416,10,604721,-0.0159861897922109,0.0611129497646609,0.793794489162633
6417,10,605419,-0.000473666791376948,0.061850696530288,0.993894003183476
6418,10,605428,0.00726360693706507,0.0615311006328511,0.906096978374307
6419,10,605865,-0.0133973082833821,0.0631431699962874,0.832094126303845
6420,10,606786,0.0309413855703298,0.115437196574196,0.788827755619519
6421,10,607274,0.0072652106747797,0.0617153225829592,0.90635540830027
6422,10,608426,-0.0107373206495913,0.0612677970736384,0.860981892615606
6423,10,610850,0.0504990437446819,0.0644265904216089,0.433669582278905
6424,10,610869,0.241394067569065,0.11869040730144,0.0427178668187843
6425,10,610869,-0.294678092918246,0.13803667647293,0.0334671463978573
6426,10,611690,-0.00310962541675486,0.0613816147383825,0.95962467849224
6427,10,612904,-0.00194867247307218,0.0616145866810632,0.9747875414226
6428,10,615292,0.0268169063797694,0.0617831509261032,0.664518123448094
6429,10,617634,0.053054174453995,0.0625815375312933,0.397145635337937
6430,10,618031,0.082403468086425,0.0660412180315399,0.212946710606256
6431,10,618415,0.0131957000522851,0.0611647405610631,0.829314781421426
6432,10,618419,0.0104930844904421,0.0612167537313367,0.864000625129937
6433,10,618867,0.0114597474670726,0.0612674263478981,0.851733040520444
6434,10,619199,0.0270157951746324,0.0617324713277878,0.661924341930598
6435,10,619526,0.024780618553973,0.061543370936081,0.68744729634368
6436,10,619631,0.0171425019948646,0.0614245869754484,0.780345259638302
6437,10,620344,-0.190072466786299,0.113797734400828,0.095753170520597
6438,10,620582,0.0368417484273007,0.06199153630437,0.552690242260653
6439,10,620664,0.016333287239588,0.0618258165099397,0.791793605631937
6440,10,621701,0.0100813153051176,0.0614254415015024,0.869728406760905
6441,10,622018,-0.00583593048285258,0.0609391469664056,0.923760344653741
6442,10,627474,-0.0527908612615586,0.0602194480246331,0.38127762236682
6443,10,628811,0.221883688573012,0.14595643135481,0.12935464573149
6444,10,628814,0.085995643873515,0.0766803720446392,0.26284512955956
6445,10,629030,-0.0631763483257854,0.0601283102754566,0.294118718690012
6446,10,629789,-0.0658498872809639,0.0603755422528593,0.276161340581686
6447,10,630743,-0.0614171219119227,0.0603551009246372,0.309566812316584
6448,10,631880,-0.0495593711295327,0.0604293997325587,0.412701013265274
6449,10,633525,-0.0503377659187736,0.0600952544179343,0.402803633578124
6450,10,633866,-0.0633933925320265,0.0600602471016797,0.291920067358798
6451,10,635779,0.00761698283252521,0.122179722513626,0.95032541044011
6452,10,637667,-0.0783949581976303,0.0601384541266179,0.193228197657052
6453,10,639198,0.0630698933960117,0.0920209205540273,0.493549914502658
6454,10,639262,-0.0788308731579161,0.0602168958459434,0.191346738321784
6455,10,640020,-0.111665823079544,0.135780160741195,0.411403526076654
6456,10,640030,0.0776713947420849,0.0675214458928764,0.250789999847516
6457,10,642106,-0.0416282129560492,0.059940532837546,0.487830618085229
6458,10,642327,-0.038434201336528,0.0599303939426568,0.521734849155412
6459,10,642379,-0.038417513080382,0.0596700009799919,0.520101837579161
6460,10,643441,-0.0146808320770119,0.0624691863730297,0.81433787518321
6461,10,644500,0.00851707454021428,0.0598285321469569,0.886878394393153
6462,10,646432,0.00829721859080046,0.0598106817619513,0.889746807606647
6463,10,646676,0.00918898702994886,0.0598282504876921,0.878021233207497
6464,10,649610,0.0161272709262657,0.0599620059080424,0.788119005248802
6465,10,650585,0.0265885907111041,0.0599044146101053,0.657422781721805
6466,10,652591,0.0110800596304985,0.061346901630882,0.856774848063803
6467,10,652698,-0.034074771371837,0.1273543728662,0.789195277880642
6468,10,652769,0.0379597583894204,0.0625541291449525,0.544353439523954
6469,10,652783,0.0264313260574028,0.0616606145082133,0.668433461831188
6470,10,653026,0.00600072115913802,0.0599235980462173,0.92029039729383
6471,10,653249,0.0155357074340661,0.0598443815322413,0.795322305571421
6472,10,653283,0.00848096945081117,0.0597747812443634,0.887254099901543
6473,10,654372,0.0321890231341515,0.0615887863925764,0.601549719153382
6474,10,654625,0.0525280566748462,0.063069164042707,0.405484386357987
6475,10,655074,0.0060300224389484,0.0597982440933222,0.91973515341618
6476,10,656247,-0.0159944446119477,0.0597638302108582,0.7891423604929
6477,10,660234,-0.0208034946267681,0.0598289791004187,0.728260703408244
6478,10,660886,-0.036022451761447,0.0597287733658209,0.5468291325155
6479,10,662071,-0.0575919835337956,0.0596657969973499,0.335083985126915
6480,10,662217,-0.0648175311393937,0.0598089078661778,0.279218079510257
6481,10,662415,-0.0459110998667402,0.059781745591859,0.443013332152675
6482,10,662679,-0.0204977971091432,0.0602359908113465,0.733839407704923
6483,10,662711,-0.0292318432204414,0.0598852712643375,0.62576028161001
6484,10,662934,-0.0312694075793709,0.0599051307938817,0.602010151246055
6485,10,665129,-0.0393199293892516,0.0606988171313856,0.517543546693311
6486,10,665450,-0.0565061475334961,0.0602607488226044,0.349042753297728
6487,10,665759,-0.0332880379255967,0.0600684380425479,0.579814403253534
6488,10,666622,-0.0359274724377713,0.0603122276523534,0.551763164110138
6489,10,666742,-0.0465969046923825,0.0597986858085421,0.436366567301794
6490,10,667117,-0.0241342979093225,0.0600277719297311,0.687888932108884
6491,10,669743,-0.0629607951881551,0.0598744462323974,0.293726732899877
6492,10,670300,-0.0603720902174523,0.059933495100431,0.314471943729134
6493,10,670679,-0.0607973581940952,0.0596680927441529,0.308936017451465
6494,10,672846,-0.054294881026975,0.0616301678346588,0.378928628733619
6495,10,673554,-0.0421932982970995,0.0597814730989265,0.480782875417683
6496,10,673954,-0.0653434585344653,0.061094098871295,0.285550754781574
6497,10,674332,-0.0419276678680365,0.0604194117921335,0.488173942231861
6498,10,674570,-0.0437993268955757,0.0601184080806513,0.466759392315772
6499,10,675971,-0.0341619775381506,0.059802614424043,0.568196710758472
6500,10,677358,-0.0888062464099164,0.119606828573988,0.458287463227738
6501,10,677377,-0.0646128495067339,0.0693772464731265,0.352321336381619
6502,10,678769,-0.0387807774858063,0.0605001094785037,0.521936382001282
6503,10,682740,-0.0527418514433817,0.0597331802662182,0.377860203506974
6504,10,682784,-0.0488506971011468,0.0599632279294806,0.415806158740076
6505,10,682904,-0.0643351709279102,0.0597142145985226,0.282044220910666
6506,10,683731,-0.0537536508124885,0.0597438469886338,0.36887446639067
6507,10,683971,-0.0314725731690313,0.0603789818356498,0.602519139965759
6508,10,684045,-0.0232313073602841,0.0648664267907295,0.720452089329431
6509,10,684759,-0.0688740024971407,0.0599634818447072,0.251499033524
6510,10,685754,-0.0375006465334306,0.0598864524602796,0.531591200598282
6511,10,686560,-0.0492986238542779,0.0600008801982448,0.411841131180998
6512,10,686698,-0.00606983820759716,0.0623189625856034,0.922464388444945
6513,10,686946,-0.0459832380233385,0.0599796736037286,0.443803805269257
6514,10,688164,-0.00694141772423865,0.0599498995514844,0.907887209621852
6515,10,688208,-0.0148560722034374,0.0598434521786798,0.804086171628009
6516,10,688286,-0.0102302216132717,0.0600156717894523,0.864746697591643
6517,10,688646,-0.0139880050056508,0.0598270340521726,0.815270015774586
6518,10,691082,-0.00131825195352461,0.060108881794445,0.982515333572878
6519,10,691920,-0.0153493423540255,0.0603966889211698,0.799533737936964
6520,10,692021,-0.00630010961371746,0.0601785076834345,0.916680969836065
6521,10,692100,-0.00568041579679113,0.0598592599231019,0.92445112549599
6522,10,694743,-0.0113484657436997,0.0597564849962437,0.849487349561023
6523,10,695220,-0.00690962155915259,0.0606903449427643,0.909421088751456
6524,10,695691,-0.028846751515465,0.0598195238862396,0.629941642216117
6525,10,695712,-0.0150795214583709,0.059843293854947,0.801200476417892
6526,10,695757,-0.0234669971281536,0.0596675657180047,0.694338515717635
6527,10,695759,-0.0234669971281536,0.0596675657180047,0.694338515717635
6528,10,695902,-0.0292624129486478,0.059930803476408,0.625661772670724
6529,10,696080,-0.0213165589199057,0.0603624180831934,0.724192106046808
6530,10,696733,-0.0349873277506521,0.060060915114371,0.560581156008808
6531,10,697010,-0.0371480719968974,0.0657095304266058,0.572203250809672
6532,10,697845,-0.0399730515241562,0.0599918722783801,0.505649607701071
6533,10,698466,-0.0267685051932216,0.0596880235642974,0.654086559400856
6534,10,700536,-0.0156518691448107,0.0598244495093293,0.793759321328979
6535,10,700558,-0.0130408329936595,0.0598460689550153,0.827628057938051
6536,10,701028,-0.00238077253997977,0.0598258655186499,0.968279029812869
6537,10,701746,0.0235930123325951,0.0760094731225225,0.756443257796198
6538,10,703629,-0.0260388733487567,0.0598794903587357,0.663933671979016
6539,10,703809,-0.0414593971819077,0.0597555464333774,0.488253460246107
6540,10,703814,-0.0443385139819409,0.0598419069723645,0.459229981732272
6541,10,705116,-0.03645287958012,0.0596228468216274,0.541334193458342
6542,10,705376,-0.0394208595715665,0.0600847547338389,0.512195205248237
6543,10,705423,-0.0421500176880035,0.0597174129349973,0.480762772535379
6544,10,709369,-0.0156035913875525,0.0596861119121389,0.793915310627438
6545,10,711335,-0.0295067774187662,0.0604914613775112,0.626005536958995
6546,10,712148,-0.0436686080830546,0.0622358940385059,0.483351848134728
6547,10,712180,-0.0343155844141856,0.0669127837299646,0.608383674444916
6548,10,712223,-0.0397087926220911,0.0675861928350501,0.557224656293422
6549,10,712403,-0.0311601851182811,0.0596819861016642,0.601925602377972
6550,10,712477,-0.0262968841471455,0.0596886174603946,0.659795570841839
6551,10,712640,-0.0254047744282081,0.0597668445272542,0.671048515134043
6552,10,712728,-0.0436602888077231,0.064125388931923,0.496407657233787
6553,10,712774,-0.045449100688804,0.0668609184392726,0.497104576850293
6554,10,713291,-0.0152004077502034,0.0600699813197118,0.800380744362458
6555,10,713298,-0.012980326825178,0.0600905900979877,0.829102663917075
6556,10,713372,-0.0283220984653512,0.0597772726679002,0.635939885474064
6557,10,713455,-0.0239666630099554,0.0598464302085363,0.689053084141263
6558,10,713844,-0.0279629129566052,0.0598131524805705,0.640427497808317
6559,10,713845,-0.0294439504458134,0.0599077512547162,0.623386675971953
6560,10,714773,-0.0271660565045954,0.0598312071819335,0.650075520676215
6561,10,714898,-0.0376834425406316,0.0710995592814752,0.596438543392596
6562,10,714906,-0.039677558061173,0.0723430204748586,0.58371988846198
6563,10,714907,-0.039677558061173,0.0723430204748586,0.58371988846198
6564,10,714910,-0.032705851115713,0.0730811505259464,0.654768470487579
6565,10,714919,-0.0379030371689737,0.120082314442379,0.752460686984656
6566,10,714920,-0.0498634324510228,0.120234557111602,0.678600286660571
6567,10,714924,-0.0711355848192472,0.120119898526853,0.554092549702825
6568,10,715567,-0.0279916516126938,0.0598547315684773,0.640316469619045
6569,10,715574,-0.0279916516126938,0.0598547315684773,0.640316469619045
6570,10,717717,-0.0258427969706608,0.0603389743484865,0.66869857649333
6571,10,719602,-0.00471911844430928,0.0605259859272925,0.937897310378195
6572,10,719648,0.0106690346152561,0.0635924512473127,0.866858702765069
6573,10,719662,-0.0060926169253866,0.0616928874803385,0.921387105719201
6574,10,719708,0.000932460455901007,0.0615497687521678,0.987921310258252
6575,10,720081,-0.0143802269877951,0.0600447516546385,0.810863232720445
6576,10,721398,0.0051506071363957,0.0620609032074337,0.93390431827782
6577,10,722130,-0.0247652028473226,0.0606875005926883,0.683464189375068
6578,10,722262,-0.00930911272647184,0.0603914368267185,0.877582520884428
6579,10,722536,-0.0631152140663111,0.061079998340467,0.302161339766884
6580,10,724256,-0.0328266406046449,0.0601204479178374,0.58540081894202
6581,10,724374,-0.033231571481747,0.0601544053033168,0.580998006740593
6582,10,724397,-0.0374228185950595,0.0603902811042406,0.535866412627162
6583,10,724819,-0.0226327574669577,0.0615205225695234,0.7131760811007
6584,10,725469,-0.00102498058788503,0.0621264172700507,0.986846174944947
6585,10,725678,-0.0218466044677961,0.0600799609987679,0.716355374430502
6586,10,726314,-0.0131690069290876,0.0599369648376417,0.826220682248061
6587,10,726437,-0.0263780177035704,0.0599931372694425,0.660435107422572
6588,10,726757,-0.0278217509357386,0.0599303709555481,0.642765851589181
6589,10,726837,-0.0202962638500756,0.0601707067251815,0.736082660099367
6590,10,726842,-0.0202962638500756,0.0601707067251815,0.736082660099367
6591,10,727369,-0.0419566246594285,0.0603609195624523,0.487452522507437
6592,10,727432,-0.0201071831642281,0.0600658960868033,0.738010935141507
6593,10,728001,-0.0369599041416709,0.0601482429141054,0.539293901744653
