SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4705,7,927088,0.217838218482018,0.0917394356248601,0.0181052353212373
4706,7,929514,0.222128317552887,0.0917842507384858,0.0160199678399454
4707,7,929574,0.232277091792463,0.0918259012044092,0.0118558464783005
4708,7,930875,0.244385859825008,0.0968755349937521,0.0120853130694345
4709,7,931043,0.230501152059281,0.0928020760599499,0.0134624992899851
4710,7,931554,0.276047002202352,0.100097245736413,0.0061221504311302
4711,7,933345,0.246711552743112,0.0927138849068839,0.00814675904861114
4712,7,935054,0.249646756991614,0.0918265503533973,0.00687800532701666
4713,7,935666,0.247041882660537,0.091681693379362,0.00738506730937323
4714,7,935765,0.263932617741278,0.092140757005976,0.00442723334201172
4715,7,935993,0.474138469028803,0.182314119989845,0.0096953709163051
4716,7,938096,0.232658359146437,0.0930378143883437,0.0128479630717375
4717,7,942301,0.135142469412008,0.0935776502200666,0.149576812193232
4718,7,942359,0.123263944023505,0.0938994668104191,0.190129266609111
4719,7,942366,0.130892683052223,0.0935947617791817,0.162839571225191
4720,7,942440,0.131104514719698,0.0934077978770963,0.161325576420851
4721,7,943177,0.123801509426934,0.0936220903875623,0.186906559230967
4722,7,943294,0.128455366807127,0.0936204623609964,0.170907819283733
4723,7,943829,0.137868533489406,0.0943301718092476,0.144753368017818
4724,7,944976,0.130456746669244,0.0971475882112573,0.180176327994543
4725,7,945074,0.133694148418666,0.106636771706751,0.210768366453708
4726,7,945155,0.0834885953701192,0.102384286761605,0.415368376455824
4727,7,945948,0.105094679609781,0.0938932045027119,0.263773139520082
4728,7,947039,0.137496733463422,0.0973017412050198,0.158508533855873
4729,7,949251,0.298368046535427,0.192609254976967,0.122257402562651
4730,7,950329,0.139777069736481,0.0937905374733473,0.137035447897934
4731,7,950863,0.0589918073305541,0.0947868652839554,0.534105212310871
4732,7,951285,-0.00684139162161479,0.18757080474846,0.970925306760871
4733,7,952040,0.049750931685518,0.0942142999920478,0.597788535250249
4734,7,952343,0.0502517714881935,0.0950010392399842,0.597165481822689
4735,7,954516,0.0936909345369521,0.0933466818052394,0.316216577761416
4736,7,955286,0.0988800995154373,0.0939741744731055,0.29342521940105
4737,7,957457,0.124444287264747,0.101766352863248,0.222204711289418
4738,7,962982,0.0340481259418845,0.0928660610900597,0.714109532415558
4739,7,963056,0.0483345314166836,0.0925354596006805,0.601764569893961
4740,7,963097,0.0191836849999565,0.0935211769536101,0.837591412523076
4741,7,966638,0.0310124575997287,0.0941696107701492,0.742104956821308
4742,7,967795,0.0645974858356739,0.0925559316486281,0.485680946589812
4743,7,968722,-0.335383414306832,0.142449918425179,0.019100070691031
4744,7,968764,0.039737205878362,0.0983238888992361,0.686350103730734
4745,7,969486,0.0159891653088034,0.0932601559226145,0.863970611309264
4746,7,971272,-0.0293271362545822,0.0926611543522056,0.751811076968543
4747,7,972869,-0.0375772703880162,0.0926527164769643,0.685303421807765
4748,7,974302,0.0664236136497554,0.108494153502828,0.540778296439216
4749,7,975368,-0.0444672291325139,0.0927527232450838,0.631938899599632
4750,7,975538,-0.0152229286132392,0.092733518401195,0.869700888027507
4751,7,979301,-0.0275619520219633,0.0927557749706473,0.766530279693245
4752,7,979647,-0.0383686018290731,0.0927448942511084,0.679344742530269
4753,7,981478,-0.0759141112070914,0.0964591451767568,0.431805286957697
4754,7,982249,-0.0859983415421,0.113751507177374,0.450141796185234
4755,7,982432,-0.0408287746041243,0.0937412895365834,0.66343134194986
4756,7,982687,-0.0433108655157487,0.093197218598913,0.642416541123231
4757,7,983018,-0.0396061674018118,0.0924503004310867,0.668617593308175
4758,7,983120,-0.160849155775439,0.177317641343397,0.364959836064229
4759,7,985724,-0.351767152465924,0.236297796352918,0.137469645668663
4760,7,985833,-0.0257817151071618,0.100092271286166,0.796881556677846
4761,7,986494,-0.0149992833986156,0.0926163280060969,0.871437298134919
4762,7,987415,-0.031820202073234,0.0935114149566933,0.733846969146733
4763,7,987623,-0.0358780661144843,0.0934754226998829,0.701340329173328
4764,7,989361,-0.0419701683065472,0.092698323335715,0.650999122545718
4765,7,989510,-0.0259360854475095,0.0929917918500533,0.780479321936075
4766,7,989736,-0.0870559338654079,0.098148414741216,0.375692176110124
4767,7,992198,-0.0809414589420702,0.0924245864773054,0.381757782158018
4768,7,992324,-0.063475595002639,0.0922962211067452,0.492069581949752
4769,7,993818,-0.0129712972831816,0.092785527412232,0.888898759064808
4770,7,994141,-0.0901220145377618,0.0925500814742425,0.330840112676685
4771,7,995370,-0.0544426754768541,0.0926245606370022,0.557057148342138
4772,7,995528,-0.0505507429404702,0.0924652539713679,0.58493033960232
4773,7,995677,-0.0361621303051908,0.0922614005100856,0.695329481956015
4774,7,995895,-0.0426513075001879,0.0922156922526518,0.643995714474741
4775,7,998468,-0.00472635512258923,0.0939984772239684,0.95992675277427
4776,7,1001397,0.0743147895606434,0.0974963592671753,0.446430882519259
4777,7,1002265,0.080933837073017,0.0975737680697104,0.407402972145514
4778,7,1004704,0.0449694340853118,0.0921674953833626,0.625916559860139
4779,7,1005218,0.0569151200124505,0.0919850007055558,0.536484420208755
4780,7,1007125,0.0590449981547296,0.0920927155112193,0.521843004237814
4781,7,1007291,0.0590449981547296,0.0920927155112193,0.521843004237814
4782,7,1007680,0.0578047638220278,0.0943881385588525,0.540657146413332
4783,7,1008513,0.0273024685992395,0.092273674178793,0.767491287669153
4784,7,1011080,0.0388482529608369,0.193251755437146,0.840795536491653
4785,7,1011080,0.133855036671544,0.180474659661263,0.458772413713824
4786,7,1011349,0.0323928625899257,0.0920013817902927,0.724980083903401
4787,7,1011803,0.0259614858099405,0.107471975039311,0.809257375333952
4788,7,1012575,-0.021567315985748,0.0922568608053757,0.815295439088676
4789,7,1012595,0.000931812342075733,0.0923813910712463,0.991957907502237
4790,7,1017880,0.0733890700061442,0.0926495807278478,0.42882593485035
4791,7,1020120,0.0618907639480263,0.0928877891928209,0.505657119066679
4792,7,1022886,0.0604363698470467,0.0922815534958964,0.512950418902654
4793,7,1025886,0.0891754371595465,0.0922974613240873,0.334618409980981
4794,7,1025887,0.0891754371595465,0.0922974613240873,0.334618409980981
4795,7,1026093,0.0888198210293154,0.0920482162528362,0.335241881553633
4796,7,1027156,0.136493823557377,0.092436499451471,0.140668345102001
4797,7,1027279,0.148032494889884,0.0920829559108375,0.108816992063749
4798,7,1027302,0.155900760416484,0.0921675878847377,0.0916253829183511
4799,7,1027579,0.155683780494741,0.0916610911337165,0.090299907428514
4800,7,1028091,0.177242341973124,0.0919366907635901,0.0546727464105946
4801,7,1030144,0.168195057745315,0.0947683000956623,0.0767921466283755
4802,7,1030416,0.165865375846222,0.0926555581872618,0.074290142502883
4803,7,1032231,0.157403899809056,0.0930208798801948,0.0915026393892159
4804,7,1033830,0.168105878423978,0.0918503519099142,0.0680608753094739
4805,7,1034625,0.172762593072149,0.0922244064635906,0.0618551839104564
4806,7,1037933,0.160508139514234,0.0920119752291943,0.0819550812811791
4807,7,1039044,0.170175362624579,0.0929389534695324,0.0679366476781084
4808,7,1039428,0.51399489231885,0.216107855382578,0.0179185637523312
4809,7,1039884,0.155611396451742,0.0916614393304401,0.0904503134720577
4810,7,1041124,0.162858042684428,0.0924247440074933,0.0789244625661951
4811,7,1041497,0.153250432247518,0.0919180920572642,0.096351602157663
4812,7,1041787,0.160188995242987,0.0949032284630531,0.0923099568083141
4813,7,1041874,0.145505727383957,0.0922127775213118,0.115476319845678
4814,7,1041917,0.140398584916658,0.0918442760678168,0.127244538596051
4815,7,1042056,0.131076934748185,0.0921439870557371,0.155757547232861
4816,7,1045046,0.126272598795161,0.0919722243088663,0.170641663408121
4817,7,1045136,0.112360696916058,0.0925951730678835,0.225764657377928
4818,7,1045777,0.0822770074816945,0.092288526375011,0.373257881715053
4819,7,1046298,0.0978740989343637,0.0922900771797641,0.289639920292302
4820,7,1046576,0.114607341495067,0.0953715938034339,0.230288211313409
4821,7,1047015,0.120221358653344,0.0930036113998748,0.196976690152514
4822,7,1047587,0.152271039329188,0.0935292597829621,0.104404780255236
4823,7,1048541,-0.345933976770449,0.301336724310611,0.251746742537141
4824,7,1048542,0.0909553832181214,0.164740858020353,0.581221085450075
4825,7,1048545,-0.0890431959029319,0.294845918773466,0.762830612107845
4826,7,1048639,0.348464690519273,0.157812393776909,0.0278800297900676
4827,7,1048750,0.267845118507158,0.105056080975527,0.0112085470751422
4828,7,1049339,0.142798258696388,0.0918454379129101,0.120897627119509
4829,7,1051846,-0.475355304755415,0.190801550261815,0.0131840810496153
4830,7,1051850,0.400591219645142,0.183128163078145,0.0293621317752383
4831,7,1057307,0.174383720251602,0.09845494112113,0.0773896948703813
4832,7,1061773,0.160330532202502,0.0938130193128779,0.0883218124339261
4833,7,1064143,0.186193355727157,0.0919042205210029,0.0435216451396858
4834,7,1066075,0.122616685720604,0.0938005448466864,0.191993406543084
4835,7,1066563,0.0968655048547866,0.0922989566384384,0.294677234908708
4836,7,1066735,0.14897637763703,0.0956724810123841,0.12033100058476
4837,7,1067985,0.313397280244006,0.225265421868394,0.16503017519773
4838,7,1068261,0.135576787170311,0.127171289355343,0.28710891501206
4839,7,1068674,0.118217955175413,0.173991612475593,0.497300405520627
4840,7,1068695,-0.401228927665699,0.166989392185423,0.0167892138392951
4841,7,1073937,-0.0809061279231844,0.153815066322786,0.599221191854294
4842,8,13662,0.0865638126059852,0.0925907345281378,0.350474840018972
4843,8,16664,0.042626198628457,0.0922361034526684,0.644264026209145
4844,8,17315,0.0709533467848221,0.0965425272615228,0.462861591408101
4845,8,17627,0.0644642330997206,0.0935892179621038,0.491401722870354
4846,8,19058,0.0663265476961124,0.0924854906189172,0.473751949205881
4847,8,19062,0.0663265476961124,0.0924854906189172,0.473751949205881
4848,8,19760,0.0818253998324774,0.0922531018167647,0.375700884273367
4849,8,20879,0.0193291373241296,0.0924019902322374,0.834424256889649
4850,8,21364,0.0429231585142542,0.0924761751238947,0.64282374319098
4851,8,23859,0.0691542546472489,0.0935797330592847,0.460405657458757
4852,8,24772,0.117568815863372,0.0924081410415618,0.204111906547043
4853,8,24855,0.117659840935621,0.0929497483277766,0.20640388281436
4854,8,25786,0.17896172451975,0.0924336405558842,0.0536522176231782
4855,8,26026,0.148266333538671,0.0931734571062385,0.11243858760736
4856,8,26028,0.154372979693219,0.0930693923260446,0.0980671227766687
4857,8,29272,0.172728622874444,0.0932372597525559,0.0647784315205942
4858,8,31948,0.155958433113792,0.0925225231610351,0.0927514047682285
4859,8,32371,0.175894032489744,0.093057014770588,0.0595535376536426
4860,8,33975,0.165393568303119,0.0924783331734669,0.0745596855964388
4861,8,35149,0.182603807121023,0.0953272835295278,0.0562305437510698
4862,8,35271,0.171341088625888,0.110808759118894,0.122933576618388
4863,8,35378,0.346891990561515,0.147361813248211,0.0191192858987735
4864,8,36243,0.151391262609732,0.11412559883082,0.185521069884899
4865,8,37633,0.202234718433689,0.0924416498538423,0.029346670384983
4866,8,37678,0.191898934731463,0.0925040474693205,0.0387578767335205
4867,8,39906,0.147036163482608,0.0927928566722578,0.113960984420765
4868,8,40485,0.128062927458605,0.0928080337174833,0.168500330451642
4869,8,40881,0.115154455935875,0.0924714048877546,0.213848219204091
4870,8,41487,0.108764605231365,0.0929804354505364,0.242887576975882
4871,8,42121,0.139046318021386,0.092661530680485,0.134357324010381
4872,8,42238,0.132149554965385,0.0947063446812241,0.16378413165976
4873,8,42789,0.147903996125168,0.0945862236716302,0.118785240843429
4874,8,42932,0.137604243621258,0.0927334036926425,0.138735935713799
4875,8,43002,0.143498589344636,0.0926243799090333,0.122216976240354
4876,8,44406,0.12591031895634,0.0933190470423572,0.178122833454637
4877,8,44454,0.135055629787372,0.0947186182574956,0.154792024461448
4878,8,45167,0.126336001506994,0.0933874958565837,0.176980580582196
4879,8,45571,0.140116485296525,0.0929246956310893,0.132487389702982
4880,8,48099,0.190846109348143,0.109529002558866,0.0823049292477275
4881,8,48214,0.124624258886388,0.092390066061226,0.178236178986724
4882,8,48235,0.117574712059903,0.0920690480707505,0.202431866264744
4883,8,48299,0.128639725437518,0.0924721067471214,0.165065435862948
4884,8,50901,0.0144041491853802,0.094325294368406,0.878716450695673
4885,8,53019,-0.0690816764920187,0.0939661815429044,0.46272048852359
4886,8,53401,-0.0882105417833036,0.0920891334935916,0.338777737420072
4887,8,53770,-0.0788157311447384,0.0920029199901192,0.392210920977918
4888,8,54264,-0.0896190012996344,0.0922845268178764,0.332155338718916
4889,8,54471,-0.082845404845491,0.0939346556161145,0.378405512598241
4890,8,56206,-0.0458170664560654,0.0937737578061054,0.62543427871784
4891,8,56351,-0.0311800936085126,0.0922025230648826,0.735436387929745
4892,8,56423,0.0363235748788753,0.122415046434367,0.766851165436684
4893,8,56424,0.1867403296591,0.138865228893532,0.179566317430573
4894,8,57912,-0.0357508408463755,0.0926621420356381,0.699862927320557
4895,8,58345,-0.0294742197652724,0.0920070502856711,0.748894531816781
4896,8,58900,-0.179527051592828,0.13191045236109,0.174389259529392
4897,8,59614,0.00347647262652022,0.0921461352964683,0.969926022763319
4898,8,59645,-0.0152636025832144,0.0920168370442432,0.868347635267331
4899,8,61846,0.0306131215129329,0.0923933512034396,0.740588306821389
4900,8,62723,-0.0258410770521033,0.0947870091506665,0.785302772767859
4901,8,63915,-0.0245693753523783,0.092008242549513,0.78959852917882
4902,8,64292,0.258662275757898,0.238047657675513,0.277955615098308
4903,8,64505,-0.0137302447635693,0.0943426952733581,0.884370875116698
4904,8,65889,0.0530673176132887,0.0927873419019291,0.567737402122676
4905,8,67613,0.142302856190769,0.184000667755841,0.439813752002827
4906,8,68955,0.114293727853462,0.0919976637409022,0.214930415663727
4907,8,70194,0.0517031219254435,0.0934415409923495,0.580394218029788
4908,8,71694,0.0831059384847202,0.0924345803825875,0.369223752007731
4909,8,71740,0.0722588315263906,0.0923393615082566,0.434424530777765
4910,8,71830,0.0829676118515354,0.0929793377720225,0.372827636380346
4911,8,71885,0.228373191484819,0.18739176086379,0.223774212146514
4912,8,72011,0.0943867173365653,0.1843490373973,0.608971131228378
4913,8,72021,0.108258629780627,0.184031589146437,0.556733205363444
4914,8,74739,0.112815767795993,0.0921100063293988,0.221469587860672
4915,8,74974,0.125236383586767,0.0921787284939124,0.175132777867094
4916,8,74975,0.122803336196205,0.0923239671539133,0.184332540610696
4917,8,78664,0.152746080428028,0.0992050628001335,0.124529277430891
4918,8,78809,0.17141928162553,0.100895619865767,0.0902046792756182
4919,8,78883,0.415071828445871,0.473536998225661,0.381335269187103
4920,8,79061,0.162632012407899,0.0924013111419705,0.0792633930330181
4921,8,80030,0.143030606700881,0.0923041625731678,0.122143804043272
4922,8,80515,0.140900636960777,0.0928987487811825,0.130234422331498
4923,8,81672,0.102092928437047,0.0923182143946099,0.269531282189886
4924,8,82753,0.119782415161803,0.0919008077950939,0.193291758722904
4925,8,82815,0.113530197179827,0.092000341910196,0.218016646897418
4926,8,83281,0.126996986129389,0.0935278869948234,0.175378100747876
4927,8,83452,0.0966540443670223,0.0929710866193228,0.299230804957505
4928,8,84010,0.132409908378042,0.0921385879538723,0.151582905936092
4929,8,85218,0.14108847454908,0.0941791919503019,0.135004725763461
4930,8,85386,0.0159110951368172,0.524812688557971,0.975830842131472
4931,8,85389,0.73435052783338,0.585681215325272,0.21072988516912
4932,8,92161,0.160458660591205,0.102040223984196,0.116729546750865
4933,8,92239,0.187462017220423,0.0925598834330123,0.0435881215042889
4934,8,92580,0.106299166448078,0.0981837582995551,0.27970043340733
4935,8,92811,0.129149110080739,0.0920075832809353,0.161293553758753
4936,8,96286,0.12705199485896,0.091899309547394,0.167688247671788
4937,8,96707,0.121921817913793,0.092153207180204,0.186680463525299
4938,8,96942,0.124107034745501,0.0918845502371437,0.177661722625733
4939,8,97662,0.11973290766104,0.0923486508407005,0.195639445420255
4940,8,99461,0.106472853979235,0.0927107044799873,0.251563827440888
4941,8,99525,0.104543376640449,0.0927720235461237,0.260556657784442
4942,8,100031,0.160947063668326,0.0923821565492379,0.0823465388575513
4943,8,102150,0.147841049584503,0.0928275584465973,0.112135587193595
4944,8,102263,0.154371571968245,0.0926585962075934,0.0965954419750558
4945,8,102271,0.157144992540898,0.0928882376016744,0.091573449718551
4946,8,105346,0.147420030060544,0.0926248554022228,0.11237378586454
4947,8,105610,0.24988579014444,0.294679107805553,0.397016540795146
4948,8,105611,0.2387055637821,0.180629347557823,0.187183391566165
4949,8,105612,-0.208956719529759,0.160216711583543,0.193010712880523
4950,8,105618,0.199484198464399,0.305401414993492,0.514061004331499
4951,8,110021,0.199731463389177,0.0950532198370822,0.0363267174292095
4952,8,111633,0.185329888493167,0.093115092081,0.047325305070531
4953,8,111695,0.141233323623469,0.0928566999413139,0.129159687644041
4954,8,112848,0.156309370530188,0.0926239401509749,0.0923771379499052
4955,8,113201,0.192698691279319,0.0940165885818192,0.0411396278251336
4956,8,113225,0.154287323032083,0.0946353688267094,0.103922683319808
4957,8,114744,0.188574513831507,0.0937936998178596,0.0451358597133798
4958,8,114771,0.146180673762369,0.0935352480041143,0.118986132247429
4959,8,114934,0.172031476934806,0.0935804243338573,0.0668541729198524
4960,8,114970,0.196336046260754,0.0945176989959356,0.0385019796173019
4961,8,115080,0.227801989872556,0.0969838569339569,0.0193815542590487
4962,8,115390,0.219719685843867,0.0973334305718438,0.0245942054989075
4963,8,116469,0.182184275090173,0.0952044173710071,0.0564783388603955
4964,8,117153,0.163244189658729,0.0933477119999304,0.0811990277235466
4965,8,117168,0.164924617278608,0.0936189846927554,0.0789927244509272
4966,8,117739,0.145201345783019,0.0935280390838496,0.121441081349322
4967,8,119053,0.166249484015832,0.0928795972515449,0.0743195381627068
4968,8,119057,0.166249484015832,0.0928795972515449,0.0743195381627068
4969,8,119122,0.164278282993501,0.0928895327719255,0.0778352924622523
4970,8,119178,0.166249484015832,0.0928795972515449,0.0743195381627068
4971,8,119730,0.159536330274089,0.0933773736175301,0.0884204865309905
4972,8,120385,0.143120468875508,0.0927359536803914,0.123651164835324
4973,8,121738,0.251770893643591,0.100022807866343,0.0122736654614421
4974,8,122014,0.16707924108314,0.0937236793964002,0.0754978493428939
4975,8,122207,0.14183542678966,0.0931790189317243,0.128858749674359
4976,8,122347,0.138371265108786,0.093461476693755,0.139627396424014
4977,8,122370,0.139436832967357,0.0930045077083403,0.134703041638951
4978,8,122655,0.124839034904683,0.0929758398918115,0.180230582733677
4979,8,123958,0.281918902814839,0.21465685607586,0.189919120882644
4980,8,124640,0.156360275917453,0.0932907600897805,0.0946131801212243
4981,8,126150,0.245882615410819,0.112925402576734,0.030113303941863
4982,8,131678,0.169860775799824,0.0940539616824577,0.0717711278920809
4983,8,131702,0.137675568446993,0.0942979228056357,0.145177696500714
4984,8,133120,0.0412848900481286,0.156869827958903,0.79256593810526
4985,8,133123,-0.25519296808952,0.213078226623793,0.231857178054342
4986,8,134839,0.145973722263242,0.0949271662653327,0.12500695769375
4987,8,135448,0.194649134988369,0.0958631920880254,0.0430561152240202
4988,8,135849,0.139938560961998,0.0959413890340799,0.145568852723404
4989,8,138689,0.132148813589673,0.0924699453081782,0.153859756143195
4990,8,139684,0.082576821132764,0.0929444287851934,0.374901743647176
4991,8,140044,0.0861173441336132,0.0931513384591071,0.355863549030876
4992,8,140065,0.0891790714886698,0.0929368650549281,0.337930373873821
4993,8,141525,0.198810732445073,0.184259359004438,0.28133680179862
4994,8,143451,-0.0285909762820906,0.0922791251026932,0.75687194649405
4995,8,144266,0.0274429556860508,0.0922320648105968,0.766227421933872
4996,8,144671,0.0278243558933171,0.0920663330427533,0.762661777383352
4997,8,146416,-0.109378981885323,0.224714687283961,0.626740396041688
4998,8,150593,-0.0772846216811463,0.0968034610676,0.425194726270782
4999,8,151325,-0.0871665025764911,0.0929594758210451,0.349048539087324
5000,8,151383,-0.101709868010535,0.0960429574912571,0.290322093684827
5001,8,154940,-0.098260810235304,0.0940155062939137,0.296666331997957
5002,8,156216,-0.0951339188354113,0.0922732811918497,0.303245843533438
5003,8,159162,-0.0723981647275824,0.0919454899465326,0.431574287490776
5004,8,159677,-0.0178907576616418,0.0920126079711316,0.845944700943706
5005,8,160087,-0.0928892436554268,0.0919019795066188,0.312831951626471
5006,8,160450,-0.0865891583633901,0.0923146926415307,0.348896986119212
5007,8,160596,-0.0955447743294781,0.0924064063661538,0.301861440835387
5008,8,161761,-0.0640877646236043,0.0926292233030702,0.489471180940869
5009,8,164143,-0.0741770850242558,0.0919414730422101,0.42033306648703
5010,8,164304,-0.0657317477872925,0.0919943848702617,0.475378459657912
5011,8,164380,-0.0621162518843098,0.0920015015757224,0.500012535404381
5012,8,165385,-0.0352893387703661,0.0921794342071243,0.702073931944738
5013,8,165566,-0.00754041807894068,0.0926808083698207,0.935202561397567
5014,8,165572,-0.0198688482569943,0.0926756439352826,0.830365746061947
5015,8,165588,-0.0164882441641775,0.0925420684009502,0.85869146952405
5016,8,165608,-0.0107229297567051,0.0923037512260032,0.907583846173938
5017,8,165710,-0.0472558275915008,0.092952364969622,0.611499121538948
5018,8,165734,-0.0253542040774198,0.0938278993654512,0.787148679194731
5019,8,165797,-0.0256015828956913,0.0928351510509507,0.782882509141714
5020,8,165986,-0.0492503642103512,0.0921220870650531,0.593248810382396
5021,8,165995,-0.054596128799111,0.0924947191258789,0.555392598218069
5022,8,166046,-0.0531399287137196,0.0919769466329567,0.563799437261877
5023,8,166130,-0.0435070120067612,0.092264802801363,0.637542859764529
5024,8,166209,-0.0468234063915883,0.0925479576566983,0.613216897495591
5025,8,166367,-0.0460913316308622,0.0923868543168193,0.61816416227261
5026,8,166391,-0.0562996660548176,0.0923810759061012,0.542632453485373
5027,8,166445,-0.0562540775770642,0.0928904997459554,0.545172485831737
5028,8,166892,0.00301977575214569,0.0920347276660215,0.9738436397985
5029,8,167286,0.00670404007906959,0.0922931672732273,0.942134903832236
5030,8,168070,0.0225558543017321,0.0923999184784973,0.807286521759934
5031,8,168732,0.034229152206571,0.0924248821721154,0.711347085842738
5032,8,168762,0.0466881773804255,0.093435391991579,0.617608857147132
5033,8,169190,0.00013395671505447,0.0925374161542153,0.998845804289511
5034,8,169199,-0.073977202736512,0.0964809389059473,0.443739916799943
5035,8,169202,-0.0825819671967564,0.105085769572965,0.432480782314442
5036,8,170381,0.0390623639293969,0.0929825236473402,0.67466480730495
5037,8,170419,0.0437068058069697,0.0928338138135064,0.638069382914214
5038,8,170619,-0.0152829550276262,0.172383315022137,0.929404932346617
5039,8,173136,-0.243309410998608,0.230884331336536,0.292688313711175
5040,8,173184,0.3723464587889,0.174550221288174,0.0335994725798802
5041,8,175778,0.118236347967191,0.0919064793496883,0.199116774017754
5042,8,176997,0.0826743066780239,0.0923072825056436,0.371054164620165
5043,8,179821,0.122881622269594,0.092059636832782,0.182800574658072
5044,8,183857,0.129488767631035,0.0968156859220367,0.18192804380303
5045,8,185325,0.137820684718492,0.0928239120604092,0.138501382979332
5046,8,185478,0.112069161261044,0.0926139828575786,0.227062705748436
5047,8,188007,0.0783259319101298,0.0921974683416499,0.396153687006193
5048,8,188958,0.16254096481945,0.0916389768616255,0.0769731872093127
5049,8,190366,0.138315241810255,0.0919698336441875,0.133496186615026
5050,8,190872,0.143560778861272,0.0921581108848699,0.120184767344701
5051,8,191947,0.0688366659501589,0.0925111903935293,0.457316948811511
5052,8,193408,0.0539585308503133,0.0963611593451825,0.575860917137733
5053,8,193417,0.0152093209376601,0.0989572332182409,0.87793734393198
5054,8,193425,0.0669105057126889,0.109322194102838,0.540899557695345
5055,8,193426,0.0362230802229075,0.109174476293104,0.740244180683162
5056,8,193438,0.042187195399257,0.119523278775889,0.724327473784022
5057,8,194308,0.0542599595128461,0.185627801336657,0.770225056801805
5058,8,194338,0.0308167962899741,0.1978281301963,0.876298943010939
5059,8,194446,0.170054210098359,0.184603919975544,0.357583397436944
5060,8,194508,0.187653118345635,0.185673052724251,0.312869394306735
5061,8,194526,0.187653118345635,0.185673052724251,0.312869394306735
5062,8,194530,0.16325051642051,0.185893619823955,0.380436209466953
5063,8,194545,0.193828492367805,0.185810404925745,0.297591762690063
5064,8,194566,0.138097511088024,0.185951365783369,0.458185140042197
5065,8,194570,0.198521786881097,0.185641031032936,0.285626785899083
5066,8,194574,0.198521786881097,0.185641031032936,0.285626785899083
5067,8,194575,0.203426579217454,0.185781337046052,0.274272573600265
5068,8,194578,0.179971329655744,0.185545641283633,0.332731947290735
5069,8,194584,0.212287961148561,0.185753248922325,0.253875697322525
5070,8,194592,0.195980205234087,0.186489685376118,0.294027846828793
5071,8,194593,0.195980205234087,0.186489685376118,0.294027846828793
5072,8,194658,0.160459191419821,0.110904755161318,0.148834796373358
5073,8,197262,0.0849685113412066,0.213462793238781,0.690835172079463
5074,8,197968,0.0762227822726756,0.0921922549891129,0.408919842053323
5075,8,200519,0.0578948258653527,0.0922708439990432,0.53077360106898
5076,8,200608,0.0530322670503179,0.0922382965824589,0.565692406539806
5077,8,200617,0.0530322670503179,0.0922382965824589,0.565692406539806
5078,8,202890,-0.004855428480943,0.092552479943518,0.958190762063402
5079,8,203255,0.016293561990024,0.0923182094646252,0.86000748350181
5080,8,203274,0.016293561990024,0.0923182094646252,0.86000748350181
5081,8,203496,0.00938254765226612,0.0924356311233561,0.91920834392606
5082,8,203615,0.0105877472623657,0.0921750651031166,0.908616933242078
5083,8,203675,0.0176010038585988,0.0924029685275888,0.849041777176661
5084,8,203842,0.00424053733379665,0.092524660446031,0.963470525107559
5085,8,203888,0.00774347849886353,0.0926689591245067,0.933453118906944
5086,8,204054,-0.00528629185930235,0.0925245079297212,0.954470807604962
5087,8,204151,-0.00369625957566957,0.0925247265766105,0.968156462364771
5088,8,204219,0.00410219854066607,0.092263743675916,0.964561558309191
5089,8,204645,0.00699984168526438,0.0921470180195124,0.93949089665798
5090,8,204670,0.00699984168526438,0.0921470180195124,0.93949089665798
5091,8,205313,0.00120531454099099,0.0922392438571151,0.98958151057319
5092,8,205962,0.0333574189965891,0.0923643421565399,0.718203063866406
5093,8,206151,0.0558477284944799,0.0932256846776563,0.549517484831952
5094,8,206460,0.0918178096282653,0.0957776709325701,0.338388349413968
5095,8,206590,0.0381496588602441,0.092964215250282,0.681784030413788
5096,8,210269,-0.27060086119588,0.195521443284902,0.167234130888248
5097,8,210269,-0.96969382481459,0.428995487816548,0.0244061905850121
5098,8,210535,-0.0351685200690205,0.105689027575578,0.739516985747535
5099,8,212536,0.209551252230734,0.214045850634623,0.328249598539734
5100,8,216159,0.0222920640902727,0.104312505588909,0.830900788267019
5101,8,219145,0.108745397307757,0.0918787598479829,0.237377790978259
5102,8,219477,0.101624971936073,0.0918671039655215,0.269385822305997
5103,8,220430,0.143814431596267,0.0923532075193146,0.120313884324284
5104,8,221382,0.0600565020066093,0.104903271655411,0.567351728625463
5105,8,221387,0.054707133940451,0.0979273733488935,0.576754752773423
5106,8,221395,0.0670808212658938,0.0976061208257884,0.492369920440992
5107,8,223812,0.0672655629522636,0.0926228402324134,0.468178518763391
5108,8,225328,0.0914595128132029,0.0932160535030856,0.327187662376098
5109,8,225830,0.0760947272280948,0.0923189188583309,0.41034882107259
5110,8,229142,0.0444407311260615,0.0979420951252926,0.650291234910055
5111,8,230941,0.0898048373674341,0.092023719586992,0.329788285844379
5112,8,231269,0.0902893853705942,0.0920223764037199,0.327182010736823
5113,8,233344,0.0250689258796808,0.111038081728182,0.821511961378766
5114,8,235793,0.168680406962209,0.0918012995427257,0.0669836735589002
5115,8,237735,0.191449417020912,0.132134699365438,0.148254387449038
5116,8,237840,0.165683877861917,0.0966422409010336,0.0873322217890543
5117,8,238967,0.125114132863183,0.12759468366154,0.32748174112001
