SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7079,11,296091,-0.0319005569926355,0.0753297337213285,0.672203750272456
7080,11,297944,-0.00850282062257837,0.0757379268668152,0.910676033668159
7081,11,298716,-0.0117945111069135,0.0766120654510507,0.877736273658741
7082,11,302675,-0.00575065113214848,0.080929587837513,0.943392262124219
7083,11,303479,0.00284738109287751,0.0758714275983716,0.970084407794222
7084,11,307267,-2.54479190769462,0.998630374036993,0.0112484297034535
7085,11,307466,0.00675870120926937,0.0753658117792443,0.928593473953728
7086,11,310682,-0.0119546206750376,0.0752230792553364,0.873821016656819
7087,11,315294,-0.0323072430577271,0.0753150047928784,0.668212851248182
7088,11,315651,-0.0233211281080892,0.0752226151280815,0.756722497883985
7089,11,316077,-0.0315036555120592,0.0760941049784042,0.679118842042286
7090,11,317128,-0.043679824206617,0.075511422263461,0.563327042774481
7091,11,317506,-0.0485171714130362,0.0756067762260689,0.521481843521487
7092,11,317558,-0.0512295400730069,0.0759227694788452,0.500270844300318
7093,11,329824,0.0113452325551437,0.0922223627063144,0.902160949173162
7094,11,332693,-0.0470063355852738,0.0756166899460579,0.534580067918923
7095,11,333502,-0.0341476326031871,0.075408375144988,0.650944976300894
7096,11,335103,-0.0360070148017742,0.168010551571936,0.830425938894112
7097,11,335215,-0.0848043665651294,0.081372608771775,0.298044518798361
7098,11,336742,-0.0436223809808336,0.0755055346370394,0.563809666321547
7099,11,337602,-0.0566350294043776,0.150411893319306,0.706746966005416
7100,11,338730,-0.0183594741488365,0.0784731243480055,0.815152627769118
7101,11,339476,-0.0387512603587591,0.0757238516001668,0.609149852600633
7102,11,340285,-0.0422808249187303,0.0752512343982181,0.574566464293255
7103,11,340583,-0.067368048659311,0.0757431830209341,0.374379235901479
7104,11,340618,-0.0771971775950913,0.0757857317161204,0.309079041418119
7105,11,340699,0.00488177071046336,0.0776105896461022,0.949881072853364
7106,11,340702,-0.000939410964975018,0.0776492873425051,0.990354160869938
7107,11,340770,-0.0472368933044677,0.0755532644314014,0.532235134403597
7108,11,340783,-0.058378066087784,0.0759044989628506,0.44234888744453
7109,11,340811,-0.0581159945618666,0.0754336312410243,0.441562823270313
7110,11,341027,-0.0658227864638539,0.082545896758573,0.425749959131553
7111,11,341198,-0.0601829986191526,0.0781926867181903,0.442007106910624
7112,11,341413,-0.0397472134659122,0.0753369731286814,0.598113726268203
7113,11,341771,-0.0545693610728474,0.075186227654991,0.468448843862741
7114,11,348254,-0.0650957294681548,0.0764620720107866,0.395153964582824
7115,11,350701,-0.0253381339638058,0.075418217785631,0.737094340688608
7116,11,351197,0.010882622767862,0.0934870995910316,0.907395591222344
7117,11,352832,0.00254928935478845,0.0756435363109307,0.973134349572096
7118,11,352980,-0.00240700989313135,0.0754301658336327,0.974561506300226
7119,11,353039,-0.00469351734603217,0.0757503177121788,0.950629462060826
7120,11,355180,0.00692284653461028,0.0784937651714714,0.929770803121406
7121,11,355181,0.00135214918458887,0.0806355057182792,0.986630647501238
7122,11,355183,0.0134465462749093,0.078582747005026,0.86423278792289
7123,11,355187,-0.0111792938473169,0.0793638690293096,0.888059900436935
7124,11,355188,0.0193628932697114,0.0783974668735105,0.805064446121546
7125,11,356064,-0.0367040161468853,0.0754550350799358,0.626960200809725
7126,11,358366,-0.081286882513242,0.0765881329065487,0.28925606519838
7127,11,358455,-0.0305092239015781,0.0934374124555999,0.74422414180679
7128,11,360267,-0.0593660539435563,0.0758591590086152,0.43439694904148
7129,11,360860,-0.0801777683072605,0.0762736692250134,0.293892513438069
7130,11,361878,-0.103866606952754,0.0765107751722846,0.175476207133225
7131,11,362163,-0.115782841005361,0.0752858432210152,0.124966503913787
7132,11,362171,-0.117086815050063,0.0752801300094375,0.120759225587317
7133,11,363809,-0.0815095074446572,0.0752786004303008,0.279649005170371
7134,11,364620,-0.11102380127787,0.0752636144336501,0.141068271240695
7135,11,364676,-0.0934346569967965,0.0753396376988056,0.215732808213579
7136,11,367086,-0.172472550389922,0.0753765088613891,0.0227195232129159
7137,11,369257,-0.140364615011234,0.0751871162292158,0.0627484480902877
7138,11,372538,-0.0581394932644032,0.0761330136522395,0.445581884654724
7139,11,373968,-0.0540686781665028,0.0753896575108584,0.473731401091409
7140,11,375918,-0.0658621531243851,0.0752435333364509,0.381995122652139
7141,11,376286,-0.0738064907364977,0.0755415863842274,0.329222763489817
7142,11,379000,0.115626728946194,0.150316167051693,0.442275016550122
7143,11,379841,-0.0214770633789266,0.0756350203175838,0.776610118586811
7144,11,379846,-0.0214770633789266,0.0756350203175838,0.776610118586811
7145,11,379877,-0.00130344104349729,0.0801791561574512,0.987038859572975
7146,11,379892,-0.111694117582009,0.153212617053373,0.466476593073388
7147,11,380964,-0.0245892307670584,0.0754189200188015,0.744590835404008
7148,11,381658,-0.0406962509806664,0.0753034861515942,0.589241441572182
7149,11,381673,0.354556631747882,0.303112874832043,0.242903583822004
7150,11,381673,-0.0404472520269214,0.0769355498422647,0.599406584751172
7151,11,381726,-0.0413337530251712,0.0755091819746284,0.584449625951948
7152,11,381937,-0.0497875079691029,0.0751743569808385,0.508215120651067
7153,11,382201,-0.0373595012468343,0.0761165890251446,0.623859137673231
7154,11,382202,-0.0603953000709447,0.124467403170043,0.627814303132889
7155,11,382565,0.514819322990981,0.434405798373569,0.236770565368858
7156,11,384150,0.069812534833866,0.0753762692286428,0.354981475821217
7157,11,384867,0.133785043076142,0.0793843808246664,0.0928179789136332
7158,11,385019,0.0849390797628571,0.0759310722273273,0.264056954470975
7159,11,385103,-0.134131400536234,0.0902972125461247,0.138318881673249
7160,11,385587,-0.0333482592537138,0.142058153805297,0.814538296813959
7161,11,387462,0.221304957570295,0.163325584476094,0.176286388094314
7162,11,392685,0.104526466513646,0.0758924303949443,0.169292913752565
7163,11,393210,0.100520889450649,0.076525316275901,0.18984611319468
7164,11,393945,0.154153846563208,0.0766609701257825,0.0451010747925151
7165,11,394452,-0.150852512724978,0.167862471977223,0.369442472735697
7166,11,394469,-0.110120082175988,0.155953779444187,0.480587245338926
7167,11,394913,0.155709499282665,0.0766674101016135,0.0430066204070893
7168,11,398143,0.154725569246486,0.0760449756459639,0.0426321508642712
7169,11,400712,0.151340917376779,0.0756999020418607,0.0463505039087953
7170,11,401921,0.169323128852506,0.075461635255667,0.0254626854240215
7171,11,402086,0.171628105173244,0.0756049528465832,0.0238060456731396
7172,11,403233,0.126302382211977,0.0761214418321903,0.0979591734645077
7173,11,403482,0.136372892013692,0.0756113595061176,0.0721460021161252
7174,11,403781,0.117740001392948,0.0758688875766356,0.121585127699723
7175,11,404841,0.122348077984999,0.0759374282830058,0.108036496523197
7176,11,407251,0.0316434786751706,0.0769921752746476,0.681324827565753
7177,11,408460,0.0316305277685813,0.0764691961710684,0.679390780697624
7178,11,409888,0.0142615083405884,0.0785735913142674,0.856075296507523
7179,11,411456,0.0210750249014699,0.0764150357438925,0.782865496734708
7180,11,412587,0.0100519249442437,0.0772531193534726,0.89654817038757
7181,11,415128,0.0163274572788791,0.0764865129266051,0.831084831888876
7182,11,415158,0.00836147488265365,0.0764994667076804,0.913025790878906
7183,11,415583,0.0267770129586424,0.0767778919869931,0.72747785382588
7184,11,417049,0.0469009763331295,0.0766978095366767,0.541259928187174
7185,11,421231,0.0258038793114692,0.0770154564645502,0.737787841355963
7186,11,421433,0.0379289353538204,0.0772113265427958,0.623565249597303
7187,11,425090,0.0591184600855373,0.0764976172588888,0.440149372628947
7188,11,425936,0.0651186829917942,0.0759072291886224,0.391545250479093
7189,11,425985,0.0575198544443474,0.0758735172176471,0.448895818818837
7190,11,428422,0.0624126086408195,0.076065771310514,0.412480029505526
7191,11,428816,0.0850871299824073,0.0901199378797142,0.345736547476537
7192,11,430725,0.00316097724101883,0.0773130430513728,0.967410344883536
7193,11,431308,0.011856501927166,0.0805960107067963,0.883128956582456
7194,11,431573,0.0317419689522213,0.0770491420592853,0.680611136731433
7195,11,435067,-0.0300884217718986,0.0768845755550367,0.695778089158831
7196,11,435445,-0.037052887833969,0.0763903888746793,0.627944254874641
7197,11,436668,0.0289595488757566,0.0764721937609678,0.705142883675687
7198,11,439973,0.0585110981270624,0.0780827797551677,0.45414714130376
7199,11,440174,0.522214378825803,0.416415416029855,0.210646116286141
7200,11,440451,0.0440617001460238,0.0760397590000691,0.562651085023417
7201,11,441961,0.028080182806261,0.0758895922082158,0.711594236393342
7202,11,442302,0.0534548423326143,0.0764559154479385,0.484913072121244
7203,11,442829,0.0497132714620587,0.0761886223948401,0.514501696828402
7204,11,443498,0.0566124278897544,0.0759564035896075,0.45656947744109
7205,11,443807,0.0526905405547382,0.0758852755697808,0.487922760816965
7206,11,444125,0.0486030894811368,0.0759958989534339,0.522880768082024
7207,11,444152,0.0611509578923765,0.0760264355480183,0.421743099539439
7208,11,444420,0.0508190477008758,0.0760736805828297,0.504554774515154
7209,11,444997,0.0562087544483936,0.0772373697883959,0.467254926427259
7210,11,445026,0.0640391386930426,0.0769693877889624,0.405966968044826
7211,11,445153,0.053417687993106,0.0759660065138032,0.482407807934445
7212,11,445220,0.0562446319540942,0.0767610419619011,0.464213240279323
7213,11,445373,0.0474722855653841,0.0761926712709634,0.533650176204565
7214,11,445854,0.0485433800537705,0.0758603215374903,0.522649616428814
7215,11,446795,0.0345491589907993,0.0903712421106014,0.702467003581251
7216,11,448760,0.0525279047903798,0.07610346813998,0.490511295598117
7217,11,449454,0.0569192267107086,0.0762198802082962,0.455695477549891
7218,11,452711,0.0367892227113448,0.0773648283287865,0.634704060701302
7219,11,456846,0.0540156550304057,0.0760496948484171,0.478006993444612
7220,11,457834,0.274489748450919,0.169012915743917,0.105252238957628
7221,11,458159,-0.0474210154726142,0.284469896363493,0.867701871867615
7222,11,458692,0.0443096791228013,0.0918403961100191,0.629775443741916
7223,11,460484,0.050792372752069,0.076443662004163,0.506841307608638
7224,11,462463,0.0339848114876111,0.0765745733438847,0.657449512951321
7225,11,463057,0.0386681990392552,0.0759700050011821,0.611075140466995
7226,11,463846,0.102700564919461,0.0760414127246777,0.177692840404716
7227,11,464832,0.0216117386625768,0.0763490737730115,0.777293051715772
7228,11,465192,-0.239258569434772,0.284195929169822,0.400425697510502
7229,11,465260,0.055851209053011,0.150412723605437,0.710622178375131
7230,11,465463,0.0146651819117705,0.0771705818547196,0.849390221008699
7231,11,466269,0.0613020296042014,0.0757819976099058,0.419102568611246
7232,11,466959,0.0364328695426903,0.0765377427471795,0.634360427227256
7233,11,467309,0.04941726185747,0.0763291102060177,0.517778680848776
7234,11,467328,0.0401285110882704,0.0760099129341053,0.597874162393685
7235,11,467504,0.0500879714481756,0.0761578195908397,0.511168216344194
7236,11,467546,0.0470600076302231,0.0759986502072672,0.536169791894344
7237,11,467564,0.0568772115148512,0.0760358327432141,0.454939102162867
7238,11,467627,0.0433045842247098,0.076141987064908,0.56989789431497
7239,11,467651,0.04965428961739,0.0759939738181373,0.513925264875081
7240,11,467666,0.055631886333234,0.0763974980028067,0.466980107175891
7241,11,467744,0.0374654898624256,0.0762687764023143,0.623569246753985
7242,11,467777,0.0399952656269951,0.0762048281742378,0.600024567431297
7243,11,467786,0.0417082555920385,0.0763421450677676,0.585181985841557
7244,11,469130,0.0599019832821091,0.0767972864144334,0.43591278076905
7245,11,471802,0.0540287203346387,0.0767316008830235,0.481818497488888
7246,11,475092,0.00740119435001141,0.076561289806538,0.923043174360427
7247,11,476182,0.0448308354200581,0.0761658717843282,0.556509548861084
7248,11,477654,0.0554345325893483,0.0763588596530049,0.468335874700353
7249,11,480438,0.0818029927582,0.076678913022195,0.28677987348983
7250,11,481321,0.0462653679202633,0.0770957227132784,0.548822684320181
7251,11,485149,0.0494671174088112,0.0780667441906068,0.526718561449626
7252,11,487422,0.0762014779744153,0.0778612255565222,0.3284067442849
7253,11,487905,0.0691600653044791,0.0767141612977469,0.367921637885502
7254,11,489044,0.0261739946100755,0.0771224573300809,0.734523591458621
7255,11,489658,-0.00773008146479498,0.0787530601938174,0.921864170750863
7256,11,490777,0.0188340529453841,0.0799132542702153,0.81381672048294
7257,11,491233,0.0173389641793829,0.0774961961807478,0.823089397343471
7258,11,491866,0.0247256002365315,0.0774015675516271,0.749577501102465
7259,11,493392,-0.0139587933715108,0.0783212983365086,0.85864871237179
7260,11,493686,0.00149765352027342,0.0797578830271779,0.985029213115771
7261,11,494217,-0.022326395213828,0.0804419874505929,0.781522947943702
7262,11,494726,-0.00326188199229033,0.0767194318803973,0.966110578546068
7263,11,495468,-0.029041576709216,0.076786868480148,0.705501785630049
7264,11,498423,-0.026273913322885,0.0774600340944313,0.734665920859624
7265,11,498694,-0.0411107134479968,0.0766884187919933,0.592244619535389
7266,11,507721,-0.02420691863998,0.0765682740640803,0.75207690888215
7267,11,508824,-0.0854545911791477,0.0768419249103205,0.2668592994797
7268,11,515387,-0.100035418359069,0.0764638128737008,0.191632491713525
7269,11,515435,-0.102414260333865,0.0767641542413034,0.183017454456343
7270,11,515606,-0.0529442570125849,0.0769932690246374,0.492126125700785
7271,11,515607,-0.0529442570125849,0.0769932690246374,0.492126125700785
7272,11,515783,-0.0571636557005907,0.0765074325201395,0.455461510281512
7273,11,516249,-0.109902622673908,0.0765793411083052,0.152130582507221
7274,11,516917,-0.157988368284513,0.109390028194207,0.149550957388332
7275,11,517253,-0.0861285250052498,0.0789146865124366,0.275835505378798
7276,11,517259,-0.0880481538863289,0.0778080474140432,0.258567721278874
7277,11,517279,-0.0818278662530733,0.0777530498195105,0.293332645343051
7278,11,517282,-0.0750426926503839,0.0776129094215925,0.33426389832792
7279,11,517936,-0.0303653018798037,0.0771104668986932,0.693974119658631
7280,11,518115,0.0989871820840076,0.150657872972412,0.511587882239845
7281,11,519384,-0.0234878023393412,0.0794528096229132,0.767694469258716
7282,11,521756,0.014566929068934,0.0760195035143821,0.848149308719745
7283,11,521933,-0.00535248835456784,0.0768717289645202,0.944528518015695
7284,11,522294,0.00895686916280022,0.0755020842001318,0.905635377061999
7285,11,523645,-0.0817344414668124,0.076654590244345,0.287030613972261
7286,11,523658,-0.0614661606169982,0.0754667594360817,0.415919182319447
7287,11,523660,-0.0802880879823382,0.0756766319094319,0.289444169649576
7288,11,523661,-0.148006064116138,0.108207143274175,0.172243843376243
7289,11,524189,-0.0285985768892868,0.0777143822733896,0.713096824214017
7290,11,525295,-0.157511488550608,0.334877408515973,0.638391400787309
7291,11,527561,0.0660369205059033,0.0753382144449263,0.381332916370985
7292,11,532258,-0.0306639979919537,0.077180232866852,0.691383582760961
7293,11,533229,-0.0262212665980149,0.075212823094527,0.727576734204242
7294,11,534563,0.00633287317379517,0.0755356893757994,0.933231579485842
7295,11,535334,0.0125922524027622,0.0759748418129063,0.86845456183538
7296,11,535859,0.0422566098770588,0.0752086840020091,0.574569247922563
7297,11,547722,0.0288131899136432,0.0754218282332188,0.702671067237639
7298,11,549137,0.0399750873958681,0.0759808801491624,0.599134967564627
7299,11,549457,0.0795107307819261,0.0870444841865926,0.361629699793318
7300,11,549470,0.00735495296888874,0.0769299157356607,0.923887838264452
7301,11,549473,0.00452612401398028,0.0789325263440405,0.95430545949432
7302,11,551184,0.0302771063531439,0.0754488034814093,0.688446938468856
7303,11,551512,-0.000214459194643246,0.0799847474011756,0.997862188252616
7304,11,556081,0.0103953306308524,0.0820839103361047,0.899295277841373
7305,11,556779,-0.00812479727021777,0.0756568322903288,0.914540490510289
7306,11,557098,0.00875322688587843,0.0752408633328342,0.907452349360885
7307,11,559683,0.00179382222162262,0.0754540329313016,0.981046544225113
7308,11,559870,0.000263852425374123,0.0755376355464444,0.997214973664051
7309,11,562114,-0.0226551067887582,0.0753938635991782,0.763980266721108
7310,11,564538,-0.0309222290653043,0.0766888222954543,0.687032780484403
7311,11,565905,-0.0113383134564115,0.075679096133952,0.880991449972736
7312,11,566379,-0.0502442647208067,0.0752563193492121,0.504798504212654
7313,11,566840,-0.0656900466168455,0.0753867655571776,0.384142360267683
7314,11,566850,-0.0632885221470368,0.0752996762665662,0.401203397640921
7315,11,567100,-0.0576655237837218,0.0755255581033334,0.445661356991771
7316,11,567277,-0.0656952078414021,0.0752938367978227,0.383519087829622
7317,11,567284,-0.0601845431449776,0.075366397016607,0.425082874371337
7318,11,567434,-0.0613513501018563,0.0753042179231876,0.415785714730046
7319,11,567526,-0.0664109911094777,0.075573649794384,0.380129964461513
7320,11,567588,-0.0560759721873969,0.0754212883269642,0.457671622222789
7321,11,567619,-0.0678094144421945,0.0755268798847696,0.369894369316617
7322,11,567651,-0.0793625576683656,0.0754769783486083,0.29375730294952
7323,11,567885,-0.0546676344249979,0.075807281282238,0.471300940040747
7324,11,571825,-0.103408367992382,0.0758141902245353,0.173445700538769
7325,11,574704,-0.10909344756824,0.0774364595574907,0.159770853493681
7326,11,574955,-0.107880462977728,0.0757379605556633,0.155216755259573
7327,11,575225,-0.108885165285822,0.0752724648664574,0.148911155135595
7328,11,575805,-0.114804908132003,0.0756786519117018,0.130160370503315
7329,11,576302,-0.0593390449905617,0.076562623548458,0.438835269729063
7330,11,576352,-0.0568555767252915,0.0772456442991803,0.462197581841201
7331,11,576492,0.0023237096869102,0.100764537104315,0.981614813421861
7332,11,578734,-0.0636327193276819,0.0756798066449555,0.401020736873017
7333,11,578880,-0.0601556825987581,0.0752665628027753,0.424691516655553
7334,11,580843,-0.061053754914874,0.075885758843138,0.421621926793339
7335,11,580882,-0.0345964193255321,0.0857562602196611,0.686878136089833
7336,11,580901,-0.106607248987165,0.152286079015632,0.484359716223201
7337,11,581051,-0.0769593830382416,0.0810652336136492,0.343091470017828
7338,11,581056,-0.0715095230389267,0.0810793701706998,0.378393516819182
7339,11,581163,-0.0805516246419613,0.0767892286190118,0.294897428507283
7340,11,583102,0.00134774058897209,0.0754427425338742,0.985757108588313
7341,11,584625,-0.0338876764178112,0.0757853925768625,0.655038726551713
7342,11,584993,-0.0223830173860673,0.075672125084598,0.767564789333762
7343,11,591628,-0.00795069868973675,0.075750753267835,0.916468212215344
7344,11,591788,0.00411135312398861,0.0757299264607783,0.956735087134862
7345,11,596580,0.0138496059244248,0.0759061872800569,0.855328930152721
7346,11,596725,0.0204533190788464,0.0757031490542748,0.787181265749308
7347,11,601153,0.0277540331907259,0.0753106609030598,0.712701017501675
7348,11,604648,0.0355945083902975,0.0754088613223171,0.63720399136697
7349,11,605055,0.0160158108669361,0.0756412560328234,0.832436907579156
7350,11,608767,0.0576514189735341,0.0871245032832245,0.508586858567146
7351,11,611233,0.159372883958617,0.0762007740990496,0.0371987893272369
7352,11,612533,0.134739279596893,0.166348495730727,0.418496222343586
7353,11,613347,0.142579160430174,0.0758886551482595,0.0610964376345618
7354,11,613967,0.243268356843615,0.112132350813651,0.0307133938194142
7355,11,614444,0.140130840548332,0.0762281868372306,0.0668571543274634
7356,11,614658,0.0904862194937895,0.0753713744459476,0.230735361389742
7357,11,615691,0.0952102117837036,0.112638037558763,0.398529403660066
7358,11,615692,0.0478813847840147,0.167484811219323,0.775133939387702
7359,11,615824,0.100296903649753,0.0755678371297948,0.185285996259818
7360,11,615867,0.10107284086755,0.0752758196174059,0.180231896064975
7361,11,618029,0.10045794219613,0.0760498989023847,0.187374442214275
7362,11,618311,0.103788365261229,0.0755744376814479,0.17052254211073
7363,11,620156,0.0771738547785706,0.0763736257565076,0.312958540615547
7364,11,620157,0.0771738547785706,0.0763736257565076,0.312958540615547
7365,11,620182,0.056501592632994,0.0763764693577572,0.459926710452546
7366,11,620666,0.0974439375244954,0.0761313202106031,0.201404831441592
7367,11,620743,0.0713401240274288,0.0758731161108125,0.34772941157082
7368,11,621046,0.0947647848659883,0.0770504465953165,0.219551461748923
7369,11,621088,0.119770745825441,0.0753872215097143,0.113014170890092
7370,11,622127,0.132224466709348,0.0752667855593004,0.0798284632338721
7371,11,622853,0.132665809823374,0.0757622355958913,0.0808005247572752
7372,11,624002,0.145768950547701,0.075251967622561,0.0535333405987846
7373,11,624345,0.135869040327085,0.0755645214586372,0.0730228864112468
7374,11,625615,0.169329568643667,0.075290513106349,0.0251275079601561
7375,11,626209,0.172514490161314,0.0763009821909348,0.0243691802303502
7376,11,626281,0.147754351961841,0.0785161801474776,0.0606812143756034
7377,11,626626,0.165742888831133,0.0755774742884333,0.0289578980645762
7378,11,627031,0.17380076878339,0.0757996892260872,0.0224414935182731
7379,11,628031,0.156850228679881,0.0749112412013891,0.036989455044402
7380,11,628199,0.165706347057279,0.0749506661057668,0.027685260429281
7381,11,628241,0.169559649671775,0.0760210284082981,0.0263468808613053
7382,11,628767,0.151322129791717,0.07503679618482,0.0444900255710997
7383,11,628896,0.153593531112199,0.0752968022222096,0.0421101608676865
7384,11,629511,0.14786266727271,0.075546490125721,0.0511069094336899
7385,11,629750,0.152744887125345,0.0751536456917067,0.0428578111771308
7386,11,632234,0.175733606169472,0.074985246009341,0.0196541706359925
7387,11,635468,0.484280111715848,0.225154875209385,0.0321643737407555
7388,11,635532,0.138014708171467,0.0821754678056258,0.0939370408811133
7389,11,635886,0.17260413352436,0.0756171750182139,0.0230478449749196
7390,11,639035,0.149726811063805,0.075451899095987,0.0479851242329169
7391,11,639322,0.137157170429242,0.075603677292182,0.0705019257152048
7392,11,640812,0.146654837302595,0.0751573070359478,0.0518114283023968
7393,11,640835,0.141219547245581,0.0752819700275991,0.0614975362637651
7394,11,641153,0.13928577947752,0.0763838974455435,0.0690737189037367
7395,11,642681,0.132861611339673,0.07651216929456,0.0833519758734563
7396,11,642730,0.184240241936242,0.0782801924619184,0.0191403392478219
7397,11,642823,0.134058171704172,0.0775388172323296,0.0846982815005952
7398,11,642975,0.128087567628352,0.0753738194084381,0.0901315675259242
7399,11,643961,0.113758144407889,0.0753738656800994,0.132128957940769
7400,11,644027,0.12206527386479,0.076563103829203,0.111761681617175
7401,11,644029,0.105122401353306,0.0762256278254973,0.168738530913322
7402,11,644496,0.101120555962912,0.0756155530896469,0.18198631315836
7403,11,644727,0.145957681299021,0.0814863936573673,0.0741192558895965
7404,11,644791,0.0987712493204795,0.0760247622939862,0.194723755176642
7405,11,645157,0.0760079519962497,0.0801243424281531,0.34346035396987
7406,11,645162,0.069745141019044,0.0807825087986345,0.388520652200677
7407,11,666348,0.0107127440472174,0.150748888104219,0.943387457967761
7408,11,666379,0.119250248723893,0.150673386946223,0.429213697751322
7409,11,666390,0.162206576566552,0.151628573392408,0.285457110410264
7410,11,666404,0.100359814879719,0.150603033450727,0.505599423441856
7411,11,666412,0.0826523215122972,0.15074283450915,0.583832386936703
7412,11,666420,0.0832778594566417,0.150585074213006,0.580593846006817
7413,11,666421,0.072532895403862,0.150487113915865,0.630113579742801
7414,11,666462,0.201317345099832,0.15026875568081,0.181199751406846
7415,11,666468,0.0890846824657537,0.0771805397390716,0.249183583563609
7416,11,666492,-0.0772278046310468,0.162894021672992,0.635722809629215
7417,11,666493,-0.038899507284385,0.152860997852526,0.799275757058811
7418,11,666499,-0.0479487703108079,0.154011447610639,0.755731634462563
7419,11,666544,0.120524760953651,0.133150716646398,0.365989815465885
7420,12,11408,0.143283936545049,0.112781774097307,0.204760023985216
7421,12,13769,0.0606504246269419,0.112845219030523,0.591284674289658
7422,12,13781,0.026366568194339,0.0992686278196379,0.790695967896415
7423,12,13782,0.0243954226778982,0.0993352615487488,0.806144878216862
7424,12,13790,0.066361160068632,0.0964027318248202,0.49166924749256
7425,12,13802,0.0468690274214441,0.0893787646639624,0.600338787611651
7426,12,13808,0.00681516655068726,0.0908100094662278,0.940218533790162
7427,12,14310,-0.0158358295196148,0.0764260497776394,0.835969546074496
7428,12,17131,0.0161088362170465,0.0756766454370258,0.83155588666799
7429,12,18624,0.0224128172004231,0.0791272418096475,0.777150988684886
7430,12,19930,-0.102897135540755,0.19848154983584,0.60448890020736
7431,12,19930,-0.478055028413249,0.239781079099444,0.0469523422570137
7432,12,19933,-0.22860300422845,0.173445836465084,0.188355604775296
7433,12,20883,0.00571981018476192,0.0765001554471258,0.940441170836099
7434,12,21370,0.00321036804821923,0.0757192104784834,0.966205131053007
7435,12,21837,-0.0505675511509547,0.0759386343324388,0.505909803407715
7436,12,23264,-0.0766330859088697,0.0765097362810274,0.317217009111311
7437,12,24735,-0.0399031629002195,0.0761086450175962,0.60040442771971
7438,12,25742,-0.0476345743831282,0.077110560006409,0.537142508612937
7439,12,25817,-0.0374858499083079,0.0772176931370713,0.627653547353567
7440,12,26505,-0.0623757060581537,0.076996121034385,0.418419909212001
7441,12,26817,-0.0560418749610722,0.0768036499490699,0.466071404152935
7442,12,26922,-0.0579343445792395,0.076807235683869,0.451182548673216
7443,12,26956,-0.0529689772379095,0.0760860585824154,0.486779286397206
7444,12,27753,-0.0410511585336435,0.0759847388751913,0.589361655016561
7445,12,27767,-0.0302176605685255,0.0764838529270466,0.693018422940666
7446,12,29949,-0.035664499331594,0.0760339115584824,0.63931600122034
7447,12,32580,-0.0370271074565235,0.0773304508467653,0.632365518435766
7448,12,35196,-0.0333731874177504,0.0756270030125625,0.659275649348303
7449,12,35207,-0.0368695446054782,0.0758377159192224,0.627152766488281
7450,12,35238,-0.0342633607191192,0.075809703295799,0.651571513509489
7451,12,35979,-0.00161537267383413,0.0756688323185361,0.982980174303451
7452,12,37321,-0.00146386675726373,0.0761217109966468,0.984668005608963
7453,12,37449,0.0113531425358661,0.0761193524488979,0.881521054664623
7454,12,37552,-0.00973601684916653,0.0763949075214908,0.898662137207977
7455,12,37884,0.0298550621313473,0.0760794796009689,0.694985204214472
7456,12,43295,0.0880553903202758,0.0763085892210027,0.249306193685153
7457,12,47158,0.0734787469518379,0.0826185722510723,0.374408197888115
7458,12,50531,0.0998120372909046,0.0755225546721724,0.18715096076683
7459,12,52687,0.0401317280736169,0.0836646139974194,0.631756375384632
7460,12,53269,0.0682557338958043,0.0754161396816444,0.366053678826627
7461,12,63616,0.0275115774709728,0.0772814165641915,0.722059100791083
7462,12,63644,-0.00971691920014955,0.0790480846246205,0.902237110817583
7463,12,65441,-0.0123448881246125,0.0764849037109459,0.871868389431061
7464,12,66619,0.103259383504092,0.0794613509531208,0.194623177242284
7465,12,66967,0.046965489829446,0.076822780500998,0.541362391315778
7466,12,69396,0.069771743732441,0.0761803725380612,0.360357387884482
7467,12,70019,0.0618632857269324,0.0770150887683184,0.422363909734604
7468,12,70124,0.0684822857175052,0.0764008284921829,0.370673901533597
7469,12,70508,0.0401041992803731,0.0781972581054343,0.608370451725749
7470,12,71641,0.0420652984971271,0.0766794354143397,0.58363607881669
7471,12,72520,0.0351125512554842,0.0766224275145661,0.647051781272727
7472,12,72632,0.0134687903791766,0.0764199058974338,0.860200849681048
7473,12,72756,0.0427003873581871,0.0767574795188219,0.578356453415053
7474,12,73366,0.0532312637647692,0.0767388348884288,0.488346712752167
7475,12,73718,0.0490155195882542,0.0770412839724453,0.525042679480236
7476,12,73752,0.052805335079429,0.0767340134932738,0.491803528193299
7477,12,75931,0.0749234427529717,0.0769072772604843,0.330621938348111
7478,12,80985,-0.0215900567476406,0.086400200150857,0.802822150815558
7479,12,80987,-0.018861367966308,0.0865338397443832,0.827582148400469
7480,12,80989,-0.020962105994073,0.0867879777212671,0.809282772249223
7481,12,82740,0.128539179046823,0.0766299073779087,0.0943490191199475
7482,12,84031,0.143660060342116,0.0761045794988483,0.0598907925523806
7483,12,84341,0.0970243497923347,0.0763044932676572,0.204373113338704
7484,12,87080,0.145557625811038,0.0761693270341992,0.0568176190733763
7485,12,87275,0.0922789990440549,0.0861715189559348,0.284956883537692
7486,12,91612,0.0730635564407783,0.0788083780504821,0.354506012707728
7487,12,91629,0.0635108443861233,0.0782751987438606,0.417694857873089
7488,12,92092,0.0168262936822915,0.0840619412572021,0.841466476277919
