SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6975,11,185734,-0.0316302456859516,0.0818757866875095,0.699492510749076
6976,11,185749,-0.0240876574099928,0.0822436194187004,0.769784605080637
6977,11,185846,-0.0232277355604136,0.0824055910419151,0.77820770148417
6978,11,185997,-0.0295681136399425,0.0816811112039291,0.717572735005393
6979,11,186085,-0.0330931491983888,0.081942902183743,0.686563009120648
6980,11,186196,-0.0128935047554304,0.0831065682928953,0.876796283892704
6981,11,186216,-0.0435703796054674,0.0840732197027128,0.604613223244202
6982,11,186408,-0.0607486805458925,0.0855217612601029,0.47796846645787
6983,11,191520,-0.0143203031823994,0.0827340528445291,0.862681162695653
6984,11,193196,-0.0334711301678197,0.0819165020819594,0.68308056376489
6985,11,195507,-0.0559721975198961,0.0816934576496499,0.493699500004872
6986,11,196211,0.0996227202309434,0.165367436906442,0.547273057052273
6987,11,196560,-0.027157981356632,0.081776245358527,0.740010020351728
6988,11,196565,-0.027157981356632,0.081776245358527,0.740010020351728
6989,11,196914,-0.0120782307162113,0.0827397419500908,0.884021615093752
6990,11,200393,0.0020504206596796,0.0832457302730525,0.98036325711582
6991,11,201609,-0.0286943110898929,0.0818652508861131,0.726167597855903
6992,11,201652,-0.01942935505301,0.0820659170552794,0.81298571358452
6993,11,202640,0.224301473287943,0.415921719354122,0.590028317687988
6994,11,203111,-0.0612524355177378,0.0860176968558349,0.47687872997652
6995,11,203385,-0.0589111493248075,0.082110549256711,0.473563941543925
6996,11,203741,-0.041327070769933,0.0817749305053096,0.613610306582803
6997,11,204131,-0.0311541047207887,0.0819541489252785,0.70406962142587
6998,11,204491,-0.0418170508813766,0.0816813889392208,0.60900386951883
6999,11,208258,0.0677311038732205,0.0821155202277358,0.410026789930883
7000,11,209475,0.0380266512591202,0.0818292349610216,0.642427505294762
7001,11,210267,0.00585532818327487,0.0839723350683755,0.944448641597495
7002,11,213574,-0.060999019976219,0.0847657464567275,0.472235923474645
7003,11,213651,-0.0800012099333749,0.0894245991027628,0.371598781111435
7004,11,215041,-0.0642260265745193,0.0819757762032245,0.433873175245639
7005,11,215493,-0.0445084884020654,0.0833348588914214,0.593614006357701
7006,11,215546,-0.0708468094673804,0.0838065470610382,0.398481780159899
7007,11,215813,-0.0694423994027247,0.0818953557370057,0.39704561090828
7008,11,216541,-0.0720842152653184,0.0820147043961475,0.380043517172328
7009,11,216953,-0.0462045999894514,0.0824522300037865,0.57557557826881
7010,11,217107,0.0290382425030609,0.0906378232353423,0.74887238057583
7011,11,217203,-0.0493569794772133,0.083929715970115,0.556857890710042
7012,11,217553,-0.0355364596922634,0.0819763974819115,0.664919084107648
7013,11,218464,-0.0604544474689137,0.0848729380257057,0.476753523495783
7014,11,218588,-0.0467761289707055,0.0827562832406057,0.572278068252657
7015,11,219380,-0.059287751113257,0.082212110966058,0.471290923806468
7016,11,220819,-0.0943629097803148,0.0816864286478949,0.248796151562039
7017,11,221202,-0.0431973544518868,0.0841180150896079,0.607899983450617
7018,11,222267,-0.0695664212094175,0.082253127463915,0.398259457974669
7019,11,223086,-0.0697148878940363,0.0818323371468984,0.394834161283675
7020,11,223175,-0.0214019442716442,0.0847210824731777,0.800711602522763
7021,11,223467,-0.0777789430415299,0.0818117473373776,0.342403949990335
7022,11,225287,-0.00484520648630504,0.081813141108033,0.952808130533817
7023,11,225381,-0.00623429492864397,0.0816853106461276,0.939207049694479
7024,11,225819,-0.00365224399504221,0.0820357190018478,0.964514949270413
7025,11,226471,-0.0128403441041847,0.0820129268014516,0.875677285152149
7026,11,227255,-0.00205032670110511,0.0817116339174988,0.979995580189128
7027,11,227403,-0.00655910216165956,0.0819701785080998,0.936268163514415
7028,11,229405,-0.0531737427751997,0.0816910192368627,0.51552614389781
7029,11,230043,-0.0063167317184385,0.0830978925427753,0.939449792241477
7030,11,230092,-0.0167413262098468,0.0817068482728392,0.837772239424822
7031,11,231612,0.384187750763366,0.232658845984288,0.0995682000920631
7032,11,234032,-0.119792461986977,0.134234739420668,0.372780991019363
7033,11,234262,-0.12006338111454,0.122785332897919,0.328827251558334
7034,11,236028,-0.0217265176687596,0.0834686833680811,0.794787653499005
7035,11,237327,-0.0630741138243588,0.0833214264845805,0.449556304820998
7036,11,237624,-0.0287112776647411,0.0816909821187537,0.725451448119766
7037,11,237826,-0.0343921480672483,0.0826192815599783,0.677463472972166
7038,11,237829,-0.0208112231284026,0.0825483974420159,0.801103261296955
7039,11,240673,0.131577497599569,0.151052728055938,0.384307945643909
7040,11,240765,-0.030206512199123,0.0819629504726757,0.712692576911955
7041,11,241548,-0.0593548481913647,0.0823226032513192,0.471384858535593
7042,11,243272,-0.0456603249619675,0.0820684198085883,0.578311133414927
7043,11,243436,-0.0487313641274242,0.082554933273842,0.555373827246492
7044,11,244792,-0.0576721786422953,0.0828481992116401,0.486812585080846
7045,11,245775,-0.0531436199624238,0.0847569709717675,0.531056820897214
7046,11,248266,-0.0338176082196654,0.0820142474921263,0.680341841125448
7047,11,253995,0.0137656205577708,0.081917031301153,0.866645331532699
7048,11,255600,0.0129148841815044,0.08334246604747,0.87694013393269
7049,11,257243,0.0140576219218821,0.0819117047081144,0.86383524410874
7050,11,257995,0.035564532763708,0.0839767308743647,0.672185053613176
7051,11,258195,0.0442870383983471,0.081766020589688,0.588414192061878
7052,11,258900,0.017571303761143,0.0819564945369629,0.83036054129449
7053,11,259426,-0.0122807770001319,0.0820678736818483,0.881132757141017
7054,11,259811,-0.0212931706536857,0.0821514579156571,0.795636590912106
7055,11,262152,-0.00478636455581734,0.0829793419773033,0.954035046977646
7056,11,263206,-0.101012978434144,0.0817592904231841,0.217468921639215
7057,11,263597,-0.0661615166100148,0.0814970513664854,0.417437923594226
7058,11,264198,-0.110186983845744,0.08147905209333,0.177133819447338
7059,11,264567,-0.0793779090442064,0.0830236455673424,0.339682087833875
7060,11,266089,0.0656485441331736,0.164535789902831,0.690139997807533
7061,11,270804,-0.0443787076186309,0.0824325669114863,0.590665230245554
7062,11,272649,-0.0712505565291136,0.0827369921160804,0.389729375727923
7063,11,273908,-0.0819863866748909,0.0822715092314902,0.319673182665652
7064,11,275058,-0.0831648650017869,0.0822285628958156,0.312524176383218
7065,11,275068,-0.070231362259731,0.0824990680283096,0.395180474834169
7066,11,275326,-0.0681086774637618,0.0823073630481103,0.408517347261968
7067,11,275754,-0.0612300898611177,0.0821391567575418,0.456499789952909
7068,11,275945,-0.0787569516706003,0.0820614403763312,0.337847238871973
7069,11,277678,-0.0428252723625167,0.0822548678121164,0.602943153666694
7070,11,279317,-0.0700780099807401,0.0824157927543955,0.395735609532299
7071,11,280459,-0.0965442599039333,0.0898051240504959,0.283090270078102
7072,11,280991,-0.102678995242821,0.0957987311231168,0.284533115372233
7073,11,281677,-0.117876627360178,0.0815998475275707,0.149465946904809
7074,11,284617,0.155794584756811,0.104563209067527,0.137128727748899
7075,11,285019,-0.0800819973188118,0.0836432123955159,0.339008668421125
7076,11,285782,-0.0857217624728723,0.0818711836093895,0.295801125014895
7077,11,286321,-0.0752599328517085,0.0861993245290233,0.383206503415405
7078,11,294571,-0.127745821029962,0.0824577163823694,0.122222907494019
7079,11,296091,-0.070094654720573,0.0816264934995654,0.391075352889957
7080,11,297944,-0.0155520344240118,0.0821309169087624,0.849922134355513
7081,11,298716,-0.0267029256142138,0.0830722091317009,0.748065441186773
7082,11,302675,-0.0129515469630571,0.087761613351221,0.882761299733407
7083,11,303479,-0.00772804865668736,0.0822775319739606,0.925220754218471
7084,11,307267,-0.196861802622521,1.0928251606213,0.857145827690587
7085,11,307466,-0.0279078961999267,0.0817175154891617,0.732917839153951
7086,11,310682,-0.0702556173418454,0.0814924704743085,0.389211291876988
7087,11,315294,-0.0864984240501595,0.081566446650812,0.289657789018352
7088,11,315651,-0.092110461082094,0.0814384679864479,0.258804551115364
7089,11,316077,-0.0609509103661744,0.082476132878052,0.46039038021812
7090,11,317128,-0.0737345398907723,0.0818327411088709,0.368181589529744
7091,11,317506,-0.0784544581393561,0.0819328662108909,0.338947260740728
7092,11,317558,-0.0731210833483519,0.0822951798534405,0.374865031872359
7093,11,329824,0.0495260641212683,0.0999774864026939,0.620645662056283
7094,11,332693,-0.0345992255598806,0.082026350343273,0.6734232143947
7095,11,333502,-0.0340445302961217,0.0817799178333341,0.677447505460791
7096,11,335103,-0.28826041550281,0.181562977944739,0.113258344616782
7097,11,335215,-0.0326482994372732,0.0883626925372134,0.711991083157245
7098,11,336742,-0.00861236677362506,0.0819190252699727,0.916330239053325
7099,11,337602,0.00904112002473312,0.16314547992425,0.955837179768989
7100,11,338730,0.0213030019844383,0.0850988375378324,0.802475879846539
7101,11,339476,0.0158508141616421,0.0821444808944138,0.847099215196714
7102,11,340285,0.0319438918658769,0.0816246072678568,0.695773740774816
7103,11,340583,-0.00753333784903654,0.0822303307367112,0.927057772076987
7104,11,340618,-0.00304954301516003,0.0823060012840145,0.970465058820294
7105,11,340699,0.0682231176533735,0.0840865269945185,0.417714739325211
7106,11,340702,0.0548391744439167,0.0841558032750982,0.515058324217155
7107,11,340770,0.00681287370133765,0.0819779150707047,0.933814194938401
7108,11,340783,0.0174927667958518,0.0823779359037383,0.831958331838951
7109,11,340811,0.0215527284960153,0.0818643389487922,0.792493223539295
7110,11,341027,-0.00335899705624165,0.0895968997091352,0.970115422765763
7111,11,341198,0.0324425787510578,0.0848492272755945,0.702427703007862
7112,11,341413,0.0121767394943742,0.0817284447231909,0.881646423747256
7113,11,341771,-0.0160399345585477,0.0815916815729877,0.84426319727687
7114,11,348254,0.0645178641717965,0.0829329368795878,0.437118263598811
7115,11,350701,0.058660401140913,0.0817403837515096,0.473452169213279
7116,11,351197,0.0457265138984106,0.101354354187177,0.652154928989105
7117,11,352832,0.0772128384310837,0.0819283852903182,0.346610378359416
7118,11,352980,0.0686963050933464,0.0817182326263461,0.401113959036543
7119,11,353039,0.0938419998212093,0.0819955218263099,0.253201236472626
7120,11,355180,0.0268675974856223,0.0851111023143864,0.752434414932893
7121,11,355181,0.038144557994108,0.0874212404744797,0.662863657913869
7122,11,355183,0.0269956285042876,0.0852100938844711,0.751573105709832
7123,11,355187,0.047373104022619,0.0860312346140484,0.582221889980167
7124,11,355188,0.0301553079008042,0.0850099422792677,0.723006069537894
7125,11,356064,0.00701142821680087,0.0818534105705284,0.931786573614589
7126,11,358366,-0.0209509960844288,0.0831805640530072,0.801285268233593
7127,11,358455,-0.0182059987614587,0.101338409677528,0.857526141132483
7128,11,360267,-0.01109014660695,0.0823343072775333,0.892928573133813
7129,11,360860,-0.0566314830996482,0.0827891117237799,0.494395513359963
7130,11,361878,-0.0481011583148003,0.0831486334987522,0.563298137586359
7131,11,362163,-0.0708880436998378,0.0818294820030702,0.386919686491495
7132,11,362171,-0.0698998696735197,0.081831890121899,0.393579783258217
7133,11,363809,-0.106553965046195,0.081574054322389,0.192326964207758
7134,11,364620,-0.0825496434286102,0.0817524534595271,0.313306100853681
7135,11,364676,-0.0780509765031533,0.0817740430358785,0.340498279823221
7136,11,367086,-0.0392087971931148,0.0823191919438972,0.634153897346525
7137,11,369257,0.00943595572364764,0.0819362782584934,0.908382099534489
7138,11,372538,-0.0615188241554468,0.0825653419089831,0.456711536720665
7139,11,373968,-0.0717821336174427,0.0817262305508519,0.380365192667894
7140,11,375918,-0.0805211198708533,0.0815734809598561,0.324270092599575
7141,11,376286,-0.0476137389276749,0.0819922376953793,0.561806242884995
7142,11,379000,0.225683982734123,0.162703387571234,0.16628997822745
7143,11,379841,-0.0151564277622948,0.0820274257452835,0.853513441265515
7144,11,379846,-0.0151564277622948,0.0820274257452835,0.853513441265515
7145,11,379877,-0.0505032140415035,0.0869083642662789,0.561537974788851
7146,11,379892,-0.00739897184169891,0.16627522910375,0.964532335131993
7147,11,380964,-0.0109878369693405,0.0817978991995919,0.893218908951456
7148,11,381658,-0.0530602959681364,0.0816474433113621,0.516198300651945
7149,11,381673,-0.323109317788466,0.328896390214489,0.326573407712365
7150,11,381673,-0.0408814807959457,0.0834366672534521,0.624459353961649
7151,11,381726,-0.0240146728963145,0.0819103357261242,0.769554974322954
7152,11,381937,-0.0356536047919277,0.0815510191270095,0.662238097533932
7153,11,382201,-0.00947383620596098,0.0825708816723436,0.908719769987078
7154,11,382202,-0.195025398492995,0.134623481129288,0.148316612829364
7155,11,382565,0.34054373420334,0.471677339510076,0.470781976899609
7156,11,384150,-0.037689740979066,0.0818160944513572,0.645323247869446
7157,11,384867,-0.00311447581179715,0.0864334722763309,0.971276242515556
7158,11,385019,0.0187216692631473,0.08248287754786,0.820573456293802
7159,11,385103,0.0296890818130908,0.0982152274897165,0.762612128633952
7160,11,385587,0.0801358833561334,0.154007239001752,0.603153907897894
7161,11,387462,-0.349708359580079,0.176599460049846,0.0484532793029772
7162,11,392685,-0.0582948579486656,0.082463660958281,0.480085232209683
7163,11,393210,-0.0469465671135988,0.0831525404993319,0.572715543393963
7164,11,393945,-0.051517542119029,0.0835644239728114,0.537961352147711
7165,11,394452,0.0253019709736577,0.182240771613829,0.889657219807795
7166,11,394469,-0.182539727536916,0.16896360409666,0.280724174115278
7167,11,394913,-0.0373502050957831,0.0836023129967772,0.655322008808489
7168,11,398143,-0.0439582247335301,0.0829157537225499,0.596337585177301
7169,11,400712,-0.132699380129303,0.0822531497517047,0.107571921826539
7170,11,401921,-0.158211976804132,0.0819842010230146,0.0544343655203953
7171,11,402086,-0.158980010957111,0.0821510725097364,0.0537623358055673
7172,11,403233,-0.130959095063063,0.0825771424281478,0.113657338680202
7173,11,403482,-0.105361138156578,0.0821822029046439,0.200668818222687
7174,11,403781,-0.113886242133799,0.0823329971932757,0.167465691844406
7175,11,404841,-0.121044885633337,0.0824007302257441,0.142729252028245
7176,11,407251,-0.152222200571132,0.0831198299131003,0.067889697894771
7177,11,408460,-0.0964295278873381,0.0827877979381504,0.244894805516729
7178,11,409888,-0.178817392323419,0.0846795433553958,0.0354148552357143
7179,11,411456,-0.151035614161547,0.0824860444920936,0.0679366597023732
7180,11,412587,-0.130236620223485,0.0834915154014077,0.119684639855256
7181,11,415128,-0.134614165954539,0.0826407707928246,0.104224671136636
7182,11,415158,-0.136429086826172,0.0826424758465443,0.0996616341118945
7183,11,415583,-0.14947134784336,0.0828948713269014,0.0722183097919282
7184,11,417049,-0.178958178122217,0.0826717046480646,0.0310816008322176
7185,11,421231,-0.148110420715521,0.0831595058465849,0.0757656876635869
7186,11,421433,-0.155675723698421,0.0833492233396505,0.062624994403639
7187,11,425090,-0.147618346156446,0.0826550245479705,0.0749644239826983
7188,11,425936,-0.108372940872958,0.0822008565116734,0.18822727670094
7189,11,425985,-0.114649562808036,0.0821212100203089,0.163561213589801
7190,11,428422,-0.104129821055063,0.0823815549377008,0.207066069342281
7191,11,428816,-0.108562154387976,0.09768269559772,0.267163130107466
7192,11,430725,-0.0633910046762745,0.0837740323507652,0.449740101717682
7193,11,431308,0.003281581911822,0.0874044514824898,0.970071849781395
7194,11,431573,-0.0612474512881178,0.0835120466699549,0.463803342134948
7195,11,435067,-0.0986112302690313,0.0832298594396963,0.236891248806375
7196,11,435445,-0.0730810624171523,0.0827774442654954,0.377911646096185
7197,11,436668,-0.0846122196565811,0.0828243936566706,0.307676607344969
7198,11,439973,-0.0566671942884792,0.0846901176948629,0.50386124504495
7199,11,440174,-0.0157375229523788,0.452583697680053,0.972280703932379
7200,11,440451,-0.0567567321738282,0.082444825793161,0.491639995117898
7201,11,441961,-0.056020348899893,0.082260032380223,0.496308224454425
7202,11,442302,-0.0936020410335068,0.0828199223638103,0.25916456141917
7203,11,442829,-0.0747925403421454,0.0825762905893566,0.365691974114324
7204,11,443498,-0.106711903573203,0.0822394400028205,0.195280457337293
7205,11,443807,-0.102725582245765,0.0821678843314681,0.2120577726174
7206,11,444125,-0.0943338211933733,0.0823081134768752,0.252527631944795
7207,11,444152,-0.0837886741989959,0.0824014201508432,0.309928189155783
7208,11,444420,-0.0790661504233491,0.0824425225058507,0.338192101835019
7209,11,444997,-0.0928426493416225,0.0836767108132612,0.267952628920665
7210,11,445026,-0.119656088414589,0.0833077970677675,0.151798857301565
7211,11,445153,-0.0767548829988546,0.0823373538934307,0.351870297733656
7212,11,445220,-0.0446148800332267,0.0832725623550723,0.592455425157946
7213,11,445373,-0.0907545031172681,0.0825309521159756,0.272237488291873
7214,11,445854,-0.0767297271092197,0.0822126809309905,0.351299062587057
7215,11,446795,-0.0848243505000932,0.0979189093416128,0.386929748891233
7216,11,448760,-0.0666100314137127,0.0825095701173811,0.420036899430635
7217,11,449454,-0.0853738891926861,0.0825966410035985,0.302019469714192
7218,11,452711,-0.0755079425990016,0.0838284939934596,0.368338997628494
7219,11,456846,-0.0509607586557545,0.0824860440946669,0.537098503888484
7220,11,457834,-0.0769555988144672,0.183923102511759,0.675900486974438
7221,11,458159,-0.160105704260917,0.308386405552717,0.603965878975272
7222,11,458692,-0.0708720634801796,0.0995572610907313,0.477014002959368
7223,11,460484,-0.0689286364968159,0.0828696074088117,0.406099836079732
7224,11,462463,-0.0769229859162046,0.0829631215676448,0.354458832632272
7225,11,463057,-0.0464484757414453,0.082378436877844,0.573219251902157
7226,11,463846,-0.0519663562189689,0.0826292401666397,0.529814722992804
7227,11,464832,-0.0553662749706882,0.0827533211495399,0.503899623896604
7228,11,465192,0.23794053548276,0.308244071827508,0.440676783842922
7229,11,465260,0.0226526498969992,0.163141734457003,0.889645826565532
7230,11,465463,-0.0307511857773647,0.0836755322461536,0.713462515740665
7231,11,466269,-0.0022862817234558,0.0822574592356581,0.977841984115564
7232,11,466959,-0.000422190252109322,0.0830276095957527,0.995945696295575
7233,11,467309,0.00885693306798185,0.0828225154249746,0.914898351168215
7234,11,467328,-0.0058252800724935,0.0824605279936445,0.943721687838634
7235,11,467504,0.00526894509325604,0.0826390815816926,0.949198599955919
7236,11,467546,-0.0204719191271338,0.0824539117104388,0.804059687089574
7237,11,467564,-0.0189531485378182,0.0825158447701256,0.818464907072608
7238,11,467627,-0.0197779251990992,0.0826029178267308,0.810908233638541
7239,11,467651,-0.0251479166593025,0.0824502471517954,0.760540445236376
7240,11,467666,-0.028516687427327,0.0828971993177853,0.731050644120481
7241,11,467744,-0.00672287756801804,0.0827367898881842,0.935284252203031
7242,11,467777,-0.0110603723703192,0.0826700915020615,0.893645441937113
7243,11,467786,-0.0177858730338846,0.0828184468965726,0.830080491100348
7244,11,469130,0.0103515155605881,0.0833523566411723,0.901235655070368
7245,11,471802,-0.0492286992412519,0.0832283880471826,0.554571219610817
7246,11,475092,-0.0200946536461968,0.0830207237056078,0.808886757756913
7247,11,476182,-0.0386177578454751,0.0826126608216304,0.640462321956387
7248,11,477654,-0.10321290089617,0.0826864979729092,0.212769106357542
7249,11,480438,-0.139092995320998,0.0829583379773829,0.0944941248420024
7250,11,481321,-0.121686905146469,0.0833975955329863,0.145421972754603
7251,11,485149,-0.138445541691264,0.0843861174994133,0.101767041903502
7252,11,487422,-0.105248563592369,0.0843649232377095,0.21302676817373
7253,11,487905,-0.112901039477124,0.0830709536336149,0.174985213090624
7254,11,489044,-0.131216835223223,0.0833566512415917,0.116345896269764
7255,11,489658,-0.109204934365985,0.0852065166308376,0.200806629419233
7256,11,490777,-0.136268016159797,0.0863643449809019,0.115500980089565
7257,11,491233,-0.14368529906662,0.0836976662898893,0.0869078951632078
7258,11,491866,-0.0997259682656205,0.0837819122795707,0.234726688552127
7259,11,493392,-0.133082169011314,0.0846431083008785,0.116782832153319
7260,11,493686,-0.121652193891987,0.0862503901071772,0.159286288639216
7261,11,494217,-0.189150254110755,0.0866616282691716,0.0297215875732904
7262,11,494726,-0.133045159456053,0.0828963196062194,0.109397143792266
7263,11,495468,-0.13724637628648,0.0829670502712497,0.0989701689308553
7264,11,498423,-0.172450364771047,0.0835119547839642,0.0396548303415004
7265,11,498694,-0.138558598562499,0.0828707287128614,0.0954134216292888
7266,11,507721,-0.114019627098338,0.0828238091022181,0.169492129068099
7267,11,508824,-0.175540796619104,0.0829521845902653,0.0350300499135655
7268,11,515387,-0.124106628642414,0.0828587085188526,0.135076183466721
7269,11,515435,-0.124115720712045,0.0831942602256556,0.136624138506293
7270,11,515606,-0.0730243401290562,0.0834604240437808,0.382191843045773
7271,11,515607,-0.0730243401290562,0.0834604240437808,0.382191843045773
7272,11,515783,-0.0917654780353108,0.0828899153157557,0.269014672815249
7273,11,516249,-0.0887042236391743,0.083154089593945,0.286815945483146
7274,11,516917,-0.0923553646039187,0.118875863312529,0.437734555360832
7275,11,517253,-0.0903338552156288,0.0855879719228831,0.291941222999588
7276,11,517259,-0.0959006635979635,0.0843772131991101,0.256488791172296
7277,11,517279,-0.0651118355516759,0.0843799498408683,0.440837666262339
7278,11,517282,-0.0856677365459496,0.0841548818552113,0.309386051776981
7279,11,517936,-0.0595764839420863,0.0835803021670429,0.476437142332107
7280,11,518115,-0.169636482817257,0.163230541327283,0.299402222486795
7281,11,519384,-0.0429027617655159,0.08614261265938,0.618763570487334
7282,11,521756,-0.0746139363351088,0.0823475591934908,0.365508599495492
7283,11,521933,-0.046217524965652,0.0833274386985577,0.579485644576919
7284,11,522294,-0.0711917348858767,0.0817917727594894,0.384672175311428
7285,11,523645,-0.0910776440143081,0.0831202173046472,0.273942219737667
7286,11,523658,-0.111448676979062,0.0817013656777781,0.173405784862793
7287,11,523660,-0.126343097291782,0.0819223591679874,0.123913723654046
7288,11,523661,-0.254892640816366,0.116870470992447,0.029844134225219
7289,11,524189,-0.164189223324589,0.0838389254039466,0.0509715594424801
7290,11,525295,0.303325333662936,0.36291101814637,0.403826127605241
7291,11,527561,-0.0318273301707303,0.0817714746707331,0.697345957740232
7292,11,532258,-0.0186719502757549,0.0837105357652636,0.823622675455628
7293,11,533229,-0.0298862881549523,0.0815627062020996,0.714270473443195
7294,11,534563,-0.0066802644376604,0.0819143502073493,0.935049333556937
7295,11,535334,0.0118188722195816,0.0823913473980204,0.886018243890986
7296,11,535859,-0.0289031438518324,0.081581644933946,0.723336928543415
7297,11,547722,-0.015650480672221,0.0818034952676394,0.848386457234138
7298,11,549137,-0.0581488430116035,0.0823712674226892,0.480693560583643
7299,11,549457,0.0221303207568493,0.0944991169818774,0.814976753116981
7300,11,549470,0.0107842086567912,0.0834253737676846,0.897219427272462
7301,11,549473,-0.0372012188556974,0.0855754845699783,0.664032627170919
7302,11,551184,-0.0250797844876783,0.0818278569896917,0.759408899919137
7303,11,551512,-0.0120055567189125,0.0867367125554215,0.889992326827775
7304,11,556081,0.00301854383147859,0.0890173694595512,0.972968399583408
7305,11,556779,0.0167992102975344,0.0820421471887928,0.83787517517363
7306,11,557098,-0.00863362044678875,0.0815948538771962,0.915792533272106
7307,11,559683,0.0023888949171824,0.0818257210987262,0.976725635732365
7308,11,559870,0.00917346275260559,0.0819149631331943,0.910896864634382
7309,11,562114,-0.0304329213723134,0.0817549156856846,0.709933246249047
7310,11,564538,-0.0099385538031786,0.0831822834177554,0.904963674216161
7311,11,565905,0.0496539302644012,0.0820298707250409,0.545358509971928
7312,11,566379,0.0274845789603368,0.0816497519760326,0.736606730652051
7313,11,566840,0.0762369515278984,0.0817400308425615,0.351624842965033
7314,11,566850,0.0697973668690299,0.0816555669691443,0.393253906991031
7315,11,567100,0.0878161154932131,0.0818375582996453,0.283979907800604
7316,11,567277,0.081186902176845,0.0816257319339787,0.320600522035005
7317,11,567284,0.0827114625204569,0.0816859684916073,0.311966716417284
7318,11,567434,0.0947695766637071,0.0815842490314734,0.246176275972102
7319,11,567526,0.083091930527009,0.0819257831076529,0.311165675108293
7320,11,567588,0.0712419218095611,0.0817663876527608,0.384190092481313
7321,11,567619,0.0721037612779193,0.081908359060542,0.379296829171587
7322,11,567651,0.0729902098538728,0.0818866153826553,0.373344813417935
7323,11,567885,0.0303980279794815,0.0822534551507985,0.711927961494407
7324,11,571825,0.102048046102889,0.0822535592713633,0.215558244850524
7325,11,574704,0.0329298060759196,0.0841930927570903,0.695942714038896
7326,11,574955,0.110792379027734,0.0821580019800843,0.178353112346207
7327,11,575225,0.103292027139554,0.0816856384909242,0.20688249424117
7328,11,575805,0.0684297994150155,0.0822558284292864,0.406019734546133
7329,11,576302,0.0998771789647375,0.0829283649392529,0.229250033746512
7330,11,576352,0.0660392345478048,0.0837591953497564,0.430967600445145
7331,11,576492,0.00729488332915817,0.109272998488818,0.946811887740312
7332,11,578734,0.0623002832846989,0.0820857889353824,0.448379661674426
7333,11,578880,0.0733733350971022,0.0816028767866834,0.369184986631054
7334,11,580843,0.0447609849480783,0.0823348939112973,0.58702868486377
7335,11,580882,0.0625764929049729,0.0929597439942947,0.501287936543052
7336,11,580901,0.0370885140487509,0.165248693099226,0.822544343518294
7337,11,581051,0.0420631319087094,0.0879944716395543,0.632931736594812
7338,11,581056,0.0212820473276087,0.0880156586362405,0.809076765902691
7339,11,581163,-0.0071323091641689,0.0834025288215191,0.931899099886202
7340,11,583102,0.0134816764856169,0.0818104007679676,0.869202247250881
7341,11,584625,0.0274025592181991,0.0821954291729343,0.739043121864484
7342,11,584993,0.0343594648353526,0.0820520551104223,0.675652032771739
7343,11,591628,0.0171530342834239,0.0821437398102125,0.834711305070491
7344,11,591788,0.0395971418812954,0.0820982417034325,0.629881739119483
7345,11,596580,0.034015641233432,0.0823000610391765,0.679628657209903
7346,11,596725,0.0301770373830266,0.0820886831943983,0.713380581373504
7347,11,601153,0.0145111824031055,0.0816823331595357,0.859096714654194
7348,11,604648,0.00735814552599062,0.0818016342199287,0.928377103073462
7349,11,605055,0.00851018806701204,0.0820327457382496,0.917433521774084
7350,11,608767,0.0392238575310782,0.0945172650489351,0.678400260339432
7351,11,611233,-0.0749809108013577,0.0830501496013873,0.367227020335307
7352,11,612533,0.0505902737429524,0.180543288887196,0.779479516774487
7353,11,613347,0.0110978097234382,0.0827054154521776,0.893332914455552
7354,11,613967,0.0320410932779653,0.122397479492678,0.793644488520211
7355,11,614444,0.0436677756678086,0.0830275044602206,0.599257719162972
7356,11,614658,0.0287834637158025,0.0818884801449517,0.725426069864541
7357,11,615691,0.179409685319561,0.121899882984382,0.141971504083909
7358,11,615692,0.149389673470774,0.181474998549708,0.410951748073434
7359,11,615824,-0.0192507954954062,0.0821469998969306,0.814852477707456
7360,11,615867,-0.0229099323777525,0.0818315988346069,0.779668819409788
7361,11,618029,0.0265851330594523,0.0826634096746905,0.747940771380805
7362,11,618311,0.0216590916506927,0.0821668886961912,0.792242904037798
7363,11,620156,0.00218770118256786,0.0829426183460473,0.978972276786605
7364,11,620157,0.00218770118256786,0.0829426183460473,0.978972276786605
7365,11,620182,0.0294354867039446,0.082875458332305,0.722668843536302
7366,11,620666,-0.0312862190393852,0.0827348370687763,0.70554609921519
7367,11,620743,0.0186885933547354,0.0823771919611218,0.820659173972261
7368,11,621046,-0.00195903066821412,0.0837357493033643,0.981348099803485
7369,11,621088,0.0133032813096371,0.0820420100983507,0.871278882504713
7370,11,622127,0.0293067344437477,0.0819638758613073,0.720888755702374
7371,11,622853,0.0363922608796766,0.082493310143315,0.659371523488396
7372,11,624002,0.0382744654500973,0.0820139083231592,0.641014854537495
7373,11,624345,0.0213588872594993,0.0823121223824254,0.795411135792768
7374,11,625615,-0.0172067117586782,0.0822262083118131,0.834365458364852
7375,11,626209,-0.0370953788102866,0.0833178143738009,0.656428282409838
7376,11,626281,0.0337229262219783,0.0855536877551609,0.693691568552142
7377,11,626626,-0.0195471383509505,0.0825094881852654,0.812865767260435
7378,11,627031,-0.011776796172958,0.0828080881814629,0.886988992276461
7379,11,628031,-0.018120995320335,0.0817343389330403,0.824670940346235
7380,11,628199,-0.0128352914124521,0.0818378319523771,0.875462094804932
