SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6043,10,121075,0.0581242300870302,0.133245626599746,0.662944744440578
6044,10,121811,0.0317140525470563,0.07687362864166,0.680188333655459
6045,10,122243,0.0658788255748508,0.0779924788980522,0.398860643609439
6046,10,124889,-0.00894674296746101,0.0778821306375033,0.908609176784472
6047,10,129078,0.0431816020589932,0.0802241062585063,0.590735283214668
6048,10,130587,0.0241740115994018,0.0771814299293579,0.754305940362463
6049,10,131311,0.0234704617300556,0.076808633134857,0.760111704648924
6050,10,133312,0.016207700002371,0.0770704186924388,0.833556982792003
6051,10,134112,0.606498333324618,0.335634729723759,0.0716106269704757
6052,10,134179,0.1154364002106,0.151387339921007,0.446256857214154
6053,10,134314,0.0264825398950745,0.0773372849976914,0.732231760012987
6054,10,136911,0.026564169528037,0.0990483867530697,0.788706750886255
6055,10,139826,0.0501490151822387,0.0772122636672205,0.516440562290614
6056,10,140544,0.0325539971335254,0.0776156842853355,0.675160319997047
6057,10,140918,0.0299473645681365,0.0763449625548051,0.695100043413663
6058,10,145873,0.0252151385804178,0.0767537195097875,0.742713252764226
6059,10,146902,-0.0161451502945001,0.0765287220740621,0.83303357908941
6060,10,146992,-0.035444212345471,0.0762919729238512,0.642514094057086
6061,10,148293,0.00984166147946897,0.0761007162671825,0.897174806922554
6062,10,150178,-0.0119405811094875,0.0764187927198444,0.875923793249158
6063,10,157487,-0.0223019463472305,0.075790790816669,0.768734727092838
6064,10,157821,-0.0309657902713096,0.0765588227424115,0.686111678259657
6065,10,159755,0.0191287882744358,0.0760131337603529,0.801457201332333
6066,10,159778,0.0395558293292141,0.0758730882355724,0.602455443984551
6067,10,160258,-0.018324700971758,0.0785885512708673,0.815762488399745
6068,10,161835,0.255390141969185,0.151342919885368,0.0923918894410647
6069,10,161835,-0.175697075718808,0.298944651765275,0.55709304368046
6070,10,163124,-0.000141471611100841,0.0758921126113129,0.998513705425145
6071,10,164844,-0.0173552347793725,0.0771847366770757,0.822223583134041
6072,10,165364,-0.0101817322842104,0.0765187372217874,0.8942202074675
6073,10,165521,0.004684590653312,0.076761329742714,0.951371444606469
6074,10,165720,0.016271661355544,0.0771231149183133,0.833022327655171
6075,10,172678,-0.0248785996831513,0.0761097215486044,0.743953836260618
6076,10,173737,-0.0214723349109434,0.076025807242511,0.777775648606052
6077,10,173883,-0.0275628528610232,0.0758324661185969,0.716471131903213
6078,10,175030,-0.0250733124698138,0.0761433983590223,0.742131267680977
6079,10,175313,-0.0112039889294903,0.0759377105063707,0.88278859818329
6080,10,176228,-0.0175073063347333,0.0758696337700645,0.817638729757485
6081,10,176664,-0.0262528545176806,0.0758074979671534,0.729316475090041
6082,10,177924,-0.316020346893076,0.234317915701547,0.178303729773935
6083,10,179618,-0.00157199957390941,0.0762131844523013,0.983555376968549
6084,10,182634,0.013340200044527,0.0762681970584698,0.861249295479788
6085,10,183933,0.0286405947967746,0.0766939845101306,0.709045224773516
6086,10,185241,-0.0109627640909032,0.0762279793493777,0.885728236192092
6087,10,188897,0.0380170408897881,0.07637324944285,0.618949385024504
6088,10,189030,0.0553747733875514,0.0831788319133598,0.506017474703621
6089,10,189418,0.0254855378396354,0.0766378493869882,0.739675115066395
6090,10,189445,0.026086707327869,0.0762643339072073,0.732511965290957
6091,10,192067,0.0712812152082057,0.0756085113798171,0.346444818672262
6092,10,193403,0.0224902497430206,0.0760009002398188,0.767464543685585
6093,10,193717,0.00742757165063637,0.076893010139966,0.923101901274537
6094,10,196310,-0.00875834273173522,0.076224540479575,0.90858822677681
6095,10,197405,0.00931069783389837,0.103697434943289,0.928507275954964
6096,10,197415,0.240698524142935,0.163017963163496,0.140697099599331
6097,10,197423,0.0741753276105683,0.103904268260769,0.47577223813548
6098,10,197451,0.388216278095497,0.150279454551845,0.0101876987772218
6099,10,197458,-0.276384091898501,0.109442743219094,0.0119946075779663
6100,10,204259,-0.361349136801387,0.505606593595029,0.475276444586199
6101,10,204807,-0.00266688438429441,0.0767870150278486,0.97231392823271
6102,10,205088,0.0120096555556153,0.0757223410140123,0.874073763382037
6103,10,205251,0.0218150680777438,0.0762268309164142,0.774903380408823
6104,10,210630,0.00497031118508698,0.0758139439429641,0.947765783313559
6105,10,211229,0.000458763374198451,0.0758144015537674,0.99517533840386
6106,10,212922,-0.0176040818326392,0.0772129410976036,0.819782964482406
6107,10,215046,-0.0170166889004395,0.0757946743972026,0.822490109276357
6108,10,215118,0.00657034048538235,0.0761403797984183,0.931282858866621
6109,10,223514,0.0162894048983574,0.0774424360533684,0.833522033946871
6110,10,223964,-0.0185940860215064,0.0759318034115443,0.806692593644933
6111,10,224073,-0.0109974320851533,0.0759144137776095,0.884899195064026
6112,10,226115,-0.0216780339265639,0.0760437116739095,0.775755143899339
6113,10,226817,-0.0523601738513499,0.0914968790754957,0.567508848108361
6114,10,228538,-0.0195942167500723,0.0778986145047778,0.801546985445802
6115,10,228775,-0.0356596000583697,0.0884130442626571,0.686949937503411
6116,10,229802,-0.00594121358073198,0.0757946544294121,0.937565697916075
6117,10,230128,0.00645093808659271,0.0763327901428517,0.932698297405678
6118,10,232143,-0.0492648772072609,0.0757105911046319,0.515663504725843
6119,10,233981,-0.0480139706138088,0.0759264647578911,0.527551478501996
6120,10,236429,-0.0660607373685199,0.0758334044081697,0.384275341221006
6121,10,236463,-0.0667511335153165,0.0758568986057787,0.379478945693322
6122,10,237784,0.0498036348238708,0.0762692428152813,0.514182861083217
6123,10,238334,0.0591307652711286,0.0761263847332619,0.437829579635383
6124,10,239866,0.0190301028516088,0.0760234357980772,0.802486362633598
6125,10,244763,0.00438946610375046,0.0763533157011062,0.954188296583395
6126,10,245956,0.00741310203610723,0.0774437391845979,0.923795351962162
6127,10,248024,0.0115553233666101,0.077796530481087,0.882007247572909
6128,10,248724,0.00972099766511469,0.0766296094002094,0.899125856583581
6129,10,252640,-0.0242584623877653,0.0771152841760481,0.753270978967763
6130,10,256140,-0.0312680742999678,0.0767474099506245,0.683949895355762
6131,10,257035,-0.0169027215788917,0.0768962373471412,0.826144571024637
6132,10,260320,-0.00779481468859466,0.0769783597489735,0.919401702696592
6133,10,260357,-0.00738743158458566,0.0765509626537931,0.923175502447622
6134,10,261296,-0.00790552458910554,0.0772705063977861,0.918568924980256
6135,10,261474,0.0135120929683723,0.0766767203643434,0.860220918066449
6136,10,261902,-0.0202742787342312,0.0780983689964342,0.795324241810722
6137,10,262307,0.0140794352075699,0.0770546762207191,0.855122566674043
6138,10,262403,0.00774969528957015,0.0766136101317906,0.919486446998718
6139,10,264103,-0.0148136170574491,0.0781038019034879,0.849680063854835
6140,10,264881,-0.000886382070061753,0.0771153981659967,0.990835627043142
6141,10,265872,0.0986252087411401,0.0950751611264501,0.300287766612206
6142,10,265910,-0.0181080619470233,0.0781783129207971,0.816963394360617
6143,10,265969,-0.000238069392600959,0.0769663598172993,0.997533765262714
6144,10,266540,0.0159169066232963,0.0883820312303764,0.857183593764858
6145,10,267209,-0.00298381345851184,0.0800101984945454,0.970272535700171
6146,10,268171,-0.0263363933200466,0.0785734580198863,0.737687043661011
6147,10,268570,0.00293453085986495,0.0772828711385417,0.969732031531436
6148,10,268671,0.00461751781199293,0.0774921114196231,0.95251833870318
6149,10,268807,0.0110029985755429,0.0772637460163878,0.886838753835769
6150,10,269837,-0.122669734591835,0.152455550179065,0.421576975497329
6151,10,269905,-0.0792051351111319,0.0855663020870515,0.355256103726078
6152,10,271477,0.0345834066246278,0.076575976168663,0.651818558986621
6153,10,273961,-0.0143234053229807,0.0764066314628613,0.851405448181702
6154,10,274673,-0.0429303912365959,0.0780378140539014,0.58258297112953
6155,10,275952,0.0087181668574301,0.0763601900744548,0.909166654636359
6156,10,278431,0.00317522170676043,0.0763187591675613,0.966837320692079
6157,10,280770,0.0425200834785334,0.0940672284089237,0.651533613165928
6158,10,285600,0.0249893548540364,0.0760951220937546,0.7428067705825
6159,10,286186,0.0265361801323268,0.0766275876045018,0.729323129811292
6160,10,287737,0.0108863407685744,0.0762528982274335,0.886556241852128
6161,10,289722,-0.00210046654128249,0.0780060866664641,0.978533208560144
6162,10,289825,0.00738838794903907,0.0763709570451681,0.92298505503803
6163,10,291248,0.0176849104929261,0.0758862755606141,0.815861600307498
6164,10,293137,-0.0234485812116407,0.164342485798455,0.886623378330295
6165,10,293188,0.036290205542082,0.0757718921025744,0.63227770332943
6166,10,293222,0.0156599198052592,0.075791923977786,0.836427901813596
6167,10,294588,0.0303055726854804,0.0757829215179252,0.689472213924757
6168,10,302826,0.140236503121629,0.0758182321918555,0.0652010008560826
6169,10,302893,0.145796829760024,0.0757101004688685,0.0549416612391183
6170,10,303583,0.101635057599861,0.0757236968998004,0.180399262832816
6171,10,305761,0.0911680905901729,0.0757470284926254,0.229556001034565
6172,10,307788,0.0961298103028732,0.0758415459833576,0.205808975623537
6173,10,311627,0.0830266793340387,0.0757975517673736,0.274099531791282
6174,10,314882,0.0700370961988493,0.0758250954474933,0.356290939015129
6175,10,315155,0.0634776263932703,0.0758168718477875,0.403018892490522
6176,10,317643,0.119206126710357,0.0757740506667845,0.116573250283
6177,10,319224,0.108878523738753,0.0781966273132168,0.164687287501216
6178,10,319864,0.0913950942743081,0.0801840481060833,0.255135600593699
6179,10,320611,0.131831444360386,0.0762667709385485,0.0847628508686274
6180,10,320612,0.131760142804633,0.0761506003727392,0.0844582733172714
6181,10,321374,0.123000569572151,0.0759029473156395,0.106018267575496
6182,10,323526,0.128897823276613,0.075875221061762,0.0902354861945083
6183,10,327857,0.0734280480523481,0.0758256098342358,0.333517341825844
6184,10,330168,0.0655456604964703,0.0778637716768719,0.400470282283777
6185,10,330220,-0.0189521786390936,0.0883633164278472,0.830296477887086
6186,10,330572,0.0356333253402403,0.0774107020560378,0.645573387478731
6187,10,332075,0.052206209995439,0.076268346197291,0.494104284017288
6188,10,334716,0.0700287327681021,0.0758149198183983,0.356283835964112
6189,10,335108,0.0432271870203553,0.0760677326305587,0.570211373635869
6190,10,336613,0.0192797996690112,0.0760581974990608,0.800039114779846
6191,10,337630,-0.0155792527913777,0.0760605997805793,0.837825462757651
6192,10,337895,-0.0200825117179702,0.076082337252985,0.791966612501918
6193,10,340762,-0.0779431910389623,0.0762573808665497,0.307430280635382
6194,10,342360,0.0805620173362236,0.148503863664512,0.587822585714764
6195,10,345784,0.258588225210172,0.169045598655074,0.126987807368225
6196,10,346551,-0.0641481509311396,0.0762468029700716,0.400736848139311
6197,10,346787,-0.0320491010313222,0.076621617288492,0.675998558703193
6198,10,347536,-0.086224192698127,0.0758012550209064,0.25609936502931
6199,10,349573,-0.0290920131009886,0.0758093391820042,0.701393027872073
6200,10,354843,0.103241478180198,0.584357218194253,0.859864774785038
6201,10,359824,0.261190036844623,0.139107890053909,0.0612591896329364
6202,10,361422,-0.020314793159973,0.0756816572823162,0.788529560249799
6203,10,367386,-0.0814264816418721,0.0846365174912124,0.336671642782147
6204,10,367390,-0.193808273369841,0.15139970784242,0.201347045608879
6205,10,367399,-0.0930062443780173,0.132522902096354,0.483258481075575
6206,10,367417,-0.0792667675005072,0.10042724846419,0.43046917577893
6207,10,369507,-0.0517595587232673,0.0758564769948403,0.495474391675332
6208,10,373964,-0.0356776464849829,0.076226592618948,0.640039652689571
6209,10,373973,-0.0356776464849829,0.076226592618948,0.640039652689571
6210,10,374538,-0.0107808600410929,0.0771258429296406,0.888911386652209
6211,10,376605,-0.0682303577499533,0.0775956307643673,0.379833176482192
6212,10,378194,-0.155975414620318,0.15132254007557,0.303364679853084
6213,10,381270,-0.12890121634626,0.0761595408248164,0.0914300501146338
6214,10,382505,-0.137943629122622,0.0755361361898057,0.068665596582794
6215,10,382599,-0.139330766753248,0.0754568398457306,0.0656570932158552
6216,10,383576,-0.105327291539888,0.0833932673136419,0.207415917917648
6217,10,384932,-0.174142868468077,0.0756640217637223,0.0219436315177886
6218,10,385373,-0.162646296353258,0.0758693215338216,0.0327341397311219
6219,10,385498,-0.159236343651446,0.075629113250183,0.0359546570131201
6220,10,385665,-0.174789867266854,0.0760999724654677,0.0222124858464407
6221,10,386337,0.139107613475694,0.153028264534202,0.36395336563501
6222,10,386341,-0.227447418474654,0.196951283639764,0.248936692308543
6223,10,386341,0.13824454895108,0.234805578834903,0.55639763738886
6224,10,386345,-0.114505357877228,0.151270296055063,0.44957957171306
6225,10,386362,-0.438949903180319,0.14959390338132,0.0035619471340129
6226,10,387183,-0.208395902428473,0.0773855387168369,0.00741995686220543
6227,10,387633,-0.187430421104244,0.0759773814491403,0.0141020598725214
6228,10,388260,0.123755256511021,0.146024215577695,0.397291742194794
6229,10,388763,-0.132147247145322,0.0763078946001555,0.0841892415263018
6230,10,392475,-0.0254235682875377,0.0773782607461277,0.742681475841585
6231,10,396694,0.0509207331415822,0.079818839760507,0.523917355192132
6232,10,397702,0.0134788635583281,0.0787447167600803,0.864186869083141
6233,10,398093,0.0276424269911306,0.0788730777158789,0.726197136402853
6234,10,398191,0.0207940375089533,0.079099845505641,0.79279380291987
6235,10,398425,0.0150904623347334,0.078393086122662,0.847463328295172
6236,10,398569,0.00521472375913801,0.0788064189858241,0.947278900166386
6237,10,398716,0.02326497793503,0.0784429208477796,0.766957939813648
6238,10,399122,0.0161849224441259,0.078924491180415,0.837636848187746
6239,10,400116,0.011909568977249,0.0785661267027369,0.879599627125583
6240,10,400117,0.011909568977249,0.0785661267027369,0.879599627125583
6241,10,400209,-0.0849403856404978,0.0856362183479543,0.321938123015506
6242,10,400245,-0.178264960459773,0.15473646334913,0.250077977734245
6243,10,400303,-0.00724966300590446,0.126213425568913,0.954227427924801
6244,10,402350,0.0184400677601793,0.0778774020577779,0.812962257558968
6245,10,403524,-0.0176861208435692,0.0785630444685972,0.82201610472421
6246,10,403847,-0.0190600871819577,0.0786833214356814,0.808736456166724
6247,10,409661,-0.0198943900084725,0.081203554894633,0.806603374919995
6248,10,410391,-0.0211669734949771,0.0831406061097499,0.799186112368788
6249,10,413692,-0.0675667684125765,0.0850414443392822,0.42742905578844
6250,10,414241,-0.0153586433539594,0.0851135229458973,0.856903700694752
6251,10,414542,-0.0390886609455592,0.0862428146655262,0.650654675368285
6252,10,414836,-0.0178993519280688,0.0851400040905075,0.833606077669764
6253,10,414838,-0.0323734511445863,0.0861769132656788,0.707393319063126
6254,10,415071,-0.0459085497371303,0.0865739723292773,0.596250384558834
6255,10,415141,-0.0498701219456237,0.0864451787733909,0.564375510114228
6256,10,415373,-0.0751205875361691,0.0865285815668844,0.385896984667931
6257,10,415467,-0.0443374727386487,0.0856505046456637,0.605022749549054
6258,10,415474,-0.044889446331176,0.0859120410360864,0.601646720987241
6259,10,415561,-0.0156640460669415,0.085083818131086,0.854039655787616
6260,10,415658,-0.0510242843002304,0.0859127802431573,0.552954065335317
6261,10,415918,-0.10448142671227,0.0848089165907257,0.218782990263251
6262,10,415984,-0.0401873610034711,0.0855951817579309,0.638998624784345
6263,10,416078,-0.0528119011146764,0.0853905556231689,0.536661308077559
6264,10,416209,-0.0284778317681802,0.0850744013868927,0.738019798377758
6265,10,416379,-0.00972385667071851,0.0851665974016783,0.909164348078678
6266,10,416522,-0.0439715222416446,0.0863180763537177,0.610781289310246
6267,10,416524,-0.0439715222416446,0.0863180763537177,0.610781289310246
6268,10,416657,-0.0197434861022732,0.0846011748400274,0.815608366266469
6269,10,416882,-0.207760308818477,0.167179617873448,0.214789593935662
6270,10,416974,-0.00644574973358925,0.0885780297955719,0.942031018150173
6271,10,417313,-0.0789820801624859,0.0886221758286827,0.373416845747928
6272,10,417330,-0.0358189147903252,0.0904083160015129,0.692203878467345
6273,10,417350,-0.0236115950254501,0.158667815674745,0.881787353660292
6274,10,417351,-0.0272943883086967,0.0937021355590477,0.771001490082087
6275,10,417543,-0.0470529948767342,0.086751706253391,0.587894195784391
6276,10,417732,-0.0480719543745378,0.0859707342837874,0.576402667445357
6277,10,417803,0.0210838621794824,0.0852854393836095,0.80488535287877
6278,10,418404,-0.0344765722438636,0.0856271855699585,0.687459871273862
6279,10,420497,0.00977873058890744,0.086526026614745,0.91008298194936
6280,10,421100,-0.00244172657946873,0.0865461332938191,0.977508207159688
6281,10,423014,-0.007559120707751,0.0924955919636782,0.934912415893819
6282,10,423015,-0.0488299033952853,0.0885700944428679,0.581767461228548
6283,10,423286,0.0371915019654159,0.0862249689304417,0.666491006153002
6284,10,424346,0.0610087077383028,0.0864666414512899,0.480917768085226
6285,10,424405,0.0510963998066245,0.0871148299384982,0.557887055970305
6286,10,424617,0.0643500243110822,0.102505731701645,0.530560501396267
6287,10,424621,0.0539301449704936,0.216280526446863,0.803232956105244
6288,10,425114,0.0386321742527453,0.0877851653550787,0.66015114542293
6289,10,426072,0.0665156537477376,0.0874083933358181,0.447179672650579
6290,10,426682,0.0674342518344595,0.103389803288033,0.514675282584835
6291,10,426684,0.0515388197763347,0.115923635679661,0.656886471563638
6292,10,426686,0.23587930180318,0.217734136287975,0.279398565523153
6293,10,426687,0.300639444304153,0.257349218017004,0.243508068722184
6294,10,429055,0.0378997984723712,0.0902100240048021,0.67464722156991
6295,10,429286,0.0344968679941564,0.0877909721870158,0.694598599354453
6296,10,432072,0.0145579717970019,0.0888257670242036,0.869908728417513
6297,10,432799,0.0250835763410349,0.0881376880375584,0.776121052919268
6298,10,435616,0.0082031340765063,0.0884835304002656,0.926188106685578
6299,10,436351,-0.159939410873779,0.365718275691163,0.662139792732327
6300,10,436354,0.159939410873779,0.365718275691163,0.662139792732327
6301,10,436355,-0.345229743761617,0.215517690359528,0.110080423602482
6302,10,438861,0.0392389720632265,0.0877853304987157,0.655157986439014
6303,10,440881,0.0445956760433557,0.0905679440143904,0.622742542415351
6304,10,441135,0.0421262379242489,0.0877833952107672,0.631603917919858
6305,10,442130,-0.00273206988034147,0.0884930290549604,0.975388048678889
6306,10,442576,-0.00330029876883664,0.0878090672429944,0.970039859053317
6307,10,442604,-0.000297178496387218,0.0888253054132256,0.997332451360614
6308,10,443374,0.0250205746046088,0.088483127672337,0.777517153023996
6309,10,443658,0.0209655784461109,0.0884918084628423,0.812855413073702
6310,10,446307,0.0368491143555811,0.0874580706558373,0.673767175288503
6311,10,448026,-0.00796164175678626,0.087020537152249,0.927153935052429
6312,10,454904,0.0325090975625191,0.085918273066558,0.705381460084328
6313,10,454991,0.0224954424028923,0.0850659806014741,0.791589838692834
6314,10,455828,0.0182794729086444,0.0865336597130015,0.832820971370831
6315,10,456040,0.00257468786434334,0.0913298170427287,0.977525667524592
6316,10,459184,0.0161704201914699,0.0868606828244872,0.852422293542407
6317,10,460583,-0.0110227037513413,0.0850723834017032,0.896981598046114
6318,10,461243,0.0547860673186937,0.0853144797608168,0.521182146093824
6319,10,461660,-0.00158106088101073,0.0909349355119129,0.986137920809776
6320,10,463222,-0.0187785728845355,0.0842702655743238,0.823790887005234
6321,10,464142,-0.0757076546692925,0.0832665738096426,0.363854232094266
6322,10,464355,0.0178100688207206,0.204105814260031,0.930515121349281
6323,10,466331,-0.102861847647266,0.0836725661267234,0.219763971023986
6324,10,470995,-0.0916833727215436,0.0803071690663466,0.254369785730218
6325,10,487887,-0.127997807543064,0.0789139262806229,0.105697690173109
6326,10,488026,-0.106488591501978,0.0788988481852563,0.17798193942897
6327,10,492665,0.0102345395556551,0.0773672332687111,0.894834086294173
6328,10,497098,-0.203765075128587,0.151564604408044,0.179678899876072
6329,10,497259,0.00336742515676947,0.0817668317935469,0.967173077433337
6330,10,500581,0.0308046158604081,0.077214466989309,0.690172188785986
6331,10,501153,-0.00560864845005971,0.0790582510175618,0.943483104121534
6332,10,501226,0.0124214460643595,0.0777942175660112,0.87323191620248
6333,10,502176,0.0251793961265518,0.0775600757901121,0.745642987769719
6334,10,503351,0.0601659631517482,0.0771995765245982,0.436292133975553
6335,10,503620,0.0412274324325181,0.0768608417924502,0.592026488643378
6336,10,504391,0.0319711650356003,0.0771004054203661,0.678635951063124
6337,10,504977,-0.00509995310032285,0.0770465638568681,0.94726153979039
6338,10,506238,0.0119782270462914,0.0777184262887597,0.877600524270872
6339,10,510746,0.0188310746346525,0.0772651515627267,0.807589141725829
6340,10,511762,0.0195902398919883,0.0777198348602775,0.801139606024579
6341,10,512491,0.000264045957445003,0.0771154113163372,0.99726995390211
6342,10,514422,0.00407745045277697,0.076979171818276,0.957787183413825
6343,10,517900,0.0623409613319754,0.0782794376784847,0.42634064949912
6344,10,523904,0.0819992824238149,0.0854813452808997,0.338081703431907
6345,10,525070,0.032763923379904,0.07651736182851,0.668774363962657
6346,10,526273,0.0553366100514912,0.0774422511233078,0.475357412644249
6347,10,528672,0.0632786047381566,0.0764981513385207,0.408687461261143
6348,10,531791,0.0302714039555474,0.0768846197741421,0.694021726058231
6349,10,533434,-0.00435209730932229,0.0771899163680713,0.95506964845937
6350,10,536874,0.0125747534394425,0.0774896108385584,0.871180860292917
6351,10,536893,-0.0123311075520278,0.0779488521825019,0.874393712747495
6352,10,537627,-0.0190707903399712,0.078906505862786,0.809161923942299
6353,10,538102,-0.0594556528678147,0.15166029869068,0.695271326032227
6354,10,538103,-0.0480206561998404,0.151671776414405,0.751727419052038
6355,10,538104,-0.0516711625562518,0.151615808156095,0.73345443222982
6356,10,539539,-0.00818238996604403,0.105625673386094,0.938296790736201
6357,10,541427,-0.0424592736384675,0.337175925950829,0.899862054695319
6358,10,543383,-0.03470822882666,0.0773318702662167,0.653835610445877
6359,10,545646,0.0384785570026713,0.0766527385510825,0.615990737167073
6360,10,547222,0.0743131499162188,0.076470034208446,0.331818259890402
6361,10,548227,0.0471380838492226,0.0768923657230962,0.540244755748701
6362,10,550151,-0.00345897640723325,0.084207211740426,0.967257763857639
6363,10,550333,0.00970508197554731,0.0764931510805774,0.899111432845699
6364,10,551502,0.0305206354360907,0.0765070946985421,0.69018926968457
6365,10,552149,0.0511146692815471,0.0761428260569771,0.502468552976777
6366,10,552640,0.0519213045656783,0.0759799434547765,0.49483056915412
6367,10,552851,0.0717682318686037,0.076662292485861,0.349830410311478
6368,10,553441,0.0117352129762168,0.081358858606419,0.885393158347192
6369,10,553578,0.056785643996232,0.0766075304858279,0.459032230419093
6370,10,553579,0.0511426053690085,0.0767091175316129,0.505393999124545
6371,10,553911,0.0312486591443892,0.0775455095972007,0.687212862704784
6372,10,554468,0.061251098499873,0.0760725695158486,0.421265487814861
6373,10,555054,0.0854018792188623,0.0779871773380729,0.274229980655757
6374,10,555085,0.00551916206620645,0.0808774761303427,0.945632404845147
6375,10,555138,0.0939236374935088,0.0763356737098475,0.219365530227355
6376,10,556246,0.0667054701907234,0.0764628323987136,0.383588221866373
6377,10,557799,0.0809468649621065,0.0769133166167327,0.293316331478566
6378,10,564317,0.0488926602900017,0.0760205924657052,0.520544192034437
6379,10,568534,0.0272271956693318,0.0766676334082449,0.722702154418824
6380,10,569834,0.131515485097554,0.0757841576820169,0.0835434771785493
6381,10,571678,0.121850789269104,0.0755688682009894,0.10775835463224
6382,10,571888,0.156790829343544,0.0756964780757571,0.0390559986810303
6383,10,575574,0.199214874487565,0.07599964242727,0.00913942931221627
6384,10,576044,0.200212859973025,0.0763578414029475,0.0091191191445912
6385,10,577816,0.155418380319984,0.0761241292064146,0.0419298681315679
6386,10,578878,0.059147324850789,0.0766284253304984,0.440706744505189
6387,10,578893,0.0720757969185311,0.0765840725681633,0.347280300173325
6388,10,580355,0.108399762054884,0.152715588915877,0.478287690488532
6389,10,581795,0.111721585942801,0.0781932133999255,0.153949201754613
6390,10,581859,0.109018828585553,0.0768282358961057,0.156783025003351
6391,10,582005,0.0885855409627159,0.0766124510685793,0.248348071592544
6392,10,582140,0.117664661618596,0.0763583296493371,0.124223938605148
6393,10,582788,0.0856125956464504,0.0778990259174908,0.27250828458118
6394,10,583178,0.117961830198374,0.0772377400492718,0.127592771596258
6395,10,583223,0.0896272443772894,0.0785712192452565,0.254762511277665
6396,10,583356,0.0992444263387402,0.0767848849858257,0.19702960315255
6397,10,583742,0.114231677076771,0.0767296021676718,0.137444374397578
6398,10,583848,0.112355235872139,0.0765110512971263,0.142863382819205
6399,10,586368,0.16072978307241,0.076879428211059,0.0372721287934106
6400,10,586417,0.144188774408048,0.0918368307913673,0.117298466168069
6401,10,590619,0.0616014175349955,0.0777388815202141,0.428651232330065
6402,10,590923,0.0831284814708235,0.0777578097675083,0.285768968789418
6403,10,590949,0.0886825494251937,0.0778482554843356,0.255403884240839
6404,10,591089,0.120477462768474,0.0779425338912746,0.123067804713127
6405,10,591752,0.0771164051333968,0.0779665533545562,0.323293658413068
6406,10,592545,0.0911852856404956,0.079225523548301,0.250528347973027
6407,10,594187,-0.164424775199471,0.157848151348869,0.298280254799207
6408,10,594906,0.0827475110571625,0.0776135494545918,0.28708550195991
6409,10,595280,0.0502090408640141,0.0773077570593882,0.51645723284713
6410,10,598877,0.0235360993063951,0.0776345305872961,0.761942443326893
6411,10,599081,0.0564867148432635,0.0778884223824572,0.46879382383069
6412,10,599712,0.0403623577451659,0.0783064364596728,0.606567444188361
6413,10,602670,0.0113522525870133,0.0774366621383011,0.883531053030288
6414,10,603082,-0.00414461399885369,0.0783830352699192,0.957860285339891
6415,10,603693,0.0114199621685835,0.0773204988834333,0.882666668390849
6416,10,604721,0.00134254919138543,0.0775498932371199,0.986197437054103
6417,10,605419,0.0134485093859047,0.0784752340146637,0.864028946567124
6418,10,605428,0.0380544526268902,0.0780482409403023,0.626152832088617
6419,10,605865,0.0476987981940984,0.0800833085638703,0.551814304448932
6420,10,606786,0.131621390440007,0.146318354215574,0.368970398866019
6421,10,607274,0.0278322403948508,0.0782942486837719,0.722440424729082
6422,10,608426,-0.0551773658545682,0.0776867789029393,0.478015421793278
6423,10,610850,-0.0437057518872348,0.0817849143427924,0.593402121615927
6424,10,610869,0.0502954503418565,0.151454976986281,0.740024539184805
6425,10,610869,-0.414104332036528,0.174889725072741,0.0184325052850637
6426,10,611690,-0.07321573796811,0.0777860356949738,0.347222851651986
6427,10,612904,-0.0635772150774057,0.0781057500402921,0.416200038054872
6428,10,615292,-0.0713456340970593,0.0783217029713089,0.362953563125161
6429,10,617634,-0.0164208858590293,0.0794817982313257,0.836441900460981
6430,10,618031,-0.0320104350669563,0.0839628853987999,0.703250774965361
6431,10,618415,-0.031196390073428,0.0775954783065242,0.687898813940742
6432,10,618419,-0.0309097064743282,0.0776599301630306,0.690860777156559
6433,10,618867,-0.0373506841716977,0.0777168471426959,0.631098824405072
6434,10,619199,-0.0138662214403102,0.0783462526377397,0.859620573264451
6435,10,619526,-0.0315743261835499,0.0780883950121352,0.686206978690924
6436,10,619631,-0.0367603150956548,0.0779218659037159,0.637390522142429
6437,10,620344,-0.173874831602312,0.144664584491391,0.230201350341509
6438,10,620582,-0.026549892924014,0.0786838470711508,0.735997129689305
6439,10,620664,-0.0343437204863004,0.0784333801692852,0.661747436571639
6440,10,621701,-0.00947673087672096,0.077940253776646,0.903293167952236
6441,10,622018,-0.0239872283711831,0.0773123470395622,0.756543397487016
6442,10,627474,-0.0656472530782051,0.0764119865104717,0.390855983199469
6443,10,628811,-0.295351826086538,0.185134038535484,0.111530979133885
6444,10,628814,-0.186083957200783,0.0969635995068553,0.055776235596402
6445,10,629030,-0.0690599143118766,0.0763238100435433,0.366173675680164
6446,10,629789,-0.0661107491580137,0.0766550115157974,0.38902808284975
6447,10,630743,-0.105998173711091,0.0764852739818644,0.16666335822341
6448,10,631880,-0.0967913993890781,0.0765750119757321,0.207061313083985
6449,10,633525,-0.115083506367291,0.0760806866816492,0.131263139667515
6450,10,633866,-0.112475704296814,0.0760917340386582,0.140256835175805
6451,10,635779,-0.3727463563544,0.153752396983999,0.0158382915649613
