SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5040,8,173184,0.329366562943122,0.137868334513784,0.0174191676979384
5041,8,175778,-0.014235925691842,0.0728759019290577,0.845235446931211
5042,8,176997,0.0202668187661837,0.0731016454098565,0.781756863645619
5043,8,179821,0.0188795721574909,0.0730074107073806,0.796096124044554
5044,8,183857,0.0339631876351242,0.0767659349560914,0.658452468063317
5045,8,185325,0.0152493978266798,0.0736598695503149,0.836110090708741
5046,8,185478,-0.0063898634331101,0.0734203321014083,0.930696017423485
5047,8,188007,0.0185399708583739,0.0730076572528929,0.799685461676089
5048,8,188958,0.00295597405056611,0.0728201378239777,0.967643464527598
5049,8,190366,-0.0535794269325253,0.0729367068749718,0.463069818561617
5050,8,190872,-0.0594734245454845,0.0730903182179046,0.416366663135769
5051,8,191947,-0.079935475022783,0.0731216978111259,0.275058439290522
5052,8,193408,-0.115295334567155,0.0760203763732226,0.130253272590785
5053,8,193417,-0.108979361256642,0.0780750773160955,0.16364364909792
5054,8,193425,-0.114961812595565,0.0863168883992783,0.183766248270916
5055,8,193426,-0.132644356502705,0.0860952368053943,0.124293012028909
5056,8,193438,-0.132811675532308,0.0943100922994011,0.159938757005566
5057,8,194308,0.0350964722629126,0.146860841579137,0.811261524539024
5058,8,194338,0.010990191907954,0.156511230817031,0.944058454486693
5059,8,194446,-0.152679512027015,0.145994376759376,0.29637340573918
5060,8,194508,-0.177681030414922,0.146798815065968,0.226946380712634
5061,8,194526,-0.177681030414922,0.146798815065968,0.226946380712634
5062,8,194530,-0.154438027777033,0.146996163423937,0.294148990161158
5063,8,194545,-0.198542528566875,0.146846075840979,0.177226463009129
5064,8,194566,-0.202387989485288,0.146831203735286,0.168961482696777
5065,8,194570,-0.194493641952482,0.146738427980771,0.185880940676464
5066,8,194574,-0.194493641952482,0.146738427980771,0.185880940676464
5067,8,194575,-0.204681051003151,0.146822198936815,0.164172044768458
5068,8,194578,-0.196876261472864,0.146611442292429,0.180185364942847
5069,8,194584,-0.203609515623691,0.146826419526278,0.166397292677745
5070,8,194592,-0.206412698629851,0.147358444932398,0.162166546348971
5071,8,194593,-0.206412698629851,0.147358444932398,0.162166546348971
5072,8,194658,-0.104815607380921,0.0878223673684808,0.233476823217192
5073,8,197262,-0.0489785052759348,0.168893708713155,0.771989544226742
5074,8,197968,-0.0797525142483981,0.0728827516784045,0.27458806135762
5075,8,200519,-0.0788240325047013,0.0729179507346089,0.280436728729702
5076,8,200608,-0.0871999679779023,0.0728585835374825,0.232172614671396
5077,8,200617,-0.0871999679779023,0.0728585835374825,0.232172614671396
5078,8,202890,-0.0824506865788048,0.0730893182057215,0.260051749724265
5079,8,203255,-0.0736048200497854,0.0729334028155426,0.313567157493572
5080,8,203274,-0.0736048200497854,0.0729334028155426,0.313567157493572
5081,8,203496,-0.0889943924580023,0.0729757204274668,0.22346606397013
5082,8,203615,-0.0780416813862469,0.072805042940057,0.284485173679785
5083,8,203675,-0.0803420391945026,0.072980962757384,0.271706401057721
5084,8,203842,-0.0795054479820267,0.0730764482606857,0.277347807867333
5085,8,203888,-0.0785714869704153,0.073194162837179,0.283795087309798
5086,8,204054,-0.0690496088928744,0.0731065488337473,0.345556907057105
5087,8,204151,-0.0816042799734839,0.0730698938017399,0.26484045782697
5088,8,204219,-0.0861191716237069,0.0728483748064729,0.237933906936996
5089,8,204645,-0.0727871908076948,0.0727974718572805,0.31806374591211
5090,8,204670,-0.0727871908076948,0.0727974718572805,0.31806374591211
5091,8,205313,-0.0696549284316788,0.0728786301893813,0.339844457551448
5092,8,205962,-0.0763609284966716,0.0729722205958272,0.29607469953791
5093,8,206151,-0.0726669872107156,0.0736892981908938,0.324746345253301
5094,8,206460,-0.0719022846991969,0.0757741816297253,0.343319541666728
5095,8,206590,-0.0551355405873541,0.0735053780820702,0.45370102724891
5096,8,210269,0.0921288966917579,0.155023632395638,0.552699265754708
5097,8,210269,-0.847252774963834,0.338849277617935,0.0128587829743612
5098,8,210535,-0.030211242154866,0.0836109719813991,0.718068131751836
5099,8,212536,-0.053453457732024,0.169543064446551,0.75273572252956
5100,8,216159,-0.0677157549802209,0.082450920493769,0.412037911680434
5101,8,219145,0.0203057183289963,0.0728237258317523,0.780535627446038
5102,8,219477,-0.00419116498841572,0.0728039628258687,0.954125460109523
5103,8,220430,-0.0169348771536764,0.0733079916840949,0.817440888537725
5104,8,221382,0.026972753336594,0.0830177950232735,0.745446744860466
5105,8,221387,0.00284464213246782,0.0775069667316232,0.970743550674685
5106,8,221395,0.00226684533806387,0.0772702731059496,0.976612733571077
5107,8,223812,0.0370313622234376,0.0733045491903567,0.613753697101245
5108,8,225328,0.0297480089184788,0.0738291397609541,0.687243303227471
5109,8,225830,0.0375829550084614,0.0730787605553892,0.607377951982194
5110,8,229142,0.0507802404724622,0.0774599761591278,0.512529477179975
5111,8,230941,0.0553857592495874,0.0728408559930429,0.447542995910312
5112,8,231269,0.0436531246803632,0.0728634479678861,0.549484697319889
5113,8,233344,-0.042537548520575,0.0878222585643193,0.628431108082839
5114,8,235793,0.0166668796869758,0.0729674743574543,0.81945573971423
5115,8,237735,-0.0324927569893636,0.10483128592958,0.756779702888344
5116,8,237840,-0.0228496549424998,0.0767641788928897,0.76613748455409
5117,8,238967,-0.0335499381971911,0.101065057238748,0.740113625713174
5118,8,239187,-0.00173065238585071,0.0728454187779098,0.981059165056056
5119,8,240735,-0.00156651339694538,0.0728316973839519,0.982852034933056
5120,8,241021,-0.0103830012770946,0.07312140504027,0.887163585455603
5121,8,242447,-0.0232193496244069,0.0730402060910301,0.750750134080493
5122,8,242816,-0.051112844056489,0.0728899190853629,0.483619388499836
5123,8,244248,-0.0156971235056614,0.0731418889308375,0.830193798889
5124,8,244520,-0.0197036771145562,0.0730593003377523,0.787553027507243
5125,8,245373,-0.0121091804783056,0.0729700202208892,0.868293397826512
5126,8,248246,-0.00399364298403715,0.0730157453114137,0.956411884434228
5127,8,249836,-0.035886629540592,0.0727952534516487,0.622332987947231
5128,8,250646,-0.0512501194808899,0.0731928095672292,0.484259240162854
5129,8,250827,-0.0489369246611212,0.0742736090984894,0.510406438813989
5130,8,252848,-0.0435075806773458,0.0729188525798453,0.55111852077616
5131,8,252929,-0.0349961662777665,0.0728560340614939,0.631278314455988
5132,8,253025,-0.0579846206080203,0.0729508022803385,0.427237425936064
5133,8,255323,-0.0172121907388623,0.0729349158958037,0.813574315615581
5134,8,257550,-0.0699775681740421,0.0735452465014746,0.342006699117347
5135,8,259324,-0.054582580297518,0.0733296307765699,0.457162694837794
5136,8,261710,-0.00350959008594742,0.0730140867592256,0.961689789316365
5137,8,261724,-0.00486292409137645,0.0731288250037702,0.947018957707255
5138,8,262618,-0.0214984630335178,0.0732649569632781,0.769362524480313
5139,8,263049,-0.0297522815493416,0.0730081064117712,0.683872951804757
5140,8,263382,-0.0386644606428045,0.0729962758409633,0.596668745029108
5141,8,267630,-0.115852376923996,0.0726484466998898,0.11167454823689
5142,8,269682,-0.121429927102014,0.0727155680569891,0.0958196082188256
5143,8,272525,-0.0977638330048951,0.0729241956752603,0.180905081927233
5144,8,272825,-0.0655088400939232,0.0729419925836882,0.369747039332076
5145,8,277103,-0.0590733211933623,0.0730384890676969,0.419176608647242
5146,8,279899,-0.0714825358458781,0.076062449629745,0.347969213124342
5147,8,282569,-0.0119420168521937,0.078007807595447,0.878416777647336
5148,8,284047,-0.0293314354495341,0.0736105303901176,0.690526200173796
5149,8,289273,-0.084662708092854,0.076576437192318,0.269653764559127
5150,8,289717,-0.0642892127503842,0.073759635218665,0.384016707297495
5151,8,291360,0.209237500578564,0.691526801422339,0.762393326030899
5152,8,291363,0.209237500578564,0.691526801422339,0.762393326030899
5153,8,292640,-0.0794589618987643,0.0742610070446187,0.285352297509936
5154,8,298467,-0.0360396378817591,0.0727790305477578,0.620772264744263
5155,8,298906,-0.0337713683472452,0.0734090810386908,0.645768247350591
5156,8,300010,-0.0581790560953459,0.0730497883964701,0.426317333814473
5157,8,302175,-0.0408144222386768,0.073083111811781,0.576880372195783
5158,8,303954,-0.0469140140436159,0.0737008959698676,0.524833117648265
5159,8,312174,-0.0284951054752119,0.0730349149945344,0.696655548189656
5160,8,313105,-0.0409432651083345,0.07288512668584,0.574642419844941
5161,8,315156,-0.033983629693339,0.0729055978633105,0.641408543182262
5162,8,315211,-0.0368430132122764,0.0728913246841279,0.61355735759776
5163,8,317992,-0.030225792645434,0.0730676075294221,0.67936785084321
5164,8,318497,-0.0277596994184913,0.0729774804631368,0.703886800051972
5165,8,319453,-0.0682991787044849,0.0728270272190069,0.348974341333062
5166,8,321066,-0.0797935273591063,0.0733999440306713,0.277731647615033
5167,8,321259,-0.0542434353712692,0.073424225784855,0.460539070653544
5168,8,323234,-0.119326415472919,0.0767538369569861,0.120922212056583
5169,8,323454,-0.0468539262183157,0.0735369909258519,0.524441623254478
5170,8,324043,-0.0314295732280745,0.0729732643416774,0.666949493681882
5171,8,327592,-0.0866962511066722,0.0728909012804393,0.235082715299491
5172,8,329765,-0.113391694755324,0.0727055527397827,0.1197501103447
5173,8,330276,-0.0968270811216079,0.0730760885762895,0.186022446244532
5174,8,330629,-0.111901651338061,0.0746089360414559,0.134549025433711
5175,8,334370,-0.0915221329299782,0.0733599801323782,0.213013452270578
5176,8,334394,-0.0836311945859261,0.0740310689818385,0.259379402787563
5177,8,334431,-0.0606431732490932,0.0744053684250823,0.415600326136964
5178,8,334619,-0.0908205260792318,0.0730489784582393,0.214588800759869
5179,8,334786,-0.0867959031512968,0.0729635025258005,0.235011118093869
5180,8,334860,-0.086727667926037,0.0728561398964048,0.234690641938632
5181,8,337892,-0.0881856853660778,0.0769945778665253,0.252840401644894
5182,8,338392,-0.0649456901351432,0.0729272623582842,0.373774854864568
5183,8,340175,-0.0722134209125875,0.0730328480724899,0.323448041687145
5184,8,340253,-0.0908942560399293,0.0727432316876154,0.212302116760144
5185,8,341299,-0.102104449967094,0.0726011934065792,0.160492703932069
5186,8,341317,-0.098940145683576,0.0728189750762979,0.175104856077253
5187,8,342706,-0.0865037087562086,0.0726517076841903,0.234585911663989
5188,8,343053,-0.10742368287333,0.0728822050526383,0.141390103585668
5189,8,343641,-0.0966301362305486,0.0730511650537082,0.186767027279164
5190,8,345499,-0.0950641981056354,0.0727281311038857,0.192023677382436
5191,8,346432,-0.106325981672876,0.0727964157232389,0.145016450470622
5192,8,347011,-0.0898455321443629,0.0732634644179794,0.220890127286381
5193,8,350623,-0.0817586990444874,0.0728793401685007,0.262694506000811
5194,8,350664,-0.0996882448350122,0.0728230182689544,0.171897461881171
5195,8,353097,-0.0847533536880538,0.0729946630057319,0.246389959792818
5196,8,359103,-0.0314428683146588,0.0731919344628211,0.667752579286465
5197,8,359104,-0.0300142255898121,0.0730921483376419,0.681589021475848
5198,8,359105,-0.0314428683146588,0.0731919344628211,0.667752579286465
5199,8,359203,-0.0206217980488103,0.0728910719789854,0.777409710511453
5200,8,359415,-0.0443232993752433,0.0728623018129563,0.54336915730511
5201,8,359491,-0.0365629048912804,0.0732877000731214,0.618163738268749
5202,8,359522,-0.0425088510848543,0.0730745862470402,0.56112748547936
5203,8,359637,-0.0733867306529505,0.0786035683220207,0.351132421466952
5204,8,359646,-0.0746078228156566,0.0791022388466952,0.34623278351865
5205,8,359670,-0.0314537919027647,0.0754901074091521,0.677179545785286
5206,8,360543,0.00658417228438546,0.0772224824886151,0.932101139185226
5207,8,360784,0.00590735500750306,0.076111808806538,0.93817894245578
5208,8,360938,-0.0182594050197651,0.0731031439108392,0.802905930837312
5209,8,361900,-0.0132791892129479,0.0747710365571857,0.859140531948728
5210,8,363516,-0.037211852514351,0.0729874580537306,0.61048286457152
5211,8,368023,-0.068797655586058,0.0767589839719892,0.370713250239556
5212,8,368026,-0.0199523474069621,0.0792558596356326,0.801383879488608
5213,8,369658,-0.0136871291400407,0.0728761997710602,0.851130818379268
5214,8,372172,0.00998097552129196,0.0730712497518455,0.891430870946213
5215,8,372393,0.0183196322370709,0.0729997470466674,0.801995116803195
5216,8,373115,-0.00626067821731802,0.0742111750933178,0.932815637969091
5217,8,373116,-0.00626067821731802,0.0742111750933178,0.932815637969091
5218,8,373932,0.00264713456414056,0.0732737563583877,0.971201801389799
5219,8,374064,-0.0124689470121024,0.0733999603361188,0.865204375931303
5220,8,374065,-0.0124689470121024,0.0733999603361188,0.865204375931303
5221,8,374928,-0.026318861068259,0.073059752779522,0.718884994104853
5222,8,375301,-0.0202512177642791,0.0731172858278848,0.78196606115444
5223,8,375406,0.0165823283236367,0.0748932856298764,0.824899088750875
5224,8,375520,-0.0358402503941452,0.307642906297426,0.90732291712265
5225,8,375520,-0.0187716089729595,0.0764589426387235,0.806202479528203
5226,8,375742,-0.0334380567210874,0.073051504550064,0.647426158978735
5227,8,378120,0.0211052195230654,0.0876341791772573,0.809824213781782
5228,8,378565,-0.0544714223064228,0.0728428092050257,0.455082235164357
5229,8,379942,-0.14065370061231,0.146912502121969,0.339021757804431
5230,8,379942,-0.0176732162218168,0.275229580736197,0.948837264515392
5231,8,380610,-0.0744294217725634,0.0730840330807171,0.309181194880789
5232,8,381634,-0.0960242632846218,0.0733891347083613,0.191580076455687
5233,8,381783,-0.099012309773741,0.0735993264005358,0.179395716272
5234,8,382963,-0.0701635094154102,0.0730147437058187,0.337235120470143
5235,8,383024,-0.08290942420731,0.0736253111888622,0.260888400776037
5236,8,383093,-0.0658341041705352,0.0742536587902322,0.375892035382243
5237,8,384503,-0.0985857530473636,0.0747894043480497,0.188298744993124
5238,8,384582,-0.0873942817483414,0.0730975174169183,0.2326611526572
5239,8,384997,-0.0907104023710199,0.0770026152162697,0.239583305492404
5240,8,385006,-0.0477987888787069,0.0775441019423813,0.538022710201911
5241,8,385186,-0.0662766366763246,0.074169874661357,0.372156025535112
5242,8,385228,-0.0819517733349596,0.0737835698286521,0.267451366015904
5243,8,386052,0.0408345754056878,0.126258571015239,0.74656852710327
5244,8,386060,0.292162028233331,0.159920339911602,0.0685557262605929
5245,8,386061,0.128092710608003,0.0995651192322708,0.199104058782933
5246,8,386144,-0.11114668591316,0.0729192615391816,0.128343345487414
5247,8,386272,-0.107861148766548,0.0729873798990684,0.140351505447381
5248,8,386466,-0.11511099441191,0.072956002260492,0.115504046417967
5249,8,386616,-0.161309832526285,0.0840570645565271,0.0557838582199785
5250,8,386883,-0.117983181509918,0.0731520834755114,0.107671165111051
5251,8,389013,0.0879899386583807,0.101499898146177,0.386587419038739
5252,8,389014,0.0927516059292421,0.0889131249118975,0.297582903962824
5253,8,389018,0.0315976712032042,0.0837536596237392,0.706200311880564
5254,8,389023,-0.197797558334905,0.163308803549172,0.226633822432133
5255,8,389176,0.141839665205236,0.111557078355286,0.20440436957296
5256,8,389677,-0.183332056618767,0.145313366959911,0.207914109741608
5257,8,389922,-0.0953228221663077,0.0728621172323679,0.191635284785227
5258,8,389976,-0.101764137425046,0.0728374341424442,0.163248882717779
5259,8,390139,-0.0866683774063423,0.0731472309986409,0.236874483705702
5260,8,390246,-0.131515918664332,0.0760568032521208,0.0846510963689992
5261,8,391951,0.451368485359906,0.293469942183694,0.124934707587453
5262,8,391989,-0.115527812540295,0.0775906031827525,0.137395799663166
5263,8,393351,-0.118103642303857,0.0728231891617446,0.105741923044709
5264,8,394302,-0.127981279665561,0.0764824660789546,0.0951459716264871
5265,8,394731,-0.133028979163809,0.0726702101091607,0.0680054661461624
5266,8,395585,-0.11081952155935,0.073192045487975,0.130897227975565
5267,8,396899,-0.145953006921984,0.0768898742645495,0.0584840814546728
5268,8,397561,-0.129147437405654,0.0727126295127231,0.0765719994488269
5269,8,400443,-0.163048318649611,0.072280636249613,0.0246968425368711
5270,8,400740,-0.139410782013738,0.0726311004095641,0.0557349797574453
5271,8,401605,-0.150430118141761,0.0725850246634025,0.038947286133846
5272,8,402810,-0.152572127638037,0.0729688881207551,0.0372498520864538
5273,8,402964,-0.137565371236087,0.0733871481114466,0.0616849862522221
5274,8,406205,-0.140785835152316,0.149305158048191,0.346356380369332
5275,8,409226,-0.133668122080058,0.0736034496807972,0.070209667925226
5276,8,410935,-0.0843386018129648,0.0730849626803034,0.249288954830876
5277,8,410984,-0.0581520156255812,0.0734575310365515,0.429101472047574
5278,8,411809,-0.0782494354268027,0.073625480950169,0.288597490980291
5279,8,413653,-0.173448070695402,0.0837692769415455,0.0391278750483289
5280,8,413730,-0.0703025588714337,0.0751701163835094,0.350300819280038
5281,8,416391,-0.0696007359902511,0.0731172815877111,0.34179626936919
5282,8,417360,-0.0496567853117149,0.0731842808774309,0.497888455160817
5283,8,420017,-0.00927334190295756,0.0732303257860766,0.899303341546851
5284,8,420265,-0.049070074429892,0.145571471530439,0.736252558045917
5285,8,421095,-0.00616381818155223,0.0728104227086177,0.932583096249796
5286,8,422328,0.000763882910440376,0.0730045190243017,0.991657396740174
5287,8,422657,0.0106535087402919,0.0728181001103287,0.883765685980434
5288,8,425448,0.0845299229033263,0.0728998428439702,0.247021866271436
5289,8,428829,0.0767569039701761,0.0732434814391477,0.295369840950627
5290,8,429990,0.11025780248435,0.0728290430569087,0.130939355030754
5291,8,430320,0.101828039835656,0.0737926670864395,0.168484373280829
5292,8,430488,0.11112236793914,0.0733382122329637,0.130615591714102
5293,8,432524,0.120587720077339,0.0729636211067042,0.0992789478180573
5294,8,433117,0.103840011899592,0.0733643008475586,0.157832141528968
5295,8,433370,0.110235278357917,0.0730368587759677,0.132114042155024
5296,8,433529,0.099691516056954,0.0731745583025206,0.173946763322557
5297,8,433706,0.117560324313146,0.073186969878935,0.10910185042376
5298,8,437059,0.0949557234846848,0.0728172569788482,0.193073802212345
5299,8,440200,0.0373937874492797,0.0771587776312061,0.628236377448442
5300,8,441024,0.0808285396095147,0.072849401460939,0.267957226938594
5301,8,441527,0.0690160047078312,0.0731800084728544,0.346275186012086
5302,8,442870,0.0468912152428239,0.0733868989676648,0.52326401484432
5303,8,443100,0.0675844255311278,0.0728116804183137,0.353933627622379
5304,8,445658,0.0841610100516421,0.075792881857299,0.267579124491152
5305,8,445835,0.112857200957925,0.0735124344549119,0.125627439081584
5306,8,447682,0.194238542992556,0.147405321579038,0.18845284213383
5307,8,448047,0.108738632216338,0.0731744395902167,0.138166547139619
5308,8,449957,0.111632878170833,0.0731803115688451,0.128042411515355
5309,8,452309,0.146865616065323,0.150837877959121,0.330889448756548
5310,8,452311,0.0396143583311535,0.14654892899423,0.787075976893873
5311,8,452328,0.0436894337953468,0.146545647905771,0.765780489903663
5312,8,453479,0.0798311209167596,0.0735541502807127,0.278512581480719
5313,8,453534,0.0824364732804394,0.073715651813846,0.264197834715021
5314,8,453634,0.202846317854808,0.145900200748494,0.16531112128867
5315,8,453634,0.00652369056116309,0.166853890031887,0.968834180311374
5316,8,455745,0.09309958039763,0.0736796775699155,0.20721751758156
5317,8,455783,0.0730725680509417,0.0733985634295985,0.320146614574071
5318,8,455785,0.0748041275391027,0.073960028021407,0.312511594833769
5319,8,455796,0.0788019767118073,0.0740521260961809,0.287991754116356
5320,8,455983,0.102564608415544,0.0753532948033593,0.174345140114232
5321,8,458155,0.0845494343871658,0.0736378899125809,0.251672405942239
5322,8,458435,0.108772014890811,0.0730284710893038,0.137262663234682
5323,8,459723,0.105318021272221,0.0726639485712485,0.148117948966158
5324,8,460316,0.127807999791223,0.0729060179261746,0.0804611988039144
5325,8,461438,0.0920507621760485,0.0727759398069248,0.206758915173803
5326,8,461748,-0.0579102181603233,0.14695311221143,0.693765268810535
5327,8,463767,0.062946456232317,0.0862410073924905,0.465941442158756
5328,8,464932,0.0830662873688333,0.150055140625762,0.580222411096876
5329,8,465075,0.0567253721111325,0.0752956440073405,0.451730625169943
5330,8,465091,0.0768495127572584,0.0756615384193807,0.310467360459173
5331,8,465663,0.0338473072736668,0.0738104243964917,0.646824588202226
5332,8,465742,0.0344091338632474,0.0741566558758208,0.642929447713485
5333,8,466475,0.124420980439631,0.0918838765556411,0.176567136221142
5334,8,466499,0.0502865459047434,0.0741170610377942,0.497915332410351
5335,8,469153,0.0338219696241264,0.0735542892886197,0.645926193987862
5336,8,469233,0.0341993037711881,0.0733440985557405,0.64129862657732
5337,8,469571,0.0220758351566323,0.0735174388315712,0.764140152777852
5338,8,474449,0.048372211405257,0.074073574617884,0.514162496087596
5339,8,474485,0.0299242957077548,0.0763200970788627,0.695228824111135
5340,8,474521,0.0794019781231,0.117438826444167,0.499411296370156
5341,8,474579,0.213608699643458,0.112489189187732,0.0583892761051429
5342,8,474628,0.462417444708365,0.162880058929365,0.0047873770895677
5343,8,475005,0.0228269532679589,0.0734791465691957,0.756243269183126
5344,8,475549,0.0425808818297566,0.0866182377356221,0.623312925481083
5345,8,475895,0.0445374102943136,0.077177337772788,0.564254021300079
5346,8,477804,0.028914105407164,0.073530154194295,0.69438856971652
5347,8,479207,0.0037333421905188,0.0730648240084451,0.959277684578639
5348,8,479718,0.0222844135700767,0.0747346529348547,0.765740861101773
5349,8,481335,0.0464543002028165,0.0731373499186913,0.525732162872386
5350,8,484694,0.0374014072252421,0.0729981400756862,0.60871873240565
5351,8,485969,-0.0577115562853106,0.074039547400346,0.436225560465382
5352,8,485972,-0.0577115562853106,0.074039547400346,0.436225560465382
5353,8,488371,-0.0125842353387139,0.0770491153357559,0.870354088881957
5354,8,488714,-0.0192319765435597,0.0727925374457413,0.791777998784152
5355,8,490346,-0.0956385237992396,0.0726421765731581,0.188836883278537
5356,8,490813,-0.069225023586298,0.0730306094140983,0.343833624458669
5357,8,490841,-0.0743693825799227,0.0734337638871282,0.311877544996042
5358,8,491020,-0.071106231070179,0.0727058700958848,0.328744830930707
5359,8,491126,-0.0803514779234226,0.0728999401521879,0.271118705522219
5360,8,491330,-0.0785348225250541,0.0729055481834967,0.282120607907506
5361,8,492314,-0.0430871303016844,0.0739109179992997,0.56029224814404
5362,8,497405,-0.0812038706179834,0.0732597740484,0.268427609139877
5363,8,500907,-0.0451595166382689,0.0730272818571388,0.536715499213264
5364,8,500928,-0.0429703576843531,0.073163128651899,0.557362547233058
5365,8,500941,-0.0434033713670383,0.0732211545399122,0.553714011312304
5366,8,501189,-0.0538667617730861,0.0740332877047778,0.467339614756158
5367,8,501390,-0.0451189599164633,0.0732975524778801,0.538582351758842
5368,8,502369,-0.0385580575301734,0.0729440028905592,0.597416493931445
5369,8,502447,-0.0428456077989705,0.0729199629575716,0.557196375909012
5370,8,502641,-0.0334564206613867,0.0730151014621075,0.647081840081015
5371,8,505913,-0.0415389690800768,0.0732801884479103,0.571175474134694
5372,8,507125,-0.0835147485471418,0.0731979521459604,0.254666758785814
5373,8,507195,-0.0873212001239571,0.0732193249231664,0.233827986819365
5374,8,509478,-0.0987097368094834,0.0730835470467445,0.177675194068092
5375,8,509537,-0.0977519986869341,0.0728067743242913,0.180257034253875
5376,8,517167,-0.0643915967548604,0.0729864052555581,0.37824687379789
5377,8,517642,-0.0851641573273896,0.0728977516638673,0.243486822106595
5378,8,518737,0.247887344937108,0.190305995499586,0.193569919764894
5379,8,519219,-0.0114494441718951,0.0729530674656461,0.875379808866659
5380,8,519377,-0.0124754028130112,0.0730638096931666,0.864520782712292
5381,8,519391,-0.00105105810718822,0.0730367908971277,0.98852632618453
5382,8,519609,-0.00200618207266523,0.0736642636945972,0.978288384183765
5383,8,520123,0.00524592379692368,0.0729919016098777,0.942746112108078
5384,8,520381,-0.0875823695652977,0.0880958997435752,0.320820711194655
5385,8,521047,0.00626506376142394,0.0735313689618647,0.932148626531259
5386,8,522590,-0.0293448154106052,0.0733249208300618,0.689249460236532
5387,8,522597,-0.0230108762768411,0.0735407717475306,0.754541737423177
5388,8,522681,-0.0258173050508472,0.0757505406807728,0.733441787076948
5389,8,522950,-0.000385465379331845,0.0736625627609534,0.995827762194339
5390,8,523118,-0.0389796915007911,0.0729111577413798,0.593249894513397
5391,8,523239,-0.0323194716936764,0.0729077415268937,0.657825570016834
5392,8,523298,-0.0379515515878774,0.0731060148883393,0.603995151367338
5393,8,523356,-0.0431438509146918,0.0732215890332387,0.556088519552864
5394,8,523454,-0.0269446453876527,0.0732435489903485,0.713185144299003
5395,8,523510,-0.000542300669374302,0.0737621841590134,0.994138146816624
5396,8,523907,-0.0150382487525738,0.0732392479855747,0.837432297460207
5397,8,524455,-0.0201504206357395,0.0734937086190689,0.784107552393104
5398,8,525036,-0.0245908442420029,0.0733427293115676,0.737607962715799
5399,8,525056,-0.020266317329805,0.073235678265512,0.782151407902861
5400,8,525297,-0.0261815175924766,0.0750509505226564,0.727409969803364
5401,8,525401,-0.0232890277321121,0.0744754295097831,0.754687527870615
5402,8,525441,0.168617090005517,0.135277013735147,0.213422870886968
5403,8,525442,0.150671713262572,0.130786114100629,0.25008149418873
5404,8,525446,0.174547526447171,0.0864963159242138,0.0443498152059271
5405,8,525451,0.168677891553497,0.150300161262469,0.262508927917948
5406,8,525454,0.0163828488785462,0.174579152040032,0.92528794424443
5407,8,525803,0.0443000073181636,0.14375945208465,0.758147134143605
5408,8,525866,0.0544465001356234,0.0754517638740997,0.471013990644474
5409,8,526127,-0.11766611852676,0.146012112996302,0.420862952766769
5410,8,526188,-0.0917222393698705,0.126962773684828,0.470505941195212
5411,8,528155,-0.0671789827973761,0.145647071164702,0.644906912420141
5412,8,529025,-0.0522511371255359,0.104040488065775,0.615826421574909
5413,8,529350,0.0341985453373699,0.145679583127026,0.814537483281096
5414,8,530211,0.294520443785561,0.209176256100928,0.160010722242636
5415,8,531108,-0.0447668432398878,0.145827411917937,0.759035721450327
5416,8,541428,-0.0740316867247559,0.16107042586991,0.646069717029932
5417,8,553590,0.0445518863539411,0.0755922466404024,0.555989351815729
5418,8,553978,0.0179668499233727,0.0750371362957646,0.810903814092038
5419,8,553996,-0.00253844975426498,0.074552404510478,0.97285716187283
5420,8,554022,0.330044735624817,0.154092057250556,0.0328880699323868
5421,8,554028,0.0451018840251494,0.0766713342330268,0.556740911399329
5422,8,554135,-0.129166879564588,0.0839147485062715,0.124635949681578
5423,8,554142,-0.0988817447146983,0.0846815042832489,0.243719930406471
5424,8,554143,-0.115838053899596,0.0857525394915318,0.177611581888796
5425,8,554151,-0.0767710990338812,0.0862645987211587,0.374099338180615
5426,8,554202,-0.289767294214681,0.144941447994644,0.0463526426648513
5427,8,556136,0.0609820372478627,0.118192922409202,0.60620998744657
5428,8,556148,0.00813562567768145,0.183354467173461,0.964633746089531
5429,8,556173,0.0972358559626603,0.145516606923595,0.504435330884676
5430,8,556173,-0.229290248113466,0.209407497695566,0.274286091806231
5431,8,556175,0.0559814950069448,0.147323418024328,0.704181009177198
5432,8,556318,-0.098380855256007,0.112466249342874,0.382299860184679
5433,8,556476,-0.128254527196566,0.111287744347553,0.249912482718123
5434,8,556515,-0.0418823900428578,0.148211405748652,0.777660239645149
5435,9,19515,-0.0241894841842578,0.0941997579744003,0.797491078393621
5436,9,19625,-0.0704581272716149,0.563626536165992,0.900587952831268
5437,9,19763,-0.013999668968661,0.384857043770369,0.971002886172864
5438,9,20087,0.351567662698265,0.225477936275868,0.119842514216626
5439,9,20731,-0.0464277819673304,0.151620611408095,0.759625104260011
5440,9,20738,-0.0637349642791063,0.162266467843272,0.694719322494644
5441,9,25061,0.0651687340185396,0.0729827166675489,0.372500947846655
5442,9,26439,0.0800125224730497,0.0735411392314291,0.277338805672858
5443,9,27016,-0.000816259016287124,0.0776280265485872,0.991616335156446
5444,9,27196,0.128060464546119,0.13500938012605,0.343508542750765
5445,9,27399,0.0679501950858734,0.0735115935265029,0.355937288693416
5446,9,27401,0.0675299543708393,0.0734583775901117,0.358568782079683
5447,9,32320,0.0433110843607715,0.0746590730583998,0.562205035358314
