SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5573,9,114834,-0.0420621112659544,0.0639281518991819,0.510993232219613
5574,9,115517,-0.0426178511726607,0.0658324942280066,0.517814557269388
5575,9,115779,-0.0518802327677428,0.064581952982793,0.422328066710886
5576,9,115941,-0.0327313381054335,0.0644082337726046,0.611640588566558
5577,9,116282,-0.0307091669504809,0.0642255555490596,0.632842549688549
5578,9,116618,-0.019778680772925,0.0635085643856323,0.75565509650578
5579,9,117736,-0.0319350397148367,0.0634047383554373,0.614807735966856
5580,9,122617,-0.0550976259771053,0.0641752451404132,0.391171686884897
5581,9,125289,-0.0304499659982474,0.0635046095173904,0.631885430379652
5582,9,126263,-0.0242162805753546,0.0635072095477358,0.703198589885839
5583,9,126375,-0.0119887218466923,0.0635140833934392,0.850391820840535
5584,9,126580,-0.0183809878529906,0.0634219627831508,0.7721236893422
5585,9,127022,-0.033121267563648,0.0640597982966768,0.605454327251627
5586,9,127496,-0.00357517827071843,0.0635410072120659,0.955161988381886
5587,9,127913,0.017583120747529,0.0663878822224424,0.791276233294928
5588,9,128717,0.00719785810930729,0.0760037380933304,0.924603673636357
5589,9,128727,-0.00169669384317257,0.063516224875734,0.978703928300289
5590,9,128730,-0.00169669384317257,0.063516224875734,0.978703928300289
5591,9,129137,-0.0219681617098098,0.0634286886182449,0.729290361939589
5592,9,131829,-0.0201713786899663,0.0640750560764571,0.753092977928061
5593,9,132718,-0.0256290246573271,0.0634148383240738,0.686348114114646
5594,9,136028,0.0126969946600261,0.0640804865977403,0.843048523639142
5595,9,136044,0.0181443345005029,0.0640675347166503,0.77718464900479
5596,9,136100,0.0114243319959511,0.0647273133946975,0.8600028357404
5597,9,136134,-0.00853794697124355,0.0650188108616168,0.895600911411278
5598,9,136172,0.00407526881058679,0.0661997555155818,0.950947928554075
5599,9,136210,-0.00976213101607853,0.067511578789712,0.885109723877401
5600,9,136215,-0.00771495070412243,0.0676308795312796,0.909243683352934
5601,9,136219,0.00055103956488739,0.0674416646906691,0.993485484181733
5602,9,136423,0.0031282036949255,0.0765436894333809,0.967424064353899
5603,9,136527,-0.0940982580652149,0.0693638958090846,0.17577896123207
5604,9,136579,-0.0345526392202493,0.0659084317356961,0.60043217265079
5605,9,136584,-0.0408858236239695,0.0657171245603255,0.534245729579718
5606,9,136594,-0.0356607799614189,0.0656366224882346,0.587261951046794
5607,9,136619,-0.0127894693245842,0.0646110490735577,0.843201609233765
5608,9,137267,-0.0169495650674201,0.0648140042663959,0.793851101389796
5609,9,138029,-0.0129796278251505,0.0668109958722488,0.84607323047748
5610,9,138636,0.00478244026981879,0.0636255124194463,0.940125651831024
5611,9,138792,0.0130935546589975,0.0637168652116299,0.837303151935538
5612,9,139216,-0.0273601030283049,0.0654647520418269,0.676247727091847
5613,9,139266,-0.0421753171144371,0.0659378533385902,0.522833099321397
5614,9,139442,-0.00467016931173259,0.0649193665806132,0.942691990285519
5615,9,142542,-0.0199079016712399,0.0636534039501661,0.754651714218847
5616,9,144386,0.0258012334207059,0.0638624110478991,0.686447934009309
5617,9,144699,0.0149741550965458,0.0639394131740811,0.814971013083844
5618,9,144955,0.0181518058722868,0.0635299439957984,0.775259805788722
5619,9,146913,-0.0268916256321248,0.105417441043332,0.798797086301348
5620,9,146928,0.0511690670685923,0.0895799408689925,0.568219957017922
5621,9,150327,0.0403735310958088,0.0640264525657898,0.528725943065608
5622,9,150475,0.0328297981201425,0.0638568304001237,0.607492798250412
5623,9,151474,0.0333111856867148,0.0643105392784106,0.60480090141539
5624,9,154510,0.0212955281263713,0.0646679324510359,0.742119826654431
5625,9,154735,0.0215585068253324,0.0642764886815789,0.737520582092136
5626,9,154780,0.0247120523592694,0.064232885162342,0.700672209687482
5627,9,155581,0.0284069119690998,0.0641268825384543,0.658051702694247
5628,9,158904,0.0777280679041831,0.0640013560232662,0.22537806335012
5629,9,161738,0.0660673841957144,0.0635403518412376,0.299158175107964
5630,9,161933,0.0605418108250832,0.0635016601456002,0.341045174774926
5631,9,163075,0.15833293992494,0.0737199204194012,0.0324128358896902
5632,9,163161,0.16006588826196,0.0717262918204036,0.0262672960746738
5633,9,163793,0.0669792391792057,0.0636897203254175,0.293679927107662
5634,9,163812,0.0696546510269018,0.0637333769355846,0.275179932965585
5635,9,166532,0.0495232602554185,0.0636313165844978,0.436922728014955
5636,9,169345,0.00564339042739831,0.0636353623047805,0.929383939126927
5637,9,169787,-0.0140124211992045,0.117408359088184,0.905067761356635
5638,9,169788,0.112593075892352,0.236230452036494,0.633924868390725
5639,9,169788,0.103884409301907,0.128156805726445,0.418139314680245
5640,9,171609,0.059513706821384,0.0650788803520391,0.361085896385408
5641,9,174307,0.0572206554797468,0.0637755415470961,0.370213331408633
5642,9,175368,0.0258536541614987,0.0644614937205111,0.688610302072029
5643,9,175543,0.0117202038607775,0.0636345215662672,0.853978034936498
5644,9,176534,0.0243023802491431,0.0637317863872251,0.703193180816619
5645,9,176600,0.0301112406823528,0.06346309708857,0.635459226680915
5646,9,176841,0.0372191472245474,0.063665657092711,0.559187992944196
5647,9,177464,0.0959016150929108,0.0942837897655105,0.309774376341611
5648,9,177598,0.0303090460094521,0.0635168072501408,0.633528167182994
5649,9,177790,0.0456142477306453,0.0636925958023464,0.474364517555665
5650,9,178365,-0.00315799628673968,0.0636373570613231,0.960449384895396
5651,9,179719,-0.217248714040895,0.126386958265536,0.0865061511098441
5652,9,180087,-0.0911808188720597,0.0637389945311881,0.153448299176371
5653,9,180128,-0.0971104300397907,0.0636712880277118,0.128108617539512
5654,9,180379,-0.084317222059839,0.0657537398854378,0.200572471295654
5655,9,183268,-0.264751167689198,0.135221452478818,0.051028211016833
5656,9,183658,-0.0995703258462188,0.0646320755640404,0.124317048750509
5657,9,187970,-0.137889049470537,0.0632377756753127,0.0298813534855372
5658,9,189329,-0.145997489550204,0.0633843327048002,0.0218387315667729
5659,9,189688,-0.141363534495998,0.0636366900861819,0.026956650972865
5660,9,190020,-0.142020610115093,0.0631754084066241,0.0251905407028532
5661,9,193013,-0.139546215723806,0.063243696843232,0.0279934937152506
5662,9,195445,-0.111223371204508,0.0696055674631253,0.110957907757714
5663,9,195510,-0.108576555074672,0.0690095959142911,0.116532579493745
5664,9,196154,-0.167492059931088,0.0628885842434989,0.00809203016409792
5665,9,196626,-0.265262573071237,0.127608668684273,0.0383649819774392
5666,9,197752,-0.15631470044017,0.0632613848510952,0.0139476375503091
5667,9,197820,-0.16284362761846,0.0638798917353178,0.0112189125142066
5668,9,198256,-0.156425840976277,0.0643622473396997,0.0155799198179142
5669,9,198256,-0.739792761060317,0.349710365506698,0.0350921108807818
5670,9,198339,-0.158964990551784,0.0631320372501634,0.0122449009787042
5671,9,198850,-0.155526648302557,0.0642820532088592,0.0160491203402928
5672,9,199162,-0.162255259114708,0.0630189693336679,0.010439324069634
5673,9,199377,-0.153230296817716,0.0629030066361442,0.0153456530054491
5674,9,200074,-0.158401211019901,0.0629552761442985,0.0123094155735134
5675,9,200287,-0.152393700192073,0.0635686679422276,0.0170351620656466
5676,9,201408,-0.165318717053646,0.0631214461167996,0.00919750334656522
5677,9,201606,-0.163173110411824,0.0629560875033095,0.00994237475611477
5678,9,204151,-0.128757206449595,0.0633267384188383,0.0427779973666224
5679,9,205209,-0.138478813453675,0.126664670245007,0.275020323438636
5680,9,210740,-0.1117054292023,0.063602942899565,0.0799054418291245
5681,9,210783,-0.105579032618401,0.0637323377468374,0.0984887665391642
5682,9,211109,-0.113831360769345,0.0633187456962445,0.0730708508540427
5683,9,211688,-0.121252944964104,0.0633686882249602,0.0564988160538487
5684,9,213938,-0.0957808239878254,0.0638593429454209,0.1345414450198
5685,9,215328,-0.0966459251131487,0.0633996090128838,0.128305921364952
5686,9,215997,-0.106389897663812,0.0637367239818324,0.0959625794316059
5687,9,216548,-0.112556774437256,0.0645268512162741,0.0819701810439597
5688,9,219192,-0.0848221040908451,0.0632686386472479,0.180891078593002
5689,9,222260,-0.0913545616834075,0.0633389293819418,0.150100739642225
5690,9,222580,-0.079801137002364,0.0644127545217858,0.216204667063855
5691,9,222583,-0.079801137002364,0.0644127545217858,0.216204667063855
5692,9,225578,-0.0808077640360135,0.0644934912709083,0.211049603047346
5693,9,226182,-0.0560951894024985,0.064571970564261,0.385588618446652
5694,9,226305,-0.0783463821157964,0.0638420235794575,0.22056845671692
5695,9,231496,-0.0852039708329018,0.0638084324168634,0.182635664514431
5696,9,232338,-0.0796358342004695,0.0633907402221908,0.209849142303373
5697,9,232470,-0.0698317256702876,0.0634324951781004,0.27169789805048
5698,9,232692,-0.084162920437689,0.0634681364318643,0.1856753095812
5699,9,236476,-0.0767368660222547,0.0633888436494036,0.226868753818096
5700,9,239129,-0.0452038808319656,0.0638399881098325,0.479362247474934
5701,9,240673,-0.0643483029828871,0.0634328938338256,0.311071861841353
5702,9,241200,-0.0440962182777409,0.0791190435638003,0.577648285364526
5703,9,241201,-0.0363094188549293,0.0685039859716003,0.59642181225501
5704,9,242937,-0.0215965372245263,0.0640491125905983,0.736176223801299
5705,9,243115,-0.0371128092925473,0.0634895665675001,0.559223915762147
5706,9,243230,-0.0406735946918955,0.0638435318546253,0.524484076382444
5707,9,243307,-0.0322799561174118,0.0638540645707317,0.613504214164742
5708,9,243521,-0.0302334941720397,0.0636751311211392,0.635217079901911
5709,9,243529,-0.0302334941720397,0.0636751311211392,0.635217079901911
5710,9,243574,-0.0226795199172465,0.0638647508349388,0.722713305510236
5711,9,243694,-0.0422201961646518,0.0636568178113148,0.507605224666802
5712,9,243723,-0.0411930855462849,0.0638385190417917,0.519171355723838
5713,9,243786,-0.0338206290601195,0.0638548569281397,0.596688605486925
5714,9,243799,-0.0258608659215271,0.064137658699184,0.687038760476126
5715,9,243866,-0.0140441823867564,0.0651910554291563,0.829555622323882
5716,9,243951,-0.0208450276675123,0.127963575661152,0.870691853156621
5717,9,244149,-0.0366562067598863,0.063666582321392,0.565149200771255
5718,9,244280,-0.052415474232076,0.0634589944979207,0.409376775933246
5719,9,244304,-0.0478806212802547,0.0636444597215947,0.452363572260278
5720,9,244502,-0.0372740645251152,0.0634892989564911,0.557517165150327
5721,9,244863,-0.0324645429575988,0.0637624621215644,0.610966452727431
5722,9,244901,-0.0379831576783508,0.0635758094882847,0.550592224144011
5723,9,244951,-0.0387980082054013,0.0634837120070118,0.541494268133605
5724,9,245431,-0.024828251741099,0.0635035405315071,0.696052103556213
5725,9,245886,-0.0454663998752105,0.0685249616439307,0.507442630680177
5726,9,245890,-0.0269419311915732,0.0688043525392587,0.695609959247032
5727,9,247491,-0.182013461152772,0.109404033497136,0.0970635568821107
5728,9,247492,-0.182013461152772,0.109404033497136,0.0970635568821107
5729,9,247495,-0.217907115400922,0.127372013675395,0.0879979197887215
5730,9,247527,0.601527939956465,0.381075395190563,0.115346183125302
5731,9,249562,-0.00480157580840265,0.0636255083374648,0.939886533080154
5732,9,249625,-0.00608348775892759,0.0713941049256353,0.932142790842099
5733,9,249795,-0.00809747502539551,0.0638046707093936,0.899083589142294
5734,9,250484,-0.0150827386471117,0.0635362208672953,0.812493484057928
5735,9,250581,-0.00524578629224787,0.0635406787138868,0.934249854497021
5736,9,251030,-0.014037855985343,0.0635128940239682,0.825201753339201
5737,9,252109,0.0027425313437921,0.0635321199467445,0.965592311737126
5738,9,252323,0.00403073195503072,0.0635199252945573,0.949439167011986
5739,9,253139,-0.012362915455391,0.0634360520504405,0.845592867855373
5740,9,253318,-0.0290446561695772,0.0636857754765718,0.648625905304673
5741,9,254003,-0.0241693899819342,0.0656741138430685,0.713078867799208
5742,9,254025,-0.0243894622469014,0.07832041289961,0.755675665501404
5743,9,254027,-0.003375287859364,0.0650620084617513,0.958655235905514
5744,9,254091,0.00531361866598032,0.0636073155682695,0.933471231132013
5745,9,254108,-0.00470850839427972,0.063694967898007,0.941113708988054
5746,9,254153,-0.0168156828695816,0.0638790394752213,0.792517202447944
5747,9,254311,-0.00129215650607182,0.0635202503491341,0.983781698545488
5748,9,254315,-0.00102545678576189,0.0637045116008935,0.987166034944323
5749,9,254336,-0.00380772335004984,0.0636991709537663,0.952367345500053
5750,9,254355,-0.00466397275863213,0.0636990096543775,0.941673379756773
5751,9,254492,-0.00160336225188455,0.0635322303212721,0.979880192944814
5752,9,254600,0.0111157246862501,0.0637088482571417,0.86159067735933
5753,9,254891,-0.0169186280902899,0.0659827941781281,0.797783870053252
5754,9,254964,0.000809453163080287,0.0663072989986158,0.990266880452544
5755,9,255025,-0.00591527771151551,0.066308271379829,0.928966605978674
5756,9,255387,-0.00888515130334423,0.0636162276111453,0.889001963162971
5757,9,256041,0.00416090467794669,0.0664472601335514,0.950104816919538
5758,9,256045,0.00234334848061007,0.0669246712420085,0.972087795909511
5759,9,256304,-0.0353546540692457,0.0640471755136962,0.581291094314914
5760,9,257336,-0.0128632074784362,0.0636958140067555,0.840074132509557
5761,9,257350,-0.00778870037474171,0.0636045857376955,0.902608356313334
5762,9,257464,0.019020861775342,0.128383330369754,0.882303626912041
5763,9,257464,0.066483526729801,0.155984950522385,0.67020909357926
5764,9,257480,-0.0764949926677645,0.0704357024808916,0.278208625319531
5765,9,257531,0.0199672002866686,0.0650235124883704,0.758966124127826
5766,9,257575,-0.00561987724340686,0.0644310954920154,0.930543667009266
5767,9,257591,-0.00962526278318959,0.0643766049107427,0.881232723853246
5768,9,257605,-0.00937173904045496,0.0646981163000135,0.884909325626786
5769,9,257815,0.0147763533254698,0.0636010742871404,0.816417377068686
5770,9,258080,-0.0261979688465057,0.0636027025412406,0.680662539501944
5771,9,258259,-0.014970180656337,0.0638011511684394,0.814625677190151
5772,9,258345,-0.0175679600623528,0.0638947467765025,0.783514310984035
5773,9,258661,-0.0300169782358757,0.0634971927976913,0.636698524777253
5774,9,258900,-0.0108834567847942,0.0635136475590587,0.864041882812121
5775,9,259952,-0.036401540047534,0.0784397520299028,0.642883606622421
5776,9,260947,0.184314376180722,0.137194316084076,0.179987707009732
5777,9,260947,-0.0572470996409752,0.10456282511523,0.584388128853284
5778,9,260986,-0.0235077197871483,0.0649858499939384,0.717765771147293
5779,9,261156,-0.0346620064826892,0.0639427733419479,0.588106402237876
5780,9,264604,0.0310856912492509,0.064062688109001,0.627808083338923
5781,9,265537,0.0105889340057621,0.0638036371732611,0.86828242385638
5782,9,266567,0.0209536891469573,0.0634236854349266,0.741311558488046
5783,9,266879,0.0313197035931521,0.0635034112399279,0.622179938586247
5784,9,267323,0.0254178742842135,0.0635268886768779,0.689315995599068
5785,9,267437,0.018995943505841,0.0635122406162458,0.765046571911418
5786,9,267785,0.0298878536223734,0.0637721076506994,0.639597283335346
5787,9,267870,0.0939128955271342,0.0899880626582651,0.297377688652357
5788,9,268262,0.0142023797421109,0.0635608280625121,0.823318062172527
5789,9,268351,0.0227100669205565,0.0635057864678667,0.72085170590798
5790,9,268440,-0.00354778865308125,0.0752129269088242,0.962404466180642
5791,9,268445,0.00223707426350053,0.0642928384999858,0.972262812963712
5792,9,270121,-0.0210541939091538,0.0634295666940662,0.740138897795805
5793,9,270686,0.0853678968651543,0.115598694481352,0.460710498571552
5794,9,270827,-0.00385071583435754,0.0642460233628766,0.952239704610237
5795,9,273029,-0.0795429186786916,0.0639347941466936,0.21427878620471
5796,9,273060,-0.0853473427669583,0.0635494479369493,0.180132609144226
5797,9,273430,-0.0800828290932485,0.0633981697913241,0.207360843789293
5798,9,273993,-0.0985652128475795,0.0643096580998137,0.126253919283715
5799,9,276483,-0.0488711101433713,0.0634790170678969,0.441887040057952
5800,9,276759,-0.0638922443490351,0.0633562345265084,0.313924310868927
5801,9,280761,-0.0593488282730582,0.0635334819884085,0.35087296372203
5802,9,280878,-0.0591737533368441,0.0638958924129498,0.355028605958662
5803,9,281757,-0.0485032256606729,0.0636522057206345,0.446566525733965
5804,9,282224,-0.0524501816664773,0.0635466546416307,0.409712929865693
5805,9,283213,-0.0366974472717399,0.0639579516604967,0.566485731863803
5806,9,283290,-0.0308104952714416,0.0638215710047302,0.629565469103793
5807,9,286125,0.00412780021543641,0.0634689828522874,0.94818175736006
5808,9,287755,-0.0742461535050499,0.0766908638829798,0.33364600239477
5809,9,289043,-0.0106275734907414,0.0637747590013566,0.867746907604843
5810,9,289127,-0.00617963451836887,0.0634685108672254,0.922491509151009
5811,9,289513,0.00313472199305039,0.0637978034457201,0.960839288376501
5812,9,292353,-0.0302626607669813,0.0637397236570856,0.635233866365783
5813,9,294986,-0.0148852591880379,0.0635924713500338,0.815064262348218
5814,9,296974,-0.0100726069184801,0.0637578181286288,0.87456107639466
5815,9,298782,0.00185107349256441,0.063439388177086,0.976738625842018
5816,9,299767,0.0210073421695934,0.0637882230199912,0.742101980824871
5817,9,300482,0.0469966563912312,0.127009948110958,0.711586935737503
5818,9,300559,0.109528849297385,0.126804793272628,0.388306513706776
5819,9,303507,0.128758222414697,0.0634487527406942,0.0431749427224336
5820,9,303589,0.125064138459524,0.0634696811986802,0.0495673754304503
5821,9,303690,0.106353578570061,0.0646849087159961,0.101029445164405
5822,9,304133,0.154014785590237,0.0633874814909767,0.0156079383774741
5823,9,310366,0.100533030592268,0.0634915645409251,0.11422404002494
5824,9,310436,0.105652073872183,0.0635945021545144,0.0975330474948383
5825,9,310500,-0.173031665779677,0.130587199149765,0.186018973895535
5826,9,314400,0.0551296527560343,0.0635804646761194,0.386484575973044
5827,9,314913,0.0577312541136495,0.0634089234532313,0.363201516519625
5828,9,315623,0.0346938243799374,0.0636898765837648,0.586282775885528
5829,9,317005,0.0462799218957459,0.0637418371161414,0.468287682087949
5830,9,317752,0.184483156150087,0.12669465267018,0.146247090759521
5831,9,322200,0.00915798214715652,0.0638159207002002,0.885972276223555
5832,9,323432,0.00495038754544563,0.0637383052551129,0.938136641952239
5833,9,324397,0.0766609286834434,0.21894717609594,0.726446687673281
5834,9,324487,-0.0530557755313109,0.150105213223469,0.723956668003636
5835,9,324521,0.137819021548167,0.537257228435598,0.797696193480969
5836,9,328426,-0.0153934406887638,0.0636554403855866,0.809056626721518
5837,9,330193,-0.0154984442593172,0.0639359995800673,0.808606671350439
5838,9,330993,-0.00453282229501328,0.0643111640287701,0.943849409005256
5839,9,334143,0.0605611789550977,0.063811069683525,0.343234241569418
5840,9,334329,0.0244144678524787,0.094680046887049,0.796663010428638
5841,9,334958,0.015709543152217,0.0636320858105253,0.805143953530033
5842,9,336040,0.0522471809562113,0.0635556711181751,0.411592234034383
5843,9,338275,0.0498380472686191,0.0636563510137136,0.434197008635597
5844,9,338651,0.0332905324288556,0.0637632810965257,0.601931185521167
5845,9,338765,0.0604497350900978,0.0637249558247656,0.343471111509503
5846,9,338787,0.0544361002114112,0.0637321973192372,0.393607715961069
5847,9,340588,0.0379890184287321,0.0634850979944293,0.549961695334547
5848,9,341341,0.0600926859767878,0.0638643400001488,0.3473776621096
5849,9,342354,0.0477527303273491,0.0650513331739852,0.46338870538915
5850,9,342479,0.0304580802029591,0.0639672304548975,0.634261151242577
5851,9,347652,-0.0324459118165252,0.0636972709241748,0.610806407576616
5852,9,349076,-0.0976309954128373,0.0636165559505311,0.125758445283106
5853,9,349097,-0.0950009266423481,0.0635440526644136,0.135797299588497
5854,9,349116,-0.0895967060591333,0.0634012671200092,0.158487182490807
5855,9,350262,-0.0888621585448518,0.0639525557562831,0.165556135750718
5856,9,351490,-0.116540678975541,0.0634104489778433,0.0669205581507484
5857,9,352621,-0.124021259183976,0.0638663426462082,0.052945960195719
5858,9,353047,-0.118710973517311,0.0637903883659867,0.0635818710334087
5859,9,354047,-0.112681990565537,0.0633775738486359,0.0762732555301834
5860,9,354832,-0.107612346433699,0.0634586831787969,0.0908081204873747
5861,9,354867,-0.112452770491699,0.0633964242595877,0.076957752900952
5862,9,354924,-0.112600555511058,0.063514377803828,0.0771182489346486
5863,9,354945,-0.103525804299281,0.0632778358036553,0.102720038330026
5864,9,355716,-0.256199315631343,0.169076210679047,0.130594142082331
5865,9,355815,-0.121758662439977,0.0764841256115552,0.112291702818567
5866,9,356037,-0.0961801458282889,0.0646690383928452,0.137836896078007
5867,9,356207,-0.126307256435785,0.0637883433807415,0.0484685419936698
5868,9,357150,-0.120467517925528,0.0635975166621374,0.059013372854768
5869,9,357800,-0.110798536656409,0.0635233548466194,0.0819916110802974
5870,9,358570,-0.10747337419792,0.0635609021776575,0.0917438551891332
5871,9,360441,-0.110957450010622,0.0632451579647846,0.0802292460766346
5872,9,362255,-0.103403747068894,0.0635068799377573,0.104368454193848
5873,9,362570,-0.127033937610749,0.0696232481166718,0.0689079191325729
5874,9,362775,-0.110492303030632,0.0633637469803452,0.0820683492804387
5875,9,362828,-0.0986502794927348,0.0635282979587532,0.121353672558207
5876,9,363043,-0.067914237312745,0.202659916718081,0.737737913610845
5877,9,364558,-0.0866309697153241,0.0729330417938245,0.235704856072852
5878,9,365655,-0.11490204341708,0.0633536467051718,0.0705789309582183
5879,9,365725,-0.110896991464508,0.0632575105503269,0.080452172763273
5880,9,365942,-0.113556467690917,0.0631809315022689,0.0731391154531634
5881,9,366733,-0.0898440578821512,0.0638806963982735,0.160474643011582
5882,9,367364,-0.128272036194404,0.0653176149470642,0.0503354279374434
5883,9,367860,-0.0858906689314986,0.0637378567038211,0.178663773982843
5884,9,372204,-0.0661982532787962,0.0637453365642542,0.299757466578716
5885,9,372443,-0.0722465207781774,0.0634358645322707,0.255521000079584
5886,9,372471,-0.064551568370427,0.0634062877362275,0.309345457029555
5887,9,372842,-0.0687196883278402,0.0634469645146687,0.279501333211992
5888,9,377169,-0.0770635496958789,0.0660496895574394,0.244098481698262
5889,9,378552,-0.0281013049334383,0.0635477238791156,0.658609580336458
5890,9,379413,-0.00964930043474344,0.0635392165674225,0.879381195895733
5891,9,379890,-0.0283581418495293,0.138072352606155,0.837388866653367
5892,9,380935,0.00682943836895067,0.137722095351666,0.960478320504256
5893,9,380935,0.220449630587079,0.194516523823782,0.25784866906134
5894,9,382894,0.197894181402464,0.142661865914221,0.166269562323717
5895,9,383434,0.0406071039642288,0.138063686344244,0.768840112570286
5896,9,383530,-0.038419847629136,0.0636717067008577,0.546626585688226
5897,9,383662,-0.0497684650032275,0.0637369245337048,0.435418770063685
5898,9,383846,-0.0684188470186191,0.0634158175727008,0.281372320431397
5899,9,384190,-0.0334226459458065,0.0634913731473059,0.598932294543456
5900,9,384315,-0.0201138909862089,0.0657810578945922,0.759959815179462
5901,9,384344,-0.0147248730952424,0.0644270231370561,0.819350103937258
5902,9,384418,-0.0208868516854639,0.0636022453056275,0.742805451516409
5903,9,385423,-0.0648479084005189,0.0634224414906506,0.307255978560123
5904,9,385546,-0.0685912700667074,0.0634122860042408,0.280136841544599
5905,9,385640,0.0963892239235296,0.0905961143221855,0.28808115699512
5906,9,387653,-0.0451058850405346,0.126975914170087,0.722628085121444
5907,9,387839,-0.0471041263610648,0.0636713360364101,0.459912380773345
5908,9,387982,-0.0738712858329915,0.351898120123693,0.833849371488358
5909,9,388000,0.265620119792906,0.309833932804579,0.391861664721765
5910,9,388026,-0.220488582280352,0.107586497692966,0.0411609283152486
5911,9,388051,0.197757125530103,0.132799233028843,0.13734241699899
5912,9,388668,-0.0258513622480988,0.0638278069623838,0.685710167385663
5913,9,391282,0.294244500034123,0.276980244466898,0.288811993473344
5914,9,392697,-0.181419017399512,0.0947578738865427,0.0563575759443751
5915,9,393524,0.105460990450808,0.164264119157136,0.521276339882392
5916,9,393791,0.00272007816568476,0.0672752153625878,0.967771497535376
5917,9,393800,-0.0270998568745702,0.0742986294356892,0.715522152228997
5918,9,394182,-0.00685729993530992,0.064140577321184,0.914920731563606
5919,9,394680,-0.0175791659793595,0.064547432245561,0.785516042956926
5920,9,394807,0.0400288673159752,0.0669353645890706,0.550208262429441
5921,9,394916,-0.000708885541780391,0.0639995137803807,0.991168732768756
5922,9,394975,0.00358540488160031,0.0639440954229617,0.955317024818208
5923,9,395649,0.0394291630838553,0.0637042922178688,0.536354803350535
5924,9,396176,0.210620036535856,0.12880555293506,0.102903041196462
5925,9,396176,0.108533522638171,0.14423080028123,0.452252568552546
5926,9,396186,0.0477088459068791,0.0635974635591163,0.453652623055688
5927,9,396458,0.0324745574566993,0.0636720049443089,0.610350011929428
5928,9,396462,0.0399562325832637,0.064216318238621,0.534203455866603
5929,9,396463,0.0399562325832637,0.064216318238621,0.534203455866603
5930,9,396464,0.0399562325832637,0.064216318238621,0.534203455866603
5931,9,398401,0.0644576018064783,0.0639182601728129,0.313934979138729
5932,9,398470,0.0732404550744093,0.0636124509162508,0.250365831720278
5933,9,399657,0.0126132833116161,0.0649078342721022,0.846032369288956
5934,9,399838,0.00356579571936383,0.0635520194619892,0.955287276416803
5935,9,400574,0.0228405974658608,0.0635056538533799,0.719314660321497
5936,9,400641,0.0136328735596983,0.0637004024723226,0.830658533875189
5937,9,402212,0.0162497924976545,0.0636301934840183,0.798579396120796
5938,9,404274,0.0322758844583772,0.0635180661126074,0.611674592674423
5939,9,404302,0.0331372812115553,0.0635875048026828,0.602603794891654
5940,9,405135,-1.03408142342887e-05,0.0636360711853866,0.999870436144401
5941,9,405593,0.00593029716201007,0.0636352883937041,0.925803931327868
5942,9,406066,-0.0133307318585261,0.0809544783734825,0.869298392837194
5943,9,406743,0.0316548178104599,0.0634250597795902,0.618026813524248
5944,9,408263,0.00892184701617062,0.0635305129692097,0.888397156897925
5945,9,409700,-0.000881119290108673,0.063636053907064,0.988960483830245
5946,9,410727,0.00543764237194794,0.0642425953949641,0.932593735048626
5947,9,411273,-0.00608718772454034,0.0636613980253929,0.923878074222676
5948,9,411520,-0.0130204026193686,0.0637280125757572,0.838227376284225
5949,9,411553,-0.00601587837384127,0.0637158352497316,0.924831228136964
5950,9,411811,-0.0154578761215411,0.0642012915206583,0.809871575797924
5951,9,411837,-0.0226594697654373,0.0656662421705056,0.730247038160087
5952,9,412923,-0.0120890129386525,0.0638393931394965,0.849914774363978
5953,9,418993,-0.0375578750044481,0.0636650935708502,0.555615772655553
5954,9,419460,-0.0196139829673547,0.0662718158482382,0.76743262646186
5955,9,419470,-0.0350891502712059,0.0677207011987821,0.604681625690346
5956,9,419554,0.010723549835423,0.0904090222774866,0.905650619791123
5957,9,419563,-0.00566856792197854,0.0709909474626711,0.93640246830652
5958,9,419805,-0.0169890284649057,0.0634230623298532,0.788957138932158
5959,9,419841,-0.0132345035636391,0.0634255965224625,0.834832557686837
5960,9,421227,0.00545376186052752,0.0636988319665631,0.931818687641298
5961,9,421228,0.0131597520454699,0.0636020800513852,0.836201339437022
5962,9,422857,-0.0228725142499109,0.0638472772176296,0.720379419161347
5963,9,422867,-0.0272298045419676,0.0639422407140852,0.670476661694934
5964,9,422955,-0.0483405135191011,0.0639728727963307,0.450368495511927
5965,9,422958,-0.0342470291298422,0.0637800847102442,0.591637034515022
5966,9,423010,-0.034664891095093,0.0641444428931026,0.589248742182838
5967,9,423041,-0.0352012557726948,0.0640566560146993,0.582987103741323
5968,9,423054,-0.0236552736032428,0.0638464692463484,0.711230366173827
5969,9,423651,-0.0395766219751727,0.0644600754074419,0.539629902082447
5970,9,423935,-0.0176678426264508,0.063704655148055,0.781681468875478
5971,9,424069,-0.0280699356966676,0.0637031593392416,0.659745906348145
5972,9,424914,-0.0828899578833786,0.0633158446637534,0.191334968363155
5973,9,425156,-0.0669147351059509,0.0636321889980697,0.2937087481779
5974,9,425546,-0.040117338726227,0.0634813889697224,0.527825776316895
5975,9,425655,-0.0500131399466514,0.0641157375308876,0.435887281178105
5976,9,425822,-0.0391875751736407,0.0640336709737443,0.540942380361411
5977,9,426507,-0.0089257836994121,0.0650304614331473,0.890907153257025
