SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4510,7,719697,0.134177809250822,0.0761823813275515,0.0790582758848302
4511,7,719941,0.118768476611023,0.0762554305578464,0.12024587666997
4512,7,722595,0.107439141520956,0.0765226066714386,0.161192558134419
4513,7,725198,0.0678857981174116,0.0765564147760024,0.375821468151815
4514,7,726885,0.0925109888891423,0.0764561792215551,0.227093486261247
4515,7,727060,0.0808720778181822,0.0789705813855379,0.306499443516779
4516,7,727060,0.431954602258784,0.298037265320738,0.148132994872237
4517,7,727961,0.0760912572456902,0.077572144553669,0.327309140343022
4518,7,729111,0.0731152569405299,0.0764044865346795,0.339247512185924
4519,7,729257,0.0597230999614587,0.0763567141562169,0.434645399286127
4520,7,729377,0.0448296547535818,0.076444270416753,0.557957519360164
4521,7,729692,0.0740702647423865,0.076582728771552,0.334109824809894
4522,7,730604,0.0417114637916878,0.0783010472861481,0.594572050957805
4523,7,730706,0.041927287185453,0.0768025898536179,0.585472756306465
4524,7,730940,0.0672793462511586,0.0819312820249779,0.412104808990441
4525,7,732233,0.0757275026458357,0.0765152452457798,0.32299634561174
4526,7,735400,-0.118954030847239,0.0901699732073595,0.187950639026128
4527,7,738918,-0.0833736936607591,0.0771610916871513,0.280650700834706
4528,7,739112,-0.0709756746152443,0.0766565413512677,0.355134686103356
4529,7,739245,-0.0624743982958219,0.0767332404994698,0.416092750172135
4530,7,739354,-0.0664539138611502,0.0763978321800752,0.384978762008196
4531,7,751217,-0.0866565533162831,0.0768891341298884,0.260494261190798
4532,7,753356,-0.0788622089522883,0.076608100127245,0.303985345819578
4533,7,754860,-0.0943555503492373,0.0760057359251697,0.215272430979741
4534,7,755392,-0.0529414173819061,0.0841801368462795,0.52981715674742
4535,7,757758,-0.0526724568047829,0.0763555417944444,0.49075340949365
4536,7,758060,-0.0791495403790036,0.0763617149950138,0.300674637734037
4537,7,762339,-0.0829194011290944,0.0768270649723805,0.281191203739697
4538,7,762575,-0.0822590201897902,0.0765090796845323,0.283040234360222
4539,7,765774,0.174614982230031,0.181443291116286,0.336524189550978
4540,7,766310,-0.11817004781195,0.0760225486088703,0.1209832201864
4541,7,767102,-0.102037621630945,0.0757208632231778,0.178667523851155
4542,7,768955,-0.106876152733147,0.0776374604237265,0.169506751074288
4543,7,769305,-0.10505363275842,0.0800349225422886,0.190171393554161
4544,7,776465,-0.0163185392968161,0.0759732913812746,0.830052660014956
4545,7,779852,-0.0106684003567484,0.0761862770603016,0.888715777448916
4546,7,783183,0.00482181771572489,0.0772906864166505,0.950291154170069
4547,7,784494,0.030522770046731,0.0759608858159054,0.688058053184717
4548,7,785333,-0.112843462873414,0.175680533541885,0.521081092750579
4549,7,785333,-0.0839711858242587,0.107863344946086,0.436798159552963
4550,7,785343,-0.0270295998058857,0.0765973687007726,0.724389799963392
4551,7,785665,-0.0347034864565346,0.0764316755797533,0.650074849189234
4552,7,788486,0.0606649806321433,0.075838296509003,0.424291985012596
4553,7,789160,0.041121130393778,0.0759419272801781,0.588517488854601
4554,7,790386,0.132451455452461,0.157280303926347,0.400281833210814
4555,7,790984,0.08270292595254,0.0758794844776566,0.276489763459935
4556,7,791524,0.0845139343001337,0.0765261663045543,0.27018073166948
4557,7,791720,0.0766089886645482,0.075998802762631,0.314131052554859
4558,7,791919,0.0732785019258422,0.0763544433068803,0.337855565697675
4559,7,792224,0.107107734173387,0.0766823707671407,0.16335986302637
4560,7,792484,0.0762998206222703,0.0759996838381482,0.316090789776744
4561,7,792927,0.0790145559984211,0.0773682413793922,0.307821691795006
4562,7,793218,0.0794652703512596,0.0758772628811024,0.295683780126974
4563,7,793559,0.054296246682972,0.0762913657375857,0.477123206301381
4564,7,793891,0.146632713226914,0.116906566595101,0.210572808359552
4565,7,794505,0.0538689984811231,0.152005082734399,0.72325864026477
4566,7,794535,0.0135778640787274,0.0902480522482018,0.880495136414826
4567,7,794535,0.363976648242475,0.482874934155752,0.451489803521903
4568,7,794605,0.0543081208520621,0.118432687279331,0.646834611587175
4569,7,796731,0.056325682126991,0.0758154841667188,0.458017507224526
4570,7,797099,0.0916750162982063,0.0769171347208928,0.234113948099522
4571,7,798650,0.0710770467455334,0.0757696043587839,0.348850805245137
4572,7,799159,0.0702793088666657,0.075893326264557,0.355064327558436
4573,7,800250,0.0601540210602308,0.0765673379105136,0.432608045737768
4574,7,801370,0.107473370977296,0.0761571212580248,0.159064673277511
4575,7,803217,0.097720986614046,0.0757285991307901,0.197752727107346
4576,7,805233,0.0627712911322507,0.0762985321932858,0.411230368486872
4577,7,805984,0.088848032015054,0.0757595558127168,0.241681495903473
4578,7,806826,0.0627369009047551,0.0759841955733146,0.409556203606094
4579,7,807865,-0.0926613034477368,0.106489795591295,0.384813809631211
4580,7,807907,0.0684952328033448,0.0795910827725777,0.390048416922984
4581,7,808306,0.0736009060693908,0.0768976555644822,0.339157645791582
4582,7,809363,0.0501507455692393,0.0761519069066918,0.5106064259895
4583,7,809635,0.0661976120801726,0.0762136299230435,0.385667195424084
4584,7,809640,0.0662677308875567,0.0761551748214638,0.38480039613524
4585,7,809959,0.0504153938206606,0.0757771251143402,0.506285723127226
4586,7,810141,0.0786442070565384,0.075825060089731,0.300362096649877
4587,7,810247,0.0590305638781108,0.0758575147388371,0.436986014689513
4588,7,810789,0.0117880987806065,0.076127227838445,0.877030167369268
4589,7,817659,0.398971008603576,0.641409528725052,0.534328766370996
4590,7,823954,0.0107833716785565,0.0782176297798138,0.890426746025339
4591,7,824079,0.0376219931484905,0.0759488654282739,0.62065458241548
4592,7,828924,-0.0280140225120185,0.0779398896725963,0.719487504763502
4593,7,829069,0.000696240887005317,0.077878479124537,0.992871982643999
4594,7,831634,-0.00560086329576126,0.0764064091033083,0.941606061193467
4595,7,832207,-0.0370314834472603,0.0775032279337647,0.633084242129799
4596,7,833212,0.0145670434424629,0.0772260623114736,0.850492317226441
4597,7,835241,0.014485636191174,0.0762583656494868,0.849453799062852
4598,7,837414,-0.0161575644054882,0.0758388232874603,0.831409888129408
4599,7,837906,-0.044408504048738,0.0760665717681342,0.559720303229713
4600,7,838817,-0.029308591021504,0.0770615913346307,0.7039315638321
4601,7,839118,-0.0187891136051551,0.0761691347259703,0.805302205633833
4602,7,842757,0.0199755816043027,0.0763849600198101,0.793850232829505
4603,7,843675,-0.00896220567606631,0.0761989951215354,0.906438978813807
4604,7,845626,-0.0109782790118288,0.0764389308278786,0.885881260769918
4605,7,848520,-0.0289650680953919,0.142589350652406,0.839145567383418
4606,7,850794,0.0105507728484677,0.0838948820488585,0.899992061286943
4607,7,853046,-0.00929301676101381,0.0760811980239923,0.902852869013733
4608,7,853535,-0.0142656352769839,0.0782756599659303,0.855492189808339
4609,7,854465,-0.047692484978237,0.0757225557827451,0.529211988000401
4610,7,854905,-0.0387132958111899,0.0759503108330256,0.610567047153678
4611,7,855140,-0.0710899814931505,0.152119765864222,0.640552836660181
4612,7,856430,-0.0863753313328703,0.093079256887233,0.354054003663295
4613,7,857585,0.0165419768227544,0.131664895844479,0.90009082967438
4614,7,858005,-0.0239495215270386,0.0762116143945722,0.753516593485151
4615,7,858162,-0.0234137408023666,0.0765454686487187,0.759876195526615
4616,7,862412,-0.0329611712445597,0.0759579992427099,0.664597511595126
4617,7,865950,-0.00455964991370353,0.076541736270626,0.952531211256176
4618,7,867038,-0.0585042639081901,0.0759144202822268,0.441423527913715
4619,7,867380,-0.0458466355818083,0.0760400502730496,0.546944090787401
4620,7,868348,-0.0410863013996811,0.0757263885241443,0.587773408000768
4621,7,868406,-0.0531423448685514,0.0758112399305182,0.483775810934079
4622,7,868413,-0.0531423448685514,0.0758112399305182,0.483775810934079
4623,7,868485,-0.0772054301477495,0.0756488105184759,0.30815385134971
4624,7,868494,-0.0649563142918576,0.0756790279490106,0.391301912092415
4625,7,868670,-0.0626183977937455,0.0757907420386625,0.409248060260291
4626,7,869033,-0.0552605415243935,0.0758117291138272,0.466535082303356
4627,7,869127,-0.0604998411469437,0.0756918713057819,0.424659108035742
4628,7,869641,-0.0717122547816377,0.0757691041698928,0.344562583594243
4629,7,870055,-0.0766933769310082,0.0813451711860212,0.346420779123064
4630,7,870103,-0.0381258682233858,0.0856281493495278,0.65641256064099
4631,7,870220,-0.0886993001212786,0.0758242340191554,0.242870090727077
4632,7,871573,-0.104582667657939,0.0805922732875794,0.195245993838745
4633,7,871790,-0.0681187343889864,0.0770039705983507,0.376967376594048
4634,7,873474,-0.0752271445305123,0.0758726819652699,0.322124612297511
4635,7,873805,-0.0794101344160906,0.0756423450943767,0.294523390483022
4636,7,874582,-0.0789349075178319,0.0765208476419866,0.302990260857054
4637,7,875048,-0.0653560186394465,0.0760177132417074,0.390511883486045
4638,7,875085,-0.0760489122213886,0.076092908485499,0.318274987337507
4639,7,875606,-0.0493857086263484,0.0776987853104126,0.525445968577631
4640,7,876290,-0.0719886117626975,0.0760007376847097,0.34418004903486
4641,7,876358,-0.0923202839996335,0.0765846797145401,0.228830603278019
4642,7,876475,-0.0925767159314266,0.0920411084772087,0.315191496313277
4643,7,876475,-0.167492717837847,0.337687097847345,0.620203256698233
4644,7,876542,-0.119713533770649,0.0829935313038866,0.150063785322693
4645,7,876544,-0.116287723213309,0.0836916297941442,0.165563043863525
4646,7,876575,-0.149374297793911,0.103913373242163,0.151465009951223
4647,7,876941,-0.291612564357825,0.155920713482041,0.0622748528861159
4648,7,876951,0.0727586216410163,0.133554365909763,0.586244331008142
4649,7,877072,-0.0974845936881228,0.0755943715619705,0.198042614312604
4650,7,877185,-0.101162079084011,0.0761145400359601,0.184680973788775
4651,7,877194,-0.100659626300445,0.076545000980717,0.189350561497855
4652,7,877211,-0.121605694124084,0.0766910555504719,0.113712550021
4653,7,877213,-0.117771837140894,0.0766006696007407,0.125072159342067
4654,7,877846,-0.110880440507604,0.0760664367628383,0.145818110535678
4655,7,885002,-0.0418898134122722,0.0760465166500832,0.582088648112812
4656,7,885849,-0.65909347905897,0.2255383732271,0.00369827411078535
4657,7,885849,-0.0382979247894537,0.088635512519587,0.665944681690342
4658,7,885994,-0.0955182817182703,0.163547794438193,0.5595671293036
4659,7,886493,-0.0599404419994834,0.0761433628432075,0.431690032768442
4660,7,886545,-0.0402184388727547,0.0758768120604926,0.596411096396
4661,7,886697,-0.0318112893582539,0.0762944643958744,0.676965426122931
4662,7,886766,-0.0370055241352632,0.0762732450934785,0.627856401048579
4663,7,887971,-0.053637846052525,0.0760545443184111,0.481116670218884
4664,7,888223,-0.00578295861097965,0.0783220544396362,0.941182992849125
4665,7,888397,-0.0229590289633388,0.0857079824372798,0.788951964235526
4666,7,889615,-0.076606441003983,0.0763305098386619,0.316251698870389
4667,7,891245,-0.0405963298861684,0.0759763355520469,0.593450552447251
4668,7,891293,-0.0339896320407529,0.0763502152135982,0.656462134972072
4669,7,892049,-0.0582499170276235,0.076034077806857,0.444127134437886
4670,7,892105,-0.0578792272592982,0.075932586381454,0.446422852013897
4671,7,892437,-0.0617154416190885,0.0787756582907563,0.433898258112142
4672,7,893214,-0.0260101632360004,0.0760256860356394,0.732461655763037
4673,7,893850,-0.0382763428506032,0.0759797468473972,0.61473701258257
4674,7,894012,-0.022139402002247,0.0758978543197724,0.770687373094431
4675,7,895001,-0.0187558623208424,0.075876528315129,0.80490546441367
4676,7,895337,0.0214522877321723,0.0775065011655549,0.782110653543083
4677,7,895450,0.0276744523899888,0.0770752022642954,0.719766519944258
4678,7,895555,-0.00664656279371484,0.0810595206461487,0.934696304335926
4679,7,895762,0.0271740875261469,0.0774689570341615,0.72596722364178
4680,7,895768,0.0316131975670924,0.0774858218153675,0.683530659371566
4681,7,896035,0.0174597319551632,0.076861031983596,0.820431032094262
4682,7,896456,0.0232581410676115,0.0763141488762376,0.760722153416193
4683,7,898683,0.0244611956197114,0.076302142772115,0.748715857881509
4684,7,898738,0.0274094940453602,0.0763236234490116,0.719718517575149
4685,7,902481,-0.00721804113303681,0.076511745972166,0.924893400421163
4686,7,903446,0.0233453561092215,0.0760564050669822,0.759063993387734
4687,7,905164,-0.0711396503032658,0.0763234970768755,0.351931923816242
4688,7,905443,0.00109305087789568,0.0759225300376237,0.988521446886429
4689,7,907716,0.0502992260682092,0.0759893418454734,0.508451316656776
4690,7,907934,0.0530102947463879,0.0759564709124491,0.485696925440402
4691,7,910755,0.0117875557875382,0.077138761087123,0.878635606431993
4692,7,912826,-0.0223200934160499,0.0780372354338238,0.775031720897932
4693,7,918781,0.081380158733839,0.0761920532258853,0.286208674440042
4694,7,920914,-0.0331810524747,0.143341983022401,0.817074685610335
4695,7,920914,0.156713594016721,0.232362606464072,0.500475906957945
4696,7,920923,0.00884304592106872,0.0827952723133217,0.91500342557672
4697,7,920954,-0.0256160692688455,0.0807273925205465,0.751191662640142
4698,7,921843,0.0184154327769412,0.0901793622981096,0.838307900300156
4699,7,923812,0.0486785986504082,0.0760857128905401,0.522726524640139
4700,7,923971,0.023322945452772,0.075998717816665,0.759111064387008
4701,7,924716,0.0439289430309707,0.0759392725300071,0.563312593539058
4702,7,925457,0.0431170885321062,0.0760686764996352,0.571198124911585
4703,7,926236,0.0440824776121728,0.0762158507991367,0.563369731224394
4704,7,926565,0.0387902448977087,0.0770084230777894,0.614776348444258
4705,7,927088,0.0324709270317315,0.0761101938782933,0.669908569902715
4706,7,929514,0.0412103845825273,0.0761586278590312,0.588771358713961
4707,7,929574,0.0229479328419436,0.0762725023719077,0.763692507078831
4708,7,930875,0.0337469101987253,0.0804532220779293,0.67513511890771
4709,7,931043,0.0556956730016631,0.077011583235189,0.47002879483374
4710,7,931554,0.0450716754912908,0.0832584545582115,0.588610233034398
4711,7,933345,0.0915583867596809,0.0769388599101558,0.234840270708461
4712,7,935054,0.0809949902569402,0.0762663531977275,0.288960962549057
4713,7,935666,0.079743268376896,0.076135563983899,0.295638531668402
4714,7,935765,0.0702188617456939,0.0766449057107631,0.360209350490715
4715,7,935993,0.0414687648208076,0.151514106479794,0.784478527281021
4716,7,938096,0.063270918963565,0.0772000295148277,0.413013614960825
4717,7,942301,0.0358220072372575,0.0772461328146212,0.643120915208212
4718,7,942359,0.0456209937884948,0.0774577656821272,0.556252099080016
4719,7,942366,0.0469541381969847,0.0772292342598623,0.54358904494885
4720,7,942440,0.0376985787535198,0.0770907405288897,0.625134305636252
4721,7,943177,0.0456893890252308,0.0772313832133508,0.554503180341945
4722,7,943294,0.0507473004927212,0.0772356936347429,0.511580338551731
4723,7,943829,0.0450175878050141,0.077859716130391,0.563505566340631
4724,7,944976,-0.0210769153942618,0.0801777105858001,0.792798365345346
4725,7,945074,0.0440586875262241,0.0879579563238046,0.616749309011633
4726,7,945155,0.0197468913068906,0.0843657021381602,0.815071740885112
4727,7,945948,0.0123814440789636,0.0774364449808663,0.873057844969881
4728,7,947039,0.0134987109972491,0.0803314844969075,0.866649919183785
4729,7,949251,0.0555017792663328,0.159085684741563,0.7273875634266
4730,7,950329,0.0186914271177323,0.0774538198743439,0.809444510258623
4731,7,950863,0.0440973562688061,0.0780454627580096,0.572418108825232
4732,7,951285,0.109983866682052,0.154316181430004,0.47649133146196
4733,7,952040,0.0196158954457608,0.0775901578872786,0.800558930943699
4734,7,952343,0.00765943489228982,0.0782442026149924,0.922074084529036
4735,7,954516,0.0110630126948517,0.0769595717637135,0.885779151686539
4736,7,955286,-0.000960570033517572,0.0774900728383592,0.99011664718606
4737,7,957457,0.0013659092013667,0.0839613903209341,0.987029536778034
4738,7,962982,0.0401519682752522,0.0764412362030092,0.599728175826719
4739,7,963056,0.0386281857044812,0.0761860631024147,0.612454342381664
4740,7,963097,0.0237820983040696,0.0769900878929468,0.757581206421021
4741,7,966638,-0.0122040511862596,0.077538947382008,0.875025486597891
4742,7,967795,0.0165628427870828,0.0762486793542111,0.828161324151101
4743,7,968722,-0.169498981319407,0.117851331394204,0.151250762636505
4744,7,968764,-0.0439823107957833,0.0809348508086822,0.587177757235372
4745,7,969486,-0.100096493194252,0.0765991540205252,0.192145867578224
4746,7,971272,-0.073530431383279,0.0761982333300529,0.335211102551187
4747,7,972869,-0.0672941515642757,0.0762145566295476,0.377860575346536
4748,7,974302,-0.0921552253459175,0.08923585301603,0.302444179905888
4749,7,975368,-0.0274145181818258,0.0763741558385447,0.719846945199372
4750,7,975538,-0.0152749365147997,0.0763460107081997,0.841537049648255
4751,7,979301,-0.0752536438832221,0.0762702006725042,0.324479436639461
4752,7,979647,-0.0807189560633108,0.0762543681988586,0.290529203738838
4753,7,981478,-0.134456482740579,0.0791615518715276,0.0902931882555125
4754,7,982249,-0.190541146762618,0.0931770255049432,0.0416022423585163
4755,7,982432,-0.110723818606348,0.0769725855075969,0.151182821760804
4756,7,982687,-0.0905441150860958,0.0766012136979849,0.237993652999839
4757,7,983018,-0.0963123571455451,0.0759612641019578,0.205664276880273
4758,7,983120,-0.0195855251207178,0.146151796369896,0.893472534054687
4759,7,985724,-0.1203495727794,0.195048327724795,0.537616412707421
4760,7,985833,-0.11238005018343,0.0821962799253442,0.172427642223295
4761,7,986494,-0.0707663600696113,0.0761606959884406,0.353435069426647
4762,7,987415,-0.108823213797296,0.076782339968519,0.157278746428581
4763,7,987623,-0.0795611182502821,0.0768577233350615,0.301296273310784
4764,7,989361,-0.037385588071073,0.0763146685053166,0.62451795038667
4765,7,989510,-0.0150299885727757,0.0765643177353809,0.844484101619841
4766,7,989736,-0.0734813466042403,0.0808009036614323,0.363752953799025
4767,7,992198,-0.0644292852534642,0.0760984729768834,0.397760078758513
4768,7,992324,-0.0504573837365382,0.0759908490063615,0.507128306706767
4769,7,993818,-0.00699186700724258,0.0763914524577551,0.927125909537023
4770,7,994141,-0.0016634849346184,0.0762986200604989,0.982617982855361
4771,7,995370,0.0134426236372409,0.0762916733647906,0.860237543211866
4772,7,995528,0.0252943828315762,0.0761468840248894,0.739951382326254
4773,7,995677,0.0263418705815169,0.0759623204374282,0.728966622319987
4774,7,995895,0.0243133933996843,0.0759330743366477,0.749009929539193
4775,7,998468,-0.0166182251215695,0.0773840871825315,0.830086320754579
4776,7,1001397,0.0143156402507799,0.0803310838490815,0.858661867074789
4777,7,1002265,0.0208217156197085,0.0804030085993397,0.795811744936301
4778,7,1004704,0.0213943144243226,0.0758984596557221,0.778200133962325
4779,7,1005218,0.0148241538080872,0.0757681189664147,0.844995441130976
4780,7,1007125,0.048971467701706,0.0758191969569335,0.518765062215764
4781,7,1007291,0.048971467701706,0.0758191969569335,0.518765062215764
4782,7,1007680,0.0410448946140657,0.0777202470282716,0.597754324579387
4783,7,1008513,0.0526269228648764,0.075926606053113,0.488684455368837
4784,7,1011080,0.202827343845494,0.158746466693587,0.202201539413173
4785,7,1011080,-0.150190464679752,0.148485336822591,0.312477885945632
4786,7,1011349,0.0953346649517478,0.0755878363642056,0.20805400749652
4787,7,1011803,0.0203457369335076,0.0884822706351399,0.818270493263124
4788,7,1012575,0.0640031891836104,0.0758844493253351,0.399559391951993
4789,7,1012595,0.076733045701437,0.0759477986130583,0.313024784036084
4790,7,1017880,-0.0209973718608923,0.0763379002551785,0.783432380898757
4791,7,1020120,-0.0361430452183452,0.0764983264365192,0.636884422607679
4792,7,1022886,-0.0351919750212735,0.0759983869189492,0.643605176997897
4793,7,1025886,-0.0197594583708675,0.0760815590317298,0.795235672377908
4794,7,1025887,-0.0197594583708675,0.0760815590317298,0.795235672377908
4795,7,1026093,-0.0344564792783094,0.0758609305796576,0.649959812113266
4796,7,1027156,-0.0262239268983186,0.076324803483268,0.731364242873596
4797,7,1027279,-0.0126791326894101,0.0760858348467595,0.867746773079983
4798,7,1027302,0.00169719592154024,0.0761883394868268,0.982240123563286
4799,7,1027579,-0.017488144878664,0.0757665097515895,0.817591239815594
4800,7,1028091,-0.0198698280036323,0.076081477603124,0.794117478331922
4801,7,1030144,-0.0550858493728964,0.0783151332743605,0.482278245091077
4802,7,1030416,-0.043986945404485,0.0765929381759065,0.566133927217101
4803,7,1032231,-0.0609030583598141,0.0768256282749867,0.428459432728074
4804,7,1033830,-0.0246752034888516,0.0759669042898051,0.745513365711073
4805,7,1034625,-0.017984476443367,0.0762987403535361,0.81379338098408
4806,7,1037933,-0.0320686395308639,0.076060044493416,0.673557082262754
4807,7,1039044,0.0183335088981949,0.0768728777117984,0.811638484639054
4808,7,1039428,-0.0142464856284956,0.179339748496057,0.936728838105761
4809,7,1039884,0.00187769842938537,0.0757721611192001,0.980243769549705
4810,7,1041124,-0.00451032543099805,0.0764267460061055,0.952973543954156
4811,7,1041497,-0.0164887041479883,0.0759683904486437,0.828297179576758
4812,7,1041787,-0.0167139047130491,0.0784433776656005,0.831395616156933
4813,7,1041874,-0.0411502811913641,0.0761544859384918,0.589294580671795
4814,7,1041917,-0.00472038845807292,0.0758647640949355,0.950421980966499
4815,7,1042056,-0.0253696029793089,0.0760672097501874,0.738943114963734
4816,7,1045046,-0.0363975828369943,0.0758978327907966,0.631837099356849
4817,7,1045136,-0.0357384030650961,0.076368673363854,0.640093385965608
4818,7,1045777,-0.0632329981715499,0.0759920636042341,0.405915039379083
4819,7,1046298,-0.0508908148399791,0.0760550676347637,0.503849197518853
4820,7,1046576,-0.0598650073978163,0.0786152473934207,0.446870727619519
4821,7,1047015,-0.0519356223298051,0.0767010081614245,0.498774670815303
4822,7,1047587,-0.0617316417138548,0.0772212445875148,0.42458874198773
4823,7,1048541,-0.25547652801214,0.248180722340347,0.303997891813387
4824,7,1048542,0.200817191489724,0.13526792933482,0.138545297310249
4825,7,1048545,0.119295004536989,0.242694702606691,0.623347581871105
4826,7,1048639,0.170340586628646,0.130506472318161,0.19266563911449
4827,7,1048750,-0.0929979669511952,0.0871448296780819,0.286626339138037
4828,7,1049339,-0.0180057706771528,0.0758686805575633,0.812539931847785
4829,7,1051846,-0.239775248920994,0.157947040576942,0.129890876808565
4830,7,1051850,0.162127881125597,0.151542214622117,0.285416502226607
4831,7,1057307,0.00726214968468514,0.0814163398259881,0.928975383332799
4832,7,1061773,-0.0135248202176555,0.0775517161835974,0.861653107567035
4833,7,1064143,0.0437762042166254,0.0760676100499112,0.565326118571093
4834,7,1066075,-0.0431333615487918,0.0773785485796911,0.577584872816931
4835,7,1066563,-0.0158274628763234,0.0761034444011528,0.835369972873081
4836,7,1066735,-0.0316675403250218,0.0790191546569424,0.688840921630668
4837,7,1067985,0.224982835192783,0.185582654977932,0.226206293150786
4838,7,1068261,-0.066303051606404,0.104809035324422,0.527399105849676
4839,7,1068674,-0.252208239430697,0.142710840792918,0.0780473972670357
4840,7,1068695,-0.1775946385177,0.138279180777606,0.199872446494828
4841,7,1073937,-0.0966865986697991,0.126580864294847,0.445477195876557
4842,8,13662,-0.044701230557752,0.076287096592798,0.558276466394684
4843,8,16664,-0.0938979451875417,0.0757962886066828,0.21623533416958
4844,8,17315,-0.136121932457795,0.0792135330552932,0.086597278822087
4845,8,17627,-0.102500178634609,0.0769104373853524,0.183482855245809
4846,8,19058,-0.107000531746155,0.0759855518965342,0.159960982674253
4847,8,19062,-0.107000531746155,0.0759855518965342,0.159960982674253
4848,8,19760,-0.120566400152179,0.0757652166180026,0.112433569823299
4849,8,20879,-0.0809602103615781,0.0759570637243823,0.287211743194958
4850,8,21364,-0.0592717961501539,0.0760934174094084,0.436540087732079
4851,8,23859,-0.117778783291314,0.0768484302258167,0.126267315977877
4852,8,24772,-0.0959957879728334,0.0760824084674164,0.207877465600803
4853,8,24855,-0.0884633983296372,0.0765542769583142,0.248640916589706
4854,8,25786,-0.0883297103401538,0.0763589367046502,0.248148636418908
4855,8,26026,-0.0756016889981566,0.0768790364823533,0.326091520347516
4856,8,26028,-0.0806790129757775,0.0768020183945439,0.294215925118717
4857,8,29272,-0.0525595595455907,0.0770836648836443,0.495780409714615
4858,8,31948,-0.0775887626165226,0.0763680898946889,0.31033281167693
4859,8,32371,-0.0602470840233122,0.0769336948229731,0.434091100157733
4860,8,33975,-0.165282403801486,0.0759738823510596,0.0302544458750749
4861,8,35149,-0.0750382019264317,0.0787885547278058,0.341545940141437
4862,8,35271,-0.0912905522925005,0.0914081443556807,0.318617577523758
4863,8,35378,-0.154002540473261,0.121996355102041,0.207654902850508
4864,8,36243,-0.0935256348307517,0.0940617817394583,0.320757878776157
4865,8,37633,-0.11633716399084,0.0763707230618153,0.128573615864548
4866,8,37678,-0.12111697798096,0.0763496698185817,0.113556224172048
4867,8,39906,-0.0547909227056689,0.0766120123858793,0.47497423787445
4868,8,40485,-0.0632405285122993,0.0765405913537396,0.409228788024366
4869,8,40881,-0.0541693251141288,0.0762441784850979,0.477880835068574
4870,8,41487,-0.0588368389370063,0.0766349784671391,0.443146379929316
4871,8,42121,-0.0646792665806302,0.0764536227396535,0.39812947999954
4872,8,42238,-0.0476375730589396,0.0781452665231001,0.542517130664292
4873,8,42789,-0.0491169084594657,0.0780982513716088,0.529813580453864
4874,8,42932,-0.0590508233422852,0.0765205534477769,0.44080909339845
4875,8,43002,-0.0572033175366021,0.0764557873550898,0.454844822685271
4876,8,44406,-0.0632375322336491,0.0769537740852839,0.411768186308218
4877,8,44454,-0.0742247547451921,0.0781061534707349,0.342606907093753
4878,8,45167,-0.0551963248782555,0.0770288897609614,0.474115402168813
4879,8,45571,-0.0598483966345771,0.0766846720389162,0.435650256114783
4880,8,48099,0.0231316502313121,0.090553717927194,0.798526863948903
4881,8,48214,0.0203986902109377,0.0762527149829605,0.789229451355955
4882,8,48235,0.0339018093299829,0.0759538276339434,0.655619846878414
4883,8,48299,0.0224624936731078,0.0763312433415263,0.76871956883573
4884,8,50901,-0.0201585946977387,0.0776530860789456,0.795325124492426
4885,8,53019,0.031006174080465,0.0774038878560706,0.688974319196241
4886,8,53401,-0.0142614788752146,0.0759115787340561,0.851086809575036
4887,8,53770,-0.00372314452428429,0.0758243611165872,0.960865603464542
4888,8,54264,-0.0525439420522864,0.0760277747035487,0.489947449434402
4889,8,54471,-0.0350907792871755,0.0773989472763351,0.650557009216306
4890,8,56206,-0.0800286985928255,0.0771124017801875,0.300064795492645
4891,8,56351,-0.100572719674295,0.0757336115833331,0.185042741764556
4892,8,56423,-0.00657395993001231,0.100796162338603,0.948035486303671
4893,8,56424,-0.117379262596474,0.11444970352996,0.305783900413588
4894,8,57912,-0.046691496786578,0.0762642651235407,0.540777790308499
4895,8,58345,-0.0529581085391783,0.0757078818534901,0.484696615846106
4896,8,58900,-0.191057885136801,0.108410430230323,0.0788743882378097
4897,8,59614,-0.00244307657706712,0.0758638748007793,0.974328025381854
4898,8,59645,-0.0121487775979646,0.0757575751828366,0.872686179476149
4899,8,61846,0.00351001257624094,0.0760789640749861,0.963227590763197
4900,8,62723,-0.0156700663942398,0.0780418208140215,0.840977927717914
4901,8,63915,-0.00930468431690177,0.0757563381240834,0.902316493046531
4902,8,64292,0.43900745710297,0.194916387131088,0.0249181135391726
4903,8,64505,0.0354961457034973,0.0776516097936023,0.64786559140333
4904,8,65889,-0.00396712744750222,0.0764268313501494,0.958631741056455
4905,8,67613,-0.0851091100520076,0.15154818939523,0.574746534935772
4906,8,68955,-0.0245327578767725,0.075895769650626,0.746702799865587
4907,8,70194,0.0127450136397632,0.0769607045160467,0.868563266215263
4908,8,71694,0.0236345335643869,0.07617800747248,0.756550879713287
4909,8,71740,0.0234840197257562,0.0760785604202162,0.757746151877868
4910,8,71830,0.0208438202361916,0.0766280634563373,0.785771140742633
4911,8,71885,0.127224835123432,0.154455328142874,0.410666262274124
4912,8,72011,0.0751718139367537,0.151778021817687,0.620714383364785
4913,8,72021,0.0449657323141306,0.151568400864949,0.766893267195667
4914,8,74739,0.0254665938628893,0.075982962096474,0.737702044404088
4915,8,74974,0.022208597511186,0.0760796454206906,0.770525022320518
