SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5398,8,525036,0.16019708706774,0.155013415238353,0.302105444646173
5399,8,525056,0.149117639269345,0.154809952333503,0.336091323541051
5400,8,525297,0.24056915221568,0.15834885200144,0.129598420149519
5401,8,525401,0.156273839636561,0.157422520843541,0.321534586654147
5402,8,525441,-0.418557519442711,0.286064356399791,0.144313801616455
5403,8,525442,-0.339273302549209,0.276727882150403,0.221009235295282
5404,8,525446,0.217222154415532,0.183750863127688,0.237939565930233
5405,8,525451,0.317618309508982,0.318214469548187,0.318901698887698
5406,8,525454,0.0231245403486007,0.36948298854667,0.950131432054855
5407,8,525803,0.0470731269954534,0.304284025850215,0.877145237314343
5408,8,525866,0.0214450964000781,0.159800252324079,0.893321386921201
5409,8,526127,0.240405529162443,0.309040312160232,0.437143173446835
5410,8,526188,0.152386895209188,0.268781043200862,0.571104732644853
5411,8,528155,0.305213328708078,0.307913038169133,0.322251149015866
5412,8,529025,0.00276532677416874,0.220270554022452,0.989990530466284
5413,8,529350,0.204329313217272,0.308149414207122,0.50770874831927
5414,8,530211,-0.299129340420376,0.443657761795894,0.50060356285919
5415,8,531108,-0.141961854927716,0.308578765593886,0.645763114306846
5416,8,541428,-0.85514203626441,0.337941237185461,0.011825758495138
5417,8,553590,-0.0773581484600199,0.160009641578602,0.629069394915407
5418,8,553978,-0.292240528186817,0.158058466066123,0.0653025117858091
5419,8,553996,-0.283069968412943,0.157062477007396,0.0723548770371693
5420,8,554022,-0.544952523399921,0.326949667947914,0.0964455099188361
5421,8,554028,-0.114991023708243,0.162231807301954,0.478912148853451
5422,8,554135,-0.129496983211888,0.178059380137801,0.467543522653765
5423,8,554142,-0.31091379865838,0.178802126040855,0.08292929794968
5424,8,554143,-0.298807851957417,0.181259320804742,0.100137674857465
5425,8,554151,-0.239971354719927,0.182328830369562,0.188979052585117
5426,8,554202,0.124757362458844,0.308415245987405,0.686081970304913
5427,8,556136,-0.00204276280401849,0.25023853336786,0.993491342687459
5428,8,556148,0.116285930514085,0.38800428364564,0.764580333813865
5429,8,556173,-0.437400397894484,0.307286368338079,0.155494990604207
5430,8,556173,0.357569641203749,0.443535219507216,0.420681290881544
5431,8,556175,-0.249833992734835,0.311576363832806,0.423185696262639
5432,8,556318,-0.223826046211618,0.237984144850119,0.347600068377199
5433,8,556476,-0.133795502799757,0.235865288804035,0.570902248208136
5434,8,556515,0.205635104919155,0.313520058982604,0.512321274849709
5435,9,19515,-0.127489444426175,0.199268088420718,0.522725069716662
5436,9,19625,-1.14260071813943,1.19133800017133,0.338169690219577
5437,9,19763,1.07227393739844,0.812513530386931,0.187790494871558
5438,9,20087,0.0711082643905225,0.478828431398049,0.882029286130181
5439,9,20731,0.13346619694143,0.3208548153918,0.677684226057184
5440,9,20738,0.331766894096454,0.343042645427214,0.334141087422454
5441,9,25061,0.0205244772981865,0.154631572301143,0.894481374352911
5442,9,26439,-0.002954171308376,0.155903601576949,0.984892731305752
5443,9,27016,0.050996931372329,0.164270052685106,0.756405259706164
5444,9,27196,0.00235867900103059,0.286098586559231,0.993426741939308
5445,9,27399,0.0159498025580596,0.155766264707149,0.918500703065727
5446,9,27401,0.0215349134677604,0.155649546827611,0.890038646110029
5447,9,32320,0.0891641425495735,0.158012989902242,0.572919476127843
5448,9,32732,0.088713118401785,0.154753213892806,0.566836764487159
5449,9,33187,0.123502216754672,0.171813938718156,0.472731237053354
5450,9,34142,0.0557007013642221,0.154419089800343,0.71853107687453
5451,9,34160,0.0557007013642221,0.154419089800343,0.71853107687453
5452,9,34596,0.0541185591983502,0.154798433263469,0.726842406629088
5453,9,35132,0.0605182280126859,0.154729179508089,0.695941868897911
5454,9,35156,0.0692796074013874,0.155158181617355,0.65550301523511
5455,9,35364,0.0590387766746336,0.154730798693194,0.703018795486393
5456,9,35938,0.031210157934823,0.156659526793379,0.842203125318845
5457,9,36116,0.0344199649824973,0.158029240294908,0.827704893341757
5458,9,36369,0.0576351692060296,0.15435864548502,0.709086212963952
5459,9,36687,0.0323221872892235,0.154761719249263,0.834684780407518
5460,9,37201,-0.383251692687371,0.227606844735298,0.0930981479468722
5461,9,37379,0.0642037654784806,0.158147973577404,0.685008609605684
5462,9,37777,0.019710465320977,0.154880595554392,0.898805236749167
5463,9,37779,0.0284348365855126,0.154628024709712,0.854203869915603
5464,9,39887,0.0630727143694718,0.156290210552619,0.686779533817885
5465,9,41668,0.0591844914243996,0.154877914979801,0.7025901326743
5466,9,42163,0.077928451845598,0.155739598587379,0.617121727712385
5467,9,44433,0.112716029952737,0.15446277701664,0.466039550149784
5468,9,45103,0.233856416878181,0.165304270727151,0.158037116825358
5469,9,46709,0.0627917783603594,0.155133876803858,0.685900081284944
5470,9,49364,0.128909272106967,0.15680508083998,0.411575589277998
5471,9,49801,0.139364781861971,0.15454437538341,0.367789455761161
5472,9,51500,0.189940099528308,0.337051820321808,0.573429235132804
5473,9,51605,0.200986029825379,0.35597813980431,0.572702976792579
5474,9,57000,0.15747859161884,0.154351829114242,0.308305123230063
5475,9,57578,0.155735957654018,0.154309175016281,0.313547831057486
5476,9,58928,0.0966166278537844,0.154673567208353,0.532605237281822
5477,9,60132,0.158197349146726,0.154759764787279,0.30738040542842
5478,9,62935,0.0360162686418988,0.157864074546758,0.819663796116619
5479,9,64645,0.0792955092465877,0.156242755972019,0.612110592922142
5480,9,66985,0.0693505500160388,0.155807382520598,0.656517128528952
5481,9,67582,0.114392801495197,0.156714335597995,0.4659080877137
5482,9,68365,0.0287201600173018,0.157037220408174,0.85499120643549
5483,9,68615,-0.00629674450593465,0.154677864735036,0.967551089995963
5484,9,69330,0.0439261005331413,0.154763427173359,0.776709057560702
5485,9,69636,0.0893088983227432,0.32067990784684,0.780792722890303
5486,9,69689,-0.58098680178871,0.304171052662762,0.0569348555272836
5487,9,69699,0.129858913021556,0.187416180098286,0.488833789939748
5488,9,69704,0.0977906380631541,0.31035292652777,0.752875746210334
5489,9,69730,0.073261825556735,0.157824949101065,0.642792943036827
5490,9,69757,0.0340059577683387,0.155750566320461,0.827293482986521
5491,9,69815,0.0537024916052918,0.156482317455449,0.731663060899817
5492,9,69835,0.0431677060621105,0.156504229537213,0.782844237771708
5493,9,69890,0.0580392063617388,0.155824236321219,0.709769554371474
5494,9,69958,0.0597669114887415,0.15539731327054,0.700760126901688
5495,9,70073,0.0552424635170131,0.155088926180659,0.721904606155636
5496,9,70145,0.0296229943983796,0.155922020313223,0.849429335917812
5497,9,70296,0.0340704352256081,0.154628465099561,0.825735762256023
5498,9,70443,0.0481269820729469,0.15481876396873,0.756090427797729
5499,9,70461,0.0427613154461648,0.154588130315085,0.782238034860745
5500,9,70505,0.0283825770048086,0.154869412463718,0.85469311315468
5501,9,70537,0.00318462558312629,0.154440146559819,0.98356007625017
5502,9,70556,0.0176446084334975,0.154837105395016,0.909337502220227
5503,9,70698,0.0150772137946698,0.155357096654325,0.922742747696328
5504,9,70904,0.00515829325727335,0.154345107206326,0.973358137598977
5505,9,70962,0.00828812980398833,0.154403093250574,0.957221660391856
5506,9,71094,0.0121668290598853,0.155115443452195,0.937524685040675
5507,9,71189,0.0105560620530882,0.154480634194073,0.945559569591361
5508,9,71236,0.0300170440584735,0.155476302069235,0.847019035959554
5509,9,71237,0.0300170440584735,0.155476302069235,0.847019035959554
5510,9,71252,0.0418971611406442,0.155914045520186,0.788302440847018
5511,9,71366,-0.00807502211748351,0.154677630701996,0.958394484918471
5512,9,71501,-0.0158699102568325,0.157256636574208,0.919673428000874
5513,9,71654,0.0122811276838623,0.156702573259981,0.937576380786721
5514,9,71693,0.0342970884965546,0.156368669358389,0.82651603575139
5515,9,71795,0.0415725558906081,0.155182510130372,0.788936920379951
5516,9,71830,0.049289148433594,0.154785828438698,0.750343684285928
5517,9,72015,0.0579112344469215,0.15457415504643,0.708145619877756
5518,9,72016,0.0579112344469215,0.15457415504643,0.708145619877756
5519,9,72065,0.054781531261837,0.15414305766809,0.722506640880749
5520,9,72072,0.0401672492351459,0.1550280851787,0.795711734493456
5521,9,72176,0.0228535644132653,0.154199761056508,0.882263618424605
5522,9,72564,0.0648432282565072,0.154950217632933,0.675852285806955
5523,9,72570,0.0674873941021583,0.155178963691606,0.663900472648497
5524,9,72581,0.0503353418599688,0.155816808444237,0.746854857124184
5525,9,72621,0.0558781159551421,0.154779487245747,0.718302262116959
5526,9,72672,0.0249446990286487,0.155242056830436,0.872435299787055
5527,9,72684,0.0518709392570109,0.154550918160552,0.737354088518973
5528,9,72697,0.0372815869184309,0.15503012711627,0.810098054913241
5529,9,72757,0.000726380468639154,0.15448165105698,0.996250976707098
5530,9,72784,0.00540393446442189,0.154481388138955,0.972114554853744
5531,9,72971,0.0487680505209676,0.154182711137541,0.751961470342494
5532,9,72998,0.0436586397656759,0.154422757224374,0.777556009445773
5533,9,73076,0.0352177892967254,0.154392345102808,0.819696064001145
5534,9,73100,0.0468784339267672,0.154351931882045,0.761526741104897
5535,9,73117,0.0515598193495552,0.15498897419324,0.739582633845125
5536,9,73178,0.0277836690580092,0.154632027122249,0.857510003184952
5537,9,73950,0.016106373768529,0.16182273334184,0.920773197396532
5538,9,76394,-0.017589509286087,0.154240518262816,0.909271325462702
5539,9,76441,-0.017589509286087,0.154240518262816,0.909271325462702
5540,9,77957,-0.153480972375554,0.156201267135129,0.32648484531031
5541,9,84696,-0.168039169712744,0.154144470680325,0.276394735632502
5542,9,84804,-0.145726303305388,0.154356416125706,0.345769524016762
5543,9,84986,-0.217827652283113,0.156121629688768,0.163819640715373
5544,9,85177,-0.180328486013967,0.154277309985709,0.243248994681817
5545,9,85300,-0.161841154579264,0.154519114104787,0.295638203174287
5546,9,86294,-0.213956047115977,0.154258464059414,0.166317786679846
5547,9,86720,-0.187899720877356,0.153845915863922,0.222768565772271
5548,9,88210,-0.208462129148365,0.154360779965341,0.177725156343384
5549,9,89608,-0.279484056702313,0.156248616489263,0.0745182956656987
5550,9,91111,-0.21876967124524,0.153844603396384,0.155904208459907
5551,9,94251,-0.183141603909869,0.153976383402376,0.235076367499495
5552,9,97282,-0.211172991775664,0.159986419722513,0.187709281363538
5553,9,98767,-0.214772559540946,0.154594909832044,0.165629340484951
5554,9,98955,-0.226432519093247,0.154938277812518,0.144785150500922
5555,9,99321,-0.217722455499354,0.153968254821528,0.158221609039348
5556,9,103774,-0.120334611238643,0.154154050866737,0.43555345601598
5557,9,104962,-0.106980011912735,0.155064130573897,0.490705234337793
5558,9,105244,-0.11922545203986,0.159000845518372,0.453849543497639
5559,9,105326,-0.392374929209307,0.365680141606229,0.284003912743804
5560,9,105326,-0.867826494439314,0.932577555600608,0.352713209672454
5561,9,105335,-0.659998044153902,0.355760208222268,0.0644044970606065
5562,9,105352,-0.525912020524776,0.441360021494622,0.234229817120143
5563,9,105355,-0.525912020524776,0.441360021494622,0.234229817120143
5564,9,105358,-0.480297336964748,0.455361715850597,0.292256464505703
5565,9,105420,-0.490351650721389,0.496305969483019,0.323828034434926
5566,9,105901,-0.175711055290132,0.177607254841059,0.323182458588753
5567,9,106017,-0.0162505817171944,0.168310305244677,0.923137510377675
5568,9,108120,-0.0868295791813165,0.155092387356018,0.575931972307068
5569,9,108375,-0.0960471564963955,0.154432420280285,0.534385108348811
5570,9,111569,-0.100974766018775,0.155317058904838,0.516037408418479
5571,9,112032,-0.0900502882455136,0.154655381011044,0.560760448400247
5572,9,112614,-0.0926121252753403,0.155523342017361,0.551899574212227
5573,9,114834,-0.0487261149755541,0.155358600230453,0.753982443837057
5574,9,115517,-0.0404293697173246,0.159991234951035,0.800649136689195
5575,9,115779,-0.0653691046760925,0.156977949333349,0.677354157139454
5576,9,115941,-0.0396208552061983,0.156494212250278,0.800278224146872
5577,9,116282,-0.0821755052136586,0.155996674347666,0.598679111700456
5578,9,116618,-0.0491389257048878,0.154264876403097,0.75026672716116
5579,9,117736,-0.036083839202372,0.154057014765219,0.814946926436535
5580,9,122617,-0.0985871051669375,0.155959680485553,0.527709816524562
5581,9,125289,-0.113704022845257,0.154187751817552,0.461345465171413
5582,9,126263,-0.0201528286343216,0.154290601737295,0.896153449626935
5583,9,126375,-0.0895014339805842,0.15421348761106,0.562033007104406
5584,9,126580,-0.0843833671719308,0.154008346744622,0.584097078211002
5585,9,127022,-0.115518044674437,0.155542268243618,0.458169706479588
5586,9,127496,-0.126685594458388,0.154197996830682,0.411871972273997
5587,9,127913,-0.11518127268236,0.161159340576483,0.47526415460163
5588,9,128717,-0.0678635725395329,0.184584337521497,0.71334995372791
5589,9,128727,-0.124772479896944,0.154141625591959,0.418792153393557
5590,9,128730,-0.124772479896944,0.154141625591959,0.418792153393557
5591,9,129137,-0.105299554497402,0.153996054964169,0.49456215577137
5592,9,131829,-0.237799584228822,0.155148334319314,0.126239557981981
5593,9,132718,-0.187071979779684,0.153751760330711,0.224525769032032
5594,9,136028,-0.183868200692463,0.155355811279281,0.237395724635989
5595,9,136044,-0.171351818516945,0.155373866014224,0.270849884229958
5596,9,136100,-0.145606249378451,0.157042094405456,0.354466704638252
5597,9,136134,-0.176198491991414,0.157659510769935,0.264502719783937
5598,9,136172,-0.146987846709756,0.160613347835376,0.360729300975674
5599,9,136210,-0.150814230166807,0.16379768883014,0.357817700808005
5600,9,136215,-0.177469655680529,0.164010439005126,0.279963074985972
5601,9,136219,-0.178764713475924,0.163543048727038,0.275106533481185
5602,9,136423,-0.381192714591411,0.184819054421471,0.0398895796657839
5603,9,136527,-0.241841241070545,0.168436290431804,0.151944085024306
5604,9,136579,-0.174566213242724,0.159887844559652,0.275663798433026
5605,9,136584,-0.178290366509198,0.159435914017299,0.26421756589859
5606,9,136594,-0.159714977245459,0.159274983677009,0.316662349537965
5607,9,136619,-0.173244285929221,0.156681466777455,0.269605007706637
5608,9,137267,-0.203004600300525,0.157080921708564,0.197078937330097
5609,9,138029,-0.229700313879645,0.161835186051638,0.156680242744304
5610,9,138636,-0.211592323607626,0.154140297681516,0.170709146487846
5611,9,138792,-0.207395158907515,0.154386965923342,0.180022820633991
5612,9,139216,-0.295766489777452,0.158275957559582,0.0624959430585731
5613,9,139266,-0.323525179902007,0.159331736560407,0.0430536301822835
5614,9,139442,-0.227866021750749,0.157226855934661,0.148146676581133
5615,9,142542,-0.260541745007456,0.154016071573675,0.0915946847455874
5616,9,144386,-0.192340592073806,0.154823141664937,0.21494150786975
5617,9,144699,-0.166636169385383,0.155071050390378,0.283296995832721
5618,9,144955,-0.19772341471401,0.153976417013475,0.199943902822357
5619,9,146913,-0.258144284051105,0.255719615317834,0.313435095509782
5620,9,146928,-0.178625570152684,0.217487522449676,0.412021708814705
5621,9,150327,0.00942320130204499,0.155610592758652,0.951746848544442
5622,9,150475,0.0362188964560046,0.155157896953552,0.815560881191665
5623,9,151474,0.062381556126764,0.156237974061081,0.689933735262811
5624,9,154510,0.00447472320247633,0.157105969285095,0.977293662175299
5625,9,154735,0.0894898929607874,0.156083402716511,0.566775084717333
5626,9,154780,0.0748292149706363,0.156007146746761,0.631771562374359
5627,9,155581,0.0213526226816677,0.155806927675521,0.891073039541521
5628,9,158904,-0.0614187611480556,0.155753019780172,0.693572349420879
5629,9,161738,-0.0784185534862588,0.154522878946328,0.612129153325707
5630,9,161933,-0.0532343083209001,0.154421554253055,0.730499903659273
5631,9,163075,-0.0922472403972882,0.180169136641807,0.608968676894857
5632,9,163161,-0.0113088051732174,0.175450836780942,0.94864387068066
5633,9,163793,-0.0516399984628184,0.154923673709014,0.739086548661938
5634,9,163812,-0.0579708397112336,0.155042934706031,0.708701813974082
5635,9,166532,-0.0642515896090109,0.154658776406443,0.678071541019801
5636,9,169345,0.0899430820660757,0.154501427899697,0.560836931353218
5637,9,169787,0.527579700204313,0.283811480175972,0.0638720545293573
5638,9,169788,0.348597617906528,0.573701637295269,0.543824404870129
5639,9,169788,0.233624142850255,0.311341430138131,0.453526196929289
5640,9,171609,0.139033090143553,0.158094288155656,0.379765646040001
5641,9,174307,0.0869522165794863,0.155021827343107,0.575219480873525
5642,9,175368,0.0621833702104962,0.15658126960585,0.691510422064835
5643,9,175543,0.0345136641881877,0.154568322197397,0.823438446048692
5644,9,176534,-0.0496909725894885,0.154817364296149,0.748426766795915
5645,9,176600,-0.0337333949004404,0.154194105724937,0.826953876670558
5646,9,176841,-0.0154088445533203,0.154720110896778,0.920724987827356
5647,9,177464,0.0176208281129849,0.229354053782311,0.938803849781379
5648,9,177598,0.0532093343222182,0.154309643040258,0.730433670642249
5649,9,177790,0.0810521097786716,0.154765117364007,0.600808573260071
5650,9,178365,0.0214973317700854,0.154575002979916,0.889471145566281
5651,9,179719,0.157670885801245,0.30816889603166,0.609224356844808
5652,9,180087,0.0204218984011503,0.155269909647439,0.895434820352633
5653,9,180128,0.0253509313375339,0.155164005375964,0.870311547326192
5654,9,180379,0.0846369827890313,0.160027688155953,0.597214415872718
5655,9,183268,-0.0157442439364823,0.330238048145246,0.962001869756146
5656,9,183658,0.125236768423369,0.157380715617619,0.426708203104533
5657,9,187970,0.12567052608303,0.154494372008206,0.416519250592914
5658,9,189329,0.0965137631644636,0.155031713896776,0.533987425749882
5659,9,189688,0.0834331190674895,0.155590409040634,0.592133463805642
5660,9,190020,0.191781171699165,0.154213714029646,0.214469677575919
5661,9,193013,0.0473636087285164,0.154657683834938,0.759596359282262
5662,9,195445,0.108531780907671,0.169587838403914,0.52260474691447
5663,9,195510,0.0734543383523723,0.168169455434491,0.662532423095607
5664,9,196154,0.0525449166649478,0.154261696395487,0.733590841037017
5665,9,196626,0.241813458863172,0.311594289501106,0.438237751412934
5666,9,197752,-0.0135972015100278,0.154986958701739,0.930140018347007
5667,9,197820,0.0103339184582892,0.156588618751711,0.947419914967248
5668,9,198256,0.0380486592858357,0.157629095317124,0.809400032175144
5669,9,198256,-0.123645368228364,0.854808229416107,0.885072206772161
5670,9,198339,-0.00851531180578308,0.154721620716066,0.956140647605221
5671,9,198850,0.025208037445877,0.157428312046812,0.87287505038341
5672,9,199162,-0.00812580416652103,0.154506647902407,0.958086788769584
5673,9,199377,-0.0148056060614934,0.154071806065196,0.923499261870618
5674,9,200074,0.00724463624467398,0.154286563681484,0.962575074370644
5675,9,200287,-0.00338984846887672,0.155663635905875,0.982638342643926
5676,9,201408,-0.0436448159397848,0.154790628473895,0.778139162501687
5677,9,201606,-0.0360415383818321,0.154360177736859,0.815516372659641
5678,9,204151,-0.0778600324176465,0.154666777304216,0.614993518872192
5679,9,205209,-0.372758782684244,0.307556757775408,0.226322998284032
5680,9,210740,-0.0852271094687627,0.155102317716612,0.58301695285272
5681,9,210783,-0.116700961296174,0.155285837426955,0.452838385763627
5682,9,211109,-0.0622149386001498,0.154471764877476,0.687369112752098
5683,9,211688,-0.0804672592021279,0.154662996900671,0.603198199298919
5684,9,213938,-0.0938632714693633,0.155531185720523,0.546562841513406
5685,9,215328,-0.0867831198091884,0.154438195213111,0.574521802384399
5686,9,215997,-0.0875368270326364,0.155360023283514,0.57348963921069
5687,9,216548,-0.0551808820834604,0.157385994875724,0.726091139500889
5688,9,219192,-0.164776149554935,0.153824012695428,0.284811733140898
5689,9,222260,-0.153372677872793,0.154090395075233,0.320251631415668
5690,9,222580,-0.125067623324847,0.156660609108046,0.425212953651577
5691,9,222583,-0.125067623324847,0.156660609108046,0.425212953651577
5692,9,225578,-0.214930576411629,0.156588961988216,0.170754972026433
5693,9,226182,-0.16998951146395,0.156755612804621,0.278917027945922
5694,9,226305,-0.173696510195053,0.155131063055883,0.263613160207053
5695,9,231496,-0.10631775598683,0.155282133138714,0.493998470092534
5696,9,232338,-0.128808036833166,0.15417112150755,0.404008440023999
5697,9,232470,-0.120307142289594,0.154212467735084,0.435831908717889
5698,9,232692,-0.1382328563901,0.154375940659157,0.371167412866303
5699,9,236476,-0.160282830679976,0.154058308601984,0.298864452232851
5700,9,239129,-0.204973286633571,0.154797025316621,0.186312531180762
5701,9,240673,-0.205988469067357,0.153916490064356,0.181655736750897
5702,9,241200,-0.188868422768244,0.192006152765421,0.325957314311049
5703,9,241201,-0.198904515398158,0.166129238430412,0.231997770894858
5704,9,242937,-0.269597119049678,0.154940900849806,0.0827305898986583
5705,9,243115,-0.279599394233099,0.153574994913805,0.0695134835293077
5706,9,243230,-0.253712658938545,0.154579928536475,0.101624931092135
5707,9,243307,-0.256443924578367,0.154559722413273,0.0979656818168959
5708,9,243521,-0.261536382250894,0.154092362903773,0.0905269860932993
5709,9,243529,-0.261536382250894,0.154092362903773,0.0905269860932993
5710,9,243574,-0.229785625481726,0.154675987662418,0.138279200565529
5711,9,243694,-0.238552728713032,0.154200436289968,0.122751985421374
5712,9,243723,-0.268932984390814,0.154497099478932,0.0826076459661192
5713,9,243786,-0.298525294236841,0.154353000671431,0.053906888914976
5714,9,243799,-0.276129241057426,0.155135225165825,0.0759481960314407
5715,9,243866,-0.284016066027582,0.157639992411528,0.0724496432235605
5716,9,243951,-0.357779439439732,0.31025852272295,0.24962267359951
5717,9,244149,-0.23977914966562,0.154195047563097,0.120833095943381
5718,9,244280,-0.272816803777003,0.153609548086809,0.0765875545908049
5719,9,244304,-0.285012035500906,0.153974377900725,0.0649995808828134
5720,9,244502,-0.235276454160959,0.153785328473276,0.126936632269959
5721,9,244863,-0.258726395962526,0.15432628396854,0.0945276788489219
5722,9,244901,-0.30016525818641,0.153679057843322,0.0515861602748808
5723,9,244951,-0.28053609082385,0.153562836739688,0.068566793264014
5724,9,245431,-0.23209886524473,0.153791698453174,0.132148116473196
5725,9,245886,-0.243390940916497,0.166050171754221,0.143601807365634
5726,9,245890,-0.254596151484038,0.166615781312158,0.127397281486765
5727,9,247491,0.047590836717313,0.266776308285225,0.858517237096554
5728,9,247492,0.047590836717313,0.266776308285225,0.858517237096554
5729,9,247495,-0.000407260726230874,0.310673725179877,0.998954797669035
5730,9,247527,-0.970370016460584,0.927477667455471,0.29616323191211
5731,9,249562,-0.181489938821217,0.15424899287953,0.240146515461504
5732,9,249625,-0.189470916243057,0.173128599755199,0.274528360019541
5733,9,249795,-0.181118495065394,0.154688565177339,0.242445245270783
5734,9,250484,-0.249216201500185,0.153774322065634,0.105983040723559
5735,9,250581,-0.229417682321752,0.153861583916505,0.136837366925725
5736,9,251030,-0.325882295709777,0.153308984154336,0.0342256606771196
5737,9,252109,-0.24242994143405,0.153783101969984,0.11581999573706
5738,9,252323,-0.231571698054735,0.153801257644091,0.133049916192825
5739,9,253139,-0.177489228457682,0.153808171752842,0.249295238506915
5740,9,253318,-0.188020294089422,0.154417946983749,0.224186840620758
5741,9,254003,-0.246768718493466,0.159015195549012,0.121592689196437
5742,9,254025,-0.249287999177263,0.189807606250859,0.189910647813898
5743,9,254027,-0.189761444264789,0.157716794689239,0.229713590413084
5744,9,254091,-0.210798057870678,0.154099353609419,0.172202258257114
5745,9,254108,-0.241595793529779,0.15418455726317,0.118027943260679
5746,9,254153,-0.227661248633541,0.154707184145423,0.142030037121984
5747,9,254311,-0.207149913593298,0.153899899807184,0.179164930644477
5748,9,254315,-0.186400272988698,0.154423510765284,0.228212691282382
5749,9,254336,-0.212392672627461,0.154316125207245,0.169586378843132
5750,9,254355,-0.204486396033922,0.154346375077646,0.186076591384031
5751,9,254492,-0.168913141454858,0.154061383709586,0.273650485297591
5752,9,254600,-0.192046574203473,0.154421097143945,0.2144518168119
5753,9,254891,-0.235621528490207,0.159799480601921,0.141243002314842
5754,9,254964,-0.124622571806101,0.16092753190415,0.439211577810541
5755,9,255025,-0.10165382226419,0.160977416063633,0.528136216394855
5756,9,255387,-0.168601687523143,0.154270867036947,0.275185664036165
5757,9,256041,-0.160249175323617,0.161179492635875,0.320792867634639
5758,9,256045,-0.181051840409179,0.16227818721967,0.265314590344874
5759,9,256304,-0.125305641063471,0.155498343913403,0.420881853315748
5760,9,257336,-0.187385145643176,0.154407862170452,0.225722352954944
5761,9,257350,-0.13767411760661,0.154328512755021,0.372955179923911
5762,9,257464,-0.319785249750844,0.311395172563329,0.30515024099253
5763,9,257464,-0.471908211816383,0.378160434812726,0.212893068514365
5764,9,257480,-0.0549179573671217,0.171352921254294,0.748781858624358
5765,9,257531,-0.116814455657755,0.157844439262653,0.459755111921236
5766,9,257575,-0.193880176181781,0.156167857217012,0.215250641540957
5767,9,257591,-0.177909610210692,0.156092369399931,0.255154355542574
5768,9,257605,-0.183005181166863,0.15685787992099,0.244121441658307
5769,9,257815,-0.12229372218828,0.154365205873955,0.428754968959462
5770,9,258080,-0.165409833017933,0.154280655221165,0.284391407132465
5771,9,258259,-0.207928827158005,0.154593027242843,0.179486183044605
5772,9,258345,-0.179965974978456,0.15492470161243,0.246168552760464
5773,9,258661,-0.155882567328728,0.154063803856926,0.312324191776717
5774,9,258900,-0.153597081372887,0.154067875200634,0.319474462707587
5775,9,259952,-0.105613213004726,0.190509743499843,0.579675518763425
5776,9,260947,-0.63997591008967,0.332362627969654,0.0549654714196082
5777,9,260947,-0.220860219012313,0.25382470202319,0.384821242009148
5778,9,260986,-0.191875748823565,0.15755287913864,0.224094448611294
5779,9,261156,-0.218320173074464,0.154950112552225,0.159724075631164
5780,9,264604,-0.115999259684105,0.155541253699876,0.456297789742673
5781,9,265537,-0.144168590326706,0.154798582942728,0.352319303337314
5782,9,266567,-0.149008202153955,0.153879250988304,0.333535083800495
5783,9,266879,-0.162430069702434,0.15406409991378,0.292465810189194
5784,9,267323,-0.052482442828413,0.154320072068196,0.733992348270485
5785,9,267437,-0.0347343711993763,0.154283254218392,0.822005480292741
5786,9,267785,-0.124742107378131,0.154811897360128,0.420920441277492
5787,9,267870,0.101038150273336,0.218856924125631,0.644607351372073
5788,9,268262,-0.0929380424990447,0.154324466700259,0.547411043995958
5789,9,268351,-0.0665207456005063,0.154246416415063,0.666540521512329
5790,9,268440,-0.0407015163817865,0.182684136610353,0.823822197059717
5791,9,268445,-0.105340837681175,0.156070490858753,0.500145053327652
5792,9,270121,-0.221017055309244,0.153648347108306,0.151189471326375
5793,9,270686,-0.426238257556057,0.280095271550125,0.128964049386718
5794,9,270827,-0.171559064381635,0.155790609372583,0.271553103335769
5795,9,273029,-0.155351692844398,0.155421512177958,0.318212631766284
5796,9,273060,-0.149924121357682,0.154553167555364,0.332686329256077
5797,9,273430,-0.0959013253831603,0.154260926643825,0.534551914426984
5798,9,273993,-0.0854538979746661,0.156664646731856,0.585783430138958
5799,9,276483,-0.0063109322820406,0.154323113388234,0.967403298590154
5800,9,276759,-0.0103598693165879,0.154116377009197,0.946443760471135
5801,9,280761,-0.0618413609486268,0.154481946756581,0.689167050711423
5802,9,280878,-0.021461074014732,0.155390928998034,0.890232063634818
5803,9,281757,-0.0538346554618998,0.154715346686821,0.728078092192909
5804,9,282224,-0.0300135571997817,0.15449899487126,0.84608109850498
5805,9,283213,-0.041233680205292,0.155414374212636,0.790922096630092
5806,9,283290,-0.0612214299869763,0.155043094060137,0.693179389028124
5807,9,286125,-0.0405855681505606,0.154155497578166,0.792490836235471
5808,9,287755,-0.113219575795286,0.186436176651837,0.544053349361741
5809,9,289043,0.00345505264687718,0.154918439478314,0.982219337436634
5810,9,289127,0.0153292536196622,0.154168472804048,0.920851851899442
5811,9,289513,-0.0175175050054539,0.154966156847504,0.910062432312625
5812,9,292353,-0.0173360720420711,0.154874031394177,0.910937300922541
5813,9,294986,-0.01113356219115,0.154480519345881,0.942586238172434
5814,9,296974,-0.039954247089668,0.154862179927078,0.796558227191414
5815,9,298782,-0.036834100858873,0.154085535373565,0.811205771506867
5816,9,299767,-0.00525009564940564,0.154968709695651,0.972993246469483
5817,9,300482,0.0117036301765552,0.308573462286801,0.969766383900115
5818,9,300559,-0.0541471499858623,0.308327794811245,0.860696692903308
