SNP,Chr,Pos,Effect,SE,ERV25_PIS1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4654,7,877846,-0.0449443753756713,0.128148637083866,0.726007122888465
4655,7,885002,-0.0306318425796481,0.127797973825449,0.810710030461391
4656,7,885849,-0.511332730533001,0.382479316044799,0.182119501845834
4657,7,885849,-0.175983156659291,0.148646772417105,0.237248596021073
4658,7,885994,-0.181433973135134,0.274713288546142,0.509396811367849
4659,7,886493,-0.0348451590122091,0.128014969182448,0.785630477420205
4660,7,886545,-0.0568516463774205,0.127483194538934,0.655903843405803
4661,7,886697,-0.0323622535777232,0.128190000900885,0.80083604354323
4662,7,886766,-0.0451349214983774,0.128154568773564,0.724904981723463
4663,7,887971,-0.00460316099997546,0.127856710772554,0.971300716977427
4664,7,888223,-0.0219341790000689,0.13157207853996,0.867694896120643
4665,7,888397,-0.0181220535447446,0.143995550468248,0.899921134504524
4666,7,889615,-0.0405092278202322,0.128395282170709,0.752565438930425
4667,7,891245,-0.0137732142241802,0.127685079215817,0.914161186988292
4668,7,891293,-0.0115089264165135,0.12829821128321,0.928572917056191
4669,7,892049,-0.00313502450287703,0.127838615442652,0.980449056649167
4670,7,892105,0.00320698202224906,0.127666904736886,0.979973507944515
4671,7,892437,0.00807122921367717,0.132452571148609,0.951444066795418
4672,7,893214,0.0169514694917369,0.127736470345411,0.894501056178482
4673,7,893850,0.02042464486803,0.127682555889452,0.873000725323699
4674,7,894012,0.0352737555663871,0.127505279321704,0.782214270973912
4675,7,895001,0.0224520512420134,0.127473338427702,0.860291750558838
4676,7,895337,0.0183339713084115,0.130216633878403,0.888111471139213
4677,7,895450,-0.0189220420810542,0.129501333046629,0.883914283573085
4678,7,895555,0.0665914249146663,0.136130181513921,0.625021904853021
4679,7,895762,-0.0203644206498823,0.130161257141392,0.875763576712738
4680,7,895768,-0.0315194180741158,0.130191300977367,0.808842647156888
4681,7,896035,-0.0336703118750137,0.12911881496258,0.794421946557667
4682,7,896456,-0.0245706549727771,0.128213280073961,0.848135235277645
4683,7,898683,-0.0816606070581198,0.128127875279488,0.524318640627935
4684,7,898738,-0.0564754796791251,0.128207188220416,0.659843429844236
4685,7,902481,0.0278588838150404,0.128528102168563,0.828525859864562
4686,7,903446,-0.00702144147635353,0.127786593498435,0.956212074652659
4687,7,905164,-0.0537921318579289,0.128344541679629,0.675381263518395
4688,7,905443,-0.0976548599655495,0.127439275975112,0.444018603224421
4689,7,907716,-0.0271167690310579,0.127728473636706,0.831995442982233
4690,7,907934,-0.0242725783169434,0.127683673594357,0.849340579558392
4691,7,910755,-0.0448049187846165,0.129570724277292,0.72970271213309
4692,7,912826,-0.0112082020489659,0.131111596035538,0.931923512582152
4693,7,918781,0.213622605926881,0.127699459170218,0.095241911502179
4694,7,920914,-0.192238701697989,0.24060654791077,0.424841946698843
4695,7,920914,0.490825372867916,0.389731753523606,0.208720565339321
4696,7,920923,0.191676763035095,0.138718581027058,0.167917073924435
4697,7,920954,0.27467210898905,0.134846242304084,0.0424028994303183
4698,7,921843,0.0146028134355145,0.151502745310697,0.923268341866458
4699,7,923812,0.226079951649433,0.127326081490999,0.0766606535825174
4700,7,923971,0.222613365695181,0.127139302434323,0.0808247447940574
4701,7,924716,0.190194587272676,0.127231689605323,0.135842271512474
4702,7,925457,0.221822963266938,0.127302534707863,0.0822941987154946
4703,7,926236,0.196208457362924,0.127672212116565,0.125234657092029
4704,7,926565,0.240250622108324,0.128782620230384,0.0629334510529014
4705,7,927088,0.202167331648944,0.127439950502539,0.113549993688533
4706,7,929514,0.197832581392614,0.127561023436065,0.121825102190257
4707,7,929574,0.203182547107268,0.12769243210714,0.112462576610195
4708,7,930875,0.185230860924437,0.134830190472637,0.170372894296554
4709,7,931043,0.166387714244668,0.129167308992207,0.198535201114746
4710,7,931554,0.190903007119859,0.139557741251483,0.172209105650731
4711,7,933345,0.232136155877891,0.128920866826416,0.0726179079165905
4712,7,935054,0.209679103603118,0.127841110624338,0.101863913072216
4713,7,935666,0.184268709572528,0.127725665129182,0.149994153214456
4714,7,935765,0.199162538714372,0.128475151746221,0.121988896985491
4715,7,935993,0.253279419932446,0.254204203538046,0.319756756285337
4716,7,938096,0.212800811177367,0.129319592295982,0.100748169822714
4717,7,942301,0.139790312226337,0.129594877311332,0.281470664939872
4718,7,942359,0.141288772495033,0.129970840132776,0.277742924768007
4719,7,942366,0.149258460677013,0.12956496198249,0.250101854223036
4720,7,942440,0.137943510302513,0.12934335811906,0.286930666156218
4721,7,943177,0.140661392258926,0.129592207207935,0.278478351309096
4722,7,943294,0.145088283408173,0.129600676565322,0.263686972079951
4723,7,943829,0.17086303856961,0.130545085597232,0.191438912886937
4724,7,944976,0.325146760464344,0.133590547387042,0.0154322727786242
4725,7,945074,0.288037091950906,0.147019316593821,0.0508786536257332
4726,7,945155,0.263630084387241,0.1410439545716,0.0624319960931456
4727,7,945948,0.158035610593315,0.129820972111587,0.224289953840442
4728,7,947039,0.132877625654021,0.134771919247656,0.324835667545496
4729,7,949251,0.391427688934405,0.26648712250841,0.142765997475814
4730,7,950329,0.222116433956891,0.129590268359427,0.0874083728815217
4731,7,950863,0.285246242477754,0.130289283414826,0.029227133956619
4732,7,951285,0.597193321726132,0.257473613856965,0.0209415669734098
4733,7,952040,0.228489447418766,0.129789992801791,0.0791966253650887
4734,7,952343,0.220537880006098,0.130922095357526,0.0929695414518713
4735,7,954516,0.223450382118411,0.128742974838005,0.0835016236612628
4736,7,955286,0.27316066815244,0.129364164056644,0.0354262325329973
4737,7,957457,0.196505879117515,0.140661729007879,0.163288046183161
4738,7,962982,0.21583463517853,0.127952101229593,0.0925177018190301
4739,7,963056,0.220327200172617,0.12749633442686,0.0848437055932423
4740,7,963097,0.253327929998991,0.128651472553205,0.0497231187046419
4741,7,966638,0.251952301582639,0.129573156839566,0.0526316956561177
4742,7,967795,0.192974647646307,0.12768923873061,0.131610872028485
4743,7,968722,-0.0840695727101926,0.19851180960136,0.672189069993474
4744,7,968764,0.172745648426395,0.135711343669138,0.203894665195985
4745,7,969486,0.0461718928806987,0.128969333144709,0.720552233501729
4746,7,971272,0.0522599105022929,0.128146898791974,0.683658540080706
4747,7,972869,0.0452738820385329,0.12815442991773,0.724092424961253
4748,7,974302,0.027110989581431,0.150130106806676,0.856798296571933
4749,7,975368,0.0224107090859798,0.128321761431565,0.861458983921993
4750,7,975538,0.0599835324092788,0.128224142060694,0.64021474017443
4751,7,979301,0.107166271656266,0.128178965465583,0.403682480569834
4752,7,979647,0.0956787173047913,0.128204712474527,0.45598509067898
4753,7,981478,0.0797236290055513,0.133461425073575,0.55065446697329
4754,7,982249,0.171119764728273,0.157192483948674,0.277072887581355
4755,7,982432,0.110303466061537,0.129554706288835,0.395121861257966
4756,7,982687,0.142256531980236,0.128717252126428,0.269831604241951
4757,7,983018,0.168211240523224,0.127586768197172,0.188222344641526
4758,7,983120,-0.321483623267207,0.244935345360167,0.190195978492843
4759,7,985724,0.267424657442485,0.327536740386453,0.414780729120593
4760,7,985833,0.0300248538822212,0.138440604182014,0.828427965418453
4761,7,986494,0.0787612257922527,0.128033050571923,0.538843285163352
4762,7,987415,0.0150421839189883,0.129353621467537,0.907490974209702
4763,7,987623,0.0429263094297099,0.129291897552017,0.74007813132303
4764,7,989361,0.0983145842956357,0.128140731459334,0.443452197135607
4765,7,989510,0.026918646730877,0.128622393101352,0.834347034585154
4766,7,989736,-0.0573092668930933,0.135865238109073,0.673420728698756
4767,7,992198,-0.00922004747362645,0.127969556097816,0.942603909612756
4768,7,992324,0.00690862771527827,0.127739127425835,0.956898929969025
4769,7,993818,0.0252280626061729,0.128327446966976,0.844260493607861
4770,7,994141,-0.00793461567086631,0.128176386829377,0.950674412243753
4771,7,995370,-0.0542256423839282,0.128138463213363,0.672421591292865
4772,7,995528,-0.0502978134614569,0.127914069843588,0.694397584950064
4773,7,995677,-0.048501481858494,0.127607659260027,0.704112503595438
4774,7,995895,-0.0680391290325441,0.127530019256874,0.594013155985796
4775,7,998468,-0.0884656873985833,0.129923712881687,0.496378087327839
4776,7,1001397,-0.0291291995942657,0.134948452439463,0.829226015882551
4777,7,1002265,-0.0768554244756889,0.135022997634238,0.56958073359416
4778,7,1004704,0.0163724194584112,0.127516123067502,0.897909586517405
4779,7,1005218,0.0465801053268596,0.127268542909177,0.714585379545998
4780,7,1007125,-0.00196701202935054,0.127446795124915,0.987694669168254
4781,7,1007291,-0.00196701202935054,0.127446795124915,0.987694669168254
4782,7,1007680,0.0368304936597217,0.130602100281632,0.77810465071003
4783,7,1008513,0.0431388234897786,0.127618151191378,0.735541167933613
4784,7,1011080,-0.0612986352474838,0.267280340748311,0.818735854416301
4785,7,1011080,-0.0494763152138855,0.249793590358653,0.843105253233761
4786,7,1011349,-0.0591456110003364,0.127229776244441,0.642309453904044
4787,7,1011803,0.0110793826041428,0.148654743150284,0.940630113981393
4788,7,1012575,-0.14047020689934,0.12739039512819,0.270919505723972
4789,7,1012595,-0.111589208033211,0.127633865601456,0.382553927845554
4790,7,1017880,-0.265675862999904,0.127474837632711,0.0378657390181062
4791,7,1020120,-0.310003426589452,0.127489843364397,0.0155294553866581
4792,7,1022886,-0.249274708303402,0.127020361128792,0.0504919454474674
4793,7,1025886,-0.229913337722961,0.127237463447388,0.0716194401700646
4794,7,1025887,-0.229913337722961,0.127237463447388,0.0716194401700646
4795,7,1026093,-0.224757650208768,0.126916410366717,0.0774384128056523
4796,7,1027156,-0.187310286365146,0.127854319926726,0.143803070364555
4797,7,1027279,-0.21613383956867,0.127305866860013,0.0904358131522714
4798,7,1027302,-0.214418472672129,0.127482017606788,0.0934627495982172
4799,7,1027579,-0.194520586487375,0.12687095001048,0.126118326764704
4800,7,1028091,-0.202876779025489,0.127367656230097,0.112090245769331
4801,7,1030144,-0.196629192825676,0.131240164869572,0.134964729326774
4802,7,1030416,-0.177199942109361,0.128385572207274,0.16839329187036
4803,7,1032231,-0.155109379755278,0.128913094408984,0.22970182251007
4804,7,1033830,-0.169629322767519,0.127319092433402,0.183615665078099
4805,7,1034625,-0.139621680321284,0.127971698624503,0.276001350714347
4806,7,1037933,-0.208359496794285,0.127326333829031,0.10264269564322
4807,7,1039044,-0.146166633930981,0.128917594953639,0.257648290220628
4808,7,1039428,-0.13337763442955,0.301198810777461,0.658165299392738
4809,7,1039884,-0.143439461254009,0.127063538099709,0.259715129281506
4810,7,1041124,-0.154466031662211,0.128129382080418,0.228799557946497
4811,7,1041497,-0.128667824750726,0.127446884004846,0.3133880681782
4812,7,1041787,-0.133351260050329,0.131597269711883,0.311597340251875
4813,7,1041874,-0.127553600814265,0.127807574186983,0.318956751601486
4814,7,1041917,-0.149081044818066,0.12720159978461,0.241985011258194
4815,7,1042056,-0.14411614624757,0.127577988727906,0.259398445151486
4816,7,1045046,-0.170010346318366,0.127223837811738,0.182309064321073
4817,7,1045136,-0.132818752170825,0.12813962165221,0.300671043075121
4818,7,1045777,-0.144753853654115,0.127554671722334,0.257213306048853
4819,7,1046298,-0.112148693354825,0.127709426665481,0.380456826141733
4820,7,1046576,-0.128000748267805,0.132001525802624,0.332864254620365
4821,7,1047015,-0.111747214690463,0.128799382200612,0.386199049294184
4822,7,1047587,-0.169660591556101,0.129529938641816,0.191109319996511
4823,7,1048541,-0.765857663027932,0.415559261224743,0.0661736183701723
4824,7,1048542,-0.0785770643198358,0.227911748698802,0.730472837035169
4825,7,1048545,-0.307532778154346,0.407523117172487,0.450968847538046
4826,7,1048639,-0.15820451740116,0.219609898233033,0.471762374563541
4827,7,1048750,-0.0836178155865802,0.146566370316189,0.568693714268794
4828,7,1049339,-0.0990195435049515,0.127355890763966,0.437383016521678
4829,7,1051846,0.305828232398675,0.265707929562122,0.250513741635222
4830,7,1051850,-0.265712392298141,0.254601529459517,0.297366057412763
4831,7,1057307,0.0292235242749661,0.136767148225295,0.830924985713063
4832,7,1061773,-0.0350622285827173,0.130274367477559,0.787978096281731
4833,7,1064143,0.0670456504191355,0.127799035359238,0.600178188996056
4834,7,1066075,0.078300666479462,0.129981616995538,0.547295995644533
4835,7,1066563,0.0740750963746582,0.127796143393944,0.562530637005303
4836,7,1066735,0.149241278678957,0.132539708161303,0.260925447620754
4837,7,1067985,-0.0573557129794935,0.312400882710899,0.854435410173743
4838,7,1068261,-0.251731126669753,0.175662297570448,0.152731394094062
4839,7,1068674,0.0984571688917786,0.240746683149689,0.682812737807004
4840,7,1068695,-0.347058177103102,0.232108763916529,0.135745386472025
4841,7,1073937,0.0248760489512618,0.212819620643066,0.907015321144842
4842,8,13662,0.271813834843428,0.127401161016489,0.0335705292575445
4843,8,16664,0.214573410558851,0.127097523826068,0.0922448947727986
4844,8,17315,0.250789106133809,0.132960973564494,0.0600905997916856
4845,8,17627,0.223418436776709,0.128982461576799,0.084118346709606
4846,8,19058,0.237935945957337,0.127381118939352,0.0626035459176678
4847,8,19062,0.237935945957337,0.127381118939352,0.0626035459176678
4848,8,19760,0.248497648810362,0.127050044441333,0.0512649018870961
4849,8,20879,0.275652809382198,0.126963485913933,0.0305879354392731
4850,8,21364,0.230801971192085,0.127350974845299,0.0707847229644883
4851,8,23859,0.223071316711284,0.128984163550966,0.0846032489611197
4852,8,24772,0.193934754794324,0.12768511797392,0.129694935796026
4853,8,24855,0.224970207674842,0.128291926013268,0.0803703058529543
4854,8,25786,0.229700078177562,0.127938414631642,0.0734458872033899
4855,8,26026,0.207328808263844,0.128857204403608,0.108514388505597
4856,8,26028,0.209952850167559,0.128740114099153,0.103818680689152
4857,8,29272,0.227997254429595,0.129011605204176,0.0780483985555074
4858,8,31948,0.232770231902046,0.127882418998272,0.0695768574717316
4859,8,32371,0.215473167101009,0.128846708722759,0.0953469169452764
4860,8,33975,0.190635402885835,0.128082956457946,0.137544942432953
4861,8,35149,0.2098655924635,0.132058319501322,0.112912989698122
4862,8,35271,0.21792692194961,0.153338792481012,0.156137945781704
4863,8,35378,0.312992440559775,0.204731810891751,0.127211469976798
4864,8,36243,0.253768916293747,0.157661640344831,0.108383594815484
4865,8,37633,0.179677114425371,0.128363384830924,0.162465303629769
4866,8,37678,0.176480347297867,0.128375947616149,0.170091795805621
4867,8,39906,0.180902877558509,0.128436279808548,0.159862348191026
4868,8,40485,0.150527251745226,0.128458167947132,0.242067730775406
4869,8,40881,0.153329658035327,0.127917019863997,0.231462293832203
4870,8,41487,0.173201432708764,0.128519304564615,0.178629273297555
4871,8,42121,0.177129527383151,0.128221404887708,0.16801901875782
4872,8,42238,0.148679156913962,0.131109734571932,0.257561767863241
4873,8,42789,0.115284103658041,0.131130268747131,0.379914173020086
4874,8,42932,0.170506250569211,0.128337754034779,0.184846649427794
4875,8,43002,0.151615329612854,0.128289278696176,0.238071121009156
4876,8,44406,0.14654929323743,0.12916591116916,0.257320422924714
4877,8,44454,0.119961936179627,0.13122603567662,0.361255386082723
4878,8,45167,0.145176555097758,0.129267149983711,0.262169366238285
4879,8,45571,0.143361427765576,0.12871065869886,0.266111165416189
4880,8,48099,-0.0771073734757275,0.152083381107171,0.612466312244461
4881,8,48214,0.084586599595488,0.12803373300824,0.509262115595124
4882,8,48235,0.0693503163780816,0.127580383116323,0.587072713912756
4883,8,48299,0.0903101294000215,0.128157419685616,0.481473285120046
4884,8,50901,-0.061933157797671,0.130423217481852,0.63517829105266
4885,8,53019,-0.0638651019774994,0.130018902857187,0.623591240319522
4886,8,53401,-0.0697265351441927,0.127479157596285,0.584748923778351
4887,8,53770,-0.0709529003716469,0.127324713180805,0.577703338363701
4888,8,54264,-0.0254176567402965,0.127801212923406,0.842467738875897
4889,8,54471,-0.0273620261573923,0.130055175708118,0.833486375571737
4890,8,56206,-0.0766853300915079,0.129677363731784,0.554661208891243
4891,8,56351,-0.029565104503652,0.127535518074697,0.816813239439202
4892,8,56423,0.248507667114753,0.168815016012157,0.141892709586018
4893,8,56424,0.176973917892115,0.192324189934965,0.358104255749582
4894,8,57912,-0.0790485630992434,0.128118220484698,0.537634421294798
4895,8,58345,-0.0714578218420887,0.127215869511456,0.574673302598124
4896,8,58900,0.225900711321612,0.182526743561083,0.216675575079616
4897,8,59614,-0.0849034234663184,0.127366697412491,0.505459186534441
4898,8,59645,-0.0773607853764012,0.127206088178542,0.54347697433144
4899,8,61846,-0.101895929896414,0.127693254478243,0.425421904734065
4900,8,62723,-0.0924850586101146,0.131020516145626,0.480726938276057
4901,8,63915,-0.0507228714296473,0.127240078099892,0.690400159921736
4902,8,64292,0.0627743047775549,0.329775038433349,0.849140432619837
4903,8,64505,-0.0582465029941786,0.13045170839867,0.655510916172869
4904,8,65889,-0.0317359010020756,0.128381761791136,0.80489757852194
4905,8,67613,0.0904326189045008,0.254659877561055,0.7227182339533
4906,8,68955,-0.118794338905143,0.12736225265688,0.351597940866668
4907,8,70194,-0.158193877506085,0.129019833912066,0.220970588214083
4908,8,71694,-0.0913073631204903,0.127899525964281,0.475761292439998
4909,8,71740,-0.0878504943655714,0.127739008734248,0.492071765992391
4910,8,71830,-0.0777758524718709,0.128677362827963,0.545949204394876
4911,8,71885,-0.308739955096759,0.259204349307687,0.234412098081501
4912,8,72011,-0.135522748119232,0.254964319233538,0.595381626854607
4913,8,72021,-0.195717453214816,0.254444199052624,0.442291337368914
4914,8,74739,0.0261331871502109,0.127659441547889,0.837916548690189
4915,8,74974,-0.0236597698763065,0.12781835454796,0.853253271608652
4916,8,74975,-0.0300971424745934,0.128002117370825,0.814244144960236
4917,8,78664,0.0464947539731051,0.137647449487558,0.735728675427341
4918,8,78809,0.0290231694253271,0.140108795697565,0.836014204816963
4919,8,78883,-0.229908354800947,0.655543392438141,0.726011994979024
4920,8,79061,0.0212720891863757,0.128354058755121,0.868464488603749
4921,8,80030,0.0453891539266907,0.128075822709569,0.723256109912359
4922,8,80515,0.040557874090354,0.128887419802556,0.753193012569064
4923,8,81672,0.000335138031246004,0.127905572173703,0.997910866280496
4924,8,82753,0.026426206665052,0.127404993236654,0.835802308485324
4925,8,82815,-0.00107719025850893,0.127519087672753,0.993264892551269
4926,8,83281,0.0538259196874025,0.129663410925516,0.678305998681846
4927,8,83452,0.00681989395794499,0.128783754147558,0.957796787909149
4928,8,84010,0.0170327283096474,0.12780515781074,0.894054958160822
4929,8,85218,-0.0448369924914828,0.130650106909377,0.731664523224101
4930,8,85386,0.211362328012388,0.725777987447023,0.771052778738203
4931,8,85389,-0.15820911571764,0.811809134398613,0.845595389402061
4932,8,92161,-0.0261093796589498,0.141617647387545,0.853832759255454
4933,8,92239,-0.00799561455713106,0.128759771059821,0.950520612620382
4934,8,92580,0.00485814374739096,0.136022194948322,0.971529146656506
4935,8,92811,0.0292559428204329,0.127600100981354,0.818785349333671
4936,8,96286,-0.0247694665469516,0.127442025014421,0.846006826842667
4937,8,96707,-0.0285684103909422,0.127762932079244,0.823194142351447
4938,8,96942,-0.0275868623302164,0.127404296269538,0.828699659931894
4939,8,97662,-0.0552959072607274,0.127996604301607,0.665997370374995
4940,8,99461,-0.0552306070498728,0.128433120607925,0.667433317572842
4941,8,99525,-0.0434549626521951,0.128522018389201,0.735479043711127
4942,8,100031,0.00749621769723052,0.128320542947403,0.953448805305084
4943,8,102150,-0.0235813065934481,0.128843387916047,0.854885024886224
4944,8,102263,-0.0168803731869363,0.128655081192297,0.895686758377511
4945,8,102271,-0.023275709767858,0.128986795378273,0.856902595386116
4946,8,105346,-0.0414903773288867,0.128548561596558,0.747067840088233
4947,8,105610,0.0903019744675437,0.407954915672138,0.82494570562948
4948,8,105611,0.254898946240361,0.25007649411316,0.308766257493011
4949,8,105612,0.0229228804616013,0.222124346677068,0.917864099830402
4950,8,105618,-0.0618429017564406,0.422640620496703,0.883748332294872
4951,8,110021,-0.0537557043386744,0.13225603795513,0.684656968471558
4952,8,111633,-0.055783704534499,0.129473314832609,0.666839690782123
4953,8,111695,-0.0798354913170952,0.128779416360281,0.535697358458297
4954,8,112848,-0.00764161530872248,0.128622513154753,0.95265822709604
4955,8,113201,0.0139087034045445,0.130802954616363,0.915378351992405
4956,8,113225,0.0429696272533537,0.131361368758733,0.743778516657429
4957,8,114744,-0.0973646360013278,0.1303629826381,0.455637180002647
4958,8,114771,-0.0890273987786341,0.12972813053092,0.492998835203738
4959,8,114934,-0.0766804045314695,0.129984353351993,0.555621515738584
4960,8,114970,-0.104466600295698,0.131405638051801,0.427151595100285
4961,8,115080,-0.0486880356306014,0.135156933406277,0.718888073909766
4962,8,115390,-0.158472033663064,0.135326683093219,0.242375317891107
4963,8,116469,-0.0204865909961394,0.132353197753754,0.87707748571714
4964,8,117153,-0.0453023715377887,0.12964411128147,0.726970074062665
4965,8,117168,-0.0477318332301414,0.130026790464041,0.713770135560108
4966,8,117739,-0.0899757923703777,0.129710373103805,0.488347317553382
4967,8,119053,-0.012110996834671,0.129041070308843,0.925278528886908
4968,8,119057,-0.012110996834671,0.129041070308843,0.925278528886908
4969,8,119122,-0.0119599024490275,0.129041110230413,0.926208071235445
4970,8,119178,-0.012110996834671,0.129041070308843,0.925278528886908
4971,8,119730,0.0233608962428564,0.129676415564936,0.857140058276512
4972,8,120385,-0.00893537118076321,0.128693462818732,0.944685525701886
4973,8,121738,0.0113324791627939,0.1395754522836,0.935334882033455
4974,8,122014,-0.0373748083694334,0.130195467851612,0.774229532089995
4975,8,122207,-0.0158196630978997,0.129294679276543,0.902688648743124
4976,8,122347,-0.000477773576211149,0.12966652936702,0.997062176214961
4977,8,122370,-0.0281141239996017,0.129034004181782,0.827647324538075
4978,8,122655,0.0196752183468706,0.128917847829337,0.878786515905551
4979,8,123958,0.28915696772467,0.297216449320389,0.331277401602146
4980,8,124640,-0.0811361985016965,0.129470090451697,0.531274674195482
4981,8,126150,-0.0115304639138027,0.157230365997195,0.941581202884514
4982,8,131678,-0.0602726916501667,0.130645492368597,0.644834986920814
4983,8,131702,-0.0634096195734819,0.130772349581534,0.628058302119815
4984,8,133120,-0.0516641211729354,0.216969262060011,0.811928323660958
4985,8,133123,-0.0539181670779794,0.295290984708289,0.855221928648148
4986,8,134839,-0.148751581723557,0.131493885041144,0.258720625269371
4987,8,135448,-0.100293833277775,0.133252768155996,0.452156750440114
4988,8,135849,-0.110552269698955,0.132964901054039,0.406287447561214
4989,8,138689,0.0386936147658495,0.12824734680408,0.76305016825148
4990,8,139684,-0.0808575298703629,0.128622363815483,0.529989446118613
4991,8,140044,-0.108947377922516,0.128862342733908,0.398429254372191
4992,8,140065,-0.11163664196384,0.128570540770213,0.385824972777768
4993,8,141525,-0.0271545721183504,0.255263444225495,0.915342385510755
4994,8,143451,-0.29891160988499,0.126652548769388,0.0188138947071507
4995,8,144266,-0.267761000781604,0.126782945844831,0.0353916483924206
4996,8,144671,-0.266868583511427,0.126558097511743,0.035677621336082
4997,8,146416,-0.133588706235759,0.310824051370255,0.667611488381865
4998,8,150593,-0.217915570879636,0.13350604533372,0.103518000442867
4999,8,151325,-0.185865207059513,0.128350858243465,0.148475958907922
5000,8,151383,-0.199974954028135,0.132620669238203,0.13248178927314
5001,8,154940,-0.220320861574451,0.12970411330222,0.0902677734981161
5002,8,156216,-0.22701839246599,0.127242026511545,0.0752587207961905
5003,8,159162,-0.14924274104487,0.127032590999588,0.240851329867729
5004,8,159677,-0.181792758558433,0.126900369468515,0.152867742945588
5005,8,160087,-0.076237924685899,0.127227997213645,0.549408653014815
5006,8,160450,-0.0793100211258519,0.127769012357539,0.535178045177268
5007,8,160596,-0.0934419425191142,0.127903291111069,0.465528175520997
5008,8,161761,-0.171954434385879,0.127874470723609,0.179581383289552
5009,8,164143,-0.107033853684966,0.127153146481954,0.400485948488907
5010,8,164304,-0.108679260366236,0.127197215317361,0.393454332300594
5011,8,164380,-0.106718040153245,0.127201919414503,0.402056360129824
5012,8,165385,-0.111793801004458,0.127380203809616,0.380736724899578
5013,8,165566,-0.11045089611791,0.128052414432277,0.388973596091246
5014,8,165572,-0.106113762402121,0.128062803589221,0.407886600774879
5015,8,165588,-0.1118629346522,0.127861402401159,0.382235970367551
5016,8,165608,-0.135948324964794,0.127461801767352,0.286890041745988
5017,8,165710,-0.128267062165593,0.128427400654427,0.318599202629664
5018,8,165734,-0.107653909977372,0.129659493626508,0.406940678578398
5019,8,165797,-0.118957296487965,0.128257201907089,0.354305797143722
5020,8,165986,-0.149154238158327,0.127217436393686,0.241812867186426
5021,8,165995,-0.146451356142716,0.127754245320993,0.252425931448089
5022,8,166046,-0.134409622428018,0.127071493065492,0.290893621472414
5023,8,166130,-0.151835075813565,0.127394828188202,0.234122100875947
5024,8,166209,-0.150316202148889,0.12779855741396,0.240308995751055
5025,8,166367,-0.145152182920615,0.12759087568008,0.256043399457296
5026,8,166391,-0.14271703900943,0.127612849235503,0.26417398072131
5027,8,166445,-0.148985867415786,0.128298005351238,0.246325488266954
5028,8,166892,-0.161016279391398,0.12700387019827,0.205702809786241
5029,8,167286,-0.187292419972182,0.127261063718693,0.141987923191747
5030,8,168070,-0.213454203983766,0.12730242503053,0.0944768735855501
5031,8,168732,-0.169613908767032,0.12753783860971,0.18440642395446
5032,8,168762,-0.198415475833342,0.12884336451604,0.124462505070185
5033,8,169190,-0.140524726436571,0.127769031359848,0.27215392916083
5034,8,169199,-0.260094399620617,0.132833682259844,0.0510120060355864
5035,8,169202,-0.112711092887362,0.145346619165361,0.438584620761445
5036,8,170381,-0.234269364094257,0.128029783794712,0.0681225162079884
5037,8,170419,-0.203001609643421,0.127982737702277,0.113597458751168
5038,8,170619,0.100018290502891,0.238365198698561,0.675032160772169
5039,8,173136,0.450686985629069,0.318935378393824,0.158508006325254
5040,8,173184,-0.173139205197342,0.242795248845956,0.476250145134279
5041,8,175778,-0.095137162793388,0.12731209746846,0.455394976541498
5042,8,176997,-0.168372354602399,0.127499890122971,0.187500763154791
5043,8,179821,-0.0033444637801299,0.127647747065875,0.979112041140912
5044,8,183857,-0.0344897803544723,0.134231303919934,0.797372549066271
5045,8,185325,-0.144175361978621,0.12855544221508,0.2628359769074
5046,8,185478,-0.162019231814638,0.128069055636665,0.206672563894619
5047,8,188007,-0.094145259527994,0.127549482298253,0.460939385918163
5048,8,188958,-0.0147904952591942,0.127306243896394,0.907575604904064
5049,8,190366,-0.124368728894848,0.12743780026387,0.329773848720881
5050,8,190872,0.0141768451584497,0.127898279622243,0.911802500302256
5051,8,191947,0.0837472999908394,0.127974186936437,0.513275271390784
5052,8,193408,0.15254718222477,0.133088091331293,0.252483785719454
5053,8,193417,0.195071918610161,0.136477171078164,0.153791647298867
5054,8,193425,0.21103246060984,0.150865311755495,0.162746846012161
5055,8,193426,0.222050526374866,0.150558732079902,0.141146000255007
5056,8,193438,0.189631198107624,0.165032510500253,0.251311850291643
5057,8,194308,-0.00130969163799577,0.256771384383706,0.995933197971352
5058,8,194338,0.0842778265341213,0.273587135275069,0.758227893523781
5059,8,194446,0.19617870938412,0.255417568755385,0.44295876944454
5060,8,194508,0.234889944661306,0.256870129639413,0.361114730119798
5061,8,194526,0.234889944661306,0.256870129639413,0.361114730119798
5062,8,194530,0.250138718998635,0.257044128189796,0.331152406043523
5063,8,194545,0.23446001686261,0.25708599256681,0.362396037292709
5064,8,194566,0.3115599967772,0.256853945676363,0.225946617903093
5065,8,194570,0.246730406505416,0.25683868245652,0.337388992737681
5066,8,194574,0.246730406505416,0.25683868245652,0.337388992737681
5067,8,194575,0.251946070603045,0.257039127711365,0.327665761689201
5068,8,194578,0.26259510686418,0.256588069419738,0.306814279970389
5069,8,194584,0.241462489494462,0.257067630563673,0.348221269391251
5070,8,194592,0.150402441788312,0.258211490313038,0.560616797155675
5071,8,194593,0.150402441788312,0.258211490313038,0.560616797155675
5072,8,194658,0.0876680031716319,0.153774833849292,0.568968257764635
