SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6909,11,121522,-0.0638795044518275,0.0530059538623595,0.228957192313306
6910,11,122192,-0.0530804421319292,0.0526827786171815,0.314361508655335
6911,11,122402,-0.0633244212082456,0.0538337472120662,0.240269257905834
6912,11,122415,-0.0419946931995887,0.0528494728899023,0.427374585031906
6913,11,122779,-0.0408891113344454,0.0526316580471761,0.437742801828843
6914,11,122784,-0.0465994116984734,0.0527542791909095,0.377659436421967
6915,11,122858,-0.0368156394358159,0.0529268096477875,0.487139988099212
6916,11,123867,-0.0495555690878917,0.0524622754885565,0.345512088577438
6917,11,124479,-0.0479835584140895,0.0528088635406408,0.364166973914329
6918,11,124784,-0.0299615558888344,0.0526800193220615,0.569890107709586
6919,11,125642,-0.0739394785957815,0.0541875368130717,0.173276066284483
6920,11,125700,-0.0604646436341079,0.0527278713768568,0.25226981227518
6921,11,130422,-0.0637396654091166,0.052673211566949,0.227051579792659
6922,11,130518,-0.0559670800168252,0.0525489992165551,0.287583243872103
6923,11,130533,-0.0562182256899293,0.0526191434198287,0.286070760476908
6924,11,132044,-0.0415279472035739,0.0524993868035761,0.429464766446871
6925,11,137433,-0.0269475944136069,0.053767705726743,0.616552964198618
6926,11,137443,-0.0360649983906568,0.0540821901616791,0.505300162943555
6927,11,137613,-0.0416092609976696,0.0532512962046837,0.435105373417138
6928,11,137677,-0.0306375585773712,0.0532219394038554,0.565214124056867
6929,11,137740,-0.0334690540114878,0.0530986828730211,0.528894384822048
6930,11,138163,-0.0350429397342592,0.0527112638678889,0.506606529222339
6931,11,138169,-0.0329489000006802,0.0525804530191296,0.531301707099477
6932,11,138463,-0.0244881191007036,0.0529351749375419,0.643931972554698
6933,11,139069,-0.0266485579995756,0.0530026256894843,0.615433839056798
6934,11,139532,-0.0376433169315208,0.0528705835218438,0.476941364282975
6935,11,140338,-0.0225488826685059,0.0525016071002537,0.667829146569497
6936,11,144916,-0.300713136921398,0.269834098175519,0.265849886580901
6937,11,146291,-0.0766295588815522,0.0526834832304596,0.146688780026407
6938,11,147493,-0.0669654837664157,0.0528124755346525,0.205638597252357
6939,11,152009,-0.0703237980628102,0.0532424637447542,0.187416453380741
6940,11,152668,-0.0580089687213763,0.0529789288720722,0.274287620459818
6941,11,153313,-0.0637954104532294,0.0534232028381939,0.233220430326128
6942,11,153972,-0.0600271560991426,0.0525196580395228,0.253835395132457
6943,11,154354,-0.0676124685646244,0.0528687043556197,0.201781136463228
6944,11,154565,-0.0734945077575247,0.05262039793434,0.163383589823081
6945,11,155875,-0.062195156053094,0.0528883908685363,0.240399373052277
6946,11,155937,-0.0551629596209361,0.0532155326831368,0.300634163283778
6947,11,158103,-0.0660372251924738,0.0525158724812182,0.209414137099064
6948,11,158139,-0.061088250361439,0.0527705117595061,0.247801420951181
6949,11,162634,-0.0578092763553223,0.0579618691249695,0.319269407770108
6950,11,162925,-0.0470552120763169,0.0526722012272706,0.372273311384977
6951,11,164489,-0.0786081442824886,0.053305519320137,0.141192093845145
6952,11,167261,-0.029512469893512,0.052985581289565,0.577886829732212
6953,11,169186,-0.0502714406011663,0.0530166849802791,0.343666532837606
6954,11,170215,-0.054000620345135,0.0525631534698771,0.304960340820401
6955,11,170526,-0.07481484475565,0.0523426238572723,0.153793965990956
6956,11,171212,-0.0301715374883031,0.0564175572699911,0.593131864895007
6957,11,171257,-0.041327157043874,0.0529173740395091,0.43534049802902
6958,11,171276,-0.0379877385329129,0.0527356429302814,0.471790696873662
6959,11,171361,-0.0408775317879059,0.0525182233619954,0.436884414353405
6960,11,171454,-0.0246856595358131,0.0525667321186281,0.638926389798102
6961,11,171457,-0.0306452053830317,0.0526163994845952,0.560650999226193
6962,11,171646,-0.0265826816180925,0.0525442252626476,0.613235172965635
6963,11,171647,-0.0265826816180925,0.0525442252626476,0.613235172965635
6964,11,173020,-0.0101283207577652,0.0525605062337235,0.847306060878509
6965,11,173945,-0.0519040595359101,0.0540131506712849,0.337233923835293
6966,11,174007,-0.0277281697605409,0.0527550059533035,0.599494333117607
6967,11,179802,-0.0568669160935897,0.0527051546895594,0.281340877042118
6968,11,182151,-0.0135078120987835,0.0524889478755707,0.797061756643609
6969,11,183689,-0.0255206652791179,0.0536688136047213,0.634709555414386
6970,11,184061,-0.0115071941928468,0.052648093551851,0.827112804784821
6971,11,184965,0.0033838138055686,0.0525497218753499,0.948694062087876
6972,11,185280,0.0015565700648302,0.0535466816131597,0.976825665841955
6973,11,185287,-0.0233551468519949,0.0534401987831391,0.662354416500294
6974,11,185527,-0.025663419224629,0.0528638937548557,0.627649721420821
6975,11,185734,-0.00982633699681806,0.0526740373636246,0.852120704500628
6976,11,185749,-0.0152951062846939,0.0529022693336097,0.772659237530124
6977,11,185846,-0.0128677079934761,0.0530078319855553,0.80833922735642
6978,11,185997,-0.022202601216698,0.0525367417288662,0.672836458406863
6979,11,186085,-0.0137874051509299,0.0527157409324531,0.793826735820183
6980,11,186196,-0.0323436582900835,0.0534312835016153,0.545347475717039
6981,11,186216,-0.0218772463756929,0.0540870074560106,0.686102933328913
6982,11,186408,-0.0517838897289062,0.054980987700501,0.346913113136611
6983,11,191520,-0.0121769195699861,0.0532158818152474,0.819140429231762
6984,11,193196,0.0383849752976568,0.0526645376413412,0.466571735682627
6985,11,195507,0.0443085260789461,0.0525302390791184,0.399527840946049
6986,11,196211,-0.0932684181497763,0.106309213140016,0.380903318158129
6987,11,196560,0.0359608102384306,0.0525748616712261,0.4944286737387
6988,11,196565,0.0359608102384306,0.0525748616712261,0.4944286737387
6989,11,196914,0.0363981865537582,0.0531875662662405,0.494211805291367
6990,11,200393,0.0220194733856958,0.0535339186159783,0.681088852193486
6991,11,201609,0.0552138530456718,0.0525858364580612,0.294447551293844
6992,11,201652,0.0545719173811646,0.0527120274767269,0.301245006299667
6993,11,202640,0.414634721692195,0.26673486261856,0.120965389970988
6994,11,203111,0.0242003801296125,0.0553544714806468,0.662241433541937
6995,11,203385,0.0352705313541984,0.0528216566481342,0.504743147702342
6996,11,203741,0.0392329782618479,0.0525782033247328,0.456053310284423
6997,11,204131,0.0325081768013542,0.0526982996706621,0.537715915689193
6998,11,204491,0.00884326150324816,0.052557852124144,0.866476937607624
6999,11,208258,0.0119316992093691,0.0528667684702612,0.821570230994244
7000,11,209475,0.00895059890660005,0.0526495006608062,0.86510477884578
7001,11,210267,0.0130485839895975,0.0540099853828272,0.809233680354038
7002,11,213574,-0.0236509186471127,0.0545498862969121,0.664869223699923
7003,11,213651,-0.0170118503362506,0.0575792266958825,0.767822949890976
7004,11,215041,-0.037978452098275,0.0527369195986537,0.47190968240864
7005,11,215493,-0.0209073834963849,0.0536141374535826,0.696801110282972
7006,11,215546,-0.0422637976065599,0.0539150702777924,0.433626914835046
7007,11,215813,-0.042651744448778,0.0526828228525173,0.418718421517189
7008,11,216541,-0.0363573761519917,0.0527770869144861,0.491347767512673
7009,11,216953,-0.0333535334430931,0.0530301710425498,0.529786014107185
7010,11,217107,-0.0207728333669592,0.0582995569429369,0.72181976764177
7011,11,217203,-0.0412803390112694,0.0539683974256619,0.444843114268934
7012,11,217553,-0.0320023587644935,0.0527167415173408,0.54419967326248
7013,11,218464,-0.0407740681370609,0.0545894779141025,0.455607994864114
7014,11,218588,-0.0654132995833966,0.0531420264071723,0.219174295567187
7015,11,219380,-0.00478943273678004,0.0529201643646701,0.927938854275428
7016,11,220819,-0.0260756994037017,0.0526246240828223,0.620552882970335
7017,11,221202,0.00360403522411773,0.0541276526906053,0.946950584121359
7018,11,222267,-0.0143643475484412,0.0529562814824432,0.786357945761378
7019,11,223086,0.00512080907207815,0.0526909326407506,0.922634020200272
7020,11,223175,0.0175226964636079,0.054492645381906,0.747975793722287
7021,11,223467,-0.00121383343631634,0.0526915979437547,0.981634121986198
7022,11,225287,-0.00854868129609834,0.0526235003505461,0.871044544209171
7023,11,225381,-0.00802522467830805,0.0525416780000907,0.878690450871022
7024,11,225819,-0.011071227776945,0.0527652340848225,0.833928817275154
7025,11,226471,-0.00952422409677878,0.0527531114373448,0.856829620790253
7026,11,227255,-0.00919951957957019,0.0525576788927471,0.861151195398349
7027,11,227403,-0.0180682217212788,0.0527179256607959,0.732002631635036
7028,11,229405,0.0272968411290297,0.0525581007866481,0.603831673127464
7029,11,230043,0.0515482286079876,0.0533815821787344,0.33487758259989
7030,11,230092,0.037805419625493,0.052521428891141,0.472118642125239
7031,11,231612,0.0919545658435608,0.150151834764377,0.540660458362703
7032,11,234032,0.00040803510563503,0.0864420387264391,0.996236400527412
7033,11,234262,-0.0205483122851264,0.0790793488060616,0.795135419109635
7034,11,236028,0.0104209110769679,0.0536923988665615,0.846220647784058
7035,11,237327,-0.0134471675934218,0.0536340996106894,0.802176087811047
7036,11,237624,-0.0112983292727692,0.0525523813602958,0.829897890478493
7037,11,237826,-0.00724227427140643,0.0531553894987235,0.891703510185377
7038,11,237829,-0.00650205153719657,0.0531018020837279,0.902616259515308
7039,11,240673,-0.0192466057270444,0.0972616152884091,0.843249016618308
7040,11,240765,-0.0327721815148471,0.0527028532968376,0.534455472298741
7041,11,241548,-0.0296617104780931,0.0529683647919577,0.575842005906561
7042,11,243272,-0.0269017012076124,0.0527931378082014,0.610672454982056
7043,11,243436,-0.0669942004003224,0.0530087626533864,0.207124082100136
7044,11,244792,-0.0444320800340178,0.0532750955696935,0.404838112231029
7045,11,245775,-0.0597728100767321,0.0544562853706451,0.273114575187074
7046,11,248266,-0.0216002372276495,0.0527547423991517,0.68246045592628
7047,11,253995,-0.0879675969269813,0.0524857200175923,0.0946178917223462
7048,11,255600,-0.0542585910713587,0.0535329082926714,0.311488946064101
7049,11,257243,-0.0826914541632369,0.0525066665885176,0.116180992228596
7050,11,257995,-0.0656522980506882,0.0539175146955791,0.224172880091622
7051,11,258195,-0.0754571663231488,0.0524632472777107,0.151238817966854
7052,11,258900,-0.039171232628287,0.0526796084531359,0.4576283317917
7053,11,259426,-0.0390979568756166,0.0527497023193804,0.45906637516828
7054,11,259811,-0.0329935549121834,0.0528186677624374,0.5325996778761
7055,11,262152,-0.00657627679947954,0.053374452860256,0.902010772002109
7056,11,263206,-0.0236631223854464,0.0526890998101564,0.653628986682343
7057,11,263597,-0.0222359506724418,0.0524574504915044,0.671907526228143
7058,11,264198,-0.0376077145295885,0.0525077561305399,0.474321896524407
7059,11,264567,-0.0308619013254319,0.0534477120847461,0.564022301339799
7060,11,266089,-0.0882366016997063,0.105755076083823,0.404648824763089
7061,11,270804,-0.0543320206347017,0.0529665239042847,0.305697518926527
7062,11,272649,-0.0400608891178269,0.0532326494703355,0.452214477614353
7063,11,273908,-0.0385055234799752,0.0529547880633013,0.467622390804365
7064,11,275058,-0.0315522679869745,0.0529423709375731,0.551574643646945
7065,11,275068,-0.0335227367924705,0.053090890920727,0.528173531151834
7066,11,275326,-0.0460878132315303,0.0529376288650591,0.384561017583111
7067,11,275754,-0.0435568545028451,0.0528256348657268,0.410189532838855
7068,11,275945,-0.0406328290201094,0.0528094777040325,0.442156745085309
7069,11,277678,-0.0151013323133502,0.0529235481145159,0.775549179307918
7070,11,279317,-0.0337583137068366,0.0530366888819971,0.52485742613017
7071,11,280459,-0.0531483948100867,0.0577912351081961,0.358377496702983
7072,11,280991,0.0423215860213625,0.0616803197528271,0.49307267170851
7073,11,281677,0.0102960681254541,0.052640069647444,0.845040697952792
7074,11,284617,-0.0945814505281276,0.0672819791861491,0.160678767862957
7075,11,285019,0.0242823830727383,0.0538566805271979,0.652359779979467
7076,11,285782,0.0174574998604773,0.0527360669634184,0.740814235756359
7077,11,286321,0.0285424063356771,0.0554856017376062,0.60728653899686
7078,11,294571,-0.00934160389242804,0.0532175057227822,0.860758900219278
7079,11,296091,-0.0445384307315342,0.0525064747629627,0.396875540274935
7080,11,297944,-0.0445690893783533,0.0527790117244783,0.398991477421525
7081,11,298716,-0.0541583773205094,0.0533651091629481,0.310865305618184
7082,11,302675,-0.0262091985546189,0.0564359845797416,0.642643322843139
7083,11,303479,-0.0539805983831416,0.0528465375188466,0.307736296632396
7084,11,307267,0.00979411285065535,0.70297724608456,0.988891837256554
7085,11,307466,-0.0283793282551556,0.0525506754228472,0.589511785746191
7086,11,310682,-0.016647046693419,0.0524666125679558,0.751212372386976
7087,11,315294,-0.0144570938807699,0.0525443966239707,0.783369235333262
7088,11,315651,-0.00626850241342,0.0524779753066686,0.904986676011979
7089,11,316077,-2.30466173339466e-05,0.0530926897405299,0.999653897339859
7090,11,317128,0.0026555524864181,0.0526981204743613,0.959838681759816
7091,11,317506,-0.0110401711569589,0.0527673466631593,0.834394421695045
7092,11,317558,-0.0163221321518903,0.0529873105946006,0.758234711048552
7093,11,329824,0.0765226583696161,0.0642024676124578,0.234102736943917
7094,11,332693,0.0516312949735931,0.0527040500116511,0.327931957520559
7095,11,333502,0.0589563849094815,0.0525230939573634,0.26241917432544
7096,11,335103,-0.0796050134620767,0.117127574756134,0.497175545482816
7097,11,335215,0.0245881604958679,0.056834041084619,0.665547148303279
7098,11,336742,0.00388488914364641,0.0526937337411405,0.941270305458038
7099,11,337602,0.0626116726716557,0.104888672866988,0.550933738280657
7100,11,338730,0.0376175189820494,0.0547069187435424,0.492144259318627
7101,11,339476,0.0561570557744792,0.0527565206004311,0.287849226366909
7102,11,340285,0.0260358581170596,0.0524970363185392,0.620238957166874
7103,11,340583,0.00955507214356169,0.0528917414212714,0.856743319963804
7104,11,340618,0.00496954111723885,0.0529416738293008,0.925267088238142
7105,11,340699,0.015417225976751,0.0541317198669641,0.775957137602315
7106,11,340702,0.0148098470184289,0.0541589046880739,0.784665900942305
7107,11,340770,0.0276103225452301,0.052711229436585,0.600743967384956
7108,11,340783,0.0242054392491248,0.0529762237770148,0.648015784401173
7109,11,340811,0.0288909190429577,0.0526408533625899,0.58346856992391
7110,11,341027,-0.037626154523006,0.0575973140039833,0.514012441305201
7111,11,341198,0.00545441470686098,0.0545886563523604,0.920465778149905
7112,11,341413,0.00714259442607307,0.0525710044785787,0.892004925073658
7113,11,341771,0.0134336947182567,0.0524807574825588,0.798120228386177
7114,11,348254,0.0410773541519382,0.0533464267705555,0.441808143680808
7115,11,350701,0.0496189122291219,0.0525504272769173,0.34570549332747
7116,11,351197,0.0401226901421272,0.0651786475751727,0.538568245485175
7117,11,352832,0.0658069294480243,0.0526492161716685,0.212159414633001
7118,11,352980,0.0572855791798947,0.0525283313151193,0.276208023191703
7119,11,353039,0.0647623216988259,0.0527277334341317,0.2201750935965
7120,11,355180,0.0999328485315999,0.0544953486776309,0.0675273871523889
7121,11,355181,0.103646826475209,0.0559765269626824,0.0649164183842954
7122,11,355183,0.104571675047063,0.0545347569573788,0.0559782063641864
7123,11,355187,0.104035978213964,0.0550845871668025,0.0597572115958565
7124,11,355188,0.106976543461172,0.0543940591411109,0.0500013501590286
7125,11,356064,0.0759756131071728,0.0524961404519849,0.148711313497268
7126,11,358366,0.0920485531323527,0.0532848343903034,0.0849559304460435
7127,11,358455,0.105815175849816,0.0649438060817119,0.104134261453771
7128,11,360267,0.0822319922277652,0.0527806420302441,0.120130418289248
7129,11,360860,0.0591606640313562,0.0531951560822514,0.266833148822198
7130,11,361878,0.0453859166953956,0.0534550359629207,0.396429732804417
7131,11,362163,0.0349067002999076,0.0526588728470334,0.507837741039527
7132,11,362171,0.0285846760464212,0.0526696685300404,0.587667782035671
7133,11,363809,0.0433638039057387,0.0525474107796884,0.409797222166991
7134,11,364620,0.0550775976474329,0.0525804037455066,0.295589001972573
7135,11,364676,0.061860390770331,0.0525648726622076,0.240052709975875
7136,11,367086,0.0275455668130843,0.0529474344656769,0.603219879031092
7137,11,369257,-0.0350074279327197,0.0526724567744982,0.506724349850139
7138,11,372538,-0.0296267754971594,0.0531273984356891,0.577433241942452
7139,11,373968,-0.0271998631572065,0.0526067974276715,0.605451443901531
7140,11,375918,-0.0206236961859362,0.0525319469952516,0.694856759260344
7141,11,376286,-0.00777028988925337,0.052763972322706,0.883006877845453
7142,11,379000,0.0316586344897392,0.104928069887005,0.763045098372963
7143,11,379841,0.0193163925983387,0.0527555761066792,0.714473360399038
7144,11,379846,0.0193163925983387,0.0527555761066792,0.714473360399038
7145,11,379877,0.0422414819451809,0.0558841649700327,0.450227825057928
7146,11,379892,0.0304416255492903,0.106942338217722,0.776075714646125
7147,11,380964,0.0177876395489556,0.052608228414132,0.735477402750194
7148,11,381658,0.00673523650786206,0.0525488077671243,0.898086587699631
7149,11,381673,-0.212011733289159,0.211546453621708,0.316933775483576
7150,11,381673,0.0242908818469256,0.0536721949026453,0.651130289991104
7151,11,381726,0.00087724058769504,0.0526941187431976,0.986727004652834
7152,11,381937,0.00644257441985319,0.052469678881956,0.902345946899184
7153,11,382201,0.00294333697132182,0.0531133716918298,0.955838304802769
7154,11,382202,0.0214744069274042,0.0868442577484028,0.804839221207036
7155,11,382565,0.172612572244902,0.303485022233911,0.569875257329576
7156,11,384150,0.0152363707204555,0.0526366754386799,0.772397014992642
7157,11,384867,0.0878881208948796,0.0554001351161907,0.113538422577496
7158,11,385019,0.0669009622562739,0.0529402619358831,0.207169228234005
7159,11,385103,-0.0769668057385453,0.0630508649005679,0.223010696211809
7160,11,385587,-0.00346997042942654,0.0991009027510955,0.972087954460986
7161,11,387462,0.200925107718323,0.113722715038395,0.0781261067888849
7162,11,392685,0.135803064307113,0.0525867508984596,0.0102120025286042
7163,11,393210,0.115677597536937,0.0531555175605496,0.0302020674277965
7164,11,393945,0.150363849742496,0.0531818257793209,0.00496102206970645
7165,11,394452,-0.0620456292451834,0.117180609211104,0.596800367567776
7166,11,394469,-0.21909772807385,0.108236713950655,0.0436975261894517
7167,11,394913,0.136386529864913,0.0532992084975572,0.0109172757992211
7168,11,398143,0.156411486284196,0.052702214484743,0.00320371281352305
7169,11,400712,0.149852182489106,0.0525005460332653,0.00456787133743284
7170,11,401921,0.131075379028404,0.0525516282960661,0.0130801380576877
7171,11,402086,0.127998151277536,0.0526834899217626,0.015614987437908
7172,11,403233,0.0809308158674655,0.053131202461824,0.128597554498876
7173,11,403482,0.0887611097344877,0.0527744937489318,0.0934737424473836
7174,11,403781,0.0907294028214889,0.0528829039697859,0.0871006273092127
7175,11,404841,0.0574613718793704,0.0530768823398932,0.279722122772855
7176,11,407251,0.0105299891064074,0.0537161822661985,0.844699396973056
7177,11,408460,0.0152540177484,0.0533481990925986,0.77509705457734
7178,11,409888,0.0135894999974553,0.0548071670243945,0.804316373540246
7179,11,411456,0.0142605505186835,0.0533040102692831,0.789215503370016
7180,11,412587,0.02669925577095,0.0538708330092435,0.620473642987619
7181,11,415128,0.0149852433220153,0.0533510126532003,0.77896683904201
7182,11,415158,0.00632545861154532,0.0533624074783931,0.905709026221031
7183,11,415583,0.0220135022953659,0.0535531941230887,0.681278975506557
7184,11,417049,0.0486409496908521,0.0534666095167549,0.363578049892728
7185,11,421231,0.0205942461056652,0.053719857406993,0.701680846066686
7186,11,421433,0.00430169270625658,0.0538770472755597,0.936407551208696
7187,11,425090,0.0226717152591185,0.0533927643536088,0.671371307123814
7188,11,425936,0.017616820309692,0.0529963208231631,0.739772532248348
7189,11,425985,0.0205521231063343,0.052957703041104,0.69818660000431
7190,11,428422,0.0430656994469584,0.0530611279835694,0.417554189793647
7191,11,428816,0.0985233787583017,0.0627240975092185,0.117138451291629
7192,11,430725,0.033231552753116,0.0539011960306162,0.537944024570691
7193,11,431308,-0.0639693662349712,0.056118664697891,0.255103041175605
7194,11,431573,0.0333008904175662,0.0537296876165008,0.535798754273005
7195,11,435067,0.0300383321986715,0.0536190034731114,0.575686082148322
7196,11,435445,0.020547665198301,0.0532930129085037,0.700054645383943
7197,11,436668,0.0447956284620122,0.0533010783638308,0.401238283501366
7198,11,439973,0.0198904437037712,0.054500036236549,0.71535830831442
7199,11,440174,0.204442991812505,0.29091546018992,0.482670127436484
7200,11,440451,0.0388855065645279,0.0530267408324056,0.463850715578488
7201,11,441961,0.0323980213403666,0.0529193236177394,0.540789437759297
7202,11,442302,0.044424858765321,0.0533166959766424,0.40528067570774
7203,11,442829,0.0440084903650629,0.0531261641767646,0.408016769305174
7204,11,443498,0.0420629182319299,0.0529781411261863,0.427747797581999
7205,11,443807,0.043824967684468,0.0529188873055387,0.408143059107537
7206,11,444125,0.0419455439999041,0.0529949992767343,0.429183760683612
7207,11,444152,0.0504398843481534,0.0530132438142686,0.342022834156133
7208,11,444420,0.0350569884742751,0.0530662952732136,0.50928289601365
7209,11,444997,0.0444266295308205,0.0538658200686746,0.410062129931505
7210,11,445026,0.0483777234330439,0.0536812618673057,0.368094747686946
7211,11,445153,0.0373170748017841,0.0529903385783835,0.481757514288811
7212,11,445220,0.0523343144020177,0.0535132871777228,0.328759594095467
7213,11,445373,0.0502035720391165,0.0531106007937739,0.345170352683847
7214,11,445854,0.0397376100262743,0.0529051506520853,0.453086628474665
7215,11,446795,0.0074866329100588,0.0630506791332072,0.905548945360693
7216,11,448760,0.0466605662039684,0.0530640616432176,0.379823164625218
7217,11,449454,0.0512234884011521,0.0531396282208482,0.335735170995659
7218,11,452711,0.0368955204508182,0.0539477565823275,0.494479408760175
7219,11,456846,0.0828293445294469,0.0529033490354768,0.118321170986458
7220,11,457834,0.0966355433542878,0.118223571969858,0.414253173004424
7221,11,458159,0.110070514142096,0.198354641553426,0.579302351377405
7222,11,458692,0.0386803666053113,0.0640517458090695,0.546303018141424
7223,11,460484,0.0690874873785924,0.0532301156841948,0.195168345538191
7224,11,462463,0.055033509393117,0.0533495067343201,0.30298195986172
7225,11,463057,0.0645448654744019,0.0529012525232425,0.223241105036489
7226,11,463846,0.0694742781501168,0.0530512063183229,0.191192958970306
7227,11,464832,0.0491086183905223,0.0531995318987827,0.35658433564281
7228,11,465192,0.046766811909011,0.198425526478254,0.81381030168673
7229,11,465260,0.13028259596505,0.104712250547227,0.214252823878129
7230,11,465463,0.069858452706498,0.0537049013940967,0.194181041731315
7231,11,466269,0.0825741647286849,0.0527282183310416,0.118236709195169
7232,11,466959,0.0853282627568356,0.0532129456112638,0.109713228584908
7233,11,467309,0.0863203194201566,0.0530768607670916,0.104772488773158
7234,11,467328,0.0908346206648432,0.0528212119407555,0.0863704593691468
7235,11,467504,0.078571799925622,0.0529920302560633,0.139043737006117
7236,11,467546,0.0892395997317844,0.0528289134033078,0.0920604814948635
7237,11,467564,0.0841384307045997,0.0528919344428118,0.112558472831531
7238,11,467627,0.0761671580013116,0.0529826651701426,0.151437286810226
7239,11,467651,0.0829826934893159,0.0528577971766782,0.117328826290745
7240,11,467666,0.0873931408217806,0.0531282154347572,0.100870721298749
7241,11,467744,0.0743287010137219,0.0530725848283548,0.162238935443233
7242,11,467777,0.0650768016250273,0.0530648538778375,0.22087931331556
7243,11,467786,0.0624347463336706,0.0531715956880085,0.241101513781278
7244,11,469130,0.113041092077059,0.0532778127911119,0.034556687856548
7245,11,471802,0.0750656095361659,0.0534128481722285,0.160786325946095
7246,11,475092,0.0590458163922669,0.0533138526436133,0.268826021601836
7247,11,476182,0.0773716073512998,0.0529961739597227,0.145193995662848
7248,11,477654,0.0761034682128257,0.0531501090112233,0.153068962282254
7249,11,480438,0.079480492776309,0.0534066172268679,0.137587142770006
7250,11,481321,0.0518713174949422,0.053735035513052,0.335047144361991
7251,11,485149,0.0464978409485459,0.0544305562262849,0.393540358307172
7252,11,487422,0.0985870424799707,0.0541323791573708,0.0694195534709858
7253,11,487905,0.0877149831185757,0.0533700905633613,0.101165053488722
7254,11,489044,0.0218189577780065,0.0537933787889458,0.685277293630653
7255,11,489658,0.0105843619519352,0.0549324324752015,0.847320663690996
7256,11,490777,-0.00793676667522358,0.0557466553295504,0.886867347620832
7257,11,491233,0.0178997613995194,0.0540532775304777,0.740727416302978
7258,11,491866,0.00874276820485576,0.0539976297272016,0.871469186752671
7259,11,493392,-0.0124973576149732,0.0546318026267747,0.819190962671981
7260,11,493686,0.0177555780811365,0.0556274912804866,0.749773429212534
7261,11,494217,-0.0163630336837507,0.0561120544232155,0.770753425624674
7262,11,494726,-0.00867448479580368,0.0535141496977287,0.871322187080051
7263,11,495468,-0.00931251269468225,0.0535716034405152,0.862096349817417
7264,11,498423,-0.0018321185647624,0.0540413315132584,0.972974321882391
7265,11,498694,-0.00291525172281715,0.0535159163770342,0.956587957015109
7266,11,507721,-0.0437555796937377,0.0533673341108621,0.412829546044089
7267,11,508824,-0.0359703929174622,0.0536611216797805,0.503088905330775
7268,11,515387,-0.00902175692318197,0.0534646913625189,0.866095962422545
7269,11,515435,0.00230154851554243,0.0536818917580388,0.965826347515042
7270,11,515606,-0.00077249087322806,0.0537429644250394,0.988539878289971
7271,11,515607,-0.00077249087322806,0.0537429644250394,0.988539878289971
7272,11,515783,-0.0143356709352181,0.0534048558145784,0.788522190108633
7273,11,516249,-0.0130882117498542,0.0535693671448218,0.807122860593978
7274,11,516917,-0.0670807276412158,0.0764473215968696,0.380824683826145
7275,11,517253,-0.0214877163587845,0.0551282517945787,0.696936624490024
7276,11,517259,-0.0251666130937276,0.054357226755297,0.643659981346962
7277,11,517279,-0.0201416272352107,0.0543114497090909,0.710968608352969
7278,11,517282,-0.0158800436328695,0.054204306752796,0.769719932016074
7279,11,517936,-0.00172366264566115,0.0538005076102198,0.974459824138348
7280,11,518115,-0.185881818046419,0.104689913218015,0.0766691706164236
7281,11,519384,-0.0202285146471407,0.0554190875111753,0.715322616899266
7282,11,521756,-0.0222718595543397,0.0530172731652239,0.674677585219157
7283,11,521933,-0.0278590909337654,0.0536021028579585,0.603571413142206
7284,11,522294,-0.0207384767663276,0.0526563196677289,0.693932591000895
7285,11,523645,-0.0551170641715171,0.0534764086753717,0.303396566848721
7286,11,523658,-0.0473279924170219,0.0526313901763829,0.369140445685167
7287,11,523660,-0.0693247223755998,0.0527437837955483,0.189575892785647
7288,11,523661,-0.117969752492952,0.0754192462907416,0.118669821122137
7289,11,524189,-0.0536012406930558,0.0541453265064835,0.322875953916904
7290,11,525295,-0.395560173421233,0.232718121046265,0.0900608439541191
7291,11,527561,-0.0388789484913766,0.052568977575817,0.460046601975413
7292,11,532258,-0.0363068468219399,0.0538147899217306,0.500331517119897
7293,11,533229,-0.0337453791481448,0.0524433462531233,0.520341186671036
7294,11,534563,-0.0334332476152954,0.0526607469570815,0.525918049359489
7295,11,535334,-0.0101815869390963,0.0529959034212338,0.847758472941609
7296,11,535859,-0.0166923645404209,0.0524781078294737,0.750610493565618
7297,11,547722,-0.0169033594652881,0.0526140378793098,0.748195237260844
7298,11,549137,-0.0257457907974503,0.0530038897066009,0.627457136943976
7299,11,549457,-0.0101324301759103,0.0607876192601779,0.867712751676752
7300,11,549470,-0.00253819913345443,0.0536633530159127,0.962302026070711
7301,11,549473,-0.0108713571063599,0.0550569748246112,0.843583973737254
7302,11,551184,-0.019046692699998,0.0526319125649738,0.717654596765787
7303,11,551512,-0.0451097785941583,0.0557420576577721,0.418911133128796
7304,11,556081,-0.0033706294799899,0.0572590414156382,0.953091887794693
7305,11,556779,-0.0313945939708569,0.0527491855507831,0.55211293529567
7306,11,557098,-0.0269256882713559,0.0524660588589355,0.608131028580834
7307,11,559683,-0.02318712747683,0.05261889073237,0.659727693195387
7308,11,559870,-0.0227932986400158,0.0526776698304035,0.665501499721869
7309,11,562114,-0.02114892728993,0.0525860273551065,0.687796664656347
7310,11,564538,-0.0283975603681175,0.0534856184669192,0.595795456358743
7311,11,565905,-0.0286017849750193,0.0527700380108548,0.588154928549084
7312,11,566379,-0.0402482877238689,0.052484837230706,0.443679970103093
7313,11,566840,-0.0295903802850612,0.0526193577953871,0.574235995122372
7314,11,566850,-0.0285321439851137,0.0525562421424573,0.587549645905838
