SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7615,12,203926,-0.0597451852113962,0.0558064784297329,0.285090685204392
7616,12,205111,-0.08649442695293,0.0556510177666286,0.121025859705126
7617,12,206648,-0.0808025138327884,0.0555759455181995,0.146859293993055
7618,12,207339,-0.0848298624724935,0.0560445533658451,0.131018377585745
7619,12,207362,-0.0750319978001306,0.055862579948369,0.180085295421061
7620,12,209969,-0.0592845521321118,0.0556053779146474,0.28707735572659
7621,12,210162,-0.0614184442232155,0.0555534047540507,0.269663528503293
7622,12,210685,-0.0831475901910368,0.0554487423852455,0.134627468042361
7623,12,211932,-0.113950475592116,0.0613444663822077,0.0640653530077682
7624,12,211932,0.142345951630447,0.129130845180111,0.271065357849395
7625,12,212271,-0.0784620594887584,0.0552064677856843,0.156127589718498
7626,12,212855,-0.0425531928718987,0.0560700499754764,0.448401416170935
7627,12,213290,-0.0214206171963193,0.0556255974354043,0.700405908784072
7628,12,221481,-0.0165070318608231,0.0560287421275854,0.768459492132125
7629,12,222714,0.0144090729946125,0.0551289033259936,0.793959176543086
7630,12,222718,0.00660301039069666,0.0554247105262915,0.905236349167233
7631,12,222736,0.0121121981385591,0.0558657724751677,0.828482501629314
7632,12,222754,0.00760646992733993,0.0564166586422638,0.892825765287688
7633,12,222808,0.016665796133152,0.110172553116699,0.879849185075713
7634,12,224908,0.0446651708795639,0.0575677738086454,0.438344603445397
7635,12,226560,0.0493628815695956,0.0565587119836842,0.383380438596571
7636,12,228284,0.0514561386876684,0.0552037949755976,0.351915539115102
7637,12,228374,0.0558307938384951,0.0552937686913649,0.313324787623778
7638,12,229358,0.0699437554496114,0.0551026551662238,0.205157666234085
7639,12,230601,0.0474263153847727,0.0567206288975315,0.403642478103834
7640,12,230908,0.0387486783837424,0.0553065928069562,0.484004281813465
7641,12,231625,0.0491940423187555,0.059573855716822,0.409494785245154
7642,12,234472,0.122168911185424,0.0581926887094778,0.0364925186345497
7643,12,234505,0.107136158863665,0.0561790611074433,0.057325897984463
7644,12,234548,0.10999375464002,0.0555854258506443,0.0486126970726574
7645,12,234822,0.0798529570889049,0.054647967202721,0.144843344051658
7646,12,234859,0.0716215900405425,0.0548357687269905,0.192365315216473
7647,12,235026,0.0825433541299079,0.05509858784086,0.135000187431373
7648,12,235332,0.101331835520883,0.0546359144620243,0.0644764234610359
7649,12,236188,0.10794570200427,0.054816808220551,0.049710938539069
7650,12,236470,0.097378806949213,0.0546527814997286,0.0756459583348916
7651,12,236714,0.0622952389487893,0.0548108429808442,0.256497601869443
7652,12,237173,0.0766711277764297,0.054915578067785,0.163542616909266
7653,12,238727,0.0691641008473668,0.054715273563506,0.207037872950644
7654,12,239002,0.0584427123440059,0.0552856755594506,0.291186976850412
7655,12,240376,0.0358565664683558,0.0556235640291891,0.519586272370332
7656,12,241045,0.0570853329510358,0.0547873110355312,0.298150514556653
7657,12,241614,0.0616451953612752,0.0565288560146431,0.276233046293607
7658,12,243827,-0.053080116019991,0.08006639571984,0.507794437092318
7659,12,243991,0.0573523163284585,0.0557736529378298,0.304510541380675
7660,12,245256,0.0291952231746428,0.0701765690279922,0.677644350104811
7661,12,245473,0.0503186137409241,0.0551460178612421,0.362148603908566
7662,12,246924,0.062272570141784,0.0550420230455671,0.258669874844454
7663,12,247888,0.112608809985025,0.054925692299058,0.041082841759469
7664,12,248056,0.100814037901628,0.0562879055684937,0.0741430827946774
7665,12,248515,0.0983678333565522,0.0567768774389166,0.0840520637066906
7666,12,249601,0.0631287814433729,0.055197487386938,0.253527450139168
7667,12,249723,0.0765564314567844,0.0546539554105546,0.162167798529427
7668,12,250868,0.0975756532051537,0.0591260097550128,0.0997710197839196
7669,12,251134,0.0789092422363822,0.0564226375754197,0.162829276451783
7670,12,251728,0.0829041786728167,0.0547173181971946,0.130632856787018
7671,12,251868,0.074286537630486,0.0547523729327234,0.175720363121965
7672,12,253093,-0.00696485425925175,0.0747357958448111,0.925803091473117
7673,12,253770,0.0292821586002485,0.0557462725375522,0.599721359085161
7674,12,254014,0.0274934277427593,0.0550840074192852,0.618007057681239
7675,12,256127,0.0565375664701749,0.0557228951947613,0.310981899096432
7676,12,259721,0.288859387850363,0.115932573800771,0.0131747642265259
7677,12,259721,-0.0278218159007668,0.298208884776544,0.925721019050035
7678,12,259766,0.110964461756545,0.0564016687270582,0.0499201382090716
7679,12,260220,0.107898668586465,0.05466729010089,0.049191477714851
7680,12,260852,0.111875829773325,0.0547343979503048,0.0416975695097611
7681,12,260932,0.107971594780491,0.0549004511368494,0.0500031808540946
7682,12,261503,0.109617884462739,0.0546575999850079,0.0456683921630105
7683,12,262552,0.148022519356272,0.0543148027698085,0.00674496343207724
7684,12,263103,0.135834587950766,0.0556317207795788,0.0151096538717749
7685,12,265316,0.128208190337496,0.0602733527605035,0.0341036880634218
7686,12,265316,-0.280935344991188,0.368921261608425,0.446863992373517
7687,12,266631,0.125154059370022,0.0548782032119143,0.0231689050372668
7688,12,271300,0.109310370936541,0.055219301191346,0.0485285206317268
7689,12,271394,0.119334667698664,0.0545893776982076,0.0294688913331454
7690,12,272038,0.124433299427519,0.0545623914779206,0.0231694828201954
7691,12,274242,0.110308634489687,0.0547213715509757,0.0445756889902429
7692,12,275222,0.0980356678405694,0.0545536388184998,0.0731821965273946
7693,12,275647,0.105250525000646,0.0545155446189308,0.0543267669851026
7694,12,276459,0.0925650786982594,0.055051674417704,0.0935654895907297
7695,12,277526,0.0724219423832116,0.0554845518926583,0.192653377870435
7696,12,279975,0.0401422049044469,0.0546242765499472,0.462901423627781
7697,12,281400,0.0518406210730041,0.0547695122261857,0.344529190186577
7698,12,281460,0.0496547836596793,0.0553784609768189,0.370519799321702
7699,12,281802,0.0531603989078199,0.0674426019700479,0.43109016902604
7700,12,281805,0.116748118342603,0.11000075471056,0.289261343361479
7701,12,282684,0.0780596825947359,0.0773257080521204,0.313430194426542
7702,12,282691,0.0467022130414587,0.0784091712675464,0.551809574285089
7703,12,282692,0.0759043704370375,0.0740573801236034,0.306093343280832
7704,12,282693,0.101136674672971,0.0755431074919127,0.181499203159777
7705,12,282769,0.107562790617614,0.0559550443323437,0.0553716296987385
7706,12,283368,0.167120034023986,0.0543127598328138,0.00225438273061277
7707,12,283720,0.176629980878168,0.0586300177512523,0.00277695639055152
7708,12,284459,0.111757934622436,0.0548292652114954,0.0422658532501382
7709,12,284882,0.0914336711243015,0.0549040178439741,0.0967328081296
7710,12,286066,0.0889515118945412,0.0545418173110236,0.103806116346623
7711,12,289576,0.0925552128408071,0.0546433805147435,0.0911845082864941
7712,12,290595,0.078650293373739,0.0547337976817853,0.151615010086452
7713,12,290718,0.0730490462042275,0.0547557824014427,0.183034954568314
7714,12,290736,0.0702929743831319,0.0546111491283586,0.198883856911415
7715,12,291984,0.072025610166542,0.0576438959996702,0.212312860265864
7716,12,292112,0.0621327892179446,0.0598857219898788,0.300202542799093
7717,12,292251,0.0562595610805704,0.0552011833715093,0.308818777630148
7718,12,293404,0.0436283892972759,0.057412253375343,0.447813053082338
7719,12,294765,0.067719195547867,0.0547926162487385,0.217310740187044
7720,12,299795,0.0812972075916639,0.05490596988479,0.139588517445689
7721,12,300917,0.126277413145436,0.0547825838769786,0.0217424528145715
7722,12,301172,0.135618653688199,0.05461931000327,0.0134927245370102
7723,12,301957,0.0605671955940858,0.0549549825463133,0.271158700182299
7724,12,301966,0.0631694902711619,0.0550979168730551,0.252366909932941
7725,12,303253,0.0453907058114852,0.0557188940035824,0.415829019213384
7726,12,310274,0.065372436732923,0.0559748043048436,0.243639176394081
7727,12,311616,0.061607848061804,0.0548597307784206,0.262197820771155
7728,12,313965,0.0767873528393277,0.0551221590743945,0.164484425090576
7729,12,316991,0.057453283281597,0.0548829863466435,0.295893177353126
7730,12,320775,0.0230243911650967,0.0548660601717913,0.67499844684492
7731,12,320834,0.0250370645169206,0.0551843171296771,0.650324345025396
7732,12,321460,0.0404954999363634,0.0549205973711746,0.461401590854127
7733,12,322104,0.0553209421754762,0.0671555498545263,0.410624648347742
7734,12,322765,0.0607397352985528,0.0550283515550451,0.270436170868537
7735,12,322893,0.0509983746399639,0.0552690680079145,0.35677866970447
7736,12,324002,0.0795476601986349,0.0546193093648932,0.146170436245994
7737,12,326764,0.067007853361825,0.0546669472806959,0.221110974547445
7738,12,327439,0.0969926206803274,0.0565497988927522,0.0871912896160632
7739,12,327719,-0.846915614108481,0.36252799369225,0.0200431853643634
7740,12,331041,0.0358255516646536,0.0553367026319087,0.517787225173848
7741,12,331113,0.0313377852178104,0.0548726477892515,0.568295059557741
7742,12,334170,0.0509174148060776,0.0549537640999192,0.354793211429814
7743,12,336413,0.0556006422136301,0.055568039729765,0.317712041849338
7744,12,336436,0.0539424604938328,0.0551558042921884,0.328743333257533
7745,12,340645,-0.0187379587644446,0.055290664720739,0.734887216137147
7746,12,341809,-0.0762686160523016,0.0547146065675307,0.164214009570215
7747,12,342319,-0.0885144530875954,0.0546484118048466,0.106188068287742
7748,12,342533,-0.0907424937361247,0.0548415756334127,0.0988884717955455
7749,12,344627,-0.110753217222683,0.0543559250962226,0.0423397089630513
7750,12,344703,-0.12020029272516,0.054513438823505,0.0281008068128674
7751,12,345286,-0.125630639685069,0.0548001515302361,0.0224631648033665
7752,12,345678,-0.113858611285759,0.0545581132108095,0.0376120417912489
7753,12,345797,-0.105505716742085,0.0546963179095856,0.0545401898993024
7754,12,346208,-0.116256241729122,0.0563310157241239,0.0397666326761977
7755,12,347029,-0.101380169797419,0.0547184163631301,0.064751017204213
7756,12,348244,-0.0983688150454006,0.0547002343033743,0.0729797143952442
7757,12,355621,-0.083067299858594,0.0582906045425664,0.155024931407268
7758,12,355836,-0.112832369077802,0.0554469672429955,0.0426016363176471
7759,12,356572,-0.0970538169505276,0.0557159554199698,0.082390063221192
7760,12,360406,-0.0968748721284897,0.0547428486586879,0.0776511980737748
7761,12,362214,-0.0840762442579912,0.0550702232705509,0.127728687304233
7762,12,362425,-0.0889551761781925,0.0552205400970865,0.108093670940562
7763,12,364406,-0.0912040292366568,0.0549090753739424,0.0976011125141103
7764,12,364988,-0.0973681757641599,0.0549921402866128,0.0774929745258638
7765,12,365389,-0.107401449688029,0.0579174981741627,0.0645176384165586
7766,12,367673,-0.0966399767536711,0.0548130264238146,0.0787514888976507
7767,12,367859,-0.10136822035226,0.0553210426839216,0.0677396498133837
7768,12,368150,-0.102742262408525,0.054819505135478,0.0617297653901729
7769,12,369495,-0.0789901455286515,0.0573291816664946,0.169127092352678
7770,12,369873,-0.0791744270893089,0.0546889915109522,0.148582493430514
7771,12,371279,-0.0851763734357295,0.0548492726594634,0.121339001091987
7772,12,371365,-0.0968406958704767,0.0551246391455158,0.0798259159755402
7773,12,371483,-0.0999019849720083,0.0589190626372069,0.0908471924866195
7774,12,372955,-0.0549101630890708,0.0555323955063223,0.323440649843088
7775,12,373553,-0.0880135918275654,0.0578172307467821,0.128836039908654
7776,12,376948,-0.0647058875881102,0.0549653472590057,0.239903867700889
7777,12,379144,-0.0639499994628367,0.0556098392948895,0.250932091812403
7778,12,379244,-0.0898757971451223,0.0555337227577087,0.106469451654536
7779,12,379289,-0.076105853263179,0.0553378091870466,0.169911923093962
7780,12,379634,-0.069644382952533,0.0558223073539714,0.21300148492921
7781,12,379693,-0.0764107416520962,0.0549730010646912,0.165414312927803
7782,12,379794,-0.0644593201640102,0.0551269218978873,0.243076035987876
7783,12,379800,-0.0685906848415324,0.0552057579753399,0.214893365253261
7784,12,379874,-0.0763435369365218,0.0554036023487302,0.169090774196344
7785,12,379915,-0.0661656194087417,0.0553470329064617,0.232706615704145
7786,12,379925,-0.0658444521009423,0.055469757338703,0.236012664456282
7787,12,380248,-0.0449874444584724,0.0549329755629878,0.413366598210876
7788,12,380270,-0.0415240088527813,0.0550974158645015,0.451563520899525
7789,12,380619,-0.0370718174543319,0.0549497214791227,0.500339899341398
7790,12,381157,-0.048252363123061,0.0550162962510902,0.381052804515751
7791,12,381256,-0.0521052063358786,0.0548906800482617,0.343140780426784
7792,12,381370,-0.0429058186143389,0.0549797059053749,0.435682121152502
7793,12,381823,-0.0447256061291437,0.0551565721757915,0.417978402081751
7794,12,381898,-0.0449730847208757,0.0549085435611741,0.413307980813772
7795,12,381902,-0.0449730847208757,0.0549085435611741,0.413307980813772
7796,12,381911,-0.0427812776467517,0.0549580872018358,0.436834302978887
7797,12,382117,-0.0540442047250731,0.0549755650517905,0.326251862860465
7798,12,382258,-0.0498000998342964,0.0551668391192904,0.367291130926702
7799,12,382278,-0.063038142726356,0.056414447039524,0.264578420116353
7800,12,382340,-0.068989817124665,0.0576955732642965,0.232594481704153
7801,12,382385,-0.107843102517115,0.0594605346085301,0.0705741402074349
7802,12,382405,-0.0671598988502269,0.0570850403003695,0.240192430192914
7803,12,383137,-0.0424968081978142,0.056158193612951,0.449714065775335
7804,12,383826,-0.0545511555878428,0.0551501195816778,0.323272456406368
7805,12,384824,-0.0311807422385189,0.0554265008161477,0.574091491735365
7806,12,386305,0.0331179522527769,0.11251979767216,0.768678748973731
7807,12,387634,-0.0743531806637724,0.055144515817729,0.178415726353674
7808,12,388695,-0.0587546429548287,0.0556994855620398,0.292215032879476
7809,12,394590,0.000450284003664536,0.0556418002377685,0.993547721859297
7810,12,397486,-0.0342818859296127,0.0553247531527625,0.535889145493602
7811,12,397605,-0.0402934691962193,0.0569774156966994,0.479919240099897
7812,12,399145,-0.0409958022028108,0.0554906169231824,0.460526663030331
7813,12,401564,-0.0515876333432392,0.0557237032764037,0.355195183732046
7814,12,407847,-0.0150461383166581,0.0557746132257843,0.787497303506073
7815,12,408660,-0.00100333203267758,0.0549353869245293,0.985438679340013
7816,12,411161,0.00641352534239148,0.0550527768511178,0.90732430728246
7817,12,413007,0.0108860960881425,0.0557595770329324,0.845323057122366
7818,12,413638,0.00392618703304837,0.0558379712601867,0.94398361405946
7819,12,414413,0.00587334928248967,0.0550262244646374,0.915058043305323
7820,12,415279,0.00316536814701762,0.0555489997365396,0.954590698083017
7821,12,415537,0.0306647820670748,0.0559938285866053,0.584281266005175
7822,12,416026,0.00605076596443252,0.0552481399032368,0.912852439921374
7823,12,416918,-0.0114372132513399,0.0549595034320674,0.835268903796767
7824,12,417289,0.0157524676560145,0.0549617155623194,0.774580626637238
7825,12,417956,-0.00107499309451364,0.0547391248763514,0.984342864202702
7826,12,418313,0.00194807991850397,0.0552733666676927,0.9719047318895
7827,12,418844,0.0384732785757659,0.0550759398021097,0.485293459138173
7828,12,418928,0.0542457527611415,0.0549596466749583,0.32431348546446
7829,12,419081,0.0546542637112703,0.0548060732834135,0.319335938204913
7830,12,419261,0.0439494206452878,0.0551428591941197,0.425980849882611
7831,12,419264,0.0491056408638056,0.0550519869529196,0.373007670339334
7832,12,420304,0.0440831227959332,0.0549862710119196,0.423259234815054
7833,12,423554,-0.0202906538558647,0.0660543854897299,0.758886723140786
7834,12,423791,0.0755870248276473,0.0545781565409089,0.166947954299598
7835,12,425418,0.0846592697540721,0.0547022928547836,0.122605841581713
7836,12,425540,0.0799380956999627,0.0547927002271971,0.145476702330125
7837,12,426662,0.133170536485107,0.113537912103074,0.24161999557171
7838,12,430049,0.0790101789036058,0.0555454070135876,0.155780702035667
7839,12,431739,0.0774940342722394,0.0547559104618196,0.157872875104799
7840,12,431754,0.0759397450466345,0.0548455782173121,0.167046254491517
7841,12,433534,0.102945361775062,0.0544218424285064,0.059360171474739
7842,12,433955,0.121193254020697,0.0546878877692995,0.0273226107871451
7843,12,439038,0.117756528790131,0.0547206376962203,0.0320783193142128
7844,12,440337,0.123992019079278,0.0572847424942869,0.0310969643746973
7845,12,440342,0.122837420181793,0.0575505578186808,0.0334963779862308
7846,12,440358,0.108069483675169,0.0571420377625148,0.0594104027481518
7847,12,440640,0.098729211125577,0.0551447328635708,0.0742520653387137
7848,12,441152,0.106368628082781,0.0550453075365537,0.0541120236983335
7849,12,441523,0.0952630805644388,0.113456652479597,0.401676884158641
7850,12,441612,0.0890130207476465,0.0574671580347168,0.122292846045812
7851,12,441632,0.0812741701791851,0.0567540551861434,0.153016756572922
7852,12,441706,0.0980825706050382,0.0548304448122792,0.0744988717897765
7853,12,442034,0.0946802689626728,0.055164843758987,0.0869816343626747
7854,12,442615,0.117331132031257,0.0551590784706558,0.0341012951062007
7855,12,442798,0.0920585168372174,0.058255490665327,0.114944124163409
7856,12,442818,0.0291662716403713,0.0651235292786179,0.654528435194357
7857,12,442845,0.0936228677798066,0.056375600216936,0.0976619529344527
7858,12,442873,0.109411518750891,0.0566385069568193,0.0541902875243917
7859,12,443030,0.11153799990042,0.0544240905980125,0.0411593811152722
7860,12,443164,0.104118958119346,0.0546420552794135,0.0575308376446156
7861,12,448368,0.0770818621909394,0.0548823011410726,0.161051069072443
7862,12,449184,0.072807441339686,0.0633677765659936,0.251347783759573
7863,12,449482,0.0686786217345585,0.0548359403612283,0.21123937432002
7864,12,449594,0.106221457183051,0.130359510068591,0.415716299730125
7865,12,449594,0.00230464181552701,0.0811279916199258,0.977353211367481
7866,12,450044,0.0596822101603598,0.0552917565324417,0.281144094763222
7867,12,451397,0.10592332538759,0.0594309684663771,0.0755610750105679
7868,12,451522,0.00298602952026528,0.0899391679083167,0.973533426796816
7869,12,451539,0.134610927981818,0.180579628468419,0.456502994942742
7870,12,460659,0.0364122267641184,0.0546162261001124,0.505404099750477
7871,12,460676,0.0678880814995546,0.143376223187416,0.636151974598107
7872,12,460676,-0.0277786310218113,0.11126473712814,0.80299358893105
7873,12,460678,-0.00640948384056195,0.243451379852368,0.979010939787464
7874,12,490980,0.0397362740729154,0.0549658754146223,0.470203899712503
7875,12,491862,0.0398328553762091,0.0559663880997283,0.477103195111395
7876,12,491877,0.0424401624871547,0.0556267628549774,0.446005719979387
7877,12,491881,0.0457169208931195,0.0557510134026169,0.412758308770702
7878,12,493255,0.0386735126035092,0.0552351235301255,0.48428756866707
7879,12,494431,-0.0207800858718888,0.0569861006646278,0.715589672168784
7880,12,494834,-0.0110491857815853,0.0563613345350565,0.844690138706849
7881,12,497319,-0.0315585728402824,0.0594987710274001,0.596163173454856
7882,12,498059,0.0367184934423556,0.0557684858973877,0.510704301610986
7883,12,498728,-0.00011872440358492,0.0564999102386688,0.998324577258426
7884,12,500001,0.0047954490647826,0.0552352013027726,0.930864838579829
7885,12,501100,0.00406397438689965,0.0551399787568856,0.941288564730146
7886,12,501110,0.00185438453289219,0.0550914876070453,0.973167227459758
7887,12,501203,0.000660064954421752,0.0551774284074721,0.990462219589187
7888,12,501434,0.0146829223896512,0.0548594195713499,0.789127877343172
7889,12,501512,-0.00510004085724811,0.0548643141162012,0.925990184314902
7890,12,501527,-0.00151436188754717,0.0548649264171892,0.977995471867409
7891,12,501576,-0.0153988337693025,0.0548875266001356,0.779217988915309
7892,12,501622,-0.00493164551056988,0.0551768152535194,0.928831444446895
7893,12,501644,-0.00352893733926365,0.0550359871519559,0.948910539327223
7894,12,501701,-0.0313540087944248,0.0554338442829899,0.572017377228293
7895,12,501734,-0.0077942028889311,0.055121671765379,0.887634634993664
7896,12,502343,-0.00223167752181458,0.054950099996574,0.967627538164014
7897,12,503313,0.0108614679753331,0.0551285647833456,0.843924733758598
7898,12,504262,-0.0187581431183627,0.0554235443389481,0.735224708362473
7899,12,505016,-0.0194801818991376,0.0548734240676002,0.72280000864185
7900,12,506655,-0.0471572687978007,0.0547451036684756,0.389604154817433
7901,12,508853,-0.0556404296933255,0.0552751133548249,0.314812174338536
7902,12,509786,-0.0601759845665755,0.0547362476405073,0.272351169160951
7903,12,509982,-0.0654013278387807,0.0548748399078625,0.234129639635229
7904,12,510241,-0.0809940781780917,0.0609255476894037,0.184576392067451
7905,12,510268,-0.0883175048202194,0.0583383647454001,0.130950131079079
7906,12,510429,0.0539534033073572,0.111961471976898,0.630180880681207
7907,12,511533,-0.0709656193106787,0.0577836415437222,0.220217726224711
7908,12,511548,-0.0647912951189527,0.0571500108797273,0.257687348999455
7909,12,511773,-0.0295042553150627,0.0551008601083028,0.592669629756895
7910,12,511884,-0.0306565441209346,0.055383909120615,0.580252334429732
7911,12,511957,-0.0442960304342443,0.0554357545100838,0.424797772549372
7912,12,512394,-0.0581213464539311,0.0545973709967459,0.28780960634109
7913,12,514437,0.0364057919136003,0.0546162382521995,0.505479380308185
7914,12,514956,0.0282628434998892,0.0642791098331802,0.660431137913191
7915,12,514965,-0.00367535860057777,0.0673735255610326,0.956526264147245
7916,12,515006,0.0372167187619348,0.0565793167220584,0.511108484719964
7917,12,515351,0.0184278225167711,0.0549750767824831,0.737670905960947
7918,12,518231,0.0475555652929284,0.0551777672875426,0.389349100229178
7919,12,520399,0.0423020492386956,0.0590016655581759,0.47387063906676
7920,12,528235,0.046811405429472,0.0549116149281093,0.39452219145694
7921,12,528800,0.0545277694029836,0.0550150785270614,0.32229501153511
7922,12,530174,0.044946431694815,0.0546584096695401,0.411452723561654
7923,12,536833,-0.00422428346979803,0.0557735263048073,0.939668906248292
7924,12,537339,0.0054465221092953,0.055185949020487,0.92143725110432
7925,12,537571,0.00114209017997347,0.0552282322136229,0.983513035507309
7926,12,543141,0.00595859459504411,0.0552070074564393,0.914111069595083
7927,12,543480,0.00634081610339626,0.0551160397884481,0.908474990341335
7928,12,543544,0.00735035615036317,0.0553650415282787,0.894457503161924
7929,12,543736,0.00298285190047332,0.0557323193951701,0.957347040041653
7930,12,543764,0.0616559094933924,0.0642864579247248,0.338174452499053
7931,12,545567,-0.0170177410001066,0.054831489453956,0.756467042754162
7932,12,545673,-0.00577037220180693,0.054934554353215,0.916403054808601
7933,12,545933,-0.106001134810924,0.109514516683764,0.333747718934018
7934,12,546061,-0.0127971827352293,0.0560560086840629,0.819550813369642
7935,12,546355,-0.0405398966261546,0.0551936305078527,0.463129752417347
7936,12,547680,-0.10837933634025,0.171303508430853,0.527355924301362
7937,12,548125,-0.0103775384692278,0.0550037761151922,0.850460227465697
7938,12,548327,-0.0268793927893823,0.0557857466789404,0.630223436054746
7939,12,548452,-0.00336912184075644,0.0552980351303858,0.951452136276403
7940,12,548551,-0.0273331127670945,0.0552898552051691,0.621359204868369
7941,12,548902,-0.0429852933687371,0.0593348517501942,0.469267736933067
7942,12,549297,-0.0146517024136838,0.0550728808579796,0.790362138808404
7943,12,550608,-0.007947252486455,0.0587500004210072,0.89247362146554
7944,12,551811,-0.0139636384131682,0.0548747114994508,0.799285284236966
7945,12,552053,-0.00271137063628631,0.0546504096717641,0.960458848378274
7946,12,552056,-0.00271137063628631,0.0546504096717641,0.960458848378274
7947,12,552707,0.0619193288871092,0.113711192746443,0.586419573480873
7948,12,552708,-0.0550313217807545,0.117739291649076,0.640502254451178
7949,12,552741,-0.0550193419577738,0.0760010036144455,0.469588708562537
7950,12,552743,-0.0227404261213319,0.0554193207388094,0.681809960855857
7951,12,553350,-0.0349224525932333,0.0547814672091757,0.524221173867052
7952,12,553633,-0.0289167867847281,0.054879892342005,0.598586754228427
7953,12,553701,-0.0686198303065386,0.0560597090169047,0.221750077569195
7954,12,553702,-0.17195296302615,0.169369326522305,0.310679896221192
7955,12,553802,-0.0254728254039802,0.0546578183227775,0.641473051768178
7956,12,555317,-0.0718783688101539,0.057357185190933,0.210972858182612
7957,12,556335,-0.030899902137996,0.0547883127760892,0.573121037478118
7958,12,556427,-0.0370888385789182,0.0550962432404052,0.50128306565943
7959,12,556610,-0.0432004176897902,0.0551763946048396,0.43418077976381
7960,12,556749,-0.0261363417062373,0.0551599010937143,0.635915020906557
7961,12,556961,-0.0380395786053223,0.0550543601443451,0.490053704974366
7962,12,557450,-0.0179353436633978,0.0548427987298301,0.743837606583278
7963,12,557933,-0.0187142597932664,0.0550272934643577,0.733990652692546
7964,12,559220,-0.0927542364362708,0.106862109308785,0.385994645437471
7965,12,559220,-0.409641675856919,0.205648527863583,0.0471465074157777
7966,12,560481,-0.0297417920683511,0.0556818714436217,0.593582415081918
7967,12,560601,-0.0614849848839891,0.0657025126400546,0.350011421155696
7968,12,563476,-0.0251100832709814,0.0590294814034732,0.670817376494957
7969,12,563492,-0.0413033560962486,0.109867132927038,0.707187962407357
7970,12,563498,-0.0475515918222076,0.10979725822399,0.66521721419403
7971,12,563504,0.0299965913523739,0.110245468515129,0.785712575538292
7972,12,563514,0.0303672110303141,0.186161868749911,0.870515237913115
7973,12,563530,0.27407694497887,0.182092466497276,0.133179081588545
7974,12,567889,-0.00479708375784087,0.0554409004788457,0.931097283549335
7975,12,568017,0.0387565065461901,0.0785040420354586,0.62183353544949
7976,12,568225,0.0118409523737902,0.0555294738538273,0.83126501081228
7977,12,569918,-0.028639955838033,0.054941732203729,0.602499489427558
7978,12,569926,-0.0242473036667539,0.0547926039056174,0.658377641466299
7979,12,570032,-0.020099134884716,0.055114171849743,0.715567324256295
7980,12,570630,-0.0285026680437306,0.0558218692200977,0.609950056157137
7981,12,570792,-0.022425791535026,0.05494642226714,0.683418891020055
7982,12,570843,0.00392579381195562,0.0549219528643846,0.943056617821167
7983,12,570923,-0.0254570865529062,0.0552604049601245,0.645315470965341
7984,12,572030,0.0251916638088573,0.0566769484386472,0.656969318132851
7985,12,574586,-0.0219540243437578,0.0547163401076474,0.688491047227894
7986,12,575797,0.00381803296579328,0.0553513416471516,0.945046070673421
7987,12,576016,0.0302873761047708,0.0547024842301833,0.580152086387828
7988,12,576037,0.0241042098945379,0.0547111917872361,0.659792670821551
7989,12,576167,0.0283293680696507,0.0551753870538232,0.607963284427113
7990,12,578337,-0.0130561172924949,0.0568447886709189,0.818473378938031
7991,12,581840,0.0175495233394878,0.0549030919235692,0.749426209533695
7992,12,582503,0.0114120277365717,0.0550750524918917,0.835966383720019
7993,12,583133,0.0388895687486243,0.0547738955044604,0.478171721268435
7994,12,583478,0.0455148177265784,0.054985597141437,0.408366299573398
7995,12,583525,0.0383525198842472,0.0553949380347389,0.489174607851087
7996,12,586321,0.0339346261329167,0.0546964187986464,0.53538315194139
7997,12,589446,0.0504202440949719,0.0547420612432671,0.357652691455726
7998,12,591195,0.0582076750934181,0.0551847943859398,0.292248519910186
7999,12,591943,0.0507317041786974,0.057218409558053,0.375880400001688
8000,12,592679,0.0530388067348235,0.0556082538312591,0.340840699891735
8001,12,599102,0.0413183200358919,0.0571466840156713,0.47014503478262
8002,12,599143,0.0643124172148649,0.0566532692062019,0.257064487030529
8003,12,599195,0.0698928898291786,0.10938922785554,0.523277887477604
8004,12,599206,0.0340035619273573,0.0578042948255748,0.556738512387822
8005,12,599986,0.0535045225964149,0.0551410636734584,0.332550972273672
8006,12,601489,0.0616075581929794,0.0546408543685049,0.260296971657467
8007,12,603024,0.0550833627407372,0.0549950431183872,0.317220025665309
8008,12,604413,0.0472004254229722,0.054978940379223,0.39118890530795
8009,12,605674,0.0466963444660693,0.0779512854344316,0.549526975007208
8010,12,605678,0.342082202628024,0.217471986638726,0.116615952475776
8011,12,606111,0.0380503102595073,0.0547651771169531,0.487643820922978
8012,12,607318,0.0968205773186702,0.0552789784184541,0.0807299950682859
8013,12,607324,0.0968205773186702,0.0552789784184541,0.0807299950682859
8014,12,608102,0.0493980576305689,0.0552919129096874,0.372249128264368
8015,12,609483,0.024686464097874,0.0551353234192625,0.654613212401783
8016,12,609627,0.0249421811557727,0.0551985894106379,0.651645442309712
8017,12,614130,-0.0403767289968218,0.0568470846945086,0.478006219570174
8018,12,616786,0.0248082323037517,0.0553390833422582,0.65421536464013
8019,12,618828,0.0049306187267617,0.055304368391957,0.929009894346991
8020,12,620961,0.000512746800120367,0.0554307394605703,0.992624719140789
8021,12,621603,0.00795724578666046,0.0554027459815058,0.885878175644853
