SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5814,9,296974,0.0440084853120524,0.0606896742229211,0.468846808835872
5815,9,298782,0.0557661834542786,0.0603565259402029,0.356145455904608
5816,9,299767,0.07622653080919,0.0606354278502063,0.209538193233081
5817,9,300482,0.0817835645072673,0.120928872550911,0.49929637097816
5818,9,300559,-0.00352604716120197,0.120915740813542,0.976752511550435
5819,9,303507,0.169082428031152,0.0601200070815656,0.00519201377605078
5820,9,303589,0.161436283883891,0.0601795184467325,0.007649311971343
5821,9,303690,0.128454496652054,0.0614722627597774,0.0373661392246699
5822,9,304133,0.159553723434966,0.0602875811512639,0.00849604701651256
5823,9,310366,0.126758708900078,0.0603173412169451,0.0363028041995189
5824,9,310436,0.157517801911754,0.0602328304076662,0.00930137697373844
5825,9,310500,0.0455503240388069,0.12467663695706,0.715070678151685
5826,9,314400,0.0797220052185616,0.060479569572148,0.188303374041265
5827,9,314913,0.104786685020966,0.0602135056675067,0.0826861968378207
5828,9,315623,0.0814179493202697,0.0605385886062344,0.179523087745799
5829,9,317005,0.0929526707493289,0.0605610635082307,0.125714323613848
5830,9,317752,0.219629525888019,0.120479517168659,0.069154921367978
5831,9,322200,0.0318143125292874,0.0607662427889676,0.600918407708131
5832,9,323432,0.0333603164444775,0.0606886746919538,0.582875560502211
5833,9,324397,0.224206205610476,0.2082534203625,0.282392993847999
5834,9,324487,0.0116605340075231,0.14300715019207,0.935060222311093
5835,9,324521,-0.458753023594145,0.511231017441495,0.370143911908024
5836,9,328426,0.0240950842506846,0.0606266515231975,0.691287756708943
5837,9,330193,0.00532380477625202,0.0609068488615871,0.930396004020396
5838,9,330993,0.0360382212321769,0.0612301978933323,0.556526562901401
5839,9,334143,0.0614937227828525,0.0607728657471977,0.312297338101063
5840,9,334329,-0.0814103052985189,0.0900921331830275,0.366805798895934
5841,9,334958,0.0512530309549224,0.0605567660857248,0.397923425032804
5842,9,336040,0.0580068139170423,0.0605193784927479,0.338475107613929
5843,9,338275,0.0724386734385485,0.0605660887562053,0.232488802310935
5844,9,338651,0.0648813297898303,0.0606631512851004,0.285559701667409
5845,9,338765,0.0722333163841721,0.0606570103316874,0.234513165489045
5846,9,338787,0.0696295467200419,0.0606579007102459,0.251784846142968
5847,9,340588,0.0951048210349051,0.0602914750693601,0.115595207396215
5848,9,341341,0.0996138157916223,0.0606792329012567,0.101553970184882
5849,9,342354,0.0746226314527114,0.0618848091414416,0.228690207037553
5850,9,342479,0.0587493779063342,0.060871492097555,0.335136514932021
5851,9,347652,0.0302585095300056,0.0606759627213201,0.618308229305979
5852,9,349076,-0.00231531185413114,0.0607998487506217,0.969644720804987
5853,9,349097,-0.000581726822104112,0.0607204095190267,0.992361462374136
5854,9,349116,0.00754746448213714,0.0605623375568875,0.900892899203614
5855,9,350262,0.011941439371467,0.0610812704726727,0.845113366811202
5856,9,351490,-0.0118379217254665,0.0606868529864731,0.845453759968194
5857,9,352621,-0.0108803631160296,0.061157423619016,0.858897683740101
5858,9,353047,-0.00265781579613306,0.0610609105335241,0.965305823655391
5859,9,354047,-0.0068358003066713,0.0606391225486354,0.910309321858052
5860,9,354832,-0.0161126780472161,0.0606874282817127,0.790777189378681
5861,9,354867,-0.017638507663463,0.0606497313227439,0.771355331793885
5862,9,354924,-0.0119632462131569,0.0607662247871889,0.844040001517224
5863,9,354945,-0.0119515517174235,0.0605002507749533,0.843514387730103
5864,9,355716,-0.103289481686963,0.161483470791557,0.522828822882356
5865,9,355815,-0.0567986057786913,0.0730537303085371,0.437389979781422
5866,9,356037,0.00353956427776805,0.0617931098959653,0.954353852977362
5867,9,356207,-0.012842288343626,0.061094476062545,0.833629922613886
5868,9,357150,-0.00486241284788563,0.0608865698746514,0.936393708906997
5869,9,357800,-0.00326342265520285,0.0607693125032542,0.957203111438494
5870,9,358570,0.00296376379841867,0.0607896262609601,0.961142568394118
5871,9,360441,-0.00837729265544639,0.0605048086166398,0.889958482812462
5872,9,362255,0.00259537182501351,0.0607202602826329,0.965930492922041
5873,9,362570,-0.010295069898427,0.066629589111329,0.877294366588367
5874,9,362775,-0.0129870178585197,0.0606128002764006,0.830466487722754
5875,9,362828,-0.0121054279279717,0.0607169989328589,0.84208451333658
5876,9,363043,-0.0975053112319397,0.193005291758241,0.613737134019835
5877,9,364558,0.00716794599038847,0.0696102539053336,0.918043221981195
5878,9,365655,-0.0128801832649991,0.0606243589136597,0.831871685093734
5879,9,365725,-0.0278378269775775,0.0604997417707746,0.64570524305547
5880,9,365942,-0.0185598456093838,0.0604498723710549,0.759002567482099
5881,9,366733,-0.00624724916414338,0.0610191038626487,0.91851171738393
5882,9,367364,-0.0339053356832871,0.0625314182078506,0.588014027422062
5883,9,367860,-0.0127023483177595,0.0608659059559424,0.83480750650151
5884,9,372204,-0.00825894428548524,0.0608119164173224,0.892047886103829
5885,9,372443,-0.0175806134147462,0.06052971557223,0.771645614772427
5886,9,372471,-0.00204144789282515,0.0604863657771364,0.973095147360541
5887,9,372842,-0.00766955537633054,0.0605355714225014,0.89925392210888
5888,9,377169,-0.0341034939936427,0.0630108999825001,0.588689312493405
5889,9,378552,-0.00847457097315812,0.0605476699529024,0.888767256108407
5890,9,379413,0.0256884794445977,0.0605110146619848,0.671441101895616
5891,9,379890,0.0273055968658564,0.131521086235325,0.835650223264588
5892,9,380935,-0.00552875493856853,0.131187745851841,0.966407861587677
5893,9,380935,0.207670897078607,0.185294736314644,0.263151994493375
5894,9,382894,0.0452426635268388,0.136241606743002,0.740028429487922
5895,9,383434,-0.0741498423053004,0.131469892592883,0.573108018926836
5896,9,383530,-0.0129807558737792,0.060678023713404,0.830726362353046
5897,9,383662,-0.00275615895641183,0.0607650426873269,0.963847891881573
5898,9,383846,-0.0151067011869205,0.0605011089078805,0.802970037285581
5899,9,384190,0.00306410977764626,0.0605024229082017,0.959637514918509
5900,9,384315,-0.00592705453565862,0.0626674589204276,0.924702526467432
5901,9,384344,0.0110758682187612,0.0613718746247648,0.856886066716847
5902,9,384418,0.021804699965383,0.0605826595467226,0.71912479576533
5903,9,385423,-0.00944898801041908,0.0605005524556194,0.875980266055899
5904,9,385546,-0.00674927190412047,0.0605025284114374,0.911240804641477
5905,9,385640,-0.0115097631211452,0.0864337013416349,0.894140421670536
5906,9,387653,-0.118138917644117,0.120809400775387,0.328795909873846
5907,9,387839,-0.0503569887989145,0.0606381275418904,0.406845183994775
5908,9,387982,-0.142592431963136,0.335136669850928,0.670749369675383
5909,9,388000,-0.484660125045778,0.294312061528783,0.100498133880604
5910,9,388026,-0.087572111969457,0.102984310202664,0.395710136445208
5911,9,388051,-0.109120916120776,0.12676205806025,0.389914538856524
5912,9,388668,-0.0476945213102525,0.0607604995707419,0.43300389443944
5913,9,391282,-0.127893490872539,0.26417213510081,0.628594269836265
5914,9,392697,0.0335470367391371,0.0907117672429032,0.711738288905695
5915,9,393524,-0.133253061784282,0.156400908425738,0.394793551976584
5916,9,393791,0.0430434719106454,0.0640424041637789,0.501954005387936
5917,9,393800,0.0127808962577758,0.0707834616455125,0.856813972303047
5918,9,394182,0.0236546049297532,0.0610853264958625,0.698812832878917
5919,9,394680,0.0168083556168949,0.0614848125070122,0.784725527681643
5920,9,394807,0.0726994985403424,0.0636743228347313,0.254336146363507
5921,9,394916,0.0223934148411131,0.0609512982361958,0.713541964159852
5922,9,394975,0.0255630330323231,0.0608952243827038,0.674896324345011
5923,9,395649,0.0371133927740923,0.0606825012941702,0.541196386749018
5924,9,396176,0.173886298644645,0.122809697053183,0.157686384689652
5925,9,396176,-0.0382646063711722,0.137482571346004,0.780927129520489
5926,9,396186,0.0669651748921698,0.060523378666323,0.269291790896087
5927,9,396458,0.0581679957043142,0.0605942730761721,0.337733083110246
5928,9,396462,0.0702568552814522,0.061088649967549,0.25088931623282
5929,9,396463,0.0702568552814522,0.061088649967549,0.25088931623282
5930,9,396464,0.0702568552814522,0.061088649967549,0.25088931623282
5931,9,398401,0.0911606451590604,0.0607798229335116,0.134546958348002
5932,9,398470,0.0884127484370921,0.0605252538692654,0.144971347535084
5933,9,399657,0.0668687621338952,0.0617289542954753,0.279430559729024
5934,9,399838,0.0675120266577089,0.060430209486642,0.264672889545069
5935,9,400574,0.068158610850572,0.0603947403281031,0.259853225144437
5936,9,400641,0.0564700130591839,0.0606074772159237,0.352111096410538
5937,9,402212,0.0678375303104549,0.0605091127418778,0.263002017333645
5938,9,404274,0.0929035871468338,0.0603241382295052,0.124438417511129
5939,9,404302,0.0795840338274118,0.0604455394996501,0.188818932064283
5940,9,405135,0.0762680497543498,0.0604806673627164,0.208130137601698
5941,9,405593,0.0748983429098106,0.0604855162734698,0.216433051339991
5942,9,406066,0.0680232475338232,0.0770313709944094,0.377805351861694
5943,9,406743,0.0739597757317502,0.0603087192509013,0.220883289000022
5944,9,408263,0.0844906594927126,0.0603505691696809,0.162392252990673
5945,9,409700,0.0323342570619009,0.0605923063355219,0.593929002839915
5946,9,410727,0.0549976875826965,0.0611250578036114,0.368863051994973
5947,9,411273,0.0402166310550982,0.0606038625223862,0.507380476412846
5948,9,411520,0.0409279621348105,0.060668813939608,0.500363332313982
5949,9,411553,0.0703156464681953,0.0605779904476564,0.246529664254813
5950,9,411811,0.0631793364079218,0.0610676517868411,0.301573595169046
5951,9,411837,0.0339345560374074,0.0625350587325615,0.587714268215954
5952,9,412923,0.0520979108008138,0.0607502549641436,0.391708939544904
5953,9,418993,0.040995898416072,0.0606350261187454,0.499414040636484
5954,9,419460,0.0807092941814718,0.062988950285909,0.200920719533414
5955,9,419470,0.0722802766213311,0.0644173202617124,0.262598398724224
5956,9,419554,0.119518199921383,0.0858858575887654,0.164921807128071
5957,9,419563,0.113252397948858,0.0673540727691628,0.0935602976739893
5958,9,419805,0.0428640706977448,0.0603768910427413,0.478209014371304
5959,9,419841,0.0534923369221817,0.0603528610294845,0.37604504814322
5960,9,421227,0.0556945459694751,0.0606047017891277,0.358733222691995
5961,9,421228,0.0726845235810669,0.0604644034571753,0.230128871383874
5962,9,422857,0.0248640709962467,0.060814583511781,0.682897327362855
5963,9,422867,0.0240866480711411,0.0609105377918783,0.6927548196624
5964,9,422955,0.0106775395624386,0.0609841797072367,0.86111162349391
5965,9,422958,0.0275173842421246,0.0607610790334763,0.650914479151715
5966,9,423010,-6.48200828298889e-05,0.0611262631155351,0.999154498969159
5967,9,423041,0.0342881269822859,0.0610161790854796,0.574505763051137
5968,9,423054,0.0328158555301138,0.0608038999758958,0.589744319467981
5969,9,423651,0.0371958328582136,0.0614025184067849,0.545056466797923
5970,9,423935,0.0176070063555427,0.0606814464876909,0.771868267525482
5971,9,424069,0.00918159029014234,0.0606953650703531,0.879846513628564
5972,9,424914,0.00592773030143709,0.0604571199967038,0.92194942571679
5973,9,425156,0.0339203019653915,0.0606810584306029,0.576520772257282
5974,9,425546,0.0178417132993493,0.0604961421342295,0.768225954394593
5975,9,425655,-0.00245512265013358,0.0611261235392939,0.967984393052335
5976,9,425822,0.016486194954223,0.0610215166828064,0.78718720231685
5977,9,426507,0.0423254897064745,0.0619056497293514,0.494607077764992
5978,9,429181,0.0129727138790657,0.0610239191531037,0.831774091988501
5979,9,429952,0.0579796624590756,0.121381407412886,0.633184219062389
5980,9,437842,-0.0811993296145284,0.121401484670781,0.504028609557699
5981,9,437940,-0.0618547003691514,0.0855029934031987,0.469900075011983
5982,9,437999,0.0834037191690893,0.10393069591171,0.422807424782262
5983,10,26272,-0.00285355858317593,0.0609515633370909,0.962685695008148
5984,10,28452,-0.0560530954248116,0.0607151276556484,0.356525955927116
5985,10,28714,-0.0410500441282373,0.0606579960435458,0.499010457590876
5986,10,28835,-0.0385764868213543,0.0610780207944828,0.528061255480335
5987,10,28946,-0.0128307461527504,0.0971363189822631,0.894988282118296
5988,10,29208,-0.0481619030005875,0.0654820938279726,0.462525076036792
5989,10,29367,-0.0630539298738012,0.0616038931598975,0.306754413556289
5990,10,30148,-0.0213872648871989,0.0611924050602057,0.726916011587499
5991,10,32768,0.0115549960093751,0.0608089449394002,0.849401646527372
5992,10,33662,0.00162413713721671,0.064310215044174,0.979866052646732
5993,10,35651,0.0230887567236405,0.0606954704510435,0.703874867523934
5994,10,36050,0.0106810793810647,0.0605342783385796,0.860044129369959
5995,10,41756,0.0196270869560405,0.0618018200537574,0.750990518536771
5996,10,42005,-0.015662847691209,0.0619993525299464,0.800701793284035
5997,10,43109,-0.000893328418931638,0.0606742549901653,0.988261206832806
5998,10,43346,-0.0119511819300506,0.0612115170960867,0.845314258234412
5999,10,43909,-0.00697457717857969,0.0614692199025725,0.909726770568821
6000,10,46831,0.0174578066607035,0.0615428637314271,0.776830303053775
6001,10,49405,0.0318882297279561,0.0605131508127421,0.598549835167523
6002,10,50102,0.0251486428715038,0.0613571259424119,0.682147571888178
6003,10,54201,0.0323265313938366,0.0609957477566122,0.596458925209739
6004,10,54931,0.0258402825971422,0.0610931185292192,0.672577968064409
6005,10,61391,0.047936767627307,0.060807432818772,0.431028511525011
6006,10,61545,0.0587581037401184,0.0605091848204023,0.332182845456351
6007,10,61708,0.0276204939941272,0.0613779849769669,0.652981952581166
6008,10,63279,0.0479706318175457,0.0604496986002585,0.427983089456892
6009,10,67697,0.110118325602782,0.0660982285183693,0.0966044891019531
6010,10,68934,0.0411256392951853,0.0608535885069811,0.499601943584103
6011,10,70342,0.0341681132025969,0.0610898749949584,0.576305572518094
6012,10,73179,-0.0353089966021503,0.0605345050564916,0.560072497407141
6013,10,75599,-0.17334419909247,0.133820625489873,0.196046880074055
6014,10,75599,0.0670151014091247,0.0947426530953904,0.479823008257612
6015,10,75990,-0.0333236850721252,0.0615483995412675,0.588557973040066
6016,10,76303,-0.0327129753212014,0.0611599885871696,0.593072748815463
6017,10,76726,-0.03412315922562,0.061873530456895,0.581640919454188
6018,10,78564,-0.0292428238143926,0.061090245057225,0.632460956670339
6019,10,79590,-0.0559643044322471,0.0625815405642826,0.371790938577394
6020,10,80904,0.0125405620062304,0.0607591424064181,0.836599069852227
6021,10,85506,-0.010166733921813,0.0616878188668504,0.869188320441417
6022,10,86391,-0.0425068864374126,0.0610593414441411,0.486788631123375
6023,10,91661,-0.0975048184118801,0.0679164659240768,0.151985180057716
6024,10,93031,-0.0793304038297549,0.0609832117005761,0.194156114912717
6025,10,93286,-0.0739539374616335,0.0606927699417485,0.223849008862299
6026,10,93721,-0.0675850297506356,0.0611476011133856,0.269792380360107
6027,10,96002,-0.0161078619471592,0.0621131080457084,0.795530937805908
6028,10,96579,-0.00205114405300022,0.0611433554332497,0.973257765022133
6029,10,99496,0.26078641695131,0.150868197908917,0.0847602713277825
6030,10,101719,0.0383260092399437,0.060892786092777,0.529493376679339
6031,10,105565,-0.00221087233766759,0.06105851436377,0.971136116706502
6032,10,108820,-0.0111398691082611,0.0613301396883948,0.85597126711877
6033,10,108931,-0.00306790516367261,0.0612530996902849,0.960082412406591
6034,10,109915,-0.206972891108941,0.232977864951897,0.374941279566432
6035,10,110053,0.0333398356487951,0.0614147762710131,0.587566430560209
6036,10,110074,0.021584610760245,0.0613222452770319,0.725058316747291
6037,10,111674,0.00930441608182475,0.0612069028045701,0.879261320879902
6038,10,113623,-0.0414899295763304,0.062198680390113,0.505172905538745
6039,10,114907,-0.0634285412343658,0.106643621587033,0.552377544708426
6040,10,116563,-0.0431105941405792,0.0617568724581399,0.485593252077598
6041,10,117161,0.00133347115425331,0.0671998372393625,0.984179532571408
6042,10,119720,-0.0082184043936383,0.0625954281210646,0.895617529960905
6043,10,121075,-0.00952429830355728,0.106389077788659,0.92871683042148
6044,10,121811,-0.0505951547832523,0.0613190818569268,0.409864826800195
6045,10,122243,-0.0408310346902429,0.0622814825048813,0.512515843839747
6046,10,124889,-0.0262487557568974,0.0621538798063801,0.673049399624236
6047,10,129078,-0.00974535211867922,0.0640620440492182,0.8791763166434
6048,10,130587,-0.0465327713658569,0.0615678574331787,0.450275249092567
6049,10,131311,-0.0303421622559903,0.0612983502300669,0.620914073794591
6050,10,133312,-0.0567856828813623,0.0614500495198064,0.356068104327003
6051,10,134112,-0.145950186776702,0.269040304002355,0.58782711435436
6052,10,134179,-0.024221153818127,0.120935624235923,0.841375857389746
6053,10,134314,-0.0321053716180566,0.061720103115932,0.603266355882419
6054,10,136911,0.0636330329103434,0.0789995996030242,0.421081796334389
6055,10,139826,-0.115153604325288,0.0613652049210154,0.0614074192205007
6056,10,140544,-0.108236483870674,0.0617028204524773,0.0802711865400113
6057,10,140918,-0.129955488569287,0.0605609577790352,0.0325653955949646
6058,10,145873,-0.0801619710931293,0.0611283255011858,0.190584452838063
6059,10,146902,-0.0975678799224361,0.0608708155346879,0.109858182381349
6060,10,146992,-0.092468883304618,0.0607185720719319,0.128676681581296
6061,10,148293,-0.0505466505190251,0.0606882629732758,0.405469894205958
6062,10,150178,-0.065026644801539,0.0609041751508697,0.286390982220151
6063,10,157487,-0.0283482669497359,0.0604876360694894,0.639600408853708
6064,10,157821,-0.0342496600074426,0.0610990752558368,0.575453546135999
6065,10,159755,0.0330531899502969,0.0606564502771687,0.586149497406841
6066,10,159778,0.0360337279412129,0.0605576744405213,0.55220360376007
6067,10,160258,0.0312955159275893,0.0627150233046963,0.61808213180728
6068,10,161835,0.0437067128763324,0.121271541284315,0.718760809029571
6069,10,161835,-0.455300733127381,0.23751243166865,0.0560506030942218
6070,10,163124,-0.0157820899793246,0.0605740872756028,0.794597687555388
6071,10,164844,-0.0104731851010474,0.0616136220998529,0.865121943117129
6072,10,165364,-0.0209166209193405,0.061071491593905,0.732182979672589
6073,10,165521,-0.0131767002130624,0.0612700619337218,0.829845232590461
6074,10,165720,-0.00427481043506878,0.0615660038198241,0.944683009804567
6075,10,172678,-0.057580185525097,0.0606854728042734,0.343356293216096
6076,10,173737,-0.0258275153672145,0.0606779179304676,0.670622774717827
6077,10,173883,-0.0411262320312535,0.0605040421290292,0.497122817340394
6078,10,175030,-0.0557152663323475,0.0607174587947124,0.359446840460782
6079,10,175313,-0.068424463572334,0.0605086794817094,0.258898289890726
6080,10,176228,-0.0623128854814909,0.0604756600385298,0.303537307708707
6081,10,176664,-0.0698574404916494,0.0604083292976088,0.248291145893527
6082,10,177924,-0.0275657109629561,0.187516823113376,0.883212834945927
6083,10,179618,-0.0422993239162016,0.0607945666723729,0.48702771827654
6084,10,182634,0.011612765129612,0.0608796161769489,0.848831397857022
6085,10,183933,0.0150587407167667,0.0612268408193496,0.805863890658773
6086,10,185241,0.00488552344077942,0.0608492392240034,0.936052919934705
6087,10,188897,-0.000109607641171738,0.0609853647151989,0.998566995812217
6088,10,189030,0.0117328656062974,0.0664351746931206,0.859918980786422
6089,10,189418,-0.00475821735495935,0.0611842432399403,0.938056128551879
6090,10,189445,-0.0103534418407203,0.0608846261684099,0.8650680858055
6091,10,192067,-0.0164898294458578,0.0604230895415941,0.785084981401119
6092,10,193403,-0.0362251439731407,0.0606436313716179,0.550660318573866
6093,10,193717,-0.0449426007199819,0.0613330472346448,0.464189145325343
6094,10,196310,-0.0534969522167662,0.0607797464013379,0.379362097253124
6095,10,197405,0.0146241401923266,0.0827724403536626,0.859861970764382
6096,10,197415,0.205141498145727,0.130070751083827,0.11565598276574
6097,10,197423,0.0715374530275472,0.0829127257340066,0.388830890061882
6098,10,197451,-0.0396249112150073,0.121068881702473,0.743640827810273
6099,10,197458,0.000438518273957911,0.0881469006687885,0.996033464543493
6100,10,204259,-0.89014817839186,0.401097448399843,0.0271027666452617
6101,10,204807,-0.0844664290732746,0.0611292672066889,0.167916960987742
6102,10,205088,-0.0639379891944256,0.0603506756736883,0.290123294366746
6103,10,205251,-0.0668103236596512,0.0607501706897853,0.272188174312935
6104,10,210630,-0.0723874776138438,0.0603951158835686,0.231501120512767
6105,10,211229,-0.0779365031189463,0.0603755495783421,0.197596295804423
6106,10,212922,-0.102666507790503,0.0613960916903072,0.0953710739997996
6107,10,215046,-0.0616279975353853,0.0604174762617427,0.308409973853035
6108,10,215118,-0.0468481090777686,0.060727558630213,0.440957957778983
6109,10,223514,-0.0320380669403456,0.0617977888021628,0.604480393885068
6110,10,223964,-0.0478941081903109,0.0605631175649171,0.429584030299766
6111,10,224073,-0.0467339303473663,0.0605484428714871,0.440723437929984
6112,10,226115,-0.0863932449872202,0.0605335148178178,0.154407096801959
6113,10,226817,-0.0660440567686558,0.0729854864450144,0.366139234625896
6114,10,228538,-0.0785474067176519,0.0620464620707189,0.20636761480913
6115,10,228775,-0.0911889418901348,0.0704237950520491,0.196214876260143
6116,10,229802,-0.0780931261738361,0.0603597006941309,0.196581849613107
6117,10,230128,-0.0869777997162312,0.0607561790094482,0.153146614832388
6118,10,232143,-0.0906379101138392,0.0602785134071516,0.133565096701924
6119,10,233981,-0.0795923678198675,0.0604935032740263,0.189122687990956
6120,10,236429,-0.0803946076613531,0.0604468158443914,0.184375092723262
6121,10,236463,-0.0840068238922186,0.0604530526080288,0.16551982845835
6122,10,237784,-0.107083056085718,0.0606505033749611,0.0783315197587976
6123,10,238334,-0.0877304358300315,0.060639309179076,0.14885195037203
6124,10,239866,-0.128313123011855,0.0603046445653165,0.0340504807543857
6125,10,244763,-0.0870817999797022,0.0607718568005091,0.152762934589438
6126,10,245956,-0.0516343275374489,0.0617581621827155,0.403679450246165
6127,10,248024,-0.101797737051589,0.0618652217153428,0.100761764506604
6128,10,248724,-0.098211163461085,0.0609462471789195,0.107977777205227
6129,10,252640,-0.110586783577042,0.0612829096340802,0.07200058621588
6130,10,256140,-0.147350926631598,0.0607730866402633,0.0158263097757483
6131,10,257035,-0.161366623269226,0.0607818358024905,0.0082937443978034
6132,10,260320,-0.157052257085785,0.0608766707219803,0.0102881704683946
6133,10,260357,-0.143145100824399,0.0606298121084511,0.0187701536505215
6134,10,261296,-0.130529454719515,0.0612886065733744,0.0338835258208178
6135,10,261474,-0.149762766313427,0.0606876616509536,0.0140696229029895
6136,10,261902,-0.161248386409253,0.0617534473167946,0.00940833050835301
6137,10,262307,-0.136404859714705,0.0610808651672972,0.0261630163622323
6138,10,262403,-0.140063961638241,0.0607006589277155,0.0216074916554732
6139,10,264103,-0.122823813453223,0.0620048773523389,0.0483812457951901
6140,10,264881,-0.105911677639728,0.0612977381304537,0.084894437783216
6141,10,265872,0.0274793245042626,0.075994047756911,0.717868515418315
6142,10,265910,-0.127565814963823,0.0620391555640982,0.0404966244004172
6143,10,265969,-0.122488296314075,0.0610905358392055,0.0457230298987806
6144,10,266540,-0.0941523388418679,0.0703748771851797,0.181800504756808
6145,10,267209,-0.0588215745713914,0.0637904656525212,0.357103051803279
6146,10,268171,-0.0789237411737089,0.0625894345974975,0.208150441170045
6147,10,268570,-0.0942737778124042,0.0614857920684252,0.126107232547647
6148,10,268671,-0.104535781097989,0.061606665820124,0.0906110919869921
6149,10,268807,-0.0915098263492599,0.0614839567889604,0.137550622505011
6150,10,269837,-0.113268538701224,0.121657964091255,0.352468707470057
6151,10,269905,-0.113186332664008,0.0681191859285336,0.0974822720602172
6152,10,271477,-0.0712039903077586,0.061025889608947,0.244085492854933
6153,10,273961,-0.047768157389082,0.0609406425889353,0.43365535119411
6154,10,274673,-0.0692094119508689,0.0622104226886517,0.266678085884311
6155,10,275952,-0.0624417701166433,0.060864003551482,0.305630459733501
6156,10,278431,-0.0468052393125051,0.0608696687170949,0.442441957291017
6157,10,280770,0.0419366218986312,0.0750765202103472,0.576799087529268
6158,10,285600,-0.0935951630913226,0.0605466511062051,0.123040301542892
6159,10,286186,-0.104568342062631,0.0609236919515536,0.0869693888849497
6160,10,287737,-0.0630694720711475,0.0607770281584777,0.300111230659813
6161,10,289722,-0.0479012096116835,0.062215210984863,0.441857746011864
6162,10,289825,-0.0579409919573475,0.0608848993876018,0.341926666373493
6163,10,291248,-0.0580005876529506,0.0605012041542986,0.338381996624968
6164,10,293137,-0.149018082831803,0.130948095200091,0.255894969975997
6165,10,293188,-0.0488267599935192,0.0604477567721195,0.419777676891431
6166,10,293222,-0.0488124312512597,0.0604477895550091,0.419914246190928
6167,10,294588,-0.0565913396907052,0.0604314339510022,0.349679003212416
6168,10,302826,-0.0306082671908639,0.060791680326136,0.61493079750446
6169,10,302893,-0.036114847494784,0.0607208212097834,0.552379089728396
6170,10,303583,0.012915865678394,0.0605956145033208,0.831334162422127
6171,10,305761,0.00541884426247439,0.0605873503344189,0.928784116501476
6172,10,307788,-0.0177740924457356,0.0606697793674209,0.769721414726424
6173,10,311627,0.0358606498048849,0.0605771069398938,0.554240567884276
6174,10,314882,0.0511288990925274,0.0605383804632551,0.398922994745645
6175,10,315155,0.03875878352413,0.0605447767823876,0.522479158925253
6176,10,317643,0.0848805014196943,0.060528970271245,0.161700878109766
6177,10,319224,0.0880008166676529,0.0624151341951522,0.15944153789997
6178,10,319864,0.0906492920839486,0.0639417990846915,0.157165002930766
6179,10,320611,0.0825727947325773,0.0609779105779266,0.176557065292279
6180,10,320612,0.0841272892969548,0.0608790221846089,0.167883488131081
6181,10,321374,0.0715300764349874,0.0606942165873003,0.239378393211051
6182,10,323526,0.085282330115092,0.0606438685607668,0.160520316129753
6183,10,327857,0.1575736945303,0.0600240823831071,0.00903705788793211
6184,10,330168,0.124627507942225,0.0618614991727728,0.0447022404696031
6185,10,330220,0.146346149324917,0.0701081104732764,0.0375654927041863
6186,10,330572,0.171390150661904,0.0611338050981493,0.00533407098125819
6187,10,332075,0.151734224274724,0.0603829517599416,0.0124204948810717
6188,10,334716,0.155442715325108,0.060023886358031,0.0100042014795413
6189,10,335108,0.132759084500416,0.0603355120509015,0.0284295442976159
6190,10,336613,0.0991265857767022,0.0604883542410526,0.102151797935108
6191,10,337630,0.0788433788956793,0.0605728244816177,0.193891851470226
6192,10,337895,0.0723295696386969,0.0606156233203574,0.233572983325596
6193,10,340762,0.0434303893003242,0.0609176482821412,0.476356321503453
6194,10,342360,0.0406572036233044,0.118570973840015,0.731882760839314
6195,10,345784,-0.0165737582873389,0.135382120671982,0.902634432556825
6196,10,346551,0.0255078780537328,0.06090889868673,0.675626221775386
6197,10,346787,0.0413495786864355,0.0611377843783748,0.499271331052987
6198,10,347536,0.0355208883105072,0.0605886884671143,0.558073669374828
6199,10,349573,0.057089210297107,0.0604501405797675,0.345610395489775
6200,10,354843,-0.181382159303699,0.466376410702101,0.697571326171936
6201,10,359824,0.0611843768339327,0.11154667950937,0.583689061462014
6202,10,361422,0.0184026862021513,0.0604101427414194,0.76082818424729
6203,10,367386,-0.077756267639871,0.0675218243973327,0.250276194930446
6204,10,367390,0.0123001700766423,0.121131300873871,0.919176197044183
6205,10,367399,-0.087860912344369,0.105755150209392,0.40665067486285
6206,10,367417,-0.143929973621107,0.0798689352205406,0.0723862741341755
6207,10,369507,-0.0616403776631627,0.0605024975280406,0.308992262200041
6208,10,373964,-0.0765991984565476,0.0607290860257769,0.208024180011306
6209,10,373973,-0.0765991984565476,0.0607290860257769,0.208024180011306
6210,10,374538,-0.0708991333548198,0.061450668728093,0.249380403569423
6211,10,376605,-0.0394752026691656,0.0619719130199934,0.524547239016735
6212,10,378194,-0.209254607984638,0.12045914294711,0.0832344045695461
6213,10,381270,0.00434524449095497,0.0610391158982688,0.943288550880546
6214,10,382505,-0.0632988232631036,0.0604861562774493,0.296045817233574
6215,10,382599,-0.0686659718631594,0.0604121991131659,0.25646639267774
6216,10,383576,-0.0593219912239251,0.0666431000279745,0.373994530147478
6217,10,384932,-0.0776553568839911,0.0607087756023763,0.201686019953491
6218,10,385373,-0.0824821476736401,0.0607963762432256,0.175745070208153
6219,10,385498,-0.085358414210885,0.0605777411877224,0.159694078789083
6220,10,385665,-0.0897802545788235,0.0610112192744352,0.142036904292258
