SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6464,10,649610,0.0179115153388743,0.104636051605594,0.864180943717067
6465,10,650585,0.0320134322733348,0.104544460779317,0.759618925766262
6466,10,652591,-0.0254950345822272,0.107042569732493,0.811882324501685
6467,10,652698,-0.16504199141712,0.222073695044517,0.457863584603415
6468,10,652769,-0.0134519694819535,0.10920732663269,0.902036034883826
6469,10,652783,0.0130993069358496,0.107619373246036,0.903190938945367
6470,10,653026,0.0194599209783841,0.10455901052569,0.852462077567429
6471,10,653249,0.0413729572762477,0.104411176887304,0.692159818467137
6472,10,653283,0.0453403899404956,0.104278033908645,0.663971195469087
6473,10,654372,0.00815597440530169,0.107508992957226,0.939570923943778
6474,10,654625,-0.011769202640621,0.110157750927485,0.914976976460377
6475,10,655074,-0.0108645517994642,0.10434382151627,0.917131174540112
6476,10,656247,0.00123047581168981,0.104294429670562,0.990593363725074
6477,10,660234,0.00490174074235047,0.104415102690504,0.962583810179427
6478,10,660886,-0.00980436265662385,0.104275075051949,0.925143413850204
6479,10,662071,-0.0253256615670981,0.10424139986135,0.808183653599402
6480,10,662217,-0.0291243193020791,0.10452450787654,0.780687125312606
6481,10,662415,-0.00855700787417848,0.104401247072823,0.934722829570712
6482,10,662679,0.0318041048515602,0.105111368370309,0.762391745041625
6483,10,662711,0.0348417400304752,0.10451458773726,0.73905500807906
6484,10,662934,0.056083834100107,0.104528150883602,0.591921383335351
6485,10,665129,-0.0680396766922176,0.105916403852838,0.521036737513376
6486,10,665450,-0.0781392285960433,0.105199660002583,0.458114493865474
6487,10,665759,-0.0811607403372155,0.104771961087271,0.43906989959461
6488,10,666622,-0.0868203165862584,0.10519222201969,0.409730776898709
6489,10,666742,-0.0543778626118208,0.104394282861974,0.602770489540063
6490,10,667117,-0.0792768432667053,0.104683408281523,0.449374783939147
6491,10,669743,-0.0633835800756314,0.10458599898155,0.544875900688353
6492,10,670300,-0.0650088698044402,0.104672950679802,0.534956645021867
6493,10,670679,-0.0749860039916337,0.104193401319209,0.472197673296711
6494,10,672846,-0.0561070349857124,0.107617236835824,0.602444795742489
6495,10,673554,-0.0697244056185408,0.104322247737122,0.504343125165451
6496,10,673954,-0.0574191634807418,0.106733951400888,0.590940003102369
6497,10,674332,-0.059063755996565,0.105452856896867,0.575769005601957
6498,10,674570,-0.0657109608055511,0.104923149548373,0.53153799241617
6499,10,675971,-0.067885084856861,0.104337225861734,0.515707648543578
6500,10,677358,-0.30110885833899,0.208253033540381,0.14909814761739
6501,10,677377,-0.0969756806249184,0.121097325908223,0.4237815831835
6502,10,678769,-0.0314720261695587,0.10561676838506,0.765891266107921
6503,10,682740,-0.017970611654864,0.104341039975307,0.863355755920516
6504,10,682784,-0.0423607733568889,0.104705851429355,0.686039152325969
6505,10,682904,-0.00403522683398833,0.104368247699012,0.969180644518563
6506,10,683731,-0.0640254096152492,0.104312821074167,0.539754221967477
6507,10,683971,-0.0644947354336359,0.105341893089807,0.540771791135472
6508,10,684045,0.0357787181542116,0.113192103704283,0.752122176953164
6509,10,684759,0.0211622839340879,0.104821538972856,0.840120032689159
6510,10,685754,0.0531504891912495,0.104517584674216,0.611398281738009
6511,10,686560,0.0333140159229953,0.104782570205369,0.750722458959572
6512,10,686698,0.0474827120549589,0.108714495577635,0.662548653660791
6513,10,686946,0.0300378569293923,0.10473539577471,0.774435585528253
6514,10,688164,0.0417818993610211,0.104586896129642,0.689770404917016
6515,10,688208,0.0539101319305395,0.104392494638668,0.605886055688762
6516,10,688286,0.0463310686297698,0.104698591493065,0.658385030739867
6517,10,688646,0.0699596060652862,0.104335817507771,0.50296264262563
6518,10,691082,0.0450722954664591,0.104858596272076,0.667575156540432
6519,10,691920,0.034951803027517,0.105381389356208,0.740335584866784
6520,10,692021,0.0321636258952863,0.104995130626561,0.759530607359821
6521,10,692100,0.0317494436049592,0.104438051417905,0.761304995266579
6522,10,694743,0.037515442944341,0.104257261591518,0.719185483134341
6523,10,695220,0.00561986721495311,0.105902098918215,0.957708839532638
6524,10,695691,0.0294164764505011,0.104403689484684,0.778294902638306
6525,10,695712,0.0355004617806558,0.104414825967156,0.734062919424757
6526,10,695757,0.0295009767672552,0.104126866754786,0.777099446172554
6527,10,695759,0.0295009767672552,0.104126866754786,0.777099446172554
6528,10,695902,0.033633008167531,0.104595218679514,0.747980931440664
6529,10,696080,0.0337448946406699,0.105331658955513,0.748878921849619
6530,10,696733,0.0429548349645688,0.104827697593789,0.682226098289778
6531,10,697010,-0.0297528022646729,0.114699681851144,0.795479824723527
6532,10,697845,0.0210891021241248,0.104741583080267,0.840545472975941
6533,10,698466,0.0447762474265968,0.104153998504709,0.667527598890149
6534,10,700536,0.164344520161362,0.1040326800736,0.115062175330758
6535,10,700558,0.159183269024041,0.104090154057759,0.127089959786815
6536,10,701028,0.131128334241207,0.104158788714608,0.208888508451764
6537,10,701746,-0.274990643016912,0.131839584803877,0.0377146510649563
6538,10,703629,0.041315761173117,0.104490535746474,0.692785112594906
6539,10,703809,0.0790121058612013,0.104255705145713,0.449035393269918
6540,10,703814,0.0840729243642604,0.104405425030752,0.421214965070203
6541,10,705116,0.0862258147185759,0.103991715378082,0.407573951852927
6542,10,705376,0.0877505094371692,0.104803750508925,0.402999412217362
6543,10,705423,0.0588905173409616,0.104229261540706,0.57242622744442
6544,10,709369,0.0827053841487461,0.104065279465809,0.427295716517908
6545,10,711335,0.0339639994958843,0.105573630305224,0.747863483415306
6546,10,712148,0.0486887065345143,0.10864225840546,0.654315371140789
6547,10,712180,0.0178169468881806,0.116797953056626,0.878844232931829
6548,10,712223,0.0395562783456529,0.117972231471044,0.737596757622547
6549,10,712403,0.0628006244233893,0.104127625870937,0.546821452814217
6550,10,712477,0.0400194101648044,0.104159483798131,0.701052046460702
6551,10,712640,0.0471044668908137,0.104285684879782,0.651772021920345
6552,10,712728,0.0129711593031909,0.111965816838273,0.907837868036898
6553,10,712774,0.0504680620305364,0.116713239552323,0.665706926093026
6554,10,713291,0.0576870488213057,0.10478261556412,0.582297088632175
6555,10,713298,0.0505510596103805,0.10482645158741,0.629937374179678
6556,10,713372,0.0346229279736024,0.104324213280054,0.740178221978341
6557,10,713455,0.0473190666604093,0.104421353861769,0.65071549175718
6558,10,713844,0.0480479975837646,0.104370914757584,0.645542642257765
6559,10,713845,0.0622699373789213,0.104518229279101,0.551703574204798
6560,10,714773,0.0529493149320099,0.104393887720179,0.612326263794027
6561,10,714898,0.1399827250788,0.123889481478791,0.259285535079256
6562,10,714906,0.111790415424515,0.126147243438267,0.376118500304091
6563,10,714907,0.111790415424515,0.126147243438267,0.376118500304091
6564,10,714910,0.102378964359973,0.12744143014851,0.422318082248879
6565,10,714919,0.164658140815755,0.209381813849952,0.432159984547054
6566,10,714920,0.164597089340015,0.20966939079852,0.432961602069336
6567,10,714924,0.118822818640231,0.209609865715929,0.571158647356581
6568,10,715567,0.0781712126166096,0.104391957182387,0.454461898705364
6569,10,715574,0.0781712126166096,0.104391957182387,0.454461898705364
6570,10,717717,0.0278217887685026,0.105304400445915,0.791777311641458
6571,10,719602,-0.00187570219499766,0.10561464381623,0.985840453590536
6572,10,719648,0.00442342147146402,0.11096873189563,0.968225782820888
6573,10,719662,0.0053635960788001,0.10765105506142,0.960290894921884
6574,10,719708,0.0503768262573786,0.10736677390965,0.639214109567154
6575,10,720081,0.0260863161051454,0.104773372527069,0.803522218773209
6576,10,721398,0.0316177886697405,0.108280089448605,0.770458137548217
6577,10,722130,0.0290338630045182,0.105909315747831,0.784138230882626
6578,10,722262,0.0314682686562273,0.105369238363324,0.76538467897217
6579,10,722536,-0.00797855958553073,0.106740721508807,0.940458270625603
6580,10,724256,-0.0571013259555924,0.104906421385042,0.586573703739561
6581,10,724374,-0.0657589547863258,0.104952419268931,0.531352872563772
6582,10,724397,-0.0413838799229307,0.105411276411599,0.694856006589294
6583,10,724819,0.0116532212871703,0.107367967054931,0.913632696982171
6584,10,725469,0.0128529194452958,0.108404310161237,0.90568770995555
6585,10,725678,-0.0217017060296675,0.104848768183232,0.836144015246958
6586,10,726314,-0.0196447498049168,0.104587904094114,0.851117811143709
6587,10,726437,-0.00918339180110939,0.104711517081716,0.930163393859198
6588,10,726757,-0.0416803697359618,0.104582864981319,0.690473732730999
6589,10,726837,-0.0498639609005653,0.104977219505834,0.635082203262079
6590,10,726842,-0.0498639609005653,0.104977219505834,0.635082203262079
6591,10,727369,-0.0125634523115578,0.105395686756873,0.905182560968417
6592,10,727432,-0.0189098550393427,0.104822758624103,0.856943351437363
6593,10,728001,-0.0233247305709238,0.105003424153138,0.824338770569143
6594,10,728402,-0.0202341272395123,0.104884683741542,0.8471342535892
6595,10,745488,-0.0314699280192944,0.108920526630276,0.772807913977052
6596,10,745492,-0.0474127665009231,0.108611332687375,0.662714701028477
6597,10,745571,0.276463447647835,0.750598430578549,0.712852405033757
6598,10,745649,0.0304466824125118,0.169082477958974,0.857200936547795
6599,10,745651,-0.0601533494394979,0.179076390086645,0.737139147567824
6600,11,833,-0.00691812200888542,0.151138354395389,0.963516713690993
6601,11,925,-0.116119921018171,0.172859018152568,0.502175344628337
6602,11,1010,-0.480023983074183,0.318775299268412,0.133003023744095
6603,11,1012,-0.40466018817709,0.31591384194901,0.201062854920976
6604,11,1056,-0.044456835207523,0.260761854195886,0.864723838008042
6605,11,2602,-1.11957070404132,0.532923647292358,0.0363665275244663
6606,11,2703,-0.0692462277696126,0.243383128768227,0.776182328453738
6607,11,2720,-0.137342516132259,0.22314422912991,0.538629332065151
6608,11,2722,-0.280559182383557,0.213522207892659,0.18971361977047
6609,11,2733,-0.251322821555265,0.21277653027329,0.238334912670434
6610,11,2737,-0.186990997896116,0.212188589639802,0.378782644967433
6611,11,2740,-0.170030718229565,0.132316746742788,0.19962502782539
6612,11,2745,-0.166393159367354,0.131923653079299,0.208039517898267
6613,11,3277,-0.0715064848799708,0.110469587640739,0.517861319693959
6614,11,3299,-0.0640107699119121,0.113578612806846,0.573397022458901
6615,11,3343,0.0429073804945155,0.208527119778545,0.837093852572956
6616,11,3352,0.0630163035071281,0.208940926351648,0.763135622610794
6617,11,3361,0.0366163930089467,0.208681747438509,0.860814686763953
6618,11,3363,0.0366163930089467,0.208681747438509,0.860814686763953
6619,11,3391,-0.00709230044422382,0.109005842545973,0.948160280450002
6620,11,3477,-0.0254455463312709,0.106346639521447,0.811035189648537
6621,11,3599,-0.0129434123711389,0.106285140042472,0.903142488493248
6622,11,3638,-0.0330657803050936,0.105549719986082,0.754258975540184
6623,11,3640,-0.0444114139843501,0.105267134286706,0.673360302934545
6624,11,3696,-0.0405264271884546,0.106327288137828,0.703322765987938
6625,11,3898,-0.0139531497060384,0.10573001458534,0.895083508822716
6626,11,3926,-0.0194847519977023,0.105591686773607,0.853704267995352
6627,11,3968,0.001708756557877,0.107369720002629,0.987311435923201
6628,11,4436,-0.0227423574881009,0.104593584883882,0.827994598667447
6629,11,5087,-0.02060589700793,0.104264044303708,0.843446858551701
6630,11,5434,-0.0211268568983353,0.104762376620271,0.840295143141976
6631,11,5655,-0.0230245094795485,0.105403405117291,0.82721113087765
6632,11,5676,-0.0215472323853337,0.105929874924946,0.838931518778196
6633,11,5928,-0.0483346913184147,0.109233189692377,0.65840502095678
6634,11,6055,-0.0414125345130626,0.105817691570413,0.695769212565294
6635,11,6097,-0.0213525890703094,0.104393582271631,0.838049972292049
6636,11,6138,-0.0245180035973363,0.104555997097594,0.81473559021845
6637,11,6167,-0.0289747008475347,0.104718768270037,0.782179613666614
6638,11,6715,-0.0100399737108829,0.104304585027513,0.923371637890984
6639,11,6833,-0.0212404227885053,0.104263683585535,0.838691010803241
6640,11,7228,-0.0103133103544075,0.104512230944285,0.921448030497115
6641,11,7571,0.0799431508775115,0.209662080571048,0.703213584202436
6642,11,7663,-0.0537362390204246,0.138973642987597,0.699237232210569
6643,11,7664,-0.0715024335638037,0.13829984557626,0.605472802147298
6644,11,7691,-0.01276957768183,0.209430865034446,0.951415409461734
6645,11,7717,-0.0128556096360293,0.12062535766537,0.915186941710209
6646,11,7726,-0.00977800658079209,0.118419269643474,0.934239400579231
6647,11,7765,-0.0137183043078776,0.10876377276384,0.899701339343279
6648,11,7823,-0.0377021658560637,0.108747710814356,0.729027882120104
6649,11,8044,-0.0218254528571196,0.104657188553851,0.834925820330552
6650,11,8079,-0.0179726363110169,0.105228506959604,0.864481817585282
6651,11,8196,-0.01840613464589,0.104725541183334,0.860586472351332
6652,11,8305,-0.0222193674329279,0.105726008771106,0.833664123917628
6653,11,8317,-0.0175855191082572,0.105257398701061,0.867409396900408
6654,11,8331,-0.025715931752007,0.10731265776498,0.81075185740622
6655,11,8390,-0.0562891608462479,0.105457155786554,0.593841239062498
6656,11,8603,-0.011790286558056,0.105236047759928,0.910858084690023
6657,11,8720,-0.0373027781041664,0.104974382651784,0.722538700266967
6658,11,8789,-0.0202477005849028,0.105022848599262,0.847231728938164
6659,11,8867,0.000645610533573038,0.106482684372765,0.99516583537295
6660,11,8878,0.00769599092743434,0.208539222493516,0.970582183455454
6661,11,8889,0.0339570591177178,0.208407112442974,0.870661917934896
6662,11,8909,-0.00173511581813912,0.208611887301522,0.993368421982825
6663,11,9097,-0.00744295916351201,0.106740831114475,0.944448635914049
6664,11,9262,-0.00975552642451755,0.104639106154142,0.925773560888212
6665,11,9690,-0.0208618410418074,0.104594695318886,0.842022383181476
6666,11,10206,-0.0107173973914981,0.104562584437177,0.918420043122608
6667,11,10540,-0.0196084428397469,0.105288498006041,0.852367160256678
6668,11,10641,-0.0107604725658716,0.104432824906025,0.917991905171262
6669,11,10897,0.00135575008443933,0.104600564002152,0.989666060663462
6670,11,10927,-0.0136089497789573,0.105365654219882,0.897305192342687
6671,11,10969,-0.0236333822719174,0.104790022130472,0.821696844982907
6672,11,11470,-0.0104557551826502,0.104896258691797,0.920657261572591
6673,11,11657,-0.0221659921386412,0.105021751276282,0.832961488862984
6674,11,11751,-0.0313343418066325,0.104884476280826,0.765305834483417
6675,11,11931,0.00794872138782868,0.105649694421938,0.940069101282485
6676,11,11938,0.010674242043117,0.105791068913448,0.919687702552514
6677,11,12060,-0.0128041864393848,0.104472614394928,0.90252510283476
6678,11,12080,-0.0128816482319899,0.104472587420308,0.901938363173284
6679,11,12089,-0.00840850158019518,0.104599631476566,0.935974632812208
6680,11,12136,-0.00628103917771761,0.104500738778855,0.952105850945377
6681,11,12224,0.0101054933118683,0.105508538904384,0.923750513542924
6682,11,12231,0.0201937688370749,0.104822080212534,0.847345399509199
6683,11,12232,0.0201937688370749,0.104822080212534,0.847345399509199
6684,11,12236,0.0191439346510202,0.105121742662044,0.855599335948007
6685,11,13561,0.0295814743788723,0.10793296159082,0.784189087061669
6686,11,13635,0.0439780909441307,0.105819912545524,0.677959837596347
6687,11,13712,0.0249157003215189,0.10503763045503,0.812633520294753
6688,11,13729,0.0303560198243691,0.105334580079627,0.773373000273758
6689,11,13740,0.0226481385128781,0.106452265302175,0.831641700591298
6690,11,13742,0.0281630663578425,0.106307252687192,0.791224635616715
6691,11,13813,0.0336793153799058,0.106506973924157,0.752024704200062
6692,11,13973,0.0462073022496395,0.104698746438462,0.659240131033447
6693,11,14046,0.0431631671352896,0.107464624385166,0.688184673713981
6694,11,14047,0.0458113661825481,0.107293684067952,0.669660239921817
6695,11,14122,0.0458576872476635,0.104742475715038,0.66178912688209
6696,11,14229,0.0393564500396824,0.105592209194351,0.709579679479892
6697,11,14280,0.0437632883505368,0.10667124810706,0.68186176564468
6698,11,14320,0.0463887505707969,0.105506551843783,0.660440482326972
6699,11,14350,0.0603404730771738,0.104226912153891,0.563003120520269
6700,11,14360,0.0603404730771738,0.104226912153891,0.563003120520269
6701,11,14361,0.0603404730771738,0.104226912153891,0.563003120520269
6702,11,14424,0.0380703098393982,0.105026456792689,0.71720801365368
6703,11,14431,0.042150598165755,0.104883776221352,0.688016207559841
6704,11,14438,0.0613231306177657,0.104450290169719,0.55750950574952
6705,11,14510,0.035004078680045,0.104415300717884,0.737643954040046
6706,11,14550,0.0490723226043774,0.104261740618002,0.63817087444136
6707,11,14569,0.0465688946876034,0.104402502697662,0.655833503275329
6708,11,14705,0.0542022162695301,0.104549192729242,0.604477904810448
6709,11,14729,0.0746689244160849,0.104535016973227,0.475516339858443
6710,11,15153,0.0498367354517328,0.104555345771353,0.633903362367998
6711,11,15356,0.028994354499667,0.105014522357791,0.78263396419124
6712,11,15718,0.0558806795038478,0.104798744023614,0.594217546906751
6713,11,16603,0.0533793970063379,0.104732381234878,0.61059818602854
6714,11,16614,0.0611111760723109,0.104835588748181,0.560316682707566
6715,11,16738,0.0613244922943171,0.106098322525138,0.563634792088467
6716,11,16750,0.0809104460097418,0.106648490894034,0.448559400227246
6717,11,16799,0.104382090911779,0.10569989152512,0.324057994749763
6718,11,16954,0.0986126907099556,0.105502135514501,0.350582628151321
6719,11,16984,0.109293037018192,0.104965616085332,0.298482788929777
6720,11,16990,0.0849384520914475,0.105029430180659,0.419226120276602
6721,11,17039,0.066838840226761,0.104634743539864,0.523378689902804
6722,11,17061,0.0961905547726415,0.104569946784176,0.358269866514851
6723,11,17206,0.061350158801239,0.105449158836604,0.561073788614904
6724,11,17217,0.0668775047195791,0.105201358300356,0.525377676978204
6725,11,17681,0.0806292425568278,0.104442909526801,0.440634814110192
6726,11,17705,0.0973668647012954,0.104601827504891,0.35257594120709
6727,11,17941,0.099617305288644,0.104466123666703,0.340946377524528
6728,11,18001,0.11276434682387,0.104195754064114,0.279886608411787
6729,11,18416,0.0266487390354889,0.117460141630624,0.820652471248774
6730,11,18574,0.0719241897095002,0.109162385126086,0.510406618047801
6731,11,18606,0.0610534553645032,0.107602377263742,0.570803949117046
6732,11,18639,0.0445586312759082,0.107268326694034,0.678105794153691
6733,11,18921,0.0733066142959544,0.104491320478885,0.483417747319652
6734,11,18968,0.0884087225729626,0.104589403066329,0.398519665781116
6735,11,19023,0.0665163326014934,0.104670267671088,0.525524207689976
6736,11,19024,0.0665163326014934,0.104670267671088,0.525524207689976
6737,11,19074,0.0798889391036936,0.10526112388072,0.448383204891137
6738,11,19143,0.051881746655887,0.107655798900998,0.630159684437358
6739,11,19206,0.019417948400532,0.107806750152871,0.857163196754074
6740,11,19282,0.0634333982614146,0.107589439248097,0.555844335061815
6741,11,19287,0.0675931362756621,0.107428955196326,0.52963217308082
6742,11,19367,0.0488810262949964,0.105261523415628,0.642663960933916
6743,11,19388,0.0587882654083399,0.105768622938928,0.578686343432109
6744,11,19443,0.0858174588146843,0.105716267172518,0.417469769406941
6745,11,19447,0.0795892056491617,0.106233395348268,0.454240460348425
6746,11,19537,-0.0230634769934942,0.115181443708334,0.841411283319204
6747,11,19538,-0.0145424724026428,0.114944849577674,0.89939475934104
6748,11,19607,0.107312131916641,0.213394378602439,0.615361036532216
6749,11,19607,0.122650520244135,0.2423266356006,0.613076290362655
6750,11,19629,0.0633970478426283,0.10837610166456,0.55893987050122
6751,11,19632,0.0616088070446058,0.108876548179214,0.571848949851202
6752,11,19855,0.0501623034949583,0.10752084894446,0.641119957084933
6753,11,19880,0.0411466546809524,0.107186400183039,0.701298924508338
6754,11,19921,0.0546654862052747,0.106309357004212,0.607425934872759
6755,11,20014,0.0856285704056599,0.106129611295339,0.420307607337259
6756,11,20104,0.0454540999111338,0.106347792473875,0.669341390856827
6757,11,20142,0.0334813857251029,0.10792973401765,0.756580789098979
6758,11,20173,0.124837410322861,0.177003888245275,0.48110074211172
6759,11,20203,0.00689646275812195,0.113438337765508,0.951557024338914
6760,11,20281,0.0367291826249548,0.106685804999417,0.730844994942927
6761,11,20291,0.0362944630917079,0.10733983003332,0.735468709854339
6762,11,20294,0.0362944630917079,0.10733983003332,0.735468709854339
6763,11,20296,0.0337707824248855,0.107172288740314,0.752866288936446
6764,11,20319,0.0408792667226793,0.107415915428896,0.703751309015334
6765,11,20445,0.050713423224014,0.104960970247668,0.629278412207551
6766,11,20462,0.0612134109062678,0.104958530310172,0.560120842220245
6767,11,20476,0.0671986008610477,0.104494669968495,0.520588650126541
6768,11,20496,0.0524435044146732,0.104673784623927,0.616670356165618
6769,11,20520,0.0520601201038289,0.109475813838436,0.634696314739772
6770,11,20522,0.0318643141535135,0.105905289113063,0.763686515920226
6771,11,20543,0.0356790169824569,0.104835427864108,0.733807763405287
6772,11,20567,0.049220199699474,0.104834928565822,0.639000787250017
6773,11,20594,0.0600375384081238,0.104383020758201,0.565545620976084
6774,11,20802,0.0489881341716517,0.104556481871535,0.639692857230444
6775,11,20805,0.0489881341716517,0.104556481871535,0.639692857230444
6776,11,20841,0.046106139243324,0.104178576160652,0.658349044361236
6777,11,20963,0.0510313696746372,0.104305129412259,0.624967994733235
6778,11,21323,0.085509625868311,0.104862601531234,0.415367804444826
6779,11,21871,0.055983866750149,0.104568090304637,0.59272289829128
6780,11,22005,0.0455595044354858,0.105068425798011,0.664831117285702
6781,11,22075,-2.05915840872786,1.13500174298276,0.0704905643717804
6782,11,25361,0.111626772086108,0.10396908613242,0.283711389200171
6783,11,25987,0.113838392130226,0.104004920490553,0.274460925267618
6784,11,27625,0.104762842700001,0.105667879548125,0.322152272386096
6785,11,29269,0.0822767851751651,0.104248551040001,0.430503429381101
6786,11,30395,0.137105543850026,0.104038840932345,0.188415021784762
6787,11,30856,0.126973605198115,0.104232864092577,0.223972001909046
6788,11,31481,0.135002474379934,0.104204277248896,0.195975047166514
6789,11,31748,0.107330352669922,0.104752114893773,0.306247566382997
6790,11,31804,0.111270542802381,0.105119365291405,0.290543989992072
6791,11,31861,0.0886176660409736,0.105764732499195,0.402667636999115
6792,11,32204,0.0976964116042003,0.104506132998276,0.350510307748154
6793,11,32446,0.0739173088911219,0.104954666482594,0.481723736171199
6794,11,32581,0.0765306196083596,0.10445164482532,0.464234078084049
6795,11,32884,0.0737278420624236,0.104656580574514,0.481602120626173
6796,11,33534,0.139034113480148,0.104105795590158,0.182570645756605
6797,11,39138,0.201504473123453,0.104160293876379,0.0538429175236656
6798,11,39160,0.193991514142286,0.104187326495004,0.0634410300779792
6799,11,40753,0.15189407207526,0.104716765045417,0.147800711441126
6800,11,42269,0.189957264539256,0.245179539881033,0.438995399957117
6801,11,46711,-0.106348032905657,0.201223208930587,0.597479057083675
6802,11,46848,0.0997381465388201,0.107130910151327,0.35249335078282
6803,11,47424,0.145533401631306,0.103948785343461,0.162376885536685
6804,11,48259,0.103759768869106,0.104159652339956,0.319854343411954
6805,11,48350,0.0968658506605817,0.104345068115232,0.353874743409749
6806,11,49416,0.120317823552924,0.104278387152373,0.249357176181032
6807,11,51299,0.0488789477499247,0.11040778445503,0.65824458177057
6808,11,51331,0.0416880934936025,0.110099439851647,0.705182555235472
6809,11,51472,0.0182064326001187,0.109259182499567,0.867752452789194
6810,11,51796,0.0935535903671108,0.114681349295248,0.415181864551049
6811,11,52110,0.081690341444639,0.104008628754075,0.432734846621685
6812,11,52120,0.081690341444639,0.104008628754075,0.432734846621685
6813,11,52174,0.0865113654928457,0.104148378121687,0.406730037659347
6814,11,52267,0.0773637799850917,0.104195050149219,0.458284304811742
6815,11,52276,0.0762113437922832,0.104059675688628,0.464421956279681
6816,11,52288,0.0762113437922832,0.104059675688628,0.464421956279681
6817,11,52354,0.0680990845985376,0.105247343214067,0.518027532656894
6818,11,52498,0.106491883579912,0.107112493363461,0.320803593077988
6819,11,52567,0.0851203682224463,0.104971792814336,0.417976354123283
6820,11,52573,0.0894008738335106,0.10523945324307,0.396179104656293
6821,11,52591,0.0769953082870188,0.105087215444439,0.464239801870559
6822,11,52597,0.0899242100981533,0.104936909063894,0.39206165400799
6823,11,52618,0.103212601279817,0.104583449787451,0.324371391197208
6824,11,52628,0.0958886984431041,0.104267522024249,0.358388334997038
6825,11,52666,0.10817366180439,0.10411731242118,0.299534724136977
6826,11,52900,0.117642896902478,0.104368203441896,0.260427359497445
6827,11,53112,0.115776055695184,0.104794542410543,0.27000266587079
6828,11,53308,0.0565756901631547,0.10701947807577,0.597381501489487
6829,11,53656,0.113900950881223,0.104894474595896,0.278280900229309
6830,11,54144,0.117611325043818,0.10431361765945,0.260306151159911
6831,11,54177,0.097688259809505,0.104506154584354,0.350550557285439
6832,11,54237,0.0946302266543256,0.104606443674134,0.366277905140656
6833,11,55837,0.0388472657652925,0.104614985686753,0.710610375153022
6834,11,56052,0.0543201497300774,0.104229721830842,0.602583512953857
6835,11,60397,0.0506918394336078,0.105092052500288,0.629851641485293
6836,11,62199,0.0276656669466124,0.105116367684158,0.792557030425992
6837,11,63117,0.0544707406491159,0.104769970931451,0.603453608947712
6838,11,63444,0.0638680146280421,0.105530107445096,0.545427471210149
6839,11,64101,-1.10482753815328,1.13448725227298,0.330794761312623
6840,11,64224,0.175419245611232,0.463463633657599,0.705289507329982
6841,11,64260,0.543787954228963,0.240214288058102,0.024195226142345
6842,11,66073,-0.075283070879129,0.217387511207181,0.729317452924755
6843,11,66073,0.0902496542760314,0.174256918360013,0.604844477915081
6844,11,66128,0.084886878005053,0.104502967499492,0.417171796492033
6845,11,67104,0.03546103230944,0.104816438824698,0.735326524184383
6846,11,68750,-3.29539683656122e-05,0.104501273498709,0.999748569118398
6847,11,69070,0.0194612995327529,0.104176111076133,0.851915717648831
6848,11,71811,0.0827819366089833,0.104507751034776,0.428826833161486
6849,11,77245,0.0903107729298129,0.112229742436901,0.421537022827219
6850,11,78792,0.129846415744826,0.131081459754974,0.322570167025279
6851,11,78793,-0.0982078845814449,0.21698285864404,0.65111004144854
6852,11,78794,-0.100759741943023,0.209363293022439,0.630624599632361
6853,11,78797,0.042136503588404,0.131584770064166,0.748988555416251
6854,11,80491,0.0207363113753122,0.104231145906819,0.84241995891841
6855,11,80905,0.0193436718029307,0.155161051545494,0.90085707979942
6856,11,81028,0.0377430815684675,0.105141162720551,0.719828173048203
6857,11,81030,0.0311968126690373,0.105015251545354,0.766588291120299
6858,11,81400,0.0357138628039477,0.10428863195566,0.732214484945511
6859,11,81406,0.0357138628039477,0.10428863195566,0.732214484945511
6860,11,81454,0.0367746204739779,0.10449534270989,0.725103804985404
6861,11,81476,0.0431573642093449,0.105129365495523,0.681675986502978
6862,11,82548,0.0149170443615932,0.104238886995982,0.88628937309032
6863,11,84259,0.0213766636584933,0.10609394472783,0.840433015372118
6864,11,86389,-0.0551357981118311,0.104220296596362,0.597116237252687
6865,11,87266,0.00539608844286629,0.104680682116679,0.958917945144217
6866,11,89277,0.907946969295267,0.878457096743982,0.302044759108034
6867,11,89429,-0.0661063396830582,0.104039990781234,0.525583435278844
6868,11,89470,-0.0521346181657655,0.104355467159456,0.617677265213776
6869,11,91507,-0.080328813034763,0.10431465939283,0.441777810899626
6870,11,92153,-0.143282868420029,0.104332188992509,0.170520381559495
6871,11,92279,-0.248569572797206,0.272721748989016,0.362685450395983
6872,11,96863,-0.0956573167585877,0.104557190581234,0.360878966879402
6873,11,98088,-0.0554101339913635,0.10404787866457,0.594683925065542
6874,11,98757,-0.0485374280366908,0.104820795929713,0.64361278117352
6875,11,99100,-0.0728075934485247,0.104472430249504,0.486319522833054
6876,11,102671,-0.00603002580842801,0.104543782786034,0.954036614443364
6877,11,104549,-0.0234780523308887,0.104268893063172,0.821978620550691
6878,11,106654,-0.0258190934225749,0.104898766077017,0.805721998297972
6879,11,106700,-0.0444234083911938,0.104881118905511,0.672144955253808
6880,11,106896,-0.0194636837682856,0.115634236421973,0.866427060296186
6881,11,107231,-0.0379878726510289,0.104119075100385,0.715441660532925
6882,11,108816,-0.0335203320082715,0.106275007000977,0.752635813068979
6883,11,108841,-0.0100185892240515,0.105901178865395,0.924683693085772
