SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5150,8,289717,-0.102640379849501,0.052696282111908,0.052234562208404
5151,8,291360,0.459754240706456,0.495624015479288,0.354234877492659
5152,8,291363,0.459754240706456,0.495624015479288,0.354234877492659
5153,8,292640,-0.105386774775747,0.0530722541487507,0.0478373976781843
5154,8,298467,-0.0959255222200708,0.0519862318439628,0.0658443730411945
5155,8,298906,-0.087374015311379,0.0524804075979342,0.0968223092435562
5156,8,300010,-0.115520954637201,0.0520979736073858,0.0272336127280769
5157,8,302175,-0.0966307126800355,0.0522068177357678,0.0650160469120766
5158,8,303954,-0.0877550764656635,0.052703415486188,0.0967852645210237
5159,8,312174,-0.0856474411523711,0.0522144871076357,0.101833469458812
5160,8,313105,-0.110544255943756,0.0519858068268771,0.0341606984466991
5161,8,315156,-0.0839725530636031,0.052133886204218,0.108136801929661
5162,8,315211,-0.0877880827450247,0.0521086328884033,0.0929278358486251
5163,8,317992,-0.0920350910733645,0.052208663356903,0.0787941248713582
5164,8,318497,-0.08141970918992,0.0521917244806618,0.119653122407086
5165,8,319453,-0.0953422830658053,0.0520710152724495,0.067942580618154
5166,8,321066,-0.104488609613953,0.0524578163394183,0.0471565145352437
5167,8,321259,-0.0950229839774431,0.0524786945119266,0.0710379016054155
5168,8,323234,-0.113494555294207,0.0549271311172262,0.0395315441577451
5169,8,323454,-0.0855613453846273,0.0525955833452893,0.10467650673482
5170,8,324043,-0.100893283281418,0.0520952842210338,0.0535789533703453
5171,8,327592,-0.116165476323241,0.052037138735079,0.0262181599165713
5172,8,329765,-0.117498668979778,0.0519699788214672,0.0243740814309471
5173,8,330276,-0.104110004474532,0.0522686654416621,0.0471604031857996
5174,8,330629,-0.105163388254557,0.0534089443040126,0.049732392678487
5175,8,334370,-0.0841574884711653,0.052560427408712,0.110236674633277
5176,8,334394,-0.087282448978468,0.053009287483717,0.100540481916683
5177,8,334431,-0.0762279905125374,0.0532810471080982,0.1534072913671
5178,8,334619,-0.0985989063864031,0.0522637070446611,0.0600393126014586
5179,8,334786,-0.08090430092834,0.0522783469519289,0.122622345073614
5180,8,334860,-0.072541944472911,0.0522358495782133,0.165787808581873
5181,8,337892,-0.0528452487888418,0.0552738558793913,0.339695048482073
5182,8,338392,-0.0315802460823432,0.0523563352176781,0.546776906421346
5183,8,340175,-0.0396507814634913,0.0524303788822245,0.450000194462254
5184,8,340253,-0.030247745550768,0.0522830375655414,0.563269595450325
5185,8,341299,-0.021904110897621,0.0522233307816722,0.675155926328482
5186,8,341317,-0.0309518121319904,0.0523573983418988,0.554788841638492
5187,8,342706,0.0110018949839799,0.0522281411425909,0.833281382427687
5188,8,343053,0.0178328823116233,0.0524443124475551,0.734032691368757
5189,8,343641,0.0135086165768774,0.0525382820537241,0.797236332575256
5190,8,345499,-0.0169747407898052,0.0523000153915661,0.745702766280802
5191,8,346432,-0.0269423471502525,0.0523686411558058,0.607242007506859
5192,8,347011,-0.0099674734701159,0.0526749681263595,0.850024441917073
5193,8,350623,-0.00643431717975746,0.0523821897406877,0.902308403325645
5194,8,350664,-0.00432465691247769,0.0523877651773813,0.934255436685898
5195,8,353097,0.000711984425711132,0.0524728212893557,0.989181795108049
5196,8,359103,-0.00070286990207899,0.0525281751725592,0.989331530389598
5197,8,359104,-0.00215177967044378,0.0524552662093533,0.967302160287789
5198,8,359105,-0.00070286990207899,0.0525281751725592,0.989331530389598
5199,8,359203,0.0111690446181911,0.0523011474658562,0.831019273707814
5200,8,359415,-0.0111407941656455,0.0523019877041849,0.831442901400852
5201,8,359491,-0.0113112891918862,0.0525982629228639,0.829852038179783
5202,8,359522,-0.00654713284245364,0.052454233758904,0.900740189593465
5203,8,359637,0.0101771307294157,0.0564642447117978,0.857067370858679
5204,8,359646,0.00335892805278026,0.0568262333469434,0.952898930379407
5205,8,359670,0.00950382611345275,0.0541743340141998,0.860842025466417
5206,8,360543,0.0196216198572123,0.0553970669027669,0.723400770900614
5207,8,360784,0.0172022015683218,0.0546022328570524,0.752913063091101
5208,8,360938,0.0140248921472236,0.0524500796251656,0.789321160392343
5209,8,361900,0.0203733111490688,0.0536388894290154,0.704304840255133
5210,8,363516,0.0392914386003097,0.0523452722273224,0.453381078852486
5211,8,368023,0.00946704852188751,0.0551341117211274,0.863764340575998
5212,8,368026,-0.0402619844426136,0.0568299832282785,0.479124867121667
5213,8,369658,0.0426748257546268,0.0522411849483316,0.41454744790372
5214,8,372172,0.0402641105688418,0.0523854415539279,0.442637229214277
5215,8,372393,0.0374897463528653,0.0523432231489809,0.474323362600275
5216,8,373115,0.02482111166549,0.0532299028665565,0.641288289829862
5217,8,373116,0.02482111166549,0.0532299028665565,0.641288289829862
5218,8,373932,0.0367183882625961,0.0525369294440961,0.48507083770308
5219,8,374064,0.033911182294013,0.0526349347229306,0.519817877787417
5220,8,374065,0.033911182294013,0.0526349347229306,0.519817877787417
5221,8,374928,-0.00147740086483311,0.0524291992497837,0.9775353334441
5222,8,375301,-0.00802402817835851,0.0524648648501559,0.878532198233695
5223,8,375406,0.0125546052467865,0.0537347413508261,0.815399610699718
5224,8,375520,-0.154923255831062,0.220580808406652,0.48292851057028
5225,8,375520,-0.0105670556661148,0.0548603081848357,0.847369301169168
5226,8,375742,-0.00448552306735778,0.0524287146548979,0.931868912177248
5227,8,378120,0.0699115373661443,0.0627715989885945,0.266146490493712
5228,8,378565,-0.0145746612519992,0.052299596235717,0.780656381370776
5229,8,379942,-0.114151050794179,0.105369962782525,0.279398812747837
5230,8,379942,0.0666669039500185,0.197443674997931,0.735827472865592
5231,8,380610,-0.0447759499667069,0.0524599167999661,0.393945977270866
5232,8,381634,-0.0615376808573009,0.0526817647897482,0.243553890727177
5233,8,381783,-0.0616443657627842,0.0528401918073892,0.244151834235977
5234,8,382963,-0.0243314422673866,0.0524398180114486,0.642942391815585
5235,8,383024,-0.0300067395383729,0.0528960995982236,0.570886582000165
5236,8,383093,-0.00140896260841991,0.053335472544663,0.978939670815562
5237,8,384503,-0.0547585632904621,0.0537135247991594,0.308684808028431
5238,8,384582,-0.036750998903983,0.052516384308481,0.484512723312923
5239,8,384997,-0.0774877639233619,0.0552032299381052,0.161292740692488
5240,8,385006,-0.0593067249562977,0.0555774649584956,0.286655830888813
5241,8,385186,-0.0437003534277546,0.0532254810322884,0.412176492769328
5242,8,385228,-0.0457685075856533,0.0529754010011423,0.388197769308844
5243,8,386052,0.0726004199727601,0.0905202126952874,0.423072038800418
5244,8,386060,0.197026613908822,0.114804421428842,0.0870039378519778
5245,8,386061,0.0644936375750301,0.0715219060943188,0.367813740716437
5246,8,386144,-0.0506207484596695,0.0524215200126694,0.334881307574259
5247,8,386272,-0.0422975078057243,0.0524811752758833,0.42081092578426
5248,8,386466,-0.0400118970358226,0.0524862524548946,0.446371549570372
5249,8,386616,-0.0591155265551024,0.0605421609792312,0.32951726993452
5250,8,386883,-0.0409041520165931,0.0526338940140844,0.437593875300779
5251,8,389013,0.0233326800988672,0.0728920366967303,0.749082539851472
5252,8,389014,0.00472891341256987,0.0638920147959838,0.941041045618719
5253,8,389018,0.000780062851811758,0.0601044915849912,0.989652321425849
5254,8,389023,-0.0445694519026478,0.117391643388622,0.70442270090811
5255,8,389176,0.147813521386902,0.0798374352362975,0.0649425144802925
5256,8,389677,-0.0851725347500789,0.104397270251883,0.41513597445562
5257,8,389922,-0.044332458309955,0.0523512573600519,0.397665286757901
5258,8,389976,-0.0365575113423418,0.0523682707057296,0.485583537776779
5259,8,390139,-0.0364392648123134,0.0525508677888433,0.488508666616138
5260,8,390246,-0.0602150131365869,0.0547068076592064,0.271783367151217
5261,8,391951,0.380001259522217,0.210295655235131,0.0716158171194284
5262,8,391989,-0.0379145412680643,0.0558085299708796,0.497349801439549
5263,8,393351,-0.0452711600211143,0.0523888043408483,0.388098847939401
5264,8,394302,-0.0685755531786298,0.054971560272205,0.213050954950478
5265,8,394731,-0.0474915475581714,0.0523260124193273,0.364704128038937
5266,8,395585,-0.0325016622653266,0.0526563803249828,0.537473887381314
5267,8,396899,-0.0688989551755611,0.0553271433815653,0.213847065301239
5268,8,397561,-0.0443610448326086,0.0523499458109051,0.397349550445598
5269,8,400443,-0.033364820810439,0.0522028668304661,0.523147857109764
5270,8,400740,-0.0211043106761787,0.0523712645466196,0.687210558601826
5271,8,401605,-0.0341021379592078,0.0523634400547186,0.515303330984679
5272,8,402810,0.00697334876804491,0.0526763320490818,0.894758318198103
5273,8,402964,0.0285151303704046,0.0528941732382198,0.590159234332756
5274,8,406205,0.0518207231006595,0.107224280742109,0.629187471373607
5275,8,409226,0.0390385833823942,0.053015144717156,0.461996668218042
5276,8,410935,0.0162096919252986,0.0525294429353419,0.757820798323714
5277,8,410984,0.0208891891861781,0.0527400716881499,0.692286683077378
5278,8,411809,0.000747120849678429,0.0529099627175859,0.988741736333002
5279,8,413653,-0.00215308092606076,0.0604673642470789,0.97161559604851
5280,8,413730,0.0163351594404723,0.0539935673407994,0.762419403008022
5281,8,416391,0.0172353516962088,0.0525201776866176,0.742980502197766
5282,8,417360,-0.0127095418463237,0.052538846869316,0.80899229800444
5283,8,420017,-0.0148454118873655,0.0525372601656301,0.777672699910823
5284,8,420265,-0.0430224237744472,0.104437747301156,0.680631056676491
5285,8,421095,0.002010558932884,0.0522411526850064,0.969321858934885
5286,8,422328,0.00787637131863068,0.052378324631512,0.880554940320194
5287,8,422657,-0.00221097646154936,0.05224769191005,0.966269752559904
5288,8,425448,-0.00433184474899978,0.0524038987135672,0.934166642631085
5289,8,428829,-0.00872331356094425,0.052631083776998,0.868452894716257
5290,8,429990,0.00157112675801335,0.0524233894892053,0.976107949620749
5291,8,430320,-0.00556623317933785,0.0530872649846148,0.916553884527092
5292,8,430488,0.00655492529277857,0.0527890986302737,0.901249806992841
5293,8,432524,0.0247233933308769,0.0525363227605978,0.63821977049679
5294,8,433117,0.00602510786341137,0.0527863158160666,0.90919053718064
5295,8,433370,0.000385210554615045,0.0525720086003628,0.994157856792103
5296,8,433529,-0.00330669872250433,0.0526395484000198,0.949947174114355
5297,8,433706,0.0173149256646343,0.0526944036257185,0.742659420051486
5298,8,437059,-0.013476301282321,0.0523664123468376,0.797061415067768
5299,8,440200,-0.0231993722481503,0.0553652787225085,0.675453556061221
5300,8,441024,-0.0178846432103991,0.0523511071247961,0.73283357612207
5301,8,441527,-0.0165681922917112,0.0525646161801944,0.752798573360232
5302,8,442870,-0.0363148148064404,0.0526493212145668,0.490805247726404
5303,8,443100,-0.015437149635123,0.052298895191496,0.768036310833165
5304,8,445658,-0.0134800408142482,0.0544707820861041,0.804686160386878
5305,8,445835,0.0065639234665526,0.0529190515734748,0.901356531354748
5306,8,447682,-0.0600953464150287,0.105973345860568,0.571020369687081
5307,8,448047,-0.0279032442616429,0.0526449277077614,0.596426282588744
5308,8,449957,-0.0243423094608695,0.0526629660528445,0.644202421958181
5309,8,452309,-0.059757489770055,0.108323175420659,0.581530825978251
5310,8,452311,-0.0141404370448228,0.105155543214733,0.893106281800973
5311,8,452328,-0.01170982141001,0.10515638955023,0.911397138474916
5312,8,453479,-0.00200910430202347,0.0528622212459664,0.969704039774113
5313,8,453534,-0.0119592256506717,0.0529800074764582,0.821541344416195
5314,8,453634,0.051485726805808,0.104932340502486,0.62397433161125
5315,8,453634,-0.0930077960468414,0.119613822898366,0.43734495009123
5316,8,455745,0.00222115225134419,0.0529836991985569,0.966585036601401
5317,8,455783,-0.00569995583723595,0.0527357244354552,0.91398944798576
5318,8,455785,-0.0107416393211756,0.0531393201041524,0.839922881963771
5319,8,455796,-0.00192667464194853,0.0532166956186263,0.971139900166335
5320,8,455983,0.00981110204624333,0.054204390041848,0.856469896440309
5321,8,458155,-0.0174714916083619,0.0529248281376042,0.741505867795635
5322,8,458435,-0.00112635821595952,0.0525615341524575,0.98291528832101
5323,8,459723,0.00566893337068239,0.0522896682400785,0.913728873550274
5324,8,460316,0.00190213440184593,0.0525364299453839,0.971138560647377
5325,8,461438,-0.00906823364561607,0.0523319568061798,0.862528376934957
5326,8,461748,0.038920337835993,0.105440194442259,0.712257796952559
5327,8,463767,0.072545982050462,0.0618032127379316,0.241257600065728
5328,8,464932,-0.049215867417626,0.107677888984051,0.647904982995978
5329,8,465075,0.00366522421528814,0.0540669140256821,0.945990771061355
5330,8,465091,0.0305527969327848,0.0543413209267556,0.574310196178955
5331,8,465663,0.0293467808770452,0.0529509617331284,0.579775361089473
5332,8,465742,0.0105847495206498,0.0532198821595175,0.842465540296543
5333,8,466475,0.0388192602098472,0.0660644386108803,0.557178558323215
5334,8,466499,-0.00204276269916176,0.0532127826319213,0.969399573692528
5335,8,469153,-0.00604752267859526,0.0527892702068338,0.908859260244209
5336,8,469233,0.0113326633743923,0.0526363867369803,0.829657037547187
5337,8,469571,-0.0215468580995281,0.0527422784628283,0.683131554521904
5338,8,474449,-0.0206794576604568,0.0531677319584091,0.69754947155448
5339,8,474485,-0.0185954308872168,0.0547618668052086,0.734383085855403
5340,8,474521,0.013879559124316,0.0843124587430196,0.869336918266451
5341,8,474579,0.0161352082335688,0.0811164754800501,0.842444481353276
5342,8,474628,0.194554669846949,0.11773691944907,0.0993314601461053
5343,8,475005,-0.0170331832924938,0.0527199464737099,0.746819879277425
5344,8,475549,-0.0409233456789901,0.0621307994071586,0.510540676329283
5345,8,475895,0.00296119969642261,0.0553998383198653,0.957402477532977
5346,8,477804,-0.0118733152467527,0.0527649013233643,0.822091603849564
5347,8,479207,-0.00515969135108546,0.0524227368674747,0.921650938915179
5348,8,479718,-0.0184197630060964,0.0536191379022522,0.731404561324821
5349,8,481335,0.020625093644067,0.0524937996187185,0.694626565913446
5350,8,484694,-0.0177301078051659,0.0523863896245087,0.735226258364439
5351,8,485969,-0.00856897345249327,0.0531663570160872,0.872049462854937
5352,8,485972,-0.00856897345249327,0.0531663570160872,0.872049462854937
5353,8,488371,0.0036986824849034,0.0552836887682335,0.946696255969328
5354,8,488714,0.0421585569207635,0.0521848436780181,0.419709621760705
5355,8,490346,-0.00442879526674438,0.0522472926930203,0.932495458279197
5356,8,490813,0.0140755808808724,0.0524600078945231,0.788616904101226
5357,8,490841,0.0184062901696395,0.0527553646038625,0.727373202660382
5358,8,491020,0.0164109749798508,0.0522290389549159,0.753545874052816
5359,8,491126,0.0060612684712914,0.0523938953546376,0.907966755070946
5360,8,491330,-0.00414774885474919,0.0523944234705851,0.936947085386607
5361,8,492314,-0.0430999030942172,0.053006231270766,0.416702991912448
5362,8,497405,-0.023669733942938,0.0526394584709991,0.653233306630594
5363,8,500907,0.00152083365676248,0.0524246368246815,0.976873085852835
5364,8,500928,0.00403629239147862,0.0525189974357657,0.938783272212623
5365,8,500941,0.00668794374592049,0.0525603629788974,0.898820441139574
5366,8,501189,-0.0157772948469055,0.0531513084423999,0.766765251985971
5367,8,501390,0.00843231013704404,0.052616546341739,0.872768196189082
5368,8,502369,-0.00164574170502671,0.0523572104517418,0.974942026291267
5369,8,502447,0.00119775591822985,0.0523448654430078,0.981757316598042
5370,8,502641,0.0016885572944082,0.0524030871545294,0.974312842120615
5371,8,505913,-0.0145752667432231,0.0525959875382913,0.781852115998687
5372,8,507125,-0.00139171120545495,0.0526154754944554,0.978912877057648
5373,8,507195,-0.0180823366443811,0.0526310437661792,0.731375814306501
5374,8,509478,-0.0171995084627704,0.0525640417298766,0.743702599606073
5375,8,509537,-0.0322830320988425,0.0523431297170892,0.537792072693962
5376,8,517167,-0.00557684329675934,0.052423859006129,0.915341392108972
5377,8,517642,0.0142501337104697,0.0523989169736216,0.785815811113737
5378,8,518737,0.00734327231048026,0.136869795845283,0.957243159997703
5379,8,519219,0.0246541081115602,0.0523284541949742,0.637830693690819
5380,8,519377,0.020954956185933,0.0524128339248315,0.689541348657564
5381,8,519391,0.0339111090380222,0.052372072080488,0.517726887655119
5382,8,519609,0.0285327419138781,0.0528315874537066,0.589489479928411
5383,8,520123,0.0241014402710186,0.0523556116304478,0.645554835669271
5384,8,520381,0.0383390321760446,0.0632634309019895,0.544889610225677
5385,8,521047,0.0374729276986559,0.0527208328607303,0.477689759773174
5386,8,522590,0.0226083915822064,0.0526080525360057,0.667638593355212
5387,8,522597,0.0306523868201017,0.0527468421482246,0.561528614553235
5388,8,522681,0.00587959944120303,0.0543582772394542,0.913927189273997
5389,8,522950,0.0269303158147704,0.0528326958314393,0.610560405452895
5390,8,523118,0.0279950024738432,0.0523129667196461,0.592886807848068
5391,8,523239,0.0325787713112949,0.0522963762332934,0.533710284970996
5392,8,523298,0.0228454887706372,0.0524587446810464,0.66346977512061
5393,8,523356,0.0343090421609309,0.0525298379606077,0.514094820965623
5394,8,523454,0.0345659109242221,0.0525293609106943,0.51094755736874
5395,8,523510,0.032566684391331,0.0528952222558694,0.538500571816941
5396,8,523907,0.0303307685155733,0.0525267461396293,0.564013908545436
5397,8,524455,0.025268323608305,0.0527194453848398,0.632023448899722
5398,8,525036,0.0313942334982409,0.0526045034754798,0.551025177286547
5399,8,525056,0.0358527173569758,0.052516890210694,0.495250974710089
5400,8,525297,0.0421677247200701,0.053810784975368,0.433782934037571
5401,8,525401,0.0544495187133674,0.053364123285949,0.308266276928708
5402,8,525441,0.0135544734036834,0.0972705555207096,0.889254497921602
5403,8,525442,0.0218539790326435,0.0940067407780378,0.816305791183942
5404,8,525446,-0.0220901185479913,0.0624060842696084,0.723569853229304
5405,8,525451,-0.0403680359212704,0.108009669318752,0.708818671406581
5406,8,525454,-0.151832899214988,0.124999359242684,0.225304091252905
5407,8,525803,0.0281818973837424,0.103148900232689,0.784847197273248
5408,8,525866,0.0562990636090056,0.0540928483136043,0.298687321058969
5409,8,526127,0.0562466475208705,0.104815772612318,0.591865466247076
5410,8,526188,0.0504717191468478,0.0911222167151287,0.580004554068802
5411,8,528155,0.112903270155327,0.104358896330558,0.280046620007531
5412,8,529025,0.0417043191940043,0.0746416501810155,0.576702170360295
5413,8,529350,0.115313792537989,0.104351429425341,0.269889518177609
5414,8,530211,0.102751311418358,0.150403267524805,0.494946252623239
5415,8,531108,0.0369852961804664,0.104625121451934,0.723922390355845
5416,8,541428,0.224741229652992,0.114980419453135,0.0514188278149681
5417,8,553590,0.0797148480431777,0.0540972164634922,0.141494464864722
5418,8,553978,-0.0746561989065307,0.0536959255601459,0.165298206055505
5419,8,553996,-0.0974299840333254,0.0532387168647311,0.0680842573361266
5420,8,554022,0.250651698987042,0.11047295678187,0.0238777482612006
5421,8,554028,-0.0507892295674719,0.0549714266084307,0.356158809193103
5422,8,554135,-0.101144055401934,0.0601693470382003,0.0936494360330783
5423,8,554142,-0.0686015192708829,0.0607657400853973,0.259685295806621
5424,8,554143,-0.0737598124052695,0.0615603358636645,0.231654257842296
5425,8,554151,-0.0780131059420814,0.0618240823302318,0.207833633446073
5426,8,554202,-0.0949614099095246,0.104458872144509,0.363928458910478
5427,8,556136,0.0886673758278373,0.0847028126035401,0.295905495437004
5428,8,556148,-0.0071516201224,0.131554767021952,0.956677265232563
5429,8,556173,-0.044284123856281,0.104446093027774,0.67183118395513
5430,8,556173,-0.0726382421450911,0.150452998270355,0.6295392168684
5431,8,556175,-0.0518042136262427,0.105688698527481,0.624326250825703
5432,8,556318,-0.213005207302743,0.0799812871765517,0.0080950040999574
5433,8,556476,-0.124286971128041,0.0797239125254688,0.119900175402403
5434,8,556515,0.0490180032361636,0.106320186200751,0.645052858977851
5435,9,19515,0.00739261439601946,0.0675925279831563,0.91297094377471
5436,9,19625,0.327999973179346,0.404028224733461,0.417439480355292
5437,9,19763,0.147169016480184,0.276020379841965,0.594243321262868
5438,9,20087,0.179369934044008,0.162053271199059,0.269109086715822
5439,9,20731,-0.0427085413764985,0.108776932922617,0.694833457630045
5440,9,20738,-0.0507691469322921,0.116418610363401,0.663037039019293
5441,9,25061,-0.0102602738291709,0.0524206117273233,0.844934307685878
5442,9,26439,-0.00423036190592679,0.0528529300768933,0.936250597884627
5443,9,27016,0.00264894295067031,0.055697143646674,0.962093995761961
5444,9,27196,0.17883169063804,0.0965230463764937,0.0647547177557224
5445,9,27399,-0.00507643724793677,0.0528069167903901,0.923470247196348
5446,9,27401,-0.0127474617013092,0.0527643235762388,0.809236258271314
5447,9,32320,-0.0342590591386114,0.0535616191173018,0.522834838088119
5448,9,32732,-0.0399884433983106,0.052444630356418,0.446277515139565
5449,9,33187,-0.0254125051028061,0.058274115901714,0.663041165453738
5450,9,34142,-0.0385084201731923,0.052319630084574,0.462205855493861
5451,9,34160,-0.0385084201731923,0.052319630084574,0.462205855493861
5452,9,34596,-0.0391540709093306,0.0524464137890418,0.455829841266956
5453,9,35132,-0.0331961359051861,0.0524368445987905,0.527098547678159
5454,9,35156,-0.0321080168953882,0.0525877674146021,0.54188343087756
5455,9,35364,-0.0404062724936481,0.0524225077521051,0.441352332905004
5456,9,35938,-0.0372051086084932,0.0530757092507272,0.483776156346064
5457,9,36116,-0.0326493447301362,0.0535494135424676,0.542449496758006
5458,9,36369,-0.0302190535871862,0.0523152362008738,0.563879570186273
5459,9,36687,-0.0262646597430072,0.0524508854717857,0.616860775816999
5460,9,37201,-0.104225472645041,0.0772721251157864,0.178262390370619
5461,9,37379,-0.0383994749543824,0.0535878089592347,0.47411259301544
5462,9,37777,-0.0337011309324255,0.0524771277568665,0.521156220032901
5463,9,37779,-0.0347782377535668,0.0523907657858051,0.507236402885656
5464,9,39887,-0.0601313704026267,0.0528999430408108,0.256434725551016
5465,9,41668,-0.0427672573151111,0.0524671661182853,0.41555082218573
5466,9,42163,-0.059027253776611,0.0527229822059646,0.263656748137956
5467,9,44433,-0.0520846774500739,0.0523310303190965,0.320275819782866
5468,9,45103,-0.064410423002602,0.0560943130335603,0.251641952767454
5469,9,46709,-0.0403159553892724,0.0525608557030373,0.443574083159311
5470,9,49364,-0.00297315985213524,0.0532096250989857,0.955471920300863
5471,9,49801,0.000568686840551291,0.0524528919594998,0.991355742476047
5472,9,51500,0.232280460893858,0.113645928751852,0.0417055789173904
5473,9,51605,0.0650851727992876,0.120686068975769,0.590024557177533
5474,9,57000,0.018268603360528,0.0523953844741484,0.727546297499017
5475,9,57578,-0.00398702205492077,0.0523878410518806,0.939377986690827
5476,9,58928,0.00896946386043183,0.0524631849303777,0.864347810337734
5477,9,60132,0.0229224944820868,0.052529035101167,0.662829556530356
5478,9,62935,0.0272380529679575,0.0535023167309171,0.610999894976254
5479,9,64645,0.00883669138903193,0.0529855942279678,0.867642298715316
5480,9,66985,-0.0117542011270713,0.0528318797692455,0.8240664865656
5481,9,67582,0.00524788552933869,0.0531675795007966,0.921428828651506
5482,9,68365,0.0241078612788185,0.0532247522325556,0.650866939724959
5483,9,68615,0.0235203252658917,0.0524230198124039,0.653949295515865
5484,9,69330,-0.00171868371774839,0.0524727552372613,0.973889408236792
5485,9,69636,0.0478982128010035,0.108696780440807,0.659729625555852
5486,9,69689,0.0533585305318214,0.103610601305112,0.606881605069516
5487,9,69699,0.0210352201833555,0.0635698970753788,0.740917047824512
5488,9,69704,-0.0404573230220695,0.105206507344032,0.700801277144551
5489,9,69730,-0.00707055253161556,0.0535197496657528,0.894971691714584
5490,9,69757,0.00611440275773631,0.0528040641293976,0.907881514344164
5491,9,69815,0.0224862635305451,0.0530449243291152,0.671889789415772
5492,9,69835,0.032297846772488,0.0530348681030429,0.5429210002004
5493,9,69890,0.0149535316325501,0.0528308617010753,0.777307955325558
5494,9,69958,0.015514155712021,0.0526863108601653,0.768577410755171
5495,9,70073,0.0088360664220532,0.0525845419909333,0.866651631736926
5496,9,70145,0.00342249214104531,0.052862015542526,0.948414571101234
5497,9,70296,-0.00838290346738144,0.0524228006164476,0.873043831349934
5498,9,70443,0.00142684481956343,0.0524927370615156,0.978330126102371
5499,9,70461,-0.00143586900638393,0.052413044481101,0.978159959067084
5500,9,70505,0.017367566523758,0.052497138963967,0.740970072804298
5501,9,70537,0.00619363891157443,0.0523562459246757,0.905898831942116
5502,9,70556,0.00771912694025315,0.0524911841720374,0.883172020411512
5503,9,70698,-0.0111850167801398,0.0526654484546522,0.831934222382316
5504,9,70904,-0.00823062273415268,0.0523232815487883,0.875095786481152
5505,9,70962,-0.00948690634686469,0.0523424688075874,0.856277862405545
5506,9,71094,0.00606856627645641,0.0525856530612478,0.908190954986498
5507,9,71189,-9.25201229554085e-05,0.0523713241729266,0.998591441438367
5508,9,71236,0.0126396016161594,0.052707012200927,0.810617728621085
5509,9,71237,0.0126396016161594,0.052707012200927,0.810617728621085
5510,9,71252,0.00343659069824087,0.0528620129513761,0.948202367837341
5511,9,71366,0.0161541941874412,0.0524309155312922,0.758184639067389
5512,9,71501,0.0205315042058819,0.053301647754865,0.700325274690597
5513,9,71654,-0.00719499597408579,0.0531233266682947,0.892341605576668
5514,9,71693,0.0110151064416741,0.0530114172153042,0.835514768418243
5515,9,71795,-0.00211270947276088,0.0526141507157329,0.967992432115476
5516,9,71830,-0.00250050985164821,0.052481810366666,0.962025899383176
5517,9,72015,-0.000597708558860738,0.0524130905431892,0.990907720988738
5518,9,72016,-0.000597708558860738,0.0524130905431892,0.990907720988738
5519,9,72065,-0.00308730778012548,0.0522656247938713,0.952930123858923
5520,9,72072,0.00175075255278223,0.0525614857406419,0.973447275096029
5521,9,72176,0.00242155716795506,0.0522772258539718,0.963080232762382
5522,9,72564,-0.00036806040759732,0.0525431979005252,0.994414892618574
5523,9,72570,0.00133247766577549,0.0526217649711683,0.979812595966223
5524,9,72581,0.00277323214654725,0.0528315600755379,0.958166393420361
5525,9,72621,-0.00387150547287926,0.0524815745893273,0.941236095433892
5526,9,72672,-0.00872732831308379,0.0526289851649492,0.868387706891637
5527,9,72684,-0.00658638644825305,0.0524019916563804,0.900049170920189
5528,9,72697,0.0061584554558709,0.0525605462837458,0.906792935769701
5529,9,72757,0.0041541859267912,0.0523708576638852,0.936821079372
5530,9,72784,-0.000914159235783779,0.0523713018025088,0.986083217057203
5531,9,72971,0.000810784642302165,0.0522773669236513,0.987634637949426
5532,9,72998,0.00448926339776165,0.0523567385075419,0.931718729471615
5533,9,73076,0.000666243708508568,0.05234489225198,0.989852021474537
5534,9,73100,0.00175698528248353,0.0523340989452478,0.973237045702789
5535,9,73117,0.0050081158966718,0.0525508716823635,0.924130348528862
5536,9,73178,-0.00859335127706554,0.0524227040865653,0.869884609182659
5537,9,73950,0.00604067255904803,0.0548598744014044,0.912383961052931
5538,9,76394,-0.0061778661227557,0.0522895049191249,0.906018110049575
5539,9,76441,-0.0061778661227557,0.0522895049191249,0.906018110049575
5540,9,77957,0.0159132049234545,0.0530198976039625,0.764249729101875
5541,9,84696,-0.017238804739073,0.0523368621792336,0.742062545391247
5542,9,84804,-0.0319028000556858,0.052367366677955,0.542776161265537
5543,9,84986,-0.0100261822671646,0.0530703538461834,0.850262153388273
5544,9,85177,-0.020498034666609,0.052391806027223,0.695852159305451
5545,9,85300,-0.01823424080793,0.0524563798723396,0.728342003533023
5546,9,86294,-0.0236131386597971,0.0524229016142031,0.652672933088844
5547,9,86720,-0.0319775767150912,0.0522381637364098,0.540832801955964
5548,9,88210,-0.0238779895600766,0.0524499618759738,0.649207290224532
5549,9,89608,-0.0212543590660463,0.0531978336589755,0.689741181529973
5550,9,91111,-0.0208945025866567,0.0522927016661645,0.6897162020384
5551,9,94251,-0.00634787610728253,0.0523034345632657,0.903469937025404
5552,9,97282,0.0156040133504052,0.0543648500194395,0.774262394445156
5553,9,98767,0.00810071157271286,0.0525510312743914,0.877580004260142
5554,9,98955,-0.00016598845704624,0.0526847874313255,0.997487972304853
5555,9,99321,-0.000306870005158416,0.0523449017150213,0.995325770358807
5556,9,103774,0.0302308282218942,0.0522805945318778,0.563469544513573
