SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7435,12,21837,-0.0220758447533262,0.0576034061189806,0.701773597976685
7436,12,23264,-0.00403012309526807,0.058094245214689,0.944732671453176
7437,12,24735,0.0276793914781136,0.0577118069892297,0.631798891491546
7438,12,25742,0.0166933126615678,0.0584926758722363,0.775511596157312
7439,12,25817,0.0225959985074166,0.058556252628699,0.699814055773223
7440,12,26505,0.00325801409212012,0.0584350451198636,0.955568961146862
7441,12,26817,-0.00249376443818061,0.0582788696926417,0.965892969936964
7442,12,26922,0.00186350048081407,0.0582846669294167,0.974512133613832
7443,12,26956,0.00949804622703188,0.057728394213428,0.869408190686086
7444,12,27753,0.00122345112614286,0.0576379706993063,0.983076985491068
7445,12,27767,0.015288772875377,0.0579997508616695,0.792241453152579
7446,12,29949,0.00167190779917703,0.0576693728686001,0.976887944211919
7447,12,32580,0.0112842655448451,0.0586505203870131,0.847540791347811
7448,12,35196,-0.0135469746847043,0.0573542285167703,0.813415741013475
7449,12,35207,-0.00669347440940943,0.0575208600132176,0.907428625009726
7450,12,35238,-0.0133637301231261,0.0574937051272947,0.816332426704953
7451,12,35979,0.0160323598278643,0.0573683535560494,0.780052828367815
7452,12,37321,0.00161434318090237,0.0577180166039797,0.977702294709064
7453,12,37449,0.0138218494266347,0.0577133920650131,0.810863716032374
7454,12,37552,0.00343134968362591,0.057926241823033,0.952797231960568
7455,12,37884,0.0200142172168367,0.0576887758647679,0.728847380402097
7456,12,43295,0.0419663002364914,0.0579257240778609,0.469248126963011
7457,12,47158,-0.0130896336939254,0.062710465630726,0.834778436708149
7458,12,50531,-0.0283915756810371,0.0573853552262752,0.621082278606636
7459,12,52687,-0.0688006367288563,0.0633522609378012,0.278219472339419
7460,12,53269,-0.0826812220474364,0.0570799820512436,0.14836067198608
7461,12,63616,-0.121061127171876,0.0582526189319794,0.0384121976298601
7462,12,63644,-0.131276156140576,0.0595295633341136,0.0280823996368342
7463,12,65441,-0.130268843333271,0.0575796245758433,0.0242792902710071
7464,12,66619,-0.0859355656661976,0.0602207703280392,0.154461289735962
7465,12,66967,-0.0834713014486477,0.058110871573176,0.151770050225885
7466,12,69396,-0.0681609940616745,0.0577172162919595,0.238418702338753
7467,12,70019,-0.078899131503685,0.0582977323094575,0.1767994575537
7468,12,70124,-0.076013029185747,0.0578542869903169,0.189743058050282
7469,12,70508,-0.112357371814366,0.0590116469860864,0.0577248413730337
7470,12,71641,-0.091023313404038,0.0579636038807883,0.117228921102452
7471,12,72520,-0.0992733828494123,0.0578742905192111,0.0871626553683554
7472,12,72632,-0.101752461174811,0.0576930669047164,0.0786498522734898
7473,12,72756,-0.102203519686323,0.0579709559756678,0.0787635898092789
7474,12,73366,-0.068599143065269,0.0581110278540586,0.238602565337188
7475,12,73718,-0.0711665179208716,0.058325919140959,0.223221557036759
7476,12,73752,-0.0764865124013796,0.0580788328087193,0.188712005327886
7477,12,75931,-0.0673805032648639,0.0582817963848786,0.248415658469976
7478,12,80985,-0.0833752906359231,0.065366884499127,0.202971982400376
7479,12,80987,-0.0797375551686219,0.0654799020575006,0.224135804271075
7480,12,80989,-0.0822381678584074,0.0656652892808827,0.211259002638279
7481,12,82740,-0.095456463107268,0.0581128166234698,0.101354917701111
7482,12,84031,-0.0944488281527639,0.0577772963376576,0.103002336058718
7483,12,84341,-0.100689069098627,0.0577408213942754,0.0820626019965106
7484,12,87080,-0.0524702380333739,0.0579849089913477,0.366138331287458
7485,12,87275,-0.0790309376251107,0.0653088766229049,0.227046305024654
7486,12,91612,-0.0375312266401866,0.0597945189608199,0.530625943201361
7487,12,91629,-0.0321718773593791,0.059381532083199,0.588310117488825
7488,12,92092,-0.0690343426576305,0.063636229271215,0.278738310404911
7489,12,92095,-0.0690343426576305,0.063636229271215,0.278738310404911
7490,12,92100,-0.0641292106229236,0.0639310025292187,0.316499551960578
7491,12,92115,-0.0761729638567124,0.0689957024871205,0.270334395387319
7492,12,92163,0.0265778674639172,0.114817300184021,0.817076319065553
7493,12,92233,0.0884235416880976,0.115248381198919,0.443449760119511
7494,12,92362,0.00108355797399007,0.115067792849865,0.992491997285582
7495,12,92405,0.122227984998416,0.116346712782995,0.29418418914585
7496,12,92490,-0.083394834175941,0.114597922856037,0.467269355761388
7497,12,92533,-0.0611185079594625,0.0600900678271249,0.309795335462877
7498,12,92726,-0.0611180937754144,0.0639070577001186,0.339545350380325
7499,12,92800,-0.0572334297496396,0.0583168474492546,0.327056892167527
7500,12,93045,-0.0262109254119089,0.0590170153230121,0.657224425169059
7501,12,93418,-0.0603317111805405,0.0581904880107063,0.30054026290479
7502,12,95610,-0.0284744667200927,0.0586773942492145,0.627784800684323
7503,12,97108,0.114467353040038,0.0716667780344214,0.111112226247907
7504,12,97129,0.00742122617192997,0.122913921612231,0.951889205075059
7505,12,97147,0.0833821108742399,0.121424671503803,0.492723730565849
7506,12,97153,0.191053448830573,0.117895171641745,0.106009950674926
7507,12,97159,0.234389838649388,0.118477321941053,0.0486660919498997
7508,12,98701,-0.0622311402056173,0.058463222476995,0.287852746961639
7509,12,100464,-0.0606378649173416,0.0589810283686568,0.304610956372823
7510,12,102249,-0.0978302365536812,0.05966629848676,0.101974392456608
7511,12,102251,-0.112784448277131,0.0592153106426339,0.0576381530920258
7512,12,103019,-0.12646883587355,0.0594604832108433,0.0341181709578609
7513,12,103659,-0.197343701384217,0.117315886253172,0.0934227803210267
7514,12,103886,-0.182993957029624,0.059052275118631,0.00209866365420947
7515,12,105616,-0.133355962940296,0.0908634627804119,0.143089124963172
7516,12,109468,-0.211402281186082,0.0615286347900538,0.000661123159813945
7517,12,111438,-0.0945105453322987,0.060220656846992,0.117449719252917
7518,12,112028,-0.066430773468118,0.0604278915561966,0.272369151288512
7519,12,112101,-0.0984275433291173,0.059435904099557,0.098604684960012
7520,12,112139,-0.0812221345168764,0.060687997324633,0.18164185992917
7521,12,119050,-0.0278752784145273,0.0628353172700105,0.657585964647778
7522,12,122034,0.0398273581908334,0.0891891937953826,0.655474437097944
7523,12,122696,0.000573283772184574,0.0623591836586988,0.992670141676401
7524,12,123487,-0.027086868030139,0.0600365464341399,0.652141908801859
7525,12,123527,-0.00230674240343731,0.121774858767305,0.984897532603665
7526,12,123533,-0.0017878266702116,0.122050239513325,0.988321052975129
7527,12,123551,-0.0017878266702116,0.122050239513325,0.988321052975129
7528,12,124218,0.0217505760437735,0.0613809555455457,0.723285319768224
7529,12,124295,0.00942234124769481,0.0615073729010863,0.878335630193535
7530,12,126688,-0.0634934626528501,0.063249154525252,0.316132454171345
7531,12,126769,-0.0515451987213065,0.0631137030034484,0.414648554533867
7532,12,127341,0.00393175369252319,0.100072611314492,0.968682180081651
7533,12,127342,-0.000914408225880958,0.0671502650369576,0.989142960418285
7534,12,128383,-0.033820057906623,0.0636999286941894,0.595802741999062
7535,12,128716,-0.0437539574270138,0.0641067443086967,0.495359583224307
7536,12,129214,0.36975625096672,0.12823011137195,0.00417346055083585
7537,12,130083,-0.171343283834425,0.115646244346155,0.139334671871272
7538,12,130083,0.288981989459836,0.134713040336166,0.0326213590499311
7539,12,130108,-0.0366317206069549,0.0629813788671131,0.561188639404511
7540,12,130128,-0.044449161136876,0.0629230826261251,0.480402482907561
7541,12,130181,-0.0578586638966567,0.0627407968563552,0.357061586025715
7542,12,130212,-0.0650333916018604,0.0627610466128353,0.300815213036782
7543,12,130435,-0.0355741366388842,0.0629462989811628,0.572330348348773
7544,12,130643,-0.096091162613174,0.137296136096601,0.484461654702927
7545,12,130666,-0.0998821957206273,0.0677381752236223,0.141229322824848
7546,12,130666,0.276874344095346,0.133946025625728,0.0394571575768127
7547,12,130739,-0.0432020824278045,0.062411235938991,0.489256502100231
7548,12,130771,-0.0477450332447038,0.0625334155338195,0.4456678968748
7549,12,130928,-0.023066610547041,0.0629995886960487,0.714480641453512
7550,12,131003,-0.0145290357610506,0.0627924415707789,0.81715216886217
7551,12,131008,-0.0140179204658888,0.0629884316836869,0.82401637858655
7552,12,131340,-0.0239131117186404,0.0629444395585456,0.704241990773006
7553,12,131587,-0.0234912962133857,0.063547039066586,0.711851668286144
7554,12,132130,-0.0347050357596821,0.0627999321585473,0.580867540424466
7555,12,132144,-0.0305783303814131,0.0628581342868936,0.626938848051954
7556,12,132151,-0.0305783303814131,0.0628581342868936,0.626938848051954
7557,12,132253,0.167671958657241,0.111499207017807,0.133528264425851
7558,12,132253,0.159493084600602,0.152779743807124,0.297226917323493
7559,12,132610,-0.00174827515472176,0.0635778591613901,0.978077933567976
7560,12,134496,-0.040147987510192,0.0644136936333516,0.533500781401283
7561,12,135855,-0.0587422393511052,0.0660926764461153,0.374723388784816
7562,12,135989,-0.0411821480549284,0.065666758634273,0.530973905697503
7563,12,136208,-0.0444523302662163,0.0649395211156222,0.494096717881927
7564,12,136289,-0.0344008554874962,0.0651945000598926,0.598063374667752
7565,12,136315,-0.0412529329088431,0.0649852755745879,0.525967271329679
7566,12,136527,-0.033713901215231,0.0654358323437255,0.606721227447546
7567,12,138153,-0.0516622608310344,0.0644234318506903,0.423140330090504
7568,12,138154,-0.0564375872573009,0.0644295692054878,0.381648611748202
7569,12,139755,-0.0481249723006161,0.0655652338550241,0.463435132838096
7570,12,140997,-0.0669402349451071,0.0636845304804205,0.293921419032724
7571,12,144481,-0.0320843787430092,0.0645625836913437,0.619533633115203
7572,12,148120,-0.0526169835210615,0.063052231506003,0.404564590244973
7573,12,148231,-0.0657506446010165,0.0630762973004829,0.297940273496989
7574,12,150352,-0.0163487428038516,0.0652170784366737,0.802205880111905
7575,12,150435,-0.0509879766954739,0.0639056702604498,0.4254863246257
7576,12,150544,-0.0448817770057999,0.0647251356855768,0.488501303142351
7577,12,150878,-0.0156261468800914,0.240959291928864,0.948330348427821
7578,12,152081,-0.0388161650827223,0.0646028850587245,0.548330420060609
7579,12,152571,-0.0277406879212805,0.0643741594116044,0.666783059701105
7580,12,152803,-0.0273675683280663,0.0641732914413434,0.670030065356669
7581,12,153157,-0.0157903314015302,0.0654029939133483,0.809361017386674
7582,12,153748,-0.0374668128725779,0.0643235088690004,0.560618871058568
7583,12,158615,-0.0406516886755561,0.0633724392464987,0.521631904970924
7584,12,163451,0.0173636402741502,0.0622379971068026,0.78041757919348
7585,12,165469,-0.0641706018777235,0.0615634820259215,0.297963473417428
7586,12,168043,-0.0880789627202674,0.0615603581261266,0.153379602490517
7587,12,168087,-0.0496573313111837,0.0612802778837521,0.418295694587086
7588,12,170546,-0.0434173544845819,0.0618710418839344,0.483304023597856
7589,12,173892,-0.0396140808855643,0.0613277502604124,0.518737535490776
7590,12,179752,0.125560373984827,0.12105832791388,0.300357702026064
7591,12,180329,-0.0814912662871421,0.0589472309390991,0.167709311165416
7592,12,180414,-0.0619938081487743,0.0585368380667073,0.290298262918891
7593,12,182813,-0.145076348818292,0.0585759411067509,0.0137273661587696
7594,12,184955,-0.147354297825643,0.0621507548019366,0.0182803853643588
7595,12,185198,-0.109798752908858,0.0640885180374663,0.0875471348910044
7596,12,186678,-0.103969371192348,0.0586191521789574,0.076984507416554
7597,12,186857,-0.130201547432007,0.0584626015524838,0.0265713553082109
7598,12,186931,-0.140318265619827,0.0581124835253792,0.0162604924019407
7599,12,187474,-0.133451044751553,0.0586346518754405,0.0234459767350495
7600,12,188708,-0.152297194888757,0.0584718287757689,0.00958624338041723
7601,12,189520,-0.12183261944722,0.0585389537206481,0.038133835097298
7602,12,190554,-0.132841446217001,0.0583409471620741,0.0233849941722646
7603,12,191192,-0.146666424667251,0.0582470548714805,0.0122439015914309
7604,12,193360,-0.158388114118775,0.0632580639181613,0.0127360034492778
7605,12,193660,-0.102644108334428,0.0579386430119495,0.0773236372652899
7606,12,194466,-0.144380649119291,0.0578972466366562,0.0130975823596648
7607,12,196147,-0.142214864891515,0.0590940638969551,0.0166155761075467
7608,12,196515,-0.144203479782593,0.0585089254004714,0.0141906613878936
7609,12,196591,-0.131347841491992,0.0699827929851337,0.0613620525112282
7610,12,196695,-0.153047402705046,0.0598707856235038,0.01099734109053
7611,12,196779,-0.235789287679994,0.117114662685848,0.0448396050474619
7612,12,196991,-0.159584248428473,0.0580112394592058,0.00624919870209906
7613,12,198501,-0.0954658722980806,0.0596117178600819,0.110169207255864
7614,12,203413,-0.0929511161826,0.0583039120740362,0.111774575924178
7615,12,203926,-0.0851788458081899,0.0581594899217567,0.143927328647639
7616,12,205111,-0.102652062642487,0.0580209117260733,0.0777196796115435
7617,12,206648,-0.0914739275917495,0.0579701706872544,0.115473178311617
7618,12,207339,-0.0946962551698951,0.0584625500216587,0.106173310205907
7619,12,207362,-0.0803255781434135,0.0582922136924251,0.169081926816618
7620,12,209969,-0.0859787056862967,0.0579445119746714,0.138751372682023
7621,12,210162,-0.0880148665500917,0.0578883851456874,0.129299730276661
7622,12,210685,-0.107482074539141,0.0577695642959136,0.0636417714878195
7623,12,211932,-0.100486940338358,0.0641105017301723,0.117916662207622
7624,12,211932,0.0437715721505727,0.134976785078178,0.745910838220067
7625,12,212271,-0.0979127396003431,0.0575443712745844,0.0897264355785997
7626,12,212855,-0.0535143685627577,0.0584949363509252,0.360892393517059
7627,12,213290,-0.0701076709244103,0.057944845794946,0.227125523796103
7628,12,221481,-0.0425140547345361,0.0584368055836478,0.467388559968331
7629,12,222714,-0.0407157162610857,0.05749905366808,0.479343582700926
7630,12,222718,-0.0489747630354083,0.0577854239525513,0.397275166001868
7631,12,222736,-0.0482599239397705,0.0582506066958809,0.407954036918389
7632,12,222754,-0.0460488259881517,0.0588287354796733,0.434292404458733
7633,12,222808,-0.107029414358182,0.114842173170547,0.35198920147383
7634,12,224908,-0.00633856028523549,0.0601298530372081,0.916106759645172
7635,12,226560,0.0105323097085426,0.0590874969885524,0.858629380202284
7636,12,228284,0.0201368407065394,0.0576733680026242,0.727182481421435
7637,12,228374,0.025024191557127,0.057774290431674,0.665179670668176
7638,12,229358,0.0590686378466385,0.0575522003011723,0.30542993019765
7639,12,230601,0.0557915220228329,0.059179622681413,0.346454123430204
7640,12,230908,0.074035173350085,0.0576252982532558,0.19971557111053
7641,12,231625,0.0972136853205513,0.0620177602219785,0.11789062557514
7642,12,234472,0.0762003861342153,0.0609750016929851,0.212237517759419
7643,12,234505,0.0830002898801959,0.0587657249968341,0.158715303845759
7644,12,234548,0.0867963674427152,0.0581483918883646,0.136416745783003
7645,12,234822,0.0696910792203926,0.057084228013173,0.222958976112953
7646,12,234859,0.0660147915900729,0.0572587977887603,0.249723473887118
7647,12,235026,0.071816289681561,0.0575583967479013,0.212963677295204
7648,12,235332,0.10290500302078,0.0570345716070572,0.0720433389621155
7649,12,236188,0.15057760039154,0.0569609081371645,0.00857066035722313
7650,12,236470,0.148883895908668,0.0567426689969483,0.00907175143294242
7651,12,236714,0.1370740243485,0.0568406335683693,0.0163947508257016
7652,12,237173,0.140671600524977,0.0569798910079531,0.014029865334876
7653,12,238727,0.160336935455975,0.056591902761511,0.00487299911681777
7654,12,239002,0.149025426328133,0.0572422481858226,0.00961944962308031
7655,12,240376,0.137237581534171,0.0576235993062007,0.0177660052427511
7656,12,241045,0.147161095695371,0.0567274841680544,0.00987679326299177
7657,12,241614,0.164967185452182,0.058438702976017,0.00502874726900303
7658,12,243827,-0.152573478697662,0.083216599324016,0.0675775273163379
7659,12,243991,0.142681576054022,0.0577975312573344,0.0140356047191427
7660,12,245256,0.1258305074071,0.072949710479325,0.0854218913026239
7661,12,245473,0.128878200206742,0.0572102438603499,0.0248909522883923
7662,12,246924,0.1498514896664,0.05699231027201,0.00892954091358045
7663,12,247888,0.142253632325271,0.0571632593170273,0.013286862101729
7664,12,248056,0.138003823335353,0.0585512655068916,0.0189700364908376
7665,12,248515,0.152190328883971,0.0589516761567688,0.010236598028869
7666,12,249601,0.105405763890706,0.0574391878834932,0.0673344160393778
7667,12,249723,0.115272955400706,0.0568669254519017,0.043406886665239
7668,12,250868,0.138070496984701,0.0615059406951067,0.0253976642176137
7669,12,251134,0.108975774903858,0.0587618360347755,0.0644966695028724
7670,12,251728,0.122459287969145,0.0569181750650212,0.0321149489618233
7671,12,251868,0.119912362775905,0.0569335348008731,0.0358941504970527
7672,12,253093,0.0802072710452286,0.0778807434289338,0.303774768931992
7673,12,253770,0.0799608070378891,0.0580455377307679,0.169214068850056
7674,12,254014,0.0621018323121323,0.0574126677558783,0.280135457388605
7675,12,256127,0.0705357447428673,0.0581178246099359,0.225685934325214
7676,12,259721,0.161635459223135,0.121746698632015,0.185155859265983
7677,12,259721,0.0465567909784467,0.311214426369716,0.881167890217833
7678,12,259766,0.0601194482204996,0.0590978801689357,0.309714092008131
7679,12,260220,0.0504282091705687,0.0573036772056932,0.379448810191364
7680,12,260852,0.0683371201252169,0.0573443924455847,0.234180786646554
7681,12,260932,0.0802829415203647,0.0574502402125414,0.163160643343952
7682,12,261503,0.0614683834713761,0.0572731335240976,0.283892139403467
7683,12,262552,0.0796752081069585,0.0571207056844936,0.163936063659887
7684,12,263103,0.0684561683833376,0.05843380603867,0.24218135256342
7685,12,265316,0.0522466618739641,0.0632439679415028,0.409298007528616
7686,12,265316,-0.0819919973561243,0.385309583501456,0.83160960473287
7687,12,266631,0.0363065088409267,0.0576606793484685,0.529325675053228
7688,12,271300,0.0602440763400802,0.0578588586837597,0.298483841437033
7689,12,271394,0.039079727992998,0.0573178462567096,0.495807871685513
7690,12,272038,0.0345522950084126,0.0573315488690748,0.547111836399236
7691,12,274242,0.00319274243821568,0.0574365083496026,0.95570200218368
7692,12,275222,0.0375299007103608,0.0571588872970464,0.511872971909838
7693,12,275647,0.0553733585682094,0.0571177933698365,0.332979996844819
7694,12,276459,0.0606672684979319,0.0575928787724369,0.292886703415999
7695,12,277526,0.0378589174055108,0.0580100585400193,0.514421692174781
7696,12,279975,0.0123744918175956,0.0570474536598108,0.828399305237178
7697,12,281400,-0.0201642784257004,0.0572216622217807,0.724756921959307
7698,12,281460,0.00253356684471343,0.0578603764983465,0.965098471922156
7699,12,281802,-0.0125425857275863,0.0704440362215276,0.858785560843873
7700,12,281805,0.0303234627015669,0.114972045078755,0.792129237918685
7701,12,282684,0.0171390456963061,0.0808108675004778,0.832160493907918
7702,12,282691,-0.00922788489382054,0.0818699878814041,0.910321457437196
7703,12,282692,-0.0204624876882618,0.0773959361475315,0.791635938471902
7704,12,282693,0.0536352278579679,0.0789875659351515,0.497561399116356
7705,12,282769,-0.0105269625815978,0.0586986798350225,0.857774418244707
7706,12,283368,-0.0147011161045765,0.0574323439827709,0.798120962288524
7707,12,283720,0.036933972175408,0.0619386028346482,0.551357194416711
7708,12,284459,-0.0351460263662279,0.0575269406511741,0.54162653571498
7709,12,284882,-0.0273964161806168,0.0575057746661342,0.634075942570803
7710,12,286066,-0.0329212936952899,0.0571087775422798,0.564667330714604
7711,12,289576,0.0166916821584547,0.057251984125015,0.770803743461013
7712,12,290595,0.0176072802871654,0.0572811215552646,0.758732635206585
7713,12,290718,0.0179838451751905,0.0572807901445183,0.753737293339778
7714,12,290736,0.00819080090991221,0.0571258920686221,0.886070638061009
7715,12,291984,0.0348798864509627,0.060263336672563,0.563099209744333
7716,12,292112,0.0518416286482505,0.0625330543758525,0.407648997920546
7717,12,292251,0.00962770592639467,0.0576921648189884,0.867559510384183
7718,12,293404,-0.00977861020143722,0.0599640182225942,0.870552989652121
7719,12,294765,0.0270284900351833,0.0572888780941413,0.637366053366667
7720,12,299795,0.0427038576427177,0.0574343581135272,0.457658716505243
7721,12,300917,0.0779664230429927,0.0574518808657708,0.175624949145074
7722,12,301172,0.0828307628520248,0.0573288406531162,0.149391069680725
7723,12,301957,0.0755941409034741,0.0573103312337753,0.188013526758925
7724,12,301966,0.0761451258327761,0.0574661963939571,0.186014248737398
7725,12,303253,0.0462263262999739,0.0581526532426181,0.427197976492892
7726,12,310274,0.0580839554235035,0.058448168353239,0.321016232352822
7727,12,311616,0.0596483700985302,0.0572676418235529,0.298322995493555
7728,12,313965,0.0672661319744906,0.0575739681085175,0.243456953099263
7729,12,316991,0.0341375191947733,0.057337719411973,0.551973456152314
7730,12,320775,0.0166294994328366,0.0572674397498105,0.771693648586074
7731,12,320834,0.0289850549568781,0.0575882705331145,0.615056556978427
7732,12,321460,0.0888963407515356,0.0571655638007219,0.120825930788839
7733,12,322104,0.122675616353508,0.0698485261206857,0.0799027240596845
7734,12,322765,0.0954786214686122,0.0573034992276865,0.0965622691277566
7735,12,322893,0.112331109339065,0.0574397895723137,0.0512970157179825
7736,12,324002,0.0771104158039066,0.057025984299849,0.17717766251855
7737,12,326764,0.0754680484109299,0.0570322081963594,0.186607646553915
7738,12,327439,0.105498012971918,0.0589959966386156,0.0745975298405265
7739,12,327719,-0.264854010709085,0.380998747205162,0.487414144359464
7740,12,331041,0.013632510298786,0.057780895927303,0.813620277531222
7741,12,331113,0.00108230040774993,0.057293294038656,0.984939110742141
7742,12,334170,0.007932268693644,0.0574196736738376,0.890204206518303
7743,12,336413,-0.000553733014798385,0.0580747799167952,0.992397809747852
7744,12,336436,0.00119091527694787,0.057640282207216,0.983527623114271
7745,12,340645,-0.0325162389541051,0.0576865604328754,0.573335982295795
7746,12,341809,-0.106608127836262,0.0569770362404842,0.062162180309011
7747,12,342319,-0.0723564843112696,0.0571147006095352,0.206039596127512
7748,12,342533,-0.0686713030814746,0.0573395935260699,0.231866779370937
7749,12,344627,-0.0459216181468291,0.0570078445764358,0.421055267963924
7750,12,344703,-0.0534552209617584,0.0572117380451047,0.350767169117953
7751,12,345286,-0.0546147468842072,0.0575420124484559,0.343204739938584
7752,12,345678,-0.0408472872629918,0.0572475194960344,0.475995099454023
7753,12,345797,-0.0525546932495564,0.0573146845524779,0.359794927277385
7754,12,346208,-0.0459323894509547,0.0590919326638363,0.437500093697266
7755,12,347029,-0.0864206027841374,0.0571982528919964,0.131709615810672
7756,12,348244,-0.0742561766217016,0.0572114872263794,0.195160796216919
7757,12,355621,-0.042734848894829,0.0609662841404176,0.483790566556004
7758,12,355836,-0.0688989945848002,0.0580890415631504,0.236383367736632
7759,12,356572,-0.0473342589450614,0.0583419839036282,0.417726261748038
7760,12,360406,-0.0644523237050421,0.0572816406324518,0.261275983596815
7761,12,362214,-0.0462303412819888,0.0576099796007077,0.422820446764581
7762,12,362425,-0.0445522059251906,0.0577927585571175,0.441284248431887
7763,12,364406,-0.0518496967924504,0.0574621616473668,0.367498119353642
7764,12,364988,-0.0419531931015733,0.0576025978185423,0.466899848354804
7765,12,365389,-0.0840166510401101,0.0605734382015766,0.166310412742235
7766,12,367673,-0.0633236194278529,0.0573570275488105,0.270334086704039
7767,12,367859,-0.0549585803434961,0.0579349559397981,0.343460051797852
7768,12,368150,-0.0476629789799757,0.0574393603884415,0.407214661738416
7769,12,369495,-0.0548790624356436,0.0599201092381363,0.360360037023422
7770,12,369873,-0.0652016226489725,0.057139103545209,0.254600447300457
7771,12,371279,-0.0495824350019353,0.0573770165209204,0.38809147765614
7772,12,371365,-0.045170474053031,0.0577307586162915,0.434484449433386
7773,12,371483,-0.0922400814570778,0.0615442304630896,0.13482941598025
7774,12,372955,-0.0105992779931469,0.0580328702734475,0.855183253980085
7775,12,373553,-0.041579076865852,0.060497202410031,0.492351763436839
7776,12,376948,-0.0496522730602089,0.057415320085123,0.387740599981246
7777,12,379144,-0.0487706598423199,0.0580868672083077,0.401692021088329
7778,12,379244,-0.0699487992943369,0.0580521522909766,0.229037365798282
7779,12,379289,-0.0554343926494769,0.0578316324199378,0.338442572574601
7780,12,379634,-0.0245683729653179,0.0583716243343152,0.674087287534369
7781,12,379693,-0.0386164177635117,0.0574916639073974,0.502222150862266
7782,12,379794,-0.0372322518011786,0.0576094778411682,0.518513502812611
7783,12,379800,-0.0411618884383611,0.0576987786508995,0.476074139602803
7784,12,379874,-0.0445200775521514,0.0579278489832766,0.442678152945614
7785,12,379915,-0.0367759869151041,0.0578456576082838,0.525344449844435
7786,12,379925,-0.0480457688428212,0.0579490630339057,0.407606136236378
7787,12,380248,-0.0263126564491987,0.0573671770253683,0.646752759779167
7788,12,380270,-0.0321179402676377,0.0575222946736073,0.576955026619683
7789,12,380619,-0.0285340987907937,0.0573641686696187,0.619202421369918
7790,12,381157,-0.0465962730062486,0.0574257852251419,0.417672866224997
7791,12,381256,-0.0450732411749015,0.0573085699037292,0.432101765950883
7792,12,381370,-0.0286068121276682,0.0574078897690023,0.618577277033218
7793,12,381823,-0.0288900136455076,0.057596250425809,0.616264842571417
7794,12,381898,-0.0423877016076852,0.0573143748655417,0.460055553839652
7795,12,381902,-0.0423877016076852,0.0573143748655417,0.460055553839652
7796,12,381911,-0.0251771566449128,0.0573896052553348,0.661143053725085
7797,12,382117,-0.0512667767436041,0.0573879299270979,0.37228520230584
7798,12,382258,-0.0212059455545873,0.0576292654424854,0.713114792567438
7799,12,382278,-0.00702514508448859,0.0589787936827871,0.905253533191766
7800,12,382340,-0.0352646767136875,0.0603055911949971,0.55907843791333
7801,12,382385,-0.10019793862204,0.0621148864916151,0.10761491034251
7802,12,382405,-0.0737837225468534,0.0595631622532784,0.216262067999751
7803,12,383137,-0.0463027999323442,0.0586042341816396,0.43000383738251
7804,12,383826,-0.0343282923909023,0.0576071923360631,0.551621988635004
7805,12,384824,-0.0252702680628017,0.05785518406435,0.662534437406776
7806,12,386305,0.0619798637764433,0.117397375302674,0.597866223368296
7807,12,387634,-0.0503194224491441,0.0576364180623812,0.383229808149686
7808,12,388695,-0.0246347925478385,0.0582065666388899,0.672384848910218
7809,12,394590,0.00703921352707038,0.0580683823009458,0.903583516110168
7810,12,397486,0.0169145088753888,0.0577630829326627,0.769827518248134
7811,12,397605,0.00915877010646671,0.0595035875342294,0.877761063279094
7812,12,399145,0.00846929891287096,0.0579548069571757,0.883897235378632
7813,12,401564,-0.0206670203666885,0.0582152262619054,0.722793687865663
7814,12,407847,0.0184731588495022,0.0582058894061246,0.751145868790277
7815,12,408660,0.0268880815030959,0.0573145126654598,0.639264778494445
7816,12,411161,0.0491133184192046,0.0573964707029212,0.392752280752554
7817,12,413007,0.0482225098663221,0.0581390168891906,0.407419076484076
7818,12,413638,0.0404703569543734,0.058234900754575,0.48754367511209
7819,12,414413,0.0414091696661961,0.0573857692888277,0.471022417472581
7820,12,415279,0.0537452210216211,0.0579023848463079,0.353936030371945
7821,12,415537,0.0435801040483614,0.0584157599411377,0.456143791228855
7822,12,416026,0.0635183926253882,0.057560532172916,0.270559174437902
7823,12,416918,0.0669486256792916,0.0572502516936382,0.243030239825374
7824,12,417289,0.0546846250915722,0.0572926172200005,0.340494164017887
7825,12,417956,0.014299321841946,0.0571224856097873,0.802479815093152
7826,12,418313,0.0288158240456955,0.0576647853697222,0.61758873744265
7827,12,418844,0.0260285193865325,0.0575020639686612,0.65107622119188
7828,12,418928,0.00347147921819606,0.0574364625405665,0.951839135453565
7829,12,419081,0.0210576050299882,0.057266938619504,0.713310127219888
7830,12,419261,0.0184352672824131,0.0575922730665173,0.749082161762029
7831,12,419264,0.019388494244451,0.057509491972399,0.736215079868208
7832,12,420304,0.0115436679634527,0.0574343876509767,0.840823097514621
7833,12,423554,-0.0124817894947156,0.0689425092224747,0.856435099493091
7834,12,423791,0.0246738823969998,0.057098968302629,0.665914522556068
7835,12,425418,0.00937540332643526,0.0572802649797363,0.870079899446478
7836,12,425540,0.0124224367746837,0.0573517633371262,0.828644597334173
7837,12,426662,-0.0453432462661265,0.118697984262265,0.702687377271205
7838,12,430049,-0.00339673495459406,0.0581346028363495,0.953440137650582
7839,12,431739,0.0102055353605237,0.0573043629995608,0.85875169308016
7840,12,431754,0.0068827134943911,0.0573926745565445,0.904612205002068
