SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4746,7,971272,0.0932672901600292,0.133812791315048,0.486262596734944
4747,7,972869,0.0752140687383892,0.133844983614348,0.574507322012777
4748,7,974302,0.246237351478968,0.156297588723352,0.116050849814876
4749,7,975368,0.0734050798095331,0.134004830913899,0.584189608829508
4750,7,975538,0.13356147791848,0.133806814841979,0.318882362960442
4751,7,979301,0.186947817398441,0.133669488954682,0.16281612318289
4752,7,979647,0.189814794142811,0.133658042431947,0.156445887064511
4753,7,981478,0.173166232316402,0.139190954888164,0.214291481876514
4754,7,982249,0.0632899870418488,0.164457747183912,0.700587413746038
4755,7,982432,0.103029289190465,0.135371894090162,0.44711541754506
4756,7,982687,0.177626746648671,0.134369405728219,0.187047948684101
4757,7,983018,0.163356484708194,0.133332716346843,0.221324529084814
4758,7,983120,-0.1382605194866,0.256398628018586,0.590060869804635
4759,7,985724,0.0325054902742918,0.342491702569431,0.924441085921134
4760,7,985833,0.133095021435089,0.144463052500931,0.357518655423838
4761,7,986494,0.100148295685216,0.133719847065273,0.454391430751814
4762,7,987415,-0.01621503479713,0.135133784246725,0.904557386217536
4763,7,987623,0.0261101607321419,0.135083408815156,0.846843668927567
4764,7,989361,0.123008393603844,0.133818370232582,0.35860869896664
4765,7,989510,0.0227277545238633,0.134372938701498,0.865783895491572
4766,7,989736,0.0358676450415629,0.141959478449264,0.800677132176623
4767,7,992198,-0.00880211824508864,0.133688199821463,0.947541962730027
4768,7,992324,0.00559530057092808,0.133447532647032,0.96657912892746
4769,7,993818,-0.0332150698782871,0.134057603919106,0.804458632483564
4770,7,994141,-0.00843121898791784,0.133904085828847,0.949830320139669
4771,7,995370,-0.0526178723069807,0.133869152962351,0.694516493652849
4772,7,995528,-0.0556282947806618,0.133626537135778,0.677445854306008
4773,7,995677,-0.0117151711384568,0.1333357864477,0.930036047974389
4774,7,995895,-0.0553278837435295,0.133250026726677,0.678234173710975
4775,7,998468,-0.0818265727185807,0.135748777871062,0.547042466881001
4776,7,1001397,0.00644977044759021,0.140987680664609,0.963537730998015
4777,7,1002265,0.0556612180797698,0.1410902892303,0.693444415604719
4778,7,1004704,0.119084167934165,0.133066588112742,0.371438776662101
4779,7,1005218,0.0282635556842804,0.132972414316809,0.831799081156622
4780,7,1007125,0.0400384271268076,0.133124906028744,0.763775831527087
4781,7,1007291,0.0400384271268076,0.133124906028744,0.763775831527087
4782,7,1007680,0.0726107282636424,0.136398849356191,0.59482459989165
4783,7,1008513,0.0634323057150112,0.133299757660998,0.634466966093747
4784,7,1011080,-0.0398342781667704,0.279236854114565,0.886644768451415
4785,7,1011080,0.214717079784048,0.260720084862052,0.41074904124779
4786,7,1011349,0.142766668057871,0.132738560553457,0.282864100036895
4787,7,1011803,0.10724697427848,0.155193849707772,0.48998722961343
4788,7,1012575,0.147975899235814,0.133079142273699,0.26692105253821
4789,7,1012595,0.150029269077068,0.133242568282052,0.26093635565566
4790,7,1017880,0.128526765585813,0.133813297976321,0.337464470065697
4791,7,1020120,0.107336255190344,0.134176109634819,0.424268803662474
4792,7,1022886,0.162675580251501,0.133137095725665,0.222573925156586
4793,7,1025886,0.106246151379781,0.133416771051273,0.426365140929144
4794,7,1025887,0.106246151379781,0.133416771051273,0.426365140929144
4795,7,1026093,0.100777371095323,0.133067435338693,0.449351059412815
4796,7,1027156,0.135893841706507,0.133777709340419,0.310411659112075
4797,7,1027279,0.0849536899731693,0.133459985396817,0.524831831559943
4798,7,1027302,0.0656284345133171,0.133665664548711,0.623738987721808
4799,7,1027579,0.133169537111347,0.132791895925671,0.316623132528056
4800,7,1028091,0.104129047598639,0.13342149944797,0.435648013510686
4801,7,1030144,0.0850260238229324,0.137465559550073,0.536627557620974
4802,7,1030416,0.0622479331647772,0.134443243112922,0.643645877486187
4803,7,1032231,0.148141361871048,0.134719075751133,0.272241995771492
4804,7,1033830,0.0956952034867024,0.13324519400401,0.473115948243581
4805,7,1034625,0.096869967226541,0.133816206569195,0.469604680245667
4806,7,1037933,0.117837912533696,0.133372264719546,0.37755326314205
4807,7,1039044,0.0756077126172347,0.134863417837436,0.575409313141356
4808,7,1039428,0.00819376521922521,0.314745343175195,0.979245728253087
4809,7,1039884,0.109689717181573,0.132852705745818,0.409560812985472
4810,7,1041124,0.0851815216967292,0.134053626519798,0.525560546524316
4811,7,1041497,0.082715446444345,0.133261385954828,0.535197055848281
4812,7,1041787,0.0669630325899968,0.137631528702187,0.62688736810463
4813,7,1041874,0.0938390575044865,0.133613737223222,0.482944991626891
4814,7,1041917,0.0816534461428523,0.133073109002285,0.539875925962356
4815,7,1042056,0.0882614084316213,0.133436986105966,0.508757606764707
4816,7,1045046,-0.0186944984452978,0.133241030261914,0.888498351235369
4817,7,1045136,-0.00556288912712727,0.134068933134393,0.966926528437666
4818,7,1045777,-0.0147914747016824,0.133495148699389,0.911836654009163
4819,7,1046298,0.0257026242022217,0.133554927664057,0.847500523305233
4820,7,1046576,-0.00870489586307456,0.138082947026,0.949769485933699
4821,7,1047015,-0.00587966842422211,0.134697969030924,0.965207471934136
4822,7,1047587,0.0204480559554061,0.135642214399149,0.880259080672491
4823,7,1048541,-1.05371346469867,0.432592270932782,0.0153525464251911
4824,7,1048542,-0.0439783740949053,0.238124853337419,0.853581228900674
4825,7,1048545,-0.537548781758924,0.425115388284507,0.206892964155746
4826,7,1048639,-0.212181347826518,0.229314107666805,0.355448783825997
4827,7,1048750,0.0274324754939085,0.15317948959227,0.857972029986478
4828,7,1049339,0.0815812231501968,0.13309000901487,0.540285721855457
4829,7,1051846,-0.064930628202478,0.278080336240756,0.815511669824957
4830,7,1051850,0.117143511848657,0.266315769824789,0.660302639591811
4831,7,1057307,0.0011392580392785,0.142887988072744,0.99364297009851
4832,7,1061773,-0.0935240965861109,0.136018751697107,0.492167325825291
4833,7,1064143,-0.0897842067387655,0.133476416982686,0.501603887833227
4834,7,1066075,-0.0366849284753388,0.135845756687852,0.78728082685195
4835,7,1066563,-0.0581652602976333,0.133534513476706,0.663406092811774
4836,7,1066735,-0.00665279844666117,0.13871040208282,0.961773822313375
4837,7,1067985,-0.303153340747215,0.325977407024282,0.353015579802891
4838,7,1068261,-0.402156580949641,0.1827960842703,0.0284523659409181
4839,7,1068674,0.179684667095831,0.251382473473241,0.475213734470782
4840,7,1068695,-0.335165662526832,0.242592492650196,0.16796850124288
4841,7,1073937,-0.0305734462449876,0.222328082369104,0.890702139383015
4842,8,13662,0.243790487211677,0.133319664882347,0.0683007837788549
4843,8,16664,0.162879818662345,0.133029822037849,0.221623230209636
4844,8,17315,0.212435674691171,0.139142065080424,0.127717722968004
4845,8,17627,0.247132465807942,0.134676832432864,0.0673464407595843
4846,8,19058,0.0375666057331103,0.133714392093583,0.778915942913926
4847,8,19062,0.0375666057331103,0.133714392093583,0.778915942913926
4848,8,19760,0.117657322641743,0.133297682308641,0.378017474077559
4849,8,20879,0.0843112544962753,0.133444222018229,0.527920667973706
4850,8,21364,0.147613722872344,0.13342822124942,0.269343309010784
4851,8,23859,0.0828063891227598,0.135245850245811,0.54075618645323
4852,8,24772,0.110627574274333,0.133696448474893,0.408539167374652
4853,8,24855,0.166856463112675,0.134314021575152,0.214955619411699
4854,8,25786,0.101211402374733,0.134156249836047,0.451094480123201
4855,8,26026,0.112201189214669,0.134976024132317,0.406384419856421
4856,8,26028,0.113510544877905,0.134863475891542,0.400542505079362
4857,8,29272,0.060510851913233,0.135333248735576,0.655059168558026
4858,8,31948,0.0725787261183037,0.134166881026049,0.588877323564064
4859,8,32371,0.00681764138998853,0.135136052959606,0.959792164728588
4860,8,33975,0.0860753053632648,0.134147495006793,0.521518979878754
4861,8,35149,0.0533253570996545,0.13842305098997,0.70029558605426
4862,8,35271,0.0873752447651772,0.160581251416346,0.58670337405568
4863,8,35378,0.211935492172385,0.214290705115903,0.323336028109152
4864,8,36243,-0.0477839816978448,0.165290690642947,0.772681763134005
4865,8,37633,0.0879185005015496,0.134389662794128,0.513405183925997
4866,8,37678,0.0895515076294031,0.134386608242842,0.505608456126631
4867,8,39906,0.0457337033440499,0.134530106921507,0.734095286070372
4868,8,40485,0.00972737905819443,0.134458239251899,0.942368339266653
4869,8,40881,0.0303592255618463,0.133895087953174,0.820758017547339
4870,8,41487,0.0276601203905454,0.134599253091661,0.83730010408608
4871,8,42121,0.04713641487642,0.134289297959773,0.725792870819672
4872,8,42238,-0.0388824922021928,0.13720219144725,0.77703975828578
4873,8,42789,-0.00586598755724632,0.137139527802514,0.96590598202886
4874,8,42932,0.0228336107432294,0.134401979130588,0.865193624323033
4875,8,43002,0.00463177051423669,0.134286700593199,0.972504591922651
4876,8,44406,0.0192400010769637,0.135179788003362,0.886901357816054
4877,8,44454,0.0207805059836227,0.137247758463772,0.879739809343872
4878,8,45167,0.0435902394931548,0.135264765871239,0.747447530052021
4879,8,45571,-0.0658783369697047,0.134652687695162,0.62497114770836
4880,8,48099,0.0616888108210463,0.158903339510502,0.698090246334248
4881,8,48214,0.15993017930303,0.13356678062166,0.231961942497698
4882,8,48235,0.129250298796972,0.133159663509181,0.33239141998
4883,8,48299,0.138022421048371,0.13377688095514,0.302902171359033
4884,8,50901,0.122310366996119,0.136139298248911,0.369573676788321
4885,8,53019,0.269093824696203,0.135118413005744,0.0471916971695151
4886,8,53401,0.324789247968608,0.132105911809589,0.014429354618551
4887,8,53770,0.307947150150332,0.132059627904617,0.020268980427914
4888,8,54264,0.349031860154423,0.132220985999509,0.00866452091358821
4889,8,54471,0.367570620814944,0.13445956476403,0.00657846110430917
4890,8,56206,0.32757996449974,0.13441315813867,0.0152983830804742
4891,8,56351,0.365259220777678,0.131818883312255,0.00588578736060546
4892,8,56423,0.34945252733173,0.175918707312164,0.0477570185032876
4893,8,56424,0.360479396538939,0.200242187032616,0.0726799856576478
4894,8,57912,0.292204015267556,0.133009328248469,0.0286793281443994
4895,8,58345,0.30078064609327,0.131992762372623,0.0232776627238104
4896,8,58900,0.385941458278021,0.189989188763601,0.0429645477474005
4897,8,59614,0.220909444443893,0.132621776063316,0.0966582812034547
4898,8,59645,0.245148976566639,0.132318275680125,0.0647566870468997
4899,8,61846,0.248420578307659,0.132863364836566,0.0623468763659588
4900,8,62723,0.237666345247527,0.136386534541549,0.0822754132197004
4901,8,63915,0.308336046956249,0.131939161985087,0.0200000866504136
4902,8,64292,0.0147926296255703,0.344528235283995,0.965776907255632
4903,8,64505,0.276417118419563,0.135523358542862,0.0421316294624025
4904,8,65889,0.188983663808702,0.133752587170336,0.158556040144214
4905,8,67613,0.223490108922668,0.265821177382851,0.401055119953573
4906,8,68955,0.113093802240482,0.133081392023748,0.396007116467322
4907,8,70194,0.148713168976075,0.134839843731103,0.270827368849172
4908,8,71694,0.198211026411035,0.13329446696299,0.137903185102578
4909,8,71740,0.21039588508368,0.133066194733356,0.114742271008163
4910,8,71830,0.203509844833435,0.134060139921399,0.129897133646937
4911,8,71885,0.241750068694254,0.271025572909307,0.373009923988607
4912,8,72011,0.611858959958271,0.264466779846796,0.021265993849037
4913,8,72021,0.565046689721774,0.264331672348017,0.0332322484386101
4914,8,74739,0.190796532799146,0.13298481051824,0.152251025884743
4915,8,74974,0.192510389800032,0.133142879207224,0.149094383015128
4916,8,74975,0.16087142019416,0.133458139356822,0.228853493797469
4917,8,78664,0.0418009385068922,0.14380442780792,0.77146747446749
4918,8,78809,0.104747637170874,0.146272420987468,0.474394800837199
4919,8,78883,-1.16513668099649,0.682143423202312,0.0885057673973968
4920,8,79061,0.0708765033087077,0.134041865946195,0.597301524910527
4921,8,80030,0.0238084205767844,0.133816853350343,0.858889465129679
4922,8,80515,0.00560003718071767,0.134665471329887,0.966853198128598
4923,8,81672,0.0703714821105793,0.133568691138406,0.598624421997441
4924,8,82753,0.0455333334656249,0.13308429286131,0.732449859996203
4925,8,82815,0.0547666866227918,0.133185558270501,0.681171093684061
4926,8,83281,0.0380951466627875,0.135475471664958,0.778724904040597
4927,8,83452,0.0105441388070779,0.134537983157617,0.937575795096259
4928,8,84010,0.0650589906804588,0.133474742526459,0.626259397359192
4929,8,85218,-0.0126056870640799,0.136509490685148,0.926477959578148
4930,8,85386,0.878600939329671,0.756858093250157,0.246486133016237
4931,8,85389,-0.284909784031466,0.847995900186192,0.737085452775138
4932,8,92161,0.0558186675309547,0.147923302568744,0.706141239092355
4933,8,92239,0.0588352233962827,0.134477843845978,0.662010037886377
4934,8,92580,0.0603865565168151,0.142064423133992,0.671048574241711
4935,8,92811,0.0814775864309079,0.133241445009643,0.541260022204991
4936,8,96286,0.0054270298128436,0.133143743367813,0.96750972804904
4937,8,96707,0.0461262740811177,0.133459053521509,0.729833309658606
4938,8,96942,0.0149013653788012,0.133103994285239,0.910924459754616
4939,8,97662,0.0202033033997395,0.133747315626778,0.880018008342864
4940,8,99461,0.0394886244809527,0.134190999156039,0.768723196011868
4941,8,99525,0.00824059814908673,0.134286210603099,0.951102514449915
4942,8,100031,0.0708360215996828,0.134002328843669,0.59740277575655
4943,8,102150,0.0808915967552374,0.134538431750161,0.548057578353758
4944,8,102263,0.0527370735886199,0.134378161258649,0.69496060300197
4945,8,102271,0.0965147135739323,0.134659001970512,0.474012045839456
4946,8,105346,0.0279944101010797,0.134304466191216,0.835005717456853
4947,8,105610,-0.145472926387685,0.426144139855759,0.733027986414817
4948,8,105611,0.0321556349918353,0.261630052603932,0.902252290187054
4949,8,105612,-0.0656135993051121,0.232027475128428,0.777508357915949
4950,8,105618,-0.166379568077049,0.441451430384592,0.70648023168279
4951,8,110021,0.0107087100440287,0.138197217992416,0.938278755568019
4952,8,111633,-0.000820709095273764,0.135294546508319,0.995163415586348
4953,8,111695,0.0407890827475702,0.134589795801285,0.762020963405634
4954,8,112848,0.0527846567956898,0.134341471459173,0.694620102453457
4955,8,113201,0.051387486099467,0.136622864369834,0.707048769392038
4956,8,113225,0.0659026530636961,0.137207386636709,0.631301518042735
4957,8,114744,-0.0118312493667917,0.136294524616995,0.930874546648615
4958,8,114771,0.0585797423647431,0.13557972577287,0.66595535520415
4959,8,114934,0.00368211806030161,0.135859646772858,0.978393401570618
4960,8,114970,-0.0617846715198634,0.137361144182023,0.653132680545334
4961,8,115080,0.0283620318321598,0.141214474459671,0.840936492814464
4962,8,115390,-0.0685073138982335,0.14160132407367,0.628824825515084
4963,8,116469,-0.0468387192791606,0.138249784879675,0.734963517416084
4964,8,117153,-0.0170315464927729,0.135457811843857,0.900014684729765
4965,8,117168,-0.0421143786406624,0.1358446354675,0.756729669542857
4966,8,117739,-0.0488830059551694,0.135574005464108,0.718641613537281
4967,8,119053,-0.0850125387656344,0.13473315944395,0.528468658863184
4968,8,119057,-0.0850125387656344,0.13473315944395,0.528468658863184
4969,8,119122,-0.0862077535586167,0.134731008022974,0.52268460250567
4970,8,119178,-0.0850125387656344,0.13473315944395,0.528468658863184
4971,8,119730,-0.0283775514468388,0.135468977910239,0.834197208314572
4972,8,120385,-0.142237393203436,0.134231895750997,0.290033226620871
4973,8,121738,-0.0571982940072867,0.145782135491117,0.695033004192647
4974,8,122014,-0.056085166244078,0.135996534784303,0.680295550897292
4975,8,122207,0.00764364132928086,0.135074627163224,0.954905184043675
4976,8,122347,0.00451155719317786,0.13546063216705,0.973449949830378
4977,8,122370,-0.00589603422306817,0.134808750589901,0.965139342977506
4978,8,122655,0.00217056805749227,0.13468309876838,0.987150863502158
4979,8,123958,0.282231964745496,0.310550838749907,0.364070041548572
4980,8,124640,0.0304176276346038,0.135321158878504,0.822279693832112
4981,8,126150,-0.234792263743362,0.163781589306942,0.152580328467821
4982,8,131678,-0.0316207227082692,0.136514317473995,0.816960119016039
4983,8,131702,-0.02356226932765,0.136655811959181,0.863205733629948
4984,8,133120,-0.0381563602025778,0.226673913818445,0.866418897063239
4985,8,133123,0.0493904436579156,0.308489803535419,0.872890745174626
4986,8,134839,-0.115459842806326,0.137481353555526,0.401576708789512
4987,8,135448,-0.0139650685389533,0.13931700930579,0.920211085515704
4988,8,135849,0.0335213114720561,0.139031104765214,0.809612509511551
4989,8,138689,0.100241830736783,0.133889254152246,0.454541349405782
4990,8,139684,0.0389050521018804,0.134429263825961,0.772438234522415
4991,8,140044,-0.0235172500014987,0.134751135146082,0.861554054234661
4992,8,140065,-0.0353795776101896,0.134446049477015,0.792587924101262
4993,8,141525,-0.0601991424089103,0.266655239714594,0.821521493559964
4994,8,143451,0.0384880182278587,0.133336242702823,0.773015718299493
4995,8,144266,0.0453086585291446,0.133260744396447,0.734058716050054
4996,8,144671,0.0313674988116644,0.133033120290139,0.813734586691412
4997,8,146416,0.0544137563654381,0.324785652445713,0.86704312908821
4998,8,150593,0.0379417826845094,0.139982705201472,0.786513910225151
4999,8,151325,0.128311083682343,0.134310546608154,0.340063887486202
5000,8,151383,0.0368134834718223,0.138978655497888,0.791251978335231
5001,8,154940,0.0899849331531329,0.135968434450881,0.508526360269583
5002,8,156216,0.113101201269479,0.133390227652928,0.397069762517659
5003,8,159162,0.138463579003647,0.132764012969139,0.297694399427591
5004,8,159677,0.0654297529620891,0.132910263402335,0.622823775563046
5005,8,160087,0.102119996124511,0.13286979891951,0.442661358028734
5006,8,160450,0.102311415636209,0.133440294949288,0.443760136446589
5007,8,160596,0.0633234412807978,0.133677306541794,0.636004012857708
5008,8,161761,-0.0340736122847412,0.13391814296878,0.799306803425416
5009,8,164143,-0.0113993304629055,0.132967015082464,0.931729249035077
5010,8,164304,-0.0031161232418033,0.133018412780585,0.981323498875325
5011,8,164380,0.00153062267534823,0.133018491231631,0.990825571883609
5012,8,165385,-0.0148056178633013,0.133215122287857,0.911567963351126
5013,8,165566,-0.0271656008299306,0.133907690408107,0.83935499571938
5014,8,165572,-0.0158479547210984,0.133912839645123,0.905861381187043
5015,8,165588,-0.0203112268458918,0.133715417849302,0.879353440330427
5016,8,165608,-0.0222430363223674,0.133366726759113,0.86763786011823
5017,8,165710,-0.0635384484899396,0.134313203232872,0.636461454602678
5018,8,165734,-0.070907899770416,0.135533154427963,0.601178965666143
5019,8,165797,-0.0155413707306845,0.134149148441425,0.907836165266775
5020,8,165986,-0.0253846923531831,0.133153967831743,0.848915946775809
5021,8,165995,-0.0154520339096237,0.133708768905651,0.908063132161461
5022,8,166046,-0.0183500380055758,0.132956464819753,0.890306949296746
5023,8,166130,-0.0279867977205323,0.133346816072335,0.833882599797651
5024,8,166209,-0.0223290673542404,0.133765480051123,0.867523083925147
5025,8,166367,-0.0335984124309002,0.133524585538612,0.801475687052762
5026,8,166391,-0.0444515917469583,0.133530401301909,0.739411223724756
5027,8,166445,-0.0409564803954857,0.13426923249531,0.760521166377923
5028,8,166892,-0.0517280978503359,0.132952419236277,0.697457284364975
5029,8,167286,-0.0860768114757184,0.133276415547743,0.518794956606511
5030,8,168070,-0.0306195986146279,0.13350970559777,0.818734679138709
5031,8,168732,-0.0224005620337072,0.13356507376704,0.866905327770608
5032,8,168762,-0.0412067432391464,0.135034463922131,0.760426253715327
5033,8,169190,-0.0444996163366047,0.133686074886467,0.739432653396813
5034,8,169199,-0.0698371523199933,0.139471555259523,0.616875430669881
5035,8,169202,-0.0492639566862307,0.151948273159448,0.745967054009889
5036,8,170381,-0.0663578257972168,0.134337348917537,0.621638761854461
5037,8,170419,-0.0149810488154304,0.134175055728398,0.911161998066073
5038,8,170619,-0.288521820124824,0.248605105513489,0.246604033814387
5039,8,173136,0.407604150311647,0.333423419922349,0.222340979586952
5040,8,173184,0.0242695620130959,0.253824206478936,0.923880105048802
5041,8,175778,-0.186568974835824,0.132735436681443,0.160731297270965
5042,8,176997,-0.194542361029928,0.133123911921748,0.144805410071604
5043,8,179821,-0.122847080335182,0.133191584409459,0.356984524870261
5044,8,183857,-0.101658456718513,0.140138297050307,0.468677945664806
5045,8,185325,-0.179875477379493,0.134198085351064,0.180986164458392
5046,8,185478,-0.152092428251812,0.133850373913807,0.256607318620727
5047,8,188007,-0.0343573295559719,0.133339439140446,0.796813154477068
5048,8,188958,0.0131939179727358,0.132995773297723,0.921031385652695
5049,8,190366,0.026918869382681,0.133304298988712,0.840083476071479
5050,8,190872,0.0401452278754139,0.133598815732731,0.763979631427687
5051,8,191947,0.135851508616109,0.133578391513582,0.309841827202107
5052,8,193408,0.0213872253912666,0.13928914166949,0.878055824177624
5053,8,193417,0.112869974924411,0.142861559468434,0.430019981730241
5054,8,193425,0.153166737364702,0.157832727153892,0.332493108802979
5055,8,193426,0.148733378887158,0.157571761889226,0.345861818652373
5056,8,193438,0.259502553399185,0.172176217096594,0.132655919508548
5057,8,194308,0.0100935080559843,0.268245010703902,0.970005598196474
5058,8,194338,-0.0768274876315793,0.285821887215164,0.788244484584673
5059,8,194446,-0.0167022768731826,0.26705261719012,0.950165802617677
5060,8,194508,0.0732019814526286,0.268638087631784,0.785402345017415
5061,8,194526,0.0732019814526286,0.268638087631784,0.785402345017415
5062,8,194530,0.0538156840903632,0.26887516596511,0.841477596601137
5063,8,194545,0.0487909706590326,0.268877881961828,0.856109536449219
5064,8,194566,0.0778680636637379,0.268858480116057,0.772273385845945
5065,8,194570,0.040392537698402,0.268657737881989,0.880574808450635
5066,8,194574,0.040392537698402,0.268657737881989,0.880574808450635
5067,8,194575,0.0274558158636431,0.268886451367363,0.918727871101636
5068,8,194578,0.0506499713407269,0.268437866907839,0.850448801920366
5069,8,194584,-0.0229102081389119,0.268887657387759,0.932147796839363
5070,8,194592,-0.0472685950792773,0.269867872659039,0.861058591419207
5071,8,194593,-0.0472685950792773,0.269867872659039,0.861058591419207
5072,8,194658,0.0442105213530892,0.160703170202214,0.783395203061842
5073,8,197262,-0.0293825418570464,0.308497040027999,0.924174936841603
5074,8,197968,0.108188523458459,0.133212847704702,0.417254149810818
5075,8,200519,0.127579897745295,0.133223266791721,0.338899842626166
5076,8,200608,0.135808195733339,0.133141172565314,0.30841205871171
5077,8,200617,0.135808195733339,0.133141172565314,0.30841205871171
5078,8,202890,0.108947060962478,0.133603562787106,0.415364477274845
5079,8,203255,0.0783387963553236,0.13333102817166,0.557209261934363
5080,8,203274,0.0783387963553236,0.13333102817166,0.557209261934363
5081,8,203496,0.0819115361147415,0.133490760281033,0.539866925542098
5082,8,203615,0.0647649209180269,0.133141366734118,0.626959037360805
5083,8,203675,0.0715460016082835,0.133465338308407,0.5922517384798
5084,8,203842,0.112018938377479,0.133556006321559,0.402182097390961
5085,8,203888,0.114270823141084,0.133760241831211,0.393520450179677
5086,8,204054,0.10355837970653,0.133575348373012,0.438692894704217
5087,8,204151,0.103774968773347,0.13357487218786,0.43773518695765
5088,8,204219,0.10154312051145,0.133202399548962,0.446376905646237
5089,8,204645,0.0985335268970407,0.13304073057575,0.459412114446236
5090,8,204670,0.0985335268970407,0.13304073057575,0.459412114446236
5091,8,205313,0.109995010091812,0.133147610994954,0.409297827183535
5092,8,205962,0.119197659769702,0.133330779386456,0.371931229581673
5093,8,206151,0.117581314409849,0.134624601848579,0.383038085487245
5094,8,206460,0.0795965717723054,0.138504139596204,0.565868851116251
5095,8,206590,0.104206322029429,0.134241242860495,0.43811433548173
5096,8,210269,0.0128885235977956,0.283272990502134,0.963735620769363
5097,8,210269,0.334929489828696,0.624069601329745,0.591822520995051
5098,8,210535,-0.0226798082082063,0.152728958258128,0.882035261440917
5099,8,212536,-0.476650684132897,0.308652964219823,0.123413290678483
5100,8,216159,-0.0151896757181162,0.15072842872277,0.919786188337806
5101,8,219145,0.212936633786279,0.132534818164749,0.109025980609418
5102,8,219477,0.240495934798303,0.132350849468848,0.070048204316919
5103,8,220430,0.188770226404869,0.133520959221966,0.158305662378986
5104,8,221382,0.195077508707987,0.151288922795933,0.198090483091524
5105,8,221387,0.217174576749867,0.1410847999751,0.124622210899398
5106,8,221395,0.206107660986126,0.140698122743698,0.143840225226253
5107,8,223812,0.176391388002927,0.133600960243337,0.187595197522321
5108,8,225328,0.239664313191265,0.134266558150705,0.0751216823388793
5109,8,225830,0.200584645889987,0.133092146881299,0.132676562506927
5110,8,229142,0.170130722731829,0.141267605844301,0.229274646971063
5111,8,230941,0.20141757710765,0.13271176802847,0.12998332012042
5112,8,231269,0.237065925428801,0.13254483135011,0.0745412517716677
5113,8,233344,0.0642935968214761,0.160413700855922,0.688810840414766
5114,8,235793,0.233864296090186,0.13269372456303,0.0788609082281137
5115,8,237735,0.148238840975607,0.191325306088422,0.438976538301842
5116,8,237840,0.157989272682233,0.139965862796518,0.259761376184738
5117,8,238967,0.208107805747968,0.184279525327387,0.259535984489878
5118,8,239187,0.178990398080021,0.132702073967432,0.178261386985814
5119,8,240735,0.0777403947072649,0.132954146435537,0.559112330225847
5120,8,241021,0.106653717547245,0.133430662919345,0.424642739389539
5121,8,242447,0.0161414322117628,0.133415573114297,0.903770867295096
5122,8,242816,0.0228798268538086,0.133211886942279,0.86372844988681
5123,8,244248,0.0538576766780006,0.133562913791246,0.68701708314653
5124,8,244520,0.0231591653083679,0.133442171980443,0.8623169795589
5125,8,245373,0.0236908547796815,0.133270292496989,0.859009138043347
5126,8,248246,0.0784845703627664,0.133289693107964,0.556353924051137
5127,8,249836,-0.0460728910835638,0.132975018374933,0.729190102583708
5128,8,250646,-0.00366254315028874,0.133770617406299,0.978172696066519
5129,8,250827,0.0234721667267237,0.135729545635619,0.862802920057337
5130,8,252848,0.00658158456194494,0.133244284957801,0.960632549561692
5131,8,252929,0.00586365413403639,0.133105991347765,0.964887449021507
5132,8,253025,0.0202751399106077,0.133350769362712,0.879239355586512
5133,8,255323,0.0642570014629064,0.13317354470904,0.629745775392015
5134,8,257550,-0.00661379754889568,0.13449331684539,0.960807120253814
5135,8,259324,-0.0342525054658119,0.134020507890582,0.79842664442723
5136,8,261710,-0.0536694792512971,0.133321379392933,0.687517676740552
5137,8,261724,-0.0527161676791038,0.1335324591879,0.693242443432711
5138,8,262618,-0.104401573808176,0.133710631172974,0.43544204422422
5139,8,263049,-0.0572833185235444,0.133337127920287,0.667739534851798
5140,8,263382,-0.0920596750403027,0.133281945211872,0.490199353968421
5141,8,267630,-0.204069685838926,0.13271711150975,0.125035182757213
5142,8,269682,-0.15153896766778,0.13308569709055,0.255618375532047
5143,8,272525,-0.131418699518463,0.133342658096623,0.325018552785595
5144,8,272825,-0.138103330220708,0.133169274018257,0.300421942755007
5145,8,277103,-0.152810164082226,0.133271705460064,0.252321019276822
5146,8,279899,-0.0521256998532885,0.139065019756021,0.708012211331103
5147,8,282569,-0.0336068339129155,0.142465479154654,0.813651280208351
5148,8,284047,-0.110085900463853,0.134343393401427,0.413090232002148
5149,8,289273,-0.0851208030262249,0.140026413752773,0.543650623484896
5150,8,289717,-0.123280025397771,0.134698357165098,0.360695476276367
5151,8,291360,0.207242597867531,1.26310702365987,0.869767056301929
5152,8,291363,0.207242597867531,1.26310702365987,0.869767056301929
5153,8,292640,-0.0830369460454724,0.135776747352307,0.541216136779552
5154,8,298467,-0.121291651324303,0.132811592534028,0.361728595412955
5155,8,298906,-0.116999521812454,0.133968484374322,0.383073579227681
5156,8,300010,-0.0696302698327416,0.133485122976764,0.602252876781266
5157,8,302175,-0.0033330464317424,0.133536442056818,0.980101110912438
5158,8,303954,-0.0471434169094252,0.134659772766803,0.726477846801049
5159,8,312174,-0.0684741439003914,0.13336855243868,0.607978419618481
5160,8,313105,-0.0592257954955011,0.133138184964716,0.65670473156321
5161,8,315156,-0.0581853580464211,0.133158364806193,0.662404924440932
5162,8,315211,-0.0497384251592758,0.133149182731362,0.708960318303441
5163,8,317992,-0.100094550186035,0.133375275255249,0.453469779753372
5164,8,318497,-0.0774706513020664,0.133248215388689,0.561341250030421
5165,8,319453,-0.0444962292311938,0.133154437724033,0.738449660511171
