SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5950,9,411811,-0.0224895668752015,0.0930372198895695,0.809132409805028
5951,9,411837,-0.0388550556937263,0.0951537911192091,0.683271992031171
5952,9,412923,0.00375014185320181,0.0925173191766813,0.96768993047988
5953,9,418993,0.0559979711786733,0.092257586143404,0.544258253251461
5954,9,419460,0.0330582414395304,0.0960335775448998,0.730873573409738
5955,9,419470,0.0328039933429807,0.0981592172527788,0.738433379747565
5956,9,419554,0.126134797246328,0.130846701545661,0.335711284422148
5957,9,419563,0.0140740293375496,0.102874710123784,0.891260966586663
5958,9,419805,0.0462119264970557,0.09188593693437,0.615329171288481
5959,9,419841,0.0547440720747636,0.0918726578533956,0.551644580704926
5960,9,421227,0.0960457995291354,0.0921684435224466,0.298093230048265
5961,9,421228,0.113760935098037,0.0919754366201307,0.216960491364294
5962,9,422857,0.0696433242676012,0.0924668114086672,0.451849153524902
5963,9,422867,0.0683039511707779,0.0926143509721652,0.461302591458163
5964,9,422955,0.0542423474687127,0.0927362875630258,0.558982154049045
5965,9,422958,0.0569607054237468,0.0924149120429081,0.538055279236036
5966,9,423010,0.0407227073033689,0.0929680808953491,0.661633237102058
5967,9,423041,0.040465777351031,0.0928424014983304,0.663208717894784
5968,9,423054,0.0449619175648932,0.0925101307743821,0.62725344343455
5969,9,423651,0.0067614490085597,0.0934614674046932,0.942368503309652
5970,9,423935,0.0187606833253956,0.0923222376700817,0.839088984355343
5971,9,424069,0.00930135237224637,0.0923394700272389,0.919822002942688
5972,9,424914,-0.0565431946866049,0.091927358031572,0.538894490558326
5973,9,425156,-0.0518772738161318,0.0923156052320032,0.574502883064258
5974,9,425546,-0.00106958528595879,0.092046040401255,0.990735265129776
5975,9,425655,-0.0367758598019054,0.0929727409881741,0.692672066251601
5976,9,425822,-0.0375078298039079,0.0928221212044146,0.686396472740125
5977,9,426507,-0.0240506396923049,0.0942326923887465,0.798697135263539
5978,9,429181,-0.0314599507479205,0.0928284859092608,0.734883513457958
5979,9,429952,-0.0803441542916643,0.184671589785005,0.663781077131316
5980,9,437842,0.244497672186204,0.184350229227735,0.185608638999873
5981,9,437940,0.149329607857693,0.129931966904803,0.251214206947713
5982,9,437999,0.132887553004614,0.158099128825079,0.401178503701407
5983,10,26272,0.0328805344473948,0.0927113388432546,0.723059889216535
5984,10,28452,0.0830239249044381,0.0923736800376145,0.369380727843617
5985,10,28714,0.0392775462408469,0.092317129952954,0.670758266568123
5986,10,28835,0.0252685125715558,0.0929627102704007,0.785924383898203
5987,10,28946,0.18849063835723,0.147439321701749,0.20193827209132
5988,10,29208,0.0317840711142746,0.0996819566128924,0.750025199234059
5989,10,29367,0.0580020076629711,0.0938081611552848,0.536773371146025
5990,10,30148,0.0850864959136908,0.0929998745001375,0.360863518393909
5991,10,32768,0.0410578708896153,0.092489515400638,0.65737299881812
5992,10,33662,0.0715871585616949,0.0977630588603078,0.464500889440574
5993,10,35651,0.158866335340109,0.0919690040656346,0.0849723360793286
5994,10,36050,0.138697929073705,0.0918004590418895,0.131717950475891
5995,10,41756,0.0858578709834491,0.0939234175732984,0.361274413077057
5996,10,42005,0.113358287334757,0.094136977589518,0.229325086165905
5997,10,43109,0.101221980162567,0.0921483598765751,0.272749048090728
5998,10,43346,0.0963738415014825,0.0929866990292016,0.300712848074977
5999,10,43909,0.114047912683394,0.0933195852776587,0.222476944619746
6000,10,46831,0.141187794031412,0.0933357793216836,0.131253995456965
6001,10,49405,0.124160486913436,0.0918594005078297,0.177357215634073
6002,10,50102,0.150029500290434,0.09302467170284,0.107683183854558
6003,10,54201,0.147599092836783,0.0924986952778607,0.111453225727758
6004,10,54931,0.122411138048831,0.0927378843570542,0.187700666080101
6005,10,61391,0.0602028515969664,0.0925342314244886,0.515727396046284
6006,10,61545,0.0602825987632401,0.0921215735338348,0.513292542257903
6007,10,61708,0.0389542038274508,0.0933800613214669,0.676816703916307
6008,10,63279,0.0925521693776255,0.0919141489501016,0.314652615682973
6009,10,67697,0.00364353118367712,0.100951713165104,0.971229544363006
6010,10,68934,0.0973539629236204,0.0924933578612529,0.293266843498499
6011,10,70342,0.199816080984541,0.0923689198525139,0.0311934429219602
6012,10,73179,0.12892174956938,0.0918815846168834,0.16145722975601
6013,10,75599,0.0207072736605112,0.204065911340914,0.91923223865548
6014,10,75599,0.224698352368759,0.143740475842993,0.118896271403221
6015,10,75990,0.0778240219026606,0.0935827982201803,0.406193518552514
6016,10,76303,0.0781939818529979,0.0929892600116146,0.400977330190045
6017,10,76726,0.0582831992605777,0.0941196208685933,0.536153750928894
6018,10,78564,0.190415729279916,0.0924146423356987,0.0400879276298374
6019,10,79590,0.085821572316254,0.095205570607215,0.36797203434748
6020,10,80904,0.122502908098487,0.0922101751532259,0.184865129552111
6021,10,85506,0.137860513813037,0.0935639900075807,0.141524751560995
6022,10,86391,0.0834665575496046,0.092849059655696,0.369292669901159
6023,10,91661,-0.00698043867543818,0.103624036480816,0.946330763991493
6024,10,93031,0.0298069558319505,0.0929842920060435,0.748734254557973
6025,10,93286,0.0216099577377522,0.0925206835670824,0.815455033923931
6026,10,93721,-0.00457223748159495,0.0931863171076691,0.960894810131913
6027,10,96002,0.0100242263217014,0.094502156947413,0.915583854224385
6028,10,96579,0.0674067402543806,0.0929502812709311,0.468815094998241
6029,10,99496,0.333456453823291,0.229805631506059,0.147657632063252
6030,10,101719,0.0867496377995111,0.0925750418174444,0.349361303305409
6031,10,105565,0.0540424689565168,0.0928459023888369,0.560893587846779
6032,10,108820,0.00160374018959004,0.0933078282210932,0.986296642861735
6033,10,108931,-0.00348800887401801,0.0931864499425177,0.970162968420459
6034,10,109915,-0.337308932126746,0.35437821705768,0.341832873304801
6035,10,110053,0.00332411837066941,0.0934710927243692,0.971650862345578
6036,10,110074,-0.00168648335158014,0.0933078240883841,0.985589708314475
6037,10,111674,0.033186812034922,0.0931023164566418,0.721712597889232
6038,10,113623,0.0268779350333359,0.094673657566103,0.776652784412959
6039,10,114907,-0.085143489971732,0.162258361036826,0.60009316201496
6040,10,116563,0.0511816367736142,0.0939780623351257,0.586363857960261
6041,10,117161,0.0420187477942836,0.102208858443584,0.68124374793815
6042,10,119720,0.0425400808087291,0.095203836082378,0.655270677358477
6043,10,121075,-0.048990341499496,0.161833946400426,0.76228170335405
6044,10,121811,0.00929822343576291,0.0933752880931064,0.920735044937098
6045,10,122243,0.0224374373539557,0.0948009584296732,0.813042771117898
6046,10,124889,0.016166203235779,0.0945766598017733,0.864374955799655
6047,10,129078,0.00536268778511824,0.0974624174163694,0.956151160383248
6048,10,130587,0.00865924914957889,0.0937397761412063,0.926452186715282
6049,10,131311,0.00484239655098517,0.0932871473065789,0.958630956839858
6050,10,133312,0.0324719735625349,0.0935829806599995,0.728808685783076
6051,10,134112,0.76859082158423,0.407421643053113,0.0600515086668034
6052,10,134179,0.0688677350261863,0.183957179599628,0.708355111967878
6053,10,134314,0.0350469165737765,0.093914227943294,0.709238434030542
6054,10,136911,-0.121457443941239,0.12012119658935,0.312649565581767
6055,10,139826,0.108092070923693,0.093644780462547,0.249167225856596
6056,10,140544,0.0846707592580194,0.0941709512116031,0.369202927313238
6057,10,140918,0.0671820381233242,0.0926633323970094,0.468924911426101
6058,10,145873,0.0425582852150118,0.0931952055992694,0.648198136100804
6059,10,146902,0.0553405608070288,0.0928944213545238,0.551733295175162
6060,10,146992,0.103536356847448,0.0925120816149993,0.263830374253072
6061,10,148293,0.042646378797027,0.0923897957187658,0.644658337251253
6062,10,150178,0.0700083887653942,0.0927301270471306,0.450770867801825
6063,10,157487,0.109825451041845,0.0918646174646787,0.232688703579012
6064,10,157821,0.118345861140933,0.0927797692597568,0.20295100962087
6065,10,159755,0.0741980975615915,0.092232898336782,0.421670182201583
6066,10,159778,0.0521529366261144,0.0921327161027261,0.571710512011742
6067,10,160258,0.0367958753718386,0.0954239260387368,0.70002202212776
6068,10,161835,0.200867197743374,0.184218255967474,0.276291205195926
6069,10,161835,-0.588417855655062,0.361858400032482,0.10482078815448
6070,10,163124,0.104635064235557,0.0919937403596039,0.25613627286806
6071,10,164844,0.0783676082272133,0.0936457677608112,0.403242168140152
6072,10,165364,0.0881806125410483,0.0928068534605175,0.342685111795132
6073,10,165521,0.0890114046766497,0.0930977485800213,0.339672513674799
6074,10,165720,0.0466312938120476,0.0936300848444725,0.618767738390577
6075,10,172678,0.125550909261889,0.0921985605374449,0.174146865551036
6076,10,173737,0.150016296156242,0.0919890718119595,0.103823187328572
6077,10,173883,0.139353947719057,0.0918078358982386,0.129937860490169
6078,10,175030,0.103051395629866,0.0923187270994396,0.265071532856437
6079,10,175313,0.124351847991792,0.0919825651108026,0.177270715302239
6080,10,176228,0.135713193212755,0.0918582466373602,0.140454744903918
6081,10,176664,0.141211745083726,0.0917677724204407,0.1247503395212
6082,10,177924,-0.0279436141017739,0.285280208053398,0.92202642742656
6083,10,179618,0.0698503317998648,0.0924774202481138,0.450558812043384
6084,10,182634,0.0700607151742592,0.0925477910162111,0.449541653506164
6085,10,183933,0.0173075673530239,0.0931497810472134,0.852705478401076
6086,10,185241,0.04809283116363,0.0925373469939997,0.603589591069584
6087,10,188897,-0.0380869158911049,0.0927568416372616,0.681607421987227
6088,10,189030,-0.0483478583758049,0.101041662890803,0.632594659884462
6089,10,189418,-0.00335878170228595,0.0930821759446683,0.971235738081527
6090,10,189445,-0.00512413699292618,0.0926291254549812,0.95591573830357
6091,10,192067,-0.0448413432976153,0.0919022943517525,0.625906523695057
6092,10,193403,-0.0615327879156038,0.092247598304997,0.505182706684595
6093,10,193717,-0.0670553491623249,0.093310638547333,0.472847451141936
6094,10,196310,-0.0450526201652471,0.0925365227184858,0.626657494019092
6095,10,197405,0.121696786823612,0.125763243001128,0.33387381618955
6096,10,197415,0.500717458612814,0.196780286064885,0.0113670800013505
6097,10,197423,0.263107112913374,0.125491789364489,0.0367395480483085
6098,10,197451,-0.0528987814112711,0.184192396793731,0.774132995573135
6099,10,197458,0.00585175232097009,0.13410034815705,0.965218339193203
6100,10,204259,0.0581085116370638,0.6144367796427,0.924708453771779
6101,10,204807,-0.0726580121612216,0.0931688504435661,0.43599993362079
6102,10,205088,-0.0604526370504951,0.0919029613649479,0.511103271310176
6103,10,205251,-0.0419938769556117,0.0925523901947883,0.650301357553703
6104,10,210630,0.00265678856431462,0.0920676852168969,0.976995022371006
6105,10,211229,-0.0127869752749819,0.0920652782819445,0.889616027119171
6106,10,212922,0.0429794407107116,0.0937451501194397,0.646896158954938
6107,10,215046,0.0330947231474695,0.0920335490082531,0.719365701505644
6108,10,215118,0.0375850318057893,0.0924429848634633,0.684566345943849
6109,10,223514,0.0746986945926248,0.0939666690108612,0.427177416678456
6110,10,223964,0.0695707693871906,0.0921438200520302,0.450738192741005
6111,10,224073,0.0612022500977345,0.0921344157461964,0.506950332951997
6112,10,226115,0.0658622990514137,0.0922903375543792,0.475919877992691
6113,10,226817,0.0379276833042115,0.111145534972146,0.733123359150659
6114,10,228538,0.091064458038614,0.0944830632172699,0.335797066103823
6115,10,228775,0.080706110260538,0.107306171638944,0.452485738805135
6116,10,229802,0.0736370155078349,0.0919611287604182,0.423820391774705
6117,10,230128,0.0899851395872703,0.0925744396071218,0.331701162258541
6118,10,232143,0.0493871772080467,0.0919592859235673,0.591568093195832
6119,10,233981,0.0433179225875414,0.0922272748156933,0.638868886021315
6120,10,236429,-0.0076457816810621,0.0921889013523478,0.933949411814351
6121,10,236463,0.0023953730947781,0.0922202886839371,0.979292379029194
6122,10,237784,0.0248373491196238,0.092666635369391,0.788833517701422
6123,10,238334,0.0139807455917204,0.0925226333039396,0.879978237473274
6124,10,239866,0.00649525414303989,0.0923291830969976,0.94395581847939
6125,10,244763,-0.00398662483313757,0.0927224289769069,0.965729622544657
6126,10,245956,0.0132285464771804,0.0940450154156506,0.888217309586078
6127,10,248024,0.0458412127831965,0.0944462965984365,0.627716402347076
6128,10,248724,0.0182921983335135,0.0930547924434161,0.844273657800655
6129,10,252640,0.0107987900831386,0.0936589216171733,0.908273603442712
6130,10,256140,-0.000119037911300045,0.0932227290223781,0.998981887299644
6131,10,257035,-0.0548481752601518,0.0933423047769062,0.557174785768175
6132,10,260320,-0.0206637143365231,0.093476168918407,0.825174586877379
6133,10,260357,-0.0142422514335781,0.0929603926152713,0.878321996407331
6134,10,261296,-0.0159306315892647,0.0938336197007893,0.865284100463377
6135,10,261474,-0.0154037614317223,0.0931154615127254,0.868703023186997
6136,10,261902,-0.0172857086103274,0.0948459929577373,0.855490932227678
6137,10,262307,-0.0152592662145554,0.0935748591404165,0.870556516716682
6138,10,262403,-0.0129570510750649,0.0930371275408031,0.889318166043599
6139,10,264103,0.0216525095068776,0.094845831400531,0.819551715546721
6140,10,264881,0.0215297055934393,0.0936407047374944,0.818288477521861
6141,10,265872,0.0693688003891211,0.115574631220269,0.548752838641396
6142,10,265910,0.089056686529079,0.0948273067977575,0.348297940787705
6143,10,265969,0.0388095514711954,0.0934438818403815,0.678156557849252
6144,10,266540,0.0179223349007823,0.107330407885708,0.867479172706978
6145,10,267209,0.0956930007555228,0.0970297054393731,0.324698811151621
6146,10,268171,0.0248371164632928,0.0954243694140074,0.794799055575868
6147,10,268570,0.0239688884671563,0.0938425954959107,0.798550667248596
6148,10,268671,0.032527019945128,0.0940897202315955,0.729772484990933
6149,10,268807,0.02307985637138,0.0938225033539558,0.805829158674181
6150,10,269837,-0.0743951909394139,0.185266957767406,0.68825327993365
6151,10,269905,0.0174661409740623,0.104032221824046,0.866764667657315
6152,10,271477,0.00778111914256497,0.0930185726238664,0.933381141060374
6153,10,273961,0.0096586930246485,0.092790177963889,0.917155643596589
6154,10,274673,0.0169300798155146,0.0948041977690374,0.858370389788924
6155,10,275952,0.0325299078615172,0.0927161332330374,0.725906513095448
6156,10,278431,0.00176145579158814,0.0926804526171095,0.984847305385681
6157,10,280770,0.2890686846967,0.113226242034889,0.011099406849331
6158,10,285600,0.0688952418833962,0.0923500340172501,0.456150073956474
6159,10,286186,0.0718128853359436,0.0929925966675974,0.440487197863632
6160,10,287737,0.0605210382861888,0.092546923549958,0.513569955751494
6161,10,289722,0.160738474395104,0.0943423199450147,0.0893024173312486
6162,10,289825,0.136533298971646,0.0924597555050073,0.140653456612453
6163,10,291248,0.105573538362802,0.0919907028547466,0.251888436898143
6164,10,293137,0.193942663844321,0.199313499600243,0.331193093967272
6165,10,293188,0.0840912624447079,0.091937177836522,0.360994477015614
6166,10,293222,0.0844669804183446,0.0919362021318109,0.358850312114892
6167,10,294588,-0.0442824650796182,0.0920202249675224,0.63065449966635
6168,10,302826,-0.0168460279097627,0.0925131896212301,0.855614063300253
6169,10,302893,-0.00345829247493772,0.0924226229458275,0.97017267570447
6170,10,303583,-0.0138723256629464,0.0921890259027503,0.880474261928047
6171,10,305761,0.0286284125293382,0.0921619269753849,0.756263986097908
6172,10,307788,0.0181526314555688,0.0923050435673743,0.844207451800935
6173,10,311627,0.00534435849664322,0.0922031895650417,0.953811026580961
6174,10,314882,-0.0325760647487565,0.0921756769676628,0.723989950398865
6175,10,315155,-0.0826835359655653,0.0920570301008099,0.369703231308589
6176,10,317643,0.0291036058742445,0.0923278036162913,0.752780587624619
6177,10,319224,0.0580645861907316,0.0951709678701985,0.54218269979727
6178,10,319864,0.0274307610607427,0.0975423151759574,0.778707130359251
6179,10,320611,0.0202775654638277,0.0930020221110446,0.827528918239245
6180,10,320612,0.0151223287437217,0.0928638919855418,0.870734435345335
6181,10,321374,0.00650801951687623,0.0925168860471458,0.943959595178377
6182,10,323526,0.0366057561165389,0.0924970172844261,0.692528049186319
6183,10,327857,0.0458814679527224,0.0921712840137837,0.618945651331215
6184,10,330168,0.0824703979563245,0.0945495364750826,0.383667404303165
6185,10,330220,0.0673856239962922,0.107254030220737,0.530226426772514
6186,10,330572,0.0325793858348096,0.0940185309888188,0.729157742460993
6187,10,332075,0.0268724265418657,0.092669463149843,0.772000680097739
6188,10,334716,-0.0254204286858861,0.0921696838419521,0.782862817781355
6189,10,335108,-0.0356710918691306,0.0923981704781687,0.699685973138825
6190,10,336613,-0.0383923361513329,0.0923496523749174,0.677861656093615
6191,10,337630,-0.028706350779107,0.0923596200627254,0.756128041271362
6192,10,337895,-0.0474357140893331,0.0923677846256409,0.607886120807862
6193,10,340762,-0.0918927882876318,0.0926136111570441,0.321771374505372
6194,10,342360,-0.144929056924355,0.180250881821639,0.421914558413403
6195,10,345784,-0.132063250819845,0.205845556277956,0.521572185005601
6196,10,346551,-0.0795772759696415,0.0925888508729892,0.390664925933344
6197,10,346787,-0.100939659225169,0.0929159236002272,0.27806331854024
6198,10,347536,-0.0961255899328569,0.092078346512242,0.297220890740186
6199,10,349573,-0.117310950265224,0.0918689074351576,0.202463253780809
6200,10,354843,-0.665166563906794,0.708781739737671,0.348647370114282
6201,10,359824,-0.049350246199381,0.169751520335604,0.771435821039349
6202,10,361422,-0.0508259463493802,0.0918761486011753,0.580476189411317
6203,10,367386,-0.0947392901401722,0.102792280792563,0.357336651719158
6204,10,367390,-0.138504485569563,0.184136115636474,0.452440865079035
6205,10,367399,-0.0535466263883504,0.161020695718056,0.739675160627372
6206,10,367417,-0.0595912799902737,0.122023590148175,0.625599023038457
6207,10,369507,-0.133422589127639,0.0919056678533074,0.147463719658834
6208,10,373964,-0.149759464031971,0.0922533552895503,0.105407285491647
6209,10,373973,-0.149759464031971,0.0922533552895503,0.105407285491647
6210,10,374538,-0.160384763572384,0.0932731597034259,0.0863968728520581
6211,10,376605,-0.0815009009324299,0.0942342374780999,0.3876943753705
6212,10,378194,-0.0693286991631172,0.184002994863533,0.706563283928851
6213,10,381270,-0.0477344059254128,0.0928266679521972,0.607411847758822
6214,10,382505,-0.0258406774531051,0.0921518975397904,0.779324199789585
6215,10,382599,-0.0397207889141501,0.0920507682206797,0.666361299070981
6216,10,383576,-0.032217170761137,0.101485522454446,0.751085438582581
6217,10,384932,-0.0751690529983715,0.0924855102282644,0.416900192940614
6218,10,385373,-0.0754235815224613,0.0926453654337253,0.416130380059966
6219,10,385498,-0.0451712628678071,0.0923863963170107,0.625188897054242
6220,10,385665,-0.0726198167739539,0.093022311539128,0.435519233819139
6221,10,386337,-0.0284374042639667,0.186046288792315,0.878602928011799
6222,10,386341,-0.0108253428265956,0.23962515896499,0.963992446835057
6223,10,386341,0.0281369754171268,0.285280154213289,0.921488605402856
6224,10,386345,-0.00181161333037372,0.183849217403052,0.992143499146002
6225,10,386362,-0.123265482426332,0.183749470528198,0.502764652501158
6226,10,387183,-0.0541657815064283,0.0948923780590229,0.568489749498213
6227,10,387633,-0.085498070299028,0.092946309247868,0.35827139094674
6228,10,388260,0.193544904155193,0.177210613265074,0.275501262972194
6229,10,388763,-0.0554983099880492,0.0930129931546008,0.5511084125627
6230,10,392475,-0.0739350671649301,0.0938988592499416,0.431581673222166
6231,10,396694,-0.162234001150173,0.0966014248868218,0.0939557641570287
6232,10,397702,-0.151192131373389,0.095291106074779,0.113490831017824
6233,10,398093,-0.175320022568343,0.0953433129694758,0.0667802188059588
6234,10,398191,-0.151508077689507,0.0957279346526796,0.114386602453582
6235,10,398425,-0.134881984084037,0.094933238661935,0.156255051597773
6236,10,398569,-0.163676263510819,0.0953045126545517,0.0867825969382343
6237,10,398716,-0.144923385037625,0.0949589208587383,0.127863170503419
6238,10,399122,-0.171549427548774,0.0954144588102388,0.0730409594207356
6239,10,400116,-0.158269843797719,0.0950399518123239,0.096740509351244
6240,10,400117,-0.158269843797719,0.0950399518123239,0.096740509351244
6241,10,400209,0.0892793053561173,0.104031593504352,0.391367584552164
6242,10,400245,0.11630573010086,0.188160595253484,0.536895171194949
6243,10,400303,0.00511117452793429,0.153272027500369,0.973416657721601
6244,10,402350,-0.137679956058784,0.0942962664719781,0.145157871722747
6245,10,403524,-0.148353238402968,0.0950852575771281,0.119605638099195
6246,10,403847,-0.148368380927716,0.0952328520552855,0.120140263621464
6247,10,409661,-0.0520423543740164,0.0985817665728497,0.597893102878599
6248,10,410391,-0.0327113029019686,0.100958871839862,0.746125210467535
6249,10,413692,-0.0306110528300842,0.103352418268769,0.767265802306385
6250,10,414241,-0.0709276991745477,0.103296299413932,0.492758408810954
6251,10,414542,-0.0746137375760898,0.104687057633069,0.476482925839089
6252,10,414836,-0.0560634800493995,0.103356057815026,0.587864232305579
6253,10,414838,-0.0542813469608398,0.104632894146568,0.604239928711832
6254,10,415071,-0.0296499112022502,0.105164064959087,0.778155064808012
6255,10,415141,-0.0160365168718257,0.105023640827176,0.87872655479913
6256,10,415373,-0.0575161539866589,0.105146481343927,0.584717638752633
6257,10,415467,-0.0602006354730672,0.104002719823592,0.563068223812648
6258,10,415474,-0.057864699395223,0.104325086168607,0.57948014820778
6259,10,415561,-0.0660480982658041,0.103269563503512,0.522867131137141
6260,10,415658,-0.0643905390559821,0.104326933390896,0.537500992848791
6261,10,415918,-0.023748723368895,0.103204010748463,0.818136208447294
6262,10,415984,-0.0252275712326154,0.103969190896308,0.8084215852744
6263,10,416078,-0.0432014554894528,0.103727601585492,0.67730498357701
6264,10,416209,-0.0613224383601935,0.103277818882976,0.553051629989435
6265,10,416379,-0.0545275635066711,0.103386128069292,0.598235616149742
6266,10,416522,-0.0498749063344231,0.104828199402586,0.634527147041601
6267,10,416524,-0.0498749063344231,0.104828199402586,0.634527147041601
6268,10,416657,-0.0506651847557503,0.102710836718643,0.622121603532221
6269,10,416882,-0.119014152142067,0.203365234858128,0.558771225081615
6270,10,416974,-0.039355338966352,0.107548143923447,0.714634795173167
6271,10,417313,-0.0514410513328567,0.107707560630217,0.633231043630454
6272,10,417330,-0.0592673527783265,0.109769494784373,0.589588828991578
6273,10,417350,-0.00183723044241074,0.192689660580355,0.992397943198808
6274,10,417351,0.00437001369920842,0.113803802474802,0.969390834341753
6275,10,417543,-0.068861465091671,0.105330017337602,0.513686498329455
6276,10,417732,0.00903010425061684,0.104446596409691,0.931152422930047
6277,10,417803,-0.0357852766737367,0.103560716629849,0.729887691415654
6278,10,418404,-0.0688269483091604,0.103943618034698,0.508302936584084
6279,10,420497,-0.000135702432604856,0.105077714792361,0.998970303158785
6280,10,421100,0.0021412905480316,0.105100288040388,0.983756707981437
6281,10,423014,0.00699143472646319,0.112325604418316,0.950404886218833
6282,10,423015,-0.0243786158432824,0.107596569611267,0.820885934198908
6283,10,423286,-0.0330005477945112,0.104723075591765,0.752855201606249
6284,10,424346,-0.0340178846868523,0.105062114791688,0.746290055192017
6285,10,424405,-0.0495908150910604,0.105809470263618,0.639587456997262
6286,10,424617,-0.0722457792795571,0.124491406514437,0.562064081604055
6287,10,424621,-0.143802470579317,0.262559186155522,0.584247170691296
6288,10,425114,0.0173914709411191,0.106630113639423,0.870532297690443
6289,10,426072,0.00368046781892883,0.106234195227143,0.972382519044412
6290,10,426682,-0.112895665535988,0.125486763233342,0.368913484066743
6291,10,426684,-0.141731121574137,0.140613002451057,0.314168033425904
6292,10,426686,-0.097159466935281,0.264801522326838,0.713902784861175
6293,10,426687,0.420374514561645,0.31232388232214,0.179180144104217
6294,10,429055,0.0532830007584792,0.109540281384541,0.626968559868028
6295,10,429286,0.0205808595559583,0.1066296310405,0.847060121864422
6296,10,432072,0.0246898835968562,0.107864681265756,0.819081656440581
6297,10,432799,0.0236684169539828,0.107037855475136,0.825125344261188
6298,10,435616,0.0124675363989048,0.107452234345704,0.907695823250662
6299,10,436351,-0.0468366627615879,0.444235691047069,0.916092899434299
6300,10,436354,0.0468366627615879,0.444235691047069,0.916092899434299
6301,10,436355,-0.384120777709069,0.261873866981758,0.143316417014874
6302,10,438861,0.00104261777227074,0.106635243031679,0.992204393497222
6303,10,440881,0.0101924742552697,0.110020680947983,0.926240975030469
6304,10,441135,0.015860014927735,0.10663416862161,0.881849285427331
6305,10,442130,0.00642675738523123,0.107464110906247,0.952345776447496
6306,10,442576,0.0172446463745846,0.106630181192233,0.871615824714956
6307,10,442604,0.00215768332039788,0.107867961853142,0.984052277266384
6308,10,443374,-0.00053552074897173,0.107464651521877,0.996026791526035
6309,10,443658,-0.0009303497423538,0.107471560216003,0.993097924013306
6310,10,446307,0.0225789306157592,0.106227578309257,0.831798758788812
6311,10,448026,0.0536457188495499,0.105639012729848,0.611895966880671
6312,10,454904,-0.0297923743097644,0.104346876272727,0.775418714410815
6313,10,454991,0.0055566151073284,0.103312566472559,0.95713728120747
6314,10,455828,-0.0190723818098843,0.105086822501517,0.856085845220891
6315,10,456040,-0.0222299694938275,0.110903273483797,0.84124826209724
6316,10,459184,-0.0023340733210224,0.105487320051939,0.982359487965527
6317,10,460583,-0.00594297990564763,0.103312505557813,0.954160094458943
6318,10,461243,-0.0357962451418048,0.103647519713423,0.730025552857702
6319,10,461660,-0.0758580740547963,0.110356135268936,0.492286255558837
6320,10,463222,0.0467925426026483,0.102313344163944,0.64770410550433
6321,10,464142,0.044383156737807,0.101208355276489,0.661268549669863
6322,10,464355,-0.247854490352091,0.247514186928816,0.317331526123687
6323,10,466331,0.108537178480301,0.101663897298636,0.286426993289123
6324,10,470995,0.2175682394412,0.0970149450078249,0.0255411047482411
6325,10,487887,0.233827422820025,0.0953797249869085,0.0147085498519817
6326,10,488026,0.226746175361365,0.0952992721128968,0.0178761449372748
6327,10,492665,0.161433092988526,0.0935621497860641,0.0853287282778133
6328,10,497098,-0.0815307674334292,0.18447719178277,0.658791809744118
6329,10,497259,0.0629110429422198,0.0992400903858399,0.526538555892903
6330,10,500581,0.0258047701430191,0.0937790856309998,0.783350069226407
6331,10,501153,0.039499843829405,0.0959847306287204,0.680939436639246
6332,10,501226,0.0330069975249606,0.0944591219473744,0.726973710464617
6333,10,502176,0.0666867804766836,0.0941348759277785,0.479153644819115
6334,10,503351,0.0534173998690296,0.0937874608069524,0.56933976861242
6335,10,503620,0.0415265205807628,0.0933504376751421,0.656704054947572
6336,10,504391,0.0085054184516952,0.0936511985503076,0.927686989240174
6337,10,504977,0.0182480815164697,0.0935596466286998,0.84547210215218
6338,10,506238,0.0440780779805802,0.0943540197643439,0.640676252114368
6339,10,510746,-0.0070684543287192,0.0938366963693743,0.939997061681914
6340,10,511762,-0.00969693757048878,0.0943887988918287,0.91823243454907
6341,10,512491,0.0299642340093082,0.0936341347765769,0.749147044521272
6342,10,514422,0.0567682056298862,0.0934337973935484,0.543858854048043
6343,10,517900,0.0326856417194346,0.0951307438027566,0.731361809604165
6344,10,523904,-0.0268119473813702,0.103932585860084,0.796576989314729
6345,10,525070,0.0101870294807529,0.0929439994960278,0.912785758522337
6346,10,526273,0.0336303171881771,0.0940955893045242,0.721001556154401
6347,10,528672,0.0909232310989507,0.0928621037536365,0.328190765734934
6348,10,531791,0.0545760713695381,0.0933427565954419,0.559133319490267
6349,10,533434,0.0340310670932881,0.09372111293997,0.716740099517627
6350,10,536874,0.0157795116130663,0.0941018983747678,0.866926830678587
6351,10,536893,0.0192451152586107,0.0946576448628318,0.839007660478311
6352,10,537627,0.0422465968433628,0.0958043350524604,0.659506479746583
6353,10,538102,0.0657143460598521,0.184180706972114,0.721460123885945
6354,10,538103,0.0435964668504517,0.184199299389047,0.813041590171059
6355,10,538104,0.0330137158661031,0.184141701564521,0.857817335538711
6356,10,539539,0.0435745817846128,0.128250239495204,0.734237690863767
6357,10,541427,-0.106067004170429,0.409431296166924,0.795740451532627
6358,10,543383,0.0595359271666214,0.0938839088354145,0.526397500095721
6359,10,545646,0.0822269876723823,0.0930161683885802,0.377293859472766
6360,10,547222,0.100569245401046,0.0928339249665378,0.279403905871135
6361,10,548227,0.0114907916691069,0.0934245426681207,0.902180714064359
6362,10,550151,-0.00190054364238968,0.102260077015396,0.985182356326776
