SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7570,12,140997,-0.0926302873339382,0.072654265117908,0.203166758947541
7571,12,144481,-0.0995933681476777,0.0735451126250945,0.176544984699776
7572,12,148120,-0.0696815606163397,0.0719612317780041,0.333547123733984
7573,12,148231,-0.0705525947885071,0.0720261731932231,0.327983542916233
7574,12,150352,-0.0606288842072815,0.0743940160399579,0.415639025861503
7575,12,150435,-0.0978004247071835,0.0728401249144748,0.180240821862113
7576,12,150544,-0.119148186247668,0.073673579252791,0.10671874185685
7577,12,150878,-0.216395139136739,0.274859977577675,0.431639061882936
7578,12,152081,-0.0818254246700998,0.0736652065369248,0.267421493066113
7579,12,152571,-0.0779814423501914,0.0733970632657632,0.288753219311162
7580,12,152803,-0.107163104461907,0.0730622419761018,0.143337863456217
7581,12,153157,-0.0983017452535959,0.0744922491198216,0.187815850231947
7582,12,153748,-0.0880131378204698,0.0733229621943198,0.230808770138149
7583,12,158615,-0.122420907013749,0.0720996783491065,0.0904004108666848
7584,12,163451,-0.0995073823593375,0.0708663709191953,0.161151836625274
7585,12,165469,-0.177586845142973,0.069756713195765,0.0113271426320275
7586,12,168043,-0.185537959063157,0.0697908251765815,0.00820652928208883
7587,12,168087,-0.168195982937761,0.0694532305522056,0.0159506990789104
7588,12,170546,-0.160468047248618,0.0701685956325164,0.0227934824573971
7589,12,173892,-0.13508568037021,0.0696884080596903,0.0533684372601814
7590,12,179752,-0.0346047712164772,0.138408627354339,0.802718178472555
7591,12,180329,-0.123226034527144,0.0671616047441727,0.0673812798041667
7592,12,180414,-0.141389045931497,0.0665123351052232,0.0342172776657887
7593,12,182813,-0.167144004339666,0.0668645960194335,0.0128817601011384
7594,12,184955,-0.180027806456867,0.0708745177651671,0.0115103299928848
7595,12,185198,-0.0882785492711273,0.0733220583165924,0.229402655247534
7596,12,186678,-0.163875521555437,0.0666538684708753,0.0144272674843175
7597,12,186857,-0.1630453878501,0.0666505668447331,0.0149216161012789
7598,12,186931,-0.168979744200457,0.0662843998708336,0.0112158132748063
7599,12,187474,-0.173891024531754,0.0667934835340648,0.00961955166650984
7600,12,188708,-0.174526168879848,0.0667515832335695,0.00931704767855847
7601,12,189520,-0.191277980888278,0.0664666482936637,0.00424825625292725
7602,12,190554,-0.182754871183823,0.0663854889839749,0.00621169150622056
7603,12,191192,-0.193189563708495,0.0663017361533874,0.00379821932389684
7604,12,193360,-0.209078782006567,0.0720044157702971,0.00391990498770754
7605,12,193660,-0.167343482804054,0.0658413678544754,0.011461188053734
7606,12,194466,-0.15816974540123,0.0661465354604655,0.0173164259554599
7607,12,196147,-0.134350176795473,0.0676410773881269,0.0477817152025984
7608,12,196515,-0.111861543539554,0.0671074414923153,0.096420787875661
7609,12,196591,-0.111192358001926,0.0800775557885739,0.165842627410233
7610,12,196695,-0.122085208644619,0.0686766113238522,0.076316856205121
7611,12,196779,-0.14346598219973,0.134256534305254,0.285981989138329
7612,12,196991,-0.129968234100955,0.0665783005134388,0.0517152959774084
7613,12,198501,-0.118929093899924,0.0680106346176949,0.0812149099317886
7614,12,203413,-0.158281303484501,0.0662705706559283,0.0174463954268655
7615,12,203926,-0.135517007161948,0.0662095091174581,0.0414187679545908
7616,12,205111,-0.159311854273217,0.0659921103209178,0.0162821476211543
7617,12,206648,-0.149883698450023,0.0659358236694443,0.0236159453322406
7618,12,207339,-0.146158422505112,0.0665401937249675,0.0287027751218263
7619,12,207362,-0.139579873471874,0.0663152534364521,0.0360157402034062
7620,12,209969,-0.105237664402721,0.0661235371004861,0.112385183304333
7621,12,210162,-0.105258401380761,0.0660692351644766,0.112020855579689
7622,12,210685,-0.0989519972196968,0.066067633222414,0.13509500310831
7623,12,211932,-0.0792063085032619,0.0733271556481291,0.280800805043609
7624,12,211932,-0.282640088607086,0.153387967033039,0.0662187477000861
7625,12,212271,-0.132259309160463,0.0655897171212491,0.0445083905890485
7626,12,212855,-0.0851496295582578,0.0667081259483533,0.202635385987073
7627,12,213290,-0.0465240610393804,0.0662455095519776,0.48295642521824
7628,12,221481,-0.0204223611517973,0.0667575586805015,0.759847159371422
7629,12,222714,-0.0242810349822805,0.0656796854723876,0.711836161153532
7630,12,222718,-0.031637452127615,0.0660183531608231,0.632077387404377
7631,12,222736,-0.0384681160092275,0.0665369595325996,0.563533789679666
7632,12,222754,-0.0322307340613883,0.0672002408085755,0.631793005247953
7633,12,222808,-0.0853917593353799,0.131196060962984,0.515552961570084
7634,12,224908,-0.0137876197893925,0.0686464934252162,0.840931862100199
7635,12,226560,-0.00591274297403133,0.0674615950883606,0.930207690751302
7636,12,228284,0.0464818634924096,0.0658096868086826,0.480462949955553
7637,12,228374,0.0439944887387106,0.0659359853754427,0.505060948199257
7638,12,229358,0.0307170391368461,0.0657841205919986,0.640833026719908
7639,12,230601,-0.0312185532974807,0.0676290654135898,0.644642164980633
7640,12,230908,-0.0223928568783028,0.06593278941124,0.734335979018909
7641,12,231625,-0.0105587775331411,0.0710485025474848,0.88194335797813
7642,12,234472,-0.00322447627092082,0.0697678415948157,0.963163245559481
7643,12,234505,0.0100327592113822,0.0672791179735626,0.881542960643387
7644,12,234548,0.0106213406733628,0.0665939133104585,0.87337077185567
7645,12,234822,0.0107867824362342,0.0653071109136638,0.868904640326248
7646,12,234859,0.00256693047613872,0.0654943155243111,0.968758527445005
7647,12,235026,0.0150422785778155,0.0658534202603002,0.819451529823369
7648,12,235332,0.0224917943501938,0.0654041012501819,0.731134013127089
7649,12,236188,0.0714097214788867,0.0655618708813488,0.27681051414739
7650,12,236470,0.0568361904039695,0.0653409235747677,0.384978583850705
7651,12,236714,0.0637072646488676,0.0653385306328602,0.330211262901164
7652,12,237173,0.0738423041210218,0.0654944577104811,0.260314309260467
7653,12,238727,0.0352003749282471,0.065313722292606,0.590265890725009
7654,12,239002,0.0312054014727779,0.0659561104388838,0.636417326493693
7655,12,240376,0.037756280906222,0.0662839731845073,0.56930180993396
7656,12,241045,0.0569996761745257,0.0653089155176062,0.383381616850814
7657,12,241614,0.0865135630964758,0.06731012634649,0.199530825606939
7658,12,243827,-0.0630484456518543,0.095399413183852,0.509114423481539
7659,12,243991,0.0607678456809369,0.066475082009259,0.361264772110816
7660,12,245256,0.0249305279116842,0.0836252935840181,0.765785552725339
7661,12,245473,0.0683278077177308,0.0656832758184303,0.298930216333393
7662,12,246924,0.0745133911282416,0.0655815113820687,0.256645686324729
7663,12,247888,0.107820405363235,0.0655817972775177,0.101054082023796
7664,12,248056,0.10561583124713,0.0671361049077342,0.116577604671188
7665,12,248515,0.101360588717457,0.0677220733295409,0.13536119070078
7666,12,249601,0.0792921348197828,0.0657542018203801,0.228668715370867
7667,12,249723,0.0847802663962415,0.0651447786611059,0.193965824389278
7668,12,250868,0.069291726514638,0.0706236044223645,0.32719507918152
7669,12,251134,0.0854629567675361,0.0672598787514918,0.204694231287439
7670,12,251728,0.0716994757013492,0.0652958649513694,0.272922035681742
7671,12,251868,0.0733948761708456,0.0652905285292755,0.26172280001397
7672,12,253093,0.195324533149794,0.0884398031415179,0.0278473740968671
7673,12,253770,0.0231757520981328,0.0664361409746086,0.727415501594486
7674,12,254014,0.0152662898009611,0.0656506764914858,0.816254787156338
7675,12,256127,0.0241100909890899,0.0664781411315309,0.717063252964517
7676,12,259721,0.0627034471199952,0.139302965555945,0.652898166371882
7677,12,259721,0.516700973926644,0.354254147601892,0.145575384313626
7678,12,259766,0.029422889922087,0.0675518261874767,0.663422027374398
7679,12,260220,0.0349574305241987,0.0654680243604617,0.593703980619189
7680,12,260852,0.0208751621348542,0.0655913688462321,0.750475313346547
7681,12,260932,0.0258299570333023,0.0657568666556423,0.694696889927424
7682,12,261503,0.0270610557234274,0.0654786188444451,0.679651836504285
7683,12,262552,0.0358571675765999,0.0653654546153551,0.583651126571555
7684,12,263103,0.0302653447557606,0.0668231340871652,0.650886634958518
7685,12,265316,0.00358675535450109,0.0722741842901417,0.960447649054307
7686,12,265316,-0.331169479302134,0.439577029389321,0.451722492296131
7687,12,266631,0.0414383665744711,0.0658303391265437,0.529447157431629
7688,12,271300,0.0688471037510953,0.0660563768605432,0.298010138939456
7689,12,271394,0.0649957528765674,0.0653905414611403,0.320921911619003
7690,12,272038,0.0643085374932788,0.0653987110520131,0.326118354693054
7691,12,274242,0.0694551989425694,0.0654703885678186,0.289476853887424
7692,12,275222,0.0768366839144799,0.0651690724770481,0.239177905446709
7693,12,275647,0.0844006155362041,0.065142559699991,0.195949766166769
7694,12,276459,0.0760439983484336,0.0657316810790596,0.248101599714214
7695,12,277526,0.0397945897888972,0.0662352849192361,0.548354435540701
7696,12,279975,0.0710842484096516,0.0650245715995562,0.275055589310207
7697,12,281400,0.0498179907986686,0.0652867654021762,0.445934767643329
7698,12,281460,0.0541235725813804,0.0659956464673541,0.412707826752859
7699,12,281802,0.0252417537517927,0.0804172703997435,0.753793989467891
7700,12,281805,0.0796529415206439,0.13120628639326,0.544186938902596
7701,12,282684,0.0554102874930424,0.0922192658951734,0.548323028372175
7702,12,282691,0.0291642600486712,0.0934585073876316,0.755182431203442
7703,12,282692,0.0460573656340775,0.0883364998199427,0.60242522972053
7704,12,282693,-0.0401437308488362,0.0902124755674125,0.656599062781158
7705,12,282769,0.0308305295599878,0.0669983472900275,0.645678588697072
7706,12,283368,0.082390488273145,0.0654289266509175,0.208776963602204
7707,12,283720,0.0622654578514295,0.0706723024302355,0.378893092394993
7708,12,284459,0.0574374891369793,0.065641194242741,0.382156900566073
7709,12,284882,0.0480800173359118,0.0656246921191255,0.464257318312592
7710,12,286066,0.0344908205937729,0.0652050653520235,0.59716618026602
7711,12,289576,0.0255235897755162,0.0653574685197563,0.696385468315771
7712,12,290595,0.0539629517652447,0.0653426406652147,0.409449304156076
7713,12,290718,0.0469111733109734,0.0653580585864992,0.473382141987624
7714,12,290736,0.047659088405818,0.0651723111579869,0.465094400560616
7715,12,291984,0.0595423296636949,0.0687613789206489,0.387118377195281
7716,12,292112,0.0680268512785037,0.0713707185591756,0.341167335680328
7717,12,292251,0.0364890626362912,0.0658402244547197,0.57978863118273
7718,12,293404,0.0201609730852563,0.068454172917448,0.768535374367943
7719,12,294765,0.0607982027071869,0.0653463819267575,0.352800407972833
7720,12,299795,0.0253012235055063,0.0656094367551182,0.700000104364015
7721,12,300917,0.0452995767817214,0.0657186007504387,0.491089768731276
7722,12,301172,0.0394980841423517,0.0656110371405146,0.547558165188616
7723,12,301957,0.0167305784818702,0.0655853315980178,0.798797244083514
7724,12,301966,0.0132126179027196,0.0657674768998666,0.840893281450301
7725,12,303253,0.0201339529440654,0.0664427510477431,0.762047721745856
7726,12,310274,0.0222580578851905,0.0668121573690904,0.739223494388477
7727,12,311616,0.0158004676014048,0.0654765832167173,0.809451261122948
7728,12,313965,0.0280011159300613,0.0658414217015676,0.67089086509407
7729,12,316991,-0.00699131247842751,0.0654934009374184,0.915049263811628
7730,12,320775,-0.00934046320255633,0.0653872802846455,0.88649147527967
7731,12,320834,-0.00367244060329606,0.0657709461185725,0.955503390826141
7732,12,321460,0.0153453031091473,0.06548312665547,0.814857043925171
7733,12,322104,0.0382705042936957,0.0800667501625771,0.632958528224132
7734,12,322765,0.0113907967165994,0.0656764883890457,0.862406593109989
7735,12,322893,0.00813952934120354,0.0659309961392471,0.90181684939474
7736,12,324002,0.0295056885174238,0.0652551981406626,0.651432565576397
7737,12,326764,0.0268183617141469,0.0652584835055727,0.681354196747177
7738,12,327439,0.0794562967143878,0.0675269195957703,0.240123649600389
7739,12,327719,-0.790179424411817,0.433241527626832,0.0690159853494334
7740,12,331041,0.0591893924511179,0.065897507487453,0.369689125929877
7741,12,331113,0.0578485486351495,0.0653384067194883,0.376560761843767
7742,12,334170,0.0567629529460376,0.0654872842482052,0.386652309631556
7743,12,336413,0.0584361785228027,0.0662301080253102,0.378203962996301
7744,12,336436,0.0518239189435908,0.0657492372298811,0.431105413799906
7745,12,340645,0.0395572187130965,0.0658558513463219,0.54844946245477
7746,12,341809,0.0176707537049179,0.0653648192250317,0.78705634532138
7747,12,342319,0.047469898324399,0.0653061921761246,0.467779969919839
7748,12,342533,0.0250742021519452,0.0655830220920686,0.70244843323262
7749,12,344627,0.0541253145065265,0.0650810498457381,0.406163028167247
7750,12,344703,0.04716765520588,0.0653502822737682,0.470915758148803
7751,12,345286,0.0520928245485244,0.0657201491702196,0.428516388142766
7752,12,345678,0.0719740435153663,0.0652934530831002,0.271075119381361
7753,12,345797,0.0643995273892675,0.0654234546077923,0.325618016195988
7754,12,346208,0.0608108040604756,0.0674444516353224,0.367861415931346
7755,12,347029,0.0599782026539459,0.0654353592776371,0.359976833633116
7756,12,348244,0.0601633443465466,0.0653947989474227,0.358199982031188
7757,12,355621,0.0488411608207048,0.0696041736643275,0.483329422698602
7758,12,355836,0.0422248333402377,0.06641337763707,0.525326527499407
7759,12,356572,0.0468870123424152,0.0666235043353439,0.482045682734188
7760,12,360406,0.038331251476968,0.0654829703635734,0.558678249280694
7761,12,362214,0.0422851683066212,0.0657939174140152,0.52084173430232
7762,12,362425,0.0427735560004808,0.0659973722995988,0.517335147213259
7763,12,364406,0.0410122488403638,0.0656430027203115,0.532520945079116
7764,12,364988,0.0297955245063821,0.0657942902902787,0.650928614390035
7765,12,365389,-0.00418738168044963,0.0693436027652056,0.951882393928154
7766,12,367673,0.0229867798510863,0.0655851887965723,0.72618202316547
7767,12,367859,0.0353981130575767,0.0662009054028011,0.593188841928045
7768,12,368150,0.0317169705228444,0.0656198570163781,0.629151092205358
7769,12,369495,-0.00530658134241252,0.0684905230843546,0.938286345508342
7770,12,369873,0.0167715959887065,0.0653489512988238,0.79760099500957
7771,12,371279,0.0530561181381323,0.065514884436262,0.418581700284743
7772,12,371365,0.048148253794046,0.0659176590348219,0.465611703643344
7773,12,371483,0.0183733893468087,0.0704805295515102,0.794485552775208
7774,12,372955,0.0537089516610179,0.0661966774776769,0.417709022835544
7775,12,373553,0.037842083847572,0.0690855751791513,0.584205177958077
7776,12,376948,0.071707373209983,0.0655085093911984,0.2744264744312
7777,12,379144,0.0562861397075246,0.0663154416536123,0.396587989391483
7778,12,379244,0.0492274331419071,0.0663617084800798,0.458698870760387
7779,12,379289,0.0464098493699613,0.0660652012898423,0.482839376682859
7780,12,379634,0.0561800522185977,0.0665916126249298,0.399436019244811
7781,12,379693,0.0563895247906674,0.0656106761171064,0.390671959110414
7782,12,379794,0.0656668185585268,0.0657178874950806,0.318371173221641
7783,12,379800,0.06629714883898,0.0658267751255386,0.314554655207174
7784,12,379874,0.0531325878424817,0.0661302091350982,0.422252991341561
7785,12,379915,0.0591249055812374,0.0660043276065428,0.370984348325496
7786,12,379925,0.0641142341902039,0.0661359682350716,0.332994116950746
7787,12,380248,0.0899978548855483,0.0653393955111561,0.169264283663238
7788,12,380270,0.0889884421736009,0.0655303754752088,0.17533977907293
7789,12,380619,0.101249834406665,0.0652927295266476,0.121868180348267
7790,12,381157,0.0809302645692094,0.0654817321099269,0.217309632084287
7791,12,381256,0.0875393300468066,0.0653196601416807,0.181052633792955
7792,12,381370,0.0965898699636833,0.0653628961274948,0.14036696268799
7793,12,381823,0.0934371810193789,0.0655919279261397,0.155178697766485
7794,12,381898,0.0895512892819754,0.0653119334807388,0.171204807051264
7795,12,381902,0.0895512892819754,0.0653119334807388,0.171204807051264
7796,12,381911,0.0946974342258179,0.0653445989855053,0.148169324742037
7797,12,382117,0.0746042773191387,0.0654726436760093,0.255278743148546
7798,12,382258,0.0811620094910032,0.0656651325875808,0.217280929846607
7799,12,382278,0.0593168269422304,0.067262489102206,0.378446749522168
7800,12,382340,0.0566476260849679,0.0688172957123151,0.410972911901894
7801,12,382385,0.0355283666287456,0.0711513884872868,0.617854579595499
7802,12,382405,0.0298438127065488,0.068131482427214,0.661630541433096
7803,12,383137,0.0623046773125572,0.0668845362540355,0.35221824168307
7804,12,383826,0.0802726403897583,0.0656634734393945,0.222339703978679
7805,12,384824,0.0852636582820384,0.0659141891240875,0.196664809336523
7806,12,386305,0.232356695362368,0.133512143608305,0.0826705374082348
7807,12,387634,0.0405146600805435,0.0658383183343343,0.538709579439342
7808,12,388695,0.0487437221006488,0.066419757878252,0.46351277729348
7809,12,394590,0.100702084925088,0.0660801510142528,0.12841943210326
7810,12,397486,0.0714569222154006,0.0658454911687819,0.278564269178145
7811,12,397605,0.0517137334558149,0.0678808367235417,0.446669492721874
7812,12,399145,0.072819786806625,0.0660545093031901,0.271030322470189
7813,12,401564,0.0599553146496564,0.066398661418633,0.367163029543189
7814,12,407847,0.0739285279716514,0.0663456753506432,0.265911566261954
7815,12,408660,0.0791729746838338,0.0653197137328266,0.226290906798338
7816,12,411161,0.0965582476402631,0.0653949668018749,0.140690639182907
7817,12,413007,0.108284510817065,0.0661906330406274,0.102741488318348
7818,12,413638,0.139113163393495,0.0661180714523954,0.0360843356468259
7819,12,414413,0.107895777852713,0.0653127775392134,0.0994266459434094
7820,12,415279,0.0950875402372882,0.0659931129807978,0.1505076308106
7821,12,415537,0.105369543986682,0.0665089020090607,0.114022635776942
7822,12,416026,0.0730663507842449,0.0657142600723314,0.2669465581582
7823,12,416918,0.0760167138231699,0.0653631176588199,0.245618752661868
7824,12,417289,0.0812292367683607,0.0653516050209929,0.214708622508846
7825,12,417956,0.0419205013276578,0.0651834825939734,0.52056675489071
7826,12,418313,0.0522427873102897,0.0657995607800186,0.42774709471631
7827,12,418844,0.0684713032381474,0.0655670759362449,0.2970639925809
7828,12,418928,0.0539216790545833,0.0655118378086619,0.411016487315315
7829,12,419081,0.0575312043534693,0.0653215787792771,0.379058820011194
7830,12,419261,0.0562558665180793,0.0656935612912569,0.39239199047031
7831,12,419264,0.0577556407480659,0.0655962894527633,0.379203164891913
7832,12,420304,0.047918098147824,0.0655261000849491,0.465091686152118
7833,12,423554,-0.0541459288924155,0.0786614906232844,0.491690169222567
7834,12,423791,0.0177215414614179,0.0651994378326517,0.785930758833518
7835,12,425418,0.0244708213375592,0.0653855146874297,0.708439706235763
7836,12,425540,0.0276411252212504,0.0654654549439535,0.673118133080556
7837,12,426662,0.0802009092569484,0.135476451315278,0.554235231004349
7838,12,430049,0.0400658985517497,0.0663374426347713,0.546250790725184
7839,12,431739,0.0435228430663332,0.065385433904265,0.506079036615517
7840,12,431754,0.0445296833508416,0.0654827980291642,0.496936826836725
7841,12,433534,0.0444070075269815,0.0651285256832796,0.495789435168588
7842,12,433955,0.0478796920613346,0.0655627673158783,0.465698631821085
7843,12,439038,0.0456098995866252,0.0655809559601515,0.487215401657976
7844,12,440337,0.0595449535550582,0.0686330332166004,0.386211240835268
7845,12,440342,0.0673909034166177,0.0689192365959572,0.328830874159489
7846,12,440358,0.0507416273067645,0.0683754428287978,0.458518360624287
7847,12,440640,0.0395243703869883,0.0659690124568912,0.54946690828377
7848,12,441152,0.0435025377300724,0.0658917508287995,0.50954822404643
7849,12,441523,-0.108862785532828,0.135194326017685,0.421227903259193
7850,12,441612,0.0449282599533697,0.0686627392507175,0.513323701904312
7851,12,441632,0.0585914071283127,0.0677468137305339,0.387703801828907
7852,12,441706,0.0654826028922053,0.0655332560870384,0.318369163916576
7853,12,442034,0.0634601131763495,0.0659160646054129,0.336336422432369
7854,12,442615,0.0699307314400782,0.0660370562821985,0.290341168389125
7855,12,442798,0.0563363428864617,0.0695918855228691,0.418758786807848
7856,12,442818,-0.00194098378390417,0.0776166049432888,0.980063250094559
7857,12,442845,0.0424575257163893,0.0673954946758234,0.529118023292323
7858,12,442873,0.0502650185823058,0.067787724586786,0.458879591195465
7859,12,443030,0.0637728494479407,0.0651425313229457,0.328263229555691
7860,12,443164,0.0615499980784142,0.0653578849072013,0.34697086220436
7861,12,448368,0.0677590908825437,0.0654754234178802,0.301434206346188
7862,12,449184,0.0641369587191437,0.0755666360766185,0.396597249535822
7863,12,449482,0.0734436816108132,0.0653652033303288,0.261950579215344
7864,12,449594,0.150534999142993,0.155262661491683,0.332934402464859
7865,12,449594,0.0660658410215491,0.0966000683029476,0.49448012111829
7866,12,450044,0.0646581061103572,0.0658989171068542,0.327180398619271
7867,12,451397,0.092552654728617,0.0709590643091363,0.192977509576676
7868,12,451522,0.0186294182613103,0.107158024722158,0.862083033255908
7869,12,451539,-0.0261140269952147,0.215325274997853,0.903540554208954
7870,12,460659,0.0755719447232202,0.0649917961785253,0.245699346710421
7871,12,460676,0.167950573153574,0.170652930672499,0.325708646454869
7872,12,460676,-0.0169264158880784,0.13258048611047,0.898483633879248
7873,12,460678,0.0511458728490517,0.290059630263808,0.860136735532595
7874,12,490980,0.0840253074556179,0.0653874968956308,0.19962211238671
7875,12,491862,0.081958218156403,0.066589005097888,0.219214494911262
7876,12,491877,0.0629744383965505,0.066249130261341,0.342473043283771
7877,12,491881,0.071027292544464,0.0663829687988691,0.285367207369455
7878,12,493255,0.0773746119196249,0.0657294005139293,0.239921162530752
7879,12,494431,0.107070975537716,0.0676721487645624,0.11449909192438
7880,12,494834,0.115289482383913,0.0668772177106662,0.085601837528736
7881,12,497319,0.113651004320542,0.0706625413932303,0.108649705434833
7882,12,498059,0.107826237495563,0.0662407481402557,0.104460923262973
7883,12,498728,0.0509815791214725,0.0672648883341212,0.449002992977667
7884,12,500001,0.0700774573176867,0.0657076237335559,0.286924646864709
7885,12,501100,0.0687533575569642,0.0655977551481566,0.295307152763884
7886,12,501110,0.0617769046316157,0.0655591649283343,0.346679569695494
7887,12,501203,0.0595036393132041,0.0656675467981131,0.365482670092788
7888,12,501434,0.0647785561428803,0.0652806000510928,0.321726294623531
7889,12,501512,0.0565480719242026,0.0653022631536522,0.387109288116628
7890,12,501527,0.0620881834065926,0.0652880054227507,0.342260553939217
7891,12,501576,0.0629000399260118,0.0653199969900639,0.336230644413442
7892,12,501622,0.0674944478590187,0.065645653821518,0.304577033230292
7893,12,501644,0.0659976621616202,0.0654815651988149,0.314201683042367
7894,12,501701,0.0461481070875327,0.0660336372876814,0.485101226080173
7895,12,501734,0.0684264623421596,0.0655782336100826,0.297462050584361
7896,12,502343,0.0532333816841022,0.0654118176730085,0.416297243885817
7897,12,503313,0.0590589078276796,0.0656139986542774,0.368682707048306
7898,12,504262,0.0414658070393083,0.0660109372539163,0.530301579708001
7899,12,505016,0.0127130547766965,0.0653898089765704,0.845959251385512
7900,12,506655,0.00165899977738638,0.0652972056972303,0.979744761322137
7901,12,508853,-0.00932835283269027,0.0659528392676042,0.887603239475681
7902,12,509786,-0.0085744175580702,0.0653281551280908,0.895651137339829
7903,12,509982,-0.0112999689748644,0.0655119833434696,0.86315348855789
7904,12,510241,-0.00111913325676838,0.0727742060541425,0.987739176300436
7905,12,510268,-0.0318588386435145,0.0697147760939654,0.647960528843453
7906,12,510429,0.00740105727051699,0.133445292483027,0.955802290298159
7907,12,511533,-0.00868990234312431,0.0689945433991392,0.899842752605868
7908,12,511548,-0.0160390505554265,0.0682127038170958,0.814241927444484
7909,12,511773,-0.015510093063034,0.06567409847128,0.813439603370464
7910,12,511884,-0.0181652197583664,0.0660114346338161,0.78333670187074
7911,12,511957,-0.0202507597891134,0.0661025771873789,0.759516073717118
7912,12,512394,-0.038383493864366,0.0651250248873172,0.55598229900579
7913,12,514437,-0.0445935850209411,0.0650728744110842,0.493612684181419
7914,12,514956,-0.0486832596033959,0.0765656437542133,0.525294752266956
7915,12,514965,-0.0681256052214663,0.080193906906909,0.396172780408855
7916,12,515006,-0.0655890202937545,0.0673651195005163,0.33090463602049
7917,12,515351,-0.0441372946787035,0.0654710503702322,0.50065730706226
7918,12,518231,-0.0308295703636753,0.0657929406944351,0.639655686478864
7919,12,520399,-0.0465553803636782,0.0703079518741547,0.50829830314151
7920,12,528235,-0.0247947712640222,0.0654811609845118,0.705171679664629
7921,12,528800,-0.0170801593299125,0.0656352722384461,0.794839350975505
7922,12,530174,-0.0151079199742179,0.0651828374328603,0.816845075724727
7923,12,536833,0.0213446520907975,0.0664449394214751,0.748220004646221
7924,12,537339,0.0290648474878812,0.0657367204860352,0.658658504559723
7925,12,537571,0.028625737064237,0.0657867926755751,0.663734750930816
7926,12,543141,-0.0938311917626927,0.0655903345339515,0.153439702172922
7927,12,543480,-0.0941828130612979,0.0654803485096946,0.151224407196523
7928,12,543544,-0.0965946709168412,0.065768406188729,0.142802195256203
7929,12,543736,-0.0918328733041887,0.0662251553988637,0.166415468572545
7930,12,543764,0.00321277201990089,0.0766968036381445,0.966610664423736
7931,12,545567,-0.0743392126028276,0.0652206802289801,0.255138084763319
7932,12,545673,-0.0649071865738206,0.0653642693933929,0.321386651700807
7933,12,545933,-0.0569947566256257,0.130624278874786,0.66286702520779
7934,12,546061,-0.0617302744117522,0.0667147637452617,0.355448977262389
7935,12,546355,-0.0785846691809553,0.0656803554854918,0.232315615589756
7936,12,547680,0.028985794034555,0.204217851573978,0.887211803407514
7937,12,548125,-0.0765611212097393,0.0654134569555621,0.242622132546066
7938,12,548327,-0.0771269509156219,0.0663636837242638,0.245945020362006
7939,12,548452,-0.0746728580329599,0.0657679293812217,0.256978380754782
7940,12,548551,-0.0829772031864792,0.0657524642347877,0.207795125937942
7941,12,548902,-0.109412036317503,0.0705098938743145,0.121623851841398
7942,12,549297,-0.0675581814127462,0.0655272874207969,0.303249915184272
7943,12,550608,-0.00649408942684343,0.0700015382409756,0.926138382064777
7944,12,551811,-0.0873979220688341,0.0652235007959922,0.1811150649773
7945,12,552053,-0.0670261367719036,0.0650183492559527,0.303302732423306
7946,12,552056,-0.0670261367719036,0.0650183492559527,0.303302732423306
7947,12,552707,-0.0210997398425157,0.135539031880308,0.876379923757943
7948,12,552708,-0.191721124403045,0.139958170573724,0.171605695389545
7949,12,552741,-0.104110965913006,0.0904527546875212,0.250511978923025
7950,12,552743,-0.0818424212825187,0.0659040186659713,0.215119080366821
7951,12,553350,-0.0756936455397789,0.0651852544299482,0.246341894613305
7952,12,553633,-0.0915931105637595,0.0652331498091857,0.161171698974448
7953,12,553701,-0.103214505972334,0.0667108906057626,0.12271315514002
7954,12,553702,-0.272672885331068,0.201576057157645,0.177015775452828
7955,12,553802,-0.0875941149324853,0.064977736806285,0.178502362890701
7956,12,555317,-0.0861706690657549,0.068339160084041,0.208168003243337
7957,12,556335,-0.0512911862064309,0.0652525532189493,0.432370745656813
7958,12,556427,-0.0517008692958583,0.0656315894179195,0.431375276819118
7959,12,556610,-0.05125612942817,0.0657431094629339,0.436123663308933
7960,12,556749,-0.0473106501148597,0.0656956328811396,0.471909770288199
7961,12,556961,-0.0532666781948083,0.0655803141953325,0.41720374647991
7962,12,557450,-0.0632379777249271,0.0652683196572817,0.333262254686447
7963,12,557933,-0.0683612527390846,0.0654746954998116,0.297159785278748
7964,12,559220,-0.187080062434674,0.127072392215617,0.141849183778014
7965,12,559220,-0.091939747566774,0.246354727920977,0.709223110236802
7966,12,560481,-0.0692029693919103,0.0662694281213413,0.297076510141259
7967,12,560601,-0.123614739661753,0.0781049120326858,0.114390914626039
7968,12,563476,-0.0487659831849874,0.0703037066077824,0.488359535249537
7969,12,563492,-0.0536344112574358,0.130901678258038,0.682252172153133
7970,12,563498,-0.0487883439290275,0.130832326921355,0.709441170494152
7971,12,563504,0.0147277800504533,0.131368820208254,0.910799780165804
7972,12,563514,0.227543349649574,0.221489211780769,0.304966753413759
7973,12,563530,0.00913310637307774,0.217657580993648,0.966553597264702
7974,12,567889,-0.0251030810791633,0.066044974502049,0.704106670859363
7975,12,568017,0.137392167603318,0.0932836015076655,0.141684240627596
7976,12,568225,-0.0308808330441598,0.0661471664995749,0.640894898288844
7977,12,569918,-0.075297481260438,0.0653654759841676,0.250122934603906
7978,12,569926,-0.0782722535776724,0.0651704289082986,0.230541164634369
