SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7026,11,227255,0.0934950815947064,0.140939109561278,0.507525204455606
7027,11,227403,0.116522097509098,0.141338312394538,0.410257794359374
7028,11,229405,0.200484873550688,0.140671677300382,0.154983788426018
7029,11,230043,0.204712328620861,0.143006059222535,0.153173410827906
7030,11,230092,0.169314070780696,0.140738712607288,0.229767712907944
7031,11,231612,-0.181379315814564,0.402980174932446,0.652918305738347
7032,11,234032,0.422675578912083,0.230844465470974,0.0679437239204365
7033,11,234262,0.326330485328504,0.211491050325267,0.123726969497864
7034,11,236028,-0.139717567985118,0.143881092080017,0.33218193111339
7035,11,237327,-0.217638562894458,0.143454914236966,0.130130965989782
7036,11,237624,-0.183050763088855,0.140678860811853,0.194040035480748
7037,11,237826,-0.15818632245499,0.142379599987803,0.267316692630772
7038,11,237829,-0.167431042201282,0.142204858859814,0.239831795230634
7039,11,240673,0.0652003532028189,0.260960156062553,0.802850289155477
7040,11,240765,-0.100964150914256,0.141385681064668,0.475634473049634
7041,11,241548,-0.109807120950411,0.142065696517013,0.440079866023466
7042,11,243272,-0.0922495842311483,0.141619587486924,0.515218588635525
7043,11,243436,-0.0740269470088984,0.142498107233847,0.603741697558765
7044,11,244792,-0.0598638298237758,0.143051044527279,0.675851563368381
7045,11,245775,-0.0869131230823348,0.146291095464177,0.552818537008006
7046,11,248266,-0.106142396511155,0.141470419580643,0.453585996935305
7047,11,253995,-0.0482074714216311,0.141363674677562,0.733293369581057
7048,11,255600,-0.00530513813018868,0.143846088676172,0.970601010479076
7049,11,257243,-0.040367720080635,0.141361680888496,0.775380037835127
7050,11,257995,0.000107804666443001,0.144972972101719,0.999407097931599
7051,11,258195,0.0398316932237206,0.141163381864299,0.777980574642095
7052,11,258900,-0.00492609607884587,0.141458379623056,0.972240050713467
7053,11,259426,0.0120370356218988,0.141644687172857,0.932325072908716
7054,11,259811,-0.00440798606192787,0.141799199663961,0.975218432064262
7055,11,262152,0.102732431425641,0.143111010552328,0.473323744607477
7056,11,263206,0.0128466398754527,0.141412166597539,0.927666989539313
7057,11,263597,0.120563613165613,0.140641385506729,0.3918931089074
7058,11,264198,0.0811457074110173,0.140923027236169,0.565106584335086
7059,11,264567,0.0464410907929287,0.14345533326409,0.746332607830814
7060,11,266089,0.266492660937148,0.283683376547888,0.348166853169188
7061,11,270804,0.154802503400133,0.142090782986848,0.276693393656141
7062,11,272649,-0.0214235078741685,0.142941853730403,0.88094829282815
7063,11,273908,0.0136366103942418,0.142190838995221,0.923651572527984
7064,11,275058,0.0119344110758703,0.142123032512044,0.933125981811899
7065,11,275068,-0.001736711834048,0.142531899895451,0.990285120892675
7066,11,275326,-0.0365359454090095,0.142179393613377,0.797351065938114
7067,11,275754,-0.018096064308278,0.141872940056823,0.898576778180751
7068,11,275945,-0.00773826468986172,0.141814600455302,0.95651504343457
7069,11,277678,-0.123598743698264,0.141866430767068,0.384218965274849
7070,11,279317,-0.0341900635730635,0.142376085296404,0.810361821874205
7071,11,280459,0.0217604076153635,0.155244628409733,0.888606798310773
7072,11,280991,-0.0260813835511674,0.165602850800818,0.874945924322638
7073,11,281677,0.00727702773210259,0.141249002681756,0.958940987583404
7074,11,284617,0.074118287694483,0.180990123033746,0.682409664014896
7075,11,285019,0.0841184399569647,0.144478494423705,0.560789372410048
7076,11,285782,0.117572509939797,0.141382998890673,0.406203283524554
7077,11,286321,0.160804256253556,0.148686569969318,0.280213831145244
7078,11,294571,0.116166347883967,0.142663549147394,0.4160404500471
7079,11,296091,0.146925158395652,0.140809952058013,0.297463778827381
7080,11,297944,0.127242456598454,0.14159578142435,0.369461413598047
7081,11,298716,0.127328714290935,0.143235782919645,0.37463806514562
7082,11,302675,0.174061966612723,0.151189610959497,0.25039519431916
7083,11,303479,0.201008650498389,0.141601681393818,0.156625334023286
7084,11,307267,0.826815150658544,1.88568953067066,0.661315034313453
7085,11,307466,0.134224287166016,0.140879233162771,0.341362931160131
7086,11,310682,0.227832924735417,0.140273367922375,0.105224276551271
7087,11,315294,0.218509226956195,0.140519832596382,0.120840628599357
7088,11,315651,0.167333939606288,0.140527854724863,0.234550729223119
7089,11,316077,0.18768027764283,0.142105674194361,0.187453901558749
7090,11,317128,0.192130642460118,0.141027882656422,0.173953131522465
7091,11,317506,0.201320860122415,0.141186134885567,0.154773657962289
7092,11,317558,0.197794419733814,0.141802441790337,0.163935402256923
7093,11,329824,0.156828583956221,0.172410019668353,0.363640593561334
7094,11,332693,0.221132048245303,0.141115680262681,0.118004389997073
7095,11,333502,0.229899712412896,0.140648025920308,0.103029645208652
7096,11,335103,0.104856545452072,0.314428385908506,0.73896765890108
7097,11,335215,0.0311436964665157,0.152526404725449,0.838326126460102
7098,11,336742,0.217707067581588,0.140911336115643,0.12324387871782
7099,11,337602,0.386587489057522,0.280822605324178,0.169500637976762
7100,11,338730,0.190396194936178,0.146535861072355,0.194683906520739
7101,11,339476,0.22902639270014,0.141256346320946,0.105834795063857
7102,11,340285,0.257911301710799,0.14023691355755,0.0667385373227064
7103,11,340583,0.218033743044185,0.141448474014781,0.1241066829898
7104,11,340618,0.230553230252458,0.141521899474565,0.104184029551936
7105,11,340699,0.239024965425178,0.144702735443365,0.0994575124792878
7106,11,340702,0.238827570872316,0.144775579250689,0.0999061267797732
7107,11,340770,0.253609459688545,0.140842412063886,0.0726097668484044
7108,11,340783,0.212121232066737,0.141736917823272,0.135395022633664
7109,11,340811,0.247928922553367,0.140686721327609,0.0788879882424831
7110,11,341027,0.167698356272274,0.15437854950899,0.278096279542906
7111,11,341198,0.194118305149308,0.146107477362231,0.18483839859506
7112,11,341413,0.251421504220876,0.140424081283438,0.0742393246841265
7113,11,341771,0.22981194935223,0.14029528837883,0.102300411729556
7114,11,348254,0.0611598883034029,0.143220322795417,0.669615202191129
7115,11,350701,0.0256410577363949,0.141172704127025,0.855978132308553
7116,11,351197,-0.153970693461365,0.174786759444298,0.378968100787688
7117,11,352832,0.061625599449501,0.141540680639116,0.663544419884396
7118,11,352980,0.0513729718763277,0.141152819516292,0.716111104267583
7119,11,353039,0.0266537523798373,0.141771983491495,0.850981251062423
7120,11,355180,-0.0609516046711437,0.146878888177944,0.678409617368174
7121,11,355181,-0.0664991616161546,0.150880238705488,0.659670038254928
7122,11,355183,-0.0560358783027188,0.147055493201967,0.703393445470198
7123,11,355187,-0.101088554186455,0.148448326627358,0.496338206332846
7124,11,355188,-0.0389822593209,0.14673086399485,0.790647038089673
7125,11,356064,-0.0468704526651179,0.14125094041631,0.740219082232118
7126,11,358366,0.0135538637586454,0.14357313277348,0.924841879558682
7127,11,358455,-0.0517217252538571,0.174887156961675,0.767599929396961
7128,11,360267,-0.0255877091332904,0.142098609186754,0.857200869929308
7129,11,360860,0.0381348944320664,0.142966697036239,0.789825332702619
7130,11,361878,-0.0132667955726709,0.143573208731947,0.926429165296708
7131,11,362163,-0.0241188152649457,0.14137441724034,0.864634148589751
7132,11,362171,-0.0149988985717042,0.141377991477106,0.915570604256468
7133,11,363809,0.033669816937902,0.14111781974243,0.811559130693214
7134,11,364620,0.0692505528281032,0.141252800644254,0.624254730783363
7135,11,364676,0.0718841613476973,0.141264717786068,0.611167280689643
7136,11,367086,0.0730241888824365,0.1420678866873,0.607567226720093
7137,11,369257,0.00957263552754201,0.141416260568855,0.946069783616059
7138,11,372538,0.058938843140613,0.142577733278393,0.679578924637059
7139,11,373968,0.0704295292294784,0.141156278192456,0.618127365541273
7140,11,375918,0.0988400969452533,0.140884352398928,0.483410240602128
7141,11,376286,0.0556577061745838,0.141547684871068,0.694403100110375
7142,11,379000,-0.23058750404077,0.281307805658664,0.412941272984939
7143,11,379841,0.126692154791833,0.141418006973096,0.370932676331965
7144,11,379846,0.126692154791833,0.141418006973096,0.370932676331965
7145,11,379877,0.143029926319853,0.149874399661679,0.340568692451542
7146,11,379892,-0.0326554411543611,0.28697137847214,0.909466282701763
7147,11,380964,0.182251005371742,0.140845660901347,0.19651941257387
7148,11,381658,0.143922916796349,0.140792054484085,0.307368544162351
7149,11,381673,0.520545955447624,0.567744922411418,0.359838880929117
7150,11,381673,0.137011100986984,0.143868317104465,0.341577793699115
7151,11,381726,0.157976821315354,0.141136718029764,0.263765689062515
7152,11,381937,0.163030918693582,0.140520040442249,0.246752705705105
7153,11,382201,0.0642863217403337,0.142471365511257,0.652106079568524
7154,11,382202,0.212365083787843,0.232763189600507,0.362199053377947
7155,11,382565,-1.46439291501017,0.810935765924958,0.0718003253055046
7156,11,384150,0.188624864900751,0.140892297314907,0.181501342507408
7157,11,384867,0.162387922858061,0.148925949840306,0.276283484508925
7158,11,385019,0.163393803630727,0.142102426467658,0.250991797181762
7159,11,385103,0.00311084187238153,0.169532356610873,0.985370368574311
7160,11,385587,-0.0723464066367416,0.265876442066947,0.785700086037039
7161,11,387462,-0.0519806117383599,0.306470269325276,0.865413528092977
7162,11,392685,0.0867036901379238,0.142350660713492,0.542859705730082
7163,11,393210,0.164112475142521,0.14331251538221,0.252928167425995
7164,11,393945,0.190209256464577,0.143946607825867,0.187227975478426
7165,11,394452,0.00475767168369501,0.314539388679364,0.987940333123919
7166,11,394469,0.63533713430806,0.290133439042625,0.0291919820987088
7167,11,394913,0.201908000646608,0.143930099274699,0.16154945984419
7168,11,398143,0.112270302579545,0.143037203713259,0.433036996043578
7169,11,400712,0.169501834845025,0.142197909072538,0.234056664233023
7170,11,401921,0.267800166557957,0.14152570375392,0.0592774846296296
7171,11,402086,0.286772363256067,0.141715777011273,0.0437670425197901
7172,11,403233,0.08299682142568,0.142959179772507,0.561905393506146
7173,11,403482,0.082393843414984,0.142101143918336,0.562402292329357
7174,11,403781,0.051080506682358,0.14245786873374,0.720134348301712
7175,11,404841,0.231080523592054,0.142118945197593,0.104849328034261
7176,11,407251,0.121568833093511,0.1439918046737,0.399086961128606
7177,11,408460,0.0881087736913979,0.143081651972277,0.53842755129341
7178,11,409888,0.0824775559667529,0.147003830685559,0.575114519282738
7179,11,411456,0.152451309431102,0.142807506748702,0.286462056216169
7180,11,412587,0.0934497829914369,0.144508929283198,0.518264911504983
7181,11,415128,0.0768460898504664,0.143107014646722,0.591617376853208
7182,11,415158,0.0781642022008611,0.143122427786321,0.585317960515273
7183,11,415583,0.0794242128136318,0.14366414692816,0.580718478430024
7184,11,417049,0.0252116474421049,0.143621430220714,0.860754125815414
7185,11,421231,-0.00511303820928677,0.144168872100222,0.971728507786668
7186,11,421433,0.0212207215056489,0.144557785694871,0.883375658879011
7187,11,425090,0.0568927867523141,0.143266067603932,0.691524285484653
7188,11,425936,0.0285468968094996,0.142211898257666,0.841021442698634
7189,11,425985,0.0279104445247793,0.142116688240405,0.844417120061637
7190,11,428422,-0.0540602567357276,0.142475375016959,0.704592427220503
7191,11,428816,-0.0734547627648388,0.168840834678671,0.663789595027232
7192,11,430725,0.0345366846484072,0.144691856296434,0.811483485036802
7193,11,431308,-0.213184954352013,0.150425051686137,0.157301451722399
7194,11,431573,0.0260314330096962,0.144237267469344,0.856882090136259
7195,11,435067,-0.0620317156611828,0.143894587788081,0.666665059401381
7196,11,435445,-0.130858714909959,0.1428542518646,0.360276750681899
7197,11,436668,-0.196358878628485,0.142776486110335,0.169914123342672
7198,11,439973,-0.155325165461435,0.146026229711465,0.288200811243865
7199,11,440174,-1.1195410919435,0.778843305095281,0.151478616269507
7200,11,440451,-0.191016109875712,0.142024287091942,0.179503592764496
7201,11,441961,-0.142326892312125,0.141864416295966,0.316422649155355
7202,11,442302,-0.134821360093575,0.143018082173162,0.346485468512126
7203,11,442829,-0.152089196511093,0.142454826111564,0.286416551858593
7204,11,443498,-0.126370008424118,0.142116776223077,0.374502012618576
7205,11,443807,-0.129803148264933,0.141959848472739,0.361149100677435
7206,11,444125,-0.104899258473173,0.142210777957005,0.461227978172635
7207,11,444152,-0.134606406353555,0.142245135027258,0.344643484913146
7208,11,444420,-0.091139156885075,0.142390900860249,0.522546808826028
7209,11,444997,-0.120305183533468,0.144528183242791,0.405746280081752
7210,11,445026,-0.140964085386961,0.144005852836075,0.328310897414943
7211,11,445153,-0.0845947360907342,0.142210290327249,0.552320402841218
7212,11,445220,-0.176167222063684,0.143473185170546,0.220311785377873
7213,11,445373,-0.13209588315343,0.14251130915476,0.354603916770212
7214,11,445854,-0.0957321643989515,0.141975122992029,0.50056936452354
7215,11,446795,0.0513896754460339,0.169156507453324,0.761459577332994
7216,11,448760,-0.0603582841170172,0.142499161163429,0.672137839122528
7217,11,449454,-0.107545069118935,0.142655017034159,0.451422557891048
7218,11,452711,-0.0099626885460169,0.144845514414758,0.945202506027036
7219,11,456846,-0.0952807771746798,0.142350008881101,0.503715157943725
7220,11,457834,-0.242399559704464,0.317250930975172,0.445340363697585
7221,11,458159,0.3827145222491,0.532060108808368,0.472427743419204
7222,11,458692,0.00786410716807362,0.171949509026247,0.96354734526323
7223,11,460484,-0.0256423915002841,0.143158946279203,0.857947551545596
7224,11,462463,0.012883929009297,0.143359370801464,0.92844025834372
7225,11,463057,-0.0944274962525068,0.142152838783532,0.506952841005209
7226,11,463846,-0.157901995709804,0.142442668829303,0.268387604683962
7227,11,464832,-0.0392455803372947,0.142899924871363,0.783755936746392
7228,11,465192,-0.18505539048958,0.532358785943606,0.728337231857361
7229,11,465260,0.130534627131691,0.281489673886669,0.64312848682511
7230,11,465463,-0.0917566948945207,0.144361355920955,0.525446207941163
7231,11,466269,-0.0957547500077139,0.141877497553093,0.50017381579494
7232,11,466959,-0.0276091717446924,0.143290530414041,0.847320651324871
7233,11,467309,-0.0789041290202703,0.142884697343885,0.581145453224082
7234,11,467328,-0.0535442734501782,0.142291798697503,0.706920624658409
7235,11,467504,-0.0248785518317499,0.142622170621618,0.861622212250911
7236,11,467546,-0.0672636478183021,0.142275299214791,0.636668679280982
7237,11,467564,-0.0615560208378471,0.142387754410258,0.665778196207527
7238,11,467627,-0.0575015133590776,0.14254380540364,0.686901612541258
7239,11,467651,-0.042795372372872,0.142302106564612,0.763792829436806
7240,11,467666,-0.039658235993428,0.143081394189274,0.781809848998149
7241,11,467744,-0.0580474915069151,0.142764040584498,0.684550087236154
7242,11,467777,-0.0712217163482534,0.142634269948299,0.617857257840428
7243,11,467786,-0.0622083252806341,0.142908050564096,0.663608424769262
7244,11,469130,-0.10407973922912,0.143754991465957,0.469540465230944
7245,11,471802,-0.148745333196927,0.143497524439275,0.300645504137932
7246,11,475092,-0.148854270612555,0.143078880738536,0.298882353462815
7247,11,476182,-0.0328627461891337,0.142615294632384,0.817891657085603
7248,11,477654,-0.032734981037833,0.14301332653119,0.819083372696837
7249,11,480438,-0.110126807656989,0.143627936017812,0.443742279999311
7250,11,481321,-0.225924886262674,0.143868375939028,0.117227684615506
7251,11,485149,-0.0767890346044091,0.146139790544212,0.599600856928915
7252,11,487422,-0.129400260519188,0.145764152570271,0.375286588217251
7253,11,487905,-0.1282740157488,0.14358526446277,0.372270505135866
7254,11,489044,-0.179860486962154,0.144052289713888,0.212646977227816
7255,11,489658,-0.235374871124889,0.146867074784725,0.109908814088032
7256,11,490777,-0.249389152209361,0.148991544622103,0.0950463234479556
7257,11,491233,-0.190814556157508,0.144700301712495,0.188128306951281
7258,11,491866,-0.10783532518184,0.144776091305279,0.45686278518247
7259,11,493392,-0.313538697099091,0.145643946431017,0.0320135105941609
7260,11,493686,-0.303820269520172,0.148400722016203,0.0413688304142554
7261,11,494217,-0.26455805819328,0.149916081122702,0.0784776249733445
7262,11,494726,-0.257285676219834,0.142938059584644,0.0727174556675252
7263,11,495468,-0.238989041154243,0.143183587314018,0.0959823228452309
7264,11,498423,-0.314258996058561,0.144033989065152,0.0297804102370803
7265,11,498694,-0.305690930104078,0.142667762669552,0.0328224537790932
7266,11,507721,0.0909467887414988,0.143247764419114,0.525910462266883
7267,11,508824,-0.0233216881965006,0.144067790090289,0.871492999513277
7268,11,515387,-0.000707068549579359,0.143460255297886,0.996070288701588
7269,11,515435,-0.0174538832830582,0.144034637918923,0.903618699823321
7270,11,515606,0.0938593601364988,0.144114609811094,0.515287726122471
7271,11,515607,0.0938593601364988,0.144114609811094,0.515287726122471
7272,11,515783,0.0677698130925628,0.143263149509154,0.63647395787111
7273,11,516249,0.000685490732300842,0.143747484742309,0.996197824399384
7274,11,516917,0.246652010822213,0.204924122983488,0.229540677732617
7275,11,517253,0.11566441157401,0.147821770535925,0.434469683314161
7276,11,517259,0.0584783295051228,0.145860363867141,0.688721621673692
7277,11,517279,0.0374195869157588,0.145741242881854,0.797518580137137
7278,11,517282,0.0476218781407269,0.145434577791089,0.743525161994933
7279,11,517936,0.0879009550055132,0.144279900442804,0.542757873454573
7280,11,518115,0.201292772318888,0.281948146438744,0.475738883733652
7281,11,519384,0.0514286028665172,0.148701305212208,0.729660175450296
7282,11,521756,0.0283528493645955,0.142281529799009,0.842164028868554
7283,11,521933,0.0680521886515181,0.143832592086812,0.636409521720004
7284,11,522294,0.017048865306086,0.141313606624287,0.904040386338513
7285,11,523645,-0.148200734492667,0.143485000183981,0.302373854304293
7286,11,523658,-0.140456152436638,0.141182460967603,0.320487985173767
7287,11,523660,-0.179003199636337,0.141545756073478,0.206837796687513
7288,11,523661,-0.151859299685391,0.202901282297364,0.454693573016992
7289,11,524189,-0.108417887055886,0.145367767539521,0.456273754297684
7290,11,525295,-0.574503482161405,0.626224595620235,0.359555217918922
7291,11,527561,-0.2546432966671,0.140508210800387,0.0707890473714289
7292,11,532258,-0.290268460402888,0.143658560544736,0.0440816769809456
7293,11,533229,-0.347549768981083,0.139576078788693,0.0132323362427758
7294,11,534563,-0.309755429424413,0.140413434357871,0.0280259771189494
7295,11,535334,-0.326943557684148,0.141135354397387,0.0211016419773794
7296,11,535859,-0.336905515085081,0.139681195990149,0.016376610313411
7297,11,547722,-0.345476538375409,0.139990202128018,0.01406578977218
7298,11,549137,-0.307347212065958,0.141321969525908,0.0303084361849961
7299,11,549457,-0.39091640927376,0.161777019375388,0.0161819794932357
7300,11,549470,-0.396201192463849,0.14243541251755,0.00569925162233425
7301,11,549473,-0.372870258969623,0.146395928311329,0.0112891119505927
7302,11,551184,-0.298395243945627,0.140350447596575,0.0341907807052457
7303,11,551512,-0.256639501767314,0.149079217573266,0.0860366788252213
7304,11,556081,-0.155103044801131,0.153414137184434,0.312704690529589
7305,11,556779,-0.248609124602896,0.140986067231711,0.0787049787530332
7306,11,557098,-0.228122205090948,0.140303100413065,0.104858153349424
7307,11,559683,-0.218921632619701,0.140742370641521,0.120728381325905
7308,11,559870,-0.219707255718868,0.140895805273238,0.119807292195602
7309,11,562114,-0.239892933507863,0.140550429702676,0.0887367091458039
7310,11,564538,-0.23469897460155,0.143023432357723,0.101691661979427
7311,11,565905,-0.195133320973588,0.14126824548074,0.168061551102651
7312,11,566379,-0.234232354721095,0.140390161712446,0.0961153954100853
7313,11,566840,-0.175623304112022,0.140939899573236,0.213558983519431
7314,11,566850,-0.190150334409272,0.140712320547366,0.177451598505643
7315,11,567100,-0.127775795947562,0.141310757882226,0.366496241791582
7316,11,567277,-0.189278079056388,0.140715651983763,0.179453101523851
7317,11,567284,-0.183798333780654,0.140847782037947,0.192762254801759
7318,11,567434,-0.190839785730948,0.140709676406989,0.175881313493544
7319,11,567526,-0.191031541978635,0.141236771426619,0.177061234949471
7320,11,567588,-0.177886232395836,0.140955346948392,0.207780479845437
7321,11,567619,-0.194134309103213,0.141143709072685,0.169868124336331
7322,11,567651,-0.142936229198615,0.141283087428881,0.312374023991504
7323,11,567885,-0.181498565408958,0.141660405760403,0.200956379622301
7324,11,571825,-0.125299930882729,0.142114894923754,0.378549554975394
7325,11,574704,-0.220294947537824,0.144867336815493,0.129238671737693
7326,11,574955,-0.136939276415174,0.141975009395776,0.335440138694057
7327,11,575225,-0.117836932915979,0.141161621040116,0.404414008442
7328,11,575805,-0.165143423028097,0.141833038155141,0.245068151036263
7329,11,576302,-0.130146389507635,0.143253156476181,0.364230634834114
7330,11,576352,-0.150114738615964,0.144467170746323,0.299472965626347
7331,11,576492,-0.119087278180184,0.188489850535009,0.527928624021564
7332,11,578734,-0.157168911419893,0.141541124778053,0.267577492250281
7333,11,578880,-0.132728183722677,0.140823208587013,0.346572901005745
7334,11,580843,-0.0286088151705919,0.142153816499929,0.840617032941362
7335,11,580882,-0.0545333477235488,0.160516719571396,0.734257210801359
7336,11,580901,-0.166385402891832,0.285086965531479,0.559841758331361
7337,11,581051,-0.0155174128232674,0.151917310821469,0.918700524864764
7338,11,581056,-0.0464133783455587,0.151899469708376,0.760124913016782
7339,11,581163,-0.0376021069863717,0.143932713742357,0.794053758956749
7340,11,583102,-0.134814745510317,0.141020265117255,0.339728715889892
7341,11,584625,-0.0491938754706118,0.141859962655102,0.728964939642492
7342,11,584993,-0.0611455648209598,0.141612120343958,0.666163464519361
7343,11,591628,-0.134631218078396,0.141600142957542,0.342364306598014
7344,11,591788,-0.0605754477255761,0.14170406319255,0.669291447880984
7345,11,596580,-0.0553052821460138,0.142046246184264,0.697254233744956
7346,11,596725,-0.0413440846573314,0.141687588957081,0.770612858638322
7347,11,601153,-0.0642806057924823,0.140941018278051,0.64861175445119
7348,11,604648,0.0405933502804806,0.141167223876456,0.773856082116223
7349,11,605055,0.000212055703555064,0.141583173764719,0.998805817672997
7350,11,608767,0.0322558429452415,0.163158910051123,0.84339681087366
7351,11,611233,-0.180390241924485,0.143180806941524,0.208545934649381
7352,11,612533,-0.252978201543443,0.311344840152948,0.417033035140559
7353,11,613347,-0.128163379001709,0.14258253981337,0.369333837827879
7354,11,613967,0.126897476365352,0.211159369146468,0.548255009541339
7355,11,614444,-0.180967469026107,0.143030063214671,0.206619565793429
7356,11,614658,-0.254818317144671,0.140704614366503,0.0709882973292242
7357,11,615691,0.0665380095744096,0.211002851277867,0.752688521373974
7358,11,615692,-0.128675721537291,0.313434923061745,0.681663270911903
7359,11,615824,-0.144603241781028,0.141580196827764,0.307787058099907
7360,11,615867,-0.146030323922168,0.141035528919879,0.301183853238376
7361,11,618029,-0.177842208283086,0.142376080973593,0.212455529582728
7362,11,618311,-0.174958996056115,0.141520450109479,0.217176215487516
7363,11,620156,-0.146071643345571,0.142940237140251,0.307524684948518
7364,11,620157,-0.146071643345571,0.142940237140251,0.307524684948518
7365,11,620182,-0.143505306112747,0.142856974629449,0.315807291550189
7366,11,620666,-0.173452838386128,0.142522992232034,0.224410936287862
7367,11,620743,-0.190933912279868,0.141822232179687,0.179072735335726
7368,11,621046,-0.185484193645015,0.14418276791501,0.199128466056693
7369,11,621088,-0.106525586035823,0.14148872353528,0.452017215606652
7370,11,622127,-0.0302517315432067,0.141478605360435,0.83080660019133
7371,11,622853,-0.0774883657538428,0.142355418667213,0.586557872800828
7372,11,624002,-0.074781414316512,0.141536209865779,0.597584721179671
7373,11,624345,-0.0955734511698613,0.141985649606567,0.501311063879978
7374,11,625615,-0.046686069956848,0.141901962294087,0.742349064476898
7375,11,626209,-0.015440418814506,0.143836948757492,0.914574937164294
7376,11,626281,-0.0117141802507992,0.147689015851772,0.936825802702226
7377,11,626626,-0.0592270426459708,0.142380257610365,0.677678939742097
7378,11,627031,0.0276674839227112,0.142915693959673,0.846605893599657
7379,11,628031,-0.0474693350956,0.14105318836121,0.736667432810737
7380,11,628199,-0.0141429866419012,0.141247527881808,0.920298681230168
7381,11,628241,-0.000863962132423068,0.143284081197318,0.995192418964044
7382,11,628767,0.0310064030017062,0.141239892625364,0.826364048098946
7383,11,628896,-0.00754378274243178,0.141757080762691,0.957589697220153
7384,11,629511,0.00169773189825512,0.14216194278401,0.990478444691552
7385,11,629750,0.0295509852620942,0.141473418403378,0.834662300439975
7386,11,632234,0.0124142857274315,0.141432432275139,0.930104976559826
7387,11,635468,-0.703017237611439,0.422510593051072,0.0970189510576839
7388,11,635532,-0.147577848277001,0.154217344519294,0.33924884035177
7389,11,635886,-0.128541394037234,0.142405523584188,0.367330735582906
7390,11,639035,-0.140975467731572,0.141806896634431,0.320837183810852
7391,11,639322,-0.146713442617552,0.141947346835408,0.302041757128783
7392,11,640812,-0.150136105910952,0.141199079889766,0.288375569843202
7393,11,640835,-0.154758362344872,0.1413625052674,0.274367130697941
7394,11,641153,-0.1460094554998,0.143425526299053,0.309367640293841
7395,11,642681,-0.1742973227536,0.14351504148675,0.225373161757618
7396,11,642730,-0.174534264142644,0.147365957149259,0.237067632416825
7397,11,642823,-0.221038028995574,0.145263294283992,0.128995259673085
7398,11,642975,-0.149697259179814,0.141425251365709,0.290555731313769
7399,11,643961,-0.121201153631177,0.141381058524492,0.391879596754562
7400,11,644027,-0.184919015239871,0.143477379374632,0.19829860199261
7401,11,644029,-0.185032329565593,0.142712343826033,0.195636258967724
7402,11,644496,-0.136670800405624,0.141697529554838,0.335443098527923
7403,11,644727,-0.0552662460343752,0.153177534897305,0.718465793749679
7404,11,644791,-0.185685300445938,0.142288951213207,0.192747138725087
7405,11,645157,-0.217682837100309,0.149708334344287,0.146822000971674
7406,11,645162,-0.235815077655919,0.150835079432502,0.118855306825334
7407,11,666348,0.341363327834371,0.281566033285392,0.226180051000874
7408,11,666379,0.372664257444395,0.281560611996949,0.186503524097121
7409,11,666390,0.465921909682296,0.28317194346227,0.100784138735541
7410,11,666404,0.322377287098506,0.281531474662981,0.252949975433137
7411,11,666412,0.267255690110018,0.281899739872636,0.343751399339329
7412,11,666420,0.237553605716069,0.28168145271549,0.399608675060631
7413,11,666421,0.272954397194242,0.281377527834305,0.332678454377957
7414,11,666462,0.0601182994962919,0.281946919588184,0.831274095709897
7415,11,666468,0.0119944158515131,0.144726120390629,0.933996596384555
7416,11,666492,0.442721183270066,0.304066467310401,0.146281047553586
7417,11,666493,0.258014381883132,0.28579924842322,0.367257280011476
7418,11,666499,0.459491327606909,0.287256370763043,0.110585007401444
7419,11,666544,-0.119549402193964,0.249419842818609,0.632014971173652
7420,12,11408,-0.116117771324094,0.21148009665538,0.583303273204747
7421,12,13769,-0.0103609794552488,0.211292774693165,0.960918237340525
7422,12,13781,-0.0543783615364433,0.185792448939134,0.769936138280876
7423,12,13782,-0.0648908035349272,0.185904943686394,0.727257128751302
7424,12,13790,-0.0560039684068672,0.180528919861446,0.756575524457919
7425,12,13802,-0.0649184763725406,0.167315503943853,0.698249635422503
7426,12,13808,-0.0372364942391701,0.169954628042084,0.826701364509659
7427,12,14310,-0.0438972080152835,0.143032663472428,0.759097874718235
7428,12,17131,-0.0435992311530075,0.141630502038441,0.758387262096383
7429,12,18624,-0.0215490931999865,0.148111128664872,0.884404891955855
7430,12,19930,0.597235319895949,0.370267997738477,0.107642181127593
7431,12,19930,0.162771624320845,0.451223489383817,0.718514125378966
7432,12,19933,0.333646208047313,0.324943327352092,0.305225833463093
7433,12,20883,-0.00502702240952968,0.143182629936373,0.972012538686315
7434,12,21370,0.00728674704214449,0.141719918340217,0.959022691855634
7435,12,21837,-0.00316690105696227,0.142219914796512,0.982247048048331
7436,12,23264,0.0166294861829734,0.143400289260017,0.907745826254164
7437,12,24735,0.0419918896187754,0.142486898758318,0.76839093588199
7438,12,25742,0.0369574908430399,0.144388802620034,0.798132241204929
7439,12,25817,0.0577010708094812,0.144540340089076,0.68998435362313
7440,12,26505,0.060022071744914,0.144208540556577,0.677504029775974
7441,12,26817,0.0115139367399589,0.143856845109944,0.936252816417053
7442,12,26922,0.0543799792431516,0.143843179189582,0.705620342156596
7443,12,26956,0.0864482640544072,0.142430125770673,0.544272878689583
7444,12,27753,0.102356328967731,0.142171508210007,0.472032400854369
7445,12,27767,0.0663834053556058,0.143139279637283,0.643099872157439
7446,12,29949,-0.02637400348077,0.142346520325904,0.85311561221407
