SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5791,9,268445,0.0426754582916964,0.0535918611041217,0.426390069159417
5792,9,270121,-0.0441288638760343,0.0528757670986651,0.404520727545131
5793,9,270686,0.00471584831419847,0.0965187946684134,0.961058993716704
5794,9,270827,-0.0144685348586931,0.0535955640901148,0.787350549002617
5795,9,273029,-0.000864439234379608,0.0534579617055363,0.987107546244745
5796,9,273060,0.00664560578017857,0.0531537702240366,0.900574098649965
5797,9,273430,0.020739274796694,0.0530013688163456,0.69581382240672
5798,9,273993,-0.00928481340999513,0.0538298719071595,0.86315556923044
5799,9,276483,-0.0716308080767587,0.0528680599552825,0.176316625168924
5800,9,276759,-0.0652134806117315,0.0528206358028064,0.217792694911688
5801,9,280761,-0.0421190096358248,0.0530244533196677,0.427535975062396
5802,9,280878,-0.0259007250711589,0.0533556217908515,0.627668437572916
5803,9,281757,-0.0128952662586261,0.0531446248594959,0.808421502609474
5804,9,282224,-0.0234272886745749,0.0530538196406333,0.659066485501091
5805,9,283213,-0.0279478528516615,0.053364632679431,0.600805488653148
5806,9,283290,-0.0304352370361195,0.05323963635596,0.567912764547387
5807,9,286125,-0.00972921449244299,0.0529503193558889,0.854321106299613
5808,9,287755,-0.114719738490498,0.0637768915672831,0.0729097129195084
5809,9,289043,-0.0154829450954699,0.0532033560453824,0.771211183652532
5810,9,289127,-0.0193878703680948,0.0529427958172592,0.714432138494055
5811,9,289513,-0.00765756492869619,0.0532254926179979,0.885685024443972
5812,9,292353,0.0266311988397798,0.0531765037987738,0.616818629658336
5813,9,294986,0.056301518538354,0.052974991428399,0.288601763548035
5814,9,296974,0.0506523964626566,0.0531270317883581,0.341029500061315
5815,9,298782,0.0447360577618543,0.0528743216509592,0.398079684447465
5816,9,299767,0.0734231990150657,0.0530833996631958,0.167487897846994
5817,9,300482,0.0476620096315301,0.105955308162044,0.653108214762946
5818,9,300559,-0.00191543598996979,0.105905653737648,0.985580266231236
5819,9,303507,0.158424917034815,0.0525716088187013,0.00276905874613964
5820,9,303589,0.135960351065036,0.0527494875520502,0.0103576661656031
5821,9,303690,0.111872496674387,0.0538450100243885,0.0384616021414283
5822,9,304133,0.145768411776271,0.0527575017023202,0.00602750689612724
5823,9,310366,0.120080187274677,0.0527735549493301,0.0234817072553703
5824,9,310436,0.140491428876416,0.052736784160397,0.00807559891949893
5825,9,310500,0.0330235823458587,0.109206103368463,0.762527650051508
5826,9,314400,0.0867470068723036,0.0529009014174311,0.101937127575133
5827,9,314913,0.106769301213935,0.0526587598108068,0.0433550381614498
5828,9,315623,0.0866785884861662,0.0529585880674953,0.102579335635044
5829,9,317005,0.0920906108214594,0.0529936801098186,0.0831241628882822
5830,9,317752,0.232188413985673,0.105296317124757,0.0280916694028528
5831,9,322200,0.0330804783029369,0.0532144194730982,0.534576572299803
5832,9,323432,0.0475361167805915,0.0531174631651331,0.371437268450489
5833,9,324397,0.19771416919677,0.182397280564981,0.279115495059512
5834,9,324487,-0.0140197554536968,0.125253571341278,0.910941748500081
5835,9,324521,-0.350071165386117,0.44789115550301,0.434974323716971
5836,9,328426,0.027811874557977,0.0530918634818516,0.600715506122587
5837,9,330193,0.00322649161416846,0.0533463319589791,0.951805996902639
5838,9,330993,0.0408727050265,0.0536114292249672,0.446337638589766
5839,9,334143,0.0872190732542465,0.0531032976059508,0.101388954405384
5840,9,334329,-0.057368338593708,0.0789405115016233,0.467873775639802
5841,9,334958,0.0412545768268914,0.0530477707956919,0.437274281351641
5842,9,336040,0.0500072346192197,0.0530088120066853,0.3461338774246
5843,9,338275,0.0699315292470625,0.053024470975263,0.188072902216394
5844,9,338651,0.0629651786733471,0.0531129801554935,0.236619155629571
5845,9,338765,0.0699034757413906,0.0531036371550246,0.18890749019063
5846,9,338787,0.0675261488995638,0.0531055736488576,0.204371814591
5847,9,340588,0.0908527850339186,0.0527717498067275,0.086014839126116
5848,9,341341,0.0963511064637594,0.0531021091488832,0.0704572530259847
5849,9,342354,0.0702852093927099,0.0541851258531496,0.195433232180881
5850,9,342479,0.0589432279255462,0.0532930999093991,0.269471106383985
5851,9,347652,0.041233397257519,0.053117205147011,0.438108224555809
5852,9,349076,-0.00543784091352424,0.0532516365227502,0.918722629779774
5853,9,349097,-0.00372640271026645,0.0531823728935505,0.944178910483339
5854,9,349116,0.00170801063726039,0.0530453754731575,0.974331512476071
5855,9,350262,0.0115959620761273,0.0534981365532568,0.828524882693034
5856,9,351490,-0.0192355300659967,0.053146349284696,0.717617079173011
5857,9,352621,-0.011165133352774,0.0535646051493099,0.835003792428357
5858,9,353047,-0.0137202118172664,0.053476125615528,0.797662477669184
5859,9,354047,-0.0188498512354004,0.0531030189698447,0.722825846896251
5860,9,354832,-0.0243621795693858,0.0531433391098292,0.646929980991115
5861,9,354867,-0.029427220762,0.0531041024634736,0.579832444804719
5862,9,354924,-0.0240972507777416,0.0532103304432162,0.650922077970457
5863,9,354945,-0.022934447340195,0.0529787750695801,0.665352674919121
5864,9,355716,-0.00604971584573999,0.141518905232059,0.965926215543533
5865,9,355815,-0.0410639862211961,0.0640024848016258,0.521549393093
5866,9,356037,0.00361054500745582,0.0541221843197893,0.946849544331295
5867,9,356207,-0.0244972779750455,0.0534978290192654,0.647297668764877
5868,9,357150,-0.0172295353816585,0.0533208659842405,0.746788628582019
5869,9,357800,-0.0178484689687324,0.0532173072048248,0.737531325963616
5870,9,358570,-0.00789310289141926,0.0532418820164779,0.882230211220903
5871,9,360441,-0.0270838246153637,0.0529757288713822,0.609495852467315
5872,9,362255,-0.00999738257412493,0.053180080726485,0.850991635006212
5873,9,362570,-0.0168134375413216,0.0583534771676654,0.773415669630271
5874,9,362775,-0.0241352570433249,0.0530763939330437,0.64958533181477
5875,9,362828,-0.0114852484844914,0.0531792293903915,0.829133964651076
5876,9,363043,0.0761882883033271,0.169058590294225,0.652509825304648
5877,9,364558,0.0247858883608754,0.0609556599265683,0.684532341578343
5878,9,365655,-0.0287844229816204,0.0530798985142819,0.587964479558079
5879,9,365725,-0.0338905139473481,0.0529746483336157,0.522750328843334
5880,9,365942,-0.0321676110723571,0.0529251656012574,0.543714758273634
5881,9,366733,-0.00943917048747089,0.0534427831321996,0.859906611660382
5882,9,367364,-0.0403180851614202,0.0547496944452929,0.461971838628983
5883,9,367860,-0.0145735783568497,0.0533078162569532,0.784716858010376
5884,9,372204,0.0215920619152812,0.0532518754651261,0.685377371186532
5885,9,372443,0.0299499646627015,0.0529980806272548,0.572355098359232
5886,9,372471,0.0450961405849357,0.0529234306266352,0.394735418547272
5887,9,372842,0.0379456061980959,0.0529835698934427,0.474355660006464
5888,9,377169,0.0341983718992298,0.0551817730049734,0.535828554456719
5889,9,378552,0.0431240723389167,0.0529832184640649,0.416239780353978
5890,9,379413,0.0552271116589331,0.0529313067765888,0.297489438355992
5891,9,379890,0.111690080531342,0.115047951937226,0.332305984683091
5892,9,380935,0.122067093438021,0.114718902186963,0.288031606257158
5893,9,380935,0.158657248726618,0.162361770408984,0.3291474873563
5894,9,382894,0.23944870967337,0.118665147901429,0.0443628404842124
5895,9,383434,-0.102465422774087,0.115072271177576,0.373833951658688
5896,9,383530,0.0404602338806274,0.0531054116049303,0.446637174752654
5897,9,383662,0.042085016170031,0.0531748258260702,0.429215099610562
5898,9,383846,0.0307663512543728,0.0529700325787926,0.561728622119187
5899,9,384190,0.0529970033885471,0.0529168750923715,0.317264283963687
5900,9,384315,0.0532117037407057,0.0548156625092889,0.332342912774258
5901,9,384344,0.0629912670029124,0.0536511560348737,0.241150602537611
5902,9,384418,0.0689436112217845,0.0529448105095336,0.193704265060938
5903,9,385423,0.0556450311270237,0.0529091739858209,0.293652691843475
5904,9,385546,0.0580581718986404,0.0529026633613841,0.273191577778546
5905,9,385640,0.0472133752350272,0.0756642306844864,0.533040197000393
5906,9,387653,0.0684566916935871,0.105892996342735,0.518394819421551
5907,9,387839,0.0464349446302984,0.0531050437025288,0.382496038252975
5908,9,387982,-0.0849401940543579,0.293574124341487,0.772497686181072
5909,9,388000,-0.468468382564153,0.257561078580894,0.0697794684755506
5910,9,388026,0.0250440418611322,0.0902826019128084,0.781638352573423
5911,9,388051,0.082349646409547,0.111056161835024,0.458875159736159
5912,9,388668,0.0429103452722022,0.0532152875412937,0.420581819125085
5913,9,391282,-0.0281634743579273,0.231450440678018,0.903219690499481
5914,9,392697,-0.018942688965534,0.079460038171157,0.81171489405593
5915,9,393524,0.0277116294648607,0.137118548214327,0.83995513427301
5916,9,393791,0.108391408792211,0.055830952706038,0.0530026562972898
5917,9,393800,0.0895959616382265,0.0618157840498862,0.148112962829776
5918,9,394182,0.0913269595050147,0.0532924943730795,0.087463066500154
5919,9,394680,0.0737113895091565,0.0537148637166846,0.170850198220249
5920,9,394807,0.10052348882568,0.0556160768438885,0.0715427147627197
5921,9,394916,0.105568453529053,0.0530987064482282,0.0475665584238877
5922,9,394975,0.100224501090109,0.0530817954984064,0.0598304520144724
5923,9,395649,0.109866609832447,0.0528551957857358,0.0383728510125213
5924,9,396176,0.218183508093319,0.107242521529069,0.0426495424345035
5925,9,396176,0.0524881307240475,0.12039664665556,0.663132182256793
5926,9,396186,0.120930243719271,0.0527104796099163,0.0223635838173465
5927,9,396458,0.108275560720249,0.0528280817447669,0.0411436499559929
5928,9,396462,0.111862836290831,0.0532737434869211,0.0364580944051209
5929,9,396463,0.111862836290831,0.0532737434869211,0.0364580944051209
5930,9,396464,0.111862836290831,0.0532737434869211,0.0364580944051209
5931,9,398401,0.0851212642884406,0.0532116062653516,0.110565341143551
5932,9,398470,0.085866164301482,0.0529750160874212,0.105936168871429
5933,9,399657,0.029940783838065,0.0541324210902998,0.580543248371347
5934,9,399838,0.0129108416065032,0.0530175953676279,0.807744096535906
5935,9,400574,0.0252978194129583,0.0529757273453959,0.633276000504124
5936,9,400641,0.0116398054836252,0.0531454458215412,0.826762659158865
5937,9,402212,0.0545053959347251,0.0530126191816715,0.304579072180775
5938,9,404274,0.0643736579362581,0.0529020252351317,0.22447545695541
5939,9,404302,0.0539228463394798,0.0529941613923442,0.309600958521406
5940,9,405135,0.0604248380140109,0.0529944386921249,0.254971465964038
5941,9,405593,0.0570124753827379,0.0530051485178862,0.282839620616873
5942,9,406066,0.0153294144059161,0.067538448692863,0.820576006984176
5943,9,406743,0.0520241803320752,0.0528620844358452,0.325716185566692
5944,9,408263,0.0501142558208318,0.0529381954704853,0.344461698509456
5945,9,409700,-0.00738322942693838,0.0530904825706099,0.889475091254733
5946,9,410727,0.00618924826027784,0.0535974950782949,0.908133148650478
5947,9,411273,-0.00762171803856877,0.0531122058795764,0.885975461069288
5948,9,411520,-0.00324396049384271,0.0531715073967756,0.951386268392696
5949,9,411553,0.0308611879623784,0.0531337725558979,0.561732013858956
5950,9,411811,0.0214049578648845,0.0535557852295407,0.68963694765925
5951,9,411837,-0.00466079671073016,0.0547943979414726,0.932262125560903
5952,9,412923,0.00827535438681846,0.0532624536651573,0.876618926186095
5953,9,418993,-0.0418550185067484,0.0530956137841799,0.431053089482035
5954,9,419460,-0.0318844023445118,0.0552717669531061,0.564397670036729
5955,9,419470,-0.0407975731399704,0.0564795218336673,0.470562029010146
5956,9,419554,-0.0263477788242852,0.0754172287577283,0.727027216031699
5957,9,419563,-0.00875929209100974,0.0592268521131516,0.882510916020029
5958,9,419805,-0.0333978072879004,0.0528897367426287,0.528147809587139
5959,9,419841,-0.0230783775700587,0.0529053423571705,0.662943655818954
5960,9,421227,-0.0283029253194878,0.0531234961456206,0.594523849609728
5961,9,421228,-0.00723941974039166,0.0530653966083986,0.891563482744051
5962,9,422857,-0.04944400804262,0.0532127952165383,0.353433251536696
5963,9,422867,-0.0502675852670683,0.0532939622650354,0.34621678808579
5964,9,422955,-0.0556325056010804,0.0533339491002199,0.297616986603706
5965,9,422958,-0.0460963253244392,0.0531772468120481,0.38661685720684
5966,9,423010,-0.0703515445748354,0.0534071054336641,0.188602733119988
5967,9,423041,-0.0479711997891205,0.0534046882483301,0.369660170122846
5968,9,423054,-0.0394128971792467,0.0532365156520558,0.459588397096888
5969,9,423651,-0.0475972434067025,0.0537484461101608,0.376459819164874
5970,9,423935,-0.0519314148964667,0.0530830343534694,0.328593313443567
5971,9,424069,-0.0640217791274291,0.0530532053271665,0.228337776067033
5972,9,424914,-0.0609273047168567,0.0528534625588954,0.249789325569164
5973,9,425156,-0.0378710982196565,0.053133568141361,0.476469620151209
5974,9,425546,-0.0379733462690806,0.0529542797725475,0.473788563264912
5975,9,425655,-0.071422252759703,0.0534030793784874,0.181947240657461
5976,9,425822,-0.0475165333752646,0.0533921259669351,0.37409671932368
5977,9,426507,-0.0427731834382653,0.0542089490836391,0.430616585399863
5978,9,429181,-0.0647198280739765,0.053340878575082,0.225816787221759
5979,9,429952,-0.0571579699666804,0.106304265813677,0.591134890445541
5980,9,437842,-0.0673514766783514,0.106337970178146,0.526900976303247
5981,9,437940,-0.0584764830630999,0.0748797111146177,0.435361793635086
5982,9,437999,0.0453928086485953,0.0910799678962613,0.618523713638264
5983,10,26272,0.0522667023783872,0.0533128304061139,0.32757120501057
5984,10,28452,0.0186449772004806,0.053233021589306,0.726358412268124
5985,10,28714,0.0446728677497269,0.0531093254642212,0.400833771399899
5986,10,28835,0.0441651885730108,0.053474530884758,0.409412575857781
5987,10,28946,0.0259188524163623,0.0850689867795636,0.760789130675743
5988,10,29208,0.0330003321377284,0.0573703650300457,0.565511909952798
5989,10,29367,0.0195579410392501,0.0540265251116991,0.717563950216913
5990,10,30148,0.075615707547665,0.053454116962343,0.158069922181226
5991,10,32768,0.0700405359912548,0.0531323870730748,0.188282458902085
5992,10,33662,0.0370250786027499,0.0562924801932295,0.511142294673753
5993,10,35651,0.0570337672819749,0.0530850650897745,0.283384251636968
5994,10,36050,0.0613045543574748,0.0529215554547926,0.247482202809609
5995,10,41756,0.0440299156585346,0.0540868899510473,0.416159986200688
5996,10,42005,0.0215154389944263,0.0542957480115991,0.692149854969033
5997,10,43109,0.037893312998676,0.0531040414244932,0.475966214540073
5998,10,43346,0.031636216050232,0.053589326149325,0.555336787565
5999,10,43909,0.0280884901727889,0.0538188122530054,0.602061432514496
6000,10,46831,0.0652409321522618,0.0537972862154695,0.226048646346605
6001,10,49405,0.0550787955019682,0.0529409449407476,0.2988745982745
6002,10,50102,0.0298163063558448,0.0537297670446027,0.579293396302325
6003,10,54201,0.0337612270028048,0.0534149278563367,0.527759402591133
6004,10,54931,0.0417165107749244,0.0534766607349078,0.435861713120896
6005,10,61391,0.0377859179960888,0.0532678662418659,0.478571402671051
6006,10,61545,0.0409932255640333,0.0530235994043568,0.439972973918312
6007,10,61708,-0.000977530398411947,0.0537740740811753,0.985506748388808
6008,10,63279,0.0384336751055044,0.0529533389679698,0.468440665694175
6009,10,67697,0.0257635535292409,0.0581039360565103,0.65774472994016
6010,10,68934,0.00576552676104956,0.0533329685882589,0.913974323607566
6011,10,70342,-0.0296659150135714,0.05350674800203,0.57963352578629
6012,10,73179,-0.0793692732123511,0.0528769757704506,0.134244908739079
6013,10,75599,-0.189295645932137,0.117053914853089,0.106735610807903
6014,10,75599,-0.0109415978521593,0.0830382909377601,0.895244692221518
6015,10,75990,-0.0785928594098711,0.0537678460426355,0.144711016017684
6016,10,76303,-0.0617273011068554,0.0534886451490856,0.249270107566069
6017,10,76726,-0.0735532063804799,0.0540745264320625,0.174628573028535
6018,10,78564,-0.0657758348392113,0.0534094082315695,0.218940680408304
6019,10,79590,-0.0832266041047578,0.0546958003305416,0.128997821833841
6020,10,80904,-0.0127936709947163,0.0532155150820236,0.810150104908305
6021,10,85506,-0.0391463679328825,0.0539919449607537,0.468907276603873
6022,10,86391,-0.0703359090191781,0.0533851942410732,0.188519809227662
6023,10,91661,-0.0680213610129513,0.0595489491453877,0.254113325105533
6024,10,93031,-0.0888782186222165,0.0533314002249658,0.0964954942177216
6025,10,93286,-0.0988588587811551,0.0530097050825196,0.0630222003952811
6026,10,93721,-0.102702075505631,0.0533702870871689,0.055116746340434
6027,10,96002,0.0043330035603264,0.0544072416533768,0.936568550980685
6028,10,96579,0.0037545617898665,0.0535528908386589,0.944146273783979
6029,10,99496,0.223672984406732,0.132162780640358,0.0914511082696453
6030,10,101719,0.0564106039635729,0.0532791009815819,0.29042600898217
6031,10,105565,0.0186630350749405,0.0534697424976681,0.727268000100206
6032,10,108820,0.0365209702977444,0.0536841061765207,0.496764307772862
6033,10,108931,0.0339907538019237,0.0536189775484794,0.526536144868516
6034,10,109915,-0.177198589266399,0.204066753935925,0.385800156941459
6035,10,110053,0.0635135464028441,0.0537070707694285,0.237766844511448
6036,10,110074,0.053667818219368,0.0536432881918752,0.317774558287975
6037,10,111674,0.0419333536804039,0.0535641132727915,0.434232534160116
6038,10,113623,0.0258101553638835,0.0544945097449164,0.63605759650021
6039,10,114907,-0.0471822181022166,0.0934182026775495,0.613828701063404
6040,10,116563,0.0193067166073876,0.0541181018059426,0.721490964858094
6041,10,117161,0.0530034251339196,0.0587902100824203,0.367900629768724
6042,10,119720,0.0271019440998692,0.0548073537186537,0.621264469624635
6043,10,121075,-0.107888103574157,0.0930061726611205,0.246828642302259
6044,10,121811,0.000966115748774254,0.0537588318878775,0.985671907281483
6045,10,122243,0.0100514362533148,0.0545805981309021,0.853995503455695
6046,10,124889,0.0370674928947028,0.0544162567231584,0.496201568779437
6047,10,129078,0.00583490601701142,0.0561105282391621,0.917236733548018
6048,10,130587,0.0153854293626446,0.0539623841426159,0.775724035819852
6049,10,131311,0.0327818563452412,0.0536792126733461,0.541791682909395
6050,10,133312,-0.0132968233780142,0.053882214159651,0.805225233655568
6051,10,134112,-0.275530517475578,0.235283960687074,0.242366451684104
6052,10,134179,0.098699779042124,0.105798667728558,0.351508258385857
6053,10,134314,0.0256268944025248,0.0540618407433784,0.635772104648984
6054,10,136911,0.0802020189369576,0.0691246732164939,0.246730443516879
6055,10,139826,-0.040552669840468,0.0539717612059338,0.452931665086231
6056,10,140544,-0.0212486012841386,0.054266442992041,0.695619158193387
6057,10,140918,-0.0397788432005685,0.053345920700955,0.456358599579972
6058,10,145873,-0.0205725280345248,0.0536590993779493,0.701659114457009
6059,10,146902,-0.0161262350638838,0.0535012498884727,0.763273315661991
6060,10,146992,-0.00411449602349817,0.0533550942657249,0.93857548221192
6061,10,148293,0.00894045963110826,0.0532046552491183,0.866648791825996
6062,10,150178,-0.0149395132719724,0.0534238351993123,0.779916461455825
6063,10,157487,-0.00336712404479036,0.0529950349614295,0.949375182243038
6064,10,157821,-0.0119352202569089,0.0535344390452961,0.82370748304151
6065,10,159755,0.0475894317401298,0.0530886662878521,0.370642511537581
6066,10,159778,0.0590400983321652,0.0529736744700469,0.265815381890833
6067,10,160258,0.0745800780815458,0.0548055494183667,0.174441101268971
6068,10,161835,0.0550080765217302,0.106196396606059,0.604793637186411
6069,10,161835,-0.312858164965333,0.208444173302295,0.134269986361528
6070,10,163124,-0.0164989958853584,0.0530524112592552,0.755988540680775
6071,10,164844,-0.0153977053244537,0.053961052806678,0.775544513489008
6072,10,165364,-0.00797292159430102,0.0534974391308502,0.881612140849241
6073,10,165521,-0.000456617314303909,0.053667665762052,0.993216295803125
6074,10,165720,-0.00221066066427728,0.0539236000999546,0.967322132353637
6075,10,172678,-0.0389367945399729,0.0531795063482236,0.464546565537574
6076,10,173737,-0.0315472721817607,0.0531326311234646,0.553062471486111
6077,10,173883,-0.0428025445581784,0.052978938035614,0.419682894032916
6078,10,175030,-0.0484663752505645,0.0531810128681166,0.362734300117232
6079,10,175313,-0.0609711726646,0.0529939263560095,0.250703879184984
6080,10,176228,-0.0560484964465194,0.0529640172076149,0.290670894698381
6081,10,176664,-0.066473068824767,0.0528913229634629,0.20966215020613
6082,10,177924,0.144006603690514,0.164065059652004,0.380681374617838
6083,10,179618,-0.0376319037225999,0.0532465281066009,0.480189032450601
6084,10,182634,0.00816372066919041,0.0533231566803631,0.878407700460547
6085,10,183933,0.00515314591435478,0.0536301933135393,0.923506275047645
6086,10,185241,-0.00529424037260895,0.0532953146384094,0.920926438848509
6087,10,188897,-0.000918507651612555,0.0534147780319401,0.986290160354276
6088,10,189030,-0.00406800228199666,0.0581902526704885,0.944305950141833
6089,10,189418,0.000234957061232055,0.0535894480315854,0.996504250451459
6090,10,189445,-0.00906877600758033,0.0533265667519504,0.865059486284126
6091,10,192067,-0.0086531274045502,0.0529259031307226,0.870222170558008
6092,10,193403,-0.0176453477013751,0.0531340276576736,0.740017425493483
6093,10,193717,-0.0181677299787192,0.0537514654614557,0.735567825901569
6094,10,196310,-0.0108223795555201,0.0532899775482138,0.83918583274078
6095,10,197405,0.0149347478161883,0.0724961324954982,0.836903802608919
6096,10,197415,0.220101474549367,0.113722993940647,0.0537374376528835
6097,10,197423,0.0611588565612826,0.0726237734674018,0.400283836929812
6098,10,197451,-0.0971548170585947,0.105929655060103,0.359683131519698
6099,10,197458,0.0277833232345888,0.0771904132219357,0.71911300224918
6100,10,204259,-0.668590614440575,0.351954134427845,0.0582935252586574
6101,10,204807,-0.0323940287673399,0.0536577439553663,0.546420342054396
6102,10,205088,-0.0098634518367543,0.0529402665091602,0.852306454200347
6103,10,205251,-0.0124000129427973,0.0532957912588515,0.816157150537583
6104,10,210630,-0.0204903167098432,0.0529941290264637,0.699246395176028
6105,10,211229,-0.0306282187066557,0.0529802758042859,0.563561115848916
6106,10,212922,-0.0443311505482416,0.053935519126427,0.411672286715147
6107,10,215046,-0.00354336379760965,0.0529950024097928,0.946729238238438
6108,10,215118,0.00335416315950737,0.0532335155032791,0.949795409963981
6109,10,223514,0.0306014000527304,0.0541224719574028,0.572153943535163
6110,10,223964,0.00204675927279224,0.053091825145323,0.969269917212771
6111,10,224073,0.00926712588576398,0.0530745559113877,0.861489480878283
6112,10,226115,-0.0210613463311254,0.053159969980856,0.692205654259838
6113,10,226817,0.038178797534253,0.0639670885750372,0.550989703133938
6114,10,228538,0.00735209467774839,0.0544659912934755,0.892700627100498
6115,10,228775,-0.0301135381120587,0.0618071026224704,0.626406201863353
6116,10,229802,-0.0139944538314537,0.0529867669881762,0.791847554285117
6117,10,230128,-0.0150955362942914,0.0533622679123349,0.777428632846628
6118,10,232143,-0.0227770861807929,0.0529506282322176,0.667343885272393
6119,10,233981,-0.0025486363993156,0.0531135818312459,0.961755615946834
6120,10,236429,-0.0252513230215066,0.0530585717637784,0.634429963349161
6121,10,236463,-0.0281164157111894,0.0530721007377905,0.596599102286869
6122,10,237784,-0.0270125512243228,0.0533361693933515,0.612851053973504
6123,10,238334,0.00382801872918895,0.0532685433520459,0.942751911167907
6124,10,239866,-0.046693535844735,0.0530980806473311,0.379792012656032
6125,10,244763,-0.051385694741556,0.0533122686698407,0.335774700295515
6126,10,245956,-0.0395104527664643,0.0541043418571802,0.465713189721063
6127,10,248024,-0.0672893902455521,0.05427480740417,0.215876435910379
6128,10,248724,-0.0644578404371555,0.0534665617542613,0.228789679339569
6129,10,252640,-0.0675202626620713,0.0538025220564947,0.210321794025779
6130,10,256140,-0.0830581962476652,0.0534878952420884,0.121357187010347
6131,10,257035,-0.0977164306729139,0.0535132443102639,0.0686913479236996
6132,10,260320,-0.0865791519694812,0.0536222644141801,0.107288192452317
6133,10,260357,-0.0781369766518744,0.0533591934406458,0.143986055751575
6134,10,261296,-0.0563143806874107,0.053940967075433,0.297199702504506
6135,10,261474,-0.0791962548240867,0.0534446228664927,0.13927559588903
6136,10,261902,-0.0974741473092847,0.0543603806190274,0.0738112777343504
6137,10,262307,-0.0779689569273316,0.0537149625868954,0.14752006047652
6138,10,262403,-0.0771490717042227,0.0534072651545059,0.14947341128974
6139,10,264103,-0.0590897260784095,0.0545181151716027,0.279168864625015
6140,10,264881,-0.0505294738429758,0.0538478247161654,0.34869312445108
6141,10,265872,0.0205859675243896,0.06656365317444,0.757300594939225
6142,10,265910,-0.0628826580674228,0.0545596600257806,0.24987561694748
6143,10,265969,-0.0596784562340397,0.0537169051638698,0.267332707760302
6144,10,266540,-0.0421793486275563,0.0617540023874977,0.495040893053888
6145,10,267209,-0.00976622837725871,0.0559365172718749,0.861498080335679
6146,10,268171,-0.0441322006421757,0.0548928383989349,0.421955316529049
6147,10,268570,-0.0419407774441948,0.0539860002287732,0.437748384149409
6148,10,268671,-0.0637079533944559,0.0540723700351406,0.239511351411426
6149,10,268807,-0.0561781652841264,0.0539373875800533,0.298335922821131
6150,10,269837,-0.0518493177913575,0.106650713147239,0.627155340234486
6151,10,269905,-0.0519079493931927,0.0598321592927082,0.386224975684038
6152,10,271477,-0.0364198010490377,0.0535181701743231,0.496625898907091
6153,10,273961,-0.032714336748188,0.0533936776638959,0.540468850655077
6154,10,274673,-0.0627518553586639,0.0544809386168594,0.250177398084948
6155,10,275952,-0.0537993931112447,0.0533110728612095,0.313589215242757
6156,10,278431,-0.0461268369626052,0.0533015865401205,0.387410687373983
6157,10,280770,0.0356034531864124,0.0657584726439895,0.588554413493997
6158,10,285600,-0.0592058333258095,0.0531163447272134,0.265761164089791
6159,10,286186,-0.0605300966610337,0.0534860420989164,0.25852923210624
6160,10,287737,-0.0320270644583334,0.0532862006933852,0.548200000890844
6161,10,289722,-0.0440966381968793,0.0544871856773063,0.418886085087576
6162,10,289825,-0.0380356193116303,0.0533567773210693,0.476406737628431
6163,10,291248,-0.0392223056601781,0.0530185953204448,0.459922796102583
6164,10,293137,-0.0826744682567462,0.114818441096641,0.47197364531021
6165,10,293188,-0.0308379687079454,0.0529674113594292,0.560799281858543
6166,10,293222,-0.0378247831669669,0.0529545809779544,0.475521610729076
6167,10,294588,-0.0221813023950654,0.0529821861729338,0.675722266061727
6168,10,302826,-0.00384355895327965,0.0532638819396487,0.94251488855031
6169,10,302893,-0.0166455477164537,0.0532023615978695,0.754562407914218
6170,10,303583,0.0467326638465516,0.0530185341753473,0.378679407154655
6171,10,305761,0.0408967722453742,0.0530221340064221,0.441036176021645
6172,10,307788,0.0337067377369459,0.0531145609346427,0.526097479394045
6173,10,311627,0.0647900065322236,0.0529714254497197,0.222103143845992
6174,10,314882,0.0821610762833909,0.0528963959435764,0.121260613257733
6175,10,315155,0.0780663972994293,0.0528967391275713,0.140881956134369
6176,10,317643,0.0789274796898066,0.0529962871477098,0.137300714092886
6177,10,319224,0.0904664412057462,0.0546089248308967,0.0984840937411448
6178,10,319864,0.0907570043682032,0.0559553191886612,0.105705773890578
6179,10,320611,0.101303818101876,0.0532746533384127,0.0580454550960115
6180,10,320612,0.102441330547422,0.0531869450427192,0.0548994645780241
6181,10,321374,0.0930322050457074,0.0530336174552449,0.0802618976329058
6182,10,323526,0.0749070583918749,0.0531148528561152,0.159336202387629
6183,10,327857,0.131827697065881,0.0526177968615433,0.01268160775039
6184,10,330168,0.111852879836787,0.0541665930625182,0.0396547480274357
6185,10,330220,0.14786705473453,0.061279579717106,0.0163311605437058
6186,10,330572,0.136191810878519,0.0536501541630457,0.0115613299141479
6187,10,332075,0.136589047331621,0.052860524942572,0.0101687085519908
6188,10,334716,0.169767449369085,0.0522948377045252,0.00128087628102236
6189,10,335108,0.144751318600871,0.0526460349257833,0.00627537740590615
6190,10,336613,0.110673900148091,0.0528533923947759,0.036974672623379
6191,10,337630,0.0726173351706656,0.0530399993041299,0.171836893390587
6192,10,337895,0.0670516774753001,0.0530780802848155,0.207327698766959
6193,10,340762,0.0522238636448374,0.0533214891987784,0.328045742453207
6194,10,342360,0.013018209527436,0.103866864312053,0.90032926513932
6195,10,345784,0.0468861771442985,0.118552391550394,0.692720871709255
6196,10,346551,0.0211874688915029,0.053349160035435,0.691498938645406
6197,10,346787,0.0260403889932361,0.0535650541876672,0.627165935260866
