SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6235,10,398425,-0.168832131997016,0.165649843737001,0.30880084394322
6236,10,398569,-0.216904762581113,0.16636026997086,0.193142691373638
6237,10,398716,-0.204869230772674,0.165652330934213,0.217004969094937
6238,10,399122,-0.191891222188177,0.166706556470697,0.250481763296566
6239,10,400116,-0.202937826584577,0.16590502839209,0.222063743646907
6240,10,400117,-0.202937826584577,0.16590502839209,0.222063743646907
6241,10,400209,-0.393308194959944,0.180252458540313,0.0297695378112181
6242,10,400245,-0.0429344123512188,0.328039082920229,0.895943208010667
6243,10,400303,0.346258055161427,0.266440164660998,0.194595901277288
6244,10,402350,-0.129239219131226,0.164662943247337,0.433055443038471
6245,10,403524,-0.100826106088273,0.166169635407008,0.544396169058719
6246,10,403847,-0.117965649600474,0.166394268606791,0.478821833960593
6247,10,409661,-0.195181549951549,0.171532138389329,0.255945808624879
6248,10,410391,-0.151881565229099,0.175761089787933,0.388099730628407
6249,10,413692,-0.0611954695959849,0.180084411591393,0.734197593465788
6250,10,414241,-0.204810999466161,0.179783682421488,0.255388896700208
6251,10,414542,-0.127828415216254,0.182421472610766,0.483932407158058
6252,10,414836,-0.15068515033503,0.179994279756932,0.403065485601204
6253,10,414838,-0.122474337191699,0.182275680990348,0.502075318287007
6254,10,415071,-0.107199764470583,0.183180073970337,0.558776920213024
6255,10,415141,-0.120073731054452,0.182898013638536,0.511926030685387
6256,10,415373,-0.104579874347235,0.183210741376164,0.568486633850188
6257,10,415467,-0.0983967851237004,0.181234970424578,0.587524877710564
6258,10,415474,-0.0968214497979099,0.181792533225068,0.594650362953431
6259,10,415561,-0.102739852697149,0.179968286330185,0.568445890476933
6260,10,415658,-0.112365057174014,0.18178929202698,0.536904030775518
6261,10,415918,-0.0944001039860609,0.179776178283598,0.599844732269474
6262,10,415984,-0.0956547287041127,0.181109776505278,0.597720957315499
6263,10,416078,-0.074899359979439,0.180745691150062,0.678839585504202
6264,10,416209,-0.111303607769613,0.17995385910135,0.536636827595183
6265,10,416379,-0.115604236667218,0.180116127666511,0.521399033048998
6266,10,416522,-0.110101473007416,0.182627598609841,0.546979474232385
6267,10,416524,-0.110101473007416,0.182627598609841,0.546979474232385
6268,10,416657,-0.138865406411134,0.178882579721327,0.438095454975741
6269,10,416882,0.360527162702217,0.354015914712195,0.309188909013652
6270,10,416974,-0.110195491347366,0.187346292429028,0.556779900401712
6271,10,417313,-0.0723377692207268,0.1877014642466,0.700182578556245
6272,10,417330,-0.135738858727732,0.19121576692554,0.478251712831656
6273,10,417350,-0.363070601501281,0.335205036504573,0.279490040046514
6274,10,417351,-0.177652467279216,0.198077873253863,0.370393163888821
6275,10,417543,-0.0727082369495382,0.18360775533021,0.692346013003897
6276,10,417732,-0.0116507084292867,0.181998963220982,0.948994321366065
6277,10,417803,-0.067380149842565,0.180449331576104,0.709073376381294
6278,10,418404,-0.107665977045472,0.181143482188459,0.552646419492458
6279,10,420497,-0.0726437804730082,0.183056988399011,0.691727492370862
6280,10,421100,-0.0595625994664291,0.183109816536863,0.745159237851575
6281,10,423014,0.0342981549428076,0.19571981737819,0.860990668909411
6282,10,423015,-0.02878072839595,0.187494292818893,0.87809021183245
6283,10,423286,-0.112297591215616,0.182407623559715,0.538528281129333
6284,10,424346,-0.0812240798936239,0.183046772620645,0.657506759295683
6285,10,424405,-0.0694485462966288,0.18439320972541,0.706672732765482
6286,10,424617,-0.00670260125939581,0.217029316280239,0.975379989081872
6287,10,424621,-0.112606058921422,0.457664232964843,0.805790293034806
6288,10,425114,-0.0153412847114209,0.185808076140103,0.934244054084673
6289,10,426072,-0.00129620295419564,0.185113283790704,0.994417042127238
6290,10,426682,-0.225387613433202,0.218582164229065,0.303183700028577
6291,10,426684,-0.344636459750996,0.244683759236467,0.159863960498674
6292,10,426686,-0.262151895837448,0.461293401759858,0.570194285376736
6293,10,426687,-0.108159124096062,0.545588386533536,0.842968997910211
6294,10,429055,-0.0157268487417204,0.190935957599079,0.934401449696683
6295,10,429286,-0.0112966843166999,0.185810859703164,0.951555536068338
6296,10,432072,0.0147074464918475,0.187966420230518,0.937677441058898
6297,10,432799,-0.0135363191335189,0.18652488448553,0.942188512694285
6298,10,435616,0.0334109181013122,0.187230539529207,0.858473510584783
6299,10,436351,2.33861790087961,0.76401951606754,0.00237547855944202
6300,10,436354,-2.33861790087961,0.76401951606754,0.00237547855944202
6301,10,436355,0.708421250171157,0.456147749703286,0.121306733250966
6302,10,438861,-0.00959791518668585,0.185811130281195,0.958833491774815
6303,10,440881,0.0187156223750069,0.191710672188253,0.922286025091138
6304,10,441135,0.0282234259145522,0.185809685077484,0.879357103393994
6305,10,442130,-0.0328401775077678,0.18724889953671,0.860879658290959
6306,10,442576,-0.0532065708962266,0.185788288729798,0.774752945633894
6307,10,442604,-0.000642612275556509,0.187959922108278,0.997274065598457
6308,10,443374,-0.0210836779803527,0.187253694987451,0.910416292603536
6309,10,443658,-0.012350264400327,0.18726795543181,0.947455210320954
6310,10,446307,0.00146963007056122,0.185113280120126,0.993670077889817
6311,10,448026,0.0248469233633175,0.18413835368788,0.892739251089059
6312,10,454904,0.0874053657512963,0.18178580652926,0.630945761619263
6313,10,454991,0.0805377788978752,0.179971742175985,0.654786864108942
6314,10,455828,0.0671004070246841,0.18308739986529,0.714216164539198
6315,10,456040,0.0753547558316399,0.193218221743195,0.696773098578175
6316,10,459184,0.217738181672537,0.183445981270466,0.236051998778566
6317,10,460583,0.192982886726459,0.179729519920914,0.28367237815632
6318,10,461243,0.206064575943051,0.180302941371149,0.253863059572627
6319,10,461660,0.111225769687362,0.192333028818445,0.563431816681677
6320,10,463222,0.203700385176367,0.178003840308314,0.253249933441981
6321,10,464142,0.191407811352316,0.176109070659504,0.277835483912307
6322,10,464355,0.509089126352919,0.431054583828461,0.238385241448794
6323,10,466331,0.218763136231521,0.177052558399989,0.217435240111199
6324,10,470995,-0.00559764639935922,0.170248187382626,0.973789398531339
6325,10,487887,0.111383377862577,0.167503055225207,0.506508180807603
6326,10,488026,0.132772762305243,0.167235903429517,0.427772471660496
6327,10,492665,0.105027636021777,0.16362251769118,0.521361293424455
6328,10,497098,0.402187580694681,0.320826904735708,0.210818204402248
6329,10,497259,-0.177766784429528,0.172765274913848,0.304207800595878
6330,10,500581,0.0816392352297071,0.163369714137378,0.617583058933499
6331,10,501153,0.0184495414888863,0.167290532628405,0.912246474790931
6332,10,501226,0.0610599743360816,0.164591310511804,0.710875460500591
6333,10,502176,0.115261282648127,0.164031809344511,0.482720547462381
6334,10,503351,0.0604926866173592,0.163467928279686,0.711560871591377
6335,10,503620,0.0691084714494847,0.162667052247196,0.671207667976053
6336,10,504391,0.076014046760698,0.16313886883897,0.641540894336258
6337,10,504977,0.0572477094493455,0.163007902439324,0.725650888379988
6338,10,506238,0.12104251959186,0.164336369625443,0.461883157926408
6339,10,510746,0.153530230932482,0.16330734876568,0.347793454444791
6340,10,511762,0.16942793518436,0.164227453129055,0.302934758694568
6341,10,512491,0.127365505608877,0.163040184541871,0.435213821387965
6342,10,514422,0.230141910589065,0.162432197503178,0.157408965313426
6343,10,517900,0.145197327918053,0.165612732705661,0.381230610843909
6344,10,523904,0.0353246038767643,0.181109741793077,0.845469695801023
6345,10,525070,0.217129437545254,0.161544741171684,0.179784935563437
6346,10,526273,0.0463468768406439,0.163972582210336,0.777610686054153
6347,10,528672,0.27297330790295,0.161379004869806,0.0916230484344667
6348,10,531791,0.21369578447032,0.162330426567956,0.188885628112013
6349,10,533434,0.232464062508777,0.162870155264249,0.154378312322526
6350,10,536874,0.169245893593891,0.163731385163317,0.30199332261921
6351,10,536893,0.125620133536782,0.16481494893189,0.446456198234133
6352,10,537627,0.228509065548126,0.166541425536862,0.17090812916384
6353,10,538102,0.168349530289186,0.320867480411345,0.600141964425407
6354,10,538103,0.398942494785329,0.320289499293334,0.213748981012999
6355,10,538104,0.423413765528416,0.320088993694749,0.186758133590567
6356,10,539539,0.168394808922435,0.223332681834756,0.451346591647552
6357,10,541427,0.747015994704095,0.712392792337195,0.295079064701677
6358,10,543383,0.218504742267327,0.163272104864213,0.181664648100011
6359,10,545646,0.281416081373152,0.161567086798692,0.0824160900161676
6360,10,547222,0.286676342069485,0.161311680570939,0.0764032472361316
6361,10,548227,0.354488323645784,0.161698623902862,0.0290118519931098
6362,10,550151,0.0920297800232062,0.178120834762862,0.605709727262511
6363,10,550333,0.0359554950667644,0.161856687050884,0.824330235800167
6364,10,551502,0.0786022945330088,0.161876252169648,0.62757312252645
6365,10,552149,0.082788082156682,0.161165587547201,0.607794755171808
6366,10,552640,0.0877818906278415,0.160816784532687,0.585513619326038
6367,10,552851,0.153116988615856,0.162218892243161,0.345870808986427
6368,10,553441,0.126537668385516,0.172033743771376,0.462499223123885
6369,10,553578,0.0965102126400478,0.16215111508623,0.552099924126855
6370,10,553579,0.0864476111875935,0.162358290182207,0.594749603277655
6371,10,553911,0.100141557112186,0.164042337093494,0.541948853643359
6372,10,554468,0.153199959181629,0.16091562145819,0.341722281605432
6373,10,555054,0.187753804022066,0.165003502740158,0.255943272934128
6374,10,555085,0.177012584235667,0.170883423535466,0.300973042510646
6375,10,555138,0.231205849607295,0.161408660585434,0.152907062533893
6376,10,556246,0.132575362719853,0.161820706245925,0.41318335383329
6377,10,557799,0.148247333480654,0.162817469104446,0.3631736188588
6378,10,564317,0.21470646546918,0.160552386777405,0.181986272177556
6379,10,568534,0.136003102957842,0.162100959715201,0.402035731308569
6380,10,569834,0.118555564502937,0.1609229829172,0.461780522949187
6381,10,571678,0.0596496152101973,0.16046487898837,0.71031689140532
6382,10,571888,0.0805506853242575,0.161091915006378,0.61736596905395
6383,10,575574,0.0954710590476399,0.162298092891846,0.556743943645481
6384,10,576044,0.155472160940363,0.162933857368006,0.340633275513018
6385,10,577816,0.0998424331510911,0.161944536281419,0.537947183371077
6386,10,578878,-0.0911280725118827,0.162214842174308,0.574626540161451
6387,10,578893,-0.0956618478178743,0.162179986314225,0.555668646426823
6388,10,580355,0.0679165660948087,0.323366106623383,0.833765470455847
6389,10,581795,0.0765500511509429,0.165889473319095,0.644758471885407
6390,10,581859,0.118470191920609,0.162914396722148,0.467589788028325
6391,10,582005,0.0977123222150262,0.162340190946294,0.547628064709737
6392,10,582140,0.109162284317148,0.162017412784455,0.50089921399646
6393,10,582788,0.112536757439315,0.165012326059573,0.495692495639287
6394,10,583178,0.0996990821070289,0.16389311478981,0.543367991484335
6395,10,583223,0.0878854581493972,0.166502093062169,0.597946211974897
6396,10,583356,0.0901007844811879,0.162795032853752,0.580297799224175
6397,10,583742,0.0872892871182442,0.162807304210888,0.592191927178519
6398,10,583848,0.10208486100855,0.162305036313356,0.529776047217569
6399,10,586368,0.0258164656360551,0.163680008526818,0.874763507077794
6400,10,586417,-0.128498195055319,0.194889881514733,0.510108998408499
6401,10,590619,-0.0598470377199183,0.164615780505067,0.716407294403197
6402,10,590923,-0.00180479493144503,0.164806529896141,0.991268733775298
6403,10,590949,0.00663520867219991,0.165033936687055,0.967952327569554
6404,10,591089,-0.0298813744392028,0.165480873569027,0.856806388840635
6405,10,591752,-0.010718642740672,0.165209595339384,0.948307020903769
6406,10,592545,0.0480235489764425,0.167940999968499,0.77508041008474
6407,10,594187,-0.0674208930536473,0.334510312544499,0.840383835852762
6408,10,594906,-0.0929532841252818,0.164424936728794,0.572212853951601
6409,10,595280,-0.15155353314658,0.163486900906005,0.35455616225963
6410,10,598877,-0.165634335665255,0.16406424119748,0.313392853898832
6411,10,599081,-0.0901167385689448,0.164869775320239,0.585003395622018
6412,10,599712,-0.187219833291651,0.165463899757724,0.258619313668319
6413,10,602670,-0.243975787088415,0.163350498186234,0.13618070306231
6414,10,603082,-0.297524286441068,0.165106408610781,0.0723959948751301
6415,10,603693,-0.307360294087703,0.162800217295721,0.0598512450623175
6416,10,604721,-0.2397426746988,0.163603651939757,0.143705457598455
6417,10,605419,-0.226594585170597,0.16562690959495,0.172150204951307
6418,10,605428,-0.23095901292431,0.164752618158504,0.161837713584033
6419,10,605865,-0.305448095357487,0.168765201404075,0.0711616544879214
6420,10,606786,0.260014877241847,0.309664407484981,0.4016636178906
6421,10,607274,-0.223780717389595,0.165276582768145,0.176609838746738
6422,10,608426,-0.264467992836483,0.163904194152563,0.107518106379731
6423,10,610850,-0.213090083899366,0.172760116336186,0.218230494259863
6424,10,610869,-0.433318261400139,0.319707503277349,0.176169964833202
6425,10,610869,-0.0756244840721809,0.37298320306558,0.839442768818513
6426,10,611690,-0.265541343025066,0.1641994221539,0.106730914831116
6427,10,612904,-0.228824122307866,0.164982787990421,0.166329848761341
6428,10,615292,-0.202320192658571,0.165578527085944,0.222561246836002
6429,10,617634,-0.256799083297391,0.167642381681893,0.12646086362659
6430,10,618031,-0.469505629319352,0.175941538352835,0.00796989828494541
6431,10,618415,-0.24759188487234,0.16370494394864,0.131319828563945
6432,10,618419,-0.256682907892116,0.16380141101155,0.11800194646229
6433,10,618867,-0.252181649984718,0.163959040957423,0.124925612125059
6434,10,619199,-0.244657210456377,0.165280771304868,0.139697904201327
6435,10,619526,-0.225457615100185,0.164842009418135,0.172270021067254
6436,10,619631,-0.248979377818368,0.164406318066105,0.130815489947662
6437,10,620344,0.471316254824195,0.305717605292216,0.12404926634969
6438,10,620582,-0.20172099010516,0.166180339035247,0.225609654114406
6439,10,620664,-0.241483765427828,0.165516740120307,0.145462913187752
6440,10,621701,-0.234993054334117,0.164454991063747,0.153911453329796
6441,10,622018,-0.235690277216613,0.163138490141984,0.149422153092544
6442,10,627474,-0.148066554575323,0.161669548730239,0.360365938322638
6443,10,628811,-0.150023666800166,0.39308388482453,0.702944580845063
6444,10,628814,-0.155666801300018,0.206082170062059,0.450535039440245
6445,10,629030,-0.166470691665921,0.161450211656845,0.303201662499291
6446,10,629789,-0.206533406420201,0.162005101891511,0.203198189656035
6447,10,630743,-0.109625846729993,0.162182413318089,0.49952028792395
6448,10,631880,-0.123507316928691,0.162270722601947,0.447094177661909
6449,10,633525,-0.0179697471283674,0.161509600069994,0.911472479411985
6450,10,633866,-0.059793406022366,0.161481074705866,0.711395052618435
6451,10,635779,0.0525880344070178,0.328035101225084,0.872726832255744
6452,10,637667,-0.0706078884996775,0.16181269157973,0.66284543922559
6453,10,639198,-0.253367151519424,0.246866947388188,0.305438450053672
6454,10,639262,-0.0572348264889471,0.162042119216042,0.724142168894659
6455,10,640020,-0.150893842331758,0.364822289077064,0.679411522088229
6456,10,640030,-0.121304373675403,0.181515721602184,0.5043879250102
6457,10,642106,0.0454365080084306,0.161028491626265,0.777982810791638
6458,10,642327,0.00379801530412482,0.161003102290508,0.981193214881206
6459,10,642379,0.0177799659651329,0.160301623413251,0.911746234580429
6460,10,643441,0.0116240555829327,0.167738002938409,0.944790956652022
6461,10,644500,0.0832495275255197,0.160579515687459,0.604481837120204
6462,10,646432,0.00803273955764489,0.1605919060702,0.960135075924135
6463,10,646676,-0.0350878268001401,0.160629780127878,0.827213221661311
6464,10,649610,0.00598421913370772,0.161010574112644,0.970373160970436
6465,10,650585,0.00502488685671609,0.160884417284492,0.975101453821542
6466,10,652591,0.0446870847683207,0.164703194092585,0.786304386700163
6467,10,652698,0.368160547735513,0.341411665145182,0.281614842113054
6468,10,652769,0.0935358999048428,0.167967908671032,0.5779707140053
6469,10,652783,0.0838828794512175,0.165537943511899,0.612661332644368
6470,10,653026,0.0683316691196196,0.160852445738782,0.671234264672892
6471,10,653249,0.085544834673466,0.160629400493331,0.594673083362915
6472,10,653283,0.0785847477300491,0.160441772660048,0.624578060077874
6473,10,654372,0.0292503195473742,0.165418843921348,0.859746630880914
6474,10,654625,0.120636966492288,0.169381567631378,0.47679891557894
6475,10,655074,0.0476494908178193,0.160536984595528,0.766783719059593
6476,10,656247,0.00215372327660174,0.160478541547496,0.989299788867799
6477,10,660234,-0.112423387939585,0.160553267706796,0.484248123505815
6478,10,660886,-0.105146730160416,0.160353150267199,0.512431579334835
6479,10,662071,-0.066218154643443,0.16037164003482,0.679927344856055
6480,10,662217,-0.116968751227716,0.160729734715143,0.467257857162566
6481,10,662415,-0.120875134702016,0.160515562389348,0.4519259361224
6482,10,662679,-0.095798442306761,0.161676170100706,0.553873191716757
6483,10,662711,-0.094787246508033,0.160763481472233,0.55583144853842
6484,10,662934,-0.052299955810758,0.160879668782583,0.745307496472746
6485,10,665129,-0.231119628963989,0.162604887543808,0.156095758574236
6486,10,665450,-0.288511220652561,0.161268439921535,0.0744701174413975
6487,10,665759,-0.19694982465967,0.161009422531019,0.222062840306865
6488,10,666622,-0.185436541368226,0.161715183051028,0.252288057671965
6489,10,666742,-0.228250919479062,0.160234038775911,0.155189672883201
6490,10,667117,-0.206194486861183,0.160833873238964,0.20067207300313
6491,10,669743,-0.209232956010721,0.160625303761554,0.193555342548595
6492,10,670300,-0.215973497581925,0.160738446905333,0.1799301026904
6493,10,670679,-0.195966756998361,0.160101277234055,0.221761961363606
6494,10,672846,-0.207948662306164,0.165284959242429,0.20917914238395
6495,10,673554,-0.188021880028041,0.160310835723068,0.241643504881202
6496,10,673954,-0.213450408971597,0.163906314830051,0.193672864642994
6497,10,674332,-0.207783833226415,0.161955962607268,0.200346039340735
6498,10,674570,-0.210379117395649,0.161147076779175,0.192569468848426
6499,10,675971,-0.18197204622459,0.160348392837801,0.257206414138424
6500,10,677358,-0.497288331163961,0.32029609029346,0.121417306380063
6501,10,677377,-0.123903923832482,0.186385828775546,0.506630912993674
6502,10,678769,-0.243521572195025,0.162016051169374,0.133714895015211
6503,10,682740,-0.13055548683484,0.160406577146752,0.416248865706911
6504,10,682784,-0.147485465657778,0.160957651458173,0.360135215111139
6505,10,682904,-0.180641208394928,0.160304408219199,0.260565564920359
6506,10,683731,-0.11215699082843,0.160481487980802,0.485088434197621
6507,10,683971,-0.116931177312101,0.162056864945036,0.471052446635916
6508,10,684045,-0.0881920344786545,0.174130853377509,0.612842999524221
6509,10,684759,-0.047247404022084,0.161279324827602,0.769729536333349
6510,10,685754,0.0286580056328681,0.160873587565758,0.858715288025697
6511,10,686560,0.0110991990262242,0.161251656523916,0.945162689200356
6512,10,686698,0.038438235647436,0.167312422235363,0.818427431929781
6513,10,686946,0.0394439550486671,0.161162169642955,0.806794552185385
6514,10,688164,0.0622689831368774,0.160930822332145,0.699041093089381
6515,10,688208,0.0505878477222505,0.160667549953985,0.753053685167346
6516,10,688286,0.0371878301265655,0.161132959355943,0.817611870387307
6517,10,688646,0.0266145876206231,0.160638194443197,0.868503379550034
6518,10,691082,-0.0408412046699708,0.161374217103278,0.800350755313668
6519,10,691920,-0.0646948044961198,0.162139767474773,0.690129758053469
6520,10,692021,-0.0764022813174323,0.161527017463406,0.636505506793764
6521,10,692100,-0.0655706655672255,0.160682681234368,0.6834656477618
6522,10,694743,-0.0776111125431595,0.160397595835571,0.628780250647421
6523,10,695220,-0.174120811082498,0.162689186347608,0.285230545941617
6524,10,695691,-0.155833193449975,0.160450500775227,0.332102323662353
6525,10,695712,-0.144102115115721,0.160506964702494,0.369907553347944
6526,10,695757,-0.147867001953308,0.160045546880357,0.356166490839954
6527,10,695759,-0.147867001953308,0.160045546880357,0.356166490839954
6528,10,695902,-0.126234742570492,0.16082466088258,0.433026018239531
6529,10,696080,-0.158397398754812,0.161878717452603,0.32850002585231
6530,10,696733,-0.155461605384507,0.161125130440864,0.335280390644599
6531,10,697010,-0.2857357904676,0.175849596030053,0.105079033077373
6532,10,697845,-0.182543562325015,0.160882737825973,0.257297175791951
6533,10,698466,-0.163444916324071,0.160068198833359,0.307908468902253
6534,10,700536,-0.0901407530821832,0.160568975687099,0.57489242508416
6535,10,700558,-0.09466686356308,0.160614903955485,0.555968166391491
6536,10,701028,-0.0992395488720451,0.160542358044264,0.536873890175939
6537,10,701746,0.187154223000317,0.203865514858524,0.359231091618379
6538,10,703629,-0.278084877843233,0.160133336743851,0.0833331458640613
6539,10,703809,-0.270113044382975,0.159904433635056,0.0920611402928471
6540,10,703814,-0.275748909576596,0.160125621546753,0.085931235406219
6541,10,705116,-0.0973550582343969,0.160084668345131,0.543480863160362
6542,10,705376,-0.0619296119952557,0.161388640349066,0.701409823851675
6543,10,705423,-0.0978860783579056,0.160366171197508,0.541995549955823
6544,10,709369,-0.0317080158599006,0.160260262083343,0.843273756419692
6545,10,711335,-0.0665741987315377,0.162432033749772,0.682158140411848
6546,10,712148,-0.147103639461565,0.167032733023292,0.379086188104076
6547,10,712180,-0.0577601496530791,0.179697435782843,0.748074774281534
6548,10,712223,-0.0661052059018041,0.181519486557435,0.715943945749791
6549,10,712403,-0.0241560844302091,0.160299260735918,0.880303436694712
6550,10,712477,-0.029210037157248,0.160296877517622,0.855511054377204
6551,10,712640,-0.0191779881775025,0.160508214294255,0.904960749679395
6552,10,712728,-0.116695379033733,0.172173847849394,0.498357442267406
6553,10,712774,-0.0784920723053477,0.179586428158883,0.662326895954919
6554,10,713291,-0.0288717678307562,0.161291608733666,0.858037622304948
6555,10,713298,-0.0549929078503406,0.16132374736115,0.733392660866535
6556,10,713372,-0.0299135402840732,0.160541525909926,0.852293806538707
6557,10,713455,-0.023727989548082,0.160715615356669,0.88271149075369
6558,10,713844,-0.0636304848346764,0.160608736794037,0.692209242166276
6559,10,713845,-0.0226048990473124,0.160899250998363,0.888352182148796
6560,10,714773,-0.0396545639318797,0.16067624789914,0.805208081714957
6561,10,714898,-0.00420792358992683,0.190973867701497,0.982433260980226
6562,10,714906,-0.0341435853112326,0.194310921670892,0.860617626839092
6563,10,714907,-0.0341435853112326,0.194310921670892,0.860617626839092
6564,10,714910,-0.0298756171417529,0.196267726513669,0.879101412259404
6565,10,714919,-0.012781388332721,0.322458599181936,0.968404697058665
6566,10,714920,-0.0162912679272242,0.322900053822305,0.959789958906904
6567,10,714924,0.00551467611140311,0.322674768714766,0.98637406572969
6568,10,715567,-0.0649847831512334,0.16071893150429,0.686209000973998
6569,10,715574,-0.0649847831512334,0.16071893150429,0.686209000973998
6570,10,717717,-0.116735479153184,0.161929463575213,0.471446177972917
6571,10,719602,-0.106844013713261,0.162410517235239,0.511054366124521
6572,10,719648,-0.16911816659442,0.170511307852477,0.321960010609384
6573,10,719662,-0.123909925624859,0.165512653565174,0.454570798831705
6574,10,719708,-0.148277050456507,0.165068944529284,0.369652059102334
6575,10,720081,-0.0928235437821752,0.16115394570411,0.564986948234747
6576,10,721398,-0.12398866367845,0.166500704046347,0.456964580184718
6577,10,722130,-0.0737196932728498,0.162933495519458,0.65122084269982
6578,10,722262,-0.0732350039384065,0.162105990919518,0.651710443055706
6579,10,722536,-0.176335264408001,0.163975603367801,0.282941322815074
6580,10,724256,-0.168652762062107,0.161238275230139,0.296283815953652
6581,10,724374,-0.170610795997324,0.161325412032914,0.290980690185394
6582,10,724397,-0.196038083675769,0.161896573553496,0.226749667178967
6583,10,724819,-0.176084916890009,0.164944537505798,0.286457517368657
6584,10,725469,-0.176560070135545,0.166540853605983,0.289796327127697
6585,10,725678,-0.129687512132349,0.161193582935758,0.421623728843052
6586,10,726314,-0.155760611210483,0.160724495502269,0.33315105496055
6587,10,726437,-0.204291739407566,0.160754767701103,0.20462651120464
6588,10,726757,-0.166196033731191,0.160715319075312,0.301796394960721
6589,10,726837,-0.139869774065595,0.161409190516116,0.386775059787681
6590,10,726842,-0.139869774065595,0.161409190516116,0.386775059787681
6591,10,727369,-0.201872964406965,0.161820005498986,0.213035507601172
6592,10,727432,-0.157077940899156,0.161082115453296,0.330157573112791
6593,10,728001,-0.214145446145221,0.161178278609543,0.184830043759843
6594,10,728402,-0.214437493425882,0.160991222472072,0.183725270466914
6595,10,745488,0.299479623787472,0.166856950420004,0.0735364099571054
6596,10,745492,0.289388741244363,0.166454995101215,0.0829875242799365
6597,10,745571,1.18255463151829,1.15345685408533,0.30595831727716
6598,10,745649,0.160701959646637,0.26003968089835,0.536980330162929
6599,10,745651,0.21317788623118,0.275356430294935,0.439337303216477
6600,11,833,0.261951427051702,0.232140000159456,0.259908891682395
6601,11,925,0.538255716669314,0.264602945624632,0.0426784561062559
6602,11,1010,0.315105082478453,0.491788721134546,0.522112127534264
6603,11,1012,0.504540610075587,0.486486571944997,0.300393993486751
6604,11,1056,0.239681913321498,0.401049721734626,0.550465753367497
6605,11,2602,-1.20486283570012,0.822627661446571,0.143906038158021
6606,11,2703,-0.195630160217108,0.374393456163421,0.601632206639534
6607,11,2720,-0.278010461628455,0.343218916208005,0.418480614051948
6608,11,2722,-0.00610108603258119,0.329350385462913,0.985230814258701
6609,11,2733,0.0539198855276286,0.328034488714056,0.869531901413228
6610,11,2737,0.061331073476973,0.326838678648129,0.851259333316002
6611,11,2740,-0.0959311380367438,0.204008442802981,0.638480218908891
6612,11,2745,-0.113462939230752,0.20335906606638,0.577236400767579
6613,11,3277,-0.0516599674683262,0.170058930575359,0.761476873383244
6614,11,3299,-0.0174132044891114,0.174840337697226,0.920722484836977
6615,11,3343,0.0454528728913406,0.320872224462025,0.887434022593937
6616,11,3352,0.0912492850466062,0.321503567965193,0.776714381992875
6617,11,3361,0.05301600802267,0.321101633641663,0.868954565185928
6618,11,3363,0.05301600802267,0.321101633641663,0.868954565185928
6619,11,3391,0.0848271613666908,0.167668263226977,0.613226781294422
6620,11,3477,0.0417402672396604,0.163634488676148,0.798808058255691
6621,11,3599,0.00361104760342496,0.163544992907937,0.982396741659368
6622,11,3638,-0.0853656801656664,0.162369090810579,0.599391469667988
6623,11,3640,-0.062295371621546,0.161982158540997,0.700778948947918
6624,11,3696,-0.0169517530701218,0.163637698575906,0.917551011453341
6625,11,3898,0.0415484161292847,0.16267647835312,0.798558914525924
6626,11,3926,0.0116351964365388,0.162481305171318,0.942953275161826
6627,11,3968,0.0549365731379856,0.165184703304998,0.73965129217521
6628,11,4436,0.0296432740623893,0.160941906775935,0.853973166628066
6629,11,5087,0.0297056759234288,0.160432881483554,0.853210253468524
6630,11,5434,0.0059116080643774,0.161207562410587,0.970768230411473
6631,11,5655,0.0192194200477703,0.162192674431697,0.905740907901863
6632,11,5676,0.0357803664922816,0.162993448818868,0.826371669607722
6633,11,5928,-0.0168515277617389,0.168122069472477,0.920215548675641
6634,11,6055,0.0565777350341727,0.162829880468443,0.728448852065371
6635,11,6097,0.0243053259154619,0.160635427123901,0.879819677101111
6636,11,6138,0.0243682574964803,0.160888328839025,0.879698837079296
6637,11,6167,0.0284839818045473,0.161141824018238,0.859795585754395
6638,11,6715,0.0312148530907759,0.160487683887243,0.845896289253594
6639,11,6833,0.029539451469152,0.160432968429504,0.854022433166318
6640,11,7228,0.041194508208481,0.160800953852977,0.797958582508487
6641,11,7571,-0.00672226663666109,0.322674703848311,0.98339068202368
6642,11,7663,0.00770239061184785,0.213884580305624,0.97129322377056
6643,11,7664,-0.00226411238948865,0.212883436655916,0.991520301986848
6644,11,7691,0.163807113882221,0.322136436712013,0.61141877835845
6645,11,7717,0.102681445060207,0.185529570234492,0.580305284487832
6646,11,7726,0.057704238398928,0.1821884125335,0.751636945562677
6647,11,7765,0.013985385457392,0.167357675254836,0.933448992087016
6648,11,7823,0.0338278473247765,0.167349645472999,0.8399247024361
6649,11,8044,0.0429577423935072,0.161030418927658,0.789803659830096
6650,11,8079,0.0222840096271337,0.16191816813849,0.890615156508755
6651,11,8196,0.0334516340318925,0.161139119547337,0.835665119279016
6652,11,8305,0.0703028033665299,0.162648472244895,0.665832570058801
6653,11,8317,0.0512602980277014,0.161943700447214,0.751786144003072
6654,11,8331,0.00017739909152642,0.165136149093565,0.999143471845972
6655,11,8390,0.0230076871756122,0.162328495746619,0.887369900841839
6656,11,8603,0.0386500995081652,0.161917236660781,0.811474551629787
