SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6807,11,51299,0.0362797269522878,0.0470031855825411,0.440715669299161
6808,11,51331,0.0281366278818502,0.0468840462041079,0.548803160926905
6809,11,51472,0.0415489572705475,0.046489778581868,0.372079332446792
6810,11,51796,0.0650556302597903,0.0487734356161411,0.183118448167157
6811,11,52110,0.0407059131901736,0.0442897011046401,0.358679723399373
6812,11,52120,0.0407059131901736,0.0442897011046401,0.358679723399373
6813,11,52174,0.0306494318446045,0.0443768573769962,0.490231533705319
6814,11,52267,0.0290243933675893,0.0443911476443895,0.513645151143002
6815,11,52276,0.0324777211033073,0.0443256807268539,0.464223605757365
6816,11,52288,0.0324777211033073,0.0443256807268539,0.464223605757365
6817,11,52354,0.046897355863737,0.0447886916334677,0.295778964560753
6818,11,52498,0.0519820299894516,0.0456060913853478,0.255140542609301
6819,11,52567,0.0219090489274048,0.0447406718284582,0.624657617914802
6820,11,52573,0.0241774121001093,0.0448555975485213,0.590222851953142
6821,11,52591,0.0310986885030798,0.0447668400012043,0.487711991483704
6822,11,52597,0.0241927807507052,0.0447273190171407,0.588921143628286
6823,11,52618,0.0186889254722107,0.044599143003792,0.675440117602558
6824,11,52628,0.0209692032760256,0.0444534108434489,0.63742386388865
6825,11,52666,0.0115855323482209,0.0444137388153342,0.794356671850873
6826,11,52900,0.0151778616132921,0.0445297411982215,0.733420978723709
6827,11,53112,0.0248098270160046,0.0446963425356571,0.579194846540165
6828,11,53308,0.0154045674163123,0.0455971517490478,0.735684158222806
6829,11,53656,0.0257913184993338,0.044734808710018,0.564619008708069
6830,11,54144,0.00662219489576291,0.0445124201067264,0.881818618675659
6831,11,54177,0.0149123338741553,0.0445638880077852,0.738104302827808
6832,11,54237,0.013367222337251,0.0446045605723179,0.764595453389181
6833,11,55837,-0.00363463698983793,0.0445705357364302,0.935052388962489
6834,11,56052,-0.00202172617275664,0.0444150910150197,0.963719447933951
6835,11,60397,-0.0144623722310301,0.0447736003293145,0.746878045751027
6836,11,62199,-0.0195425821544503,0.0447681349083923,0.662719952471844
6837,11,63117,-0.0154983374485431,0.044637733246147,0.728646016631258
6838,11,63444,-0.00210654647135672,0.0449752379443366,0.962668895064187
6839,11,64101,1.12238747302607,0.480198240681486,0.0199797869630672
6840,11,64224,-0.0762070233420516,0.197417371073732,0.699714515661759
6841,11,64260,-0.117584850034525,0.10287257568613,0.253807156376547
6842,11,66073,0.098140928304784,0.0924676342952374,0.289254480717076
6843,11,66073,0.0859146641531365,0.0741144950103069,0.247151929373521
6844,11,66128,0.0045854619543933,0.0445554519246192,0.918088202206305
6845,11,67104,0.0276983120692202,0.0446309610364015,0.535258331227231
6846,11,68750,0.0324731246623284,0.0444802485563439,0.465839433708938
6847,11,69070,0.0303195382683317,0.0443481505353308,0.494631542712161
6848,11,71811,0.051383376356218,0.0444721080633277,0.248705336176315
6849,11,77245,0.0740616103744749,0.0476870494027616,0.121301047418525
6850,11,78792,0.0229593641014849,0.055900222443518,0.681526732754258
6851,11,78793,-0.0297777467685663,0.0924401880933818,0.747544986046045
6852,11,78794,0.00192307732886654,0.089210490336106,0.982813811138771
6853,11,78797,0.00261149818079232,0.0560583872935107,0.962870071728962
6854,11,80491,0.00083327143398787,0.0444012176534267,0.98503769384404
6855,11,80905,0.102371641214377,0.0658695570196708,0.121043004952456
6856,11,81028,-0.00396934435586635,0.0447940612500247,0.929439581115989
6857,11,81030,-0.00163355598747528,0.0447382586295496,0.970893454275386
6858,11,81400,0.0152404245249505,0.0444232110351659,0.731747416003495
6859,11,81406,0.0152404245249505,0.0444232110351659,0.731747416003495
6860,11,81454,0.0219182401621151,0.0445038096146772,0.622670288099018
6861,11,81476,0.0271945602789712,0.0447686562370772,0.543945235527458
6862,11,82548,-0.00275693273087005,0.0444030937397106,0.950527292973011
6863,11,84259,-0.00526476101062047,0.0451939666220215,0.907328425000166
6864,11,86389,-0.0100363306975649,0.044408512086168,0.821332095099061
6865,11,87266,-0.0024546443009205,0.0445902136440809,0.956130611599348
6866,11,89277,-0.26882150884361,0.374483932596699,0.473327504046284
6867,11,89429,-0.0322948906056698,0.0443093334753545,0.466576236324514
6868,11,89470,-0.0295263822969891,0.0444396406034141,0.506858239209506
6869,11,91507,-0.0469934520667699,0.0444012377975064,0.290605214075127
6870,11,92153,-0.0323556133710586,0.0445270679067952,0.467921694730387
6871,11,92279,-0.0140907794060632,0.116303932748664,0.903637360391746
6872,11,96863,-0.0286324816449952,0.0445643555788755,0.520967351641453
6873,11,98088,-0.0270138869775133,0.0443151671597878,0.542528524177059
6874,11,98757,-0.0243805525084161,0.0446446243262333,0.585340266223783
6875,11,99100,-0.0195519479582862,0.0445199720579369,0.660805243466698
6876,11,102671,-0.0297983078155405,0.044503881247497,0.503571887561347
6877,11,104549,-0.0203673616147819,0.0444047889415752,0.646749919656092
6878,11,106654,-0.0297930361292716,0.0446588236168483,0.505127871211271
6879,11,106700,-0.0258113803112595,0.0446658450680827,0.563715358708941
6880,11,106896,-0.0177331847292704,0.0492489939226739,0.719008611145394
6881,11,107231,-0.0318875572123065,0.0443268945578511,0.472387287142172
6882,11,108816,-0.00264775731811295,0.0452755220011164,0.953398595572581
6883,11,108841,0.00719181243938408,0.045109073092074,0.873420012136996
6884,11,108870,0.00597560237505879,0.0444168805725889,0.893056612948671
6885,11,109176,0.0125091691083263,0.0446649192463346,0.779590162525275
6886,11,109811,-0.0552009672132525,0.0488537119900523,0.259275559284245
6887,11,111132,-0.0282723797516716,0.0447721489379442,0.528140332026058
6888,11,113698,-0.0429736718969091,0.0445515595558035,0.335414100629762
6889,11,114020,-0.0461138192241581,0.0444580916273846,0.300332869997388
6890,11,115612,-0.0341494290596401,0.0445604301324018,0.44397299522142
6891,11,116643,-0.0238856435717757,0.0443998222957445,0.590938771154409
6892,11,116979,-0.0242554009972974,0.0445745451027537,0.586679284534297
6893,11,118012,-0.0102033530971329,0.0444420085387367,0.818544881831207
6894,11,118055,-0.020591491671206,0.0443541993778648,0.642753938895801
6895,11,118745,0.00385830497642947,0.0445133418550041,0.930977009882176
6896,11,118759,0.00098341823051401,0.0445709248265784,0.982409274118655
6897,11,119115,-0.00478319237592714,0.0444172896769438,0.914304666623688
6898,11,119177,-0.00751025481700071,0.0443659371375603,0.865673563774331
6899,11,119221,-0.0167588978821707,0.0444837661501685,0.706591791668273
6900,11,119264,-0.00561603983806172,0.0444247106044234,0.899473797830584
6901,11,119431,-0.00891343375349565,0.0445380679615304,0.841493624778108
6902,11,120563,-0.0290816846751725,0.0445440703477832,0.514262193705622
6903,11,120692,-0.0274058938031482,0.0445470803270522,0.538811189969054
6904,11,120740,-0.0358218787506555,0.0445421888794575,0.421809127121414
6905,11,120902,-0.0391997503021403,0.0445114864490038,0.379097839742685
6906,11,120917,-0.0346869060789852,0.0444642431625301,0.435850136827988
6907,11,121097,-0.0289194131006035,0.0443507995297289,0.514786360216268
6908,11,121508,-0.0242388543172023,0.0448191067618372,0.588976052770604
6909,11,121522,-0.0323047801671846,0.0448512086274354,0.471838168725541
6910,11,122192,-0.0220599829161695,0.0445675122240604,0.620922883177483
6911,11,122402,-0.0415520536188383,0.0455270071137235,0.362028396867219
6912,11,122415,-0.0226374513825214,0.0446835532381775,0.612739804562276
6913,11,122779,-0.026843441821899,0.0444908810735984,0.546665308687616
6914,11,122784,-0.0275946434854001,0.0446044969468112,0.536544893359541
6915,11,122858,-0.0150925022737816,0.0447486561568421,0.736111750414995
6916,11,123867,-0.0384330908640853,0.0443415086835527,0.386666675618007
6917,11,124479,-0.0398382105586713,0.0446273658196853,0.372633654048519
6918,11,124784,-0.0320239516082051,0.0445044408604159,0.472267411527217
6919,11,125642,-0.0317142653125286,0.0458801487499778,0.489868080257931
6920,11,125700,-0.0187418345815832,0.0446288811524277,0.674778514697947
6921,11,130422,-0.0388345511148245,0.044555231291319,0.384016445208441
6922,11,130518,-0.0300655183911902,0.044448452473379,0.499221312825923
6923,11,130533,-0.0291098057739165,0.0445101105153914,0.513534827236516
6924,11,132044,-0.0271223115746943,0.0443798643146152,0.541500211140486
6925,11,137433,-0.0219570869360903,0.0454369500008066,0.629222809977986
6926,11,137443,-0.0294417324543504,0.0457034869311908,0.519870537276916
6927,11,137613,-0.0352800337119345,0.0449991648589096,0.433556890331331
6928,11,137677,-0.0320256124592942,0.0449634273198748,0.476774803878062
6929,11,137740,-0.0315827516400882,0.0448642266773312,0.481919974823888
6930,11,138163,-0.0180202153307032,0.0445606347545403,0.686165248527658
6931,11,138169,-0.0175839081668805,0.0444473932607037,0.692630495763678
6932,11,138463,-0.0196335783929607,0.0447336462814486,0.661002817593908
6933,11,139069,-0.0214479774212073,0.0447907807316691,0.632343210446142
6934,11,139532,-0.0201927683383181,0.0446968595808896,0.651711035773089
6935,11,140338,-0.0145353762128647,0.0443707574175355,0.743416562823806
6936,11,144916,-0.207283316901762,0.228154550067489,0.364222591707715
6937,11,146291,-0.058682621869474,0.0445434450373587,0.188550843827401
6938,11,147493,-0.0485963154104401,0.0446552799190041,0.277225144513194
6939,11,152009,-0.0601109443593591,0.0449893876677813,0.182372732877653
6940,11,152668,-0.058569706145852,0.0447367475150094,0.191315465047201
6941,11,153313,-0.0647454541649789,0.0451043374366508,0.152041639098637
6942,11,153972,-0.0430953795749658,0.0444040052903809,0.332447344489721
6943,11,154354,-0.0536961683935311,0.0446882052252273,0.230334283644391
6944,11,154565,-0.0495501096824949,0.0445109281126708,0.266374750955762
6945,11,155875,-0.0413938310749389,0.0447259862316637,0.355338952824178
6946,11,155937,-0.0456294358565164,0.0449720692544731,0.310983244982317
6947,11,158103,-0.0533717928038017,0.0443864405982078,0.230001123707149
6948,11,158139,-0.0515869150532519,0.0445932610146888,0.248123209368561
6949,11,162634,-0.0230198958254858,0.0490337043777072,0.639022951124608
6950,11,162925,-0.0497032265315237,0.044481761741061,0.26458991811223
6951,11,164489,-0.0584875871993595,0.0450764226175025,0.195299399092162
6952,11,167261,-0.0154373252949302,0.0447870232870765,0.730537967808959
6953,11,169186,-0.01510048603929,0.0448509913289635,0.736557295830348
6954,11,170215,-0.0225977668560854,0.0444680108303833,0.611644317718615
6955,11,170526,-0.030100970301575,0.0443304332772374,0.497574143091243
6956,11,171212,-0.0428779834346919,0.0476397195852488,0.368708863605771
6957,11,171257,-0.0345208343858013,0.0447181352532652,0.440651657409548
6958,11,171276,-0.0219618024724645,0.044581100189395,0.622583241253818
6959,11,171361,-0.0288479207769086,0.0443914735151865,0.516210005210915
6960,11,171454,-0.0234523679784873,0.0444172817381754,0.597830405596412
6961,11,171457,-0.029148669903449,0.0444572118698272,0.512472101756801
6962,11,171646,-0.0262592385574907,0.0443960250748407,0.554579272125075
6963,11,171647,-0.0262592385574907,0.0443960250748407,0.554579272125075
6964,11,173020,-0.0266251483738694,0.0443954076902248,0.549072587745212
6965,11,173945,-0.0658167764277431,0.0455684346927892,0.149527484515453
6966,11,174007,-0.0410036862933173,0.0445440531785312,0.357929785907636
6967,11,179802,-0.0561399992281702,0.044511116868397,0.208048804269161
6968,11,182151,-0.0356203326084267,0.0443188416294416,0.422094462720553
6969,11,183689,-0.0453897350130622,0.0453023999691076,0.317064755729913
6970,11,184061,-0.0460221473884348,0.0444252291197102,0.300936372731471
6971,11,184965,-0.0404655465451117,0.044354570535161,0.362223099735622
6972,11,185280,-0.0364931265315448,0.0452073872809322,0.420072879382077
6973,11,185287,-0.0595025083922091,0.0450601159761701,0.187519010747792
6974,11,185527,-0.0590630653200197,0.0445762578379342,0.186031716746844
6975,11,185734,-0.0430388320371598,0.0444548349390264,0.333633612369043
6976,11,185749,-0.043336282369027,0.0446502423482402,0.332425923626034
6977,11,185846,-0.0514888809363345,0.0447135269481942,0.250294389896912
6978,11,185997,-0.0476734938913436,0.0443342780049252,0.282966325959337
6979,11,186085,-0.0576855297636121,0.0444452565106033,0.19516887889566
6980,11,186196,-0.0740253285014395,0.045002810588356,0.100879643280641
6981,11,186216,-0.0468350212610859,0.0456482142931658,0.305594610202894
6982,11,186408,-0.0641479132689186,0.0463939641144965,0.167637685902088
6983,11,191520,-0.033681560348307,0.0449370922832551,0.454038883781463
6984,11,193196,-0.0464918366393438,0.0444682723595397,0.296504650007941
6985,11,195507,-0.0494799647931486,0.0443567066942396,0.265394463126674
6986,11,196211,-0.00113286822889336,0.0899333113076708,0.989956622588912
6987,11,196560,-0.04281010923041,0.0443988160958646,0.335597030165237
6988,11,196565,-0.04281010923041,0.0443988160958646,0.335597030165237
6989,11,196914,-0.0447936487164584,0.0449121425153683,0.31927217250723
6990,11,200393,-0.0261527049103676,0.0452276790007969,0.563467044512629
6991,11,201609,-0.0274727926728563,0.0444823978140574,0.537230377667434
6992,11,201652,-0.0235296293466383,0.0445937154436521,0.598077576434882
6993,11,202640,0.0416011514748762,0.226160713782583,0.854162154771836
6994,11,203111,-0.0642713901887467,0.0466641376868218,0.16928641104227
6995,11,203385,-0.0682198912498579,0.0445167121475982,0.126305700187253
6996,11,203741,-0.052958875565476,0.0443762342026199,0.233511742103479
6997,11,204131,-0.0458572627819623,0.044489219704262,0.303363775669275
6998,11,204491,-0.0606181121083721,0.0442978823772303,0.172050910510855
6999,11,208258,-0.0366059905883499,0.0446352073594353,0.412704130249937
7000,11,209475,-0.0310281099287868,0.0444620486613561,0.485726626495701
7001,11,210267,-0.0161051772102596,0.0456362733182885,0.724371801537089
7002,11,213574,-0.0490987397298125,0.0460349454593864,0.286902335309668
7003,11,213651,-0.0291159262443233,0.0486380325199181,0.549807125652226
7004,11,215041,-0.0619772471069698,0.0444753194728714,0.164339339019417
7005,11,215493,-0.0477653989912403,0.0452444306643099,0.291818667144184
7006,11,215546,-0.0639794865307781,0.045472654156782,0.160310716784199
7007,11,215813,-0.0563930401895764,0.0444591550074778,0.205482583738223
7008,11,216541,-0.0476172925452001,0.0445566495897643,0.285939159346825
7009,11,216953,-0.0527208114129593,0.0447497799675052,0.23954058034766
7010,11,217107,-0.0120201838404185,0.0492701104977067,0.807399634112714
7011,11,217203,-0.0440570080419685,0.0455829095245723,0.334443390533664
7012,11,217553,-0.0554680027816239,0.0444730729479111,0.213141234526996
7013,11,218464,-0.0713622032057778,0.0460101728869878,0.1217955218238
7014,11,218588,-0.0768948814272506,0.0448168768413328,0.0870839054201891
7015,11,219380,-0.0409485324837241,0.0446669865749112,0.359898686520922
7016,11,220819,-0.0514431624470164,0.0444009854735449,0.247400812172076
7017,11,221202,-0.0296861483897452,0.0457129723240815,0.516500142088385
7018,11,222267,-0.0497549686416429,0.0446763753850512,0.266176311824967
7019,11,223086,-0.0412066791014792,0.0444724468263539,0.354784700713433
7020,11,223175,-0.0394225463049922,0.0460073377217316,0.392095191009676
7021,11,223467,-0.0337849528923589,0.0444901697546577,0.448131966056899
7022,11,225287,-0.0336965494459688,0.044434397806811,0.448751199534698
7023,11,225381,-0.0351754204815658,0.0443617511832391,0.42835571023013
7024,11,225819,-0.0232098298977308,0.0445743518932163,0.602902770316282
7025,11,226471,-0.0370628854029844,0.0445368344917277,0.405867149297306
7026,11,227255,-0.0316417483290588,0.0443832809458831,0.476365985198448
7027,11,227403,-0.0435935629907039,0.0444956660297849,0.32789233127003
7028,11,229405,-0.019386652178136,0.0444186330255257,0.66277480908046
7029,11,230043,0.0119726510382569,0.0451645710061042,0.791095287017591
7030,11,230092,-0.00100631973108894,0.0444151890690172,0.981936591658438
7031,11,231612,0.213774257688928,0.126440650646585,0.0917752363701504
7032,11,234032,-0.00532046441778444,0.0730463566060401,0.941977221877496
7033,11,234262,0.0450740735577604,0.0667884596378861,0.500194945189989
7034,11,236028,0.0184312276616808,0.0453639918252539,0.684771008128646
7035,11,237327,0.0124851703550228,0.0453220755408355,0.78311129800989
7036,11,237624,0.0205736670185693,0.0443982230778887,0.643370831849276
7037,11,237826,0.00612780126802449,0.0449183798559498,0.891566399410021
7038,11,237829,0.0182308500291259,0.0448635601785794,0.684722811119438
7039,11,240673,0.0428443947126933,0.0821627879380651,0.602375162342825
7040,11,240765,-0.0114060429433804,0.0445562218914532,0.798106010300307
7041,11,241548,-0.0212666853617423,0.0447659087338405,0.635034933232332
7042,11,243272,-0.0373441229944545,0.044584387504117,0.402819106067218
7043,11,243436,-0.0533292149082661,0.0448058908867876,0.234756715369524
7044,11,244792,-0.0398385039621877,0.0450139592346759,0.37674528992288
7045,11,245775,-0.0765673192630441,0.0459156566852294,0.0962890419306569
7046,11,248266,-0.0155420126235969,0.044582731322878,0.727589494907879
7047,11,253995,-0.030118748912702,0.0444997435694515,0.498957270699701
7048,11,255600,-0.0093743249824154,0.0453004301604273,0.836178549904153
7049,11,257243,-0.0476134700579347,0.0444536132306243,0.284864269093694
7050,11,257995,-0.0292158116973357,0.0456315053496327,0.522422013619692
7051,11,258195,-0.0406643793843514,0.0444105000309082,0.360476690161188
7052,11,258900,-0.0166234225190907,0.0445423920009018,0.70922023346659
7053,11,259426,-0.014377036900003,0.0446036708896536,0.747394612190815
7054,11,259811,-0.0118114715851164,0.0446540764514299,0.791540953629917
7055,11,262152,0.00947263754779307,0.0451016518652286,0.833766507663891
7056,11,263206,-0.0419461444167668,0.0444810756436999,0.346320205947246
7057,11,263597,-0.0538199488054904,0.0442472496465553,0.224665978009064
7058,11,264198,-0.0669346740692178,0.0442601890788853,0.131352334870678
7059,11,264567,-0.050264739485274,0.0451074647433305,0.265894448382699
7060,11,266089,-0.0422636055323151,0.0894269631288185,0.63678726691868
7061,11,270804,-0.0708262164661694,0.0446666510639556,0.113711344251448
7062,11,272649,-0.0505132450640424,0.0449393909388157,0.261763884110123
7063,11,273908,-0.0605915292617163,0.0446660949464686,0.175793028001408
7064,11,275058,-0.0649368810225576,0.0446272383214061,0.146531567233415
7065,11,275068,-0.0631957178526915,0.0447630132433417,0.158894347043795
7066,11,275326,-0.070531109884285,0.0446247460306165,0.11487927551706
7067,11,275754,-0.0729590147950924,0.044513635755248,0.102098697533029
7068,11,275945,-0.0687801266510042,0.0445131995381337,0.123202955296468
7069,11,277678,-0.0167906088374216,0.0447186963517536,0.707535139211801
7070,11,279317,-0.00315707480792587,0.0448434731916008,0.94391348404612
7071,11,280459,-0.0348098299465071,0.0488592080349911,0.476655694701666
7072,11,280991,0.0123727414815223,0.0521528708058708,0.812608312457686
7073,11,281677,0.00433003105301216,0.0444847308423218,0.922513644138766
7074,11,284617,0.0375156224868728,0.056979848082473,0.510709291993586
7075,11,285019,-0.0120636118083761,0.0455195754171969,0.791148504561761
7076,11,285782,-0.00821384848433798,0.0445688114497884,0.853887169308557
7077,11,286321,-0.0079585715144483,0.0469031614050668,0.865358278927699
7078,11,294571,-0.05003097764465,0.0448939312598034,0.26585452304093
7079,11,296091,-0.0635636205545381,0.0442861850223814,0.152089256300444
7080,11,297944,-0.0424539914210967,0.0445881362620588,0.341679246062451
7081,11,298716,-0.0422050377266393,0.045105442349488,0.350068758702051
7082,11,302675,-0.0266350059385432,0.0476841121846251,0.576808044025296
7083,11,303479,-0.0425722578882278,0.0446659029783668,0.341178143191569
7084,11,307267,-0.478252195917337,0.593497807178778,0.420889334055641
7085,11,307466,-0.0344901258772375,0.0443877728342597,0.437668163321902
7086,11,310682,0.00506839079398699,0.0443418405304183,0.909062849487776
7087,11,315294,0.0129253438292987,0.044401501719674,0.771144657451948
7088,11,315651,0.00774355475800937,0.0443449223724853,0.861477553018161
7089,11,316077,0.0216109261320183,0.0448506521922179,0.630216811556762
7090,11,317128,0.0223755904335294,0.0445162052987146,0.615531381637061
7091,11,317506,0.011503048944962,0.0445890330476193,0.796573192949107
7092,11,317558,0.00734739951901107,0.0447806597286328,0.869765781265653
7093,11,329824,0.0363283294199918,0.0543282583790444,0.504135373746652
7094,11,332693,0.0255566204364716,0.0445767351004571,0.566794811603466
7095,11,333502,0.0462690995767923,0.0443949573248004,0.298025157635223
7096,11,335103,0.039477834000941,0.0990198269773476,0.690365522880983
7097,11,335215,0.0165341501522853,0.0480316570751723,0.730874962094915
7098,11,336742,0.0254145191663386,0.0445080581237802,0.568356609019864
7099,11,337602,0.0842987442893346,0.0885661776275636,0.341841331455034
7100,11,338730,0.0518698830214467,0.0461779836463392,0.262090417337197
7101,11,339476,0.0523673414755529,0.0445657403656924,0.240763399886048
7102,11,340285,0.0425182766714302,0.0443197628067999,0.338037798604449
7103,11,340583,0.0237600219046163,0.0446797626583737,0.595209499307025
7104,11,340618,0.0290447480014773,0.0447116265689373,0.516372010929953
7105,11,340699,0.0342536405638145,0.0457123341407746,0.454157155749461
7106,11,340702,0.0321223087019714,0.0457392971171538,0.482960359522671
7107,11,340770,0.0441228147338793,0.0444984312037643,0.322091935485535
7108,11,340783,0.0391878847880172,0.044731615338969,0.381589447497815
7109,11,340811,0.0433597947306406,0.0444426752528054,0.329913866034028
7110,11,341027,0.0150985425472661,0.0486947637527705,0.756694488341039
7111,11,341198,0.0256591715914906,0.0461099813019593,0.578236994822044
7112,11,341413,0.0354711779673396,0.0443855825899986,0.424735082504318
7113,11,341771,0.0272840674579823,0.0443286280718978,0.538624206404433
7114,11,348254,0.0756802501306652,0.0449374904301773,0.0930419045002847
7115,11,350701,0.0713613457577265,0.0443006854182423,0.108108221858279
7116,11,351197,0.0881757439926356,0.0549078592709508,0.109193189224076
7117,11,352832,0.0873858256315149,0.0443457491957196,0.0495556254771461
7118,11,352980,0.0814165164524664,0.0442515408315719,0.066628650332892
7119,11,353039,0.0864330499479919,0.0444144912674035,0.0524413465173347
7120,11,355180,0.0897641046394207,0.0460222016567107,0.0519133301799473
7121,11,355181,0.0965510371054306,0.0472528947813715,0.0417665328549051
7122,11,355183,0.0952788901382035,0.0460449723866658,0.0392492567945061
7123,11,355187,0.113715576308074,0.0463900598681344,0.0147186093340937
7124,11,355188,0.0946959464968528,0.045940593869088,0.0400092287396126
7125,11,356064,0.0631744324881892,0.0443654721135315,0.155342849038858
7126,11,358366,0.0286468105708992,0.0451919825881194,0.526562203131104
7127,11,358455,0.0647634931830263,0.0549780772794079,0.239595076930746
7128,11,360267,0.0294778497854455,0.044727282836287,0.510288543779081
7129,11,360860,0.0188777986635721,0.0450194601573589,0.67523346840784
7130,11,361878,0.0223581725956888,0.0452020346419939,0.621170729042513
7131,11,362163,0.0146347688239584,0.0445196806553882,0.742557857415314
7132,11,362171,0.0116834296356398,0.0445221518473764,0.793152002378511
7133,11,363809,0.0480923772612431,0.0443736622180395,0.279191157991836
7134,11,364620,0.0394323045803021,0.0444519809174396,0.375641717631316
7135,11,364676,0.0603941711694261,0.0443901914083513,0.174530457281064
7136,11,367086,0.0354236038547494,0.0447200751053158,0.428823500506891
7137,11,369257,-0.00370688190970209,0.0445376890782974,0.933715656003793
7138,11,372538,-0.0524955374554933,0.0448275092457575,0.24236602729279
7139,11,373968,-0.0495253465150576,0.0443934413662104,0.265352034713933
7140,11,375918,-0.0496766241591112,0.0443224463988843,0.263134662993176
7141,11,376286,-0.0372875372843382,0.044544801065866,0.403114252651486
7142,11,379000,0.0912244822631596,0.0885467340701011,0.303602216690381
7143,11,379841,-0.0302648147116959,0.0445598834759368,0.497459900073223
7144,11,379846,-0.0302648147116959,0.0445598834759368,0.497459900073223
7145,11,379877,-0.0178753906260014,0.0472529297545564,0.705441307820059
7146,11,379892,-0.0668306410788331,0.0903108066306045,0.459787532705409
7147,11,380964,-0.0431123871804685,0.0444039585208569,0.332256320678248
7148,11,381658,-0.034141708513776,0.0443696346971362,0.442120824245815
7149,11,381673,-0.290665199904518,0.178349446267427,0.104046083857262
7150,11,381673,-0.0146963874929318,0.0453615166492119,0.746142324231881
7151,11,381726,-0.0288289376917178,0.0445021635891355,0.517529078798951
7152,11,381937,-0.0303345780492275,0.0443104724516449,0.494050879122118
7153,11,382201,-0.00123433669194703,0.0448830233261474,0.978075528799363
7154,11,382202,-0.0647789415250046,0.0733121193065836,0.377510958360142
7155,11,382565,0.241310952298272,0.25625252791258,0.346994347927218
7156,11,384150,0.00618964643201447,0.0444841079503968,0.889416600225112
7157,11,384867,0.0533983248145109,0.0468958274515456,0.255617841316957
7158,11,385019,0.0463426804954789,0.0447697746468442,0.301315301451249
7159,11,385103,0.0117173204353465,0.0533891431479122,0.826410721502
7160,11,385587,0.10055902199459,0.0835730748629707,0.229687230214727
7161,11,387462,0.0123456790352812,0.0965218761182309,0.898296590600756
7162,11,392685,0.0664573982074629,0.0447159879718594,0.138115849732853
7163,11,393210,0.0619759674783801,0.0450983268932036,0.170238758671291
7164,11,393945,0.0887905222010893,0.0452003512832044,0.0502705834955614
7165,11,394452,-0.0329735017758122,0.0990459645449343,0.73939901156429
7166,11,394469,-0.123224934012669,0.0917594834876803,0.180163209026741
7167,11,394913,0.0772872563867109,0.0452692095800972,0.0886491629913741
7168,11,398143,0.105479598791314,0.0447367446640295,0.0189293467257887
7169,11,400712,0.0965777270814089,0.0445786691958096,0.0309450143776171
7170,11,401921,0.0531481972759485,0.0447083860345939,0.235327433423146
7171,11,402086,0.0543325046542867,0.0447970481504371,0.225994741323705
7172,11,403233,0.0616341661256731,0.0449256463094354,0.170961156075352
7173,11,403482,0.0844173765896419,0.0445488344560919,0.0589172136527278
7174,11,403781,0.0833060763404363,0.0446544599411835,0.0629306913528136
7175,11,404841,0.0425264951389892,0.0448693845047996,0.343887674747569
7176,11,407251,0.02917767215013,0.0453681737104216,0.520556740376531
7177,11,408460,0.0620166146222465,0.0449655453247251,0.168705347062212
7178,11,409888,0.0639482121994291,0.046193008413523,0.167119701080554
7179,11,411456,0.0789250721697946,0.0448522524159864,0.0793302849292338
7180,11,412587,0.0758930336196029,0.0453592923571267,0.0951830949259618
7181,11,415128,0.0692868627644931,0.0449376670962352,0.124007495636652
7182,11,415158,0.0632595311573567,0.044968345519667,0.160379251343358
7183,11,415583,0.0683400504896797,0.0451189926690621,0.130752734099956
7184,11,417049,0.0837126657864355,0.0450143387431394,0.063761250509592
7185,11,421231,0.0821463726325476,0.0451938303258158,0.0699659043081187
7186,11,421433,0.0803545841025489,0.0453273000215663,0.07713023236413
7187,11,425090,0.0797907995896879,0.0449302346649318,0.0766137394454061
7188,11,425936,0.0791814849930332,0.0445922639504078,0.0766475188920635
7189,11,425985,0.0832755608045047,0.0445408871187428,0.0623610461373045
7190,11,428422,0.0737436214273895,0.0447085889074113,0.0999494217303703
7191,11,428816,0.0934580086238157,0.0529561167953518,0.0784587228777734
7192,11,430725,0.0800606516596759,0.0453734815047427,0.078515792503657
7193,11,431308,-0.0698089014794393,0.047364152372049,0.141406088971713
7194,11,431573,0.0656830177241105,0.0452936688180082,0.147902122331295
7195,11,435067,0.092294276107928,0.0450633380935419,0.0412894745452656
7196,11,435445,0.0750247483351397,0.0448668155066996,0.0953777304571959
7197,11,436668,0.0838078219286282,0.044865335284356,0.0625923379857258
7198,11,439973,0.096394060003999,0.0457767385593522,0.0359324883223011
7199,11,440174,-0.316656945305707,0.245428837676445,0.197819155101968
7200,11,440451,0.0928459685968074,0.0445706742238412,0.0379597099717992
7201,11,441961,0.0954761476672592,0.0444531175452791,0.0324103619839216
7202,11,442302,0.0913230489990584,0.0448362796179734,0.0424146608853113
7203,11,442829,0.0977644016424076,0.04463501782548,0.0291556191492051
7204,11,443498,0.0935266375759599,0.0445311922029071,0.0364159621213865
7205,11,443807,0.0937568086812811,0.0444829217470591,0.0357613040126694
7206,11,444125,0.0960459336853881,0.0445301012721042,0.0316899075570852
7207,11,444152,0.100759830507536,0.0445339242418422,0.0242712540459316
7208,11,444420,0.0978640908453736,0.0445674535232063,0.0287517732448857
7209,11,444997,0.0956745656851044,0.0452771026781973,0.0352945396377974
7210,11,445026,0.0988432387776617,0.0451091780041883,0.0290903998351341
