SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5892,9,380935,0.204456308354608,0.140618536609845,0.146840805115958
5893,9,380935,0.0545976728569517,0.199541457432606,0.784540000065865
5894,9,382894,-0.0320809941198092,0.146484902892303,0.826772361679689
5895,9,383434,0.13304094854281,0.141228218645739,0.346822491903451
5896,9,383530,0.0665445240463558,0.0651423465370659,0.307705412245378
5897,9,383662,0.0571178860955221,0.0652573008256256,0.382021095878389
5898,9,383846,0.0536045632848188,0.0649872777555946,0.410015469037838
5899,9,384190,0.0818324864300554,0.0648997937197431,0.20817573308669
5900,9,384315,0.116796334694328,0.0670866055686154,0.0825586182061326
5901,9,384344,0.107550561807853,0.0657345528227308,0.102702705619293
5902,9,384418,0.106398465042087,0.0648971429034592,0.102001290453977
5903,9,385423,0.115650613760519,0.0647538719843655,0.0749570026989659
5904,9,385546,0.109597487170904,0.0647847171993964,0.0915822223549764
5905,9,385640,-0.0168728544730234,0.0929219951201335,0.856015900538441
5906,9,387653,0.141072586272657,0.129839848539627,0.27799378599151
5907,9,387839,0.0688001681393499,0.0651522641474758,0.29169474804634
5908,9,387982,-0.260612503886772,0.360127394296099,0.469749142755926
5909,9,388000,-0.290307670757483,0.317248911037573,0.360775052782131
5910,9,388026,0.117931744409792,0.110652844791808,0.287250880750174
5911,9,388051,0.226989811148195,0.135887568833876,0.0957219330177958
5912,9,388668,0.0773376019631075,0.0652502793221078,0.236717666271262
5913,9,391282,-0.0496330888260994,0.284090787530291,0.861408810561377
5914,9,392697,-0.133136716341602,0.0972844622078459,0.172016522761992
5915,9,393524,-0.0814862728959822,0.168261948535616,0.628485904071382
5916,9,393791,0.0805088985870914,0.0687619960075136,0.242455181229522
5917,9,393800,0.085986980290272,0.0759643609144169,0.25842865357166
5918,9,394182,0.089096286867354,0.0655147670797692,0.174716171088968
5919,9,394680,0.0820022341066365,0.0659644665934962,0.214645929284607
5920,9,394807,0.159409049945614,0.0680550582443952,0.0197176098524516
5921,9,394916,0.0694970900083691,0.0654361900252771,0.28893497994464
5922,9,394975,0.0767086956927557,0.0653567803717729,0.241309901952186
5923,9,395649,0.0547836324891637,0.0652085420323696,0.401404326732337
5924,9,396176,0.206810050070851,0.131947520007348,0.117925126823436
5925,9,396176,-0.0938963623408638,0.147737838930667,0.525474592403956
5926,9,396186,0.0468096673556705,0.0651331712291321,0.472815810580937
5927,9,396458,0.0632897782982982,0.0651422292626764,0.331933255452545
5928,9,396462,0.0659015073579923,0.0657051623162722,0.316553545527997
5929,9,396463,0.0659015073579923,0.0657051623162722,0.316553545527997
5930,9,396464,0.0659015073579923,0.0657051623162722,0.316553545527997
5931,9,398401,0.0563729610706285,0.0654829473156988,0.389888471345445
5932,9,398470,0.0591024167140324,0.065190609414693,0.365231840803408
5933,9,399657,0.0503913526321703,0.0664202614617338,0.448553601837734
5934,9,399838,0.0387860136271859,0.065049913729468,0.551390347601864
5935,9,400574,0.0430211160452137,0.0650064896613942,0.50853293909855
5936,9,400641,0.03780894395441,0.0652075156146263,0.562402557320047
5937,9,402212,0.0804473967531578,0.0650276318000167,0.216862520747441
5938,9,404274,0.110711635890879,0.064804033361451,0.088439992438984
5939,9,404302,0.0856494404752955,0.0649840562084923,0.188355949833554
5940,9,405135,0.0964191643299663,0.0649660713642195,0.138662418552195
5941,9,405593,0.0893445988658802,0.0649947180064481,0.170113815293449
5942,9,406066,0.0761181764169637,0.0828080248423123,0.358612082649361
5943,9,406743,0.0820029772486165,0.0648285109653997,0.206733875415723
5944,9,408263,0.055324323892205,0.0649954962662282,0.395233959050067
5945,9,409700,0.0405668310618037,0.0651326693293148,0.533795865765898
5946,9,410727,0.0559704423547346,0.0657227648691406,0.395005587438052
5947,9,411273,0.0332579872744133,0.0651711931816706,0.610148132881436
5948,9,411520,0.0217058458749091,0.0652562359178021,0.739614922816478
5949,9,411553,0.0583962733682087,0.065176889225578,0.37088151744292
5950,9,411811,0.0456327770612756,0.065707804169397,0.487837850466788
5951,9,411837,-0.00101634541599516,0.0672588249425246,0.987952193864922
5952,9,412923,0.0133344266393191,0.065376133936331,0.838498582942724
5953,9,418993,-0.0136176762639119,0.0652262729054187,0.834743574374217
5954,9,419460,0.0114635287096414,0.0678733393180992,0.865975260382374
5955,9,419470,0.00656196059520675,0.06937692528409,0.924698769858913
5956,9,419554,-0.0221847512881199,0.0925804151368592,0.810758642427381
5957,9,419563,0.00980532620766515,0.072699214940263,0.892787363594893
5958,9,419805,-0.0266843893979532,0.0649413814826111,0.681395455409869
5959,9,419841,-0.0149253715176035,0.0649520524641243,0.818387578485136
5960,9,421227,0.00556015977244445,0.0652327257095956,0.932122297283023
5961,9,421228,0.0104670185588176,0.0651352050120356,0.872424137628123
5962,9,422857,-0.0622615302825146,0.0653126085361257,0.341097986866971
5963,9,422867,-0.0628172386608966,0.0654134186323191,0.337555913729741
5964,9,422955,-0.062726954107066,0.0654812675148323,0.338749947408177
5965,9,422958,-0.0445560754550206,0.0652995493977861,0.495475532401332
5966,9,423010,-0.0582863960216871,0.0656429637570843,0.375182685804937
5967,9,423041,-0.0271758999201721,0.0656112722311036,0.678982428985037
5968,9,423054,-0.0347382981346864,0.0653704815774251,0.595471348203116
5969,9,423651,-0.0519125838957577,0.0659897117131963,0.431998814451646
5970,9,423935,-0.0438658069872641,0.0652040040097913,0.501548317949916
5971,9,424069,-0.0403981231291472,0.06521965589016,0.536041664239387
5972,9,424914,-0.072907175721292,0.0648817872932079,0.261907104215529
5973,9,425156,-0.0621912351936958,0.0651824686006468,0.340680929659312
5974,9,425546,-0.058279965042898,0.0649728007487388,0.370335476649118
5975,9,425655,-0.0862851560135106,0.0655555624395907,0.188956211523404
5976,9,425822,-0.0452914682739411,0.0655660997171742,0.490160478413201
5977,9,426507,-0.0479586199156994,0.066549256544852,0.471602772519745
5978,9,429181,-0.0501258730672109,0.0655561337539623,0.445005585060479
5979,9,429952,-0.0889915183162806,0.130452133429886,0.495574050972655
5980,9,437842,-0.111991255267482,0.130464092545643,0.391250392990659
5981,9,437940,-0.146801737625224,0.0916590948748626,0.110137269424522
5982,9,437999,-0.152468419090886,0.111541907680134,0.172521509627709
5983,10,26272,0.0921163657678331,0.0653449408645915,0.15951048926698
5984,10,28452,0.0815695968252283,0.0652086104124855,0.211798590108369
5985,10,28714,0.105141489389943,0.065014692524584,0.106729235707172
5986,10,28835,0.0861252890119574,0.0655413487487428,0.189679157564143
5987,10,28946,0.0886740383829814,0.104326155752295,0.395918217246531
5988,10,29208,0.0696311318339708,0.0703555152821595,0.322996739285254
5989,10,29367,0.0697877323726142,0.0662238421793488,0.292688017942679
5990,10,30148,0.0965401137994804,0.0655977838622706,0.141993425738102
5991,10,32768,0.0896377875587434,0.0652041169797464,0.170088437747849
5992,10,33662,0.0883503671739245,0.0689792266696376,0.201095751787642
5993,10,35651,0.0791984312909301,0.0651301941996877,0.224796776789911
5994,10,36050,0.0490217964302907,0.0650303402467995,0.45145405788882
5995,10,41756,-0.0375028586070814,0.0664220190362792,0.572694355915788
5996,10,42005,-0.0458550569025912,0.0666162104932136,0.491686505378162
5997,10,43109,-0.042468896956344,0.0651911239132525,0.51517854149615
5998,10,43346,-0.0491069033396524,0.0657595161005067,0.455702516899255
5999,10,43909,-0.0338984902622868,0.066061510036199,0.608177685982878
6000,10,46831,-0.00477937207904539,0.0661711640634947,0.942461834005595
6001,10,49405,-0.00138844921336889,0.0650826201350676,0.982991562335455
6002,10,50102,-0.02667698051163,0.0659648426997671,0.686154624045824
6003,10,54201,-0.0124614956459989,0.0655986442779554,0.849445159352901
6004,10,54931,-0.00548848215519968,0.0656965875307578,0.933467237787396
6005,10,61391,-0.0295610785341986,0.0654120595820693,0.651603502158717
6006,10,61545,-0.0164774968831858,0.0651337393310077,0.800431357144579
6007,10,61708,-0.0639854423871292,0.0659178619834224,0.332370076709155
6008,10,63279,-0.0140148486872532,0.0650425275105892,0.829523719068722
6009,10,67697,-0.0143407756484734,0.0713362720039211,0.840790405712546
6010,10,68934,-0.01427208483872,0.0654609816668683,0.827536155205211
6011,10,70342,-0.0935319196056663,0.0655173464353577,0.154293880020235
6012,10,73179,-0.140341612680302,0.0646815106844523,0.0306936823532088
6013,10,75599,-0.346577858996424,0.143026087326385,0.015887651491777
6014,10,75599,-0.116247103700794,0.101741070621375,0.253988224284135
6015,10,75990,-0.139615446724093,0.0657791291932181,0.0344924794983905
6016,10,76303,-0.100200006076648,0.0655625764620475,0.127330881794062
6017,10,76726,-0.117943325049262,0.0662515206808385,0.075897437830919
6018,10,78564,-0.11204359855925,0.0654276068826793,0.0876860433002128
6019,10,79590,-0.141168616912771,0.0669365664429641,0.0356492429959847
6020,10,80904,-0.0934631862637474,0.0651358012921349,0.152201727723144
6021,10,85506,-0.0829689542497541,0.0661753238766629,0.210753552482812
6022,10,86391,-0.10593178648801,0.0654469158529421,0.106428391428971
6023,10,91661,-0.124436706472644,0.072929040150948,0.0888371587572935
6024,10,93031,-0.0947723739579723,0.0655255281059569,0.148968393687741
6025,10,93286,-0.102235734250599,0.0651604539934222,0.117547496713462
6026,10,93721,-0.102099425149457,0.0656282243418318,0.120669721814291
6027,10,96002,-0.0466215338793132,0.0667374212223673,0.485273517605628
6028,10,96579,-0.111028268783627,0.0654685465804694,0.0907860370109768
6029,10,99496,-0.0395991468276337,0.162868250366771,0.808041208446476
6030,10,101719,-0.0748077966743298,0.0653808176607841,0.25332189013282
6031,10,105565,-0.0903215241581056,0.0654672486370859,0.168569439512973
6032,10,108820,-0.0782989414715255,0.0658066695271606,0.234911697110671
6033,10,108931,-0.0803592661918445,0.0657137800383647,0.222195406787245
6034,10,109915,-0.300537238773675,0.250241264990066,0.230560334785476
6035,10,110053,-0.0457527887704345,0.0660090584859742,0.488684412916589
6036,10,110074,-0.0649376754032435,0.0658478499867409,0.324721419726879
6037,10,111674,-0.0357200857587014,0.0657776082974455,0.587442749480667
6038,10,113623,-0.0318292758270382,0.0668898560728347,0.634478384960593
6039,10,114907,-0.0688244409992329,0.114650410622044,0.54869266472486
6040,10,116563,-0.0281515838901142,0.0664231045292661,0.671953649144005
6041,10,117161,-0.00550818566800149,0.0722453128546711,0.939269116352118
6042,10,119720,-0.0310759272000409,0.0672770279293781,0.644430449460324
6043,10,121075,-0.118396033132362,0.114205401958621,0.300588201653105
6044,10,121811,-0.0648557624446304,0.0658967168445961,0.325689676155572
6045,10,122243,-0.0451369573920996,0.0669558584806951,0.50066982791998
6046,10,124889,-0.00737264393288584,0.0668367360473821,0.91222759383211
6047,10,129078,0.0484945412922366,0.0688263342002219,0.48152825295328
6048,10,130587,0.0288588806678438,0.0662267065783698,0.663277968281887
6049,10,131311,0.0338090750363287,0.0658995412464618,0.608244522461927
6050,10,133312,0.00347566979307679,0.06614393061516,0.958122513494365
6051,10,134112,-0.0714987956555513,0.289338036146797,0.804965482584558
6052,10,134179,0.204330566980282,0.129568440149488,0.115689209541449
6053,10,134314,0.0444724726625039,0.066337870839969,0.503045364995367
6054,10,136911,0.0440114981966551,0.0849774078543499,0.604838529702169
6055,10,139826,0.0407193697383412,0.0662659232312632,0.539291191326621
6056,10,140544,0.042797538384246,0.0665856239947895,0.520807200548478
6057,10,140918,0.025142814811288,0.0655180892730132,0.701391974528965
6058,10,145873,0.0264028964904546,0.0658633407383994,0.688755469836547
6059,10,146902,0.020238580373048,0.0656704810415122,0.758124229119924
6060,10,146992,0.0446720212492056,0.0654488415529173,0.495339718674216
6061,10,148293,0.100257503924589,0.0650910538381682,0.124391556433907
6062,10,150178,0.0423236697638056,0.0655444050163168,0.518876895692826
6063,10,157487,0.0364403112783804,0.0650209551372746,0.575535210069094
6064,10,157821,0.0340951858328105,0.0656911686002938,0.604070376410234
6065,10,159755,0.0514987238740225,0.0651809529692177,0.430006486399235
6066,10,159778,0.0788475787710869,0.0650022581604105,0.22594185230291
6067,10,160258,0.0676340156611922,0.0673519346062423,0.315975770490678
6068,10,161835,0.32470554070634,0.12925149675229,0.0124435333931676
6069,10,161835,-0.0860361228733528,0.256632005355976,0.737634933473669
6070,10,163124,0.0657554048524453,0.0650347497242183,0.312670153927784
6071,10,164844,0.0709834556309863,0.0661350686288333,0.283865039081293
6072,10,165364,0.0460039336227391,0.0656225881581488,0.483741101432382
6073,10,165521,0.0568980372082895,0.0658054945785172,0.387823799239897
6074,10,165720,0.0696181763566258,0.0660856430458681,0.292853560701145
6075,10,172678,0.00692869039724697,0.0653244417979048,0.915590378647871
6076,10,173737,0.0192246269800151,0.0652429330466128,0.768425141593299
6077,10,173883,0.026697718044038,0.0650743281713891,0.681860465326386
6078,10,175030,0.0142663006253878,0.0653501230497745,0.827317126329284
6079,10,175313,0.0200485457356875,0.065161255155816,0.758510434426141
6080,10,176228,-0.00162089458396297,0.0651144138966383,0.980154358336167
6081,10,176664,-0.00125933840081432,0.0650672528622483,0.984569312608305
6082,10,177924,0.256027229808513,0.201142547055675,0.203903760322823
6083,10,179618,0.032872201940943,0.0653810213862017,0.615433215835875
6084,10,182634,0.0422631261721158,0.0654157704727205,0.518654203345809
6085,10,183933,0.0609280220141791,0.0657500763421146,0.354735758253196
6086,10,185241,0.0318314041723456,0.0653970588485613,0.626744235071482
6087,10,188897,0.051145892624024,0.0655082138317566,0.435469612814713
6088,10,189030,0.0554102627637001,0.0713660302648548,0.438018894673952
6089,10,189418,0.0401337384405776,0.0657444335123978,0.541956072384406
6090,10,189445,0.0430570149065339,0.0654190007690681,0.510856024630859
6091,10,192067,0.058975461363461,0.0648912318439748,0.364056983506134
6092,10,193403,0.0388002125518085,0.0651976016182472,0.552146445965798
6093,10,193717,0.0243731738697043,0.0659759181275483,0.712032242572276
6094,10,196310,0.0235389666823176,0.0654033579136784,0.719133732548146
6095,10,197405,-0.0403127763257549,0.0889658805822299,0.650736224210967
6096,10,197415,0.129519521100899,0.140160145414925,0.356074658576018
6097,10,197423,-0.0129101709174293,0.0892299310745079,0.885042698361267
6098,10,197451,0.156606996501885,0.129912552864304,0.228825456387806
6099,10,197458,-0.088293353447285,0.0946492559412963,0.351536141734256
6100,10,204259,-0.285596999345286,0.433947504269286,0.510878943384052
6101,10,204807,0.0446092597123836,0.0658541605452956,0.498599259918678
6102,10,205088,0.0383942937374735,0.0649533345132947,0.554827820336335
6103,10,205251,0.0325565646592422,0.0654007356485562,0.618934131732622
6104,10,210630,-0.0237727943348053,0.0650498602829448,0.714990700661257
6105,10,211229,-0.0551779079176956,0.0649958488582405,0.396487171883778
6106,10,212922,-0.0702058191320416,0.0661617984622598,0.289359367449442
6107,10,215046,-0.0427013629468724,0.0650101599413477,0.511710902451471
6108,10,215118,-0.00598964393520771,0.0653418199974407,0.92701515635326
6109,10,223514,-0.0166904411822219,0.0664575307468442,0.801848545407498
6110,10,223964,-0.0156440736235385,0.065163128043356,0.810411042369676
6111,10,224073,-0.00273811791261007,0.0651497632341972,0.966500093687949
6112,10,226115,-0.0255615212512229,0.0652522799894325,0.695491313938673
6113,10,226817,-0.0807308450362771,0.0784393119249793,0.304083764799149
6114,10,228538,-0.0293865948149074,0.0668384772986052,0.660448195692948
6115,10,228775,-0.00612800395969937,0.0758908044007385,0.935688402974602
6116,10,229802,-0.0409248989079506,0.0650092995496643,0.52941343155517
6117,10,230128,-0.0223053639685463,0.0654969346424328,0.733640554106563
6118,10,232143,-0.0514086226895202,0.0649544227653207,0.42920892212477
6119,10,233981,-0.0328154835902351,0.065171828631733,0.614911010652902
6120,10,236429,-0.0105025307473424,0.0651459852883615,0.872016042895231
6121,10,236463,-0.0108053307707545,0.0651674541045603,0.868402421601152
6122,10,237784,-0.0538193199005076,0.0654293409089994,0.411315611127961
6123,10,238334,-0.045404126918622,0.0653410302870649,0.487588090261457
6124,10,239866,-0.0790963095744266,0.0651113842272018,0.225260186169338
6125,10,244763,-0.107644391084611,0.0652739922647247,0.100013440920472
6126,10,245956,-0.0870097830776393,0.0662997398420569,0.190248030517197
6127,10,248024,-0.096825769847667,0.066566071465966,0.146673769258236
6128,10,248724,-0.119038415853143,0.0654573402231834,0.0698251299407685
6129,10,252640,-0.0904179196967481,0.0660126373449849,0.171649270510007
6130,10,256140,-0.052287477937545,0.0658195221094899,0.42749236777292
6131,10,257035,-0.045421850759495,0.0659507885951364,0.491449745902834
6132,10,260320,-0.0524782390230185,0.0660029289072197,0.427095675752662
6133,10,260357,-0.0335678731221315,0.065670828667772,0.609563134884274
6134,10,261296,-0.0210540995514471,0.0663032711202725,0.751019819569374
6135,10,261474,-0.043035289856607,0.0657652013530182,0.513294520221199
6136,10,261902,-0.060694842835906,0.0669507151027254,0.365257896746065
6137,10,262307,-0.0586348369177933,0.0660559830547532,0.375331460108098
6138,10,262403,-0.0395362999685652,0.0657152937618411,0.54780655607246
6139,10,264103,-0.0508936248981917,0.0669755314077546,0.447831198653342
6140,10,264881,-0.038705674696707,0.0661465866140007,0.558820715068024
6141,10,265872,0.0752559221249776,0.0816173367481734,0.35712805589214
6142,10,265910,-0.0610297657299204,0.0670172385090711,0.363097156161671
6143,10,265969,-0.0537303425132871,0.0659888078316972,0.416059737663717
6144,10,266540,-0.0634673855640073,0.0757756364530035,0.402839064064452
6145,10,267209,-0.0327972057803209,0.0686408394311935,0.633081942221652
6146,10,268171,-0.0632954330237749,0.0673564535715701,0.348009656261342
6147,10,268570,-0.0782084032095905,0.0661917451422033,0.238182395933661
6148,10,268671,-0.0886615732678609,0.0663346277677267,0.182220412750602
6149,10,268807,-0.0875267255213644,0.0661440091844563,0.186600326827344
6150,10,269837,-0.105899680151431,0.130832383968797,0.418813000726436
6151,10,269905,-0.0579166791431365,0.0734554297677041,0.430956772183707
6152,10,271477,-0.0447788380244595,0.0656914892432715,0.495905002137479
6153,10,273961,-0.0222535975439236,0.0655629653246166,0.734492718706886
6154,10,274673,-0.041342457094266,0.0669627999527404,0.537372665283617
6155,10,275952,-0.0222228982404649,0.0655210791877462,0.734682040488581
6156,10,278431,-0.0219327100017324,0.0654847460033958,0.737877928399821
6157,10,280770,0.0518601582490519,0.0807024836717955,0.520894859631425
6158,10,285600,0.0322560124553563,0.0652904759835835,0.621586222196892
6159,10,286186,0.0183642043831615,0.0657639250735931,0.780220843991334
6160,10,287737,0.0384298776514841,0.0654083846290103,0.557218414951207
6161,10,289722,0.0500431428725159,0.0668900744941515,0.454873829230931
6162,10,289825,0.0237463095699444,0.0655284658199597,0.717283750951604
6163,10,291248,0.0309253026535365,0.0651080490054129,0.6350918842589
6164,10,293137,-0.0441317902361646,0.14101941661093,0.754504730655776
6165,10,293188,0.0630676589502265,0.0649601340432269,0.332279206384669
6166,10,293222,0.0594224552382209,0.0649698691044919,0.361017784931789
6167,10,294588,0.073251640491297,0.0649329329247797,0.260038638149783
6168,10,302826,0.0859607066429441,0.0652197047751958,0.188352464718229
6169,10,302893,0.0841486362308155,0.0651592989179123,0.197399791983976
6170,10,303583,0.0926857233468242,0.0649628877770875,0.154536174063383
6171,10,305761,0.0585729388961896,0.065062941421566,0.36860074980432
6172,10,307788,0.0203618228291638,0.065224393959454,0.755087216675055
6173,10,311627,0.118738728344185,0.0648509453096666,0.0679510463381905
6174,10,314882,0.135346652598179,0.0647504324906261,0.0373075080352605
6175,10,315155,0.116426718330216,0.0648333816465891,0.0733840336459323
6176,10,317643,0.0412327657931864,0.0652181761794118,0.52764708079744
6177,10,319224,0.0551089054347584,0.0672265985494593,0.412912616561347
6178,10,319864,0.0607220702727838,0.0688628033973288,0.378494022253787
6179,10,320611,0.0775798708571926,0.0655969560392699,0.237733990729983
6180,10,320612,0.0774949862374436,0.0654974696036857,0.23753591009367
6181,10,321374,0.0555597037689324,0.0653130759215864,0.395530780643322
6182,10,323526,0.0278907449393339,0.0653631312444776,0.669854655037011
6183,10,327857,0.0646030919769131,0.0650673664651267,0.321455970601442
6184,10,330168,0.059737400731512,0.0668123081048712,0.37187344695621
6185,10,330220,0.0104290297045819,0.0758342587130893,0.890695040497409
6186,10,330572,0.0362849747554685,0.0664239353551297,0.585229868214801
6187,10,332075,0.0838152934339466,0.0653430472951885,0.200440050415814
6188,10,334716,0.100886237545066,0.0649194970470057,0.121075558827079
6189,10,335108,0.0722990529042155,0.0651959522146024,0.268206677874574
6190,10,336613,0.0498118512866945,0.0652234605105823,0.445549826545422
6191,10,337630,0.0122345169201891,0.0652740738885492,0.851428819814114
6192,10,337895,-0.00402378617113941,0.065298189750044,0.950898961322436
6193,10,340762,-0.0225664446437581,0.0655280760185388,0.730766903218127
6194,10,342360,-0.116543010250393,0.127344702431997,0.36072316472409
6195,10,345784,0.134127544161719,0.145375865387217,0.356832345470518
6196,10,346551,-0.0119447699594052,0.0654957222823781,0.855393281014315
6197,10,346787,-0.0147003294695096,0.0657665342405443,0.823257824720071
6198,10,347536,-0.0276982324601373,0.0651533151659799,0.671005373036441
6199,10,349573,0.00109877786428375,0.0650713599615501,0.986537311108139
6200,10,354843,-0.79511295477818,0.499715219723182,0.112474935230538
6201,10,359824,-0.0150395270464925,0.119971134161164,0.900310273996731
6202,10,361422,0.0330942016091958,0.0649309841908266,0.610592241022265
6203,10,367386,-0.0745204852712578,0.0726200236095823,0.305514146568117
6204,10,367390,-0.0176380169402073,0.130225558388164,0.892339576588286
6205,10,367399,-0.0721546530592638,0.113742581316781,0.526251579792944
6206,10,367417,-0.0853930178475752,0.0861405328327406,0.32220731953059
6207,10,369507,-0.057225538325981,0.0650699400976824,0.379757443611456
6208,10,373964,-0.0630868656216877,0.0653499826504062,0.335020765064456
6209,10,373973,-0.0630868656216877,0.0653499826504062,0.335020765064456
6210,10,374538,-0.0145441780974536,0.0661849150038217,0.826192375344474
6211,10,376605,0.00139211296393904,0.0666636173683319,0.983351065824106
6212,10,378194,-0.0668391841560148,0.13000810991092,0.607492929115228
6213,10,381270,0.0313981464048995,0.0656017267963836,0.632506944254693
6214,10,382505,-0.000361401088068425,0.0651288488396018,0.995575682285261
6215,10,382599,-0.0148406816285109,0.0650624927418384,0.819701440038102
6216,10,383576,-0.024974128400191,0.0717153733184552,0.727867879948052
6217,10,384932,-0.0378362025648834,0.0653874765210976,0.563197055044323
6218,10,385373,-0.0450159536733323,0.0654879396108624,0.49228645579871
6219,10,385498,-0.0242770617531726,0.0652966336396908,0.710267423877255
6220,10,385665,-0.0416339679274519,0.0657560946606978,0.527040731488214
6221,10,386337,-0.0315311013427291,0.131468217473575,0.810594894732539
6222,10,386341,0.07863162925866,0.169286281459951,0.642583726609644
6223,10,386341,-0.363547515750573,0.200672887891446,0.0708911812785462
6224,10,386345,-0.0108964507661167,0.129920682068382,0.933207314285979
6225,10,386362,-0.0268891008541416,0.129926331470677,0.83616314567021
6226,10,387183,-0.0395749009125223,0.0670560995862703,0.555450259232826
6227,10,387633,-0.0250513058811338,0.0657481477779682,0.703418216761839
6228,10,388260,0.0644505101510742,0.125395108495936,0.607587939551856
6229,10,388763,0.0146785125187692,0.0657586121871824,0.823494878746591
6230,10,392475,0.0579006824994801,0.0663428445761194,0.38339290998615
6231,10,396694,-0.0154197204726241,0.0685332393860564,0.822112396467546
6232,10,397702,-0.0096718856131881,0.0675777338691721,0.886275196938651
6233,10,398093,-0.0154791066738231,0.0676938081326461,0.819262835299976
6234,10,398191,-0.000199856791515129,0.0678882968776888,0.997652768870715
6235,10,398425,-0.0260979235912437,0.0672643188688269,0.698256852589658
6236,10,398569,-0.0153392041912292,0.0676253329032088,0.820690107630305
6237,10,398716,-0.0172772586888701,0.0673200023464855,0.797603299939459
6238,10,399122,-0.0275754214081705,0.0677192997488895,0.684106581815131
6239,10,400116,-0.0266054311135957,0.0674109510887767,0.693320952561368
6240,10,400117,-0.0266054311135957,0.0674109510887767,0.693320952561368
6241,10,400209,0.0274455186910072,0.0735788567320441,0.709366202091168
6242,10,400245,0.0575550254304975,0.133005376814146,0.665477323630495
6243,10,400303,0.00575300044417304,0.108313508721821,0.957670851616959
6244,10,402350,-0.0167348913185417,0.0668319527372213,0.802421731326118
6245,10,403524,-0.0327681949968335,0.0674032622860837,0.627161429099711
6246,10,403847,-0.048326016466578,0.0674808114746264,0.474375567298378
6247,10,409661,-0.106599443073756,0.069461599192777,0.125764875800974
6248,10,410391,-0.103676705893915,0.0711422033881625,0.145918027808559
6249,10,413692,-0.0534385962743178,0.0729904251212679,0.464574048176021
6250,10,414241,-0.0999744761549,0.0728517519471792,0.170841339516558
6251,10,414542,-0.109720626411061,0.0738024290982323,0.137991844221814
6252,10,414836,-0.0850449118901615,0.0729294146302177,0.244350623935045
6253,10,414838,-0.100959439992347,0.0737743723256826,0.172029275042159
6254,10,415071,-0.0952739128270368,0.0741521757309825,0.199689550395789
6255,10,415141,-0.0967815494759563,0.0740412403360571,0.19201926288158
6256,10,415373,-0.105960466525526,0.0741218095014366,0.153732025195856
6257,10,415467,-0.100478049674757,0.0733364366037994,0.17152729761717
6258,10,415474,-0.0983822810854962,0.0735701128670973,0.181999211350619
6259,10,415561,-0.0775368915143364,0.0729037534114486,0.288258949819842
6260,10,415658,-0.116572326999562,0.0735037827714078,0.113649084928409
6261,10,415918,-0.0899713838018266,0.072779969557284,0.217202148242329
6262,10,415984,-0.102915266040703,0.073274276828816,0.161043015995684
6263,10,416078,-0.100417978391576,0.0731248245556399,0.17054915891512
6264,10,416209,-0.11010970414789,0.0727849044189743,0.131222771725134
6265,10,416379,-0.107587685434468,0.0728646842416246,0.140690251371962
6266,10,416522,-0.0895273668916547,0.0739500323031995,0.226840769996445
6267,10,416524,-0.0895273668916547,0.0739500323031995,0.226840769996445
6268,10,416657,-0.103703715097912,0.0723982671284987,0.152912568803261
6269,10,416882,0.00788533359681409,0.143782560730685,0.956295307217947
6270,10,416974,-0.122918161299719,0.0757341303888728,0.105477362155456
6271,10,417313,-0.153467840008437,0.0756995935213478,0.0433799470139785
6272,10,417330,-0.138770690283836,0.0772512821089694,0.0732930440662568
6273,10,417350,-0.134565773097343,0.135980822435069,0.323050544651485
6274,10,417351,-0.0814180671497038,0.080305828515268,0.311348714945059
6275,10,417543,-0.115432753161136,0.0742254792345321,0.120803207153141
6276,10,417732,-0.113712049566044,0.0735622039319844,0.123050209533515
6277,10,417803,-0.083989103238904,0.073059688481549,0.251088697899741
6278,10,418404,-0.1311883713472,0.073167721631166,0.0738318800890646
6279,10,420497,-0.111175738574034,0.0740198301473328,0.133998233191014
6280,10,421100,-0.105445031870981,0.0740596227151794,0.155391811354672
6281,10,423014,-0.114348997591216,0.0791446560593289,0.149398296474844
6282,10,423015,-0.111884737180813,0.0758079817536823,0.140863099642954
6283,10,423286,-0.0977410620588235,0.073832719175723,0.186420216071278
6284,10,424346,-0.11289541009924,0.0740124561956351,0.128065520904885
6285,10,424405,-0.116438916209276,0.074539155766167,0.119156346690002
6286,10,424617,-0.111007893353723,0.0878186031180108,0.207042906534895
6287,10,424621,-0.210827360067455,0.185283798562039,0.255949890811675
6288,10,425114,-0.103490570673905,0.0751542699311129,0.169371933816664
6289,10,426072,-0.0977233893245506,0.0748929616660456,0.192797050968408
6290,10,426682,-0.050932037719762,0.0887387826767178,0.566364001575772
6291,10,426684,-0.075108189005249,0.0994304957079662,0.450522428108023
6292,10,426686,-0.281249259702179,0.18656516223969,0.132573814219858
6293,10,426687,-0.210202868334918,0.220994617513056,0.342170208428583
6294,10,429055,-0.116144748220887,0.0771883606409479,0.133297342172883
6295,10,429286,-0.129398670404183,0.0750412655837927,0.0855170533849804
6296,10,432072,-0.135549234640863,0.0758889509701688,0.0749327732150521
6297,10,432799,-0.137100579983085,0.0752936207900949,0.0694716915862398
6298,10,435616,-0.132346541899694,0.0756080124539367,0.0809128641977377
6299,10,436351,-0.303454635661046,0.313520208593102,0.333759487261975
