SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4998,8,150593,-0.0279663318041076,0.118604834218131,0.813729112787937
4999,8,151325,-0.0362766444833329,0.113926687347075,0.750353952062871
5000,8,151383,-0.0506655835108685,0.117731963849224,0.667205944100331
5001,8,154940,-0.0831313347462674,0.115187196462466,0.470952781196546
5002,8,156216,-0.0237431285685136,0.113124255805737,0.833878208609046
5003,8,159162,-0.0234340154125319,0.112651983497086,0.835332278076992
5004,8,159677,-0.0986234178592184,0.112525912355796,0.381381085947383
5005,8,160087,-0.0983744874182431,0.112547771616202,0.382675079177403
5006,8,160450,-0.0923258844726972,0.113046053918564,0.414644783033694
5007,8,160596,-0.108940547196555,0.113147037343884,0.336295537556947
5008,8,161761,-0.160333499508178,0.113152633566072,0.157374635001398
5009,8,164143,-0.087112346064674,0.112563438650343,0.439510525866828
5010,8,164304,-0.110891362456995,0.112546696633795,0.325155490879178
5011,8,164380,-0.079931795653379,0.11262102337958,0.478333103449355
5012,8,165385,-0.114204720408385,0.112706106513765,0.311612512041383
5013,8,165566,-0.112931207288385,0.113302002231123,0.319579597668125
5014,8,165572,-0.112821966532255,0.113302310532657,0.320048596792117
5015,8,165588,-0.110550766036415,0.113142612857692,0.329192627840089
5016,8,165608,-0.114992041215464,0.112834957017097,0.308845291550353
5017,8,165710,-0.133195975352782,0.113613387257048,0.241842472375117
5018,8,165734,-0.0929546744983873,0.114769827505064,0.418530304148987
5019,8,165797,-0.100928373925009,0.113534437087887,0.374626158926301
5020,8,165986,-0.139443039506424,0.112577540237775,0.216301887996599
5021,8,165995,-0.130406089538124,0.113075496270023,0.24958163788278
5022,8,166046,-0.131611367407709,0.112433811788169,0.242562285780768
5023,8,166130,-0.146535443949961,0.112717046284855,0.194439195926512
5024,8,166209,-0.143649665691596,0.113080517003105,0.204803453281355
5025,8,166367,-0.130344903667881,0.112927368469859,0.249183994230801
5026,8,166391,-0.130837473563836,0.112938317827153,0.247448851523709
5027,8,166445,-0.111023681700881,0.113622467778814,0.329174994480992
5028,8,166892,-0.111812440797326,0.112512219469401,0.321010492567862
5029,8,167286,-0.157848041057472,0.112673767756172,0.162113526950325
5030,8,168070,-0.117677333282952,0.112952421790708,0.298203035829961
5031,8,168732,-0.107578858837703,0.113023991331914,0.341837901847586
5032,8,168762,-0.131165719693919,0.114211304875845,0.25156138787789
5033,8,169190,-0.0577269713159884,0.113243047476358,0.610536950406551
5034,8,169199,-0.057771927586457,0.118170716067546,0.625226490971982
5035,8,169202,-0.0273253634943791,0.128750740027942,0.832046498605585
5036,8,170381,-0.071468531658813,0.113794515448745,0.530377939271272
5037,8,170419,-0.050935585214685,0.113650918056216,0.654301310105222
5038,8,170619,-0.33060119982174,0.210299914578435,0.116835663709968
5039,8,173136,0.0268259234058235,0.283090289651923,0.92455841894143
5040,8,173184,0.26895944681465,0.214581064246549,0.210883700494849
5041,8,175778,-0.145701304052759,0.112508830068575,0.196159307674752
5042,8,176997,-0.092025376523949,0.113025234666938,0.41607811979251
5043,8,179821,0.0105256585559441,0.112982490180844,0.925827827945623
5044,8,183857,0.105647742686246,0.118689001276126,0.374006379139612
5045,8,185325,-0.0208715269562014,0.113984313233394,0.85481780081972
5046,8,185478,-0.0179144586354981,0.113609359597618,0.874795409554956
5047,8,188007,-0.0274009870241702,0.112974466082908,0.80850152676861
5048,8,188958,0.010359033982911,0.112682302873379,0.926804746520184
5049,8,190366,-0.0229647680534373,0.112943392242209,0.838994346760072
5050,8,190872,0.0406747369324709,0.113186789254341,0.719541107779236
5051,8,191947,-0.0233413458321516,0.113334588171406,0.836948090245099
5052,8,193408,-0.0713648641115318,0.117957004701032,0.545562777208282
5053,8,193417,-0.00773719943474194,0.12114724311105,0.949113011473398
5054,8,193425,-0.0403793110362387,0.133886465808447,0.763139421680155
5055,8,193426,-0.0244513459323814,0.133666387691014,0.854959405898833
5056,8,193438,-0.0215801083248226,0.146342245520269,0.882850545448008
5057,8,194308,0.110236111694196,0.22719814203428,0.627836788996429
5058,8,194338,0.0442202021621796,0.242178973663994,0.85522214052824
5059,8,194446,-0.0763303659365118,0.226227942752526,0.73601239475874
5060,8,194508,-0.0709444967969173,0.227599088044931,0.755446330766004
5061,8,194526,-0.0709444967969173,0.227599088044931,0.755446330766004
5062,8,194530,-0.0535988480314966,0.227802403114909,0.814122744987536
5063,8,194545,-0.110599692877132,0.227744200423479,0.627529942532179
5064,8,194566,-0.111414038532081,0.227743075979912,0.624997329897779
5065,8,194570,-0.12431815824165,0.227534219693837,0.585155921405533
5066,8,194574,-0.12431815824165,0.227534219693837,0.585155921405533
5067,8,194575,-0.135102766637551,0.227706753707417,0.553347569176971
5068,8,194578,-0.12569813265158,0.227349885877254,0.580692732577108
5069,8,194584,-0.125557861425603,0.227722229455718,0.581732933207043
5070,8,194592,-0.199409326993056,0.228411903493955,0.38324286179955
5071,8,194593,-0.199409326993056,0.228411903493955,0.38324286179955
5072,8,194658,-0.0970291410959145,0.136074098249421,0.476279077896095
5073,8,197262,-0.111026595270795,0.261313942544602,0.671184333537442
5074,8,197968,-0.0947693433068968,0.112858733543669,0.401635688266243
5075,8,200519,-0.117483890361685,0.112848242532289,0.298551570241321
5076,8,200608,-0.115292519445085,0.112804613759799,0.307454782735792
5077,8,200617,-0.115292519445085,0.112804613759799,0.307454782735792
5078,8,202890,-0.0664083465092729,0.113248459071653,0.557984784501538
5079,8,203255,-0.0993251564132635,0.112897647248278,0.379576717081826
5080,8,203274,-0.0993251564132635,0.112897647248278,0.379576717081826
5081,8,203496,-0.105570852933973,0.113022177344068,0.350905235189547
5082,8,203615,-0.0990848730070077,0.112719935327226,0.379979763713659
5083,8,203675,-0.0914542541407596,0.113021171509326,0.418957783195523
5084,8,203842,-0.103486296728751,0.113135442060875,0.3609674583506
5085,8,203888,-0.0803406210079278,0.113366261098992,0.478989613885701
5086,8,204054,-0.0850271223239619,0.113179000024607,0.45299532030481
5087,8,204151,-0.0754083847087001,0.1131983113004,0.505742826463272
5088,8,204219,-0.0782783648206781,0.112873138892275,0.488447206980194
5089,8,204645,-0.0872333771415487,0.112712127092889,0.439479285492227
5090,8,204670,-0.0872333771415487,0.112712127092889,0.439479285492227
5091,8,205313,-0.0972089749796696,0.112801129231669,0.389397426738409
5092,8,205962,-0.101243117191386,0.112965280353683,0.370739547661431
5093,8,206151,-0.107379152932897,0.114042181374313,0.347054690647252
5094,8,206460,-0.107411771091076,0.117264710426397,0.360304299488998
5095,8,206590,-0.113838214802988,0.113672989700872,0.317293582392399
5096,8,210269,0.21501007530047,0.239733768932322,0.370399416083195
5097,8,210269,0.182802086063178,0.52887578095509,0.729817093362237
5098,8,210535,-0.0194067415662461,0.129401150674179,0.880871186595281
5099,8,212536,-0.271745223511906,0.261992450410853,0.300340797201167
5100,8,216159,-0.0953551193780759,0.127607211262083,0.45540713742936
5101,8,219145,0.0522007846481162,0.112667098090608,0.643421396634732
5102,8,219477,0.0702010165424557,0.112596910271538,0.533377056967142
5103,8,220430,0.0558083539108635,0.113407984876612,0.622952768606732
5104,8,221382,0.131036869850572,0.128293227162864,0.30777119424181
5105,8,221387,0.0630312324004723,0.119889184606272,0.59939496045186
5106,8,221395,0.0631183754803662,0.119522562797609,0.597770390425725
5107,8,223812,0.181423441562903,0.113062373299303,0.109469180399439
5108,8,225328,0.198729382520107,0.113780420429412,0.0815757594063532
5109,8,225830,0.159762157045835,0.112805909081218,0.157582065048528
5110,8,229142,0.231721371325598,0.119300299516285,0.0528913663690455
5111,8,230941,0.257715898618656,0.111970662212173,0.0219373696605931
5112,8,231269,0.261542643062288,0.111945522927391,0.0200326342606721
5113,8,233344,0.169672863744862,0.135642841140428,0.21180683902543
5114,8,235793,0.251925264644416,0.112120795527466,0.0252632140327482
5115,8,237735,0.161615526197278,0.162011978474256,0.319179494647125
5116,8,237840,0.178049794100419,0.11842281344035,0.133601879927297
5117,8,238967,-0.0519232007591497,0.156390154882328,0.740078244271443
5118,8,239187,0.1662869442121,0.11237460535933,0.139830369574848
5119,8,240735,0.1741352401702,0.11231960307944,0.121952419314093
5120,8,241021,0.187496433299939,0.112711884126723,0.0970994909318348
5121,8,242447,0.0929236620989502,0.112931855558175,0.411160449402936
5122,8,242816,0.0750749112843663,0.112799148771198,0.506125271965556
5123,8,244248,0.120049439918172,0.113008164142424,0.288822237437335
5124,8,244520,0.124394718436013,0.112871101841665,0.271171053697644
5125,8,245373,0.117197738050672,0.112747301040656,0.299296410168542
5126,8,248246,0.123216900322536,0.112796063214757,0.275408202273943
5127,8,249836,0.0481291448141086,0.112654530726172,0.669473902717732
5128,8,250646,0.0123182753256147,0.11333679984788,0.913512237216026
5129,8,250827,-0.00216228073961899,0.115003112210829,0.985009734862015
5130,8,252848,-0.00734730088899682,0.112892347946908,0.948145262959899
5131,8,252929,-0.00516388804388107,0.112775439458145,0.963504223417828
5132,8,253025,-0.0125673850989887,0.112984574617752,0.911496400897189
5133,8,255323,0.0073410992484835,0.112869225158027,0.948178370967282
5134,8,257550,-0.0710671111660448,0.113888484789154,0.533026606980936
5135,8,259324,-0.0594916323171896,0.113516650175173,0.600552859172902
5136,8,261710,-0.019022163719545,0.112979342751352,0.866389804762486
5137,8,261724,-0.0232051319275002,0.113155026209724,0.837632660381277
5138,8,262618,-0.0589048159886335,0.113342183769032,0.603592984532299
5139,8,263049,-0.0676862284448509,0.112943385757209,0.549361658927931
5140,8,263382,-0.0756324875549222,0.112929102489063,0.503465053017544
5141,8,267630,-0.154130689614519,0.112523275497396,0.171630250166944
5142,8,269682,-0.161900684642935,0.112636015480298,0.151496032222791
5143,8,272525,-0.128496440090811,0.112924399123628,0.255934830155799
5144,8,272825,-0.130645970614209,0.112786677435478,0.247506022944936
5145,8,277103,-0.120692189403998,0.112943409516885,0.285976708108877
5146,8,279899,-0.213740556229033,0.117297379070656,0.0692689751123003
5147,8,282569,-0.195300539601216,0.120266520846828,0.105290197363942
5148,8,284047,-0.111910498998124,0.113776265445664,0.325985181106928
5149,8,289273,-0.199397810774566,0.118225554338444,0.0925660817585457
5150,8,289717,-0.176336577516798,0.113873819776086,0.12239172521843
5151,8,291360,0.851628388290597,1.06926132058531,0.426297579006053
5152,8,291363,0.851628388290597,1.06926132058531,0.426297579006053
5153,8,292640,-0.20519298278046,0.114579905939192,0.0741774859967503
5154,8,298467,-0.183677948877258,0.112233912673611,0.10261285133812
5155,8,298906,-0.140991487103277,0.113380713361987,0.214500498005171
5156,8,300010,-0.159530099251,0.112821205354759,0.158240844477986
5157,8,302175,-0.100285936097874,0.113014288611475,0.37548178846596
5158,8,303954,-0.140547453589452,0.113866268726031,0.217904622788756
5159,8,312174,-0.141667476226622,0.112788344297288,0.209929543558575
5160,8,313105,-0.141608640499762,0.112582343574993,0.20928726024024
5161,8,315156,-0.142046638788343,0.112596808618124,0.207943321559125
5162,8,315211,-0.153022160879346,0.11254002759474,0.174788543393033
5163,8,317992,-0.151261182063901,0.112806809022896,0.180819334011323
5164,8,318497,-0.129293223850159,0.112740177619099,0.25223079478956
5165,8,319453,-0.168392562184086,0.112477832049638,0.135256199551428
5166,8,321066,-0.141938382656046,0.113519462012722,0.212002098423036
5167,8,321259,-0.133159256405569,0.113484872126612,0.241440288523737
5168,8,323234,-0.190211059286561,0.118745604774685,0.110086186115802
5169,8,323454,-0.155390036449276,0.113557293248245,0.172062043855285
5170,8,324043,-0.113939751656604,0.112787086524876,0.313081924171684
5171,8,327592,-0.11999922362938,0.112838062317687,0.288298497536281
5172,8,329765,-0.0677388380429665,0.112835439580032,0.548669536337197
5173,8,330276,-0.0273374095330318,0.113350969577483,0.80955958139299
5174,8,330629,-0.0741626637589233,0.115751406476247,0.5221291726927
5175,8,334370,-0.107780327352131,0.113624020032274,0.343488325191075
5176,8,334394,-0.124540666268293,0.114572505583559,0.27777711396221
5177,8,334431,-0.104522357404612,0.115110337540354,0.364487726208824
5178,8,334619,-0.115818799336408,0.113116877846237,0.306590210687869
5179,8,334786,-0.129150649725135,0.112922284886218,0.253517804469832
5180,8,334860,-0.103609970101833,0.112830472948241,0.35909927679506
5181,8,337892,-0.12071489292119,0.119191134560371,0.311856948698093
5182,8,338392,-0.0823604410931647,0.112890777085459,0.466143828785091
5183,8,340175,-0.0511208196452477,0.113136221839614,0.65165316503865
5184,8,340253,-0.0732773742711158,0.112745603689969,0.516156584671681
5185,8,341299,-0.00922957492086751,0.112657817051634,0.934752198545931
5186,8,341317,-0.0199873696678662,0.112970845004192,0.859668748152308
5187,8,342706,-0.0457393672825034,0.112621971207297,0.684891823386368
5188,8,343053,-0.0529502709853526,0.113090832257581,0.639923304525757
5189,8,343641,-0.0585253177660099,0.113277875047555,0.605722153058085
5190,8,345499,-0.0685854378999309,0.112753965499228,0.543396157567286
5191,8,346432,-0.0754824541857617,0.112915105317484,0.504258677882803
5192,8,347011,-0.0542958504281056,0.113573880076764,0.632898897620872
5193,8,350623,-0.0599238564806955,0.112930824412401,0.596012703228118
5194,8,350664,-0.068036071528985,0.112928510440103,0.547247949949937
5195,8,353097,-0.0735725955795945,0.113101166422791,0.515790817579337
5196,8,359103,-0.0260583322719339,0.11327982681881,0.818197764998351
5197,8,359104,-0.0218653519294471,0.113125328132242,0.846847469915176
5198,8,359105,-0.0260583322719339,0.11327982681881,0.818197764998351
5199,8,359203,0.00137717331770658,0.112805916607438,0.990266290283427
5200,8,359415,-4.66551047465305e-06,0.112807715649481,0.999967024388966
5201,8,359491,0.0075805364176619,0.113446160780828,0.946762381589414
5202,8,359522,0.000421199978038349,0.113131311913626,0.997031500376365
5203,8,359637,-0.0106042703852213,0.121781562964034,0.930660350386019
5204,8,359646,-0.00929488998790096,0.122557581654791,0.939588557084614
5205,8,359670,0.000557985177510212,0.116843672639746,0.996192426499641
5206,8,360543,0.0593979737073821,0.119455071350541,0.619328586692048
5207,8,360784,0.0850836736285909,0.117690900319466,0.470194344406015
5208,8,360938,0.0508084121844609,0.113098988596667,0.653535352323849
5209,8,361900,0.0285215498576299,0.115697460199027,0.805424273136482
5210,8,363516,0.0013406740556533,0.112983856576506,0.990539173508484
5211,8,368023,-0.000973664502819133,0.118913504512139,0.993471614672168
5212,8,368026,0.0212416671200898,0.122647955962312,0.862599633984741
5213,8,369658,0.0789117839621309,0.112697537069332,0.484258262111472
5214,8,372172,0.0513123401707484,0.113041966199925,0.650163250757822
5215,8,372393,0.0296117025344154,0.112960401503927,0.793364619928821
5216,8,373115,0.00378792908995396,0.11483688929368,0.97370495387247
5217,8,373116,0.00378792908995396,0.11483688929368,0.97370495387247
5218,8,373932,0.0190476361982194,0.113381004678305,0.866682071486513
5219,8,374064,0.0312444686676159,0.113573086424157,0.783396893657559
5220,8,374065,0.0312444686676159,0.113573086424157,0.783396893657559
5221,8,374928,0.0255321535825828,0.113066786482529,0.821476151529327
5222,8,375301,0.0174584995172624,0.113151679453524,0.87746697837293
5223,8,375406,0.0333693885274538,0.115885858341492,0.773553630261749
5224,8,375520,0.222012765668076,0.47591547900914,0.641148118052729
5225,8,375520,-0.0265702495042026,0.118315800163218,0.822443274924764
5226,8,375742,0.031511480402543,0.11306251353133,0.780631757689905
5227,8,378120,-0.201049504334403,0.135195257622973,0.137879808957692
5228,8,378565,0.131167629383431,0.112591480510217,0.244810837495036
5229,8,379942,0.0206342423640908,0.22762775942577,0.927822862547852
5230,8,379942,0.0151265621547392,0.425897677307777,0.971687651534071
5231,8,380610,-0.0314591502589566,0.113245384622198,0.781331350020685
5232,8,381634,-0.0157492392882708,0.113835827956306,0.890042334076402
5233,8,381783,-0.00310189683363632,0.114180578535077,0.978342215423252
5234,8,382963,0.042800470964212,0.113109271725257,0.705361437844883
5235,8,383024,0.030458128148553,0.114122270781165,0.789709462400449
5236,8,383093,0.070338705903343,0.114968573916995,0.54105855630808
5237,8,384503,-0.0471951248618911,0.115987959673005,0.68433041900353
5238,8,384582,-0.00077951508264501,0.113341389393775,0.994516409126217
5239,8,384997,-0.0760708551157969,0.119320751108252,0.524191345092883
5240,8,385006,-0.0100040291225971,0.120056729131896,0.933638353042744
5241,8,385186,-0.0238512794085303,0.114894719830831,0.835666887520957
5242,8,385228,-0.0208285453337324,0.114368184819414,0.855594383673019
5243,8,386052,0.101078876416583,0.195329997254225,0.605146994821851
5244,8,386060,0.2089167122238,0.248382415898082,0.400856210698083
5245,8,386061,0.0435403067732346,0.154412513366728,0.778128721440192
5246,8,386144,0.0222800946972304,0.113201280047957,0.844082920255667
5247,8,386272,0.0220562654773367,0.113284931826672,0.845741963511573
5248,8,386466,-0.00134760372937942,0.113290991528201,0.990516054626662
5249,8,386616,-0.0210811724164728,0.130743568811492,0.871996140606446
5250,8,386883,-0.00809319905283906,0.113612544114244,0.943251000281087
5251,8,389013,0.252995555222257,0.15665246700502,0.107201591426952
5252,8,389014,0.188094816968629,0.13743376748702,0.171987947673937
5253,8,389018,0.015681140568812,0.129625585413986,0.903781587824287
5254,8,389023,-0.140116764101193,0.253122133996833,0.580234566550239
5255,8,389176,0.0934096902392287,0.172949113441325,0.589469139006687
5256,8,389677,0.111749694209387,0.225288802967901,0.620182911761084
5257,8,389922,0.035157110258715,0.11300586192179,0.755901599752334
5258,8,389976,0.030210588281642,0.113009914670505,0.789373604701299
5259,8,390139,0.0498032545556908,0.11338340965452,0.660751760760037
5260,8,390246,0.00639365952846671,0.118188781640943,0.956888478154782
5261,8,391951,0.395699311953469,0.455153522739839,0.385232523463799
5262,8,391989,0.0569061351642595,0.120403648872193,0.63677068023082
5263,8,393351,0.040814479499873,0.113086286044886,0.718379258869258
5264,8,394302,-0.0127935357446516,0.11881706395393,0.914315284617303
5265,8,394731,0.0351565283528754,0.112968383075629,0.755827116299481
5266,8,395585,0.00745616856083797,0.113625364853803,0.94771700725003
5267,8,396899,-0.0529101734916316,0.119553519049697,0.658351635833094
5268,8,397561,-0.0459943904132462,0.112992159500703,0.684211920094683
5269,8,400443,-0.0127286899662887,0.112649778547598,0.910099958428213
5270,8,400740,-0.0222281200953674,0.112969658971878,0.844127133883805
5271,8,401605,-0.00692454109072341,0.11300022608479,0.951171692918743
5272,8,402810,-0.0845607031051398,0.113521457058317,0.456835420283555
5273,8,402964,-0.0363103750760274,0.114108227654824,0.750513845969743
5274,8,406205,0.19551247624273,0.231094506658904,0.39811012296531
5275,8,409226,-0.00627199537230038,0.1144258385669,0.956318647879477
5276,8,410935,-0.0105435249452798,0.113304912212452,0.925913103363767
5277,8,410984,0.0311794414636732,0.11375845691051,0.784179920395902
5278,8,411809,-0.0440053363064192,0.114087688087272,0.699940070111374
5279,8,413653,-0.113470240522769,0.130271169073019,0.384329143949219
5280,8,413730,-0.0307540654694145,0.116452313748394,0.791863528970799
5281,8,416391,0.0210390532705388,0.113282782619819,0.852769803882966
5282,8,417360,-0.00971989108257082,0.113319515042902,0.931694542659283
5283,8,420017,0.0852877137387708,0.113229739521605,0.45181548403782
5284,8,420265,0.169424169685602,0.22511602339763,0.452186955225494
5285,8,421095,0.0847182481216502,0.112579234601708,0.452239264467678
5286,8,422328,0.119900574262162,0.112788325732539,0.288482162740934
5287,8,422657,0.0854063753536,0.112591925906099,0.44862917047992
5288,8,425448,0.189917825494417,0.11256841679754,0.0924612858490245
5289,8,428829,0.177214750950704,0.113122099801261,0.118108999356768
5290,8,429990,0.173174080863611,0.1126861117085,0.125242320901216
5291,8,430320,0.169131806445054,0.114141439795196,0.139292558759022
5292,8,430488,0.209221661709924,0.113307622932195,0.0656576471801504
5293,8,432524,0.215648635767399,0.112758733354472,0.0566239181412191
5294,8,433117,0.169449605414512,0.113489327351612,0.136307259277213
5295,8,433370,0.206673177374382,0.112847971089392,0.0678789720437881
5296,8,433529,0.215292644762045,0.112949351800366,0.057449300326617
5297,8,433706,0.214594215839395,0.113088856608077,0.0585682536054661
5298,8,437059,0.206777852513677,0.112412539219555,0.0666878311033994
5299,8,440200,0.123619984616504,0.119255434398157,0.300632650580328
5300,8,441024,0.0749394854572419,0.112854603166533,0.507100942168754
5301,8,441527,0.0324061894776683,0.11336971328877,0.775164343523815
5302,8,442870,0.0210244518459568,0.113620547555667,0.853303199663427
5303,8,443100,0.0517275480000186,0.112774113662195,0.646744231682039
5304,8,445658,0.0364385784052962,0.117472118947441,0.75660015979787
5305,8,445835,-0.0185744890071772,0.114129502569702,0.8708090069719
5306,8,447682,0.074300946246467,0.228624155757041,0.745379898131636
5307,8,448047,0.000233342494459055,0.113585260013353,0.998362037173489
5308,8,449957,-0.00972215831950318,0.113612182309322,0.931854215294139
5309,8,452309,-0.0969621781349961,0.233665885876113,0.678422697192818
5310,8,452311,-0.172400368255175,0.226610615332749,0.44729755697555
5311,8,452328,-0.202830557642969,0.226539233657642,0.371213299787338
5312,8,453479,-0.00722422669492664,0.114008315269914,0.949511095234528
5313,8,453534,-0.00488491033911023,0.114270712356015,0.965926125690112
5314,8,453634,0.267841113749002,0.225936986079435,0.23662977589183
5315,8,453634,-0.480692989399225,0.256922986922215,0.0621775338277364
5316,8,455745,-0.0428369394075622,0.11424826034221,0.707925719843584
5317,8,455783,-0.0494072838361448,0.113707390899471,0.664181796582026
5318,8,455785,-0.0801527445631719,0.114533562992386,0.484501367894129
5319,8,455796,-0.0537671085438744,0.114737761127892,0.639638627643769
5320,8,455983,-0.0141963931163334,0.116906388544152,0.903416499706157
5321,8,458155,0.0529626887375996,0.114126565277526,0.642883811699733
5322,8,458435,0.0861975381246938,0.113267432189283,0.447159728334174
5323,8,459723,0.0908051269637435,0.112672164828397,0.420829622676888
5324,8,460316,0.112343525221977,0.113148417207008,0.32144541182929
5325,8,461438,0.0500365785904284,0.112838478085337,0.657722471211449
5326,8,461748,0.192465274614628,0.227217500492409,0.397539460593299
5327,8,463767,0.0409694268746685,0.13353397984541,0.759169656362266
5328,8,464932,0.130683120847802,0.232195039713557,0.573917341235004
5329,8,465075,-0.169326084635203,0.116258876546056,0.146155121518696
5330,8,465091,-0.131838415834848,0.117041029951402,0.260749131953504
5331,8,465663,-0.160407791094599,0.113930346962008,0.160027051860881
5332,8,465742,-0.154427867294279,0.114491878959922,0.178262416336538
5333,8,466475,-0.046890293989911,0.142529962384357,0.742361725088451
5334,8,466499,-0.0976837251090897,0.114647201598463,0.394770903356466
5335,8,469153,-0.124627280799633,0.113660117705288,0.273611476675806
5336,8,469233,-0.123595264947425,0.11333837660483,0.276237673517035
5337,8,469571,-0.11589908779456,0.113609587214224,0.308354849096812
5338,8,474449,-0.112651998867813,0.114535365386423,0.326007275471013
5339,8,474485,-0.156740215037945,0.117830056169573,0.184303668401486
5340,8,474521,-0.239320117568356,0.181398230631114,0.187921290834496
5341,8,474579,-0.0648422902685812,0.174920857520229,0.711087048180943
5342,8,474628,0.109035141201819,0.254839091083134,0.669014848046781
5343,8,475005,-0.0792879770077866,0.11364036457365,0.485818098474837
5344,8,475549,-0.140729825531198,0.133871343839082,0.293871201970131
5345,8,475895,-0.11849996530296,0.119315546636191,0.321310082989715
5346,8,477804,-0.0953150453354236,0.113693873913547,0.40240252004918
5347,8,479207,-0.109469413699456,0.112912211245364,0.332955056113536
5348,8,479718,-0.13671649981423,0.115431382017983,0.237053077999516
5349,8,481335,-0.0530652677637932,0.113203674866816,0.639531090747498
5350,8,484694,-0.0373469132976635,0.112983342475429,0.741178721390796
5351,8,485969,-0.106627062726789,0.114528359312257,0.352484594181473
5352,8,485972,-0.106627062726789,0.114528359312257,0.352484594181473
5353,8,488371,-0.0349943213426318,0.11921735226281,0.769286672781081
5354,8,488714,-0.0851362656490358,0.112560643598602,0.449938399676353
5355,8,490346,-0.121912527510865,0.112496673324346,0.279237926206577
5356,8,490813,-0.134401191338754,0.112926462407935,0.234781105869285
5357,8,490841,-0.146662459245179,0.1135298404713,0.197257483318334
5358,8,491020,-0.129510397722779,0.112447808518762,0.250208259038977
5359,8,491126,-0.141587096220357,0.112749265307961,0.210030070000011
5360,8,491330,-0.156364373573381,0.112693939457076,0.166160484211657
5361,8,492314,-0.164895480059043,0.114089250167216,0.149255153695551
5362,8,497405,-0.132890915054869,0.113340318369409,0.24178916852735
5363,8,500907,-0.16677273752478,0.11271615089873,0.139876803600919
5364,8,500928,-0.148437329717257,0.112993576306128,0.189807262270867
5365,8,500941,-0.16150434173742,0.113033924247742,0.153942239489772
5366,8,501189,-0.169102015489935,0.114292678241708,0.139884563994436
5367,8,501390,-0.152580519563288,0.113192056917489,0.178529501639731
5368,8,502369,-0.121758552969285,0.112733608739791,0.280854841323529
5369,8,502447,-0.104130067420468,0.112756898839867,0.356381793425351
5370,8,502641,-0.0914395146594535,0.112913838411702,0.41859106780642
5371,8,505913,-0.135005677971787,0.113219083844939,0.233894159661154
5372,8,507125,-0.123998554849961,0.113284599349716,0.274448918655287
5373,8,507195,-0.138703611127713,0.113288839960618,0.221641947086978
5374,8,509478,-0.0726542112372305,0.113316870822871,0.521834972040083
5375,8,509537,-0.0774976425746033,0.112874665048118,0.492797317830571
5376,8,517167,-0.0772441000439566,0.112990348088744,0.49465448136406
5377,8,517642,-0.111985356421748,0.112864078383905,0.321772614109289
5378,8,518737,0.146653499220716,0.295087088551767,0.619509860037034
5379,8,519219,-0.0474266622058976,0.112864800666303,0.674589367814121
5380,8,519377,-0.0526984059681863,0.113030324488304,0.641336689397396
5381,8,519391,-0.0448939917087137,0.112993413227834,0.691375225391651
5382,8,519609,-0.0304634434274936,0.113978194231528,0.78941404607389
5383,8,520123,-0.0504341439124492,0.112918103833142,0.655406319911182
5384,8,520381,-0.0830227752645308,0.136440593582506,0.543253684602079
5385,8,521047,-0.0326429589432913,0.11377186732067,0.774345042947713
5386,8,522590,-0.100573092674853,0.113363926606998,0.37559133141661
5387,8,522597,-0.0998334425129235,0.113690188312724,0.380476768785825
5388,8,522681,-0.0667881818710356,0.11718333414404,0.569076813857294
5389,8,522950,-0.0443161383310754,0.11396257219694,0.697609928178286
5390,8,523118,-0.0777152799242445,0.112794082840207,0.491274998421213
5391,8,523239,-0.0769616769647079,0.112775978529958,0.495414845621209
5392,8,523298,-0.0714369545759394,0.113105044760517,0.528058181439441
5393,8,523356,-0.0782768371373618,0.113283722181593,0.490031953514372
5394,8,523454,-0.077761754525051,0.113284727109192,0.492894184357974
5395,8,523510,-0.0441943803919261,0.114116899463125,0.698787584055032
5396,8,523907,-0.0501045646040875,0.113307317734569,0.658614845987569
5397,8,524455,-0.0813910178681669,0.1136552669365,0.474389586852622
5398,8,525036,-0.0583705942760382,0.113467604056423,0.607276658310947
5399,8,525056,-0.0592449813893488,0.11329482250411,0.601352749195417
5400,8,525297,-0.0695576834295446,0.11609639736222,0.549465632098649
5401,8,525401,-0.0645252812202316,0.115209606074561,0.575787894067656
5402,8,525441,0.103408792329887,0.209718397987043,0.622259806554698
5403,8,525442,0.154579613446733,0.202594249217457,0.445972389275309
5404,8,525446,0.246719697141428,0.133973992916587,0.0663799225140053
5405,8,525451,0.331754982917158,0.232322067604901,0.154177111638289
5406,8,525454,0.281372342303797,0.269735344990093,0.297596250377898
5407,8,525803,0.00343707511864721,0.222486195901304,0.987683108429147
5408,8,525866,0.10331576200032,0.116712233120525,0.37664168213914
5409,8,526127,-0.229666411576121,0.225819298822131,0.30983273397769
5410,8,526188,-0.282680315487352,0.196033482619326,0.150188920048893
5411,8,528155,-0.174734662425301,0.225253288426953,0.43843061245661
5412,8,529025,0.103794322269083,0.160957133992835,0.519438764461877
5413,8,529350,0.170034822978973,0.225263477300673,0.450856430411893
5414,8,530211,0.182585529850413,0.324445800650395,0.573954684805112
5415,8,531108,-0.0260671927988927,0.225682210974668,0.908111344539224
5416,8,541428,0.161747121712861,0.249169603385105,0.516666985612342
