SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4866,8,37678,0.0387077888440763,0.102051101819111,0.704694571103832
4867,8,39906,0.0661392048862189,0.102072710619747,0.517430954684499
4868,8,40485,0.0403145173378177,0.102040327005163,0.693019400816165
4869,8,40881,0.0533784134939488,0.101602348797919,0.599658656809122
4870,8,41487,0.0579871989872711,0.102128653334441,0.570541367176883
4871,8,42121,0.0484056171964559,0.101919120217383,0.635122396520588
4872,8,42238,0.0467167496865722,0.104127121033032,0.653958626051402
4873,8,42789,0.0565530226602126,0.104054135256311,0.587131288204525
4874,8,42932,0.0505337164571688,0.10198813454059,0.620565244441393
4875,8,43002,0.0544208696272301,0.101890928956318,0.593602264796064
4876,8,44406,0.0616610260914705,0.102560276601342,0.54808104597628
4877,8,44454,0.0601240096642353,0.104133770508969,0.564055682258164
4878,8,45167,0.0457081627639395,0.102660612315815,0.656422381442039
4879,8,45571,0.0367437628526284,0.102225668739661,0.719482567573606
4880,8,48099,0.225472818957034,0.120044863369243,0.0611726839929057
4881,8,48214,0.0793733133786442,0.101503259944502,0.434751710339684
4882,8,48235,0.0886986595231714,0.101101060424342,0.380905905245445
4883,8,48299,0.0931790854915217,0.101576927273512,0.359598501435253
4884,8,50901,-0.00683749282663221,0.103455593643562,0.947342719764419
4885,8,53019,-0.0103239829502492,0.103136357408172,0.920321501921587
4886,8,53401,-0.0231479937892262,0.101123943209963,0.819073640178862
4887,8,53770,-0.012719691953728,0.101008281111228,0.89986122635975
4888,8,54264,0.016397691467372,0.101345924517655,0.871556536295153
4889,8,54471,0.0684679707202248,0.103073420888578,0.506954963684655
4890,8,56206,0.0394151269730881,0.102861289615748,0.701811639170556
4891,8,56351,0.0397234514145816,0.101118910464717,0.694675515911846
4892,8,56423,0.207451717217439,0.133822717480988,0.121990031595512
4893,8,56424,0.233591358801267,0.152185331901443,0.1257007820207
4894,8,57912,-0.00867261369784525,0.101649104610193,0.932056048189553
4895,8,58345,-0.0192340391033575,0.100919719226091,0.848958327113256
4896,8,58900,0.14001232960682,0.144862476927105,0.334446261463368
4897,8,59614,0.00529621858907059,0.101062598790559,0.958235372122931
4898,8,59645,0.00187087475874329,0.100924862275057,0.985220692154433
4899,8,61846,0.0152875182613308,0.101346416143712,0.880184785199869
4900,8,62723,-0.0626739066744815,0.10391662665061,0.546818010113411
4901,8,63915,0.0208330123533583,0.100915652234404,0.836566360882264
4902,8,64292,0.0136597132805729,0.261517933556971,0.95837304944482
4903,8,64505,0.00165898003459675,0.103474967954342,0.987217385584492
4904,8,65889,0.0202676576505428,0.101807465475336,0.84231610747792
4905,8,67613,-0.0230645155007441,0.201972922062293,0.909147283723842
4906,8,68955,0.0405409387289055,0.101097269996952,0.688655945195433
4907,8,70194,-0.0380465181568466,0.10250797920456,0.710743510798314
4908,8,71694,0.00985675933086806,0.101493797905676,0.922688704395163
4909,8,71740,0.0212453290183155,0.101356209062017,0.834092576466408
4910,8,71830,0.0246824491247843,0.102083110314198,0.809085001661351
4911,8,71885,-0.036282439075018,0.205947849464531,0.860259098682891
4912,8,72011,0.0271045439800588,0.202257751656294,0.893471103512463
4913,8,72021,-0.030523730218869,0.201932043462209,0.879937086923229
4914,8,74739,0.032051659007618,0.101223216913964,0.751701403551046
4915,8,74974,0.0334207377301506,0.10134690727813,0.741772573655594
4916,8,74975,0.0223281145556221,0.101504309780564,0.826020049305902
4917,8,78664,-0.00652196755032741,0.109168975250615,0.952394966126141
4918,8,78809,0.0463536287108389,0.111083048928466,0.676721398311593
4919,8,78883,-0.182618909853104,0.519833514829036,0.72557086398052
4920,8,79061,-0.00724102189601739,0.10178563119311,0.94332668151957
4921,8,80030,-0.00749264242809539,0.101579048061435,0.941241788371567
4922,8,80515,-0.00963763487477115,0.102218393554649,0.924936463920058
4923,8,81672,0.027476375576702,0.101416217060782,0.78660564848917
4924,8,82753,0.0372258453450857,0.101016537128577,0.71271211126088
4925,8,82815,0.0234208080418395,0.10111261087906,0.816958893566511
4926,8,83281,0.0286152604898605,0.102834509430022,0.780971744742344
4927,8,83452,0.00715973353147453,0.102122836326413,0.94414657495644
4928,8,84010,0.0434345265201638,0.101323313067561,0.668422978557746
4929,8,85218,-0.0119013847993722,0.103618470443578,0.908623174354477
4930,8,85386,0.880122814032369,0.573688348068667,0.125888998408391
4931,8,85389,0.832249990676095,0.642258571145628,0.195884958402033
4932,8,92161,-0.00256125506100724,0.112305506145925,0.981817796461511
4933,8,92239,0.0171637477642306,0.102100594402406,0.866595966296656
4934,8,92580,0.0534248348077642,0.107825799357787,0.620574163991192
4935,8,92811,0.0602376873745556,0.101141256832646,0.551837632730335
4936,8,96286,0.0320074819631176,0.10105022315214,0.751621865502983
4937,8,96707,0.0540206602782773,0.101280019301775,0.594106741428919
4938,8,96942,0.0411499032931133,0.101012224627595,0.683979161608621
4939,8,97662,0.0327408783122241,0.101510817815519,0.747237724641406
4940,8,99461,0.0545593007430841,0.101830372640832,0.592443788099074
4941,8,99525,0.0322301102559949,0.101917655849331,0.752009709438579
4942,8,100031,0.0354364054074154,0.101738834421054,0.727816841900229
4943,8,102150,0.0331387894479863,0.102160052764497,0.745841662762315
4944,8,102263,0.0348971068355231,0.102006685370401,0.732474652265899
4945,8,102271,0.0548775588851954,0.102247156620209,0.591802747041001
4946,8,105346,0.0271948508551437,0.101941403183683,0.789802455847624
4947,8,105610,0.0972785559971046,0.323481740489808,0.763802398763861
4948,8,105611,0.0175912831758154,0.198595450161943,0.929467141714635
4949,8,105612,-0.0481866951214496,0.176124494257094,0.784556260716479
4950,8,105618,0.000659933025529469,0.335156378650355,0.998430054487181
4951,8,110021,0.0123971312599245,0.104899061586923,0.905991045524033
4952,8,111633,0.0413322926007901,0.102673377659892,0.687514908326314
4953,8,111695,0.0205947695484539,0.102169397709196,0.840365302715392
4954,8,112848,0.114642681813067,0.101813108856592,0.260925790984337
4955,8,113201,0.087575758536295,0.10362120756042,0.398597968889825
4956,8,113225,0.113175052196259,0.104008642410118,0.277279535697523
4957,8,114744,0.0135516902096957,0.103454572411835,0.895856494143807
4958,8,114771,0.0301366726027972,0.102928117579172,0.769852111242926
4959,8,114934,0.00780161460988626,0.103125154659051,0.939738894378085
4960,8,114970,0.00650521528707104,0.104294913124887,0.950300878347109
4961,8,115080,0.0248646185303993,0.107188483905884,0.816694964956066
4962,8,115390,0.0323794644093196,0.107505988629124,0.763448822445506
4963,8,116469,0.0454283934521471,0.104929351795481,0.665320823870854
4964,8,117153,0.0631068790763425,0.102768293225284,0.539564908959704
4965,8,117168,0.047872266500822,0.103097044254719,0.642689127116662
4966,8,117739,0.00115634606460624,0.102927993882277,0.991042689173924
4967,8,119053,0.0479578287061098,0.102296624425197,0.639493800352355
4968,8,119057,0.0479578287061098,0.102296624425197,0.639493800352355
4969,8,119122,0.0412627955386398,0.102304894975867,0.686948497047742
4970,8,119178,0.0479578287061098,0.102296624425197,0.639493800352355
4971,8,119730,0.084410210127837,0.102737546716904,0.411853376491025
4972,8,120385,0.0594159320782517,0.102003229340945,0.560608073043702
4973,8,121738,0.166935293025051,0.110324588300527,0.131141757812967
4974,8,122014,0.109951237056934,0.103088682722026,0.286895224617879
4975,8,122207,0.119082328578248,0.102334381251239,0.24534814689568
4976,8,122347,0.138432359826518,0.102558843173433,0.177949968226674
4977,8,122370,0.117986356850189,0.102135592127225,0.248792600762013
4978,8,122655,0.17392728170887,0.101812863701747,0.0884591079580129
4979,8,123958,0.63784891148471,0.233548341748081,0.00662884019043563
4980,8,124640,0.104704686513533,0.102573211428893,0.308057723899258
4981,8,126150,-0.0488057556615091,0.124654666576253,0.695643449166989
4982,8,131678,0.0400618070759933,0.103608754560037,0.699237721591023
4983,8,131702,0.0283104037741515,0.103723645617235,0.785058406887299
4984,8,133120,-0.0194008283539109,0.172063341672112,0.910289688617825
4985,8,133123,0.130605526292079,0.234068161967857,0.577211233308081
4986,8,134839,-0.00234834162592668,0.10446098589803,0.982077319569977
4987,8,135448,0.0813414882922321,0.105663083402999,0.441921884489875
4988,8,135849,0.048550073283347,0.105510267162064,0.645695095819512
4989,8,138689,0.104123300651133,0.101559798576486,0.305951382179074
4990,8,139684,0.0603718394147963,0.102001639283659,0.554315664973818
4991,8,140044,0.0511470811037376,0.102252635649612,0.617243786062785
4992,8,140065,0.0385723397427531,0.102042234733249,0.705655061594973
4993,8,141525,0.128706272414705,0.202306500307707,0.525061964108965
4994,8,143451,-0.0228216663211159,0.101215119081701,0.821738811983459
4995,8,144266,-0.0497869788575851,0.101135007246994,0.622825775216791
4996,8,144671,-0.100902588847798,0.100845425085872,0.317721637415851
4997,8,146416,-0.259728049749789,0.246154352340573,0.292081535150673
4998,8,150593,-0.124944617129611,0.10605831059653,0.239560381405564
4999,8,151325,-0.137092117899039,0.101820615115573,0.179034783093435
5000,8,151383,-0.136497955688917,0.105253452911054,0.195529781876619
5001,8,154940,-0.177447560814141,0.102839694102585,0.0853166339539019
5002,8,156216,-0.134607862687085,0.101100960393357,0.183909933296866
5003,8,159162,-0.102757700581486,0.100782955571045,0.308619298186235
5004,8,159677,-0.128345298073843,0.100690287607545,0.203270059634389
5005,8,160087,-0.0812098449908749,0.100848167936186,0.421206866848309
5006,8,160450,-0.0749843200305192,0.101295158326816,0.459636903589693
5007,8,160596,-0.085980403462629,0.101398383058015,0.397042348245005
5008,8,161761,-0.150572962440324,0.101345102378178,0.138239139239544
5009,8,164143,-0.0770923446375374,0.100847808014373,0.445114320759407
5010,8,164304,-0.0982011020539111,0.100833916978998,0.330778244861199
5011,8,164380,-0.080529992854593,0.100878273459109,0.425239650212855
5012,8,165385,-0.0923506660394929,0.101000760052969,0.361153859384688
5013,8,165566,-0.0766140468772141,0.101568329019627,0.451165749408346
5014,8,165572,-0.0867535490376508,0.10154522598988,0.393499307551957
5015,8,165588,-0.0843338600756786,0.101402300297112,0.406154077893479
5016,8,165608,-0.0965002456077907,0.101107217446268,0.340516723826334
5017,8,165710,-0.126777042708672,0.101760878610619,0.213652002467575
5018,8,165734,-0.0957767868878856,0.10279160771692,0.352098999337437
5019,8,165797,-0.0841116883374806,0.101730988454017,0.408906125486697
5020,8,165986,-0.123076587576012,0.100864813209391,0.223198550826937
5021,8,165995,-0.114476408505231,0.101312102072507,0.259269482866753
5022,8,166046,-0.0928849801213127,0.100803754355722,0.357448153307677
5023,8,166130,-0.128564986065999,0.100993251210848,0.203853741960303
5024,8,166209,-0.120489156913752,0.101337573217967,0.235243592892893
5025,8,166367,-0.116897387701188,0.101171382915121,0.248692070948464
5026,8,166391,-0.109200709701178,0.1012069957736,0.281331649848122
5027,8,166445,-0.104398029915706,0.101780529005772,0.305727304818998
5028,8,166892,-0.0942257519575191,0.100816091322494,0.350617861936773
5029,8,167286,-0.137622342003281,0.100959431921378,0.173705646739873
5030,8,168070,-0.114459342380686,0.101166422199421,0.258656245464241
5031,8,168732,-0.122211051775802,0.101179329338537,0.227907489833126
5032,8,168762,-0.136282459188619,0.102256091868647,0.183471351735365
5033,8,169190,-0.0843760117858039,0.10139252574121,0.40587452436526
5034,8,169199,-0.116841219081067,0.105722391508491,0.269838601942531
5035,8,169202,-0.0775113308463673,0.11528152314938,0.501790826546995
5036,8,170381,-0.0797312254958348,0.101917289613989,0.434555069103815
5037,8,170419,-0.0656238906047699,0.10178906406678,0.519537293044976
5038,8,170619,-0.120744649718836,0.188957083215065,0.523233643427666
5039,8,173136,0.339938710920189,0.25297800359856,0.179892936074472
5040,8,173184,-0.0165195067735393,0.192668776415826,0.931721358872359
5041,8,175778,-0.21353775634091,0.100394684057402,0.0341145343327926
5042,8,176997,-0.16663865667172,0.100965684501466,0.0997406548140138
5043,8,179821,-0.0576113397734097,0.101175952236631,0.569435116026357
5044,8,183857,-0.0808084265293666,0.106365979667706,0.447928667925311
5045,8,185325,-0.0883453928793587,0.102015237560928,0.387077300979759
5046,8,185478,-0.0746206871217654,0.101708845144171,0.463637115980069
5047,8,188007,-0.0709985524677754,0.101151845730819,0.483203603121716
5048,8,188958,0.0117777310897527,0.100951487082848,0.907190099779286
5049,8,190366,-0.0204413443522319,0.101186211448446,0.840019731804766
5050,8,190872,0.0266021247162531,0.101412858151324,0.793231527870068
5051,8,191947,0.107142097700324,0.101382453871765,0.291320521959598
5052,8,193408,0.0698517669415635,0.105667228378485,0.509008746810537
5053,8,193417,0.0916357469907507,0.108426963317841,0.398606245586398
5054,8,193425,0.124236091537177,0.119782139220505,0.300360162829715
5055,8,193426,0.124594867173478,0.119573820764767,0.298128862334337
5056,8,193438,0.0990289231798549,0.131006263623235,0.450207379477403
5057,8,194308,0.2927335056972,0.203017988549124,0.150214569607226
5058,8,194338,0.27088815063167,0.216499155260055,0.211682674209704
5059,8,194446,0.144543394315971,0.202564553536227,0.475966423023351
5060,8,194508,0.110317477823155,0.203849841582745,0.588731563273681
5061,8,194526,0.110317477823155,0.203849841582745,0.588731563273681
5062,8,194530,0.142811105003133,0.203962893230163,0.484274974373463
5063,8,194545,0.104414685093563,0.204028804317335,0.60913587671427
5064,8,194566,0.147287645129307,0.20395387456888,0.470673277073416
5065,8,194570,0.13014636313962,0.203816708011164,0.523532316263202
5066,8,194574,0.13014636313962,0.203816708011164,0.523532316263202
5067,8,194575,0.109335593324719,0.204021501951556,0.592363570976449
5068,8,194578,0.144714914655598,0.203625611160272,0.477744941608191
5069,8,194584,0.0885778508535928,0.204050021617356,0.664481962222211
5070,8,194592,0.00983138824905083,0.204854656686955,0.961749745024209
5071,8,194593,0.00983138824905083,0.204854656686955,0.961749745024209
5072,8,194658,0.0260628459518628,0.121988844923997,0.83094380223413
5073,8,197262,0.0190172382240377,0.234169174563866,0.93531975053011
5074,8,197968,0.0551423748076403,0.101168661106966,0.586060630854534
5075,8,200519,0.0371431067303694,0.101236679958177,0.713918093717988
5076,8,200608,0.0397529941654697,0.101189105375554,0.694661167526422
5077,8,200617,0.0397529941654697,0.101189105375554,0.694661167526422
5078,8,202890,0.0665707444250993,0.101446991799667,0.512115165129317
5079,8,203255,0.0371269923002569,0.10123669670376,0.714036774419626
5080,8,203274,0.0371269923002569,0.10123669670376,0.714036774419626
5081,8,203496,0.0453827358348677,0.10135299777065,0.654594543432949
5082,8,203615,0.0410532893870741,0.101072790704742,0.684859781956628
5083,8,203675,0.0497102526515369,0.101315141113227,0.623979019186697
5084,8,203842,0.0492864778532367,0.101444331991585,0.627376710233122
5085,8,203888,0.0711274241396647,0.101566680020051,0.484199551063565
5086,8,204054,0.0726982041448754,0.101404448641589,0.473901628613305
5087,8,204151,0.0768907544528158,0.101395688020281,0.448763198575726
5088,8,204219,0.0722334276930462,0.101119000019088,0.475488557743979
5089,8,204645,0.0642582309169827,0.101006695724292,0.525072714866018
5090,8,204670,0.0642582309169827,0.101006695724292,0.525072714866018
5091,8,205313,0.0508238799281033,0.101128758471153,0.615582784131675
5092,8,205962,0.0329666858276685,0.101305629136726,0.745057451379904
5093,8,206151,0.0287021569615419,0.102287355160746,0.779179159283617
5094,8,206460,0.0338654363341225,0.10516694141648,0.747631194706314
5095,8,206590,0.0234813218462832,0.101976690398722,0.818021832139664
5096,8,210269,-0.0833723680843512,0.214976575164587,0.698382468730064
5097,8,210269,0.542024488716498,0.473021769104865,0.252622492712113
5098,8,210535,0.098709774488165,0.115815252075362,0.394623395547161
5099,8,212536,0.00685044598477447,0.235076506197534,0.976768327982967
5100,8,216159,0.101374429581115,0.11428655906609,0.375672216202899
5101,8,219145,0.142485807137661,0.100684080457366,0.157898136894189
5102,8,219477,0.183526174041571,0.100457457172378,0.0685584127237739
5103,8,220430,0.0821546259718201,0.101543105053628,0.419024691156962
5104,8,221382,0.1820318701953,0.114699320178396,0.113399953181471
5105,8,221387,0.154553290512402,0.107135583366964,0.150021198503819
5106,8,221395,0.150516231935449,0.106822734559966,0.159707131537766
5107,8,223812,0.185935465006142,0.101178650666772,0.066947678392111
5108,8,225328,0.19149074325138,0.101866949914234,0.0609570663406806
5109,8,225830,0.144634989661378,0.101056898384082,0.153250923587768
5110,8,229142,0.254172997514794,0.106595905490828,0.0176320354260239
5111,8,230941,0.213328673304864,0.100424741859569,0.034342732829645
5112,8,231269,0.219586619093616,0.100386523508483,0.0293679967274009
5113,8,233344,0.179904387602182,0.121414639338322,0.139302762182059
5114,8,235793,0.182385545055809,0.100698111132024,0.0709580324931871
5115,8,237735,0.148574620968384,0.145135916084793,0.306681311206159
5116,8,237840,0.111077136490818,0.106269996682611,0.296629511319132
5117,8,238967,0.0802767207055477,0.140066868361169,0.566920632763971
5118,8,239187,0.0638025936312369,0.100931214861226,0.527705014539828
5119,8,240735,0.0434075244177318,0.100942853498627,0.667442917544926
5120,8,241021,0.0552946277176151,0.101331021020827,0.585628431944033
5121,8,242447,-0.00911957985923523,0.101271616565233,0.928297998605981
5122,8,242816,-0.0347982361386835,0.101103331496633,0.73091220583531
5123,8,244248,-0.00645624180557869,0.101405285631583,0.949270857093087
5124,8,244520,0.000490892052866787,0.10129518825474,0.996136081401154
5125,8,245373,-0.000581851403146982,0.101164926236591,0.995414230690025
5126,8,248246,0.0515953838777494,0.101187547226244,0.610441181967221
5127,8,249836,-0.00838772535776022,0.100952446239013,0.933830327358621
5128,8,250646,-0.0542833883379996,0.101499175577801,0.593113769906208
5129,8,250827,-0.023561992394512,0.10302386016109,0.819231243576007
5130,8,252848,-0.0204092207985561,0.101135177780676,0.84018822644533
5131,8,252929,-0.02452629387213,0.101027532744165,0.808325802322846
5132,8,253025,-0.023845207049912,0.101216847804573,0.813891053809248
5133,8,255323,-0.0100863696962046,0.101118869650762,0.920601292172364
5134,8,257550,-0.0901413951194982,0.10197630523011,0.377327800452695
5135,8,259324,-0.114870562266727,0.101555402221639,0.258775702938547
5136,8,261710,-0.0953699768303797,0.101095052638098,0.346137197277013
5137,8,261724,-0.0882022887941425,0.101273027241485,0.384381199006478
5138,8,262618,-0.075975149341279,0.101501735382738,0.454650509181993
5139,8,263049,-0.0761648168039521,0.101156394820914,0.451987087056343
5140,8,263382,-0.097587983943584,0.101104259821148,0.335094763584033
5141,8,267630,-0.164534606620675,0.100697229857346,0.103160075891437
5142,8,269682,-0.164166519241174,0.100827738154716,0.104377148337275
5143,8,272525,-0.106634535016134,0.101195461058021,0.292718938648838
5144,8,272825,-0.112838836130332,0.101059290364192,0.264941617088246
5145,8,277103,-0.111600288312283,0.101175470872319,0.27076250150896
5146,8,279899,-0.15427715480105,0.105260166890902,0.143627102697534
5147,8,282569,-0.041136177899542,0.108126477336319,0.703843938012244
5148,8,284047,-0.120091437678989,0.101871568389762,0.239251342550245
5149,8,289273,-0.151691000601925,0.106037414303518,0.153446026668852
5150,8,289717,-0.11638677713053,0.102178024553737,0.255451013962044
5151,8,291360,-0.367356689676119,0.958613611008648,0.701789811353899
5152,8,291363,-0.367356689676119,0.958613611008648,0.701789811353899
5153,8,292640,-0.118196806068031,0.102925464184518,0.25159227527418
5154,8,298467,-0.100734862824893,0.100788740597351,0.318253891130854
5155,8,298906,-0.0572129580304304,0.101754619670211,0.574293030702936
5156,8,300010,-0.0670017712485608,0.101299764958928,0.508773974835194
5157,8,302175,-0.0722862657639453,0.101289472332871,0.475908885160234
5158,8,303954,-0.0658999855613998,0.102172661091206,0.519354897812047
5159,8,312174,-0.0917320306334025,0.10115501994023,0.365106817287329
5160,8,313105,-0.0976747480902396,0.100954681772675,0.333951123282796
5161,8,315156,-0.0875866960696538,0.100995242729195,0.386401918621971
5162,8,315211,-0.0913493381637299,0.100971455847635,0.36623894315499
5163,8,317992,-0.0918833898750653,0.101202730506832,0.364542978673922
5164,8,318497,-0.0695831184981582,0.101124264731773,0.491844759856008
5165,8,319453,-0.0967222101251088,0.100957279747907,0.33869279977984
5166,8,321066,-0.0485838054820555,0.101894390235416,0.633795655301196
5167,8,321259,-0.0217186646572635,0.101862767341817,0.831282392812295
5168,8,323234,-0.066267839666952,0.10671201420802,0.535002368029362
5169,8,323454,-0.0274743095975057,0.101995118824347,0.787803223557469
5170,8,324043,-0.00872633986823901,0.101190994533539,0.931327444748742
5171,8,327592,-0.0141878252280258,0.10125076550269,0.888640665294465
5172,8,329765,-0.0225374856561154,0.101133897659434,0.823782707673849
5173,8,330276,0.00100656487599959,0.101559636312983,0.99209783684259
5174,8,330629,-0.00961420482920985,0.10376085714047,0.92622835312952
5175,8,334370,-0.153180895172366,0.101598963928525,0.132525390131656
5176,8,334394,-0.169639625187564,0.102420093355217,0.098547230013695
5177,8,334431,-0.122325098781976,0.103042387146536,0.235973106365025
5178,8,334619,-0.140828423150233,0.101214767536136,0.164985791060999
5179,8,334786,-0.144876618969246,0.101060744108426,0.152583052111459
5180,8,334860,-0.146371563759639,0.100905337839574,0.147784002380218
5181,8,337892,-0.183630817392905,0.106490955587703,0.0855147730251436
5182,8,338392,-0.097775423641088,0.101081343523567,0.33405909357192
5183,8,340175,-0.12184174697353,0.101180591077581,0.229318794182856
5184,8,340253,-0.117883177645584,0.100874415188459,0.243348075017551
5185,8,341299,-0.0607637571070726,0.100879418807202,0.547334236817687
5186,8,341317,-0.0694760182520903,0.101147645895301,0.492611051026452
5187,8,342706,-0.0617170211217508,0.100868270662978,0.541025826133831
5188,8,343053,-0.0674591062264292,0.101286062905188,0.505829767714911
5189,8,343641,-0.0509246958744449,0.10148797443814,0.616134678705466
5190,8,345499,-0.0648655627031468,0.10101037053216,0.521181335178487
5191,8,346432,-0.0625857706009779,0.101169979589775,0.536565706861427
5192,8,347011,-0.0401898979146927,0.101761443657725,0.693124006650154
5193,8,350623,-0.0512319180503504,0.101178480018451,0.61292571178871
5194,8,350664,-0.0730149397630591,0.101150178102261,0.470866499147545
5195,8,353097,-0.0780614100414573,0.101303034127639,0.441475328194707
5196,8,359103,-0.0989141462149145,0.101358519644322,0.329790287150639
5197,8,359104,-0.106104387683002,0.101197039666441,0.295128854378055
5198,8,359105,-0.0989141462149145,0.101358519644322,0.329790287150639
5199,8,359203,-0.0719945621436094,0.100990321326587,0.476387420922998
5200,8,359415,-0.0662105250342388,0.101003123780091,0.51255389900883
5201,8,359491,-0.0566507357117985,0.101592473785504,0.577452355113196
5202,8,359522,-0.062968657274454,0.101299067847859,0.534598639751387
5203,8,359637,-0.0552275971130926,0.109065831738625,0.612913475594912
5204,8,359646,-0.0539131336880054,0.109762892778628,0.623605688323672
5205,8,359670,-0.0830884665437331,0.104586949368589,0.427470808622423
5206,8,360543,-0.0621306585107062,0.107006345051352,0.561863070632312
5207,8,360784,-0.0436827590848395,0.105491842976247,0.679062169493822
5208,8,360938,-0.0709368127448777,0.101284147534232,0.484154933141796
5209,8,361900,-0.0693507734855503,0.103596692606631,0.50365858172977
5210,8,363516,-0.102410023662333,0.101075542280597,0.311657260136252
5211,8,368023,-0.11025780897641,0.106373023786913,0.300668937381337
5212,8,368026,-0.0451521814973794,0.109858852622038,0.681320634563245
5213,8,369658,-0.062321983239199,0.10098150094231,0.537525497611496
5214,8,372172,-0.0597256741692518,0.10125411216073,0.555662383943497
5215,8,372393,-0.0499323380228952,0.101176325395515,0.621953522802935
5216,8,373115,-0.042767543903436,0.102857495682933,0.677813297930642
5217,8,373116,-0.042767543903436,0.102857495682933,0.677813297930642
5218,8,373932,-0.0291820009850056,0.101570378354283,0.774044938373985
5219,8,374064,-0.0306681795238598,0.101748093653459,0.763277197659055
5220,8,374065,-0.0306681795238598,0.101748093653459,0.763277197659055
5221,8,374928,-0.0366962906406987,0.101285170219494,0.71733969571543
5222,8,375301,-0.0523937314528066,0.101337796288843,0.605465541514237
5223,8,375406,-0.0398710541478408,0.103812799320931,0.701160145472887
5224,8,375520,-0.291741369792404,0.426221960094836,0.494119826482061
5225,8,375520,-0.0028276453975371,0.10600674736422,0.978734662491294
5226,8,375742,-0.0442975500125563,0.101276560174093,0.662094608136259
5227,8,378120,-0.265368917159137,0.120676676829221,0.0285255256706994
5228,8,378565,0.0605316758120801,0.101013216783198,0.549393838661186
5229,8,379942,0.0324107236203819,0.203927089637445,0.87381262906591
5230,8,379942,-0.198670103759485,0.381416429592854,0.602780752696378
5231,8,380610,-0.0494871659977354,0.101433587813622,0.625939487005462
5232,8,381634,-0.0244397266363705,0.101980138765489,0.810739276083417
5233,8,381783,-0.0207817188321318,0.10228865873542,0.839121266470933
5234,8,382963,0.04890182465825,0.1013218718317,0.629651675650242
5235,8,383024,0.0210506013152446,0.102246470537315,0.837002582694844
5236,8,383093,0.0668998239675958,0.102993560154082,0.516403130224176
5237,8,384503,-0.0649887986277821,0.103880560445006,0.531974518082704
5238,8,384582,-0.00508280134509187,0.101542347796013,0.960106092250915
5239,8,384997,-0.0600464395770737,0.106913386996166,0.574720235046979
5240,8,385006,-0.0339882284281844,0.107544827389307,0.752160614464718
5241,8,385186,0.0286752464482939,0.102929300350756,0.780721324873765
5242,8,385228,-0.0128221020635153,0.102465149567563,0.900486937675878
5243,8,386052,0.089337421152953,0.174998179446324,0.610016893122517
5244,8,386060,0.0866226229009754,0.222701293876983,0.69753783531393
5245,8,386061,0.0724028475672074,0.138300276254667,0.600941496208676
5246,8,386144,-0.000688498700452733,0.101422735099413,0.99458751196083
5247,8,386272,0.0357660576217502,0.10147971683196,0.724714603450516
5248,8,386466,-0.0138250170186953,0.101494902863562,0.891729830486928
5249,8,386616,-0.055430421613385,0.117100491398342,0.636250577921069
5250,8,386883,-0.00605740037698876,0.101785850232765,0.952578602725036
5251,8,389013,0.152681380578456,0.140628090605086,0.278348006806997
5252,8,389014,0.166790575231716,0.123133744002207,0.176427929380324
5253,8,389018,-0.0201323521606667,0.116129197947576,0.862466513901979
5254,8,389023,0.0617905804497099,0.226847021101084,0.785482367445104
5255,8,389176,0.180917948436727,0.154709969817784,0.243031228528196
5256,8,389677,0.055774394890701,0.201885042540847,0.782503838504139
5257,8,389922,-0.0224130427739426,0.101248953286248,0.82493571227528
5258,8,389976,-0.0347698041814523,0.101239067837394,0.731470005739838
5259,8,390139,-0.00620705077659817,0.101607566626389,0.95132332309826
5260,8,390246,-0.0630196641644158,0.105832785840422,0.551914597083196
5261,8,391951,0.293248530651698,0.40791045727559,0.47267556891369
5262,8,391989,0.019001106978022,0.10789917401865,0.860315906921182
5263,8,393351,0.0275747824539184,0.101322216008668,0.785666240265787
5264,8,394302,-0.0637550885256215,0.106396014531869,0.54940762557678
5265,8,394731,-0.0238307151933478,0.101214460307053,0.813997773446201
5266,8,395585,-0.0126454500181787,0.101795511240063,0.901208591467171
5267,8,396899,-0.0567738553228459,0.107095245006617,0.596358630590281
5268,8,397561,-0.0493482381788186,0.101219509151128,0.626180589887646
5269,8,400443,-0.107442867937478,0.100762767312728,0.2870188990264
5270,8,400740,-0.0876460512205147,0.101107658945337,0.386608291557915
5271,8,401605,-0.107855965628108,0.101074702315375,0.286659717315352
5272,8,402810,-0.157939289384177,0.101436196309383,0.120359215217592
5273,8,402964,-0.133136963886388,0.10199852089146,0.19264654176493
5274,8,406205,-0.0140824769759664,0.20724631505386,0.94586356291088
5275,8,409226,-0.0705057662125109,0.102445989600772,0.4917638800858
5276,8,410935,-0.0734558855630571,0.10143594901555,0.469446992447102
5277,8,410984,-0.0596052236583729,0.101877813420888,0.558877264949238
5278,8,411809,-0.106312375473339,0.102076135016707,0.298355961607302
5279,8,413653,-0.144391634597248,0.116582435552912,0.216340069823563
5280,8,413730,-0.101321038990909,0.104200633777004,0.331534857890954
5281,8,416391,-0.0643625018208835,0.101437325599755,0.526162221811529
5282,8,417360,-0.0342063159145341,0.101507836311364,0.736330714162376
5283,8,420017,0.0060547440770449,0.101523650603339,0.952477099697452
5284,8,420265,-0.0474158064902301,0.201827709866366,0.814397657057096
