SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6593,10,728001,-0.139325033937164,0.141509419690232,0.325512776360214
6594,10,728402,-0.120069271618627,0.14139656793234,0.396363984635515
6595,10,745488,0.101798964522045,0.146896984711575,0.488767984062161
6596,10,745492,0.0319731674717286,0.146591941688803,0.827469441324376
6597,10,745571,0.249266861843538,1.01297999024784,0.805768866281386
6598,10,745649,0.173297485552635,0.227987187993943,0.447690580971779
6599,10,745651,0.193719931694847,0.241467781288457,0.422942362095636
6600,11,833,0.14351292148556,0.20380657825512,0.481795924820619
6601,11,925,-0.0364170930406864,0.233400351608981,0.876099792045633
6602,11,1010,-0.726104994851561,0.42980705287421,0.0920306862806504
6603,11,1012,-0.39549564645565,0.426771095596199,0.354707105691389
6604,11,1056,-0.10396740849178,0.351848139317644,0.767793751585337
6605,11,2602,-1.54517754274177,0.718930503420243,0.0322921469641731
6606,11,2703,-0.0125487819245267,0.328462946992308,0.96954618272756
6607,11,2720,-0.103152174482608,0.301226702712429,0.732223338956495
6608,11,2722,-0.14264661066706,0.288735005209397,0.621585279724802
6609,11,2733,-0.167981646669191,0.287552695899563,0.5594744148527
6610,11,2737,-0.0675004066645162,0.286623724101351,0.81395583639742
6611,11,2740,-0.115256402526147,0.178862782431552,0.519744636700294
6612,11,2745,-0.115725915908753,0.17831470052309,0.516761560829621
6613,11,3277,-0.040340069312255,0.149142818511019,0.786949487044256
6614,11,3299,-0.0539939112249374,0.153307213896668,0.724902794841011
6615,11,3343,-0.0223666580422943,0.281404945082039,0.936694201277306
6616,11,3352,-0.0153897381431243,0.281984121912458,0.956506646187858
6617,11,3361,-0.0313154036036636,0.281606593792318,0.911518838700639
6618,11,3363,-0.0313154036036636,0.281606593792318,0.911518838700639
6619,11,3391,0.0150218757880176,0.147093332676277,0.918715609783163
6620,11,3477,0.0113510774858744,0.143516607775363,0.937003919572162
6621,11,3599,0.0019282264663194,0.143426230286646,0.989281134432885
6622,11,3638,-0.0508485760631427,0.142424950088185,0.721290055880424
6623,11,3640,-0.0419532500294192,0.142067798584637,0.767934948326689
6624,11,3696,0.00240780826656345,0.143509593399932,0.986623175726577
6625,11,3898,0.00905661682715292,0.142676862309306,0.949423061419743
6626,11,3926,-0.0132603154861233,0.142492619077559,0.92590895344711
6627,11,3968,0.0316069873181887,0.144877093039165,0.827427282283396
6628,11,4436,0.00547884922885061,0.141149786641828,0.969059148813989
6629,11,5087,0.00228890543464277,0.140703678823549,0.987030128392903
6630,11,5434,-0.0133481837545477,0.141374765479622,0.924831467581217
6631,11,5655,-0.00280958105355339,0.142242958122537,0.984252378803396
6632,11,5676,0.0151651340838136,0.142949950872737,0.915573570683425
6633,11,5928,-0.0406674127483249,0.147426395408342,0.782825517341944
6634,11,6055,-0.00235555863275952,0.142823389317935,0.986850557892839
6635,11,6097,0.000526862922186067,0.140879093787231,0.997018172198472
6636,11,6138,-0.00468741602651218,0.141100682972076,0.973517634723156
6637,11,6167,-0.00365744461052814,0.141324749959858,0.979367901336598
6638,11,6715,0.0160960728135099,0.140749894336413,0.909017917217015
6639,11,6833,0.0282679350537904,0.140695687226975,0.840880411877652
6640,11,7228,0.0265084050359973,0.141025743599384,0.851009306363133
6641,11,7571,-0.0311953826603713,0.28297551189064,0.912281232234489
6642,11,7663,0.158294318820086,0.187384161559908,0.398817986353979
6643,11,7664,0.163985278667205,0.186491039886377,0.379826040571041
6644,11,7691,0.0557828046891231,0.282596012224595,0.843632704236644
6645,11,7717,0.0883179376334645,0.162708956403857,0.587612101389642
6646,11,7726,0.0337790720376109,0.159788715926048,0.83269843035976
6647,11,7765,0.0330421843057624,0.146760740290854,0.821998144418961
6648,11,7823,-0.00783271651685868,0.146770684976979,0.957469657180575
6649,11,8044,0.00766062701438674,0.141234575356917,0.956774277074632
6650,11,8079,0.0238270680115858,0.14199761693196,0.866837445422611
6651,11,8196,0.0107788516445432,0.14132371957314,0.939246985403927
6652,11,8305,0.026423110957751,0.142670745238719,0.853175845200161
6653,11,8317,0.0212015207876622,0.14203753296647,0.881428169711017
6654,11,8331,0.0215837789317381,0.144817028602664,0.88160582211588
6655,11,8390,0.00387625393348306,0.142363221931619,0.978293335747662
6656,11,8603,0.0228713960376954,0.142004895729659,0.8721377942369
6657,11,8720,0.00280878399408563,0.141679747560457,0.98419427115388
6658,11,8789,0.0162240120304317,0.141724723786378,0.908925931294876
6659,11,8867,0.00110555215947367,0.143689819887952,0.993865468120515
6660,11,8878,0.0333200763603863,0.281401874877491,0.905812177818455
6661,11,8889,0.033493479970593,0.281233573467093,0.905267928734018
6662,11,8909,0.0240099319766394,0.281502102540586,0.932077450592337
6663,11,9097,0.00852956439390612,0.144038449278206,0.952812559422905
6664,11,9262,0.0190091550985845,0.141200177439892,0.892984645501014
6665,11,9690,0.0159370098783146,0.1411475390916,0.910165859029097
6666,11,10206,0.0210150330029875,0.141096470180467,0.881685330192523
6667,11,10540,0.00610764147817466,0.142084973760236,0.965737128043052
6668,11,10641,0.0143668139252021,0.140923748443858,0.918856286830672
6669,11,10897,0.0403087946721811,0.141133782190312,0.775346663799906
6670,11,10927,0.0147739893410648,0.142183667245752,0.917301541157435
6671,11,10969,0.0180251329516098,0.141412645774806,0.898645119690197
6672,11,11470,0.0489346696259955,0.14152709889292,0.729727674693459
6673,11,11657,0.023642036262663,0.141721768186469,0.867607136556449
6674,11,11751,-0.00929831053253827,0.141550197352943,0.947662505676739
6675,11,11931,0.0511853840710275,0.14254088248186,0.719740466527861
6676,11,11938,0.056030152066517,0.14272745167986,0.694875916815943
6677,11,12060,0.0214562608427661,0.140975770577589,0.879117551414157
6678,11,12080,0.0322495862490259,0.140969946373121,0.819180757107728
6679,11,12089,0.0336511637461883,0.141138723852909,0.811688926677214
6680,11,12136,0.0598361509795372,0.140980102318426,0.671510973418494
6681,11,12224,0.0567428701879017,0.142345108286841,0.690407696257882
6682,11,12231,0.0536278996357092,0.14142760775372,0.704774947642136
6683,11,12232,0.0536278996357092,0.14142760775372,0.704774947642136
6684,11,12236,0.0519070905030384,0.141833101681604,0.714604421425644
6685,11,13561,0.0328745943543688,0.145651842911087,0.821560178944533
6686,11,13635,0.0754402854073429,0.142773946402783,0.59756089946767
6687,11,13712,0.0683027367113366,0.141704511637343,0.630098830343623
6688,11,13729,0.0881207717738009,0.14207987706739,0.535513177953454
6689,11,13740,0.0720226057574128,0.14360683180811,0.616313389366722
6690,11,13742,0.0851850384084751,0.143395693347118,0.552855318356588
6691,11,13813,0.0429222830626421,0.143724800502279,0.765388825474209
6692,11,13973,0.0730483238169689,0.141268024330183,0.605416966164899
6693,11,14046,0.0429656958348799,0.145029977772432,0.767210406126409
6694,11,14047,0.047675717421513,0.144799352445787,0.742159229808606
6695,11,14122,0.0751476098554715,0.141323334053928,0.595238883711365
6696,11,14229,0.0919482108758958,0.14243218317768,0.518985144596739
6697,11,14280,0.0809267360814969,0.143914145976702,0.57425050047661
6698,11,14320,0.0977540505422883,0.142316516295303,0.492610735957057
6699,11,14350,0.0751861514919794,0.140655680183664,0.593304173587336
6700,11,14360,0.0751861514919794,0.140655680183664,0.593304173587336
6701,11,14361,0.0751861514919794,0.140655680183664,0.593304173587336
6702,11,14424,0.0668131406629216,0.141706523431004,0.637582473378244
6703,11,14431,0.0753491340953968,0.141507782281979,0.594733139845634
6704,11,14438,0.0786483122457316,0.140953925458473,0.577217347484955
6705,11,14510,0.080517975871617,0.140857305854218,0.567937832764623
6706,11,14550,0.0613944885688759,0.140699037735771,0.662847174916063
6707,11,14569,0.0407320806079484,0.140905807027262,0.77269511700797
6708,11,14705,0.0612341558277344,0.141096796361553,0.664563103648614
6709,11,14729,0.083693413449806,0.14109320937208,0.553441758740214
6710,11,15153,0.0668918866692693,0.141089519082301,0.635714917465552
6711,11,15356,0.0474890814885493,0.141701416939477,0.737722438773079
6712,11,15718,0.0711518501460961,0.141423727624391,0.615199914620914
6713,11,16603,0.0853331946251517,0.141306950215382,0.546307754462005
6714,11,16614,0.0923068772884699,0.141449977395822,0.514454318925189
6715,11,16738,0.0942541679300844,0.143151016146324,0.510694449031988
6716,11,16750,0.0939505550493247,0.143944016003958,0.514382155581881
6717,11,16799,0.121087395928004,0.142684920009372,0.39665960754247
6718,11,16954,0.113541027775323,0.142414560071191,0.425837620496709
6719,11,16984,0.122161984603529,0.14171092087059,0.389244899474584
6720,11,16990,0.105830907167081,0.141748131850625,0.455794543314865
6721,11,17039,0.0956401774948161,0.141186022918634,0.498592470574505
6722,11,17061,0.135988245865703,0.141092231637639,0.335793369110298
6723,11,17206,0.07983112706777,0.142299949662802,0.575149369444705
6724,11,17217,0.0862531588932766,0.141967808956407,0.543873721216603
6725,11,17681,0.115386136859921,0.140922478180984,0.413457751234788
6726,11,17705,0.118198697170328,0.141184790735531,0.403051395960235
6727,11,17941,0.14711149562704,0.14093274676994,0.297272881536534
6728,11,18001,0.145160031796297,0.140624780070522,0.302661369221892
6729,11,18416,0.0100114270747659,0.158513680659994,0.949676335733982
6730,11,18574,0.111846912766333,0.147276151265429,0.448098213110637
6731,11,18606,0.104676159910524,0.145160080686196,0.471320098949634
6732,11,18639,0.0937164363402117,0.144699412325178,0.517624016555632
6733,11,18921,0.106508478233493,0.14098698111048,0.450483371366743
6734,11,18968,0.131428068783241,0.141104473371992,0.352270939915196
6735,11,19023,0.102904298983593,0.141218712796499,0.466676034000202
6736,11,19024,0.102904298983593,0.141218712796499,0.466676034000202
6737,11,19074,0.0999334545866259,0.142057729388518,0.482226166796309
6738,11,19143,0.101084918185386,0.145221000150654,0.486838994543993
6739,11,19206,0.114505711265835,0.1453555189675,0.431363937842234
6740,11,19282,0.152530012679013,0.145027720947304,0.293642841227266
6741,11,19287,0.171908870065074,0.144759129164626,0.235808758709955
6742,11,19367,0.0956990698006305,0.141994018243866,0.500774323082837
6743,11,19388,0.103815387007098,0.142681745538306,0.467340146334161
6744,11,19443,0.141711926826252,0.142589346617164,0.320978348937032
6745,11,19447,0.114505241218862,0.143337847698617,0.42491534318264
6746,11,19537,0.0598799160884477,0.155404250201786,0.700234564236397
6747,11,19538,0.0664949919011851,0.155071971316354,0.668329718204917
6748,11,19607,0.0281855748275808,0.288057785546573,0.922109361712373
6749,11,19607,0.251404055627718,0.326845161593101,0.442298458566763
6750,11,19629,0.122416706727041,0.14617056081701,0.402882602966575
6751,11,19632,0.125136461960302,0.146835793813676,0.394669576103568
6752,11,19855,0.0909847331721302,0.145054655077981,0.53090447321703
6753,11,19880,0.0971224775859392,0.144577235957811,0.502170283361009
6754,11,19921,0.138706459386921,0.143319632430185,0.333800878582357
6755,11,20014,0.14552601137276,0.143135955149785,0.309993528977167
6756,11,20104,0.0882753984847461,0.143468013259261,0.538755243099236
6757,11,20142,0.0694363380307059,0.145615461251954,0.633765923131205
6758,11,20173,0.323405005321551,0.238400140411173,0.175786775914805
6759,11,20203,0.0521143192739133,0.153051588533043,0.733681320819716
6760,11,20281,0.122465392953474,0.14384047554911,0.395125878575858
6761,11,20291,0.123338856014231,0.144721115476522,0.394652091823608
6762,11,20294,0.123338856014231,0.144721115476522,0.394652091823608
6763,11,20296,0.125290426751314,0.144486922927721,0.386454222677696
6764,11,20319,0.115706841982704,0.144848018197776,0.424934522808646
6765,11,20445,0.117783466329412,0.141544461631292,0.40589785293519
6766,11,20462,0.113582264050165,0.141572306275072,0.422924118899799
6767,11,20476,0.12706195814809,0.140927558664558,0.367877833626801
6768,11,20496,0.112336759037086,0.14117251261212,0.42671734238193
6769,11,20520,0.142232828441157,0.147582090262545,0.33582901825854
6770,11,20522,0.0774447442304482,0.142869549720516,0.588114954035615
6771,11,20543,0.0843898287780979,0.14141888012852,0.551065729857371
6772,11,20567,0.111495292643071,0.141385989862815,0.430882127387851
6773,11,20594,0.125621000525376,0.140763781244128,0.372773561895898
6774,11,20802,0.0859828333236045,0.1410602163049,0.542554052174126
6775,11,20805,0.0859828333236045,0.1410602163049,0.542554052174126
6776,11,20841,0.0808705239321308,0.14055371985974,0.565407032241497
6777,11,20963,0.0900031989773149,0.140717587224987,0.522846478942679
6778,11,21323,0.119989968962475,0.141492810607515,0.396996609977544
6779,11,21871,0.0931001458760359,0.141076513076916,0.509731264253001
6780,11,22005,0.0793640309133994,0.141756228560891,0.575928149158228
6781,11,22075,-1.56922393868685,1.5364490731708,0.307796804192441
6782,11,25361,0.201327345504774,0.140117670188234,0.151647808614799
6783,11,25987,0.234406191290991,0.140029542665977,0.0950209428975135
6784,11,27625,0.20184393671106,0.142383982688599,0.157188818007303
6785,11,29269,0.14956690038512,0.140573878535657,0.28806790886634
6786,11,30395,0.163906672103487,0.140466334524964,0.244048460155037
6787,11,30856,0.145356207573706,0.140736719148162,0.302393520527367
6788,11,31481,0.152373659369273,0.140715689976528,0.27961513654158
6789,11,31748,0.130291781962346,0.141394644479966,0.357431259539251
6790,11,31804,0.136403539043538,0.141889464902137,0.337040966417046
6791,11,31861,0.165541687684659,0.142590895569373,0.246444464707854
6792,11,32204,0.192774324113102,0.140823797956636,0.171899567212495
6793,11,32446,0.169557817059576,0.141439735048061,0.231410238552418
6794,11,32581,0.206404756334937,0.140627782782786,0.14306579489183
6795,11,32884,0.197040209752766,0.14093522431138,0.162963680771271
6796,11,33534,0.192949841537154,0.14046193368248,0.170412560769705
6797,11,39138,0.269972958038191,0.140566544838621,0.0555867083328705
6798,11,39160,0.261943600260152,0.140591538933917,0.0632709889180587
6799,11,40753,0.210617518365303,0.141283325310747,0.136921264787516
6800,11,42269,0.113222398563924,0.331076424618198,0.732567443499557
6801,11,46711,-0.35197450017704,0.270995203556019,0.194852827399562
6802,11,46848,0.0293782009507448,0.144733478263754,0.839266534345515
6803,11,47424,0.0438290174640692,0.140640093652403,0.755498436759201
6804,11,48259,-0.0559404671653896,0.140721006709202,0.691218797080389
6805,11,48350,-0.0298513176983254,0.140968099585241,0.832416966688983
6806,11,49416,-0.0113201360121563,0.140979108520294,0.936046905011526
6807,11,51299,-0.0750799017538589,0.148974200094478,0.614590366243821
6808,11,51331,-0.104530510419805,0.148496325674555,0.481942574595408
6809,11,51472,-0.142478060014101,0.147247139471785,0.333900779817531
6810,11,51796,-0.0753143263263317,0.15484718969896,0.627000724985609
6811,11,52110,-0.0544643503840829,0.140443952954704,0.698396806017909
6812,11,52120,-0.0544643503840829,0.140443952954704,0.698396806017909
6813,11,52174,-0.0538529770887607,0.140647947501372,0.70203028206717
6814,11,52267,-0.0303598990545498,0.140703316580812,0.829289747856677
6815,11,52276,-0.0311689905393648,0.140517019859877,0.824585017694914
6816,11,52288,-0.0311689905393648,0.140517019859877,0.824585017694914
6817,11,52354,-0.0403728526550228,0.142090778212361,0.776474113482344
6818,11,52498,0.00202586512431999,0.144741884352935,0.988840761129683
6819,11,52567,-0.0435176006767208,0.14176394385738,0.759045476672643
6820,11,52573,-0.0426495371821632,0.142139144764109,0.764311947481116
6821,11,52591,-0.0268612004673416,0.141907334077536,0.849976742525403
6822,11,52597,-0.0165091973160804,0.141748412889369,0.907347635755465
6823,11,52618,-0.000681231463132176,0.141321511787518,0.996156585497947
6824,11,52628,-0.000477422393576565,0.140869087524103,0.997297792229719
6825,11,52666,0.00952879020500441,0.140711681085757,0.946048026763637
6826,11,52900,0.00213457544829164,0.141089686704088,0.987937644766281
6827,11,53112,0.00884363699528683,0.141655298328494,0.950255195191563
6828,11,53308,-0.0686597984779128,0.144425113094668,0.634795434388155
6829,11,53656,0.041617498458716,0.141765560122675,0.769262346763783
6830,11,54144,0.0565633686728155,0.140983929683155,0.688512414714919
6831,11,54177,0.0307290434992629,0.141187611676903,0.827830004374349
6832,11,54237,0.0250625504619473,0.141315220692974,0.859333552645303
6833,11,55837,-0.0881569854481406,0.141119101015305,0.532572080478132
6834,11,56052,-0.0494125197942026,0.140679150446932,0.725615848542001
6835,11,60397,-0.067725114840564,0.141814202326263,0.633257338430741
6836,11,62199,-0.0468017199303177,0.14183813429052,0.741621601279151
6837,11,63117,-0.0568121305389718,0.141400446350312,0.688087734279694
6838,11,63444,-0.0387691548188978,0.142463317145719,0.785677858772104
6839,11,64101,-2.86487577033477,1.52535201154023,0.0611815215401266
6840,11,64224,-0.508568520159238,0.624947885897235,0.416321012036426
6841,11,64260,0.359452894157447,0.325933274847872,0.270847088147443
6842,11,66073,-0.0442819607064759,0.293387335092868,0.880114431162966
6843,11,66073,0.293512268923288,0.23471572011015,0.21194481872994
6844,11,66128,0.0473508077534265,0.141127586778562,0.73743388442493
6845,11,67104,-0.0186311015494448,0.141460813151751,0.895292634958502
6846,11,68750,-0.0101080432988339,0.141015043474197,0.94289668731733
6847,11,69070,-0.0163416945134384,0.140581547279477,0.907525644899073
6848,11,71811,0.0433226083165896,0.141131252577531,0.759049645865592
6849,11,77245,0.146605578833853,0.151382887320829,0.333486615380335
6850,11,78792,0.388642706172453,0.175917594115033,0.0278001595267622
6851,11,78793,0.0691187278474175,0.292862770386029,0.813561293466321
6852,11,78794,-0.10670924155821,0.28255453243428,0.705910951730717
6853,11,78797,0.347152108906301,0.176625032371104,0.0501428931838849
6854,11,80491,0.175683391637675,0.140348290118518,0.211483509634237
6855,11,80905,0.0637119533564068,0.209354516276336,0.761059112718016
6856,11,81028,0.156094950223896,0.141662028548285,0.271263347317744
6857,11,81030,0.15111291996868,0.141498955063716,0.286275681729756
6858,11,81400,0.0903298976105807,0.140670366458923,0.521199866113044
6859,11,81406,0.0903298976105807,0.140670366458923,0.521199866113044
6860,11,81454,0.103041878500266,0.140926125073911,0.465156379539983
6861,11,81476,0.102236669089142,0.141793114229145,0.471370119871066
6862,11,82548,0.111208544501984,0.140541492804059,0.42930833967836
6863,11,84259,0.0968585322737174,0.143080640775236,0.498880631730642
6864,11,86389,0.015448754280541,0.140690251753247,0.912624950606077
6865,11,87266,0.0753711964667537,0.141201724660927,0.593827061870554
6866,11,89277,2.53070502158307,1.17953373827341,0.0325935107110757
6867,11,89429,-0.00748091070405286,0.140473302391675,0.957558830703549
6868,11,89470,-0.0050002688804735,0.140868838415125,0.97170436378729
6869,11,91507,-0.0142931876113945,0.140880378643308,0.91924592932656
6870,11,92153,-0.171888868043667,0.140866737212881,0.223194787970262
6871,11,92279,-0.966004227021337,0.364843851491817,0.00846714015138369
6872,11,96863,0.00341581792699332,0.141258581900929,0.980721647520157
6873,11,98088,-0.000605536167354544,0.14046063590647,0.996562706662326
6874,11,98757,-0.00294173510041187,0.141490104842733,0.983424043226375
6875,11,99100,-0.040909766425726,0.141057292790452,0.771969432465068
6876,11,102671,0.0478553803188484,0.141051101767733,0.734602893563504
6877,11,104549,0.0296760628633017,0.140703729869846,0.833077873715211
6878,11,106654,0.0361329558177505,0.141551536326828,0.798668167236978
6879,11,106700,0.0426297779694821,0.141546415850925,0.763460873974924
6880,11,106896,-0.0486030160845143,0.156023926450896,0.755596819823756
6881,11,107231,0.00500696406597573,0.140526559741969,0.971597510603364
6882,11,108816,0.00320662494198959,0.143429685772503,0.982175993682502
6883,11,108841,0.0204160966116042,0.142902809698682,0.886476728794275
6884,11,108870,0.0418511892062736,0.140694962925768,0.766289961930686
6885,11,109176,0.0714990382191847,0.141459294814108,0.613566001619648
6886,11,109811,0.035427127343157,0.155032657624843,0.819379020316164
6887,11,111132,0.0267683473915198,0.141907383780842,0.850489241265674
6888,11,113698,-0.0106162438804734,0.141320386824003,0.940160344896833
6889,11,114020,0.0242580271521855,0.14104809356819,0.863548595421356
6890,11,115612,-0.0320496943039826,0.141270825597093,0.820658452380948
6891,11,116643,0.0492439756828784,0.140688182910643,0.726530845512041
6892,11,116979,0.096920598267806,0.141173450643641,0.492826142439418
6893,11,118012,0.0746429117240477,0.140743041366496,0.596203528074768
6894,11,118055,0.077867656541959,0.140492190641754,0.579759394448452
6895,11,118745,-0.042049468308422,0.140998308433127,0.765705560813053
6896,11,118759,-0.0383553985610003,0.141182325957697,0.786032426778021
6897,11,119115,-0.0474871530998187,0.140689893828028,0.735917518344121
6898,11,119177,-0.0522788755108446,0.140525762348963,0.71009863413649
6899,11,119221,-0.0458997488675526,0.140928030507728,0.744847061475036
6900,11,119264,-0.0343396448030596,0.140725109821526,0.807357622677579
6901,11,119431,-0.0111030692706118,0.141099666011521,0.937324143867341
6902,11,120563,0.0601693513620623,0.141160762031109,0.670187671635574
6903,11,120692,0.0770103250897761,0.141137578801233,0.58565796553662
6904,11,120740,0.0363549381172042,0.141221908296811,0.796995846848
6905,11,120902,0.0641897968850874,0.141122161377135,0.649494808317297
6906,11,120917,0.0798228906475155,0.140916365029937,0.571443937957358
6907,11,121097,0.0880382787970721,0.140506125088779,0.531339796711967
6908,11,121508,0.0452463683705607,0.142021599151979,0.750227414834792
6909,11,121522,0.0388368679489695,0.142174245521096,0.784886988251004
6910,11,122192,0.0819854981199301,0.141167737466722,0.561768392817692
6911,11,122402,0.0346095321637361,0.144384096637731,0.810698394045756
6912,11,122415,0.0482293436063358,0.141581967269058,0.733572665735926
6913,11,122779,0.0600980092604705,0.14097978678335,0.670157735217502
6914,11,122784,0.0520828305828371,0.141352742804418,0.71275113814571
6915,11,122858,0.0662062118694147,0.141739068093852,0.640717053352666
6916,11,123867,0.0341597468997727,0.140607857404747,0.808190369911705
6917,11,124479,-0.0235854703258995,0.141529706491893,0.867743394367437
6918,11,124784,0.0155596996646958,0.141087301888572,0.912246662321226
6919,11,125642,0.0650777271142216,0.145401583992065,0.654736396124285
6920,11,125700,0.0593456016023954,0.141380620107007,0.674917836293286
6921,11,130422,0.0127280004685861,0.141297448010225,0.928275145058269
6922,11,130518,-0.000697920256096246,0.140900224074953,0.996050657248746
6923,11,130533,0.00600602960707132,0.141089370307499,0.966069196773662
6924,11,132044,0.0752109773502386,0.140609109013,0.59305987977643
6925,11,137433,0.0606452044004813,0.143951902388434,0.673801216880839
6926,11,137443,0.0479248319790828,0.144847470134552,0.740943423675355
6927,11,137613,0.0538984381310989,0.142648833912963,0.705776531516369
6928,11,137677,0.0653167867668857,0.142500319816849,0.646974160993244
6929,11,137740,0.0137726301641682,0.142223981860474,0.922910313155092
6930,11,138163,0.0289821065342311,0.141188658154098,0.837477780535048
6931,11,138169,0.0436099434706236,0.140817731864459,0.75697889977502
6932,11,138463,0.0498093617663953,0.141726343395982,0.72546236934317
6933,11,139069,0.0619203791895974,0.141901282873773,0.662840601814402
6934,11,139532,0.0340879085179893,0.141625245247168,0.809934415692418
6935,11,140338,0.0563681499442341,0.140552221293103,0.688627625097676
6936,11,144916,-0.392872452859539,0.723317001611667,0.587366643374552
6937,11,146291,-0.147349286213269,0.141238836219623,0.297540317319181
6938,11,147493,-0.117476451934216,0.141563303631471,0.407183861527634
6939,11,152009,-0.0609544569801437,0.14284573583948,0.669846845848512
6940,11,152668,-0.0439636590429441,0.142046684373975,0.757122698360729
6941,11,153313,-0.113675212404702,0.143175438691702,0.427753571327103
6942,11,153972,-0.0367852352959548,0.140842142955369,0.794105549097714
6943,11,154354,-0.0351542983764759,0.141845395720362,0.804405927341667
6944,11,154565,-0.0651970536188705,0.141211585131252,0.644582561019027
6945,11,155875,0.0672230550887642,0.1418148790278,0.635778872036032
6946,11,155937,0.0589406203657124,0.142640873629765,0.679703729520218
6947,11,158103,0.0029930840750203,0.140900138914051,0.98306414101405
6948,11,158139,-0.01091906800862,0.141534080408327,0.938549534286734
6949,11,162634,-0.0310864583599157,0.155374378344653,0.841537489882328
6950,11,162925,-0.0193345066301311,0.14115975972523,0.891133409084556
6951,11,164489,0.0494665386099005,0.143114264838783,0.729816417890317
6952,11,167261,0.118938053314391,0.141764171769369,0.402045355645932
6953,11,169186,0.248510956880845,0.141490125961544,0.0798900008460011
6954,11,170215,0.205106303131236,0.140499010562482,0.145222958506715
6955,11,170526,0.163779570386967,0.140256183671544,0.243708929252167
6956,11,171212,0.150147094763922,0.150880251909518,0.320349437788025
6957,11,171257,0.118886270634081,0.141641593796028,0.40184337305963
6958,11,171276,0.150701345549145,0.141049879680029,0.286058521521986
6959,11,171361,0.175453738678314,0.140402377372258,0.212255568152071
6960,11,171454,0.181055097477929,0.140435571551116,0.198158950662145
6961,11,171457,0.178472213871287,0.140601967369344,0.205154759739786
6962,11,171646,0.190424624222479,0.140347107234857,0.175707991915285
6963,11,171647,0.190424624222479,0.140347107234857,0.175707991915285
6964,11,173020,0.246165015807875,0.140101288049251,0.0797761357861761
6965,11,173945,0.285627351062332,0.143982596132192,0.0480565445403912
6966,11,174007,0.274774320639292,0.140522141973346,0.0513267800985165
6967,11,179802,0.265163138023508,0.140618420399164,0.0601572642787906
6968,11,182151,0.291411579134669,0.139668237021716,0.0376546417725732
6969,11,183689,0.315328826785013,0.142734827288072,0.0278028446987295
6970,11,184061,0.287328405655059,0.140117107309334,0.0410409074941956
6971,11,184965,0.27317060458659,0.139923788413249,0.0516949956942522
6972,11,185280,0.237672756728748,0.14278610526557,0.0968924784731791
6973,11,185287,0.239217898071325,0.142531285512291,0.0941630889353575
6974,11,185527,0.269051663146016,0.140838448508504,0.0568973261782291
6975,11,185734,0.284907031731278,0.140198369714711,0.0428846714057836
6976,11,185749,0.319499524370125,0.140612316378991,0.0236753122283339
6977,11,185846,0.27202323568085,0.141174052965594,0.0547989510869831
6978,11,185997,0.31016498054079,0.139705164665914,0.0270439292636174
6979,11,186085,0.283964082851805,0.140322837196995,0.0437593432393399
6980,11,186196,0.271513998584809,0.1423789876418,0.057334610650191
6981,11,186216,0.239853922863227,0.144261453452447,0.0972734397685959
6982,11,186408,0.301732954590302,0.146492014229793,0.0401578214364332
6983,11,191520,0.403016173460541,0.14084616208993,0.0044691681674265
6984,11,193196,0.325087309053563,0.140024750846765,0.0208208951106516
6985,11,195507,0.358398019572889,0.139467326095967,0.0105865722485958
6986,11,196211,0.0265041688097423,0.284897830738093,0.925932159529601
6987,11,196560,0.336275212755649,0.139694947620203,0.0165875750527425
6988,11,196565,0.336275212755649,0.139694947620203,0.0165875750527425
6989,11,196914,0.334487915450923,0.141361621425334,0.018511882651669
6990,11,200393,0.277401110584616,0.14258296852695,0.0525032985094427
6991,11,201609,0.215978131927762,0.140523257072604,0.125199789017077
6992,11,201652,0.232224452490426,0.14078335040714,0.099931408625982
6993,11,202640,-0.542990626627437,0.71590958698751,0.448680201032206
6994,11,203111,0.221941891094578,0.147753331046865,0.133962462223148
6995,11,203385,0.222660183357307,0.140996398307381,0.115187979985353
6996,11,203741,0.206503595303797,0.140434079567274,0.14232624825389
6997,11,204131,0.22793199515539,0.1406277770698,0.105949613616745
6998,11,204491,0.22628167926126,0.140187331653269,0.107391017349122
6999,11,208258,0.135438091192439,0.141351579917159,0.338635500029455
7000,11,209475,0.163454987130262,0.140680456908396,0.246065791826669
7001,11,210267,0.166504073215487,0.144325596214137,0.249416102908991
7002,11,213574,0.00366113199743362,0.146069539229689,0.980017831503618
7003,11,213651,-0.0180238571769466,0.154156450360578,0.906990531450332
7004,11,215041,-0.0293962574874375,0.141272460313154,0.835284935330962
7005,11,215493,0.0145433228150504,0.143554604495811,0.919362969669713
7006,11,215546,0.0397825458717067,0.14444143161108,0.78315213957037
7007,11,215813,-0.00439846097884949,0.141163316583792,0.975160610926631
7008,11,216541,-0.00503132758127156,0.141379668502912,0.971631511152229
7009,11,216953,-0.00636981431430508,0.142041610850425,0.964256447474806
7010,11,217107,-0.00079655252959443,0.156096769259754,0.995931342763415
7011,11,217203,0.0300143178377299,0.14458499138312,0.835669254313661
7012,11,217553,0.000765374999499024,0.141197078684484,0.995678058185047
7013,11,218464,-0.00890354744031857,0.146251445926933,0.951490539767953
7014,11,218588,0.00484345699098995,0.142566681446906,0.972917663977062
7015,11,219380,0.033136631471402,0.14165866935331,0.815183588963543
