SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5365,8,500941,-0.088258856917617,0.0882809946337638,0.318116690361792
5366,8,501189,-0.103381538367932,0.0892394794813992,0.247454145787825
5367,8,501390,-0.0975486836627457,0.0883491502860885,0.270290102829461
5368,8,502369,-0.0711811291526579,0.0879807576284569,0.419029407939333
5369,8,502447,-0.0911494073270368,0.0879077035085964,0.300503291008068
5370,8,502641,-0.08837105085799,0.0880138699747201,0.316038301900988
5371,8,505913,-0.0613717707921811,0.0884130799012513,0.488045899629199
5372,8,507125,-0.0365582595476863,0.0884752502799393,0.6797086045282
5373,8,507195,-0.0583623824799631,0.0884830319290848,0.50994807590383
5374,8,509478,-0.0314285404912881,0.0884076302418478,0.72243052679744
5375,8,509537,-0.0511566113927499,0.0880438151818938,0.561587087122494
5376,8,517167,0.0536047230316611,0.0881295100580138,0.543413218577055
5377,8,517642,0.0792072485110069,0.08804067105119,0.368911025888154
5378,8,518737,-0.0966885860636038,0.230151453562645,0.674661775463307
5379,8,519219,0.0619681425573287,0.0879796682432176,0.481681617526664
5380,8,519377,0.0514830283331981,0.0881330934968475,0.559491877516613
5381,8,519391,0.0644725925764879,0.0880726346709103,0.464630563985417
5382,8,519609,0.0518377400047519,0.0888539239209962,0.559993872220459
5383,8,520123,0.0521923740592418,0.0880420930470066,0.55368681575788
5384,8,520381,0.0931945269501034,0.106345598062009,0.381443089005314
5385,8,521047,0.0825261337300846,0.0886284164965337,0.352413609726325
5386,8,522590,0.0787284121626494,0.0884079672221682,0.373797206033027
5387,8,522597,0.0757668084980437,0.0886682791097467,0.393409014907784
5388,8,522681,0.0976911239847474,0.0912814064437778,0.285251820154316
5389,8,522950,0.0710560232513671,0.0888141215615192,0.424218037434248
5390,8,523118,0.0686494073844645,0.0879475681994476,0.435577387480961
5391,8,523239,0.0699852810599819,0.0879293213422143,0.426609635368101
5392,8,523298,0.0623520806832047,0.0881942253977793,0.480041621368937
5393,8,523356,0.0574621826851625,0.088352968886701,0.515875848338303
5394,8,523454,0.0464376091679242,0.0883713302744493,0.599577561203595
5395,8,523510,0.0531810498805918,0.088969816867657,0.55039495870722
5396,8,523907,0.0637255009484288,0.0883239329267836,0.471081051822075
5397,8,524455,0.0759007545283388,0.0886082345184269,0.392253703556704
5398,8,525036,0.0558627344895155,0.0884727801493249,0.528180117095386
5399,8,525056,0.0568923979970832,0.0883371493559051,0.519969633922891
5400,8,525297,0.0944499364879542,0.0904460984878391,0.297076148586611
5401,8,525401,0.0776355870492845,0.0897929771485298,0.38784198187783
5402,8,525441,0.302774931749731,0.162813047991246,0.0637670798984683
5403,8,525442,0.299428453548629,0.157321502588861,0.0578158997102073
5404,8,525446,0.135511227209232,0.104734438152335,0.196561245523973
5405,8,525451,0.346099754336691,0.18076654193502,0.0563486888768233
5406,8,525454,0.101120393728962,0.210612728048184,0.631436030093108
5407,8,525803,-0.00196518420188241,0.173509520651122,0.990969680201193
5408,8,525866,0.0727890166712324,0.0910385150813273,0.424514515430812
5409,8,526127,0.118015558120913,0.176254806206032,0.50356738818573
5410,8,526188,-0.00767104775754746,0.153328981762633,0.960126783832358
5411,8,528155,0.0638839107554272,0.17578423790984,0.716506992365376
5412,8,529025,0.0792071381222428,0.125528191537645,0.528454845154919
5413,8,529350,0.113109556499403,0.175714019534435,0.520178961735651
5414,8,530211,0.215075960110681,0.252878866851271,0.395618220039049
5415,8,531108,0.181241622963894,0.175740731352077,0.303105672092883
5416,8,541428,0.180083191136059,0.194198541561753,0.354396673637568
5417,8,553590,0.152072091771213,0.0909085721429335,0.0952521352806853
5418,8,553978,0.0953805101937885,0.0904183645470911,0.292201734446923
5419,8,553996,0.0656253151349327,0.0899007675756064,0.465889584671231
5420,8,554022,0.273058894636115,0.186594719843378,0.144253396884034
5421,8,554028,0.0512527518818391,0.0925306699236478,0.579997874314597
5422,8,554135,-0.062995008506905,0.10155069616528,0.535440386741638
5423,8,554142,-0.0866981770372466,0.10228519447457,0.397228312659422
5424,8,554143,-0.0406843834802508,0.103729089827676,0.695134077191872
5425,8,554151,-0.0330611327355403,0.104204368245691,0.751224760316369
5426,8,554202,-0.30867424501632,0.175131140406274,0.07884479501783
5427,8,556136,0.0871242576708902,0.142611410090729,0.541645267042826
5428,8,556148,0.069511240181086,0.221238428061882,0.753561177467886
5429,8,556173,0.145837171954138,0.175546222328071,0.406669495631304
5430,8,556173,-0.214368407487285,0.25288056879902,0.397176050375409
5431,8,556175,-0.00146598348456095,0.177823487510717,0.993426941329314
5432,8,556318,-0.110631938764453,0.135741535683449,0.415610926994255
5433,8,556476,0.187597495445676,0.134181398228137,0.162964247965109
5434,8,556515,0.189822057990259,0.178593437160934,0.288566327961705
5435,9,19515,0.0345191201259092,0.113674277638948,0.761560551153096
5436,9,19625,0.517517208686167,0.679631075474388,0.446886084211155
5437,9,19763,-0.343868740580894,0.464078394811435,0.459203492093029
5438,9,20087,0.0584153332357493,0.273020243928373,0.830702004711087
5439,9,20731,0.178763769046531,0.182749702593683,0.328650693786211
5440,9,20738,0.088161364345743,0.19580670997067,0.6528088088963
5441,9,25061,0.110153142749532,0.0879784565588898,0.211381760252778
5442,9,26439,0.0873043626656584,0.0887752212518109,0.326068585798682
5443,9,27016,0.0897104971054987,0.0935583025248554,0.338279184666588
5444,9,27196,-0.157554640663086,0.1629186191164,0.334168269892318
5445,9,27399,0.107170904931467,0.0886363606371038,0.227430684876697
5446,9,27401,0.0961961888794257,0.0886064449974142,0.278371699300729
5447,9,32320,0.0915429585815244,0.0900083326235319,0.309826284782609
5448,9,32732,0.097353221966649,0.0881296193116818,0.270059532944421
5449,9,33187,0.0632923788602313,0.0979826078188804,0.518728034987429
5450,9,34142,0.100290095646738,0.0879045373152903,0.254685859323295
5451,9,34160,0.100290095646738,0.0879045373152903,0.254685859323295
5452,9,34596,0.096934688215985,0.0881309262239951,0.272127769081504
5453,9,35132,0.111394971077921,0.0880467623644667,0.206641452374343
5454,9,35156,0.106360020378191,0.0883153975098779,0.229272697543304
5455,9,35364,0.0975799309459309,0.0880931939704802,0.268750000209249
5456,9,35938,0.107907574181176,0.0891479417952716,0.226922793015344
5457,9,36116,0.0886964782362714,0.0899910648909922,0.324997494992503
5458,9,36369,0.108649784469667,0.0878430038636437,0.216960073473338
5459,9,36687,0.103167419294699,0.0880800575001117,0.242271649359917
5460,9,37201,0.0376930412109684,0.130286826812019,0.772515412013464
5461,9,37379,0.0784866884877375,0.0901007122996058,0.384291835042115
5462,9,37777,0.0901169471048875,0.0881850649523284,0.307524668696581
5463,9,37779,0.094233330056018,0.0880308262281719,0.285144428870031
5464,9,39887,0.0441600461473539,0.0891067122445713,0.620494853727007
5465,9,41668,-0.00854282906899362,0.0883289491280016,0.923006761394734
5466,9,42163,-0.0297744136891898,0.088820541037601,0.737658325029992
5467,9,44433,-0.010503056644999,0.0881397755000581,0.905213495880789
5468,9,45103,-0.0818350988997981,0.0944234116241742,0.386704820278669
5469,9,46709,-0.0310187235320809,0.0884629253490303,0.726066887532558
5470,9,49364,-0.109149993686531,0.0893075279013577,0.222454516076275
5471,9,49801,-0.072421669637158,0.0881388664550362,0.411815426549706
5472,9,51500,0.185760927767312,0.192020023600189,0.334004458847041
5473,9,51605,-0.0987761232766484,0.203003375247438,0.626862348112342
5474,9,57000,-0.148187773831176,0.0877879489746881,0.0922907019743772
5475,9,57578,-0.134362370662105,0.0878237262449443,0.126934682194819
5476,9,58928,-0.104921381913939,0.0880671870504246,0.234305313376596
5477,9,60132,-0.117309502965716,0.0881541567486506,0.18413633980491
5478,9,62935,-0.223830958190569,0.0892294277682033,0.0125726468004852
5479,9,64645,-0.19724189740648,0.0885021191609629,0.0264651242450839
5480,9,66985,-0.208013305429381,0.0881744054701283,0.0188628323722504
5481,9,67582,-0.176432759960182,0.0889319881303299,0.0480404575531055
5482,9,68365,-0.140415020703215,0.0892349274003074,0.116488881388762
5483,9,68615,-0.148613157702944,0.0878425848900128,0.0915642780307301
5484,9,69330,-0.166368818771425,0.0878113053891973,0.0589601489426326
5485,9,69636,-0.170928079290622,0.182646305090918,0.34999432414926
5486,9,69689,0.238000963606963,0.173872383805999,0.171924210228425
5487,9,69699,-0.0978206560891585,0.106811099961491,0.360382023304252
5488,9,69704,-0.253138227211609,0.176475496586878,0.152340558457151
5489,9,69730,-0.1675458062226,0.0895769388541527,0.0622539166227341
5490,9,69757,-0.150242363550428,0.0884547162720516,0.0902902597853545
5491,9,69815,-0.155259302920274,0.0888581516154724,0.0814598758395012
5492,9,69835,-0.151603362434391,0.0888832891354627,0.0889538025069583
5493,9,69890,-0.129450839447938,0.088601417018974,0.144892048945591
5494,9,69958,-0.14673700192586,0.0882817896343953,0.097371698689496
5495,9,70073,-0.122130278559787,0.0882088761549174,0.167062293171672
5496,9,70145,-0.154992687965508,0.0885282250490324,0.0808539357667758
5497,9,70296,-0.160739393704413,0.0877596581972241,0.0678556197472558
5498,9,70443,-0.148895692004225,0.0879338200546825,0.0912863087223449
5499,9,70461,-0.152121683514808,0.0877835709803182,0.0839836612926018
5500,9,70505,-0.133950270473356,0.0880229533638304,0.128963163888149
5501,9,70537,-0.140776128047511,0.0877429524803755,0.109516822464898
5502,9,70556,-0.135337335973384,0.0879958737606282,0.124945349274724
5503,9,70698,-0.151449937212785,0.0882187578230557,0.0869012594032815
5504,9,70904,-0.157297176072441,0.0876090688534584,0.073438181776914
5505,9,70962,-0.156055688277869,0.0876487912952028,0.0758597153837674
5506,9,71094,-0.147485442518272,0.0880990349900883,0.0949992619479515
5507,9,71189,-0.142137395531347,0.0877604385843797,0.106209781753299
5508,9,71236,-0.136002328771079,0.0883617339619276,0.124662549326314
5509,9,71237,-0.136002328771079,0.0883617339619276,0.124662549326314
5510,9,71252,-0.130866794243279,0.0886385005778339,0.140725270758497
5511,9,71366,-0.144358076161475,0.0878626838403592,0.101274067172548
5512,9,71501,-0.142358651458118,0.0893488052008273,0.111989893824029
5513,9,71654,-0.162899218180154,0.0889314102590208,0.0678326652702046
5514,9,71693,-0.13899195575243,0.0888605551114255,0.118676447855097
5515,9,71795,-0.158342947916066,0.0880923097878097,0.0731161677117191
5516,9,71830,-0.14866175321097,0.0879166811161938,0.0917310990224271
5517,9,72015,-0.146504342735491,0.0878106338310783,0.09612059987216
5518,9,72016,-0.146504342735491,0.0878106338310783,0.09612059987216
5519,9,72065,-0.149889759920361,0.0875458119354879,0.0877510628479728
5520,9,72072,-0.143691815634395,0.0880744565697295,0.103680607409979
5521,9,72176,-0.150961080303817,0.0875600235254602,0.0855676570015628
5522,9,72564,-0.159220730612101,0.0879677399962891,0.0711476242824417
5523,9,72570,-0.158045614460917,0.0881065651202797,0.0737007228301151
5524,9,72581,-0.162112706092769,0.088440443912891,0.0676422831727476
5525,9,72621,-0.157317392218008,0.0878740015080728,0.0742688523046208
5526,9,72672,-0.1609153646362,0.0881074331107119,0.0686414274055372
5527,9,72684,-0.160561388831,0.0877241889554303,0.0680484494916684
5528,9,72697,-0.171942470571762,0.0879309367063964,0.0513214042883918
5529,9,72757,-0.144307508321678,0.0877504052624555,0.100958537577965
5530,9,72784,-0.144403885076257,0.0877499561206299,0.10073018999826
5531,9,72971,-0.139357972316601,0.0876144994015485,0.11259899369319
5532,9,72998,-0.141505831811981,0.0877396272556984,0.107683154140284
5533,9,73076,-0.13970162289643,0.0877269211586412,0.112176384351799
5534,9,73100,-0.141828678763796,0.0876991518250534,0.106724370504409
5535,9,73117,-0.145674057401338,0.088048312042183,0.0989191221486517
5536,9,73178,-0.146813875412079,0.0878287555095589,0.0954909029089063
5537,9,73950,-0.115898850745554,0.0920666800775685,0.208913586194725
5538,9,76394,-0.180599657638771,0.0874231686641137,0.0395757087855595
5539,9,76441,-0.180599657638771,0.0874231686641137,0.0395757087855595
5540,9,77957,-0.176287437686017,0.0886932289021066,0.0476272603534443
5541,9,84696,-0.0249157174368108,0.0880314814936105,0.77731828477581
5542,9,84804,-0.0402437320232451,0.0880995057643731,0.648096760872296
5543,9,84986,-0.031488416439152,0.0892504170147306,0.724441650877764
5544,9,85177,-0.0432898213126084,0.0881093387136203,0.623505941357182
5545,9,85300,-0.0455200860140801,0.0882107990391933,0.606151246871603
5546,9,86294,-0.0518969339125678,0.0881547287677622,0.55643717335458
5547,9,86720,-0.054269154274684,0.0878610934046007,0.537191198470307
5548,9,88210,-0.119128512354629,0.088015976602642,0.17676601126216
5549,9,89608,-0.0874006095085994,0.0893753020105754,0.328790703146577
5550,9,91111,-0.0797084953557135,0.0878712009232165,0.364969531418477
5551,9,94251,-0.0582459390816868,0.0879189151569492,0.508085632265121
5552,9,97282,0.028935577390763,0.0914366159194913,0.75184419888989
5553,9,98767,0.0669576887951884,0.0883192668155997,0.448877620850268
5554,9,98955,0.0873232853279349,0.0884911660600147,0.324415461053695
5555,9,99321,0.0685778225165124,0.0879657753975728,0.43615069697756
5556,9,103774,0.097515715301208,0.0878217023228271,0.267589856937441
5557,9,104962,0.0852301455673305,0.0883612574296673,0.335423224201147
5558,9,105244,0.0674220238870628,0.0906639485230574,0.457584396148256
5559,9,105326,0.235329972251678,0.208475754985313,0.259743618369992
5560,9,105326,-1.16328343225681,0.528797978146548,0.0284641650418557
5561,9,105335,-0.162203681073672,0.20365914579583,0.426307672176301
5562,9,105352,0.26286548228635,0.251782013735235,0.297190512542188
5563,9,105355,0.26286548228635,0.251782013735235,0.297190512542188
5564,9,105358,0.315199024823094,0.25951577301961,0.225343518619217
5565,9,105420,0.184715852527312,0.283215584738614,0.514690582831115
5566,9,105901,0.0111429481024548,0.101410760250998,0.912567501184113
5567,9,106017,0.0628975025793576,0.0959139069291174,0.512399023770348
5568,9,108120,0.0935831845550048,0.0883330797958536,0.290125944720567
5569,9,108375,0.0937839984972329,0.0879645518296637,0.287081450801991
5570,9,111569,0.0955584267872234,0.0884691819454552,0.280820659034163
5571,9,112032,0.100942554262517,0.088063567038959,0.252469585651769
5572,9,112614,0.0810507845732437,0.0886194739929763,0.361029431283956
5573,9,114834,0.100082008610293,0.0884380066794677,0.258544376921635
5574,9,115517,0.115924077522779,0.0910268669074348,0.203673299357537
5575,9,115779,0.0943681885637059,0.0893902851694186,0.291833073666782
5576,9,115941,0.0881087858908466,0.0891182728518012,0.323500585288637
5577,9,116282,0.110581774960894,0.0887898699208962,0.213798923270018
5578,9,116618,0.111503037779435,0.0877745362273018,0.204802078278534
5579,9,117736,0.105743899496181,0.0876701299334176,0.228564912056016
5580,9,122617,0.0804127120923393,0.088876006474395,0.366202133974565
5581,9,125289,0.0825613064214073,0.0878762164230748,0.348107165493494
5582,9,126263,0.0744688244519793,0.0878897656066104,0.397403117478624
5583,9,126375,0.0917613935776842,0.0878392670841483,0.296899050274339
5584,9,126580,0.0857192037867766,0.0877348124906427,0.329225298643049
5585,9,127022,0.0744753376822589,0.088671378639459,0.401531379250225
5586,9,127496,0.0870709938078399,0.0878860842219512,0.322498190427885
5587,9,127913,0.0497327813216999,0.0919219011292348,0.588826090963084
5588,9,128717,0.0760482015169797,0.10519285203195,0.470194988064222
5589,9,128727,0.0942804353856704,0.0878303230059177,0.283807733629925
5590,9,128730,0.0942804353856704,0.0878303230059177,0.283807733629925
5591,9,129137,0.0884415152042119,0.0877409682428844,0.31415244542598
5592,9,131829,0.0356559013026504,0.0887396446375761,0.688071789437886
5593,9,132718,0.0482266725528122,0.0878158520230974,0.58322943859176
5594,9,136028,0.0370876689086514,0.0887379821866842,0.676240847165233
5595,9,136044,0.0387010867825009,0.0887232328885454,0.662958173613461
5596,9,136100,0.0266175002120674,0.0896436520893518,0.766697905950845
5597,9,136134,0.0317648542207193,0.0900409586047989,0.724462224746606
5598,9,136172,-0.027139728570502,0.0916794167363867,0.767382318142842
5599,9,136210,0.04437748995735,0.0934801849412249,0.635275719330003
5600,9,136215,0.0300464095930225,0.0936605638410571,0.748550975859321
5601,9,136219,0.0271828179454187,0.0933992199434484,0.771192399485604
5602,9,136423,0.0337848884558503,0.106002221205137,0.750128342096978
5603,9,136527,-0.00811484617082792,0.0963219514185506,0.932907718666383
5604,9,136579,-0.0115791866410993,0.0913202549262778,0.899172810263841
5605,9,136584,-0.00641850381627995,0.0910710821174234,0.943853154192299
5606,9,136594,-0.0125466895079122,0.0909458837926747,0.890352468054116
5607,9,136619,0.037476224975571,0.0894725930952206,0.675575359578534
5608,9,137267,-0.0103583834393912,0.0897779645304153,0.908211282837706
5609,9,138029,0.0111598970470626,0.0925399457510925,0.904080078257668
5610,9,138636,0.0229326103057093,0.0881170873551348,0.794821464103802
5611,9,138792,0.0387008605176056,0.08823260170482,0.661202952205084
5612,9,139216,-0.0327190674074842,0.0906779930495632,0.718444615779841
5613,9,139266,-0.0361912336845225,0.0913601576588238,0.692242532726405
5614,9,139442,-0.0230311610413444,0.089909197552084,0.797976326813579
5615,9,142542,0.0298842018483035,0.0881613336078005,0.734832560634166
5616,9,144386,0.0654254885024914,0.088404844924564,0.459751389909748
5617,9,144699,0.0412702470556632,0.0885392409748874,0.641414385717366
5618,9,144955,0.0511644711455907,0.0879604974976579,0.561156499815149
5619,9,146913,0.0546727345955169,0.145993415832394,0.708266386772761
5620,9,146928,-0.0468083966545925,0.124105470733428,0.706276690680462
5621,9,150327,0.1042363050063,0.0885564758418383,0.239964512814339
5622,9,150475,0.0851341431603105,0.0883622247106609,0.33597243837121
5623,9,151474,0.158534834277292,0.0887070666167676,0.0747674736876151
5624,9,154510,0.146765994669271,0.089241167899088,0.100942585648964
5625,9,154735,0.109007256156106,0.0888514323178391,0.220697132587462
5626,9,154780,0.113894674321123,0.0887780056808463,0.200363387515904
5627,9,155581,0.104328973386042,0.0886702433034416,0.240149954898511
5628,9,158904,0.0793979523237964,0.0887298243075478,0.371488637132589
5629,9,161738,0.0654446701519679,0.0880726936795114,0.457930139635911
5630,9,161933,0.068421272056574,0.0879911298657305,0.437329905457646
5631,9,163075,0.088955502014284,0.102662006069769,0.38681060493619
5632,9,163161,0.0558821829240326,0.099998962614051,0.576633688274211
5633,9,163793,0.0507163987510088,0.0883106021006592,0.566133491495144
5634,9,163812,0.0532776289450438,0.0883779732736388,0.547003338726787
5635,9,166532,0.0801528713501528,0.0881052341177703,0.363580284803435
5636,9,169345,0.0582895334379711,0.0880848411951297,0.508567623931039
5637,9,169787,0.0794346185065216,0.162565349452802,0.625405728523668
5638,9,169788,0.485036334023679,0.326277723516499,0.138019670225008
5639,9,169788,0.00337713687279262,0.177669263618605,0.984845464734211
5640,9,171609,0.0336279463036421,0.0902267876496973,0.709591928392995
5641,9,174307,0.0749872434342266,0.0883431855947029,0.396558079466654
5642,9,175368,0.0893190167282066,0.0891764291081324,0.317223411541785
5643,9,175543,0.0555007506872469,0.0880920335412735,0.529081614514633
5644,9,176534,0.126154165948333,0.0880345182740366,0.152740587831906
5645,9,176600,0.123355618802122,0.087682438122601,0.160353079977158
5646,9,176841,0.114229273597025,0.0880133725609482,0.195181925408785
5647,9,177464,0.213104092563382,0.13028668173832,0.102803059733805
5648,9,177598,0.144648028249112,0.0876652319360101,0.0998314790367036
5649,9,177790,0.147175999326531,0.0879335925485705,0.0950719258858413
5650,9,178365,0.140235566082768,0.0878249477211545,0.11121347658463
5651,9,179719,0.0443209121691517,0.175768148080179,0.801067591809436
5652,9,180087,0.109496209645464,0.0883455249416602,0.216017561208358
5653,9,180128,0.113931580308932,0.0882702846085715,0.197648014729574
5654,9,180379,0.0975239379954139,0.0911367202041954,0.28531267153724
5655,9,183268,-0.238039620767212,0.187876633491708,0.205990698336665
5656,9,183658,0.100149764563051,0.089661102668897,0.264762048925406
5657,9,187970,0.127518565567131,0.087914080567779,0.147809666623331
5658,9,189329,0.137085267648587,0.0881466054947671,0.120795407369102
5659,9,189688,0.16375015137579,0.0883252846256902,0.064581125303437
5660,9,190020,0.151138159534699,0.0877576240440436,0.0859051345933981
5661,9,193013,0.122735560156733,0.0879557369064934,0.163765159416795
5662,9,195445,0.204783099578259,0.0961397049958892,0.0338580071758171
5663,9,195510,0.159584760653159,0.0955398170821034,0.0957368690581152
5664,9,196154,0.12068991644657,0.0877401068667206,0.169836693444223
5665,9,196626,0.236049638607176,0.177379123296592,0.184125824221996
5666,9,197752,0.139243120216719,0.0880636955997551,0.114736164734834
5667,9,197820,0.129010271856414,0.0890234337887575,0.14817730098251
5668,9,198256,0.137750780648076,0.0895884974636537,0.125043635015858
5669,9,198256,0.028672940957958,0.487426290168341,0.953124635752257
5670,9,198339,0.130091272692942,0.0879509820557681,0.139996351636609
5671,9,198850,0.128447824450306,0.0895086526035363,0.152163230307716
5672,9,199162,0.142812581026269,0.0877719836476581,0.104611046110335
5673,9,199377,0.130789569589527,0.0875771311250557,0.13622014918579
5674,9,200074,0.133809659740017,0.0876861877206665,0.127903782706951
5675,9,200287,0.120107605405193,0.0885294283053595,0.175744492610375
5676,9,201408,0.135848042957121,0.0879753963966996,0.123445678183975
5677,9,201606,0.140142881624143,0.0877068288255452,0.110969738467007
5678,9,204151,0.140893298530059,0.0879038278081684,0.109870573216796
5679,9,205209,0.325419986049756,0.17487866842556,0.0635990087379515
5680,9,210740,0.137595737661575,0.0881740144865436,0.119537306403239
5681,9,210783,0.143551765759417,0.0882852598065619,0.104842178474237
5682,9,211109,0.144753645091711,0.0877629754186168,0.0999613482937167
5683,9,211688,0.12556223092315,0.0879696272387164,0.154366996081516
5684,9,213938,0.16510747443791,0.0882938496568058,0.0623145098276825
5685,9,215328,0.123364587270576,0.0878554821078946,0.161145550997386
5686,9,215997,0.146228516686679,0.088284179718313,0.0985417827719844
5687,9,216548,0.134372796852079,0.0894722045601505,0.134032810067882
5688,9,219192,0.130531490731371,0.087578221883843,0.136997344498554
5689,9,222260,0.147690998190724,0.0876341661983232,0.0928119373080049
5690,9,222580,0.139842247325434,0.0890986114870504,0.117422220159907
5691,9,222583,0.139842247325434,0.0890986114870504,0.117422220159907
5692,9,225578,0.091586755516683,0.0893926352735621,0.306279619199478
5693,9,226182,0.107985187246488,0.0893466131825022,0.22762177753803
5694,9,226305,0.111981119858816,0.0884124686625708,0.206141994897039
5695,9,231496,0.0800830878339774,0.0884985271743687,0.366130931195462
5696,9,232338,0.0685037193872791,0.0879201440194471,0.436408430512562
5697,9,232470,0.0741228754938925,0.0879197158022881,0.399757635160486
5698,9,232692,0.0710830758594842,0.0880442900323478,0.420005139096118
5699,9,236476,0.0594079213425915,0.0879222543484179,0.499681807740292
5700,9,239129,0.0479112455155758,0.088447915123699,0.588374631645346
5701,9,240673,-0.000328888300916902,0.087986015562179,0.997019657007261
5702,9,241200,0.103603418828877,0.109493668196988,0.344691443772195
5703,9,241201,0.0159169627325058,0.0949157573560256,0.866918722966932
5704,9,242937,0.0230420239790821,0.0887173536321993,0.795228106592266
5705,9,243115,0.032476259556035,0.0879621111053751,0.712194525452018
5706,9,243230,0.0468890462228209,0.0884424216210425,0.596331091218988
5707,9,243307,0.0579489371253459,0.0884196227124075,0.512646471498754
5708,9,243521,0.0654798803607557,0.0881528518011676,0.458097192211474
5709,9,243529,0.0654798803607557,0.0881528518011676,0.458097192211474
5710,9,243574,0.0552443888137588,0.0884231178241818,0.532523582262407
5711,9,243694,0.0322096460828427,0.0882064559132301,0.715209168564212
5712,9,243723,0.0354424818640978,0.0884518792412852,0.688884969438372
5713,9,243786,0.0532435791277896,0.0884322305710604,0.547505135952919
5714,9,243799,0.0552936154583825,0.0888058893537174,0.533926700000897
5715,9,243866,0.00706722135935584,0.0902983505267935,0.937661418043024
5716,9,243951,0.0540230154151686,0.177219929800112,0.76067070384681
5717,9,244149,0.0301216595241686,0.0882085458045577,0.732943688459519
5718,9,244280,0.0243269317425275,0.0879695648717853,0.782296683595429
5719,9,244304,0.0314658553180364,0.0882058200009596,0.721505445756556
5720,9,244502,0.0434671744371052,0.0879486693212974,0.621448728324349
5721,9,244863,0.030177477562661,0.0883323381580799,0.732828370842232
5722,9,244901,0.032688716040685,0.0880833212643267,0.710777255167752
5723,9,244951,0.0324418996380172,0.0879579925117322,0.712472562554914
5724,9,245431,0.0450142242516844,0.0879423094787667,0.609068467846384
5725,9,245886,0.0589874171038562,0.0949180968809898,0.534700773294896
5726,9,245890,0.0631958013554146,0.0952591435145163,0.507501455174259
5727,9,247491,-0.102291984128601,0.152026054703968,0.501477708349742
5728,9,247492,-0.102291984128601,0.152026054703968,0.501477708349742
5729,9,247495,-0.0538048479068465,0.177123948006875,0.761482496641268
5730,9,247527,0.651594386528036,0.528533291013523,0.218457690061622
5731,9,249562,0.134312416878826,0.0878351101658247,0.127124644878777
5732,9,249625,0.204457052947519,0.0982851786588498,0.0382241647323387
5733,9,249795,0.145491011877919,0.0880350774208034,0.0992915801797253
5734,9,250484,0.0801007914791803,0.0879048616954138,0.362800551967794
5735,9,250581,0.0912513526977457,0.087874069209919,0.299779176221667
5736,9,251030,0.0864510202397098,0.0878545262882518,0.325777349383203
5737,9,252109,0.0178261116650135,0.0879905987127616,0.839571365561063
5738,9,252323,0.0198079332291056,0.0879727761573644,0.821985244753627
5739,9,253139,0.0277105564280837,0.0878547698568239,0.752634308138524
5740,9,253318,0.0308602939581061,0.088218996345018,0.726686443376349
5741,9,254003,0.0790257207727228,0.0908824303193784,0.385143823252478
5742,9,254025,0.0473581350754277,0.108463695422305,0.66264910809896
5743,9,254027,0.0345041901544512,0.0900960899915088,0.701971770847131
5744,9,254091,0.0337164406014211,0.0880822238190755,0.702110522512049
5745,9,254108,0.0287885769730833,0.0882084104449359,0.744337857911699
5746,9,254153,0.0275166448988926,0.088472546824263,0.755969739996457
5747,9,254311,0.0223507955333821,0.087971050074612,0.799589486575566
5748,9,254315,0.0218894478943947,0.0882265938016379,0.804197528105846
5749,9,254336,0.0216845314462121,0.0882197536181965,0.805978890888712
5750,9,254355,0.0203466664890697,0.0882206564592159,0.817732901472526
5751,9,254492,0.0212905031343899,0.0879884172257401,0.808944394523932
5752,9,254600,0.0228678974018948,0.0882356705569355,0.795656380906068
5753,9,254891,0.100654566102221,0.0912411665753859,0.270704602442993
5754,9,254964,0.071629740538762,0.0917601102932575,0.435549407455725
5755,9,255025,0.077140261802919,0.091749819816655,0.401047365235082
5756,9,255387,0.0229057537496601,0.0881059754290018,0.795031100157798
5757,9,256041,-0.0198305046893361,0.0920275698894128,0.82951413047248
5758,9,256045,-0.0157856130259821,0.0926907049987861,0.864868501219806
5759,9,256304,0.018219963859957,0.0887418425761519,0.837444963336676
5760,9,257336,0.00728215375298912,0.088226451630908,0.934264612457071
5761,9,257350,0.00815439457254878,0.0880966527398845,0.926304112217724
5762,9,257464,0.125453967414249,0.177698095797824,0.480656913049688
5763,9,257464,0.0683789393252628,0.216072674410958,0.751838395046968
5764,9,257480,0.0760720237774286,0.0976362512533891,0.436420975495307
5765,9,257531,0.0591506733595856,0.0900181338080399,0.511546531645853
5766,9,257575,0.0300826507031555,0.0892272092067444,0.736206753848451
5767,9,257591,0.0284975767498997,0.0891550617197942,0.749429886595309
5768,9,257605,0.0483438647933872,0.0895761654948577,0.589747227362702
5769,9,257815,0.0132992221138393,0.0880948780944185,0.880089745521065
5770,9,258080,0.0194227889744276,0.0881083455280354,0.825654295352501
5771,9,258259,0.0357237834062276,0.0883545389969146,0.686219981168589
5772,9,258345,0.03022510959915,0.088492594169354,0.732888852644504
5773,9,258661,0.00608128736847397,0.0879743440014766,0.944928711197831
5774,9,258900,0.0134427248714762,0.0879706454440722,0.87863604175175
5775,9,259952,0.16672781272552,0.108313596091767,0.12462539267765
5776,9,260947,0.11998588413254,0.190399772508943,0.528985374490982
5777,9,260947,-0.0363546276421332,0.14487381966474,0.802006547019005
