SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5206,8,360543,0.0356259492179211,0.0914422795846432,0.697066995152941
5207,8,360784,0.0351927150622786,0.0901268391800888,0.696417281786821
5208,8,360938,0.0490926704278321,0.0865503386840897,0.570928481254756
5209,8,361900,0.0842492507677327,0.0884479055133889,0.341480206235515
5210,8,363516,0.0642262765981114,0.0864093350130763,0.457806943994489
5211,8,368023,0.00552386879956154,0.091014946236418,0.951638939453786
5212,8,368026,-0.00162064482915913,0.0938776793588454,0.986236263234047
5213,8,369658,0.0796767957914024,0.0862134076299884,0.356023376408418
5214,8,372172,0.0617873988025218,0.0864841300530021,0.47542961854451
5215,8,372393,0.0830571142908864,0.0863542930602343,0.336799398090347
5216,8,373115,0.0608625459646427,0.0878356262091748,0.488819056325375
5217,8,373116,0.0608625459646427,0.0878356262091748,0.488819056325375
5218,8,373932,0.0608491258539209,0.0867238994809906,0.483364802740497
5219,8,374064,0.0505606466994017,0.0868955587617307,0.561035503764243
5220,8,374065,0.0505606466994017,0.0868955587617307,0.561035503764243
5221,8,374928,0.0189981778537398,0.0865407259572344,0.826365068468117
5222,8,375301,0.00315824677508175,0.0866081163832473,0.970931445212918
5223,8,375406,0.0210461803529625,0.0887014207339755,0.812585025639362
5224,8,375520,-0.398919749370969,0.363754894396829,0.27353243820213
5225,8,375520,0.0478273523902117,0.0905286201601836,0.597614805786356
5226,8,375742,0.0472758013845059,0.0865100472039915,0.585082931392709
5227,8,378120,0.102083128930604,0.103658660487469,0.325396441072218
5228,8,378565,0.0112209507576007,0.0863400266238397,0.896670256779012
5229,8,379942,0.238663647200281,0.173762736792644,0.170467686027936
5230,8,379942,0.300891699153871,0.325585510751359,0.356036553792492
5231,8,380610,0.0420720839301567,0.0866576272453122,0.627624488516131
5232,8,381634,0.0411128788228096,0.0871038812230851,0.637219673297677
5233,8,381783,0.0512838673528441,0.0873503244607879,0.557508074249231
5234,8,382963,0.0186884138834026,0.0865847437773978,0.82923746516102
5235,8,383024,0.0691944288177737,0.0872793878701689,0.428431328454656
5236,8,383093,0.0657120303127844,0.087973140249356,0.455587580757489
5237,8,384503,0.0572294393010536,0.0887447819279323,0.519425983067782
5238,8,384582,0.0389067385434042,0.0867258482557076,0.653982816688974
5239,8,384997,0.0192313908180985,0.0913739449923147,0.833423009714422
5240,8,385006,0.0542237074508304,0.0918459987056487,0.555316099374441
5241,8,385186,0.0202586070985745,0.0879382253350403,0.817935260846893
5242,8,385228,0.0207603982386887,0.0875336007596394,0.81266200978843
5243,8,386052,-0.139987635736245,0.149374952773666,0.349319029165924
5244,8,386060,-0.0735764089611894,0.190259957263073,0.699200105576541
5245,8,386061,-0.0499010866283915,0.118169525550423,0.673074900352188
5246,8,386144,0.0392476886420215,0.0866228928421574,0.650764611945607
5247,8,386272,0.0344993039246942,0.0866925609268202,0.690907603831834
5248,8,386466,0.037323415016922,0.0866892468285236,0.667063724250723
5249,8,386616,0.0689495351961257,0.100006420132756,0.490992394336372
5250,8,386883,0.0383558621750982,0.0869347596982902,0.65933627071045
5251,8,389013,0.208745444690761,0.11982867956906,0.0823737584308486
5252,8,389014,0.117965929166146,0.105282331876984,0.263274299525132
5253,8,389018,0.109228653723354,0.0990459330662323,0.270861793739333
5254,8,389023,-0.32137626360104,0.193065400078951,0.0968803078833912
5255,8,389176,0.157800687723287,0.13216189832884,0.233281533065427
5256,8,389677,-0.0322224136251634,0.172485743371542,0.851915324176221
5257,8,389922,0.0207251001735224,0.0864985753481755,0.810779054702498
5258,8,389976,0.0223629747479337,0.0864974196964329,0.796141470169187
5259,8,390139,0.0365890511202838,0.0867845891348155,0.673568004427787
5260,8,390246,0.0725041100007934,0.0903787418971281,0.422962400130443
5261,8,391951,-0.321056928732503,0.34832458819644,0.357305368889357
5262,8,391989,0.0657197616651418,0.092118723023978,0.476054450216918
5263,8,393351,0.0383758212337374,0.086547177012641,0.657741362945166
5264,8,394302,0.0970417909702929,0.0907963019503922,0.285896547742918
5265,8,394731,0.0493613881661694,0.0864370081201753,0.568317090562518
5266,8,395585,0.0375517947117612,0.0869454750107542,0.666077410897195
5267,8,396899,0.030731298543265,0.0915160409258152,0.737219440451759
5268,8,397561,0.0315345752881262,0.0864872744351943,0.715616990842041
5269,8,400443,0.0651992419145746,0.0861529067298162,0.449683378080341
5270,8,400740,0.075755803024437,0.086376726087123,0.381061644385686
5271,8,401605,0.0742664324618828,0.0863995244134258,0.390609519001546
5272,8,402810,0.0558732998903838,0.086905778101517,0.520694608841036
5273,8,402964,0.0767872293472329,0.0872543548133354,0.379436936106454
5274,8,406205,0.20245131040085,0.176728866044398,0.252758449377493
5275,8,409226,0.0394412617880338,0.087555800522558,0.652648121050729
5276,8,410935,0.0634073354047681,0.0866580157064555,0.464839515013355
5277,8,410984,0.0848677254672348,0.0869618103786105,0.329772668550281
5278,8,411809,0.0510546064780208,0.0872978898882283,0.559034243730077
5279,8,413653,0.0151009550217111,0.0998123320160207,0.879830635130954
5280,8,413730,0.0697386328047491,0.0890631285357546,0.434137581609205
5281,8,416391,0.0297746324443697,0.0866954576195419,0.731472407640011
5282,8,417360,0.0131585397806517,0.0867318954048252,0.879498301144582
5283,8,420017,0.0310345708384164,0.0867189928878799,0.720650654401371
5284,8,420265,0.127703733078315,0.172306114300453,0.459098558914962
5285,8,421095,0.00828135089974438,0.0862351759153371,0.923549518551812
5286,8,422328,0.0480343580448381,0.0864275195154456,0.578715932796349
5287,8,422657,0.0143411489146619,0.086243756960443,0.868026906606047
5288,8,425448,0.108713912727777,0.0863118737890155,0.208664761732521
5289,8,428829,0.0942582493927046,0.0867382093166604,0.277911720276925
5290,8,429990,0.089720115350979,0.0864051983921494,0.299810978483612
5291,8,430320,0.0845713167784087,0.0875185113017656,0.334543186582068
5292,8,430488,0.113424725596884,0.0869331719251368,0.192833140097187
5293,8,432524,0.101551011309722,0.0865820233543562,0.24163159573027
5294,8,433117,0.0872012778562796,0.0870139548654318,0.316956259877004
5295,8,433370,0.0996070475305019,0.0866201946250711,0.250951689461
5296,8,433529,0.0973886180394711,0.0867395097526324,0.26229776342323
5297,8,433706,0.0682274266124557,0.0869217970441048,0.433021742422896
5298,8,437059,0.0718931218170941,0.0863662747655981,0.405734012485115
5299,8,440200,0.0386978414210146,0.0913927354231653,0.672244089524488
5300,8,441024,0.100991437401778,0.086264605655515,0.24250226614677
5301,8,441527,0.101205028923423,0.0866149471449633,0.24341475300549
5302,8,442870,0.0816179286679578,0.0868598830425352,0.3480394050262
5303,8,443100,0.123711240043675,0.0860906582645756,0.15160714809054
5304,8,445658,0.0566952263608918,0.0898737961664076,0.528558876329992
5305,8,445835,0.105077557331807,0.0871778438865916,0.228885566594731
5306,8,447682,0.16043041104825,0.174804785535369,0.359366445075584
5307,8,448047,0.104821534047666,0.0867580185571692,0.22777691281033
5308,8,449957,0.103329290718545,0.086784640200894,0.234594858261831
5309,8,452309,0.0981791723369092,0.178813212482867,0.583311446269679
5310,8,452311,0.191922395761033,0.173287206105356,0.268814916087662
5311,8,452328,0.178845357786658,0.173326833040659,0.302854043349272
5312,8,453479,0.065060829072674,0.0871927817027918,0.456060022227921
5313,8,453534,0.0445982983643551,0.0874298666291957,0.610297607662868
5314,8,453634,0.327080105347179,0.172397447864845,0.0586115542888943
5315,8,453634,-0.163705113345532,0.197427161920988,0.407555852597367
5316,8,455745,0.0697737784801843,0.0873832061540486,0.425128619509175
5317,8,455783,0.0817222389244512,0.0869452348370354,0.347897340757213
5318,8,455785,0.0412994921639483,0.087696286984766,0.637976070794675
5319,8,455796,0.0481625863153725,0.0878092345530041,0.583701433062509
5320,8,455983,0.127102790832229,0.0892249592537596,0.155179269427645
5321,8,458155,0.0650273192289876,0.0873095975186754,0.456894205806128
5322,8,458435,0.0639743712946929,0.0866982026938423,0.461067088736593
5323,8,459723,0.0902333700379615,0.0861839337642555,0.295822396747741
5324,8,460316,0.0656792391396798,0.0866532220210841,0.448983647204978
5325,8,461438,0.0698177893329809,0.0863097298231329,0.419105209525234
5326,8,461748,-0.00810426771366402,0.174086513688069,0.962895733473461
5327,8,463767,0.06359836232651,0.102163367063832,0.534004335022988
5328,8,464932,0.0227886932035863,0.177795745070406,0.898084703187037
5329,8,465075,0.0354634510113007,0.0892305827423243,0.691286139425421
5330,8,465091,0.0462763018729691,0.089709285166906,0.606283928222749
5331,8,465663,0.0453876144457861,0.0874124723195889,0.603922266257181
5332,8,465742,0.0147886426922856,0.0878531371369832,0.866417177069554
5333,8,466475,0.0142018713313248,0.109105358178783,0.896508777231946
5334,8,466499,0.0217102494860929,0.0878326044029465,0.804914500214388
5335,8,469153,-0.0134273116122635,0.0871396056507915,0.877627102077019
5336,8,469233,-4.62532434468144e-05,0.0868942514762511,0.999575591949519
5337,8,469571,-0.0262774244819596,0.0870726930011285,0.762991999606192
5338,8,474449,0.0487899306251434,0.0877460414925327,0.57853872144478
5339,8,474485,-0.00577484657149965,0.0904113842889422,0.949107502772237
5340,8,474521,-0.0386917063878576,0.139167346002031,0.781157564346186
5341,8,474579,0.112160075046369,0.133775902673176,0.40236354687774
5342,8,474628,0.178341283160179,0.194871257802322,0.360724545257121
5343,8,475005,-0.00052604205751261,0.0870393433504677,0.995181246638395
5344,8,475549,0.0430011197522396,0.102598753997268,0.675383852687252
5345,8,475895,0.0254237895216123,0.091440621887841,0.781147461400451
5346,8,477804,-0.0150067704203054,0.0871032745625529,0.863310558932893
5347,8,479207,-0.0164938761055664,0.0865326026147128,0.848941662077735
5348,8,479718,0.00932739195069299,0.0885242070789158,0.916145684565891
5349,8,481335,-0.0482059964255403,0.0866341342124133,0.578268188314198
5350,8,484694,0.015002424858932,0.0864862120414511,0.862384508541002
5351,8,485969,0.0662099346637109,0.0876958383545185,0.450755296475306
5352,8,485972,0.0662099346637109,0.0876958383545185,0.450755296475306
5353,8,488371,0.0474402461922617,0.091224172630843,0.603361455813163
5354,8,488714,0.00171031712157561,0.0862227196134965,0.98418537661182
5355,8,490346,0.053313430237176,0.0862004428176542,0.536656464083859
5356,8,490813,0.0662289980955311,0.0865344558817834,0.444575567957462
5357,8,490841,0.0727402947884084,0.0870138735308661,0.403741750660323
5358,8,491020,0.0705349924520863,0.0861464169401856,0.413464150403722
5359,8,491126,0.0628298254856446,0.0864252249479757,0.467717092975702
5360,8,491330,0.0597029866758737,0.0864315040407327,0.490173521732419
5361,8,492314,0.0278571033045945,0.0875684114812397,0.750583409572237
5362,8,497405,0.0225073199705871,0.0869102437124736,0.79580778833467
5363,8,500907,0.0146995478026059,0.0865355709487102,0.865211950782078
5364,8,500928,0.0136940731226334,0.0866924299692241,0.874577394315179
5365,8,500941,0.00462645457100194,0.0867646922637684,0.957505627875383
5366,8,501189,-0.0102251833439426,0.08774780613711,0.907299396588567
5367,8,501390,0.00798920888282961,0.0868579143725702,0.926765941447758
5368,8,502369,-0.021150170726892,0.0864204911971807,0.806803361133828
5369,8,502447,-0.0321454732445519,0.0863904469291335,0.710045221253855
5370,8,502641,-0.015338299475836,0.0864997066530293,0.859357186357702
5371,8,505913,-0.104953590555141,0.0866514299143546,0.226622896150962
5372,8,507125,-0.0538519803951132,0.0868068068734309,0.535417224146733
5373,8,507195,-0.100459907568869,0.0867295864381154,0.247519841883642
5374,8,509478,-0.0155470846444648,0.0867783371253782,0.857915963352864
5375,8,509537,-0.0291256446985246,0.086437100121818,0.736349048641905
5376,8,517167,-0.0631994174990491,0.0864737083501747,0.465354827661454
5377,8,517642,-0.0591664695671214,0.0864482701975153,0.494162402639224
5378,8,518737,0.470187293473179,0.224545979043707,0.0369775874619875
5379,8,519219,-0.066611924362352,0.0863346209784364,0.440894099148941
5380,8,519377,-0.0822939971590042,0.0864281907895611,0.341664228761009
5381,8,519391,-0.0569776718254425,0.0864503844015278,0.510274445399535
5382,8,519609,-0.0470676650098283,0.0872108200673675,0.589744329425839
5383,8,520123,-0.0828415111055705,0.0863384866726077,0.337965197667134
5384,8,520381,-0.0636708435819703,0.104430284176095,0.54245470561319
5385,8,521047,-0.0618922664400979,0.0870278751336047,0.477443906551363
5386,8,522590,-0.0894177299940193,0.0867340142691905,0.303273890739586
5387,8,522597,-0.0921760976315056,0.0869742581207152,0.289956133525467
5388,8,522681,-0.0836129015200291,0.0896219897143186,0.351483080136301
5389,8,522950,-0.072012666734717,0.087160457275692,0.409244179376758
5390,8,523118,-0.0460638208612237,0.086354891767383,0.594075407344547
5391,8,523239,-0.0811368270671481,0.0862666982773047,0.347586492116708
5392,8,523298,-0.0748921787790909,0.0865267995384609,0.387331762121227
5393,8,523356,-0.0700578229432279,0.0866848804382559,0.419525719650431
5394,8,523454,-0.0890660262917469,0.0866354434337549,0.304627731008905
5395,8,523510,-0.0815068132603494,0.0872549070030871,0.350878987866228
5396,8,523907,-0.0720069141733077,0.0866637982800465,0.40660501711113
5397,8,524455,-0.058260061960713,0.0869987229628733,0.503508697922661
5398,8,525036,-0.0618539471740158,0.0868173149574336,0.476650024431767
5399,8,525056,-0.0556117026032979,0.0866979885853139,0.521652025198315
5400,8,525297,-0.041897099062661,0.0888764199004955,0.637640267168843
5401,8,525401,-0.078761351731431,0.0881199936647794,0.372039681713556
5402,8,525441,0.177263427703616,0.160294574881256,0.269540029663332
5403,8,525442,0.196445449509982,0.154839157998314,0.205381727615308
5404,8,525446,0.0992933647852494,0.102898350837356,0.335222658423544
5405,8,525451,0.15110847090779,0.178148791934704,0.396893047811525
5406,8,525454,-0.0282691003595197,0.206765684839925,0.891329694651135
5407,8,525803,-0.335980955943802,0.169347608543762,0.048033106269912
5408,8,525866,0.149626055209934,0.0890743761878589,0.093883345228216
5409,8,526127,-0.111462152804846,0.17299157184841,0.519785560407256
5410,8,526188,-0.0969184508493592,0.150395233410655,0.519718393221651
5411,8,528155,-0.139647046648104,0.17239373622515,0.418458828825907
5412,8,529025,0.0253919394244151,0.123260391520909,0.836907773299573
5413,8,529350,0.15101483591374,0.17236658608269,0.381557368568843
5414,8,530211,-0.0528982579038297,0.248423548301655,0.831499982427249
5415,8,531108,0.0832852226700016,0.172681674041793,0.629888266080709
5416,8,541428,0.131118935787162,0.190698495202602,0.492173887218332
5417,8,553590,-0.0450533551568388,0.0895421078728049,0.615170699138498
5418,8,553978,-0.0397937035053698,0.0888546858199843,0.654535100249139
5419,8,553996,-0.0343311738874654,0.0882798367991536,0.697591751059517
5420,8,554022,0.0057792419113909,0.183685840535368,0.974918365636702
5421,8,554028,-0.0268134660080428,0.0908415130573282,0.76803942453211
5422,8,554135,-0.109580840700147,0.0995494788479124,0.271747859114705
5423,8,554142,-0.0882611288734183,0.100378984602305,0.379848192432883
5424,8,554143,-0.104593133107762,0.101673731275845,0.304318705686886
5425,8,554151,-0.112945612674016,0.102108071040455,0.269420075475878
5426,8,554202,-0.339284052171449,0.171688211677221,0.0489144088453416
5427,8,556136,-0.164612061785752,0.139764117060517,0.239675804321291
5428,8,556148,-0.145362462118488,0.217024655144038,0.503425094504533
5429,8,556173,-0.144058911793989,0.172285827505377,0.403629252053789
5430,8,556173,0.120590129526859,0.248356580194316,0.627585789906584
5431,8,556175,0.0562058832417058,0.17449739376741,0.747566420022718
5432,8,556318,-0.090155010625792,0.133261045293282,0.499147647685293
5433,8,556476,-0.0865317197165361,0.131974703727319,0.512464222129569
5434,8,556515,-0.0990217500140584,0.175479795198618,0.572914149082695
5435,9,19515,0.00903057322791589,0.111577976914623,0.935539443382232
5436,9,19625,0.514831836823882,0.667001843551464,0.44071394070951
5437,9,19763,0.143744998919674,0.455754782585012,0.752644439900241
5438,9,20087,-0.370753227124009,0.267242702335031,0.166217064447066
5439,9,20731,-0.0467545050051332,0.179583482366954,0.794745839443176
5440,9,20738,-0.0024320153287597,0.192227594669386,0.989912781100116
5441,9,25061,-0.137360550873503,0.0862276741446769,0.112055535972591
5442,9,26439,-0.146761035964082,0.086896412602944,0.0921179326175256
5443,9,27016,-0.163884439012695,0.0915266232975296,0.0742197846064697
5444,9,27196,-0.0497161533401425,0.160084593385524,0.756317087444814
5445,9,27399,-0.149384377084754,0.0868078257499415,0.0861519277551966
5446,9,27401,-0.139435935914013,0.086790211686127,0.109039325979436
5447,9,32320,-0.134825024931575,0.0881755558958243,0.127147079497747
5448,9,32732,-0.142710249393684,0.0863096850935363,0.0991247590645452
5449,9,33187,-0.10293740051213,0.0960647244167332,0.284657781923298
5450,9,34142,-0.169890467127231,0.085957612129839,0.048882484887536
5451,9,34160,-0.169890467127231,0.085957612129839,0.048882484887536
5452,9,34596,-0.169562336998099,0.0861719659511475,0.0498827051741703
5453,9,35132,-0.151407667394896,0.0862325505353469,0.0799887202527529
5454,9,35156,-0.120075779667487,0.086618660688206,0.166543213431621
5455,9,35364,-0.164367361449871,0.0861653046112567,0.0572565662027115
5456,9,35938,-0.142655715040163,0.0873453140701213,0.103310456211919
5457,9,36116,-0.179215805828649,0.087926351499115,0.0422699499191671
5458,9,36369,-0.157147358725944,0.0859934092716933,0.0684784828738085
5459,9,36687,-0.168770522784874,0.0861460144866724,0.0508853429585369
5460,9,37201,-0.0442643686694588,0.127862110555161,0.729407439778224
5461,9,37379,-0.179146928811487,0.0880083860007867,0.0425403137565052
5462,9,37777,-0.179624474872939,0.0861473676011676,0.037779777761226
5463,9,37779,-0.178085111170294,0.0860163923935394,0.0391450718934691
5464,9,39887,-0.160676960864002,0.0870642724037821,0.0658023813540639
5465,9,41668,-0.0748650325211693,0.0865990556348837,0.387899407046736
5466,9,42163,-0.0837542931421869,0.0870718355358578,0.336758872727213
5467,9,44433,-0.0483297335785204,0.0864673547801845,0.576559673797719
5468,9,45103,-0.0818172159362568,0.0926671585911462,0.377883111681899
5469,9,46709,-0.0549985672988737,0.0867867855220947,0.526673623617945
5470,9,49364,-0.00208937692115575,0.0878351274912798,0.981035562159418
5471,9,49801,-0.0202130368576713,0.0865789766780886,0.815536780689831
5472,9,51500,0.155580910758424,0.188523938304315,0.409782405667947
5473,9,51605,-0.0526503638767561,0.199282657636886,0.791780430247782
5474,9,57000,-0.00913657345820368,0.0865042418429152,0.915943889405544
5475,9,57578,-0.0666434366446766,0.0864061990197057,0.441056510562939
5476,9,58928,-0.0442621748264382,0.0865741751659132,0.609486520030128
5477,9,60132,-0.0296949935872769,0.0867203216447047,0.73223671419762
5478,9,62935,-0.0356272029057208,0.088330030002145,0.686940910997735
5479,9,64645,-0.0273806867995006,0.0874562991436268,0.754405916063137
5480,9,66985,-0.0458376920400764,0.0871832386608194,0.599383235629752
5481,9,67582,-0.0187406899025637,0.0877609463058212,0.831027141177024
5482,9,68365,0.00884882781512542,0.0878840460477852,0.919855669713805
5483,9,68615,-0.00383013452789793,0.0865607655041313,0.964731797236016
5484,9,69330,-0.0390262460003792,0.086593657480738,0.652495087824403
5485,9,69636,-0.00794756199886937,0.179478055520464,0.964705036083039
5486,9,69689,-0.050779287987611,0.171076183955054,0.766776477128391
5487,9,69699,0.0643561567543778,0.104897200435321,0.539930037176646
5488,9,69704,-0.0173774408840544,0.17370161645597,0.920367847213081
5489,9,69730,-0.0207081300858878,0.0883420505919585,0.814803737568741
5490,9,69757,-0.0167663148342588,0.0871624245268063,0.847573072880457
5491,9,69815,-0.00400136638328107,0.0875849584841504,0.96358672024377
5492,9,69835,-0.0151568555775247,0.0875885948691235,0.862714453157114
5493,9,69890,0.000246819336735912,0.0872194674664775,0.997743695773856
5494,9,69958,-0.0252225979473519,0.0869712785784591,0.771978361822687
5495,9,70073,-0.0183030336639197,0.08680097014035,0.833116559319105
5496,9,70145,-0.00116070535787238,0.0872614956047978,0.989394797093534
5497,9,70296,-0.00998639049346658,0.0865374753454572,0.908194007506951
5498,9,70443,-0.0339730343282451,0.0866326419992189,0.695183666124424
5499,9,70461,-0.0121404583237849,0.0865175476416784,0.888484310534761
5500,9,70505,-0.00512608082994453,0.0866716898804063,0.952871151929214
5501,9,70537,-0.0158946417853691,0.0864236821068695,0.854185463082082
5502,9,70556,-0.0136805708672195,0.0866484510083742,0.874636964841954
5503,9,70698,-0.0151182241035547,0.0869383501527018,0.862046941875363
5504,9,70904,-0.0175907148997126,0.086369646859769,0.838730474186949
5505,9,70962,-0.0217913537835028,0.086399602915355,0.80102097383081
5506,9,71094,-0.0092428761756817,0.0868050425682152,0.915263147919099
5507,9,71189,-0.0149831127479762,0.0864473217811597,0.862498672795177
5508,9,71236,-0.0166281724067514,0.0870077162314363,0.848548133496359
5509,9,71237,-0.0166281724067514,0.0870077162314363,0.848548133496359
5510,9,71252,0.0068830850738944,0.0872607484477005,0.937173155985625
5511,9,71366,-0.013224596132285,0.0865581437162703,0.87865684903422
5512,9,71501,0.0178017142486347,0.0880001031164211,0.839805012173421
5513,9,71654,-0.0282383369544587,0.0876817518792901,0.747601747341819
5514,9,71693,-0.000631265875051024,0.0875129663750464,0.994248665610507
5515,9,71795,-0.00435362309040307,0.0868517303188549,0.960049476059592
5516,9,71830,-0.00449726743338569,0.086633330558286,0.9586285618926
5517,9,72015,-0.00728787407199355,0.0865190911032953,0.932917906377657
5518,9,72016,-0.00728787407199355,0.0865190911032953,0.932917906377657
5519,9,72065,-0.0142758814136962,0.0862735988033459,0.86866706025376
5520,9,72072,-0.00723249355673891,0.0867641877411863,0.933614092500715
5521,9,72176,-0.031238128122046,0.0862799125683048,0.717527099941228
5522,9,72564,-0.0130895309506446,0.0867319249862059,0.880125493091669
5523,9,72570,-0.00571255266693256,0.0868639569299969,0.947602658732796
5524,9,72581,-0.0221681250146204,0.0872030841318672,0.79947931116573
5525,9,72621,-0.0076856224468097,0.0866326954771355,0.929358693653899
5526,9,72672,-0.0359878920259685,0.0868585950363192,0.678886033063864
5527,9,72684,-0.0216123593271457,0.0864959103485449,0.802836569251171
5528,9,72697,-0.00901165695709202,0.0867637159293677,0.917335982587657
5529,9,72757,0.00160959018590587,0.0864509575609897,0.985155935478264
5530,9,72784,-0.00486683903573762,0.0864506119298033,0.955137713990567
5531,9,72971,-0.00113956273419508,0.0862959095118382,0.989471467101679
5532,9,72998,-0.00441979893190295,0.0864275024691746,0.959243841563196
5533,9,73076,0.00111266423219264,0.086407367151378,0.989733230613224
5534,9,73100,0.00203557690118542,0.086389620747606,0.981214699994602
5535,9,73117,0.00469181605102811,0.0867481408741855,0.956897645472446
5536,9,73178,-0.0165485271481013,0.0865346252379367,0.848450721247796
5537,9,73950,-0.0149950349971734,0.0905569664129821,0.868576955571483
5538,9,76394,-0.0483888295464932,0.0862792135069856,0.575262458705661
5539,9,76441,-0.0483888295464932,0.0862792135069856,0.575262458705661
5540,9,77957,-0.0590594755510985,0.0874763264887482,0.500023659509691
5541,9,84696,-0.0441409857564868,0.0863754420129069,0.609645108817736
5542,9,84804,-0.0325196121951254,0.0864725774520366,0.707091885096687
5543,9,84986,-0.0247007939639065,0.0875994738673038,0.778128511142911
5544,9,85177,-0.00591445910299243,0.0865029862136383,0.945527514428528
5545,9,85300,-0.0177071473236034,0.0866010944139079,0.838105680098609
5546,9,86294,-0.0141238860132047,0.0865577412585282,0.870475601064976
5547,9,86720,0.00293516641419353,0.0862768032796677,0.972880157251985
5548,9,88210,0.0128096701194234,0.0866035388430471,0.882496963997751
5549,9,89608,0.0144712189376055,0.0878318207786419,0.869226763471499
5550,9,91111,0.0402033930418687,0.0863142135484981,0.641660577359796
5551,9,94251,0.0276723495256589,0.0863281701507857,0.748742379710953
5552,9,97282,-0.0135753828414694,0.0897493385889854,0.879857921375103
5553,9,98767,-0.0373441869315052,0.0867277941588551,0.667028742784064
5554,9,98955,-0.0349105610632676,0.0869485928940775,0.688289059572743
5555,9,99321,-0.0250131000647029,0.0863971308025529,0.772358733338116
5556,9,103774,0.0273367213515269,0.0863298320130194,0.751693027196491
5557,9,104962,0.0500697158934421,0.0867945456668942,0.564390713457586
5558,9,105244,0.0518059429988896,0.0890081649358955,0.560914060592591
5559,9,105326,0.0907887489070873,0.204918351026945,0.658002108247536
5560,9,105326,0.577374163634695,0.521624212707671,0.269100549059004
5561,9,105335,0.116174154538263,0.199963085502227,0.561626017210717
5562,9,105352,-0.0532864526838122,0.247473807614218,0.829640952010678
5563,9,105355,-0.0532864526838122,0.247473807614218,0.829640952010678
5564,9,105358,-0.00767870567969542,0.255230370458363,0.976015953274519
5565,9,105420,0.147268891555445,0.278015949561372,0.59664335305932
5566,9,105901,0.0159335788298653,0.0995266282152254,0.87289889064556
5567,9,106017,0.0127981672932872,0.0941885671507035,0.891995069468836
5568,9,108120,0.0568083320847186,0.0867786426851315,0.513129121935276
5569,9,108375,0.0678577932155995,0.0863953240353453,0.432726215259933
5570,9,111569,0.0711878461360262,0.0868879538910994,0.413164493044292
5571,9,112032,0.0640875210939141,0.0865225601837419,0.459365934361316
5572,9,112614,0.0734665739550918,0.0869898130875607,0.398938455445681
5573,9,114834,0.0471076512832761,0.0869177123783903,0.588174308808487
5574,9,115517,0.0331812109599582,0.0895249497604824,0.711130625191345
5575,9,115779,0.0524171108389383,0.087825248989354,0.551000676153756
5576,9,115941,0.0544104306747811,0.087537327113229,0.534626944037379
5577,9,116282,0.0677534955834399,0.0872586562665429,0.43799305800948
5578,9,116618,0.0595897687773963,0.0862838198072346,0.490255043460098
5579,9,117736,0.0540458838748156,0.0861720623898713,0.530942971124343
5580,9,122617,0.0731030673377922,0.0872407943558271,0.402628075752133
5581,9,125289,0.0949332758409405,0.0862050102810075,0.271538156305388
5582,9,126263,0.0886029930968941,0.0862172924459015,0.30480836937129
5583,9,126375,0.0861394299714759,0.086220282116195,0.318448872995226
5584,9,126580,0.0936027101146576,0.0860787177146257,0.277598328693139
5585,9,127022,0.119652671452132,0.0868794186907807,0.169314766847927
5586,9,127496,0.112854612328791,0.0861656120315651,0.191135297168419
5587,9,127913,0.105374624115103,0.0900787622958999,0.242868502398506
5588,9,128717,0.0165244352341192,0.10331308981599,0.87301570576911
5589,9,128727,0.0989665878249801,0.0861799055218473,0.251592627858781
5590,9,128730,0.0989665878249801,0.0861799055218473,0.251592627858781
5591,9,129137,0.116581828025845,0.0860127752986364,0.176156325436972
5592,9,131829,0.0297269914886603,0.087098148134003,0.733077412929056
5593,9,132718,0.111759691898546,0.0860173388332812,0.194699439177641
5594,9,136028,0.104788663793875,0.0869337914382046,0.228862209470879
5595,9,136044,0.0971076492264611,0.086946476044818,0.264810810672791
5596,9,136100,0.102568268609945,0.0878213062944588,0.24362721287883
5597,9,136134,0.114864345633496,0.0881736492093767,0.19352433515235
5598,9,136172,0.104222710416247,0.0898178439424615,0.246678831729736
5599,9,136210,0.104928953748652,0.0916043546233324,0.252795393945013
5600,9,136215,0.0804882481361409,0.0918357229713656,0.381388402488144
5601,9,136219,0.0737769905855988,0.0915925579953491,0.421078575231247
5602,9,136423,0.085130773972551,0.103951045055241,0.413367111052711
5603,9,136527,0.00824898948641095,0.0945341113804609,0.930514804938754
5604,9,136579,0.0482952560460175,0.0895904901020836,0.590180595461339
5605,9,136584,0.0620622592665243,0.08932033888639,0.487620271883985
5606,9,136594,0.0632757948182227,0.0891967434016999,0.478547179693908
5607,9,136619,0.0912425830254713,0.0876994101438139,0.298865540076564
5608,9,137267,0.0687289630631183,0.0880373476197815,0.435514142939903
5609,9,138029,0.0845476968094659,0.0907126926522042,0.35195378816894
5610,9,138636,0.0625055385937649,0.0864258910730685,0.470019363403064
5611,9,138792,0.0754029129854791,0.0865255429659473,0.384099344685468
5612,9,139216,0.0582940542367394,0.0889572948663737,0.512698981764104
5613,9,139266,0.0800409574482492,0.0895831683107717,0.372207778937124
5614,9,139442,0.103262535278396,0.0880773360862912,0.241824060195556
5615,9,142542,0.0903655702120345,0.0864053481597253,0.296353712938494
