SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6492,10,670300,-0.0460643529792013,0.053663505974549,0.391258218213949
6493,10,670679,-0.0464846696840024,0.0534261189042446,0.384851296955219
6494,10,672846,-0.0644150144634794,0.0551150951821259,0.243298528001681
6495,10,673554,-0.0667558361377771,0.0534261019668418,0.212310621747727
6496,10,673954,-0.0727608226532802,0.054632664399704,0.183778942737432
6497,10,674332,-0.0551534285631056,0.0540345473816416,0.308092394088073
6498,10,674570,-0.0654958224216202,0.0537354296520842,0.22371223332625
6499,10,675971,-0.0763867000910742,0.0533954740872303,0.153434117685015
6500,10,677358,-0.235579531637191,0.106399331191833,0.0274599078630279
6501,10,677377,-0.133029907041857,0.0617666492347086,0.0319363681478639
6502,10,678769,-0.0724241767391549,0.0540437881495026,0.181074196025472
6503,10,682740,-0.0735787257498601,0.0533786935768697,0.168943922435768
6504,10,682784,-0.0662385864110616,0.0536036721721387,0.217388130997819
6505,10,682904,-0.0701194793504816,0.0534037317021361,0.190033451055884
6506,10,683731,-0.0412253904932081,0.0534889938678188,0.44138453543633
6507,10,683971,-0.0582361949970945,0.0539730317965267,0.281330267331181
6508,10,684045,-0.108724053291208,0.0577790630299826,0.0606965521392217
6509,10,684759,-0.0610823291739577,0.0536711025975226,0.255856414516691
6510,10,685754,-0.0739736664984655,0.053485380411786,0.167519620513382
6511,10,686560,-0.0446780186818753,0.0537014566494457,0.405988145247626
6512,10,686698,-0.0586259715030856,0.0556909162379827,0.293197373662918
6513,10,686946,-0.0348804862900691,0.0536963635133197,0.516381168817342
6514,10,688164,-0.0462991039800689,0.0536015287919946,0.388303725398227
6515,10,688208,-0.042409325206891,0.0535189473477197,0.428649765160073
6516,10,688286,-0.0225563630349411,0.0537047868809334,0.674736183573521
6517,10,688646,-0.0380848478760655,0.053512924304936,0.477124097319674
6518,10,691082,-0.0442651143968005,0.0537478443772757,0.410739959663864
6519,10,691920,-0.04568414367752,0.0540072530635817,0.398187665791958
6520,10,692021,-0.0190404583590677,0.0538530385479455,0.723877240810984
6521,10,692100,-0.0357979974998222,0.0535427929252148,0.504196139450892
6522,10,694743,-0.0254439563440348,0.0534695980379464,0.634469629879243
6523,10,695220,-0.0290071849479427,0.0542989007809851,0.593530364030091
6524,10,695691,-0.0379061063770436,0.0535200532536252,0.479251297949831
6525,10,695712,-0.0354999215347373,0.053533192251326,0.507674640972088
6526,10,695757,-0.0372573311858084,0.0533793055161896,0.485653376524791
6527,10,695759,-0.0372573311858084,0.0533793055161896,0.485653376524791
6528,10,695902,-0.0333016842111943,0.0536288614517425,0.535022923652517
6529,10,696080,-0.0356393170153432,0.0540025806295036,0.509712549175892
6530,10,696733,-0.030625387004844,0.0537576129317005,0.569247649061932
6531,10,697010,-0.0606343148229944,0.0587502301277975,0.302746180431931
6532,10,697845,-0.0475393624656977,0.0536688346214644,0.376333251051696
6533,10,698466,-0.0424093364008325,0.0533902609234244,0.42753865152795
6534,10,700536,-0.0138288195354657,0.0535449759378728,0.796352527743026
6535,10,700558,-0.017292360107365,0.0535598884644379,0.746992218104416
6536,10,701028,0.00247340881352887,0.0535460689552342,0.96318320830901
6537,10,701746,-0.0731112121022055,0.0679288872179713,0.282532406444616
6538,10,703629,-0.0310352980011307,0.0535830044296573,0.562823372510286
6539,10,703809,-0.0268164099004576,0.0535005921856275,0.616517632320725
6540,10,703814,-0.0319339604490172,0.0535751455145129,0.551517656466068
6541,10,705116,-0.0451827505913984,0.0533384640893609,0.39751606064867
6542,10,705376,-0.076571323390882,0.0536560482715316,0.154441569886548
6543,10,705423,-0.092063262384004,0.0532618209454931,0.0847723460899314
6544,10,709369,-0.0701548756791394,0.0532955542115416,0.188915236709402
6545,10,711335,-0.0852836232717341,0.0539695330873539,0.114952560938358
6546,10,712148,-0.0926033338436889,0.0555236643880401,0.096238771003072
6547,10,712180,-0.145927067173458,0.0594058567358229,0.0145128783849912
6548,10,712223,-0.123982000192114,0.0601605996796284,0.0400494434777107
6549,10,712403,-0.082707516467852,0.0532563304024636,0.121317242042932
6550,10,712477,-0.0728606856408512,0.0532970567388572,0.172473998888212
6551,10,712640,-0.0689351273342607,0.0533810292355345,0.197417333541755
6552,10,712728,-0.106050059298769,0.0571539530510864,0.0643559768500732
6553,10,712774,-0.124237070971902,0.0595156552839051,0.0375624576317007
6554,10,713291,-0.0774451878108105,0.0536112487261495,0.149465797378963
6555,10,713298,-0.0734494477728572,0.0536443456278132,0.171809542037038
6556,10,713372,-0.0735924977521813,0.0533761010500813,0.168843755347491
6557,10,713455,-0.0730263432727066,0.0534355103046838,0.172612443251636
6558,10,713844,-0.0641192798483693,0.0534424486320993,0.231028702339445
6559,10,713845,-0.0718522493124987,0.0535012359092293,0.180134278256402
6560,10,714773,-0.0643556044211401,0.0534568991628685,0.2294432467367
6561,10,714898,-0.0727903234657212,0.0635437555411448,0.252771896136624
6562,10,714906,-0.057759513636817,0.0647039667100878,0.372640194444535
6563,10,714907,-0.057759513636817,0.0647039667100878,0.372640194444535
6564,10,714910,-0.05970723905611,0.0653513569401334,0.361532649156602
6565,10,714919,-0.101690120875737,0.107356425569197,0.344174801358575
6566,10,714920,-0.0814723214244548,0.107552701619182,0.449249319100057
6567,10,714924,-0.0991783276137799,0.107435034925843,0.356561168446337
6568,10,715567,-0.0644879111189562,0.0534785059652744,0.228676796565438
6569,10,715574,-0.0644879111189562,0.0534785059652744,0.228676796565438
6570,10,717717,-0.0507856269427621,0.0539517194412764,0.347186567738202
6571,10,719602,-0.0558735926810638,0.0540915211207316,0.302336562257798
6572,10,719648,-0.0614479009487283,0.0568255588818164,0.280282887316747
6573,10,719662,-0.0778282196693205,0.0550623221173029,0.158402630147766
6574,10,719708,-0.0806364698700051,0.0549216407651247,0.14293783021913
6575,10,720081,-0.0752117729861819,0.0535971000894251,0.161412166636047
6576,10,721398,-0.0461568283931573,0.0554927322149449,0.406104754675397
6577,10,722130,-0.0655364172209714,0.0542180224798541,0.227565232410625
6578,10,722262,-0.0598303406766709,0.0539602517519782,0.268277598420296
6579,10,722536,-0.0673616289271495,0.0546337038637305,0.218408018016239
6580,10,724256,-0.0858776396472761,0.0536380899038907,0.110258792034565
6581,10,724374,-0.0843285774570925,0.0536761036737669,0.117063726618411
6582,10,724397,-0.0809101963880362,0.0539089412091605,0.134283643381759
6583,10,724819,-0.0810373303734213,0.0549042816920143,0.140842123316544
6584,10,725469,-0.072111119340626,0.0554725833154353,0.194469161023576
6585,10,725678,-0.0540409500054851,0.0537066379312712,0.314996686266124
6586,10,726314,-0.065286860156414,0.0535365640170371,0.223475599425547
6587,10,726437,-0.0621163975501216,0.0536086758877331,0.247361557299237
6588,10,726757,-0.0498420993100859,0.0535903981818224,0.352977398979548
6589,10,726837,-0.0575412176433907,0.0537762947490414,0.285345520180384
6590,10,726842,-0.0575412176433907,0.0537762947490414,0.285345520180384
6591,10,727369,-0.0459786100114807,0.0540065451591899,0.395150696252579
6592,10,727432,-0.0436447773480679,0.0537192756905314,0.417075144273213
6593,10,728001,-0.0509580927103851,0.053795104693466,0.344152956450319
6594,10,728402,-0.0456963329567595,0.0537465965540632,0.395780099264607
6595,10,745488,-0.0221160444143049,0.0558630835435705,0.692419959607675
6596,10,745492,-0.0470435004921465,0.0556690371356532,0.398651495981338
6597,10,745571,0.172495890179442,0.384970844483612,0.654373797971215
6598,10,745649,-0.0456119958424428,0.0866978989996858,0.599147241794984
6599,10,745651,-0.00639290764319034,0.0918681501289784,0.944561105763057
6600,11,833,-0.0153359325893447,0.0775197072852307,0.843289837552927
6601,11,925,-0.0456133015563829,0.0886884415871475,0.607357498428065
6602,11,1010,-0.00974919427853393,0.164033717019948,0.952639995032629
6603,11,1012,-0.0199994846066005,0.162415142175147,0.902067856057679
6604,11,1056,0.0365556428932976,0.13374458562755,0.784763791923164
6605,11,2602,-0.335735721642451,0.274476294898196,0.222075158775245
6606,11,2703,0.134665927918092,0.124647524795242,0.280713297839535
6607,11,2720,0.132613253208327,0.114301604812361,0.246749565773661
6608,11,2722,0.048483485326841,0.109759654755971,0.65895933243894
6609,11,2733,0.0793869357610664,0.109273797513341,0.468016442080729
6610,11,2737,0.0853661331448965,0.108863305470627,0.433472728079373
6611,11,2740,0.0568509108368811,0.0679607901138851,0.403425445608613
6612,11,2745,0.0596251327666306,0.0677459446397106,0.379388516770381
6613,11,3277,0.087718144262772,0.0565045067279112,0.121460282701638
6614,11,3299,0.0738424880196348,0.05815170300581,0.204983393912081
6615,11,3343,0.104025055411878,0.106823363534893,0.330820517922484
6616,11,3352,0.0840101150727577,0.107093094117332,0.433297073481037
6617,11,3361,0.0756471537258765,0.106968571036084,0.479914708773629
6618,11,3363,0.0756471537258765,0.106968571036084,0.479914708773629
6619,11,3391,0.0390135967701223,0.055874403637439,0.485488459372255
6620,11,3477,0.0382729854450308,0.0545150249636437,0.483102478372037
6621,11,3599,0.046207169682697,0.05446274810442,0.396780220050087
6622,11,3638,0.0413992263151848,0.0541025554196205,0.444664278847008
6623,11,3640,0.0316760112487017,0.0539822251033083,0.557722543608524
6624,11,3696,0.0483168950413621,0.0544892920122337,0.375831887046509
6625,11,3898,0.0737140416859217,0.0540915982970466,0.173825853306952
6626,11,3926,0.0617833146919103,0.0540641061432297,0.253904911470182
6627,11,3968,0.0627176907774815,0.0549721802537085,0.254685483138936
6628,11,4436,0.0477635084931366,0.0535927807742518,0.373412702323601
6629,11,5087,0.0563535423291714,0.0533992052209746,0.291998226561022
6630,11,5434,0.037140067911472,0.0537027539521011,0.489652003707127
6631,11,5655,0.0582712800177661,0.0539794602256749,0.281098187418546
6632,11,5676,0.049403044728375,0.0542744021675964,0.363314020088623
6633,11,5928,0.0726638340550208,0.0559111876201979,0.194576015331419
6634,11,6055,0.0632300000239973,0.0541846960308436,0.244024446569633
6635,11,6097,0.0559117802167471,0.0534672826075389,0.296406082840282
6636,11,6138,0.0585675154321655,0.053543682653255,0.274776784360256
6637,11,6167,0.0532200954491632,0.053644750498765,0.321836122720535
6638,11,6715,0.0437042485976732,0.0534513224052398,0.414111008128617
6639,11,6833,0.0448409124893641,0.0534300986526178,0.401900144132197
6640,11,7228,0.0332462719203208,0.0535792473236002,0.535324761621958
6641,11,7571,-0.09445140878438,0.107447101255256,0.379971971392271
6642,11,7663,0.121915004210108,0.0710033050344326,0.0868503102715844
6643,11,7664,0.0998199264445738,0.0707661830652051,0.159255073436071
6644,11,7691,0.0714522436357949,0.107357125596904,0.506129196461851
6645,11,7717,0.0522708605347939,0.0618110831042663,0.398317995736709
6646,11,7726,0.0543292348079696,0.0606728103007001,0.371158818486731
6647,11,7765,0.0686568061217965,0.0556699263768353,0.218290579235601
6648,11,7823,0.0421605933972145,0.0557445841950931,0.449963415130031
6649,11,8044,0.0518876339570339,0.0536142992815736,0.333809512352762
6650,11,8079,0.0576281658493774,0.0538901340240517,0.285636388330698
6651,11,8196,0.056379119521148,0.0536356079884848,0.293908322104991
6652,11,8305,0.0553414394926853,0.0541536514101314,0.307512128731229
6653,11,8317,0.0368300610529582,0.0539564785606548,0.495314713283284
6654,11,8331,0.0411328762466519,0.0550050761703141,0.4550777956755
6655,11,8390,0.044260682558422,0.0540629262557407,0.413516631131572
6656,11,8603,0.0455215791886008,0.0539255469351273,0.399153892357602
6657,11,8720,0.0570542519612485,0.0537687194359092,0.289367667629024
6658,11,8789,0.0566992918961639,0.0537878775557338,0.292545422045424
6659,11,8867,0.0489096818027832,0.0545563611563297,0.37059768124926
6660,11,8878,0.104785675261244,0.106821257556549,0.327292157066908
6661,11,8889,0.112769646336952,0.106734172209162,0.291441001725637
6662,11,8909,0.0735176756214404,0.106932259099759,0.492208872159787
6663,11,9097,0.0637925306405843,0.0546458385067246,0.243844343671838
6664,11,9262,0.0264280374013252,0.0536550245829956,0.622633437813913
6665,11,9690,0.0438034829126114,0.0536023634562726,0.414369258507736
6666,11,10206,0.0478370014960124,0.0535738783605188,0.372510181035513
6667,11,10540,0.0384615059279372,0.0539697361322214,0.476533456356346
6668,11,10641,0.043229241336647,0.0535183593946953,0.419780773875732
6669,11,10897,0.035454608169724,0.0536198463007747,0.508901450349252
6670,11,10927,0.0364134757777225,0.0540119850219871,0.500641936215914
6671,11,10969,0.0587207692742559,0.0536631449154737,0.274592481628256
6672,11,11470,0.0322812342546698,0.0537780180127587,0.54871266413597
6673,11,11657,0.0382960897699479,0.0538338948461053,0.477321661718316
6674,11,11751,0.0546815001037143,0.053726686485702,0.309483513002611
6675,11,11931,0.0326155638252351,0.0541637852200886,0.547450547541817
6676,11,11938,0.0344757295693672,0.0542334267871345,0.525389395309356
6677,11,12060,0.0483802755718122,0.0535266368648946,0.366689117009771
6678,11,12080,0.0481877782518152,0.0535271287718675,0.368601153968609
6679,11,12089,0.0345046563361885,0.0536216018355803,0.520327741459035
6680,11,12136,0.0365502789584712,0.053566786555859,0.495477163753253
6681,11,12224,0.0394341057933585,0.0540787476800251,0.46636419005899
6682,11,12231,0.0368453215352648,0.0537337042673902,0.493350965857754
6683,11,12232,0.0368453215352648,0.0537337042673902,0.493350965857754
6684,11,12236,0.0363316212294114,0.0538882073301294,0.500623165527024
6685,11,13561,0.0298148354203831,0.0553454690696012,0.590430536768427
6686,11,13635,0.0472980990733503,0.0542333539740965,0.383734639305773
6687,11,13712,0.0558778104599966,0.053799366476618,0.299686236648871
6688,11,13729,0.0537855635005572,0.0539600014571653,0.319560254095898
6689,11,13740,0.0546460318410699,0.0545288139995395,0.316957775460101
6690,11,13742,0.0564034701007392,0.0544511723923389,0.300979285319903
6691,11,13813,0.0464077988337725,0.0545827659530255,0.395774612933716
6692,11,13973,0.032410104549062,0.0536904999460316,0.546466110154468
6693,11,14046,0.00929356048385188,0.0551324739770555,0.866233143838773
6694,11,14047,0.0110885639066563,0.0550454634155163,0.840467646436861
6695,11,14122,0.0375128922613608,0.0537033023053953,0.48531125771775
6696,11,14229,0.0517443942362309,0.0541022798902388,0.339515627683924
6697,11,14280,0.0399963197595054,0.0546867753410282,0.46503780407155
6698,11,14320,0.0300244733984134,0.054108963187617,0.579321943420749
6699,11,14350,0.0474477060683086,0.0534270934723051,0.375100693902567
6700,11,14360,0.0474477060683086,0.0534270934723051,0.375100693902567
6701,11,14361,0.0474477060683086,0.0534270934723051,0.375100693902567
6702,11,14424,0.0271896795746123,0.0538620709409825,0.614012911606706
6703,11,14431,0.0279765226075352,0.0537899973572075,0.603315426008866
6704,11,14438,0.0232371751773836,0.053587829367627,0.664823582625064
6705,11,14510,0.0359496956834076,0.0535323419555855,0.502308834481483
6706,11,14550,0.0419004995945531,0.0534495082915455,0.433608778800516
6707,11,14569,0.0311546226053198,0.0535408551043642,0.561015533285449
6708,11,14705,0.043599167598984,0.0535968790376947,0.416500032111857
6709,11,14729,0.0445985122235331,0.0536056134353126,0.405985702945446
6710,11,15153,0.0237703109301522,0.0536321708284824,0.657885391860163
6711,11,15356,0.0416766997451787,0.0538254888533513,0.43927581652734
6712,11,15718,0.0300070312543513,0.0537526043019439,0.577032147452785
6713,11,16603,0.0286219044641185,0.0537188087291859,0.594500536377339
6714,11,16614,0.0328798118738929,0.0537709859412617,0.541276308735689
6715,11,16738,0.0282655636504702,0.0544262360021723,0.603851145602497
6716,11,16750,0.0309968894476115,0.0547231932441223,0.571461059387194
6717,11,16799,0.0349174458217881,0.054259931829362,0.520303451742535
6718,11,16954,0.0347291055245864,0.0541508607483609,0.521718077311013
6719,11,16984,0.0360030858376258,0.05388883196746,0.504506855761236
6720,11,16990,0.0320706468211285,0.0538958677067742,0.552192402469204
6721,11,17039,0.0167670478760923,0.0536941559825518,0.755020083975682
6722,11,17061,0.00618871867434734,0.0537005614579179,0.908316495368504
6723,11,17206,0.0266357484940797,0.054095654008891,0.622755121463286
6724,11,17217,0.0367359905205066,0.0539566602301549,0.496417464821451
6725,11,17681,0.0340464096171492,0.0535867365442822,0.52561087215107
6726,11,17705,0.0139309688484326,0.0537143669108841,0.795514263437404
6727,11,17941,0.00916297100485863,0.0536508253388228,0.864487525757011
6728,11,18001,0.0220528701189519,0.0535211108141869,0.680559766762858
6729,11,18416,0.0596069385269953,0.0601699358437266,0.322538377330013
6730,11,18574,0.0329186854611862,0.0559999522770261,0.557019458291596
6731,11,18606,0.0390128634894459,0.0551788636080188,0.480017092832081
6732,11,18639,0.0223354971357331,0.0550220163756946,0.685034511222405
6733,11,18921,0.00437409841102127,0.0536338410095823,0.935046948080656
6734,11,18968,-0.00019403664760026,0.0537015706790928,0.997119099130709
6735,11,19023,0.00231962362172328,0.0537193424068889,0.965582129424524
6736,11,19024,0.00231962362172328,0.0537193424068889,0.965582129424524
6737,11,19074,0.0156462378403354,0.054029467943117,0.772302137749854
6738,11,19143,0.0502622091100859,0.0551735033556862,0.362925163790048
6739,11,19206,0.0216413386544705,0.0552881299178951,0.695716847056584
6740,11,19282,0.00669440662147429,0.0552121360486891,0.903562940487953
6741,11,19287,0.00897325518528602,0.0551326242961648,0.870802401373067
6742,11,19367,0.0132311669758409,0.0540039545121264,0.806595954316339
6743,11,19388,0.0109295870479968,0.0542727817971357,0.840515510174964
6744,11,19443,0.0111104458786488,0.0542726777654621,0.837912574111232
6745,11,19447,0.00455740961773432,0.0545333261716891,0.933444822747314
6746,11,19537,0.0203245304725971,0.0590737575218854,0.73101093851201
6747,11,19538,0.0242544205132097,0.0589461520087403,0.680979538329157
6748,11,19607,0.0221872643844225,0.109489745195528,0.839531294333635
6749,11,19607,0.0966540898295468,0.124235837364515,0.437096740142547
6750,11,19629,0.0435221977001305,0.0555683009313675,0.434023151519581
6751,11,19632,0.0398425238678951,0.0558313848469602,0.475932273083912
6752,11,19855,0.0135793761329836,0.0551632036509955,0.805695814297616
6753,11,19880,0.00259966246775264,0.0549906891509578,0.962321110933956
6754,11,19921,0.0129523385590304,0.0545455871014697,0.812438507860298
6755,11,20014,0.0180302287436189,0.0544790470907488,0.740873237349336
6756,11,20104,0.00864746249980772,0.0545614111039114,0.874160976610735
6757,11,20142,0.00853316102180227,0.0553663514390586,0.877601784439459
6758,11,20173,0.0209152958128913,0.0908481728019158,0.818052214889863
6759,11,20203,0.013890587222396,0.0581818180614258,0.811442272825194
6760,11,20281,0.0268816621930201,0.0547130988898601,0.623505178599022
6761,11,20291,0.0308071473636568,0.0550425855092801,0.576041372493224
6762,11,20294,0.0308071473636568,0.0550425855092801,0.576041372493224
6763,11,20296,0.0278846563747372,0.0549598456130546,0.612216143972126
6764,11,20319,0.0230753922338751,0.0550947285587217,0.675594210843051
6765,11,20445,0.0256935470211916,0.0538383271945215,0.633489948475613
6766,11,20462,0.0300305209792781,0.0538388523118039,0.577344547720669
6767,11,20476,0.0293740357650142,0.053607306760099,0.584073678979289
6768,11,20496,0.01773168831013,0.0537013804464215,0.741451857761817
6769,11,20520,0.0290825917596236,0.0561503551617402,0.604823628846952
6770,11,20522,0.0189528703978845,0.0543198641406391,0.727363149321054
6771,11,20543,0.0212187920089768,0.0537704609419794,0.693363136017381
6772,11,20567,0.00118064120277178,0.0537899924666668,0.982500970184865
6773,11,20594,0.00925320080979203,0.0535642624861713,0.862947319529068
6774,11,20802,-0.000445646259075977,0.0536470859428388,0.993376742991892
6775,11,20805,-0.000445646259075977,0.0536470859428388,0.993376742991892
6776,11,20841,-0.0203818671049728,0.0534403912766914,0.703140056300605
6777,11,20963,-0.0171175755323967,0.053511872235239,0.74924574016282
6778,11,21323,-0.00629946853342078,0.0538370288047697,0.906918704966523
6779,11,21871,0.00311100432240516,0.0536578886332902,0.953798553288087
6780,11,22005,-0.00123692040548484,0.0539073215119962,0.981706859355866
6781,11,22075,0.120788560195052,0.584851833323675,0.836497190877808
6782,11,25361,0.0720339071469602,0.053278355728756,0.177231482152149
6783,11,25987,0.0533766971714685,0.0533623836072919,0.317865883507288
6784,11,27625,0.0763158943715679,0.0541236947600537,0.159412062647597
6785,11,29269,0.0777242297010586,0.053359507663987,0.146111725414502
6786,11,30395,0.0801239636727969,0.0533257621792244,0.133852349135638
6787,11,30856,0.0866293607510534,0.0533779107439147,0.105494045598472
6788,11,31481,0.0966059406902437,0.0533293794313592,0.0709139224838364
6789,11,31748,0.0791906400798791,0.0536452769331748,0.140784262407313
6790,11,31804,0.0933488557252464,0.0537756075096088,0.0834548167066947
6791,11,31861,0.0633465417969442,0.0541993199403386,0.243284959764166
6792,11,32204,0.0827412349350126,0.0534899248908588,0.122793881308334
6793,11,32446,0.0785294272958612,0.0537100827804973,0.144603907476636
6794,11,32581,0.0733270631946916,0.0534751360371734,0.171172274382763
6795,11,32884,0.0771683851683794,0.0535622387257836,0.150549144399528
6796,11,33534,0.072113219502309,0.0533962098941697,0.177710966631831
6797,11,39138,0.0621841393133036,0.0536075988234835,0.246837888302919
6798,11,39160,0.0617982600992202,0.0536020278491179,0.249727830660714
6799,11,40753,0.0613118992404956,0.053773541210429,0.254981367061901
6800,11,42269,0.00966838200578923,0.12586638375654,0.938814515407445
6801,11,46711,0.0839350961474405,0.103158062853675,0.416390979380711
6802,11,46848,0.032177913445688,0.0549916842243391,0.558826457410378
6803,11,47424,0.0539311435321072,0.0533894306294249,0.313117028222176
6804,11,48259,0.0202841651681707,0.0534910201087681,0.704762209348372
6805,11,48350,0.0363468716705265,0.0535523381687472,0.497762035069912
6806,11,49416,0.0528748600376911,0.0535145925874202,0.323807046119999
6807,11,51299,0.0134631271971502,0.0566429284340446,0.812263959215978
6808,11,51331,-0.00920134622492014,0.0564829252063322,0.870686516496838
6809,11,51472,0.0475236930201216,0.0559876815026858,0.396554424192197
6810,11,51796,0.0699879899735859,0.0587612584010037,0.234431579070283
6811,11,52110,0.0586299083999939,0.0533047378457986,0.27212499131416
6812,11,52120,0.0586299083999939,0.0533047378457986,0.27212499131416
6813,11,52174,0.0662715451186158,0.0533568098499576,0.215044602375614
6814,11,52267,0.0499862650731604,0.0534205356737675,0.350060888397292
6815,11,52276,0.0477278244847895,0.0533556883003191,0.371652286716053
6816,11,52288,0.0477278244847895,0.0533556883003191,0.371652286716053
6817,11,52354,0.0415108246167405,0.0539715833898456,0.442334173180357
6818,11,52498,0.0822097206961933,0.0548440772765662,0.134774711377905
6819,11,52567,0.0526589473850286,0.0538206403177966,0.328538928117463
6820,11,52573,0.0513806050356545,0.0539666401146683,0.341707415672543
6821,11,52591,0.0431329807728051,0.053894745570809,0.424064358243224
6822,11,52597,0.0308123020424712,0.0538565450729581,0.567606149597706
6823,11,52618,0.0513024104647268,0.053648760944745,0.339592997558875
6824,11,52628,0.0536285926716206,0.0534700986439936,0.316565163297607
6825,11,52666,0.0493324692846639,0.0534222573565295,0.356406578164072
6826,11,52900,0.0617126488484133,0.0535294200776385,0.249742390189543
6827,11,53112,0.0609079035549809,0.0537477003565747,0.257891457068588
6828,11,53308,0.0349132697622395,0.0548840452084204,0.525105316142383
6829,11,53656,0.0698668796174026,0.0537651232119637,0.19462613111758
6830,11,54144,0.0317016381796003,0.0535755363746045,0.554417833812495
6831,11,54177,0.0463152063373889,0.0536142647407395,0.388251517881274
6832,11,54237,0.0546411664134204,0.0536394212493166,0.309054676403914
6833,11,55837,0.00363727483600154,0.0536705568408004,0.94600678019423
6834,11,56052,0.0119219085967332,0.0534796116038607,0.823723307168172
6835,11,60397,0.0115412347557897,0.0539193925305305,0.830634704224935
6836,11,62199,0.0212077439633225,0.0539110758276619,0.694273514059896
6837,11,63117,0.00673541014462925,0.0537592995200834,0.900366651336961
6838,11,63444,0.0265588768488163,0.0541394467755118,0.62403947332902
6839,11,64101,0.544344044434439,0.581975847469872,0.350253613885395
6840,11,64224,0.181910083021697,0.237576587288502,0.444372270709934
6841,11,64260,0.0243943733312482,0.124098068684447,0.844274547504866
6842,11,66073,0.0349925680962704,0.111508507468321,0.753850139989128
6843,11,66073,0.0986010160132156,0.0892618493265937,0.270073764519093
6844,11,66128,0.0129523473609556,0.0536486128107785,0.809362579856421
6845,11,67104,0.0268445977620166,0.0537534882255417,0.617807340941032
6846,11,68750,0.0324911930474765,0.0535741963816615,0.544591892611219
6847,11,69070,0.0434681061992909,0.0533878486664092,0.416082288138319
6848,11,71811,0.0665391016187534,0.0535360303861431,0.214735324628938
6849,11,77245,0.105002096923975,0.0573473823691174,0.0679458161376137
6850,11,78792,0.0451817176056295,0.0672863662534113,0.502351432806167
6851,11,78793,0.0479113092078709,0.111300641258957,0.66711829863709
6852,11,78794,0.0420028498985126,0.10740119890357,0.695971363902023
6853,11,78797,-0.0252973786613016,0.0674904784561433,0.708012841529356
6854,11,80491,0.0160315120036603,0.0534597306489261,0.76444508190958
6855,11,80905,-0.138278181752587,0.0792478773070455,0.0818756745102032
6856,11,81028,0.0247624550961086,0.0539240585259685,0.646366172049536
6857,11,81030,0.0260234500266673,0.0538546600712254,0.629241723975257
6858,11,81400,0.014221515833187,0.0534965592817175,0.790517765488412
6859,11,81406,0.014221515833187,0.0534965592817175,0.790517765488412
6860,11,81454,0.00436182624498782,0.0536079569637228,0.935197575179773
6861,11,81476,0.0116859166774917,0.0539335526384512,0.828588759340869
6862,11,82548,-0.0542433144022846,0.0533910628229582,0.310343097013253
6863,11,84259,-0.0359677147524107,0.0543884812716019,0.508844124357486
6864,11,86389,-0.0152387709377699,0.053473014512754,0.77582613831996
6865,11,87266,-0.0134467111760785,0.0536895564233234,0.802382740780129
6866,11,89277,-0.327517927121144,0.450933666633078,0.468129659084512
6867,11,89429,-0.0162090138185341,0.0533890312482899,0.761610031423873
6868,11,89470,-0.0158337390176492,0.0535395985448437,0.767603418011061
6869,11,91507,-0.0627200664410173,0.0534471522040557,0.241387778384304
6870,11,92153,-0.045007835039277,0.0536046442793271,0.401686576895472
6871,11,92279,0.00524741654178129,0.140052074926078,0.970133344656653
6872,11,96863,-0.0703706834940583,0.0535635348688562,0.189773528956101
6873,11,98088,-0.0591078486853664,0.0532982060135112,0.268184031283844
6874,11,98757,-0.0780515693635867,0.0536216374642191,0.14639241083481
6875,11,99100,-0.0724022901198697,0.0534855128648457,0.176704450788364
6876,11,102671,-0.0659069984554203,0.0535092983811274,0.218883863659908
6877,11,104549,-0.0629025796308526,0.0533818603515763,0.239450336764093
6878,11,106654,-0.077208948046103,0.0536534597438407,0.15102806109376
6879,11,106700,-0.0710950976090699,0.0536773911672744,0.186197649219885
6880,11,106896,-0.0278704760695013,0.0592963866681244,0.638631103804978
6881,11,107231,-0.0681066193435689,0.053292985628034,0.202101168395201
6882,11,108816,-0.0637625524790854,0.054413856934522,0.242064728091351
6883,11,108841,-0.0645938956357544,0.0542119405128386,0.234255166397134
6884,11,108870,-0.0470547011209755,0.0534280780968032,0.379073430006334
6885,11,109176,-0.0366822664462433,0.0537545846640322,0.495431976866462
6886,11,109811,-0.065021149348916,0.0588326537955437,0.269830782839655
6887,11,111132,-0.0792647429576172,0.0537783918137659,0.141395848469284
6888,11,113698,-0.0776861787116732,0.0535588344105623,0.147811841143553
6889,11,114020,-0.0641930602062528,0.0535075468137686,0.231060051309176
6890,11,115612,-0.0891458957625825,0.0534928353659303,0.0965005536314693
6891,11,116643,-0.0573760960764106,0.0533994950226383,0.283346467005882
6892,11,116979,-0.0331222096578556,0.0536687891574035,0.53752731272935
6893,11,118012,-0.0336059176171346,0.0534897300162191,0.530234264514598
6894,11,118055,-0.03522598352918,0.0533932898223407,0.509847355626263
6895,11,118745,-0.040547963384058,0.053558636027183,0.449509292178896
6896,11,118759,-0.0339379580213252,0.0536405005820059,0.527343895290088
6897,11,119115,-0.0149926925272206,0.053480792077942,0.779382497429007
6898,11,119177,-0.0094078160042361,0.0534238512485486,0.860318186176906
6899,11,119221,-0.0111169570131731,0.0535734157229701,0.835732152511972
