SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5113,8,233344,0.10407339720993,0.188014925421136,0.580245523432156
5114,8,235793,0.165919115306647,0.155990601158417,0.288215176629558
5115,8,237735,0.0806210046599869,0.224441159400314,0.719654443489801
5116,8,237840,-0.0683483134571767,0.164338222766208,0.677735694589141
5117,8,238967,0.0548225879600239,0.216401958745745,0.800155407404635
5118,8,239187,0.0721969239625314,0.155920277980124,0.643622868685579
5119,8,240735,0.0341076920368969,0.155927653598987,0.826978613217616
5120,8,241021,0.0642526661356319,0.156525521335468,0.681693214945599
5121,8,242447,-0.0614497544020768,0.156372735170026,0.694579029124012
5122,8,242816,-0.0350836372335788,0.156160271457092,0.822370431618547
5123,8,244248,-0.0272808825131422,0.156605746905781,0.861807335685786
5124,8,244520,-0.0259383684307616,0.156435456719056,0.868402376849478
5125,8,245373,-0.039549751280732,0.15622619116341,0.800294271287751
5126,8,248246,-0.0242296789120822,0.156327522290119,0.876915382940868
5127,8,249836,-0.13996639980553,0.155735656187567,0.36940195541384
5128,8,250646,-0.12034885465097,0.156689203465808,0.442956899358735
5129,8,250827,-0.128812948723311,0.158975344373831,0.418330921496468
5130,8,252848,-0.139004006339186,0.156028121884623,0.373594599419005
5131,8,252929,-0.123959290558724,0.155901654197211,0.427082580749142
5132,8,253025,-0.112013407087829,0.156219119876832,0.473831279678959
5133,8,255323,-0.0247393695229283,0.156165884326368,0.874218610952317
5134,8,257550,-0.0877477353854248,0.157598490292004,0.578030354790672
5135,8,259324,-0.0733239798601018,0.157078922550911,0.640933044061844
5136,8,261710,-0.142798883821772,0.156144271537602,0.361061789039191
5137,8,261724,-0.143011297993545,0.15639014489819,0.361103525245197
5138,8,262618,-0.128266796087672,0.156736279932405,0.413703391952213
5139,8,263049,-0.131781109860948,0.156195185743792,0.399411175626379
5140,8,263382,-0.0980329514089103,0.156265502137196,0.530836289589645
5141,8,267630,-0.0709069265522747,0.156059420266584,0.649850059189337
5142,8,269682,-0.157582370593055,0.156078040131312,0.313360152811466
5143,8,272525,-0.122703822861061,0.156396837228094,0.43323357059303
5144,8,272825,-0.128947098315972,0.156201886255572,0.409636452056238
5145,8,277103,-0.11155743433059,0.156413046424139,0.476178800239671
5146,8,279899,-0.0908738490572268,0.162987254410573,0.577503808919487
5147,8,282569,0.0656834304894879,0.166989511807014,0.69430682149518
5148,8,284047,-0.0672537142954849,0.157600453708038,0.669832097299512
5149,8,289273,-0.102539564969398,0.164148806889038,0.532588292801701
5150,8,289717,-0.0812669117872177,0.158035565838594,0.607411715154286
5151,8,291360,-0.844983053505833,1.48011954223578,0.568438547781403
5152,8,291363,-0.844983053505833,1.48011954223578,0.568438547781403
5153,8,292640,-0.0237181449023487,0.159251006613319,0.88168949328277
5154,8,298467,-0.0297046332617373,0.155871450618457,0.848970985398607
5155,8,298906,0.0438552793177091,0.157204121826848,0.780430986755904
5156,8,300010,0.0536075832775264,0.15651952171023,0.732180182223946
5157,8,302175,0.0707087185681076,0.156500281646537,0.651681840401154
5158,8,303954,0.068806743464182,0.157847198997699,0.663170448152059
5159,8,312174,0.0137736791238582,0.15640521717376,0.929875694513536
5160,8,313105,0.0387435901843987,0.156108631541632,0.804136725509454
5161,8,315156,0.0106745403219389,0.156143344414284,0.945534805935639
5162,8,315211,0.0148425686066243,0.156120251947827,0.924312070648648
5163,8,317992,-0.0187956921984115,0.156477936612648,0.904458639380947
5164,8,318497,0.0238580782941256,0.156277112328014,0.878749520355625
5165,8,319453,0.0103064903809258,0.156121286939585,0.947402522398026
5166,8,321066,0.0774197559000803,0.157363683598348,0.623039415703361
5167,8,321259,0.0680276449306585,0.157286579662727,0.665636614436237
5168,8,323234,0.0924154495446137,0.164823975907727,0.575363364969468
5169,8,323454,0.0212450730308726,0.157534655107056,0.892799681296624
5170,8,324043,0.0467450012737501,0.15626246591335,0.765006106857842
5171,8,327592,-0.0712111426839584,0.15633134613178,0.649019439341021
5172,8,329765,-0.0845329746266184,0.156138619688723,0.588575514972044
5173,8,330276,-0.0410934645343032,0.156834731605207,0.79346067862461
5174,8,330629,-0.0737190847039533,0.160203459798204,0.645685313402499
5175,8,334370,-0.233959049897346,0.156921806716584,0.136873534263196
5176,8,334394,-0.227452611064548,0.158330174206521,0.151725457639963
5177,8,334431,-0.220256112024637,0.159025776631064,0.166916721675226
5178,8,334619,-0.206327878079208,0.156360228902275,0.18783463615294
5179,8,334786,-0.227882711722637,0.156062522456445,0.145124136409481
5180,8,334860,-0.2009934553062,0.155936710959796,0.198262102624471
5181,8,337892,0.0252808483835611,0.165151703570876,0.878425394109867
5182,8,338392,0.00160200552886276,0.15631801213697,0.991828912688023
5183,8,340175,0.0510504714200488,0.156561614568982,0.744562554233589
5184,8,340253,0.0397767326346029,0.156078404214343,0.798986613889707
5185,8,341299,0.138155681368711,0.155705934172198,0.375529111108572
5186,8,341317,0.122685678450789,0.156181588535784,0.432668478330208
5187,8,342706,0.0734481692945015,0.155815759163742,0.63766179485177
5188,8,343053,0.0156896176151027,0.156523477068456,0.920212194443566
5189,8,343641,0.000276249301167542,0.156795172502886,0.9985952444281
5190,8,345499,0.00144437334072926,0.156092743176679,0.992622265477868
5191,8,346432,0.0159459514810413,0.156330537684812,0.9188133887813
5192,8,347011,0.0245706687213549,0.157190912387434,0.87587724049271
5193,8,350623,0.0148762939915359,0.156316030095795,0.924235335449901
5194,8,350664,-0.00722598951254461,0.156332368421728,0.963159471750394
5195,8,353097,-0.0203758542250638,0.156581435314182,0.896538140579269
5196,8,359103,-0.0297897603056742,0.156742353222259,0.849374813582694
5197,8,359104,-0.029944719108037,0.156525022637866,0.848393130605446
5198,8,359105,-0.0297897603056742,0.156742353222259,0.849374813582694
5199,8,359203,0.0103371765033048,0.156081966583995,0.947232879504754
5200,8,359415,0.0479139535592966,0.156064557937136,0.759013992293532
5201,8,359491,0.0685835247279002,0.156927314235625,0.662349515737026
5202,8,359522,0.0629771090114286,0.15649724420098,0.687620930927251
5203,8,359637,0.0481588785603672,0.168484289462454,0.775171377415307
5204,8,359646,0.0151041319847554,0.169575183960391,0.929076461237344
5205,8,359670,0.00952540175961583,0.161668918859746,0.953049812598194
5206,8,360543,0.0545852520495291,0.165315293924243,0.741453207915815
5207,8,360784,0.0814901092662343,0.162904744293304,0.617223675651348
5208,8,360938,0.0875713714832102,0.156463728732729,0.576045047638869
5209,8,361900,0.135232572322459,0.159935661197297,0.398380167912176
5210,8,363516,0.141451668866325,0.15614774532012,0.365615405060799
5211,8,368023,0.205454494920409,0.164169837367958,0.211589815354352
5212,8,368026,0.119146509481041,0.169589439129819,0.482793928867588
5213,8,369658,0.212425205435527,0.155631050583353,0.173144948830929
5214,8,372172,0.0977200844280814,0.156368677199458,0.532418194676619
5215,8,372393,0.0544994590433582,0.156284950512309,0.727508522608652
5216,8,373115,-0.0035391536587191,0.158893173862089,0.982242138864656
5217,8,373116,-0.0035391536587191,0.158893173862089,0.982242138864656
5218,8,373932,-0.0517868788846138,0.156860674912582,0.741485707650571
5219,8,374064,-0.0336872889265188,0.15715100773564,0.830388126268427
5220,8,374065,-0.0336872889265188,0.15715100773564,0.830388126268427
5221,8,374928,0.110788018433175,0.156343993531643,0.479029841711424
5222,8,375301,0.107176083862074,0.156462641397241,0.493796781148642
5223,8,375406,0.105847666206366,0.160264278708532,0.509391344376407
5224,8,375520,-0.0217973447295047,0.658698143399472,0.973620281296868
5225,8,375520,0.0752050239313464,0.163669359247533,0.646162586427929
5226,8,375742,0.123923143694719,0.156316060320845,0.428442605880844
5227,8,378120,-0.398100323175813,0.186446619138861,0.0334328947173798
5228,8,378565,0.250076989588889,0.155516837946608,0.108720841245797
5229,8,379942,0.0295133109217502,0.314954873628635,0.925395489822303
5230,8,379942,0.0164887694791465,0.589289933191303,0.977693322685617
5231,8,380610,0.140959907866431,0.156528397477492,0.368447495465811
5232,8,381634,0.146731253830999,0.157318472778686,0.351611349844778
5233,8,381783,0.179883293863482,0.157694731658833,0.254765682956349
5234,8,382963,0.175791394278553,0.15625449723039,0.261339612179612
5235,8,383024,0.157092443333944,0.157698696151194,0.319856882727258
5236,8,383093,0.251922347448296,0.158593754181568,0.113074013343275
5237,8,384503,0.0579197856353633,0.160493736195646,0.718401270204646
5238,8,384582,0.103550744265974,0.156726938298651,0.509230520827258
5239,8,384997,0.0340132979611094,0.165182195927899,0.836976927563068
5240,8,385006,0.0421149114621424,0.166101935141512,0.799991923918747
5241,8,385186,0.122453507662175,0.158849110448137,0.44129406835303
5242,8,385228,0.0870835502797948,0.158184064935492,0.58231071358971
5243,8,386052,0.29632879816659,0.269908683443735,0.273002843970505
5244,8,386060,0.0909673166272249,0.343982260739513,0.79158481732217
5245,8,386061,0.00816718911594785,0.213675118741662,0.969531918451244
5246,8,386144,0.152492045912128,0.156428120357817,0.330308266518389
5247,8,386272,0.134270104388338,0.156591114398172,0.391774285082476
5248,8,386466,0.112611570867695,0.156639473589765,0.47266457056645
5249,8,386616,0.100790594180181,0.180829282276599,0.577621199440583
5250,8,386883,0.0997822542067894,0.157110378897554,0.525768617109526
5251,8,389013,-0.0825158420032694,0.217505752382142,0.704638896969164
5252,8,389014,0.0825324900440656,0.190612253313118,0.665289171138871
5253,8,389018,-0.176444624772031,0.1791129768964,0.325248480403163
5254,8,389023,0.295949563046344,0.350027916856774,0.398402931424511
5255,8,389176,-0.00465988884590374,0.239398228405813,0.98448114728462
5256,8,389677,0.330708252557077,0.31133028111479,0.288851779562483
5257,8,389922,0.119773419752679,0.156250999607271,0.44386441274532
5258,8,389976,0.114206643067299,0.156262806584866,0.465347892937129
5259,8,390139,0.12137486608791,0.156791785000129,0.439380955342304
5260,8,390246,0.173307045865494,0.163271175852072,0.289203168032571
5261,8,391951,0.224046897866547,0.630330178944663,0.722469502859969
5262,8,391989,0.122571899357739,0.166520395439887,0.462172434436423
5263,8,393351,0.196923307021407,0.156148331420297,0.208094919588198
5264,8,394302,0.131777904050678,0.164253191888827,0.422927785349967
5265,8,394731,0.209709460134936,0.155930164337433,0.179523070093477
5266,8,395585,0.12379814654169,0.157079546573325,0.431153144772709
5267,8,396899,0.023316008404234,0.165460395109833,0.888016721190421
5268,8,397561,0.0758684681613093,0.15632513963002,0.627747026021028
5269,8,400443,0.142719719166122,0.155684475046477,0.359913062930734
5270,8,400740,0.132013714042029,0.156160040210268,0.398474415165337
5271,8,401605,0.157541428087499,0.15612758443074,0.313639080241395
5272,8,402810,0.0354580308674816,0.157185023169795,0.821657486244772
5273,8,402964,0.0282368483685377,0.15790032523235,0.858176100280682
5274,8,406205,0.0593650265275176,0.320060272785416,0.852958488602364
5275,8,409226,0.0737746196978875,0.15827626798276,0.641422133936743
5276,8,410935,0.0680692526150165,0.156733389435154,0.664336211913202
5277,8,410984,0.102526295940678,0.157323013417676,0.515023343303545
5278,8,411809,0.000345338513348115,0.15788967572577,0.998256092590355
5279,8,413653,-0.0636037740007815,0.180410384172901,0.724635840975648
5280,8,413730,-0.0403550666347186,0.16112980991094,0.802384561728572
5281,8,416391,-0.00875682171906824,0.156749679520855,0.955480954536974
5282,8,417360,0.0373513999357207,0.156782569614878,0.811835556841934
5283,8,420017,0.127403239612631,0.15664847432352,0.416590505870908
5284,8,420265,0.250776372382418,0.31144369795888,0.421242762683045
5285,8,421095,0.155369373492034,0.155674666817652,0.318944135000509
5286,8,422328,0.195874093798432,0.155960109137513,0.209974018826448
5287,8,422657,0.21914266154944,0.155476841079125,0.159571435482453
5288,8,425448,0.0441558126077347,0.156363329604816,0.777808158605502
5289,8,428829,0.0247719322642477,0.157058001273386,0.874763887161358
5290,8,429990,-0.0278753398756025,0.156430803106583,0.858671286366025
5291,8,430320,0.0093397856361126,0.158420410193034,0.953020755892856
5292,8,430488,0.0432477458125923,0.157515581633542,0.783813606356871
5293,8,432524,0.0346313689086251,0.156812983293406,0.825340775931786
5294,8,433117,-0.0125420271304854,0.157522147473706,0.936584031107607
5295,8,433370,0.0413103766089214,0.156865740149789,0.792435537286701
5296,8,433529,0.0512433467583905,0.157059882161871,0.744416224501148
5297,8,433706,0.0160988580946554,0.15726809064693,0.918524532600829
5298,8,437059,0.0163018633406482,0.156279862712921,0.916981004727119
5299,8,440200,-0.0470860002541574,0.165238667768579,0.77584379785596
5300,8,441024,-0.0615543540201766,0.156213412160482,0.693789331453311
5301,8,441527,-0.131377963139445,0.156725234665022,0.402446678636909
5302,8,442870,-0.113850678642033,0.157100862019519,0.469117397736668
5303,8,443100,-0.141178426286692,0.15590441633926,0.365794508145481
5304,8,445658,-0.0479028097942371,0.162541407662788,0.76838757530629
5305,8,445835,-0.17123049890464,0.157656998121653,0.278178009844019
5306,8,447682,-0.194858841823471,0.316211064553266,0.53813969387185
5307,8,448047,-0.171940883128573,0.156894564253136,0.273869276067589
5308,8,449957,-0.0945197420358606,0.157119597138553,0.547841010252561
5309,8,452309,-0.452662824133615,0.322489850709125,0.161302229758504
5310,8,452311,-0.452102747693729,0.312880752611951,0.149353895243434
5311,8,452328,-0.478810238907153,0.312768178956006,0.126694934084855
5312,8,453479,-0.118260243077929,0.157621861610052,0.453586965822381
5313,8,453534,-0.12352152020551,0.157973320028184,0.43478937139804
5314,8,453634,-0.0686255440271495,0.313216067056726,0.826699017221875
5315,8,453634,-0.526025254437961,0.356148675847599,0.140571963959767
5316,8,455745,-0.107404437636296,0.158006687620745,0.497110714451268
5317,8,455783,-0.1314016279944,0.157216805363987,0.403833428572931
5318,8,455785,-0.163620685008433,0.158343939724682,0.302159431015056
5319,8,455796,-0.132540848740525,0.158648491280466,0.404036691663289
5320,8,455983,-0.111017582921657,0.161651905895287,0.492678946378313
5321,8,458155,-0.0141255986534381,0.157956580042703,0.928793203857074
5322,8,458435,-0.0277706936569079,0.156843017308626,0.859562462343044
5323,8,459723,-0.0049225839404099,0.156040977355618,0.974851347341973
5324,8,460316,0.0031073775922221,0.156775169765706,0.984197684728159
5325,8,461438,-0.0125091518425464,0.156170016196028,0.93620345167227
5326,8,461748,0.111121044469263,0.314651239560961,0.724182118838142
5327,8,463767,-0.0907509809140076,0.184724597554828,0.623535713157429
5328,8,464932,-0.162438570504392,0.321302415889097,0.613479081846741
5329,8,465075,-0.226248281356986,0.160893153763806,0.160543785825189
5330,8,465091,-0.231831642306477,0.161763641190946,0.152699886591787
5331,8,465663,-0.255644331890972,0.157494038926615,0.105439293879774
5332,8,465742,-0.233440569990004,0.158336623781678,0.141283773978796
5333,8,466475,-0.07342737225428,0.197201823456816,0.709858459524823
5334,8,466499,-0.133563941234845,0.158634408709447,0.400379983160236
5335,8,469153,-0.131368408530815,0.157377153351994,0.404430806740011
5336,8,469233,-0.158591143917378,0.156856608469517,0.312681137117484
5337,8,469571,-0.0891325767285889,0.157354947433661,0.571452756730704
5338,8,474449,-0.071673664981831,0.158646981255121,0.651704336463529
5339,8,474485,-0.0903848947875127,0.163371808816121,0.580444784240274
5340,8,474521,-0.10942677025847,0.251540660921103,0.663809270606069
5341,8,474579,0.0505172359827691,0.242059859596731,0.834804928760531
5342,8,474628,0.278555421085274,0.352385508239987,0.429775368721639
5343,8,475005,-0.0901664409060778,0.157272657025207,0.566797902951708
5344,8,475549,-0.266818392277887,0.184975259216954,0.150060873547136
5345,8,475895,-0.120318450534615,0.165196308201248,0.466890682312355
5346,8,477804,-0.130578836414782,0.157314596737849,0.40707202637383
5347,8,479207,-0.143178575648954,0.156252114997396,0.360119156254718
5348,8,479718,-0.136307877615465,0.159868106663938,0.39444425680166
5349,8,481335,-0.1027454459585,0.156586538238782,0.512150196091201
5350,8,484694,-0.156468757394452,0.156130640206287,0.316950081856557
5351,8,485969,-0.259374080051717,0.158058847924168,0.101688706507736
5352,8,485972,-0.259374080051717,0.158058847924168,0.101688706507736
5353,8,488371,-0.164455265272715,0.164741789017951,0.31883671691836
5354,8,488714,-0.252534702596235,0.155289071841689,0.104794506304683
5355,8,490346,-0.251605821271948,0.15533755622915,0.106181997301572
5356,8,490813,-0.2699661423075,0.155902117489123,0.0842115498088082
5357,8,490841,-0.300913222305412,0.156638762407722,0.0555286362654894
5358,8,491020,-0.264758756618842,0.155241209416161,0.0889870624383075
5359,8,491126,-0.254307393530167,0.155765608361567,0.103438768065838
5360,8,491330,-0.254937551363926,0.155762690236794,0.102583325774418
5361,8,492314,-0.302415486051103,0.157504653033197,0.0556582241211251
5362,8,497405,-0.221989966925763,0.156682533838965,0.157419294376179
5363,8,500907,-0.290378181915974,0.155676243076279,0.0629730458282649
5364,8,500928,-0.275509073146855,0.156036737681534,0.078316002071146
5365,8,500941,-0.265787239225264,0.156210740369019,0.089736088661856
5366,8,501189,-0.21364853240673,0.15822152765093,0.177780792868014
5367,8,501390,-0.266512408240645,0.156377710762119,0.089207540082148
5368,8,502369,-0.230278329878055,0.155758892669712,0.140184939073071
5369,8,502447,-0.184563078592392,0.155894241179731,0.237249529787436
5370,8,502641,-0.1759237252613,0.156096702823844,0.260500570108366
5371,8,505913,-0.217062874792087,0.156544028847672,0.166440913348673
5372,8,507125,-0.13169809884429,0.156854457268771,0.401689894123637
5373,8,507195,-0.145604456798751,0.156892277755318,0.354013845292399
5374,8,509478,-0.0643401512821585,0.156843768687439,0.681894827666752
5375,8,509537,-0.0707944966281177,0.156236840785827,0.650738609126774
5376,8,517167,-0.103768896845227,0.15634402406591,0.507301788818648
5377,8,517642,-0.175364735072681,0.156102196620698,0.262032355312938
5378,8,518737,0.0290910848156529,0.408434507224152,0.943258363256531
5379,8,519219,-0.0982498527731678,0.156115873571671,0.529534030777267
5380,8,519377,-0.0996111207789391,0.156351684841195,0.524474906075682
5381,8,519391,-0.0947685755767298,0.156295915293431,0.54467825214331
5382,8,519609,-0.0541617645253587,0.157694524380728,0.731456880458971
5383,8,520123,-0.104390028880137,0.156183474952578,0.504327379351792
5384,8,520381,-0.160180971178496,0.188691290076639,0.396509485460584
5385,8,521047,-0.0913050576642337,0.157362766337071,0.562136300664414
5386,8,522590,-0.0933817981800694,0.156951081620905,0.552242103491379
5387,8,522597,-0.0981360402144197,0.157391487467073,0.533348453714804
5388,8,522681,-0.110714668556175,0.162107195267889,0.495072541410484
5389,8,522950,-0.110895617353615,0.157606586263908,0.482131433154784
5390,8,523118,-0.0672003787363191,0.156130472200461,0.667158860745173
5391,8,523239,-0.0866434898637602,0.156076264183542,0.57915351810557
5392,8,523298,-0.0553376196074319,0.156557488112755,0.72395073270661
5393,8,523356,-0.0523411736366097,0.156825240032484,0.738762780639777
5394,8,523454,-0.107549800015906,0.15674549187389,0.493073437963846
5395,8,523510,-0.0647802731937199,0.157892731130893,0.681849258017962
5396,8,523907,-0.0612942803464061,0.156786141551163,0.696075985653765
5397,8,524455,-0.112593021556779,0.157258145906129,0.474479662185436
5398,8,525036,-0.0551253724838022,0.157029870684757,0.725760082601575
5399,8,525056,-0.0577287812608243,0.156789975389216,0.712950923326147
5400,8,525297,-0.0307888770385557,0.16070904752638,0.848180201377479
5401,8,525401,-0.080598747170755,0.159421850121489,0.61347477174958
5402,8,525441,-0.0307490657023362,0.290270295735667,0.915696058307721
5403,8,525442,-0.0457321741062575,0.280538227837809,0.870599247082325
5404,8,525446,0.353768562519085,0.185306064289703,0.0570592487622876
5405,8,525451,0.537605920831503,0.321105106596291,0.0949698288361797
5406,8,525454,0.493190095301227,0.372868852375393,0.186794563871724
5407,8,525803,-0.0892107597802543,0.307804529596111,0.772117025822125
5408,8,525866,-0.13966476421947,0.161495991710237,0.387725579076305
5409,8,526127,-0.167852932491238,0.312782743268361,0.591851696756704
5410,8,526188,-0.352792142293568,0.271388871377805,0.194466063059907
5411,8,528155,-0.274595618502302,0.311592668048542,0.378774201440171
5412,8,529025,-0.00192757705738344,0.222838021261797,0.993103170149912
5413,8,529350,-0.142096710798368,0.311843545178759,0.648909857621368
5414,8,530211,0.0126116715573081,0.449117376794645,0.977613404820182
5415,8,531108,-0.254855473468309,0.311974331300809,0.414529878312608
5416,8,541428,0.00141098048624499,0.344967013346563,0.996738820434358
5417,8,553590,-0.0523915603941296,0.161904260827055,0.746435592339662
5418,8,553978,-0.387029301039149,0.159347199478048,0.0156457497294841
5419,8,553996,-0.327026197019307,0.158670705802756,0.0400315383120767
5420,8,554022,-0.234638168139256,0.331824629702301,0.479961553125857
5421,8,554028,-0.226428716763445,0.163796751621358,0.167730233635281
5422,8,554135,-0.0701849456804271,0.180231007945745,0.697202816698044
5423,8,554142,-0.162624705792457,0.181452941010023,0.370737359598353
5424,8,554143,-0.166459044915895,0.18386321274326,0.365901855400023
5425,8,554151,-0.179452408665945,0.184659200737539,0.331813862769915
5426,8,554202,-0.0467294947548673,0.31207248368489,0.881055868259545
5427,8,556136,-0.116866657886325,0.253078872267614,0.644523833396428
5428,8,556148,-0.501518299230348,0.391668194447492,0.201221572158713
5429,8,556173,-0.307226949864281,0.311329802160011,0.324406043548799
5430,8,556173,0.311219936154041,0.448812303613329,0.488495719279972
5431,8,556175,-0.245140863409601,0.315225066738703,0.437284860635424
5432,8,556318,-0.62122274083969,0.238781149739322,0.00966844242367136
5433,8,556476,-0.383766642308043,0.237847777975645,0.107530150689723
5434,8,556515,-0.399240504470612,0.316655431079036,0.208212073017774
5435,9,19515,-0.0379322112705567,0.201697469485611,0.850933849266994
5436,9,19625,-1.95977261831346,1.20227699088581,0.103982683556361
5437,9,19763,-0.436797430270481,0.823681270993848,0.596237992604745
5438,9,20087,0.271718984365805,0.484208790084367,0.575043978037591
5439,9,20731,-0.0377924664726388,0.324667965030753,0.907399006829279
5440,9,20738,-0.0136191285828832,0.347499815513728,0.968759660313433
5441,9,25061,-0.132730875149468,0.15627824385218,0.396276608475029
5442,9,26439,-0.167826152765149,0.157467723434877,0.287250934623383
5443,9,27016,-0.161902622088528,0.165983910061868,0.330024108236208
5444,9,27196,-0.070761422083617,0.289408832178174,0.806983083641204
5445,9,27399,-0.138364998016118,0.157412017644416,0.379999786391279
5446,9,27401,-0.124849617123447,0.157327772411844,0.427982534157591
5447,9,32320,-0.0756824051668493,0.159876108613993,0.636233573816888
5448,9,32732,-0.0911652030685772,0.1565546734745,0.560721668502047
5449,9,33187,0.0795853596459103,0.173892155280543,0.647470546196756
5450,9,34142,-0.107233701373943,0.156143486626832,0.492682444676685
5451,9,34160,-0.107233701373943,0.156143486626832,0.492682444676685
5452,9,34596,-0.100643355687487,0.156538224313252,0.5206859384224
5453,9,35132,-0.110242738093675,0.15645660531751,0.481510226131335
5454,9,35156,-0.0988937885336502,0.156922750684666,0.528967006916702
5455,9,35364,-0.121186098149781,0.156433675459405,0.439047128975296
5456,9,35938,-0.12193812029875,0.158361500650766,0.441815748120565
5457,9,36116,-0.144046302392797,0.159698019216588,0.3676762534997
5458,9,36369,-0.103350564591353,0.156091764985425,0.508330086956177
5459,9,36687,-0.138128044777009,0.15640257857353,0.377752451770274
5460,9,37201,-0.521410629164507,0.229510912611877,0.0236977682047123
5461,9,37379,-0.141512112636588,0.15985132058979,0.376611847142776
5462,9,37777,-0.138453922654053,0.156516072335762,0.376975198397857
5463,9,37779,-0.131295900936693,0.156281677724405,0.401407827518817
5464,9,39887,-0.0290637376292274,0.158140810057159,0.854288495969098
5465,9,41668,-0.0342855644004125,0.156704929147513,0.82693961555371
5466,9,42163,-0.0114893014414599,0.157609555641756,0.941929177704868
5467,9,44433,-0.0146477552552383,0.15637904708263,0.925425815188086
5468,9,45103,0.00411216193139063,0.167704290210599,0.980451435023648
5469,9,46709,0.0498691926445486,0.156956067652201,0.750879832157615
5470,9,49364,0.00420037121784572,0.158784405259767,0.97891073119042
5471,9,49801,0.0172512286320158,0.156523011563752,0.912301271093825
5472,9,51500,-0.0988606181538145,0.341093207872438,0.772112935064658
5473,9,51605,-0.170694209318629,0.36017537338881,0.635850147612004
5474,9,57000,0.110766267212187,0.156269822204249,0.478907628199757
5475,9,57578,0.068391471777338,0.156290456930148,0.661949597303445
5476,9,58928,-0.00967585062114937,0.156562028632639,0.950755466527984
5477,9,60132,0.076860223903904,0.156741797952821,0.624182399775542
5478,9,62935,0.0536440308404818,0.159690366403518,0.737126790895779
5479,9,64645,0.0389845428550669,0.158107940036635,0.805384992141391
5480,9,66985,0.0764020380837048,0.157615227834206,0.628163089849775
5481,9,67582,0.0695778886515238,0.158617356501429,0.661181744489328
5482,9,68365,0.00477391400048105,0.158874946346326,0.976045554228197
5483,9,68615,0.00420004413128111,0.156480974758894,0.978602033264332
5484,9,69330,0.0386225415637764,0.156571696798495,0.805302064699524
5485,9,69636,-0.130213948403913,0.324379314316697,0.688350186802274
5486,9,69689,-0.494733918162273,0.308179596756685,0.109312565060224
5487,9,69699,0.10155314728052,0.189652556907786,0.59266247262922
5488,9,69704,0.131806027980064,0.313936131362549,0.674850586348439
5489,9,69730,0.0727416731479743,0.159666323608382,0.648968131540526
5490,9,69757,0.0391783957671384,0.157562812801253,0.803774151864177
5491,9,69815,0.0326631925382648,0.158323114520931,0.836669921818271
5492,9,69835,0.025701083407717,0.158339571639382,0.87114970072777
5493,9,69890,0.0307317903334928,0.157662989805717,0.845567116243877
5494,9,69958,0.0461924700316177,0.157222314753132,0.769080710325471
5495,9,70073,0.0283117336847749,0.15691757855809,0.856923066336898
5496,9,70145,0.0671880923514447,0.157706949690293,0.670344709896109
5497,9,70296,0.0827376201339368,0.156379556446761,0.597081046963951
5498,9,70443,0.0621992945608627,0.156609758699677,0.691488734227708
5499,9,70461,0.0781205802327738,0.156351657928594,0.617635194972305
5500,9,70505,0.0580146107556285,0.156651571548663,0.711350012232597
5501,9,70537,0.0377165337964879,0.156227475396461,0.809369306816093
5502,9,70556,0.045977382135695,0.156625629183315,0.769274642986285
5503,9,70698,0.067997312805817,0.157128338629034,0.665460558539682
5504,9,70904,0.0483557053548277,0.156123165453869,0.756950615058501
5505,9,70962,0.0490209603422953,0.156181638373693,0.753804057951914
5506,9,71094,0.0582547439192337,0.156894179343078,0.710637152405211
5507,9,71189,0.0529179531579076,0.156256889241897,0.735067250219656
5508,9,71236,0.0572821216031598,0.15726726515959,0.715901182645073
5509,9,71237,0.0572821216031598,0.15726726515959,0.715901182645073
5510,9,71252,0.0844756517984369,0.157683399612052,0.592482873489647
5511,9,71366,0.0436359666877139,0.156463898040585,0.780493778304893
5512,9,71501,0.0578240208873681,0.159062119898765,0.716425828547074
5513,9,71654,0.035385118133973,0.158519266895088,0.82349120708178
5514,9,71693,0.101282905363104,0.158110186843592,0.522208401275209
5515,9,71795,0.0717259859285799,0.156960833844318,0.647975545286649
5516,9,71830,0.0954926228250732,0.15652998402952,0.542214829464427
5517,9,72015,0.0877538223057234,0.156337181389097,0.574941513119872
5518,9,72016,0.0877538223057234,0.156337181389097,0.574941513119872
5519,9,72065,0.077362018781011,0.155913260305758,0.62007180471406
5520,9,72072,0.0643397800178503,0.156812594776092,0.681836802096881
5521,9,72176,0.0365459717376965,0.155989816917502,0.814900064118948
5522,9,72564,0.084041191595079,0.156731356336574,0.592149954132142
5523,9,72570,0.0729238498611036,0.156981782978587,0.642549421197779
5524,9,72581,0.0297783054504287,0.157648317682256,0.850287012363017
5525,9,72621,0.0680297217659431,0.156570615721543,0.66419184681393
5526,9,72672,0.0650826189227088,0.157019073748114,0.678768061526969
5527,9,72684,0.0835193966793794,0.156314089910921,0.5934668822283
5528,9,72697,0.086173678914701,0.156782908064048,0.582915968737838
5529,9,72757,0.0678338794797071,0.156240561625977,0.664435282988833
5530,9,72784,0.0657734882173606,0.156243057244189,0.674033880418877
5531,9,72971,0.0876159044306492,0.155932228814067,0.574551284626211
5532,9,72998,0.0864740415403088,0.156172566293487,0.58012906453488
5533,9,73076,0.0786543888125279,0.156147321952169,0.614772985742002
