SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5355,8,490346,-0.205052004151166,0.178884162680997,0.252454203178196
5356,8,490813,-0.185241430009137,0.179692666433653,0.303303263336341
5357,8,490841,-0.210759362450343,0.180640944771187,0.24410666311624
5358,8,491020,-0.178048112862323,0.178926618269424,0.320374041786993
5359,8,491126,-0.174277646566512,0.17948169632233,0.332210583058893
5360,8,491330,-0.194214309587993,0.179423709972051,0.279798608588051
5361,8,492314,-0.195924623892059,0.181689392787547,0.281614226512985
5362,8,497405,-0.27996989806187,0.179996079219515,0.120741612483502
5363,8,500907,-0.465595522252357,0.178107778473426,0.00932881976130117
5364,8,500928,-0.447540583346784,0.178566688380155,0.0126495430910001
5365,8,500941,-0.456030099034624,0.178651676232699,0.0111118302015787
5366,8,501189,-0.371602719790598,0.181262737082082,0.0410951067760018
5367,8,501390,-0.423886777167359,0.179072471124827,0.0184657814957668
5368,8,502369,-0.404736300054988,0.178295592064406,0.0238081642686649
5369,8,502447,-0.370977143350925,0.178460788987155,0.0383611973379796
5370,8,502641,-0.333478511296659,0.178871150590137,0.0631023178629391
5371,8,505913,-0.513409574228659,0.17834939626045,0.00423684093613629
5372,8,507125,-0.381939991398529,0.17932951400102,0.0338775739606828
5373,8,507195,-0.390676376800541,0.179360154733749,0.0300549193717481
5374,8,509478,-0.294497981824836,0.179646266172417,0.102037182034122
5375,8,509537,-0.292882522791481,0.178962764619112,0.102614539216801
5376,8,517167,-0.290391101345177,0.179158029252556,0.105939323427163
5377,8,517642,-0.374928603446197,0.178642763244106,0.0365479005038053
5378,8,518737,0.427728954136188,0.468930690565448,0.362319187554552
5379,8,519219,-0.279264469632284,0.178933484869067,0.119486658497269
5380,8,519377,-0.281694445437301,0.179197359313202,0.116851322031943
5381,8,519391,-0.273995511506864,0.179157060112705,0.127070982098713
5382,8,519609,-0.230384430129985,0.180878857738001,0.203609667280444
5383,8,520123,-0.283307075329609,0.179006426670407,0.114393502520239
5384,8,520381,-0.428558701959155,0.21591307183783,0.0479329944417755
5385,8,521047,-0.235167927995568,0.180535243617858,0.193555375694557
5386,8,522590,-0.205742971806861,0.180167127715495,0.254246228796161
5387,8,522597,-0.217636575934552,0.180643987396012,0.229094670199786
5388,8,522681,-0.252451615699534,0.185974230510506,0.175503930840756
5389,8,522950,-0.172515342334253,0.181056969639338,0.341331456362166
5390,8,523118,-0.21224966403865,0.179157186772461,0.236928356829811
5391,8,523239,-0.215079614811959,0.179116460696432,0.230641347337343
5392,8,523298,-0.203852376190203,0.179661274176683,0.25729255033633
5393,8,523356,-0.226142505938251,0.179890742571079,0.209544811534212
5394,8,523454,-0.268838631795955,0.179724261596056,0.135588985421454
5395,8,523510,-0.195709123320831,0.181235732329007,0.280942008795573
5396,8,523907,-0.184462439489848,0.179991022173409,0.306139308845112
5397,8,524455,-0.247873712477262,0.180411595916791,0.170333808133833
5398,8,525036,-0.206961548374923,0.180194866513121,0.251522164425321
5399,8,525056,-0.207302068962253,0.179920594462434,0.250024163253099
5400,8,525297,-0.193058047894641,0.184452424376511,0.295974871778308
5401,8,525401,-0.223770234027683,0.182928247756781,0.222044532635562
5402,8,525441,0.00443037772025079,0.333659655073791,0.989413394052962
5403,8,525442,0.0644523483875066,0.322461691874539,0.841692664278731
5404,8,525446,0.455376451068481,0.212722589669106,0.0329824027702046
5405,8,525451,0.482793699210836,0.369668367253139,0.192396694271478
5406,8,525454,0.742394558036029,0.427838249065926,0.0835741436903018
5407,8,525803,0.256319923291755,0.353588362736417,0.468987159502722
5408,8,525866,-0.284787369600779,0.185210701276332,0.125032521038822
5409,8,526127,-0.404562859611048,0.359033123798257,0.260587338927299
5410,8,526188,-0.725846437320913,0.310301083926307,0.0198839056885165
5411,8,528155,-0.588393318337121,0.357187192751346,0.10038688947517
5412,8,529025,-0.0792577264762624,0.256108941246636,0.757147533828761
5413,8,529350,-0.214312124110892,0.35837596704423,0.550217260976127
5414,8,530211,0.107453774046273,0.516211883167835,0.835225435646081
5415,8,531108,-0.635993743359341,0.357341459735798,0.0759700694210785
5416,8,541428,-0.631615343916534,0.395098582237603,0.110798118675978
5417,8,553590,-0.0548758924850881,0.186107345075089,0.768273012031353
5418,8,553978,-0.266307599981773,0.184142865546616,0.149008113918152
5419,8,553996,-0.259622250582815,0.182958832494519,0.156775523870289
5420,8,554022,-0.228810822785524,0.381495232470685,0.549041823102412
5421,8,554028,-0.216493482934539,0.188434959629596,0.251373878693534
5422,8,554135,0.267041339321045,0.206725009610469,0.197281627458161
5423,8,554142,0.193891851659446,0.208555107316347,0.353166296048481
5424,8,554143,0.143949512965364,0.211450085151066,0.496461417427087
5425,8,554151,0.130028715762574,0.212429620914379,0.540863955529393
5426,8,554202,-0.351524949009594,0.358238348788082,0.327136596793454
5427,8,556136,-0.318305401339856,0.290498594634273,0.273947894636687
5428,8,556148,-0.660602275135485,0.449879838240249,0.142886879429496
5429,8,556173,-0.432954385403237,0.357613115107679,0.226828748401037
5430,8,556173,0.4474807366357,0.515693870534758,0.386134100837447
5431,8,556175,-0.208064200024861,0.362480103599614,0.56633219518938
5432,8,556318,-0.436859361550991,0.276111253756094,0.114502629591449
5433,8,556476,-0.742082131360052,0.271545642068744,0.00659570602575717
5434,8,556515,-0.634514057409815,0.3632351598298,0.0815346402186421
5435,9,19515,-0.0943653655000432,0.231800617498722,0.684183391460412
5436,9,19625,-2.07495877708565,1.38275880045683,0.134354625320907
5437,9,19763,0.273536823434746,0.947054796722901,0.772881829320665
5438,9,20087,-0.136267438133567,0.556780167169363,0.80679848330901
5439,9,20731,-0.192625557519532,0.373059530805538,0.605940257822098
5440,9,20738,-0.119186397605055,0.399388038836298,0.765556262629925
5441,9,25061,-0.0745995991334375,0.179775380402944,0.678423237648916
5442,9,26439,-0.0904465376245703,0.181230092624203,0.618040803647512
5443,9,27016,-0.120105170304789,0.190942026291062,0.529746847997
5444,9,27196,0.168405169912026,0.332571618659804,0.61291118379664
5445,9,27399,-0.0691971226071585,0.181099465911977,0.702621142488457
5446,9,27401,-0.0706193742625452,0.180964372797336,0.696595121470252
5447,9,32320,0.0263045987973934,0.183824369368103,0.886295722647402
5448,9,32732,0.0103155969633237,0.180039094371326,0.954341484109484
5449,9,33187,0.14146027652324,0.199799762434996,0.479406120041989
5450,9,34142,0.00103390941177639,0.179600729610561,0.995410086780186
5451,9,34160,0.00103390941177639,0.179600729610561,0.995410086780186
5452,9,34596,-0.00947869160924669,0.180039224701379,0.958042211735167
5453,9,35132,0.00842797596758194,0.179966662210456,0.962674593598854
5454,9,35156,0.0410719236241572,0.180464812081318,0.820097025541091
5455,9,35364,0.0112097171993322,0.179966232267618,0.950368823501941
5456,9,35938,-0.0283297623493736,0.18217696131948,0.876510651394513
5457,9,36116,-0.0396895206918054,0.183765950508676,0.829129141040097
5458,9,36369,-0.00688472837977733,0.179532427851675,0.969431814512174
5459,9,36687,-0.0457567745526982,0.179960717734497,0.79944290442192
5460,9,37201,-0.627724195615043,0.263626825107931,0.0177903244384591
5461,9,37379,-0.016540261889353,0.183944634327219,0.9284019563211
5462,9,37777,-0.0524391284889696,0.180086818228446,0.771078525977322
5463,9,37779,-0.0493349052706875,0.179800048836104,0.783947268182379
5464,9,39887,0.137270649827858,0.181638536142204,0.450311915940813
5465,9,41668,0.0593206191902084,0.180110773152312,0.7420817210709
5466,9,42163,0.0845512020731809,0.181111527289982,0.640898024524731
5467,9,44433,0.0423717495832333,0.179739729236607,0.813771544810797
5468,9,45103,0.107224591613631,0.192685237739329,0.578238505786951
5469,9,46709,0.107000637397769,0.180350805171285,0.553365877896446
5470,9,49364,0.0581063207795236,0.182490485698316,0.750364224658982
5471,9,49801,0.0452507571021631,0.179904099545434,0.801552973200698
5472,9,51500,-0.265020642313126,0.391866256821686,0.499290642228349
5473,9,51605,-0.162328554633966,0.414049161668519,0.695256821260537
5474,9,57000,0.266774662145383,0.17919220178463,0.137442689691824
5475,9,57578,0.228087099578096,0.17928799813872,0.204145587069275
5476,9,58928,0.158536144333884,0.179765018725495,0.378426865192559
5477,9,60132,0.215797566817228,0.179863608195176,0.231027679108873
5478,9,62935,0.18669035488802,0.183318112524631,0.309187463388324
5479,9,64645,0.173843791644214,0.181518914963276,0.338860825167204
5480,9,66985,0.195542472203327,0.180933784635755,0.280550349644581
5481,9,67582,0.158909995429962,0.182177946346619,0.383649106129783
5482,9,68365,0.149994141678986,0.182446233271425,0.411559053615137
5483,9,68615,0.142790283824961,0.179708357247019,0.427399432622299
5484,9,69330,0.201914908180024,0.179667472081487,0.261850679273819
5485,9,69636,0.448547219864087,0.372181611641654,0.228939678301638
5486,9,69689,-0.743476989689021,0.353322178977631,0.0360636682292406
5487,9,69699,0.357801611370995,0.217253699660016,0.10046234006602
5488,9,69704,0.529148972103007,0.359847033290491,0.142321737038736
5489,9,69730,0.217774489678288,0.183217913154152,0.235392506654482
5490,9,69757,0.199441053527538,0.180816872738589,0.270778445893999
5491,9,69815,0.192501940819529,0.181708611765973,0.290142406474092
5492,9,69835,0.215268494152604,0.181650998626094,0.236788388112282
5493,9,69890,0.212467985468947,0.180884088956623,0.2409431442498
5494,9,69958,0.222030161910076,0.180356298365852,0.219118477463433
5495,9,70073,0.22675001775828,0.179974785713489,0.208538167813877
5496,9,70145,0.261863398765346,0.180788161441514,0.148377670633186
5497,9,70296,0.258465948574672,0.179296508100845,0.150314202044647
5498,9,70443,0.246623133988255,0.179577947368206,0.170515608850414
5499,9,70461,0.250898022030483,0.17928706175183,0.162564989248206
5500,9,70505,0.246657494686365,0.179620752100582,0.17055782978441
5501,9,70537,0.218899832562506,0.179213924447621,0.222732938809193
5502,9,70556,0.215804287234544,0.179690321511995,0.230564601626799
5503,9,70698,0.274938964601997,0.180067194539914,0.127689142820192
5504,9,70904,0.201220340261889,0.179162080284544,0.262150207629593
5505,9,70962,0.231225621612524,0.179127505622401,0.197602619842343
5506,9,71094,0.24058846702138,0.179923880292942,0.182028792275553
5507,9,71189,0.237341590296456,0.179195693169874,0.186199645557778
5508,9,71236,0.240655465970216,0.180352307074446,0.182944991581993
5509,9,71237,0.240655465970216,0.180352307074446,0.182944991581993
5510,9,71252,0.265087173237936,0.180774851509714,0.143431201722979
5511,9,71366,0.232507201060611,0.179442775605877,0.195919325764485
5512,9,71501,0.291120106845917,0.182212326695299,0.111005120855693
5513,9,71654,0.248425050109522,0.181744259088822,0.172528552701209
5514,9,71693,0.304621275390932,0.181122896510352,0.0934825914368739
5515,9,71795,0.257817283859223,0.179951303352029,0.152826891042272
5516,9,71830,0.245214194694524,0.179546225696545,0.172888853881798
5517,9,72015,0.264187135167164,0.179232975498762,0.141376203713438
5518,9,72016,0.264187135167164,0.179232975498762,0.141376203713438
5519,9,72065,0.257652373370594,0.178753469270369,0.150362746154459
5520,9,72072,0.2346294461699,0.179859948944712,0.19290895635741
5521,9,72176,0.216663200410885,0.178946992434163,0.226794541860104
5522,9,72564,0.235816061208719,0.179792398943307,0.190506876273288
5523,9,72570,0.221577062556516,0.180113925433933,0.219439512211121
5524,9,72581,0.176945265572271,0.180974893767135,0.328875588121616
5525,9,72621,0.233843373904074,0.179589193838464,0.193730636728642
5526,9,72672,0.242416998698362,0.180069581469243,0.179088749828963
5527,9,72684,0.25082263036372,0.179253184537068,0.16261174420382
5528,9,72697,0.270465069735695,0.179717348575613,0.133231936459511
5529,9,72757,0.247103867072905,0.179158307166395,0.168691262075842
5530,9,72784,0.24767709764256,0.17915606481644,0.167702793830208
5531,9,72971,0.267107814104426,0.178753724355834,0.135996226033978
5532,9,72998,0.268602150204154,0.179022318582023,0.134408923899492
5533,9,73076,0.260005155690206,0.179015680874177,0.147274360917519
5534,9,73100,0.260668254020329,0.178976061705033,0.146159333482174
5535,9,73117,0.24052417665449,0.17980343089813,0.181853387200293
5536,9,73178,0.247381437303832,0.179340798122241,0.168646843920859
5537,9,73950,0.167842955827824,0.187967517489324,0.372499788496698
5538,9,76394,0.243391350546003,0.178894873589958,0.174531212353881
5539,9,76441,0.243391350546003,0.178894873589958,0.174531212353881
5540,9,77957,0.27325469990387,0.18130589606551,0.132667264882044
5541,9,84696,0.17879722887092,0.179297408880984,0.319345497432685
5542,9,84804,0.217793056694013,0.179347003145462,0.225419411375373
5543,9,84986,0.208991950429586,0.181707212748892,0.250857499350425
5544,9,85177,0.2251011074477,0.179349888736255,0.210274611517236
5545,9,85300,0.22558310030842,0.179561979206072,0.209839228966699
5546,9,86294,0.196250704891595,0.179565440102198,0.275174105885663
5547,9,86720,0.226119823176411,0.178874304634691,0.207018551390629
5548,9,88210,0.285554909634582,0.179320010635063,0.112182715444878
5549,9,89608,0.197391837959067,0.182214060357588,0.279416255992768
5550,9,91111,0.26672424277012,0.17884873719591,0.136765364975295
5551,9,94251,0.204357512035053,0.179081265837006,0.254583557669948
5552,9,97282,0.154303743993732,0.186319295036284,0.408134722542076
5553,9,98767,-0.0332861376185883,0.180254181606708,0.853600022614056
5554,9,98955,-0.0643062399240354,0.180683209417169,0.722123554356683
5555,9,99321,-0.00634430301973077,0.179549461115761,0.971832929577943
5556,9,103774,0.0468612306752061,0.179396761163767,0.794078589022641
5557,9,104962,-0.00821878624954839,0.180438735114525,0.963695553211042
5558,9,105244,0.0307599043656114,0.185035534627916,0.868064968926451
5559,9,105326,-0.443574844638793,0.425272559777011,0.297645121368999
5560,9,105326,-0.839831136555008,1.0848651728234,0.439369644711124
5561,9,105335,-0.649569661877885,0.414270702396317,0.117780899954666
5562,9,105352,-0.228692027717561,0.514126605159055,0.656724938824529
5563,9,105355,-0.228692027717561,0.514126605159055,0.656724938824529
5564,9,105358,-0.142950094895022,0.530300714569893,0.787653038433207
5565,9,105420,-0.0338272482551583,0.577928542808208,0.95335808330531
5566,9,105901,-0.125362802104122,0.206710683518826,0.544595805248467
5567,9,106017,-0.0271011844726099,0.195718443161941,0.889947726103646
5568,9,108120,0.0319476113400668,0.180422637001829,0.859554197538206
5569,9,108375,0.00486448431213009,0.179681326032313,0.978416933366811
5570,9,111569,-0.0117310528861886,0.180718873903905,0.94827980043678
5571,9,112032,0.0446040161790419,0.179913100707474,0.804340625726984
5572,9,112614,0.00910594847684144,0.18094190240728,0.959891657155439
5573,9,114834,0.0162841869114167,0.18068325692853,0.92823852121222
5574,9,115517,-0.0483966033707074,0.186046262867886,0.794913547711192
5575,9,115779,-0.0334627528309884,0.1825793847068,0.85468525467903
5576,9,115941,0.0531494378948474,0.181975257865192,0.770404996949262
5577,9,116282,0.0532603701516471,0.18145130053185,0.769293902503899
5578,9,116618,0.0215180536506455,0.17941044316888,0.904600829361658
5579,9,117736,0.0465864981475088,0.179143366582827,0.79497567474626
5580,9,122617,0.0151606321684408,0.181459962342489,0.933463103389786
5581,9,125289,0.0640287092812444,0.179404325870948,0.721382816661892
5582,9,126263,0.121939352132882,0.17930514803992,0.496908361330324
5583,9,126375,0.0786452770114502,0.179365262345551,0.66131790489709
5584,9,126580,0.100513797696974,0.179086259837373,0.574977017950743
5585,9,127022,0.104415167085665,0.180929669293565,0.564237316244092
5586,9,127496,0.0839572098045595,0.179426263938933,0.640130269486298
5587,9,127913,0.0374092894454492,0.187530581751689,0.8419992706053
5588,9,128717,0.301413429887234,0.214086436086711,0.160039131841087
5589,9,128727,0.0164330518191871,0.179409143305574,0.927071463603801
5590,9,128730,0.0164330518191871,0.179409143305574,0.927071463603801
5591,9,129137,0.0305255877499711,0.179186907685422,0.864827667777484
5592,9,131829,-0.0208289459427275,0.181011606130625,0.908455324961037
5593,9,132718,-0.047651921018875,0.179148196563872,0.79040094157005
5594,9,136028,-0.0368968951282862,0.181004347941118,0.838591814768235
5595,9,136044,-0.039494068951444,0.180976701776681,0.827378064866754
5596,9,136100,-0.0994227075862437,0.182763469698569,0.586787225880001
5597,9,136134,-0.0928790737415031,0.18359331688667,0.613245621268146
5598,9,136172,0.0429512876923651,0.186978157417263,0.818447946464549
5599,9,136210,-0.027421031750125,0.190696632451872,0.885745191938328
5600,9,136215,-0.0513431097951992,0.191017527346464,0.788250289847114
5601,9,136219,-0.0619639632007043,0.190470554414696,0.745131301634935
5602,9,136423,-0.255240476977563,0.215782413920214,0.237660525324397
5603,9,136527,-0.0350149661111247,0.196429940006806,0.85862358329798
5604,9,136579,0.0327226733136259,0.186232556608693,0.860623579323351
5605,9,136584,0.0228693358625158,0.185725620009865,0.902070223314141
5606,9,136594,0.0256538528172063,0.185472949331626,0.890069648887651
5607,9,136619,-0.0512895956017671,0.182493300904915,0.778837326616904
5608,9,137267,-0.0864563403321279,0.18303676565334,0.636973055933636
5609,9,138029,-0.0634494243288956,0.188697539877272,0.736882631178547
5610,9,138636,-0.0731382043526447,0.179679067839988,0.684218626028959
5611,9,138792,-0.0914731283995355,0.179922738233872,0.611488830487311
5612,9,139216,-0.105527641541225,0.184875445020222,0.568495698127619
5613,9,139266,-0.118133003058984,0.186253146242033,0.526321672997459
5614,9,139442,-0.113411141845118,0.183276445896685,0.536448387040204
5615,9,142542,-0.0326703447941762,0.179815078481489,0.855931417640418
5616,9,144386,-0.0152625376025205,0.180428820871322,0.932635021758561
5617,9,144699,-0.0111903925999136,0.180619500739591,0.950633240624954
5618,9,144955,-0.0655601239560828,0.179436669399031,0.715056767060168
5619,9,146913,-0.270830309361705,0.297445720176634,0.363169590090239
5620,9,146928,-0.212654834028475,0.252895722949409,0.400984656210767
5621,9,150327,0.0803835836068619,0.180903552514426,0.657065478429024
5622,9,150475,0.0720723237305054,0.180399921478772,0.689755999784854
5623,9,151474,0.0130180983212657,0.18172245314842,0.94293115772601
5624,9,154510,0.0172841886996723,0.182690003638243,0.924678775724239
5625,9,154735,0.00594640334273461,0.181587224646961,0.97389499822698
5626,9,154780,-0.0201289720753554,0.181470280052889,0.91174156293584
5627,9,155581,-0.0267639041990865,0.18118072752162,0.882648576610726
5628,9,158904,-0.0384747672261423,0.181147133554471,0.831921382993055
5629,9,161738,0.103828871888701,0.179668908861464,0.563706805861904
5630,9,161933,0.0952024214204918,0.179529244036905,0.596244834372086
5631,9,163075,0.0728208323147036,0.209553263978043,0.728418975223807
5632,9,163161,0.0713554743294192,0.2039904560139,0.726698823738804
5633,9,163793,0.0512364380813716,0.180162119058432,0.776277707733438
5634,9,163812,0.0399394784653031,0.180316259580353,0.82483368453711
5635,9,166532,-0.0144338415545178,0.179888689419358,0.936093733856275
5636,9,169345,0.0982284700832092,0.179673568741619,0.584926701915848
5637,9,169787,0.488173407551022,0.330624805674506,0.140696443924512
5638,9,169788,0.694365881125785,0.666459062066363,0.298183458541948
5639,9,169788,0.16503662111944,0.362228366939319,0.648947097305514
5640,9,171609,0.133310439611366,0.183905842157794,0.469003285086002
5641,9,174307,0.0245852139673572,0.180344113791568,0.891642937253523
5642,9,175368,-0.0238000522768598,0.182118223420402,0.896099235409154
5643,9,175543,-0.0614929173955219,0.179724077865723,0.732440270529213
5644,9,176534,-0.0841384501050543,0.180001354435587,0.64047902012296
5645,9,176600,-0.068801298684276,0.179280783287425,0.701385285350887
5646,9,176841,-0.0743996337373208,0.179876638103932,0.679407422618494
5647,9,177464,0.258933327529536,0.266352377104041,0.331643709339867
5648,9,177598,-0.0346382711712971,0.179461125137388,0.847060045690222
5649,9,177790,0.0208182365334205,0.180036521828565,0.908008835292295
5650,9,178365,-0.0145990187116472,0.179752197524141,0.935315034420585
5651,9,179719,0.40286282385172,0.357848028428749,0.261017933233504
5652,9,180087,-0.0644974564709169,0.180528819448411,0.721103490353288
5653,9,180128,-0.0803424482387973,0.180390024333201,0.65631680942003
5654,9,180379,-0.129136899775233,0.186036447553388,0.488045716106187
5655,9,183268,0.59347050530473,0.382720272954773,0.121878303334729
5656,9,183658,-0.0336148103217764,0.183166937523665,0.854495334489282
5657,9,187970,-0.00583111484273235,0.179823218147934,0.974149913751882
5658,9,189329,0.0160274061502474,0.180376963518034,0.92924748683085
5659,9,189688,0.00195392295661284,0.181003373331209,0.991393138867402
5660,9,190020,0.0423372260270403,0.179707103967895,0.813887325236404
5661,9,193013,-0.0684581029779241,0.179832079502581,0.703671229275367
5662,9,195445,-0.0587668042255904,0.197296344147361,0.765984801135292
5663,9,195510,-0.0527402313718326,0.195590082006278,0.787589579688606
5664,9,196154,-0.120912674573571,0.179298641188677,0.500520861057509
5665,9,196626,-0.0381426805568408,0.362643544893721,0.916293085726022
5666,9,197752,-0.124579842360459,0.180107949602068,0.489583303588997
5667,9,197820,-0.0884560650474186,0.182030753227345,0.627311049877714
5668,9,198256,-0.189327588375773,0.183038384749536,0.301675970978266
5669,9,198256,0.948791192068862,0.992767470338719,0.339876155758365
5670,9,198339,-0.208272584010536,0.179578404432563,0.246919643109058
5671,9,198850,-0.218732885086343,0.182703055391417,0.23203027388338
5672,9,199162,-0.1733614903403,0.179433080318015,0.334624380879412
5673,9,199377,-0.216915635738796,0.178793780729905,0.225858099819555
5674,9,200074,-0.182963407112465,0.179149621982729,0.307817282759077
5675,9,200287,-0.210352822584103,0.180668429053321,0.245087458104484
5676,9,201408,-0.259339214364395,0.179489993734327,0.149382245287723
5677,9,201606,-0.239357060227108,0.179060375345,0.182168585655248
5678,9,204151,-0.301023777418665,0.179205427037926,0.0938869568950911
5679,9,205209,-0.657716932804329,0.356674751646671,0.0660174432206604
5680,9,210740,-0.298081160786494,0.179740429594093,0.0981254300605494
5681,9,210783,-0.299136815034526,0.180017245809278,0.0974582946563952
5682,9,211109,-0.322326857177988,0.178849240196472,0.0723626988876139
5683,9,211688,-0.376939777958448,0.178798161574142,0.0357192734503138
5684,9,213938,-0.367797022665368,0.179892149905355,0.0416414457835765
5685,9,215328,-0.373712195090312,0.178565758289722,0.0370756205639812
5686,9,215997,-0.338924596409381,0.17984058663246,0.0603074670280187
5687,9,216548,-0.319584322626226,0.18225758049255,0.0803882117220798
5688,9,219192,-0.395306091671305,0.177926463664665,0.0269345931624686
5689,9,222260,-0.332173302871904,0.178563575765431,0.0636813081622689
5690,9,222580,-0.29300452518605,0.181670470426663,0.107673923182826
5691,9,222583,-0.29300452518605,0.181670470426663,0.107673923182826
5692,9,225578,-0.360039999945245,0.181567720081784,0.0481475381489047
5693,9,226182,-0.335405177962736,0.1817132809836,0.0657593786994214
5694,9,226305,-0.354754915972728,0.179726509782244,0.0491770710471167
5695,9,231496,-0.268648326414999,0.180124462380838,0.136733993104202
5696,9,232338,-0.256251758111676,0.178937428529796,0.153007311411503
5697,9,232470,-0.250513236571803,0.178985951866431,0.162503771371988
5698,9,232692,-0.294499801930833,0.179036383239625,0.100877293845021
5699,9,236476,-0.256516058573141,0.178902361246266,0.152505182008377
5700,9,239129,-0.280078703175278,0.179836844353651,0.120270546807391
5701,9,240673,-0.351884501537338,0.178456586947733,0.0494104202999174
5702,9,241200,-0.142596265659837,0.22345304585825,0.523790658953275
5703,9,241201,-0.191586242408738,0.193307990996951,0.322318914197237
5704,9,242937,-0.30236557908481,0.180228357669323,0.0942946326285918
5705,9,243115,-0.330097003432749,0.178560293830022,0.0653432011247078
5706,9,243230,-0.304897059460926,0.179708039410656,0.0906492145748231
5707,9,243307,-0.368869704487421,0.179359322155439,0.0404596492184306
5708,9,243521,-0.350367285431177,0.178948335828198,0.0510262999423421
5709,9,243529,-0.350367285431177,0.178948335828198,0.0510262999423421
5710,9,243574,-0.315647035008703,0.179643915669671,0.0797726844557333
5711,9,243694,-0.322409678575714,0.179100015160137,0.0726881286830056
5712,9,243723,-0.361109786653236,0.179401162629945,0.0448880195707596
5713,9,243786,-0.359464830545881,0.179422073411597,0.0458919286071904
5714,9,243799,-0.294563542723571,0.180528639201559,0.10364033368991
5715,9,243866,-0.270529149872187,0.183590231145479,0.1414942858382
5716,9,243951,-0.550446320172534,0.36027662845498,0.127446908928831
5717,9,244149,-0.34051219173462,0.179005082421373,0.0579523022696756
5718,9,244280,-0.348665406512312,0.178460288216386,0.0515211734906849
5719,9,244304,-0.362501020102389,0.178879857280788,0.0434644375980269
5720,9,244502,-0.336308363275087,0.178527455919218,0.0604150001234843
5721,9,244863,-0.358747945287254,0.179158113594148,0.0460051672029591
5722,9,244901,-0.389983555626485,0.178467161840482,0.0295322651042263
5723,9,244951,-0.376285251701525,0.178292771359761,0.0355190889340178
5724,9,245431,-0.377141738213312,0.178287644758867,0.035099722680463
5725,9,245886,-0.277431565942182,0.193115970010885,0.151715639401867
5726,9,245890,-0.298096711272297,0.193741832327741,0.124790875409377
5727,9,247491,0.143627451835051,0.310143049579378,0.643577586139373
5728,9,247492,0.143627451835051,0.310143049579378,0.643577586139373
5729,9,247495,-0.0728163588695381,0.361248987955493,0.840370300806074
5730,9,247527,-1.27870049543748,1.07805063695446,0.236371521233976
5731,9,249562,-0.321460540174173,0.178904952191511,0.0732184557473365
5732,9,249625,-0.279244840524911,0.201116985538399,0.165869578118362
5733,9,249795,-0.336636823566594,0.179337134325693,0.0613265649743122
5734,9,250484,-0.41711376184082,0.178103566189892,0.0197374361375184
5735,9,250581,-0.389573707310943,0.178280160837279,0.0295327696280792
5736,9,251030,-0.398147790322213,0.178158213230687,0.0260557657250384
5737,9,252109,-0.414240369801217,0.17809693428534,0.0205883294073964
5738,9,252323,-0.399253136774575,0.178159736602875,0.0256483293960208
5739,9,253139,-0.358006595369484,0.178178290987679,0.0452703329422818
5740,9,253318,-0.36322072291076,0.178901501772972,0.0430771028938447
5741,9,254003,-0.5421333856231,0.183284522415108,0.00330639675390482
5742,9,254025,-0.626174670963667,0.218733647389872,0.00445082657863519
5743,9,254027,-0.491738765604522,0.18190486895494,0.00719809705186888
5744,9,254091,-0.469919609812116,0.177920782153677,0.0086292064028477
5745,9,254108,-0.472303914684122,0.178152552487044,0.00838402542715144
5746,9,254153,-0.416892986242961,0.179084229278563,0.0204811323707842
5747,9,254311,-0.493108765187673,0.177492621235935,0.00575838834301336
5748,9,254315,-0.474892136191814,0.178158947735593,0.00803942035439541
5749,9,254336,-0.471919973894573,0.178166937665995,0.00844184122466108
5750,9,254355,-0.467716853091366,0.178198332762573,0.00904946110317346
5751,9,254492,-0.442010009814579,0.177907725787121,0.0134366294849101
5752,9,254600,-0.442347376904017,0.178416235002974,0.0136302788140311
5753,9,254891,-0.483238292521157,0.184612590389037,0.00923663846391543
5754,9,254964,-0.448259432584767,0.185769129536003,0.0163311002117205
5755,9,255025,-0.357233299544394,0.186332182720245,0.0560213065744384
5756,9,255387,-0.443935643948091,0.178138331713745,0.0131577112059774
5757,9,256041,-0.523893516494051,0.185608455475447,0.00503390486531722
5758,9,256045,-0.588875359731636,0.186422676440083,0.00172079329486289
5759,9,256304,-0.389145050302757,0.17979987234953,0.0311095374493345
5760,9,257336,-0.44136414868934,0.178388654142032,0.0138240491397475
5761,9,257350,-0.412297962137742,0.178319306299992,0.0213452416083053
5762,9,257464,-0.911550760375937,0.359389158845016,0.0116305198508032
5763,9,257464,-0.362197816744853,0.44029439326134,0.411275784032833
5764,9,257480,-0.346649989255931,0.19843238389799,0.0815169758954105
5765,9,257531,-0.419506693441808,0.182331133209583,0.0219854884530181
5766,9,257575,-0.47270728152887,0.180249793141682,0.00910658215615799
5767,9,257591,-0.463192726066583,0.180168235866133,0.0105528368594536
5768,9,257605,-0.434935105134043,0.18128288727117,0.0169485475756551
5769,9,257815,-0.425546489406335,0.17823111305041,0.0174837726432239
5770,9,258080,-0.458585852194763,0.178033167620191,0.010405616979864
5771,9,258259,-0.433237633199101,0.178748780294608,0.0158642628736742
5772,9,258345,-0.478109455005263,0.178696808837185,0.00780860183913172
5773,9,258661,-0.442481892992119,0.177861666124868,0.0133149077881703
5774,9,258900,-0.459327702313665,0.177737793274125,0.0101586535763621
5775,9,259952,-0.166981787492526,0.221454140501341,0.451337343225008
