SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5984,10,28452,0.0544262565484789,0.12405763811609,0.661134634773872
5985,10,28714,0.0631020099357232,0.123860060921497,0.610746671101207
5986,10,28835,0.0652049665053291,0.124704860259544,0.601389753217499
5987,10,28946,0.267945961901606,0.197782369423423,0.176363144184147
5988,10,29208,0.044246954088883,0.133754700456859,0.740986750678685
5989,10,29367,0.0374770421385217,0.12592688584667,0.76617626478582
5990,10,30148,0.0557953018679614,0.124902526827925,0.655357844434483
5991,10,32768,0.0340472135948834,0.12412655173322,0.784018859978542
5992,10,33662,0.0657598748564316,0.13123426438345,0.616621722576258
5993,10,35651,0.0675971999551618,0.123874943473835,0.585624360935331
5994,10,36050,0.0789977107015619,0.123506634300287,0.522832461666624
5995,10,41756,-0.00323054348968588,0.12617815839956,0.979588434486513
5996,10,42005,-0.0458336319965592,0.126551420763322,0.717438739420398
5997,10,43109,-0.020261197911955,0.123853822007565,0.870147846495902
5998,10,43346,-0.0475440741915739,0.124936350583602,0.70376877657998
5999,10,43909,-0.00513725218277239,0.125483284841235,0.967367086704418
6000,10,46831,-0.0144669290375051,0.125643587666406,0.908397564168842
6001,10,49405,0.0252790433008336,0.123570859408039,0.838025029860477
6002,10,50102,0.0480664101626849,0.125256146740296,0.701398539605942
6003,10,54201,-0.00193088477129788,0.124564249088601,0.98764115203924
6004,10,54931,0.0241969102982126,0.124738483394865,0.846302245455982
6005,10,61391,-0.0324970312760015,0.124227524208658,0.793787927401183
6006,10,61545,-0.0184140272265507,0.123682496423731,0.881732208065021
6007,10,61708,-0.0673939593333168,0.125279643020451,0.590951799938672
6008,10,63279,-0.0436700391300432,0.123488226018538,0.723821851105533
6009,10,67697,-0.101367306010038,0.135352731625929,0.454408883456786
6010,10,68934,-0.0702500953249467,0.124248654341891,0.572161414834288
6011,10,70342,-0.0480711083595151,0.124735919316193,0.700185762348375
6012,10,73179,-0.156254669447617,0.123352693717011,0.206086681859135
6013,10,75599,-0.3848907582423,0.273058244051653,0.159551343804885
6014,10,75599,-0.13530924069233,0.193407589985598,0.484633727517194
6015,10,75990,-0.204042424537668,0.125225051138644,0.104119143228148
6016,10,76303,-0.169067764779417,0.124576045856757,0.175602225792132
6017,10,76726,-0.176379381117887,0.126011840170075,0.162479913128965
6018,10,78564,-0.105553678101554,0.124621566276571,0.397572505811264
6019,10,79590,-0.162665454205313,0.127603199861811,0.203227100252894
6020,10,80904,-0.107433457949479,0.123907378931555,0.386505521786061
6021,10,85506,-0.123590044906333,0.125760462208467,0.326407671349049
6022,10,86391,-0.14365466062239,0.124495545153961,0.249324267753431
6023,10,91661,-0.232403199639934,0.138495372315784,0.0942209263729016
6024,10,93031,-0.110546858149395,0.124648416716814,0.375753065368907
6025,10,93286,-0.121194274825138,0.123988877043312,0.329010427389983
6026,10,93721,-0.143902680090888,0.124805762303571,0.249685152186886
6027,10,96002,-0.173238744228744,0.12647211336737,0.171626810635293
6028,10,96579,-0.0889765977297096,0.124726410662028,0.476085608382972
6029,10,99496,0.306446898390238,0.308847801880235,0.321766807734627
6030,10,101719,-0.077450687641233,0.1243059768688,0.533644219689773
6031,10,105565,-0.0980124134232654,0.124533910628866,0.43179007964546
6032,10,108820,-0.0517686917303135,0.125172908546623,0.679434734488555
6033,10,108931,-0.0357345243472714,0.125026092081941,0.775186289395184
6034,10,109915,0.345755116199365,0.475769126437108,0.467873753004801
6035,10,110053,-0.0253415278605154,0.125415223882689,0.839985419216444
6036,10,110074,-0.0283051592830414,0.125194167025664,0.821262210804101
6037,10,111674,-0.0502074585737364,0.124921319604616,0.687991542275148
6038,10,113623,-0.0540349426001583,0.127017835212749,0.670795406319158
6039,10,114907,-0.0647047188576391,0.217780695576583,0.766557647010462
6040,10,116563,-0.0852231334713702,0.126073912639901,0.49949752210615
6041,10,117161,-0.130665758118508,0.13700326554323,0.340866918408278
6042,10,119720,-0.0443698895099371,0.127761595816973,0.72858298149052
6043,10,121075,0.16947287547967,0.216994321718944,0.435325094086559
6044,10,121811,-0.0813090374934566,0.125220698548454,0.516550032708857
6045,10,122243,-0.0931126228545718,0.127120229486095,0.464363641533672
6046,10,124889,-0.133294911887235,0.126712530673976,0.293543265358986
6047,10,129078,-0.107933484028492,0.130652253782989,0.409298166760254
6048,10,130587,-0.0878926870479724,0.125697278339695,0.484861922205616
6049,10,131311,-0.115730472062322,0.125024259492756,0.355252941407058
6050,10,133312,-0.147078243160937,0.125349598902675,0.241448836876462
6051,10,134112,0.58320945318479,0.548561585654366,0.28843555403333
6052,10,134179,-0.24820311161619,0.24653444350118,0.314735637994162
6053,10,134314,-0.153210196830581,0.125777653539601,0.223998182591227
6054,10,136911,-0.106467062725456,0.161315886432847,0.50968987801389
6055,10,139826,-0.0839857095518145,0.125812837345548,0.50486034507897
6056,10,140544,-0.12044026961791,0.126343431084605,0.341102104804761
6057,10,140918,-0.133997790824876,0.124226355990709,0.281476579782084
6058,10,145873,-0.15726508243099,0.124808622881353,0.208483754044093
6059,10,146902,-0.0835636805240838,0.12463176678453,0.50298733114196
6060,10,146992,-0.107052843641186,0.124224855819918,0.389400927585676
6061,10,148293,-0.102934640592244,0.123887662499624,0.40660824124285
6062,10,150178,-0.0945935979251042,0.124426598183143,0.447620896441946
6063,10,157487,-0.114184167786906,0.123366324637661,0.355301812462622
6064,10,157821,-0.086865243419914,0.124695512210388,0.486499817668762
6065,10,159755,-0.024389968134687,0.123867399013987,0.844016097138621
6066,10,159778,-0.0246399195936609,0.123675522553819,0.842197253564145
6067,10,160258,-0.0455253308696056,0.128046660860832,0.722399657359462
6068,10,161835,-0.0752194832508941,0.247573009500144,0.761438337001979
6069,10,161835,0.370220860300535,0.486968856871992,0.447609213951766
6070,10,163124,-0.0759741846662517,0.123599759060882,0.539162682629977
6071,10,164844,-0.063204625491708,0.125736225952016,0.615505303495413
6072,10,165364,-0.0896131381662082,0.124598839996942,0.472485372181005
6073,10,165521,-0.0647330803390811,0.125035472841844,0.604979519649559
6074,10,165720,-0.0926782911486059,0.125582884677653,0.461013843119587
6075,10,172678,-0.0482570745145321,0.124012653700318,0.69741442763527
6076,10,173737,0.00353414143765346,0.123897596337671,0.977259789792557
6077,10,173883,-0.000800094589434364,0.123591807360822,0.994838438620735
6078,10,175030,0.0301982216368851,0.124084002334611,0.807860782353206
6079,10,175313,0.0344613614237773,0.123730410208631,0.780776495172802
6080,10,176228,0.0189563867080263,0.123634465740311,0.878228752612036
6081,10,176664,0.0375303185608944,0.123532841640214,0.7614528386895
6082,10,177924,-0.00886733107872928,0.382802255995356,0.981532335527242
6083,10,179618,0.0920105233371428,0.124092552590654,0.458903370775315
6084,10,182634,0.105516457034275,0.124157148492906,0.395977777931833
6085,10,183933,0.088151134887149,0.12490913291138,0.480826435314934
6086,10,185241,0.0970378586352337,0.124109400067084,0.43481299491776
6087,10,188897,0.0489181343246941,0.124466339416728,0.694539732677402
6088,10,189030,0.0963569879641557,0.135527625173135,0.477568155863444
6089,10,189418,0.0570593808146133,0.124863694865509,0.647971281579433
6090,10,189445,0.0564800623472108,0.124256656055742,0.649717032333706
6091,10,192067,-0.00328901605612272,0.123358644745625,0.978744207883874
6092,10,193403,0.0529250972140435,0.123826479922477,0.669338845831187
6093,10,193717,0.0728354845635009,0.125238517558492,0.561224741930138
6094,10,196310,0.00886682035699082,0.124209003706271,0.943130744729386
6095,10,197405,0.271807542857045,0.168356050297892,0.107316725910682
6096,10,197415,0.525545723377956,0.264983833129919,0.0481070591934472
6097,10,197423,0.270719562028231,0.168819961532706,0.109696740236262
6098,10,197451,-0.187606044710032,0.246981864067196,0.448004019963186
6099,10,197458,0.0582002898456446,0.179913597508846,0.746515567739488
6100,10,204259,-0.542692212456956,0.823973602085811,0.510563929161905
6101,10,204807,-0.0276214600472953,0.125115704343267,0.825401235764122
6102,10,205088,-0.00589658722055753,0.123393242668125,0.961913058144105
6103,10,205251,0.0091990228671895,0.124224753773712,0.941011392034346
6104,10,210630,-0.0276513338674688,0.123530497523354,0.823009611342988
6105,10,211229,-0.0494036230779011,0.123511277210747,0.689403744166116
6106,10,212922,-0.0834949695733096,0.125748934546135,0.507135573228711
6107,10,215046,-0.0459151792879885,0.123491751622794,0.710259142716256
6108,10,215118,-0.0509917891531003,0.124042059093541,0.681259894009314
6109,10,223514,-0.0633844227391442,0.12615494121734,0.615676155143467
6110,10,223964,-0.107445919945255,0.123608853723496,0.385305797663682
6111,10,224073,-0.106980932252709,0.12357479079442,0.387232761045188
6112,10,226115,-0.126445956416672,0.123744303369418,0.307559926923898
6113,10,226817,-0.0574853697227609,0.149131550233574,0.700123237692636
6114,10,228538,-0.106331168366421,0.126820634586135,0.402352438363642
6115,10,228775,0.0413732293133944,0.144085060505122,0.774170176923132
6116,10,229802,-0.12986882638493,0.123314579559029,0.29299230331474
6117,10,230128,-0.102522368149294,0.124265478967883,0.409913460799286
6118,10,232143,-0.160422315727804,0.123148417859726,0.193535063247243
6119,10,233981,-0.160168802282805,0.123498040865309,0.195500973149897
6120,10,236429,-0.123875804400836,0.123527143513516,0.316633402733047
6121,10,236463,-0.118742436480545,0.123582506831716,0.337292652152244
6122,10,237784,-0.156151775238362,0.124077417575689,0.209041688749515
6123,10,238334,-0.121816160472737,0.123984185103369,0.326519746254312
6124,10,239866,-0.141471955864311,0.123661839376299,0.253389375121806
6125,10,244763,-0.12871936136871,0.124229230231282,0.300844267316165
6126,10,245956,-0.10206752898574,0.126078910631381,0.418742619335001
6127,10,248024,-0.115256185003568,0.126624581777362,0.363327760093266
6128,10,248724,-0.141138376464598,0.124644320153272,0.258264709706828
6129,10,252640,-0.184110265124903,0.125294040855512,0.142608038278215
6130,10,256140,-0.204965379862856,0.124612378002282,0.10089635451311
6131,10,257035,-0.21736541280253,0.124775479509886,0.0823702724493695
6132,10,260320,-0.279639967145612,0.12455160487066,0.0253755107257252
6133,10,260357,-0.266854648787959,0.123929885999179,0.0319742390149457
6134,10,261296,-0.24087943668455,0.125259429419624,0.0552786675551247
6135,10,261474,-0.287925856512765,0.124006569441667,0.0208090102648162
6136,10,261902,-0.26971719563308,0.126460919113691,0.0336297215413723
6137,10,262307,-0.286572409282876,0.124636390821243,0.0220730593048489
6138,10,262403,-0.278487268320192,0.123960336796887,0.0252842510118056
6139,10,264103,-0.252888509645039,0.126562595262832,0.0464693302041889
6140,10,264881,-0.228869763843962,0.125067413714279,0.0680973947915035
6141,10,265872,0.123076423884479,0.155022197582486,0.427770867061959
6142,10,265910,-0.137157224282557,0.127191599059321,0.281613328431503
6143,10,265969,-0.17524935208812,0.125069030111064,0.162026527338378
6144,10,266540,-0.132057771520398,0.143853164167861,0.359243598460979
6145,10,267209,-0.178247218585334,0.130030913925424,0.171306234810449
6146,10,268171,-0.286321571533136,0.127145481588001,0.0249414171979393
6147,10,268570,-0.242753325470501,0.125267817944078,0.0534357024972841
6148,10,268671,-0.219980163062187,0.12572973061814,0.081051613571537
6149,10,268807,-0.224040003667728,0.125338619950244,0.0747180647751722
6150,10,269837,-0.381130211754307,0.247824563613119,0.124968111646955
6151,10,269905,-0.173137817237818,0.139294569436638,0.214706896591825
6152,10,271477,-0.271226364565094,0.123978663264491,0.0293478086471696
6153,10,273961,-0.251342385719054,0.123789749677301,0.0430654450997824
6154,10,274673,-0.219562143618689,0.126678918075708,0.0839302283174515
6155,10,275952,-0.213495208640584,0.123910977357918,0.0857692415452627
6156,10,278431,-0.250579090535539,0.123644189662382,0.0434532377937218
6157,10,280770,0.17895705955793,0.153030380199262,0.243022754580973
6158,10,285600,-0.251435545813326,0.123291457751991,0.0421585110216134
6159,10,286186,-0.27998189599233,0.123993277427197,0.024553286658766
6160,10,287737,-0.252533136222987,0.123528275579046,0.0416620080201317
6161,10,289722,-0.211529408056273,0.126611145922951,0.0956670055522986
6162,10,289825,-0.213256860420505,0.123929107923592,0.0861638924639869
6163,10,291248,-0.189282299657657,0.123254844849641,0.125508094481498
6164,10,293137,-0.283672452118498,0.267377180843457,0.28944028657444
6165,10,293188,-0.199736186238616,0.123051731928347,0.105441711090654
6166,10,293222,-0.217404656849106,0.122966864893158,0.0779256907556902
6167,10,294588,-0.14777650788553,0.123265247488618,0.231390547687193
6168,10,302826,-0.191197197103345,0.123724939481283,0.123159846541148
6169,10,302893,-0.180197173508898,0.123644210021826,0.145899232139308
6170,10,303583,-0.159453390622184,0.123414440834695,0.1971969244945
6171,10,305761,-0.154054429521458,0.123410385082993,0.212744832405496
6172,10,307788,-0.148563853941081,0.123611748299521,0.230223937969726
6173,10,311627,-0.189417503216115,0.123310084889198,0.125407903949929
6174,10,314882,-0.246462292718547,0.123008424214125,0.0458744833561233
6175,10,315155,-0.197542658985538,0.123218119205655,0.109785984049559
6176,10,317643,-0.0197698878773037,0.123901120007224,0.8733175161372
6177,10,319224,-0.0471052974298515,0.127745906142341,0.712540997140919
6178,10,319864,-0.0280603560861069,0.130891277720342,0.830375211595796
6179,10,320611,-0.00404782632203074,0.124801055883605,0.97414409500732
6180,10,320612,-0.00668006843848651,0.124611665216278,0.957278534245064
6181,10,321374,-0.0151207154284907,0.124140130787957,0.903123867085291
6182,10,323526,-0.00862275125895351,0.124141891147837,0.944663727285978
6183,10,327857,-0.0667564789921253,0.123670500907425,0.589680091084811
6184,10,330168,-0.00581981065040144,0.127005607132176,0.963477032858732
6185,10,330220,-0.0721211340159063,0.143945871730513,0.616662606330652
6186,10,330572,-0.0949237196568891,0.126077086303161,0.452010472151622
6187,10,332075,-0.157620219726097,0.124078123257528,0.204803579736289
6188,10,334716,-0.0652646233012059,0.123640520623995,0.597929620655516
6189,10,335108,-0.00864563710808941,0.124007890340665,0.944457239036022
6190,10,336613,-0.00466256131744114,0.123947553365466,0.970014148888955
6191,10,337630,0.0667304735975417,0.123896904576647,0.590504579173791
6192,10,337895,0.0317567322940916,0.123976570840503,0.797983390289373
6193,10,340762,-0.0668949556184776,0.124393886030681,0.591076619606399
6194,10,342360,0.00774603879373714,0.242086939757448,0.974492582836682
6195,10,345784,0.119905637415107,0.27629689149311,0.664572512728483
6196,10,346551,0.00791057140850959,0.12436764389152,0.94931968042165
6197,10,346787,-0.022866705317335,0.124879618756605,0.854816843948826
6198,10,347536,0.0113931872356683,0.123742518790974,0.926693280504042
6199,10,349573,-0.0289804012272769,0.123547145215326,0.814678824356179
6200,10,354843,0.210559489051783,0.952183851278217,0.825116552317548
6201,10,359824,0.0395093213829298,0.227795126059217,0.862403153922133
6202,10,361422,0.100809296353029,0.123218771501783,0.41383336986538
6203,10,367386,0.133621071500003,0.137912297140636,0.333266238585088
6204,10,367390,0.173913379113209,0.247103852737154,0.482017063939407
6205,10,367399,0.122661974709814,0.215997486653157,0.570473314489749
6206,10,367417,0.0664016131463603,0.163751997533137,0.685354875782648
6207,10,369507,0.0454310287175682,0.123665669715946,0.713563363385528
6208,10,373964,0.0044705703700344,0.124249229716672,0.97131811077342
6209,10,373973,0.0044705703700344,0.124249229716672,0.97131811077342
6210,10,374538,-0.0263951105980164,0.125671872196184,0.833763894239747
6211,10,376605,0.103185017661411,0.126460963729704,0.41508261064037
6212,10,378194,0.353372274724139,0.246232984983937,0.152140169060325
6213,10,381270,0.0532334670601873,0.124571971205663,0.669398787414854
6214,10,382505,-0.0298035002780392,0.12365571417047,0.809679543767949
6215,10,382599,-0.041872262420066,0.123528888531987,0.734835860355821
6216,10,383576,-0.00681063736150189,0.136195203325189,0.960145538328095
6217,10,384932,-0.0260466264068014,0.124208095119226,0.834021611770888
6218,10,385373,-0.0194668168657407,0.124426601530529,0.875766022712974
6219,10,385498,-0.0233739616197269,0.124002503618285,0.85059625823816
6220,10,385665,-0.0357925882652221,0.124913241218536,0.774632979038014
6221,10,386337,0.364870679918543,0.2488941417616,0.143547376988339
6222,10,386341,-0.244143273610414,0.321274308634534,0.44780868754993
6223,10,386341,-0.0558755683359635,0.382790994569013,0.884029282455762
6224,10,386345,-0.125505680401519,0.246603845411767,0.611114737728782
6225,10,386362,-0.176797245373077,0.246538021445644,0.473774538239753
6226,10,387183,-0.04679794914394,0.127363771121337,0.713514512585291
6227,10,387633,-0.0598932358571932,0.124826771169023,0.631659068200968
6228,10,388260,0.220999649654878,0.237897196816328,0.353538790731451
6229,10,388763,-0.0374021201763484,0.124854612715994,0.764684996890551
6230,10,392475,0.0817193522448272,0.126031808222198,0.517146142557721
6231,10,396694,0.0894863436273745,0.130052243996813,0.491854324310371
6232,10,397702,0.0780544451482097,0.128252251094479,0.543180376139512
6233,10,398093,0.0764175177724429,0.128481353844218,0.552374815526981
6234,10,398191,0.106145464397823,0.128781630338296,0.410366406195317
6235,10,398425,0.0712556692081603,0.127691609536585,0.57717805804787
6236,10,398569,0.076158520447221,0.12835154288217,0.553321021304477
6237,10,398716,0.0623257433565367,0.127795297145284,0.626065232951513
6238,10,399122,0.0682883052475627,0.128563429548164,0.595638969566813
6239,10,400116,0.0546768132759365,0.127994270307962,0.669507410730112
6240,10,400117,0.0546768132759365,0.127994270307962,0.669507410730112
6241,10,400209,-0.0828367804873613,0.139668616081853,0.553497252318452
6242,10,400245,0.27041687995553,0.252205650635254,0.284359150018885
6243,10,400303,0.531970287494946,0.203706911398848,0.0094006371413692
6244,10,402350,0.0620852562040139,0.12686795851787,0.624884363776915
6245,10,403524,0.12102102368154,0.127865209842788,0.34455459383399
6246,10,403847,0.097290010533601,0.128120205912883,0.448140981100004
6247,10,409661,-0.0432541715705397,0.132312083147346,0.743929551129439
6248,10,410391,-0.00589703106971351,0.135489352227145,0.965308486276649
6249,10,413692,-0.0325412203056832,0.138687720215392,0.814626808864593
6250,10,414241,-0.140060437519862,0.138498055994298,0.312574672281749
6251,10,414542,-0.133752886874295,0.140392823849121,0.341391655105887
6252,10,414836,-0.0797947527262761,0.138678956546125,0.565392844361095
6253,10,414838,-0.0734672228837581,0.140398552939036,0.601110367229348
6254,10,415071,-0.0951191513593446,0.141037276054196,0.500482192486031
6255,10,415141,-0.0998218260915333,0.140828268593402,0.478904321834263
6256,10,415373,-0.108071057275167,0.141031163073775,0.444014675763427
6257,10,415467,-0.116131405226579,0.139483225181435,0.405642695769327
6258,10,415474,-0.115346590561226,0.139912816379749,0.410259010094919
6259,10,415561,-0.107752919537729,0.138531726327128,0.437195397248713
6260,10,415658,-0.145214756780539,0.139851037803129,0.299816415579025
6261,10,415918,-0.103510929138618,0.138382926927374,0.45495600895984
6262,10,415984,-0.101295852154985,0.139416333086654,0.467970364426412
6263,10,416078,-0.118206321262771,0.139076696450427,0.395936632943491
6264,10,416209,-0.114537240900517,0.138516305882865,0.408860070882113
6265,10,416379,-0.13871722790523,0.138584653313963,0.317533413596449
6266,10,416522,-0.0959934542405483,0.14061385220233,0.495260463585604
6267,10,416524,-0.0959934542405483,0.14061385220233,0.495260463585604
6268,10,416657,-0.13361412621926,0.137684365189101,0.332492721292549
6269,10,416882,-0.0199023963607488,0.273011722821923,0.941927443022087
6270,10,416974,-0.112856821991303,0.144213578393942,0.434405929681006
6271,10,417313,-0.106278353095961,0.144461143707261,0.462409033882628
6272,10,417330,-0.171045594535683,0.14707123389717,0.245610262771057
6273,10,417350,-0.0508800975429224,0.25854248530874,0.844100524799916
6274,10,417351,-0.147295821723466,0.152504220733151,0.33478171124075
6275,10,417543,-0.126501784949502,0.141260073135621,0.371117285059615
6276,10,417732,-0.105351338353229,0.140038772655546,0.452371281417879
6277,10,417803,-0.0967658426025335,0.138888844731816,0.486440145682418
6278,10,418404,-0.124989483086444,0.139402540817406,0.370538980515573
6279,10,420497,-0.0776401338669128,0.14093578849167,0.582057476064929
6280,10,421100,-0.0620019128376024,0.140988114253527,0.660375021499555
6281,10,423014,-0.0756719725957486,0.150668792785697,0.615811486191984
6282,10,423015,-0.0828216477697348,0.144319422038015,0.566416259955918
6283,10,423286,-0.106597352476951,0.140425687400738,0.448298413186563
6284,10,424346,-0.0682098845770707,0.140949610857243,0.628734921139285
6285,10,424405,-0.0646190461375502,0.141980765228471,0.649298847098113
6286,10,424617,-0.133558190350916,0.166974636577308,0.424323399505167
6287,10,424621,-0.398496038190032,0.351820525834977,0.258122232287813
6288,10,425114,-0.0600674583740277,0.143049081029572,0.674808096586263
6289,10,426072,-0.057644675868648,0.142515377375051,0.686104458929639
6290,10,426682,-0.245179199653096,0.168068896826889,0.145508886361534
6291,10,426684,-0.332088674251589,0.18812143729917,0.0783797806102056
6292,10,426686,0.113606952789056,0.355334748584448,0.749371170301911
6293,10,426687,0.114567275440692,0.420115087660491,0.785239829521613
6294,10,429055,-0.126491151625366,0.146879397088396,0.389717672109222
6295,10,429286,-0.0771833543362161,0.143027329999859,0.589785141708092
6296,10,432072,-0.0465129134074722,0.144725559452292,0.748107340524625
6297,10,432799,-0.0622181596923435,0.143598299638078,0.665076564506396
6298,10,435616,-0.00927660703429378,0.144184461482379,0.948737143689703
6299,10,436351,0.712651666084456,0.594889840323662,0.231737987608762
6300,10,436354,-0.712651666084456,0.594889840323662,0.231737987608762
6301,10,436355,0.48597883108399,0.351508870430482,0.167676709135783
6302,10,438861,-0.0415941808576061,0.143069186695135,0.77143028736334
6303,10,440881,-0.0519016001185841,0.147604921587806,0.725329208925497
6304,10,441135,-0.0215059755594389,0.143084757815735,0.880611922008747
6305,10,442130,-0.022278388477206,0.144194348926263,0.877301831202814
6306,10,442576,-0.0290677694782415,0.143076438467295,0.839125064038921
6307,10,442604,-0.00726167377066567,0.144739958840306,0.960014907927117
6308,10,443374,-0.0308874491832727,0.144189852762407,0.830504057479212
6309,10,443658,-0.0137954163220062,0.144206635525864,0.923841536854169
6310,10,446307,0.0270740284908424,0.142541115582738,0.84946659106356
6311,10,448026,0.0464153600227926,0.141779769856877,0.743577220648375
6312,10,454904,-0.00904179975955355,0.140031035898068,0.948552945030515
6313,10,454991,-0.0172911836243053,0.138625342914979,0.900805767053201
6314,10,455828,-0.0380902072923188,0.141000583312641,0.787208722574771
6315,10,456040,-0.100596289065998,0.148725385642898,0.499236315996461
6316,10,459184,0.0299673195748911,0.141537089215441,0.832441681484829
6317,10,460583,-0.00379568620345427,0.138628250612912,0.978171864972212
6318,10,461243,0.0152959812724518,0.139098392237232,0.912499469379187
6319,10,461660,-0.166818233994037,0.147911920376139,0.260161316575035
6320,10,463222,0.0239981593568803,0.137321771471772,0.861369515653927
6321,10,464142,0.0506127383261163,0.135814611724647,0.709624802300192
6322,10,464355,0.276887694997626,0.3322665131067,0.405222059128218
6323,10,466331,0.162049923794648,0.136363155636327,0.235486436136099
6324,10,470995,0.0572449308694938,0.131066160085837,0.662549821046182
6325,10,487887,0.121426774928945,0.128906301283782,0.346848594417788
6326,10,488026,0.140082822196179,0.128680835922914,0.277070003659784
6327,10,492665,-0.02016943186098,0.126068145039637,0.872981775029067
6328,10,497098,0.277308980276496,0.247165077399075,0.262642634555966
6329,10,497259,0.000940271839711571,0.133239029320484,0.994373337804974
6330,10,500581,-0.0365902529476734,0.125833950864356,0.77138878703762
6331,10,501153,-0.0314917616325305,0.128815111228564,0.807006880087373
6332,10,501226,0.000235534074667143,0.126769936945953,0.998518608977851
6333,10,502176,0.0371525313976391,0.126387224115078,0.768962787963414
6334,10,503351,0.0654315548100592,0.125856401397228,0.603465717564728
6335,10,503620,0.0493386362042623,0.125267936061882,0.693918632197436
6336,10,504391,0.0350299262889835,0.125651559387175,0.780572117853108
6337,10,504977,0.0291425010193236,0.125538258454922,0.816563490859541
6338,10,506238,0.0345438136771781,0.126632772814571,0.785176220261295
6339,10,510746,0.0211794678258796,0.125908795373373,0.866512225618106
6340,10,511762,0.00273985745713379,0.126655466335809,0.982753437298626
6341,10,512491,-0.00890338963069559,0.125658356499006,0.943554125414896
6342,10,514422,0.0831542550471611,0.125359641096378,0.507555002749215
6343,10,517900,-0.00446383556625651,0.127670341971486,0.972128398359738
6344,10,523904,0.0160234021661447,0.139470328022482,0.90859958619932
6345,10,525070,-0.0144155328304105,0.124714744690474,0.908044766690335
6346,10,526273,-0.0745138820001146,0.126220770391961,0.555336672444621
6347,10,528672,-0.00251968074316122,0.12477410715884,0.983900071998524
6348,10,531791,-0.0229949978566277,0.125304703003138,0.854501157916265
6349,10,533434,-0.0268323015912157,0.12577311206589,0.831185765893886
6350,10,536874,-0.0585425101020289,0.126235264738934,0.64310755868009
6351,10,536893,-0.0439845236159637,0.127000263614664,0.729297974298845
6352,10,537627,-0.0656617190859317,0.12854096660402,0.609794113514785
6353,10,538102,-0.176645291919936,0.247004759646455,0.474989479273453
6354,10,538103,0.0124802373005402,0.247182736868066,0.959760536281648
6355,10,538104,-0.00587948874744093,0.247097783374018,0.981030228171802
6356,10,539539,-0.145029800860907,0.171944884932999,0.399538614846169
6357,10,541427,0.792710294475597,0.547816778711069,0.148774417849932
6358,10,543383,0.00650710182958592,0.126047440630154,0.958857313732873
6359,10,545646,0.0204403081837574,0.124945162168916,0.870144204935665
6360,10,547222,-0.0485154318697081,0.124747456743374,0.697577806291134
6361,10,548227,-0.0555792067898985,0.125327568743184,0.657696397805907
6362,10,550151,-0.0427727002386111,0.137196749084942,0.755405637941883
6363,10,550333,-0.162982675323772,0.124345902151222,0.190804428738155
6364,10,551502,-0.204441436003136,0.124220423126955,0.10069586433313
6365,10,552149,-0.196243054509435,0.123713452033902,0.113573199510035
6366,10,552640,-0.175446009933287,0.123538452052357,0.156439820464562
6367,10,552851,-0.125075922754158,0.124898580690437,0.31730980801357
6368,10,553441,-0.145250344191268,0.132352240341462,0.273191519142033
6369,10,553578,-0.137009180156791,0.124715761724851,0.272703736182254
6370,10,553579,-0.142439090610704,0.124845893319741,0.254676930213385
6371,10,553911,-0.149506807711192,0.126138403391628,0.236711943037454
6372,10,554468,-0.158368102048378,0.123787066426311,0.201610931848768
6373,10,555054,-0.10622734647434,0.127169835107494,0.404103268930942
6374,10,555085,-0.128879069679372,0.131611749763508,0.328133610334663
6375,10,555138,-0.101420035153982,0.124538179882632,0.41598261218646
6376,10,556246,-0.107088295115464,0.124599817751659,0.3906712224573
6377,10,557799,-0.157410364736188,0.125246504826795,0.209655438215433
6378,10,564317,-0.059414649553594,0.123907454519606,0.631874021909687
6379,10,568534,-0.0402958708432024,0.124933503066514,0.747235684787238
6380,10,569834,-0.104931861105757,0.12388980908871,0.39758159643629
6381,10,571678,-0.0220650899468725,0.123586234792409,0.85840130853553
6382,10,571888,-0.0339595335492015,0.124081247643961,0.784484560220133
6383,10,575574,-0.0616843051106782,0.124997448917717,0.621977156756155
6384,10,576044,0.0292385749147459,0.125620963825771,0.816088605965433
6385,10,577816,0.00173559477805829,0.124774145034859,0.9889097285676
6386,10,578878,-0.0785102059358012,0.124901153665181,0.530031402039499
6387,10,578893,-0.0752690078007658,0.124885658817051,0.547093023113103
6388,10,580355,-0.26525416409795,0.248626438143388,0.286755879333048
6389,10,581795,-0.099489664367568,0.127673654976109,0.436354699209196
6390,10,581859,-0.104513985277843,0.125424544688498,0.405249292770138
6391,10,582005,-0.107451042055737,0.124945048962805,0.390380214702206
6392,10,582140,-0.094058596879904,0.124742958594512,0.451340305838105
6393,10,582788,-0.137062597962036,0.126943683211706,0.281007675875367
6394,10,583178,-0.115999185187631,0.126122688177931,0.358340417416018
6395,10,583223,-0.112251663788607,0.128128018759948,0.381576925345683
6396,10,583356,-0.129517976978143,0.125226774672006,0.301719174246231
6397,10,583742,-0.0991904233565444,0.125311315690837,0.4291534879073
6398,10,583848,-0.119146931278578,0.12489378405435,0.340743488898895
6399,10,586368,-0.138645370949506,0.125831722769138,0.271285562843349
6400,10,586417,-0.0559508672341109,0.1501398113754,0.709626322304036
6401,10,590619,-0.159237149016782,0.126504214652925,0.208952546312256
