SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6189,10,335108,0.202859756707103,0.160294468890893,0.20651093137598
6190,10,336613,0.175845901874536,0.160305755434466,0.273415061533211
6191,10,337630,0.184905733433152,0.160276874333871,0.24941826660323
6192,10,337895,0.178555623036418,0.160349559304607,0.266234300788321
6193,10,340762,0.148930447720274,0.16102767563411,0.355662819817104
6194,10,342360,-0.0946133437303889,0.313592179709526,0.76305215115812
6195,10,345784,-0.0356078282585264,0.358042811455151,0.920836394572351
6196,10,346551,0.10616513408343,0.16102447172222,0.510126235715355
6197,10,346787,0.126707491514565,0.161653013315582,0.433669071966841
6198,10,347536,0.109406722659792,0.160208923322838,0.495117765188983
6199,10,349573,0.0727630038974515,0.160025295192108,0.649606809034522
6200,10,354843,-1.02452834560425,1.23246740361083,0.40637609827721
6201,10,359824,-0.463383670359003,0.294096836826484,0.116010082619994
6202,10,361422,0.143347503841861,0.159603273333021,0.369718357785069
6203,10,367386,0.176515608049338,0.178660799953057,0.323832822913269
6204,10,367390,0.34175403337702,0.319839454255443,0.28601731296607
6205,10,367399,0.234125866249943,0.279682677630023,0.40309569661922
6206,10,367417,0.246349379078953,0.211790396838872,0.24554402089641
6207,10,369507,0.0127255845743234,0.160242422180408,0.936747872400278
6208,10,373964,0.0112195848605793,0.160968439862627,0.944471490653165
6209,10,373973,0.0112195848605793,0.160968439862627,0.944471490653165
6210,10,374538,-0.0389098057442983,0.162809337631177,0.811252016448318
6211,10,376605,0.00613775710963167,0.163988730934395,0.97016496810235
6212,10,378194,0.29369195141876,0.319550647038828,0.358682386077272
6213,10,381270,-0.049994547696212,0.161407181376212,0.756940092994323
6214,10,382505,-0.139413783507695,0.160041587372036,0.38428627754273
6215,10,382599,-0.146595636089051,0.159871781975964,0.359790919355644
6216,10,383576,-0.0300047279004478,0.17643907957159,0.865062607166724
6217,10,384932,-0.0803038832012202,0.160869213724141,0.617958329707267
6218,10,385373,-0.0465373752624028,0.161185602149862,0.772965750163516
6219,10,385498,-0.0337890409198763,0.160647628723115,0.833531350401309
6220,10,385665,-0.0236121182172773,0.161843442285955,0.884087703789625
6221,10,386337,0.077845791887114,0.323404635176364,0.809921873095614
6222,10,386341,-0.245725525959076,0.416357131345925,0.555447785973525
6223,10,386341,0.335859963045953,0.495611902712199,0.49842659817282
6224,10,386345,0.173198010173367,0.31946818296547,0.588060829846398
6225,10,386362,-0.0143173241666315,0.319630349772097,0.964297328588125
6226,10,387183,-0.0437104245942369,0.165019402564963,0.791256106942931
6227,10,387633,-0.0369296630145651,0.161758261614305,0.819544005033181
6228,10,388260,-0.170533177042605,0.308447185255528,0.580697969660346
6229,10,388763,-0.0135066783775903,0.161772509178792,0.933507821065526
6230,10,392475,0.139416269325023,0.163207249390387,0.393557772414237
6231,10,396694,0.104957490654722,0.168507641104383,0.533775498721842
6232,10,397702,0.125690460405766,0.166107797665033,0.449746272606621
6233,10,398093,0.137704970235479,0.166374141110402,0.408409504442899
6234,10,398191,0.110888388609112,0.166897279992684,0.506861061750689
6235,10,398425,0.130670578715853,0.165355729190436,0.429918627613955
6236,10,398569,0.0918657417813731,0.166294979883806,0.581005834905632
6237,10,398716,0.11583598335283,0.165504281528747,0.484452482939899
6238,10,399122,0.108987224991646,0.166523993979515,0.513226470050705
6239,10,400116,0.084760050540857,0.165802576656169,0.609523121477626
6240,10,400117,0.084760050540857,0.165802576656169,0.609523121477626
6241,10,400209,-0.349374258248091,0.180078190310864,0.0531605616650992
6242,10,400245,-0.568689578143045,0.325870216299205,0.0818304392161
6243,10,400303,0.0872042623210113,0.266406109377848,0.743607933280931
6244,10,402350,0.066436626594069,0.16437962267329,0.686335532193182
6245,10,403524,0.0890589034484148,0.165796193108555,0.591496264520936
6246,10,403847,0.0978705638132868,0.166038059910489,0.555938804968052
6247,10,409661,0.101477529258696,0.171355808981422,0.554093367439257
6248,10,410391,0.108183603516945,0.175437230983361,0.537862207391187
6249,10,413692,0.233213474059475,0.179259595516349,0.194113242433002
6250,10,414241,0.101427670708443,0.179607723832622,0.572624427842197
6251,10,414542,0.199965837764714,0.181806267729157,0.272132097681073
6252,10,414836,0.125564662233006,0.17962341979558,0.484984895405661
6253,10,414838,0.172502286067518,0.181730018110624,0.343156677314915
6254,10,415071,0.219618310554749,0.182462402051242,0.229536842629176
6255,10,415141,0.189808648654552,0.182298061316138,0.29849555067643
6256,10,415373,0.170258309394501,0.182638067053602,0.351861541253662
6257,10,415467,0.168025908460423,0.180661554940388,0.352976107951215
6258,10,415474,0.179178760675665,0.18118558733656,0.323377726985652
6259,10,415561,0.187871254663371,0.179347926003847,0.295574674546374
6260,10,415658,0.161091869162555,0.181255748888275,0.37474022797123
6261,10,415918,0.221733053799575,0.179033425318965,0.216353359485143
6262,10,415984,0.134753469715619,0.180611424030302,0.456105956053123
6263,10,416078,0.149885717875536,0.180186510776839,0.406063586206692
6264,10,416209,0.160740324471196,0.179422607845494,0.370929743319765
6265,10,416379,0.156207943572416,0.179603579346781,0.385034953032348
6266,10,416522,0.113646914388463,0.182190026974102,0.533173434046525
6267,10,416524,0.113646914388463,0.182190026974102,0.533173434046525
6268,10,416657,0.151186526692766,0.178431368391117,0.397396937959251
6269,10,416882,0.406373392711449,0.353037023026115,0.250478949464929
6270,10,416974,0.0839045505944145,0.18694243256631,0.653832863694714
6271,10,417313,0.13958318372673,0.18715052029985,0.456264176803419
6272,10,417330,0.0942056317827369,0.190834794278854,0.62186024533279
6273,10,417350,0.0900801123936876,0.334934953679239,0.788126758610365
6274,10,417351,0.0701181971200548,0.197800273895102,0.723183450405515
6275,10,417543,0.133397942476458,0.1830775394483,0.466703927346588
6276,10,417732,0.240267435752837,0.18111964141306,0.185509331659372
6277,10,417803,0.194550116152915,0.179761070540018,0.279871063547328
6278,10,418404,0.148754154768224,0.180632998275046,0.41077066584039
6279,10,420497,0.206590207322722,0.182334499892831,0.257971193635489
6280,10,421100,0.21257362893191,0.182354439384143,0.244516014799142
6281,10,423014,0.410786997832665,0.194038539576812,0.034955649263559
6282,10,423015,0.255547499328301,0.186562940650038,0.171630741038027
6283,10,423286,0.242292165309871,0.181617583263899,0.183038053914532
6284,10,424346,0.243046771400494,0.182207115583404,0.183095332933693
6285,10,424405,0.245964242076694,0.183528721290981,0.181043982482219
6286,10,424617,0.381500003611055,0.215563246182514,0.0776266483216658
6287,10,424621,0.315023053675574,0.4563154562373,0.490419938965363
6288,10,425114,0.302541481672464,0.184670681478917,0.102255187089851
6289,10,426072,0.337226053767415,0.183802181472156,0.0673881542741181
6290,10,426682,-0.243877135159763,0.21800843898169,0.264046239327521
6291,10,426684,-0.500768704716947,0.24333599323571,0.0403305548273777
6292,10,426686,-0.662275169826898,0.459064000660157,0.150001812520076
6293,10,426687,-0.548680223319515,0.54354727756913,0.313453441653022
6294,10,429055,0.312446071449132,0.1897599290123,0.100543913406747
6295,10,429286,0.310713582689221,0.184634203916763,0.0932863162942827
6296,10,432072,0.352543911116281,0.186583346350893,0.0596479493664242
6297,10,432799,0.324782029084728,0.185281469008082,0.0804852486496334
6298,10,435616,0.301426339542422,0.186106917481363,0.106202471767745
6299,10,436351,0.270086840129341,0.772131958166805,0.726702177514879
6300,10,436354,-0.270086840129341,0.772131958166805,0.726702177514879
6301,10,436355,0.766099622426827,0.454799182841106,0.0929730466233726
6302,10,438861,0.306722725500723,0.184653106417494,0.0975861678615832
6303,10,440881,0.328517591873772,0.190459925875304,0.0854271642072745
6304,10,441135,0.332742325631477,0.184529364702277,0.0722102928391245
6305,10,442130,0.251645536304227,0.186334421183181,0.177719243099969
6306,10,442576,0.252277980432764,0.184884453310582,0.173274113066853
6307,10,442604,0.282754445228974,0.186911492579937,0.131232367237614
6308,10,443374,0.27621944925335,0.186235789978959,0.138921332212308
6309,10,443658,0.273335400547166,0.186259903860037,0.143131950075088
6310,10,446307,0.310185599990168,0.183937040439687,0.0926084148330831
6311,10,448026,0.268536069818408,0.183151726954787,0.143485503123055
6312,10,454904,0.369113387513604,0.180349324110309,0.0414318785538202
6313,10,454991,0.351034960936005,0.178623487578758,0.0501721983751452
6314,10,455828,0.343889391275797,0.181770898178154,0.0593247055887601
6315,10,456040,0.28273043151395,0.192215644292065,0.142208366357873
6316,10,459184,0.468763033063828,0.181672711846574,0.0102759587699029
6317,10,460583,0.453957105801482,0.177965287309466,0.0111684121566132
6318,10,461243,0.501666994289992,0.178220877587764,0.00515354132520974
6319,10,461660,0.363467248749676,0.190992801192042,0.0578484200105177
6320,10,463222,0.314853093337142,0.177121897513083,0.0763293130518194
6321,10,464142,0.329193314717421,0.175112847568815,0.0609461072619695
6322,10,464355,0.515788958023207,0.430010750473532,0.231146138231842
6323,10,466331,0.269412531142588,0.176434555897459,0.127660775209037
6324,10,470995,-0.035567306081786,0.169836149952991,0.834240176947629
6325,10,487887,0.041602148482641,0.167197753006247,0.80364470488723
6326,10,488026,0.0738919199181187,0.166943834797346,0.658314996575515
6327,10,492665,0.10513041798038,0.163235766671307,0.519967512528301
6328,10,497098,0.231180425649072,0.32054541253211,0.471257952796438
6329,10,497259,-0.0540257800729698,0.172591914196216,0.754445663536375
6330,10,500581,0.0447700209527055,0.163024423804376,0.783767652060663
6331,10,501153,-0.0494865490871356,0.166877855029896,0.766989421225666
6332,10,501226,-0.0217652006900299,0.164230832487777,0.894642106115795
6333,10,502176,0.0394006138214124,0.163745711028706,0.809988760502311
6334,10,503351,-0.00488927661658956,0.163113603190591,0.976104193068958
6335,10,503620,-0.0237473820147598,0.162319757226428,0.883768069221994
6336,10,504391,0.00536290155491048,0.162803689313208,0.973740327143138
6337,10,504977,-0.0311070109010501,0.162643221456139,0.848432490493901
6338,10,506238,0.0408970023087587,0.164060067571233,0.803288672705274
6339,10,510746,0.0393707593468734,0.163112355785129,0.809406937361268
6340,10,511762,0.0313140364107024,0.164078260693069,0.848754259262898
6341,10,512491,0.00161535663093926,0.162795960624967,0.992088658435269
6342,10,514422,0.0636986742869917,0.162473646150924,0.695253852545651
6343,10,517900,0.000931143848194038,0.165401702719075,0.99551144046692
6344,10,523904,-0.232563120726412,0.180267628051776,0.19786069367879
6345,10,525070,-0.0273738939645478,0.161568831972984,0.865558947581802
6346,10,526273,-0.11182605754236,0.163495853516897,0.494443631413399
6347,10,528672,-0.0856173637924302,0.161585099109179,0.596542599196922
6348,10,531791,-0.0932812409827455,0.162268462508448,0.565753870146773
6349,10,533434,-0.115525761962544,0.162837950359087,0.47851215626706
6350,10,536874,-0.154398702607719,0.163385507918964,0.345307123647009
6351,10,536893,-0.193745952945595,0.164237850157032,0.238927130867477
6352,10,537627,-0.124389284584362,0.166459279374614,0.455400745499257
6353,10,538102,-0.468443814048126,0.319263018245148,0.14319403237694
6354,10,538103,-0.311027383511933,0.31980692823209,0.331444255700444
6355,10,538104,-0.270647934995953,0.319799866588416,0.397956462277924
6356,10,539539,-0.233297915240789,0.222639014306346,0.295413009489084
6357,10,541427,0.849829488186967,0.710379183802217,0.232380824960027
6358,10,543383,-0.112528282791373,0.163189644142013,0.49092692170605
6359,10,545646,-0.087599027763072,0.161809835271573,0.588593918083026
6360,10,547222,-0.168524674897046,0.161400294946201,0.297134631386234
6361,10,548227,-0.0580349376944455,0.162382125533975,0.721007954561965
6362,10,550151,-0.238348262072732,0.177314456070553,0.179742986158721
6363,10,550333,-0.234665919035582,0.161002288716209,0.145858723744207
6364,10,551502,-0.296053949297435,0.160777864053172,0.0664040224982557
6365,10,552149,-0.260405452115313,0.160247088522798,0.105049791673366
6366,10,552640,-0.275633631318303,0.159833124401918,0.0854914102478753
6367,10,552851,-0.229881365646526,0.161577596588393,0.155697400992043
6368,10,553441,-0.191994795734334,0.171454997657597,0.263561594348972
6369,10,553578,-0.271670394641705,0.161202426209568,0.0928192982825434
6370,10,553579,-0.273048152360663,0.161387170259563,0.0915508313210819
6371,10,553911,-0.23818466458925,0.163250105305744,0.14544968721923
6372,10,554468,-0.227729781438897,0.160284228849152,0.156261336963439
6373,10,555054,-0.154797574409308,0.164709812381994,0.347952543582146
6374,10,555085,-0.160234593836834,0.170525955795208,0.348040000586695
6375,10,555138,-0.184322748437664,0.161196828014339,0.25362090289236
6376,10,556246,-0.0773143266813444,0.161539851944108,0.632513557008947
6377,10,557799,-0.151020648212227,0.16242511549362,0.353117119808004
6378,10,564317,-0.128941135210107,0.160432022082576,0.422104218265029
6379,10,568534,-0.00731195195646171,0.161879132910436,0.963997979822197
6380,10,569834,-0.0312910397416688,0.160657983932441,0.845686594049578
6381,10,571678,-0.0955681536239048,0.160036732969185,0.550780814307392
6382,10,571888,-0.0692774728306373,0.160726390407951,0.666711555218759
6383,10,575574,-0.0868010833402795,0.161928553817641,0.592264663655867
6384,10,576044,-0.13054191000495,0.162610498927496,0.42263690285954
6385,10,577816,-0.0879510758059863,0.161581548385981,0.586569164328314
6386,10,578878,-0.179925815238854,0.161620908191239,0.266355004425062
6387,10,578893,-0.161680628804185,0.161648100022671,0.317898254670037
6388,10,580355,-0.0509083876474943,0.322611813113777,0.874704029880293
6389,10,581795,-0.0128825945134405,0.165546500116736,0.938016452065137
6390,10,581859,-0.0139626848541802,0.162649950531134,0.931638303536937
6391,10,582005,-0.032737014261529,0.162030822716464,0.840000358756119
6392,10,582140,-0.0102457773255561,0.161738068202303,0.949525277783734
6393,10,582788,0.0198367847243083,0.1647279678632,0.904217791763803
6394,10,583178,0.0168025354508172,0.163589598913258,0.918250257244655
6395,10,583223,0.0345855385283994,0.166164528175282,0.835239440078147
6396,10,583356,0.0127943753247639,0.162479897754856,0.937280579764052
6397,10,583742,-0.00669734236572328,0.162488843943591,0.967146008706369
6398,10,583848,0.0113844470838449,0.162011606261037,0.944019083820792
6399,10,586368,-0.0529946475937514,0.163275152684742,0.74569678881581
6400,10,586417,-0.122008354180542,0.194441261449319,0.530749126632287
6401,10,590619,-0.106346381932018,0.164160513440611,0.517522810823643
6402,10,590923,-0.0859251473211851,0.164354034692038,0.601437779325633
6403,10,590949,-0.0773401106644001,0.164593404149254,0.638726719563637
6404,10,591089,-0.0841332770189083,0.165037261215248,0.610521691147991
6405,10,591752,-0.0802661594609266,0.164765344510127,0.626451296123899
6406,10,592545,-0.0308182776097732,0.167556072512765,0.8541754332881
6407,10,594187,-0.491880033377818,0.332711714523027,0.140193238918453
6408,10,594906,-0.122566568256139,0.163981460105781,0.455294626780487
6409,10,595280,-0.148482974431069,0.163108168847287,0.363267362032031
6410,10,598877,-0.130236172087929,0.163766576535434,0.426999633128412
6411,10,599081,-0.106261051184069,0.16445308583818,0.518603276337643
6412,10,599712,-0.196655834010701,0.165040940025054,0.234235148085147
6413,10,602670,-0.185779854063947,0.163179825074443,0.255684786026544
6414,10,603082,-0.162234253431623,0.165247228087455,0.326887103801558
6415,10,603693,-0.189226096276193,0.162922977900478,0.24624567410158
6416,10,604721,-0.109059209274663,0.163610334316813,0.505476525665254
6417,10,605419,-0.0984626278931786,0.165590644522563,0.552481987380715
6418,10,605428,-0.107503588056049,0.164721372217347,0.514413832183505
6419,10,605865,-0.1983900713725,0.16881643699374,0.240713889069178
6420,10,606786,0.220685456504462,0.309018876708605,0.475607122623182
6421,10,607274,-0.14603460103987,0.165131344321217,0.377106965725771
6422,10,608426,-0.152003675628526,0.163919790703281,0.354401670510188
6423,10,610850,-0.100368685070835,0.172640819540849,0.561360226262799
6424,10,610869,-0.246147109690945,0.31951341654571,0.441589107310149
6425,10,610869,0.0781264329487553,0.372101479577924,0.833820007492213
6426,10,611690,-0.10915191050073,0.164314981061574,0.506941849748768
6427,10,612904,-0.0660874023271574,0.165003839466247,0.689015556809857
6428,10,615292,-0.062174704487959,0.165503686165863,0.707388182615149
6429,10,617634,-0.0213679901428854,0.167797877338895,0.89874094166322
6430,10,618031,-0.262154830115915,0.176738033086058,0.138888022283757
6431,10,618415,-0.0593550194489183,0.163816475624134,0.717325016780292
6432,10,618419,-0.0617153691148826,0.163949377744162,0.70682382869845
6433,10,618867,-0.0593179305558063,0.164088950333014,0.717943003573112
6434,10,619199,-0.0418159491691992,0.16538673541831,0.800541048025881
6435,10,619526,-0.0363345201643761,0.164876846085048,0.825707524135297
6436,10,619631,-0.0574116448954851,0.164521934879184,0.72732707078974
6437,10,620344,0.747862876573551,0.303421450305047,0.0141857866375709
6438,10,620582,-0.00697690048845456,0.166133427931239,0.966525816912771
6439,10,620664,-0.056040013768569,0.165596404937521,0.735252997026046
6440,10,621701,-0.0586979915268875,0.164511063242079,0.721452701935023
6441,10,622018,-0.070991088482327,0.163190240968603,0.663813434242531
6442,10,627474,-0.162892349956558,0.161246645137616,0.313088476600705
6443,10,628811,0.171124750258112,0.392131434810685,0.66281592763544
6444,10,628814,0.0410897416346589,0.205750330427374,0.841824880274786
6445,10,629030,-0.136286192494227,0.161148421002297,0.398282721050162
6446,10,629789,-0.166041141466049,0.161753205559026,0.305354549323329
6447,10,630743,-0.120161618588227,0.161778007990514,0.458123282584923
6448,10,631880,-0.0833049540658646,0.161959900935288,0.607325375798093
6449,10,633525,-0.160217522724215,0.160905490646266,0.320066122768094
6450,10,633866,-0.188042131823967,0.160820166522964,0.243083961711292
6451,10,635779,0.557685724784498,0.325924085762386,0.0879428131120687
6452,10,637667,-0.181666776712214,0.161184625515928,0.260477327835633
6453,10,639198,-0.0892757937215529,0.246605806443206,0.717555035054718
6454,10,639262,-0.0231931121495756,0.161683588137095,0.886018593862554
6455,10,640020,-0.315024189493336,0.363663246868796,0.386940106819762
6456,10,640030,-0.319200263708015,0.1804036934248,0.0776960685556614
6457,10,642106,0.0581145628443854,0.16063683920359,0.717735839560491
6458,10,642327,0.0552182440801758,0.160596407897939,0.731177062422273
6459,10,642379,0.056666037992691,0.159897692285902,0.723258724958917
6460,10,643441,-0.00521925699921838,0.167343086650138,0.975136469865807
6461,10,644500,0.0500617219275162,0.160239408534284,0.75490712294519
6462,10,646432,-0.0604337410961177,0.160181220725703,0.70618960740963
6463,10,646676,-0.04128223746892,0.160246497211251,0.796852544433329
6464,10,649610,-0.0690801625266064,0.160588854389283,0.667336037664767
6465,10,650585,-0.0622443936466261,0.160470793692026,0.698334104102221
6466,10,652591,-0.110218239637816,0.164226921926879,0.50257419960757
6467,10,652698,-0.0964357549272821,0.341127939685083,0.777575009923888
6468,10,652769,-0.143107693190798,0.167472006733916,0.393398086194572
6469,10,652783,-0.11177033080324,0.16510022278574,0.498859028147268
6470,10,653026,-0.0655856900685796,0.160475921639457,0.683011402020765
6471,10,653249,-0.0521637882421498,0.160290672199914,0.745046595212242
6472,10,653283,-0.05007313367466,0.160095366283085,0.754639601539282
6473,10,654372,-0.102060301026128,0.164946378391934,0.536481212991828
6474,10,654625,-0.0586056112194682,0.169074462992376,0.729078811694966
6475,10,655074,-0.074531525397752,0.160129008343926,0.641898585396053
6476,10,656247,-0.0842775366467235,0.160037037941361,0.598793307009259
6477,10,660234,-0.0890124071585557,0.160215568053518,0.578850609286091
6478,10,660886,-0.0984446815533628,0.159986372208025,0.538732195251735
6479,10,662071,-0.113302705998971,0.159918166442349,0.479099750772866
6480,10,662217,-0.116446762994877,0.160350955196319,0.468197781696997
6481,10,662415,-0.109694795906968,0.160158972393051,0.49384894494809
6482,10,662679,-0.0370072716397951,0.161362821616782,0.818735936715527
6483,10,662711,-0.0365088709814416,0.160451303777906,0.820136657555601
6484,10,662934,0.00683272734595097,0.160523640565014,0.966072170236187
6485,10,665129,-0.128215776733786,0.162541525447117,0.430747491343072
6486,10,665450,-0.167919830501294,0.161368288617973,0.298773448249838
6487,10,665759,-0.15456166184404,0.160759199233655,0.336984905559092
6488,10,666622,-0.160884909996292,0.161406781876631,0.319560517850703
6489,10,666742,-0.159843484233807,0.160088814568574,0.318736632700083
6490,10,667117,-0.153530125593908,0.160619723359369,0.339796612700785
6491,10,669743,-0.120938879740594,0.160501915043391,0.451649210266857
6492,10,670300,-0.142260664034758,0.160590276167236,0.376295489646506
6493,10,670679,-0.127133616858364,0.159918973988489,0.427154843206122
6494,10,672846,-0.0895479914470641,0.165195467852451,0.588110275580905
6495,10,673554,-0.122544408693239,0.160111058863826,0.444561891598291
6496,10,673954,-0.0635996131200982,0.16387690106137,0.698180536075464
6497,10,674332,-0.123801656570728,0.161815939360165,0.444736868147165
6498,10,674570,-0.0980362912163407,0.161069949208215,0.543143525330549
6499,10,675971,-0.130916601444122,0.160110008571487,0.41409915398203
6500,10,677358,-0.512918083823703,0.319465097863039,0.109266382049222
6501,10,677377,-0.095739481182478,0.185992565430322,0.607050593696424
6502,10,678769,-0.154529942789159,0.161941408534569,0.340618356667135
6503,10,682740,-0.0528904570221337,0.160153398538555,0.741407934510314
6504,10,682784,-0.0838738158503963,0.160706688901181,0.60206296886125
6505,10,682904,-0.0806993632166385,0.160155927348285,0.614660047877428
6506,10,683731,-0.103747524661297,0.160118325353283,0.517443116192254
6507,10,683971,-0.0914732382116098,0.161720357872913,0.572007397726046
6508,10,684045,0.00653830783147136,0.173782701644584,0.970009164296951
6509,10,684759,0.0617995384546767,0.160884679037249,0.701118411357393
6510,10,685754,0.11564315849645,0.160383112089725,0.471360164959299
6511,10,686560,0.119190388448523,0.160747087187384,0.458896817962936
6512,10,686698,0.223977992331292,0.166503868208783,0.179430015254402
6513,10,686946,0.120003653417394,0.160668598323229,0.455620064601249
6514,10,688164,0.164572345072361,0.16034603358093,0.305425913415564
6515,10,688208,0.194511787408817,0.159976277090671,0.224843508474736
6516,10,688286,0.179491489819632,0.160480746228042,0.264130609079705
6517,10,688646,0.154154133086407,0.160055194924818,0.336141043933918
6518,10,691082,0.151783365169063,0.160805214729554,0.345868478384279
6519,10,691920,0.1429453313952,0.161614642920954,0.377037811661186
6520,10,692021,0.12425123474046,0.161061195031003,0.440954224252756
6521,10,692100,0.131813954526622,0.160187751947589,0.411136527000011
6522,10,694743,0.147010441729767,0.159880797978976,0.358461838272617
6523,10,695220,-0.0209646371572899,0.162564570686028,0.897461235414897
6524,10,695691,0.0160456856780248,0.160283324887768,0.920315202781215
6525,10,695712,0.0261963737789848,0.160304853381753,0.870284443111344
6526,10,695757,0.0193919812968846,0.159857476083652,0.903516152369854
6527,10,695759,0.0193919812968846,0.159857476083652,0.903516152369854
6528,10,695902,0.0207227293949352,0.160581316903097,0.897393007074385
6529,10,696080,0.025283856709557,0.161709988257311,0.875844088348014
6530,10,696733,0.104398292770591,0.160860790371769,0.516761830674462
6531,10,697010,0.0151184415914635,0.176087650252802,0.931628390400511
6532,10,697845,0.0645133318824996,0.160758837669886,0.688438371914103
6533,10,698466,0.108091470424298,0.159822620243098,0.499279441581604
6534,10,700536,0.220476191911265,0.159831358057525,0.168635403065744
6535,10,700558,0.213239329099041,0.15991246017174,0.183235670363314
6536,10,701028,0.169930424498843,0.159994738841317,0.288916328191765
6537,10,701746,-0.21237919633366,0.203313087850746,0.296926437245807
6538,10,703629,0.2636516286349,0.159821537603785,0.0999014567608798
6539,10,703809,0.317692269783932,0.159275522926299,0.0468542390806346
6540,10,703814,0.321274505190501,0.159503401281282,0.0447448667923762
6541,10,705116,0.279932504751271,0.159094404037634,0.0793525295099286
6542,10,705376,0.30636308831615,0.160213724158134,0.0566577919642883
6543,10,705423,0.263638716747016,0.159455932731248,0.099145777389843
6544,10,709369,0.299427836289148,0.159094718803614,0.0606485790596572
6545,10,711335,0.29624527392399,0.161318542125463,0.0671393620014659
6546,10,712148,0.214377686547315,0.166430870737369,0.198558865561871
6547,10,712180,0.258066638983212,0.178772735556835,0.149753620909419
6548,10,712223,0.259897043389791,0.180596159017274,0.151006552569886
6549,10,712403,0.306798179877949,0.159090304607854,0.0546004562383592
6550,10,712477,0.283112514071779,0.15921465688799,0.0762347790213196
6551,10,712640,0.296521749338864,0.15935306187658,0.0636058336031077
6552,10,712728,0.177066088454786,0.171620721067604,0.302905399475441
6553,10,712774,0.248033785825245,0.178724213313868,0.166072753357567
6554,10,713291,0.296654052850315,0.160141803112987,0.0647963724206583
6555,10,713298,0.264503359440395,0.160352744031358,0.0999328517637084
6556,10,713372,0.286960109789478,0.159440688675245,0.0727472068840408
6557,10,713455,0.293053917666792,0.159580853462194,0.0671396088230279
6558,10,713844,0.267816159217399,0.159630184296693,0.0942851643170052
6559,10,713845,0.275892757638929,0.159851002712505,0.0852337875177993
6560,10,714773,0.317010322033984,0.159420513552988,0.0475264045478758
6561,10,714898,0.328232627541144,0.189720692977254,0.0844893962236152
6562,10,714906,0.277525974417715,0.193297304145458,0.15195993687536
6563,10,714907,0.277525974417715,0.193297304145458,0.15195993687536
6564,10,714910,0.280853820475187,0.195239588047152,0.151175807947684
6565,10,714919,0.657415346616952,0.319789779059859,0.0405393918099383
6566,10,714920,0.637464984193743,0.320347508676882,0.0473711457193641
6567,10,714924,0.721364964763824,0.319615625911321,0.0246204115483161
6568,10,715567,0.269497249202022,0.159734059295678,0.0924555767817743
6569,10,715574,0.269497249202022,0.159734059295678,0.0924555767817743
6570,10,717717,0.180933361736881,0.161379143643859,0.262977877166286
6571,10,719602,0.119469488221941,0.162001814027802,0.461333947711264
6572,10,719648,0.154648847871438,0.170146820189455,0.364015585519233
6573,10,719662,0.155669254059912,0.165045275267393,0.346228173140742
6574,10,719708,0.195149563803561,0.164540013612555,0.236407727577718
6575,10,720081,0.221632275864317,0.160416053343921,0.167965555508386
6576,10,721398,0.214940957393107,0.16584411014418,0.195807689066015
6577,10,722130,0.267087668484678,0.161973512469516,0.100045659576312
6578,10,722262,0.269401615411276,0.161133477083874,0.0954270288110607
6579,10,722536,0.12635479922165,0.163718327984494,0.440760116316991
6580,10,724256,0.146440663638154,0.160918225677421,0.36342681605354
6581,10,724374,0.128658678364175,0.16105396866199,0.424911968571891
6582,10,724397,0.13810678068075,0.161682616410438,0.393582079433947
6583,10,724819,0.200779475112696,0.164473920352695,0.223000216830463
6584,10,725469,0.0987032225971078,0.166329205856229,0.553279551089421
6585,10,725678,0.162623304923408,0.160727683033085,0.312329570897464
6586,10,726314,0.167311250169658,0.160311243575461,0.297354551005531
6587,10,726437,0.150238288007033,0.160542849631233,0.350008577261121
6588,10,726757,0.111383088217076,0.160469272194085,0.488070687276032
6589,10,726837,0.139803878339693,0.161027651992071,0.385875821815108
6590,10,726842,0.139803878339693,0.161027651992071,0.385875821815108
6591,10,727369,0.0557570860626141,0.161766407986909,0.730542815184418
6592,10,727432,0.132111095381011,0.160764598933559,0.411764010199014
6593,10,728001,0.107264269744923,0.161098353485621,0.50595401226246
6594,10,728402,0.129316865609557,0.160867252790065,0.422011234297091
6595,10,745488,0.0856085000073646,0.167158946372599,0.608874475474493
6596,10,745492,0.0180407847071552,0.166768863495749,0.913915659593496
6597,10,745571,-2.01084345584753,1.14746642025936,0.0805697574994239
6598,10,745649,0.132124048967645,0.259471067157104,0.610926458063294
6599,10,745651,0.131966535217489,0.274850034223855,0.631425129858666
6600,11,833,0.524074266081448,0.230326642582932,0.0234837225488021
6601,11,925,0.123923999201219,0.265439317736314,0.640885365722089
6602,11,1010,-0.389519504715111,0.490475458956211,0.427631675766487
6603,11,1012,-0.134102515504274,0.486025022865866,0.782773352391135
6604,11,1056,0.180473083138384,0.400190434514593,0.652289496097971
6605,11,2602,-1.99599779868528,0.816292327792589,0.0149652777307968
6606,11,2703,-0.0718873272418579,0.37363480184916,0.847539547349003
6607,11,2720,0.0274143659336286,0.342723957670351,0.936290823586258
6608,11,2722,-0.0620015778101735,0.328556780079141,0.850429444785222
6609,11,2733,-0.105446884266721,0.327224798366504,0.747457092546148
6610,11,2737,-0.0531495651969873,0.326071404420156,0.870611885242431
6611,11,2740,-0.110260958648994,0.203506162751443,0.588293638834357
6612,11,2745,-0.132797927451433,0.202845515102729,0.513103232011478
