SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5602,9,136423,-0.073788258357994,0.0806797132159365,0.361035109540392
5603,9,136527,-0.095058409358986,0.0732143094863335,0.195011819124746
5604,9,136579,-0.0780243736532915,0.0694549049113464,0.2620388024523
5605,9,136584,-0.077010327464148,0.0692668355671043,0.266984128518147
5606,9,136594,-0.068691422278359,0.0691974764047906,0.321542562202799
5607,9,136619,-0.0703722194613316,0.0680836065441826,0.302023898942688
5608,9,137267,-0.0555635719998034,0.0683396136769576,0.416737001827674
5609,9,138029,-0.0488824804205703,0.0704600837087017,0.488288167328957
5610,9,138636,-0.0722478681536328,0.0670330880411209,0.281861607153194
5611,9,138792,-0.0728473692861834,0.0671313039184701,0.27859683673417
5612,9,139216,-0.100141082596062,0.0688948926078239,0.146963921972622
5613,9,139266,-0.102148771129224,0.0694106300482318,0.142003930153978
5614,9,139442,-0.0713188360633259,0.0684033935580698,0.297837221918725
5615,9,142542,-0.118586440908268,0.0668843435607664,0.0770897276017373
5616,9,144386,-0.0750789099960691,0.0672897795193931,0.265285966149204
5617,9,144699,-0.0919488131211737,0.0673015492507305,0.172739182794713
5618,9,144955,-0.0981680504532418,0.0668457636054613,0.142838493914025
5619,9,146913,-0.0534394970281884,0.111218847141065,0.631176944626518
5620,9,146928,-0.0753206808621762,0.094490628816895,0.425915254678839
5621,9,150327,-0.0921475856394878,0.067425761446222,0.172604054716533
5622,9,150475,-0.0816423073662682,0.0672718869825243,0.225705388868772
5623,9,151474,-0.0909514458390904,0.0677186327961873,0.180109397379976
5624,9,154510,-0.12410499014503,0.0679328980446604,0.068562679133571
5625,9,154735,-0.0892617703464785,0.0676739649731346,0.188025032448748
5626,9,154780,-0.0909424314907638,0.0676249050752279,0.179551041873724
5627,9,155581,-0.10284643266711,0.0674689523977544,0.128316174542127
5628,9,158904,-0.0952881276574005,0.0674900370230498,0.158864889891409
5629,9,161738,-0.0306680909265164,0.067135648436737,0.648090130484261
5630,9,161933,-0.0279107043708001,0.0670818299558483,0.677611975402641
5631,9,163075,-0.0410720340848612,0.0782713159184101,0.600093821919528
5632,9,163161,-0.0557031869642345,0.076165725597286,0.46505552743953
5633,9,163793,-0.021678262267792,0.0673058279334022,0.747578229233997
5634,9,163812,-0.0228531677609806,0.0673592930972745,0.73460606981583
5635,9,166532,-0.059669159997672,0.0671313868194823,0.374693567915547
5636,9,169345,-0.088518953360029,0.0669884228186233,0.187221589413297
5637,9,169787,0.108937919158889,0.123765495550362,0.379351865449469
5638,9,169788,-0.183726143457187,0.249177758068547,0.461411722046155
5639,9,169788,-0.14643983910311,0.135142600025328,0.279283993849771
5640,9,171609,-0.00558800202935361,0.0687571244140296,0.935272012145481
5641,9,174307,-0.021975865496924,0.0673676198429657,0.744460193007267
5642,9,175368,-0.0363750934018307,0.0680128970556056,0.593106615794997
5643,9,175543,-0.0223594834570593,0.0671449432794022,0.739329526365938
5644,9,176534,-0.0566923679707431,0.0672010448565629,0.399451237858318
5645,9,176600,-0.0610684333504515,0.0669138166986933,0.362053144000794
5646,9,176841,-0.0511286632380893,0.0671625256935143,0.447005423942792
5647,9,177464,-0.0987089218084959,0.0995029319939079,0.321867154243919
5648,9,177598,-0.06017464255141,0.0669731180696704,0.369537083113345
5649,9,177790,-0.0564760283683446,0.0671951581003262,0.401209547843231
5650,9,178365,-0.100055409845298,0.0669440040083037,0.135908715447399
5651,9,179719,-0.126760274448538,0.133760653706196,0.343948362964726
5652,9,180087,-0.0810016236886223,0.0673192867170256,0.229687702219676
5653,9,180128,-0.0694227301740367,0.0673107428343768,0.303070329498683
5654,9,180379,-0.0690607276319913,0.0694528573488229,0.320731654171619
5655,9,183268,0.0466427150686606,0.143447780748962,0.74525664513943
5656,9,183658,-0.0566554374553343,0.0683673931868532,0.407839286984157
5657,9,187970,-0.123850532543743,0.066857311391633,0.0647942867748556
5658,9,189329,-0.154727186492061,0.0668839342609395,0.0212764681123968
5659,9,189688,-0.144997795316694,0.0671804840948783,0.03157574344786
5660,9,190020,-0.126325071666248,0.0668057996437674,0.0594523634205299
5661,9,193013,-0.122632384266339,0.0668807526248769,0.0675555588460195
5662,9,195445,-0.0930570774479523,0.0735519878797982,0.206638532556637
5663,9,195510,-0.137464181084747,0.0727121968512516,0.0595066748187506
5664,9,196154,-0.144040111975611,0.0665886732914311,0.031201736691031
5665,9,196626,-0.237914094688087,0.134891564403078,0.0786402013236591
5666,9,197752,-0.142140630950403,0.0669069912767385,0.0343269941504493
5667,9,197820,-0.144548269338569,0.0675924265128561,0.0331599052972467
5668,9,198256,-0.138187017132905,0.0680900402576862,0.0431597528325579
5669,9,198256,-0.134965166865772,0.371304880762826,0.716457360077926
5670,9,198339,-0.140124252054157,0.0668026022999534,0.0366523614966965
5671,9,198850,-0.156873528473915,0.0678841705258143,0.0214140767864208
5672,9,199162,-0.147038121205084,0.0666664331774895,0.0280574056382667
5673,9,199377,-0.12407330333436,0.0666093626933654,0.0633348758361827
5674,9,200074,-0.134325365871794,0.0666461714985889,0.04460971879639
5675,9,200287,-0.135638445722834,0.0672401976322206,0.0444287981808262
5676,9,201408,-0.168926994825018,0.0666511951960518,0.0116924919011776
5677,9,201606,-0.168534047767826,0.0664629016111606,0.0116510114007924
5678,9,204151,-0.157275624778304,0.0666943608559126,0.0189107716310617
5679,9,205209,-0.259471499826232,0.133178715875758,0.0521717496241897
5680,9,210740,-0.121675975911256,0.0670997477775196,0.0706254830769983
5681,9,210783,-0.131086241923491,0.067154948344943,0.0517289156365865
5682,9,211109,-0.106452699584614,0.0668846610122522,0.112372799579726
5683,9,211688,-0.0816436606433847,0.0670770257767138,0.224355361719808
5684,9,213938,-0.115407236403969,0.0673242693008803,0.0873698490970873
5685,9,215328,-0.0875466571676311,0.0669622888936227,0.191926985117623
5686,9,215997,-0.0863841185907755,0.0673683255540938,0.200590753029778
5687,9,216548,-0.103473631001639,0.0681646417741084,0.129910543615595
5688,9,219192,-0.111772060591443,0.0666710272157765,0.0945312547899604
5689,9,222260,-0.122365902346606,0.0667198643513476,0.0674919196510399
5690,9,222580,-0.124095009600142,0.0678001773169054,0.0680473553258125
5691,9,222583,-0.124095009600142,0.0678001773169054,0.0680473553258125
5692,9,225578,-0.112338550632415,0.0679473199882726,0.0991550932579741
5693,9,226182,-0.0876998055829753,0.0680544433135583,0.198356319831115
5694,9,226305,-0.0987134892066152,0.0673100520289932,0.143389049143463
5695,9,231496,-0.115691053615056,0.0672242099637495,0.086131932833333
5696,9,232338,-0.126581878510302,0.0667050044799158,0.0585596306580176
5697,9,232470,-0.125735565770143,0.0667190886409374,0.0603117855910142
5698,9,232692,-0.134402933628008,0.0667611302086289,0.0448531913655479
5699,9,236476,-0.0939071750957439,0.0668451110140022,0.160946032327101
5700,9,239129,-0.0851534308430361,0.0672643951951474,0.206365446003619
5701,9,240673,-0.0821064492087807,0.0668943963028773,0.220488679169775
5702,9,241200,-0.11420513728749,0.0833080382239785,0.171284025414016
5703,9,241201,-0.100998135746078,0.0721196104124702,0.16226431307744
5704,9,242937,-0.0722803360020002,0.0674910998850555,0.284918648172084
5705,9,243115,-0.0952336696167508,0.0668397944174387,0.155097085292885
5706,9,243230,-0.0783531350140428,0.0672824289353655,0.244991319245181
5707,9,243307,-0.0887980403783037,0.067242437863162,0.187501820560217
5708,9,243521,-0.0744443581923916,0.0670996850764218,0.267987405606609
5709,9,243529,-0.0744443581923916,0.0670996850764218,0.267987405606609
5710,9,243574,-0.0676936880878525,0.0673108964546318,0.315255063705424
5711,9,243694,-0.0827342914045948,0.0670732399993919,0.218213027463443
5712,9,243723,-0.0857049485715949,0.0672527312560995,0.203370150370549
5713,9,243786,-0.0779811402963614,0.0672836532151097,0.247243316214842
5714,9,243799,-0.0795321625385418,0.0675663251094873,0.239949594270711
5715,9,243866,-0.0756892715656096,0.0686813180185743,0.271196910644311
5716,9,243951,-0.142815605642246,0.134828424896489,0.290214926398975
5717,9,244149,-0.0740642542131349,0.067101942259198,0.270450298296928
5718,9,244280,-0.0871066021702477,0.0668711904426197,0.193559548893525
5719,9,244304,-0.0798922760723191,0.0670819337076912,0.234467288438379
5720,9,244502,-0.077710749924123,0.0669039840263708,0.246212641427282
5721,9,244863,-0.0744028384609108,0.0671953886503431,0.268934998861373
5722,9,244901,-0.0763125521029931,0.0670012156422189,0.25548689357998
5723,9,244951,-0.078024811749029,0.0668997777024118,0.244282931714304
5724,9,245431,-0.058738243395558,0.0669556007089457,0.380935812062462
5725,9,245886,-0.0863042501136658,0.072212173234686,0.232831438994948
5726,9,245890,-0.0753349692314269,0.0725128759076101,0.299553720080103
5727,9,247491,-0.103961101955128,0.115771513808732,0.36980552117978
5728,9,247492,-0.103961101955128,0.115771513808732,0.36980552117978
5729,9,247495,-0.158179487571847,0.134706428710741,0.24108509580824
5730,9,247527,-0.259475328282276,0.403321781333224,0.520417523589722
5731,9,249562,-0.0124135998803071,0.0671400416706569,0.853420587270228
5732,9,249625,0.00612317468029083,0.0753408684489358,0.935270944812309
5733,9,249795,0.00973805582351775,0.0673313586182315,0.885086468761168
5734,9,250484,-0.0288425086523016,0.0670363042468623,0.667274838724915
5735,9,250581,-0.0155751752907752,0.067048754679947,0.816442528370707
5736,9,251030,-0.0468184907967098,0.0669822125718266,0.485031661844212
5737,9,252109,-0.00708557816981283,0.067043316244921,0.915891065829696
5738,9,252323,-0.00671847689225499,0.0670307597030544,0.920218819905722
5739,9,253139,0.0125221427292044,0.0669431049966397,0.851723799087775
5740,9,253318,0.0119043754676747,0.0672231602442155,0.859541292565813
5741,9,254003,0.0123697106389719,0.0693147715606687,0.858466409657135
5742,9,254025,0.0832087176993079,0.0825426221167623,0.314111480749586
5743,9,254027,0.0395443252838728,0.0686266552920708,0.564830993591503
5744,9,254091,0.0402640218420176,0.0670899974176053,0.548791740075996
5745,9,254108,0.0348749049622454,0.0671909358085993,0.604056832087623
5746,9,254153,0.0259328099482539,0.0674027826628308,0.70065885382995
5747,9,254311,0.0489378504349938,0.0669810880711243,0.465494758894929
5748,9,254315,0.0509908659339325,0.0671713413359017,0.448289530874891
5749,9,254336,0.0356308835278468,0.0671940692336433,0.596259330064229
5750,9,254355,0.0393656165161744,0.0671881647218829,0.558316418373701
5751,9,254492,0.0655695469887783,0.0669534836468784,0.328087701607385
5752,9,254600,0.0707382960805997,0.0671280951745609,0.292704042867404
5753,9,254891,0.0657500567680837,0.0695488444989487,0.34511176863808
5754,9,254964,0.0791877992377772,0.0698457560760178,0.257667761393609
5755,9,255025,0.0855665707672685,0.0698262445218974,0.221233478875167
5756,9,255387,0.0606928163508142,0.0670570489099352,0.366033821903349
5757,9,256041,0.0669071029396401,0.0700303955001408,0.340028806844726
5758,9,256045,0.062193688458674,0.0705467957848167,0.378595846338774
5759,9,256304,0.00989332391041774,0.0676148426906223,0.883753232319435
5760,9,257336,0.0065435335092418,0.0672199236094692,0.92250754839156
5761,9,257350,0.0184600235039313,0.0671149058403501,0.783437954951061
5762,9,257464,0.115301212505775,0.135345564443296,0.394845830232559
5763,9,257464,-0.474559798451543,0.162701293745211,0.00376319692412304
5764,9,257480,0.0147867982800383,0.0744493274882255,0.842677784780356
5765,9,257531,0.0225301652912665,0.0686167239644341,0.742843224464017
5766,9,257575,0.0102520918092118,0.0679914143475898,0.880231370858915
5767,9,257591,0.0261256214367544,0.0679232875057378,0.700740048313364
5768,9,257605,0.0285530992768665,0.0682597667259266,0.675981733593406
5769,9,257815,0.0374298888490694,0.0670925265452205,0.577276799321909
5770,9,258080,0.00795415243751944,0.0671334771620124,0.905752631962232
5771,9,258259,-0.00562948127259502,0.067332686835233,0.93341632428079
5772,9,258345,0.00198082666552055,0.0674340102095978,0.976582671627501
5773,9,258661,0.0062741627666254,0.0670277169154987,0.925475647930796
5774,9,258900,0.0135821046988353,0.0670235955384424,0.839528000293281
5775,9,259952,-0.0178304290731309,0.0827957394174604,0.829615368290105
5776,9,260947,0.0560352015154919,0.145117476793041,0.699627963179667
5777,9,260947,-0.0839058394122325,0.11029956578269,0.447338896808267
5778,9,260986,-0.00169156826253077,0.0685909430893829,0.980338751326269
5779,9,261156,-0.022421402041087,0.0674950848209486,0.739940610316332
5780,9,264604,-0.00392070274297959,0.0676263189212632,0.953800558061638
5781,9,265537,-0.00876512471924595,0.0673317373275904,0.896499586619962
5782,9,266567,-0.00247396298280977,0.0669399882860958,0.970539445565608
5783,9,266879,-0.0233881125969126,0.0670254303744158,0.727339496593252
5784,9,267323,-0.00154702699886838,0.0670538286526025,0.981606339575498
5785,9,267437,-0.00749307310079082,0.0670305270875143,0.911056640451789
5786,9,267785,-0.00468277922352756,0.0673179269976155,0.944581558380365
5787,9,267870,0.129983130981012,0.0948570664165558,0.17146245798526
5788,9,268262,0.0220437991216747,0.0670689768260185,0.742597336266504
5789,9,268351,0.0243983488842321,0.0670159682979477,0.716025428437146
5790,9,268440,-0.0241969305190926,0.0793605273852107,0.760622906575809
5791,9,268445,0.0232817476768489,0.067835770684055,0.731646639440715
5792,9,270121,-0.014208899845265,0.0669421509698112,0.832029516913309
5793,9,270686,0.00351540141863804,0.12208308724121,0.977044237386707
5794,9,270827,-0.02005175906407,0.067789512618388,0.767561013746837
5795,9,273029,0.0224317996154054,0.0676063515603889,0.740237057772047
5796,9,273060,0.0113123952960561,0.0672309007235298,0.866473653374399
5797,9,273430,0.0229678364970453,0.0670427350397953,0.732114574152484
5798,9,273993,-0.0294446575701817,0.0680721139866786,0.665605162501344
5799,9,276483,-0.0298627667228589,0.0670255337572495,0.656200408536444
5800,9,276759,-0.0308202820892916,0.066934734034876,0.645474796956739
5801,9,280761,-0.024842136349675,0.0671154308396472,0.711499816760073
5802,9,280878,-0.0348904166118557,0.0674843984538623,0.605469775164969
5803,9,281757,-0.0255904782619968,0.0672123468318173,0.70362466059171
5804,9,282224,-0.0302541977155855,0.0671048984748296,0.65237496037071
5805,9,283213,-0.0209691599175291,0.067515813588811,0.756302123461645
5806,9,283290,-0.0119932343311038,0.0673688569503407,0.858806698647245
5807,9,286125,-0.0148861993844612,0.0669732874329543,0.82423170195405
5808,9,287755,-0.0414639322748702,0.0810076775870271,0.609074729685151
5809,9,289043,-0.0361024354653698,0.0672754631862972,0.591857107665787
5810,9,289127,-0.0261796331331496,0.0669634782659817,0.696067160874459
5811,9,289513,-0.0299393540801669,0.0673059397320758,0.656718957891959
5812,9,292353,0.00669387227381796,0.067283810080292,0.920807989966989
5813,9,294986,0.00745728814513347,0.0671119217227492,0.911586568507758
5814,9,296974,-0.00406025742703198,0.0672844063054936,0.951915248963163
5815,9,298782,0.00686798658444138,0.0669454246891778,0.918345975440873
5816,9,299767,0.0357598708945064,0.0672978917005832,0.595498760304003
5817,9,300482,-0.0147224081757482,0.134054807383343,0.912611523694429
5818,9,300559,0.0296530616309987,0.133946649857685,0.824924844144332
5819,9,303507,0.0357707140467657,0.0673187366618086,0.595501157526952
5820,9,303589,0.0350620042769621,0.0673197928912334,0.602813433711749
5821,9,303690,0.012219513986154,0.0685185054257974,0.858559143148781
5822,9,304133,0.0609565672734667,0.0673705221353364,0.366190657264926
5823,9,310366,-0.00601713354348493,0.0672381574294054,0.928743360396511
5824,9,310436,-0.00164387620659934,0.0673718242563218,0.980547291620191
5825,9,310500,-0.0346548447460719,0.138136070458908,0.802056950834553
5826,9,314400,-0.0960730717928095,0.0669717018060344,0.152305709504083
5827,9,314913,-0.0795248431308197,0.0668588664544814,0.235064627114957
5828,9,315623,-0.0822690709584871,0.0670961922145453,0.220964725288687
5829,9,317005,-0.0886452700939168,0.067150168956656,0.18765534642611
5830,9,317752,-0.0990074508681094,0.13399573181958,0.46046776706205
5831,9,322200,-0.0501766014176239,0.0672926801822756,0.456376750402823
5832,9,323432,-0.0371341465265417,0.0672333134830967,0.581080258750329
5833,9,324397,0.334350274306672,0.230404560943341,0.147627738664371
5834,9,324487,0.276703348665319,0.15774511403046,0.0802782283154384
5835,9,324521,-0.332171203429564,0.566734158225464,0.55817302809724
5836,9,328426,-0.0419550051002627,0.0671427784975368,0.532464986523061
5837,9,330193,-0.0259044873465214,0.067461933829942,0.701219469672242
5838,9,330993,-0.0481165724780307,0.0678184501901746,0.478488261023808
5839,9,334143,0.0648339795070714,0.0673360652957696,0.336286005163281
5840,9,334329,-0.0461114537067502,0.0998932613426381,0.644647318103176
5841,9,334958,0.0383319078217821,0.0671244907941907,0.568324398049176
5842,9,336040,0.0385102937183607,0.0671019245772207,0.566395920921463
5843,9,338275,0.0528859753485479,0.0671746472276631,0.43163998418043
5844,9,338651,0.0706874960485778,0.0672088906897665,0.293629982110134
5845,9,338765,0.0731419541990627,0.0672207215569949,0.277299289060107
5846,9,338787,0.0730939898842587,0.0672123023285912,0.277553858386052
5847,9,340588,-0.0138792511786262,0.0670244779659952,0.836068851373283
5848,9,341341,-0.0165013909490935,0.0674735342086455,0.806938503753347
5849,9,342354,0.0131758188875367,0.0686961931727658,0.848010415356162
5850,9,342479,-0.0342616393992839,0.0675004098315687,0.612067166191478
5851,9,347652,-0.0540951759522953,0.0671815112480639,0.421240946271601
5852,9,349076,-0.0357538541125563,0.0673300030596466,0.595736024790269
5853,9,349097,-0.0417606388729606,0.0672320232064971,0.534907017381893
5854,9,349116,-0.0418295902335625,0.0670581544542743,0.533174409517856
5855,9,350262,-0.0874666323514159,0.0675118676863097,0.195968781044568
5856,9,351490,-0.0511725113777521,0.0671800049174119,0.446734332773944
5857,9,352621,-0.0497889274679324,0.0677040847488656,0.462590133080644
5858,9,353047,-0.0586108974305126,0.0675741810928343,0.38633598810522
5859,9,354047,-0.050567279151962,0.0671259666844907,0.451760253748418
5860,9,354832,-0.0389025758537251,0.0672070316199908,0.563061696445579
5861,9,354867,-0.0475880096212291,0.0671507429271452,0.478994309741444
5862,9,354924,-0.0425919291418743,0.0672850199378443,0.527138533988327
5863,9,354945,-0.0505277402441777,0.0669745765745685,0.451093057259127
5864,9,355716,0.158096176002555,0.178804258520093,0.377197765672142
5865,9,355815,0.00340073675428421,0.0810012058577416,0.966535365291644
5866,9,356037,-0.0384797157529567,0.0684268052352758,0.57423547683746
5867,9,356207,-0.0447939796820346,0.0676453877181384,0.508282663789027
5868,9,357150,-0.0583118294103537,0.0673819958528207,0.387411498269583
5869,9,357800,-0.0579770991244798,0.0672524401221622,0.389227800912014
5870,9,358570,-0.0548647171115911,0.0672823139855158,0.415370114998306
5871,9,360441,-0.0588815760607925,0.0669584122631793,0.379796024058568
5872,9,362255,-0.0721723914608898,0.0671589856596679,0.283265539321291
5873,9,362570,-0.0625202626884713,0.0737426505184922,0.397114450619999
5874,9,362775,-0.0725505043264088,0.0670427848015536,0.279923527015263
5875,9,362828,-0.0806366445368232,0.0671317010920523,0.230490238353775
5876,9,363043,0.310140132610034,0.21325914798365,0.146755133084274
5877,9,364558,-0.0374316496189548,0.0770927264862337,0.627594129433621
5878,9,365655,-0.113131895772921,0.0668961804147174,0.091689579433458
5879,9,365725,-0.103913069687781,0.0668158622817508,0.120790799112155
5880,9,365942,-0.111412619936779,0.0667149558110607,0.0958098223425001
5881,9,366733,-0.0990686785532421,0.0673946977783742,0.142458598462096
5882,9,367364,-0.0665137110563561,0.069213424484493,0.337212784538543
5883,9,367860,-0.0624529277074313,0.0673521168667334,0.354425074357848
5884,9,372204,-0.0626573516358352,0.0672892911633428,0.352405225132766
5885,9,372443,-0.0760541422982648,0.0669432235074418,0.256685758478033
5886,9,372471,-0.0770796395417149,0.0668838668587514,0.249920169879965
5887,9,372842,-0.0770835396908736,0.0669398879791362,0.250292056847824
5888,9,377169,-0.0726044249497798,0.0697282106962546,0.298472642060614
5889,9,378552,-0.0297709870799108,0.0670605206068686,0.6573564651296
5890,9,379413,-0.0154093182499001,0.0670488632431231,0.818363034979802
5891,9,379890,0.140697629044107,0.145521195717242,0.334279371135318
5892,9,380935,-0.130516035225401,0.145169820993253,0.369234821189071
5893,9,380935,0.152367293294043,0.205482608342322,0.458877636157562
5894,9,382894,0.176836760631748,0.150664327817806,0.241301073302257
5895,9,383434,-0.0158939619241831,0.145711295337724,0.913202247642987
5896,9,383530,0.0150670025468304,0.0672213628915476,0.822777967352123
5897,9,383662,0.0156175530837892,0.0673132561834881,0.816662330177828
5898,9,383846,0.00674773332610434,0.0670307513779832,0.9198725657271
5899,9,384190,0.0157291176179306,0.0670222655726436,0.814589330520976
5900,9,384315,0.0412215346173432,0.0693919766594078,0.552866574963388
5901,9,384344,0.0336935124836352,0.0679699504222624,0.620406165350802
5902,9,384418,0.036117988255672,0.0671009225883675,0.590734259647761
5903,9,385423,0.0320842831486303,0.0670057370389482,0.632356814246444
5904,9,385546,0.0380044849622569,0.0669980203707874,0.570906327593096
5905,9,385640,-0.085145724714242,0.0956501704976391,0.373976323122635
5906,9,387653,0.0175167695180249,0.134015896591195,0.896081822860242
5907,9,387839,0.0105340822035718,0.0672408422579741,0.875600827298411
5908,9,387982,0.541646313712367,0.370253710110383,0.144382923934769
5909,9,388000,-0.348767093287767,0.326775042250169,0.286565636711215
5910,9,388026,-0.153182589800847,0.11391595930364,0.179586075064369
5911,9,388051,0.00132496299450935,0.14057990047199,0.992485388075898
5912,9,388668,0.0227681801163908,0.0673609815246356,0.735562227104093
5913,9,391282,0.12252326464861,0.292686036339732,0.675750853680833
5914,9,392697,-0.0342916402905358,0.100497387196047,0.733141564175365
5915,9,393524,-0.160420230756087,0.173235591572811,0.355066409065453
5916,9,393791,0.0147585856099096,0.0709900336876102,0.835429605710192
5917,9,393800,0.038126702243614,0.0783943993981688,0.62702456669199
5918,9,394182,0.00099768303081077,0.0676873680793524,0.988248273482459
5919,9,394680,-0.00751292939701298,0.0681216213069232,0.912244438565619
5920,9,394807,0.047457557238554,0.0706261948250428,0.502052489765138
5921,9,394916,0.00633795746496002,0.0675366007881932,0.92528570124885
5922,9,394975,0.00459864903889828,0.0674788062058185,0.945705186312175
5923,9,395649,0.0377820928343988,0.0672322908282705,0.574497531046683
5924,9,396176,-0.0311738786379099,0.136429700654145,0.819391620672114
5925,9,396176,0.104370389961548,0.152224636328908,0.49339394187514
5926,9,396186,0.0355657378027577,0.0671399501292038,0.596635324770467
5927,9,396458,0.0472345663197943,0.0671695387738119,0.482385865438173
5928,9,396462,0.0476421118356935,0.0677559390666764,0.482430132606357
5929,9,396463,0.0476421118356935,0.0677559390666764,0.482430132606357
5930,9,396464,0.0476421118356935,0.0677559390666764,0.482430132606357
5931,9,398401,0.101141501596497,0.067333929809591,0.133968324913445
5932,9,398470,0.116571872751666,0.0669680933476956,0.0826061687687679
5933,9,399657,0.0898870990535453,0.0683323524091687,0.189215873088232
5934,9,399838,0.0568256645661899,0.0669972637518853,0.396913108532852
5935,9,400574,0.0859501109607683,0.066872257408811,0.199534269955478
5936,9,400641,0.0844000115620619,0.0670758916015001,0.209123423242357
5937,9,402212,0.0748919853329566,0.0670354905594413,0.264669039285214
5938,9,404274,0.114921644767147,0.0667743151458334,0.0861187413777922
5939,9,404302,0.105918089823508,0.0668913181999061,0.114217694440193
5940,9,405135,0.107466114764944,0.0669098599330687,0.109138890486997
5941,9,405593,0.125728120544723,0.0668196479282642,0.0607124358638043
5942,9,406066,0.0791923966744503,0.0853289139464417,0.353998162932702
5943,9,406743,0.13549666256516,0.0665653066447518,0.0425425162165119
5944,9,408263,0.121530007106237,0.0667316147997173,0.0694264735183594
5945,9,409700,0.0337324079825879,0.0671298929718446,0.615632981656842
5946,9,410727,0.0343680921027326,0.0677699561901567,0.612381147281349
5947,9,411273,-0.00073297947612283,0.0671814832621369,0.991301065245549
5948,9,411520,0.00255737663373951,0.0672547600859735,0.969689073759221
5949,9,411553,0.0231003737623632,0.0672276779973967,0.731341135497539
5950,9,411811,0.0155750768562549,0.0677508551454925,0.8183123179867
5951,9,411837,0.00214222206280185,0.0693078899908483,0.97535975871878
5952,9,412923,0.014837033850443,0.0673672527245826,0.825810750994361
5953,9,418993,0.0360537812482932,0.0671902372977587,0.591887090375182
5954,9,419460,0.0633824023211317,0.0698626217429009,0.364896996732854
5955,9,419470,0.0590505872219491,0.0714223792598069,0.408920329493979
5956,9,419554,0.0809700432948155,0.095311387265279,0.396161286149956
5957,9,419563,0.0613534908526964,0.0748448267139301,0.412916009265152
5958,9,419805,0.0442696331201149,0.0668944313375877,0.508541720236863
5959,9,419841,0.044093352041193,0.0668947611601347,0.510232360696097
5960,9,421227,0.0300045873246272,0.0672018531901336,0.655521061072169
5961,9,421228,0.0361167625148189,0.0670945653890837,0.590711689771865
5962,9,422857,0.0014570728671226,0.0673889810534547,0.982761838887893
5963,9,422867,-0.00109875229936846,0.067494297437942,0.987020858487683
5964,9,422955,-0.00499074602630875,0.0675633732221361,0.941157554829638
5965,9,422958,0.00252590952660803,0.0673332192788067,0.970096724680234
5966,9,423010,0.00738244331617946,0.0677172282709382,0.913249612821982
5967,9,423041,0.00761261350371406,0.0676254270778423,0.910435232350368
5968,9,423054,0.0116905218209715,0.0673861530253534,0.862369246697834
5969,9,423651,0.0294343117803572,0.0680417307167401,0.665575326614116
5970,9,423935,0.0232187055967234,0.0672222382506503,0.729997793441261
5971,9,424069,0.0231893994780817,0.0672318514932436,0.730362286989632
5972,9,424914,0.0629682753163174,0.0668940706154372,0.347188069084551
5973,9,425156,0.0628374105777711,0.0671716876029763,0.350183247956348
5974,9,425546,0.0541940143645545,0.0669664562472635,0.418904385255683
5975,9,425655,0.0634467739963183,0.0676341166402234,0.348840422006998
5976,9,425822,0.0425493639305267,0.0675713743727537,0.529301428370677
5977,9,426507,0.0428740294364776,0.0685892518977624,0.532319921441019
5978,9,429181,0.0631405099105581,0.0675257398913794,0.35039740912827
5979,9,429952,0.0735714157579608,0.134458115942958,0.584607851135353
5980,9,437842,-0.00398847345624187,0.134578943111013,0.976373557777451
5981,9,437940,-0.0315262711433175,0.0947793222703197,0.739612431718276
5982,9,437999,0.0475899795219199,0.115216144880165,0.67982107463143
5983,10,26272,0.00398044249493212,0.0675247053021992,0.953026927030077
5984,10,28452,0.0249004957125474,0.0673310066701976,0.711736799763014
5985,10,28714,0.021642446560698,0.0672333125908414,0.7477185027012
5986,10,28835,0.0249085350271518,0.0676901635224579,0.713109702122035
5987,10,28946,0.133332883100552,0.107380308667912,0.21517594237073
5988,10,29208,0.0309436253186454,0.0725808296420353,0.670124847210586
5989,10,29367,-0.00220255174315048,0.0683486043466296,0.974310622395439
5990,10,30148,0.0478110729574564,0.0677556019143053,0.480877344550116
5991,10,32768,0.0835979516413227,0.0672231812233541,0.2144764130054
5992,10,33662,0.0285142394844421,0.0712295885122253,0.68916701510973
5993,10,35651,0.0608530230937831,0.0671768631338075,0.365626343163662
5994,10,36050,0.0906738280363361,0.06689162910699,0.176114349930342
5995,10,41756,0.0241706042920526,0.0684644746468759,0.72427020024634
5996,10,42005,0.0500685076627911,0.0686401128628775,0.466219271268806
5997,10,43109,0.0520771203031825,0.0671604612801307,0.438614573081892
5998,10,43346,0.0568765785683225,0.0677488781744241,0.401745428640691
5999,10,43909,0.0541143915053789,0.0680386169826127,0.426945444398971
6000,10,46831,0.0808193725577973,0.0680518504936015,0.235783772403281
6001,10,49405,0.0790751272476766,0.0669333068992302,0.238238456448277
6002,10,50102,0.0794402271728413,0.0678587028352814,0.242520655672963
6003,10,54201,0.0847583944150821,0.0674499626632543,0.209725273679831
6004,10,54931,0.124165445095306,0.067375461296367,0.0661836202114511
6005,10,61391,0.0410867385528662,0.0673889549970682,0.542455818086347
6006,10,61545,0.0403250106272663,0.0670898936495245,0.548186181406369
6007,10,61708,0.0295446275171496,0.0679985578989808,0.664198826675295
6008,10,63279,0.0908584683306777,0.066853873048199,0.17499502575339
