SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4602,7,842757,0.067341245772105,0.134901492025323,0.617957694173819
4603,7,843675,0.0515929282957598,0.134582141720887,0.701686275604013
4604,7,845626,0.0537143591090021,0.135005046434857,0.690967054901052
4605,7,848520,0.114783255019477,0.251828441962215,0.648814488850125
4606,7,850794,-0.00432040311407078,0.148205643175527,0.976760309695295
4607,7,853046,0.0107386963694081,0.134401049361353,0.936361755906243
4608,7,853535,0.0817832273451626,0.138213976681687,0.554420472686461
4609,7,854465,0.0299248242733757,0.133831535767049,0.823197368687701
4610,7,854905,0.0523339771501914,0.13418866785491,0.696769573862447
4611,7,855140,0.0826448669445554,0.268770663823534,0.758650137273472
4612,7,856430,-0.180009441812792,0.164348345689026,0.274135425598588
4613,7,857585,-0.126995433637177,0.232496445022082,0.585256149732761
4614,7,858005,-0.0490437381485994,0.134623334036612,0.715849584032137
4615,7,858162,-0.0598523321579661,0.135199964493907,0.658257586920257
4616,7,862412,-0.0889420308184104,0.134134065310647,0.507710090804814
4617,7,865950,-0.0717244639984012,0.135159756102113,0.595985077571226
4618,7,867038,-0.0272194255679413,0.134209755569876,0.839398378426487
4619,7,867380,-0.0635320948969877,0.134353336813828,0.636595879674929
4620,7,868348,-0.0414914701141653,0.133810188611417,0.75668533358988
4621,7,868406,-0.0419724630151781,0.133997093395578,0.754287780886661
4622,7,868413,-0.0419724630151781,0.133997093395578,0.754287780886661
4623,7,868485,-0.0286092251981555,0.133823948157374,0.830840056376764
4624,7,868494,-0.0354132011298249,0.13381513662316,0.791439162511722
4625,7,868670,-0.0305840859691399,0.134005827617503,0.819599959153218
4626,7,869033,-0.0430048692559779,0.13400460387228,0.748460293167055
4627,7,869127,-0.0300168885814344,0.13382307467771,0.822651477580621
4628,7,869641,-0.0145735115394253,0.13401557848186,0.913466609769548
4629,7,870055,-0.0481079889731997,0.143856396305781,0.738263699808761
4630,7,870103,-0.0156796327469412,0.151304531519139,0.917522121489089
4631,7,870220,-0.0217248564088564,0.134199884097653,0.87148957247698
4632,7,871573,-0.0445801502508504,0.142687805242547,0.754897171607593
4633,7,871790,-0.0201557848943081,0.136175994409779,0.882417206337796
4634,7,873474,-0.0247539606158696,0.134211107919149,0.853773831162185
4635,7,873805,-0.0275661991969956,0.133824568314803,0.836919358174494
4636,7,874582,-0.0796213118366593,0.135313317752401,0.556625470764347
4637,7,875048,-0.0585792499409134,0.134391637073542,0.663186863018096
4638,7,875085,-0.0673217463225728,0.134562455100417,0.617174820527846
4639,7,875606,-0.0753751562544856,0.137276845919195,0.583301763713164
4640,7,876290,-0.0345589164050363,0.134415214243704,0.797246981132204
4641,7,876358,-0.0486262859618006,0.135542308054006,0.719993922685638
4642,7,876475,-0.145226469182065,0.162642273753639,0.372508554382527
4643,7,876475,0.63354413384039,0.595787439968537,0.288339824414662
4644,7,876542,-0.0911925716917392,0.146961551120168,0.535315939933691
4645,7,876544,-0.116408839605285,0.148117667287863,0.432440777752797
4646,7,876575,-0.175174131095556,0.18386593831832,0.341380070407142
4647,7,876941,-0.273847356959939,0.27641529410273,0.32250586971817
4648,7,876951,0.209936646241243,0.235761797618137,0.37382497377636
4649,7,877072,-0.0341145255440055,0.133841303329627,0.798958130447529
4650,7,877185,-0.0705435048539059,0.134742022871883,0.600923592407614
4651,7,877194,-0.0932164252489556,0.135458724603505,0.491807939485503
4652,7,877211,-0.100715311100278,0.135852658668144,0.458969953533927
4653,7,877213,-0.112059305471667,0.135638330386026,0.409269935052537
4654,7,877846,-0.0481107996095799,0.134752833345611,0.721282708160195
4655,7,885002,-0.07742309528856,0.134332692768484,0.564743679715122
4656,7,885849,-0.427052100367575,0.402568817964521,0.289498043052297
4657,7,885849,-0.0284363811015052,0.156611035898912,0.856021825888106
4658,7,885994,-0.216532013230204,0.288821159253531,0.45392893281862
4659,7,886493,-0.0574929099981143,0.13459247266521,0.669521113875262
4660,7,886545,-0.0663879284439258,0.134045137549254,0.620720887809641
4661,7,886697,-0.0769574345008427,0.134747108305755,0.568278369717234
4662,7,886766,-0.0941991112676869,0.134690314030377,0.484777945283095
4663,7,887971,-0.0204750530913207,0.134442542648237,0.879040536664959
4664,7,888223,-0.00111851466782473,0.138359011503567,0.993554420384229
4665,7,888397,-0.107179956260457,0.151313282915723,0.479206919364011
4666,7,889615,-0.0343785573644808,0.135019679868114,0.799165753089441
4667,7,891245,-0.067704809241863,0.134220081752527,0.614273047333167
4668,7,891293,-0.0646913977734951,0.134868561866221,0.631764411295492
4669,7,892049,-0.0390033483106009,0.134411768969026,0.771850394035956
4670,7,892105,-0.0295362269179974,0.134238038690299,0.82597595701782
4671,7,892437,-0.0658203858160155,0.139236120540574,0.636701578243379
4672,7,893214,-0.0595675997843808,0.13428620352234,0.657613043292755
4673,7,893850,0.0141237530611091,0.134266343193209,0.916283158016617
4674,7,894012,0.0273733234747098,0.134083786013513,0.838353238657083
4675,7,895001,-0.0458160680272991,0.134027288199874,0.732673710459344
4676,7,895337,-0.0998729883545624,0.136828899061375,0.465928361571337
4677,7,895450,-0.123838687018537,0.136020614254767,0.363211454330089
4678,7,895555,-0.07447848404774,0.143140245435427,0.603167938919953
4679,7,895762,-0.148777547659987,0.136645534885675,0.276991663724062
4680,7,895768,-0.159817509525486,0.13664850168258,0.242970443780453
4681,7,896035,-0.132266490348735,0.135604333256085,0.330037040737366
4682,7,896456,-0.0908425016482442,0.134741950970569,0.50062788413742
4683,7,898683,-0.14018524309582,0.13460271005695,0.298368302616219
4684,7,898738,-0.125895673900262,0.13468572122409,0.350563026773148
4685,7,902481,0.00386360991162826,0.135161546092137,0.977211628024582
4686,7,903446,-0.119029625577539,0.134224127506289,0.37579167194721
4687,7,905164,-0.0447118648867373,0.134972285283913,0.740639375913941
4688,7,905443,-0.127525094331725,0.133947313019308,0.341720944306199
4689,7,907716,-0.158460454305993,0.13405539257325,0.237980678518255
4690,7,907934,-0.134348272812301,0.134081090234956,0.317033468231505
4691,7,910755,-0.0924389328228618,0.1361832978846,0.497720016442819
4692,7,912826,-0.089246842253761,0.137788934895624,0.517595572490776
4693,7,918781,-0.00998900356233745,0.134811521050005,0.940975913603907
4694,7,920914,-0.0959427534535147,0.253185085078332,0.704957904191018
4695,7,920914,-0.310990578112558,0.410405335899671,0.449097553375816
4696,7,920923,-0.0602360847810523,0.146227233296161,0.680637242305136
4697,7,920954,0.0705394839413602,0.142577962221466,0.621089145218624
4698,7,921843,-0.108289152913593,0.159209316611988,0.49684364099639
4699,7,923812,0.00530734145705641,0.134485007962256,0.968542615760944
4700,7,923971,0.0113523294433705,0.134270269542025,0.932668393268946
4701,7,924716,-0.0311862079699616,0.134202014062305,0.81637555874603
4702,7,925457,-0.00139404117526032,0.134438422197068,0.991732449092142
4703,7,926236,-0.0106164719761708,0.134699889119588,0.937223839587786
4704,7,926565,0.0125056121090478,0.136084645478181,0.926832927945259
4705,7,927088,-0.0158173529030768,0.13448266956213,0.906438588434874
4706,7,929514,-0.0165992033174913,0.134589091888216,0.90191403124407
4707,7,929574,-0.0190426278962785,0.134750831544103,0.887699869861381
4708,7,930875,-0.0538806612983908,0.142129205122776,0.704844250001842
4709,7,931043,-0.0337628656871903,0.136131863168297,0.804266318203117
4710,7,931554,-0.0130301616405808,0.147137639859604,0.929483695594331
4711,7,933345,-0.0144585268255397,0.13618468462898,0.915508951491287
4712,7,935054,-0.0135004908266723,0.134939649120792,0.92036272615161
4713,7,935666,-0.0472772433113542,0.134680781863508,0.725773864568687
4714,7,935765,-0.0456468542415898,0.135534327596642,0.736473970398294
4715,7,935993,0.0510783855469104,0.267668220335499,0.848770654529761
4716,7,938096,-0.0511578896653127,0.136478398574984,0.708002779608672
4717,7,942301,-0.135178217868175,0.136309122012333,0.322021518858968
4718,7,942359,-0.127494383893927,0.13673009806301,0.351739805168423
4719,7,942366,-0.112865067597889,0.136366621920831,0.408422792986734
4720,7,942440,-0.127771629408842,0.136059077710794,0.348326991216016
4721,7,943177,-0.0622592243289997,0.136458643094341,0.648490955047875
4722,7,943294,-0.070482428744844,0.136470725050132,0.605852674218995
4723,7,943829,-0.0824129974445764,0.137536406476375,0.549418152676053
4724,7,944976,-0.00998127458468101,0.141648887698149,0.943863539649388
4725,7,945074,-0.112542606459653,0.155319776950762,0.469185753608201
4726,7,945155,0.000318410929924129,0.149045781136841,0.998296663564927
4727,7,945948,-0.0340467418901489,0.136786454235242,0.803579532729916
4728,7,947039,-0.00620575263506273,0.14191295776659,0.96514491797979
4729,7,949251,0.00830218228543345,0.281077118371372,0.976452980908107
4730,7,950329,0.00465334224108349,0.136835258714901,0.972890873345698
4731,7,950863,0.0198170781938487,0.137927646235905,0.885837244467178
4732,7,951285,0.166533203199325,0.272655599780905,0.541736800138611
4733,7,952040,-0.0444365819243451,0.137057044340217,0.745963799988888
4734,7,952343,-0.0498802663951288,0.138196806222839,0.718362848780014
4735,7,954516,-0.0603711163052745,0.135917096995717,0.657187490376293
4736,7,955286,-0.0671179074150243,0.136841647663552,0.624099962042525
4737,7,957457,0.000551880479704558,0.148320042818186,0.99703327921797
4738,7,962982,0.0356765400000608,0.135074856358394,0.791838338459212
4739,7,963056,0.0503648379384658,0.134606978949874,0.708508319714732
4740,7,963097,0.0503638003185902,0.135996966839884,0.71135848930651
4741,7,966638,0.0290636605729788,0.136970648142782,0.832082079241811
4742,7,967795,-0.0128472605842717,0.134702551083728,0.924071062552386
4743,7,968722,0.209170403947974,0.208499527802327,0.316443047521852
4744,7,968764,-0.10010178386261,0.142934057107918,0.484179166656641
4745,7,969486,0.00858430712600777,0.135640530213861,0.949573641968391
4746,7,971272,0.0659560752441609,0.134737873243114,0.624781890522387
4747,7,972869,0.059961880355925,0.134745807592983,0.656592515589576
4748,7,974302,-0.0472771497093714,0.157855363252704,0.764737403834653
4749,7,975368,0.0566604367220684,0.134907859664864,0.674745650621245
4750,7,975538,0.0705068686226765,0.134822652844342,0.601330101822888
4751,7,979301,0.0520576013399996,0.134890508253156,0.699784795957478
4752,7,979647,0.0430612950364373,0.13489949350968,0.749755930447693
4753,7,981478,0.0191278874063342,0.140407528391872,0.891716160804457
4754,7,982249,0.0637280218656078,0.165536987091282,0.700485905424903
4755,7,982432,0.0711034845134521,0.13631951051957,0.60227990327792
4756,7,982687,0.073275925052715,0.135529470848332,0.589080077771804
4757,7,983018,0.0789412248259608,0.134427118187646,0.557416722709585
4758,7,983120,0.0370099078696882,0.258180020205294,0.886096167943513
4759,7,985724,0.0244081527919278,0.344741277267083,0.94359593953951
4760,7,985833,-0.073474105749407,0.145533288534656,0.613971374147693
4761,7,986494,-0.0283784951471727,0.134695818141293,0.833254025832008
4762,7,987415,-0.0369488558260506,0.136009165515411,0.786038842824047
4763,7,987623,-0.0305235191229889,0.135967392222227,0.822504790876719
4764,7,989361,-0.0145266028007123,0.134855458412026,0.914279161825496
4765,7,989510,-0.083549834781585,0.135187130862707,0.536953443163616
4766,7,989736,-0.0729019815724815,0.142851328863487,0.61013599813351
4767,7,992198,0.000689033217254775,0.134566358578435,0.995917424326104
4768,7,992324,-0.0228930400641409,0.134318098620234,0.864762560861155
4769,7,993818,-0.0264879998060423,0.134941733933679,0.844494478368082
4770,7,994141,0.0884916147923587,0.134701278898434,0.51164299738146
4771,7,995370,0.0366272463657225,0.134763061461572,0.785942415950871
4772,7,995528,0.018348233859527,0.134532938250203,0.891594917872236
4773,7,995677,0.0286635783932492,0.134203607553887,0.830995740629865
4774,7,995895,0.00915574439310241,0.134156353067822,0.945627797592378
4775,7,998468,0.0109837557166023,0.136708691609601,0.936009004734728
4776,7,1001397,0.0503597285749472,0.141888027169307,0.722857098446462
4777,7,1002265,0.13432897175186,0.141867464119172,0.344356589333259
4778,7,1004704,0.123347329588856,0.133930891074829,0.357691172649338
4779,7,1005218,0.159464049005554,0.133584262362712,0.233383716344649
4780,7,1007125,0.132643675072863,0.133829627957496,0.322296924719672
4781,7,1007291,0.132643675072863,0.133829627957496,0.322296924719672
4782,7,1007680,0.170844513498767,0.137047740054941,0.21336862449768
4783,7,1008513,0.137798470715549,0.134017035465393,0.304552216127106
4784,7,1011080,0.360030108996318,0.280423503840108,0.200026033233118
4785,7,1011080,0.0783805501248445,0.262649940181288,0.765556597029926
4786,7,1011349,0.134710570071292,0.133636206585304,0.314125982807458
4787,7,1011803,0.151618943088417,0.156109507893776,0.332096523929379
4788,7,1012575,0.112809478158054,0.134052468581618,0.400619533283128
4789,7,1012595,0.164165692915818,0.134073196105858,0.221599687516517
4790,7,1017880,0.246849906737858,0.134225858221997,0.0667455616183981
4791,7,1020120,0.19409508882127,0.134783692362127,0.150739869499744
4792,7,1022886,0.156794039596141,0.134034357564057,0.242868736280987
4793,7,1025886,0.172061709298152,0.134100562178529,0.200305903954445
4794,7,1025887,0.172061709298152,0.134100562178529,0.200305903954445
4795,7,1026093,0.160509798362975,0.133776964955352,0.231009492239536
4796,7,1027156,0.193552296557099,0.134458237092643,0.150895787286357
4797,7,1027279,0.172052593898495,0.13410059531018,0.200329801303611
4798,7,1027302,0.160819210987986,0.134316327716885,0.231986453511346
4799,7,1027579,0.197210319291416,0.133441432773735,0.140331770079456
4800,7,1028091,0.201900154500211,0.133982649860453,0.132727394597646
4801,7,1030144,0.212039153977181,0.137981879543429,0.125258348390142
4802,7,1030416,0.246874799660368,0.134727380512242,0.0677337116525552
4803,7,1032231,0.272932225055122,0.135056228117007,0.0440468623472555
4804,7,1033830,0.23102068159717,0.133653155495806,0.0847714224704505
4805,7,1034625,0.262348196524739,0.13406913888733,0.0511574400142634
4806,7,1037933,0.246872145160854,0.133752017992435,0.0657664015362557
4807,7,1039044,0.231823212186186,0.135247218994379,0.0873936614699559
4808,7,1039428,0.484344245123969,0.315760617054429,0.125950744343212
4809,7,1039884,0.246708632601412,0.133207990915319,0.0648525403161785
4810,7,1041124,0.250572931766784,0.134350182561978,0.0630006556289004
4811,7,1041497,0.238962848708376,0.133605079826289,0.0745405350832537
4812,7,1041787,0.237436475649328,0.138003767319995,0.0862166130698216
4813,7,1041874,0.285775374921897,0.133722245231233,0.0332781851714768
4814,7,1041917,0.262865389205426,0.133285525447995,0.0493672776012376
4815,7,1042056,0.272556772247298,0.133610658849849,0.0421009946086555
4816,7,1045046,0.17528395903616,0.133794298630161,0.191013754473224
4817,7,1045136,0.230976644892507,0.134387965948312,0.0865402660953446
4818,7,1045777,0.158825112736688,0.134107391390413,0.237086031021906
4819,7,1046298,0.218004180548805,0.13393677915097,0.104488169168445
4820,7,1046576,0.25622540701919,0.138319242977911,0.0648000444375179
4821,7,1047015,0.245401271894198,0.134951694611135,0.0698445602147311
4822,7,1047587,0.242024842757848,0.135927744866871,0.0758475168276746
4823,7,1048541,0.145054803656984,0.439007392103265,0.741282121343501
4824,7,1048542,-0.10728075091315,0.239631123308398,0.65465066543772
4825,7,1048545,-0.395273729411325,0.428356907026193,0.35675878076622
4826,7,1048639,-0.457463062211544,0.229812503491142,0.0472964210691711
4827,7,1048750,0.213068950091137,0.153774141667369,0.166744872975445
4828,7,1049339,0.221973752697767,0.1335129910365,0.0972875783041532
4829,7,1051846,-0.120852226789419,0.279852958752843,0.666119985512346
4830,7,1051850,0.115078476544173,0.268066973052446,0.667974066377943
4831,7,1057307,0.393315639013242,0.142294061613044,0.00600738875265033
4832,7,1061773,0.295075539161856,0.136099873525503,0.0308201730391734
4833,7,1064143,0.193750741982596,0.134042348160276,0.149220304112335
4834,7,1066075,0.195783691018087,0.136353774932226,0.15193030683198
4835,7,1066563,0.151639977341598,0.134204486302648,0.2592782338991
4836,7,1066735,0.177258569516395,0.13930203219161,0.204041363819747
4837,7,1067985,-0.352110253359015,0.327983368839875,0.283752665331732
4838,7,1068261,-0.166276723454416,0.185041305290077,0.369482283616243
4839,7,1068674,0.208849335422221,0.252971128276191,0.409596765405856
4840,7,1068695,0.447859317806902,0.243680721371567,0.0669182277091385
4841,7,1073937,0.475976840200211,0.222354591127476,0.0329893111650999
4842,8,13662,0.0744838349733895,0.134770378335383,0.580837713713763
4843,8,16664,0.0247686356813122,0.134180391057154,0.853655010660547
4844,8,17315,0.0434320571023645,0.140497832806091,0.757405220037739
4845,8,17627,0.0771724826047251,0.136143726846533,0.571179283324577
4846,8,19058,0.031706392989899,0.134596369196591,0.813905690016453
4847,8,19062,0.031706392989899,0.134596369196591,0.813905690016453
4848,8,19760,0.0754415469995924,0.134260409628931,0.574537586247272
4849,8,20879,0.0884500512748341,0.134313405243524,0.510623822654059
4850,8,21364,0.0897428138735153,0.134451664023452,0.504906356121167
4851,8,23859,0.0465711019097886,0.136183117987482,0.732573870010315
4852,8,24772,0.0502124399524758,0.134677772391539,0.709495829445684
4853,8,24855,0.0321578790383117,0.135479861927198,0.812513046147436
4854,8,25786,0.0560023991391119,0.135112604479378,0.678769347966547
4855,8,26026,0.0563657959478432,0.135961629763727,0.678707544588646
4856,8,26028,0.0624283196065115,0.135844038973245,0.646115847027387
4857,8,29272,0.0294335802459709,0.136250944905845,0.829093206816568
4858,8,31948,0.0474415608561609,0.135079726736978,0.725639166153523
4859,8,32371,0.0352255396363387,0.136010460824884,0.795792834970009
4860,8,33975,0.104743344783158,0.134991497907268,0.438312514378416
4861,8,35149,0.0527241520587913,0.139332490065641,0.705357000007585
4862,8,35271,-0.0139669512945653,0.161701135906376,0.931217214552698
4863,8,35378,0.0214755844270709,0.21599261159041,0.920855365456053
4864,8,36243,-0.065184978056673,0.166358941168709,0.695417806768277
4865,8,37633,0.00599124601335688,0.135353206406723,0.964719161998846
4866,8,37678,-0.00808524543143407,0.135352897947157,0.952400850624528
4867,8,39906,0.0172973120162753,0.135432004625555,0.898443660057576
4868,8,40485,0.0200057299630956,0.135337444797326,0.882568354023255
4869,8,40881,0.015074520384914,0.134781208879765,0.911010369370837
4870,8,41487,0.0247844789510336,0.135484251444514,0.854955965194352
4871,8,42121,0.0288978520118851,0.135185417560572,0.83085407295852
4872,8,42238,0.0232365386210853,0.138112761832957,0.866488276778022
4873,8,42789,0.0142971047629705,0.138037775148187,0.917566352512932
4874,8,42932,0.0282933671726436,0.135281150082108,0.834455737277063
4875,8,43002,0.0202369775367999,0.135163901961255,0.881069643688984
4876,8,44406,0.0100125537967217,0.136069774738425,0.941383106766154
4877,8,44454,-0.0109210878014931,0.138151718715,0.937036526587919
4878,8,45167,0.0100454638559129,0.136171426198827,0.941234611299229
4879,8,45571,0.0140710860815452,0.135580230638252,0.917399541468935
4880,8,48099,0.00387638784650379,0.159980160427392,0.980682497913988
4881,8,48214,0.107230897121118,0.134595115782141,0.426165228816236
4882,8,48235,0.0580335364199389,0.134176730444912,0.66563078484922
4883,8,48299,0.0730869191108307,0.134801558492648,0.588035527635561
4884,8,50901,0.225340618047866,0.136664024944793,0.10006478081161
4885,8,53019,0.23900105195861,0.136174199958056,0.0801075015208612
4886,8,53401,0.240358098738971,0.133494909836765,0.0726346316399762
4887,8,53770,0.205652500390983,0.133498191583631,0.12433710251486
4888,8,54264,0.24608915299597,0.133756105499985,0.0666319329362561
4889,8,54471,0.233705778304927,0.13620023385855,0.0870580114597352
4890,8,56206,0.197406413625793,0.136023543613361,0.147593747857711
4891,8,56351,0.303702548790233,0.133141514440908,0.0231406512556827
4892,8,56423,0.487827884972106,0.176156907200161,0.00591479688451901
4893,8,56424,0.390168770335302,0.201411646418723,0.0535219809562057
4894,8,57912,0.318142389859764,0.133726524228669,0.0178882779907077
4895,8,58345,0.317563450825282,0.13276100142116,0.0172797509399756
4896,8,58900,0.548812569137096,0.190119643258078,0.00413309905327808
4897,8,59614,0.27884053521116,0.133191407031186,0.0370147455568024
4898,8,59645,0.291316730473661,0.132931394931885,0.0290698581475749
4899,8,61846,0.297021444547079,0.133462854488421,0.0266789623715373
4900,8,62723,0.345734775708088,0.136637239566613,0.0118302096802541
4901,8,63915,0.386985769082264,0.132233883256508,0.00364973567810173
4902,8,64292,-0.309449548631198,0.34639879050106,0.372287365725854
4903,8,64505,0.359008598747871,0.135877205688023,0.00860473262696972
4904,8,65889,0.418117681283268,0.133163772279587,0.00183275359222763
4905,8,67613,0.685134406048649,0.265339334653181,0.0102222078684245
4906,8,68955,0.294590375846065,0.133171839184317,0.0275990488122864
4907,8,70194,0.17554999177817,0.135636933228095,0.196420323762869
4908,8,71694,0.27595938203691,0.133784936161458,0.0398713613534729
4909,8,71740,0.279194324550221,0.133588952604733,0.0373374418320428
4910,8,71830,0.28558037229333,0.134523662551462,0.0344576709781389
4911,8,71885,0.33657453399136,0.27252331500732,0.217640644180997
4912,8,72011,0.709599059796389,0.26554052662322,0.00788315969827329
4913,8,72021,0.672436982887799,0.265380390968977,0.0117132226104831
4914,8,74739,0.376193843273458,0.132745661891694,0.00486211515973228
4915,8,74974,0.344552776599524,0.133156000973055,0.0100640405191666
4916,8,74975,0.336151678521555,0.133415838474868,0.0121903241544701
4917,8,78664,0.0465127599264235,0.144744306890507,0.74813965813641
4918,8,78809,0.0898708431928638,0.147261584190125,0.542068829521203
4919,8,78883,-0.760573263362775,0.688262097122197,0.269884731533418
4920,8,79061,0.145989817917496,0.134751100593743,0.279368795195925
4921,8,80030,0.173626717138936,0.134383701819032,0.197194686266003
4922,8,80515,0.168664445671768,0.135251962225283,0.213210024895087
4923,8,81672,0.223639794512183,0.13397034125691,0.0959398960135729
4924,8,82753,0.25768118755752,0.133276053474933,0.0539813756034725
4925,8,82815,0.25397324492096,0.133408612764792,0.0577590733211811
4926,8,83281,0.273611203984105,0.135600058426022,0.0443702930236312
4927,8,83452,0.237909664652894,0.134828764574899,0.0785072260403581
4928,8,84010,0.245406191524306,0.133759660105521,0.0673944956145635
4929,8,85218,0.202392827593724,0.136984095063597,0.140435565458546
4930,8,85386,-0.0937884152626383,0.763261450618292,0.90227324688344
4931,8,85389,0.547612848464815,0.853199696477326,0.52139731910508
4932,8,92161,0.234656191774521,0.148399447671091,0.11471710914592
4933,8,92239,0.238455547196707,0.134800904476247,0.0777663258584195
4934,8,92580,0.252697203993844,0.142399565149931,0.0768316222590496
4935,8,92811,0.265271247913522,0.133442010332102,0.0475933191455886
4936,8,96286,0.285535976818376,0.133153338363234,0.0326820111791293
4937,8,96707,0.288180198903245,0.133479232912061,0.0315243325912109
4938,8,96942,0.286103452301563,0.133111693272792,0.032286057083515
4939,8,97662,0.294235284454059,0.133715443924522,0.0284215954998472
4940,8,99461,0.406101650237697,0.133347782768206,0.00249810528130681
4941,8,99525,0.403885531422557,0.133447870924256,0.00265533209889489
4942,8,100031,0.414157595985513,0.133122392721814,0.00201572080193497
4943,8,102150,0.372923834929337,0.134028916029069,0.00568564133158228
4944,8,102263,0.378385350987796,0.133782140329638,0.00494566147047765
4945,8,102271,0.38052891001006,0.134120682645374,0.00481373506350324
4946,8,105346,0.320454495880898,0.134113956086289,0.0173993146794176
4947,8,105610,0.305445390779565,0.428703393354734,0.476634216154575
4948,8,105611,0.235357534781125,0.263054552927286,0.371551776850354
4949,8,105612,0.139486674397141,0.233458606526611,0.550570520076331
4950,8,105618,0.152856814278052,0.444363406774078,0.731058203151176
4951,8,110021,0.358261192257955,0.137792205277748,0.00971360294381209
4952,8,111633,0.35288834955137,0.134880978215323,0.00927082266656476
4953,8,111695,0.347905728743954,0.134219363570892,0.00993636311246044
4954,8,112848,0.397115787766619,0.133590934309523,0.00315535842582179
4955,8,113201,0.390986599425493,0.135963672719628,0.00427641256182394
4956,8,113225,0.412127795293628,0.136400424171265,0.00269918960884992
4957,8,114744,0.414861269703262,0.13540181259016,0.00235250422967712
4958,8,114771,0.410402058538382,0.1347465356077,0.00249566823685259
4959,8,114934,0.431826940760846,0.134806092837019,0.00148216322582777
4960,8,114970,0.383551001031295,0.136787254157218,0.00532644697482909
4961,8,115080,0.449946678244565,0.140117493877191,0.00144319127804213
4962,8,115390,0.293313920748343,0.141720571358157,0.0392109123243332
4963,8,116469,0.366853322675763,0.137803241091035,0.00811943616983392
4964,8,117153,0.373275883028423,0.134894610064476,0.00595245044568581
4965,8,117168,0.370327735621381,0.135326835278621,0.00652285675907207
4966,8,117739,0.341222781881631,0.135275150801294,0.0120935403793432
4967,8,119053,0.413861378101408,0.133893965277427,0.00215365806716832
4968,8,119057,0.413861378101408,0.133893965277427,0.00215365806716832
4969,8,119122,0.403857236431757,0.133980477552998,0.00276202285744668
4970,8,119178,0.413861378101408,0.133893965277427,0.00215365806716832
4971,8,119730,0.419909172451089,0.134522545969754,0.00194789148060077
4972,8,120385,0.395217803636422,0.133682654093862,0.00332202660196447
4973,8,121738,0.47500064661061,0.144577008353498,0.00112026660111129
4974,8,122014,0.483336230046784,0.134483591896754,0.00037190071712212
4975,8,122207,0.473866532083618,0.133601874442612,0.000442462996074934
4976,8,122347,0.45782921025235,0.1341546980809,0.000717901840136634
4977,8,122370,0.413022710025467,0.133901301242483,0.0021995130525171
4978,8,122655,0.400521159343399,0.133880453986914,0.00296999734001852
4979,8,123958,0.687402748318513,0.310808333668877,0.0276301504227647
4980,8,124640,0.404124501255662,0.134510043936352,0.00285098037052564
4981,8,126150,0.21403754326705,0.164942667660068,0.195255604226965
4982,8,131678,0.382807642609008,0.135901806508084,0.0051232880147385
4983,8,131702,0.402390456833936,0.135880927838731,0.00327029963630081
4984,8,133120,-0.109918210021888,0.2280956185622,0.630178943964747
4985,8,133123,0.610246252208578,0.308822223345208,0.0489280694511491
4986,8,134839,0.322519332285081,0.137454020629218,0.0195092327720214
4987,8,135448,0.418750277099177,0.138450807482145,0.0026724959073701
4988,8,135849,0.428839677524666,0.138081269011421,0.00205187596763491
4989,8,138689,0.331429715715584,0.133716315365977,0.0136564574715373
4990,8,139684,0.317776038580897,0.134266413734931,0.0184837925252554
4991,8,140044,0.256851529663416,0.134950623067351,0.0578145916687899
4992,8,140065,0.255649769377184,0.13465589850776,0.0584401302779292
4993,8,141525,0.286294447736386,0.267991695700318,0.286117030312882
4994,8,143451,0.113107099995148,0.134092040653494,0.399518145820478
4995,8,144266,0.155864655855972,0.133900498889675,0.245196604012838
4996,8,144671,0.181297765624156,0.133568598101287,0.175540920133395
4997,8,146416,0.0876934877052165,0.326896757126742,0.788655502261691
4998,8,150593,0.0176839791697961,0.14091286876631,0.900202456937927
4999,8,151325,0.11738228972068,0.135222368918943,0.385946542272112
5000,8,151383,0.0794314725536235,0.139840721871848,0.570386647723977
5001,8,154940,0.0824506276859036,0.136875284680585,0.547309450435209
5002,8,156216,0.05701074979388,0.134368007040044,0.671614153871793
5003,8,159162,0.0213829775190024,0.133836174127505,0.873153801005914
5004,8,159677,-0.00458880436945386,0.133828187666459,0.972666257507655
5005,8,160087,0.0355718104486178,0.133840228600591,0.790565214882166
5006,8,160450,0.0211164932000748,0.134423100576775,0.875263914254555
5007,8,160596,0.0401837960979927,0.134580338909069,0.765431686495977
5008,8,161761,-0.126564095715959,0.134640939403053,0.347854196143281
5009,8,164143,-0.108495670700704,0.133716380037237,0.417690476701919
5010,8,164304,-0.104276366444078,0.13377637855883,0.436217724603534
5011,8,164380,-0.0858333935335171,0.133813497105082,0.521652798731642
5012,8,165385,-0.12852165684848,0.133917107386018,0.337857800231644
5013,8,165566,-0.127953998908865,0.134622174605176,0.342525057329138
5014,8,165572,-0.123776652660837,0.134633238229642,0.358534165187128
5015,8,165588,-0.122227372747112,0.134440025035026,0.363886455216991
5016,8,165608,-0.137512719367021,0.134047579971916,0.305664706265702
5017,8,165710,-0.134308448213895,0.135048425616464,0.320650678566615
5018,8,165734,-0.143442805706821,0.136261763397969,0.293198398085763
5019,8,165797,-0.106110666522737,0.134913919009998,0.4320985177973
5020,8,165986,-0.116179577405133,0.13389198407922,0.386141923089113
