SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7291,11,527561,0.243744158564666,0.144476042240504,0.092469352639491
7292,11,532258,0.254008487104709,0.147858919764816,0.0866897530232436
7293,11,533229,0.193369349635185,0.144316940006652,0.181141800291319
7294,11,534563,0.169308510294929,0.145001239793688,0.243742124528554
7295,11,535334,0.212456398326745,0.14569168108322,0.145657927502822
7296,11,535859,0.153304843008926,0.144485049338652,0.289395781976297
7297,11,547722,0.173821580237762,0.144795269813291,0.230763960348324
7298,11,549137,0.232481380551775,0.145668472865442,0.111392050783083
7299,11,549457,0.308948276106796,0.166803858019766,0.0648368129419309
7300,11,549470,0.192615358118219,0.147607414627911,0.192771268682092
7301,11,549473,0.24175269130941,0.151267187595951,0.110896878598908
7302,11,551184,0.197042619243616,0.144766139880479,0.174347220026006
7303,11,551512,0.303207520566484,0.152987696200947,0.0482647930317325
7304,11,556081,0.27565738237442,0.157194258262941,0.0803652677373606
7305,11,556779,0.184990950109587,0.145181419368603,0.20342884239193
7306,11,557098,0.191168665225171,0.144357127420504,0.186268211897636
7307,11,559683,0.119996749052367,0.144981995009313,0.408418539694725
7308,11,559870,0.103560776212184,0.145178685281963,0.476110912647301
7309,11,562114,0.11236362117063,0.144901942382229,0.438595372036607
7310,11,564538,0.172506964198449,0.147245362322753,0.242163393716165
7311,11,565905,0.178040316590842,0.145251202393753,0.221113373678771
7312,11,566379,0.154807994158416,0.144599010558103,0.285079868069471
7313,11,566840,0.17505131247406,0.144849627083442,0.227662482280846
7314,11,566850,0.180554336702395,0.144651581555706,0.212784501442357
7315,11,567100,0.181912222992067,0.145057176533954,0.210645451130481
7316,11,567277,0.168505343820145,0.14469275912787,0.24497812739188
7317,11,567284,0.182248308811148,0.144760177209849,0.208874098889752
7318,11,567434,0.175695673613712,0.144668529551744,0.22537987181938
7319,11,567526,0.193177274375531,0.145147738689556,0.184080562267334
7320,11,567588,0.226085489183034,0.144673468041949,0.119012262349369
7321,11,567619,0.198289650808261,0.145044895104525,0.17246653503861
7322,11,567651,0.182533643274354,0.145068821132825,0.209130968169513
7323,11,567885,0.164579224769137,0.145646075273122,0.25924588053565
7324,11,571825,0.115637265644513,0.146069315554031,0.429090456994726
7325,11,574704,0.0222749375522807,0.149348737714609,0.881522697356741
7326,11,574955,0.127067958093112,0.145929955670431,0.384484494075663
7327,11,575225,0.141540630035322,0.14500616985746,0.329682975153616
7328,11,575805,0.133040636538543,0.145856401855206,0.362320483636697
7329,11,576302,0.193610050159902,0.14701920138392,0.18872534926195
7330,11,576352,0.177305149480237,0.148382504712036,0.232920678396613
7331,11,576492,0.013791748769858,0.193801520574865,0.94330729719377
7332,11,578734,0.10500925966701,0.145595169554713,0.471238427242971
7333,11,578880,0.15873249355837,0.144646321421125,0.27322176041053
7334,11,580843,0.171649436675506,0.145800637873066,0.239873475378595
7335,11,580882,0.0861563714295367,0.164911273652204,0.601691190161881
7336,11,580901,0.267133961648673,0.29275351772578,0.362134834961071
7337,11,581051,0.0754070092091745,0.156061949883879,0.629262948269362
7338,11,581056,0.0919067125122373,0.156036892205034,0.556233775069477
7339,11,581163,0.105490441492354,0.147813917183481,0.475902487741157
7340,11,583102,0.0873799313630361,0.145026285030988,0.547220887649677
7341,11,584625,0.170822355590533,0.145517315950735,0.241227625575172
7342,11,584993,0.166148975656349,0.145291108935152,0.25358142291032
7343,11,591628,0.130563885648928,0.145529626954342,0.370243073994665
7344,11,591788,0.0909696028816297,0.145573228946722,0.532436389815288
7345,11,596580,0.0431748208068557,0.145980923910303,0.767589873493045
7346,11,596725,0.0622932037214554,0.145578920626942,0.66898494252727
7347,11,601153,0.0957658400203701,0.144784904234181,0.508764716504156
7348,11,604648,0.114328012289754,0.144953703547018,0.430804535777579
7349,11,605055,0.0933193796268161,0.145407009034691,0.521432243369382
7350,11,608767,0.00560545611472418,0.167672201342305,0.973349751776743
7351,11,611233,-0.0961522499145672,0.147375150736,0.514547213396809
7352,11,612533,-0.504501118878945,0.319111342285367,0.114783570695323
7353,11,613347,-0.0883333302250349,0.146610990585521,0.547227251464203
7354,11,613967,0.0241685541735768,0.217095936855218,0.911420628044386
7355,11,614444,-0.181022532783362,0.146996120857078,0.218963800144889
7356,11,614658,-0.21497647585953,0.144807802555972,0.138551701866455
7357,11,615691,0.250962771673177,0.216446711371558,0.247049640532382
7358,11,615692,0.127479843581236,0.322093242506651,0.692502352572834
7359,11,615824,-0.150952774011974,0.145481880144847,0.30016405875675
7360,11,615867,-0.144480535301103,0.144945116540137,0.319546919179676
7361,11,618029,-0.109052613858427,0.146514666090331,0.457182970125369
7362,11,618311,-0.11823190949998,0.145605929092693,0.417339262927386
7363,11,620156,-0.034617726248266,0.147091911994153,0.814075435347855
7364,11,620157,-0.034617726248266,0.147091911994153,0.814075435347855
7365,11,620182,-0.033001614384488,0.146999962124412,0.822497505943023
7366,11,620666,-0.0523495663583903,0.14673806173191,0.721488234247912
7367,11,620743,-0.0799641289275594,0.146049141761175,0.584370811389204
7368,11,621046,-0.0323477057927689,0.14850010290455,0.827687806191014
7369,11,621088,-0.0369286825842604,0.145498171733235,0.79979121979945
7370,11,622127,0.0290851710862836,0.145385532936529,0.84155239832273
7371,11,622853,0.0286166253361718,0.146338833008607,0.84507455505618
7372,11,624002,0.066626098554444,0.145457832926908,0.647202605072243
7373,11,624345,0.0788337643010018,0.145938703653986,0.58941071908147
7374,11,625615,0.0717190256908227,0.145791794976318,0.623076204807561
7375,11,626209,0.159356328839241,0.147566671788601,0.280926759699283
7376,11,626281,0.0798764479354255,0.151708013271463,0.598861540131864
7377,11,626626,0.142709781658535,0.146149511205275,0.329503111876584
7378,11,627031,0.0802944705629816,0.146806726117728,0.584765531651714
7379,11,628031,0.0683002227713644,0.14492486286669,0.637731755185501
7380,11,628199,0.0419860432049486,0.145131760402303,0.772524674871731
7381,11,628241,0.0692094702603547,0.147193600028996,0.63850715354151
7382,11,628767,0.107529473031802,0.145036086952237,0.458945060893493
7383,11,628896,0.0970589508704007,0.145579478665855,0.505394419537969
7384,11,629511,0.072847456273738,0.146035128653574,0.618206219525174
7385,11,629750,0.0601528790234657,0.145352757551992,0.679242134251933
7386,11,632234,0.0874055542874131,0.145264023857138,0.547759207569829
7387,11,635468,-0.10807752627278,0.435836036593068,0.804296008587426
7388,11,635532,0.0777927074500867,0.158626167628046,0.624144704217347
7389,11,635886,0.0797876434701875,0.146444090032704,0.586212080748421
7390,11,639035,0.00517957227151145,0.145925302228154,0.971705349063277
7391,11,639322,0.0526541959147421,0.146059707262344,0.718690553589917
7392,11,640812,0.0432210961367109,0.145311083142149,0.766306791726824
7393,11,640835,0.0587384744646138,0.145477858340286,0.686632002975436
7394,11,641153,0.00928505017329684,0.147600392950542,0.949876422649991
7395,11,642681,-0.0488037440115624,0.147761973981876,0.741379635449402
7396,11,642730,-0.0513159513717013,0.151710234551203,0.735376058780734
7397,11,642823,-0.0135512171301397,0.149760547810419,0.927952423451189
7398,11,642975,-0.0156591055933999,0.145557597519191,0.914389875246429
7399,11,643961,-0.0397766817850221,0.145419863227924,0.7846058743113
7400,11,644027,-0.0452317726855372,0.147765193773468,0.759704596759629
7401,11,644029,-0.0223471892186293,0.146996115864387,0.879253505914368
7402,11,644496,-0.0285982392838601,0.145793127528281,0.844600710565715
7403,11,644727,0.146521163697944,0.157242009917514,0.352066696567275
7404,11,644791,-0.0272396103949562,0.146562181672111,0.852663639038
7405,11,645157,-0.134064048931932,0.154136227386362,0.38501365907573
7406,11,645162,-0.112323027450868,0.155419885674867,0.470338495095493
7407,11,666348,-0.269047031484206,0.289587056755671,0.353486985148377
7408,11,666379,-0.0958468560777437,0.290005747023751,0.741218375472277
7409,11,666390,-0.0261892555246348,0.292099753204985,0.92860936217608
7410,11,666404,-0.125463828874294,0.289763497774095,0.665288643719924
7411,11,666412,-0.116167689824414,0.289984703829498,0.688957451664074
7412,11,666420,-0.169426407740737,0.28960883548961,0.558909303857764
7413,11,666421,-0.104730590815169,0.289476906244803,0.717723520029339
7414,11,666462,-0.381224385623359,0.289037869962045,0.188043238196994
7415,11,666468,-0.230704009722958,0.148215201541449,0.120474004549599
7416,11,666492,0.365704050336031,0.312792535856104,0.243128655703111
7417,11,666493,0.0961589908955993,0.293983511761234,0.743793882542432
7418,11,666499,0.0282794120964276,0.296250620588549,0.924005427936329
7419,11,666544,-0.461536404085882,0.25520935825414,0.0713854544602485
7420,12,11408,-0.137305899916118,0.217288278776549,0.527856923812526
7421,12,13769,-0.195407521434489,0.216877367562,0.368200131489677
7422,12,13781,-0.27424061749342,0.190386014582593,0.150627820618823
7423,12,13782,-0.299284746150938,0.190404963589124,0.116885210072562
7424,12,13790,-0.209501475067572,0.185202635663359,0.258738262120752
7425,12,13802,-0.302397167217877,0.17121635749017,0.0782316482548704
7426,12,13808,-0.313214120601207,0.173860976056892,0.0724740460106688
7427,12,14310,-0.254138891934518,0.146377279642602,0.0834025925099609
7428,12,17131,-0.296312568753297,0.144703076668773,0.0413262396487927
7429,12,18624,-0.254163828492917,0.151602189101789,0.0945220595446922
7430,12,19930,0.512339690457783,0.380914622010275,0.179480632497979
7431,12,19930,-0.0397166822553814,0.463760909629798,0.931800812847786
7432,12,19933,-0.00485947654646068,0.334412100774437,0.988414236293446
7433,12,20883,-0.29143807312704,0.146315744207075,0.0471582927030175
7434,12,21370,-0.273488894873597,0.144903583270547,0.05992868772791
7435,12,21837,-0.312570505445755,0.145196250074705,0.0320159132911212
7436,12,23264,-0.258393124108607,0.146718738990129,0.0790794347776386
7437,12,24735,-0.245374363821038,0.145854968218951,0.0933915802156655
7438,12,25742,-0.259191272615886,0.147746012335537,0.0802462766401396
7439,12,25817,-0.248925087657221,0.147972192631271,0.0934061591424305
7440,12,26505,-0.259838456210701,0.147579431568223,0.0791604082489135
7441,12,26817,-0.246942429191885,0.147244150774734,0.0944091295547204
7442,12,26922,-0.216450012008775,0.14739459287686,0.142857038229512
7443,12,26956,-0.250485982529513,0.145830351591977,0.0867368647891187
7444,12,27753,-0.254611242676738,0.14557420995243,0.0811578306777126
7445,12,27767,-0.266028261662201,0.146452807436455,0.0701451428042814
7446,12,29949,-0.316475984213343,0.145310311473723,0.0300725601465772
7447,12,32580,-0.257893012878036,0.148145197459432,0.0825877543239237
7448,12,35196,-0.259363889398985,0.144838912922854,0.0741972454369027
7449,12,35207,-0.267811650285939,0.145211327039933,0.0659787887738666
7450,12,35238,-0.241444748880349,0.145281488310644,0.0974185616529034
7451,12,35979,-0.293593212877048,0.144694362750056,0.0432024366651513
7452,12,37321,-0.356652265338592,0.145170887343793,0.014499666427175
7453,12,37449,-0.342838780900793,0.145265132756412,0.0188139741164035
7454,12,37552,-0.361116521256041,0.145672967594836,0.0136432935973808
7455,12,37884,-0.39425660809471,0.144845209442333,0.00681234164214078
7456,12,43295,-0.165547828984646,0.146778392299835,0.26013829051249
7457,12,47158,-0.23863690453917,0.15857227626413,0.133241587741165
7458,12,50531,-0.0921978023505605,0.145530488291841,0.526798421107256
7459,12,52687,0.0241165336656344,0.160961402942097,0.880985843252956
7460,12,53269,-0.0190059713289146,0.145214276085742,0.895943012260561
7461,12,63616,0.249300868455515,0.148070472526298,0.0931307365615318
7462,12,63644,0.218595135009267,0.151592442317828,0.150191138401478
7463,12,65441,0.220187209673715,0.146643064344945,0.134115567450137
7464,12,66619,0.233188414607134,0.152691378899255,0.12760980704404
7465,12,66967,0.162881707400756,0.14757881498853,0.270478125482683
7466,12,69396,0.204178468218437,0.14629036553139,0.163680040260982
7467,12,70019,0.243025753642596,0.14769488180718,0.10076543406163
7468,12,70124,0.197800765452243,0.146733418661217,0.178513748814289
7469,12,70508,0.227994125942012,0.149964448459936,0.129325452083143
7470,12,71641,0.163069358222965,0.147286678998454,0.26898027469728
7471,12,72520,0.181235510738608,0.147097570957807,0.218740427015059
7472,12,72632,0.211057665174098,0.146556751384436,0.150722898897239
7473,12,72756,0.200024357400358,0.147309929294731,0.175379517348617
7474,12,73366,0.186965174459954,0.147358514817802,0.205356417718676
7475,12,73718,0.248495720266542,0.147669095156294,0.0933004214746851
7476,12,73752,0.216882166546839,0.147231433639004,0.141623327973303
7477,12,75931,0.228526342804042,0.147615993191048,0.12249095075722
7478,12,80985,0.267578503099731,0.165578847288702,0.106983608574737
7479,12,80987,0.260962514649266,0.165863181377886,0.116531268451862
7480,12,80989,0.270620808511994,0.166312558227354,0.104590678973676
7481,12,82740,0.356714015871753,0.146747195207808,0.0155626446654629
7482,12,84031,0.342992100304744,0.145973505528591,0.0193394695740844
7483,12,84341,0.284599065190285,0.146311875076141,0.0525501695805607
7484,12,87080,0.464905807410135,0.145160144478467,0.00148521335260879
7485,12,87275,0.474396487418916,0.16407317889655,0.00407318614470373
7486,12,91612,0.135430517315706,0.151587112647141,0.372242530633026
7487,12,91629,0.162160687726771,0.150441440711695,0.281814832868737
7488,12,92092,0.137026790315699,0.161522880884784,0.396821907456877
7489,12,92095,0.137026790315699,0.161522880884784,0.396821907456877
7490,12,92100,0.148718286795067,0.162204257531933,0.359842961401559
7491,12,92115,0.175103312360083,0.175067345991523,0.317896220101003
7492,12,92163,0.325843084823003,0.290748976114518,0.263176400013252
7493,12,92233,-0.0566918782752026,0.292565217853216,0.846463375816048
7494,12,92362,-0.029760482424777,0.291874789857915,0.918843792147756
7495,12,92405,0.393241438218498,0.294842173476394,0.183150501383119
7496,12,92490,0.322192969005991,0.290399262765652,0.267977240586037
7497,12,92533,0.218914971039854,0.152201313564008,0.151227798967666
7498,12,92726,0.257980909858166,0.161733631147624,0.111585311290452
7499,12,92800,0.18898217681913,0.1477853185456,0.201821094679726
7500,12,93045,0.243202553552102,0.149182870958079,0.103944577795744
7501,12,93418,0.211069242769846,0.147402119403358,0.153049218368897
7502,12,95610,0.193258878023075,0.148534004402093,0.194069877227092
7503,12,97108,0.192629141019129,0.182156156701654,0.291009076198578
7504,12,97129,-0.0233487915295356,0.311780544306383,0.940345810804128
7505,12,97147,-0.0954522907660689,0.308167583915482,0.756940303265233
7506,12,97153,-0.0198926075390347,0.300159397601193,0.947197615488698
7507,12,97159,-0.186391714160504,0.302026171524126,0.537541804210903
7508,12,98701,0.241576018472065,0.147977088856118,0.10346098879691
7509,12,100464,0.193842685057873,0.149478483962152,0.195549350437079
7510,12,102249,0.122089400713124,0.151784730286613,0.421731092318956
7511,12,102251,0.124690401466242,0.150828469635169,0.408963664523103
7512,12,103019,0.119413791084142,0.151656732422267,0.431578879806935
7513,12,103659,-0.436430819820004,0.29786748905723,0.143760679867714
7514,12,103886,0.114716430315818,0.151691941246026,0.450006073876432
7515,12,105616,-0.0555671726443787,0.231165963611047,0.810176900145282
7516,12,109468,0.0653782339899351,0.158622564174174,0.680470677012556
7517,12,111438,-0.00115888580481904,0.153286695609782,0.993972121083204
7518,12,112028,0.0525557632251683,0.153517067831904,0.732295199424119
7519,12,112101,0.0363163642979967,0.151336287613985,0.810491801263035
7520,12,112139,0.0281845238786076,0.154322942968036,0.855190516853156
7521,12,119050,0.0887650592183515,0.159361429197477,0.577877220952049
7522,12,122034,-0.0493755273379924,0.226284457271713,0.827398479379851
7523,12,122696,0.077765424289963,0.158125126196696,0.623168701164133
7524,12,123487,0.0817971186885451,0.152269382282983,0.591476951426381
7525,12,123527,0.0557657221694079,0.308877979802827,0.856829993494986
7526,12,123533,0.0673495692036656,0.309569950059532,0.827898832030505
7527,12,123551,0.0673495692036656,0.309569950059532,0.827898832030505
7528,12,124218,0.0649505623273643,0.155687225742428,0.676795816766813
7529,12,124295,0.0897739849381729,0.155950583464553,0.565214087414955
7530,12,126688,-0.0229989998091833,0.160660934295784,0.88625149300812
7531,12,126769,-0.0575848620452448,0.160215035968339,0.71949407774526
7532,12,127341,-0.0929238254391329,0.253794891491824,0.714481813535477
7533,12,127342,-0.00703715653789905,0.170331879406631,0.967068623992783
7534,12,128383,-0.00395010304109178,0.161644545074008,0.980517866533286
7535,12,128716,-0.00271425642357226,0.16271929685485,0.986700843191396
7536,12,129214,0.305872088093419,0.328671892673453,0.352680726184713
7537,12,130083,-0.224356634670265,0.294014641974023,0.445925451823857
7538,12,130083,0.200412357149598,0.343765481580332,0.560271255385427
7539,12,130108,-0.031527450735664,0.159825242283514,0.84373602835398
7540,12,130128,-0.0370002506670053,0.159710278583945,0.816927740612073
7541,12,130181,-0.0346411962171289,0.159328183675357,0.828006355104706
7542,12,130212,-0.0303509780728159,0.159432378355643,0.849129438741482
7543,12,130435,-0.0784662577272184,0.159686150519905,0.623464510378183
7544,12,130643,0.10450046498411,0.348460258354502,0.764436003266312
7545,12,130666,-0.041959161964229,0.172337408068179,0.8077819699767
7546,12,130666,0.0935852450679615,0.341779052895612,0.784384664441925
7547,12,130739,-0.0650520614667216,0.158380872743651,0.681518409154041
7548,12,130771,-0.0313963734861926,0.158743348576097,0.843330474423224
7549,12,130928,-0.0171037773979825,0.15983145859252,0.914840779970566
7550,12,131003,-0.0178401980056551,0.15928751171142,0.910887081709144
7551,12,131008,-0.00668059312328229,0.159786221710391,0.966674144131437
7552,12,131340,0.0431586133811654,0.159679934996575,0.787101255527056
7553,12,131587,-0.0512104481053477,0.161200519213197,0.75091425943973
7554,12,132130,-0.081610926982159,0.159306950112449,0.608770321300293
7555,12,132144,-0.100275025180766,0.159409015889342,0.529728168337833
7556,12,132151,-0.100275025180766,0.159409015889342,0.529728168337833
7557,12,132253,0.192834938384925,0.283545821730525,0.496897124760291
7558,12,132253,0.207972491011585,0.387978446234732,0.592267572886506
7559,12,132610,-0.128296496144674,0.161126081893304,0.426422421920875
7560,12,134496,-0.164123394841166,0.163247036964213,0.315408191041107
7561,12,135855,-0.301388934618107,0.167068715652295,0.0720864928060264
7562,12,135989,-0.236227496935729,0.16618703611746,0.156067183904197
7563,12,136208,-0.267866269832138,0.164216068831855,0.103743761760515
7564,12,136289,-0.251162157044797,0.164895509049859,0.128614128133746
7565,12,136315,-0.248371446728351,0.164404009564513,0.131749736843168
7566,12,136527,-0.220651958122112,0.165630001478991,0.183654537357659
7567,12,138153,-0.215261196611639,0.163162423333753,0.187921856444135
7568,12,138154,-0.210370236394591,0.163224909802029,0.19829888923309
7569,12,139755,-0.251663635959456,0.16589868143319,0.130168778172434
7570,12,140997,-0.211568970967032,0.161401387183653,0.190769025414592
7571,12,144481,-0.270242523771689,0.163193008182479,0.0986167647452599
7572,12,148120,-0.167395952125468,0.159846814598685,0.295711252654988
7573,12,148231,-0.202337684931205,0.159882058721885,0.206511263542756
7574,12,150352,-0.10246474879478,0.165353370625366,0.535873935457818
7575,12,150435,-0.171854491244839,0.161990122029913,0.289462980800084
7576,12,150544,-0.145693134334863,0.164109379559616,0.375263234042662
7577,12,150878,0.329349167918208,0.61096555532348,0.590182919483777
7578,12,152081,-0.144093942495879,0.163774904290213,0.379550406228844
7579,12,152571,-0.224873020763127,0.16289425182791,0.1683109626226
7580,12,152803,-0.202205227342617,0.162466759267804,0.214106539793258
7581,12,153157,-0.245832379994474,0.165397109377123,0.138088111797752
7582,12,153748,-0.211720534031806,0.16285091984564,0.194419027853731
7583,12,158615,-0.219679693455598,0.16041759383534,0.171737360843582
7584,12,163451,-0.19098696135909,0.157561705626587,0.226269189617958
7585,12,165469,-0.0995212301898989,0.156311318227921,0.524742031434068
7586,12,168043,-0.0912536816666671,0.156529772793218,0.560279189647632
7587,12,168087,-0.13468680019509,0.1554218063018,0.386755979789764
7588,12,170546,-0.051759419213357,0.15702632175897,0.741880673114033
7589,12,173892,-0.0129205834764079,0.15565334215489,0.933891662252929
7590,12,179752,-0.125150430331308,0.307469944107067,0.684230406345355
7591,12,180329,0.164894924814691,0.149671688097652,0.271338001666473
7592,12,180414,0.123406016289657,0.148574159796458,0.406759833685466
7593,12,182813,0.184362212237479,0.149546590286599,0.218467837746178
7594,12,184955,0.0651893271892845,0.158862959543336,0.681798571606327
7595,12,185198,0.0436913307092603,0.163223769755448,0.789103902407158
7596,12,186678,0.0452741521646118,0.149334002797164,0.761936031290728
7597,12,186857,0.0674326652703447,0.149290327475326,0.651771079057797
7598,12,186931,0.0584176193943686,0.148586963195126,0.694442770074188
7599,12,187474,0.0247171526734558,0.149813207798679,0.869049068129776
7600,12,188708,0.0215881535136588,0.149732696974666,0.885442226427612
7601,12,189520,-0.0437966175469733,0.149378990014473,0.769548229513351
7602,12,190554,-0.028202082708062,0.149061929464725,0.850047084663555
7603,12,191192,0.00131106312336127,0.149069470663823,0.992987679363261
7604,12,193360,0.0356055119792281,0.161866854821821,0.826023306067412
7605,12,193660,0.0415449463121482,0.147601538557326,0.77851723979777
7606,12,194466,0.069252901349796,0.148103298920331,0.640360167879938
7607,12,196147,0.0603962955745345,0.151087500249105,0.689586973183942
7608,12,196515,0.0702088047199463,0.149637619003957,0.639221907925828
7609,12,196591,0.0393481167174063,0.178388423281342,0.825550492261287
7610,12,196695,0.044097805830803,0.153248485340607,0.773704206639665
7611,12,196779,-0.443051553912737,0.297839798884247,0.137762338136035
7612,12,196991,0.0112833001912065,0.148718062352246,0.939565179238226
7613,12,198501,0.105298990973238,0.151654874678607,0.487930072740569
7614,12,203413,0.0785181643228663,0.148365355569736,0.596984304135631
7615,12,203926,0.0682219015175942,0.147929375150357,0.644954306432654
7616,12,205111,0.0918389277742826,0.147745124295579,0.534603657857246
7617,12,206648,0.119423243879934,0.14742690252139,0.418456848978428
7618,12,207339,0.075355215785772,0.148791168796971,0.612857283863912
7619,12,207362,0.0939431110608557,0.14817587630275,0.526493165778308
7620,12,209969,0.0470295648494143,0.147417491454952,0.749897792157895
7621,12,210162,0.139227132337778,0.147132240005092,0.344657105844224
7622,12,210685,0.0788978364449126,0.147194159653292,0.592287834699835
7623,12,211932,0.0496050050989247,0.163165185972014,0.761293997213619
7624,12,211932,0.114571704427092,0.342376564825148,0.738098030482061
7625,12,212271,0.0616157709816716,0.146526755550619,0.674369766261193
7626,12,212855,0.152999277077301,0.148329712864993,0.303021508823455
7627,12,213290,0.146302886886559,0.147080391430567,0.320556862773935
7628,12,221481,0.124386438231065,0.148193108644778,0.401838906802277
7629,12,222714,0.142246366811,0.145758199720298,0.329779122519872
7630,12,222718,0.148949491184842,0.146512272974531,0.31002341762875
7631,12,222736,0.106876544003539,0.147791671819376,0.470062472064087
7632,12,222754,0.12799900375398,0.149197983131444,0.391522191088691
7633,12,222808,0.349656177248685,0.291070570822322,0.230449410275445
7634,12,224908,0.15694004514959,0.152297888338762,0.303489896974825
7635,12,226560,0.127433425539104,0.149733568546652,0.395308606162303
7636,12,228284,0.14319092578091,0.146119946397405,0.327779614043447
7637,12,228374,0.143332999826302,0.146389595554076,0.328191169507053
7638,12,229358,0.18787485611913,0.145861251801566,0.198576364946493
7639,12,230601,0.086566776375448,0.150232268556337,0.564833964656666
7640,12,230908,0.0648305708927776,0.146472085877727,0.658316164749066
7641,12,231625,0.0645523671193855,0.15782237561935,0.682773681358813
7642,12,234472,0.113225733991768,0.154892751035415,0.46526749189966
7643,12,234505,0.105839669217117,0.149378577933386,0.479081875081823
7644,12,234548,0.134477456089933,0.147789782899852,0.363483512747006
7645,12,234822,0.105922389242652,0.1449947125925,0.465553361735602
7646,12,234859,0.0876474820073107,0.145440116368226,0.547137654728232
7647,12,235026,0.0832998977593663,0.146256078847943,0.569346366615237
7648,12,235332,0.0756730088019921,0.145282678995135,0.602785727097271
7649,12,236188,0.123394054046881,0.145761372193733,0.397820414856832
7650,12,236470,0.151859219755213,0.145104354190296,0.296022421306291
7651,12,236714,0.139327025157667,0.145174550373457,0.337852668862292
7652,12,237173,0.113651399357571,0.145651120094132,0.435737898183331
7653,12,238727,0.107766799566646,0.14505968808366,0.458028162682036
7654,12,239002,0.109161433487659,0.146471873678653,0.456603034146035
7655,12,240376,0.160873759523689,0.147087701745718,0.274820600869591
7656,12,241045,0.132950680638995,0.145086686885824,0.360107149199952
7657,12,241614,0.183224350715379,0.149580911920407,0.221422856622525
7658,12,243827,0.149993009592386,0.211938217765334,0.479585873801569
7659,12,243991,0.134040560413551,0.147696162767951,0.364739047604644
7660,12,245256,-0.0222501977312211,0.185817430507636,0.904755446952123
7661,12,245473,0.151023411707797,0.14593673782648,0.301444889129532
7662,12,246924,0.123139813667567,0.145827305937585,0.399005434085955
7663,12,247888,0.149007317736947,0.146050574434347,0.308311145246128
7664,12,248056,0.167907555937441,0.149417248905051,0.261882943166093
7665,12,248515,0.108170879244627,0.150831034563435,0.47374598463661
7666,12,249601,0.123941153953514,0.146243902253133,0.397292832639321
7667,12,249723,0.147490926476128,0.144872274666253,0.30933927971938
7668,12,250868,0.136697715287367,0.156956059359038,0.384384363023437
7669,12,251134,0.178630005543606,0.149476598412203,0.232874988578886
7670,12,251728,0.125345792618841,0.145168016952449,0.388474607818785
7671,12,251868,0.122393607765709,0.145175152910857,0.39975713518068
7672,12,253093,0.0466152131400017,0.197832004585608,0.813856207795166
7673,12,253770,-0.00281136776422863,0.147632498411528,0.984817550087619
7674,12,254014,0.0224141692570103,0.145868290036068,0.877965371840006
7675,12,256127,0.0253842919606915,0.147721786463506,0.863662955605994
7676,12,259721,0.455685960811241,0.308639208423829,0.14071844318931
7677,12,259721,0.562257307884326,0.788878953192326,0.476484003654116
7678,12,259766,0.255116318776422,0.149510949619215,0.0888245472717788
7679,12,260220,0.210940046562335,0.145081148216835,0.146849978051434
7680,12,260852,0.142151798443226,0.145554625942292,0.329425294771325
7681,12,260932,0.13419187397786,0.145955206154367,0.358511853714848
7682,12,261503,0.0393265859619725,0.145499857288637,0.787098125740912
7683,12,262552,0.0194514208514783,0.145286493680456,0.89357122969051
7684,12,263103,-0.032585491188011,0.148499955632833,0.826441164278931
7685,12,265316,0.0718225409257103,0.160533090208667,0.65486051928589
7686,12,265316,1.23784204954619,0.975209604540205,0.205167198841306
7687,12,266631,0.150315268328596,0.146124380471438,0.304334268248064
7688,12,271300,-0.0586430193924415,0.146955877436668,0.690096274845203
7689,12,271394,-0.0415846529602006,0.145470360103878,0.775150415836046
7690,12,272038,-0.0442065113284065,0.145482027459752,0.761411787899683
7691,12,274242,-0.037212529900073,0.145679666923384,0.798531436225089
7692,12,275222,0.0597379886986423,0.145041945989507,0.680686898814632
7693,12,275647,0.0552202206877457,0.145047017741453,0.703650665358581
7694,12,276459,0.0599717027406471,0.146283744898583,0.682077865405056
7695,12,277526,0.0154184520838953,0.147233809102809,0.916656779392267
7696,12,279975,0.086702160146248,0.144641671316616,0.549272533265078
7697,12,281400,0.0293686070025385,0.145164629553945,0.839789041109664
7698,12,281460,0.0636647945360969,0.146728946231996,0.664630548245062
7699,12,281802,0.071488477165151,0.178654681368099,0.689288875531151
7700,12,281805,0.0345658067515959,0.291659110161402,0.905727490293053
7701,12,282684,-0.147170707963652,0.204846853668039,0.472959672016237
7702,12,282691,0.160431037237922,0.20749816778175,0.439940108392797
7703,12,282692,0.214834376265724,0.196007439047405,0.273803142151704
7704,12,282693,-0.0223564731116905,0.200485827087867,0.911274133137544
7705,12,282769,0.0740506023405913,0.148848707480864,0.619153959574701
7706,12,283368,0.11581531553384,0.145564989626599,0.426784023965845
7707,12,283720,0.108401627629759,0.157085618213128,0.490597376861602
7708,12,284459,0.0371423697350514,0.145985624956456,0.799315505163409
7709,12,284882,0.0558212249323224,0.145884828328081,0.702217735274487
7710,12,286066,0.118825054046254,0.14479128803014,0.412391298150017
7711,12,289576,-0.074116717947448,0.145188333456589,0.61002957688048
7712,12,290595,-0.0356679947713253,0.14530538435391,0.806235811025016
7713,12,290718,-0.0497477693932247,0.145293660649892,0.732257702745003
7714,12,290736,-0.0494344632769312,0.14488491915187,0.733157428968647
7715,12,291984,0.00441761771261834,0.152935314439584,0.976972209139765
