SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5139,8,263049,-0.00328194547707229,0.0972859295231555,0.973107497667933
5140,8,263382,-0.0258874981717872,0.0972763286667996,0.790299615319808
5141,8,267630,-0.0368703138603967,0.0971122340127735,0.704420899079724
5142,8,269682,-0.083673436991331,0.0971533560336654,0.38968437343984
5143,8,272525,-0.013012633215645,0.0973959643460265,0.893790696033041
5144,8,272825,-0.0189536035937824,0.0972808558860849,0.845635107694451
5145,8,277103,0.002693324440097,0.0973936969616243,0.977953746313657
5146,8,279899,0.08256901618312,0.101363744995341,0.415861181899491
5147,8,282569,0.204761471162879,0.103354377366753,0.0483490556690771
5148,8,284047,0.0993870433415526,0.0979450827181024,0.310933288000224
5149,8,289273,0.155980331076912,0.101855727905306,0.1265699290629
5150,8,289717,0.0785463746602184,0.0982812208142157,0.424711732253975
5151,8,291360,-0.180944233827138,0.921338277508281,0.844415720155
5152,8,291363,-0.180944233827138,0.921338277508281,0.844415720155
5153,8,292640,0.119621595975098,0.0988879106138355,0.227215580888373
5154,8,298467,0.0807060821694071,0.0968965329006384,0.405458710906313
5155,8,298906,0.136204098316078,0.0975577334418947,0.163550178014801
5156,8,300010,0.0725113007708647,0.0973296480864369,0.456763012163781
5157,8,302175,0.0701073513526735,0.097334637398492,0.471834594685167
5158,8,303954,0.0593908126473415,0.0981916282320938,0.545669927317623
5159,8,312174,0.108633662866121,0.0971479894442151,0.26422976977993
5160,8,313105,0.0821755660006138,0.0970442520202012,0.397688962314342
5161,8,315156,0.115730401835789,0.0969610736623474,0.23344542351296
5162,8,315211,0.115321397068611,0.0969486584305296,0.235038508187584
5163,8,317992,0.113397628913998,0.0971788234905731,0.244039839997925
5164,8,318497,0.132999963628726,0.0969843328942611,0.171135364995692
5165,8,319453,0.127592277455981,0.0969050993446786,0.188802612545216
5166,8,321066,0.125700040102298,0.0977200180192337,0.199171472458877
5167,8,321259,0.127537548439515,0.0976575273241348,0.192414023513193
5168,8,323234,0.165896312266099,0.102222189289194,0.10550362488134
5169,8,323454,0.161581038363947,0.0976461282707804,0.0988617133595266
5170,8,324043,0.117727036939676,0.0970402432072823,0.22587315027677
5171,8,327592,0.0808223481896576,0.097206315083494,0.406280607384324
5172,8,329765,-0.00745058112045789,0.0971924672300618,0.938939038071297
5173,8,330276,-0.0268841724301186,0.0975850848504464,0.783097399535132
5174,8,330629,0.0344795926782977,0.0996951875771509,0.729661379721195
5175,8,334370,7.71243930941201e-05,0.0979472072017883,0.999372184339001
5176,8,334394,0.00898544757256764,0.0988029846053529,0.927589402732964
5177,8,334431,-0.000504822506412012,0.0992178973236689,0.995943240157693
5178,8,334619,-0.0132347819073192,0.0975279560528146,0.892133866706756
5179,8,334786,-0.00902520761782382,0.0973972422938491,0.926223149456285
5180,8,334860,-0.0276174182249937,0.097244266958111,0.776576522356991
5181,8,337892,-0.100978414817662,0.102623863726169,0.325806044386962
5182,8,338392,-0.104937499100999,0.0971040913750299,0.280581589684227
5183,8,340175,-0.0597111894273038,0.0973789688664799,0.540149798059483
5184,8,340253,-0.0555386884413099,0.0970794214640694,0.567621496912445
5185,8,341299,-0.0909904800905374,0.0968707171123673,0.348219980748125
5186,8,341317,-0.0905194828800974,0.0971451895534489,0.352078888181833
5187,8,342706,-0.0194998472965653,0.0969770134900942,0.840754172321993
5188,8,343053,-0.0167729924432047,0.0973897108491793,0.863358940701012
5189,8,343641,0.00545797535520114,0.0975610393196377,0.955417901486144
5190,8,345499,-0.0652652426722703,0.0970622761063187,0.501765239440737
5191,8,346432,-0.0743964570689736,0.0971931710345557,0.444515441984471
5192,8,347011,-0.0742153877144805,0.0977313000911361,0.448130890778688
5193,8,350623,-0.0467776797262631,0.0972327154648193,0.630750647420748
5194,8,350664,-0.036631091478953,0.0972542578568191,0.706657920636336
5195,8,353097,-0.0507564955401523,0.0973933563236142,0.602589427684024
5196,8,359103,-0.0773308813553991,0.0974467116489669,0.427978336096497
5197,8,359104,-0.081700684751051,0.0973013062686461,0.401663489079011
5198,8,359105,-0.0773308813553991,0.0974467116489669,0.427978336096497
5199,8,359203,-0.0700332186347263,0.0970467433579602,0.470990977660812
5200,8,359415,-0.0928159709477295,0.0969941076184557,0.339260605242291
5201,8,359491,-0.055106690696054,0.0976260568463682,0.57279481691307
5202,8,359522,-0.060970623381923,0.0973443507825237,0.531497010731908
5203,8,359637,-0.11216198165212,0.104676741411858,0.284673035288307
5204,8,359646,-0.110750892138053,0.105349882263427,0.293854939543694
5205,8,359670,-0.12323737123555,0.100380444157711,0.22037651612421
5206,8,360543,0.028639776875237,0.102867471789761,0.780857344419871
5207,8,360784,-0.0243174258559379,0.101390643565815,0.810594315130948
5208,8,360938,-0.0207422230657064,0.0973921698377009,0.831468395733241
5209,8,361900,0.00791130282837994,0.0996153892017288,0.936744772002007
5210,8,363516,-0.0220215733487678,0.0972644333465424,0.821014131243455
5211,8,368023,-0.00532000245849762,0.102376120712556,0.958585762158257
5212,8,368026,0.0215168215274576,0.105589889027629,0.838644963202588
5213,8,369658,0.0192904551982302,0.0970869022758951,0.8426175489307
5214,8,372172,-0.0260936754141744,0.0973399962144662,0.788804046906438
5215,8,372393,0.0187310501836335,0.0972556384514635,0.847386105189035
5216,8,373115,-0.0399410043965648,0.0988441066540782,0.686398008394825
5217,8,373116,-0.0399410043965648,0.0988441066540782,0.686398008394825
5218,8,373932,0.00123365958148561,0.0976172735803682,0.98992396755431
5219,8,374064,-0.029888644343482,0.0977763038842397,0.760025498265141
5220,8,374065,-0.029888644343482,0.0977763038842397,0.760025498265141
5221,8,374928,-0.0695663619623832,0.0972794640703932,0.475008401676268
5222,8,375301,-0.061598118494632,0.0973640614357751,0.527366820088313
5223,8,375406,-0.0756334451387143,0.099700384076082,0.448593670049953
5224,8,375520,-0.568510053277722,0.40873889804438,0.165135477515936
5225,8,375520,-0.0126879613712875,0.101866957123839,0.900947354317276
5226,8,375742,-0.0611188862542423,0.0972955368789562,0.530293735014245
5227,8,378120,0.0804489783367959,0.116679476645738,0.490969851494471
5228,8,378565,-0.0838441251610492,0.0970172505516443,0.388054602544788
5229,8,379942,-0.0450748047644201,0.195959735265119,0.818208881472495
5230,8,379942,0.167941857256439,0.366560844925609,0.647122654062533
5231,8,380610,-0.0677490484408119,0.0974405922879815,0.487333719511202
5232,8,381634,-0.121961109221271,0.0977924163292008,0.213171939138302
5233,8,381783,-0.103568935109763,0.098147195401309,0.292036845826971
5234,8,382963,-0.120030790125669,0.0971894519348132,0.217644933835707
5235,8,383024,-0.0994766734138327,0.0981187380490566,0.311353633730252
5236,8,383093,-0.0875072012275971,0.0989230638317945,0.376975295528888
5237,8,384503,-0.11125952255091,0.0997055224579311,0.265232003351164
5238,8,384582,-0.113522391292602,0.097392045852478,0.244553965423488
5239,8,384997,-0.114066135410716,0.102606783929289,0.26703137212636
5240,8,385006,-0.0934146004774533,0.1032421073497,0.366182597435075
5241,8,385186,-0.119191879204883,0.0987190086535434,0.228092166577606
5242,8,385228,-0.128014010933179,0.0982319014087936,0.193362125738518
5243,8,386052,0.078808387214242,0.168177418071696,0.639642905795304
5244,8,386060,-0.0164026971467566,0.214052894625114,0.938961959551575
5245,8,386061,0.0370637279299602,0.13293908838963,0.780559780371648
5246,8,386144,-0.0963065979526916,0.0973291250777314,0.323099193948495
5247,8,386272,-0.0756910368450081,0.0974526830630294,0.43785871321612
5248,8,386466,-0.0791338361410622,0.0974449353914988,0.417288580272184
5249,8,386616,-0.0227620909199027,0.112559014909177,0.839858406578692
5250,8,386883,-0.0875464833678596,0.0977023858638825,0.370835267247628
5251,8,389013,0.0697966868722324,0.135313557033494,0.606306928354757
5252,8,389014,0.130182906878454,0.118432190504084,0.272421687555757
5253,8,389018,0.141576229384046,0.11134650981944,0.204390679406087
5254,8,389023,-0.327699765253138,0.217316832557866,0.132465464196062
5255,8,389176,0.159800180387073,0.148716007090168,0.283318019517611
5256,8,389677,-0.0944947595653489,0.19396084312511,0.626429817681045
5257,8,389922,-0.00373014761133912,0.0973035554876256,0.969442126155493
5258,8,389976,0.00138571810944156,0.0973037300788914,0.988645626655082
5259,8,390139,0.0351743959031321,0.0976241875869367,0.718835214721921
5260,8,390246,-0.00389419153105608,0.101752775767856,0.969493160039221
5261,8,391951,0.323670333548164,0.391897288624733,0.409415236185447
5262,8,391989,0.0105213565398328,0.103690696627961,0.919236040592422
5263,8,393351,-0.0289657341959689,0.0973654173808815,0.766263548778514
5264,8,394302,0.0255398633669856,0.102286121316903,0.802972012221324
5265,8,394731,-0.0320243236056964,0.0972565603335202,0.742141800951817
5266,8,395585,-0.0577340430882452,0.0977760931651526,0.555252090044053
5267,8,396899,-0.0604844045713167,0.102905720134766,0.557065683866706
5268,8,397561,-0.0256283924538429,0.097291890673855,0.792382450973473
5269,8,400443,-0.115186241055736,0.096791645941127,0.234829143500287
5270,8,400740,-0.105527767390272,0.0971022792351896,0.277880338812383
5271,8,401605,-0.0882261675449023,0.0971726916938094,0.364533710473382
5272,8,402810,-0.18108303266654,0.0973350793207752,0.0636591252944005
5273,8,402964,-0.145741658381036,0.0979468872916589,0.137652543108511
5274,8,406205,-0.22340514121107,0.198803101230042,0.261882390344256
5275,8,409226,-0.215409909931436,0.0978439072733368,0.0283424232133807
5276,8,410935,-0.19692718047864,0.0969843475345891,0.0430544814425837
5277,8,410984,-0.194876457086907,0.0973980464245682,0.0461765650484704
5278,8,411809,-0.219705179462995,0.097544066304116,0.0249128546097161
5279,8,413653,-0.34451740814604,0.110767638991162,0.00202125795057289
5280,8,413730,-0.212288368274127,0.099628822465175,0.0337969155166238
5281,8,416391,-0.17938983071915,0.0970651266807953,0.0654185226680834
5282,8,417360,-0.233602729182646,0.0967659593118939,0.0162823357140102
5283,8,420017,-0.18639725888048,0.0970557367122433,0.0555979001879899
5284,8,420265,-0.387026703760402,0.192868193217948,0.04554485976874
5285,8,421095,-0.202053986104376,0.0964028432156738,0.0367997300330452
5286,8,422328,-0.087697529292168,0.0971463747030926,0.367281602093858
5287,8,422657,-0.118743227834103,0.0968069356594687,0.22079110793353
5288,8,425448,-0.0287786567829957,0.0972917011873277,0.767558541644964
5289,8,428829,-0.0359217175167507,0.0977097489754675,0.713364256081942
5290,8,429990,-0.0209306527369164,0.0973327552028228,0.829858576386397
5291,8,430320,-0.00680974319059913,0.0985725496579209,0.944962218805723
5292,8,430488,-0.0334824088626041,0.0980039893937086,0.732822614055207
5293,8,432524,-0.024020099263519,0.0975709186156522,0.805685263039756
5294,8,433117,-0.0279384286283643,0.0980034109894633,0.775753033840726
5295,8,433370,-0.0300580762715405,0.0976018569193152,0.75828966101788
5296,8,433529,-0.0311028467252659,0.0977268935024456,0.750473711967286
5297,8,433706,-0.0489724031948946,0.0978224638407554,0.616946816359714
5298,8,437059,-0.0585206438938196,0.0971924363229952,0.54748673327913
5299,8,440200,-0.0808735834225465,0.102736893417454,0.431698117261209
5300,8,441024,-0.00201898830772224,0.0972208019966893,0.983443223413213
5301,8,441527,-0.023037731330714,0.0976072662542454,0.813550342107157
5302,8,442870,-0.0428086578582375,0.0977978297066861,0.661852584684491
5303,8,443100,-0.0386951015530561,0.0970979906281913,0.690490813262762
5304,8,445658,-0.0901343741291507,0.101035518996154,0.372943922071086
5305,8,445835,-0.0186680324384015,0.0982564623959869,0.849423882611833
5306,8,447682,-0.167301999236576,0.196657918912266,0.395498273862963
5307,8,448047,-0.0711357489998515,0.0977159207675278,0.467105216581944
5308,8,449957,-0.0401435751494713,0.0977900975185401,0.681682705442249
5309,8,452309,0.0215432443051826,0.201216351154503,0.914798173388415
5310,8,452311,0.171184251092067,0.195043629271221,0.380718917714619
5311,8,452328,0.102938852264622,0.195179439152952,0.598242830532737
5312,8,453479,0.0225960805674489,0.0981466555401762,0.818048183403909
5313,8,453534,0.00991713858097702,0.0983782104796241,0.919761494260286
5314,8,453634,0.159603132401736,0.194718099425783,0.412961582832673
5315,8,453634,0.182325255478588,0.222075446577258,0.412196997304288
5316,8,455745,0.00603620046434571,0.0983791019003467,0.951109993627025
5317,8,455783,0.0189673547507276,0.0979153617501785,0.846513018876304
5318,8,455785,0.0170702775288631,0.0986698637824175,0.862747466530655
5319,8,455796,0.0103502828456348,0.0988106538510487,0.916634746657111
5320,8,455983,0.0535242921341821,0.100610289003447,0.595063274793327
5321,8,458155,0.00539742549872735,0.0982848186621317,0.95623631936643
5322,8,458435,-0.00445189284430141,0.0975952873603522,0.963642222795771
5323,8,459723,0.0378519897046397,0.0970714268730207,0.696816408845518
5324,8,460316,0.018854280905214,0.0975439176872358,0.846842887021389
5325,8,461438,0.0358385504446855,0.0971546445304778,0.712437203342813
5326,8,461748,0.03039623234727,0.195810955104374,0.876726717995499
5327,8,463767,-0.135740675082348,0.114751863245476,0.237642456538727
5328,8,464932,-0.357019815203756,0.199089143278906,0.0737862875391156
5329,8,465075,-0.0609176902927474,0.100338960995938,0.54416224147443
5330,8,465091,-0.101554540412173,0.100800545561907,0.314394217552034
5331,8,465663,-0.0951671035922328,0.0982308555711279,0.333302959287859
5332,8,465742,-0.117053214090158,0.0986268816031283,0.236093289447069
5333,8,466475,-0.0701476326199646,0.122670685001183,0.567796375380863
5334,8,466499,-0.1036547481785,0.0986508001225857,0.294104213097432
5335,8,469153,-0.0774317011455225,0.0979335125554445,0.429675725968654
5336,8,469233,-0.0656399563002285,0.0976784546881808,0.502023041924981
5337,8,469571,-0.0840367712511086,0.0978520898153114,0.391025780832471
5338,8,474449,-0.116300100546751,0.0985480288245594,0.238740676509409
5339,8,474485,-0.166529001720512,0.101310681302137,0.101119031498899
5340,8,474521,-0.324039202703188,0.155603294886006,0.0380191648973299
5341,8,474579,-0.298219865928988,0.149785706451757,0.047253960502208
5342,8,474628,0.0591927970458008,0.219433526188981,0.787508096333096
5343,8,475005,-0.147726352646156,0.0975878850378732,0.130977069178877
5344,8,475549,-0.179354381544069,0.115039064723215,0.119874985318234
5345,8,475895,-0.130353009188181,0.102631811259737,0.204884357199176
5346,8,477804,-0.124055050236308,0.0977574166633868,0.205273918808494
5347,8,479207,-0.15063079352578,0.0970084001554232,0.121376467595805
5348,8,479718,-0.127222961122543,0.0993453936062004,0.20117055514073
5349,8,481335,-0.152513171956781,0.0971525213385638,0.117350015766792
5350,8,484694,0.0439115381808008,0.0972580084505931,0.651909835410298
5351,8,485969,0.051965562155741,0.0986834179778937,0.598810034252538
5352,8,485972,0.051965562155741,0.0986834179778937,0.598810034252538
5353,8,488371,-0.0581661986831112,0.102603925059383,0.57114218940757
5354,8,488714,-0.00258578328916544,0.0969855134391802,0.978744753414494
5355,8,490346,-0.0132586367453852,0.0970104531064546,0.891367779348498
5356,8,490813,0.00550275177262054,0.0974164907958583,0.954985920909316
5357,8,490841,0.0036661782159253,0.0979721071261737,0.970170774526802
5358,8,491020,-0.00581076336490677,0.0969912068069897,0.952261051980996
5359,8,491126,0.00385451175601934,0.0972858700318394,0.968418106770311
5360,8,491330,-0.0198712110903612,0.0972803371632235,0.838262183949761
5361,8,492314,-0.0161387268329573,0.0985095993086071,0.869959538976565
5362,8,497405,-0.00720145154745226,0.0977674368458092,0.941323444420763
5363,8,500907,-0.0500641216773537,0.0973049604469914,0.607219261163712
5364,8,500928,-0.035422831686884,0.0974991185655662,0.716587523321803
5365,8,500941,-0.0458695932853898,0.0975650340284613,0.63854262462409
5366,8,501189,-0.058353553260311,0.0986540350606215,0.554566138493799
5367,8,501390,-0.0417381329928387,0.0976759523216357,0.669412426182133
5368,8,502369,-0.0272389539054115,0.0972054513378152,0.779472531276601
5369,8,502447,-0.045782959033911,0.0971627245390925,0.637789843175185
5370,8,502641,-0.0512135769673117,0.0972632640854532,0.598839628208552
5371,8,505913,-0.0846812957196093,0.0975660567662957,0.386017886180701
5372,8,507125,-0.0409028719472263,0.0976715064011476,0.675631621452395
5373,8,507195,-0.0608725694901755,0.0976872003160884,0.533596472493536
5374,8,509478,-0.0169825181640735,0.0976107827860553,0.861979347773248
5375,8,509537,-0.0399043750460597,0.0972191357125435,0.681719003242518
5376,8,517167,-0.009896487007136,0.0973400133823682,0.919076928261626
5377,8,517642,0.0202888906690717,0.0972977657018932,0.834940341355562
5378,8,518737,-0.00723711642879288,0.254138640969318,0.977297771882557
5379,8,519219,0.0123752030218361,0.0971910443472386,0.898752797448096
5380,8,519377,0.0166037401271748,0.0973374269330508,0.864652382934852
5381,8,519391,0.0287560621750903,0.0972894142792656,0.767730464725692
5382,8,519609,0.0302410942141789,0.0981242615339754,0.758118159008632
5383,8,520123,0.0129058492926016,0.0972399066077524,0.894489073714528
5384,8,520381,0.02559690145112,0.117519835537572,0.827703624484608
5385,8,521047,0.0201442962102852,0.097955452814886,0.837184795893688
5386,8,522590,-0.0107617030277564,0.0977057570616055,0.912357763666836
5387,8,522597,-0.00623304983571941,0.0979858637842727,0.949315400338705
5388,8,522681,0.00150508182493141,0.10093331939476,0.98811109373477
5389,8,522950,-0.0228059537133662,0.0981275892378181,0.816353312491688
5390,8,523118,-0.00491555612739811,0.0971730159870182,0.959684341957106
5391,8,523239,-0.00162799645641916,0.0971564938507372,0.986640391580601
5392,8,523298,0.00082107220955481,0.0974308063450337,0.993280880129139
5393,8,523356,0.0078182280908109,0.097594687881326,0.936195836552697
5394,8,523454,-0.000414796960856098,0.0975955725071819,0.996611272661076
5395,8,523510,-0.0106285888484749,0.0982661900400751,0.913929275206747
5396,8,523907,-0.010013308024191,0.0975755133515118,0.918321954185874
5397,8,524455,0.0119573311487561,0.097918497650827,0.902877318736033
5398,8,525036,-0.00905372458286054,0.0977233716734685,0.926236988137155
5399,8,525056,-0.000693908775496029,0.0975769618423233,0.994329988952867
5400,8,525297,0.00893207791434758,0.10000084061417,0.928878231859561
5401,8,525401,0.0168445363277484,0.0992277052672513,0.865298972547382
5402,8,525441,0.298779919509743,0.179914121656238,0.0976654964867651
5403,8,525442,0.291466097151594,0.173873064031423,0.0945617871461681
5404,8,525446,0.132352907929407,0.115681007543065,0.253349262061291
5405,8,525451,0.0462121010861649,0.200575418399722,0.817916264748068
5406,8,525454,-0.0885112683621898,0.232533860741027,0.70370068985733
5407,8,525803,-0.187525201530146,0.191285447047448,0.327588612316787
5408,8,525866,0.117332866738255,0.100398783953461,0.243325951148752
5409,8,526127,0.0882012437658179,0.194643203519814,0.65072403657441
5410,8,526188,-0.0130263314739145,0.169266528375351,0.938700941781111
5411,8,528155,0.0540060076805506,0.194071815733081,0.780961532152777
5412,8,529025,-0.0844106154064033,0.138582020917342,0.542848487550873
5413,8,529350,-0.00050127311332826,0.194093099855415,0.997940810483058
5414,8,530211,0.00883671217286608,0.279450816540206,0.97479160259311
5415,8,531108,-0.131444987474898,0.194174831265458,0.498886474067655
5416,8,541428,0.0020502220621248,0.21464618656795,0.992384409368284
5417,8,553590,-0.0438352125233647,0.100728384807524,0.663696038506966
5418,8,553978,0.0347989210727702,0.0999572928598693,0.727944145618891
5419,8,553996,0.0557242891124353,0.0992764314410544,0.574946252108768
5420,8,554022,0.142524999833196,0.206475595892836,0.490474674117095
5421,8,554028,-0.0567451570794015,0.102148864821226,0.578894798569342
5422,8,554135,-0.0691409895271508,0.11210747588548,0.537804813282421
5423,8,554142,-0.0304196615939042,0.113020873040476,0.787970864362563
5424,8,554143,-0.0605155664599726,0.11449125785098,0.597442459139276
5425,8,554151,-0.112590948836991,0.114896518901858,0.327790052265621
5426,8,554202,-0.299699300159688,0.193528386526282,0.122372397395131
5427,8,556136,-0.183577810025867,0.157215569197494,0.243723098778192
5428,8,556148,-0.360853935078804,0.243513807081042,0.139269035261744
5429,8,556173,0.152889479069194,0.193812643346601,0.430728023625665
5430,8,556173,0.0979975106900828,0.27940253159052,0.72599298710646
5431,8,556175,0.223721259270613,0.195946578202071,0.254333426994746
5432,8,556318,-0.103005830437003,0.149892403823545,0.492408890934897
5433,8,556476,-0.00555367079375468,0.148538651031756,0.970196197063827
5434,8,556515,0.0312696306419795,0.197466228479271,0.874268155796211
5435,9,19515,0.14011099518818,0.125285228277746,0.26418394077343
5436,9,19625,0.800720711376089,0.749683467800324,0.286215018590202
5437,9,19763,0.161608435412963,0.5126449014359,0.752762369588568
5438,9,20087,0.217972942721371,0.301196566700582,0.469735366569389
5439,9,20731,-0.164428961616812,0.201829909225801,0.415798620988578
5440,9,20738,-0.146587481120699,0.216081837282085,0.497969724119525
5441,9,25061,-0.0844133451260031,0.097235386654123,0.385910781030101
5442,9,26439,-0.0941526872706784,0.0980094325824103,0.337386099447595
5443,9,27016,-0.157412606620614,0.103078065739439,0.127626591056374
5444,9,27196,0.312346163131062,0.179322954859386,0.0824130864963544
5445,9,27399,-0.0848870795383207,0.0979482699995855,0.386721313969852
5446,9,27401,-0.079834778683907,0.0978879653960034,0.415294364152991
5447,9,32320,-0.0994916416786296,0.0993690723769911,0.317399773938596
5448,9,32732,-0.0690081373911571,0.0973893684332553,0.479052942911078
5449,9,33187,-0.0529628515604516,0.108194978081957,0.624782576131309
5450,9,34142,-0.0617503679756256,0.0971652915552079,0.525501879824954
5451,9,34160,-0.0617503679756256,0.0971652915552079,0.525501879824954
5452,9,34596,-0.055355172917822,0.0974140599593245,0.570229064282392
5453,9,35132,-0.0493671835416129,0.0973838038129571,0.612517480203829
5454,9,35156,-0.042910576722196,0.0976690660832715,0.660679201884376
5455,9,35364,-0.0519620833705878,0.0973799793312598,0.593953231881403
5456,9,35938,-0.0379113254251872,0.0985981464043423,0.7008368862951
5457,9,36116,-0.0804472515532658,0.0993899444755548,0.418824377703186
5458,9,36369,-0.0530976281253261,0.0971429863380995,0.585004042140742
5459,9,36687,-0.0429833986659416,0.0973977792048498,0.659252942894693
5460,9,37201,-0.0633327490493205,0.143807537864862,0.659917432552976
5461,9,37379,-0.06206871511709,0.0995186077162752,0.533234290609398
5462,9,37777,-0.0558032671176169,0.0974504405862393,0.567258240429786
5463,9,37779,-0.0472852998329015,0.097306589174086,0.627310219560492
5464,9,39887,-0.0892715895308141,0.0982886851047547,0.364361008226499
5465,9,41668,-0.0928079037890025,0.0973867361146997,0.341250768814134
5466,9,42163,-0.0941422933927732,0.0979408464299405,0.337101592898297
5467,9,44433,-0.0697376642488549,0.0972329376018637,0.473711041334948
5468,9,45103,-0.108864650301305,0.104188462246924,0.296792485638427
5469,9,46709,-0.092956627976937,0.0975501615363569,0.341287167576503
5470,9,49364,-0.0596963187379607,0.0987482112474091,0.545879266947193
5471,9,49801,-0.042448817518968,0.0973675932682564,0.663128947108731
5472,9,51500,0.206125578371403,0.211977379338604,0.331520298382147
5473,9,51605,0.0833805214586889,0.224136545519252,0.710110329897487
5474,9,57000,0.145513089525769,0.0969950419163519,0.13445343653025
5475,9,57578,0.144539256440966,0.0969691132036112,0.136967402321742
5476,9,58928,0.141369608351442,0.097125911530483,0.146411517839838
5477,9,60132,0.119058619973868,0.0973554574883535,0.222173065827625
5478,9,62935,0.117907745041788,0.0991804623278033,0.235309507922973
5479,9,64645,0.152556220408767,0.0980511468922765,0.120631717382547
5480,9,66985,0.0912696554046162,0.0979840184540567,0.352244561171062
5481,9,67582,0.127180373206466,0.0984898258734474,0.197442981199258
5482,9,68365,0.178857411946764,0.098396251239252,0.0699536190124383
5483,9,68615,0.163100333663204,0.0969783098593548,0.0934875827779499
5484,9,69330,0.127499683029934,0.0971941997451477,0.190438945948226
5485,9,69636,0.29429825796391,0.201273550159039,0.144581434587253
5486,9,69689,-0.182593963587639,0.192209416072068,0.342775355723942
5487,9,69699,0.21080038954947,0.117519619321823,0.073709410426712
5488,9,69704,0.250734219090042,0.194930581393306,0.199190305904861
5489,9,69730,0.130704518614691,0.0991333752181717,0.188200700594596
5490,9,69757,0.152439053024092,0.0977114238901495,0.119633599164943
5491,9,69815,0.163130560105514,0.0981347798995712,0.0973380251933672
5492,9,69835,0.143959871127747,0.0982277172382518,0.143654841142406
5493,9,69890,0.143106444232503,0.0978106039514272,0.144330521821594
5494,9,69958,0.138422533931783,0.0975614215402795,0.156832503642466
5495,9,70073,0.131150262046052,0.0973923025967446,0.17896714133421
5496,9,70145,0.146364075430935,0.0978443948210993,0.135576803617871
5497,9,70296,0.115305485796425,0.0971477831020676,0.236062027633595
5498,9,70443,0.120450758884767,0.097256803583157,0.216360504018327
5499,9,70461,0.116592712161398,0.0971218497588707,0.230758452224506
5500,9,70505,0.133480681837602,0.0972318474688742,0.170683449958253
5501,9,70537,0.119505941654121,0.0970079566442567,0.218799329534076
5502,9,70556,0.123613306331267,0.0972455616422456,0.204513686058265
5503,9,70698,0.123162627094676,0.0975747541184438,0.207696204818961
5504,9,70904,0.102914974349216,0.0970019978094869,0.289434667303592
5505,9,70962,0.113593327234681,0.0970050476829234,0.242386906779678
5506,9,71094,0.124797669902481,0.0974159465748986,0.201006353206533
5507,9,71189,0.112121018997869,0.0970590492171497,0.248796599521052
5508,9,71236,0.134762248978292,0.097610425998186,0.168271437822705
5509,9,71237,0.134762248978292,0.097610425998186,0.168271437822705
5510,9,71252,0.126062388400889,0.0979244267325709,0.198817948774954
5511,9,71366,0.130787551576551,0.0971169108991452,0.178940169870384
5512,9,71501,0.15238108119207,0.0986577330630675,0.123352899239643
5513,9,71654,0.147423531582911,0.0983286242008966,0.134691106567207
5514,9,71693,0.143249366338849,0.0981411507602129,0.145282235588329
5515,9,71795,0.135411957813898,0.0974272151398003,0.165441738834326
5516,9,71830,0.110572261735485,0.097269920966901,0.256410970573547
5517,9,72015,0.119165952303745,0.0971130017384331,0.22060821808446
5518,9,72016,0.119165952303745,0.0971130017384331,0.22060821808446
5519,9,72065,0.118596184901819,0.0968410485392836,0.221524530066808
5520,9,72072,0.112815816903105,0.0974106835963027,0.247587316786562
5521,9,72176,0.123308739046631,0.0968457782781221,0.203767712621976
5522,9,72564,0.115413479633287,0.0973678915407041,0.236682715176165
5523,9,72570,0.120173289944194,0.0974978561043529,0.218555140108717
5524,9,72581,0.107993829163816,0.0979287321701242,0.270874047237032
5525,9,72621,0.12928039783816,0.0972045570996202,0.184382589815923
5526,9,72672,0.115908685066897,0.0975296395523762,0.235456764632908
5527,9,72684,0.121110084141969,0.0970876986632806,0.213066890054984
5528,9,72697,0.13795827101035,0.0973189594766063,0.157192901356918
5529,9,72757,0.127742495762961,0.0970043516592014,0.188735157558819
5530,9,72784,0.117366329473242,0.0970414809664318,0.227301318851375
5531,9,72971,0.1142644667472,0.0968771989340634,0.239002433062349
5532,9,72998,0.117189451172992,0.0970159621790093,0.227879022737064
5533,9,73076,0.114777037995596,0.0970011004282851,0.237504356774563
5534,9,73100,0.118925527935007,0.0969669919775028,0.220845433507835
5535,9,73117,0.134382232136397,0.0973144767430495,0.168181199910788
5536,9,73178,0.119856987043213,0.0971321760824803,0.218039608382979
5537,9,73950,0.0850399748828736,0.101764178561541,0.403913002214571
5538,9,76394,0.105193339778451,0.0969307657249867,0.278555059205335
5539,9,76441,0.105193339778451,0.0969307657249867,0.278555059205335
5540,9,77957,0.135783442948956,0.0981935603107204,0.167595962770772
5541,9,84696,0.124749343656467,0.0969662148701293,0.19910341015865
5542,9,84804,0.115759187325244,0.0970907911172432,0.233953233364246
5543,9,84986,0.125586418524022,0.0983183043831248,0.202319863821314
5544,9,85177,0.118820865414586,0.0970957115081313,0.221862787420288
5545,9,85300,0.117878291131295,0.0972146852421649,0.226110333800416
5546,9,86294,0.0982301251518495,0.0972255976392563,0.313028311656041
5547,9,86720,0.0971774435701583,0.0969086220732902,0.316656811677294
5548,9,88210,0.101374894592231,0.0972673918368336,0.298018781876559
5549,9,89608,0.127073143968516,0.098567543785393,0.198173162264178
5550,9,91111,0.107123482638839,0.0969507930021735,0.269944055640232
