SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5725,9,245886,-0.0730598015871006,0.0591184738294019,0.217347171860965
5726,9,245890,-0.0754952930499828,0.0593277146121791,0.204028406882641
5727,9,247491,-0.135916918497107,0.0946248247571651,0.151780732762424
5728,9,247492,-0.135916918497107,0.0946248247571651,0.151780732762424
5729,9,247495,-0.266829822117318,0.109595349275805,0.0153997570659197
5730,9,247527,-0.179547015629344,0.330291804676322,0.587059074995189
5731,9,249562,-0.0353585931189726,0.0549441415340656,0.520293505593165
5732,9,249625,-0.00537874870624533,0.061688381326957,0.930568138914701
5733,9,249795,-0.0390165799341792,0.0550928585778027,0.479290484361218
5734,9,250484,-0.0383366624642966,0.0548652220115036,0.485173057303513
5735,9,250581,-0.0359507509476632,0.0548697976280246,0.512765030804197
5736,9,251030,-0.032931344182485,0.0548544153954155,0.548664338687441
5737,9,252109,-0.0310560195838628,0.0548704796710905,0.571761716946019
5738,9,252323,-0.0335489753340748,0.0548559477715171,0.541207228528934
5739,9,253139,-0.0427313748569756,0.0547679633572874,0.435780856480886
5740,9,253318,-0.0479708700827033,0.05498495435093,0.383563433907605
5741,9,254003,-0.0405759173655703,0.0567158084417641,0.474819284688609
5742,9,254025,-0.0644428848360268,0.0675954489922715,0.341059398452937
5743,9,254027,-0.0384664400119822,0.0561800543570484,0.49398303861118
5744,9,254091,-0.0535161751939804,0.0548868833602399,0.330214709177416
5745,9,254108,-0.0533101795230624,0.0549631712148153,0.332747740420378
5746,9,254153,-0.059377904085011,0.0551098570940457,0.282016736227649
5747,9,254311,-0.0558200487979428,0.0548045311753599,0.309123790973282
5748,9,254315,-0.0539381542923248,0.0549692867436895,0.327145606786267
5749,9,254336,-0.0631450489618652,0.0549371384859445,0.251166974401846
5750,9,254355,-0.0633874356528548,0.0549363477286701,0.24934875790406
5751,9,254492,-0.0370677103238995,0.0548599067878716,0.499686590651701
5752,9,254600,-0.0446487304688166,0.0549989862853755,0.417447700729368
5753,9,254891,-0.0512304532793358,0.0569528157211203,0.36898655179123
5754,9,254964,-0.0807058541054189,0.0571318893451395,0.158647464125777
5755,9,255025,-0.042342898141229,0.0572502771558607,0.460028013737528
5756,9,255387,-0.0403454411446862,0.0549274592273996,0.463118141171241
5757,9,256041,-0.0625823212435147,0.0573176817698161,0.275643592762809
5758,9,256045,-0.0661177504812898,0.0577194984216713,0.252777621104092
5759,9,256304,-0.0581290226598442,0.0552776273074121,0.293710159736509
5760,9,257336,-0.0381317918807485,0.0550024142135551,0.4885929546758
5761,9,257350,-0.0366230514846822,0.0549244297001475,0.505341971372234
5762,9,257464,-0.00369102828633672,0.110933493660012,0.973476134409846
5763,9,257464,-0.202987007672541,0.134380597985976,0.131800788938574
5764,9,257480,-0.0244332923867856,0.0609480158662923,0.688745554671536
5765,9,257531,-0.020665364404716,0.0561806085714949,0.713214465623877
5766,9,257575,-0.0367146157610993,0.0556382844988677,0.509760862103587
5767,9,257591,-0.0438810776381264,0.0555776164791858,0.430323037065883
5768,9,257605,-0.0466125816568984,0.0558492952883612,0.404499764051951
5769,9,257815,-0.0254693951149358,0.0549422869749271,0.643244169883988
5770,9,258080,-0.0473642929660543,0.0549115817160905,0.388967451177005
5771,9,258259,-0.0469285515510962,0.0550753732040407,0.394748125901882
5772,9,258345,-0.0376649402537689,0.0551780620871284,0.495302807916355
5773,9,258661,-0.0427774533736802,0.0548351636140373,0.435848951080447
5774,9,258900,-0.044951701723318,0.0548293718244661,0.412856488771714
5775,9,259952,-0.0348173817011146,0.0677715758134092,0.607750947346457
5776,9,260947,0.0540790767310297,0.118811198585137,0.649268071277395
5777,9,260947,-0.088139724050503,0.0902645273861034,0.329505114340008
5778,9,260986,-0.0436675767758721,0.0561136221898929,0.436972864241407
5779,9,261156,-0.0518422892907716,0.0552041282509141,0.348320667440733
5780,9,264604,-0.0259755201235035,0.055354861543085,0.639177401332015
5781,9,265537,-0.0198467859272629,0.0551218619329496,0.719022900930151
5782,9,266567,0.0043607751375996,0.0548095131509442,0.93663040344362
5783,9,266879,0.00917554173998009,0.0548871493663639,0.867331193756726
5784,9,267323,0.0326884481745669,0.054875577730515,0.551768745702016
5785,9,267437,0.0315151611689304,0.0548593645041006,0.566014439019957
5786,9,267785,0.0406260448307868,0.0550773001969113,0.461236233244029
5787,9,267870,0.00625220395900028,0.0778737546978631,0.936054966043846
5788,9,268262,0.0347952065744618,0.0548926836141777,0.526571647658489
5789,9,268351,0.0397114681622663,0.0548416960624336,0.469477288436245
5790,9,268440,-0.0450955784603304,0.0649439490255122,0.487902606386266
5791,9,268445,0.0278425994261635,0.0555328547633137,0.616422101637693
5792,9,270121,0.0238916880682689,0.0548004151240357,0.663120341811371
5793,9,270686,0.040522380673587,0.0999374503390119,0.685372245183897
5794,9,270827,0.0190567634603867,0.0555030932398462,0.731542593695807
5795,9,273029,-0.0202831341120984,0.055353616109267,0.714264994082627
5796,9,273060,-0.0283423840648619,0.0550296303434684,0.606848396127111
5797,9,273430,-0.0181847434232822,0.0548946195649489,0.740639827709978
5798,9,273993,-0.0273636380936604,0.0557326161393988,0.623745198175524
5799,9,276483,-0.0247606974366231,0.0548795495794247,0.652134993873964
5800,9,276759,-0.0340280346116381,0.0547921275696857,0.534974921433131
5801,9,280761,0.0034109850269175,0.0549639126635087,0.950551265815505
5802,9,280878,-0.00531733678797827,0.0552758493005038,0.923419191503205
5803,9,281757,-0.00568134936263984,0.0550433716192205,0.91785025840086
5804,9,282224,0.0128569107140758,0.0549564823588295,0.815161651092764
5805,9,283213,0.0167228000540897,0.0552817672502266,0.762448196117627
5806,9,283290,0.013519407686427,0.0551588354321178,0.806521746318861
5807,9,286125,0.0497731430343832,0.0547769782016822,0.364154435501502
5808,9,287755,0.0277702174274279,0.0663365491064811,0.675743921612363
5809,9,289043,0.0439244281013461,0.0550574339987538,0.425527038094932
5810,9,289127,0.050298566509923,0.0547756185633201,0.359106816503435
5811,9,289513,0.0597864870490891,0.0550330586858255,0.278054813731873
5812,9,292353,0.0512054773527767,0.0550247358430074,0.352701575543687
5813,9,294986,0.0567039096347884,0.0548686963400084,0.302102074577511
5814,9,296974,0.0626336164063939,0.0549912364838485,0.25548612031164
5815,9,298782,0.0436497109207556,0.0547659117362646,0.425973211595787
5816,9,299767,0.0494493660781727,0.0550621137488701,0.369762933061236
5817,9,300482,0.154645903108221,0.109455777931038,0.158577403338553
5818,9,300559,0.0810519084102221,0.109597131648102,0.460068201193212
5819,9,303507,0.0556195713038396,0.0550625331647588,0.313131369755371
5820,9,303589,0.0518530257100009,0.0550729452813878,0.347075379676983
5821,9,303690,0.0410031657197479,0.0560624410601741,0.465029928190767
5822,9,304133,0.0742811658214745,0.0550846455298926,0.178364944334807
5823,9,310366,0.0746243846963991,0.054911202049359,0.175013874728976
5824,9,310436,0.0937860610763225,0.0549372146062902,0.0886735269322609
5825,9,310500,-0.215837090695608,0.112529872682768,0.0559121104379595
5826,9,314400,0.112643624410296,0.0546676948213304,0.0400816275327225
5827,9,314913,0.112573864944708,0.0545248448027018,0.0396875786983989
5828,9,315623,0.113799771944516,0.0547204631993444,0.0382782978315973
5829,9,317005,0.124553327215464,0.054717417426003,0.0234262861698029
5830,9,317752,0.252516453271362,0.108973708167355,0.0210631079784017
5831,9,322200,0.108213598879324,0.054840430300901,0.04924735540359
5832,9,323432,0.0921395024274658,0.0548550734364963,0.0939024663711989
5833,9,324397,0.195432649596688,0.188929053122408,0.301646357960725
5834,9,324487,-0.0218426811092813,0.129716853090936,0.866374972075751
5835,9,324521,-0.0663433378109288,0.46424946579833,0.8864471387372
5836,9,328426,0.0423127452403776,0.0549602156032815,0.441886237305212
5837,9,330193,0.053210408635503,0.0551761621930495,0.335519062621976
5838,9,330993,0.0598663376851458,0.0554773241642651,0.281273852385605
5839,9,334143,0.0976685128214075,0.0549612636262662,0.076422246479345
5840,9,334329,0.0328999103800438,0.081797702136298,0.687772404983952
5841,9,334958,0.0900683333325634,0.054776979665442,0.101009962586479
5842,9,336040,0.0858787651164248,0.0547777424447551,0.117831340107439
5843,9,338275,0.0775547224540655,0.0548953269212819,0.158603078790277
5844,9,338651,0.0736270275784227,0.0549767408301294,0.181354356279486
5845,9,338765,0.0735496481582006,0.0549928268613799,0.181939903072441
5846,9,338787,0.0666117902869685,0.055010850023906,0.226749710780117
5847,9,340588,0.0353609966626603,0.0548501307311249,0.519550770068823
5848,9,341341,0.0462744622972877,0.0551965190754242,0.402396787143633
5849,9,342354,0.0391803382660303,0.0562121270192322,0.486256142850785
5850,9,342479,0.0394857795676738,0.0552489747955181,0.475274209373769
5851,9,347652,0.0204292586641895,0.0550474112057383,0.710769925501939
5852,9,349076,0.0227317828805561,0.0551379816777607,0.680391159175974
5853,9,349097,0.0322429167151053,0.0550523481436281,0.558466559395024
5854,9,349116,0.0367730811012814,0.0549020285551028,0.503426633785491
5855,9,350262,0.022803996187546,0.0553961213998739,0.680843390116902
5856,9,351490,0.0154748000738443,0.0550454485176573,0.778777168959048
5857,9,352621,0.00802223748357822,0.0554763387577446,0.885104113711725
5858,9,353047,0.0213665035350434,0.055376421216984,0.699846723354528
5859,9,354047,0.0234955172117831,0.0549921204678665,0.669455964220208
5860,9,354832,0.0208084358654293,0.0550435204276316,0.705631021819328
5861,9,354867,0.0151085081880884,0.0550156843932538,0.783767438156235
5862,9,354924,0.0184211490057138,0.0551149468613966,0.738403388836126
5863,9,354945,0.0231573632478634,0.0548685692451887,0.673244334142325
5864,9,355716,-0.189594906927687,0.146217647490702,0.195594374621001
5865,9,355815,-0.0396009042268806,0.066289770291044,0.550629441910728
5866,9,356037,0.0311314998410218,0.0560278861541617,0.578806939825639
5867,9,356207,0.018311829235844,0.0554132932791312,0.741249105430812
5868,9,357150,0.00909609971315062,0.0552281822083103,0.869274129492336
5869,9,357800,0.0208032495002203,0.0551125455319932,0.706052316348737
5870,9,358570,0.0216282035987485,0.0551300368671032,0.695064077969061
5871,9,360441,0.0401395039608657,0.0548434065144995,0.464719506668137
5872,9,362255,0.036624468136645,0.0550445840353875,0.50625471211284
5873,9,362570,0.00952866950597753,0.0604391760081168,0.8748170929769
5874,9,362775,0.0367990653075067,0.0549501508400867,0.503499040433128
5875,9,362828,0.04055137757341,0.055036784948556,0.461730348820136
5876,9,363043,-0.299045697849319,0.174412347500034,0.0872980798537899
5877,9,364558,-0.0225464712572352,0.0631325456573419,0.72120853738787
5878,9,365655,0.012845621952805,0.0549912212068197,0.815435553110863
5879,9,365725,0.014035240637443,0.0548902880968949,0.798334321302355
5880,9,365942,0.0134102726309792,0.0548363558734909,0.806946378884423
5881,9,366733,0.0279754439222776,0.0553308166912969,0.613450715275214
5882,9,367364,0.00639140981051699,0.0567444319994198,0.910383949739572
5883,9,367860,0.0178484352314041,0.0552062941394669,0.74665619521913
5884,9,372204,0.00124403956077571,0.0551634889792782,0.982020482334351
5885,9,372443,-0.0115437556690755,0.054909227921992,0.833606776580245
5886,9,372471,-0.00672864907956033,0.0548657024685683,0.902463132541652
5887,9,372842,-0.00995506618103176,0.0549101089711907,0.856238109404339
5888,9,377169,-0.0335612636915138,0.0571525733897972,0.557429834990646
5889,9,378552,0.00601066507458528,0.0549229836367479,0.912917228565694
5890,9,379413,0.0243792972256136,0.0548878158624955,0.657194790975358
5891,9,379890,-0.0331435817366632,0.119296149889296,0.781308516327945
5892,9,380935,-0.0151333049649294,0.118997110890733,0.89887531749025
5893,9,380935,0.0479239070472488,0.168359088394877,0.776076975418244
5894,9,382894,-0.0488316542651219,0.123575834661572,0.692966903539164
5895,9,383434,0.0221102327362601,0.119303388000958,0.853078383303289
5896,9,383530,-0.0137837035255558,0.0550393130487329,0.802397596590713
5897,9,383662,-0.0166734409307364,0.0551125849450108,0.762423064397678
5898,9,383846,-0.0253047287530214,0.0548684747625015,0.644947151510031
5899,9,384190,-0.0337988061875897,0.0548520565325496,0.538172062071515
5900,9,384315,-0.0123435762379824,0.0568421616050475,0.828212779530398
5901,9,384344,-0.00425281959756219,0.055672129989815,0.939151735774242
5902,9,384418,-0.0165924468529313,0.0549571173015696,0.76289370112319
5903,9,385423,-0.0299726926044446,0.0548583568426484,0.585160137885321
5904,9,385546,-0.0340597166304645,0.0548524634810377,0.535044280851791
5905,9,385640,0.126630186862542,0.0781151879807988,0.105895485140677
5906,9,387653,-0.0415006150566821,0.109711509048466,0.705457116412427
5907,9,387839,-0.00916098853053307,0.0550559900811912,0.867942130422501
5908,9,387982,0.0333529232769871,0.304073017529217,0.912719766591214
5909,9,388000,0.11196328032979,0.267925748893583,0.67628219898942
5910,9,388026,-0.14633410173038,0.0931870972164784,0.117235225995813
5911,9,388051,-0.0406396367603898,0.115085327540787,0.724204658371654
5912,9,388668,-0.0214755872954355,0.0551516852208444,0.697221497721967
5913,9,391282,0.164546678420279,0.239548295722589,0.492594232884512
5914,9,392697,-0.0370899214860017,0.0822763039618465,0.652412542285878
5915,9,393524,-0.0120329160897139,0.142014580455114,0.93252396194727
5916,9,393791,0.025121699100333,0.0581142200472922,0.6658008169272
5917,9,393800,0.0174245157242592,0.0642034775571657,0.786245733235247
5918,9,394182,0.00712860319166053,0.055420565121138,0.897725735953853
5919,9,394680,0.000527797511116257,0.0557783635803773,0.992455550466988
5920,9,394807,0.0647367385118478,0.0577624303441182,0.263159893527554
5921,9,394916,0.00176124707241537,0.0552990101854566,0.974610053413735
5922,9,394975,-0.00127093725849253,0.0552514001732172,0.981661031507284
5923,9,395649,0.0100701562461802,0.0550712439862286,0.855015285554035
5924,9,396176,0.0727462148455142,0.11164863360766,0.51510652926408
5925,9,396176,0.0900165955129469,0.124631158470398,0.470610392041937
5926,9,396186,-0.00132776911085777,0.0549954258634184,0.98075197517333
5927,9,396458,0.00324620342854809,0.0550360905145205,0.952998883960465
5928,9,396462,0.00992837659777711,0.0555143146817425,0.85816315616979
5929,9,396463,0.00992837659777711,0.0555143146817425,0.85816315616979
5930,9,396464,0.00992837659777711,0.0555143146817425,0.85816315616979
5931,9,398401,0.0764736190508797,0.055158394524931,0.166488625259992
5932,9,398470,0.0755239708831128,0.0549208351846481,0.169959397414707
5933,9,399657,0.0760697945458636,0.0559405911412139,0.174751035563333
5934,9,399838,0.0705969301831481,0.0547839578803887,0.198366353247371
5935,9,400574,0.0309595506212051,0.0548576682994106,0.572866610179131
5936,9,400641,0.0312143102084355,0.0550191243745469,0.57084677629954
5937,9,402212,0.0259859584742301,0.0549676478496547,0.636683671909638
5938,9,404274,0.038137622031606,0.0548656149760159,0.487443843929608
5939,9,404302,0.0351547363807508,0.0549323552021463,0.522611061438926
5940,9,405135,0.0293036893209561,0.0549629207831784,0.594262624731998
5941,9,405593,0.034901688881713,0.054953657469661,0.525767278287509
5942,9,406066,0.0342745981738973,0.0699279921235429,0.624338394530056
5943,9,406743,0.032595199226956,0.0547945952526461,0.552317110451161
5944,9,408263,0.017386509462513,0.0548875707164432,0.751608505429004
5945,9,409700,0.0109162113584131,0.0549819759773185,0.842735609190447
5946,9,410727,0.0141833578904817,0.0555045457337822,0.798458690110364
5947,9,411273,-0.00478033686150617,0.0550070534455711,0.930797037834188
5948,9,411520,0.00746344208060745,0.0550663110355372,0.892265721992812
5949,9,411553,0.00633933802908221,0.0550536274899192,0.908392955256524
5950,9,411811,0.0101289532860861,0.055475362415709,0.855228690584294
5951,9,411837,0.00470322932682921,0.0567482411862845,0.933994842347338
5952,9,412923,0.0154337794426789,0.0551574120919416,0.779784607782915
5953,9,418993,0.00364476940105994,0.0550368908353618,0.947236887682251
5954,9,419460,0.0133586519144406,0.0572651636343992,0.815681442690588
5955,9,419470,0.022778541488981,0.0585240803949588,0.697350636973055
5956,9,419554,0.0601494449391962,0.0780542698617987,0.441453243110687
5957,9,419563,0.0429604276803811,0.0612979830909841,0.48386102294289
5958,9,419805,0.00368147238248555,0.0548062135254321,0.946482377612425
5959,9,419841,0.00272974976923286,0.0548063712197664,0.960304229459677
5960,9,421227,0.00812817610435528,0.0550381457281983,0.882677585762314
5961,9,421228,0.0089876990019573,0.0549569259699788,0.870186250879196
5962,9,422857,-0.0338783999183127,0.0551480956011687,0.539401746630755
5963,9,422867,-0.0355652817650689,0.0552313538730017,0.520037147068502
5964,9,422955,-0.0302550269171937,0.0552973064449963,0.584632512786752
5965,9,422958,-0.0187911406915175,0.0551229100224989,0.733385206918191
5966,9,423010,-0.0252245051038334,0.0554309730918487,0.649344695862832
5967,9,423041,-0.0256403759452765,0.0553553041837047,0.643509056476299
5968,9,423054,-0.0217535074565716,0.055165417617646,0.693573819905603
5969,9,423651,-0.00384022274494514,0.0557263864690847,0.945098599559526
5970,9,423935,-0.00166909780185899,0.0550502310171293,0.975829345884522
5971,9,424069,0.00580755300919544,0.0550572814642225,0.916053252561868
5972,9,424914,9.97358028538564e-05,0.0548410005932086,0.99854996673383
5973,9,425156,0.0261455198332879,0.0550501580318838,0.635123474951971
5974,9,425546,0.0261795433457357,0.0548647199684195,0.633539661781201
5975,9,425655,0.027276784935966,0.0554282197500071,0.622947431362511
5976,9,425822,0.0446727837886148,0.0553068510712967,0.419792258058412
5977,9,426507,0.0546462205218725,0.0561160499020215,0.330819038741
5978,9,429181,0.044344952334869,0.0553075984497911,0.423215172452038
5979,9,429952,0.179336901898377,0.109725461559206,0.103063254290194
5980,9,437842,-0.010807528252343,0.110190740681743,0.921924288888277
5981,9,437940,-0.0915153654881218,0.077463683915067,0.23824033931687
5982,9,437999,-0.07144353572036,0.0942841547052397,0.449107992694069
5983,10,26272,0.101493938230696,0.0550244004734283,0.0659441787696492
5984,10,28452,0.0979165918548975,0.0548939040680982,0.0753244647593374
5985,10,28714,0.104681047960446,0.0547755141470835,0.0568024374682773
5986,10,28835,0.101854806029384,0.0551690485120618,0.0656956785133177
5987,10,28946,0.00886847890836595,0.0881126263824285,0.919885956697664
5988,10,29208,0.087152529058203,0.0592626061696573,0.14228581742638
5989,10,29367,0.0771220879822433,0.0558126017474829,0.167905667415181
5990,10,30148,0.0602417897594855,0.055424161847824,0.277812507997953
5991,10,32768,0.10240585859254,0.0548922732769712,0.0629296371039358
5992,10,33662,0.0994319635834426,0.0580948705569412,0.0878589918371894
5993,10,35651,0.103814354270125,0.0547898300285879,0.0589392874717883
5994,10,36050,0.0940666865054546,0.0546839475843774,0.0862746222254097
5995,10,41756,0.044137277192237,0.0560187947982258,0.431283226404054
5996,10,42005,0.0492486834970876,0.0561831725658442,0.381314433326469
5997,10,43109,0.0494155170203868,0.0549743525715001,0.369327652490186
5998,10,43346,0.0500523402509285,0.0554636187656709,0.367440906491377
5999,10,43909,0.0418352616227309,0.0557148629647343,0.453224204075238
6000,10,46831,0.0702504085728232,0.0557061440854587,0.208109564501363
6001,10,49405,0.0785809626091428,0.0547531550409579,0.152119514201112
6002,10,50102,0.0464502421346797,0.0556149613493278,0.404163687702229
6003,10,54201,0.0716614077345614,0.0552192773446794,0.195216948824133
6004,10,54931,0.0811255124331331,0.0552627763182529,0.1429958723982
6005,10,61391,0.0402871049275417,0.0551648953294299,0.465689200826336
6006,10,61545,0.044415338107896,0.0549098786860644,0.419130727233494
6007,10,61708,0.0137630007328355,0.0556867142556567,0.80493541022566
6008,10,63279,0.0322701821738247,0.0548555285234474,0.556723340725532
6009,10,67697,0.0283662504764134,0.060173576541169,0.637641268649489
6010,10,68934,-0.0229192862202272,0.0552221142641457,0.678366083129647
6011,10,70342,0.0280202027852723,0.055418707097444,0.613446650088731
6012,10,73179,0.00611915107795083,0.0549359393205796,0.911372751308726
6013,10,75599,-0.139790445727921,0.121448267006805,0.250499468614822
6014,10,75599,-0.0374760992155879,0.0859781829138102,0.663190824208988
6015,10,75990,0.00405222949216383,0.0558529065681299,0.942203865227085
6016,10,76303,-0.00323463210547448,0.0555000312073402,0.953557279811937
6017,10,76726,-0.0104075284867646,0.0561465121275559,0.853050191741719
6018,10,78564,0.0135598980553451,0.0554278413674354,0.806876898488432
6019,10,79590,-0.00728138336844458,0.056830245995469,0.898122900105772
6020,10,80904,0.0103318864026101,0.0551147988187988,0.851406744078523
6021,10,85506,-0.0150133054660665,0.0559530601028458,0.788610013381186
6022,10,86391,-0.019318385316093,0.0554149939752443,0.727587719676459
6023,10,91661,-0.013497074370026,0.0617819951454723,0.827194697899204
6024,10,93031,0.0182898383334467,0.0554413558854493,0.741674814852843
6025,10,93286,0.0100626363779989,0.0551670692307285,0.855371213236401
6026,10,93721,-0.00659415248016226,0.0555613709479632,0.905594550499666
6027,10,96002,-0.00337894689640794,0.0563474697683047,0.952216442757445
6028,10,96579,0.0363363893452577,0.0554290927158079,0.512542473903489
6029,10,99496,-0.0352095806304751,0.137416735191718,0.797926484338058
6030,10,101719,0.01045588286275,0.0552636266209149,0.85004473601641
6031,10,105565,-0.00486596298226072,0.0553852722856131,0.930040451320958
6032,10,108820,-0.0277127571244269,0.055615207981778,0.618586736619444
6033,10,108931,-0.0112010536814453,0.0555592809675806,0.840341311372919
6034,10,109915,0.00190588564402017,0.211568769115813,0.992817562148228
6035,10,110053,0.0127877392291268,0.0557280309614696,0.818638931840432
6036,10,110074,0.0123358872010093,0.0556308897946836,0.824640403409298
6037,10,111674,0.0227695180962909,0.0555089665838863,0.681911517146114
6038,10,113623,0.0384081733572913,0.0564185364214651,0.496461910879524
6039,10,114907,0.0318377805025047,0.0967693476289666,0.742345599928562
6040,10,116563,0.0246713476957732,0.0560425220269306,0.660043218189724
6041,10,117161,0.0467429835686748,0.0609057711406133,0.443318743372174
6042,10,119720,0.017267815313426,0.0567738469929102,0.761192159299673
6043,10,121075,-0.0995436522441442,0.0963603804512869,0.302294699275001
6044,10,121811,0.0177228142485123,0.055667754343112,0.750394317592236
6045,10,122243,0.0119600316169735,0.0565259194935017,0.832552986319629
6046,10,124889,0.0212727238618727,0.0563822475061108,0.706181327267614
6047,10,129078,0.0153245398284911,0.0581064372986491,0.792140152850931
6048,10,130587,0.0552766584918915,0.0558154792454636,0.322683181141102
6049,10,131311,0.05290376465567,0.0555513048205014,0.341575883480262
6050,10,133312,0.0172709623034891,0.0558007442662613,0.75711521669571
6051,10,134112,0.158824285393828,0.243999999503284,0.515522115079743
6052,10,134179,0.13688781815879,0.109463938604443,0.211934688228331
6053,10,134314,0.0604517865950338,0.0559148540547478,0.280372876004378
6054,10,136911,-0.0669863387540444,0.0716371727208677,0.350387359130113
6055,10,139826,0.105275194415642,0.0556595949333261,0.0593878700590089
6056,10,140544,0.0735951917526697,0.0560769942849242,0.190239426150423
6057,10,140918,0.0757510801714916,0.0551443865255704,0.170410855764737
6058,10,145873,0.0748506890532091,0.0554410468207463,0.177850475660576
6059,10,146902,0.0268716064126762,0.0553976241486737,0.627929099049001
6060,10,146992,0.0416920927299639,0.0552134779304364,0.450688189451198
6061,10,148293,0.0541063492635581,0.0550286852753956,0.326163240506918
6062,10,150178,0.0440435481869004,0.0552852296512759,0.426183808560127
6063,10,157487,0.0634147520046026,0.0547811220368591,0.247809034611511
6064,10,157821,0.0699950483957539,0.0553219323816115,0.20662290828804
6065,10,159755,0.0398617549200649,0.0550032989540363,0.469106536300185
6066,10,159778,0.0365970141474841,0.0549244788651686,0.505644886012115
6067,10,160258,0.0423871454036561,0.0568637087222957,0.4565160221551
6068,10,161835,0.0571453523608181,0.109982802395224,0.603678887803602
6069,10,161835,0.0669188481925673,0.21653515568685,0.757470526455472
6070,10,163124,0.0283280296655346,0.0549309486943681,0.606385014094032
6071,10,164844,0.0048766218521436,0.0558909941163062,0.930520383593742
6072,10,165364,0.0279959539427339,0.0553867098933305,0.61354886373788
6073,10,165521,0.0188770433092823,0.0555722274141107,0.734295891979763
6074,10,165720,0.000988232406424649,0.0558464718862765,0.985891751241293
6075,10,172678,-0.0489211982040629,0.0550560043078436,0.374838473040342
6076,10,173737,-0.0282793314727589,0.0550340825957766,0.607677497390774
6077,10,173883,-0.0367505400516548,0.0548838772003294,0.503547115749595
6078,10,175030,-0.0254365992367774,0.0551254315084379,0.644773403943708
6079,10,175313,-0.0288680960415849,0.0549648771615318,0.599767021155312
6080,10,176228,-0.0137693008810212,0.0549346154747959,0.802231396304605
6081,10,176664,-0.0140307001233946,0.0548946138125123,0.798413691618016
6082,10,177924,-0.129623208814944,0.169960508023797,0.446171561790122
6083,10,179618,-0.0129960509247836,0.0551798151996814,0.813940315970392
6084,10,182634,-0.0244551155586471,0.0552110027732612,0.658081047208642
6085,10,183933,-0.0270994258731136,0.055524490353539,0.625808528577267
6086,10,185241,-0.0225020175949364,0.0551834517853232,0.683691576588589
6087,10,188897,-0.0159864165807102,0.0553128776155519,0.772737268297745
6088,10,189030,-0.0368388142859279,0.0602336657389114,0.541197164260418
6089,10,189418,-0.00943894038207937,0.0554980244162023,0.865046971321404
6090,10,189445,-0.00645529391585348,0.0552292354706803,0.907020169392581
6091,10,192067,0.0038582089912292,0.0548147823277463,0.94392606311102
6092,10,193403,-0.0251158523577064,0.0550209959886044,0.648327306503498
6093,10,193717,-0.0115899887513794,0.0556736809644968,0.835210700781564
6094,10,196310,-0.0162381784372661,0.0551866047808719,0.768746466169878
6095,10,197405,-0.0409246073956329,0.0750540525628359,0.58591324629493
6096,10,197415,0.136516244895947,0.118178123750549,0.248800689097228
6097,10,197423,-0.00610661042478444,0.0752881460005215,0.935400556944686
6098,10,197451,0.173002090207216,0.109450799125255,0.114856411877237
6099,10,197458,-0.0924597448308337,0.0798058899636634,0.247419612710838
6100,10,204259,0.0945762632089953,0.366327647268805,0.79642310021337
6101,10,204807,-0.0200378675179499,0.0555894792823623,0.718717628190962
6102,10,205088,-0.00883970895337655,0.0548286442937118,0.87200898634565
6103,10,205251,-4.72593694972323e-06,0.0552004009777834,0.999931738130506
6104,10,210630,-0.0401538408545313,0.0548537533559083,0.464644334410236
6105,10,211229,-0.0355706869283819,0.0548627143150006,0.517174863840114
6106,10,212922,-0.0226181697351881,0.0558991715406854,0.685998670595294
6107,10,215046,-0.0142246317648882,0.0548797802949626,0.795634930484482
6108,10,215118,-0.0152563806015018,0.0551260024279031,0.782130440564915
6109,10,223514,-0.0218240526844097,0.0560656709008445,0.697319465197642
6110,10,223964,-0.0101224352533719,0.054982406196591,0.854038232060047
6111,10,224073,-0.0137848868523319,0.0549645219290458,0.802117683796239
6112,10,226115,-0.0318132177270017,0.0550417053265459,0.563643522509821
6113,10,226817,-0.0248314704729174,0.0662682153234153,0.708099957204482
6114,10,228538,-0.0262175408088781,0.0563922887726592,0.642279989608362
6115,10,228775,-0.034480148904962,0.0640061847499446,0.59043323198067
6116,10,229802,-0.0352337513202559,0.0548494985253083,0.521049004419694
6117,10,230128,-0.0433564509706437,0.0552230860067292,0.432912983643349
6118,10,232143,-0.0719927093968791,0.0547190699684825,0.189135774205073
6119,10,233981,-0.0581617253501635,0.0549204670437924,0.290316001397726
6120,10,236429,-0.00214413879614567,0.0549679984607874,0.96890682826592
6121,10,236463,-0.00699541206693816,0.0549850880341801,0.898835705150265
6122,10,237784,-0.044315305499797,0.0552076897468551,0.422687279640216
6123,10,238334,-0.0390753666646352,0.055129136798293,0.478918284190729
6124,10,239866,-0.0462676931953861,0.0549965042692802,0.400758238681432
6125,10,244763,-0.0312824033934733,0.0552607644423351,0.571694288397876
6126,10,245956,-0.0414901741283648,0.0560323609367003,0.459508250724308
6127,10,248024,-0.0360745476047293,0.0562996084847125,0.522094244551281
6128,10,248724,-0.0272291701196004,0.0554679753216924,0.623802960759386
6129,10,252640,-0.0401535801309506,0.0558042228058209,0.472282049186713
6130,10,256140,0.035636995888483,0.0555516283519914,0.521606869633289
6131,10,257035,0.0181765965394839,0.0556741047679168,0.744253139589819
6132,10,260320,0.0183448341562754,0.0557304190455006,0.742221703134985
