SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5527,9,72684,-0.0697967916774745,0.0696491502903699,0.316972175778439
5528,9,72697,-0.0747050797875169,0.0698459017663181,0.285543720808256
5529,9,72757,-0.0780798409387285,0.0695817821031664,0.262569636196423
5530,9,72784,-0.0738382290074753,0.069594898036123,0.289428039957434
5531,9,72971,-0.0713759111673166,0.0694769556500767,0.304967514235172
5532,9,72998,-0.0705265419149471,0.0695859125188691,0.311507204077176
5533,9,73076,-0.0688579177670395,0.0695741467658449,0.322995971261283
5534,9,73100,-0.0709632545375009,0.0695538619410257,0.308302304340395
5535,9,73117,-0.0644703754560894,0.069861428669955,0.356724983124938
5536,9,73178,-0.0684298255918535,0.0696816949813851,0.326755448147531
5537,9,73950,-0.088233494431428,0.0728680923320172,0.226756831140394
5538,9,76394,-0.0824737481403679,0.0694596809263959,0.23588344291565
5539,9,76441,-0.0824737481403679,0.0694596809263959,0.23588344291565
5540,9,77957,-0.0542401789577042,0.0705189545231321,0.442314175870903
5541,9,84696,-0.069972323484428,0.0695709969536575,0.315215822004143
5542,9,84804,-0.0520021986681942,0.0696821897493423,0.455996947274946
5543,9,84986,-0.0596278023079744,0.0705684177510228,0.398703024209982
5544,9,85177,-0.0699046209340913,0.0696488439404014,0.316224047938981
5545,9,85300,-0.0624321677040613,0.0697518236187533,0.371364142259947
5546,9,86294,-0.0739001888670879,0.0696835509924998,0.289637140631981
5547,9,86720,-0.0617269342508777,0.0694878082730787,0.374977210600241
5548,9,88210,-0.0516540508506471,0.0697767889936427,0.459624886841715
5549,9,89608,-0.0690540423405883,0.070726424283685,0.329557571995644
5550,9,91111,-0.0637901353544902,0.0695340237336347,0.359562270068551
5551,9,94251,-0.0607307681782853,0.069541783480809,0.383093814745194
5552,9,97282,0.0181842020369775,0.0723611091372,0.801729943575398
5553,9,98767,-0.0600993750474409,0.069874135846227,0.39031270946057
5554,9,98955,-0.0644475854799319,0.0700390432286534,0.358114102559217
5555,9,99321,-0.0588975449525797,0.0696000480711287,0.397998558550312
5556,9,103774,-0.0417031721637836,0.0695825670646533,0.54933488649133
5557,9,104962,-0.0270119205860561,0.0700009930130414,0.699818656946198
5558,9,105244,-0.0130359644555863,0.0717987013835892,0.856030149138563
5559,9,105326,0.0136537824596763,0.165270787776698,0.934204805271432
5560,9,105326,0.195836983838993,0.421187896539871,0.642244299146218
5561,9,105335,0.0199185118918699,0.161304585290985,0.90179423713101
5562,9,105352,-0.0571348079779204,0.199529012704818,0.774779292285643
5563,9,105355,-0.0571348079779204,0.199529012704818,0.774779292285643
5564,9,105358,0.0994126811997325,0.205725458749073,0.629232124255493
5565,9,105420,-0.112211476250535,0.224174859897026,0.616997435510184
5566,9,105901,-0.0255576683241378,0.080240086121584,0.7502827104375
5567,9,106017,-0.00621818042138214,0.0759458682851566,0.934791341293051
5568,9,108120,-0.0295527302948197,0.069994740830784,0.673126163044101
5569,9,108375,-0.0314246753568803,0.0697016603254552,0.652377756622309
5570,9,111569,-0.0248865241312011,0.0701121592880057,0.722836745266789
5571,9,112032,-0.0392922888947846,0.069786336826109,0.573767127418206
5572,9,112614,-0.00874952059162242,0.0702095008361874,0.90089518668337
5573,9,114834,-0.0585526269213129,0.0700419408266338,0.403739957628056
5574,9,115517,-0.102458626087839,0.0719921086901618,0.155563551117433
5575,9,115779,-0.0602682477703134,0.0707769017561655,0.395055486787151
5576,9,115941,-0.0639586547622461,0.0705382021021448,0.365171478497181
5577,9,116282,-0.0543994088972375,0.0703574955625447,0.439929920258924
5578,9,116618,-0.0686009759185013,0.0695221454791991,0.324441072768692
5579,9,117736,-0.0738699103315077,0.0694082984741245,0.287929032551122
5580,9,122617,-0.0416336419633744,0.0703776348579379,0.554513936240405
5581,9,125289,-0.052114708311947,0.0695714539254518,0.454306778860144
5582,9,126263,-0.0537127082014751,0.0695625268421411,0.440542195497307
5583,9,126375,-0.0636421385311586,0.0695355047681599,0.360686930651952
5584,9,126580,-0.0511673575232209,0.0694683872667303,0.461881606500957
5585,9,127022,-0.0583140106817399,0.0701705499024124,0.406516984650896
5586,9,127496,-0.0512273948037241,0.0695908768900138,0.462145158368932
5587,9,127913,-0.0528137335403393,0.0727171854109939,0.468142564563036
5588,9,128717,-0.0521573850019054,0.0832584918241515,0.531423901965321
5589,9,128727,-0.0624854680941065,0.0695373796155781,0.369484560627256
5590,9,128730,-0.0624854680941065,0.0695373796155781,0.369484560627256
5591,9,129137,-0.05265468385308,0.0694761606460047,0.449027680172723
5592,9,131829,-0.0819336923441552,0.0701036512626194,0.243292742207786
5593,9,132718,-0.076969133568384,0.069400943567932,0.268163502868781
5594,9,136028,-0.0881135502694597,0.0700824154673976,0.209481743197368
5595,9,136044,-0.0927686009739781,0.0700552459716654,0.186286548682368
5596,9,136100,-0.0884242342023705,0.0707910636209259,0.212460717616189
5597,9,136134,-0.0776479581519262,0.0711455067038234,0.275842802453636
5598,9,136172,-0.0694380122367432,0.0724642754445498,0.338598657213049
5599,9,136210,-0.0814973602205075,0.0738708399036965,0.270673926065668
5600,9,136215,-0.085331869880683,0.0739887519674841,0.249564019408793
5601,9,136219,-0.0785583782699926,0.0738009191480581,0.287846396399795
5602,9,136423,0.0123787025182042,0.0838931248959941,0.882779599958158
5603,9,136527,-0.0895155398121129,0.0760749914782213,0.240118094451002
5604,9,136579,-0.062708487230532,0.0721897679782397,0.385622388080654
5605,9,136584,-0.0638067458715382,0.0719885030419182,0.376034349258987
5606,9,136594,-0.0739337716078795,0.0718632647483559,0.304272556360167
5607,9,136619,-0.0622739071702339,0.0707430997581528,0.379305232248112
5608,9,137267,-0.0751677675500867,0.0709333672164858,0.290007705780043
5609,9,138029,-0.062877401685239,0.0731554257324244,0.39064566698056
5610,9,138636,-0.0837385134237574,0.0695945677285099,0.229692319765761
5611,9,138792,-0.081260595922822,0.0697068342786182,0.244503441788607
5612,9,139216,-0.0629477522478132,0.0716919792657575,0.380524324461493
5613,9,139266,-0.0608388836033015,0.0722403449969649,0.400261208830182
5614,9,139442,-0.0707536891949676,0.071055503956302,0.320052528608495
5615,9,142542,-0.0841855061605621,0.0696327999958497,0.22747502666903
5616,9,144386,-0.076037173697704,0.0698953449496332,0.27739391199763
5617,9,144699,-0.068087821602454,0.0699923183853325,0.33132383477361
5618,9,144955,-0.0684049710851178,0.0695446447064619,0.325979826661427
5619,9,146913,-0.0990284032908306,0.115432893486144,0.391536835035633
5620,9,146928,-0.185041311257987,0.0977342492154951,0.0591341471039477
5621,9,150327,-0.0336288794958937,0.0701927240441393,0.632168741011816
5622,9,150475,-0.0244517646134788,0.0700042162918634,0.727079960070449
5623,9,151474,-0.0331425204560409,0.0704921149052464,0.63853157342129
5624,9,154510,-0.0102614580530086,0.0708879030096314,0.884986037262929
5625,9,154735,-0.00217573774271793,0.070461209302383,0.97538387239988
5626,9,154780,-0.00836044170084621,0.0704156406437768,0.905556885219488
5627,9,155581,-0.0170804547722334,0.0702997595710086,0.808172816375047
5628,9,158904,0.0694487186034947,0.0701976679565829,0.323178934913875
5629,9,161738,0.0729723129360995,0.0696415849705542,0.295435349900988
5630,9,161933,0.0700121625627775,0.0695906854975767,0.315077502530494
5631,9,163075,0.132392645982763,0.0810209035546,0.103138697541458
5632,9,163161,0.123296795182654,0.0788955726531784,0.118999257475342
5633,9,163793,0.0502791417073648,0.0698649892653505,0.472209635577001
5634,9,163812,0.0491676270472792,0.069923934895681,0.482420304663733
5635,9,166532,0.0568452950455455,0.0697371503901202,0.41554381070954
5636,9,169345,0.0192863170207475,0.0697405976722164,0.782292411479186
5637,9,169787,-0.00437079375686977,0.128687515350999,0.972924738660036
5638,9,169788,0.0829100123048522,0.258965482060917,0.74903756521867
5639,9,169788,0.0435973437893185,0.140577458308151,0.756644805398275
5640,9,171609,0.00193369126493159,0.0714139075069135,0.978413431530093
5641,9,174307,0.00651939495482734,0.0699798155485594,0.925828447228562
5642,9,175368,0.0213240499907523,0.0706598355476603,0.762993984755075
5643,9,175543,0.0455287364242239,0.0697076974526967,0.51409256744219
5644,9,176534,0.110207215938756,0.0696207804326134,0.114325065672102
5645,9,176600,0.113196002404627,0.0693194131324833,0.103368489660993
5646,9,176841,0.0977662214684275,0.0696201580109028,0.161114598209067
5647,9,177464,0.0325755297601278,0.103476308870675,0.753090794175786
5648,9,177598,0.0203424280494473,0.0696314653460394,0.770348003203397
5649,9,177790,0.0300897794783786,0.0698424427629232,0.666859510172748
5650,9,178365,0.0185261115008861,0.0697428343256466,0.790675684054418
5651,9,179719,0.258494774333319,0.138422575428705,0.0626698112863939
5652,9,180087,0.00189703416177586,0.0700630959245133,0.978414351362788
5653,9,180128,0.00121466838099624,0.0700162827843891,0.986168498808567
5654,9,180379,0.0275550184770825,0.0722219884798023,0.70303788657083
5655,9,183268,0.179128687137664,0.148706373464249,0.229172572310399
5656,9,183658,0.0286181685495681,0.0710612402533157,0.68739400275765
5657,9,187970,0.0318561188594134,0.069756211659728,0.648183465799983
5658,9,189329,0.0267692366133106,0.0699778600230043,0.702292080529076
5659,9,189688,0.0101265964063192,0.0702325893784397,0.885435423221816
5660,9,190020,0.0462201549323019,0.0696937330298145,0.507642001664161
5661,9,193013,0.00475804185276404,0.0697940117403791,0.945686806531434
5662,9,195445,-0.0321237925820116,0.0765473264797381,0.674989695974031
5663,9,195510,0.00980387775358343,0.0759007411489811,0.897299001353056
5664,9,196154,-0.0195653968934265,0.0696101715990688,0.778820657535425
5665,9,196626,-0.0440210905817211,0.140699086041742,0.754561127191984
5666,9,197752,-0.0192204668756748,0.0699270576295133,0.783581129268479
5667,9,197820,-0.00903313465450311,0.0706552848127626,0.898342088439716
5668,9,198256,0.0102234698795833,0.0711297606699334,0.885795812926913
5669,9,198256,-0.0461453998127979,0.385713281832605,0.904839136015334
5670,9,198339,-0.0102033941102317,0.0698122383591291,0.883882608676519
5671,9,198850,0.0186949558716135,0.0710309848285002,0.792554319253137
5672,9,199162,0.00728593249804271,0.0697162448860714,0.916825264207284
5673,9,199377,-0.00693212415704797,0.0695207696139363,0.920628786394268
5674,9,200074,-0.0115584817717817,0.0696152422733634,0.868225420656198
5675,9,200287,-0.0136203892463878,0.0702354166170502,0.846346307452647
5676,9,201408,0.000296970273670816,0.0698530519517188,0.996610319464649
5677,9,201606,0.0154634380919791,0.0696514752081596,0.824433208391425
5678,9,204151,-0.0606394164255364,0.0697397069674394,0.385158731629433
5679,9,205209,-0.111070868359107,0.13893961255017,0.424585487950267
5680,9,210740,-0.0605016212137989,0.0699416647405293,0.387609924868685
5681,9,210783,-0.0646743500525239,0.0700401325704973,0.356434789095367
5682,9,211109,-0.0426573643642169,0.0696803441795076,0.540808506034323
5683,9,211688,-0.0502178832757308,0.0697631675098165,0.472103676077921
5684,9,213938,-0.0295327360469159,0.0701979445843165,0.674225371521793
5685,9,215328,-0.0307592910226662,0.0696980983720155,0.659250227832416
5686,9,215997,-0.0352186254120367,0.0701085746401964,0.615738743502902
5687,9,216548,-0.0268927219588817,0.0710142200492808,0.705142109229443
5688,9,219192,-0.0304623396284027,0.0695028400408727,0.661444792865087
5689,9,222260,-0.0434265698624121,0.0695883516902663,0.532998207881501
5690,9,222580,-0.0353716530920104,0.0707277020198676,0.617309020553076
5691,9,222583,-0.0353716530920104,0.0707277020198676,0.617309020553076
5692,9,225578,-0.0235975416247235,0.07083380281597,0.739226716396047
5693,9,226182,-0.0301210098682702,0.0708314148563601,0.670914060190374
5694,9,226305,-0.0190532701127134,0.0701156575611317,0.785980345041544
5695,9,231496,-0.0127201585361712,0.0701102073179835,0.856133490876655
5696,9,232338,-0.0408662614511708,0.0696004213731579,0.55747470584078
5697,9,232470,-0.0349673655496097,0.0696193973282728,0.615794497394453
5698,9,232692,-0.0274375820000479,0.0697218447516579,0.694166239457418
5699,9,236476,-0.00625906712552269,0.0696204504518596,0.928415515605052
5700,9,239129,0.046205265285879,0.069978128612421,0.509503797762953
5701,9,240673,-0.004738240634964,0.0696262701138335,0.9457823845588
5702,9,241200,0.00956943359844903,0.0867548748301895,0.912230750096541
5703,9,241201,0.0452224031122901,0.0750749149003492,0.547318801849907
5704,9,242937,0.0105699657030322,0.070209915188981,0.880418233112208
5705,9,243115,0.0144976221209171,0.0696169712594241,0.835155128992866
5706,9,243230,0.00551906814846022,0.0700151391721457,0.937215065726157
5707,9,243307,-0.00315902491843203,0.0700122103079932,0.96403633118067
5708,9,243521,-0.00778585186024598,0.0698120158456342,0.911262669457192
5709,9,243529,-0.00778585186024598,0.0698120158456342,0.911262669457192
5710,9,243574,0.0104001218404115,0.0700091095953108,0.88199052592662
5711,9,243694,0.00846897497435434,0.0698128954344745,0.90351483315362
5712,9,243723,-0.000641653799255611,0.070011289585533,0.992692663892402
5713,9,243786,0.0103076608233487,0.0700136059426697,0.883039518087692
5714,9,243799,0.00889921787931926,0.070312506438369,0.899355459455051
5715,9,243866,0.0141837060478295,0.0714531973498228,0.842765459982167
5716,9,243951,0.0830661947168649,0.140189720877293,0.553877105496203
5717,9,244149,0.00492209737689312,0.0698138590819965,0.943833112827503
5718,9,244280,0.019677420396586,0.0696133695114647,0.777597588617376
5719,9,244304,0.0084094722300611,0.0698118109297174,0.904187960405473
5720,9,244502,0.00230891316409743,0.0696211390229805,0.97356257612065
5721,9,244863,0.0199560375635117,0.0699042699092112,0.775446415297803
5722,9,244901,0.0185803896223432,0.0697103090780849,0.789981149832611
5723,9,244951,0.0181710579356824,0.0696112422520094,0.794216770645399
5724,9,245431,0.00975494244687846,0.0696160243825117,0.88864118017626
5725,9,245886,0.0455682031524558,0.0751142808931887,0.544472061573663
5726,9,245890,0.0593701091374539,0.0753629907609318,0.431348994991496
5727,9,247491,0.0946068249351059,0.120275840746973,0.432054263527437
5728,9,247492,0.0946068249351059,0.120275840746973,0.432054263527437
5729,9,247495,0.0889307948856233,0.14010339267165,0.526001881222769
5730,9,247527,-0.232866076503761,0.418964918712343,0.578690914530185
5731,9,249562,-0.0407887211409614,0.0697033369756169,0.558803237304686
5732,9,249625,-0.00899821401760688,0.0782506638464828,0.908516705492697
5733,9,249795,-0.0280703541098952,0.0699185796772811,0.688315558803682
5734,9,250484,-0.0112291363951756,0.0696417049296714,0.871995399183036
5735,9,250581,-0.0154805957201722,0.069639395308954,0.824211612346522
5736,9,251030,-0.0364264853865559,0.0695909586864267,0.600998585328294
5737,9,252109,-0.0588174960767731,0.0695639950098045,0.398395339143829
5738,9,252323,-0.0517245254444163,0.0695667951617499,0.45765956358908
5739,9,253139,-0.0533471350757331,0.0694746641806406,0.443080963307429
5740,9,253318,-0.0431610428533927,0.0697853909157192,0.536656197501548
5741,9,254003,-0.0659447060483541,0.0719101443991789,0.359746116539799
5742,9,254025,-0.0929776461230107,0.0857119356896025,0.2787642912855
5743,9,254027,-0.0560976907817715,0.0712487843717992,0.431605652316082
5744,9,254091,-0.0365044239843094,0.0696902445731747,0.600739628559958
5745,9,254108,-0.0468996819390796,0.0697686045277048,0.501884934249224
5746,9,254153,-0.0282172261870971,0.0700052203551705,0.68713841033993
5747,9,254311,-0.0407881171961118,0.0695873922019088,0.558154452079201
5748,9,254315,-0.0358435930710708,0.0697971238490494,0.607895128286045
5749,9,254336,-0.0245645000415854,0.069805422616008,0.725123536029059
5750,9,254355,-0.0283130497803301,0.0698014005124244,0.6852654050308
5751,9,254492,-0.0346348220310092,0.0696099954106149,0.619107303070734
5752,9,254600,-0.0594572662971192,0.0697591866297394,0.394613470892645
5753,9,254891,-0.036243680767106,0.0723012761562552,0.616481699094085
5754,9,254964,-0.0207770240932012,0.0726675456247245,0.775107954196338
5755,9,255025,-0.00453101732375819,0.0726774290520177,0.950324002573859
5756,9,255387,-0.0400254949185515,0.069695778117736,0.566138248143444
5757,9,256041,-0.0171626695759613,0.0728240237820748,0.813822948507354
5758,9,256045,-0.0217779188804026,0.0733435819985213,0.766694497820187
5759,9,256304,-0.0392146460205674,0.0701980112827716,0.576769108172474
5760,9,257336,-0.0347176423246126,0.0697932083183949,0.619191445882451
5761,9,257350,-0.0333241104724069,0.0696925568820986,0.632833155128886
5762,9,257464,-0.181363781531301,0.140387113704955,0.197242681664914
5763,9,257464,-0.154257424907403,0.170813685653034,0.367102363704791
5764,9,257480,-0.0325373370180399,0.077310341320016,0.674108641874572
5765,9,257531,-0.0418012657660598,0.0712436401783124,0.557755518441102
5766,9,257575,-0.0361141590010574,0.0705941333147597,0.609268684009361
5767,9,257591,-0.0336106195253217,0.0705393658444853,0.63402702053069
5768,9,257605,-0.0258087481342802,0.0709010054629801,0.7160677008327
5769,9,257815,-0.0378155875757378,0.0696860626120533,0.587708838976764
5770,9,258080,-0.0421313610506388,0.0696922619113828,0.545876849444776
5771,9,258259,-0.0351105018017025,0.0699095681590612,0.615820691958203
5772,9,258345,-0.0345903616416511,0.0700149697496934,0.621583530667923
5773,9,258661,-0.0280331821983563,0.0696019697455739,0.687365499215678
5774,9,258900,-0.0401668232099748,0.0695840313495917,0.564143969795617
5775,9,259952,-0.0384840641740013,0.0859755136713471,0.654704502860534
5776,9,260947,-0.09957041641383,0.150662228430169,0.509117098692914
5777,9,260947,0.071642638013231,0.114591036602416,0.532241902556118
5778,9,260986,-0.0175715780751788,0.0712346346425446,0.805305590084307
5779,9,261156,-0.00331186066707332,0.0701132545385652,0.962351950246889
5780,9,264604,-0.0369396735017286,0.070211635322848,0.599135924184276
5781,9,265537,-0.0364338171036842,0.0699076499183128,0.602574668823859
5782,9,266567,-0.0479872166390263,0.0694791838830674,0.490226574067258
5783,9,266879,-0.0496954941327479,0.0695764682702571,0.475540172570854
5784,9,267323,-0.0182254518652809,0.0696375135083941,0.793690828717079
5785,9,267437,-0.00124516453867322,0.0696212159395428,0.985740824645946
5786,9,267785,0.00481534719633845,0.0699185272976317,0.945131430689001
5787,9,267870,0.0923260198228585,0.0986609225576554,0.350020452792441
5788,9,268262,-0.00194877188076856,0.069670531103462,0.977700887302481
5789,9,268351,-0.00451048374397009,0.0696175465651758,0.948378302224882
5790,9,268440,0.0267583416746313,0.0824248911489954,0.745646534038377
5791,9,268445,0.024552834169664,0.0704560024280872,0.727683994664597
5792,9,270121,-0.0124300715026629,0.0695295142681268,0.858217696672474
5793,9,270686,-0.0388564306092904,0.126782619117625,0.759419334532239
5794,9,270827,-0.0791988976929866,0.0702907634896231,0.260620886247116
5795,9,273029,-0.0776241029615972,0.0701074013236053,0.268954046892953
5796,9,273060,-0.0621096969878261,0.0697526391540851,0.373842617226666
5797,9,273430,-0.0638660009227713,0.0695612637141293,0.359179818325733
5798,9,273993,-0.0554318289860234,0.0706590064254544,0.433274251054371
5799,9,276483,-0.170402093179181,0.0690412358470674,0.0140558208082361
5800,9,276759,-0.162657546688398,0.0690004013355122,0.0189515540811349
5801,9,280761,-0.0749853147914967,0.0696074013799939,0.282099464911765
5802,9,280878,-0.0691229106980025,0.0700213682227085,0.324236033057769
5803,9,281757,-0.0894378687659978,0.0696607322791273,0.200016737243319
5804,9,282224,-0.077921852252315,0.0695938544247171,0.263617492548441
5805,9,283213,-0.110457625826893,0.0698867838890118,0.11488286641928
5806,9,283290,-0.105081994718423,0.0697506804670678,0.132823653382084
5807,9,286125,-0.0465506952044633,0.0695212959443382,0.503557553263513
5808,9,287755,-0.0485705383334663,0.0841286311216093,0.564080120232548
5809,9,289043,-0.0873467545649103,0.0697481439450718,0.211283599275245
5810,9,289127,-0.0958317962274168,0.0693781886896679,0.168061759397162
5811,9,289513,-0.0920211210812156,0.0697539187461387,0.187948928701964
5812,9,292353,-0.0833265577321025,0.0697431915039021,0.232981910589351
5813,9,294986,-0.0976025103670943,0.0695119290914726,0.161164785222605
5814,9,296974,-0.0552062219467919,0.0698222630828091,0.429668682458638
5815,9,298782,-0.0646053266179448,0.0694475853984014,0.352864647920263
5816,9,299767,-0.0645106230087216,0.0698413075118063,0.35628683648937
5817,9,300482,-0.143961056127809,0.139024930318823,0.301141820394674
5818,9,300559,0.0675310181427218,0.139084428098839,0.627594741861418
5819,9,303507,0.0213537207366258,0.0699380814609446,0.760299942656493
5820,9,303589,0.0304633467144335,0.0699285208719941,0.663367462978657
5821,9,303690,0.0426333375594525,0.0711324983362605,0.549323282248431
5822,9,304133,0.0370131440071203,0.0700265314275072,0.59744365238934
5823,9,310366,0.0317335947161037,0.0698160313094041,0.64972560383026
5824,9,310436,0.0277382451972592,0.0699589800210325,0.691980951749409
5825,9,310500,-0.116734803744437,0.14335067657517,0.416004739261906
5826,9,314400,0.0302168603382432,0.069742835354224,0.665089687709959
5827,9,314913,0.0223883133013575,0.0695705361681728,0.747789085434992
5828,9,315623,0.015256537901889,0.0698317377437824,0.827184739079147
5829,9,317005,0.0414841433524715,0.0698813495016574,0.553135226317196
5830,9,317752,0.0719088483852413,0.139227168998831,0.605838589502842
5831,9,322200,0.0928493716634732,0.0697725222248017,0.184132161204337
5832,9,323432,0.0821582049668121,0.0697238118513847,0.239455662050923
5833,9,324397,-0.00390497431430781,0.240018065386033,0.987028579888324
5834,9,324487,-0.101350353350736,0.164463100559863,0.538126843962541
5835,9,324521,-0.166388099385376,0.588847693310194,0.777675465281181
5836,9,328426,0.038973681102372,0.0697443188869821,0.576647091640841
5837,9,330193,0.0384823480297892,0.0700527833676936,0.583123863270175
5838,9,330993,0.03889814075057,0.0704581707632001,0.581246841269115
5839,9,334143,0.0906575179655117,0.0698626994785832,0.195254045784672
5840,9,334329,-0.124770085367751,0.1035709116445,0.229132864896033
5841,9,334958,0.0932856162413722,0.0695728616857455,0.180836720273656
5842,9,336040,0.0690276427097472,0.0696298177735327,0.322192882104876
5843,9,338275,0.111051345966978,0.0695803332403967,0.111379975190358
5844,9,338651,0.120195802709648,0.0696212538622464,0.085146083244647
5845,9,338765,0.11882077600122,0.0696480044262234,0.0888842354009638
5846,9,338787,0.113335487295982,0.0696649812806218,0.104658144175565
5847,9,340588,0.112223605042666,0.0693612498400333,0.106564748647451
5848,9,341341,0.113852108010536,0.0698236151757952,0.103873514988232
5849,9,342354,0.107925708388395,0.0711221486781136,0.130043152240996
5850,9,342479,0.0970363420335819,0.0699432027759208,0.166207515005198
5851,9,347652,0.014629573959886,0.0698365422388825,0.834191984603381
5852,9,349076,-0.0326503958038703,0.0699373991291451,0.64089396789392
5853,9,349097,-0.0297298595797216,0.0698495246052822,0.670638869768539
5854,9,349116,-0.0135880829552618,0.0696833323326457,0.845507004992991
5855,9,350262,-0.0434949809973444,0.070248328301932,0.536210093260337
5856,9,351490,-0.0252375472280921,0.0698196680855081,0.717966181483864
5857,9,352621,-0.0206735030028129,0.0703648350710428,0.769079988329354
5858,9,353047,-0.0317864546481016,0.0702390475273061,0.651153119888205
5859,9,354047,-0.020038696417367,0.0697670083331145,0.774110028264869
5860,9,354832,-0.0112568264399306,0.069833888688514,0.872032565732295
5861,9,354867,-0.00475815129094477,0.0697940117192438,0.94568555921444
5862,9,354924,-0.0154721538119931,0.0699191425704684,0.824997402555399
5863,9,354945,-0.0163654330480963,0.0696125111236747,0.814272656034366
5864,9,355716,0.0773823397924522,0.185871637690453,0.677427847398112
5865,9,355815,-0.0652702000139176,0.0840588562766437,0.43798433049797
5866,9,356037,-0.0184532586522813,0.0710952768458771,0.79535701308401
5867,9,356207,-0.0237540500403441,0.0702908832182498,0.735609832321672
5868,9,357150,-0.0111661682762267,0.0700567395707948,0.873454745112747
5869,9,357800,-0.0182437679168248,0.0699172494733943,0.794295779459062
5870,9,358570,-0.0224566182935244,0.0699371028806516,0.748326641027244
5871,9,360441,-0.0373211926427201,0.0695929040181392,0.592103718677811
5872,9,362255,-0.0646958580242381,0.0697825397900734,0.354504588968916
5873,9,362570,-0.0544542972451512,0.0766145760248938,0.477704558451786
5874,9,362775,-0.0593653595685737,0.0696765454149606,0.394784236396521
5875,9,362828,-0.0594880784617785,0.0697956655875718,0.394615691005321
5876,9,363043,-0.136144840781198,0.222042001372489,0.540172637443296
5877,9,364558,-0.041860177269023,0.0800666724451634,0.601429938874518
5878,9,365655,-0.0533094604191619,0.0697036508906923,0.444900695909974
5879,9,365725,-0.0560316677730446,0.0695705093829789,0.421134540913773
5880,9,365942,-0.055649285641496,0.0695023480236795,0.423854262566797
5881,9,366733,-0.0658500180708901,0.0701246373734251,0.348350980475928
5882,9,367364,-0.0740913962826848,0.0718731115471641,0.303310421882788
5883,9,367860,-0.0847377616162328,0.0698938063171061,0.226178243435696
5884,9,372204,-0.0613962471306568,0.0698982120667085,0.380342331767002
5885,9,372443,-0.044429783942484,0.0696161856352545,0.523750435860619
5886,9,372471,-0.0584641356769593,0.0695286508664987,0.400993370345362
5887,9,372842,-0.0446750716950123,0.0696157409387693,0.52145974562339
5888,9,377169,-0.0179009915740854,0.0725267889490383,0.805191758642453
5889,9,378552,-0.00809466546937893,0.0696692761791252,0.907570394175343
5890,9,379413,-0.00331682786319364,0.0696440457298146,0.962041694861129
5891,9,379890,0.136591273069864,0.151168173217137,0.366838780173427
5892,9,380935,0.0137705779162012,0.150948694027097,0.927364063993185
5893,9,380935,0.129822227356117,0.213475055406437,0.543487225741847
5894,9,382894,0.00277885886979323,0.156789691407235,0.985869462806201
5895,9,383434,-0.135679831197778,0.151170498426713,0.37004869563838
5896,9,383530,-0.017212462398139,0.0698171810140258,0.805410488447341
5897,9,383662,0.00774866409278781,0.0699177806896176,0.911817807921015
5898,9,383846,-0.0101142790206236,0.069619166206006,0.884572647367431
5899,9,384190,0.00407535674834455,0.0696165270097223,0.953351565776039
5900,9,384315,0.0479849719345528,0.0720634630977654,0.50592842614198
5901,9,384344,0.0182648873535465,0.0706136056878299,0.796048643737996
5902,9,384418,0.0132879039478594,0.0697181377961461,0.848952746970842
5903,9,385423,0.044466888658421,0.069576622900736,0.523167979707779
5904,9,385546,0.03012742699159,0.0695994909660888,0.665374659296629
5905,9,385640,-0.0111130684208568,0.0994549619197278,0.911093302845841
5906,9,387653,-0.0752055760765602,0.139138931824684,0.589188252443525
5907,9,387839,-0.0298686654183621,0.0698227873449188,0.66907346872452
5908,9,387982,0.0396486841405004,0.385715328657273,0.918185942035761
5909,9,388000,-0.364737148753882,0.339391269366235,0.283251855102055
5910,9,388026,0.0586957028064563,0.118578201536092,0.620911093805874
5911,9,388051,-0.0942761870014905,0.145924481005316,0.518659308640905
5912,9,388668,-0.0392534899746163,0.0699433595286896,0.575004848299835
5913,9,391282,0.346712817195539,0.303507890609322,0.254082005858596
5914,9,392697,-0.102509825063332,0.10425429110273,0.326149381738952
5915,9,393524,-0.365168480239112,0.179094809032612,0.0421977996911165
5916,9,393791,-0.0438853952550988,0.0736999922699119,0.551917603000569
5917,9,393800,-0.00970800142266848,0.0814485262773118,0.90519115590379
5918,9,394182,-0.034833561736921,0.0702778015500785,0.620446087136043
5919,9,394680,-0.0301708561544157,0.0707362537676757,0.669984547586714
5920,9,394807,-0.0128505102502567,0.0733983011473169,0.861117839652267
5921,9,394916,-0.0478495031197138,0.0701002669202472,0.495315785041831
5922,9,394975,-0.0524049132248916,0.0700305492212488,0.454768424898606
5923,9,395649,-0.0128481686782541,0.0698574551007441,0.854181980587021
5924,9,396176,-0.0657417843704833,0.141667454298799,0.642892897382722
5925,9,396176,-0.0620032685109498,0.158176116830515,0.695303023938401
5926,9,396186,0.00649173295874917,0.0697605208375126,0.925910749013816
5927,9,396458,-0.0222114906794033,0.0698032355271583,0.750520299627488
5928,9,396462,-0.0126993568249088,0.0704194722344555,0.856990151254692
5929,9,396463,-0.0126993568249088,0.0704194722344555,0.856990151254692
5930,9,396464,-0.0126993568249088,0.0704194722344555,0.856990151254692
5931,9,398401,-0.0628030114449315,0.0700786096002894,0.370767642493714
