SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5031,8,168732,-0.296291460424407,0.162438674341089,0.0689943060734634
5032,8,168762,-0.321900652735777,0.164121145213462,0.050622725918609
5033,8,169190,-0.149769890318056,0.163174758058742,0.359324280825676
5034,8,169199,-0.163734788064858,0.17025029471584,0.336843636755976
5035,8,169202,-0.115562759675041,0.185583044112918,0.533883033558837
5036,8,170381,-0.299817900507618,0.163418916564278,0.0673977150587076
5037,8,170419,-0.24533222542689,0.163423240152049,0.134195774658743
5038,8,170619,-0.159031798911738,0.304218236598245,0.601472250212325
5039,8,173136,0.367977387019192,0.407783275382331,0.367467863101232
5040,8,173184,-0.222180581984261,0.309912430491475,0.473901191761334
5041,8,175778,-0.359613585622828,0.161505171907392,0.0266019332422077
5042,8,176997,-0.363806237691957,0.161994959282221,0.0253357484195467
5043,8,179821,-0.201941533466603,0.162580606837333,0.215023874415892
5044,8,183857,-0.150973810174192,0.171166404742563,0.378361084229267
5045,8,185325,-0.225534572406519,0.163947179730637,0.169801061196205
5046,8,185478,-0.212714235332638,0.163451655959833,0.193973949366576
5047,8,188007,-0.11998148158821,0.162810313777096,0.461648157348352
5048,8,188958,-0.060082946237885,0.162471074806729,0.711748032222236
5049,8,190366,-0.0822188605877764,0.162827862648954,0.613913646338876
5050,8,190872,-0.00720766395286687,0.1632575283119,0.964810561540324
5051,8,191947,0.130791959502429,0.163302777709463,0.423718469929007
5052,8,193408,0.135304469075526,0.170043056490169,0.426737029721869
5053,8,193417,0.243305170393628,0.17422841057157,0.16344971537634
5054,8,193425,0.308604190814884,0.192404435011102,0.109622697893073
5055,8,193426,0.313150244647435,0.192049260390758,0.103872427330854
5056,8,193438,0.331399530999678,0.210310159510899,0.115975557731627
5057,8,194308,0.249448633805009,0.327485577215573,0.446742434895419
5058,8,194338,0.215459571869623,0.349077589244184,0.537483948819316
5059,8,194446,0.219183182545315,0.326090219710045,0.501924694640777
5060,8,194508,0.301926336649117,0.327875164754554,0.357753659954229
5061,8,194526,0.301926336649117,0.327875164754554,0.357753659954229
5062,8,194530,0.298165385885003,0.328159029060946,0.364181054835736
5063,8,194545,0.299221861685641,0.328156304928338,0.362481930477039
5064,8,194566,0.355174762911385,0.327998222781457,0.279611560060903
5065,8,194570,0.259266188507631,0.327978572373024,0.429768113413159
5066,8,194574,0.259266188507631,0.327978572373024,0.429768113413159
5067,8,194575,0.244813390322204,0.328284043953507,0.456322894825098
5068,8,194578,0.299373548755597,0.327618866485726,0.361452985648488
5069,8,194584,0.183361005374191,0.328397552844311,0.57695889693207
5070,8,194592,0.0426989001251172,0.329743324722196,0.897042640039427
5071,8,194593,0.0426989001251172,0.329743324722196,0.897042640039427
5072,8,194658,0.0460920770849014,0.196360158710302,0.814552591196809
5073,8,197262,-0.134321164780129,0.376872739681906,0.721746566860769
5074,8,197968,0.0891901488903437,0.162848327516279,0.584251966749488
5075,8,200519,0.1386688595158,0.16282235505843,0.39498167074577
5076,8,200608,0.143551637694199,0.162738243436388,0.378322214861974
5077,8,200617,0.143551637694199,0.162738243436388,0.378322214861974
5078,8,202890,0.107618358594605,0.163296155259652,0.510301081008792
5079,8,203255,0.0755528744294184,0.162939933413543,0.643158913106824
5080,8,203274,0.0755528744294184,0.162939933413543,0.643158913106824
5081,8,203496,0.0784367410754087,0.163138630915481,0.630957864323093
5082,8,203615,0.0772549985116918,0.162680727783254,0.635161030418571
5083,8,203675,0.0758146099514313,0.163090464956973,0.642316671937156
5084,8,203842,0.0714717486514197,0.163303018728285,0.661897989552986
5085,8,203888,0.108612313403628,0.163501038456556,0.506937579294281
5086,8,204054,0.0997049295746761,0.163261094870203,0.541785618168926
5087,8,204151,0.100606643084326,0.16325952779649,0.538134954242637
5088,8,204219,0.102115411653301,0.162795955131146,0.530894236071993
5089,8,204645,0.0909960209104276,0.162609347230185,0.576107908430376
5090,8,204670,0.0909960209104276,0.162609347230185,0.576107908430376
5091,8,205313,0.0863500582879905,0.16277811757608,0.596114751694722
5092,8,205962,0.0877427217185616,0.163027047575673,0.590771539556242
5093,8,206151,0.0711108642578892,0.164624587760453,0.666035854570415
5094,8,206460,0.0455401853697578,0.169292446772955,0.788084486659182
5095,8,206590,0.0648660410398162,0.164125677035023,0.692917943817535
5096,8,210269,0.375968295925439,0.345537878344897,0.277307934313413
5097,8,210269,0.80008988315524,0.761638061893039,0.294213486600298
5098,8,210535,-0.0604953524659319,0.186589229569586,0.745965970385022
5099,8,212536,-0.458721799540072,0.377609495580566,0.225252534069762
5100,8,216159,-0.192837815599663,0.183883271773358,0.295035105846133
5101,8,219145,0.177328808180274,0.162253787862321,0.275178542041778
5102,8,219477,0.226355199677519,0.162019520285287,0.163265297532176
5103,8,220430,0.178671704454207,0.163326583076852,0.274721243301921
5104,8,221382,0.299064009260329,0.184601509725281,0.10611410186759
5105,8,221387,0.194667344317062,0.172650797168566,0.260288205422805
5106,8,221395,0.168324254901714,0.17220020175931,0.328995227319845
5107,8,223812,0.182069607237337,0.163355093677064,0.26579582279455
5108,8,225328,0.228734139718054,0.164341376296163,0.16485227363606
5109,8,225830,0.228428089879753,0.162686710151965,0.161168840085321
5110,8,229142,0.213245064912578,0.172588615228178,0.2174406183393
5111,8,230941,0.273797563275757,0.162027438849068,0.0919448549459331
5112,8,231269,0.283289301556946,0.161981207414656,0.0811770700986952
5113,8,233344,0.20481488658372,0.195742022002276,0.296114883502595
5114,8,235793,0.230424509662839,0.162380498411369,0.156769553766441
5115,8,237735,-0.110576876324826,0.23389460815923,0.636673956919608
5116,8,237840,-0.0588867218751124,0.17129633577337,0.731223140652079
5117,8,238967,-0.0811954498475191,0.225526062469096,0.71904232028695
5118,8,239187,0.00457147698573745,0.162558528006781,0.977580709471725
5119,8,240735,-0.0382360296114625,0.162515324827719,0.814130595311664
5120,8,241021,-0.0273332467836698,0.163172633696993,0.867063742502978
5121,8,242447,-0.153023757657028,0.1628130003941,0.347924712324685
5122,8,242816,-0.13338500170034,0.162616241228882,0.412630521447012
5123,8,244248,-0.107702074686592,0.163130130123234,0.509542045520108
5124,8,244520,-0.111435854376759,0.162944754589969,0.494494991798274
5125,8,245373,-0.127184323936126,0.16270222608401,0.434914901370614
5126,8,248246,-0.0520762782850884,0.162915787085621,0.749421612128118
5127,8,249836,-0.108793297889927,0.162399344126435,0.503351751777565
5128,8,250646,-0.10667906451194,0.163348539265173,0.514132186002066
5129,8,250827,-0.138150098708764,0.165684469792003,0.404949429603823
5130,8,252848,-0.148596058091132,0.162612263153986,0.361442525421347
5131,8,252929,-0.145099077590277,0.162451929205221,0.372368421179875
5132,8,253025,-0.117799827225681,0.162818688060155,0.469849991427372
5133,8,255323,-0.014576747668474,0.162769287633434,0.92869190686987
5134,8,257550,-0.105434110336663,0.164234763738301,0.521308062000171
5135,8,259324,-0.100519357068141,0.163680080931443,0.53953102010111
5136,8,261710,-0.168088996170617,0.162689703044884,0.302223391664408
5137,8,261724,-0.171670916212507,0.162936044489299,0.292782507872382
5138,8,262618,-0.127626809924719,0.16337358204377,0.435210739839957
5139,8,263049,-0.109576852656647,0.162855548460134,0.501484910253118
5140,8,263382,-0.0796548648460949,0.162904787713951,0.625169585893625
5141,8,267630,-0.0656302727602918,0.162664440105966,0.686846551400994
5142,8,269682,-0.208441982151818,0.162530300212128,0.200515565882922
5143,8,272525,-0.119941558124434,0.163023178223218,0.462381677144024
5144,8,272825,-0.149044699403733,0.162766747163382,0.360451984174263
5145,8,277103,-0.158419850100012,0.16292233347892,0.331535189019128
5146,8,279899,-0.141183855269792,0.169783560059881,0.406224013187802
5147,8,282569,-0.0178873072897482,0.174081911395082,0.918217953000222
5148,8,284047,-0.0953723853165762,0.164224474609584,0.561783539040869
5149,8,289273,-0.186111798793743,0.170893313108946,0.276873634966232
5150,8,289717,-0.166645243612291,0.164536833873303,0.311842611415258
5151,8,291360,-1.37648127175132,1.5416405618067,0.372536223560587
5152,8,291363,-1.37648127175132,1.5416405618067,0.372536223560587
5153,8,292640,-0.112968535354574,0.16587712489567,0.496294285123692
5154,8,298467,-0.0772438955112547,0.162414804562538,0.634656114546037
5155,8,298906,0.00668810037483636,0.163865137438745,0.967466723934857
5156,8,300010,-0.0121220486922724,0.163159760283949,0.940817278452389
5157,8,302175,0.0293099582239502,0.163153577992172,0.857533224655756
5158,8,303954,0.0195056994821663,0.164558714904327,0.905712475436995
5159,8,312174,-0.0168680754039739,0.163014116264228,0.917643827609297
5160,8,313105,-0.0349726285131002,0.162709226425558,0.829938662635797
5161,8,315156,-0.0270051300981127,0.162736588483634,0.868296167987672
5162,8,315211,-0.0252266966824319,0.16271433372469,0.876880977721124
5163,8,317992,-0.0349789408865128,0.163083296970898,0.830292615075662
5164,8,318497,0.0126715980323593,0.162885260102386,0.938035497045708
5165,8,319453,0.00947175165242142,0.16271909244393,0.95361491205846
5166,8,321066,0.0686282249075754,0.164029323639103,0.675916434837889
5167,8,321259,0.0694900041467009,0.163935119478605,0.671906236474572
5168,8,323234,0.136276855124249,0.171712682841788,0.427942248245095
5169,8,323454,0.0711084118363093,0.164152570121614,0.665145029523141
5170,8,324043,0.0890663918519465,0.162817659501105,0.584702721070178
5171,8,327592,-0.107975051865583,0.162884334486008,0.507831037383143
5172,8,329765,-0.0912619733840028,0.162732005919475,0.575281861413659
5173,8,330276,-0.0410729190260992,0.16346374078063,0.801754480032263
5174,8,330629,-0.0559967406154249,0.166997029971334,0.7375860680376
5175,8,334370,-0.187213068715177,0.163764499724661,0.253736616251609
5176,8,334394,-0.177512686512115,0.165232879174243,0.283413889503108
5177,8,334431,-0.124304781775422,0.16606410831017,0.454636017836008
5178,8,334619,-0.181187779313507,0.163084473820925,0.267322054026969
5179,8,334786,-0.166974508154567,0.162905888681639,0.306076716677044
5180,8,334860,-0.137117818979207,0.162744951833288,0.400060749357574
5181,8,337892,-0.0385619106868421,0.172124381548627,0.822859564628973
5182,8,338392,-0.0321829505529167,0.162914927039312,0.843515149017901
5183,8,340175,0.034715913315608,0.163191916999742,0.831659895187032
5184,8,340253,0.0176382078758997,0.162686430029624,0.913725378875262
5185,8,341299,0.127128844732981,0.16232586784193,0.434052054280749
5186,8,341317,0.115774276296051,0.162807360991107,0.477484408188494
5187,8,342706,0.0925502483943166,0.16237683255057,0.569059250440747
5188,8,343053,0.0695877174056487,0.163098328150323,0.669886246891412
5189,8,343641,0.0464712647125601,0.163402514253406,0.776272539457006
5190,8,345499,0.0593959546932955,0.162658420760299,0.715212469514915
5191,8,346432,0.0693031158999135,0.162897606541094,0.670775384002009
5192,8,347011,0.0890250779564496,0.163770833996339,0.587063025944491
5193,8,350623,0.0963404564994547,0.162843220343525,0.554487249261841
5194,8,350664,0.0793729907488639,0.162884587973479,0.626351123751824
5195,8,353097,0.0932078817941241,0.163126959295094,0.568104031035264
5196,8,359103,0.0712261386521088,0.163330549746671,0.663041026080855
5197,8,359104,0.0740794208163023,0.163100472258558,0.649967612911708
5198,8,359105,0.0712261386521088,0.163330549746671,0.663041026080855
5199,8,359203,0.0894284848900704,0.162609249594345,0.582695016357755
5200,8,359415,0.122940790935815,0.162549806439008,0.449957669008682
5201,8,359491,0.155424697934987,0.16339392534425,0.342140032662982
5202,8,359522,0.144214165582938,0.162967460081436,0.376798831639884
5203,8,359637,0.181034026581934,0.175360125116316,0.302612274436703
5204,8,359646,0.151864751810933,0.17655838067963,0.390296203241543
5205,8,359670,0.0975327027390363,0.168421786225677,0.562892457198423
5206,8,360543,0.148214010880065,0.172147361089205,0.38983802873611
5207,8,360784,0.140242633033242,0.16968506187451,0.409085716790902
5208,8,360938,0.125235503984927,0.163011900529449,0.442846437712865
5209,8,361900,0.191219606308795,0.166552483461241,0.251702988480874
5210,8,363516,0.198984419667061,0.162590935520884,0.221830843241739
5211,8,368023,0.234370523610772,0.171032406740832,0.171455298198378
5212,8,368026,0.206730270152985,0.17653714183356,0.242376630638237
5213,8,369658,0.321492956396709,0.161732722588196,0.0476055493180857
5214,8,372172,0.181556943842826,0.162780269409112,0.265459265108914
5215,8,372393,0.137397755776752,0.162753290884492,0.39912450167901
5216,8,373115,0.0635935750435535,0.165573417523628,0.701149791273973
5217,8,373116,0.0635935750435535,0.165573417523628,0.701149791273973
5218,8,373932,0.0664039829086707,0.163476540182443,0.684842627223357
5219,8,374064,0.0882949239047389,0.163735338233684,0.590051603935815
5220,8,374065,0.0882949239047389,0.163735338233684,0.590051603935815
5221,8,374928,0.15715125745486,0.162852183558828,0.33520881010361
5222,8,375301,0.159642934916872,0.162961626754178,0.327937158711414
5223,8,375406,0.168742592229231,0.166898634842562,0.312685786749651
5224,8,375520,0.141106868088606,0.68649427364652,0.837263230192437
5225,8,375520,0.135896988332707,0.170483556232786,0.42591329798835
5226,8,375742,0.179783129388205,0.162785846534102,0.270165392094871
5227,8,378120,-0.4073437496975,0.194371154890612,0.0368205693078288
5228,8,378565,0.379771086442059,0.161420829570366,0.019187137889692
5229,8,379942,0.649803039210097,0.326441736451653,0.047299623594161
5230,8,379942,-0.0480953318833219,0.614188281300443,0.937628101173246
5231,8,380610,0.313077311706223,0.162478228367702,0.0547960077578458
5232,8,381634,0.280261753577772,0.163489464852203,0.0873606566567756
5233,8,381783,0.330914249151023,0.163716779253218,0.0440071196539535
5234,8,382963,0.321868907358321,0.162247490398004,0.0480507890746436
5235,8,383024,0.267933007625146,0.163974854050997,0.103152777957813
5236,8,383093,0.356819903262764,0.164794814562536,0.031038925981145
5237,8,384503,0.16233006381088,0.167083711593198,0.331940051445424
5238,8,384582,0.211585666411647,0.163062671147548,0.195281515615693
5239,8,384997,0.163006698325009,0.171954290867396,0.343795622602772
5240,8,385006,0.174915802543532,0.172886573408189,0.312356627121448
5241,8,385186,0.206472600276239,0.165336451857722,0.212564791169633
5242,8,385228,0.181312598235283,0.164657026398007,0.271580295239088
5243,8,386052,0.371963849737195,0.28109841717986,0.186608252196969
5244,8,386060,-0.241971013053966,0.358322865456494,0.499935105076351
5245,8,386061,-0.234552808929895,0.222355171420745,0.29221237415298
5246,8,386144,0.244444462833982,0.162738733846247,0.133973828326886
5247,8,386272,0.255902794599854,0.162809697404938,0.116894914624869
5248,8,386466,0.233843372417387,0.162903659978583,0.15203858208257
5249,8,386616,0.224874660251511,0.188173666897023,0.23287448748819
5250,8,386883,0.214352565028611,0.163445592630224,0.190554321293497
5251,8,389013,0.3113011012919,0.226137429386864,0.169508009982258
5252,8,389014,0.404152158087165,0.197552477020457,0.0415170891468145
5253,8,389018,0.0968916472536945,0.186867452657892,0.604431059426125
5254,8,389023,-0.154862139509346,0.365096053344158,0.671701516416938
5255,8,389176,-0.0689552235017126,0.249488179277178,0.782412792057706
5256,8,389677,0.596137507726233,0.3234525694101,0.0661607307956383
5257,8,389922,0.211823328099781,0.162599152974856,0.193515042419794
5258,8,389976,0.204497117255923,0.162625720352803,0.209414424244621
5259,8,390139,0.203798721472368,0.163196263790036,0.212567492084422
5260,8,390246,0.239653818309876,0.16996430371799,0.159412952353599
5261,8,391951,-0.540451674834214,0.656455134410561,0.410900041320971
5262,8,391989,0.271590792994541,0.173088016157106,0.117522725989067
5263,8,393351,0.288523460291351,0.162388781864109,0.0764713251297084
5264,8,394302,0.225576745788155,0.170929283875815,0.187787751592241
5265,8,394731,0.286796313534811,0.162218895415239,0.0779315658596491
5266,8,395585,0.278400868830917,0.163190248214102,0.0888895979115517
5267,8,396899,0.141024774907293,0.172294070274482,0.41361705200168
5268,8,397561,0.14076490092585,0.162813393776545,0.387857504235174
5269,8,400443,0.148474603170162,0.16226431467249,0.360807324458732
5270,8,400740,0.169607348650612,0.162673647627285,0.297836265041794
5271,8,401605,0.169330664764411,0.162710533776865,0.298733288588464
5272,8,402810,0.021646209934628,0.163835315020129,0.894963260568555
5273,8,402964,0.026110263795389,0.164574675147061,0.874033004862897
5274,8,406205,0.164245363461221,0.333487504131786,0.622666235950583
5275,8,409226,0.0668239201029551,0.164977341774075,0.685686787183303
5276,8,410935,0.0550464513136006,0.163374206817665,0.736366301982626
5277,8,410984,0.0902863327807294,0.163999600316476,0.582305652430308
5278,8,411809,0.00542435731939125,0.1645617365097,0.973723164977778
5279,8,413653,-0.0159395093552639,0.188065594466443,0.932504174526129
5280,8,413730,-0.052667031096968,0.167930574412531,0.753991992696549
5281,8,416391,0.0425157092008132,0.16335886693945,0.794815294855338
5282,8,417360,0.0231336611531447,0.163416594624031,0.887506345485326
5283,8,420017,0.135771297134503,0.163261382224517,0.406186118188373
5284,8,420265,0.204741228849981,0.324720267940716,0.528765197143822
5285,8,421095,0.119810487678726,0.162356950417873,0.461038194176852
5286,8,422328,0.230509163967439,0.162451019056985,0.156797203567815
5287,8,422657,0.19386644000946,0.162174615318978,0.232726239156245
5288,8,425448,0.00358161567891185,0.162989435864845,0.982480691349013
5289,8,428829,-0.0280179130247439,0.163694143739096,0.864195914782036
5290,8,429990,-0.0435392225653321,0.163032329242993,0.789579816820544
5291,8,430320,-0.0463189361698171,0.165097558999712,0.779216130271836
5292,8,430488,0.00786776443738668,0.164189080344378,0.961807954853165
5293,8,432524,0.0226446204132271,0.163446642730856,0.889889165527688
5294,8,433117,-0.0262400710447833,0.164174462775297,0.873106086013744
5295,8,433370,0.0100492544397511,0.163509967214628,0.951027983658881
5296,8,433529,0.0246167930758638,0.163716565985444,0.880564692935456
5297,8,433706,-0.00328732836772094,0.163916475282304,0.984010908981872
5298,8,437059,0.0323171639716412,0.162877574244562,0.842835513911705
5299,8,440200,-0.0462966278938893,0.172223724176402,0.788227715092242
5300,8,441024,-0.0242309737893231,0.162845583698858,0.881798592908068
5301,8,441527,-0.0869828082143052,0.163445287510071,0.594934024084767
5302,8,442870,-0.0944923166708,0.163784400244934,0.564353719167675
5303,8,443100,-0.0695002373776918,0.16263939607997,0.669401565674562
5304,8,445658,-0.0629240982193957,0.169398036067444,0.710519975937641
5305,8,445835,-0.131096409078752,0.164445833515511,0.425870095709872
5306,8,447682,-0.200629107340585,0.329578210174856,0.543084961628193
5307,8,448047,-0.0998815242058091,0.163716475736893,0.542195782387068
5308,8,449957,-0.0666742739807665,0.163804853158567,0.684229132551069
5309,8,452309,-0.416673350394866,0.336324362789824,0.216204467572302
5310,8,452311,-0.402839509396284,0.326362340024492,0.217900258073562
5311,8,452328,-0.474592955640162,0.326088980856582,0.1464446766678
5312,8,453479,-0.113932349091911,0.164301926702115,0.488493978046077
5313,8,453534,-0.117816977909198,0.164672337696851,0.474795901294713
5314,8,453634,-0.127009927478371,0.326404571550738,0.697423402687626
5315,8,453634,-0.5251586802269,0.37129387090428,0.158125397833601
5316,8,455745,-0.132161438025582,0.164641491470239,0.422675231607252
5317,8,455783,-0.201464291572774,0.163671862127409,0.219178412453374
5318,8,455785,-0.218997687664386,0.164873350174088,0.18494431550386
5319,8,455796,-0.193389158072658,0.165195898430723,0.242522887133354
5320,8,455983,-0.170682570937651,0.168350797550747,0.311348407121895
5321,8,458155,-0.0513531719438967,0.16461089479748,0.755249762744864
5322,8,458435,-0.0397674838950113,0.16346465522316,0.80793074079319
5323,8,459723,-0.0575354317255842,0.162606561794212,0.723675906293815
5324,8,460316,-0.0253386413325655,0.163394909682876,0.87684997530048
5325,8,461438,-0.0310179001303044,0.162762764178582,0.848971081996309
5326,8,461748,0.225923503691753,0.327785634555692,0.491124016154506
5327,8,463767,-0.0236029210759691,0.192592646726264,0.902530344816908
5328,8,464932,0.0845637797656451,0.334971421047998,0.800839623584108
5329,8,465075,-0.24767563967182,0.167643925203798,0.140462438087405
5330,8,465091,-0.197572332968654,0.16876214586291,0.242503157017729
5331,8,465663,-0.19686592253253,0.164427577197669,0.232000645354794
5332,8,465742,-0.185471877315024,0.165240526432968,0.26244006554289
5333,8,466475,-0.00879293425982963,0.205575267308816,0.965907200052224
5334,8,466499,-0.0637980993414936,0.165469289580699,0.700055873271824
5335,8,469153,-0.0735038381334788,0.164142998755914,0.654569578100384
5336,8,469233,-0.0858345797675664,0.163658056129815,0.600277299536998
5337,8,469571,-0.0269882183270963,0.164072893947315,0.869440198237467
5338,8,474449,0.048015125488847,0.165379349458866,0.77173177983425
5339,8,474485,0.0667045241476679,0.170312598165149,0.695546241855189
5340,8,474521,0.000559518463167687,0.262240867720782,0.998298835911119
5341,8,474579,-0.0155856026750007,0.252303348687548,0.950778351342842
5342,8,474628,0.121092221338261,0.367545507270216,0.742002028516528
5343,8,475005,0.00994425721450864,0.163994337909316,0.951681977734971
5344,8,475549,-0.18427046185948,0.193110642474112,0.340624148208672
5345,8,475895,0.0290898199687784,0.1722997600992,0.866024998092337
5346,8,477804,-0.0248260123485249,0.164117220184104,0.879849140147525
5347,8,479207,0.0157184510553446,0.163046651658093,0.923253927825539
5348,8,479718,-0.0132548089042014,0.166794020436769,0.936705310398396
5349,8,481335,0.0249107913540066,0.16329789583976,0.878841774369295
5350,8,484694,-0.0683587735141127,0.162919324620657,0.67504268156032
5351,8,485969,-0.237460940648087,0.164881777934958,0.150700192563642
5352,8,485972,-0.237460940648087,0.164881777934958,0.150700192563642
5353,8,488371,-0.092345570880068,0.171875595340427,0.591411716656704
5354,8,488714,-0.149618410836107,0.162261338342618,0.357115093887617
5355,8,490346,-0.197780902347279,0.162161224792887,0.223409592500023
5356,8,490813,-0.175947799938136,0.162910178234918,0.280866393595683
5357,8,490841,-0.195308010862115,0.163779834236718,0.233864895167835
5358,8,491020,-0.173532351875436,0.162204081468073,0.285422485124093
5359,8,491126,-0.181575566786453,0.162673124790016,0.265096214339734
5360,8,491330,-0.209075783105462,0.162579556250903,0.199289224473446
5361,8,492314,-0.216097851891272,0.164614347827505,0.190119260614779
5362,8,497405,-0.185586312694024,0.163469331456013,0.25702096790616
5363,8,500907,-0.30503099753868,0.162242383167667,0.0609184928901299
5364,8,500928,-0.290007194382624,0.16261639318053,0.0753831630419336
5365,8,500941,-0.28096293511224,0.162792957454039,0.0852420339900307
5366,8,501189,-0.232200136464412,0.164870653611055,0.159899410259532
5367,8,501390,-0.29070718332524,0.162922226676521,0.0752286613567811
5368,8,502369,-0.259704185372239,0.162255269293044,0.110362255823002
5369,8,502447,-0.215343574046651,0.162400529789556,0.185696096674939
5370,8,502641,-0.195546274790435,0.162653034784934,0.230080466721559
5371,8,505913,-0.265067125247311,0.162993770837694,0.104790770779155
5372,8,507125,-0.124870085573037,0.163511167572015,0.445568518446051
5373,8,507195,-0.142650747342566,0.163545663634818,0.383671417183948
5374,8,509478,-0.0478937863352294,0.163490970403903,0.769736673580689
5375,8,509537,-0.0620589878942039,0.162853162634944,0.703378120243747
5376,8,517167,-0.0719106284596034,0.163007736805517,0.65937551987865
5377,8,517642,-0.137630561528425,0.162824850686261,0.3985340284637
5378,8,518737,-0.217580638823927,0.425540188690744,0.609457471646758
5379,8,519219,-0.0977823072835791,0.162721276653359,0.548279582258588
5380,8,519377,-0.102405081562408,0.162961540630836,0.53014810276283
5381,8,519391,-0.0931193358004698,0.162910310643032,0.567957587182512
5382,8,519609,-0.0603858042274352,0.1643546279886,0.713532160594182
5383,8,520123,-0.113632290236756,0.162774334842142,0.485576068304698
5384,8,520381,-0.0569317432789704,0.196842578088809,0.772579187172704
5385,8,521047,-0.0821354608438086,0.164032759446349,0.616876055858038
5386,8,522590,-0.0992318902202008,0.163580489887397,0.544490242147574
5387,8,522597,-0.105824338635392,0.164036384069192,0.519263797853109
5388,8,522681,-0.0857860924291119,0.16900766479016,0.612059996199316
5389,8,522950,-0.0912257225088112,0.16431036356101,0.579106986525445
5390,8,523118,-0.069533529328042,0.162729057926919,0.669424024034865
5391,8,523239,-0.0676357305371437,0.162703116097495,0.677881924335783
5392,8,523298,-0.0383502554956807,0.163189612153958,0.814341681632342
5393,8,523356,-0.042904506977452,0.163462407977595,0.793109727266996
5394,8,523454,-0.0882032780223939,0.163410937205017,0.589700383929387
5395,8,523510,-0.0571134114221574,0.164576333790742,0.728773356175263
5396,8,523907,-0.0354654318047639,0.163436291178746,0.828334865940401
5397,8,524455,-0.105265650297293,0.163927019426388,0.52119292792122
5398,8,525036,-0.0447033931390291,0.163677122320546,0.784921167961818
5399,8,525056,-0.0470874359673739,0.163427976010523,0.773421319381647
5400,8,525297,-0.0235755461742511,0.16750451313514,0.888151090625687
5401,8,525401,-0.0610489759877939,0.166187294598832,0.713577766946959
5402,8,525441,-0.0840256533483412,0.302508677985666,0.781357066595001
5403,8,525442,-0.0823688732878658,0.292371725685651,0.778318289931022
5404,8,525446,0.325149255601736,0.1933585596424,0.0935333593046176
5405,8,525451,0.659361222102557,0.334163175460189,0.0492557618469801
5406,8,525454,0.530081824787132,0.388564960245579,0.173372527843984
5407,8,525803,-0.136634523678282,0.320767886235265,0.670396061974015
5408,8,525866,-0.0955181054913647,0.168422210919493,0.570983027634075
5409,8,526127,-0.039538006541882,0.326126897855083,0.903573853167084
5410,8,526188,-0.282993537002348,0.283133461058478,0.31823437531252
5411,8,528155,-0.226601833585317,0.324893634985521,0.485971146154025
5412,8,529025,0.0557916293338883,0.232236048865222,0.810286189948658
5413,8,529350,0.0112601032388753,0.325116867818059,0.97239115139248
5414,8,530211,0.205791911066953,0.467969135242038,0.660383445699859
5415,8,531108,-0.184058869534329,0.325317899745586,0.571901741339823
5416,8,541428,-0.096683245030925,0.359508271921737,0.788139193937252
5417,8,553590,0.0145511964384049,0.168769477102141,0.93134092326281
5418,8,553978,-0.243600411119713,0.166960444553499,0.145445899709793
5419,8,553996,-0.22634514436792,0.165931331197407,0.173408566086455
5420,8,554022,-0.331454754267735,0.345642252657028,0.338238643123957
5421,8,554028,-0.14685110628928,0.171001627567074,0.391050052653599
5422,8,554135,-0.151565475710162,0.187714535399455,0.419965180956009
5423,8,554142,-0.238195113887788,0.188911140930393,0.208183207741898
5424,8,554143,-0.213693179596912,0.191518070563913,0.265272729589427
5425,8,554151,-0.215690086191325,0.192377830317515,0.262973580922619
5426,8,554202,-0.0222019226254044,0.325268643032559,0.945619550470244
5427,8,556136,-0.0568241682322146,0.263836141183582,0.829597986407868
5428,8,556148,-0.302354796348965,0.408850183828756,0.460079961020903
5429,8,556173,0.106869437233634,0.324883873189921,0.742391138251823
5430,8,556173,0.176699162289584,0.468002814964355,0.705984355897651
5431,8,556175,0.0969242237096708,0.328787117198713,0.768325112923584
5432,8,556318,-0.535321925429074,0.249625731808668,0.0326752784869518
5433,8,556476,-0.427957214783351,0.247766702369875,0.084995914061003
5434,8,556515,-0.181122141943593,0.330638850019444,0.584179222653566
5435,9,19515,-0.0166021600857187,0.210229744793707,0.937100032439129
5436,9,19625,-1.91247094203528,1.25366600321081,0.128029169259789
5437,9,19763,0.157649238599395,0.85879039396191,0.854455204578773
5438,9,20087,0.207452312666224,0.50477543508507,0.681337002817133
5439,9,20731,0.143165125811102,0.338308909418732,0.672422578740907
5440,9,20738,0.244938592458281,0.361951011830996,0.499028380488375
5441,9,25061,0.0345730447849868,0.163038413955334,0.832186828309315
5442,9,26439,0.0198151479910983,0.164382667335321,0.904121752988834
5443,9,27016,-0.0106985454112352,0.173230325094543,0.950789643474411
5444,9,27196,-0.105805052364357,0.301612030140179,0.725948765126501
5445,9,27399,0.0456244072840529,0.164225644527037,0.781316736100264
5446,9,27401,0.0549623771324697,0.164096466310828,0.737869715074118
5447,9,32320,0.117560350509324,0.166567766510832,0.480789895390595
5448,9,32732,0.0582468519072574,0.163219484294291,0.72140825155608
5449,9,33187,0.19573494515695,0.180994910981322,0.280240135694799
5450,9,34142,0.0530789982500627,0.162826183920576,0.744628379084807
5451,9,34160,0.0530789982500627,0.162826183920576,0.744628379084807
5452,9,34596,0.0538622519986972,0.163223749976276,0.741603043027238
5453,9,35132,0.0655668363308838,0.163145674837819,0.688007200342722
