SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7618,12,207339,-0.167332694646017,0.0670650620204988,0.0130490785746692
7619,12,207362,-0.153256402205703,0.0668924447117306,0.0225470445863872
7620,12,209969,-0.140382344007691,0.0665967347665434,0.0357401421155886
7621,12,210162,-0.182509840532505,0.0662516622072436,0.00617719859842958
7622,12,210685,-0.170357639466699,0.0663136032290599,0.0106103909441399
7623,12,211932,-0.14292161887526,0.0737812331408164,0.0535306862904938
7624,12,211932,-0.129286437476357,0.15549114950513,0.40626947565344
7625,12,212271,-0.161530754200125,0.0660596189119441,0.0149641723419232
7626,12,212855,-0.128752461544638,0.0671724163776452,0.0560773045496978
7627,12,213290,-0.117880162233144,0.0666506650527971,0.0778197172317786
7628,12,221481,-0.129077259942843,0.0670737130834818,0.0551068818362727
7629,12,222714,-0.104789789232872,0.0661051662590823,0.113816701820256
7630,12,222718,-0.111876169300164,0.066424525160542,0.0930153676537646
7631,12,222736,-0.112740164211906,0.0669563841412849,0.0931072204179185
7632,12,222754,-0.118499372562071,0.0675912253898883,0.0804396395847416
7633,12,222808,-0.218342391074305,0.132058602967146,0.0991435639117277
7634,12,224908,-0.122939351823229,0.069017726965569,0.075727736578184
7635,12,226560,-0.122252181691373,0.0678159711082721,0.0722873519254756
7636,12,228284,-0.0928632761196478,0.0663215050722502,0.162332165020743
7637,12,228374,-0.0921182583224419,0.066447357123511,0.166519795444476
7638,12,229358,-0.0783582718527933,0.0663221730699539,0.238207729821031
7639,12,230601,-0.096701966409479,0.0681222463237103,0.156625326924347
7640,12,230908,-0.0961848933665858,0.0663966049221506,0.148325333876803
7641,12,231625,-0.0830126365286642,0.0716150227143308,0.247178075809703
7642,12,234472,-0.0461658379105626,0.0704130103425615,0.512480553379305
7643,12,234505,-0.008869563658539,0.0679428980483652,0.896210103602953
7644,12,234548,-0.000139837821104188,0.067252860943565,0.998342146851462
7645,12,234822,-0.0270089904677496,0.0659378297200124,0.682338323987663
7646,12,234859,-0.0360441284365546,0.0661123152887621,0.585963450412509
7647,12,235026,-0.0151874632161901,0.0665026469637366,0.819487878740352
7648,12,235332,-0.0245709807167972,0.0660470127445894,0.710099256102005
7649,12,236188,0.00199558459346477,0.0663192978401956,0.976011837002685
7650,12,236470,-0.00317655273118406,0.0660555579894897,0.961672423890438
7651,12,236714,-0.0207330798100616,0.066062254973998,0.753826771745883
7652,12,237173,-0.0215688166652552,0.0662491771186828,0.744941784654171
7653,12,238727,-0.0172368498411957,0.0659783786731824,0.794052094029832
7654,12,239002,-0.0194173017378521,0.0666194467545492,0.770866161199958
7655,12,240376,0.0110764519259683,0.0669656032713631,0.868719828554547
7656,12,241045,0.0165946726405835,0.0660179843766395,0.801677463427034
7657,12,241614,0.0099429703680432,0.0681305249301045,0.88405203724695
7658,12,243827,-0.0577514735053817,0.0963504861197998,0.549297650061185
7659,12,243991,0.0438307233883786,0.0671693481722846,0.514477229309003
7660,12,245256,0.0127349396174239,0.0844576353129272,0.880231490973369
7661,12,245473,0.0221728330276867,0.0664219329201867,0.738715155982924
7662,12,246924,0.0522715650487708,0.06629068900585,0.430921550733352
7663,12,247888,0.0494006204683023,0.0664294018224836,0.457579319115326
7664,12,248056,0.0240168080014245,0.0680232112917212,0.724248323972021
7665,12,248515,0.0253245729686223,0.0685931371664133,0.712200156424159
7666,12,249601,-0.015606488993357,0.0665338933719072,0.814682765021383
7667,12,249723,-0.00787985449542145,0.0659433159423876,0.904951681859933
7668,12,250868,-0.0337418779441244,0.0713944517429866,0.636782049404528
7669,12,251134,-0.0176739421440685,0.0680716226685666,0.795294807667482
7670,12,251728,-0.0335502290004693,0.066027971124543,0.611685533893397
7671,12,251868,-0.0396447351930775,0.066018400978913,0.548551483765329
7672,12,253093,0.0565826973890129,0.089876191168112,0.529387980193786
7673,12,253770,-0.099014522649378,0.0668954094930486,0.139727996311
7674,12,254014,-0.0886815127404689,0.0661347592948202,0.18080817605855
7675,12,256127,-0.0552153882453048,0.0670816878703367,0.41100300799131
7676,12,259721,0.0308584090757584,0.14070708294562,0.82653566552739
7677,12,259721,0.400697682919688,0.358188636126276,0.264038282234907
7678,12,259766,-0.00644346973181215,0.0682352616822854,0.924821000297736
7679,12,260220,0.00393091800747553,0.0661398129235506,0.952640493425336
7680,12,260852,-0.0155252397092095,0.0662423588643724,0.814833411002634
7681,12,260932,-0.020388858385649,0.0664107853299886,0.759015835063892
7682,12,261503,-0.0258577987052019,0.066125823270695,0.696004060694985
7683,12,262552,-0.0125269817665772,0.0660346325249373,0.849650739118584
7684,12,263103,0.0175622594796113,0.0674950510246245,0.794860670112408
7685,12,265316,-0.00477420720921923,0.0729865212089738,0.947882857726186
7686,12,265316,-0.341791557967225,0.443894782987512,0.441824777585182
7687,12,266631,-0.0361981595163358,0.0664887286201957,0.586492433235556
7688,12,271300,0.04048400617659,0.0667754063675298,0.544724341810391
7689,12,271394,0.0324440762231073,0.0661049959338267,0.623875605496319
7690,12,272038,0.00838351546343175,0.0661323389585852,0.899195588340878
7691,12,274242,0.00616062659900878,0.0662203365289408,0.925930721429625
7692,12,275222,0.0156735527826169,0.0659357301038151,0.81224428463806
7693,12,275647,0.0414455417841149,0.0659040994686071,0.529836613460574
7694,12,276459,0.0352004071968398,0.0664790294253919,0.596793969044022
7695,12,277526,-0.00470160398383443,0.0669219967633192,0.944030492138955
7696,12,279975,0.00346894595266029,0.0657764259369556,0.957970144488681
7697,12,281400,-0.00656839888391234,0.065983830597339,0.920761604660383
7698,12,281460,-0.0157069202668959,0.0667044958166817,0.813980359075457
7699,12,281802,0.00492995544767183,0.0812209831195347,0.951634032853178
7700,12,281805,0.0362616060048939,0.132554901082824,0.784583417799595
7701,12,282684,0.0278628703869828,0.0931642300199694,0.765060631143333
7702,12,282691,0.103877226666043,0.0942308397516952,0.271051965035759
7703,12,282692,0.0746885536031714,0.0891531361718801,0.402734740253144
7704,12,282693,0.0422659634226943,0.0910996244865905,0.642967236785912
7705,12,282769,0.0554508589777989,0.0676147678360065,0.412712611857709
7706,12,283368,0.0888698192056344,0.066053058818538,0.179349754038851
7707,12,283720,0.0602822466571866,0.0713753825210991,0.398917204898723
7708,12,284459,0.00970797203795964,0.0663581663899085,0.88377078342973
7709,12,284882,0.00488183979618939,0.0663215206588371,0.941363453487981
7710,12,286066,0.0190586407452862,0.0658661787227846,0.772480377452993
7711,12,289576,-0.0146587579401881,0.0660114492137242,0.824392578748674
7712,12,290595,-0.00507150490354505,0.0660499931009431,0.938839815755278
7713,12,290718,-0.00540649404234766,0.0660499178292218,0.934808675305976
7714,12,290736,-0.0162460495779105,0.065858978172612,0.805299782719831
7715,12,291984,-0.00633155417324641,0.0695121662732316,0.927476274980543
7716,12,292112,-0.0117341016516337,0.0721643204713899,0.870924428207275
7717,12,292251,-0.0227661754239588,0.0665072013696652,0.732320252794822
7718,12,293404,0.000737667099925995,0.0691375191519848,0.991493109411785
7719,12,294765,0.00747919319094931,0.0660702716971083,0.909935884039627
7720,12,299795,0.0184505302354994,0.0662629345753516,0.780834421268783
7721,12,300917,0.015954859342325,0.0664057156287695,0.810265576073997
7722,12,301172,0.0179172504746893,0.0662850158300041,0.787082663243249
7723,12,301957,-0.0100215130654264,0.0662358701738671,0.879825187335544
7724,12,301966,-0.0123251834643982,0.0664164114048122,0.852885140895528
7725,12,303253,-0.0103008743918038,0.0671042725147059,0.878087373688184
7726,12,310274,0.000855881570803213,0.0674814242565722,0.989887692993259
7727,12,311616,0.00338446567062149,0.0661273011622979,0.959210188938955
7728,12,313965,0.0258801264475308,0.0664932935097842,0.697352468446058
7729,12,316991,-0.0646871086759276,0.0660504711602858,0.32807344750077
7730,12,320775,-0.0602499422641987,0.0659559070368178,0.361609328465358
7731,12,320834,-0.0537468788692169,0.0663580189704418,0.418512821361799
7732,12,321460,-0.0574523979562378,0.0660631115909281,0.385077578247637
7733,12,322104,-0.0115112121120615,0.0808799397562342,0.886904744549135
7734,12,322765,-0.0322145347675106,0.0663046288376856,0.627370355843801
7735,12,322893,-0.0364626818233125,0.0665541334697465,0.584130843033622
7736,12,324002,-0.033338135329566,0.0658937190176068,0.613215982938488
7737,12,326764,-0.0600048008832024,0.0658401914038548,0.36272218261372
7738,12,327439,-0.00449597575177363,0.0683258248609582,0.947572715926669
7739,12,327719,-0.429454519946606,0.438974636389755,0.328589604085348
7740,12,331041,-0.0152053007269635,0.0666182535217074,0.819587732821713
7741,12,331113,-0.0305912025181006,0.0660357045344294,0.643468895832259
7742,12,334170,-0.0290605172709406,0.0661851676322927,0.66087293209787
7743,12,336413,-0.0232706980371639,0.0669452994359061,0.728342032327348
7744,12,336436,-0.0184081053793465,0.0664486149855675,0.781921003579639
7745,12,340645,-0.0435137069268343,0.0664987600316711,0.513310071744056
7746,12,341809,-0.102104380510064,0.0657919957861954,0.121575726772476
7747,12,342319,-0.0707855299833429,0.0658917378447041,0.283435361081611
7748,12,342533,-0.0496137451052448,0.0661906383325946,0.454019976674011
7749,12,344627,-0.0547721428215733,0.0657223929833218,0.40519042211055
7750,12,344703,-0.0742170541583196,0.0659249854542072,0.261023297224714
7751,12,345286,-0.0596057236650488,0.0663512956081949,0.369619039217806
7752,12,345678,-0.0473707730263387,0.0660024055449018,0.473409060401631
7753,12,345797,-0.0591544561170298,0.0660840937661123,0.371322690234558
7754,12,346208,-0.0652495511172501,0.0680992481486598,0.3386409940386
7755,12,347029,-0.0742432671724466,0.0660409375231721,0.261691785223672
7756,12,348244,-0.0612796824737707,0.0660381327643755,0.354070714539121
7757,12,355621,-0.0131929945720188,0.0703358756942135,0.851320461738045
7758,12,355836,-0.0768460533334821,0.0669817515346351,0.25204764569886
7759,12,356572,-0.0490549020027078,0.0672768591892395,0.466393591402514
7760,12,360406,-0.0555196682939225,0.066094605197698,0.401475248668549
7761,12,362214,-0.0564452785468311,0.0664135009529389,0.395953029694982
7762,12,362425,-0.0477314774904641,0.0666392497160151,0.474300239582965
7763,12,364406,-0.0505788735682927,0.0662721403929951,0.445854083528138
7764,12,364988,-0.0523716035200437,0.0664037503457879,0.430825819474905
7765,12,365389,-0.0618794427302827,0.0699501051512097,0.376962359787975
7766,12,367673,-0.0614258135608774,0.0661625649646262,0.353830672669979
7767,12,367859,-0.0523331080947506,0.0668225964767868,0.434055422396167
7768,12,368150,-0.0556959810825003,0.066222387342329,0.400892299359533
7769,12,369495,-0.0567648495900967,0.0691003154254361,0.411924718758746
7770,12,369873,-0.0578823663415789,0.0659274168868988,0.380556577749972
7771,12,371279,-0.0338916866448376,0.0661976292733993,0.608987007407176
7772,12,371365,-0.035524950279551,0.0665909649312644,0.594037061508393
7773,12,371483,-0.0654294933563078,0.0710969845095001,0.358052272039993
7774,12,372955,-0.0403030240805032,0.0668771956107194,0.547133642722963
7775,12,373553,-0.079772124385341,0.0696670467862537,0.252964943785655
7776,12,376948,-0.0466995511591222,0.066219882819034,0.481138732434257
7777,12,379144,-0.0408518908557176,0.0670022507123706,0.542446690121316
7778,12,379244,-0.0643252152240723,0.0669807148720802,0.337534277814289
7779,12,379289,-0.0484369425024282,0.0667133379909919,0.468291766988766
7780,12,379634,-0.0512558045209599,0.0672605740153756,0.446540043523179
7781,12,379693,-0.0603617106203588,0.0662489399871252,0.362846144458068
7782,12,379794,-0.0391496671581768,0.0664268923395444,0.555993629483975
7783,12,379800,-0.0411996152865809,0.0665350518870806,0.536173031558408
7784,12,379874,-0.0529888571736266,0.0667836725003043,0.428054335504765
7785,12,379915,-0.0671129153266656,0.0666350805423896,0.314542520988111
7786,12,379925,-0.0647995205783466,0.0667878322802958,0.33259645293282
7787,12,380248,-0.0316792233381505,0.0661391409014233,0.632250520646009
7788,12,380270,-0.0239256597695438,0.0663368230108195,0.71856235725599
7789,12,380619,-0.0232448358577738,0.0661490610997854,0.725497297627741
7790,12,381157,-0.0222104820929732,0.0662596664724218,0.737670578099679
7791,12,381256,-0.0308774698942075,0.0661107960670961,0.640747682286889
7792,12,381370,-0.00853739180903479,0.0662095789117302,0.897474632299125
7793,12,381823,-0.0206874015473421,0.066419566159024,0.755630650372366
7794,12,381898,-0.0221633293602211,0.0661206981146652,0.737677075365554
7795,12,381902,-0.0221633293602211,0.0661206981146652,0.737677075365554
7796,12,381911,-0.014883554351125,0.0661800763749163,0.822191250557866
7797,12,382117,-0.0328842666893103,0.0662164724334833,0.619767842831213
7798,12,382258,-0.0243153639888161,0.0664432350205288,0.714616408576516
7799,12,382278,-0.0280513870057352,0.0679839952576921,0.68013735570372
7800,12,382340,-0.0596543658155298,0.0694899086329319,0.391220563272562
7801,12,382385,-0.0950384590002617,0.0717000040024143,0.185862083238349
7802,12,382405,-0.0748512714535886,0.0687064552471728,0.276704913263921
7803,12,383137,-0.0164233028911493,0.0676212436645666,0.808245660308883
7804,12,383826,-0.000564849301072534,0.0664510381418856,0.993222678800992
7805,12,384824,-0.0173475120840637,0.0667152004317399,0.794997332926151
7806,12,386305,0.123167096245417,0.135246795707402,0.363083312332459
7807,12,387634,-0.0182523504362141,0.0665159523596383,0.783933446888286
7808,12,388695,0.0145671588345831,0.0671212362301482,0.828312236721542
7809,12,394590,0.0455522977348236,0.0669068508944723,0.496424396081655
7810,12,397486,0.0320933460699842,0.0665835603219614,0.630103904239518
7811,12,397605,0.0336074657124146,0.068583056713422,0.624420067424635
7812,12,399145,0.0334694413563098,0.0667966971552595,0.616638157970997
7813,12,401564,0.0175389718385244,0.0671241635053642,0.794020117580008
7814,12,407847,0.0638813399364908,0.0670313066415924,0.341238357151577
7815,12,408660,0.0606002025605965,0.0660220610774098,0.359309402841807
7816,12,411161,0.0812231709036718,0.0661020786059173,0.219982699074201
7817,12,413007,0.0676139784418356,0.0669995159837119,0.313583794977049
7818,12,413638,0.0721370940174453,0.067077476609005,0.282916987684578
7819,12,414413,0.0760114244531086,0.0660874215911936,0.250854590599239
7820,12,415279,0.0863609946994955,0.0666811656829909,0.196120651497992
7821,12,415537,0.0844324083077115,0.067252975724872,0.210147685716605
7822,12,416026,0.0956628553182447,0.0662829455200393,0.149836886975414
7823,12,416918,0.0460602416032122,0.0660883901614798,0.486293382593397
7824,12,417289,0.0492088427272671,0.0660882654098788,0.457013358141461
7825,12,417956,0.00707868158220541,0.065863576781354,0.914473290933243
7826,12,418313,0.00881657008480927,0.0665059040575898,0.894610391521893
7827,12,418844,0.0440017704658075,0.0662743108943566,0.507165935857397
7828,12,418928,0.038004906441024,0.066190246853469,0.566213825852445
7829,12,419081,0.0426721897312925,0.0659989305866673,0.51833767677077
7830,12,419261,0.0313705781195533,0.0663890890700369,0.636843310611563
7831,12,419264,0.0357501923606347,0.0662883740375315,0.590010782448085
7832,12,420304,0.0446869828646613,0.0661794761367116,0.499965796566734
7833,12,423554,-0.0403103978389183,0.0794613198105559,0.612264022210494
7834,12,423791,0.0334838547276126,0.065824983692235,0.61129429054781
7835,12,425418,0.0973029518357228,0.0658398545384299,0.14033339742983
7836,12,425540,0.0879211778197479,0.065961761749616,0.183420551426293
7837,12,426662,0.106109210597677,0.1367634005072,0.43835131633055
7838,12,430049,0.136175592919664,0.0666330140275612,0.0417284897580071
7839,12,431739,0.143030500750814,0.0656314358740819,0.0299700923054357
7840,12,431754,0.136308016149937,0.0657727567255649,0.0389528407165236
7841,12,433534,0.168187035318385,0.0652022743430218,0.0102992029863387
7842,12,433955,0.174863757410492,0.0656022104305114,0.00804028405305563
7843,12,439038,0.183132235233731,0.0655521475829373,0.00549535926813547
7844,12,440337,0.15062949308615,0.0689187700015466,0.0295008395986443
7845,12,440342,0.154885285503698,0.0692036037445604,0.0258369552417052
7846,12,440358,0.143656550025547,0.0686790634200927,0.0371788152745118
7847,12,440640,0.146469499644991,0.0661957718354641,0.0275597245062135
7848,12,441152,0.153352132090117,0.0660802466793731,0.0208725646601572
7849,12,441523,0.0463124649466167,0.136630254252283,0.734839898148068
7850,12,441612,0.170675660960328,0.0687844332619378,0.0135549078434531
7851,12,441632,0.163005054438992,0.0679354004757542,0.0169391738427303
7852,12,441706,0.169654589441798,0.0656548060649757,0.0101661815824096
7853,12,442034,0.173643860948385,0.0660093743368405,0.00889700633878752
7854,12,442615,0.179357652684627,0.0661082355450851,0.00699258209960205
7855,12,442798,0.169444013465571,0.069762644315445,0.0156448279454685
7856,12,442818,0.108159053261452,0.0781701819076689,0.167344342277654
7857,12,442845,0.146620988489603,0.0676495437956039,0.0308754252664256
7858,12,442873,0.166872844815902,0.0679311443172581,0.0145105999173055
7859,12,443030,0.170220545408497,0.0652479902775424,0.00947164861563548
7860,12,443164,0.156245760163714,0.0655597466604131,0.0176884996689902
7861,12,448368,0.171315187387511,0.0655903891232037,0.00938863890775114
7862,12,449184,0.11003364730457,0.0761646160434516,0.14943427663865
7863,12,449482,0.124189865828336,0.065796358883984,0.0599147859324948
7864,12,449594,0.228711411411661,0.156529339554648,0.144866326807085
7865,12,449594,0.142658224495081,0.0973212732863168,0.143579788340389
7866,12,450044,0.133604533084693,0.0662587786302514,0.0445145951532066
7867,12,451397,0.164116023744663,0.0712980011045986,0.0219262765174072
7868,12,451522,0.0445221140889307,0.108193141422521,0.6809513602589
7869,12,451539,0.325548043568153,0.216761182099338,0.134023557883464
7870,12,460659,0.102612526168662,0.0655309070248473,0.118276298303949
7871,12,460676,0.352096228380452,0.171551053531714,0.0408650001161459
7872,12,460676,-0.0113119041591085,0.13388928577117,0.932717131738269
7873,12,460678,0.571676511427963,0.291347574108059,0.0505267556426765
7874,12,490980,0.119208368615989,0.0658815772300684,0.0712340784070127
7875,12,491862,0.110453797367418,0.067132701235391,0.100796939331379
7876,12,491877,0.11124667298039,0.0667256322253665,0.0963564689475435
7877,12,491881,0.112021520079553,0.0668807927168402,0.0948310002669983
7878,12,493255,0.091510989880624,0.0663289707328623,0.168566675544418
7879,12,494431,0.123979789780174,0.0682629952323249,0.070186605344852
7880,12,494834,0.157210936872102,0.0673020669581538,0.0200557425517509
7881,12,497319,0.144079294842796,0.0712084342354397,0.0437906618661362
7882,12,498059,0.167082527836947,0.066552869347944,0.0125016989238603
7883,12,498728,0.0867393714169741,0.0678263385706065,0.201791732394433
7884,12,500001,0.179749303467982,0.0657700446701248,0.00659201360188017
7885,12,501100,0.151045571154389,0.065858588427618,0.0224072864639379
7886,12,501110,0.143912739830632,0.0658446748182199,0.0294985770067302
7887,12,501203,0.144773428055004,0.0659433486426181,0.0287838092206229
7888,12,501434,0.148161336822527,0.0655433734224004,0.0243983017990533
7889,12,501512,0.140738990819722,0.06558969702229,0.0325745692348344
7890,12,501527,0.146375700712555,0.0655547382214922,0.0261834771386731
7891,12,501576,0.128809025716477,0.0656937765914261,0.0506942670037695
7892,12,501622,0.130771839916263,0.0660261661071814,0.0484113559939127
7893,12,501644,0.136828142494683,0.0658205394875327,0.0383569231058851
7894,12,501701,0.120025885685191,0.0664242634097323,0.0716200848069556
7895,12,501734,0.132360448266966,0.0659516032371492,0.0455188627961642
7896,12,502343,0.130207730247097,0.0657544253962241,0.0484557802244305
7897,12,503313,0.140517047180181,0.0659139111180794,0.0337111420848831
7898,12,504262,0.112921638202157,0.0664276218588627,0.0900268510966704
7899,12,505016,0.0954620297953717,0.0658422461543589,0.147985469966545
7900,12,506655,0.0665970565858069,0.0658456696418711,0.312512350062943
7901,12,508853,0.0685249857106107,0.0665049974483755,0.303540167948356
7902,12,509786,0.0448825150162704,0.0659305477901364,0.496473143426246
7903,12,509982,0.0276224936523286,0.0661442927514331,0.67648644290307
7904,12,510241,0.0694771157219611,0.0733985921101039,0.344503972659342
7905,12,510268,0.0382243050153116,0.0703934971799383,0.58746627680305
7906,12,510429,-0.0206500256273827,0.134756985699105,0.878297362542743
7907,12,511533,0.057157268297319,0.0696098561275842,0.412138452020082
7908,12,511548,0.0531782002262381,0.0688324138019773,0.44029091835689
7909,12,511773,0.0842851347849576,0.0661749127763253,0.203617675259772
7910,12,511884,0.10093303048119,0.0664525754320571,0.129689537219787
7911,12,511957,0.0821934068516663,0.0666196489652795,0.218108979377657
7912,12,512394,0.0607899272410836,0.0657198223130531,0.355604989287777
7913,12,514437,0.0691795022890319,0.065654934241084,0.292748657709956
7914,12,514956,0.11365790440649,0.0771278672446862,0.141472518543039
7915,12,514965,0.0778311400045568,0.0809613379527403,0.337040713626635
7916,12,515006,0.0918071322963827,0.0679450499768275,0.177497753884489
7917,12,515351,0.0925300058714265,0.0659754950041028,0.161647641513463
7918,12,518231,0.104900294398121,0.0662272978538729,0.114102031913578
7919,12,520399,0.0932962628673505,0.0708714253467726,0.1888886191952
7920,12,528235,0.0728452761787767,0.0660264055934231,0.270659350814462
7921,12,528800,0.0869765121615692,0.0661268620936493,0.189263559561978
7922,12,530174,0.104060940647561,0.0655970523467517,0.113551618801981
7923,12,536833,0.0652261234906109,0.0670199475574208,0.331103202092526
7924,12,537339,0.0663598620598719,0.0663091743961298,0.317626224566086
7925,12,537571,0.0621305425971213,0.0663708447933507,0.349855502403257
7926,12,543141,-0.0447004788363243,0.0663860731739363,0.501170839624727
7927,12,543480,-0.0407079533738628,0.0662839807718401,0.539515326850908
7928,12,543544,-0.0454412637091089,0.0665754954655128,0.495337383026364
7929,12,543736,-0.0551152164762386,0.0669957552228897,0.411252587199519
7930,12,543764,-0.0344852339112545,0.0774313705420989,0.656328886740643
7931,12,545567,-0.0194570122243646,0.0659766297224337,0.768237798786735
7932,12,545673,-0.0151962890087271,0.0660958525164364,0.818292621689214
7933,12,545933,-0.06935948843552,0.131895969952583,0.599312126877644
7934,12,546061,-0.023597323867672,0.0674424385402956,0.726631145935059
7935,12,546355,-0.0289219709458605,0.066444400485545,0.663624643075221
7936,12,547680,0.180503831954204,0.206013153790531,0.381530056930238
7937,12,548125,-0.0167317083443562,0.0661804043161061,0.800554720328958
7938,12,548327,-0.033921209782182,0.0671217541107819,0.613615535107521
7939,12,548452,-0.0031025572345813,0.0665372696927189,0.962835395647611
7940,12,548551,-0.0421866200466224,0.0665124182505728,0.526317516540553
7941,12,548902,-0.065509622442496,0.0713623321511308,0.359252973300648
7942,12,549297,-0.0133990877568455,0.066269014602928,0.839882829548701
7943,12,550608,0.00752734960829488,0.0706913841586716,0.915260539083876
7944,12,551811,-0.0108949343666583,0.0660312718114529,0.869041114285302
7945,12,552053,0.00140972370205958,0.0657580586506219,0.982908343853561
7946,12,552056,0.00140972370205958,0.0657580586506219,0.982908343853561
7947,12,552707,0.122507063787438,0.13672456927043,0.370856140451452
7948,12,552708,0.0578052197075909,0.141679729282,0.683521594066236
7949,12,552741,-0.0998633221680092,0.0913612589433039,0.275112904146396
7950,12,552743,-0.00395235026017848,0.0666986307663966,0.952781066539288
7951,12,553350,-0.0449786749116386,0.0659100357406049,0.495417631964671
7952,12,553633,-0.0328820661189966,0.0660367716447256,0.618839421289473
7953,12,553701,-0.0552373608190105,0.0675326413431979,0.413945637515017
7954,12,553702,-0.131244083637858,0.20397065441392,0.520352582925127
7955,12,553802,-0.0287889349845257,0.065769169104956,0.661851964979813
7956,12,555317,-0.0869926673638434,0.0690129890815944,0.208312236575954
7957,12,556335,-0.0294923050094129,0.0659348155987979,0.654936501664111
7958,12,556427,-0.0282561732498375,0.0663198073684895,0.670324278173058
7959,12,556610,-0.0526378613871982,0.0663892945526498,0.428388042652546
7960,12,556749,-0.0373852982063583,0.0663621938177211,0.573552636584455
7961,12,556961,-0.0411513255049052,0.0662525092653253,0.534915905061061
7962,12,557450,-0.017989305958828,0.06599241372357,0.785322733049087
7963,12,557933,-0.0315226762965537,0.0662009450263288,0.634250293803663
7964,12,559220,-0.126463994739234,0.128542405720459,0.325872474018675
7965,12,559220,-0.123880254767409,0.24874515229612,0.618779514318414
7966,12,560481,-0.0370753862468601,0.0669969890447124,0.580347492174248
7967,12,560601,-0.13817811124297,0.0788118655483617,0.0804244362677237
7968,12,563476,0.00363836618611388,0.0710449097378801,0.959185395983983
7969,12,563492,0.0105198099798471,0.132222434457659,0.936631131812326
7970,12,563498,0.0116202164430437,0.132146728846151,0.929978839372017
7971,12,563504,0.0621309499748115,0.132625077958873,0.63973723477116
7972,12,563514,0.0239896165619307,0.224003277328328,0.914774503698816
7973,12,563530,0.295819315403133,0.219239296091737,0.178105791767245
7974,12,567889,0.0284494107934698,0.0666925469588802,0.669948523717751
7975,12,568017,0.133664672489944,0.0942240635755407,0.156902833414333
7976,12,568225,0.0438843200978083,0.066779069772877,0.511508323944637
7977,12,569918,-0.0141422867343098,0.0661295605210676,0.830781838983565
7978,12,569926,-0.00422611471985138,0.0659468681709047,0.948939909367564
7979,12,570032,-0.0141851366019934,0.0663240860256826,0.830767162390926
7980,12,570630,-0.0207489559095779,0.0671831489325303,0.757624161425627
7981,12,570792,-0.0227995368784046,0.0661185106347917,0.730428777501098
7982,12,570843,0.01949695816379,0.066076935608762,0.768118068540648
7983,12,570923,-0.0142156583682274,0.0665075269411716,0.830869237123663
7984,12,572030,0.0310882265934468,0.0681953061051493,0.648763431261481
7985,12,574586,-0.0412584518093522,0.0658155892831334,0.531143358316785
7986,12,575797,-0.0384696065388312,0.0665702334853846,0.563713573235217
7987,12,576016,-0.035317246872422,0.0658222693522066,0.591913230272884
7988,12,576037,-0.03682010833607,0.0658199363813795,0.576238991612514
7989,12,576167,-0.0296325657577597,0.0663956046434019,0.655651944813349
7990,12,578337,-0.0288819123614744,0.0683860846864127,0.673036829943718
7991,12,581840,0.00679510294829455,0.066070481039227,0.918143376568637
7992,12,582503,-0.00874255994461667,0.0662712182888786,0.895122001447139
7993,12,583133,0.019696141264678,0.0659451661988793,0.765364138354997
7994,12,583478,0.00957936452256003,0.0662234018098203,0.885067987442612
7995,12,583525,0.00696096257226485,0.0666979334923772,0.91693857891704
7996,12,586321,-0.0198072935968579,0.0658406650910729,0.763716072233892
7997,12,589446,0.0311126340093883,0.065926457650132,0.63726875920859
7998,12,591195,0.0571413176662973,0.0664358472686256,0.390318959278637
7999,12,591943,0.0559878140651877,0.0688599767416392,0.416727352636277
8000,12,592679,0.0406853172607671,0.0669615514670448,0.543848626202633
8001,12,599102,0.0349764972861409,0.0687872135054794,0.611438714077131
8002,12,599143,0.0666325900610729,0.0681999688164184,0.32922936608025
8003,12,599195,0.0777978482802073,0.131633097907337,0.55488497435699
8004,12,599206,0.0488246221872845,0.0695383138523989,0.483063602356302
8005,12,599986,0.0352918638838909,0.0664101130007709,0.595459896491985
8006,12,601489,0.0501391820105875,0.0658105695044649,0.446645555785077
8007,12,603024,0.0491946837113496,0.066214764706922,0.458002212750332
8008,12,604413,0.0468544007067361,0.066175229491057,0.479390552477111
8009,12,605674,0.0197646309289787,0.0938363181402982,0.833298468235491
8010,12,605678,-0.0108804004473253,0.262587079863574,0.96697221844026
8011,12,606111,0.0543806795760509,0.0658774538323447,0.409655276343668
8012,12,607318,0.0659284365884067,0.0667103629484005,0.323693043826544
8013,12,607324,0.0659284365884067,0.0667103629484005,0.323693043826544
8014,12,608102,0.0536478097255616,0.0665436973345488,0.420667887865844
8015,12,609483,0.0433241971975668,0.066320102441659,0.514014637843161
8016,12,609627,0.0317690488300602,0.0664151515322458,0.63270407130612
8017,12,614130,-0.0380246986385413,0.0684199454596031,0.578730690136789
8018,12,616786,-0.0120720675162072,0.0666023682538434,0.856270801034129
8019,12,618828,0.00265705097976909,0.0665453441495603,0.968172759386946
8020,12,620961,-8.16970823034335e-05,0.0666968086254108,0.999023361429971
8021,12,621603,0.00673467812441131,0.0666641017352254,0.919588716451765
8022,12,622770,-0.00720569796687465,0.0668355947297651,0.914205851251372
8023,12,625064,0.106387952182299,0.103396086100449,0.304214261602882
8024,12,626279,-0.0332658808192141,0.0662793351905348,0.616047767697099
