SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6470,10,653026,0.0674061403587968,0.14384131867856,0.639634393763696
6471,10,653249,0.0985654883517756,0.143611729014246,0.492953615893873
6472,10,653283,0.0999994453311687,0.143432056618029,0.486142575548736
6473,10,654372,0.0656660776356445,0.147898248723961,0.657318267382661
6474,10,654625,0.0656867555158922,0.151545299385764,0.664955289836379
6475,10,655074,0.0558098817006001,0.143554357691192,0.697679373334128
6476,10,656247,0.0465716223638504,0.143493536767287,0.745709722455445
6477,10,660234,-0.0199271642560167,0.143677502966138,0.889771284645926
6478,10,660886,-0.0278654222472873,0.143482414979781,0.846124789571239
6479,10,662071,-0.0481535079971194,0.143431039730615,0.737277057003557
6480,10,662217,-0.0896932894169913,0.143768094937303,0.533112760354214
6481,10,662415,-0.0688106578119464,0.143616579171289,0.632144569256075
6482,10,662679,-0.0547405093577157,0.14462848066861,0.70529375400632
6483,10,662711,-0.0419027915421454,0.143823211846453,0.770955310928518
6484,10,662934,-0.0418973542648128,0.143877888262573,0.771068789357293
6485,10,665129,-0.0844350625915732,0.145762747194092,0.562780744901101
6486,10,665450,-0.124174268894928,0.144722810759861,0.39146664685761
6487,10,665759,-0.0990888987138734,0.14419809996874,0.492425539795
6488,10,666622,-0.0862998857590967,0.144817100896456,0.551608363278546
6489,10,666742,-0.102389950031934,0.14360414870493,0.476315989192939
6490,10,667117,-0.145424483651324,0.143959211090584,0.313101748731159
6491,10,669743,-0.0863830223395181,0.143917560760477,0.548740937342723
6492,10,670300,-0.0912238548674547,0.144032640756165,0.52691168389961
6493,10,670679,-0.0842553454326512,0.143410944208608,0.557236932478473
6494,10,672846,-0.100187513005046,0.148048284970421,0.499025622517888
6495,10,673554,-0.0939141315303984,0.143556999301264,0.513412776051935
6496,10,673954,-0.0576815463862834,0.14689995001998,0.694808558416577
6497,10,674332,-0.0474422815336701,0.145151478589408,0.743977552881828
6498,10,674570,-0.0580997789303567,0.144427157421189,0.687723373595452
6499,10,675971,-0.0408802362339274,0.143643389818365,0.776121078698591
6500,10,677358,-0.321778378721993,0.286904310509382,0.262814910679556
6501,10,677377,0.075261651351451,0.166739817578026,0.651998776184995
6502,10,678769,-0.0704983451358395,0.145304365584016,0.627851711436963
6503,10,682740,0.0857313996800462,0.143512564177594,0.550637327679802
6504,10,682784,0.0678154685845703,0.144069247001146,0.638135427508504
6505,10,682904,0.108499922037433,0.143500646688173,0.450097337188505
6506,10,683731,0.092414486515019,0.143532542751524,0.520086018108259
6507,10,683971,0.110185400121044,0.144914607245466,0.44755468178952
6508,10,684045,0.213896505635094,0.155364097205184,0.169464103906418
6509,10,684759,0.185708633722342,0.143909529024657,0.197737666184961
6510,10,685754,0.1338861925283,0.143698078523138,0.352118683595302
6511,10,686560,0.176652423420759,0.143900429053708,0.220414476706971
6512,10,686698,0.226210938034633,0.149152426696089,0.130251898016433
6513,10,686946,0.208172764196932,0.143712012820354,0.148353426533806
6514,10,688164,0.22317212899646,0.143458982621971,0.120687135072393
6515,10,688208,0.212214909309381,0.143259531501842,0.13941020526818
6516,10,688286,0.191985247491421,0.143748293040545,0.182551859420613
6517,10,688646,0.226453512963063,0.143156776448624,0.114577804988137
6518,10,691082,0.191931698497745,0.143967020936013,0.183337599626195
6519,10,691920,0.181065848309524,0.144712686910349,0.21168673153332
6520,10,692021,0.187940554010483,0.144151669600731,0.193161761394137
6521,10,692100,0.183887202936371,0.143397739760124,0.200558643838646
6522,10,694743,0.18630124682062,0.143147056167502,0.19394721104959
6523,10,695220,0.142662575424758,0.145529783789145,0.327610341066458
6524,10,695691,0.122503019131002,0.1435334004546,0.393971426028559
6525,10,695712,0.131851680182493,0.143532654242929,0.358922656724195
6526,10,695757,0.124600654429056,0.143147090644846,0.384652666900218
6527,10,695759,0.124600654429056,0.143147090644846,0.384652666900218
6528,10,695902,0.145641874153051,0.143741028303763,0.311647108095605
6529,10,696080,0.120085868968691,0.144822299119585,0.407554639168877
6530,10,696733,0.124761999690358,0.144130136686149,0.387286227006744
6531,10,697010,0.0244116902766915,0.157842814453023,0.877179149406771
6532,10,697845,0.136863081273886,0.143954310353995,0.342386998780459
6533,10,698466,0.189860151451296,0.143002592141193,0.185145296144632
6534,10,700536,0.341490855935696,0.142505441105019,0.0170797012927177
6535,10,700558,0.319019198142255,0.142700879151682,0.0260040235480713
6536,10,701028,0.279499701761858,0.14287729896057,0.0512272612709998
6537,10,701746,-0.475934137415736,0.180766844113565,0.00883897648729124
6538,10,703629,0.174514809676092,0.143516341760304,0.22480026451752
6539,10,703809,0.20929177743549,0.143145515962913,0.144605927001399
6540,10,703814,0.212244611973799,0.143355136031191,0.139618178877544
6541,10,705116,0.27567652426065,0.142484150007498,0.0538150583964216
6542,10,705376,0.276858952456524,0.143604844759084,0.054666722265941
6543,10,705423,0.23500816607914,0.14294386115314,0.101054239593999
6544,10,709369,0.262877705128945,0.142643089105695,0.0661811217258757
6545,10,711335,0.238814579925709,0.144739411131581,0.0998401070737346
6546,10,712148,0.208983475630845,0.149126042615164,0.161976591058478
6547,10,712180,0.178956891911305,0.160443274389346,0.265441895230521
6548,10,712223,0.268405249547408,0.161732476489442,0.0978904632056935
6549,10,712403,0.258735105003884,0.142696231593155,0.0706519951184798
6550,10,712477,0.236925479304877,0.1428034951501,0.0979835158091885
6551,10,712640,0.242701267232902,0.142961928098138,0.0904525898320358
6552,10,712728,0.123194719088845,0.153934511641332,0.424071769498657
6553,10,712774,0.240072578364696,0.160137439576637,0.134724373808617
6554,10,713291,0.246882977176887,0.143648825612882,0.0865537090775091
6555,10,713298,0.220217719935282,0.143817679019799,0.126608592574686
6556,10,713372,0.228469013093266,0.143062422571648,0.111163079844802
6557,10,713455,0.243197712478914,0.143147314424014,0.0902128535032343
6558,10,713844,0.24067937515106,0.143091010331913,0.0934527851603636
6559,10,713845,0.254409763450158,0.1432566384716,0.0766104385141937
6560,10,714773,0.252471241933082,0.143074457110387,0.0784933431946454
6561,10,714898,0.326707104464477,0.169899255455413,0.0552910555730829
6562,10,714906,0.258683308549378,0.173232298702896,0.1362586912701
6563,10,714907,0.258683308549378,0.173232298702896,0.1362586912701
6564,10,714910,0.256579328473765,0.174994649914655,0.143480648440599
6565,10,714919,0.549770722432074,0.286884832800127,0.0561282978707422
6566,10,714920,0.547761235459559,0.287292943502001,0.0573802641479906
6567,10,714924,0.528652940003047,0.287190972345985,0.0664941585832021
6568,10,715567,0.226611755616916,0.143256317807979,0.114576557566233
6569,10,715574,0.226611755616916,0.143256317807979,0.114576557566233
6570,10,717717,0.208255140797834,0.144494498586277,0.150395760621261
6571,10,719602,0.196289266626573,0.144955666974335,0.17656013658453
6572,10,719648,0.20634455596881,0.152304006211267,0.176341245606946
6573,10,719662,0.236973670448734,0.147596405780313,0.109266609739933
6574,10,719708,0.227085002587564,0.147293634307888,0.124038473982346
6575,10,720081,0.221266582470191,0.143704869794421,0.124522271440513
6576,10,721398,0.156061384158738,0.14878571961547,0.294941605452989
6577,10,722130,0.239740371890037,0.14519297823724,0.0995902422727367
6578,10,722262,0.247050333356249,0.144414840140205,0.0880152376239853
6579,10,722536,0.100588295394353,0.146784708469004,0.493618414687782
6580,10,724256,0.0875066454096824,0.144342494549179,0.544742962995262
6581,10,724374,0.0681387360198124,0.144455112398092,0.637436012659494
6582,10,724397,0.0847809425110734,0.145013232260216,0.559161391701453
6583,10,724819,0.179479416377422,0.147437594969868,0.224293883922457
6584,10,725469,0.0770505990517582,0.149116928174525,0.605680345524036
6585,10,725678,0.130404292633051,0.14411943756601,0.366169998186099
6586,10,726314,0.113595225923076,0.143798897038212,0.430082065319145
6587,10,726437,0.145332138369856,0.143882644863587,0.313151618020861
6588,10,726757,0.103572327902383,0.143838596342769,0.471964941694308
6589,10,726837,0.11860181069855,0.144362682243486,0.411885013728966
6590,10,726842,0.11860181069855,0.144362682243486,0.411885013728966
6591,10,727369,0.112302341588733,0.144910003567131,0.438870339021138
6592,10,727432,0.11509446303189,0.144118441702209,0.425053412747878
6593,10,728001,0.0973619591679078,0.144407681469538,0.500615312196732
6594,10,728402,0.0846852648325069,0.144264351078858,0.557569213637797
6595,10,745488,0.00629231245866357,0.149898029014121,0.96654053787201
6596,10,745492,-0.0408103668442217,0.14947976886229,0.785000574325892
6597,10,745571,-0.723076788420869,1.0323463859855,0.484125986314222
6598,10,745649,0.147061441115544,0.23254585511323,0.527536493548877
6599,10,745651,0.0608955076852262,0.246437106450521,0.804971661048471
6600,11,833,0.2186794695122,0.20764942890122,0.293006971597468
6601,11,925,-0.179813251362491,0.237823089935915,0.450105563095184
6602,11,1010,-0.721249247696136,0.438381519830073,0.10080740508405
6603,11,1012,-0.385999858271617,0.435239452634731,0.375753886469121
6604,11,1056,-0.211458365947315,0.358660993683891,0.555851254921369
6605,11,2602,-1.46413204156953,0.733776085465553,0.0467741482043147
6606,11,2703,-0.234112430562916,0.334715217992767,0.484739180029064
6607,11,2720,-0.302127670396853,0.306802412280607,0.325414962347907
6608,11,2722,-0.274214707934943,0.294174203976984,0.351895715445756
6609,11,2733,-0.350206076479211,0.292777578383771,0.232440609689789
6610,11,2737,-0.294336554110066,0.291884158392452,0.313952249659961
6611,11,2740,-0.278676878229603,0.181896802507857,0.126403220268879
6612,11,2745,-0.292424904496925,0.181275913932461,0.107605900906276
6613,11,3277,-0.183327887936657,0.151789162030011,0.227940525035979
6614,11,3299,-0.19849610540909,0.156003436181362,0.204074580213946
6615,11,3343,-0.27584248706586,0.286586265179937,0.336451744683512
6616,11,3352,-0.262475637507315,0.287211779296172,0.361406352384897
6617,11,3361,-0.25221824695142,0.286856234426746,0.379864051067477
6618,11,3363,-0.25221824695142,0.286856234426746,0.379864051067477
6619,11,3391,-0.0736240718704496,0.149947786809311,0.623732924725116
6620,11,3477,-0.103339464064268,0.146247345260918,0.480276594752737
6621,11,3599,-0.134430828200147,0.146082196457943,0.358075258085444
6622,11,3638,-0.158756894339789,0.145016487842958,0.274372293662401
6623,11,3640,-0.147322645363145,0.144677595421287,0.309241166072593
6624,11,3696,-0.0954975533117758,0.146254049913045,0.514209254709536
6625,11,3898,-0.129189288510742,0.145331377616267,0.374646536803775
6626,11,3926,-0.133316511247984,0.145133667063264,0.358943855395358
6627,11,3968,-0.0599596614978115,0.147712268894185,0.685045845308632
6628,11,4436,-0.114176315741767,0.143807865756661,0.427757682525375
6629,11,5087,-0.103486303442563,0.143375280331438,0.470903739979083
6630,11,5434,-0.110205641812068,0.144047765336311,0.444745096356373
6631,11,5655,-0.115119866412199,0.144921260457419,0.427518728239116
6632,11,5676,-0.092021303584966,0.145691619275797,0.52804597619449
6633,11,5928,-0.150781665132348,0.150138270511574,0.315929005776519
6634,11,6055,-0.115924242118249,0.145511842143912,0.426180886610976
6635,11,6097,-0.102892006449761,0.143555448738285,0.474008159576517
6636,11,6138,-0.106433339391417,0.143774495314892,0.459622376094348
6637,11,6167,-0.0946800603721104,0.14402632199419,0.511364841467804
6638,11,6715,-0.115916887493304,0.143398112914019,0.419429452640271
6639,11,6833,-0.0847973862976376,0.143410039166896,0.554702396725065
6640,11,7228,-0.111707553096574,0.143693654169645,0.437443046844181
6641,11,7571,0.3062397679196,0.288105348454442,0.288534089507673
6642,11,7663,-0.0398609393483151,0.191264163443944,0.835030780499975
6643,11,7664,-0.103906213798285,0.19029994978894,0.585402015917612
6644,11,7691,-0.162475416497953,0.288060222180074,0.573089969434531
6645,11,7717,-0.00478445015494888,0.165989653543194,0.977021419281954
6646,11,7726,-0.0349034248574115,0.16294246304953,0.830509276098387
6647,11,7765,-0.1062975838281,0.149561381283848,0.477721607773415
6648,11,7823,-0.149545728758823,0.149456555140525,0.31770724132495
6649,11,8044,-0.128271183255411,0.143861056604903,0.37319733539828
6650,11,8079,-0.112696611799123,0.14468195710416,0.436544851623654
6651,11,8196,-0.128730238555313,0.14395148973688,0.371791433641938
6652,11,8305,-0.0914144673446078,0.145412572736051,0.529980933123098
6653,11,8317,-0.0832118008991209,0.144778014618109,0.565823521927931
6654,11,8331,-0.120048820682166,0.147541885683096,0.416388669686826
6655,11,8390,-0.128657097318919,0.145011849515228,0.375565709462002
6656,11,8603,-0.0922614866319938,0.144729927289794,0.524229739917282
6657,11,8720,-0.10363808092464,0.144371062792773,0.473318969694396
6658,11,8789,-0.104246297131241,0.144418324200471,0.47087338194599
6659,11,8867,-0.145202287460053,0.14632213095031,0.321708141560858
6660,11,8878,-0.25955889657603,0.286629351256,0.36578862082968
6661,11,8889,-0.21683386463986,0.286558216512469,0.449744241425639
6662,11,8909,-0.268257966004828,0.286706249224705,0.350090785008788
6663,11,9097,-0.17326297087462,0.146592533540728,0.238026733102148
6664,11,9262,-0.10778580475837,0.143876654198291,0.454263166231135
6665,11,9690,-0.0981010162732546,0.143841472358712,0.495681213854521
6666,11,10206,-0.131304833806166,0.143716231052001,0.361529871647879
6667,11,10540,-0.10997821240864,0.144771637018716,0.447960770701828
6668,11,10641,-0.115349559380798,0.143576313170655,0.42228280590618
6669,11,10897,-0.0834300587038941,0.143867695277775,0.562346457345927
6670,11,10927,-0.0995995857094812,0.14489546497584,0.49228883537343
6671,11,10969,-0.107381678554304,0.144093964983837,0.456634727636156
6672,11,11470,-0.0638114241162369,0.144305135469796,0.658616821100013
6673,11,11657,-0.120017090295655,0.144383631582135,0.4064013653914
6674,11,11751,-0.127565322118305,0.14418532638645,0.376903598503648
6675,11,11931,-0.0683369034454833,0.145335495628935,0.638501743325438
6676,11,11938,-0.0568745634090476,0.145544997532897,0.696203259705296
6677,11,12060,-0.0904186439200622,0.143682594804103,0.529563416405022
6678,11,12080,-0.0684970323820155,0.143716933078866,0.633934228589491
6679,11,12089,-0.10566080136647,0.143826303030935,0.463045458927387
6680,11,12136,-0.0612561886970937,0.143762579684178,0.670299977134402
6681,11,12224,-0.0882256483100288,0.145111527145316,0.543588302378038
6682,11,12231,-0.0674674296757642,0.14420387176084,0.640172403167928
6683,11,12232,-0.0674674296757642,0.14420387176084,0.640172403167928
6684,11,12236,-0.0633258669979598,0.144620869279301,0.661744685296295
6685,11,13561,-0.0715847798405611,0.148488665943879,0.630041360038337
6686,11,13635,-0.0745218861006892,0.14559566703462,0.609082078075436
6687,11,13712,-0.0522228418196233,0.144522394387721,0.718055677872617
6688,11,13729,-0.0437943624388445,0.144944529562372,0.762718956330566
6689,11,13740,-0.0545559992737896,0.146464828214668,0.709755067880158
6690,11,13742,-0.0438780328037088,0.146280572530197,0.764385721884359
6691,11,13813,-0.111308572006447,0.146460484339847,0.447767549621493
6692,11,13973,-0.0699890124460748,0.144062866961029,0.627394289583717
6693,11,14046,-0.0879668794641549,0.147836945351798,0.552207080670044
6694,11,14047,-0.0757072033175769,0.147625193171782,0.608388276975642
6695,11,14122,-0.0722661201913667,0.144119261780186,0.616379146525757
6696,11,14229,-0.0597555148228231,0.145294515531268,0.68112292867307
6697,11,14280,-0.0612556354261368,0.146784337101793,0.676700064080348
6698,11,14320,-0.0482229073272069,0.145199928789101,0.740000404555486
6699,11,14350,-0.0482757252549056,0.143467072741951,0.736698761246559
6700,11,14360,-0.0482757252549056,0.143467072741951,0.736698761246559
6701,11,14361,-0.0482757252549056,0.143467072741951,0.736698761246559
6702,11,14424,-0.0691105836275309,0.144502310750543,0.632756746734146
6703,11,14431,-0.0582610456674044,0.144325593777881,0.686694051276776
6704,11,14438,-0.0609606386466533,0.143762935569825,0.671797950649278
6705,11,14510,-0.0608275466115314,0.143667637920237,0.672268045275252
6706,11,14550,-0.0840414594527415,0.143445219255075,0.558331607663279
6707,11,14569,-0.107357852909374,0.143590462818176,0.455158801371285
6708,11,14705,-0.0675418164526165,0.143875340075008,0.639040142629297
6709,11,14729,-0.059372731250483,0.143915205698766,0.680184171391203
6710,11,15153,-0.0852927656011072,0.143848628932424,0.553604881260492
6711,11,15356,-0.11176875216741,0.144398919530167,0.439432533010863
6712,11,15718,-0.0949396257109204,0.144178422261553,0.510654450071905
6713,11,16603,-0.0525658497644466,0.144143429455051,0.715570606088844
6714,11,16614,-0.0241327482891824,0.14432328154851,0.867298096640502
6715,11,16738,-0.0382707332477512,0.146052038992266,0.793447364563497
6716,11,16750,-0.0378762877414989,0.146859993037058,0.796628617773417
6717,11,16799,-0.0218381922907864,0.145645046521173,0.880896643783808
6718,11,16954,-0.031604613991771,0.145346595285633,0.827988675413034
6719,11,16984,-0.00246267104980102,0.144660080507804,0.986427209233734
6720,11,16990,-0.0272677693908489,0.14465285946811,0.850589215564314
6721,11,17039,-0.0624785996856526,0.144028016005751,0.664702471177347
6722,11,17061,-0.00653686371380319,0.144065980134948,0.963834784499945
6723,11,17206,-0.0927454932872516,0.145089490862199,0.523088173931797
6724,11,17217,-0.0909399323039706,0.144764846772325,0.53028521903676
6725,11,17681,-0.0401748391666164,0.143824608603428,0.780153511895728
6726,11,17705,-0.0199915994011041,0.144110526649358,0.889747297853499
6727,11,17941,-0.0368443646639096,0.143922848974614,0.798099333765677
6728,11,18001,-0.00730884335292836,0.143616271268218,0.959440785958765
6729,11,18416,-0.12698983547673,0.161502076838288,0.432216540270103
6730,11,18574,-0.0283856700816601,0.150298236381979,0.850309279272535
6731,11,18606,-0.0679392374619492,0.148090198446875,0.646682175363748
6732,11,18639,-0.0658040473013893,0.147601687689363,0.655999297366413
6733,11,18921,-0.0644352050580456,0.143845175687069,0.654465281260095
6734,11,18968,-0.0361479412199064,0.144053552739493,0.802011098429236
6735,11,19023,-0.0621002500611788,0.144076546743757,0.666715006379909
6736,11,19024,-0.0621002500611788,0.144076546743757,0.666715006379909
6737,11,19074,-0.053351068530894,0.144935456838956,0.713017619743168
6738,11,19143,-0.0768402937524094,0.148132624813659,0.604276612020955
6739,11,19206,-0.0419734465279223,0.148338059227711,0.777374856674825
6740,11,19282,-0.032188941588056,0.148112000776848,0.828077998671796
6741,11,19287,-0.00454651589893015,0.147910868498945,0.975495686734937
6742,11,19367,-0.0926155383689251,0.144806048460023,0.522858352645148
6743,11,19388,-0.0443822500014662,0.145587998938397,0.760661367864281
6744,11,19443,-0.0303144723700217,0.145598222012647,0.83518793753393
6745,11,19447,-0.042472496422955,0.146281747735797,0.771721121425121
6746,11,19537,-0.11915955303039,0.158378116303943,0.452327666258747
6747,11,19538,-0.108339713851934,0.158068927660913,0.493544292464948
6748,11,19607,-0.203938703853048,0.293547040428786,0.487675625180352
6749,11,19607,-0.000850170758937452,0.333575853295712,0.997967907025479
6750,11,19629,-0.0455588940753268,0.149184083034957,0.76025134359763
6751,11,19632,-0.0362823703420842,0.149875658408225,0.808856318031163
6752,11,19855,-0.123444719080911,0.147854342243101,0.404334403981454
6753,11,19880,-0.0737107020738825,0.147473035830423,0.617509754458185
6754,11,19921,0.0115671599395385,0.146341050836306,0.937043620395633
6755,11,20014,-0.0104753449592017,0.1461737606006,0.94291017064084
6756,11,20104,-0.0622902349555052,0.146340768055732,0.670620861858163
6757,11,20142,-0.050899727001828,0.148512831925873,0.732005968264438
6758,11,20173,0.117417703253779,0.243658576786595,0.630179594748097
6759,11,20203,-0.0430733339100868,0.15608142196457,0.782734839864142
6760,11,20281,-0.00889544599504735,0.146829461974995,0.951725181267408
6761,11,20291,-0.038674976151256,0.147715131561251,0.793611879478439
6762,11,20294,-0.038674976151256,0.147715131561251,0.793611879478439
6763,11,20296,-0.0345391378298438,0.147484292941236,0.814974342246467
6764,11,20319,-0.0136721029646427,0.147838782502323,0.926369290571433
6765,11,20445,-0.0158247971243706,0.144477408470389,0.912843343063987
6766,11,20462,-0.0493841696814649,0.144474414393304,0.732690146990646
6767,11,20476,-0.0285584739315395,0.143866632048548,0.842763007169162
6768,11,20496,-0.0152596012784293,0.14408584420361,0.91571683715246
6769,11,20520,-0.0623322268352513,0.150656509182481,0.679317710072563
6770,11,20522,-0.0729727509959468,0.145698474446297,0.616790430575531
6771,11,20543,-0.0291448254106445,0.144274686175378,0.840025835944615
6772,11,20567,-0.0168273137085327,0.14430092775098,0.907233326653111
6773,11,20594,-0.0325124605811632,0.143693692416717,0.821128399547988
6774,11,20802,-0.039632155811922,0.143904784859581,0.783165927597267
6775,11,20805,-0.039632155811922,0.143904784859581,0.783165927597267
6776,11,20841,-0.0684597111383921,0.143348959210698,0.633249131133244
6777,11,20963,-0.0423689717264115,0.143560584220058,0.768068414966586
6778,11,21323,0.0176514222673267,0.14442953940269,0.902798478479668
6779,11,21871,-0.0590815656967965,0.143915545151193,0.68166669206864
6780,11,22005,-0.0731295331932973,0.14456608929098,0.613273919110426
6781,11,22075,-1.36785761775403,1.56739989770471,0.383424107253593
6782,11,25361,0.198630888748497,0.142910119614937,0.16543486799504
6783,11,25987,0.209971394549177,0.14292292332721,0.142689952059137
6784,11,27625,0.203790170534627,0.145202601926755,0.161350287025778
6785,11,29269,0.158292007841775,0.143330895155819,0.270179837102602
6786,11,30395,0.195846829442062,0.143135887054977,0.172101563430318
6787,11,30856,0.153103331256905,0.143500172513608,0.28673669625188
6788,11,31481,0.169841588487481,0.143446806798662,0.237208137162689
6789,11,31748,0.141018384716746,0.144163649852561,0.328653871453907
6790,11,31804,0.145446688122624,0.144672488746192,0.315416314054824
6791,11,31861,0.146527458684143,0.145473884338551,0.314508245227955
6792,11,32204,0.166197626875101,0.143712150416545,0.248274310558631
6793,11,32446,0.156553330535993,0.14428446711416,0.278647729231668
6794,11,32581,0.151159708098987,0.143615324925841,0.293275531630793
6795,11,32884,0.153858737564924,0.143881601137829,0.285645947561598
6796,11,33534,0.195194816758207,0.143240531314741,0.173843695423635
6797,11,39138,0.229247368545076,0.143570578293201,0.111214593923875
6798,11,39160,0.245252372364277,0.143477256905048,0.088265608444684
6799,11,40753,0.19214815017289,0.14416256820917,0.183438216002734
6800,11,42269,0.253987112347201,0.337396658491099,0.452080892403386
6801,11,46711,-0.296761384668381,0.276553127841817,0.283971876730959
6802,11,46848,0.0137743092757676,0.147597122492338,0.925699350019439
6803,11,47424,-0.00502457324645372,0.143435625587362,0.972075489300998
6804,11,48259,-0.121320025110775,0.143385451000498,0.39806394487353
6805,11,48350,-0.0881637371193132,0.143683153625719,0.539875996626737
6806,11,49416,-0.0587336905666342,0.143729175275492,0.683050633936256
6807,11,51299,-0.113643891726441,0.151848981151655,0.454716804918689
6808,11,51331,-0.130438613750382,0.151374574296996,0.38944069986455
6809,11,51472,-0.115184767551978,0.150227562756709,0.4437514041415
6810,11,51796,0.00902748957318456,0.157955843474543,0.954456464353592
6811,11,52110,-0.0676963991662109,0.143201317311633,0.636693783170011
6812,11,52120,-0.0676963991662109,0.143201317311633,0.636693783170011
6813,11,52174,-0.0638169483475546,0.143413718889347,0.656603350641572
6814,11,52267,-0.0782062952106004,0.143429692386677,0.585919912000129
6815,11,52276,-0.0716004066282315,0.143249948158386,0.617507254263236
6816,11,52288,-0.0716004066282315,0.143249948158386,0.617507254263236
6817,11,52354,-0.0812012114056887,0.144847571546435,0.575427467146254
6818,11,52498,-0.0668534437492825,0.147556046672838,0.650775591200798
6819,11,52567,-0.0963682837549074,0.144490465292199,0.505238155101451
6820,11,52573,-0.0997062851688246,0.144866101900144,0.491737882465404
6821,11,52591,-0.0934836631715756,0.144630183745273,0.518464012941033
6822,11,52597,-0.0825647035687347,0.144482306573099,0.568056946707432
6823,11,52618,-0.0572866632521175,0.144078761529316,0.691160535304146
6824,11,52628,-0.0690025612908695,0.143602707693515,0.631162322086078
6825,11,52666,-0.0514973871861804,0.14346389922108,0.719841774336419
6826,11,52900,-0.029851917837506,0.14386588821791,0.835740422813185
6827,11,53112,-0.0293110832344867,0.144443763954184,0.839311473352347
6828,11,53308,-0.094577892092493,0.147236990822654,0.521061976001763
6829,11,53656,-0.028392141564846,0.144573577454754,0.844421523239085
6830,11,54144,-0.0199133627349415,0.143795638919974,0.889937057450568
6831,11,54177,-0.0545812780518832,0.143954822978988,0.70480028083607
6832,11,54237,-0.0410803655139769,0.144094432831739,0.775739812025295
6833,11,55837,-0.12044796736527,0.143841343654413,0.402952971315946
6834,11,56052,-0.0713494991292386,0.14343077739915,0.619182156710559
6835,11,60397,-0.0994812327497364,0.144563206307302,0.491810007859846
6836,11,62199,-0.133177639200421,0.144486371826902,0.35729816833825
6837,11,63117,-0.0696011485479782,0.144176890620584,0.629573700160265
6838,11,63444,-0.0615849835249745,0.14525361758538,0.671836864163964
6839,11,64101,-1.83403618019215,1.56016222241925,0.240570201154803
6840,11,64224,-0.544258376975857,0.63722295049776,0.39362338434278
6841,11,64260,0.57681893852199,0.33152034722587,0.0827445743393438
6842,11,66073,0.203048770099535,0.298992824864663,0.497513707973777
6843,11,66073,0.281116755241711,0.239411174102655,0.241106209647724
6844,11,66128,0.00658263879121268,0.14393578198407,0.963548790428283
6845,11,67104,-0.0532991941853608,0.144228715146378,0.711942122961132
6846,11,68750,-0.0105269799863399,0.143798453368059,0.941683264960796
6847,11,69070,-0.0434111159876575,0.143340568439856,0.762180306502277
6848,11,71811,0.0498254561951252,0.143911776074821,0.729381975233708
6849,11,77245,0.0609982201916769,0.154541828499557,0.693299995598283
6850,11,78792,0.336661093241918,0.179734886320741,0.0618810401874186
6851,11,78793,0.117782493530456,0.298601265755964,0.693488950221193
6852,11,78794,0.120130918186796,0.288119058639988,0.676969238715107
6853,11,78797,0.360360496935805,0.180075671270108,0.0461401365239561
6854,11,80491,0.110363778583936,0.14331554519345,0.44177018955448
6855,11,80905,-0.105014689161344,0.213441736417037,0.623020677664737
6856,11,81028,0.113686585985982,0.14457990777141,0.432205491699314
6857,11,81030,0.107661911520011,0.144411225149295,0.456451639472458
6858,11,81400,0.0762929516950339,0.143473322155933,0.595228745934352
6859,11,81406,0.0762929516950339,0.143473322155933,0.595228745934352
6860,11,81454,0.0767941346220378,0.14375851273267,0.59354742111238
6861,11,81476,0.0861970248417331,0.144625613084091,0.551556449869685
6862,11,82548,0.0525201511937536,0.143415406987601,0.714427786923715
6863,11,84259,0.0250669526455988,0.14599344740035,0.863772430100422
6864,11,86389,-0.0764377038183335,0.143412050998655,0.594373396879273
6865,11,87266,-0.0169456372580174,0.144044139609917,0.906418251250369
6866,11,89277,1.46294077111893,1.20812674687596,0.226737442562874
6867,11,89429,-0.0751017730220968,0.143190857261053,0.60026890726822
6868,11,89470,-0.0650050583606363,0.143607991452072,0.651074336185276
6869,11,91507,-0.0919697832742647,0.143579850803491,0.522231986429236
6870,11,92153,-0.256372151829092,0.143301702881831,0.0744660136179868
6871,11,92279,-0.599527100393296,0.374364086480239,0.110170732197215
6872,11,96863,-0.0200223471784577,0.144043021167278,0.889527400476093
6873,11,98088,-0.00468000560145266,0.143232934716561,0.973952953703275
6874,11,98757,-0.0113213626038115,0.144281766919212,0.937501010472712
6875,11,99100,-0.043024743279738,0.143840490613572,0.765028879805231
6876,11,102671,0.134459793361212,0.1436805978463,0.350003419800339
6877,11,104549,0.116229836714225,0.143356663219715,0.418041823099418
6878,11,106654,0.107940779124841,0.144244537069591,0.454766660281207
6879,11,106700,0.0889645270407732,0.144281223762148,0.537892730677262
6880,11,106896,-0.0514574873777921,0.159101932998074,0.746565177151548
6881,11,107231,0.0718388559751876,0.143249609964681,0.6163359288625
6882,11,108816,0.111489679205511,0.146140481569395,0.446036189019734
6883,11,108841,0.140154351932731,0.145536687852455,0.336198046697719
6884,11,108870,0.127470369235134,0.143329594906008,0.374419938135183
6885,11,109176,0.197835366562969,0.143919022438135,0.170118237300472
6886,11,109811,0.107061101598842,0.158001774770696,0.498472819085932
6887,11,111132,0.137956037173168,0.144529347664972,0.340474075481108
6888,11,113698,-0.00022531958727795,0.144111020243809,0.99875338007307
6889,11,114020,0.0442233881105636,0.143818966811699,0.758649153622014
