SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6712,11,15718,0.0992949457008641,0.0644970644595959,0.124571679477122
6713,11,16603,0.0932947227821201,0.0644790829154169,0.148812602317919
6714,11,16614,0.103047172509234,0.0645083234323727,0.111065862448749
6715,11,16738,0.0961030468262423,0.0653203650772646,0.142112484695138
6716,11,16750,0.0958621725954207,0.0656847206793491,0.145336418995723
6717,11,16799,0.0885920822203668,0.0651630986005794,0.174842149589553
6718,11,16954,0.0954174817882453,0.0650038034689516,0.143028519331048
6719,11,16984,0.0874899952393172,0.0647223011634376,0.177312790250665
6720,11,16990,0.072443092001728,0.0647749453245231,0.26416464659
6721,11,17039,0.0758165627907462,0.0644971576970499,0.240586009040539
6722,11,17061,0.0964070989084857,0.0644192325503945,0.135401919025974
6723,11,17206,0.0897415979699685,0.0649444406399774,0.167900485952538
6724,11,17217,0.0730241821709152,0.0648565009864469,0.26095806761794
6725,11,17681,0.0809038891053243,0.0643780901498541,0.209693546986014
6726,11,17705,0.0806163234125929,0.0645022695714544,0.212192733243135
6727,11,17941,0.0777920786870704,0.0644319731375719,0.228104924201254
6728,11,18001,0.0841621658244517,0.0642656663380953,0.191183671853678
6729,11,18416,0.0919259032169333,0.0723424692393016,0.20467057541179
6730,11,18574,0.100226330124442,0.0672106978998638,0.136795262664253
6731,11,18606,0.0780049904983176,0.0663181769007369,0.240298226208509
6732,11,18639,0.0815728337939944,0.0660852496187646,0.217890747379334
6733,11,18921,0.0699785557031525,0.0644348148798907,0.278203949183287
6734,11,18968,0.0706226817889171,0.0645138589083113,0.274398797994168
6735,11,19023,0.0521215969113949,0.0645852738464197,0.420198464352139
6736,11,19024,0.0521215969113949,0.0645852738464197,0.420198464352139
6737,11,19074,0.0722299696758643,0.0649118325602068,0.266577444360037
6738,11,19143,0.0695316116570414,0.0663694610208029,0.295519129782467
6739,11,19206,0.0656981179186971,0.066455002963776,0.323530858062885
6740,11,19282,0.0647173703434492,0.0663530854596206,0.330055414721194
6741,11,19287,0.0687264707103412,0.0662469434022771,0.300246282932559
6742,11,19367,0.0499986604401602,0.0649381721002307,0.441848916089227
6743,11,19388,0.0463817472542202,0.0652677335650037,0.477777680964515
6744,11,19443,0.0651952487054958,0.0652221621297855,0.318194944993533
6745,11,19447,0.0642646783855517,0.0655356338137547,0.327458333786347
6746,11,19537,0.0509987629574898,0.0710481240473116,0.473351731110579
6747,11,19538,0.049344709087449,0.0709028642354461,0.486919314879822
6748,11,19607,0.134617584142336,0.131570225585866,0.30693216388768
6749,11,19607,-0.0652218112856647,0.149590471117586,0.663101467203775
6750,11,19629,0.0816216822863028,0.0667865846988943,0.222475068689426
6751,11,19632,0.0743623685617247,0.0671180892477501,0.268644939188957
6752,11,19855,0.0606350852916416,0.0663093736296892,0.361116666554453
6753,11,19880,0.066837876864397,0.0660790858839316,0.312478078542645
6754,11,19921,0.0717225933150431,0.06553309088995,0.274504538589451
6755,11,20014,0.0524342288230249,0.0655096185126764,0.424014501525824
6756,11,20104,0.0733469607397513,0.0655441621030994,0.263881218184876
6757,11,20142,0.0757443474737857,0.0665067943818491,0.255518663565283
6758,11,20173,0.0582361847502321,0.109288920647112,0.594462674077453
6759,11,20203,0.0665849120405011,0.0699306079188631,0.341668900955664
6760,11,20281,0.08848411756792,0.06569443454813,0.178875098953103
6761,11,20291,0.0883172878439566,0.0660994675364014,0.182368419861505
6762,11,20294,0.0883172878439566,0.0660994675364014,0.182368419861505
6763,11,20296,0.0869825596531548,0.0659993833767467,0.188381736879002
6764,11,20319,0.107465867127077,0.0660691049996399,0.104721263523441
6765,11,20445,0.0758244678532867,0.0646829585801419,0.241888021092213
6766,11,20462,0.0631794477625826,0.0647297286810906,0.329708113249277
6767,11,20476,0.0706132954809855,0.0644277345939778,0.273822554299485
6768,11,20496,0.0732841243582202,0.0645152159201219,0.256760649931234
6769,11,20520,0.0683268004251967,0.0674978540046501,0.312097019081867
6770,11,20522,0.067625184865359,0.0652794272665965,0.300942010179956
6771,11,20543,0.0825608535312846,0.0645710914421279,0.201876532539476
6772,11,20567,0.0801382989234027,0.0645890343061082,0.215525203777013
6773,11,20594,0.0729156345042369,0.0643438275554326,0.257891453245019
6774,11,20802,0.0622484511220627,0.0644726369491164,0.334954478637619
6775,11,20805,0.0622484511220627,0.0644726369491164,0.334954478637619
6776,11,20841,0.0592340917511386,0.0642449097279669,0.357155980129743
6777,11,20963,0.0650187574002814,0.0643112824259639,0.312708524790267
6778,11,21323,0.052454204718236,0.0647273508220577,0.418263762261007
6779,11,21871,0.0607410228983689,0.0644900274688062,0.346904898713839
6780,11,22005,0.0518601427871653,0.0648121632327863,0.424155876398707
6781,11,22075,-0.668680872777049,0.70293973257143,0.342121513389948
6782,11,25361,0.0753266087766297,0.0641546191792934,0.241129814563037
6783,11,25987,0.0870245760611723,0.0641390106633824,0.175707974103439
6784,11,27625,0.0987301343965492,0.0651026694888314,0.130280427556766
6785,11,29269,0.0930757840861952,0.0642135143915576,0.148093217056885
6786,11,30395,0.101915915969912,0.0641469623248077,0.113003510224585
6787,11,30856,0.100108957990824,0.0642524323353406,0.120115770297427
6788,11,31481,0.106409620317881,0.0642237411802535,0.0984366738287321
6789,11,31748,0.119159836323304,0.0644431399540003,0.0652836962810144
6790,11,31804,0.117378727712912,0.06468699327514,0.070439541604982
6791,11,31861,0.110636880488394,0.0650824695417125,0.0900213719277233
6792,11,32204,0.115789381307055,0.064291665382564,0.072556002878315
6793,11,32446,0.101077705201524,0.0646053161886892,0.118586424580118
6794,11,32581,0.0966777725678274,0.0643164303682884,0.133692318903606
6795,11,32884,0.093801590679698,0.0644517487462115,0.146453634824906
6796,11,33534,0.117131878197859,0.0641192271037633,0.0685768049613613
6797,11,39138,0.0562999749078086,0.0645635180314524,0.383796124549018
6798,11,39160,0.0600207491896326,0.0645458024942946,0.353061472433138
6799,11,40753,0.0214594347268861,0.0648188616565699,0.740789747093714
6800,11,42269,0.0620275872313067,0.151430073750767,0.682338979811651
6801,11,46711,0.126550595720081,0.12407176187645,0.308436927058774
6802,11,46848,0.0347016405158015,0.0661820811541147,0.600374020612992
6803,11,47424,0.0526617006146513,0.0642793569972908,0.41318913065564
6804,11,48259,0.00458372667006607,0.0643825445394396,0.943282737416849
6805,11,48350,-0.00641116830426747,0.0644848182316876,0.920860160088998
6806,11,49416,0.0394574580086241,0.0644530448218471,0.540806705545889
6807,11,51299,0.125784481792008,0.067838739848345,0.0645488961807214
6808,11,51331,0.110766998443015,0.0677166906929018,0.102784994178516
6809,11,51472,0.115467863485964,0.0671624488747942,0.0864486737123053
6810,11,51796,0.152483689214744,0.0703875807323877,0.0309536647010403
6811,11,52110,0.0901461998414276,0.0640761686069989,0.16034869323662
6812,11,52120,0.0901461998414276,0.0640761686069989,0.16034869323662
6813,11,52174,0.0909529152414568,0.0641661900072191,0.15723093711129
6814,11,52267,0.0818235860247684,0.0642172493026956,0.203441961724701
6815,11,52276,0.082833303754118,0.0641284010739673,0.19731343696654
6816,11,52288,0.082833303754118,0.0641284010739673,0.19731343696654
6817,11,52354,0.0890601918388091,0.0648295276640174,0.170388036954893
6818,11,52498,0.130908833273971,0.0658402013862237,0.0475525327163874
6819,11,52567,0.103455391592395,0.0646201365075773,0.110276382542057
6820,11,52573,0.106855104496031,0.0647763836103864,0.099914353023755
6821,11,52591,0.102556980237041,0.064684636712827,0.113749946077388
6822,11,52597,0.11497503395577,0.0645503805999993,0.0757448666744123
6823,11,52618,0.102779904303415,0.0644114030632666,0.111455386288859
6824,11,52628,0.0973572645795278,0.0642276449274777,0.130460922650002
6825,11,52666,0.10883919304423,0.0641035366128049,0.0904144058630901
6826,11,52900,0.111865477308173,0.0642620277023468,0.0825950353204154
6827,11,53112,0.0956511929755886,0.0645960141148743,0.139562524576914
6828,11,53308,0.121764009333362,0.0657655225002843,0.0649344783522336
6829,11,53656,0.127682160348818,0.0644972776484877,0.0485190579890499
6830,11,54144,0.124263540800038,0.0641635946536,0.0535837750437051
6831,11,54177,0.112059567237278,0.064310385629947,0.0822953399913358
6832,11,54237,0.121277086556623,0.0643202011004742,0.0601805085365354
6833,11,55837,0.105796191556461,0.0643404318793556,0.101000562195647
6834,11,56052,0.102603478514062,0.0641285944447616,0.110501016750976
6835,11,60397,0.114999356883308,0.0646002804295985,0.0759085287749686
6836,11,62199,0.0964699471413637,0.0646861385366644,0.136761580597525
6837,11,63117,0.0959299289405154,0.0644923793651987,0.13778566113739
6838,11,63444,0.0971750004848311,0.0649668492179214,0.135608929407738
6839,11,64101,0.30077227351112,0.70102126015601,0.668149493101695
6840,11,64224,0.260976671024761,0.285794311352404,0.361780289115862
6841,11,64260,-0.0892321221800843,0.149269477228379,0.550361928738473
6842,11,66073,-0.235949678314789,0.133616692612495,0.0782820770244704
6843,11,66073,-0.0335501559486657,0.107586384366739,0.755343275538338
6844,11,66128,0.0861594917511796,0.064401808206958,0.181808929025129
6845,11,67104,0.088047196519928,0.0645386761727455,0.173356530670414
6846,11,68750,0.0614601267039208,0.0644205681416932,0.340713660792784
6847,11,69070,0.0825245501975716,0.064155857818503,0.199176662123337
6848,11,71811,0.0636241584005736,0.064476003359928,0.324422366956874
6849,11,77245,0.0118592843933885,0.0693346122256471,0.864286998628053
6850,11,78792,-0.111806560165262,0.0808037724300851,0.167330792026985
6851,11,78793,-0.2164824313544,0.133475451199821,0.105719788503556
6852,11,78794,-0.120103389528433,0.129114047895485,0.352897210016074
6853,11,78797,-0.124400443032436,0.0809624022282986,0.125306428348788
6854,11,80491,0.00764650919048024,0.0643391509641493,0.90546424669125
6855,11,80905,0.016649463962791,0.09577140092569,0.862086233008844
6856,11,81028,0.00331491802342448,0.0649101454867756,0.95929915572865
6857,11,81030,0.00148463065772081,0.0648288757872022,0.981742371952966
6858,11,81400,-0.0396440921774661,0.0643484209876041,0.538235526938245
6859,11,81406,-0.0396440921774661,0.0643484209876041,0.538235526938245
6860,11,81454,-0.034744553301221,0.0644847105941929,0.590362435679808
6861,11,81476,-0.0383411580483853,0.064874658651254,0.554896216159929
6862,11,82548,-0.0719963241811614,0.0642292678354675,0.263080897102581
6863,11,84259,-0.114230783445841,0.0652075842411014,0.0806762071111653
6864,11,86389,-0.104847870161547,0.0641132236946823,0.102866016129798
6865,11,87266,-0.0980318879055971,0.0644035384373259,0.128866605108866
6866,11,89277,-0.210274108740879,0.542933465677822,0.698773006857535
6867,11,89429,-0.10631513911938,0.0640059106438343,0.0975971641440126
6868,11,89470,-0.0973664062375032,0.0642276056704737,0.130424700353488
6869,11,91507,-0.0972709998760005,0.0642341382601336,0.130839699514252
6870,11,92153,-0.0734302015806726,0.0644526231631541,0.255354905886522
6871,11,92279,-0.147110745732627,0.168353888707965,0.382811157925672
6872,11,96863,-0.0850199993648725,0.064455901326488,0.18801028681301
6873,11,98088,-0.0626086343992198,0.0641630291115437,0.329844529341458
6874,11,98757,-0.048114761567015,0.0646697557351282,0.457367090571927
6875,11,99100,-0.0618774226081185,0.0644460141353458,0.337640170635124
6876,11,102671,0.0275421580906031,0.0645134584076315,0.669697041287856
6877,11,104549,0.0328029721493971,0.0643410688210582,0.610489543188913
6878,11,106654,0.0199603550621144,0.0647457613694697,0.758044874093178
6879,11,106700,-0.00286533361323577,0.0647542972606361,0.96473068862576
6880,11,106896,0.031520357019886,0.071358552069395,0.658963745764895
6881,11,107231,0.0226609341220921,0.0642684554738438,0.724600207011442
6882,11,108816,0.0334787536354776,0.06558344830646,0.610037328754205
6883,11,108841,0.0212481828069091,0.0653587067457269,0.745297202798277
6884,11,108870,0.0100130274994488,0.0643625463299367,0.876459105672597
6885,11,109176,0.0239523668537215,0.0647171626851276,0.711523666006318
6886,11,109811,-0.00712670620205303,0.0709192660735095,0.920012043797437
6887,11,111132,-0.0435518562833375,0.0648731439395485,0.502443811011899
6888,11,113698,-0.0745167920409794,0.064521501754559,0.248906796093681
6889,11,114020,-0.0763511039026998,0.0643928172020392,0.23653499955992
6890,11,115612,-0.0896725358913697,0.064448324059955,0.164984443688663
6891,11,116643,-0.0446121497826251,0.06432093990334,0.488397551212041
6892,11,116979,-0.0356701866805572,0.0645907580510737,0.581127189168499
6893,11,118012,-0.00931780339844371,0.0644024133208178,0.88504533562757
6894,11,118055,-0.00444990367674675,0.0642914552812255,0.944858038182955
6895,11,118745,-0.0260968977145271,0.0644886112822198,0.685961872275008
6896,11,118759,-0.0226997845532842,0.064575066415372,0.725403851031246
6897,11,119115,-0.0232896569207022,0.0643528152287394,0.717638969239286
6898,11,119177,-0.0296296440497611,0.0642725470466731,0.645082504961148
6899,11,119221,-0.0267174313252152,0.0644572981360395,0.678761083240076
6900,11,119264,-0.0268971239693879,0.0643599863469594,0.676261996805864
6901,11,119431,-0.0260786639587133,0.064527445829912,0.686348337018938
6902,11,120563,0.00666880509180937,0.0645853925756985,0.917818727873195
6903,11,120692,0.0161139314828981,0.064580673135083,0.803106552352206
6904,11,120740,0.00236767994557854,0.0646036632533646,0.970785339065306
6905,11,120902,0.00332663012525986,0.064570767803451,0.958940994611782
6906,11,120917,0.0132055224909021,0.0644834198227951,0.837854678368942
6907,11,121097,0.0233531011948499,0.0642940260129551,0.716655343729039
6908,11,121508,0.0026432084605503,0.0649727038755819,0.967572546629726
6909,11,121522,-0.00329429307579812,0.065039977654774,0.959632844211531
6910,11,122192,-0.00466708241972552,0.0646033086002556,0.942450109341381
6911,11,122402,-0.023798732320312,0.066037398636599,0.718776543375461
6912,11,122415,-0.0316808011846555,0.064751112945603,0.624954164593614
6913,11,122779,0.00205699306629176,0.0645034752032455,0.974578077550209
6914,11,122784,-0.0023949964066976,0.0646698758296355,0.970478679464517
6915,11,122858,-0.00174286865454881,0.0648542489096156,0.978575717142041
6916,11,123867,0.000815316397056925,0.0643222056486651,0.98989384222826
6917,11,124479,-0.0267353406329208,0.0647254222315825,0.67981505189095
6918,11,124784,0.00847585995000887,0.0645356861766061,0.895584320916006
6919,11,125642,0.00381755797842637,0.0665281484880532,0.954272892308858
6920,11,125700,0.00585392204271709,0.0646857081277754,0.927942874532726
6921,11,130422,-0.0208664689251769,0.0646234763041443,0.7469674422513
6922,11,130518,-0.0229763395452839,0.0644389772590847,0.721634512314102
6923,11,130533,-0.0181661510821797,0.0645300196326405,0.778480582826489
6924,11,132044,-0.02861471405148,0.0643254486780327,0.656705977332134
6925,11,137433,0.0156051472478577,0.0658577906138636,0.812831334045004
6926,11,137443,0.0140761827442729,0.0662621646589182,0.831892887790459
6927,11,137613,-0.0050477413078974,0.065263067295363,0.938393286543894
6928,11,137677,0.00537542850446721,0.0652012605870578,0.934340671184249
6929,11,137740,0.00750166902991026,0.0650557301222486,0.90826384676917
6930,11,138163,-0.00432753942555678,0.064585957196943,0.946616181862165
6931,11,138169,-0.00569725922971914,0.0644208804645875,0.929578643742358
6932,11,138463,0.0246387720459587,0.0648265394519813,0.704120321041187
6933,11,139069,0.013248748885637,0.0649221566314824,0.838415381219839
6934,11,139532,0.00404812417437889,0.0647871744958434,0.950213229679354
6935,11,140338,0.0138645534745599,0.0643018054317534,0.829410939812734
6936,11,144916,-0.0939536395209215,0.33096010091198,0.776667188520084
6937,11,146291,-0.00352142994030638,0.0647047162469568,0.956628878570196
6938,11,147493,0.0201228489649104,0.0648081664360019,0.756365023681601
6939,11,152009,0.0501346589709859,0.065302848692586,0.443163536647799
6940,11,152668,0.0572470214981593,0.0649123353316234,0.378424063776923
6941,11,153313,0.0356906150743166,0.0655222248773017,0.586296886126676
6942,11,153972,0.0622511725623026,0.0643449862603076,0.333976702304518
6943,11,154354,0.0562099720271214,0.0648195573043878,0.386434601180316
6944,11,154565,0.0520443453573154,0.064553095227463,0.420655691885292
6945,11,155875,0.0804423541635852,0.0647481971591749,0.214918306535543
6946,11,155937,0.0990830671102191,0.0650491407967998,0.128603164396435
6947,11,158103,0.0518631840681555,0.0643914395777512,0.421110314350527
6948,11,158139,0.043559485491196,0.0646995363106604,0.501223652883798
6949,11,162634,0.0700365206579785,0.0709775557484687,0.324445083194116
6950,11,162925,0.0604462953992084,0.064490811941032,0.34925259154959
6951,11,164489,0.0861249480897012,0.0653137386336937,0.188146198291628
6952,11,167261,0.0529521089852004,0.0648491710334925,0.414740575401981
6953,11,169186,0.0545661038493084,0.0649376807607235,0.401317857925011
6954,11,170215,0.057435039134153,0.064388233336332,0.372994448155658
6955,11,170526,0.0479099622482872,0.0642291728505304,0.456210873904859
6956,11,171212,0.0494057496267128,0.0690623385289386,0.474847748816765
6957,11,171257,0.0583990133032923,0.064779787666513,0.367936911207176
6958,11,171276,0.0636237003642469,0.0645344846840589,0.324863890527139
6959,11,171361,0.0910650979091303,0.0641819982240303,0.156822936483935
6960,11,171454,0.0945375570368092,0.064192190115568,0.141715772862433
6961,11,171457,0.0903603095379961,0.0642810961161823,0.160691042766437
6962,11,171646,0.0928718597214875,0.0641746636181496,0.148735835096504
6963,11,171647,0.0928718597214875,0.0641746636181496,0.148735835096504
6964,11,173020,0.0931832585740841,0.0641733848416255,0.147374630695335
6965,11,173945,0.0739369649387043,0.0661095896436947,0.264156704381583
6966,11,174007,0.0525662951508499,0.0645642174045232,0.416096036916769
6967,11,179802,0.00651377055254154,0.0646438962691792,0.919795096731283
6968,11,182151,-0.0272691015534391,0.0642633843443915,0.671581157276916
6969,11,183689,-0.0234890228367829,0.0657276681647558,0.721029233126389
6970,11,184061,-0.0222046239228905,0.0644621494378478,0.73070558544608
6971,11,184965,-0.0108396360923007,0.0643459535568238,0.866318905785963
6972,11,185280,-0.0405615922413752,0.0655334868257716,0.536352126029166
6973,11,185287,-0.0507421911352888,0.0654005294217632,0.438346301461233
6974,11,185527,-0.0102818767825103,0.0647521643673317,0.873926584638821
6975,11,185734,-0.00434280434059575,0.0645031539710059,0.946359493759854
6976,11,185749,0.00612448160280615,0.0647867127089301,0.924739414350256
6977,11,185846,-0.0127578095649958,0.0649109928505796,0.84429818347084
6978,11,185997,-0.0248976595947236,0.0643348935006153,0.698988767518738
6979,11,186085,-0.0139616526151576,0.0645534327495038,0.828893989015126
6980,11,186196,-0.0178969427077933,0.0654546698999281,0.784686445835618
6981,11,186216,-0.0287332832246982,0.0662282896991513,0.664660866913741
6982,11,186408,-0.0280114837124071,0.067393346041661,0.677924767419774
6983,11,191520,-0.00342281571450255,0.0651684658378724,0.95814201634855
6984,11,193196,0.0343059445188783,0.0645114277893472,0.59521225488695
6985,11,195507,0.0466313115445891,0.0643412429560623,0.469085563915001
6986,11,196211,0.0359017980431613,0.130305548088277,0.783077891663315
6987,11,196560,0.0388874657082554,0.0643883362045569,0.546263465555045
6988,11,196565,0.0388874657082554,0.0643883362045569,0.546263465555045
6989,11,196914,0.0411816266781102,0.0651355342866227,0.52763596570868
6990,11,200393,0.0353219898878149,0.0655420799225458,0.590281211728176
6991,11,201609,0.0152698451550587,0.0644877369280447,0.812959535902232
6992,11,201652,0.0198780679004298,0.064636167514608,0.758615381420565
6993,11,202640,-0.240170412767127,0.327488686974461,0.463819478309987
6994,11,203111,0.0160127502676739,0.0677956241510188,0.813421058138532
6995,11,203385,0.0435801491189111,0.0646804091007591,0.500894256497463
6996,11,203741,0.0492964873005892,0.064380350688208,0.444362311555738
6997,11,204131,0.0316341248254759,0.0645429131018475,0.624349605122721
6998,11,204491,0.0158932019703496,0.0643551391420001,0.805082059586514
6999,11,208258,0.0168555392997131,0.0647348461743315,0.794723912704682
7000,11,209475,0.0179972526422348,0.0644658659472556,0.780274082360329
7001,11,210267,0.0174165451178862,0.0661352545532412,0.792436504628629
7002,11,213574,0.0541373436528217,0.0667530247673723,0.417906620967658
7003,11,213651,-0.0100000235999652,0.0705135974066953,0.887305493758432
7004,11,215041,0.0710677745184481,0.06451401588035,0.271391977121923
7005,11,215493,0.0494000495809795,0.0656130386438475,0.45201187765311
7006,11,215546,0.0381751971655557,0.0660462489026321,0.56362789168429
7007,11,215813,0.0404833122272941,0.0645350496423841,0.530863310548923
7008,11,216541,0.036178550680956,0.0646413272794638,0.576051700962581
7009,11,216953,0.0581405926916177,0.0648991220230603,0.370937492667349
7010,11,217107,0.106834221415739,0.0711750079788785,0.13424752745301
7011,11,217203,0.0350733403540207,0.0661137514995205,0.596098922280687
7012,11,217553,0.0494782244440975,0.0645326569061324,0.443762800023936
7013,11,218464,0.0392321736942303,0.066866088682414,0.557761754870421
7014,11,218588,0.0464786050485946,0.0651660175772717,0.476172344847572
7015,11,219380,0.0352554476220708,0.0647753543249986,0.586597550884156
7016,11,220819,0.0237372060898906,0.0644499054684698,0.712866778080919
7017,11,221202,0.0535933870408179,0.0662193764881965,0.418870018142807
7018,11,222267,0.028489765292792,0.0648350300188212,0.660626597715458
7019,11,223086,0.0393180110868489,0.0644879948139885,0.542456077431138
7020,11,223175,0.0573414627636093,0.0666672599830261,0.39030981479941
7021,11,223467,0.0124102474051107,0.0645185594326354,0.847577418943663
7022,11,225287,0.0578309417107484,0.0643673605701002,0.36955738103764
7023,11,225381,0.0552830481577031,0.0642731215018728,0.390302808656676
7024,11,225819,0.0475378838497515,0.064566533358993,0.462060257624935
7025,11,226471,0.0548910566766647,0.0645341011215663,0.395582362088189
7026,11,227255,0.0457976301666385,0.0643145223828969,0.476880347176943
7027,11,227403,0.0723104922466161,0.0644500585042708,0.262641344140617
7028,11,229405,0.0519907141579566,0.0643235123435853,0.419479990388185
7029,11,230043,0.073827479535911,0.0653350139247726,0.259250448636968
7030,11,230092,0.080701579399198,0.064217207935553,0.209694274761601
7031,11,231612,-0.0019837007504373,0.183961475163798,0.99140247748586
7032,11,234032,-0.0693339499174472,0.105785623085102,0.512624664024873
7033,11,234262,-0.0814032499686643,0.096746501939712,0.40068920716057
7034,11,236028,0.0502688839979892,0.0656964409668004,0.444682136563901
7035,11,237327,-0.0303529438123853,0.0656619802783713,0.644179260680111
7036,11,237624,0.00727961373571487,0.0643544651858374,0.910001733315567
7037,11,237826,0.0315633531735025,0.065069842797958,0.627928397063718
7038,11,237829,0.0325591508313599,0.0650024800234876,0.616760080111631
7039,11,240673,-0.111070976228859,0.11895855317804,0.351099591060603
7040,11,240765,0.0181732239007416,0.0645637654311983,0.778509388728981
7041,11,241548,0.026861691520744,0.0648738495040756,0.679081348496614
7042,11,243272,-0.010313455864574,0.0646676717145458,0.873378812424725
7043,11,243436,-0.0217017726536437,0.0650467005868842,0.738854064548206
7044,11,244792,-0.0234464534914283,0.0652887125249953,0.719720360879659
7045,11,245775,-0.00182411150022127,0.066796413085582,0.978229089236115
7046,11,248266,-0.00809888787769494,0.0646131136648999,0.900322306354829
7047,11,253995,0.0155783776157362,0.0645196765714758,0.809345334735363
7048,11,255600,-0.0179913797820481,0.0656404236856792,0.78417582223429
7049,11,257243,-0.0537518926437623,0.0644574600554715,0.404894128201922
7050,11,257995,-0.0950849713192861,0.0659677164126321,0.15036203304412
7051,11,258195,-0.0735343291164686,0.0643112514352218,0.253641931009894
7052,11,258900,-0.0941807086865924,0.0643628028261088,0.144281003296771
7053,11,259426,-0.105552828867459,0.0643986981730289,0.102093274607354
7054,11,259811,-0.0932964274670804,0.0645224303884752,0.149077519395831
7055,11,262152,-0.059848325210613,0.0652817973764292,0.359889615144874
7056,11,263206,-0.0640012964854207,0.0644472996645577,0.321351409788052
7057,11,263597,-0.0529759288372467,0.0641896216186603,0.409756598611737
7058,11,264198,-0.0446309858062045,0.0642996116078235,0.488069928672588
7059,11,264567,-0.0265402488052995,0.0654634307752671,0.685413688482373
7060,11,266089,0.0460176530786329,0.129603644590419,0.722753318936919
7061,11,270804,0.0296467009046066,0.0649359688204799,0.648273269910257
7062,11,272649,0.0213429330617251,0.065226798827226,0.743702170786709
7063,11,273908,-0.0124823608002633,0.0648893169373004,0.847567798670927
7064,11,275058,0.00747877585542511,0.0648603539484993,0.908268292486134
7065,11,275068,0.00887275464317944,0.0650458224523755,0.891576702661204
7066,11,275326,0.00718581390329998,0.0648915908366702,0.911888889377675
7067,11,275754,0.020089718161459,0.0647394548263155,0.756503449424
7068,11,275945,-0.00356580646601778,0.0647201625967656,0.956093344251727
7069,11,277678,-0.0460772347581041,0.0647669779011187,0.477287055618435
7070,11,279317,-0.0532638877679422,0.0649198513235747,0.412509827272109
7071,11,280459,-0.0171283872623797,0.0708453585990265,0.809097625745587
7072,11,280991,-0.0420789830027498,0.0755459160611021,0.577881237010977
7073,11,281677,-0.0165858706057005,0.0644562425955202,0.797081798966271
7074,11,284617,-0.0907850398715633,0.0824769625937606,0.271763293485916
7075,11,285019,-0.0154934864906961,0.0659623903833421,0.814435234532469
7076,11,285782,-0.021110859345653,0.0645765933070858,0.743928248225041
7077,11,286321,-0.0458662635848018,0.0679248112039656,0.499958679924218
7078,11,294571,-0.0100049161674898,0.0651665448201579,0.87806931376774
7079,11,296091,0.0378449676014553,0.0643291703334357,0.556705929539444
7080,11,297944,-0.0169368083838378,0.0646878962771543,0.793610264372953
7081,11,298716,-0.015656886431948,0.065436575431622,0.811036542840428
7082,11,302675,0.0749971199876724,0.0690127313291557,0.277904592321149
7083,11,303479,0.00835758750772064,0.0648056570393762,0.897459693842614
7084,11,307267,0.0286471733620481,0.860808270633724,0.97347059881875
7085,11,307466,-0.00778795379983127,0.0643745716222206,0.903776715930977
7086,11,310682,-0.06393794560989,0.0641653743073425,0.319711389684518
7087,11,315294,-0.0429700752274859,0.0643078838200959,0.504447087521721
7088,11,315651,-0.0594431431465527,0.0641836745713679,0.355005356155139
7089,11,316077,-0.040137545619723,0.0649779281966608,0.537164501709939
7090,11,317128,-0.0467804532911475,0.0644820577875156,0.468638185729371
7091,11,317506,-0.0419158754559934,0.0645801307081122,0.516726689781085
7092,11,317558,-0.0585173404607981,0.0648179321735737,0.367250034078996
7093,11,329824,-0.0246625911161605,0.0787642746103546,0.754375169904092
7094,11,332693,-0.0140312170490174,0.0646204940788185,0.828230436162799
7095,11,333502,-0.0106898621112405,0.0644277227952579,0.868314719594772
7096,11,335103,-0.0524264449805125,0.143491685203116,0.715059836840337
7097,11,335215,-0.0342106141254514,0.0695890247654767,0.623301081881137
7098,11,336742,-0.028738793902367,0.064506871326891,0.656220550382973
7099,11,337602,-0.0343915768501724,0.12849000180514,0.789117704986543
7100,11,338730,-0.0324389093777547,0.0670123025963292,0.628633570741596
7101,11,339476,-0.0242882873321199,0.0646920726935823,0.707555360260461
7102,11,340285,-0.00738240255553996,0.0643048391662804,0.908666369464348
7103,11,340583,-0.0183024203579545,0.0647626395706404,0.777643215416172
7104,11,340618,-0.0219302715961971,0.0648184152273985,0.735312666766064
7105,11,340699,-0.00243388318739968,0.0662928384079887,0.970733703327898
7106,11,340702,-0.0125181189886777,0.0663223150125886,0.850399803389287
7107,11,340770,-0.0309664831391215,0.0645499721812985,0.631717313608514
7108,11,340783,-0.0248315665162595,0.064876140765415,0.702132944486951
7109,11,340811,-0.0258242671201574,0.0644726006007508,0.688996432735068
7110,11,341027,-0.0546911990710168,0.0705115967726644,0.438484370564696
7111,11,341198,-0.0233350837027069,0.066834283188136,0.727186070505383
7112,11,341413,0.0065569538505425,0.0643749601625901,0.91892907909154
7113,11,341771,-0.014974091104241,0.0642647358816698,0.815891526892871
7114,11,348254,-0.0255470893903122,0.0653644390338459,0.696150692584473
7115,11,350701,0.013773700519753,0.0644260642037994,0.830833620695691
7116,11,351197,-0.0692432911606957,0.0797702657471448,0.385965525870622
7117,11,352832,-0.000953446387464934,0.0646124806469639,0.988234875030062
7118,11,352980,-0.00502371807051766,0.0644296801911699,0.937894416501248
7119,11,353039,0.0117357024515401,0.0647009428458284,0.85617044108544
7120,11,355180,0.0220448903133816,0.0670374463100235,0.742468286823017
