SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4997,8,146416,-0.192504018984728,0.185775219826108,0.300808777980933
4998,8,150593,-0.118934540463276,0.0799457824748484,0.137725378037446
4999,8,151325,-0.0924218911746916,0.0768806126216319,0.230111908299312
5000,8,151383,-0.14983510860505,0.0792200215972386,0.059392171384016
5001,8,154940,-0.0789305928379664,0.0778231300779628,0.311167430111464
5002,8,156216,-0.0954835633613864,0.0763199861866749,0.211728297847179
5003,8,159162,-0.0425531557316194,0.0761359132371411,0.576577236453248
5004,8,159677,-0.031342632124043,0.0761441495184054,0.680866073439043
5005,8,160087,-0.0527976807319775,0.0761249173373649,0.488410317032899
5006,8,160450,-0.046394735847501,0.0764636736977531,0.544403376844405
5007,8,160596,-0.0495208945256106,0.0765546586940738,0.518136618740427
5008,8,161761,-0.0623294512329101,0.0766489199800154,0.416662369246846
5009,8,164143,-0.0786366767318517,0.076054515365622,0.301866675534363
5010,8,164304,-0.0867964234963831,0.0760581328367567,0.254566395567496
5011,8,164380,-0.0654037037390684,0.0761187447012131,0.390795327718315
5012,8,165385,-0.0752584718737463,0.0762070622989301,0.324048287761928
5013,8,165566,-0.0802984509027637,0.0765929811516873,0.295181412151529
5014,8,165572,-0.0763504496329011,0.0766044172673518,0.319600295070701
5015,8,165588,-0.0720012530515276,0.0765040965144925,0.347275456351978
5016,8,165608,-0.0680920375563659,0.0763147739330062,0.372865493178466
5017,8,165710,-0.0829343761440449,0.0768376479377578,0.281170627276411
5018,8,165734,-0.0626973264308681,0.0775971606509925,0.419643477885623
5019,8,165797,-0.0679269683762243,0.0767623418968366,0.376813108541479
5020,8,165986,-0.0860107872168035,0.0761423270928593,0.259409517959396
5021,8,165995,-0.0868926652516372,0.0764554038568088,0.256512296054265
5022,8,166046,-0.106622325684642,0.0759531017232302,0.161260030635464
5023,8,166130,-0.0838886543478849,0.0762605352480638,0.272069916292237
5024,8,166209,-0.0871926562980163,0.0764885607574604,0.255082618054696
5025,8,166367,-0.0867717842546508,0.0763555130067333,0.256552526400254
5026,8,166391,-0.0917753185241716,0.0763474340281124,0.230140352238879
5027,8,166445,-0.0877178098495735,0.0767830892117757,0.25405768002901
5028,8,166892,-0.0768262686343069,0.0760669414543688,0.313195527837209
5029,8,167286,-0.0758133912437902,0.0762844846361154,0.320989049730072
5030,8,168070,-0.0960570392985726,0.0763143077739798,0.208969461337602
5031,8,168732,-0.0709253941250462,0.0764212610164547,0.353997842422952
5032,8,168762,-0.0798101387163086,0.0772466106317817,0.302224041202062
5033,8,169190,-0.052904088778261,0.0765409476086006,0.489902473749254
5034,8,169199,-0.0539665624780779,0.0798715974533933,0.499694791061884
5035,8,169202,-0.0895588743062302,0.086924378891803,0.303570898946504
5036,8,170381,-0.0644807128679423,0.0769038331218267,0.402340337780518
5037,8,170419,-0.0573393479930903,0.0768015592326879,0.455807462460388
5038,8,170619,-0.0234135358014272,0.142676893316126,0.869744919670137
5039,8,173136,0.0969588667615504,0.191332505857494,0.612642521815834
5040,8,173184,0.0240740226418854,0.145396848609837,0.86858653453001
5041,8,175778,-0.0383350795872524,0.0762213166379662,0.615317054268753
5042,8,176997,-0.0241960501370285,0.0764781622803752,0.751902195120576
5043,8,179821,-0.02571756056965,0.0763770577191744,0.736529282957715
5044,8,183857,-0.0557804850157769,0.0802817318560964,0.48763195523189
5045,8,185325,-0.0723506696605917,0.0769731186397203,0.347887361846955
5046,8,185478,-0.0592147940740919,0.0767502366370799,0.440911437068333
5047,8,188007,-0.0796064145387746,0.0762717262518016,0.297328643133494
5048,8,188958,-0.02661556276664,0.0761731650099815,0.726990885901561
5049,8,190366,0.0829107219556125,0.0762388126997643,0.277552007173308
5050,8,190872,0.0889711485278533,0.0763938797726677,0.244952369812646
5051,8,191947,0.0384231675465937,0.0766037499897624,0.616273285935325
5052,8,193408,-0.0144713690781863,0.0797893131207912,0.856181442182491
5053,8,193417,-0.0140846873827098,0.0819056820715973,0.863565728505629
5054,8,193425,-0.0366453352273435,0.0905123812592091,0.685821648400032
5055,8,193426,-0.0457821091979773,0.0903443631593333,0.612645822727049
5056,8,193438,0.0206455940064896,0.0989401317024329,0.834828133431036
5057,8,194308,0.0691639600810712,0.153617629277481,0.652817724284172
5058,8,194338,0.0214797839967424,0.163742921068165,0.895707705856467
5059,8,194446,-0.0242920155124287,0.152973755701521,0.873918376166716
5060,8,194508,-0.000151872075593751,0.153902776259463,0.999213200833048
5061,8,194526,-0.000151872075593751,0.153902776259463,0.999213200833048
5062,8,194530,-0.00603180720782337,0.154030805326068,0.968785164292233
5063,8,194545,-0.013837287283887,0.154029379168804,0.928468984414077
5064,8,194566,-0.0674805347787339,0.153989260261447,0.661497859977472
5065,8,194570,-0.0493935776079706,0.153880321036131,0.748410217789219
5066,8,194574,-0.0493935776079706,0.153880321036131,0.748410217789219
5067,8,194575,-0.0566040676010005,0.154001673728928,0.713425427902234
5068,8,194578,-0.0728807768952704,0.15373072042577,0.635735417141467
5069,8,194584,-0.0566449809339726,0.154001631113196,0.713227410359491
5070,8,194592,-0.0883117766778483,0.154526308993529,0.568024495232976
5071,8,194593,-0.0883117766778483,0.154526308993529,0.568024495232976
5072,8,194658,0.0198553261345291,0.0920609770320583,0.829365019281341
5073,8,197262,-0.0382494339546797,0.176709931612347,0.828759516714854
5074,8,197968,-0.0224065653008909,0.0763715716649206,0.769397376311967
5075,8,200519,-0.0522200859991265,0.0763640955057356,0.494530938239093
5076,8,200608,-0.0401965761104459,0.0763509133615396,0.598891316677793
5077,8,200617,-0.0401965761104459,0.0763509133615396,0.598891316677793
5078,8,202890,-0.00558348112785534,0.0766049143430628,0.941937540446258
5079,8,203255,-0.046736952073839,0.0763741590978151,0.540966635717252
5080,8,203274,-0.046736952073839,0.0763741590978151,0.540966635717252
5081,8,203496,-0.0302712558867446,0.0764926271661628,0.692535297651237
5082,8,203615,-0.0457461919127345,0.0762553717844915,0.548952575265208
5083,8,203675,-0.0342187934470694,0.0764636853860324,0.654776357660511
5084,8,203842,-0.0426371117228524,0.0765487631391209,0.577885301565299
5085,8,203888,-0.0471603353480465,0.0766612774380612,0.538833513013916
5086,8,204054,-0.0530566814720033,0.0765303111570731,0.488591812273557
5087,8,204151,-0.0376948929670726,0.076556109070071,0.622755015589899
5088,8,204219,-0.0341049499010913,0.0763448436112534,0.655349459987675
5089,8,204645,-0.0434588999261703,0.0762351337931916,0.568996969888591
5090,8,204670,-0.0434588999261703,0.0762351337931916,0.568996969888591
5091,8,205313,-0.0285556605577343,0.076330816853515,0.708551581658354
5092,8,205962,-0.0382437790501169,0.076436495700585,0.617151679449192
5093,8,206151,-0.0242818455684774,0.0771907947505133,0.753274620532786
5094,8,206460,-0.0292652422278593,0.0793625083330771,0.712532157617241
5095,8,206590,-0.020853303561307,0.0769563316096813,0.786568024813441
5096,8,210269,0.185097016404896,0.161971189969775,0.253905492085042
5097,8,210269,0.115760411868611,0.357584657378044,0.746335160270488
5098,8,210535,-0.0454419438260004,0.0874585241453176,0.603680035415986
5099,8,212536,-0.0638207577261798,0.177372431713873,0.719202773409207
5100,8,216159,-0.0104991478781919,0.0863426790019232,0.903286121300644
5101,8,219145,-0.0470749829367649,0.0761570974660101,0.53688828003942
5102,8,219477,-0.0516300487727322,0.0761200072075422,0.498043796943253
5103,8,220430,-0.0867748387968343,0.0765631826218422,0.257825737387937
5104,8,221382,-0.183490987119418,0.0863174401078975,0.0342162030762331
5105,8,221387,-0.129802153983474,0.0807949470999739,0.109044419280178
5106,8,221395,-0.126157641545083,0.080562752517324,0.118255135983753
5107,8,223812,-0.109913988064876,0.0764973100946655,0.151650682462214
5108,8,225328,-0.0623785657431756,0.0771881910607895,0.419556484777803
5109,8,225830,-0.0652529657911429,0.0764064792616336,0.39367087465294
5110,8,229142,-0.0783201230931565,0.0809825680686154,0.334144552730404
5111,8,230941,-0.103843307826781,0.0760696918208743,0.173088633362324
5112,8,231269,-0.0837655285853914,0.0761397973918417,0.272014553090667
5113,8,233344,-0.11196250553831,0.0917188752761642,0.223009129243088
5114,8,235793,-0.0808085321657145,0.0762247004094422,0.289807652859944
5115,8,237735,0.0257917460548768,0.109683315644758,0.814230682004691
5116,8,237840,-0.00324004375527383,0.0803224012425484,0.967846475722093
5117,8,238967,-0.165225740566327,0.105386890106793,0.117823369511459
5118,8,239187,-0.0329610916483958,0.0761924746094585,0.665567391558581
5119,8,240735,-0.0519238219647665,0.0761481689744505,0.495762733470071
5120,8,241021,-0.0403043352527074,0.0764734544592202,0.59849898226517
5121,8,242447,-0.0645177948932646,0.0763501532329459,0.398669198715948
5122,8,242816,-0.0642298781388679,0.0762356498335572,0.400068747893204
5123,8,244248,-0.0267129641088841,0.0765145655260732,0.727205428809568
5124,8,244520,-0.0458105298297236,0.0764053555284551,0.549175991455126
5125,8,245373,-0.048274942294641,0.0763026977984147,0.527354365231238
5126,8,248246,0.00411665190765145,0.0763908171202692,0.957053802090656
5127,8,249836,-0.03833529010431,0.0761590091581074,0.615026136808156
5128,8,250646,-0.0167385152908765,0.07662403811411,0.827204806260459
5129,8,250827,-0.00717303498955267,0.0777536440306582,0.926549074525678
5130,8,252848,-0.0286242429751585,0.0763126890975557,0.707817661137833
5131,8,252929,-0.0344652253842204,0.0762265518194039,0.65144439788471
5132,8,253025,-0.0446297200132516,0.076354190596499,0.559251208771574
5133,8,255323,-0.0245537571332192,0.0763010702072359,0.747793964787392
5134,8,257550,0.0217286695327856,0.0770347100810941,0.778060218355269
5135,8,259324,0.0101623979318503,0.0767774804497316,0.894773619695022
5136,8,261710,0.0589528362749927,0.0763248527666544,0.440398095633794
5137,8,261724,0.0559564783098903,0.076451604631053,0.464702873154705
5138,8,262618,0.0204495086000062,0.076653159685541,0.789794544086452
5139,8,263049,0.0171335185099542,0.0763953385115042,0.822673549182269
5140,8,263382,-0.000480652081711927,0.0764007768242385,0.994983940630044
5141,8,267630,0.01100540690325,0.0762775717997559,0.88536088975701
5142,8,269682,0.0676243200658024,0.076291807712133,0.376010686523879
5143,8,272525,0.03570605376755,0.0764653916700391,0.640818686673438
5144,8,272825,0.0397521569921588,0.0763714787750276,0.603034118015617
5145,8,277103,0.0842216678319448,0.0763538993705103,0.270759710663473
5146,8,279899,0.00837751972529271,0.0796765841389322,0.916321214902572
5147,8,282569,0.0880333094269158,0.0814817230460902,0.280699193389099
5148,8,284047,0.0634861311757418,0.0769562558479084,0.409949217188391
5149,8,289273,0.0234779950746248,0.0802449495150735,0.77001578739895
5150,8,289717,0.0474028013790161,0.0772108657952049,0.539650736917534
5151,8,291360,0.656277515742493,0.72274198912015,0.364477390370106
5152,8,291363,0.656277515742493,0.72274198912015,0.364477390370106
5153,8,292640,0.0264899808976606,0.077806747228166,0.733713666447866
5154,8,298467,-0.00686025680814639,0.0761687181474436,0.928285378768158
5155,8,298906,0.00475240589756481,0.0768249282650509,0.95070916750172
5156,8,300010,0.0188469491628194,0.076488480801196,0.805513928813311
5157,8,302175,0.0205363959191983,0.07648724866172,0.788475644331892
5158,8,303954,0.036487693363964,0.0771274236806489,0.636446171632569
5159,8,312174,-0.0349565155776041,0.0764046868717162,0.647580265469811
5160,8,313105,-0.020708751150989,0.0762802645137694,0.786178710684386
5161,8,315156,-0.0212171314487702,0.0762906823365006,0.781091449292
5162,8,315211,-0.0192647328188598,0.0762813363409492,0.80076416509459
5163,8,317992,-0.021924336922835,0.0764546891299778,0.774462426186948
5164,8,318497,-0.0187898027698167,0.0763598717989576,0.805771780035342
5165,8,319453,-0.0454026810079436,0.076249944024428,0.551927306649799
5166,8,321066,0.0315012564792565,0.0769029293697132,0.682330518232999
5167,8,321259,-0.00263219551817515,0.0768774037768196,0.972706021990994
5168,8,323234,0.0196474780673266,0.0805693444047878,0.807482471858758
5169,8,323454,-0.000920256869801891,0.0769803579707414,0.990468719373996
5170,8,324043,0.0137566285714541,0.0763629103518812,0.857139720977709
5171,8,327592,0.0175006091507741,0.07640717102873,0.818967307530856
5172,8,329765,-0.0307602775935118,0.0763103346623199,0.687122721407432
5173,8,330276,0.0147032516536824,0.076639833606748,0.847971039439596
5174,8,330629,-0.0422559542178698,0.0782736569743213,0.589641565690528
5175,8,334370,-0.0739521420663237,0.0768192005390044,0.33636819833931
5176,8,334394,-0.0813949180877593,0.0774719079807073,0.294143671850949
5177,8,334431,-0.11327266039989,0.0776842821562262,0.145697799101584
5178,8,334619,-0.0973700531994593,0.0764171920613999,0.203434151666641
5179,8,334786,-0.0982217656378864,0.0763101417216056,0.198889148147224
5180,8,334860,-0.10188893941683,0.0761838945947564,0.181950625778296
5181,8,337892,-0.1427713718324,0.0803445424323344,0.0764310918912405
5182,8,338392,-0.171139437010426,0.0758388343250238,0.0246429252066475
5183,8,340175,-0.132378850749374,0.0761893436107585,0.0831714257185578
5184,8,340253,-0.130565050555069,0.0759565853700905,0.0865014196970649
5185,8,341299,-0.155565762777034,0.0757182257133243,0.0406596578498709
5186,8,341317,-0.144515694466361,0.0759956310144785,0.0580332647096633
5187,8,342706,-0.135313178459421,0.0758211427138605,0.0751789705153304
5188,8,343053,-0.155181662386332,0.076038103185561,0.0420101271004046
5189,8,343641,-0.158284161621405,0.0761524637994893,0.0383837227302249
5190,8,345499,-0.161137777866622,0.0757900981471064,0.0341879866462743
5191,8,346432,-0.151839718700369,0.0759624412668154,0.0463878193948957
5192,8,347011,-0.15728657203212,0.0763555306057231,0.040138495871215
5193,8,350623,-0.202615956358563,0.0756187909375209,0.00771993583989028
5194,8,350664,-0.183186482355238,0.0757663633245126,0.0161212915158716
5195,8,353097,-0.201168019133509,0.075761584897212,0.00828344052883698
5196,8,359103,-0.181907587348567,0.0759807699671358,0.0171812139332152
5197,8,359104,-0.178223307919004,0.0758985248879373,0.019416734642377
5198,8,359105,-0.181907587348567,0.0759807699671358,0.0171812139332152
5199,8,359203,-0.176356836629169,0.0756892066420111,0.0203686400125076
5200,8,359415,-0.172073516738966,0.0757183396427066,0.0236542156235555
5201,8,359491,-0.193418346291183,0.0760083733530415,0.0113623859025301
5202,8,359522,-0.182662628898872,0.0758686205608114,0.0165694187413079
5203,8,359637,-0.162221215523038,0.081884443544026,0.0483557950838778
5204,8,359646,-0.17802956422292,0.0823192972295433,0.0312375073565785
5205,8,359670,-0.158700793822736,0.0785460874704963,0.0440883631580381
5206,8,360543,-0.0906592215586433,0.0806486050333003,0.261723273686356
5207,8,360784,-0.0914278465027777,0.0794818365668244,0.250799554697864
5208,8,360938,-0.138441938615207,0.0761332562084131,0.0698478929410256
5209,8,361900,-0.185158824900786,0.077607511694603,0.0175669610105656
5210,8,363516,-0.138831313665825,0.076031096499925,0.0686977816870185
5211,8,368023,-0.087850301744037,0.0802623157179414,0.274464560186325
5212,8,368026,-0.0612933062170273,0.0828626126560532,0.459974909380495
5213,8,369658,-0.0185655621138964,0.0762422179018177,0.807753620179634
5214,8,372172,-0.00260889980879841,0.0764507718974275,0.972796581020124
5215,8,372393,-0.0127342761918347,0.0763778752419404,0.867680092429531
5216,8,373115,0.0104069436964043,0.0776403015537843,0.893446947283574
5217,8,373116,0.0104069436964043,0.0776403015537843,0.893446947283574
5218,8,373932,-0.0307184065754768,0.0766434497957426,0.688812622071021
5219,8,374064,-0.00648524151129376,0.0767951456846495,0.932747650547273
5220,8,374065,-0.00648524151129376,0.0767951456846495,0.932747650547273
5221,8,374928,0.015730182632095,0.0764463134874154,0.83709098230522
5222,8,375301,0.0207832796378634,0.0764973557295168,0.786022097299215
5223,8,375406,0.0619976422735537,0.0782910666725384,0.42895863728028
5224,8,375520,0.175602344932526,0.321733778362606,0.58554805997844
5225,8,375520,0.0309156583109587,0.0799830675963537,0.699338895926381
5226,8,375742,0.0250654813560685,0.0764392567976838,0.743171299430747
5227,8,378120,0.108681857697143,0.0915098472152574,0.235769038267849
5228,8,378565,-0.000678268523162884,0.0762702083261157,0.992909555243308
5229,8,379942,0.0463228226050436,0.153883026488305,0.763571747201665
5230,8,379942,0.173939427964982,0.287804547561745,0.54598823584593
5231,8,380610,-0.0333505269021124,0.0765539205335775,0.663358742651551
5232,8,381634,-0.0195123041953453,0.0769604117304214,0.800000949195066
5233,8,381783,-0.00111865894559426,0.0771984784062697,0.98844669587497
5234,8,382963,-0.0170630548010618,0.0764842181184021,0.823592559649515
5235,8,383024,-0.00679458242754011,0.0771659353183872,0.929885610999536
5236,8,383093,0.0390146308537542,0.077744664645218,0.616099722584815
5237,8,384503,-0.00615921827052079,0.0784381090722868,0.937456297600377
5238,8,384582,-0.0263479263518009,0.0766182104237371,0.731136800626919
5239,8,384997,-0.0289606128406792,0.0807054455195747,0.719926804351623
5240,8,385006,-0.0444460606799939,0.0811376539344184,0.584185136641543
5241,8,385186,-0.0204389443651755,0.0776783818663059,0.792609531216327
5242,8,385228,-0.0325182172382215,0.0773095239605134,0.674285839316034
5243,8,386052,0.19873299283323,0.13169017214009,0.132168989634712
5244,8,386060,0.339633510496268,0.167126797556199,0.0428826535495341
5245,8,386061,0.166960469927561,0.104032469956746,0.109412668229549
5246,8,386144,-0.0413841992341776,0.0765088080484766,0.588912398209137
5247,8,386272,-0.0337248810276665,0.0765759439061361,0.659909084877927
5248,8,386466,-0.0218624098189394,0.0765881399516638,0.775463570996396
5249,8,386616,-0.0494007512779541,0.0883609370444347,0.57646225981997
5250,8,386883,-0.0270213209501123,0.0768014552372998,0.725173101914503
5251,8,389013,-0.0997528656666365,0.106171914277352,0.34809549592614
5252,8,389014,-0.102195505593137,0.0930073792336361,0.272608864403566
5253,8,389018,-0.0831625302076286,0.0875308886584384,0.342714753978272
5254,8,389023,0.0878256429442095,0.17114837793115,0.608163906324562
5255,8,389176,0.0546315864495396,0.116944467042852,0.640674798001879
5256,8,389677,-0.0674384492839177,0.152330389735467,0.658245414900709
5257,8,389922,-0.0179338552341567,0.07640869717349,0.814570213671014
5258,8,389976,-0.0233839857182234,0.076404522630981,0.759743194354278
5259,8,390139,-0.0332648829315025,0.0766599522798965,0.664605966813836
5260,8,390246,-0.0720014863844873,0.0798167844906998,0.367627060568528
5261,8,391951,0.517401989878241,0.306828938715502,0.0926238736198561
5262,8,391989,-0.033066861085799,0.0814126206676378,0.684868340852967
5263,8,393351,-0.0417938303818208,0.0764403063743246,0.584895101664948
5264,8,394302,-0.0333946286151124,0.0803148402290288,0.677811579804525
5265,8,394731,-0.0216185958325089,0.0763806559524719,0.777313935899944
5266,8,395585,-0.0282640739813479,0.0768087744031136,0.713108879353474
5267,8,396899,-0.0870318918799289,0.0807207275789853,0.281687332772474
5268,8,397561,-0.0858927233467033,0.0762759713513754,0.260897310261932
5269,8,400443,-0.032562452903102,0.0761450905465393,0.669176225948571
5270,8,400740,-0.0349710895731356,0.0763612146870137,0.647256297200625
5271,8,401605,-0.0556643056915101,0.0763433146460838,0.466404790655413
5272,8,402810,-0.00186301576615628,0.0768130168716195,0.980663783613166
5273,8,402964,-0.00549333275349714,0.0771600140161327,0.943283645685841
5274,8,406205,-0.0868522927174995,0.156334877453947,0.578868453548153
5275,8,409226,-0.0494907334644615,0.0773197155503527,0.522536402807389
5276,8,410935,-0.0523698727875282,0.0765565889475462,0.494381376051365
5277,8,410984,-0.0704124265600097,0.0768298549139638,0.360044953567173
5278,8,411809,-0.0112746225415314,0.0771495360532245,0.883894396514681
5279,8,413653,-0.0783581546083251,0.0880733101382872,0.374236987641837
5280,8,413730,0.00283861546417662,0.0787419920582874,0.971263204968295
5281,8,416391,-0.0323285054366601,0.0765758259246918,0.673153285667914
5282,8,417360,-0.0222292736678114,0.0766079112327671,0.771857004241251
5283,8,420017,0.027947355218221,0.0766026061942657,0.715452627135054
5284,8,420265,-0.00475835842323669,0.15232463177992,0.975097171668193
5285,8,421095,0.00725201338294246,0.0761757896223298,0.924209172928929
5286,8,422328,0.00827155871203613,0.0763778054663359,0.913820889602448
5287,8,422657,0.013118727751602,0.0761831365508806,0.863379064918069
5288,8,425448,0.114902757878784,0.0761695402401395,0.132317694497678
5289,8,428829,0.147501030136026,0.0763455953875066,0.054157311977875
5290,8,429990,0.115465378006618,0.076194998837678,0.130567780982676
5291,8,430320,0.153154702044591,0.0769812039269584,0.0474164779273332
5292,8,430488,0.104950157493685,0.076774346542661,0.172496730907321
5293,8,432524,0.133374780874633,0.076301530036888,0.081334094904344
5294,8,433117,0.128206002979741,0.0766699092629966,0.0953746082504013
5295,8,433370,0.1427323053223,0.0762817065508931,0.0621553426334771
5296,8,433529,0.161256127308336,0.0762766083746999,0.0352078238084571
5297,8,433706,0.183692292533842,0.0762248147641661,0.016468939052606
5298,8,437059,0.16329768311754,0.0758702097506155,0.0320488679519766
5299,8,440200,0.1844640098279,0.0801531267233218,0.0219512276810438
5300,8,441024,0.166579051270004,0.0758330219704549,0.0286946647617071
5301,8,441527,0.172854177635579,0.0761049894421218,0.0237328618726119
5302,8,442870,0.168998955708142,0.076295101613766,0.0273931824420039
5303,8,443100,0.161551966939971,0.0757839760731347,0.0337180846545611
5304,8,445658,0.143419448343273,0.0790670545765923,0.0705426001403021
5305,8,445835,0.121191384141017,0.0768967172782849,0.115915071257695
5306,8,447682,0.147090341247051,0.15439942683834,0.341413618820674
5307,8,448047,0.106386451330421,0.0765868853335022,0.165679562832123
5308,8,449957,0.103052666611558,0.0766188447993068,0.179487349922223
5309,8,452309,0.096811543304451,0.157937906422393,0.540289442644363
5310,8,452311,0.0807638752779916,0.153278574866244,0.598587668646063
5311,8,452328,0.0901277311830748,0.153263786838731,0.556870540438463
5312,8,453479,0.0422155099263326,0.0770496355377712,0.584106719974773
5313,8,453534,0.0259397655617469,0.0772472238520834,0.737219744337587
5314,8,453634,0.157744078965361,0.152831168751404,0.302710353156226
5315,8,453634,0.0534085535770921,0.174543735867877,0.759793005369354
5316,8,455745,0.0337228754708778,0.0772387087081541,0.662664116224928
5317,8,455783,0.0640911173430116,0.0768233531310866,0.404695264154924
5318,8,455785,0.0403318610949794,0.0774610362652957,0.602921095281011
5319,8,455796,0.0492742261198056,0.077554931189973,0.525614317013793
5320,8,455983,0.0146361162117337,0.0790391751794034,0.853197757874658
5321,8,458155,0.0753693509637315,0.0770811219046828,0.328846524784103
5322,8,458435,0.0905845435705211,0.0764920342777467,0.237116818408666
5323,8,459723,0.0922942327743328,0.0760902179738338,0.225956977476569
5324,8,460316,0.06290996451837,0.0765341049129401,0.411639698644167
5325,8,461438,0.0408484098253096,0.076281284197024,0.592643336503243
5326,8,461748,-0.0965941498997136,0.153693687694364,0.530092815081412
5327,8,463767,0.0831920190327564,0.090186818892614,0.35692863094157
5328,8,464932,-0.0851314180691611,0.156994007863544,0.587982223096952
5329,8,465075,0.0695202598318839,0.078752516839592,0.377961990205044
5330,8,465091,0.0553534796141459,0.0792197216970947,0.485178627859905
5331,8,465663,0.0697606068074543,0.077155929112045,0.366531982344454
5332,8,465742,0.0823607447996663,0.0774842107137686,0.288537652502003
5333,8,466475,-0.0198837346408127,0.096374631798262,0.836662165106057
5334,8,466499,0.0402129639963816,0.0775640490284668,0.60447020870778
5335,8,469153,0.0704181564811141,0.0768859907986593,0.360356337276298
5336,8,469233,0.0741773949605666,0.0766563643031833,0.333876066072513
5337,8,469571,0.0516005852109038,0.0768764716458885,0.502523006244149
5338,8,474449,0.0446802545382691,0.0775078571286278,0.564671022791353
5339,8,474485,0.0382513177712241,0.0798393304744483,0.632161516728362
5340,8,474521,-0.0345701522882335,0.122933051445433,0.77871316772904
5341,8,474579,0.00078250531757528,0.118288428260646,0.994725584394526
5342,8,474628,0.0872432967031811,0.17228089243654,0.612890974439133
5343,8,475005,0.0816876449587042,0.0767631080667673,0.287987049171333
5344,8,475549,-0.072343999868687,0.0905712615817983,0.424971149814391
5345,8,475895,0.053095712614915,0.0807333972281025,0.511180577451588
5346,8,477804,0.0606341847821667,0.0768781341575124,0.430813684344424
5347,8,479207,0.0821363315943428,0.076317329106528,0.282551597344982
5348,8,479718,0.0549125596845209,0.0781443786549814,0.482701838558133
5349,8,481335,0.0727388263012288,0.0764637984298747,0.342110843495757
5350,8,484694,0.0835962402059757,0.0762711110517917,0.273808158558028
5351,8,485969,0.0792735673363737,0.0774136696256804,0.306524486754444
5352,8,485972,0.0792735673363737,0.0774136696256804,0.306524486754444
5353,8,488371,0.0812053708025151,0.0804977115503356,0.313765831096162
5354,8,488714,0.0874585677700758,0.0760224307461809,0.250745088354604
5355,8,490346,0.0563199131361465,0.0761273419230731,0.459905855913448
5356,8,490813,0.0732140051054637,0.0764042282162752,0.338594829296436
5357,8,490841,0.0747689988490274,0.0768366939106054,0.33117502096311
5358,8,491020,0.0613014469554095,0.0760996808850741,0.421049575090628
5359,8,491126,0.0728910355515263,0.0763022153701861,0.340082858734857
5360,8,491330,0.0615982568088908,0.0763304035132044,0.420212731055328
5361,8,492314,0.0439996152072069,0.0773291194116938,0.569723713384858
5362,8,497405,0.0708765281655385,0.0766866561940132,0.355995074019149
5363,8,500907,0.10279996571893,0.0762481882096014,0.178449414041663
5364,8,500928,0.105610430706226,0.0763758244899558,0.167608557157338
5365,8,500941,0.110691612744396,0.0764170564088367,0.148359413135381
5366,8,501189,0.0792766193499621,0.0773985147281494,0.306411333024259
5367,8,501390,0.108017458147554,0.0765110889470289,0.158893168003699
5368,8,502369,0.0756499204009695,0.076239696868229,0.321748338318784
5369,8,502447,0.0823399533713765,0.0762019762848806,0.28063554860161
5370,8,502641,0.0575455224974191,0.0763514402306652,0.45153618572487
5371,8,505913,0.0882703977523431,0.0765583393048099,0.249697847472228
5372,8,507125,0.126780488319166,0.0764251939934879,0.0980274714083856
5373,8,507195,0.12500210218881,0.0764690816968002,0.103008589394063
5374,8,509478,0.097731531230287,0.0764823725561152,0.202148763287401
5375,8,509537,0.0626689797017837,0.0762935410098746,0.411961943080527
5376,8,517167,0.0149821861687708,0.0764400911062577,0.844723679523849
5377,8,517642,0.0233731936288142,0.0764045319856855,0.759850679510448
5378,8,518737,0.230011114641393,0.19920475091839,0.249016165745343
5379,8,519219,0.0781495476099879,0.0762144758860977,0.305881429356
5380,8,519377,0.084609250583977,0.0763114914937292,0.268299163228161
5381,8,519391,0.0682821169984817,0.0763263738310844,0.37160670797053
5382,8,519609,0.115237883670962,0.0768249321425617,0.134506592806573
5383,8,520123,0.0734349385712308,0.076266332276819,0.336269414442644
5384,8,520381,0.0740963980265851,0.0922126706429573,0.422204501141816
5385,8,521047,0.105861478985513,0.0767244455619915,0.168533233909168
5386,8,522590,0.115083808541777,0.0764868017653789,0.133315192407934
5387,8,522597,0.115721226772481,0.0767038806673713,0.13227633671096
5388,8,522681,0.0829333031620498,0.0791420528448433,0.295399614686162
5389,8,522950,0.0894649883760104,0.0769202798531554,0.24557977603728
5390,8,523118,0.137016755544282,0.075963005678665,0.0721260667110028
5391,8,523239,0.123258712284998,0.0760164760569248,0.105808914871866
5392,8,523298,0.11787232730833,0.0762568039181165,0.12306611329879
5393,8,523356,0.134277889700097,0.0763098844780756,0.0793351178535566
5394,8,523454,0.145508673572839,0.0762515376179816,0.0571670285192418
5395,8,523510,0.100379540668341,0.0769865949854852,0.193131829070458
5396,8,523907,0.109872488681218,0.0764057505973811,0.151316183239584
5397,8,524455,0.123869290991606,0.0766159105963408,0.106824056043353
5398,8,525036,0.113979608749748,0.0765049754400608,0.137161169646607
5399,8,525056,0.107607904913029,0.0764148801985811,0.159950119512526
5400,8,525297,0.157560269273717,0.0780845902344586,0.0443667026994545
5401,8,525401,0.110738857220176,0.0777055420864061,0.155009284676436
5402,8,525441,-0.122439977784846,0.141691356563141,0.388102397609305
5403,8,525442,-0.0660030943801875,0.137043510036366,0.630373319298119
5404,8,525446,0.182041614984839,0.0904977779494017,0.0450260267345227
