SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5188,8,343053,-0.0352873205031554,0.076852921157844,0.646406239258099
5189,8,343641,-0.0876669325743356,0.0768667225948507,0.254848889074699
5190,8,345499,-0.0767897665845329,0.076554207815229,0.316510788952793
5191,8,346432,-0.0877671952490907,0.0766389092070007,0.252900435068063
5192,8,347011,-0.0914943793261286,0.0770515143627371,0.235850836271291
5193,8,350623,-0.0820011226208019,0.076649715274165,0.285432920441674
5194,8,350664,-0.0736025307797475,0.0766811424752376,0.337786793417035
5195,8,353097,-0.0461868648321043,0.0768657835962339,0.548307672157986
5196,8,359103,-0.0153328304872481,0.0769818847404523,0.84224089780064
5197,8,359104,-0.0177007936313284,0.0768737445657553,0.818024683065291
5198,8,359105,-0.0153328304872481,0.0769818847404523,0.84224089780064
5199,8,359203,0.00367939713283503,0.0766581562560811,0.96174540696816
5200,8,359415,-0.0159092308342645,0.0766549360652476,0.835705132226138
5201,8,359491,-0.0226631138965889,0.0770845249730442,0.768928084529589
5202,8,359522,-0.0243320138839641,0.0768686087004852,0.751779530362344
5203,8,359637,0.00700934243578466,0.0827579284820309,0.932550350714836
5204,8,359646,0.0105673296224743,0.0832840112293053,0.899105202422501
5205,8,359670,-0.0201645296957605,0.0793950366474497,0.799661036207293
5206,8,360543,0.0385371195083916,0.0811794056571232,0.635283339536945
5207,8,360784,-0.00049113395324285,0.0800372105970676,0.995107421875925
5208,8,360938,0.0124577968873136,0.0768766579627091,0.871359866179709
5209,8,361900,0.034606600064813,0.0786085584600901,0.660033024618076
5210,8,363516,-0.0153729577634578,0.0767749664998915,0.841412892013267
5211,8,368023,-0.00573205227844387,0.080808294495003,0.943490484843043
5212,8,368026,-0.0203001435018347,0.0833431843139132,0.807703084906432
5213,8,369658,-0.0686575249306163,0.076550735159897,0.370389313702272
5214,8,372172,0.039272410367496,0.0768127811522831,0.609478549284179
5215,8,372393,0.0207051607029454,0.0767629333446945,0.787526639909403
5216,8,373115,-0.00484251135728681,0.0780382526831673,0.950555707369667
5217,8,373116,-0.00484251135728681,0.0780382526831673,0.950555707369667
5218,8,373932,-0.00903330957418869,0.0770507770545653,0.90673781552156
5219,8,374064,-0.0265897390936196,0.0771750262092566,0.730646796229267
5220,8,374065,-0.0265897390936196,0.0771750262092566,0.730646796229267
5221,8,374928,0.00744477835287699,0.0768401947058344,0.922871504781468
5222,8,375301,-0.00799662377035631,0.0768947717175096,0.917232870573301
5223,8,375406,0.0190154656676566,0.0787541407380798,0.809343818168195
5224,8,375520,-0.133124520859565,0.323435201597957,0.680885615377643
5225,8,375520,0.00745069802869558,0.0804074520980847,0.926224822916653
5226,8,375742,0.00748069334323964,0.0768401848246107,0.92250058718815
5227,8,378120,0.0469474593947456,0.0921267456370754,0.610652663668638
5228,8,378565,-0.0654901307876526,0.0765803252154902,0.393030338722358
5229,8,379942,-0.170011482713688,0.154423633593971,0.271671995162711
5230,8,379942,0.234190804033817,0.289155012410483,0.41853500668633
5231,8,380610,-0.0459955965641611,0.0769265024728888,0.550279291845902
5232,8,381634,-0.0507585258503976,0.0773131865453101,0.511910093597777
5233,8,381783,-0.0856415270733685,0.0774586322939647,0.269634413342137
5234,8,382963,-0.00889787778279816,0.076878667104174,0.907925024901293
5235,8,383024,-0.00950296613425594,0.0775591068163637,0.902552599398291
5236,8,383093,-0.0408971988786957,0.0781391437861766,0.601031701941241
5237,8,384503,-0.0434057773394285,0.0788054052166279,0.582121279814423
5238,8,384582,-0.0379966386211201,0.0769957264023332,0.621973122753396
5239,8,384997,-0.0567640862039283,0.0810760062587531,0.484304647940053
5240,8,385006,-0.0313303481264414,0.0815695116072966,0.701140144225027
5241,8,385186,-0.0579861043943689,0.0780216050593605,0.457851463144952
5242,8,385228,-0.0475047068638349,0.0776825595798448,0.541246716984311
5243,8,386052,0.166377120791308,0.132493192980714,0.210040456617084
5244,8,386060,0.0337300076653229,0.168950276154238,0.841873510079383
5245,8,386061,-0.0592654323857518,0.104896969119827,0.572441423206115
5246,8,386144,-0.0650672919874887,0.0768532943626828,0.39776781546127
5247,8,386272,-0.0702663216014693,0.0768971517446943,0.361461330505922
5248,8,386466,-0.0612276459920179,0.0769190411451608,0.426566323168274
5249,8,386616,-0.0882015603906845,0.0887272687955886,0.320867267047103
5250,8,386883,-0.0736634317776712,0.0771074825184716,0.340062369285366
5251,8,389013,0.148783949291717,0.106553456981571,0.163492092305843
5252,8,389014,0.0611520370817891,0.0935853728399313,0.513900726070732
5253,8,389018,0.046757805642387,0.0880550293859857,0.595748106722717
5254,8,389023,-0.0914972831154852,0.172017400947347,0.595124901884869
5255,8,389176,0.0301693950363096,0.117566887586571,0.797625696724066
5256,8,389677,-0.101533015250558,0.153055234623627,0.507523392692949
5257,8,389922,-0.0927440104965463,0.0766460006608551,0.22707678559934
5258,8,389976,-0.0843930823559613,0.0766733327376097,0.271784363641706
5259,8,390139,-0.0694727758842343,0.0769831330392936,0.36743772873389
5260,8,390246,-0.113914456530904,0.0800875280173095,0.15580058499318
5261,8,391951,0.264924163400778,0.30931385676863,0.39230794757135
5262,8,391989,-0.169676507811435,0.0813476289610665,0.0377125798986621
5263,8,393351,-0.106508185020848,0.076653763850533,0.165565319663647
5264,8,394302,-0.096986723213496,0.0805794741522695,0.229544656800606
5265,8,394731,-0.113394325567566,0.0765417484922283,0.139373358671747
5266,8,395585,-0.0814529281436059,0.0770939259027319,0.291443434296849
5267,8,396899,-0.0529378844142183,0.0812174676994072,0.514951654125256
5268,8,397561,-0.126347950104655,0.076507995346194,0.0995391337297218
5269,8,400443,-0.0301313925935034,0.0765368691827187,0.69405154054121
5270,8,400740,-0.0303879858131744,0.076756834117262,0.692418406047883
5271,8,401605,-0.0470506981129842,0.07674999911015,0.540245696551623
5272,8,402810,0.0200568363421537,0.0771978677162609,0.795161218551668
5273,8,402964,0.0364837381216802,0.0775301956214203,0.638235200649746
5274,8,406205,0.126905273703949,0.157056542846499,0.419621609716965
5275,8,409226,0.024490760235799,0.0777486289275745,0.752948337039835
5276,8,410935,0.035691540358693,0.0769749946127586,0.643164899922216
5277,8,410984,0.024600590248758,0.0773028356730537,0.750493673464467
5278,8,411809,-0.0051890609506159,0.0775452751626828,0.946686034914842
5279,8,413653,0.0222086929387811,0.0886142775267701,0.80225213063753
5280,8,413730,0.061710473213826,0.0790759694194199,0.435681517225953
5281,8,416391,0.0368268775366117,0.0769612538342382,0.632582122855037
5282,8,417360,0.0253675457028513,0.0769963764771416,0.742000289095337
5283,8,420017,0.0685640966401656,0.0769216977923168,0.37334898423396
5284,8,420265,0.146816552478263,0.152902986029919,0.337614727955477
5285,8,421095,0.0811673579383622,0.0764437115483402,0.28905578242579
5286,8,422328,0.0251397957150009,0.0767573641525914,0.743466564586467
5287,8,422657,0.0684590290219802,0.076488564981421,0.371384632927855
5288,8,425448,0.135087057254798,0.0764675135664117,0.0781603972405056
5289,8,428829,0.114368994730125,0.0768994642921928,0.13784054606053
5290,8,429990,0.131156808528662,0.0765149303857411,0.0873819952178935
5291,8,430320,0.101625612936861,0.0776185748468318,0.191286019400281
5292,8,430488,0.145413777643073,0.0769822129900069,0.0597211199070207
5293,8,432524,0.153341680331656,0.0765886469809204,0.0460336151890661
5294,8,433117,0.14314879780377,0.0769898759516416,0.0638136718397465
5295,8,433370,0.143615871635392,0.0766703398665482,0.0618723791605678
5296,8,433529,0.104624265944754,0.0769486228908307,0.174804131207663
5297,8,433706,0.14346266231031,0.0768632844971726,0.0628052283565521
5298,8,437059,0.0976929884984359,0.0765799853286756,0.202900861157328
5299,8,440200,-0.0216138115980521,0.0811563231726464,0.79014580066345
5300,8,441024,0.0469091850896677,0.0766987332172208,0.541194047044875
5301,8,441527,0.0691391624601241,0.0769625138372252,0.369612090196841
5302,8,442870,0.0375469543382914,0.0771898604776033,0.626968848895801
5303,8,443100,0.0600012876331177,0.0765930642588902,0.433930697885937
5304,8,445658,-0.0326211213184162,0.0798213526584097,0.683024796746635
5305,8,445835,-0.00708009379739732,0.0775598405797259,0.927317466463617
5306,8,447682,-0.0930430276014267,0.155308142548751,0.549499406663705
5307,8,448047,0.0212346468332844,0.0771797264666067,0.783375452612531
5308,8,449957,1.20013066668423e-05,0.077207096940298,0.999876062196062
5309,8,452309,-0.0785962394373794,0.158773617330449,0.620893427684905
5310,8,452311,-0.0191478315834637,0.154118338006229,0.901195098169859
5311,8,452328,0.0257300341227165,0.154115623141198,0.867502784767366
5312,8,453479,0.0264361672379255,0.0774631549393508,0.733100302411861
5313,8,453534,-0.00158054891204625,0.077653962270798,0.983772682357544
5314,8,453634,-0.00213944719944159,0.153843021574462,0.988912280727752
5315,8,453634,0.14222824263753,0.175294750830406,0.417702115085398
5316,8,455745,0.01768781880179,0.0776483009942384,0.819938257467607
5317,8,455783,-0.00521374175476608,0.0772911592765434,0.946256989535578
5318,8,455785,0.00966151714656059,0.0778847050451719,0.901347109610346
5319,8,455796,0.0152235304457183,0.0779912339771229,0.845352277430414
5320,8,455983,0.0191677955079221,0.0794400157054918,0.809473240899081
5321,8,458155,-0.0355221150113674,0.0775564630666842,0.6472226256746
5322,8,458435,-0.0518076327336581,0.0769857657510303,0.501418891073502
5323,8,459723,-0.0247042324718738,0.0766266263111664,0.747342436327298
5324,8,460316,0.0145306490630194,0.076994547913938,0.850418304749046
5325,8,461438,-0.0398707595119267,0.0766725100441955,0.603379941589415
5326,8,461748,-0.0576774873998893,0.154534282072282,0.709198133618839
5327,8,463767,-0.117388489324903,0.090541131419984,0.195642913368537
5328,8,464932,-0.167484847110421,0.157609350743429,0.288663474708174
5329,8,465075,-0.0467389218626568,0.0792028509625241,0.55548999746373
5330,8,465091,-0.0226034132201552,0.0796701377949029,0.776797048831871
5331,8,465663,-0.0018741576531085,0.0776395272274724,0.980755198707575
5332,8,465742,-0.00988584467038678,0.0780025637801123,0.899220376137445
5333,8,466475,-0.018358356602806,0.0968675825077736,0.849794106521841
5334,8,466499,0.0241389999685616,0.0779791425060079,0.757080404385973
5335,8,469153,0.0154581451636245,0.0773659195950586,0.841747659416005
5336,8,469233,0.0131294160610319,0.0771466875619944,0.864960033379588
5337,8,469571,-0.00908478750032993,0.0773167436725533,0.906529951775273
5338,8,474449,0.0364035940554078,0.0779161442331706,0.640634299152034
5339,8,474485,0.0392107048848161,0.0802459010398495,0.625405760729553
5340,8,474521,0.018585367477506,0.123570563519258,0.880532679405836
5341,8,474579,-0.0631163709334,0.118844885359334,0.59569599289614
5342,8,474628,0.215968296489232,0.172841544488947,0.212304200747132
5343,8,475005,0.0436584997142834,0.0772437336663625,0.572293762947364
5344,8,475549,0.0276004124447071,0.0911040572701171,0.762102752555588
5345,8,475895,0.0616033093826175,0.0811290486434688,0.4481649606547
5346,8,477804,0.0675850181512249,0.0772549851477734,0.382260955441244
5347,8,479207,0.038656926556969,0.0768051589971033,0.615059130603602
5348,8,479718,0.0352987169507218,0.0785758017422521,0.653540423232682
5349,8,481335,0.07517806944229,0.0768485310116421,0.328614241275973
5350,8,484694,0.0508413566457292,0.0767431505638157,0.508091318089959
5351,8,485969,0.0543028472482971,0.0778707692279389,0.486045481057794
5352,8,485972,0.0543028472482971,0.0778707692279389,0.486045481057794
5353,8,488371,0.0701452531711724,0.080939172050699,0.386727095214444
5354,8,488714,0.0794968994533955,0.0764366489773727,0.299034793659264
5355,8,490346,0.0547119385340007,0.0765199143608816,0.475080030389093
5356,8,490813,0.0648017868904985,0.076816731532881,0.399470121343449
5357,8,490841,0.0698583048320085,0.0772430561995111,0.366402300527652
5358,8,491020,0.0789245954120546,0.0764431423895602,0.302562844091535
5359,8,491126,0.0677482263182437,0.0767061362110487,0.377719686078383
5360,8,491330,0.0617943964850786,0.0767203769977957,0.4211024879442
5361,8,492314,0.0249793405182806,0.0777481885937426,0.748184430513892
5362,8,497405,-0.000193638424828224,0.0771713804508445,0.997999367576275
5363,8,500907,0.0767542013846054,0.0767258545680831,0.317816982578314
5364,8,500928,0.0651310692918052,0.0768952835758693,0.397563452598305
5365,8,500941,0.0465872254480603,0.0769952158197729,0.545523575500248
5366,8,501189,0.0548047048463425,0.0778545617604708,0.481936106452626
5367,8,501390,0.0519318710729392,0.0770689642836743,0.500856327587238
5368,8,502369,0.0461613981916605,0.0766963863685729,0.547645785688889
5369,8,502447,0.0171681783294168,0.0767121436976952,0.823042389764133
5370,8,502641,0.0413868229104514,0.0767713766552966,0.590163313549827
5371,8,505913,0.0192803155040523,0.0770871320920537,0.802647245745488
5372,8,507125,0.0212724904821336,0.077105903711564,0.782796554735143
5373,8,507195,0.00977953192049064,0.0771480965562111,0.899200074783439
5374,8,509478,-0.0405680183743421,0.0770201793376221,0.598719313695208
5375,8,509537,-0.0238126550572769,0.0767458428887524,0.756531592641362
5376,8,517167,-0.0754714133383964,0.0767294594081643,0.325983860751385
5377,8,517642,-0.10183312167703,0.0766133109079225,0.18464597161249
5378,8,518737,-0.0295820124862343,0.200593349351754,0.882843239753934
5379,8,519219,-0.0821385902748029,0.0765929198144066,0.28427098795662
5380,8,519377,-0.0918960662640291,0.0766786967759697,0.231543398426987
5381,8,519391,-0.0819740194918054,0.076678944331562,0.285775306906976
5382,8,519609,-0.120899310526981,0.0771951278010287,0.118208986384991
5383,8,520123,-0.0693897170924331,0.0766674032242051,0.366043182456748
5384,8,520381,-0.13998904645238,0.0924684856997676,0.13094326160754
5385,8,521047,-0.0933362310080086,0.0771640797115564,0.227249019725488
5386,8,522590,-0.0621251023164352,0.0770525118097911,0.420630214990277
5387,8,522597,-0.0568355515165457,0.0772844620646135,0.462579846027194
5388,8,522681,-0.043967401086294,0.0796353636527301,0.581223048859016
5389,8,522950,-0.0605020747630579,0.0773940291032612,0.434890892931374
5390,8,523118,-0.0938778924755709,0.0765389506076954,0.220813966798883
5391,8,523239,-0.0856734506536195,0.0765528948239918,0.263841114955386
5392,8,523298,-0.0874715883493535,0.076764033320954,0.255272870021334
5393,8,523356,-0.0937375608787564,0.0768734026024447,0.223515752098653
5394,8,523454,-0.0636605201969816,0.0769605807317372,0.408691888999781
5395,8,523510,-0.0685830685478933,0.0774798134312265,0.376665673770188
5396,8,523907,-0.0664054528233034,0.0769393076906033,0.388674667109905
5397,8,524455,-0.0747662689494767,0.0771891483861338,0.333402413379751
5398,8,525036,-0.0742012377211655,0.0770357766264895,0.33610405620012
5399,8,525056,-0.0735087045075694,0.0769210091043948,0.339908705359085
5400,8,525297,-0.124705788294507,0.0786550156394306,0.113753171717148
5401,8,525401,-0.0915766399553206,0.0781748173071414,0.24221444972902
5402,8,525441,0.133637523100884,0.142387763443286,0.34860540458916
5403,8,525442,0.177383856420745,0.137464598103425,0.197757561965453
5404,8,525446,-0.0339219632997182,0.0914618354223592,0.710944516854054
5405,8,525451,-0.0419107978930082,0.158316419141061,0.791373467283547
5406,8,525454,0.199650476720208,0.18327585827458,0.276745269773727
5407,8,525803,0.134434176832684,0.151023368095063,0.373989023297663
5408,8,525866,-0.0500662395030459,0.0793562215347968,0.52851088302439
5409,8,526127,-0.206098475753148,0.153290442860737,0.179651171567192
5410,8,526188,-0.135539698387278,0.133413399363733,0.310354874832863
5411,8,528155,-0.220508845323321,0.152753329961597,0.149749180685472
5412,8,529025,-0.0328044345026992,0.109430510851785,0.764525899614463
5413,8,529350,0.0386594936250546,0.153189723589005,0.800906993263787
5414,8,530211,-0.0373826424221395,0.220570300601064,0.865514799981483
5415,8,531108,-0.0250626085624592,0.153361703157712,0.870280049741142
5416,8,541428,-0.00666599489420516,0.169426362509062,0.968637972965051
5417,8,553590,-0.0289058613532462,0.0795143960411947,0.716426684815292
5418,8,553978,0.0165869043886769,0.0789079126373808,0.833628294200885
5419,8,553996,0.0246714800309383,0.0783858472533796,0.753141940917064
5420,8,554022,0.275011715290145,0.162429179791009,0.0913153073595868
5421,8,554028,0.141281639852973,0.0803131549475435,0.0794209878495689
5422,8,554135,-0.00524652698699207,0.0885370353989926,0.952780151191125
5423,8,554142,0.0168888813582931,0.089215410518874,0.849962942200115
5424,8,554143,0.00929129743337742,0.0904058065528303,0.918201303977644
5425,8,554151,0.0170652487749112,0.0908100175891544,0.851045353159905
5426,8,554202,-0.189708141283848,0.152942873850615,0.215656604542239
5427,8,556136,0.000924472190407144,0.124334413903861,0.994071689052462
5428,8,556148,-0.153500293683354,0.192636547782192,0.426080208082531
5429,8,556173,0.116844372554452,0.152990603442432,0.445534964323493
5430,8,556173,0.0482268997611222,0.220564338815931,0.827047266904497
5431,8,556175,0.0345521393107848,0.15494095229482,0.823662947786781
5432,8,556318,-0.054751615774725,0.118357841729287,0.643940496546131
5433,8,556476,-0.180449168746464,0.116852235161643,0.123423542427809
5434,8,556515,-0.176969251177058,0.155586735689574,0.25612941417922
5435,9,19515,-0.0088532483662962,0.099065321321635,0.928840306368803
5436,9,19625,0.232206803937608,0.592574317705715,0.695397331237946
5437,9,19763,0.283573206934502,0.404421505256309,0.483651210979029
5438,9,20087,0.046798875526981,0.237906798061518,0.844166933661749
5439,9,20731,-0.212540930820027,0.159058369017138,0.182329961011582
5440,9,20738,-0.211779227068796,0.170298430181437,0.214480479321563
5441,9,25061,0.0561118872218386,0.0767746466581743,0.465346554834093
5442,9,26439,0.0558113893174525,0.0774058819902659,0.471372854313922
5443,9,27016,0.0483984103585682,0.0815902918964104,0.553434964572928
5444,9,27196,-0.0236532613769995,0.142146404914556,0.867936891730266
5445,9,27399,0.066026427477122,0.0773159074804088,0.393693860496546
5446,9,27401,0.0443110050092251,0.0773027183502136,0.566864733568271
5447,9,32320,0.0589159521177101,0.0784836810170578,0.453346714988069
5448,9,32732,0.0491943599647924,0.0768824439864138,0.522675641938366
5449,9,33187,0.0441148712919611,0.0853982695847576,0.605774208992069
5450,9,34142,0.0589438278695842,0.0766752038556957,0.442557567723393
5451,9,34160,0.0589438278695842,0.0766752038556957,0.442557567723393
5452,9,34596,0.0538941733007021,0.0768735174228674,0.48371750964794
5453,9,35132,0.0447681855098632,0.0768590233759889,0.560621030112816
5454,9,35156,0.0471424279158541,0.0770733840923892,0.541158839123566
5455,9,35364,0.0466291680249113,0.0768558887544097,0.544433969524716
5456,9,35938,0.051301933854676,0.0777948833853328,0.510036013145996
5457,9,36116,0.0764845796883353,0.0784186569137426,0.330061258667942
5458,9,36369,0.0455369168247611,0.0766720338617859,0.552947221434997
5459,9,36687,0.0658934207152402,0.0768201953618826,0.391606061863294
5460,9,37201,-0.00744670542829318,0.1135421168359,0.947745038065566
5461,9,37379,0.0469483597656061,0.0785565766603059,0.550464991147653
5462,9,37777,0.0638113044863405,0.0768813093118063,0.407101076590363
5463,9,37779,0.0628539171512364,0.0767598476663111,0.413431016547292
5464,9,39887,0.050280335967347,0.0776267080947227,0.517587395075544
5465,9,41668,0.031789499646345,0.0769505101610709,0.679772332978653
5466,9,42163,0.0277509478113946,0.0773946783359016,0.72013560286704
5467,9,44433,-0.00913694839007939,0.0768032527784408,0.905370245732371
5468,9,45103,-0.00105457953903199,0.0823661567495447,0.989791753991827
5469,9,46709,0.0141057045603077,0.0770946015322023,0.854929595637181
5470,9,49364,-0.0705298297557255,0.0778948778374058,0.365845207006722
5471,9,49801,-0.0552755016785178,0.0768195514472182,0.472278261446997
5472,9,51500,-0.00148711719543826,0.167544066448957,0.992923102381899
5473,9,51605,-0.0831497769555902,0.176897063281881,0.638612326672529
5474,9,57000,-0.0370501485345134,0.076779472702365,0.62971240520122
5475,9,57578,-0.0543365709981268,0.0767266592820958,0.479298525910419
5476,9,58928,-0.0239646473293168,0.076883543573818,0.755452078161731
5477,9,60132,-0.0278124074344456,0.0769939846261232,0.718144871684327
5478,9,62935,-0.0349665652013403,0.078420610348693,0.655953751845018
5479,9,64645,-0.0523788142078415,0.0776095958463929,0.50018029174796
5480,9,66985,-0.0545643839398867,0.0773822562232335,0.481195676545264
5481,9,67582,-0.0389614103353301,0.0778967905625131,0.617269091061944
5482,9,68365,-0.0456255066113646,0.0779919741727998,0.558919716712595
5483,9,68615,-0.0426249835453775,0.0768204841602177,0.57933853301702
5484,9,69330,-0.0488974386090713,0.0768610341199929,0.525071488648258
5485,9,69636,-0.00977280770061739,0.159350819558586,0.951131997103089
5486,9,69689,0.301669015513629,0.151059585004528,0.0465903499701934
5487,9,69699,-0.110051441664856,0.0929992960256004,0.237463689575124
5488,9,69704,-0.177878374734313,0.15393387928115,0.248646594451753
5489,9,69730,-0.0575992186825904,0.0783814677082225,0.462914109297803
5490,9,69757,-0.0508686364360411,0.0773446349367071,0.511167282358674
5491,9,69815,-0.0372486165055933,0.0777380566587392,0.632124705409545
5492,9,69835,-0.0107163507445753,0.0777675382860711,0.890477214902132
5493,9,69890,-0.0419351093958043,0.0774064268784464,0.588330934490219
5494,9,69958,-0.0506790147004193,0.0771803193683446,0.511845833599503
5495,9,70073,-0.0285146015082454,0.0770569408454426,0.711570241010746
5496,9,70145,-0.0144924729256526,0.0774720929531728,0.851715561366762
5497,9,70296,-0.0547085223550303,0.0767793391149528,0.476599769847763
5498,9,70443,-0.0435007031990766,0.0768994855069408,0.571968931672997
5499,9,70461,-0.0486353387419391,0.0767739072114023,0.526825321077191
5500,9,70505,-0.0368593582233284,0.0769276189651113,0.632133320766602
5501,9,70537,-0.0430770135663476,0.0767014694431897,0.57473191715134
5502,9,70556,-0.0421020859279118,0.0769016907295663,0.584395441515864
5503,9,70698,-0.0399395383391886,0.0771630361137285,0.605062029739456
5504,9,70904,-0.0288697964880108,0.0766731872719293,0.706748734637734
5505,9,70962,-0.0330178658676854,0.0766974552321203,0.667098368695675
5506,9,71094,-0.0229859858803202,0.0770621744073599,0.765666143488533
5507,9,71189,-0.0227402468989721,0.0767467642805617,0.767173432675104
5508,9,71236,-0.0151219971566568,0.0772503966894529,0.844916129123417
5509,9,71237,-0.0151219971566568,0.0772503966894529,0.844916129123417
5510,9,71252,-0.00350059394090432,0.0774757088581352,0.96398690071532
5511,9,71366,-0.0459390519458702,0.076815072227085,0.550191818641779
5512,9,71501,-0.0142798798086505,0.0781325249165452,0.855087443039492
5513,9,71654,-0.0627918425522184,0.0777887174937886,0.420088970471693
5514,9,71693,-0.0171420666381256,0.0776938328335908,0.825503320306148
5515,9,71795,-0.0464853333324564,0.0770726718503118,0.546805268465335
5516,9,71830,-0.0454528648220243,0.07688043152141,0.554754747285492
5517,9,72015,-0.0391106847303068,0.0767893247378941,0.610843017449004
5518,9,72016,-0.0391106847303068,0.0767893247378941,0.610843017449004
5519,9,72065,-0.0319043210571657,0.0765829471376885,0.677225494779118
5520,9,72072,-0.0244319020520041,0.0770241561426869,0.751280952340167
5521,9,72176,-0.0523991454777747,0.0765678526058994,0.494203747969309
5522,9,72564,-0.038202065962088,0.076981365929229,0.620026312255525
5523,9,72570,-0.0420846953323557,0.0770908927340431,0.585472571238909
5524,9,72581,-0.0515229131142529,0.0773825636048096,0.505960553091327
5525,9,72621,-0.0672661864991412,0.0768351181236559,0.381918153340874
5526,9,72672,-0.0559866409402567,0.077079364943138,0.468105224585871
5527,9,72684,-0.06577608832846,0.0767231401704461,0.391851116536736
5528,9,72697,-0.0620425103757391,0.0769643239333213,0.420716157988704
5529,9,72757,-0.035267362747106,0.0767333517958814,0.646079600779941
5530,9,72784,-0.0242656080736188,0.0767454409644108,0.752050442290943
5531,9,72971,-0.0230464068691804,0.0766088083636829,0.763719456489483
5532,9,72998,-0.0156387820259809,0.0767312147517481,0.838617455369072
5533,9,73076,-0.0225229258018347,0.0767082192868834,0.769222252396939
5534,9,73100,-0.0454154219681673,0.0766637736105822,0.55396375354107
5535,9,73117,-0.0590423927353488,0.0769563104955538,0.443463773308932
5536,9,73178,-0.0299950711429392,0.0768179470866293,0.69642487489956
5537,9,73950,-0.017354050002453,0.0803996442248785,0.829231406792299
5538,9,76394,-0.0751874423029451,0.076533353245667,0.326568742310853
5539,9,76441,-0.0751874423029451,0.076533353245667,0.326568742310853
5540,9,77957,-0.0396782143271418,0.0776880830174229,0.609854155578798
5541,9,84696,-0.0142081557452481,0.0767138585367339,0.85317087765244
5542,9,84804,-0.0296268549925182,0.0767746515197244,0.699807851402417
5543,9,84986,0.00283948750497653,0.0777846023457152,0.970900729993804
5544,9,85177,-0.00871216445118583,0.0768015727357582,0.909748340745612
5545,9,85300,-0.0200416963336843,0.0768867239690497,0.794502666390696
5546,9,86294,-0.0056294173052307,0.0768533929461776,0.941649636218839
5547,9,86720,0.00511166536092664,0.0766012878548224,0.946833790681463
5548,9,88210,-0.0038290762728074,0.0768938532132162,0.960312392987331
5549,9,89608,0.0152807436583534,0.0779810391241071,0.844758450649188
5550,9,91111,0.0247566372927973,0.0766470810688175,0.746890136198377
5551,9,94251,0.0376204409257421,0.0766322512404468,0.623786822328374
5552,9,97282,0.0538363793618068,0.079635815316176,0.499462829573654
5553,9,98767,0.0486831327686872,0.076978684041153,0.527519560975158
5554,9,98955,0.053006552500057,0.0771641677151371,0.492576463887925
5555,9,99321,0.0582714570533061,0.0766548681322502,0.447654727248594
5556,9,103774,-0.0237120436270653,0.0766492232394,0.757231803231879
5557,9,104962,-0.0329491535616577,0.0770776954781935,0.669290580275202
5558,9,105244,-0.0200553795559552,0.0790574146762411,0.79988954933819
5559,9,105326,0.0807666260537401,0.181938424175243,0.657370347120559
5560,9,105326,-0.37509221137268,0.463502062803676,0.418912550391141
5561,9,105335,-0.0644923620914639,0.177590736245809,0.716708994449144
5562,9,105352,0.151410646434891,0.219588475815248,0.490949094125899
5563,9,105355,0.151410646434891,0.219588475815248,0.490949094125899
5564,9,105358,0.221649483603571,0.22630161053512,0.328032005442329
5565,9,105420,0.148634147123942,0.246810325233652,0.547414238234146
5566,9,105901,-0.028132776309064,0.0883561442218427,0.750368287483445
5567,9,106017,-0.0712412548098976,0.0835423580450729,0.394372793609503
5568,9,108120,-0.0162600738559208,0.0770891043860925,0.833066951890246
5569,9,108375,-0.0102784473434625,0.0767719235788677,0.893571471983199
5570,9,111569,-0.00830794066100475,0.0772163086645375,0.914379609599348
5571,9,112032,-0.0137767021699308,0.0768760204497928,0.857878174737332
5572,9,112614,-0.0728602168956038,0.0772153670348399,0.346020799306714
5573,9,114834,-0.0110596338748815,0.0772005396420827,0.886167766314751
5574,9,115517,-0.0218735529433951,0.0794924816070306,0.78335042153431
5575,9,115779,-0.00716973935570095,0.0780148467070899,0.926827840654089
5576,9,115941,-0.0240458983484022,0.0777528003219506,0.757305555958886
5577,9,116282,-0.00689420656011161,0.0775386558803477,0.929201350381384
5578,9,116618,-0.0139654783479762,0.0766560090579836,0.855543109391867
5579,9,117736,0.005008104131747,0.0765508026377088,0.947875067822849
5580,9,122617,-0.0190395016241073,0.0775279082994431,0.806148114500681
5581,9,125289,0.0172388095093457,0.076663775411595,0.822216337826592
5582,9,126263,0.00388579383114727,0.0766629532588683,0.959603825293941
5583,9,126375,0.0361620763428494,0.0766354468247143,0.637310116697816
5584,9,126580,0.0435083879681381,0.0765186366332632,0.569990135304668
5585,9,127022,0.000136784986252136,0.0773436420025598,0.99858991246515
5586,9,127496,0.0289597697892576,0.0766730911515134,0.705877140298029
5587,9,127913,0.0353506268731349,0.0801100274776177,0.659283407575405
5588,9,128717,0.0136919033482328,0.0917278965451415,0.88142857712319
5589,9,128727,0.0447921321647115,0.0766213260320062,0.559196240533869
5590,9,128730,0.0447921321647115,0.0766213260320062,0.559196240533869
5591,9,129137,0.00359237697263934,0.0765654475780558,0.9626042888794
5592,9,131829,0.0938519469441129,0.0771821652808523,0.224805169097543
5593,9,132718,0.0831636301185111,0.0764255958225279,0.27726481506655
5594,9,136028,0.101554532090003,0.0771545384199327,0.188944741155236
5595,9,136044,0.0993305104801921,0.0771515654016475,0.19877314719789
