SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4967,8,119053,0.0687974187625016,0.0582814736994241,0.238622543231033
4968,8,119057,0.0687974187625016,0.0582814736994241,0.238622543231033
4969,8,119122,0.0629208281203719,0.0583002827176312,0.281211272118535
4970,8,119178,0.0687974187625016,0.0582814736994241,0.238622543231033
4971,8,119730,0.0620788005752082,0.0585927871787432,0.290098540579873
4972,8,120385,0.0475688375193627,0.0581836945516347,0.414158216237393
4973,8,121738,0.0819935335238061,0.0630124912728265,0.19402953601729
4974,8,122014,0.065974904370343,0.0588202214489363,0.262779444583336
4975,8,122207,0.0520217318004244,0.0584461200576508,0.374029045658735
4976,8,122347,0.0593123672391633,0.0585937241985892,0.312104766818814
4977,8,122370,0.0562262735382917,0.0583196584306633,0.335653280577524
4978,8,122655,0.0828992454026403,0.0581747379476181,0.155039520809903
4979,8,123958,0.0493306977926729,0.134655588447306,0.714325484131263
4980,8,124640,0.0197966758178387,0.0586129207817864,0.735750272178572
4981,8,126150,-0.0602434013267534,0.0710805753728612,0.397270269140671
4982,8,131678,0.0278614316198365,0.0591209452127641,0.637745039988377
4983,8,131702,0.00764376080623141,0.059197433286879,0.897333719330402
4984,8,133120,-0.145842549243561,0.0978868750468539,0.137141057351863
4985,8,133123,-0.0533160545588878,0.133605822069998,0.690094071582667
4986,8,134839,0.0439004444399478,0.0595676010916746,0.46162084568242
4987,8,135448,0.0607915760338387,0.0602631710445664,0.31377673230421
4988,8,135849,0.0348104634856721,0.0602017189846281,0.563477278336376
4989,8,138689,0.0264674491653986,0.0580268585467886,0.64858122076283
4990,8,139684,0.0402840080347779,0.0581992725309033,0.489283270766829
4991,8,140044,0.0403704719782932,0.0583342324670763,0.489358012430173
4992,8,140065,0.0241716309977136,0.0582306192183046,0.678319608667541
4993,8,141525,0.102848007422914,0.115387841493982,0.373362245279204
4994,8,143451,-0.027756799132459,0.0577462946119961,0.631050198052111
4995,8,144266,-0.00949644571977648,0.0577329075617233,0.869440113743648
4996,8,144671,-0.0179190773809428,0.0576237126856568,0.756009197242268
4997,8,146416,0.0984598954268776,0.140598075053152,0.484205412598557
4998,8,150593,-0.0322304905470134,0.0606195185651781,0.595278587453945
4999,8,151325,-0.0342372690878835,0.0582270750206565,0.556911159251834
5000,8,151383,-0.0452466854530084,0.0601603449984859,0.452491212734093
5001,8,154940,-0.029279668753945,0.0589145021351006,0.619508469582822
5002,8,156216,-0.0187575486498288,0.057831951442347,0.74586838072159
5003,8,159162,0.0128651063242306,0.057594961058708,0.823375138151346
5004,8,159677,0.0637575802143908,0.0574935474005839,0.268205858625184
5005,8,160087,0.0347319008752868,0.0575747870448646,0.546730817843777
5006,8,160450,0.0442594231261259,0.0578035758028266,0.444374459565489
5007,8,160596,0.0359234437922992,0.0578929514554893,0.53531919329487
5008,8,161761,0.0305318355592098,0.0579929952490477,0.598889172177277
5009,8,164143,0.0381691706836669,0.0575631935726595,0.507710198784827
5010,8,164304,0.026481076078815,0.0576035002481425,0.646005256732757
5011,8,164380,0.0376128004316711,0.0575859537054264,0.514078772620062
5012,8,165385,0.033494270128748,0.0576793729338263,0.56181484910856
5013,8,165566,0.0410051480640764,0.057968222839671,0.479801520309306
5014,8,165572,0.0339129710694373,0.0579812042870856,0.558991347223977
5015,8,165588,0.0344817033131388,0.0578954348847595,0.551833562969913
5016,8,165608,0.0317702072866053,0.0577491030106737,0.58256990594926
5017,8,165710,0.0161700958741367,0.0581936468296682,0.781277105147039
5018,8,165734,0.0392859272538906,0.0586955521820982,0.503730842858511
5019,8,165797,0.0320065613320434,0.0580866360855111,0.581972508795041
5020,8,165986,0.0144960239281503,0.0576772245590884,0.801705130155412
5021,8,165995,0.0156710567963106,0.0579148331199177,0.786866092939474
5022,8,166046,0.0249037108771244,0.0575801611213996,0.66563847817993
5023,8,166130,0.0157734332500351,0.05776045625924,0.784948645254321
5024,8,166209,0.0154396708356152,0.0579407690808836,0.790030267078153
5025,8,166367,0.0239555180150384,0.057831092429574,0.678955428453148
5026,8,166391,0.0191621212565942,0.0578425662299848,0.740629101846067
5027,8,166445,0.0268579544752189,0.0581526215614424,0.644471338372002
5028,8,166892,0.0297650527981501,0.0575826675365763,0.605542738571239
5029,8,167286,0.0103131684775281,0.0577639491319815,0.858401426406665
5030,8,168070,0.0183895908219884,0.0578295395954213,0.750675631234229
5031,8,168732,0.0318322406210286,0.0578349917187989,0.582394810144849
5032,8,168762,0.0343607326052184,0.0584731277210111,0.557154436461873
5033,8,169190,0.00210301999417939,0.0579188923871125,0.971055906596614
5034,8,169199,-0.0400841569836743,0.0603998421423636,0.50734963200899
5035,8,169202,-0.0360321841494635,0.0658025599587245,0.584326180227489
5036,8,170381,0.0393460130766018,0.0581744577903477,0.499264424782056
5037,8,170419,0.0359398126898619,0.058091268978305,0.536527263375534
5038,8,170619,-0.0109850334183855,0.107894020221297,0.918962770198281
5039,8,173136,-0.179875453147156,0.144420234238422,0.213773964152077
5040,8,173184,-0.0249423074546922,0.109944559263132,0.820661911624774
5041,8,175778,0.0355434753175282,0.0576277485002859,0.537779340544359
5042,8,176997,0.00507743167752019,0.0578399369416772,0.930097985230024
5043,8,179821,0.0704162023269748,0.0576434776372525,0.222681124789969
5044,8,183857,0.0748879057176829,0.0606192061320726,0.217509739537894
5045,8,185325,0.0260136707130003,0.0582629989018296,0.655519284347799
5046,8,185478,0.00375788073271455,0.058086679531448,0.948453971387609
5047,8,188007,-0.0243722128946533,0.0577506221425386,0.673263592387654
5048,8,188958,0.00960247155810443,0.0576094251944642,0.867715466965505
5049,8,190366,-0.0104976247528333,0.0577451679303924,0.855850100515514
5050,8,190872,0.0278709916568138,0.0578605023953741,0.630322625577994
5051,8,191947,-0.0116266841948175,0.0579446728682993,0.841086658681719
5052,8,193408,0.00578180041097265,0.060338270169248,0.923715441073151
5053,8,193417,-0.02829934134492,0.061920907880467,0.647934906675647
5054,8,193425,0.0338433168075629,0.0684371573923408,0.621248932832694
5055,8,193426,0.0162882504360833,0.0683372612715589,0.811747215478148
5056,8,193438,0.0470198256763945,0.0747807380320865,0.529906803112182
5057,8,194308,0.0553108567912339,0.116160865084667,0.634256805110434
5058,8,194338,0.120269209614705,0.123658950034763,0.331424082238505
5059,8,194446,0.0259860299985988,0.115673783554393,0.822382118658762
5060,8,194508,0.023124998458087,0.1163739320862,0.842601750822583
5061,8,194526,0.023124998458087,0.1163739320862,0.842601750822583
5062,8,194530,0.0339698205080072,0.116463474959673,0.770704245350419
5063,8,194545,0.00388075784362307,0.116477325314832,0.973440061112355
5064,8,194566,-0.033715183835648,0.116463684572846,0.77237564993916
5065,8,194570,-0.0127200906136213,0.116378471493878,0.913027172318382
5066,8,194574,-0.0127200906136213,0.116378471493878,0.913027172318382
5067,8,194575,-0.0263366970224137,0.116469073329044,0.821234220439303
5068,8,194578,-0.0308101182908391,0.116275771863567,0.791183738122074
5069,8,194584,-0.00377925154477943,0.116477334770153,0.974134525436956
5070,8,194592,-0.0220709476279275,0.116900096423949,0.850356666295008
5071,8,194593,-0.0220709476279275,0.116900096423949,0.850356666295008
5072,8,194658,0.0197715176578686,0.0696126421099073,0.776560087949999
5073,8,197262,-0.0988926225478455,0.133532257184469,0.459434533074912
5074,8,197968,0.00373626942705829,0.0577584646877393,0.948459173757611
5075,8,200519,-0.0152124398765109,0.0577786757947477,0.79248211641498
5076,8,200608,-0.015546747875232,0.0577528794310305,0.787937414397206
5077,8,200617,-0.015546747875232,0.0577528794310305,0.787937414397206
5078,8,202890,0.00398784260879559,0.0579282657470453,0.94515512105056
5079,8,203255,0.00127203557728073,0.0577843090203273,0.982449615025125
5080,8,203274,0.00127203557728073,0.0577843090203273,0.982449615025125
5081,8,203496,-0.000238101906183841,0.0578561362209062,0.996718709328959
5082,8,203615,0.000953266398031782,0.0576932613724784,0.986826479070144
5083,8,203675,0.0070783714155378,0.0578365950135513,0.902663217496695
5084,8,203842,-0.00930615864874512,0.0579090706281274,0.872419289439267
5085,8,203888,-0.00053216280939189,0.0580018995985972,0.992684758290027
5086,8,204054,-0.00492270256477989,0.0579105961898604,0.93230543596071
5087,8,204151,-0.000291117319093259,0.0579111868257582,0.9959919213841
5088,8,204219,0.00344948093259451,0.0577475791092778,0.95240147272697
5089,8,204645,0.00330180979476274,0.0576748545566878,0.954379484838541
5090,8,204670,0.00330180979476274,0.0576748545566878,0.954379484838541
5091,8,205313,0.0100015488087289,0.0577299345844246,0.862556431837244
5092,8,205962,-0.00356263813479196,0.0578210419688149,0.950904375734057
5093,8,206151,0.00103902575896736,0.0583794128865365,0.985810206122706
5094,8,206460,0.0209104123797308,0.0600147353570306,0.727731506079933
5095,8,206590,-0.000595759232037085,0.0582000020597426,0.991838449674024
5096,8,210269,0.0746368498053904,0.122643765885021,0.543203410355765
5097,8,210269,-0.296803219937328,0.269981934378603,0.272366907684861
5098,8,210535,-0.00132576572089516,0.0661609063284521,0.984023976836216
5099,8,212536,-0.0299155120697066,0.134143210579779,0.82365535106077
5100,8,216159,-0.000491040412317845,0.0652932254650452,0.994003780877459
5101,8,219145,0.0205748198603538,0.0576103338078798,0.721202158632478
5102,8,219477,0.0227532844326606,0.0575862987422669,0.692995718151641
5103,8,220430,0.0330861373364664,0.0579751675055295,0.568569517878375
5104,8,221382,0.0838604397101297,0.0655374248391476,0.201532924618286
5105,8,221387,0.0489067775182724,0.0612643782978222,0.425238588012615
5106,8,221395,0.0563982483511025,0.0610586086331106,0.356287016590105
5107,8,223812,0.099150716749451,0.0577752438021675,0.0870127759408449
5108,8,225328,0.100307017175081,0.0581788135476029,0.0855623976503938
5109,8,225830,0.0774392703290439,0.0576907743187246,0.18035607296502
5110,8,229142,0.154417594687701,0.0607663632437192,0.0114755888407938
5111,8,230941,0.132162346600647,0.0572445496855516,0.0215355509242138
5112,8,231269,0.130488982834561,0.0572554236991832,0.0232595446569994
5113,8,233344,0.0688247501567085,0.0694069502047172,0.32206615243112
5114,8,235793,0.116730509861567,0.0573971089930778,0.042725755355424
5115,8,237735,0.264911327252404,0.0817412749310135,0.00130511189015243
5116,8,237840,0.158010636852417,0.0601544515120873,0.00899617161815367
5117,8,238967,0.103960178162761,0.0797783125286939,0.193385437886411
5118,8,239187,0.117748470194479,0.0572898341762197,0.0405842009732214
5119,8,240735,0.0984382106305891,0.0573820452936209,0.0871332773568867
5120,8,241021,0.0984073163378504,0.0576139673174792,0.0885069160347246
5121,8,242447,0.0748078073255981,0.0576566189187532,0.195316340613846
5122,8,242816,0.0583092027587088,0.0576234026197343,0.312278274707584
5123,8,244248,0.0876392465872191,0.0576815871165038,0.129566375367788
5124,8,244520,0.0891780263310245,0.0576115314373856,0.12253765000867
5125,8,245373,0.0933535656411374,0.0575181767130443,0.105476253125209
5126,8,248246,0.0821194797944512,0.0576009671656838,0.154849739684713
5127,8,249836,0.0674869811464785,0.0574996072782483,0.241308631865086
5128,8,250646,0.0513223166589955,0.0578821762614463,0.375860931429391
5129,8,250827,0.0438824369790286,0.0587511830547024,0.455609013107772
5130,8,252848,0.0731669734840918,0.0575872148580978,0.20472836702759
5131,8,252929,0.0755256587310656,0.0575184949873707,0.190013168505126
5132,8,253025,0.0700414191867493,0.0576461418914235,0.225169175286365
5133,8,255323,0.084923393030398,0.0575296237360944,0.140790241926659
5134,8,257550,0.0608497620555495,0.0581697014103515,0.296243023855874
5135,8,259324,0.0624447433004844,0.0579649468027418,0.28208879494318
5136,8,261710,0.0944281551154481,0.0575461326589961,0.101706286974398
5137,8,261724,0.093346147573998,0.0576424193980698,0.106254190838314
5138,8,262618,0.0931835175550927,0.0577579937175018,0.107563331961645
5139,8,263049,0.0878501934548896,0.0575843310832216,0.128006937929718
5140,8,263382,0.0644636392269623,0.0576718831753105,0.264427313271246
5141,8,267630,-0.0233349196546573,0.0576690122178919,0.685990657316084
5142,8,269682,0.00470869271667942,0.0577550729433589,0.935067752537398
5143,8,272525,0.00214613305200261,0.057840455475602,0.970422769733484
5144,8,272825,0.00491298353259431,0.0577732624829597,0.932278552259143
5145,8,277103,0.00440227913009139,0.0578373474283679,0.939370871042599
5146,8,279899,-0.0587645337410424,0.0601707062762658,0.329421024877197
5147,8,282569,-0.0556601539172795,0.0616466829873883,0.367200136015976
5148,8,284047,-0.0575042267399672,0.0581695080580995,0.32355407760563
5149,8,289273,-0.0620911139213463,0.0605981028595265,0.306235704137776
5150,8,289717,-0.0874614020730136,0.0582318291352082,0.134003533694681
5151,8,291360,0.19387081699645,0.547074169383586,0.723267535378124
5152,8,291363,0.19387081699645,0.547074169383586,0.723267535378124
5153,8,292640,-0.0858540655183411,0.0586690121988511,0.144257899270675
5154,8,298467,-0.0811795380167379,0.0574367436501537,0.158427293897396
5155,8,298906,-0.0741863469664807,0.0579605662028299,0.201404931425106
5156,8,300010,-0.0920501707079466,0.057637292104693,0.111147256936993
5157,8,302175,-0.10716681792866,0.0575632373976254,0.0634729852791723
5158,8,303954,-0.0913053390890572,0.0581390724894818,0.117203013107506
5159,8,312174,-0.0834828353513558,0.0576228747011184,0.148286888767463
5160,8,313105,-0.0925050525452919,0.0574782533286091,0.10842449438737
5161,8,315156,-0.0796539968059607,0.0575409465227598,0.167140745539996
5162,8,315211,-0.0834389333087563,0.0575175484976795,0.147760002250421
5163,8,317992,-0.086135009917881,0.0576393196808764,0.135969836654209
5164,8,318497,-0.0718510392535993,0.0576211050879581,0.213239992167056
5165,8,319453,-0.0850211892687356,0.0575109841198885,0.140206642571759
5166,8,321066,-0.123644449045499,0.0577939205807016,0.0330885188451074
5167,8,321259,-0.116935350770038,0.0578002492329292,0.0438167373185936
5168,8,323234,-0.160083217360284,0.0603325631274011,0.0083300192559109
5169,8,323454,-0.0996101339015486,0.0579702075311904,0.0866189822261003
5170,8,324043,-0.0955146001666612,0.0575236672882574,0.0977139144473084
5171,8,327592,-0.0521558512631786,0.0577162601023338,0.366792195324197
5172,8,329765,-0.106701830811745,0.0574386616447676,0.0640490106569101
5173,8,330276,-0.116192398084813,0.0576267573672763,0.0445264138288977
5174,8,330629,-0.125552304891009,0.0588362681146577,0.0335375287003642
5175,8,334370,-0.0695886961739186,0.0580484212206205,0.23140819649339
5176,8,334394,-0.075800920213817,0.058536491456161,0.196189147620153
5177,8,334431,-0.0815933136453575,0.0587608126505251,0.165840055325272
5178,8,334619,-0.0750584715486476,0.0577810602540354,0.19478657229602
5179,8,334786,-0.0732233110565983,0.057709119885576,0.205336191333745
5180,8,334860,-0.0854261354818275,0.0575763675713801,0.138780462087899
5181,8,337892,-0.0816316502459566,0.0608723805052056,0.180773146474942
5182,8,338392,-0.0358030051697121,0.0577296436492681,0.535536760817568
5183,8,340175,-0.0250353273400294,0.0578444572603806,0.665421287322218
5184,8,340253,-0.0252564696539052,0.0576621782397316,0.661648704527727
5185,8,341299,-0.0346466167921356,0.0575695047416355,0.547678695639434
5186,8,341317,-0.040826024459666,0.0577201989067728,0.479841062819255
5187,8,342706,-0.0390995721046191,0.057555997463051,0.497373359260671
5188,8,343053,-0.04227955330494,0.0577940286477227,0.464925124700172
5189,8,343641,-0.0331161102903524,0.0579105760429387,0.567788170624883
5190,8,345499,-0.0406782025238225,0.0576371951944702,0.480800994371875
5191,8,346432,-0.0426043986097851,0.0577220330693056,0.460946540348464
5192,8,347011,-0.0462839371260559,0.0580333715103005,0.425673604082091
5193,8,350623,-0.0347293812416546,0.0577315015828897,0.547848360412027
5194,8,350664,-0.0413819430150449,0.057724552404529,0.473918283018196
5195,8,353097,-0.0566120981523393,0.0577812916137896,0.327873032110937
5196,8,359103,-0.0474133489675942,0.0578658383715092,0.41312999756046
5197,8,359104,-0.0459031786760914,0.0577889454006217,0.427540184810214
5198,8,359105,-0.0474133489675942,0.0578658383715092,0.41312999756046
5199,8,359203,-0.0500789578875091,0.0576125897709754,0.385308491440047
5200,8,359415,-0.0685921005740037,0.0575594603031959,0.234189737804125
5201,8,359491,-0.0629325470021148,0.0579051085561745,0.277857027937913
5202,8,359522,-0.0693935293142741,0.0577225242198056,0.230095153490242
5203,8,359637,-0.0797191553493592,0.0621191032339392,0.200219198155126
5204,8,359646,-0.0855838586183659,0.0624946491681498,0.171726423539099
5205,8,359670,-0.0752356669483534,0.0596042231075465,0.207690706459453
5206,8,360543,-0.059490334402198,0.061012990369426,0.330206254155948
5207,8,360784,-0.0381406519390597,0.0601820448337557,0.526651362676592
5208,8,360938,-0.0647387645053224,0.0577378429742352,0.262942103207159
5209,8,361900,-0.0435627433408768,0.0591121965105927,0.461642162183777
5210,8,363516,-0.120205835553097,0.057409788579443,0.0369888319077428
5211,8,368023,-0.138969665791205,0.0603452133448033,0.0218647666212352
5212,8,368026,-0.12727365111996,0.0623418412087091,0.0419398003611453
5213,8,369658,-0.114332008073227,0.0573367739124133,0.0469162380646579
5214,8,372172,-0.0984351021365379,0.0575738637916033,0.0881967083394285
5215,8,372393,-0.0916244974300476,0.0575525653792998,0.112276579705592
5216,8,373115,-0.0782034509150102,0.0585649392395568,0.182629171722841
5217,8,373116,-0.0782034509150102,0.0585649392395568,0.182629171722841
5218,8,373932,-0.0530350334096575,0.0579017790489074,0.360319326856446
5219,8,374064,-0.0623213615667801,0.0579778476473471,0.283146152618173
5220,8,374065,-0.0623213615667801,0.0579778476473471,0.283146152618173
5221,8,374928,-0.0538045731616468,0.0577407808451047,0.352061419491686
5222,8,375301,-0.0552184650492378,0.0577782313928104,0.339879509325467
5223,8,375406,-0.0304596023098013,0.0592336585341446,0.60741440205064
5224,8,375520,-0.302297101730605,0.242863581829593,0.214060510918974
5225,8,375520,-0.039917524686512,0.0604582385107631,0.509524288132011
5226,8,375742,-0.066772987843648,0.0577024092052576,0.247974793918879
5227,8,378120,-0.0255210232360845,0.0693240564804641,0.712988802341075
5228,8,378565,-0.106535427228512,0.0573957083028632,0.0642643370596031
5229,8,379942,-0.205182509275421,0.115866923320606,0.0774491757755865
5230,8,379942,-0.355552248820716,0.216924909074022,0.102092317738824
5231,8,380610,-0.133011630982562,0.0574708183153126,0.0212180678701843
5232,8,381634,-0.140973089673655,0.0577166704674774,0.0150756680035368
5233,8,381783,-0.147252264845365,0.0578485832776958,0.0113375127375682
5234,8,382963,-0.101828424746987,0.0575865459325073,0.0778798463807842
5235,8,383024,-0.113263333743815,0.0580408713284333,0.0517952128990598
5236,8,383093,-0.101195031727118,0.0585639043221238,0.0848731692549508
5237,8,384503,-0.119611842678411,0.0589723506892522,0.0432831703501001
5238,8,384582,-0.10866781850185,0.0576586131144935,0.0602948926147297
5239,8,384997,-0.134632962531096,0.0606180761166527,0.0269848088643257
5240,8,385006,-0.104479891578828,0.0611295096678561,0.0883008842672276
5241,8,385186,-0.0886749467828287,0.0585558297037198,0.130827929021736
5242,8,385228,-0.10585587043209,0.0582036313383032,0.0698020092899618
5243,8,386052,0.0067555393717047,0.099903456427835,0.946125879199028
5244,8,386060,0.245982271315473,0.126441483765283,0.0525175325658376
5245,8,386061,0.0681747010165045,0.0788718448330862,0.387969939468069
5246,8,386144,-0.0938930850903854,0.0576633681683231,0.104354061804566
5247,8,386272,-0.0813214623013018,0.0577602728476363,0.160036736502195
5248,8,386466,-0.0940919881248542,0.0577053131415644,0.10387502374847
5249,8,386616,-0.0749131522397939,0.06672861712382,0.262347439554118
5250,8,386883,-0.0812951233059065,0.0579256441982745,0.161364925865747
5251,8,389013,0.0971458908538996,0.080220485999817,0.226710863008212
5252,8,389014,0.0780631239145897,0.0703292222198392,0.267768737994043
5253,8,389018,0.0310647410552081,0.0662543289990812,0.639451191225539
5254,8,389023,-0.080732702526463,0.129398408307456,0.53309096908057
5255,8,389176,0.15035359230849,0.0880973844179453,0.0887619375999872
5256,8,389677,-0.123176369542975,0.115036720116917,0.285010275773753
5257,8,389922,-0.0619581042008012,0.057690173741203,0.283565136380017
5258,8,389976,-0.0609636430045655,0.0576931749673482,0.291376954140355
5259,8,390139,-0.0513849191643563,0.0579207625527673,0.375597390997184
5260,8,390246,-0.0875541237519766,0.0602465899855669,0.14703921121936
5261,8,391951,0.404647630969825,0.231957297894304,0.0819436883516088
5262,8,391989,-0.0455810479783569,0.0615303552010271,0.459313484009501
5263,8,393351,-0.0693502082334042,0.0577102915288281,0.230287029721235
5264,8,394302,-0.0969575463508232,0.0605289272451886,0.110085844106038
5265,8,394731,-0.092938582741548,0.0575530018776585,0.107239932545563
5266,8,395585,-0.0885770448468187,0.0579019017335281,0.12696732943172
5267,8,396899,-0.119128768853845,0.0608113379392337,0.0509008913614505
5268,8,397561,-0.0901289522580311,0.0575835110503871,0.118435097404776
5269,8,400443,-0.103815514888972,0.0573297502406246,0.0710142356834497
5270,8,400740,-0.0908227125217446,0.0575584526122456,0.115479347503603
5271,8,401605,-0.106285948207942,0.0574962280953301,0.0653556550467131
5272,8,402810,-0.102020234425561,0.0578312717273233,0.0785797806009533
5273,8,402964,-0.0822229342296663,0.0581840529747585,0.158492061868414
5274,8,406205,-0.078500779486955,0.118197428157487,0.507028108221132
5275,8,409226,-0.0672921963176147,0.0583929299591172,0.249935261190414
5276,8,410935,-0.0737938313657841,0.0577967336951616,0.202518460479879
5277,8,410984,-0.0635594878054944,0.0580689390193298,0.274459126078
5278,8,411809,-0.0556407595051904,0.0582666124484672,0.340264634747964
5279,8,413653,-0.125739873048528,0.0663384616282577,0.0588522042766607
5280,8,413730,-0.0128096929941604,0.0595404713977119,0.829780369089627
5281,8,416391,-0.0134933069562969,0.0579163864371581,0.815912673649045
5282,8,417360,-0.0331519363916603,0.0579105179743396,0.567369162870656
5283,8,420017,-0.0394078261696944,0.0578994143584942,0.496554576359209
5284,8,420265,-0.105717368650646,0.115049702765925,0.358783518077371
5285,8,421095,-0.0395945845373414,0.0575658947037696,0.492022091369304
5286,8,422328,-0.0131803272201461,0.057753179224976,0.819608745389099
5287,8,422657,-0.00298395958511208,0.0576114733220169,0.958721705068308
5288,8,425448,0.0640475737650599,0.0576837091070705,0.267615432206492
5289,8,428829,0.0689737986847987,0.0579203315700639,0.234516872934387
5290,8,429990,0.0910895392584125,0.057601683314309,0.114689147942738
5291,8,430320,0.0713473948700957,0.0584149211172295,0.222753511290023
5292,8,430488,0.0749355205450973,0.0580730062438772,0.197767661711148
5293,8,432524,0.101714015154639,0.057694540569643,0.0787699757094502
5294,8,433117,0.0918820778608644,0.0580007364349709,0.114054193394554
5295,8,433370,0.0903439254393819,0.0577693853545773,0.118743630201335
5296,8,433529,0.0957187048621958,0.0578199440623989,0.0987195660020378
5297,8,433706,0.0927294869141131,0.0579030405511647,0.110169224169145
5298,8,437059,0.124081824269521,0.0573689900794893,0.0312218650250108
5299,8,440200,0.0590530303266571,0.0609834285772358,0.333534817007383
5300,8,441024,0.0801654017019242,0.0575772414328671,0.1647048200862
5301,8,441527,0.0764287970604083,0.0578262570392063,0.187124938102307
5302,8,442870,0.0888330090324543,0.0579007908634897,0.125869341343131
5303,8,443100,0.105744816535453,0.0573998499436962,0.0662772699363044
5304,8,445658,0.0680241003123441,0.0599588607737997,0.257349276065184
5305,8,445835,0.0941865056686866,0.0581373696524311,0.106110572180736
5306,8,447682,0.236591823205361,0.116225819610968,0.0425347233025238
5307,8,448047,0.108787329671853,0.057783280459537,0.060566158500055
5308,8,449957,0.104836952559183,0.057818396475035,0.0706484518506355
5309,8,452309,0.209487304886345,0.118974004443464,0.0791411282434276
5310,8,452311,0.202181835619289,0.11545357776299,0.0807806975783305
5311,8,452328,0.195784537549828,0.115484807773664,0.0908951623652841
5312,8,453479,0.0894104449739447,0.0580946988751765,0.124688812907632
5313,8,453534,0.0985640751230555,0.0581872518202175,0.0911641153840492
5314,8,453634,0.258158231940431,0.114925880519174,0.0253024588786923
5315,8,453634,0.0173802151346804,0.132003283660022,0.895324263724542
5316,8,455745,0.0972593476426847,0.0581934709367064,0.0955466170499574
5317,8,455783,0.0984974888833435,0.057913846229284,0.0898689610950685
5318,8,455785,0.0942121440046895,0.0583831591042786,0.107488867273487
5319,8,455796,0.0907633921980436,0.0584809505770868,0.121554365345701
5320,8,455983,0.140257510419027,0.0593038874631751,0.0185671513345164
5321,8,458155,0.105004068979619,0.0580990191286918,0.0715621286797264
5322,8,458435,0.116803266325413,0.0576232588849403,0.043411928986081
5323,8,459723,0.101444577409147,0.0574054290068991,0.0780654369814506
5324,8,460316,0.099042223837168,0.0576896896700601,0.0868911158248717
5325,8,461438,0.0732562996543782,0.0575750435930096,0.20408198345989
5326,8,461748,0.195627434361503,0.115820250352141,0.0920908223545833
5327,8,463767,0.0791481451435123,0.0681508528998048,0.246277421023548
5328,8,464932,0.0556700948975237,0.118730481538871,0.639446369059432
5329,8,465075,0.0762613916969449,0.0594795863281493,0.200633535951223
5330,8,465091,0.0781990880733311,0.0598022721140401,0.191850710500718
5331,8,465663,0.0742957727930388,0.0582784087972854,0.203203584757651
5332,8,465742,0.0876721471313877,0.0585010225657643,0.134859989405888
5333,8,466475,0.0920877216073186,0.0727173711677975,0.206212584885641
5334,8,466499,0.0960284400729805,0.0584528081813846,0.101307064587789
5335,8,469153,0.106181043974776,0.0579348138931107,0.0676792664286597
5336,8,469233,0.104595057629749,0.0577763701405664,0.071092750573215
5337,8,469571,0.10232904848608,0.0579151231963616,0.0781124790474932
5338,8,474449,0.0941429516685102,0.0584241224766245,0.107992552107566
5339,8,474485,0.0907948297245823,0.0602000402966557,0.132392995738068
5340,8,474521,-0.0281896107014972,0.0929596081724749,0.761881185471358
5341,8,474579,0.056450735432871,0.0893985947079189,0.528155059364004
5342,8,474628,0.281691729689472,0.129459899280211,0.0302255181009006
5343,8,475005,0.0918356365425732,0.0579350492646088,0.113828066452085
5344,8,475549,0.0813962344653266,0.068414327645177,0.234942598522816
5345,8,475895,0.123309714813959,0.0607339587749554,0.0430727716910256
5346,8,477804,0.0822244632706348,0.0580212119836657,0.157322545364858
5347,8,479207,0.0919615615940874,0.0575977579960293,0.111245883704741
5348,8,479718,0.0971400586145266,0.0589072106428371,0.100030040524408
5349,8,481335,0.0934122293596457,0.0576816999358564,0.106244976413284
5350,8,484694,0.091556727597244,0.0575679719660051,0.112637360763013
5351,8,485969,0.0896760672214459,0.0584320660345171,0.125751717503777
5352,8,485972,0.0896760672214459,0.0584320660345171,0.125751717503777
5353,8,488371,0.100501428975411,0.0607244659099428,0.098805109298688
5354,8,488714,0.0791390418732411,0.0574411847466373,0.169156237797275
5355,8,490346,0.0126164960511964,0.0576077786337228,0.82677131095803
5356,8,490813,0.0155950962735793,0.0578456021302674,0.787626563331989
5357,8,490841,0.0202380725392845,0.058171394602644,0.728119493987192
5358,8,491020,0.00448454975056431,0.0575985367585989,0.937984529912297
5359,8,491126,0.0015957033431967,0.0577737918350511,0.977980959024863
5360,8,491330,-0.00994459911217699,0.0577714296194385,0.863428488761654
5361,8,492314,-0.0105116624412268,0.058499992535935,0.857501743514178
5362,8,497405,-0.0023740220768193,0.0580600154830057,0.967407419469769
5363,8,500907,0.0201246769935146,0.057796800873959,0.727899739169208
5364,8,500928,0.0268701954623078,0.057893526866466,0.642839802404103
5365,8,500941,0.0255271239158558,0.0579417182117869,0.659797226782462
5366,8,501189,0.0315028991728358,0.0585912569321397,0.591142059621691
5367,8,501390,0.0331591550172303,0.0579935298263893,0.567839430601787
5368,8,502369,0.00395049323428204,0.0577320059433504,0.945483572793632
5369,8,502447,-0.00834403853032717,0.0577170298871452,0.88513442592331
5370,8,502641,-0.0128721196763012,0.0577789177924428,0.823833801758694
5371,8,505913,-0.0150852995245449,0.0579963489836481,0.794932312108494
5372,8,507125,-0.0385352846830261,0.0579808792470871,0.506727139984862
5373,8,507195,-0.0323027105214121,0.0580184868256657,0.578040240053092
