SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6041,10,117161,-0.0337983007781619,0.0695910012385886,0.627502067832779
6042,10,119720,-0.0344176631772966,0.0648200749878115,0.595771893158335
6043,10,121075,-0.025244123186047,0.110204510723226,0.818950155519439
6044,10,121811,-0.0463228457509284,0.0635355751954886,0.466433013106983
6045,10,122243,-0.0324999185664747,0.0645352337929395,0.614856883698193
6046,10,124889,-0.042042710979229,0.0643643362888993,0.514053294451956
6047,10,129078,-0.0217033899495848,0.0663558017079921,0.743804269665517
6048,10,130587,0.00591834495908172,0.0638306886177692,0.926179060214823
6049,10,131311,-0.00769489639541465,0.0635214056851974,0.903650152271294
6050,10,133312,-0.0462447425933353,0.0636872481452505,0.468244854487223
6051,10,134112,-0.206555289009483,0.278605775357188,0.458950474564642
6052,10,134179,0.0691474881782597,0.125233678887823,0.581196563115362
6053,10,134314,-0.0175672531062846,0.0639552634941757,0.783722526984556
6054,10,136911,-0.0727332484822207,0.081821562442738,0.374648623732167
6055,10,139826,0.0463635262895872,0.0638385574314866,0.468159367519969
6056,10,140544,0.0252677928539902,0.0641835924666725,0.694055034563418
6057,10,140918,0.0345491285796469,0.0631178863202275,0.584467288769161
6058,10,145873,0.0331910913675701,0.0634540326378404,0.601251619231166
6059,10,146902,0.0121978191603369,0.0632835225221278,0.847266595269655
6060,10,146992,0.0236685412969636,0.0630938007122949,0.707787144691952
6061,10,148293,0.0238741977176006,0.0629175986440219,0.704580532806142
6062,10,150178,0.0121526603687426,0.0631908357729333,0.847604633977027
6063,10,157487,-0.0672269199989513,0.0625781290696045,0.283427487819637
6064,10,157821,-0.0609431587725731,0.0632392892779794,0.335860366079311
6065,10,159755,-0.0170590867938817,0.0628555952310354,0.786241089367873
6066,10,159778,0.00263802354439408,0.0627647011872352,0.966498251388645
6067,10,160258,0.0225779540859035,0.0649800636052971,0.728453055125162
6068,10,161835,0.0636732813016305,0.1256060143654,0.612521424571725
6069,10,161835,-0.147484333919307,0.24719857969845,0.551141602860766
6070,10,163124,-0.0347681332498737,0.0627291512907545,0.579753251846865
6071,10,164844,-0.0416144432602751,0.0637914625509394,0.514599138093315
6072,10,165364,-0.0387721709086489,0.0632425337079319,0.540224100182407
6073,10,165521,-0.0373551069836381,0.0634443997346044,0.55638211295771
6074,10,165720,-0.0596814757807823,0.0636992438617268,0.349437192409612
6075,10,172678,-0.115513611387113,0.0626449319405374,0.0660295015951351
6076,10,173737,-0.0824415481354698,0.0627207962847424,0.189557874647039
6077,10,173883,-0.0948762649600485,0.0625152319172237,0.129997595391544
6078,10,175030,-0.1076783108039,0.0627125700852353,0.0868538967763512
6079,10,175313,-0.106925880068565,0.0625376640870339,0.0881846348753834
6080,10,176228,-0.100167797314462,0.0625156626296711,0.109987408685534
6081,10,176664,-0.0993029521928443,0.0624739439079936,0.112840503609868
6082,10,177924,-9.9149082092076e-05,0.194259918046642,0.999593052892701
6083,10,179618,-0.0968374147904275,0.0628108636704197,0.124035068123475
6084,10,182634,-0.0403750038210694,0.0630335434036314,0.522242336480475
6085,10,183933,-0.0470048697839431,0.0633826914786883,0.458820279568193
6086,10,185241,-0.0459273440390555,0.0629886061069042,0.46640115098437
6087,10,188897,-0.0400510568067944,0.0631404874855189,0.526285099689071
6088,10,189030,-0.0552151261647873,0.0687623423364644,0.422523749218024
6089,10,189418,-0.0314416478302642,0.0633609325378071,0.620040403347549
6090,10,189445,-0.0375189500237033,0.0630430676823707,0.552136516256085
6091,10,192067,-0.0190819713538822,0.0625923482251475,0.760651615459852
6092,10,193403,-0.00966201278633385,0.0628520895898799,0.877913470351841
6093,10,193717,-0.0264188349745958,0.0635693897479788,0.677962185115348
6094,10,196310,3.35938031778386e-05,0.0630325091542356,0.99957506055619
6095,10,197405,-0.0182683916388999,0.085744586628361,0.831406335151195
6096,10,197415,0.318875515580881,0.134148506072414,0.0179848777119014
6097,10,197423,0.0813427613486848,0.0858730846126819,0.344162454070231
6098,10,197451,0.248286450327731,0.124739656615211,0.0473136024621106
6099,10,197458,-0.111918962971917,0.0911193626541067,0.220164813985886
6100,10,204259,0.326113440087897,0.418036618530372,0.435850441224453
6101,10,204807,-0.0184556323300678,0.0634889599383606,0.771458807671183
6102,10,205088,-0.00816921981438401,0.0626167747950043,0.896273839575376
6103,10,205251,-0.0207812902071744,0.0630308324289807,0.741821911248683
6104,10,210630,-0.0572826718955421,0.06261800332294,0.360923408167986
6105,10,211229,-0.0498612865508243,0.0626359873270324,0.426538818571839
6106,10,212922,-0.0478974818838323,0.0638024453080326,0.453324038615703
6107,10,215046,-0.0346142676932994,0.0626532605023568,0.580973609975692
6108,10,215118,-0.0334218459303268,0.0629372667032454,0.595728978165693
6109,10,223514,-0.0174332066173618,0.0640357193873426,0.785595185492674
6110,10,223964,-0.0013126957374224,0.0627945554141139,0.983333559624817
6111,10,224073,0.0116857450541884,0.0627736663836929,0.852428727079472
6112,10,226115,-0.0282390312308829,0.0628710748642302,0.653593484433937
6113,10,226817,-0.0105343806329032,0.0756932902074916,0.889393660500773
6114,10,228538,-0.0069991095051437,0.0644203453217137,0.913543814637692
6115,10,228775,-0.0211794342849054,0.0731183603086723,0.772246732928538
6116,10,229802,-0.015738994895723,0.0626707976694014,0.801853836158971
6117,10,230128,-0.0109657459150792,0.0631187840732383,0.862175754256035
6118,10,232143,-0.0331023682995043,0.062619091894302,0.597393929490186
6119,10,233981,-0.0225805325636575,0.0628089022550216,0.719427324977156
6120,10,236429,-0.0364156537554226,0.0627453324392282,0.56203386038496
6121,10,236463,-0.0413933415494684,0.0627574225881576,0.509955504380994
6122,10,237784,-0.0816535619443474,0.0629565493770539,0.195484181969917
6123,10,238334,-0.0690626900932133,0.062896615777341,0.272937567362227
6124,10,239866,-0.140828219691621,0.0624221995808686,0.0246783463046763
6125,10,244763,-0.115380699409248,0.0628387475232425,0.067177895695682
6126,10,245956,-0.0900773503656562,0.0638606228192115,0.159263711793961
6127,10,248024,-0.109157728605959,0.0640703655350461,0.0893141636250725
6128,10,248724,-0.0963093115700016,0.0631600619971108,0.128193129247735
6129,10,252640,-0.0499034428346683,0.0637215058873867,0.434064626121227
6130,10,256140,-0.0616921122406934,0.0633936388116562,0.331140480564297
6131,10,257035,-0.0489107122054644,0.0635378117558511,0.441939845093877
6132,10,260320,-0.0321834483017496,0.0636325488840833,0.613333641975438
6133,10,260357,-0.0378083875128737,0.0632700957579861,0.550509216799882
6134,10,261296,-0.0250941955289588,0.063883243584581,0.694694389664976
6135,10,261474,-0.0261353927588891,0.0633927741300375,0.680386544516882
6136,10,261902,-0.0285627888109232,0.0645691003566108,0.658499610833092
6137,10,262307,-0.0300453447461131,0.0637007270445597,0.637457975034377
6138,10,262403,-0.0419091637952966,0.0633146965249109,0.5084553694245
6139,10,264103,-0.0255467239233266,0.0645742996316467,0.692626198917087
6140,10,264881,-0.00450915270630836,0.0637675557092509,0.943666747139577
6141,10,265872,0.116770457187697,0.0784932900809088,0.137736214179144
6142,10,265910,0.00244420511340648,0.0646517187233774,0.969863950248072
6143,10,265969,-0.0110060334003317,0.0636420581026704,0.862800472793138
6144,10,266540,0.0142762819884412,0.0730839676530108,0.845238532069104
6145,10,267209,0.0114501814462654,0.0661590770413128,0.862695243054664
6146,10,268171,0.00326845534412212,0.0649837948520638,0.959914585491077
6147,10,268570,-0.0153893595227612,0.063901362699379,0.809826758176423
6148,10,268671,0.00397810019211331,0.0640794782738948,0.950533685134515
6149,10,268807,-0.00469325983525615,0.0638920136424614,0.941484760547882
6150,10,269837,-0.0535048607436597,0.126151426553064,0.671727875295936
6151,10,269905,0.0119120481158032,0.0708391719444033,0.866556674626644
6152,10,271477,-0.00318578736513897,0.0633400024868182,0.959914472710957
6153,10,273961,-0.0468512416252281,0.0631358236742092,0.458537989078473
6154,10,274673,-0.0380605582402791,0.0645266216017123,0.555673448962704
6155,10,275952,-0.0549657205192949,0.0630768600209181,0.384123330630014
6156,10,278431,-0.080558378524985,0.0629635736332654,0.201580994411365
6157,10,280770,0.139552202540246,0.0774529187282798,0.0724349808448342
6158,10,285600,-0.0529029902586894,0.0628709020176525,0.400663141227787
6159,10,286186,-0.0680157246776548,0.0632719012541081,0.283120034508079
6160,10,287737,-0.0404969289258548,0.0630197504775034,0.520896323867373
6161,10,289722,-0.0443379797145255,0.0644614047607452,0.492016508915737
6162,10,289825,-0.0498902069015885,0.0630973920592053,0.42965829291856
6163,10,291248,-0.0474497842777081,0.0627056035255647,0.449730012664564
6164,10,293137,-0.261330626189451,0.135187768499908,0.0540241155134017
6165,10,293188,-0.00704446159994726,0.0626762609578639,0.910574570152827
6166,10,293222,-0.0198940906833867,0.062668437762644,0.751089916999134
6167,10,294588,0.00604854121823342,0.062679514974221,0.923178640979749
6168,10,302826,0.0146689238684037,0.0629935891119102,0.816002162109029
6169,10,302893,0.0122515535160969,0.0629305451263805,0.845752542524425
6170,10,303583,0.026963491526217,0.0627603414796692,0.667729642753711
6171,10,305761,0.00695692969318947,0.0627637659975711,0.911803769076495
6172,10,307788,-0.00308080610858091,0.0628569639167689,0.960936683883409
6173,10,311627,0.0173510042321361,0.0627778853099187,0.782412432344025
6174,10,314882,0.0409288136904592,0.0627389394199744,0.514589021653747
6175,10,315155,0.0251200045845127,0.0627421969078099,0.68912724593433
6176,10,317643,0.0183336958118156,0.0628705083840605,0.770755788320211
6177,10,319224,0.00495866721885413,0.0648388647367739,0.939083116742952
6178,10,319864,-0.00121588847796089,0.0664273845306635,0.985406658054621
6179,10,320611,0.00947667038236019,0.0633305873499129,0.881135583613903
6180,10,320612,0.0119596171926808,0.0632334454568764,0.850096208685875
6181,10,321374,0.00233338291703758,0.0629983048407066,0.970474989094833
6182,10,323526,0.00469380991673135,0.0629979318996765,0.940648884399827
6183,10,327857,0.00724784696267464,0.0627834924468354,0.908160493094343
6184,10,330168,0.00348275204896872,0.0644511651631732,0.956936199247283
6185,10,330220,-0.00598989865280686,0.0730731500830558,0.934716020705718
6186,10,330572,-0.00191424659373085,0.064031314954124,0.976167309128943
6187,10,332075,-0.00242041719071334,0.0631092647149462,0.969428071482284
6188,10,334716,0.057075332457677,0.0626947712830175,0.363249505360109
6189,10,335108,0.0435814670611787,0.0628876641891909,0.488762080844631
6190,10,336613,0.0115835641101675,0.0628964810405559,0.853986852125194
6191,10,337630,-0.0137728843983771,0.0628952308650283,0.82679110870369
6192,10,337895,-0.0203752741237704,0.0629106023668457,0.746223240345845
6193,10,340762,-0.0396234807038772,0.0631165046864005,0.530551876173759
6194,10,342360,-0.10890609788753,0.122714650721351,0.37542786194963
6195,10,345784,-0.0147777604089274,0.140246933382084,0.916142401607685
6196,10,346551,-0.0742224489845726,0.0629891625534864,0.23945606617695
6197,10,346787,-0.0604506076136938,0.0632936540338192,0.340189987845056
6198,10,347536,-0.0606539545996639,0.0627130458502275,0.334122976733319
6199,10,349573,-0.00618212830076376,0.0627002051485555,0.921513251547717
6200,10,354843,-0.124144595498859,0.483190814896845,0.797385085866467
6201,10,359824,0.207196802866427,0.115076380853181,0.0726327956853181
6202,10,361422,-0.0361746666101752,0.062559176259602,0.563465964152358
6203,10,367386,-0.0714408298154214,0.0699757948042087,0.307983778064855
6204,10,367390,-0.154201065613973,0.125216483161954,0.218964742299897
6205,10,367399,-0.142623647926547,0.109398746837889,0.193183887265806
6206,10,367417,-0.140655846788606,0.0827803671913352,0.0901728897609261
6207,10,369507,-0.0268040389772033,0.0627521104759477,0.669536582862602
6208,10,373964,-0.046654559136826,0.0630036674358606,0.45948560568483
6209,10,373973,-0.046654559136826,0.0630036674358606,0.45948560568483
6210,10,374538,-0.0580556652264816,0.0637035001383315,0.362737197755724
6211,10,376605,-0.0576583029308573,0.0641619912457871,0.369458890959149
6212,10,378194,-0.0581075910373983,0.125281102014069,0.643064244229759
6213,10,381270,-0.0700416562527204,0.063122609773374,0.267921240329133
6214,10,382505,-0.084326281757009,0.0625957394340657,0.17879383383748
6215,10,382599,-0.0834260783916861,0.0625396855379828,0.183073596744309
6216,10,383576,-0.101445355886208,0.0689036795752806,0.141836876695184
6217,10,384932,-0.0692019743067058,0.0629278184693548,0.272210507846796
6218,10,385373,-0.0781583891221962,0.063007490042473,0.215628449074606
6219,10,385498,-0.0797699503638521,0.062787042422854,0.204748880228988
6220,10,385665,-0.0795599298724106,0.063255223477054,0.209309728782621
6221,10,386337,0.142790725596713,0.126461458625293,0.259612062100963
6222,10,386341,0.0517049985300639,0.163146420309082,0.751488700727177
6223,10,386341,-0.163580770380897,0.194064711352562,0.399844695285044
6224,10,386345,-0.0747363463500861,0.12512617164861,0.550698115648544
6225,10,386362,-0.0837214852791774,0.125121852255396,0.503856547698099
6226,10,387183,-0.0748571283811428,0.0645224594319637,0.246762978972804
6227,10,387633,-0.0644190105186371,0.0632733750531554,0.309324791580616
6228,10,388260,0.147412639305081,0.120617702085654,0.222467241890134
6229,10,388763,-0.0535422830166579,0.0633036208294061,0.398236570282962
6230,10,392475,-0.0448043854765434,0.063950697175029,0.484009057800748
6231,10,396694,0.00216643944834694,0.0660414530443016,0.973849239940472
6232,10,397702,0.0109397497339734,0.0651154048803254,0.86667512133772
6233,10,398093,0.00366677847491181,0.0652325036915698,0.955205591055861
6234,10,398191,-0.00644743944745074,0.0654144698855044,0.921541276863163
6235,10,398425,0.00778582449952281,0.064826614483098,0.904470449032826
6236,10,398569,0.00113618045856567,0.0651667045363413,0.986099450154617
6237,10,398716,0.0102561040608662,0.0648715304559202,0.874469432403856
6238,10,399122,0.00482510576229278,0.0652673463707706,0.941109289105302
6239,10,400116,0.00795151767297275,0.0649683628293509,0.902659320268274
6240,10,400117,0.00795151767297275,0.0649683628293509,0.902659320268274
6241,10,400209,-0.0115954329793997,0.0709099276239911,0.870199924569143
6242,10,400245,0.0170652606277262,0.128191236713676,0.894171599065845
6243,10,400303,-0.101195636537246,0.104229380487837,0.332266051637087
6244,10,402350,0.0138046792684252,0.0643990315584119,0.830388859529335
6245,10,403524,0.0367026970268514,0.064940366242973,0.572313482929731
6246,10,403847,0.0179397765899934,0.0650629386180142,0.782917115198937
6247,10,409661,0.0844654651889662,0.0670036187980296,0.208281813933698
6248,10,410391,0.0646617814935886,0.0686704626427796,0.347028926293752
6249,10,413692,0.0128185601720792,0.0703817160579048,0.855585937881941
6250,10,414241,-0.0160724195086162,0.0703798241389545,0.819493280535137
6251,10,414542,-0.0110313188590569,0.071333938288222,0.877190875582284
6252,10,414836,-0.0521371557946457,0.0703533757422401,0.459140416545143
6253,10,414838,-0.0500382352610842,0.0712255797274848,0.482810575905649
6254,10,415071,-0.0133590231418848,0.0716144250481386,0.85212772307739
6255,10,415141,-0.0114011168027717,0.0715140599862258,0.873425355166819
6256,10,415373,-0.0392653426316576,0.0715977631106145,0.583753108051221
6257,10,415467,-0.0245307505759835,0.0708406622856459,0.729338113883576
6258,10,415474,-0.0217695304281507,0.0710601055343558,0.75951592186712
6259,10,415561,-0.0242601830055227,0.0703487417332173,0.730408035500142
6260,10,415658,-0.0346380222329778,0.0710542675868607,0.626215949887581
6261,10,415918,-0.028470239584987,0.0702641558752214,0.685584280839715
6262,10,415984,-0.0221591291956869,0.070792340758933,0.754453423894544
6263,10,416078,-0.0418984231982122,0.0706139022887176,0.553330095907539
6264,10,416209,-0.0233466371727293,0.0703496173934243,0.740187492761871
6265,10,416379,-0.00973789428402316,0.0704250580979468,0.89010339110065
6266,10,416522,-0.0340455410688256,0.0713810765386135,0.633689498840378
6267,10,416524,-0.0340455410688256,0.0713810765386135,0.633689498840378
6268,10,416657,-0.0256387465894514,0.0699501947655463,0.714190269928593
6269,10,416882,-0.141263761152173,0.138341500572391,0.307895206439739
6270,10,416974,-0.0287092580540622,0.0732312437930227,0.695268451908082
6271,10,417313,-0.0448503427760532,0.0733266935268886,0.541162426124958
6272,10,417330,0.0283061219459757,0.0747615696557,0.705198703916514
6273,10,417350,0.0265420605329503,0.131201545490659,0.839798812142074
6274,10,417351,0.0439534286067746,0.077457834318894,0.570769352838005
6275,10,417543,-0.0466806378520483,0.0717232824674132,0.515570878936447
6276,10,417732,-0.0295502718726568,0.0711047033231387,0.677963911662432
6277,10,417803,0.00310427074038744,0.0705298484866835,0.964918469598235
6278,10,418404,-0.0264138361290827,0.0708088350635251,0.709349837604777
6279,10,420497,-0.0147372859884416,0.071546794197676,0.83692443244356
6280,10,421100,-0.00166775355152327,0.071566451560816,0.981421294093463
6281,10,423014,0.000211345234946148,0.0764868542209895,0.997796882832049
6282,10,423015,-0.0391979378267111,0.0732418892447733,0.59285912816293
6283,10,423286,-0.0259855927737958,0.0713062247089815,0.715760735774536
6284,10,424346,-0.0505287068126199,0.0715005335793728,0.480225392876119
6285,10,424405,-0.0534287669491893,0.072015661009801,0.458638326598328
6286,10,424617,-0.0428827785768187,0.0847802662119663,0.613305145619746
6287,10,424621,-0.0653308910253401,0.178827883718332,0.715085136067654
6288,10,425114,-0.0250899524194574,0.072598631244935,0.729850598707293
6289,10,426072,-0.0401057259607303,0.0723072030570901,0.579480261658245
6290,10,426682,-0.0850693442553592,0.0854263277533812,0.320019167032347
6291,10,426684,-0.0790255117926399,0.0957937057567543,0.409954159975235
6292,10,426686,-0.121368891102364,0.18023127607008,0.501129439624657
6293,10,426687,-0.133653735600554,0.213098580992087,0.530938804202409
6294,10,429055,-0.0453486442044269,0.0745757559258486,0.543519948381042
6295,10,429286,-0.0593916941731139,0.0725428380996909,0.413503079821853
6296,10,432072,-0.0534330229088305,0.0733992114652028,0.467109551231659
6297,10,432799,-0.0495868149830754,0.0728430730354129,0.496485573842949
6298,10,435616,-0.0351311300308312,0.0731454865357731,0.631317871620115
6299,10,436351,-0.494384239109099,0.301353764775088,0.101782724161027
6300,10,436354,0.494384239109099,0.301353764775088,0.101782724161027
6301,10,436355,-0.122905246657254,0.178742022624009,0.492148382575634
6302,10,438861,-0.0363322000941868,0.0725859246700667,0.617006420129167
6303,10,440881,-0.0380273445645836,0.0748904977780833,0.611929926356612
6304,10,441135,-0.0455226567743017,0.0725727777835265,0.530888400846634
6305,10,442130,-0.0509571209128596,0.073126166374283,0.486362556420687
6306,10,442576,-0.0515129072440765,0.0725591299441756,0.478207669514325
6307,10,442604,-0.0578626467071821,0.0733865192670322,0.430954379084618
6308,10,443374,-0.0578721046474007,0.0731115882229502,0.429149661079687
6309,10,443658,-0.0556647039326057,0.0731211569139831,0.44700601892507
6310,10,446307,-0.0595205460188506,0.0722693034398642,0.41072650641011
6311,10,448026,-0.0726983572024307,0.071855466812578,0.312359963140172
6312,10,454904,-0.0694734210456627,0.0709653735712978,0.328262117196441
6313,10,454991,-0.0677018842609849,0.0702570839022419,0.335890752408209
6314,10,455828,-0.0603438427476504,0.0714885221536816,0.399182217771671
6315,10,456040,-0.0790662243160121,0.0754048796036867,0.295099974225189
6316,10,459184,-0.0761988421914763,0.0717154717738498,0.288727798553597
6317,10,460583,-0.108257512293366,0.0701130667815409,0.123474159941103
6318,10,461243,-0.111511381061494,0.0703391895592396,0.113784970460138
6319,10,461660,-0.052671196005154,0.0751433553857157,0.483800476704926
6320,10,463222,-0.0863936418089706,0.0695375066125245,0.214912431252652
6321,10,464142,-0.0468419300181071,0.0688899822223499,0.496980069540708
6322,10,464355,-0.420003885196687,0.167293332656533,0.0124996040829476
6323,10,466331,0.00373878891074453,0.0693378914372643,0.957028373111233
6324,10,470995,0.0500271911075814,0.0664765039248664,0.452219215028723
6325,10,487887,0.0328995628583253,0.0654745343834809,0.615644102040329
6326,10,488026,0.0386719172435717,0.0653784925477558,0.554558531235979
6327,10,492665,0.0472077595915559,0.0639284694516485,0.460733781828779
6328,10,497098,-0.0521138958274854,0.125621106613718,0.678503839129101
6329,10,497259,0.107038140456362,0.0673740657994266,0.113020135748457
6330,10,500581,0.0550003329931454,0.0637971828950028,0.38921102304751
6331,10,501153,0.0736176106908814,0.0652575116247317,0.260039872558179
6332,10,501226,0.031262797963858,0.0643101225466603,0.627179739389694
6333,10,502176,0.0699516147111017,0.0640371388274663,0.275419803925331
6334,10,503351,0.0932137639312444,0.063699588893964,0.144265888497518
6335,10,503620,0.0883684598168477,0.0634091974110258,0.164308508093256
6336,10,504391,0.0606700134637578,0.0636893153965307,0.341447992095877
6337,10,504977,0.0618115948052755,0.0636264728437104,0.331976458237346
6338,10,506238,0.0589767828772866,0.0641921078681277,0.358851382087864
6339,10,510746,0.0510806467976308,0.0638393383651687,0.424165662201586
6340,10,511762,0.0304202245206666,0.0642532009727256,0.63618984849086
6341,10,512491,0.0452140034220118,0.0637225825334664,0.478455089415852
6342,10,514422,0.0163228015575927,0.0636496717360174,0.797754675784976
6343,10,517900,-0.0157575108260022,0.0647832550480366,0.80796516478488
6344,10,523904,-0.0258167247096104,0.0707646666472783,0.715460453309895
6345,10,525070,-0.102926158051269,0.0630523637902168,0.10348865848998
6346,10,526273,-0.115030933605059,0.0637914383667592,0.0722039638891347
6347,10,528672,-0.115546526363474,0.0630194955638508,0.0675694231075134
6348,10,531791,-0.133156991413242,0.0631949492118624,0.0358154309221548
6349,10,533434,-0.137918100433897,0.0634063998563386,0.0302824834531008
6350,10,536874,-0.141117581433452,0.0636381197261813,0.027225222266413
6351,10,536893,-0.156017749431889,0.0639223590379591,0.0151482343583537
6352,10,537627,-0.132353543011759,0.0648731375143116,0.042075216263507
6353,10,538102,-0.239361651074256,0.124789066032694,0.0559009912073143
6354,10,538103,-0.246443221262702,0.124750010897478,0.0489903584825645
6355,10,538104,-0.248310377548117,0.124695814815518,0.0472150798390132
6356,10,539539,-0.0980508065758805,0.0871883095327103,0.261528354479323
6357,10,541427,-0.710573598558013,0.276245703451876,0.0105121834110306
6358,10,543383,-0.105835560458141,0.0637167243429769,0.0975947487035044
6359,10,545646,-0.159654634368413,0.0628360590529075,0.0114870835911604
6360,10,547222,-0.178348045271834,0.0626032797066306,0.00464483937030585
6361,10,548227,-0.187243908927947,0.0628319439483307,0.0030814815301123
6362,10,550151,-0.151003236765569,0.0691671175549015,0.0296818223243648
6363,10,550333,-0.214634194914408,0.0622147689483772,0.000628711158874742
6364,10,551502,-0.165818599672299,0.0626607548790145,0.00850227000188143
6365,10,552149,-0.167759053715967,0.0623680250714334,0.00748851167321847
6366,10,552640,-0.161247679451225,0.0622820782464126,0.0100239136688634
6367,10,552851,-0.154832633467152,0.0629347048774521,0.014363978762618
6368,10,553441,-0.135756017631444,0.0668898379401502,0.043152441097796
6369,10,553578,-0.154923409117687,0.0628587874360195,0.0141912295359767
6370,10,553579,-0.156239800904613,0.0629248523793645,0.0134935218855897
6371,10,553911,-0.140922640973993,0.063698329447387,0.0275825130441475
6372,10,554468,-0.157221168257518,0.0624048535660119,0.012197277870996
6373,10,555054,-0.12786248387708,0.0642388537111257,0.047315184415612
6374,10,555085,-0.159770248460871,0.0663365343670763,0.0165309518027786
6375,10,555138,-0.140613092348333,0.0628141607847155,0.0258075326719531
6376,10,556246,-0.12572645391301,0.0629417797537236,0.0465375512537256
6377,10,557799,-0.172639620146792,0.063034387621697,0.00647887622481999
6378,10,564317,-0.0838494748949375,0.0627409781800837,0.182266681553239
6379,10,568534,-0.131572710805381,0.0630211679307391,0.0375365161991591
6380,10,569834,-0.118061872014781,0.062619426609035,0.0601985934796098
6381,10,571678,-0.0626178040860466,0.0626302372581686,0.318091435899563
6382,10,571888,-0.0765944288108187,0.062841807951097,0.223716876369292
6383,10,575574,-0.00673938517243655,0.0634530272575862,0.915475578400216
6384,10,576044,-0.0168142648657579,0.0637471881941593,0.792115061880922
6385,10,577816,-0.0517677719319213,0.0632588852204956,0.413710667494321
6386,10,578878,-0.0497983900138587,0.063363349078191,0.432442808704575
6387,10,578893,-0.0453037027267779,0.063362169990703,0.475084065000211
6388,10,580355,-0.0283657253606435,0.126364111842935,0.822516721848263
6389,10,581795,-0.00970234038246043,0.064843898609123,0.881145055988306
6390,10,581859,-0.0290512335556576,0.0636927046200674,0.648587363071492
6391,10,582005,-0.0218557426990066,0.0634612991178444,0.730754459852041
6392,10,582140,-0.0197447917151105,0.0633452599719094,0.75545165107257
6393,10,582788,-0.013268515968559,0.0645222360403804,0.837188691878936
6394,10,583178,-0.0245344561644639,0.0640665213312411,0.701985229193777
6395,10,583223,0.0043796554708615,0.0650910597888055,0.9463928683566
6396,10,583356,-0.0174784191406652,0.0636379547648564,0.783742740111701
6397,10,583742,0.00382593937982778,0.0636475266984974,0.952100958937779
6398,10,583848,-0.0115633533637998,0.0634582222804269,0.855514723237612
6399,10,586368,-0.0532787399807488,0.0639023542670734,0.404984344062654
6400,10,586417,-0.0659651235994041,0.0761251649115235,0.386785413475163
6401,10,590619,-0.0818179315105259,0.0641931746215239,0.203304048056264
6402,10,590923,-0.0679435438351159,0.0643016151688981,0.291399314609665
6403,10,590949,-0.0679750445985048,0.0643906643386605,0.291842725811131
6404,10,591089,-0.0637040373875974,0.0645807729148198,0.324600620613521
6405,10,591752,-0.0480184200455516,0.064510500125403,0.457159699265072
6406,10,592545,-0.0518412812270737,0.0655776803346886,0.429747670590205
6407,10,594187,0.0356549433878186,0.130713922222695,0.785188890094721
6408,10,594906,-0.0265095128592838,0.064267686043578,0.680233727555996
6409,10,595280,-0.0328210373838946,0.0639413848217711,0.608063406301423
6410,10,598877,-0.0266522184459157,0.0641899587942804,0.678241505944133
6411,10,599081,-0.0455746502868573,0.0644095256290014,0.479675332830802
6412,10,599712,-0.0526146198892894,0.0647166872320126,0.416766455715981
6413,10,602670,-0.0656776074968972,0.0639401187525012,0.305042012847975
6414,10,603082,-0.0543557173876765,0.0647518844782261,0.401787154798769
6415,10,603693,-0.0498020411787441,0.0638846045372279,0.436170777446368
6416,10,604721,0.00531813539125658,0.064126689073475,0.933952853352618
6417,10,605419,0.0106011489276745,0.0648927124940834,0.870325140058983
6418,10,605428,-0.0147691045541538,0.0645563213561368,0.819173483830095
6419,10,605865,0.00219987165517543,0.0662553735803438,0.97353153791714
6420,10,606786,-0.0126467138397839,0.121129791358245,0.916906215020391
6421,10,607274,-0.0194226486076845,0.0647461415010282,0.764367789897222
6422,10,608426,0.0347452699396695,0.0642597605395329,0.589055197408899
6423,10,610850,0.0210508319350404,0.067647368420033,0.755843831537306
6424,10,610869,0.0246105206203655,0.125253332111525,0.844342894061938
6425,10,610869,-0.00558463938371723,0.145762822999675,0.969459628804856
6426,10,611690,0.0112588002592549,0.0644004349878973,0.861317442294027
6427,10,612904,0.0263373706776915,0.0646323200064788,0.683891207722032
6428,10,615292,0.0353195759809029,0.0648143298656788,0.586142551003963
6429,10,617634,0.0650133688200385,0.065637636320755,0.322613514888599
6430,10,618031,0.042322585575258,0.0694080441462051,0.542409883890377
6431,10,618415,0.0426364275240456,0.06413953775852,0.506647723224769
6432,10,618419,0.0452982794374439,0.0641874215277867,0.480828391486352
6433,10,618867,0.0463260356064712,0.0642390624346834,0.47129422386031
6434,10,619199,0.0458932580898663,0.0647426210817412,0.478881110658033
6435,10,619526,0.0440782091999365,0.0645449117917663,0.495113176742323
6436,10,619631,0.0369495363858268,0.0644251764996103,0.566653561971022
6437,10,620344,-0.222030326213561,0.11928611800052,0.0635292225306677
6438,10,620582,0.0812883588022331,0.0649314793736658,0.211431594457372
6439,10,620664,0.0463806911973672,0.0648284841644714,0.474812039067729
6440,10,621701,0.0508048542969772,0.0643946819257628,0.430664706252526
6441,10,622018,0.0315693138193556,0.0639174904957417,0.62167884160754
6442,10,627474,-0.0150866714862427,0.0632472595889605,0.811604751201574
6443,10,628811,0.0634823190521523,0.153604129988932,0.679648587265324
6444,10,628814,0.0250449819077252,0.0805869702523778,0.756149761878719
6445,10,629030,-0.00414455893437937,0.0631861802101096,0.947739146861338
