SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6267,10,416524,-0.0770869908532075,0.0571047761214269,0.177905982658843
6268,10,416657,-0.0772133838430911,0.0559461911707934,0.168418014928995
6269,10,416882,-0.105527797782925,0.110944212277693,0.342164344573109
6270,10,416974,-0.0556190607507339,0.0586551383787083,0.343656739743153
6271,10,417313,-0.0616592297696021,0.0587330758394608,0.294518502568332
6272,10,417330,-0.0323305501098412,0.0599315035834703,0.589910725115694
6273,10,417350,0.0226844639410988,0.105196929453287,0.829394411311476
6274,10,417351,0.00559554038881815,0.0621335102058186,0.928293214122793
6275,10,417543,-0.0508470930160234,0.0574787427273531,0.37696143057311
6276,10,417732,-0.0596116153038277,0.056937559477045,0.295832192650407
6277,10,417803,-0.0593099952118141,0.0564630061089797,0.294242620021157
6278,10,418404,-0.0766765541887127,0.0566390686716956,0.176674290448831
6279,10,420497,-0.0365243024372193,0.0573369179649927,0.524529947473463
6280,10,421100,-0.0252257927029689,0.0573665121396008,0.660401554004572
6281,10,423014,-0.0169436784428778,0.0613207397054285,0.78246986401133
6282,10,423015,-0.0381753515727081,0.0587142212197287,0.515992941529135
6283,10,423286,-0.0246937632935582,0.0571691747739433,0.66604733693039
6284,10,424346,-0.0325321978876256,0.057343727879132,0.570857931610719
6285,10,424405,-0.038162920413308,0.0577516463245589,0.50916457461824
6286,10,424617,-0.0407724449223403,0.0679670447093084,0.548967414507138
6287,10,424621,-0.117015570792383,0.143276490824112,0.414644085704516
6288,10,425114,-0.0230589462906718,0.0582066914510582,0.692229089878718
6289,10,426072,-0.0400975061564504,0.0579620952385531,0.489524957286246
6290,10,426682,-0.0980254664331506,0.0683924897447446,0.152663417524121
6291,10,426684,-0.0872599529959572,0.0767412496571668,0.256281475701926
6292,10,426686,-0.0712552145882057,0.144552981847122,0.622365046384455
6293,10,426687,0.0954412901926176,0.170882716117638,0.576843942958595
6294,10,429055,-0.0499950972626899,0.0597671490424827,0.403440729683562
6295,10,429286,-0.0657441598006856,0.0581149923370494,0.258706440836608
6296,10,432072,-0.0702501282197927,0.0587770421998576,0.232812515922734
6297,10,432799,-0.0584224978185066,0.0583613202736434,0.317489180821801
6298,10,435616,-0.0611195632258612,0.0585771524225733,0.29747580826954
6299,10,436351,-0.439114442255932,0.241416971619118,0.0697731438455013
6300,10,436354,0.439114442255932,0.241416971619118,0.0697731438455013
6301,10,436355,-0.324193352186665,0.142369957171407,0.0233768824599091
6302,10,438861,-0.0627495822369766,0.0581243698909839,0.281068813947222
6303,10,440881,-0.041572817722964,0.060028565529127,0.489046966480247
6304,10,441135,-0.0594742480227359,0.0581353560876437,0.306993944394612
6305,10,442130,-0.0519593239343075,0.058607863199955,0.375919998772959
6306,10,442576,-0.0539176586403944,0.058148858580409,0.354438047103668
6307,10,442604,-0.070196198789017,0.0587746737858397,0.233151854098107
6308,10,443374,-0.0612355691394755,0.0585824808109025,0.296605089833412
6309,10,443658,-0.0662261856289308,0.0585708815790447,0.258948365916149
6310,10,446307,-0.0606091939578008,0.0579115942106804,0.296008798888775
6311,10,448026,-0.0609841442004533,0.0576060094704972,0.290486692374302
6312,10,454904,-0.0694031672069033,0.056857552011915,0.223033325225665
6313,10,454991,-0.0542278579467204,0.0563324750506815,0.336387486406132
6314,10,455828,-0.066461074114331,0.057268368620458,0.24662148977546
6315,10,456040,-0.0909084185590685,0.0603602994327617,0.13293677203172
6316,10,459184,-0.109482516044197,0.0572979908439402,0.0568456963664829
6317,10,460583,-0.109760684213652,0.0561030266089971,0.051204682706306
6318,10,461243,-0.122294600566302,0.0562230393269338,0.0302806704667218
6319,10,461660,-0.0887275395351179,0.0601068302501152,0.140791328426227
6320,10,463222,-0.0872110652505542,0.0556839994766857,0.118202877736834
6321,10,464142,-0.087060552413686,0.0550777589229638,0.114845798852093
6322,10,464355,-0.225742862194633,0.134794065823725,0.0948740242389676
6323,10,466331,-0.0890284516553241,0.0553932372731749,0.108902812465473
6324,10,470995,0.00361221762622521,0.0533434370258847,0.946049850208279
6325,10,487887,-0.0245772988833708,0.0525001386658088,0.639974966906087
6326,10,488026,-0.0350929812609875,0.0524133572510862,0.50358703662627
6327,10,492665,-0.042629953974995,0.0512473939670697,0.406058077608105
6328,10,497098,-0.215259903290347,0.100094322207005,0.0321886476088296
6329,10,497259,0.0127127843090262,0.0542092734475817,0.814722633819793
6330,10,500581,-0.0579101537429805,0.0511137310805371,0.2579971746706
6331,10,501153,-0.0399638447663002,0.0523747109918914,0.44595091631778
6332,10,501226,-0.0708851340771536,0.0514431259805629,0.169097096472474
6333,10,502176,-0.0499483546216283,0.0513631084960521,0.33148970084345
6334,10,503351,-0.0176874160224506,0.0512205332303899,0.73006034914916
6335,10,503620,-0.0232958211640361,0.0509662606501655,0.647892406842516
6336,10,504391,-0.0480124241854476,0.0510679651728727,0.347774711006016
6337,10,504977,-0.062044984840777,0.050977181481245,0.224374323793505
6338,10,506238,-0.0468729547626691,0.0514704834520791,0.363087323431177
6339,10,510746,-0.0664979779860045,0.0511105539907108,0.194085970908764
6340,10,511762,-0.0737161023381945,0.051385175143163,0.152292360931334
6341,10,512491,-0.0646523539721533,0.0510134362157854,0.205862254165475
6342,10,514422,-0.0876986710982466,0.0508253467474075,0.0853141950574006
6343,10,517900,-0.0601730700839069,0.0518489244241688,0.246610767600509
6344,10,523904,-0.0477372016918796,0.0566930935795004,0.400342084489845
6345,10,525070,-0.127593006535223,0.050289553016197,0.0116051724094722
6346,10,526273,-0.1254405647597,0.0509475787586502,0.0142878894863139
6347,10,528672,-0.151360978392403,0.0501259840166164,0.00271525591656265
6348,10,531791,-0.15561731876174,0.0503102968394253,0.00213827086299126
6349,10,533434,-0.169206338977922,0.0503803748421054,0.000868935465817777
6350,10,536874,-0.170495569354757,0.0505716643005095,0.0008307854837432
6351,10,536893,-0.165390012262897,0.0509286172532424,0.00127592837915946
6352,10,537627,-0.151330094909903,0.0516975464052237,0.00364178446908561
6353,10,538102,-0.298716716981096,0.0993116808800261,0.00281960473299507
6354,10,538103,-0.297564242533605,0.099321481552426,0.00292911814426346
6355,10,538104,-0.290694158889188,0.0993438301652221,0.00365412375965248
6356,10,539539,-0.128021438776907,0.0697006749904853,0.0670901428271655
6357,10,541427,-0.305275959427946,0.222969493194318,0.171826694710228
6358,10,543383,-0.136245831322799,0.0507722587081769,0.00762936368298858
6359,10,545646,-0.139932268161441,0.0502922469475632,0.00568616863487632
6360,10,547222,-0.1203890168589,0.0503632546541333,0.0173530432245191
6361,10,548227,-0.13827264617985,0.0504749031444802,0.00646698310266019
6362,10,550151,-0.110533901362598,0.055520703580309,0.047266956865414
6363,10,550333,-0.141095997276978,0.0501588794909736,0.00518308483435858
6364,10,551502,-0.118480423066324,0.0503440561586507,0.0191497362935778
6365,10,552149,-0.123418001019851,0.0500878212268082,0.0142143607963056
6366,10,552640,-0.123092631641644,0.04998227744808,0.0142653603709671
6367,10,552851,-0.123531197223212,0.0504654881491709,0.0148581244768857
6368,10,553441,-0.120362446719212,0.0535627175919265,0.0252489020008119
6369,10,553578,-0.132913268722953,0.0503374748035452,0.00864743862345393
6370,10,553579,-0.133795936976056,0.0503912967272342,0.00828675146806262
6371,10,553911,-0.118073409485228,0.0510409237623724,0.0212797962029304
6372,10,554468,-0.121631714243025,0.0500674258155689,0.0156238964878224
6373,10,555054,-0.104300549367264,0.0514967644109002,0.0435803440255438
6374,10,555085,-0.127071078685935,0.0531958358372556,0.0174309459410037
6375,10,555138,-0.133383101957094,0.0502215002124204,0.00826855302617757
6376,10,556246,-0.110915878355816,0.0504067906717609,0.0284246776507219
6377,10,557799,-0.116632279169564,0.0506966655311628,0.021997217873592
6378,10,564317,-0.0757560745142333,0.0502715542309719,0.132721114947744
6379,10,568534,-0.0694511995771689,0.0507069967215271,0.171664586546473
6380,10,569834,-0.0342742641320324,0.0504276075513785,0.49715722580551
6381,10,571678,0.00682256951360999,0.0502868359114338,0.892157069609931
6382,10,571888,0.0105987761433818,0.0504894968577015,0.833850892616178
6383,10,575574,0.0250558680040788,0.0508601438434336,0.622571493649913
6384,10,576044,0.0427303360374565,0.0510670886117428,0.40329974935256
6385,10,577816,0.0168536826928284,0.0507613127473891,0.740072521750869
6386,10,578878,0.00945925572933248,0.0508468439345791,0.852524739726462
6387,10,578893,0.00422207876614578,0.0508402396928869,0.933862031065396
6388,10,580355,0.0389550205385572,0.101305108482038,0.700815992777139
6389,10,581795,0.0378450237618063,0.051954632498391,0.466836750134367
6390,10,581859,0.0465046556722685,0.0510240313682865,0.36269265626501
6391,10,582005,0.0519221358773276,0.0508169036789468,0.307599278040947
6392,10,582140,0.0414388393658961,0.0507494885584694,0.4147437097271
6393,10,582788,0.0515326346247016,0.0516644500918554,0.319230034582953
6394,10,583178,0.0435638146766608,0.0513270368539041,0.396595689587279
6395,10,583223,0.0498008831629887,0.0521231722412235,0.34000597607131
6396,10,583356,0.0432915845741523,0.0509784920293752,0.396338466026695
6397,10,583742,0.0643481742955834,0.0509179679150407,0.207149517748069
6398,10,583848,0.0478214488707661,0.050819670460719,0.347346950975788
6399,10,586368,0.0329465064874659,0.0512575209707965,0.520794291025344
6400,10,586417,0.00663349133369717,0.0611012297601714,0.913608734864168
6401,10,590619,-0.00190687119873156,0.0515884606879917,0.970535293966155
6402,10,590923,-0.00239830408398323,0.0516385234699181,0.962982561204206
6403,10,590949,0.00349354852864114,0.0517097097032441,0.946173523898411
6404,10,591089,0.00142400541533716,0.051852303172577,0.978106190526314
6405,10,591752,0.0129162112030989,0.0517607081539494,0.803090574889537
6406,10,592545,0.00778183556793688,0.0526252573740339,0.882527710663522
6407,10,594187,-0.0890569669170631,0.104710596642503,0.395620467411773
6408,10,594906,0.0300936320300424,0.0515175311200373,0.559496854669212
6409,10,595280,0.0394117268117753,0.0512445920061833,0.442353886816332
6410,10,598877,0.041424769397705,0.051433015732558,0.421124130685098
6411,10,599081,0.0201354356601657,0.0516692320775496,0.696994322639064
6412,10,599712,-0.0131158689151258,0.0519338837108312,0.800763460586848
6413,10,602670,0.0196265747637605,0.0513332949717742,0.702442122780215
6414,10,603082,0.0294489863256799,0.0519463917547024,0.571134874778476
6415,10,603693,0.0275164831171053,0.051246001340291,0.591641188618998
6416,10,604721,0.0310112495502037,0.05139095718882,0.546604975512691
6417,10,605419,0.0297675287111148,0.0520089952435566,0.567446863400204
6418,10,605428,0.0238487855381684,0.0517497080139949,0.645190953124504
6419,10,605865,0.0333315224781979,0.0530941933024602,0.530553350398254
6420,10,606786,-0.0196280928839698,0.0971180806395178,0.839950715095391
6421,10,607274,0.0133879393634717,0.0519153609857,0.796649703722963
6422,10,608426,0.0128056338766311,0.0515404780016398,0.803924695238923
6423,10,610850,0.0448918694283835,0.0541946393677775,0.408034725717189
6424,10,610869,0.113323926008739,0.100252677719375,0.259082307785728
6425,10,610869,-0.148969651038607,0.11660401259216,0.202241065883701
6426,10,611690,0.0122293652597321,0.0516345787752759,0.812914820593219
6427,10,612904,0.00934649030727108,0.0518321720352159,0.857003117497506
6428,10,615292,0.0123934030149679,0.0519859771722946,0.811710001471246
6429,10,617634,0.0481409331960521,0.052639195486477,0.361054605174315
6430,10,618031,0.0494171972013158,0.0556187050003229,0.374877094635512
6431,10,618415,0.0130916020194427,0.0514547182765811,0.799311854116824
6432,10,618419,0.0174346500677245,0.0514935836046538,0.735128142586055
6433,10,618867,0.0166766279458408,0.0515373415145199,0.746445078003288
6434,10,619199,0.0305930070665423,0.0519222189203785,0.556098367459932
6435,10,619526,0.0163828288260766,0.0517791209764561,0.751887175757211
6436,10,619631,0.00652995932068468,0.0516791765836681,0.899522292896934
6437,10,620344,-0.230975595755663,0.0953226705119093,0.015891409521073
6438,10,620582,0.031476363100116,0.0521507833848179,0.54652083286948
6439,10,620664,0.0218988511439462,0.0520042684438999,0.673940386764222
6440,10,621701,0.0198896407268936,0.0516664910777634,0.700497336210421
6441,10,622018,0.00319589368095974,0.0512666425620007,0.950328425581105
6442,10,627474,-0.052710568085616,0.0506382568117986,0.298623300651476
6443,10,628811,0.10255202795399,0.123069024505284,0.405245382301649
6444,10,628814,0.0790792943529608,0.0644864820343048,0.220905970308996
6445,10,629030,-0.0362072774986201,0.0506264967786424,0.474967886743748
6446,10,629789,-0.0228404015211464,0.0508630989418158,0.6536665100675
6447,10,630743,-0.00399692639897542,0.0508488914267491,0.937392141465344
6448,10,631880,-0.0135871045286532,0.0508806940441395,0.789595449757556
6449,10,633525,-0.0336029246667608,0.0505749219823212,0.506856130935105
6450,10,633866,-0.0315053629131127,0.0505787466586109,0.533754236817439
6451,10,635779,-0.0792835371625333,0.10270000835817,0.440635949322431
6452,10,637667,-0.00657914349889777,0.0507130789967613,0.896851819658195
6453,10,639198,0.181881896992398,0.0768586537234048,0.0184990752656661
6454,10,639262,-0.0243734056269195,0.0507649008102075,0.631437179873326
6455,10,640020,-0.0420839558160822,0.114315171992017,0.712989707649915
6456,10,640030,0.0488788303032431,0.056850619780388,0.39049573636674
6457,10,642106,-0.00626561994420166,0.0504594909237747,0.901250330969243
6458,10,642327,0.00188853122435623,0.0504468877568227,0.970158506086716
6459,10,642379,0.00418686912140778,0.050227535300847,0.933614097411835
6460,10,643441,0.0166866680905784,0.0525500409692329,0.751022672918349
6461,10,644500,0.00131286751319099,0.0503333284356481,0.979205505995853
6462,10,646432,0.0290469163348281,0.0502945308053782,0.563945414980913
6463,10,646676,0.0446577036122042,0.0502772237627053,0.375022240541101
6464,10,649610,0.00658399697006723,0.0504481708886256,0.896237187155775
6465,10,650585,0.0112131864227408,0.0504062972484394,0.824087526408067
6466,10,652591,-0.0150064592663502,0.0516054944310432,0.771381259410812
6467,10,652698,-0.175040810207235,0.106744447797319,0.101935089605007
6468,10,652769,0.022380147899155,0.0526388599671836,0.670976186438987
6469,10,652783,0.0182373251933187,0.0518776263750869,0.725389188361096
6470,10,653026,0.00671583396698666,0.0504113570297018,0.894094788071749
6471,10,653249,0.00854635203350662,0.0503480166120839,0.865307481829309
6472,10,653283,0.0041086496045401,0.05028767152022,0.934929261270076
6473,10,654372,0.0137046203442704,0.0518276909606872,0.791605531347006
6474,10,654625,-0.0109240707212556,0.0531071003508685,0.837144712090727
6475,10,655074,-0.0192163060240046,0.0502967783113121,0.70264795578396
6476,10,656247,0.00108186040086242,0.0502825678768348,0.982846503320646
6477,10,660234,-0.0102671612258316,0.0503379610228142,0.838498711307163
6478,10,660886,-0.0179307837503613,0.0502648299574354,0.721509897086346
6479,10,662071,-0.00575755751375095,0.0502602915162727,0.908863139323654
6480,10,662217,-0.0151669590209381,0.0503925925803317,0.763610023806221
6481,10,662415,-0.00189701739916759,0.0503344675829703,0.9699575581414
6482,10,662679,0.00232913341944767,0.0506828742019563,0.963372072474363
6483,10,662711,0.000495666950080364,0.050396658201468,0.992158237424265
6484,10,662934,-0.000447773457921574,0.0504158122972781,0.992918612826465
6485,10,665129,-0.00530432227757627,0.0510936387729271,0.917374556772023
6486,10,665450,-0.0138792815471386,0.0507532654237565,0.784655119195961
6487,10,665759,-0.0303913358297833,0.0505298503741295,0.547924278850305
6488,10,666622,-0.0271703543204651,0.0507437441227699,0.592681112348113
6489,10,666742,-0.0171155041930047,0.0503418298197614,0.734069477406382
6490,10,667117,-0.00558231346010618,0.0505102337802758,0.912061013832147
6491,10,669743,-0.0419857769036862,0.0503998706810906,0.405377966528493
6492,10,670300,-0.0371280871905977,0.0504539635236009,0.46229211971448
6493,10,670679,-0.0484769325240668,0.0502044646532372,0.33491038420965
6494,10,672846,-0.0350461473242477,0.0518710315827451,0.499711554571656
6495,10,673554,-0.0243860291097366,0.0503110763436451,0.62818625952577
6496,10,673954,-0.042881367536706,0.0514292083030823,0.404960893779032
6497,10,674332,-0.0302569130055498,0.0508381793208149,0.552117038073887
6498,10,674570,-0.0259365802651333,0.0505949765209737,0.608529708482739
6499,10,675971,-0.0246206134638451,0.0503163157014182,0.624921405415662
6500,10,677358,-0.0569455139022139,0.100654519916674,0.571921697140521
6501,10,677377,-0.0769873143381034,0.0582927964789113,0.187456879060952
6502,10,678769,-0.0294722699393152,0.0509023580529141,0.562961027646333
6503,10,682740,-0.0177208861479269,0.0502983338317065,0.724811859000636
6504,10,682784,-0.0120122210910761,0.0504886002618394,0.812081590056228
6505,10,682904,-0.0104568214307302,0.050315208640442,0.83548447914277
6506,10,683731,0.0240481742233201,0.05030200487893,0.632892136917621
6507,10,683971,0.0181888689026841,0.0508053306828851,0.720549037570933
6508,10,684045,0.0310336588612996,0.0545550744416113,0.569819611715384
6509,10,684759,-0.0103737634661981,0.0505366230797641,0.837477786024895
6510,10,685754,0.0263813699579896,0.0503890730405818,0.600917723578456
6511,10,686560,0.0321207207157898,0.0504962341857319,0.525122594133691
6512,10,686698,0.039378784675978,0.0523858489431721,0.452728446980888
6513,10,686946,0.0233603087450434,0.0504857648400396,0.643856772127131
6514,10,688164,0.00674112492810131,0.0504337163658158,0.893745183531436
6515,10,688208,0.010538632395812,0.0503457538321644,0.834315168185649
6516,10,688286,0.00813003060733275,0.0504895907447269,0.872166693909079
6517,10,688646,0.0171626050572953,0.0503262792976505,0.733286365600492
6518,10,691082,-0.019714523302748,0.0505569284881168,0.696810903478709
6519,10,691920,-0.0568408632765798,0.0507244141429229,0.263227632093194
6520,10,692021,-0.0378836857397299,0.0505869731404805,0.45442689296341
6521,10,692100,-0.0468691622968454,0.0502965998394118,0.352048100137011
6522,10,694743,-0.0474574947684691,0.0502103945739711,0.345217200855553
6523,10,695220,-0.0232362142397892,0.0510429060395219,0.649224315963
6524,10,695691,-0.0390219397184423,0.0502980647118692,0.438378302507566
6525,10,695712,-0.0315441289092448,0.0503208780390171,0.531156424811865
6526,10,695757,-0.0371715248102875,0.0501685169884736,0.459226464241911
6527,10,695759,-0.0371715248102875,0.0501685169884736,0.459226464241911
6528,10,695902,-0.0507386046648671,0.0503626403641915,0.314401375969959
6529,10,696080,-0.0376452745970594,0.0507505062972945,0.458719071950864
6530,10,696733,-0.0461905257037187,0.0504918926509647,0.360915452503106
6531,10,697010,-0.0639827706145094,0.0551995094560314,0.247191382661142
6532,10,697845,-0.0403314021874386,0.0504554294491238,0.424626692461452
6533,10,698466,-0.0303714114908135,0.0502020105853268,0.545578348942081
6534,10,700536,-0.0312732052493738,0.050305847156917,0.534565780306113
6535,10,700558,-0.0303606964751693,0.0503241337482749,0.546694631561932
6536,10,701028,-0.026963271591543,0.0503093371030098,0.592330883894981
6537,10,701746,-0.029813734344494,0.0639335040591367,0.641271158901399
6538,10,703629,-0.0368701595112393,0.0503500647037347,0.464485844584146
6539,10,703809,-0.0232186100536404,0.0502896146518748,0.644582356471559
6540,10,703814,-0.0238740028051454,0.0503662883756773,0.635787545027322
6541,10,705116,-0.0226329639456657,0.0501709856455009,0.652182514602031
6542,10,705376,-0.0532790323498465,0.0504987357847006,0.292120934190758
6543,10,705423,-0.0718828498079512,0.0501280972159096,0.152462256719112
6544,10,709369,-0.0411623698443484,0.0501691652061544,0.412501065332077
6545,10,711335,-0.063497701299432,0.0507944730890374,0.212094486701231
6546,10,712148,-0.0485896697534727,0.0523298055771197,0.353768416205928
6547,10,712180,-0.057619182027125,0.0562290957536862,0.306196152338256
6548,10,712223,-0.0517609764535037,0.0568192607051159,0.362929721538596
6549,10,712403,-0.0619984580212568,0.0501195170122204,0.216904814034556
6550,10,712477,-0.0631630840922822,0.0501153973303132,0.208374591247182
6551,10,712640,-0.0572969433239081,0.0502003576647619,0.254491641345401
6552,10,712728,-0.0692273928757896,0.0538562633099104,0.199491622039128
6553,10,712774,-0.0455675833676656,0.0562325895823859,0.418290059601525
6554,10,713291,-0.0580538559865968,0.050445095693075,0.250580096457402
6555,10,713298,-0.0548506687659113,0.0504713717802429,0.27788089963946
6556,10,713372,-0.0619327160407879,0.0501966796912388,0.218097882102154
6557,10,713455,-0.0622003620643991,0.0502494869561211,0.21660146938958
6558,10,713844,-0.0543841822298632,0.0502512710275781,0.279882446606795
6559,10,713845,-0.0580583035018303,0.0503210272519316,0.249379826954078
6560,10,714773,-0.0732450681351454,0.0501977261157602,0.145418252148656
6561,10,714898,-0.0714492909071844,0.0597167367534614,0.232316129657422
6562,10,714906,-0.0706383432803026,0.0607697265346867,0.245860861453777
6563,10,714907,-0.0706383432803026,0.0607697265346867,0.245860861453777
6564,10,714910,-0.0695355622526832,0.0613869322017524,0.258091370825121
6565,10,714919,-0.16151099227989,0.10066950615197,0.109527099861279
6566,10,714920,-0.148464474325934,0.100865276336986,0.141936491338066
6567,10,714924,-0.172330456818749,0.10068650137154,0.0878571279514894
6568,10,715567,-0.0640985201408603,0.0502538989247284,0.202973366225825
6569,10,715574,-0.0640985201408603,0.0502538989247284,0.202973366225825
6570,10,717717,-0.0703982786770705,0.0506360976604619,0.165320274928476
6571,10,719602,-0.0624295106761657,0.050810585463707,0.220013531610264
6572,10,719648,-0.0310419286541693,0.0534750187023414,0.561951896720094
6573,10,719662,-0.0449268408613854,0.0518459608960551,0.386780150042873
6574,10,719708,-0.0579230223807997,0.0516881143239121,0.263209086592036
6575,10,720081,-0.0684307518039973,0.0503864674229525,0.17529373222092
6576,10,721398,-0.0588815515499432,0.0521163247259544,0.259323358726301
6577,10,722130,-0.0698156989954377,0.0509312216909319,0.171313265789685
6578,10,722262,-0.071433010602417,0.0506647418599537,0.15944505759849
6579,10,722536,-0.0936910359310031,0.0512202359506268,0.0682160728299025
6580,10,724256,-0.0705001423155895,0.0504595393822373,0.163242509336534
6581,10,724374,-0.0709760215965443,0.0504868157463174,0.160653345827485
6582,10,724397,-0.0726718379250506,0.0506847671548249,0.152514409129627
6583,10,724819,-0.0604012557583186,0.0516653496076331,0.243157674138392
6584,10,725469,-0.0487498171190952,0.0522006472773764,0.350997468664745
6585,10,725678,-0.0477432429893945,0.0504890099532762,0.344991014710722
6586,10,726314,-0.0534373623339643,0.0503463276363036,0.289235854693718
6587,10,726437,-0.0342962898881402,0.0504512154479559,0.497082249808075
6588,10,726757,-0.0425522890766162,0.050382114409832,0.398911177159423
6589,10,726837,-0.0491314951262461,0.0505603710337567,0.331845675394387
6590,10,726842,-0.0491314951262461,0.0505603710337567,0.331845675394387
6591,10,727369,-0.046733801007011,0.0507536376039537,0.35778521978339
6592,10,727432,-0.0396960269431135,0.0504954570223621,0.432318326882375
6593,10,728001,-0.0386353261895319,0.050586171965965,0.445524784853427
6594,10,728402,-0.0449132810502859,0.05051329850999,0.374534546899756
6595,10,745488,0.0055410238254493,0.0525183126640862,0.916033832010467
6596,10,745492,0.0502983189863698,0.0523095349615805,0.336933054711969
6597,10,745571,0.0766145555740332,0.361926230142729,0.832474520997157
6598,10,745649,-0.0209347097417165,0.0815144332896073,0.797465712922469
6599,10,745651,-0.0646095435656213,0.0862818812451561,0.454464744635736
6600,11,833,-0.121080346792817,0.0725817356193666,0.0961641405641202
6601,11,925,-0.165942954594335,0.0829232675369879,0.0461399984520005
6602,11,1010,-0.123863399629442,0.154040258527444,0.421881789618369
6603,11,1012,-0.1279942631922,0.152510349449554,0.401897196075437
6604,11,1056,0.0143090133739499,0.125721775467665,0.909449216970039
6605,11,2602,-0.372950079121302,0.257771978589518,0.148834267925373
6606,11,2703,0.151211075697203,0.117077404188236,0.197358782115536
6607,11,2720,0.118160809573872,0.107456468717319,0.272248988505673
6608,11,2722,-0.0897329168819816,0.103084512625533,0.384630180556597
6609,11,2733,-0.0900157383097806,0.10267494600788,0.381242588370354
6610,11,2737,-0.0626350217125164,0.102358884641436,0.540987362507347
6611,11,2740,-0.0147240356756464,0.063936984723164,0.817999979900092
6612,11,2745,-0.0104635496046346,0.0637439585267,0.869707270244758
6613,11,3277,0.0144037323119186,0.0532858518764208,0.787079253275547
6614,11,3299,0.01975156419402,0.0547732379085228,0.718609608324135
6615,11,3343,0.0327987885726948,0.100526288338854,0.74441285329704
6616,11,3352,0.0192956847462273,0.100742664217167,0.848217061973419
6617,11,3361,0.0209622495128237,0.100608166429631,0.835071683935298
6618,11,3363,0.0209622495128237,0.100608166429631,0.835071683935298
6619,11,3391,0.0264369830139722,0.0525355393695504,0.615122795794384
6620,11,3477,0.0315469721622927,0.0512486643563864,0.53857718812569
6621,11,3599,0.028181702835712,0.051221474090113,0.582534884614577
6622,11,3638,0.0268158729586073,0.0508748501184806,0.598458789373904
6623,11,3640,0.0254147767726892,0.0507463209455727,0.616809872171505
6624,11,3696,0.0307890357729228,0.0512470286703824,0.548361086072031
6625,11,3898,0.0338905991166665,0.0509440502843503,0.50632413985408
6626,11,3926,0.0374212059919639,0.0508715064637317,0.462461128194152
6627,11,3968,0.0238085448862207,0.0517497605042742,0.645748772169284
6628,11,4436,0.0343980810447609,0.0503969526614999,0.495343390544924
6629,11,5087,0.0343381805245246,0.0502374887402735,0.494728572145182
6630,11,5434,0.0286390468952115,0.0504881025211683,0.57090931376845
6631,11,5655,0.0257723231966704,0.05080217064105,0.612255844148058
6632,11,5676,0.018219689452377,0.0510648603410592,0.721458423445543
6633,11,5928,0.0280029085500796,0.0526571878984868,0.595201449644466
6634,11,6055,0.0244473740216373,0.0510114619351599,0.632055719397487
6635,11,6097,0.0326493096017847,0.0503033703445709,0.516729298016927
6636,11,6138,0.0307962118870017,0.0503859700902664,0.541456530091476
6637,11,6167,0.0321661916556786,0.0504636152159117,0.524268709068537
6638,11,6715,0.031903831531893,0.0502594696375914,0.525981483290378
6639,11,6833,0.0293150920725671,0.0502465027906143,0.559979444771745
6640,11,7228,0.0281112120111544,0.0503660738088084,0.577104071482556
6641,11,7571,-0.0594248107883644,0.101053933911527,0.556874447530302
6642,11,7663,0.0349045106407475,0.0669906192297953,0.602668525597603
6643,11,7664,0.0129002486299785,0.0666990404453707,0.84674927214433
6644,11,7691,0.0348363830590976,0.100954637197715,0.73024751209899
6645,11,7717,0.0231309500072676,0.0581439861505592,0.69100195513555
6646,11,7726,0.0205386156190701,0.0570825655400724,0.719207820537837
6647,11,7765,0.00216189504273928,0.052438412837962,0.967137984729467
6648,11,7823,0.0361356106918496,0.0524032563968475,0.490918913938468
6649,11,8044,0.027823069671537,0.0504388585651283,0.581557927926862
6650,11,8079,0.0307467252628264,0.0507086262650409,0.544677977140953
6651,11,8196,0.0371829126004048,0.0504538491474423,0.461630848337446
6652,11,8305,0.0251135093533881,0.0509584473259185,0.622443861483763
6653,11,8317,0.027623968889407,0.0507275627834672,0.586403155805918
6654,11,8331,0.0257960333404341,0.0517237323909875,0.618282188956365
6655,11,8390,0.0246280205290921,0.050846786178954,0.628432576034663
6656,11,8603,0.0194014957698432,0.0507269578514487,0.702343590672818
6657,11,8720,0.0390577174445678,0.0505767576247243,0.440485227611131
6658,11,8789,0.0416078803831873,0.0505879933656828,0.411355983146458
6659,11,8867,0.0350277109493818,0.0513037352463647,0.495211583536322
6660,11,8878,0.0793459797624223,0.100452710484265,0.430125834974491
6661,11,8889,0.0734686714628161,0.100405219527756,0.464823968441391
6662,11,8909,0.0689513397506545,0.100509316375944,0.493151199323421
6663,11,9097,0.0285453193520947,0.0514399760898218,0.579297531592708
6664,11,9262,0.0227424129732287,0.0504348643577588,0.65231943957133
6665,11,9690,0.0265543499148093,0.0504103879459763,0.598688712524919
6666,11,10206,0.0329447507536438,0.0503821200603942,0.513603478320269
6667,11,10540,0.0200460611400539,0.0507531328649282,0.693102178784971
6668,11,10641,0.0302067562721505,0.0503243961757118,0.548730897780711
6669,11,10897,0.0251421227341288,0.0504124392588249,0.618281253859666
6670,11,10927,0.0228436986880161,0.050785699619374,0.65312660607224
6671,11,10969,0.0299216276742061,0.0505000611260008,0.553890638472871
6672,11,11470,0.0257645573975288,0.0505548622988033,0.61062523737387
