SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7175,11,404841,-0.0505217417140819,0.054300556381738,0.352795048434024
7176,11,407251,-0.0730318993089697,0.0547961134592333,0.183459206910567
7177,11,408460,-0.0248196175358534,0.0545448397353362,0.64936633618239
7178,11,409888,-0.0578205279079121,0.0559668080901579,0.302254185022026
7179,11,411456,-0.0395790054197223,0.0544741379759569,0.467973944348075
7180,11,412587,-0.0467711858866592,0.0550518775775707,0.396132313972674
7181,11,415128,-0.0439221059385963,0.0545133879117422,0.420951174846086
7182,11,415158,-0.0522915900274346,0.0544991116016789,0.337966481106124
7183,11,415583,-0.0409762353289547,0.0547338184278972,0.454569331825573
7184,11,417049,-0.00697977521296078,0.0547384021920905,0.898608185854076
7185,11,421231,-0.0368900051423837,0.054910921120781,0.502140622721501
7186,11,421433,-0.0364300651020917,0.0550616913405748,0.508644689920603
7187,11,425090,-0.00721516638815306,0.054612682059436,0.894968430154242
7188,11,425936,-0.00815046060701735,0.0542014275763669,0.880555800581719
7189,11,425985,-0.0104037569523611,0.0541639120689488,0.847790670635789
7190,11,428422,-0.0169213383200975,0.0543040911314729,0.755525916374875
7191,11,428816,0.000499014914852269,0.0643661847918159,0.993818642190572
7192,11,430725,0.00981091363927578,0.0551472143444753,0.858900363192076
7193,11,431308,-0.0902011301797287,0.057292351580764,0.116290577946013
7194,11,431573,0.0417175023119259,0.0549296600839478,0.448077521669658
7195,11,435067,0.00514228478396034,0.0548551312034347,0.925366492354614
7196,11,435445,0.023620860587523,0.0544950566845784,0.664952924056337
7197,11,436668,0.0364690025974062,0.0545262959536872,0.504038968928753
7198,11,439973,-0.00431019097582375,0.0557424412117998,0.938410142482302
7199,11,440174,0.325517087259239,0.29719713907877,0.274136288145505
7200,11,440451,0.0203778753870985,0.0542562377518273,0.707450399182842
7201,11,441961,0.00436167141764204,0.0541441678510793,0.935840213535206
7202,11,442302,0.0243353459638676,0.0545605191379911,0.655852765651871
7203,11,442829,0.0195679133939139,0.0543702657859083,0.719136386694782
7204,11,443498,0.0325603256043042,0.0541967425407896,0.548371987673069
7205,11,443807,0.0277326834945908,0.0541479271580101,0.608855681445091
7206,11,444125,0.0127108743953824,0.0542371786024761,0.814843535497572
7207,11,444152,0.0124619302520819,0.054277404086098,0.818537898975719
7208,11,444420,0.011035788839242,0.0542965969222935,0.839056662705049
7209,11,444997,0.0384667515414865,0.0550988651618481,0.485548933307839
7210,11,445026,0.0411716632428098,0.0549145196737389,0.453910118060402
7211,11,445153,0.0209235107026498,0.0542151792782083,0.69977763190174
7212,11,445220,0.0306156308605979,0.054773188262969,0.576548299010978
7213,11,445373,0.0249816414308063,0.0543639823275264,0.646139640557682
7214,11,445854,0.013634512223074,0.0541398021464976,0.80131208602858
7215,11,446795,-0.00402131449582588,0.0644773232652108,0.950305164814045
7216,11,448760,0.0153592093856798,0.0543172005946239,0.777519812185968
7217,11,449454,0.0272504457411713,0.0543933686168844,0.616691543301498
7218,11,452711,0.0158283157609785,0.0551977403087656,0.774466939688653
7219,11,456846,0.0536506604277743,0.0542119707859161,0.3230250328319
7220,11,457834,0.0498718976071997,0.120982104696524,0.680424435300623
7221,11,458159,0.069270398280854,0.202894824973242,0.732997800560449
7222,11,458692,0.0286356621250983,0.0655161936943304,0.662322310506636
7223,11,460484,0.0458800748853605,0.0545088191031702,0.400525725036956
7224,11,462463,0.0433027420074285,0.0545893899329453,0.428168139424767
7225,11,463057,0.0775632960760802,0.054053996112772,0.15219454959802
7226,11,463846,0.0968591691956971,0.0541375269570598,0.0744508398864017
7227,11,464832,0.0412500619189655,0.0544238435130609,0.448991996986238
7228,11,465192,-0.0218347152375831,0.202924992517149,0.914374180509559
7229,11,465260,0.114109352472513,0.107142554898286,0.287593169480197
7230,11,465463,0.0612495753941011,0.0549541407421526,0.265798145224054
7231,11,466269,0.0678139707641249,0.0539869784524446,0.209904181351787
7232,11,466959,0.0905138029327661,0.054401135992342,0.0970354504153153
7233,11,467309,0.0710401741572005,0.0543486373624869,0.192022864620421
7234,11,467328,0.0712487400817208,0.0541086735138212,0.188769561716087
7235,11,467504,0.0628199815799314,0.0542558488872769,0.247709197504918
7236,11,467546,0.0822362764589837,0.0540645091480306,0.129135753200134
7237,11,467564,0.0822740679985468,0.0541045361906487,0.129242862206667
7238,11,467627,0.0765426066210195,0.0541861547807212,0.158658496040987
7239,11,467651,0.0786787780310798,0.0540795047603219,0.146593225289692
7240,11,467666,0.0847087073224103,0.0543507063784941,0.119997174682965
7241,11,467744,0.0610209236499777,0.0543262469544094,0.26210273195721
7242,11,467777,0.0633303817616019,0.0542756727405638,0.244067417843501
7243,11,467786,0.0625417022232233,0.0543782159114079,0.250871276424517
7244,11,469130,0.0714377542698938,0.0546968433303901,0.192380118647227
7245,11,471802,0.0519760531649142,0.0547033159837579,0.342688905349266
7246,11,475092,-0.0108469039235063,0.0546109807215713,0.842673334479194
7247,11,476182,0.0438818952887629,0.0543077011181513,0.419621266443336
7248,11,477654,0.0262249529873098,0.0544916827497391,0.630626178656921
7249,11,480438,0.0550937035856602,0.0547067856559729,0.314589707333491
7250,11,481321,0.0128749823969976,0.055018312872537,0.815110799581553
7251,11,485149,0.00897694521655523,0.0557168047111357,0.87209312592553
7252,11,487422,-0.0129551444736304,0.0556116153853039,0.815929402892477
7253,11,487905,0.0178683959610539,0.0547770622752733,0.744464709018592
7254,11,489044,0.013069272990003,0.0550181831006402,0.812372122165045
7255,11,489658,-0.0144240364299826,0.0561722810971817,0.797496583762613
7256,11,490777,-0.016356919577113,0.0570021962125445,0.774317091424011
7257,11,491233,-0.0275532376753561,0.0552646693967415,0.61839372868329
7258,11,491866,-0.0342450050152706,0.0551905939440406,0.535338078555918
7259,11,493392,-0.0311122771397474,0.0558467410657558,0.577811450725994
7260,11,493686,0.00538175115282152,0.0568928360200689,0.924690565086963
7261,11,494217,-0.0243986057202473,0.0573730853666666,0.670904653633458
7262,11,494726,-0.0011913506936575,0.0547262198891736,0.982644294963827
7263,11,495468,0.00289239630365046,0.0547851013198288,0.957924863993629
7264,11,498423,-0.0117665243632686,0.0552598637830587,0.831503888128005
7265,11,498694,-0.0231718385864859,0.0547123578755535,0.672173029365232
7266,11,507721,-0.0254268329370438,0.0546092565872768,0.641778975075402
7267,11,508824,-0.0167337867740004,0.0549022054419104,0.760703724915032
7268,11,515387,-0.0417621589977992,0.0546306475927674,0.445112433014024
7269,11,515435,-0.0439598442122675,0.0548460135341759,0.423373368879122
7270,11,515606,-0.0493741310021013,0.0548953596209725,0.369040694103563
7271,11,515607,-0.0493741310021013,0.0548953596209725,0.369040694103563
7272,11,515783,-0.0474029138362075,0.0545597239786322,0.385532559171106
7273,11,516249,-0.0707219263739771,0.0546558525089801,0.196528718331263
7274,11,516917,-0.0541988911193694,0.078207989183842,0.488759180368372
7275,11,517253,-0.080314058672814,0.056224685417489,0.154047039689477
7276,11,517259,-0.0650696504861794,0.0554952726149588,0.241776596064221
7277,11,517279,-0.0825846931712734,0.0553761907952204,0.136765483420191
7278,11,517282,-0.070790979827112,0.0553085306972185,0.201410693396841
7279,11,517936,-0.0711030243119176,0.0548868199266097,0.196012211339126
7280,11,518115,-0.249016879543643,0.106714259116647,0.020183229902189
7281,11,519384,-0.0817868398825171,0.0565155278452191,0.14874040576203
7282,11,521756,-0.0849371220361618,0.0540408982299996,0.116911522082622
7283,11,521933,-0.096199259253981,0.0545955623857766,0.0789289740115811
7284,11,522294,-0.0671697483310202,0.0537400359796671,0.212163561827431
7285,11,523645,-0.0987609655720972,0.0545150089680981,0.0708932764689402
7286,11,523658,-0.0865552969334371,0.0536858096393718,0.107799779708368
7287,11,523660,-0.0882011686347342,0.0538640699555922,0.102421947757796
7288,11,523661,-0.0813515375297453,0.0772702358816004,0.293144287545489
7289,11,524189,-0.0713443791425183,0.055316292793818,0.197980616670061
7290,11,525295,0.429928253280535,0.237854080921254,0.0715309041229114
7291,11,527561,-0.0829195382414422,0.0536179804669245,0.122882879638173
7292,11,532258,-0.00425701657232974,0.0550666605913631,0.938423434975077
7293,11,533229,0.006635513261638,0.0536594836282585,0.90165513637192
7294,11,534563,-0.0186166303439166,0.0538731448472236,0.729876090202165
7295,11,535334,-0.00895169976553312,0.0541949939717169,0.86890018707388
7296,11,535859,0.00636597591134801,0.0536713715820771,0.905651593843224
7297,11,547722,0.00729870580810708,0.0538102178292634,0.892184842766861
7298,11,549137,-0.00293026393766076,0.0542203084269216,0.956930951326632
7299,11,549457,0.0150274233346371,0.0621594590230518,0.809109598050926
7300,11,549470,-0.00513704329699166,0.0548762898537232,0.925471005858214
7301,11,549473,-8.61980990173039e-05,0.0563050407190011,0.998779373683479
7302,11,551184,0.00249287125540654,0.0538318529246559,0.963090567341321
7303,11,551512,-0.0131864683695945,0.0570510410644275,0.817344161702983
7304,11,556081,0.0214251058531727,0.0585429739895259,0.71460498100199
7305,11,556779,0.0148747952183701,0.0539632087388703,0.782980513973986
7306,11,557098,0.0120663231043495,0.0536685986163184,0.82224144049409
7307,11,559683,0.0231155076711018,0.0538094518384055,0.66776269045424
7308,11,559870,0.0229526768219207,0.0538692585616722,0.670308384065905
7309,11,562114,-0.000668343113358311,0.0537874176617345,0.990093047883464
7310,11,564538,-0.00355020620796062,0.0547165518827814,0.948303415823573
7311,11,565905,-0.00514767407639732,0.0539850369852472,0.924087980815175
7312,11,566379,-0.0263028026719773,0.0536980741055528,0.624560115354695
7313,11,566840,-0.0346774629604956,0.0538016424962105,0.519642109409668
7314,11,566850,-0.0293776283861795,0.053744342939627,0.584986500636424
7315,11,567100,-0.0491044560640259,0.0538555807557307,0.362506631389948
7316,11,567277,-0.029976157644384,0.053743406671725,0.577358830157665
7317,11,567284,-0.037470457956104,0.0537725255562359,0.486366076770213
7318,11,567434,-0.054551454816623,0.0536886308552242,0.310291527670191
7319,11,567526,-0.056737999743726,0.0538831738526548,0.2930695778026
7320,11,567588,-0.0469273950648424,0.053784259241724,0.383522377462468
7321,11,567619,-0.052929466835351,0.0538632923401969,0.326446318072108
7322,11,567651,-0.0677274788524779,0.0538034655549238,0.208936583951614
7323,11,567885,-0.0510642488837973,0.0540469773506877,0.345400945308707
7324,11,571825,-0.0392534805476689,0.0541824396842158,0.46925794015379
7325,11,574704,-0.0972400481316595,0.0551503449332063,0.0787351020558589
7326,11,574955,-0.0900172873769859,0.0539687902627866,0.0962122617916115
7327,11,575225,-0.0788342663680895,0.0536891509444929,0.142900678437414
7328,11,575805,-0.0822110556167496,0.0539823319150117,0.128672716162854
7329,11,576302,-0.0662210283004767,0.0545469551257889,0.225552129250138
7330,11,576352,-0.0215154698087305,0.0551318526396581,0.696583529097345
7331,11,576492,0.00174277763542596,0.0718781568544477,0.98066986608487
7332,11,578734,-0.0945471294294666,0.0538037355776038,0.0797404228838095
7333,11,578880,-0.0576432217781977,0.0536506478906454,0.28336923252468
7334,11,580843,-0.0136320169710151,0.0541761836796895,0.801478286754175
7335,11,580882,-0.0234655771582355,0.0611736911160553,0.701513746812739
7336,11,580901,-0.0599533992500803,0.108658452565484,0.581461840642973
7337,11,581051,-0.0276068449743971,0.05788122367319,0.633687994578473
7338,11,581056,-0.0300329352276423,0.0578778015174145,0.604153888491982
7339,11,581163,-0.0135810026452671,0.0548564512016445,0.804608367604268
7340,11,583102,-0.0334982291146729,0.0537858998313523,0.53381356111817
7341,11,584625,-0.0295661929064356,0.0540522458678341,0.584729248564619
7342,11,584993,-0.0448346716828004,0.0539329659426658,0.406364057427975
7343,11,591628,-0.0573933107422983,0.0539495604682453,0.288131635560692
7344,11,591788,-0.0648302953172346,0.0539101846728822,0.229952180632968
7345,11,596580,-0.0860745855990016,0.053954409433644,0.111535404013252
7346,11,596725,-0.0870950917124428,0.0538074431503018,0.106416980949343
7347,11,601153,-0.0643924590712177,0.0536221186380559,0.230612107804317
7348,11,604648,-0.0571879620225032,0.0537220632942061,0.287822905032075
7349,11,605055,-0.0737739413809221,0.0538173951079428,0.171302137635098
7350,11,608767,-0.0592149815709427,0.0621069607146453,0.34102186512474
7351,11,611233,-0.0430850944262948,0.0546437955244193,0.430949941070584
7352,11,612533,-0.0381470721470603,0.118753896992894,0.74822774969886
7353,11,613347,-0.0773001871438332,0.0542476898569489,0.155055487309768
7354,11,613967,0.0221976924507412,0.0805099505747853,0.782929338639502
7355,11,614444,-0.0432724150592754,0.0545867885729524,0.428469410148852
7356,11,614658,-0.0651781618673283,0.0537623501059169,0.226193638957612
7357,11,615691,-0.00118839824132699,0.0804291107751587,0.988219455233131
7358,11,615692,-0.0610347202443968,0.119441261320783,0.60966911582794
7359,11,615824,-0.0592872688887517,0.0539467736932431,0.272518942519985
7360,11,615867,-0.0567393876908648,0.0537485193387752,0.291852105994154
7361,11,618029,-0.0681230008488081,0.0542614254658437,0.210142552499559
7362,11,618311,-0.0472564062248243,0.0539946325009372,0.382057134945234
7363,11,620156,-0.0869899657854357,0.0543613634911562,0.110445056723058
7364,11,620157,-0.0869899657854357,0.0543613634911562,0.110445056723058
7365,11,620182,-0.0894961638388825,0.0543152147615867,0.100300303764371
7366,11,620666,-0.0511350577637724,0.054364387402152,0.347553885592502
7367,11,620743,-0.0888208900965202,0.0539835459068315,0.100791325892174
7368,11,621046,-0.0606300502039637,0.05498526104845,0.270926005361028
7369,11,621088,-0.0642846278739286,0.0538591601873191,0.233448096463545
7370,11,622127,-0.0417842582376623,0.0538782081299393,0.438544775452564
7371,11,622853,-0.0448481400020532,0.0542250200496944,0.408753472594373
7372,11,624002,-0.0700776797282743,0.0538348218278083,0.193862126122295
7373,11,624345,-0.0553145093858224,0.0540684640556488,0.306986816065995
7374,11,625615,-0.0390428909913257,0.054050305946098,0.470561525441791
7375,11,626209,-0.0458201740848671,0.0547660344869801,0.403353587183729
7376,11,626281,-0.0441952342747685,0.0562388490504737,0.432483216252635
7377,11,626626,-0.0179418089436352,0.0542691327428683,0.741136749282153
7378,11,627031,-0.0396566143531688,0.0544302841825066,0.466743944560956
7379,11,628031,-0.00321592063987011,0.053766811203653,0.95233891656424
7380,11,628199,-0.0241161150660015,0.0538179874252704,0.654352238831856
7381,11,628241,-0.0253360652254588,0.054592052975164,0.642863571357593
7382,11,628767,-0.0194032588940235,0.0538233851768471,0.718689865032083
7383,11,628896,-0.0227154371047937,0.0540134165107435,0.674338327507396
7384,11,629511,-0.0140838827622924,0.0541758562435229,0.795041530419293
7385,11,629750,-0.0153637266344051,0.0539157506202174,0.775843396270152
7386,11,632234,-0.0423403586348748,0.0538564591318561,0.432295028149323
7387,11,635468,0.0716645296557821,0.161613276266011,0.657724806289989
7388,11,635532,-0.00543684192461746,0.0588510854376061,0.926446123230738
7389,11,635886,0.00804299084327667,0.0543347777971247,0.882406315537369
7390,11,639035,0.0332708303757021,0.0540923411567414,0.538901685712195
7391,11,639322,-0.00117115920334274,0.054181006159114,0.982766739885238
7392,11,640812,0.0238523126209422,0.0538852193460155,0.658289751294054
7393,11,640835,0.0183040095796446,0.0539589367964494,0.734644892788846
7394,11,641153,0.0286619936975228,0.0547215322204452,0.600760886019819
7395,11,642681,0.0110213891248247,0.0548077412444549,0.840742586244511
7396,11,642730,0.0451501234332738,0.0562245417544259,0.422496415364622
7397,11,642823,-0.0190561836352121,0.0555350333592971,0.731698857447717
7398,11,642975,0.00759710406451369,0.0539842179125018,0.888164902256279
7399,11,643961,-0.00789350365158495,0.0539378431058676,0.883733019089845
7400,11,644027,-0.0261759999063971,0.0547931709486279,0.633142502106649
7401,11,644029,-0.0384957868067308,0.0544816401047048,0.480291934464061
7402,11,644496,-0.0257966819372589,0.0540577143053444,0.633510532489577
7403,11,644727,-0.00637051494184565,0.0583890933513813,0.913181570711909
7404,11,644791,-0.0365968135360832,0.0543251807215694,0.500967027748209
7405,11,645157,-0.0343462143427679,0.0571985344868257,0.54857591080688
7406,11,645162,-0.034703913686524,0.05765565159724,0.547615819448702
7407,11,666348,0.184133701615522,0.107086639490054,0.086402949604812
7408,11,666379,0.306816342993667,0.106328149026908,0.00414734204561807
7409,11,666390,0.387524999874836,0.106354503406225,0.000309063426273209
7410,11,666404,0.321335111273697,0.106127632777209,0.00264443264939959
7411,11,666412,0.308393573258162,0.106315222201304,0.00395607384995528
7412,11,666420,0.294838989127904,0.106311101477862,0.00584272798799186
7413,11,666421,0.297206142006786,0.10621045002993,0.0054195918125043
7414,11,666462,0.178485373489387,0.107042348930956,0.0963162520154469
7415,11,666468,0.104004195946665,0.054880361187179,0.0588949462369475
7416,11,666492,-0.00197458012189067,0.116233801800673,0.986455784418881
7417,11,666493,0.0419748789693628,0.109027139105603,0.700473146188965
7418,11,666499,0.0368521565005135,0.109858246296142,0.737483499922353
7419,11,666544,-0.0625610827501486,0.0950319770088035,0.510764131088225
7420,12,11408,0.141617714527786,0.080281036791547,0.0785927715762672
7421,12,13769,-0.127967040974017,0.080240030515842,0.111651190094125
7422,12,13781,-0.140370269537354,0.0704229664766246,0.0470038892574097
7423,12,13782,-0.145007708590163,0.070443130994826,0.0402749250876391
7424,12,13790,-0.0872666554175465,0.0686559706603246,0.204540114014045
7425,12,13802,-0.112276279994094,0.0635006344907094,0.0779057786363046
7426,12,13808,-0.129295897044006,0.064411256220341,0.0454743126176439
7427,12,14310,-0.0868741449731064,0.0543237265197679,0.110672258107897
7428,12,17131,-0.097107632813971,0.0537377493853018,0.0716033616217554
7429,12,18624,-0.0334704583444039,0.0564219720734731,0.553415986166543
7430,12,19930,-0.519021043018765,0.138916252798481,0.000217786248760692
7431,12,19930,-0.139869758173526,0.171841672512957,0.416224872342663
7432,12,19933,-0.292981436071786,0.123043621474242,0.0177898740581006
7433,12,20883,-0.0920762715162399,0.0543496298110566,0.0911193538794812
7434,12,21370,-0.0770647875405142,0.0538567991102916,0.153337702139263
7435,12,21837,-0.0926094859440996,0.0539785777548956,0.0870997006023583
7436,12,23264,-0.0910257869606656,0.0544388749941166,0.0953959643795171
7437,12,24735,-0.0494688725388447,0.0542477000478417,0.362439856576219
7438,12,25742,-0.063543077778264,0.0549308254105024,0.248142997223221
7439,12,25817,-0.0603973801793793,0.0550060702514968,0.272947192483614
7440,12,26505,-0.0578146366268779,0.0548883302452856,0.292917632769659
7441,12,26817,-0.0826889124624354,0.0546505665112674,0.131162313882152
7442,12,26922,-0.07255961958346,0.0546967133223566,0.185504885054758
7443,12,26956,-0.0627738994090723,0.0542086928930281,0.247645158777836
7444,12,27753,-0.0834106741649656,0.0540424004832809,0.123622391149457
7445,12,27767,-0.0755001299173518,0.054421974402734,0.166222590276452
7446,12,29949,-0.0468109240650877,0.0541967771552907,0.388327359640528
7447,12,32580,-0.0441486605422554,0.0551298288256315,0.423778806255329
7448,12,35196,-0.067525873585939,0.0538419135734528,0.210617082659774
7449,12,35207,-0.0757350681466987,0.0539649319691583,0.161372850808739
7450,12,35238,-0.0691507466078577,0.0539674677380225,0.200914868906475
7451,12,35979,-0.0395664023877515,0.0539356325650432,0.463688268019312
7452,12,37321,-0.0837855244646805,0.0541163443154012,0.122458617392818
7453,12,37449,-0.072414042358856,0.0541628148124335,0.182093472727904
7454,12,37552,-0.0734047985944531,0.0543556482583098,0.177735546392938
7455,12,37884,-0.0545821098726612,0.0542036609260934,0.314633180461028
7456,12,43295,-0.0403973569875337,0.0544932171080993,0.45898736925031
7457,12,47158,-0.0920520679446926,0.0587963503985214,0.118336269639727
7458,12,50531,-0.054533730404959,0.0539274135087827,0.312592679999234
7459,12,52687,-0.101398111070696,0.0594553158094025,0.0889900963906682
7460,12,53269,-0.100173551935041,0.0535942690284308,0.0624354612303701
7461,12,63616,-0.102387137752339,0.0548669250149781,0.062856554758074
7462,12,63644,-0.132304292367034,0.0559469918980874,0.0185794500294266
7463,12,65441,-0.119666598555776,0.05418780103854,0.0278608141615326
7464,12,66619,-0.0137055302709935,0.0568127368254413,0.809508823974685
7465,12,66967,-0.0484415259488316,0.0547681862097074,0.37703760522034
7466,12,69396,-0.00965205974716421,0.0544036921193606,0.859283768230156
7467,12,70019,6.06585804147075e-05,0.0549872020146846,0.999120444962194
7468,12,70124,0.0127719816392817,0.0545565991972412,0.815039051287859
7469,12,70508,-0.0105475797170635,0.0557982446787325,0.850177411443115
7470,12,71641,0.00599247629738497,0.0547199673905807,0.912858875136437
7471,12,72520,-0.00972160926366772,0.0546707271027813,0.858965466131086
7472,12,72632,-0.0297514704242104,0.0544918514240022,0.585424439537988
7473,12,72756,-0.00817124840757877,0.0547755260347811,0.881499159389027
7474,12,73366,-0.00892023727775049,0.0547751950060544,0.87072833406872
7475,12,73718,-0.0130474473367198,0.0549828167812713,0.812561370413175
7476,12,73752,-0.0110952820219437,0.0547700378178026,0.839580490725113
7477,12,75931,0.0310823302449084,0.0549088945867794,0.571705222429985
7478,12,80985,-0.00408236339590706,0.0616367470569449,0.947230119628967
7479,12,80987,0.00058913078736289,0.0617311538148436,0.992390901580724
7480,12,80989,-0.000659143506079429,0.0619133972793204,0.991511721829391
7481,12,82740,0.0693305261471266,0.0547554728201124,0.206281997316316
7482,12,84031,0.0585935527482401,0.0544716332661319,0.282809087848248
7483,12,84341,0.0679132651049165,0.0544347568414261,0.213001472078423
7484,12,87080,0.0804816733092998,0.0544457824403,0.140246353083918
7485,12,87275,0.030645840122092,0.0615467085408827,0.61884472159383
7486,12,91612,0.0607212899966492,0.0561917555157224,0.280609002866517
7487,12,91629,0.053856925090657,0.055814369721081,0.335240756265233
7488,12,92092,0.0335793476801456,0.059940497392319,0.575690621118845
7489,12,92095,0.0335793476801456,0.059940497392319,0.575690621118845
7490,12,92100,0.0326648141322907,0.0602053020236535,0.58777714698537
7491,12,92115,0.0176523386530483,0.0650146655713787,0.78615507773099
7492,12,92163,0.111411391971437,0.107862660812024,0.302357606255802
7493,12,92233,0.0489997762992287,0.108481909633185,0.651772485770323
7494,12,92362,0.0986223757436484,0.108125670383587,0.362333920020987
7495,12,92405,0.1467263222051,0.109348633741292,0.180516433221205
7496,12,92490,0.112552413424937,0.107725354751441,0.296826218107748
7497,12,92533,0.0402855043396316,0.0565734399786263,0.47687805444278
7498,12,92726,0.0591664466716478,0.0601176291069015,0.325702078704536
7499,12,92800,0.0461442652162969,0.0548829517413239,0.401042614311598
7500,12,93045,0.0685670818320096,0.0554172541883262,0.216802741775698
7501,12,93418,0.049387681316414,0.0547644431244891,0.367767283265083
7502,12,95610,0.0456374372712474,0.0551672330236303,0.408650711044336
7503,12,97108,0.0654647738404717,0.0675757902957597,0.333327845384759
7504,12,97129,0.0509223112749195,0.115603273683899,0.6598504578551
7505,12,97147,0.00631174390626121,0.114309173682149,0.955997281401401
7506,12,97153,0.294520331244253,0.110215545730066,0.00788454707252615
7507,12,97159,0.311696740291037,0.110842155963046,0.00519734708716206
7508,12,98701,0.0422809111655587,0.055043001571172,0.442915619137131
7509,12,100464,0.00762841508495171,0.055569451723627,0.890890007736354
7510,12,102249,-0.0412120924427094,0.0563032394000213,0.464674604566396
7511,12,102251,-0.0461477686898777,0.0559399532232449,0.409956028322799
7512,12,103019,-0.0707076640448168,0.0561703544788016,0.208931703620628
7513,12,103659,-0.0163757537794265,0.110805992141858,0.882594758069517
7514,12,103886,-0.0683559547574605,0.0561878614043767,0.224584125159586
7515,12,105616,0.110789106550836,0.0855395513910458,0.196104583214275
7516,12,109468,-0.0864550705750655,0.0586643842677958,0.141447273616909
7517,12,111438,-0.0305289226859402,0.0568282179042091,0.591458157185288
7518,12,112028,-0.0144732080736363,0.0569411205377046,0.799505660386442
7519,12,112101,-0.0250176845721379,0.0561168479772895,0.656004808811085
7520,12,112139,-0.0375353868370161,0.0572035938766676,0.512141047752041
7521,12,119050,-0.0037526107969903,0.0591300852371891,0.949433228015701
7522,12,122034,-0.107829943105728,0.0837342773651683,0.19867188744529
7523,12,122696,0.00522003242248203,0.058665360567682,0.929148418665694
7524,12,123487,0.0302519395025259,0.0564742640560587,0.592519441597276
7525,12,123527,0.0190619732744519,0.114558406892928,0.867941187907586
7526,12,123533,0.00356093078030639,0.114821791264614,0.975276958790958
7527,12,123551,0.00356093078030639,0.114821791264614,0.975276958790958
7528,12,124218,-0.0198856827510463,0.0577462888780799,0.730778399089547
7529,12,124295,-0.0235576555702413,0.0578529861442363,0.684108929147641
7530,12,126688,0.0461875496614781,0.0595374179698598,0.438402166770304
7531,12,126769,0.0544270349749305,0.0593612727931382,0.359832634008263
7532,12,127341,0.0926323268964486,0.0940169114673858,0.325164806421595
7533,12,127342,0.0648054884690552,0.0630791272092563,0.304950582314637
7534,12,128383,0.0477211350601994,0.0598974456798351,0.426152645481893
7535,12,128716,0.0520751989762989,0.0602861735882956,0.38828429071716
7536,12,129214,0.199288916629515,0.121586484863392,0.10208929993777
7537,12,130083,0.00748102181202093,0.109134224440126,0.945387574312442
7538,12,130083,0.00489676420785679,0.127557891811937,0.969399580029165
7539,12,130108,0.013854239184272,0.0592751556605833,0.815331953625679
7540,12,130128,-0.00606414338048578,0.0592374605417217,0.918521060777409
7541,12,130181,0.00965588493546576,0.059093846155579,0.870297669588523
7542,12,130212,0.011338355882673,0.0591307242342589,0.848047765566941
7543,12,130435,0.00332686522354608,0.0592448751082241,0.955250512708468
7544,12,130643,0.0480086824150909,0.129229209422607,0.710487856117622
7545,12,130666,0.0141594270587917,0.0639179491121078,0.824811722533286
7546,12,130666,-0.0406262275443374,0.126755080099759,0.748771653713007
7547,12,130739,0.0124150195447379,0.0587511015542924,0.832763015582513
7548,12,130771,0.00434970718834315,0.0588780258184998,0.941150435579239
7549,12,130928,0.00409308822837118,0.0592793417458777,0.94499093430005
7550,12,131003,0.01427692442418,0.059073202363866,0.809166979871099
7551,12,131008,0.0131779886106853,0.0592579988920144,0.824144129919484
7552,12,131340,0.0100811522071032,0.0592262801902557,0.864939218750658
7553,12,131587,0.00480687299029081,0.0597945403884802,0.935972770515466
7554,12,132130,-0.0112287899701402,0.0591031866708872,0.849429144728406
7555,12,132144,-7.36838202999301e-05,0.0591552306695507,0.99900685797892
7556,12,132151,-7.36838202999301e-05,0.0591552306695507,0.99900685797892
7557,12,132253,-0.0460197920677592,0.10520270339095,0.662060326001912
7558,12,132253,-0.269744899766842,0.143235450802818,0.0604915318329956
7559,12,132610,-0.00736476626952687,0.0598112914588412,0.902071557570545
7560,12,134496,-0.0173457084430668,0.0606251514320499,0.77495859274633
7561,12,135855,-0.0376820011362535,0.0622156049013714,0.545124448785141
7562,12,135989,-0.0382014900635657,0.0617786535723607,0.536736386416724
7563,12,136208,-0.0224323396297184,0.0611224041945767,0.713833831958203
7564,12,136289,-0.0166103738045118,0.061351222709381,0.786747442494761
7565,12,136315,-0.0298685211457068,0.061150800466574,0.625541215574367
7566,12,136527,-0.0259736101120391,0.0615680716684351,0.673378038083868
7567,12,138153,0.0410768327318682,0.0606237769679902,0.498488417836211
7568,12,138154,0.0410467818138698,0.0606402796564731,0.498919244617576
7569,12,139755,0.0539673594218075,0.0616623729746744,0.382056222345808
7570,12,140997,0.0299138644049384,0.059985427314889,0.618311536773764
7571,12,144481,0.00836213362334859,0.0607585295848629,0.890612129982938
7572,12,148120,-0.0210291939265848,0.0593659453404601,0.723378084150034
7573,12,148231,-0.00328832436876758,0.0594316571067993,0.955907255761199
7574,12,150352,0.0172192336388828,0.0613532658722476,0.779137781405991
7575,12,150435,0.0364224300158658,0.0601438598733747,0.545177192410794
7576,12,150544,0.0388000212402477,0.0608982942098608,0.524454315963566
7577,12,150878,-0.0841997241051507,0.226645720729067,0.710485281514015
7578,12,152081,0.0583136275325504,0.0607286408036566,0.337595350100457
7579,12,152571,0.0409554303222874,0.0605383467756506,0.499153292799552
7580,12,152803,0.0554129420549954,0.0603161655904751,0.358875650250802
