SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7658,12,243827,-0.139061080041007,0.117756468537786,0.238429182224552
7659,12,243991,0.183528054721313,0.0816799388284657,0.0252627113931247
7660,12,245256,0.0917066040292983,0.103260543369053,0.375086927811538
7661,12,245473,0.189835234560916,0.0806802035575181,0.0191740713405534
7662,12,246924,0.16693645150731,0.0807208447582713,0.0393613148482018
7663,12,247888,0.195143264471327,0.0807047900505121,0.0161122544357864
7664,12,248056,0.20585464266673,0.0825482331510216,0.0130972067572071
7665,12,248515,0.20603005266004,0.0832521563414056,0.0138012637040182
7666,12,249601,0.196978741691458,0.0807633249553108,0.0152215944178754
7667,12,249723,0.171042256224814,0.0801983699719926,0.0336355792943125
7668,12,250868,0.165615351782842,0.0869657875775333,0.0576742516583939
7669,12,251134,0.140610003902048,0.0829879230722288,0.0910821241330857
7670,12,251728,0.176534580249797,0.0802970768159779,0.0285606505762618
7671,12,251868,0.156838219230189,0.0804128209068042,0.0519180062753202
7672,12,253093,0.124183888703859,0.109867691988748,0.259115563791804
7673,12,253770,0.0596926847619534,0.0820693112770408,0.467496883113583
7674,12,254014,0.0758770520547939,0.0810514440432706,0.349831243584389
7675,12,256127,0.0859024780762141,0.0820565742597326,0.295876308193425
7676,12,259721,0.0397740476668007,0.172218137131307,0.817486231717375
7677,12,259721,0.228779171018154,0.43901506747906,0.60261050297048
7678,12,259766,-0.0395147359228247,0.0834915942305205,0.636307378420561
7679,12,260220,0.0439053438114891,0.0809189547358915,0.587758525710929
7680,12,260852,0.0464510481405158,0.0810464042128638,0.56691388350303
7681,12,260932,0.0300763763897075,0.0812790326663822,0.711575669405971
7682,12,261503,0.0797359770179707,0.0808413708722821,0.32464853582349
7683,12,262552,0.12872427417496,0.0805367724382508,0.110864412130856
7684,12,263103,0.109146591263777,0.0824144696272171,0.186239661171188
7685,12,265316,0.0774447352023362,0.0892377552858187,0.386067577636103
7686,12,265316,-0.125447781710074,0.543723181151341,0.817666036677225
7687,12,266631,0.106649101066769,0.0812153751412002,0.189980669418189
7688,12,271300,0.0606249084168424,0.0817090764855078,0.458604631563912
7689,12,271394,0.0890622850943171,0.0807983382127176,0.271091488442285
7690,12,272038,0.0933386069398697,0.0807923859737964,0.248753231005219
7691,12,274242,0.0731098492584652,0.0809583744985341,0.367112617677171
7692,12,275222,0.0468756280148369,0.0806703837301206,0.561560011470215
7693,12,275647,0.0737839118968126,0.0806133564873663,0.360668683436332
7694,12,276459,0.0709372524555828,0.0813121678001832,0.383579737586389
7695,12,277526,0.0268958475656664,0.081897707279937,0.742798051620172
7696,12,279975,-0.00330220842896152,0.0805076406487203,0.967305269541872
7697,12,281400,0.0448863259962877,0.0807271598359105,0.578545961734941
7698,12,281460,0.0422447822621793,0.0816188798004068,0.605071407517682
7699,12,281802,0.0029378953030657,0.0994113846250743,0.976440325403306
7700,12,281805,0.148626177334284,0.162065745954706,0.359730316939049
7701,12,282684,-0.0336829489198422,0.114029362831763,0.767870875080828
7702,12,282691,0.0558895863932181,0.115494543050609,0.628745983754883
7703,12,282692,0.0331192991881833,0.109213799854611,0.76187649264785
7704,12,282693,0.0555782304347601,0.111496777237411,0.618460522356549
7705,12,282769,0.0759942714045349,0.0827375586931344,0.358985430431984
7706,12,283368,0.111504273702783,0.080835560024963,0.168645815652273
7707,12,283720,0.0172860166878646,0.0874437784468584,0.843408052727418
7708,12,284459,0.0967674677916044,0.0810585404922551,0.233358896758177
7709,12,284882,0.103259717933741,0.0809890455847491,0.203153518321424
7710,12,286066,0.102828144704998,0.0804409599639599,0.201981488460622
7711,12,289576,0.0278494769421346,0.0807872196401745,0.730505458180097
7712,12,290595,0.0250318261630204,0.0808320457485931,0.756989311582785
7713,12,290718,0.026164263193287,0.0808310298150296,0.746363799552064
7714,12,290736,0.0292318207785613,0.0806004880137376,0.717064366392811
7715,12,291984,0.0284752599139735,0.0850674006133707,0.738021822300183
7716,12,292112,0.046625061668547,0.0882944641153749,0.597787227158376
7717,12,292251,0.0106014300640591,0.081413507110051,0.896468844622242
7718,12,293404,0.0226373940663158,0.0846127843857664,0.78920885200273
7719,12,294765,-0.00859979442610197,0.0808673423104857,0.91536945971261
7720,12,299795,-0.0174387054630105,0.0811065762966455,0.829883872541823
7721,12,300917,-0.0471787290445508,0.0812455885261854,0.561818036330124
7722,12,301172,-0.0504698539971079,0.0810939246744921,0.534105035336141
7723,12,301957,-0.0843095356979697,0.0809482019377513,0.298344979031618
7724,12,301966,-0.0838896332314707,0.0811720860109375,0.302087373006923
7725,12,303253,-0.0505898815346984,0.0820913359434678,0.538117916012932
7726,12,310274,0.0010469835688184,0.0825943599433824,0.989893278506601
7727,12,311616,-0.00294016033702218,0.0809371205370928,0.971042572738929
7728,12,313965,-0.00310111728195549,0.0814022240928727,0.969632497861799
7729,12,316991,0.0368885649185712,0.0809288775491567,0.648803566100851
7730,12,320775,0.0417842903636583,0.0807919486236609,0.605351733554196
7731,12,320834,-0.00119619850178914,0.0812947702566787,0.988268395372828
7732,12,321460,0.00778805430282559,0.0809439186407745,0.923404071950905
7733,12,322104,0.0121936254137285,0.0989942792903132,0.902038581288671
7734,12,322765,0.0619882226743024,0.0811140714063158,0.445252345433537
7735,12,322893,0.0724841066454943,0.0814026520635637,0.373836605724116
7736,12,324002,0.0761205116368822,0.0805785232338115,0.345470989054753
7737,12,326764,0.0291930873939653,0.0806653499237883,0.717640546537083
7738,12,327439,-0.00642439679257373,0.0836276837709049,0.938809138130342
7739,12,327719,0.773093490799062,0.536438148147245,0.150425787076044
7740,12,331041,-0.0468234340544905,0.0815058007267487,0.566009090407485
7741,12,331113,-0.0318127235668223,0.0808316933792053,0.694138021400496
7742,12,334170,-0.04107798763337,0.0810004139847072,0.612378116903185
7743,12,336413,-0.0336367591532972,0.0819326310623394,0.681657718610094
7744,12,336436,-0.0610545185382046,0.0812741472576613,0.453022596133901
7745,12,340645,-0.0442489586090186,0.0814069086962228,0.587092295333191
7746,12,341809,-0.0386586064901233,0.0807746143838387,0.632520603894759
7747,12,342319,0.01714769280729,0.0807752201386489,0.832004083191726
7748,12,342533,-0.000668952241546145,0.0810789317036473,0.993421685355164
7749,12,344627,-0.0376985520041468,0.0804954734627224,0.639836714927253
7750,12,344703,-0.045844592602391,0.0807972298169291,0.570801054898627
7751,12,345286,-0.0312770463455403,0.0812868636385577,0.700636806957523
7752,12,345678,-0.0083325205412768,0.0808418083721096,0.917964418796042
7753,12,345797,-0.00219822518657833,0.0809757502787804,0.978358059604228
7754,12,346208,0.0179935693699647,0.0834533706028291,0.829414528522997
7755,12,347029,-0.0443488280481484,0.0809414238706649,0.58409818986158
7756,12,348244,-0.0137631693285946,0.0809230401374292,0.865046804033679
7757,12,355621,-0.00152898215845956,0.0860923372396056,0.98584051319768
7758,12,355836,-0.0370662011732554,0.082111787239426,0.651970228863793
7759,12,356572,-0.0246927988495634,0.0823954865314947,0.764592829047419
7760,12,360406,-0.0242870447039802,0.080967446138722,0.764383756224882
7761,12,362214,-0.00304600291559456,0.0813702325129188,0.970160225362709
7762,12,362425,-0.00492427055015224,0.0816224030490797,0.951927037540209
7763,12,364406,-0.0104227417930893,0.0811792474594345,0.897912112371355
7764,12,364988,-0.0172414984079814,0.0813417334628596,0.832257650750591
7765,12,365389,-0.0670999446236007,0.0856363288234132,0.433832347566622
7766,12,367673,0.00160597527311335,0.0810788944642596,0.98420807598546
7767,12,367859,-0.0213789067293255,0.0818510976709847,0.794096248584753
7768,12,368150,-0.0177472782255881,0.0811290224999854,0.826968291733111
7769,12,369495,-0.0890518561583267,0.0845238283965496,0.292799972636494
7770,12,369873,-0.0401071341043296,0.0807521658063997,0.619731318139808
7771,12,371279,0.0190018030273089,0.0810468163839969,0.814767962902124
7772,12,371365,-0.0092379301712702,0.0815358427893336,0.909857909237712
7773,12,371483,-0.0666740995268985,0.0870516749023535,0.44423928415363
7774,12,372955,-0.0316735674548524,0.0818795539269487,0.699114253672201
7775,12,373553,0.00318917367674555,0.085427509124651,0.970241450315668
7776,12,376948,0.0353273554587581,0.0810855644848249,0.663335237447048
7777,12,379144,-0.0551227215743958,0.0819985720862566,0.501870664092534
7778,12,379244,-0.0457825238801165,0.0820523645935508,0.577220504798708
7779,12,379289,-0.0231091892159025,0.0817059433295674,0.777470143809922
7780,12,379634,0.0119882585758292,0.0823892654727052,0.884393219640956
7781,12,379693,-0.0135638184443368,0.0811779328394035,0.867396868303286
7782,12,379794,-0.00634856377549425,0.0813429478320281,0.93783497727604
7783,12,379800,-0.0115928347766772,0.0814779205542325,0.886938500976254
7784,12,379874,0.000439289029003032,0.0818131946929374,0.995718880005847
7785,12,379915,-0.0308882416452512,0.0816590246737027,0.705465743560277
7786,12,379925,-0.0283642142953734,0.0818404329252678,0.729113767108534
7787,12,380248,-0.0142535872089571,0.0809742106460639,0.860374251169996
7788,12,380270,-0.0048378259582626,0.0812079677480083,0.952529201527106
7789,12,380619,0.0133820354172692,0.0809746319639534,0.868832311196905
7790,12,381157,0.00021818212021435,0.0811118861864608,0.997855299664182
7791,12,381256,-0.00112076393548069,0.0809417460149432,0.988960226829381
7792,12,381370,-0.00288791359777793,0.0810394386428412,0.971592822343102
7793,12,381823,0.0337767663981301,0.081285983608638,0.67800641386733
7794,12,381898,0.00219904239419788,0.0809416833726035,0.978340906181114
7795,12,381902,0.00219904239419788,0.0809416833726035,0.978340906181114
7796,12,381911,0.0122766564083079,0.0810047334809005,0.879624658755509
7797,12,382117,-0.0206758218691479,0.0810669515423421,0.798835906332849
7798,12,382258,-0.0300150698114326,0.0813233964019007,0.712287260707255
7799,12,382278,-0.0549069728509596,0.0831782265405176,0.509612230392394
7800,12,382340,-0.0332009779642435,0.085123053785205,0.696745833891639
7801,12,382385,-0.0972082758067362,0.0878235731253862,0.269108766215696
7802,12,382405,-0.0577908620200578,0.0841788201955201,0.492832828874424
7803,12,383137,-0.042920697045602,0.0827408775413311,0.604269666961224
7804,12,383826,0.000790820684918037,0.0813332090824224,0.992247607769851
7805,12,384824,0.0143932621595939,0.081660761351588,0.860193294328254
7806,12,386305,0.194845013451487,0.165405816312312,0.239597452172695
7807,12,387634,0.077250084600393,0.0813174664320733,0.342771617553133
7808,12,388695,0.114927256313182,0.0819309573391768,0.161575352327047
7809,12,394590,0.123272447499108,0.0816817662577271,0.132147428959236
7810,12,397486,0.0973563632723953,0.0813573772017599,0.232245792028879
7811,12,397605,0.135916235431471,0.0836590690510542,0.105130858843139
7812,12,399145,0.100790687303326,0.0816092241207965,0.217636872970006
7813,12,401564,0.0443725261827974,0.082131083746759,0.589355178772656
7814,12,407847,0.0548880890109533,0.0820969489555277,0.504202633296531
7815,12,408660,0.0938501496885186,0.0807501864933505,0.245927918040291
7816,12,411161,0.0766652153542567,0.0809761948706461,0.344407506135776
7817,12,413007,0.0582744273178909,0.0820641411285095,0.478105815381264
7818,12,413638,0.0425466154265122,0.0822031434931327,0.605076271101102
7819,12,414413,0.0724180520218177,0.0809478699991655,0.371596735583199
7820,12,415279,0.0948178350999549,0.0816527468417332,0.246331929725723
7821,12,415537,0.108224406441492,0.0822969709937736,0.189347633002415
7822,12,416026,0.108285931541899,0.0811620979770079,0.183000551815786
7823,12,416918,0.111366960056174,0.0807276591081873,0.168601865783074
7824,12,417289,0.138036095444958,0.0806186135394815,0.087735971915073
7825,12,417956,0.060456513611853,0.0805512586286439,0.453432721970032
7826,12,418313,0.0463392610091088,0.0813650185955567,0.569363400764846
7827,12,418844,0.077290679657272,0.0810632217280463,0.341008602883429
7828,12,418928,0.0692942560411276,0.0809678803845163,0.392675665516164
7829,12,419081,0.096776533081862,0.0806633766380574,0.231037947481719
7830,12,419261,0.0639685578009757,0.0812117455473826,0.431414710371969
7831,12,419264,0.0685512244010172,0.0810854895880398,0.398449530033472
7832,12,420304,0.0656876711059527,0.0809776875123192,0.417807551280379
7833,12,423554,-0.075543320032738,0.0972095645517701,0.437609501554525
7834,12,423791,0.0422792700488816,0.0805650501243048,0.600062584575305
7835,12,425418,0.0445287976957466,0.0807993144134149,0.581911252739367
7836,12,425540,0.0230938709741325,0.0809279378744794,0.775533111535742
7837,12,426662,0.0753879278779417,0.167487124620966,0.652906136057657
7838,12,430049,0.0211216756606698,0.082029290785832,0.796951003300234
7839,12,431739,0.00469595384415257,0.0808682514374639,0.953726372787355
7840,12,431754,0.00318692611894815,0.0809910978147488,0.968634311967554
7841,12,433534,0.0309682940582428,0.0805365162874807,0.700821007000037
7842,12,433955,0.0618116102263001,0.0810315576840291,0.446086686722976
7843,12,439038,0.0759235759011112,0.0810143991426301,0.349316212497225
7844,12,440337,0.063551994386452,0.0848550475206832,0.454387474036939
7845,12,440342,0.0861394998988896,0.0851777879517405,0.312570013194345
7846,12,440358,0.0938999049377266,0.0844317665445396,0.266834991183406
7847,12,440640,0.0719007064512462,0.0814908910039742,0.378206433667378
7848,12,441152,0.0724183303471682,0.0814028179079939,0.374270842734935
7849,12,441523,-0.0452479885588799,0.167239426297179,0.786889013392531
7850,12,441612,0.123299557259748,0.0846662580318839,0.146198267715011
7851,12,441632,0.0901633577594831,0.0836878448431033,0.282047585852608
7852,12,441706,0.0436252798774604,0.0810818794861108,0.59088861859164
7853,12,442034,0.0745249052450201,0.0814842119060759,0.361029533187458
7854,12,442615,0.0526671726167337,0.0817048283434505,0.519603190899126
7855,12,442798,0.0737620299005345,0.0860074569807179,0.391682197607681
7856,12,442818,0.0324255097166144,0.0959205093861315,0.735529747320373
7857,12,442845,0.0720661950300629,0.0832609253572286,0.387326811272244
7858,12,442873,0.0752311205412095,0.0837567914997011,0.369686259083708
7859,12,443030,0.0679578837755525,0.0805457555019163,0.399398520895218
7860,12,443164,0.0560062342326852,0.0808303518242882,0.488836568323362
7861,12,448368,0.135176107843445,0.0807318803399302,0.0949409973538919
7862,12,449184,0.103796959597119,0.0933340346470258,0.266851134290532
7863,12,449482,0.0795130945887653,0.0808265530631853,0.32591238256252
7864,12,449594,0.0571702428711331,0.192139561102806,0.766225180280068
7865,12,449594,-0.0561592362767633,0.119441639031913,0.638515775766117
7866,12,450044,0.109845999615226,0.0813537938425793,0.177808587054318
7867,12,451397,0.157499957854848,0.0875176027999732,0.0727717038677707
7868,12,451522,0.232862676171006,0.131874371343632,0.0782951941296236
7869,12,451539,0.252028404237435,0.265814397103729,0.343708448788255
7870,12,460659,0.104661161138814,0.0802920804246954,0.193251760183702
7871,12,460676,0.173296422888761,0.211018732664881,0.412065474179083
7872,12,460676,0.0410377631684669,0.163861825305083,0.802391816083341
7873,12,460678,0.282761060993961,0.358220309098563,0.430437554984169
7874,12,490980,0.111380234402473,0.080792100956448,0.168890199949915
7875,12,491862,0.12257280326709,0.0822235853100489,0.136926559123419
7876,12,491877,0.100263719132934,0.0818163655160608,0.22121418041592
7877,12,491881,0.105561354306645,0.0819915763501516,0.198775424601539
7878,12,493255,0.076264318714786,0.0813011236838108,0.348861344098762
7879,12,494431,0.0949135092353127,0.0837882820738041,0.258076376458267
7880,12,494834,0.132112929712556,0.0827106789315939,0.11109585040797
7881,12,497319,0.110076081729847,0.0874639961829409,0.209031786539578
7882,12,498059,0.151051486013045,0.0817876400455556,0.0656021217701264
7883,12,498728,0.0911357534152726,0.083067099465956,0.273330591679828
7884,12,500001,0.0680987158638883,0.0812661215720242,0.402613573624028
7885,12,501100,0.104161994306709,0.0810169642346969,0.199397083196623
7886,12,501110,0.0921677103855991,0.0809860834419032,0.255863701918432
7887,12,501203,0.0961444719863864,0.0810996897084575,0.236613385640768
7888,12,501434,0.0758300310826895,0.0806999535636798,0.348037608452667
7889,12,501512,0.0854691881225368,0.0806726595894013,0.290116234470429
7890,12,501527,0.0936217216766528,0.0806470204124066,0.246474088888713
7891,12,501576,0.0810202193829536,0.0807279318847952,0.316248955990268
7892,12,501622,0.0838780965788114,0.0811382478491588,0.30195248939077
7893,12,501644,0.08279889934991,0.080933232829596,0.306983876447078
7894,12,501701,0.0653533853026188,0.0816014691195685,0.423736983916979
7895,12,501734,0.102190681177338,0.0809987319385843,0.207913870107368
7896,12,502343,0.0640201565748117,0.0808545875625431,0.429012683782965
7897,12,503313,0.0794089969777165,0.0810833792874836,0.328077840797022
7898,12,504262,0.0916658536491944,0.0814907408234715,0.261411702893867
7899,12,505016,0.0596716882052569,0.0807652465667131,0.460501934450023
7900,12,506655,0.0413035183544105,0.0806790104063908,0.609007003142795
7901,12,508853,0.0112350790683837,0.0815193770769661,0.890460496131209
7902,12,509786,0.0233478986799689,0.0807395437128665,0.772616827080633
7903,12,509982,-0.00130496581424708,0.0809777346131856,0.987151656196094
7904,12,510241,0.0150799359162442,0.0899470793447355,0.866951944309721
7905,12,510268,-0.022091134202368,0.086186568320812,0.797854919862071
7906,12,510429,0.0503709319783763,0.164920448728793,0.760222024172365
7907,12,511533,0.147046419391399,0.0849209039559761,0.0842239573775218
7908,12,511548,0.182302942979891,0.0837589619871882,0.0301788531815247
7909,12,511773,0.164255564621872,0.0807090309513712,0.0425817034947682
7910,12,511884,0.166503198629823,0.0811177845339884,0.0408472247581638
7911,12,511957,0.197930451316508,0.0810332804359801,0.0150723790069385
7912,12,512394,0.197426890467205,0.0798471968264255,0.0138854906266884
7913,12,514437,0.121677298257226,0.0802241090919989,0.130233043498639
7914,12,514956,0.109251525215751,0.0945124034196637,0.248483744575368
7915,12,514965,0.0652145805661348,0.0991620942484604,0.511187587461356
7916,12,515006,0.0897880144248651,0.0832395281172404,0.281471197956293
7917,12,515351,0.0934002725198385,0.0808230972148789,0.248620804900471
7918,12,518231,0.119563827973262,0.0810976111411308,0.141286700979867
7919,12,520399,0.0816655378717182,0.0868475323040214,0.347690157965766
7920,12,528235,0.110992484259729,0.0807368511085098,0.170082891784677
7921,12,528800,0.125282901697718,0.0808600427179059,0.122186532048567
7922,12,530174,0.13969760963112,0.0802298488301824,0.0825166766773173
7923,12,536833,0.0210720371944295,0.0821318539074738,0.797665204432847
7924,12,537339,0.0305237749240497,0.08125838867123,0.707411329127275
7925,12,537571,0.0275826886485804,0.0813225768305822,0.734678625365611
7926,12,543141,0.0105291766237408,0.0813039297718417,0.897032691772876
7927,12,543480,0.0116780805206707,0.0811696915043308,0.885683306541573
7928,12,543544,0.00743118298577286,0.0815383360132505,0.927435196071581
7929,12,543736,-0.00412284011132286,0.0820781972190825,0.959967007402738
7930,12,543764,0.0322651220893688,0.0947837328399794,0.733751928176525
7931,12,545567,0.0056085731618354,0.0807619515793308,0.944674147011362
7932,12,545673,-0.00873826654960883,0.0809031997339612,0.914049987064258
7933,12,545933,-0.11711970324723,0.161377861849212,0.468473984943477
7934,12,546061,-0.0292419931437017,0.0825462841472154,0.723363302447635
7935,12,546355,0.0247946512242868,0.0813362044469875,0.760666515906936
7936,12,547680,0.0422260421268796,0.252415264600751,0.867239244541339
7937,12,548125,0.0290658256545487,0.0809945277950857,0.719913168422136
7938,12,548327,0.0337412362682191,0.0821642294399427,0.6815739263566
7939,12,548452,0.0344753746770928,0.0814183316183891,0.67223575367657
7940,12,548551,0.00236769368870493,0.0814546158399649,0.97682706854722
7941,12,548902,-0.0758908228789094,0.0873552816788141,0.385568384257654
7942,12,549297,0.0336142895852759,0.0810953862778954,0.678757462599964
7943,12,550608,0.0314814828445332,0.0865083764662667,0.716141185822068
7944,12,551811,-0.0264997547749559,0.0808102443448312,0.74316226279502
7945,12,552053,-0.0373876078365641,0.0804604831938303,0.642453955721007
7946,12,552056,-0.0373876078365641,0.0804604831938303,0.642453955721007
7947,12,552707,0.165426627641989,0.167303655173115,0.323447702034623
7948,12,552708,-0.171197956034829,0.173211269474093,0.323645250409376
7949,12,552741,-0.0565879844334445,0.111970829133493,0.613606313854996
7950,12,552743,-0.0295240720293497,0.0816215351381235,0.717778336655904
7951,12,553350,-0.00861831269378065,0.0807229408337739,0.915036771930469
7952,12,553633,-0.00970485960070014,0.0808528976583297,0.904526822986624
7953,12,553701,-0.0184593371464702,0.0827295039250076,0.823564303170028
7954,12,553702,-0.0522679822796444,0.24978217498074,0.834370467149896
7955,12,553802,-0.00111959562397958,0.0805204551962417,0.988914036985022
7956,12,555317,-0.0840032194835821,0.0845406762171898,0.32107750175224
7957,12,556335,-0.0455639092878914,0.0806878080682508,0.572640670401316
7958,12,556427,-0.0832217725433871,0.0810725465942692,0.305354179703238
7959,12,556610,-0.0742480884517975,0.0812338950480998,0.361338716531122
7960,12,556749,-0.0867223618801127,0.0811297766937095,0.285829898521539
7961,12,556961,-0.109312167757384,0.0809256465101827,0.177633420377906
7962,12,557450,-0.0924252574589704,0.0806304511903886,0.25245479947687
7963,12,557933,-0.0975966653389199,0.0808865006731635,0.228398905908469
7964,12,559220,-0.0471488187975924,0.157525938339276,0.764880975579512
7965,12,559220,-0.196252424166449,0.30438112688398,0.519502255802408
7966,12,560481,-0.0955840760315087,0.0818790965003939,0.243844595015627
7967,12,560601,-0.148887576359714,0.0965567828246484,0.123977039566646
7968,12,563476,-0.0950172717126937,0.0868090495621911,0.274457959951729
7969,12,563492,-0.212028660102328,0.161442074631471,0.189920742015504
7970,12,563498,-0.224917166209213,0.161300063991712,0.164073127272477
7971,12,563504,-0.221870273709706,0.161947867995081,0.171554361285548
7972,12,563514,-0.519412748184619,0.272777491175043,0.0577017901700522
7973,12,563530,-0.164340982692045,0.268888326893006,0.541469318933536
7974,12,567889,-0.041493236383209,0.0816199719445015,0.61151065007876
7975,12,568017,0.233631053648965,0.114984025934912,0.0429166503923491
7976,12,568225,-0.0325481220972434,0.0817663400123555,0.690824671578085
7977,12,569918,-0.0750705942302408,0.0808463043857475,0.353751972475065
7978,12,569926,-0.0673543228086568,0.0806369502900343,0.404125806508057
7979,12,570032,-0.0588570930416338,0.081122624287767,0.468606180842152
7980,12,570630,-0.0426156970920869,0.0822091077900107,0.604516749095791
7981,12,570792,-0.0617154939423332,0.0808731602486098,0.445904693141134
7982,12,570843,-0.0328611256406396,0.080866386907754,0.684721978487102
7983,12,570923,-0.0602815257668601,0.0813443680732061,0.459146252806274
7984,12,572030,-0.0123628628149553,0.0834900936840511,0.882367489521836
7985,12,574586,-0.0573884594449021,0.0805423783377847,0.476610418690112
7986,12,575797,-0.0351115221757016,0.0814962089908222,0.666850381658051
7987,12,576016,-0.0307598085015054,0.0805798410793807,0.702890720669614
7988,12,576037,-0.0480859801854674,0.0805558243019667,0.550938494534567
7989,12,576167,0.000750737832855564,0.0812882780870356,0.992636459583235
7990,12,578337,-0.0209279297388682,0.083715359452282,0.802741175047027
7991,12,581840,-0.0317298430049571,0.0808510017531105,0.694963814178363
7992,12,582503,-0.0257130776514763,0.0811035733008611,0.75140066636753
7993,12,583133,-0.00955818316130553,0.0807226410709106,0.905811965293341
7994,12,583478,-0.0114819775883698,0.081054693018606,0.887431624037122
7995,12,583525,0.0117609221460102,0.0816342604634756,0.885528622021573
7996,12,586321,-0.0274792607073429,0.0805831993882562,0.73330281234548
7997,12,589446,0.0155125957445901,0.0807123758927933,0.847699195073997
7998,12,591195,0.0345639583126576,0.0813789870247157,0.671293512740637
7999,12,591943,0.0320910275183603,0.0843432380469068,0.703816999364226
8000,12,592679,0.0289360316473039,0.0819864386198859,0.724346471100558
8001,12,599102,0.0402141560356191,0.0841962151175756,0.633213255626197
8002,12,599143,0.0418992676976497,0.0835568598807794,0.616369722566115
8003,12,599195,0.188423339710145,0.160880665410738,0.242308592499449
8004,12,599206,0.0399192937873338,0.0851448093827706,0.639473399418458
8005,12,599986,0.0389713897304834,0.0812891693618818,0.631939049806094
8006,12,601489,0.0683900298592863,0.0805332819307616,0.396337490807704
8007,12,603024,0.0765173378452602,0.0810050499262174,0.345509411204757
8008,12,604413,0.0976099624034766,0.0808864552193045,0.228335390582864
8009,12,605674,0.122411867360558,0.114673894417029,0.286485498143508
8010,12,605678,0.180067449147828,0.321253140152416,0.575483258323889
8011,12,606111,0.0939119937168211,0.0805540266731299,0.244471825165778
8012,12,607318,0.0905781607879673,0.0816212403762719,0.267867512631008
8013,12,607324,0.0905781607879673,0.0816212403762719,0.267867512631008
8014,12,608102,0.110117943701505,0.0813106097431165,0.176510931654867
8015,12,609483,0.109737657473227,0.0810117239733889,0.176414628553021
8016,12,609627,0.0698244671959049,0.0812306594042174,0.390602498218166
8017,12,614130,-0.0787772523770546,0.0836747119209437,0.347107755198454
8018,12,616786,-0.0229174831609148,0.081513100629437,0.778759371518239
8019,12,618828,-0.014140180651839,0.0814453448727521,0.862267103172598
8020,12,620961,-0.0246490785329213,0.0816234815796574,0.762841229003143
8021,12,621603,-0.0323603642247893,0.081576991317724,0.691839507344881
8022,12,622770,-6.69667294883602e-05,0.0818052390868857,0.99934730481265
8023,12,625064,0.0866690691145076,0.126658020738883,0.494249752485444
8024,12,626279,0.0116125126110884,0.081149641263248,0.886292863136326
8025,12,627996,0.00506636324949733,0.0818698605768497,0.950690924653284
8026,12,629746,0.0278104732010832,0.0812026720783502,0.7321918372415
8027,12,630550,0.0121457384148956,0.0820859940767011,0.882455982665623
8028,12,630568,0.0093718255478914,0.0823760020342914,0.909485684663216
8029,12,632011,0.0215636451754221,0.0811892379151857,0.790704381665474
8030,12,632062,0.00992586461150097,0.082231958480931,0.903992832978181
8031,12,632596,-0.0162362981652375,0.0817681981495587,0.842717382959023
8032,12,634602,0.00868643793916557,0.0812869731242293,0.914959658474054
8033,12,641311,-0.0710942052748373,0.407869499552357,0.861724705309077
8034,12,642387,0.0258405639733169,0.0814614402615534,0.751270114037779
8035,12,642476,0.00109915839785041,0.0815222055744758,0.989250119070131
8036,12,642557,0.0120053923070332,0.0812376696051173,0.882599898125602
8037,12,643160,0.0149658301732645,0.081380204341804,0.854197394468905
8038,12,645078,0.0174227202308402,0.0843925503663746,0.836559567403735
8039,12,645231,0.175180334446349,0.124279030540975,0.159546261023903
8040,12,645539,0.0467316912290441,0.0810737421668709,0.564705632185817
8041,12,646385,-0.201221689105588,0.166404690811407,0.227383428941086
8042,12,646861,0.0550382432594594,0.0807963385529162,0.496193308967226
8043,12,647722,0.0203905323963852,0.0812011237490583,0.801874047203326
8044,12,649862,0.0269523151442906,0.0809946661019461,0.739508047778999
8045,12,657609,0.0151962471146249,0.0828468823644179,0.85456932568004
8046,12,659849,-0.0119682424472567,0.0867926658344971,0.890402318044532
8047,12,662007,0.0501198147854952,0.0811645500950339,0.537297383741865
8048,12,662318,0.0379166954923766,0.081032515573454,0.640130903270685
8049,12,662710,0.031129167153974,0.0810407070717001,0.701122513296376
8050,12,662864,0.000694291190883545,0.0821368178218433,0.993260447150698
8051,12,663839,0.0145347995966851,0.0810539502106129,0.857787338842064
8052,12,666390,0.0399215812206699,0.0814545136784483,0.624361316913869
8053,12,669186,0.0169208074602946,0.0828893725738692,0.838363895167826
8054,12,670660,0.0660709191074625,0.0822076931339249,0.422106935595792
8055,12,676313,0.0260044666257316,0.0810955520900775,0.748654378070298
8056,12,677490,0.0183822240579687,0.0807814762373572,0.820123991265477
8057,12,677608,0.0195021971896142,0.0813774828414646,0.810739897725291
8058,12,677814,0.0341440325922701,0.0814069498212701,0.675161377999335
8059,12,677906,0.031641536741273,0.0809043356899563,0.695960628958791
8060,12,677957,0.0286900452459019,0.0808138829341596,0.722791251898821
8061,12,678277,0.0375506153106813,0.0809917293182933,0.643194888545765
8062,12,678427,0.0808157663469343,0.0815701607672333,0.322485516622163
8063,12,680499,0.0551457300004191,0.0809136143178791,0.495977798238412
8064,12,681175,0.0587866153271545,0.083024336567086,0.479372239515898
8065,12,683001,-0.00873190212141803,0.0814697590144293,0.914707328730239
8066,12,683571,0.055497885840575,0.0820978035696702,0.499485051687615
8067,12,683588,0.0269155014878598,0.0848258951779255,0.751201377210833
