SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7292,11,532258,0.0115013772211007,0.059449167175478,0.846705504270435
7293,11,533229,0.0102898997907759,0.0579312460774197,0.859121236803389
7294,11,534563,0.083166623526908,0.0580044371387558,0.1525151956979
7295,11,535334,0.052994733818094,0.0584449722891374,0.365159762906083
7296,11,535859,0.0480990667857288,0.0578899906697936,0.406608589834374
7297,11,547722,0.0493273648099357,0.0580374789472535,0.395944195633327
7298,11,549137,0.0650370412421979,0.0584358705258549,0.266481051172306
7299,11,549457,0.112255254241403,0.0668485219603541,0.0939885415391015
7300,11,549470,0.0690780971202148,0.0591328302596807,0.243520426739228
7301,11,549473,0.0553767072562006,0.0607173165915088,0.362369342747562
7302,11,551184,0.0629261221149534,0.0580222691688169,0.278875882419623
7303,11,551512,0.0675706602934251,0.0614938026043074,0.272595169751666
7304,11,556081,0.079950346342873,0.0630735675343167,0.205786011438136
7305,11,556779,0.0607573127993803,0.0581769554752278,0.297036461458351
7306,11,557098,0.0817885420890872,0.0577828249331372,0.157819019021052
7307,11,559683,0.0517071625662122,0.0580444673147981,0.373632583634745
7308,11,559870,0.0412880152605795,0.0581324924439063,0.478024319478532
7309,11,562114,-0.0122905252488225,0.0580670300276776,0.832493671011815
7310,11,564538,-0.0445679505616265,0.0590265336199662,0.450722784049078
7311,11,565905,-0.0440623050150113,0.0582376081257295,0.4497969636021
7312,11,566379,-0.0430259483707669,0.0579487108978135,0.45828835935235
7313,11,566840,-0.0119809039410417,0.0581167310809228,0.836790708978875
7314,11,566850,-0.0153338525131602,0.0580430111227749,0.791794725776241
7315,11,567100,-0.0148248300974024,0.0582073722621064,0.799110922098324
7316,11,567277,-0.0095688953890079,0.0580465144089306,0.869157388986881
7317,11,567284,0.00205424282815503,0.0580944363977026,0.971812343406064
7318,11,567434,0.00494899155157191,0.0580481510355492,0.932105678508188
7319,11,567526,-0.00876695208446659,0.0582635056373453,0.880479186179271
7320,11,567588,0.000590164981880026,0.0581298635070053,0.991905330165376
7321,11,567619,-0.0132278675249393,0.0582278460634488,0.820419754053996
7322,11,567651,-0.00743988847684554,0.0582169091815599,0.89838318142492
7323,11,567885,-0.0138565838018826,0.0584200088609467,0.812647757259647
7324,11,571825,-0.00583051567047993,0.0585398303016129,0.920719129031695
7325,11,574704,-0.0589418856279727,0.0597214372808674,0.324344674566424
7326,11,574955,-0.0577001384837994,0.0584149996417712,0.323945595561429
7327,11,575225,-0.0541590395356089,0.0580698553623733,0.3516364894899
7328,11,575805,-0.0518402396938416,0.0584071495199263,0.37537821447619
7329,11,576302,-0.0566188199937647,0.0589365434346637,0.337373536889246
7330,11,576352,-0.0651840251590201,0.0594338626437262,0.27349877566029
7331,11,576492,-0.00330036153243807,0.0776019371584798,0.966100744088832
7332,11,578734,-0.0466292701451316,0.0582890260283062,0.424268190285791
7333,11,578880,-0.0460226785526354,0.0579659392645654,0.427751698504469
7334,11,580843,-0.0661942156936953,0.0583894765362467,0.257703631259656
7335,11,580882,-0.0746507515358603,0.0659393356918902,0.258355543435737
7336,11,580901,-0.078038035754453,0.117288367251022,0.506259940681841
7337,11,581051,-0.0516304470810127,0.0624502133994815,0.408939673493025
7338,11,581056,-0.0621672282111333,0.0624230116192026,0.31997973296234
7339,11,581163,-0.0757356521636989,0.0590926802821657,0.200809495544912
7340,11,583102,-0.0580339177598055,0.0580187943561821,0.317869540480203
7341,11,584625,-0.0558518049510078,0.0583056138895582,0.338761367921093
7342,11,584993,-0.059345511125265,0.0581991575358908,0.308570479249884
7343,11,591628,-0.0495900886554387,0.0582793141794045,0.395399621689003
7344,11,591788,-0.0533087913262973,0.0582532874165895,0.360752933930365
7345,11,596580,-0.0233845245491268,0.058447352123502,0.689328156013819
7346,11,596725,-0.0415882486849494,0.058265476778756,0.475840011476844
7347,11,601153,0.0135027299854505,0.0580059161806291,0.816065644041141
7348,11,604648,0.0126878019623333,0.0580892388255217,0.827228765598043
7349,11,605055,0.00844224628606585,0.0582557802665154,0.884859199171727
7350,11,608767,0.0770826788337318,0.0670135710072441,0.250817588551143
7351,11,611233,0.0557024880317664,0.0589727268350726,0.345536447867136
7352,11,612533,0.221305284436577,0.127687293392784,0.0839366287236253
7353,11,613347,0.109327694352319,0.0584468785413334,0.0622350239980071
7354,11,613967,0.0533624716761012,0.0868841944544102,0.539492485770896
7355,11,614444,0.0624440230113572,0.0588924566611284,0.289730356088335
7356,11,614658,0.0468435235732135,0.0581108880096807,0.420724558174903
7357,11,615691,0.156785952141473,0.0864320877176661,0.0705299294990491
7358,11,615692,0.305348301550268,0.127972634457063,0.0175572210778475
7359,11,615824,0.0840802671764257,0.0581704160754872,0.149229113192808
7360,11,615867,0.0847769683567307,0.0579448091919298,0.144339647277788
7361,11,618029,0.0857454848121924,0.0585354592437089,0.14385273837637
7362,11,618311,0.0944296423207466,0.0581407998768579,0.105235387819411
7363,11,620156,0.070852867167827,0.058781998548157,0.228875686630668
7364,11,620157,0.070852867167827,0.058781998548157,0.228875686630668
7365,11,620182,0.0607562964427638,0.0587767157152016,0.301993574939785
7366,11,620666,0.086365579565482,0.0585870676592931,0.141334938274109
7367,11,620743,0.0750957644867122,0.0583688125999932,0.19908611611343
7368,11,621046,0.0796862071053693,0.0593146396295225,0.179989539160518
7369,11,621088,0.0919473792124997,0.0580594859136346,0.114163061096026
7370,11,622127,0.0894913959085247,0.0580230795076224,0.123886607051828
7371,11,622853,0.100829342608652,0.0583535923117286,0.0848801913682337
7372,11,624002,0.0994315339297237,0.0580203531223364,0.0874552114086887
7373,11,624345,0.0904963554026418,0.0582618409248722,0.121254763680672
7374,11,625615,0.0904566247784734,0.0581988349047929,0.121016410085952
7375,11,626209,0.0877579280133976,0.0590012458618265,0.137804225907016
7376,11,626281,0.0998459634622929,0.0605376302530622,0.099971521683944
7377,11,626626,0.0794244444812141,0.0584471710481332,0.175042726013885
7378,11,627031,0.111501300259384,0.0585087216761058,0.0574985173129624
7379,11,628031,0.0759228525738413,0.0579079253534686,0.190677535348776
7380,11,628199,0.0911629926874439,0.0579173379187827,0.116378841539336
7381,11,628241,0.0892389209962985,0.0587657580156552,0.129770120383671
7382,11,628767,0.105262522713098,0.0578495669942524,0.0696683036660676
7383,11,628896,0.105923740324699,0.0580562102726668,0.0689211831804064
7384,11,629511,0.0975827524681351,0.058264637866679,0.0948552679230424
7385,11,629750,0.0961729767528868,0.0579904726136013,0.0981195280722874
7386,11,632234,0.0393375486591883,0.0581584468505832,0.499238649438699
7387,11,635468,-0.12577636522773,0.174403274876437,0.471275388224357
7388,11,635532,0.00973405603151278,0.0635362634759525,0.878324367061724
7389,11,635886,-0.00821936071810381,0.0586618397511335,0.88864961975352
7390,11,639035,0.00829445504297643,0.0584295256067707,0.887195293174612
7391,11,639322,0.0091933388480322,0.0584936254523868,0.875202131628062
7392,11,640812,-0.00228591707966808,0.0581923084301461,0.968687670530628
7393,11,640835,-0.00341792649034078,0.0582650901226446,0.953254796539695
7394,11,641153,-5.5661108761651e-05,0.059102156441367,0.999249101996609
7395,11,642681,-0.0399644907135728,0.0591374246485058,0.499616345964362
7396,11,642730,-0.0201100337915459,0.0607478940141098,0.740810057229125
7397,11,642823,-0.0312813502351145,0.0599443680120908,0.602109227724788
7398,11,642975,-0.027156885904913,0.0582668837129781,0.641447459874954
7399,11,643961,-0.0134731564086779,0.0582304574265558,0.817156417043411
7400,11,644027,-0.0118485497306465,0.0591723062590581,0.841409685026342
7401,11,644029,-0.0160171241031954,0.058855614941643,0.785671428204494
7402,11,644496,-0.0240066557478378,0.0583673613712136,0.681100152661129
7403,11,644727,0.0221823187510902,0.0630288315421068,0.725093834010343
7404,11,644791,-0.0260044993156383,0.0586726554007976,0.657882983706638
7405,11,645157,-0.0820447475360135,0.0616304786611292,0.18397027172363
7406,11,645162,-0.0833915179213948,0.0621205509519888,0.180324353424797
7407,11,666348,0.173719261252094,0.115728724713952,0.134226132799395
7408,11,666379,0.202233860241961,0.115641565749543,0.0811949453406102
7409,11,666390,0.231586968403651,0.116311967819888,0.0472420524539553
7410,11,666404,0.185278026701658,0.115637552926965,0.109999042168537
7411,11,666412,0.174581765578555,0.115769121141616,0.132444690876154
7412,11,666420,0.210720910450503,0.115477369417476,0.0688791296573446
7413,11,666421,0.215614346551099,0.115363804427665,0.0624514553754039
7414,11,666462,0.0953242334724322,0.115909748738703,0.411404166980409
7415,11,666468,0.0206229937077325,0.0595412100448388,0.72927475325214
7416,11,666492,0.0225872345414757,0.125484207444121,0.857255369407338
7417,11,666493,0.000265496532268372,0.117734068838596,0.998202003597406
7418,11,666499,-0.0221535800477568,0.11861969378131,0.851955000637163
7419,11,666544,0.038349906587511,0.102642381386602,0.708906556267338
7420,12,11408,0.010949665545601,0.087053340485452,0.899976802817561
7421,12,13769,0.149967682358512,0.0865741758322226,0.0841034419289142
7422,12,13781,0.084553236226069,0.0763251079830804,0.268700861228133
7423,12,13782,0.0854496016282917,0.0763725820210967,0.263964137944696
7424,12,13790,6.59202111137347e-05,0.0742927222978433,0.99929253534415
7425,12,13802,0.0703939780428793,0.0687583208899452,0.306636255463976
7426,12,13808,0.115732985835096,0.0696645256600172,0.0975430229543647
7427,12,14310,0.0980998069782294,0.058629752956916,0.0951721322026381
7428,12,17131,0.0843094785771142,0.0581118123585937,0.147719447412906
7429,12,18624,0.106372169681845,0.0606818686206966,0.0804789563072348
7430,12,19930,-0.0694884103866444,0.152870601813069,0.6497073293298
7431,12,19930,-0.0913159397263215,0.18563644048613,0.623090554042361
7432,12,19933,-0.150393298679949,0.13366513234805,0.261289991247256
7433,12,20883,0.0716404166214468,0.0587922277349102,0.223834276905782
7434,12,21370,0.0978919418726741,0.0580807671652691,0.0927864477503199
7435,12,21837,0.0892168705739526,0.0583265784421986,0.127009081544028
7436,12,23264,0.0747481053392949,0.058872055176099,0.205038431642721
7437,12,24735,0.0892971375936675,0.0584436450658971,0.127428250626983
7438,12,25742,0.108106048816108,0.0591382073969762,0.068389848145621
7439,12,25817,0.107159311313567,0.0592136779483801,0.0711918746983796
7440,12,26505,0.108900807622565,0.0590686365908569,0.0660748459129786
7441,12,26817,0.084981049319944,0.0590205408327583,0.150794521734293
7442,12,26922,0.0911184140031173,0.0590004374398079,0.123395079961576
7443,12,26956,0.0906096336541014,0.0584379220530866,0.121910890261437
7444,12,27753,0.104034908379134,0.0582800732347621,0.0751059954282933
7445,12,27767,0.107093041022676,0.0586393674793275,0.068649671390397
7446,12,29949,0.0944707924121431,0.0583582423179599,0.10638163989116
7447,12,32580,0.099358457583564,0.0593388720718857,0.0949328999542675
7448,12,35196,0.0956300516370415,0.0580361320829387,0.100290163104339
7449,12,35207,0.097493813075197,0.0581937701941381,0.0947548846882394
7450,12,35238,0.0968311266007801,0.0581725767064983,0.0968900063536204
7451,12,35979,0.0835504638491652,0.0581051694500285,0.151343244963904
7452,12,37321,0.0959725767130458,0.0584008913017208,0.101202760181163
7453,12,37449,0.0863308156188005,0.058443506892643,0.140522472532721
7454,12,37552,0.095571615664841,0.0586152730256882,0.103889862939445
7455,12,37884,0.10029702651997,0.0583604437916088,0.086567855124937
7456,12,43295,0.154572461935284,0.0583008707550849,0.00837992900332066
7457,12,47158,0.127399970837837,0.0633365778474607,0.0450348831228812
7458,12,50531,0.0784486654655019,0.0581564212098435,0.178225637020129
7459,12,52687,0.0821041067817204,0.0643055489159581,0.202518805725681
7460,12,53269,0.0509123662140128,0.0580846174859479,0.381343147036762
7461,12,63616,0.0471015769520484,0.0594748252760756,0.428916895156125
7462,12,63644,0.0387827087244935,0.0608438225695522,0.524268363285465
7463,12,65441,0.032539488705032,0.0588802427850948,0.580860740484399
7464,12,66619,0.153106238688546,0.0607983030621949,0.0122350582902729
7465,12,66967,0.0496474546688159,0.0591360478195152,0.401730987601109
7466,12,69396,0.0595064845789012,0.0586532204394256,0.311016393997515
7467,12,70019,0.0525077312209461,0.0593002115300396,0.37651347085399
7468,12,70124,0.0686939868017566,0.0587921303379833,0.243425285961251
7469,12,70508,0.060072831478118,0.0601598011539908,0.318694614064834
7470,12,71641,0.0692181818287851,0.0589635357355812,0.24122044670875
7471,12,72520,0.0750544287898118,0.0588916655912533,0.203342621967148
7472,12,72632,0.0828758215906321,0.0586905395751606,0.158806900963248
7473,12,72756,0.0909980967807393,0.0589406996292696,0.123510380612235
7474,12,73366,0.111756161643142,0.0588394694579375,0.0583347280290416
7475,12,73718,0.112663912208887,0.0590624035137315,0.0572619509737432
7476,12,73752,0.10794153703443,0.0588552676676742,0.0674931788106246
7477,12,75931,0.12369223687448,0.0589418575911625,0.0365670075518141
7478,12,80985,0.0633976890654127,0.0664599092505352,0.340774971261136
7479,12,80987,0.0595050108817923,0.0665717396595822,0.372012264275323
7480,12,80989,0.0690222275939438,0.0667427653923834,0.301772616254441
7481,12,82740,0.0844738944672738,0.0590791023415641,0.153646271350026
7482,12,84031,0.0849618960696361,0.0587318772048283,0.148894608051679
7483,12,84341,0.0867591521568424,0.0587177232036247,0.140416328836963
7484,12,87080,0.139400616306279,0.0584944659139938,0.0176939637253111
7485,12,87275,0.126263829517756,0.0661306325643772,0.0570326965340344
7486,12,91612,0.0587509205700305,0.0606862552307669,0.333652663494839
7487,12,91629,0.0589990626503273,0.0602567177281759,0.328187097465415
7488,12,92092,0.0246228191077724,0.0647292685390391,0.703879537897322
7489,12,92095,0.0246228191077724,0.0647292685390391,0.703879537897322
7490,12,92100,0.0278269860858036,0.0650098923822079,0.668881330299834
7491,12,92115,0.020896358346201,0.0701905335773227,0.766100354268758
7492,12,92163,0.0572289881380676,0.116588212643977,0.623827455124365
7493,12,92233,0.0286506448788639,0.117144627676808,0.806927640693827
7494,12,92362,-0.0753892796147166,0.116804682379712,0.519067673411923
7495,12,92405,0.0892684703353321,0.118261742867953,0.45084942201439
7496,12,92490,0.102301728753499,0.116356270497751,0.379884906679261
7497,12,92533,0.0491414256594034,0.0610664510886897,0.421522627989476
7498,12,92726,0.0110546003046398,0.0649913337835602,0.865034083646369
7499,12,92800,0.0727684049071919,0.0591861878727396,0.219709665912511
7500,12,93045,0.0934924311179381,0.0597530819704101,0.118561888950197
7501,12,93418,0.0818759907405544,0.0590329733976401,0.166331072108657
7502,12,95610,0.0850991297387463,0.059445799137307,0.153159835818313
7503,12,97108,0.257199525922791,0.0717599483280239,0.000385703835511393
7504,12,97129,0.141288876264585,0.124616778728617,0.257653322685079
7505,12,97147,-0.0999814087562418,0.123297771929281,0.417972987185166
7506,12,97153,0.0101945773300542,0.120188689801552,0.932451435735119
7507,12,97159,-0.0221658369890463,0.120996127813635,0.854750506816427
7508,12,98701,0.0544860100528695,0.0594051748038748,0.359667720207257
7509,12,100464,0.002637971414579,0.0599960828558159,0.96495392682321
7510,12,102249,0.0239742263176517,0.0608195962913018,0.693681828363421
7511,12,102251,0.0143902899043391,0.0604479885754402,0.811972145807426
7512,12,103019,-0.00432681880486041,0.0607789241785349,0.943287284147299
7513,12,103659,-0.0217195395154857,0.119627984764895,0.856033018506513
7514,12,103886,-0.0282543799365547,0.0607707337911703,0.642265384390937
7515,12,105616,-0.15529316063316,0.0922008038589939,0.0930089992894106
7516,12,109468,-0.0645761732801864,0.0634375388705318,0.30939939806766
7517,12,111438,-0.0294844239566734,0.0613586622872178,0.631151178488641
7518,12,112028,-0.0242745969947094,0.0614675938382974,0.693142665788228
7519,12,112101,-0.0358245718802672,0.0605726829732753,0.55461011013071
7520,12,112139,-0.0323660645637711,0.0617725576378695,0.600638374547158
7521,12,119050,0.0364075103373152,0.0638097729970822,0.568658749024669
7522,12,122034,-0.0746188602435999,0.0905273587258768,0.41034353747153
7523,12,122696,0.0683308352703118,0.0632333012684333,0.28060625562119
7524,12,123487,0.121318021688309,0.0606535482913246,0.0462464848176568
7525,12,123527,0.191288065571392,0.123266204966791,0.121599212699892
7526,12,123533,0.158930205868326,0.123676685950189,0.199618798457201
7527,12,123551,0.158930205868326,0.123676685950189,0.199618798457201
7528,12,124218,0.0853702605674667,0.0621895307096754,0.170703633754875
7529,12,124295,0.0765879330304458,0.0623415641135595,0.220069787172989
7530,12,126688,0.0661394160972892,0.0642369817554248,0.303895309275701
7531,12,126769,0.0790659159422749,0.0640265422682584,0.217691734355648
7532,12,127341,0.112893973164352,0.101465526257436,0.266622860970945
7533,12,127342,0.0433974961787045,0.068164958423122,0.524762838546382
7534,12,128383,0.0722331278125901,0.0646111267848756,0.264341209985308
7535,12,128716,0.0828260755011203,0.0650064240889719,0.203458578750772
7536,12,129214,0.184921857535542,0.13139931989482,0.160210235714075
7537,12,130083,0.0101674921756558,0.117824514195923,0.931282014149403
7538,12,130083,0.147969029577347,0.137490693959769,0.282567771513578
7539,12,130108,0.0695958371704042,0.063893113696713,0.276784886775523
7540,12,130128,0.0747089071368263,0.0638319687988429,0.24262975387684
7541,12,130181,0.0633758792568648,0.0637128827838662,0.320558394969587
7542,12,130212,0.0634107691638643,0.0637535682680018,0.320600920219364
7543,12,130435,0.0558274447581302,0.0638939867542548,0.382847799674398
7544,12,130643,0.114147576985655,0.139415148537636,0.413475618676241
7545,12,130666,0.0118943589156744,0.0690098565923757,0.863255340487485
7546,12,130666,0.19616961267305,0.136470121571034,0.151474663209858
7547,12,130739,0.0559334171840966,0.0633637766752098,0.377980250049944
7548,12,130771,0.0500160764926729,0.0635114184924057,0.431509985685584
7549,12,130928,0.0450281423679297,0.0639555114744405,0.481863234805755
7550,12,131003,0.0586894572295087,0.0637061515830999,0.357547736020723
7551,12,131008,0.0607972479693983,0.0638995246581475,0.342026619071159
7552,12,131340,0.06367738405,0.0638554247060027,0.319344778779274
7553,12,131587,0.0795050801331638,0.0644179455881376,0.217946793677102
7554,12,132130,0.066546297516346,0.0637146755625563,0.296995532105762
7555,12,132144,0.0782089876924861,0.0637301728248774,0.220569234875966
7556,12,132151,0.0782089876924861,0.0637301728248774,0.220569234875966
7557,12,132253,-0.00403227733837497,0.113610948381454,0.971707503648012
7558,12,132253,0.313512818159305,0.154518302374972,0.0432115393597137
7559,12,132610,0.0659232828945049,0.0644802702471169,0.30730162148751
7560,12,134496,0.0636107701989284,0.0653729249347376,0.331197435439705
7561,12,135855,0.0489402555404594,0.0671544481818934,0.466624585458122
7562,12,135989,0.0587643819258021,0.0666610874003875,0.378625720169639
7563,12,136208,0.0397720747125732,0.0659684333070372,0.546965308307813
7564,12,136289,0.058861673104103,0.0661695925939382,0.374309218737635
7565,12,136315,0.0527037631794887,0.0659831629188951,0.42497498854634
7566,12,136527,0.0398368407764282,0.0664538946007045,0.549246829109801
7567,12,138153,0.0403570291846354,0.0654587802613456,0.537944915175201
7568,12,138154,0.0454983904093118,0.0654669832553091,0.487523633653841
7569,12,139755,0.0326945230913036,0.0666222360306661,0.623911801733008
7570,12,140997,0.0292492585170989,0.0647663822755779,0.651826049790269
7571,12,144481,0.0250145082630828,0.06558519606603,0.703132366813565
7572,12,148120,0.00517147078231384,0.0641042672460275,0.935747885507817
7573,12,148231,0.00834993845695875,0.064163151465831,0.89653292127686
7574,12,150352,0.0367666192247813,0.06621752644614,0.579082191877483
7575,12,150435,0.0365044820997755,0.0649379920239927,0.574374896940786
7576,12,150544,0.0197074308700418,0.0657772727101028,0.764652123364522
7577,12,150878,0.110206948384573,0.244671857858464,0.652678688210183
7578,12,152081,0.0378895060362727,0.0656192708585137,0.564027697379372
7579,12,152571,0.0285317025215432,0.0653839557137516,0.662833895098875
7580,12,152803,0.0199843176441981,0.0651884841508068,0.759357458633719
7581,12,153157,0.0292415797605887,0.066416624048302,0.660007403781602
7582,12,153748,0.00937639788581368,0.065362431060847,0.886014751243683
7583,12,158615,-0.0171289891054305,0.0643980042037523,0.790405017288896
7584,12,163451,0.00337788859423105,0.0632214204265561,0.957419928667901
7585,12,165469,-0.0644490428384485,0.062531746250906,0.303405380627149
7586,12,168043,-0.0894197521976243,0.0625266019161783,0.153570710349653
7587,12,168087,-0.0705761902453168,0.062186471874875,0.257182108914707
7588,12,170546,-0.0676815925939502,0.0627825486492989,0.281755614711643
7589,12,173892,-0.0387420922844681,0.0622928581452374,0.534386256530319
7590,12,179752,0.0441233798950798,0.123122932849859,0.720281782173206
7591,12,180329,-0.00195569311065769,0.0600340647588303,0.97403080911846
7592,12,180414,-0.0167390293170191,0.0595431805067504,0.778779843231292
7593,12,182813,-0.0294284128815741,0.0599894410271858,0.624042559662345
7594,12,184955,-0.0672722208993428,0.0635259017291692,0.290336109376886
7595,12,185198,-0.0353682075322375,0.065337223660764,0.588629954683312
7596,12,186678,-0.0369847486693682,0.0597713715190557,0.536466782487199
7597,12,186857,-0.033597301184886,0.0597690333343309,0.574391787484529
7598,12,186931,-0.0242522203158773,0.0594958892048946,0.683793532917896
7599,12,187474,-0.0170792465138505,0.0599833008006097,0.77601540060153
7600,12,188708,-0.00681981027984513,0.0599563042726748,0.909503539130694
7601,12,189520,-0.0219826478172258,0.059809846528883,0.71343481490754
7602,12,190554,-0.0147703469902858,0.0596848994705712,0.804686761770637
7603,12,191192,-0.0171991948122283,0.0596830566883738,0.773381526878797
7604,12,193360,-0.0166591521118507,0.0648127476390314,0.797301417272047
7605,12,193660,0.00489484207880486,0.0591083415924018,0.934048474617531
7606,12,194466,0.000406290377364504,0.0593215571847538,0.994539240162274
7607,12,196147,-0.0221901706125442,0.0605002895667949,0.714004431035547
7608,12,196515,-0.032128361828222,0.0599118481428915,0.592116239168145
7609,12,196591,0.0285907364714115,0.0714186130335714,0.68915848770862
7610,12,196695,-0.0268755684827902,0.0613539456657113,0.661624190386009
7611,12,196779,-0.0415123244988829,0.119613165305014,0.728756950810524
7612,12,196991,-0.0542454301762298,0.0594798135151381,0.362392524598204
7613,12,198501,-0.000300245204110761,0.060766762480004,0.996060503706877
7614,12,203413,-0.113166245282971,0.0591256864737091,0.0564292033431967
7615,12,203926,-0.0857874697505173,0.0590752034813775,0.147341477076677
7616,12,205111,-0.135366711194853,0.0587520258518942,0.0218008809552757
7617,12,206648,-0.130863568062869,0.0586752369820982,0.0263554336940285
7618,12,207339,-0.114027779917709,0.0592904619165693,0.0552582780775221
7619,12,207362,-0.100048609317612,0.0591267223987129,0.0915084341655453
7620,12,209969,-0.113995503646511,0.0587244912260898,0.0530305991499917
7621,12,210162,-0.134985148743514,0.0585498904880078,0.0217193875434382
7622,12,210685,-0.116096617652052,0.0586384660572922,0.0484942807501738
7623,12,211932,-0.104562243476517,0.0651053673692854,0.109157849698815
7624,12,211932,-0.0321018173111122,0.137104769596824,0.815011426445064
7625,12,212271,-0.11562087771963,0.0583630753941404,0.0483599857967691
7626,12,212855,-0.0995900163966582,0.0592466534385654,0.0936592828803778
7627,12,213290,-0.0976668551056066,0.0587465479986116,0.0972977454154337
7628,12,221481,-0.0692507480590604,0.0592838747803944,0.243546223118288
7629,12,222714,-0.0715812218370639,0.0583185432710387,0.220483475045323
7630,12,222718,-0.077602239944664,0.058606579174103,0.186319377904827
7631,12,222736,-0.0723729316491565,0.0590968284119743,0.221523727701298
7632,12,222754,-0.0734953105431067,0.0596757067183619,0.218926436706761
7633,12,222808,-0.17672848610558,0.11640840676453,0.129865019504682
7634,12,224908,-0.0726297062954302,0.0609519793969606,0.234222970725844
7635,12,226560,-0.0343877384808317,0.0599895524490544,0.566854772984041
7636,12,228284,-0.00117919305928726,0.0585885252201741,0.983953680589187
7637,12,228374,-0.00998652231997232,0.0586941356740896,0.864993460173933
7638,12,229358,0.00102369403469427,0.058542503935771,0.986058510631598
7639,12,230601,-0.0188586624313096,0.0601755886275336,0.754166510648169
7640,12,230908,-0.0227680500852409,0.0586537863375015,0.698119051105906
7641,12,231625,-0.0055126411019617,0.0632091812636735,0.930551923408651
7642,12,234472,0.0340424817608939,0.0620422882512989,0.583559560800964
7643,12,234505,0.0371180743704348,0.0598237474463161,0.535357185794001
7644,12,234548,0.052666009906363,0.0591806715352682,0.374115407466954
7645,12,234822,0.046939396432449,0.0580485969532608,0.419277004096755
7646,12,234859,0.0336438971877809,0.0582392390725122,0.563845533331074
7647,12,235026,0.048211914835235,0.0585342205656131,0.410692594406142
7648,12,235332,0.0233317584961402,0.0581828712181553,0.688657336883144
7649,12,236188,0.029594337018735,0.0584034268554298,0.612665822850419
7650,12,236470,0.0200405022439513,0.0581826591408253,0.730719650105335
7651,12,236714,0.0154061704922982,0.058200487510556,0.791388432261597
7652,12,237173,0.0208833439328109,0.0583609936873772,0.720684021070639
7653,12,238727,0.0166264351050887,0.0581231357254284,0.775003508915945
7654,12,239002,0.0141938609869054,0.0586912076297629,0.809044845046063
7655,12,240376,0.0128727742034654,0.0589922651670631,0.827390634062342
7656,12,241045,0.0233181819288998,0.0581511063006918,0.688667944602325
7657,12,241614,0.0153974977790358,0.0600164216041675,0.79767197002124
7658,12,243827,-0.117593047515058,0.0846930701313936,0.165872142015351
7659,12,243991,0.0390117251800225,0.0591727078679824,0.510142120562534
7660,12,245256,-0.0199948314090435,0.0743985075296061,0.78827666697539
7661,12,245473,0.0230899561661938,0.0585113366942136,0.693358986623781
7662,12,246924,-0.00497120911637283,0.0584501958574722,0.932269584357041
7663,12,247888,0.0356479655255751,0.0585366680046741,0.542925944590035
7664,12,248056,0.0274402090453898,0.0599184501742612,0.647263480949268
7665,12,248515,-0.000315111748404373,0.060439411901994,0.995843049238652
7666,12,249601,0.0221400774881473,0.0586063608426058,0.705824038706682
7667,12,249723,0.0174192966285638,0.0580871406953868,0.764443557104427
7668,12,250868,0.0177389665472518,0.0629084029634837,0.778123417585762
7669,12,251134,0.0135434881812956,0.0599697090652876,0.821457484005571
7670,12,251728,0.0267262036872423,0.0581718207925686,0.646204212012206
7671,12,251868,0.0377598912056962,0.0581544933652608,0.516564740103703
7672,12,253093,0.0381011797105675,0.0791957266568794,0.630742457399235
7673,12,253770,-0.0433955708307425,0.0590695717411641,0.463039283446651
7674,12,254014,-0.0248128355565487,0.058395281880625,0.671159964783658
7675,12,256127,0.0232671842201242,0.0591399428207167,0.69424246663422
7676,12,259721,0.0304324485422489,0.123955047266759,0.806202711344544
7677,12,259721,-0.220041815044063,0.315891350778497,0.48652763034702
7678,12,259766,0.0548047125266413,0.0600424204172122,0.361988295841999
7679,12,260220,0.0983369444199686,0.0580312098024448,0.0910422548807863
7680,12,260852,0.0516120900485134,0.0582966626426484,0.376578515266459
7681,12,260932,0.0433254874367002,0.0584675393189304,0.45917529233007
7682,12,261503,0.0644216874192458,0.0581657863968213,0.26880904479683
7683,12,262552,0.0904844473304672,0.05797709351314,0.119492228592808
7684,12,263103,0.1026609513372,0.0592145129540412,0.0838422001170225
7685,12,265316,0.0887033698187376,0.0641249652587989,0.167450437091069
7686,12,265316,-0.0420155036246062,0.391375015404217,0.914569477767985
7687,12,266631,0.133287929346536,0.0581674227613211,0.0225256290999629
7688,12,271300,0.110277849838708,0.058563622625813,0.0605164993516949
7689,12,271394,0.0944800795391907,0.058038219206489,0.104439488291571
7690,12,272038,0.097284836368151,0.0580306614382213,0.0945376667040565
7691,12,274242,0.112070518801042,0.0580323742403039,0.0542621095666396
7692,12,275222,0.0995866583980433,0.0578490082992334,0.0860375114382942
7693,12,275647,0.113880191137968,0.057774251601954,0.0494905056877398
7694,12,276459,0.0958337689262108,0.0583661024412638,0.101492504929095
7695,12,277526,0.0788537790231117,0.0588063776057638,0.180813416762914
7696,12,279975,0.0824744980498981,0.0577800628102303,0.154352424381516
7697,12,281400,0.0682849735972614,0.0580161429801055,0.239988700071795
7698,12,281460,0.0826973363686593,0.0586034868683869,0.159086006262351
7699,12,281802,0.122388000229488,0.0712556057193386,0.0867482136486109
7700,12,281805,0.205506744919603,0.116274483485161,0.0780205447275979
