SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4892,8,56423,0.43041158586124,0.182803708602947,0.0190947046678803
4893,8,56424,0.494806153023503,0.20783750417328,0.0178080694075961
4894,8,57912,0.368534282518207,0.138081442586593,0.00795988145984889
4895,8,58345,0.362173008575812,0.137124345114742,0.00862850417152285
4896,8,58900,0.288766347750034,0.198425031061828,0.146477151151117
4897,8,59614,0.358311802549733,0.137344349925198,0.00947075557814968
4898,8,59645,0.369837080044308,0.137066382343218,0.00730573551111562
4899,8,61846,0.420182275049643,0.137245267900175,0.00237082489584186
4900,8,62723,0.459237273959998,0.140541126581636,0.00119097434082777
4901,8,63915,0.457477294964933,0.136310638251127,0.000876392320589122
4902,8,64292,0.0114535168656253,0.358812946290086,0.974553427882724
4903,8,64505,0.386106988440764,0.140476244484953,0.00629344135219091
4904,8,65889,0.417219303176944,0.137915037543209,0.0026669154597445
4905,8,67613,0.654272469181345,0.274922584477531,0.017850582441833
4906,8,68955,0.316416598639679,0.137714775052272,0.0221676539737524
4907,8,70194,0.256987435998644,0.140005537846957,0.0672650232607302
4908,8,71694,0.423908632107269,0.137415070712168,0.00219702152575102
4909,8,71740,0.419178016855851,0.137271807081058,0.00243253514261469
4910,8,71830,0.449795654344743,0.138012326169826,0.00122631267194037
4911,8,71885,0.448408815622694,0.281570664065602,0.11216141904439
4912,8,72011,0.898135339222074,0.273363864107119,0.00112009989067553
4913,8,72021,0.925764704900923,0.272650455718823,0.000763205885418584
4914,8,74739,0.473236568259448,0.136598824477486,0.000596759525211439
4915,8,74974,0.449601053139236,0.136998810055045,0.00113447814709927
4916,8,74975,0.442677576639116,0.137269745310615,0.00137794208873944
4917,8,78664,0.293764363021984,0.148966241998397,0.0493876692603838
4918,8,78809,0.372853156833095,0.151150367171409,0.0141080268977099
4919,8,78883,-0.0114045198405135,0.713354820169585,0.98725366464369
4920,8,79061,0.386442450672774,0.138131628769043,0.00543005027153454
4921,8,80030,0.357858067824712,0.138063573973303,0.00993884971291887
4922,8,80515,0.374541571891282,0.138825118739927,0.00731208475082945
4923,8,81672,0.379532501599468,0.137687244729886,0.00614611719225849
4924,8,82753,0.397140104491545,0.137003987056252,0.00398077750424251
4925,8,82815,0.381220339518173,0.13724899663423,0.00576899123479058
4926,8,83281,0.406155863591571,0.139442434788591,0.00381106436997961
4927,8,83452,0.359938778599004,0.138801359795892,0.00990452473871854
4928,8,84010,0.368241660969609,0.137667253522132,0.00782383575862446
4929,8,85218,0.296660532184827,0.141291423771477,0.0364703655424725
4930,8,85386,0.548472083924718,0.789201160536701,0.487530536423008
4931,8,85389,0.548372671519382,0.882813032282942,0.534891871935301
4932,8,92161,0.359969745624121,0.152891562809241,0.0190992195710911
4933,8,92239,0.362863667989312,0.138753649616618,0.00930094279599413
4934,8,92580,0.340035054167324,0.146881534938552,0.0211843226735484
4935,8,92811,0.363090230835129,0.137487624467993,0.00863618324008081
4936,8,96286,0.41033043438816,0.136933587171726,0.00292355458107439
4937,8,96707,0.390573639816499,0.137452744800911,0.00475075667823177
4938,8,96942,0.386900405243774,0.137086963783328,0.00503811944943577
4939,8,97662,0.371063667612883,0.137889860549891,0.00746239291698981
4940,8,99461,0.4668022063117,0.13754581647752,0.000767624210604031
4941,8,99525,0.491632161830607,0.137384782805502,0.000393850948521518
4942,8,100031,0.509986672294814,0.136949257181802,0.000228261102580256
4943,8,102150,0.511475611016309,0.137519559341161,0.00023231158972942
4944,8,102263,0.518909441852589,0.137228360655928,0.00018311361596554
4945,8,102271,0.513667132391303,0.137655313854389,0.000221706444663312
4946,8,105346,0.471632385107697,0.137610579006742,0.000681567149205606
4947,8,105610,0.691600266452882,0.442356598891452,0.11884394356098
4948,8,105611,0.314035277871662,0.271970056239523,0.249007228429383
4949,8,105612,-0.199016426027281,0.241442558118425,0.410336714062024
4950,8,105618,0.720921588247114,0.458243019562663,0.11656142606928
4951,8,110021,0.511138456865549,0.141333628751867,0.000342065860990001
4952,8,111633,0.494571485910704,0.1384232479591,0.000402087847759688
4953,8,111695,0.472806964083328,0.13791102341046,0.000679020533236119
4954,8,112848,0.482092556049881,0.137569423463838,0.000516618473721222
4955,8,113201,0.46357231420198,0.140160665219287,0.00103838300742754
4956,8,113225,0.478947518770309,0.140651335896396,0.000737220361629043
4957,8,114744,0.494069910763031,0.139489778269824,0.000450434474058308
4958,8,114771,0.481716379382019,0.138891600502878,0.000588524810032384
4959,8,114934,0.552289339270562,0.138405437219364,8.02482887834286e-05
4960,8,114970,0.484177442392385,0.140757605682034,0.000651836498199615
4961,8,115080,0.585982640239737,0.143732778868499,5.6434575125442e-05
4962,8,115390,0.459756992604268,0.145477363942504,0.00171211599010075
4963,8,116469,0.524231513026227,0.14127612124255,0.000240044651616903
4964,8,117153,0.506169285997733,0.138480870284304,0.00029607775523005
4965,8,117168,0.532759306960697,0.138625684817912,0.000144024701793372
4966,8,117739,0.469919362513891,0.138988472663875,0.000803096523670832
4967,8,119053,0.546296691134775,0.137354506526535,8.45957707862188e-05
4968,8,119057,0.546296691134775,0.137354506526535,8.45957707862188e-05
4969,8,119122,0.557389582724681,0.137228195132073,6.00418560259123e-05
4970,8,119178,0.546296691134775,0.137354506526535,8.45957707862188e-05
4971,8,119730,0.540161310238208,0.138134208846605,0.00011050006746048
4972,8,120385,0.589943113175336,0.136453269531189,2.00124473914317e-05
4973,8,121738,0.568480239642345,0.148814619431931,0.000157605708447131
4974,8,122014,0.585067401737915,0.13820434896966,2.9395296029359e-05
4975,8,122207,0.61961736254243,0.136755231646759,8.05087504487418e-06
4976,8,122347,0.6207131149472,0.137154267183813,8.23997238048351e-06
4977,8,122370,0.602158658884374,0.136691324972001,1.40310326742266e-05
4978,8,122655,0.60139357899048,0.136566124252017,1.41272664541706e-05
4979,8,123958,0.763557296282104,0.321244114132078,0.0179924614772019
4980,8,124640,0.543657075401386,0.137939404229338,9.77260099042155e-05
4981,8,126150,0.463459544723046,0.169280020951717,0.00649797161169301
4982,8,131678,0.571426833126866,0.138894141210678,4.84098420072159e-05
4983,8,131702,0.618362333678059,0.138470008330114,1.07573450376566e-05
4984,8,133120,-0.179180054996415,0.235888684697953,0.448003191174602
4985,8,133123,0.410401842620963,0.320548200072521,0.201275938663562
4986,8,134839,0.34687476467954,0.142130278551548,0.0151563726063799
4987,8,135448,0.441708171523426,0.143177910167774,0.00219592264206455
4988,8,135849,0.441742637454902,0.142885843971722,0.00214932963691859
4989,8,138689,0.438331633470948,0.137587059044315,0.00157193585007497
4990,8,139684,0.389414139460278,0.138476853559452,0.00519660715746818
4991,8,140044,0.341691075510521,0.139160707527375,0.0145554897418995
4992,8,140065,0.349366317946226,0.138793890769663,0.0122728321580112
4993,8,141525,0.345894979005321,0.277120076202857,0.21279340310518
4994,8,143451,-0.0220479608022258,0.138875851580897,0.873948578564105
4995,8,144266,0.0119093659340011,0.138807068924914,0.931675655667189
4996,8,144671,0.0151939399542733,0.138557281833092,0.912742776279672
4997,8,146416,0.0938138678147347,0.338228001011033,0.781659358496545
4998,8,150593,-0.19011999094445,0.145450048804496,0.192024338828239
4999,8,151325,-0.0983592844468086,0.139961954931516,0.482670193292174
5000,8,151383,-0.0891011139719566,0.144677451541249,0.538383542989468
5001,8,154940,-0.135929676841287,0.141508744329094,0.337423693328728
5002,8,156216,-0.141734543373883,0.138857271882692,0.308085627886423
5003,8,159162,-0.121646754018796,0.138329886820324,0.379784818342836
5004,8,159677,-0.145032300541986,0.138252954239597,0.294879315228244
5005,8,160087,-0.10345594571674,0.138384862699439,0.455201698847124
5006,8,160450,-0.120164971814164,0.1389413314959,0.387702296869391
5007,8,160596,-0.123811736685503,0.139107869243891,0.374049927494747
5008,8,161761,-0.293322944809073,0.138606776606967,0.0350253207923106
5009,8,164143,-0.28617931481942,0.137641093831188,0.0383232126960079
5010,8,164304,-0.285471025025054,0.137697772082969,0.0388814015865461
5011,8,164380,-0.27331971060134,0.137767600265308,0.0480391107229828
5012,8,165385,-0.297993248075528,0.137831149622206,0.0312883175597208
5013,8,165566,-0.303567197365597,0.138528625853647,0.0290781567291605
5014,8,165572,-0.295790872365133,0.13857627354361,0.0334904092776174
5015,8,165588,-0.290533947085464,0.138402685865514,0.0365096306049057
5016,8,165608,-0.301270648401684,0.137972984170839,0.0296533968038133
5017,8,165710,-0.300430298550865,0.139009559759622,0.0313502422572374
5018,8,165734,-0.295573968142278,0.140328059365142,0.0358831907772344
5019,8,165797,-0.272914002553212,0.138956529266845,0.050311623176648
5020,8,165986,-0.288270145409516,0.137830373875096,0.0371989262351695
5021,8,165995,-0.290373305778576,0.138394744341265,0.0366020157263413
5022,8,166046,-0.286432184974685,0.137630857204107,0.0381394058684565
5023,8,166130,-0.290192687670387,0.138022579349366,0.0362171310798504
5024,8,166209,-0.294337677994786,0.138433340082179,0.0341796699322259
5025,8,166367,-0.280157608150965,0.138271346401773,0.0435016980254484
5026,8,166391,-0.287912173143378,0.13824172122551,0.0380006156309382
5027,8,166445,-0.265774834852536,0.139137286703908,0.0569223894790103
5028,8,166892,-0.29798315045439,0.137583246640754,0.0309925422497692
5029,8,167286,-0.308314060589628,0.137911231835553,0.0260028228129498
5030,8,168070,-0.247213156883768,0.138431519732352,0.074987432496955
5031,8,168732,-0.257375264694351,0.138432148421711,0.0638284143243864
5032,8,168762,-0.258419027315583,0.139977473459586,0.0657078633341368
5033,8,169190,-0.181764519240357,0.138914141011119,0.19156636722798
5034,8,169199,-0.180576987336152,0.144987473657408,0.213786523342917
5035,8,169202,-0.138120291761449,0.158100853833011,0.382918376309985
5036,8,170381,-0.141908160827251,0.139751423041501,0.310595092494399
5037,8,170419,-0.133500179519184,0.139559713483541,0.339433397796161
5038,8,170619,0.299653920744927,0.258915107844413,0.24791424406816
5039,8,173136,0.525660761537068,0.346855020422912,0.130539299378475
5040,8,173184,-0.098556663394076,0.264299241755681,0.709448153308719
5041,8,175778,-0.0876536233073578,0.138546478702105,0.527361482946639
5042,8,176997,-0.123568365964502,0.138906425487536,0.374297323368144
5043,8,179821,-0.0133014441484318,0.138879004994074,0.923751863239626
5044,8,183857,-0.0825748338528457,0.145991096415253,0.572014493482727
5045,8,185325,-0.0892454888197794,0.140036667981199,0.524342004357916
5046,8,185478,-0.0932094367480836,0.139566429119551,0.504665756250659
5047,8,188007,-0.0879934841607789,0.138801818480264,0.526523688499279
5048,8,188958,-0.0453655508872837,0.138490720112659,0.74343019440838
5049,8,190366,-0.0173286311683901,0.138836108809454,0.900742185994173
5050,8,190872,0.0531346215822237,0.139126934877441,0.702754439738076
5051,8,191947,0.189455261578754,0.13895487734476,0.173615903232401
5052,8,193408,0.185602566756337,0.144732236138088,0.200548814180882
5053,8,193417,0.225424617584991,0.148432020143579,0.12973157682975
5054,8,193425,0.183909677696421,0.164304340412891,0.263763285102882
5055,8,193426,0.190308566987144,0.163999219397757,0.246660566191951
5056,8,193438,0.199592244486944,0.17957681220224,0.267127300367164
5057,8,194308,-0.0190350539373636,0.279365289821752,0.94571532227341
5058,8,194338,-0.0587582394538195,0.29768622269624,0.843641331942497
5059,8,194446,0.321524540891232,0.277599298111356,0.247552152220571
5060,8,194508,0.514637970972638,0.278461401583815,0.0654171483532596
5061,8,194526,0.514637970972638,0.278461401583815,0.0654171483532596
5062,8,194530,0.47896557472489,0.278875981933186,0.0867674518086079
5063,8,194545,0.504591174470841,0.278747938485166,0.0711140697884925
5064,8,194566,0.437182219948257,0.279070339620584,0.118112037448899
5065,8,194570,0.417748489172874,0.278920541437321,0.135096281688906
5066,8,194574,0.417748489172874,0.278920541437321,0.135096281688906
5067,8,194575,0.341070148105313,0.279449728767031,0.223087678019344
5068,8,194578,0.372463533736802,0.278877794000566,0.182547174019503
5069,8,194584,0.398951651688012,0.279232536315383,0.153962231989115
5070,8,194592,0.450258062726885,0.280045404777942,0.108772167747573
5071,8,194593,0.450258062726885,0.280045404777942,0.108772167747573
5072,8,194658,0.153847896230448,0.167183522542858,0.358079120331915
5073,8,197262,0.0541618610079961,0.321278658228647,0.866221838864891
5074,8,197968,0.185949973261079,0.138512325972679,0.180303221037179
5075,8,200519,0.0837669332634757,0.138855313822919,0.546717990631828
5076,8,200608,0.0712666410738371,0.138813650209178,0.607994159860214
5077,8,200617,0.0712666410738371,0.138813650209178,0.607994159860214
5078,8,202890,0.0703186630210582,0.139223520361626,0.613819605176732
5079,8,203255,0.0800443065776308,0.13886153419366,0.564690214840053
5080,8,203274,0.0800443065776308,0.13886153419366,0.564690214840053
5081,8,203496,0.0648642306196777,0.139056620586729,0.641174623335258
5082,8,203615,0.0831238560659915,0.138637356105719,0.549172405946102
5083,8,203675,0.0714591460851372,0.139003411331805,0.60751635204103
5084,8,203842,0.0929350418462414,0.139143933486544,0.5046301564092
5085,8,203888,0.0786413001455291,0.139387100901768,0.572980717193345
5086,8,204054,0.089114547381625,0.139151013421241,0.52231760668508
5087,8,204151,0.0873577999445344,0.139154169079246,0.530555865764689
5088,8,204219,0.0860839818299777,0.138763550629747,0.535418120502936
5089,8,204645,0.0985848396659624,0.13856495465189,0.477262775263044
5090,8,204670,0.0985848396659624,0.13856495465189,0.477262775263044
5091,8,205313,0.0801521162338551,0.138736375610574,0.563814987728808
5092,8,205962,0.0878267184974462,0.138937224451447,0.527709569661674
5093,8,206151,0.0322620378461199,0.140347103296399,0.818323445548595
5094,8,206460,0.0839457824500609,0.144244863282616,0.560960235769174
5095,8,206590,0.0793010187728096,0.13986254768456,0.571079617367409
5096,8,210269,-0.0658411176857197,0.294997664121856,0.823515178521775
5097,8,210269,0.503257285966596,0.649656950219756,0.439064577011101
5098,8,210535,0.145140449828571,0.158878441842085,0.361586631433139
5099,8,212536,0.225537557641465,0.322310405110075,0.484542660696929
5100,8,216159,0.158428260195606,0.156753317049008,0.312859374757947
5101,8,219145,0.26195853553965,0.137830110702195,0.058170126751987
5102,8,219477,0.267284923164307,0.137748666014926,0.0531293565829258
5103,8,220430,0.185706116916203,0.139099199812803,0.182716245990576
5104,8,221382,0.228372952065824,0.157463607773229,0.147856655080716
5105,8,221387,0.210150545852352,0.147001639521056,0.15372211017773
5106,8,221395,0.169212269211148,0.146700043647055,0.249503034560604
5107,8,223812,0.147253316207594,0.13926286930591,0.291062746258574
5108,8,225328,0.170799422355088,0.14016847611672,0.22383655473125
5109,8,225830,0.137392761626501,0.138863021857921,0.323139227065982
5110,8,229142,0.0817854628014208,0.147362280678981,0.579248957250902
5111,8,230941,0.0940469010424142,0.138573890058868,0.497787278557575
5112,8,231269,0.0878975467873801,0.138585325799341,0.526329401510449
5113,8,233344,0.0725210436021709,0.167057946029739,0.664475861068548
5114,8,235793,0.202318896672066,0.138383611447174,0.144626792025481
5115,8,237735,0.129931419079447,0.199307153404122,0.514879926528668
5116,8,237840,0.1372391598138,0.145848941937552,0.347364822349121
5117,8,238967,-0.0455602034455311,0.19225091736173,0.812807427781436
5118,8,239187,0.0930519192312637,0.13847110005566,0.502026298861526
5119,8,240735,0.0795989220900098,0.138468725054749,0.565758073960444
5120,8,241021,0.0794258664836593,0.139024199416163,0.568153317273068
5121,8,242447,0.0425744143218807,0.138931443800288,0.759448883209284
5122,8,242816,0.0467162783218129,0.138718424677826,0.736490009679762
5123,8,244248,0.0655571328000133,0.139088764086225,0.637694071475005
5124,8,244520,0.0477788553324568,0.138957404586092,0.731172730235409
5125,8,245373,0.05376971691054,0.138772442956149,0.698644159158623
5126,8,248246,-0.0146873826938876,0.138881898158906,0.915837224148922
5127,8,249836,-0.128291513421263,0.138343357022714,0.354382945000142
5128,8,250646,-0.0928956302978435,0.139229189408786,0.505071515934698
5129,8,250827,-0.124910403518571,0.14120651810773,0.376977894257516
5130,8,252848,-0.139079841715319,0.138571552410083,0.316226125889053
5131,8,252929,-0.106281259747033,0.138509540871045,0.443403682899686
5132,8,253025,-0.157262332560576,0.138631641405331,0.257400773103867
5133,8,255323,-0.0265386827687426,0.13873351658,0.848406406304467
5134,8,257550,-0.0709057312583924,0.14001909849638,0.612891703825781
5135,8,259324,0.00702580211207093,0.139589469249724,0.959886376771188
5136,8,261710,-0.0208428096930225,0.138876378778162,0.880785835244435
5137,8,261724,-0.0254779958709306,0.139092860095416,0.854767781515691
5138,8,262618,0.00522282524907017,0.139374253883045,0.970128742486678
5139,8,263049,0.0146201609493374,0.138899462427526,0.916231550245546
5140,8,263382,0.035971874221929,0.138888446353765,0.795787500118267
5141,8,267630,0.0715802121685051,0.138629387234645,0.60593867478614
5142,8,269682,-0.0409391611346122,0.138840697446277,0.768270902741413
5143,8,272525,-0.0281394413635818,0.139053972469652,0.839749179225426
5144,8,272825,-0.0432138042815768,0.138882597923827,0.75586760703489
5145,8,277103,0.0530886946973167,0.139026723864283,0.702795245179892
5146,8,279899,0.0612362829577186,0.144822864831964,0.672672571681952
5147,8,282569,0.168051039659489,0.14811402714057,0.257310364891094
5148,8,284047,0.194523880486664,0.139663103813143,0.16455444220556
5149,8,289273,0.172628837856024,0.145618698029903,0.236622997817817
5150,8,289717,0.137259104620675,0.140259222361279,0.328442807969193
5151,8,291360,-0.990631825763901,1.31446910600051,0.451569924352905
5152,8,291363,-0.990631825763901,1.31446910600051,0.451569924352905
5153,8,292640,0.118621343139461,0.141340062179599,0.401890298418436
5154,8,298467,0.070203275781953,0.138430908112895,0.612376162322811
5155,8,298906,0.0955320145335122,0.139580945344544,0.494158972223576
5156,8,300010,0.0343416370008513,0.139061032370926,0.80508761109493
5157,8,302175,0.0923917948799805,0.138986077215234,0.506640755821132
5158,8,303954,0.0839618324282456,0.140195965327766,0.549630979043714
5159,8,312174,0.116026006048446,0.138812624758076,0.403806828581416
5160,8,313105,0.0723688264536052,0.13864351678414,0.602013218031213
5161,8,315156,0.0933611851633136,0.138627639210718,0.501090725586832
5162,8,315211,0.0919176965783844,0.138610701910888,0.507676478727211
5163,8,317992,0.0880838159716681,0.138936763381242,0.526501245455003
5164,8,318497,0.104350365033619,0.138728038778308,0.452435805222584
5165,8,319453,0.0703159885041923,0.13864650921049,0.612359107816133
5166,8,321066,0.0767962740499369,0.139788059225019,0.583094466490584
5167,8,321259,0.102154437175677,0.139662610544566,0.464997374781528
5168,8,323234,0.0847291845149711,0.146423271621381,0.563188112864466
5169,8,323454,0.0916083432544937,0.139870420638092,0.512925518831255
5170,8,324043,0.143597366316622,0.138628646356003,0.300984949434332
5171,8,327592,0.069288803315433,0.138874623540638,0.618139025129803
5172,8,329765,0.0475075681996805,0.138746092070226,0.732248755916785
5173,8,330276,0.0665611748050198,0.139298476799072,0.633066019182865
5174,8,330629,0.105780588645012,0.142254014487853,0.457610999912826
5175,8,334370,-0.172845050635202,0.139542645074886,0.216296704021312
5176,8,334394,-0.165600470448721,0.140793448275276,0.240309776330448
5177,8,334431,-0.114581264765392,0.141528484872179,0.418716288097778
5178,8,334619,-0.177169051726016,0.138930958700738,0.203066154818071
5179,8,334786,-0.163526822063284,0.138789397277945,0.239495737751181
5180,8,334860,-0.154769657136542,0.138613238287993,0.264942982110942
5181,8,337892,-0.137826324558245,0.146540034046185,0.347585335699595
5182,8,338392,-0.126752745541914,0.138706978158507,0.361436926534285
5183,8,340175,-0.0165552744402774,0.139105491485096,0.905333252081225
5184,8,340253,-0.0587021898072839,0.138635612213989,0.67224093947798
5185,8,341299,0.0228930723479077,0.138475966850187,0.868785471295798
5186,8,341317,0.0227917475111304,0.13886564622444,0.869724276348937
5187,8,342706,0.0399187254047536,0.138451986709685,0.773269643137301
5188,8,343053,0.0455398346602221,0.139034309100143,0.743450737663795
5189,8,343641,0.0359383128766338,0.139281693806934,0.796537124135475
5190,8,345499,0.0745468497841214,0.138614039673324,0.591052926765737
5191,8,346432,0.070779122605112,0.138832996794226,0.61049977088044
5192,8,347011,0.0937787358867264,0.139562002838693,0.50205484230339
5193,8,350623,0.127551919188639,0.138704902787628,0.358413964607572
5194,8,350664,0.120960369394269,0.138734797302363,0.383865379854527
5195,8,353097,0.055075630334904,0.13907739282462,0.69233906197134
5196,8,359103,0.0941694316467922,0.139164798592822,0.499054916756032
5197,8,359104,0.0984756428801691,0.138963228455453,0.479012305301489
5198,8,359105,0.0941694316467922,0.139164798592822,0.499054916756032
5199,8,359203,0.124346177211938,0.13850405182361,0.369914723437271
5200,8,359415,0.111824492912908,0.138536475428394,0.420103739416302
5201,8,359491,0.131702653143495,0.139273636960999,0.344979314607496
5202,8,359522,0.131195145155902,0.138886611023102,0.345498733611959
5203,8,359637,0.0515375461553019,0.149671475657492,0.730797301551167
5204,8,359646,0.0349155467722373,0.150638656353771,0.816840519359834
5205,8,359670,0.103546515732735,0.143519529373808,0.471091634938463
5206,8,360543,0.137792777289385,0.146703467224945,0.348239232457788
5207,8,360784,0.142117516102612,0.144576037147229,0.326283162684063
5208,8,360938,0.152368858757018,0.138825364869306,0.273145743044577
5209,8,361900,0.149224080735236,0.142006674541893,0.294058077838298
5210,8,363516,0.163338188469976,0.138608442410533,0.239425177217871
5211,8,368023,0.0605096964532531,0.14613408802592,0.679074545541271
5212,8,368026,0.156281579326385,0.15053675103794,0.299905090439239
5213,8,369658,0.136425004961022,0.138434704771677,0.325062004600138
5214,8,372172,-0.0354152343352374,0.138979975796497,0.799008533518688
5215,8,372393,-0.0679605253631209,0.138818346962759,0.624746230334682
5216,8,373115,-0.168149134596143,0.140874766908865,0.233433198098548
5217,8,373116,-0.168149134596143,0.140874766908865,0.233433198098548
5218,8,373932,-0.176186257197277,0.139058704811303,0.205993439109128
5219,8,374064,-0.176840941729359,0.139302413452562,0.205107962574558
5220,8,374065,-0.176840941729359,0.139302413452562,0.205107962574558
5221,8,374928,-0.162318811218693,0.138724000230052,0.242756307446226
5222,8,375301,-0.166985572364749,0.138807514189502,0.22978217040187
5223,8,375406,-0.13206220863808,0.142291173259829,0.353983411333958
5224,8,375520,-0.598132483745186,0.584313311737391,0.306701467290622
5225,8,375520,-0.160260559969688,0.14519490793304,0.270448418385261
5226,8,375742,-0.126409912753248,0.138829820815162,0.363159848471921
5227,8,378120,0.114438002789776,0.166591667697194,0.492573366422377
5228,8,378565,-0.0586820110397192,0.138629087757826,0.672332500030041
5229,8,379942,-0.108289121445742,0.279745995797062,0.698916909217672
5230,8,379942,0.334916703405717,0.523214652242092,0.522514135116601
5231,8,380610,-0.0306389886538008,0.139207918024815,0.825924273640319
5232,8,381634,-0.0140641063849303,0.139929824171976,0.919997866059112
5233,8,381783,0.0138676380193625,0.14035000917246,0.921347172170899
5234,8,382963,-0.00445143908205892,0.139062936638538,0.974481969391507
5235,8,383024,-0.0154563130450449,0.140291871453921,0.912335140264564
5236,8,383093,0.0517065262966137,0.141368535140491,0.714765516300556
5237,8,384503,0.0798118806017761,0.142543600849345,0.575894547319872
5238,8,384582,0.073259934594239,0.139265698025324,0.599187711267168
5239,8,384997,0.0919894090773294,0.146672868583894,0.530950622854426
5240,8,385006,0.0802349009154208,0.147514471173433,0.586845341718133
5241,8,385186,0.0599397017949185,0.141202217457703,0.671463105261651
5242,8,385228,0.0424920175428101,0.140570822607342,0.762615189373769
5243,8,386052,0.382372347430431,0.239328702587758,0.111007380241536
5244,8,386060,0.114841332240065,0.305558583788365,0.70726113571446
5245,8,386061,0.0416207034632306,0.189813710982387,0.82656543010726
5246,8,386144,0.0905727510172875,0.139072149735816,0.515299508380192
5247,8,386272,0.0845039066506965,0.139185691868766,0.544154489896114
5248,8,386466,0.0946293073928399,0.139167232457532,0.496970204877675
5249,8,386616,0.150133134816751,0.160518327432515,0.350271992642206
5250,8,386883,0.0674702643927816,0.139608395802068,0.62919493115834
5251,8,389013,0.1119638333391,0.193176822620431,0.562559175051286
5252,8,389014,0.195829701896984,0.169061457728206,0.247510655244762
5253,8,389018,0.0829641036577895,0.159279051178563,0.602782052017949
5254,8,389023,-0.132678072594407,0.311194924083458,0.670112425631918
5255,8,389176,0.409902547835559,0.211556473272834,0.0534747298333833
5256,8,389677,0.21767846209635,0.276781153028842,0.432123236554821
5257,8,389922,0.10450349680876,0.138815483485468,0.452057992921232
5258,8,389976,0.09917432869536,0.138826558472723,0.475466972285138
5259,8,390139,0.120268014303203,0.139262960352159,0.388392000877461
5260,8,390246,0.137326595668203,0.145095342876918,0.344562632845715
5261,8,391951,-0.0214793785649912,0.560076307784857,0.969429661422771
5262,8,391989,0.133304600251073,0.147877966755061,0.36796370637623
5263,8,393351,0.114756875172407,0.138898104750596,0.409251721799956
5264,8,394302,0.170980828022471,0.145769619343695,0.241605770542223
5265,8,394731,0.16130774157479,0.138615178326509,0.245327890497212
5266,8,395585,0.144223904336225,0.139459078441815,0.301766299873355
5267,8,396899,0.0654782812719031,0.146955716227117,0.656184837947468
5268,8,397561,0.056582901020183,0.138890934538728,0.683967856483925
5269,8,400443,0.00385865855705794,0.138472481849818,0.97778486275595
5270,8,400740,-0.012327076728637,0.138869394747228,0.929317095786222
5271,8,401605,-0.00350881464759981,0.138901516574672,0.979860920807606
5272,8,402810,-0.0824858898189704,0.139582203484208,0.554933125910367
5273,8,402964,-0.115094840536908,0.140149168224757,0.412068976828901
5274,8,406205,-0.119531113062081,0.284280131067059,0.674398377248496
5275,8,409226,-0.0303269846188642,0.140644615442289,0.829401889744781
5276,8,410935,-0.0549094748372687,0.139246468440675,0.693573337823854
5277,8,410984,-0.035843308626246,0.139834792801724,0.797848352469302
5278,8,411809,-0.0435553494227948,0.140248012714995,0.756318823385436
5279,8,413653,-0.0744673721599765,0.160253486833383,0.64244362152643
5280,8,413730,-0.0988540938823485,0.143061661426877,0.490026324768908
5281,8,416391,-0.109956460119067,0.139131995440653,0.429881311364229
5282,8,417360,-0.0746082953514276,0.13923821391566,0.592412089610314
5283,8,420017,-0.0525472079653281,0.139266747375449,0.706167464267196
5284,8,420265,-0.0772570082273134,0.276906046994685,0.780407591979246
5285,8,421095,-0.11923605317298,0.138348889610408,0.389354892960028
5286,8,422328,-0.0585772587998888,0.138827173168266,0.673322921610158
5287,8,422657,-0.0489088657589836,0.138487303595681,0.724175562880494
5288,8,425448,-0.118771274019081,0.138782974440075,0.392685727468257
5289,8,428829,-0.133354497510977,0.139352597212407,0.339243679499726
5290,8,429990,-0.183492242747192,0.13863379967655,0.186500750333895
5291,8,430320,-0.150895057562177,0.140510018358124,0.283596735629407
5292,8,430488,-0.13733581101062,0.139758746694306,0.326446122855761
5293,8,432524,-0.140332418540116,0.139119914449426,0.313802005244312
5294,8,433117,-0.175552667743621,0.139629636855726,0.209485734607928
5295,8,433370,-0.134172917418073,0.139188128916784,0.335721805966387
5296,8,433529,-0.168041209978656,0.13926412180714,0.228380064456501
5297,8,433706,-0.16020042501912,0.1394566129751,0.251437939932015
5298,8,437059,-0.149416803933881,0.13861122270153,0.281789441107703
5299,8,440200,-0.140830864458902,0.146621329003952,0.337457371567797
5300,8,441024,-0.175688922597365,0.138493188967643,0.205428795299605
5301,8,441527,-0.20391636467471,0.138947967768978,0.143110491894733
5302,8,442870,-0.268370494380657,0.138937860975002,0.0542107417182186
5303,8,443100,-0.263775938275816,0.137951712772935,0.0566740206078989
5304,8,445658,-0.247198043455802,0.143816894313736,0.0865204629517368
5305,8,445835,-0.227438986026839,0.139771049654422,0.104581493952123
5306,8,447682,-0.568640216399615,0.279434662844024,0.0426009803815613
5307,8,448047,-0.308910235010031,0.138648571485351,0.0265095176165207
5308,8,449957,-0.25347674746055,0.139001393496373,0.0690647986208655
5309,8,452309,-0.579772427613417,0.285632232300557,0.0431278753804043
5310,8,452311,-0.444363291697236,0.277775026311159,0.110554480067638
5311,8,452328,-0.457142838955825,0.277716273021743,0.10063755451631
5312,8,453479,-0.208121421816963,0.139702378506002,0.137183264774249
5313,8,453534,-0.174794815253533,0.1401545223149,0.213166426661429
