SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6084,10,182634,-0.0507414100962161,0.140160807251793,0.717551599659402
6085,10,183933,-0.0373096948070525,0.140977202535247,0.791433128066728
6086,10,185241,0.0208487489082308,0.140106539643679,0.88179137688755
6087,10,188897,-0.0464677002984194,0.14040131205663,0.740868475512208
6088,10,189030,-0.0876318753914312,0.152907302179291,0.566938771905893
6089,10,189418,-0.0367831302650013,0.140868628107418,0.794154899704682
6090,10,189445,-0.0378452776987357,0.14018240640553,0.787339808672082
6091,10,192067,-0.00980830638789019,0.139142111938223,0.943842553329707
6092,10,193403,-0.0480307516116127,0.139683392808152,0.73116049799885
6093,10,193717,-0.0157866095303598,0.141328524498879,0.911123569337808
6094,10,196310,-0.0421509302392909,0.140085165282265,0.763671686793671
6095,10,197405,0.268935209001012,0.19005954142849,0.157948548795393
6096,10,197415,0.333430368625416,0.300026000148506,0.267179136226215
6097,10,197423,0.28541915930714,0.190508858821683,0.134976626248838
6098,10,197451,-0.138615205246726,0.278714282886147,0.619260345874413
6099,10,197458,0.115808700709942,0.202870830209732,0.568464916510067
6100,10,204259,-0.987855160147627,0.928488198068256,0.288083404084116
6101,10,204807,-0.0294183912509218,0.14112589086386,0.834993975843036
6102,10,205088,-0.0284445296617915,0.139174192030202,0.838173734530233
6103,10,205251,-0.00397125317713595,0.140120811724235,0.9774056882851
6104,10,210630,-0.1036565738678,0.13923742139258,0.457094037351168
6105,10,211229,-0.111669840638872,0.139219867492815,0.423028177815934
6106,10,212922,-0.129904895783014,0.141759120779888,0.360094437284
6107,10,215046,-0.112290548551427,0.139192108934578,0.420364834482093
6108,10,215118,-0.123092207907681,0.139793860776043,0.37917320288671
6109,10,223514,0.0261457145810958,0.142341115311345,0.854367215441966
6110,10,223964,-0.00669695558073491,0.139573857235645,0.961758163591347
6111,10,224073,-0.0141997665717366,0.139532597487652,0.918999669237042
6112,10,226115,-0.0313122963041965,0.139774298236475,0.822871016850258
6113,10,226817,0.0411299290291679,0.168234774947496,0.807001633094371
6114,10,228538,-0.0144756523738324,0.143188210341825,0.919532219464041
6115,10,228775,-0.0113004039531121,0.162539273747266,0.94461178148017
6116,10,229802,-0.05958714689844,0.139275486605364,0.669030997646892
6117,10,230128,-0.0169885100206293,0.140297976985418,0.903689616363968
6118,10,232143,-0.0422194666274121,0.139221168615366,0.761874447483821
6119,10,233981,-0.0508006139680413,0.139605489248333,0.716160286445266
6120,10,236429,0.00417153281132343,0.139531163507583,0.97616626753417
6121,10,236463,0.00862299204801698,0.139576865010848,0.950773375123242
6122,10,237784,-0.0243819297910892,0.140261309572539,0.862096992804458
6123,10,238334,-0.0255122070679033,0.140033037054856,0.855540506638324
6124,10,239866,-0.0551446522585163,0.139712453777331,0.69330189544891
6125,10,244763,-0.161009939010852,0.140075956858571,0.251149743349585
6126,10,245956,-0.24603405557064,0.14173961038689,0.0834687503851613
6127,10,248024,-0.140560538706522,0.142798450858227,0.32562835156135
6128,10,248724,-0.168292374890137,0.140563124802404,0.23200370587191
6129,10,252640,-0.161627025281677,0.141496296064409,0.254115843121411
6130,10,256140,-0.0210572754324447,0.141090251180299,0.881444082096611
6131,10,257035,-0.0188274454704771,0.141341206069249,0.894106655127854
6132,10,260320,-0.0707225390235392,0.141438001126126,0.617369015389582
6133,10,260357,-0.0369638436891678,0.140688572639442,0.792907936698932
6134,10,261296,-0.0608482400672826,0.141988166833716,0.668516159071992
6135,10,261474,-0.0756468730665023,0.140880290572465,0.591634534262294
6136,10,261902,-0.0865745751686463,0.143484331635939,0.546648051988499
6137,10,262307,-0.0810615228171562,0.14156726387451,0.567279557844498
6138,10,262403,-0.0621317489187625,0.140778823473286,0.659234901991157
6139,10,264103,-0.0879116427796934,0.143485629038498,0.54047844481526
6140,10,264881,-0.075108478342638,0.141681543187893,0.596360755035604
6141,10,265872,0.0925546225017713,0.174944702693017,0.597102767827683
6142,10,265910,-0.0194439914148014,0.143698729939065,0.892443262509922
6143,10,265969,-0.0234120107156205,0.14145848450758,0.868641678896867
6144,10,266540,-0.0863580713948098,0.16238837114016,0.595199306432506
6145,10,267209,-0.130701766324166,0.146894197694492,0.374196404028944
6146,10,268171,-0.0883770017042971,0.144364180389702,0.540812154931983
6147,10,268570,-0.0577487547142528,0.142012749462078,0.684515275441442
6148,10,268671,-0.052813434219089,0.142403276267369,0.71095509210348
6149,10,268807,-0.0743391772340647,0.141959515942203,0.600840417582497
6150,10,269837,-0.115450729579889,0.280402432419903,0.680785555799269
6151,10,269905,0.0804173960915574,0.157403215998735,0.609740035118732
6152,10,271477,-0.0160471172587018,0.140784511546843,0.909315640384891
6153,10,273961,-0.0748676944860545,0.140385639425417,0.594161367477635
6154,10,274673,-0.0510748875995994,0.143469020068891,0.722053661222413
6155,10,275952,-0.062100079847663,0.140313499522519,0.658339939201177
6156,10,278431,-0.150907619063564,0.140043883973251,0.281959829093464
6157,10,280770,0.0167606765947408,0.172943052080126,0.922849352101874
6158,10,285600,-0.0951824969380267,0.139792234626921,0.496390361883338
6159,10,286186,-0.125164929613019,0.14070761443185,0.374319197888809
6160,10,287737,-0.0660805971171584,0.140112539950395,0.637485741647906
6161,10,289722,-0.15802906225511,0.143128205832681,0.270298142021785
6162,10,289825,-0.0808197342353264,0.14030555746047,0.564964253903787
6163,10,291248,-0.198033022920406,0.139090712444015,0.155396689334995
6164,10,293137,-0.180723203939781,0.30191658663149,0.549832533334038
6165,10,293188,-0.0782934342766194,0.139251446676318,0.574305927690965
6166,10,293222,-0.080088144121314,0.139248555337388,0.565559473868754
6167,10,294588,-0.106687559703886,0.139204593736747,0.443945590205833
6168,10,302826,0.0046813291273132,0.140027152741428,0.973349320720486
6169,10,302893,-0.000246638372175367,0.139884000458085,0.998594195712013
6170,10,303583,-0.0731176967896696,0.139480363941858,0.60045801542184
6171,10,305761,-0.0127850593366854,0.139506558104038,0.927032189929463
6172,10,307788,0.0195953103309041,0.139709524670351,0.888536528125594
6173,10,311627,-0.0776353785799662,0.139491081437165,0.578179651888826
6174,10,314882,-0.104630753323181,0.139423469851042,0.453481872348089
6175,10,315155,-0.0494797629602717,0.139464645280612,0.722963610216339
6176,10,317643,0.00688637864506009,0.139759397794141,0.960729524115347
6177,10,319224,0.0787977157666138,0.144058294341055,0.584734696598834
6178,10,319864,0.07880866231998,0.147589436052644,0.593696829994401
6179,10,320611,0.123772075950595,0.140615905457813,0.379342287651305
6180,10,320612,0.121141672940285,0.140408908481141,0.388845484648531
6181,10,321374,0.0984094572480314,0.139929378492865,0.482345188917753
6182,10,323526,0.0440307698061214,0.140007762263284,0.753336173535236
6183,10,327857,0.0430941640104415,0.139533419805209,0.757621821118295
6184,10,330168,0.0211294380712712,0.143252570929332,0.882823330228518
6185,10,330220,-0.0663620261286404,0.162383720141608,0.683026626553878
6186,10,330572,0.0485408879233113,0.142299915217906,0.733218618534584
6187,10,332075,0.0372900328180281,0.140259984567998,0.790499421375235
6188,10,334716,0.113161419416835,0.139385855816282,0.417420648913471
6189,10,335108,0.122916308742372,0.139723157368496,0.37961315985343
6190,10,336613,0.0980290701320888,0.139710100970038,0.48335319684342
6191,10,337630,0.0764456381262021,0.139748274396924,0.584707989914373
6192,10,337895,0.0765586579725422,0.139793564282147,0.584274851506943
6193,10,340762,0.149601695179419,0.140142097539336,0.286475594364384
6194,10,342360,0.184184792663046,0.272887447010976,0.500150734143381
6195,10,345784,0.034568089106803,0.311728046058495,0.91176515674236
6196,10,346551,0.162342834899948,0.140015498099857,0.247051046809314
6197,10,346787,0.165276966650202,0.140590288832691,0.240549807162217
6198,10,347536,0.175689145015808,0.139264032969651,0.207942192070176
6199,10,349573,0.209316034196552,0.138920428725697,0.132773377679149
6200,10,354843,-0.00622669311475033,1.0740944943719,0.995377839521371
6201,10,359824,-0.154913431337113,0.256821187305974,0.546765875079946
6202,10,361422,0.114488088977186,0.138983367013824,0.410635608512921
6203,10,367386,0.0631574731584924,0.155729236305313,0.685311979023319
6204,10,367390,0.189751834424413,0.278734507978454,0.49646844333615
6205,10,367399,0.125340914187389,0.243655313252962,0.607281007799655
6206,10,367417,0.0555245210541231,0.184724194931616,0.763911227078182
6207,10,369507,-0.0598132716208625,0.139479597443461,0.668307287790859
6208,10,373964,-0.0734438285295041,0.140093221478331,0.600433901655471
6209,10,373973,-0.0734438285295041,0.140093221478331,0.600433901655471
6210,10,374538,-0.11798713923803,0.141621861497671,0.405343827370041
6211,10,376605,-0.0757100160307544,0.142719799313185,0.596112638435885
6212,10,378194,0.0855124334323172,0.27851148923712,0.758998707701304
6213,10,381270,-0.188381878010125,0.140189769070857,0.179887996941497
6214,10,382505,-0.216942057819948,0.139010781792673,0.119511086915082
6215,10,382599,-0.213498343992292,0.13889358953955,0.125155825008118
6216,10,383576,-0.147319707930052,0.153422313231208,0.33759998819266
6217,10,384932,-0.192642188006528,0.139734143955407,0.168880769997807
6218,10,385373,-0.184365477208288,0.140008971556248,0.188755918116404
6219,10,385498,-0.200720600130959,0.139467660395365,0.150982535448068
6220,10,385665,-0.209492360596537,0.140471012718927,0.136760983371215
6221,10,386337,0.102045466772638,0.281542187087688,0.717231352903374
6222,10,386341,-0.0544775987315482,0.362667538423577,0.880681884013611
6223,10,386341,0.193876482126179,0.43166057265887,0.653605528303055
6224,10,386345,0.0161995934537043,0.278258638174871,0.953608118819848
6225,10,386362,-0.474832233612986,0.27713622369909,0.0875255497197883
6226,10,387183,-0.197534601117076,0.143302859422478,0.168940006811937
6227,10,387633,-0.157048546950436,0.140596577448994,0.264747424512583
6228,10,388260,-0.0343343550196362,0.268658828089924,0.898380738833048
6229,10,388763,-0.1302448608164,0.14067753690796,0.355161760307321
6230,10,392475,0.181936443778844,0.141912792909347,0.200673494187006
6231,10,396694,0.0787307322850797,0.146731545279695,0.591907423486793
6232,10,397702,0.0311933083902645,0.14472907032735,0.829479398451986
6233,10,398093,0.0480155619388172,0.144971208420096,0.740684227918869
6234,10,398191,0.0400472554589328,0.145383918261289,0.783125072711581
6235,10,398425,0.04842911367935,0.1440707957414,0.736958964539607
6236,10,398569,0.031682483047317,0.144837077096143,0.826974586693896
6237,10,398716,0.0513487225016802,0.144169946184342,0.721927519727066
6238,10,399122,0.0845567894149652,0.145001826182758,0.560169440220003
6239,10,400116,0.0325931263835351,0.144398618158985,0.821552680013145
6240,10,400117,0.0325931263835351,0.144398618158985,0.821552680013145
6241,10,400209,-0.186358491935299,0.157305927801078,0.236937708087555
6242,10,400245,-0.665121818689775,0.282731727791703,0.0191969523736226
6243,10,400303,-0.0202679312969037,0.231978526593839,0.9304270663991
6244,10,402350,0.0707395396148818,0.14310030823201,0.621376854031317
6245,10,403524,0.0721817802092755,0.144357924993245,0.617372883292318
6246,10,403847,0.0451963661811747,0.144611755071678,0.754817823590562
6247,10,409661,-0.00011988335496893,0.149264612776289,0.999359624849832
6248,10,410391,0.0268122922733214,0.152819585476779,0.860826159007579
6249,10,413692,-0.0115467769364526,0.156444443562631,0.94120534544817
6250,10,414241,-0.0688391326668945,0.156402740336002,0.660104943207274
6251,10,414542,-0.00970148489749523,0.158559346607254,0.95124634489244
6252,10,414836,-0.060166299648722,0.156464137005818,0.700811796405361
6253,10,414838,-0.0224776024907403,0.158420085068349,0.887250943334672
6254,10,415071,-0.0210947520789526,0.159182143935543,0.894648836060556
6255,10,415141,-0.0147766003326404,0.158958952124815,0.92598919285807
6256,10,415373,-0.024787291789433,0.159203537649417,0.876361952752463
6257,10,415467,-0.0167822480277855,0.157482614138248,0.915194050692389
6258,10,415474,0.000855750701151514,0.157967154008797,0.995680725279536
6259,10,415561,-0.044406418618002,0.156373485002273,0.776594766467943
6260,10,415658,-0.0152969431649423,0.157984243518958,0.922919721709156
6261,10,415918,0.00163467421004881,0.156213288213225,0.991656701607326
6262,10,415984,0.00497873189490994,0.157372613858982,0.974779747876668
6263,10,416078,-0.00252330926000655,0.157032574836682,0.987188662404019
6264,10,416209,-0.0325076617604481,0.156381774497934,0.835447443288803
6265,10,416379,-0.0290618445849895,0.156531234294131,0.8528167531176
6266,10,416522,-0.0512402992737835,0.158687272283501,0.746961300688029
6267,10,416524,-0.0512402992737835,0.158687272283501,0.746961300688029
6268,10,416657,-0.0408483828962831,0.155493537149973,0.792933923820402
6269,10,416882,0.376263411780462,0.307295274407171,0.221604289095315
6270,10,416974,-0.0545313215980916,0.162781538403049,0.73782635036905
6271,10,417313,-0.0822651596943635,0.163011688669893,0.614113912253921
6272,10,417330,-0.129003957013637,0.166065307486224,0.437781278760007
6273,10,417350,-0.15521990129343,0.291523144561296,0.594753135185846
6274,10,417351,-0.125279323026862,0.172115867591988,0.467170898031151
6275,10,417543,-0.0395217001869521,0.159501969450079,0.804447229301838
6276,10,417732,-0.0524795856188738,0.158059273585621,0.740067649480996
6277,10,417803,-0.0419138858299224,0.156752113002615,0.789325354784095
6278,10,418404,-0.0652818812333837,0.15738033010439,0.678537874268765
6279,10,420497,-0.0241516903725816,0.15903229572788,0.87937892734494
6280,10,421100,-0.0226576556300575,0.159067177859326,0.886813103844197
6281,10,423014,-0.021625904332073,0.170004371232653,0.898848258749187
6282,10,423015,-0.0328329080091154,0.162852299267696,0.840336526645287
6283,10,423286,0.00511767676317687,0.158522794288966,0.974264182180961
6284,10,424346,0.0646551395918502,0.159000255758107,0.684522186265922
6285,10,424405,0.0738741657142681,0.160146576740096,0.644873982819499
6286,10,424617,0.150602073103681,0.18833991298773,0.42446347315981
6287,10,424621,0.290584048841769,0.397257102036963,0.464973730033399
6288,10,425114,0.0751460524450005,0.161343595461075,0.641680480275356
6289,10,426072,0.0672765454879616,0.160748246060511,0.675820615679278
6290,10,426682,0.0605611646121993,0.190117338950859,0.750259007431111
6291,10,426684,-0.0557590062669195,0.213106325051021,0.793744845859971
6292,10,426686,-0.11907714471468,0.400809386215399,0.766571238137528
6293,10,426687,0.0977299698109633,0.473892113402979,0.836731465387158
6294,10,429055,0.12205811851296,0.165719951713604,0.461895928080294
6295,10,429286,0.103858228732048,0.161300174126503,0.52007026937556
6296,10,432072,0.0897590691108334,0.163197831342109,0.582666097513731
6297,10,432799,0.0851301634237167,0.161952055996676,0.599461167372676
6298,10,435616,0.0999879661885696,0.162547385308936,0.538864424325392
6299,10,436351,0.767393644057021,0.671129600525776,0.253632514711394
6300,10,436354,-0.767393644057021,0.671129600525776,0.253632514711394
6301,10,436355,0.478003522723042,0.396743161681208,0.229080469427067
6302,10,438861,0.0640638852759481,0.161358843401643,0.69158717446882
6303,10,440881,0.0837224640238747,0.166461172223288,0.615309627773162
6304,10,441135,0.056512352031806,0.161370245551192,0.726395183364315
6305,10,442130,0.0267214618851814,0.162643960510218,0.869593567376937
6306,10,442576,0.00245440924125173,0.161393109200444,0.987875113277015
6307,10,442604,0.00880293187448267,0.163260012555169,0.957029638362714
6308,10,443374,0.0282236425863336,0.162643241708242,0.862333536757566
6309,10,443658,0.0317795774245644,0.162651852092815,0.845204716166862
6310,10,446307,0.0139591012908982,0.160786406509318,0.930865666149388
6311,10,448026,0.085839940089488,0.159880152638639,0.591673684462676
6312,10,454904,0.253427467073397,0.157372581138232,0.108211766626409
6313,10,454991,0.246371531613196,0.155815734124839,0.114734189233486
6314,10,455828,0.155297975679652,0.15884378262566,0.328903439951888
6315,10,456040,0.199541208142999,0.167527848714357,0.234417437741926
6316,10,459184,0.287938818984492,0.158920305873695,0.0708599332314469
6317,10,460583,0.232360043767078,0.155876698392749,0.13694229278134
6318,10,461243,0.241478040673231,0.156372056603025,0.123422996896865
6319,10,461660,0.205016010730035,0.166781667256813,0.219797628436819
6320,10,463222,0.184122109305644,0.154589116772428,0.234437393028452
6321,10,464142,0.167734888158179,0.152962539629672,0.273574754860834
6322,10,464355,-0.102308956964345,0.375110483996443,0.785209851360842
6323,10,466331,0.255331759826808,0.153518475429661,0.0971601545902232
6324,10,470995,0.230941532470893,0.147364875806449,0.117977700512561
6325,10,487887,0.152069967551746,0.145357916268588,0.296195592572899
6326,10,488026,0.164849790837724,0.145124580565393,0.256761005263908
6327,10,492665,0.131642283771518,0.142031582019527,0.354636529906383
6328,10,497098,0.0956038760409417,0.279241267332075,0.732276104287385
6329,10,497259,-0.0763106732798976,0.150232693363553,0.611805760569791
6330,10,500581,0.0518138740906274,0.141925191049376,0.715271241766673
6331,10,501153,-0.0277847751582421,0.145302372044108,0.848462870783147
6332,10,501226,0.0200898997332746,0.142986736532095,0.888343635122617
6333,10,502176,0.0922664832659238,0.142491899931669,0.517715755239885
6334,10,503351,0.0471457683173264,0.14199247437093,0.740063626438578
6335,10,503620,0.0863083316175365,0.14125291149713,0.541579683934531
6336,10,504391,-0.0128937188984348,0.141743195238965,0.927571721247062
6337,10,504977,-0.0191061889620975,0.141608613225051,0.892750043120738
6338,10,506238,0.0175910471436673,0.142848004891668,0.90206219625104
6339,10,510746,0.0232988106807817,0.14201968327661,0.869783003692637
6340,10,511762,0.0350297856160245,0.142849544229653,0.806427393730837
6341,10,512491,0.0181279395427799,0.141734645419487,0.89830050435562
6342,10,514422,0.0728333515712022,0.141434966504621,0.606903262055141
6343,10,517900,0.0127901337335494,0.144004990200089,0.929277479518527
6344,10,523904,-0.0601933746527734,0.157286514145896,0.702173362887821
6345,10,525070,0.074834922720925,0.140618833184801,0.594934190788297
6346,10,526273,-0.0697411225325874,0.142393187605142,0.624594876096145
6347,10,528672,0.104196878381498,0.140630300501951,0.459229884022199
6348,10,531791,0.119543069505231,0.141201478651348,0.397784190039979
6349,10,533434,0.118783463544422,0.141734572097139,0.402558597150047
6350,10,536874,0.054004966495208,0.142402010280277,0.704735440853205
6351,10,536893,0.0135399868157763,0.143273055248517,0.924761815149086
6352,10,537627,0.087012473176415,0.144967996987912,0.54874574920569
6353,10,538102,0.0391663515128542,0.27880411933429,0.888361022854847
6354,10,538103,0.108096811210437,0.278752544055729,0.698406868438763
6355,10,538104,0.171626560043977,0.278565571732752,0.538220120538337
6356,10,539539,-0.000130965910518643,0.19414136532773,0.999462135796065
6357,10,541427,0.0527367928113935,0.619736045433881,0.932233652388768
6358,10,543383,0.0777320330539487,0.142116118732201,0.584750835115811
6359,10,545646,0.0623511461703647,0.140898736545106,0.658380711852919
6360,10,547222,0.153551715751085,0.140502114559612,0.275192487652357
6361,10,548227,0.187212598208934,0.14105166452224,0.185279614099859
6362,10,550151,-0.0559837947837256,0.15474432225108,0.717730997364503
6363,10,550333,0.039927365519126,0.140581358608227,0.776564579781607
6364,10,551502,0.0981286063808469,0.14055453223006,0.485540983123235
6365,10,552149,0.0932752439375881,0.139951593911663,0.505538298044571
6366,10,552640,0.0856777616290198,0.1396688553563,0.539983820619596
6367,10,552851,0.120224142215043,0.140934710657692,0.394210851227257
6368,10,553441,0.160165194903662,0.149298602082304,0.284100740277979
6369,10,553578,0.0823993317883903,0.14084572020453,0.55889958731346
6370,10,553579,0.0803160639061773,0.141015121706824,0.569340867619854
6371,10,553911,0.108130567758959,0.14244500918138,0.44829696611326
6372,10,554468,0.0618339211701088,0.139910817889487,0.658794280814711
6373,10,555054,0.117691719361187,0.143446791415848,0.412510125229742
6374,10,555085,0.0594865344043541,0.14861985160435,0.689207374339747
6375,10,555138,0.108991086924679,0.140485589877268,0.438376589549114
6376,10,556246,0.0845090083337744,0.140617987263672,0.54823705811232
6377,10,557799,0.0751364869682267,0.141531604129288,0.595834853063016
6378,10,564317,0.057160738230148,0.139774387161003,0.682824336159697
6379,10,568534,0.0638255449324277,0.140899137041018,0.650836054404293
6380,10,569834,0.0988419888612393,0.139785040124242,0.479970911090543
6381,10,571678,0.137825918301453,0.139212814276375,0.322833878434066
6382,10,571888,0.113328057970838,0.13984283749468,0.418258682137645
6383,10,575574,0.0831395953203433,0.140970638399221,0.55572528278513
6384,10,576044,0.0772218849844868,0.141645998236511,0.585977311111685
6385,10,577816,0.131878535639049,0.140564464885021,0.34877962597818
6386,10,578878,0.00619400335270137,0.14096126836059,0.964976141496746
6387,10,578893,0.0108396909028838,0.140936632280392,0.938737278927176
6388,10,580355,0.216431198992463,0.280654793435983,0.441124913948233
6389,10,581795,0.132240417974684,0.14396194080724,0.358943027764228
6390,10,581859,0.158991662995796,0.141359199955188,0.261465471513946
6391,10,582005,0.14452520767002,0.140870035542856,0.305619019354073
6392,10,582140,0.14468363547337,0.140606940436722,0.30418723925835
6393,10,582788,0.118815388133463,0.143283466133452,0.40753290747084
6394,10,583178,0.103624091744008,0.142324191710641,0.467044307964587
6395,10,583223,0.12379269059114,0.144529514282204,0.39229023780547
6396,10,583356,0.13195568400362,0.141289521753758,0.35097415572929
6397,10,583742,0.112783699863268,0.14134344590217,0.425441305273202
6398,10,583848,0.119593440173463,0.140912305661814,0.396618794649414
6399,10,586368,0.115108655780868,0.142044263152368,0.418272531516929
6400,10,586417,0.034078986835024,0.169374488364225,0.84065420036453
6401,10,590619,-0.00201422198288825,0.143010848891824,0.988770603004807
6402,10,590923,0.023564309025186,0.143144336477204,0.869337925115896
6403,10,590949,0.0368973743410375,0.143334205847201,0.797003031724352
6404,10,591089,0.0090460940237298,0.143741368714305,0.949855373812719
6405,10,591752,0.0156356598630858,0.143498348886305,0.913295686699028
6406,10,592545,0.0789925523799531,0.145828685064499,0.58838036085873
6407,10,594187,-0.451800508379176,0.289573307187207,0.119601950132854
6408,10,594906,-0.0162708094917403,0.142880369074294,0.909399916875061
6409,10,595280,0.0101182246230601,0.142175307590944,0.943304953657684
6410,10,598877,-0.093682973839842,0.142623506834707,0.511702105957317
6411,10,599081,-0.050891714974119,0.143239720867311,0.722584151447105
6412,10,599712,-0.10731121996793,0.143867848677744,0.456223430091345
6413,10,602670,-0.0582537552109704,0.142298943350721,0.682512121535672
6414,10,603082,-0.113134919402818,0.14394249185987,0.432410537665352
6415,10,603693,-0.080392258699765,0.142054841397176,0.571804940720219
6416,10,604721,-0.0309701440215311,0.142527032595981,0.828105454119064
6417,10,605419,0.00104527062645043,0.144243266951202,0.994222208411352
6418,10,605428,-0.0113179005954431,0.143499497624929,0.937180187419625
6419,10,605865,-0.054597541809975,0.147238185420179,0.71100071527355
6420,10,606786,-0.00100449097458899,0.269240819755583,0.99702534494021
6421,10,607274,-0.0929156329271118,0.143845396294438,0.518737273881917
6422,10,608426,-0.0945818341153849,0.142801385770192,0.508191069588207
6423,10,610850,-0.102312457846967,0.150282626849941,0.496444172337248
6424,10,610869,-0.234317149244058,0.278137872602254,0.400106734281082
6425,10,610869,0.0651792720675809,0.32397090867313,0.840666936312085
6426,10,611690,-0.162215944189633,0.142889223324867,0.25703801856913
6427,10,612904,-0.142221987724291,0.143493308628444,0.322296013305489
6428,10,615292,-0.136961325070384,0.143939713036398,0.341992180886325
6429,10,617634,-0.0885825577574348,0.146020075305896,0.544475527197191
6430,10,618031,-0.286245036082855,0.153601612894569,0.0632143737251731
6431,10,618415,-0.135280035689164,0.142471110272923,0.343002724132443
6432,10,618419,-0.13783090817804,0.142582178406221,0.334367349057291
6433,10,618867,-0.139357077789081,0.142697450876422,0.329440342008711
6434,10,619199,-0.114231688909219,0.143878194876782,0.427759560260625
6435,10,619526,-0.106794867853466,0.143446928761425,0.457075141655336
6436,10,619631,-0.139965974765064,0.143071512036142,0.328598995770887
6437,10,620344,0.309237953675106,0.265927779372171,0.245670021308644
6438,10,620582,-0.169945343777294,0.144360929755335,0.239898707676225
6439,10,620664,-0.170023854694624,0.143915259080514,0.238232634584579
6440,10,621701,-0.150433447152744,0.143033057507872,0.293638733799101
6441,10,622018,-0.160686299663713,0.141861699496285,0.258110353273862
6442,10,627474,-0.187533728508063,0.14023702012131,0.181997958861143
6443,10,628811,0.276608856048529,0.341182871801275,0.418064186555477
6444,10,628814,0.104228570357999,0.179060232992722,0.560879885492554
6445,10,629030,-0.189757361627785,0.140081931599318,0.176405985474904
6446,10,629789,-0.193229371668817,0.140664600956154,0.170410067853805
6447,10,630743,-0.181509411803526,0.140630214968713,0.197657371249517
6448,10,631880,-0.157728722948581,0.140812799166964,0.263419639599159
6449,10,633525,-0.206782724752929,0.139856190347081,0.14015550443621
6450,10,633866,-0.208844983080335,0.139847509249418,0.136231916108365
6451,10,635779,0.143666342365947,0.284836761414824,0.614308118816782
6452,10,637667,-0.249495454474383,0.139958720469778,0.0755048762494714
6453,10,639198,0.0986834325013326,0.214682359987874,0.646034762935116
6454,10,639262,-0.0573892445596802,0.140740385534069,0.683692145318814
6455,10,640020,0.174238314701185,0.316823182446948,0.582698415448719
6456,10,640030,-0.103006234949841,0.157667708261032,0.513980333347748
6457,10,642106,0.0695027617124067,0.139835078721516,0.619474622809199
6458,10,642327,0.0842260072740448,0.139774415900728,0.547171504112614
6459,10,642379,0.0978750177123204,0.139141819273739,0.482258272743622
6460,10,643441,0.0937717124173241,0.145611544985789,0.520003078944953
6461,10,644500,0.129212875216003,0.139361750594934,0.354468629462999
6462,10,646432,0.0156065137199363,0.139487034688021,0.910978143841638
6463,10,646676,-0.0156299053607827,0.139528860223766,0.910871886447502
6464,10,649610,-0.00840150309920501,0.139852224516157,0.952130575756345
6465,10,650585,0.0182502776045982,0.139739903864353,0.896164743432895
6466,10,652591,-0.0362099937246397,0.143061984775159,0.800332842786022
6467,10,652698,0.0516997798796277,0.297023088365055,0.86191824126115
6468,10,652769,0.0264123826954823,0.145953057051102,0.856498968794243
6469,10,652783,0.0383570650708576,0.143822904009865,0.789858573304417
6470,10,653026,0.0145937013853794,0.139748866528851,0.916888972502851
6471,10,653249,0.0450306201261116,0.139557040428482,0.747137561150783
6472,10,653283,0.0463025456169686,0.139384171267381,0.739940153097734
6473,10,654372,0.0288645639927416,0.143679808241862,0.840896329377535
6474,10,654625,0.0744572225903678,0.147175977293491,0.613238353439089
6475,10,655074,-0.00191586187245102,0.139458670994437,0.989046889697958
6476,10,656247,-0.0223020686432552,0.139385527254299,0.872970418001955
6477,10,660234,-0.076885795952452,0.139492257565032,0.581856753695503
6478,10,660886,-0.0669389675432231,0.139320883865483,0.631193589492482
6479,10,662071,-0.0661015174667935,0.139286900489706,0.635386257915176
6480,10,662217,-0.0791515889319684,0.13964988805247,0.571219847118376
6481,10,662415,-0.0593634571334719,0.139498867025471,0.670696592527062
6482,10,662679,-0.0145170718037334,0.140498492368827,0.917763341770346
6483,10,662711,-0.0375323619816975,0.139692501282321,0.788334105109359
6484,10,662934,0.00252148531820934,0.139759813971351,0.985615890145727
6485,10,665129,-0.0520030567757067,0.141614011082806,0.713677286678834
6486,10,665450,-0.0900150567105573,0.140628645800805,0.522529012578178
6487,10,665759,-0.0800717008488582,0.140082933724654,0.567955335525625
6488,10,666622,-0.0689660591920123,0.140678168063501,0.624268670776982
6489,10,666742,-0.0670470854236305,0.139531993795706,0.631159555536401
6490,10,667117,-0.0511486971362545,0.139997568256377,0.715065852765696
6491,10,669743,-0.00719922088938696,0.13985241448318,0.95897432809604
6492,10,670300,0.00991081236982205,0.139971868902194,0.943592456054565
6493,10,670679,0.025542825103648,0.139351021304534,0.854669092206759
6494,10,672846,0.0528214462981106,0.143859415861637,0.713709201486894
6495,10,673554,0.0116908511987446,0.139514536306289,0.933265608838456
6496,10,673954,0.0397211588161975,0.142693802878052,0.780894100859244
6497,10,674332,0.0540664379932671,0.140972047425233,0.701560714141029
6498,10,674570,0.00515739367692375,0.140308460523112,0.970699107662855
6499,10,675971,-0.0364125437990518,0.139517880112895,0.794253669445601
6500,10,677358,-0.137276061723973,0.279059604884475,0.623078974013978
6501,10,677377,0.0245035361915177,0.161989491135725,0.879852130621148
6502,10,678769,-0.00914153376976024,0.141174786991247,0.948407075929218
6503,10,682740,-0.0118043908761841,0.139457293005802,0.932591445298475
6504,10,682784,-0.0456952748450807,0.139951731538223,0.744233994813691
