SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6606,11,2703,0.193007596582902,0.227594866118445,0.396995118072502
6607,11,2720,-0.0914083667757524,0.208912763335516,0.661985002811724
6608,11,2722,-0.0934054649567582,0.2002778345745,0.64123159704613
6609,11,2733,-0.0312960157335542,0.199539672123181,0.875459768498356
6610,11,2737,-0.0370677639226837,0.198811719858868,0.852201673394612
6611,11,2740,-0.022149978516858,0.124128866903476,0.858477122545367
6612,11,2745,-0.0368397104316953,0.123739595540396,0.766092275524381
6613,11,3277,-0.0553968029561545,0.103416068153,0.59252452074693
6614,11,3299,-0.077698076109363,0.106274100122593,0.465196868010005
6615,11,3343,-0.128352539427002,0.19506823916328,0.510974772922487
6616,11,3352,-0.179096843937218,0.195356202915903,0.359888699431189
6617,11,3361,-0.17205705226559,0.195114578371446,0.378471115810648
6618,11,3363,-0.17205705226559,0.195114578371446,0.378471115810648
6619,11,3391,-0.0714301431291825,0.10195647102385,0.484017623384014
6620,11,3477,-0.0507848468357148,0.0995091376111821,0.610122729896527
6621,11,3599,-0.0517438896581325,0.099444170068698,0.603159036590094
6622,11,3638,-0.0896381834093437,0.0986903529979501,0.364351519378021
6623,11,3640,-0.10017665261508,0.0984078806069368,0.309387543105152
6624,11,3696,-0.0531597201322416,0.0994999138624743,0.593491740802945
6625,11,3898,-0.0776844251178462,0.0988766536262894,0.432587844518003
6626,11,3926,-0.0748441758864228,0.0987556102098843,0.449032860876872
6627,11,3968,-0.0591439598522464,0.1004460697975,0.556363252877324
6628,11,4436,-0.0639617732471349,0.0978443051263273,0.5137244379676
6629,11,5087,-0.0752197002868875,0.0975117610774049,0.440991221643424
6630,11,5434,-0.0770187948025804,0.097974868687091,0.432331782136343
6631,11,5655,-0.0936064506928388,0.0985357210229438,0.342774997477661
6632,11,5676,-0.0978490973440233,0.0990166326457416,0.323727314499164
6633,11,5928,-0.100435672959869,0.102128052633381,0.326069965174999
6634,11,6055,-0.0837909332990954,0.0989637363216453,0.397745345761424
6635,11,6097,-0.0716757947425966,0.0976410509933448,0.463390695971692
6636,11,6138,-0.0880910653887338,0.0977570238570265,0.368137510709171
6637,11,6167,-0.0802333649175124,0.0979316897579438,0.413180101307192
6638,11,6715,-0.0742686411905589,0.0975476815005837,0.446951993359779
6639,11,6833,-0.0682639036963759,0.0975262573106718,0.484416990585319
6640,11,7228,-0.0796649278800549,0.0977302217300067,0.415535275989764
6641,11,7571,0.200347676216573,0.195988948341619,0.307367519458522
6642,11,7663,-0.172639210540263,0.129778482199841,0.184291173750777
6643,11,7664,-0.219899152942627,0.128964158268943,0.0890521250894028
6644,11,7691,-0.240718535731984,0.195603884660826,0.219275833590379
6645,11,7717,-0.136598797728405,0.112669775911865,0.226177015790621
6646,11,7726,-0.103540271101036,0.110701432867916,0.350267418261011
6647,11,7765,-0.0937357905276415,0.101680117304077,0.357226312666237
6648,11,7823,-0.114818863533844,0.101618847862071,0.259286664150713
6649,11,8044,-0.0705023364386779,0.0978906259438949,0.47186899760878
6650,11,8079,-0.0942175424957093,0.0983675571271592,0.338813522109094
6651,11,8196,-0.0704375583128301,0.0979530346703249,0.472558008733518
6652,11,8305,-0.0851955474081095,0.0988591264258424,0.389389559966286
6653,11,8317,-0.0867606914311505,0.0984138845781908,0.378598468316756
6654,11,8331,-0.067612439518329,0.100385627292585,0.501052760669713
6655,11,8390,-0.0558130043312886,0.0987003666826363,0.572107104258632
6656,11,8603,-0.108347015083109,0.0983310834866143,0.271273560171839
6657,11,8720,-0.0676351919874998,0.0982049880094478,0.491455381495323
6658,11,8789,-0.0767572348937152,0.0982189831367779,0.435037683049337
6659,11,8867,-0.105925603583592,0.099505522079289,0.287820878320028
6660,11,8878,-0.16639121535815,0.194986811984044,0.39404612155501
6661,11,8889,-0.228713626782291,0.194690935120962,0.24088565490336
6662,11,8909,-0.218151932114534,0.194909944291211,0.263796741753253
6663,11,9097,-0.0764157337795687,0.0998245908580879,0.444485320663728
6664,11,9262,-0.0739653785180086,0.097861616139608,0.450263553072837
6665,11,9690,-0.0879065514550444,0.0977916483037519,0.36930975327371
6666,11,10206,-0.0796572681440045,0.0977775205205331,0.415805487017501
6667,11,10540,-0.0733195761755741,0.0984749255895116,0.457038740681097
6668,11,10641,-0.0707176642339071,0.0976754642384793,0.469541322366865
6669,11,10897,-0.0996088323692073,0.0977598596930641,0.308941882487817
6670,11,10927,-0.0620893897951163,0.0985665404552049,0.529152090810038
6671,11,10969,-0.0607306379588035,0.0980346085966562,0.535998747916697
6672,11,11470,-0.100536394337975,0.0980357061520122,0.305825802188995
6673,11,11657,-0.0919993678395638,0.0981818818973982,0.349383759072842
6674,11,11751,-0.0560033440506846,0.0981363750100075,0.56858741222295
6675,11,11931,-0.0799860278872624,0.0987945577073602,0.418704134902895
6676,11,11938,-0.0885431440255537,0.0989069886355669,0.371281508530771
6677,11,12060,-0.0794461916629864,0.0976943432502571,0.416644786533603
6678,11,12080,-0.0823001599950816,0.0976876501962776,0.400088231732695
6679,11,12089,-0.0730044325554203,0.0978263739347224,0.456003832403093
6680,11,12136,-0.0787206262912773,0.0977207736050574,0.421034879186064
6681,11,12224,-0.0792510373445602,0.0986644879336337,0.42237786398423
6682,11,12231,-0.0979493933104222,0.0979773784429389,0.318133543277182
6683,11,12232,-0.0979493933104222,0.0979773784429389,0.318133543277182
6684,11,12236,-0.0997041621154844,0.0982527143753247,0.310909261031544
6685,11,13561,-0.154080754942769,0.100699892211059,0.126887954337744
6686,11,13635,-0.124027865691442,0.098848814910401,0.2104094850125
6687,11,13712,-0.112455767522442,0.0981380514262853,0.252615380062685
6688,11,13729,-0.104270961099988,0.0984457983883658,0.290245991746491
6689,11,13740,-0.11699087321068,0.0994482720917487,0.240228065369932
6690,11,13742,-0.118516062742605,0.0993106647780612,0.233519245330082
6691,11,13813,-0.0730919716936366,0.0996260310120703,0.463640892953438
6692,11,13973,-0.0913332829778954,0.0979018033486196,0.351505604995661
6693,11,14046,-0.0935776123374368,0.100483797016737,0.352350032168579
6694,11,14047,-0.101870406333973,0.100303669846856,0.310506002475826
6695,11,14122,-0.0981157893021603,0.0979237797611099,0.317048847807942
6696,11,14229,-0.0911318296080389,0.0987320149410615,0.356626160347276
6697,11,14280,-0.0700648756904243,0.0997957447538405,0.483090187327858
6698,11,14320,-0.0738538039621559,0.0987002623750522,0.454799464946193
6699,11,14350,-0.101241415086902,0.0974511958842343,0.299565332596552
6700,11,14360,-0.101241415086902,0.0974511958842343,0.299565332596552
6701,11,14361,-0.101241415086902,0.0974511958842343,0.299565332596552
6702,11,14424,-0.0739886699771905,0.0982415103265618,0.451873526897623
6703,11,14431,-0.0793182336368822,0.098100225827058,0.419322737358576
6704,11,14438,-0.0789336407323583,0.0977202868339289,0.419778015227407
6705,11,14510,-0.0869023353078145,0.0976361450938559,0.374038162711124
6706,11,14550,-0.0752986935006651,0.0975346682313732,0.440619240324329
6707,11,14569,-0.0678057069709341,0.0976789958973185,0.48803295915161
6708,11,14705,-0.0750607114322466,0.0978110978460596,0.44335381991354
6709,11,14729,-0.0782317511626148,0.0978242454141846,0.424412361996173
6710,11,15153,-0.112103866299062,0.0977106450890856,0.252032775549466
6711,11,15356,-0.109965255193397,0.09812716139889,0.263202805375708
6712,11,15718,-0.0999668817292029,0.0979841194776221,0.308315457081605
6713,11,16603,-0.0807235364533217,0.0979687604664272,0.410511708061907
6714,11,16614,-0.0966083017881145,0.09803592771736,0.325084048110745
6715,11,16738,-0.0855555923843451,0.0992479227955271,0.38925120685665
6716,11,16750,-0.116116456805855,0.0997102933025219,0.244992333314614
6717,11,16799,-0.0896511216155326,0.0989540157848989,0.36556033323044
6718,11,16954,-0.117149898221204,0.0986726478780995,0.235924153685436
6719,11,16984,-0.10945503423284,0.0982233083611915,0.265887673503866
6720,11,16990,-0.0848635993707758,0.0982921936997217,0.388514323532303
6721,11,17039,-0.0748154074752695,0.0979111259100486,0.44530886944765
6722,11,17061,-0.0959109880522438,0.0978590099195164,0.327711147038506
6723,11,17206,-0.0853844930831651,0.0986404278043836,0.387290017232526
6724,11,17217,-0.0597083390561626,0.0984708962781242,0.54466864664235
6725,11,17681,-0.0747099197128319,0.0977575749556824,0.44523677869516
6726,11,17705,-0.0992340926764529,0.0978823567724797,0.311367889839541
6727,11,17941,-0.0933771931382411,0.097777282743561,0.340231797285949
6728,11,18001,-0.101159294086065,0.0975377607654986,0.30038539434653
6729,11,18416,-0.131096810144478,0.109726112190853,0.232981364174563
6730,11,18574,-0.16329889890335,0.101865922278039,0.109812053544779
6731,11,18606,-0.110693465596372,0.100586629335066,0.27187337558608
6732,11,18639,-0.138767224451239,0.100153015843876,0.166758492932504
6733,11,18921,-0.123768775818043,0.0976474425623913,0.205809690245869
6734,11,18968,-0.132461509174387,0.0977381171854956,0.176198196897381
6735,11,19023,-0.127701743731667,0.0977888262961932,0.19243930481663
6736,11,19024,-0.127701743731667,0.0977888262961932,0.19243930481663
6737,11,19074,-0.122755061566269,0.0983854027865939,0.212969495913003
6738,11,19143,-0.136305438834256,0.100534831956773,0.1760285279759
6739,11,19206,-0.153516900880512,0.100577681092554,0.12781779217018
6740,11,19282,-0.177326755392763,0.10030752060022,0.0779529439630597
6741,11,19287,-0.147213312872426,0.100301580690235,0.143074297272326
6742,11,19367,-0.129545009045276,0.0983107264381802,0.188455347930048
6743,11,19388,-0.123492992805815,0.0988217247091759,0.212253760359737
6744,11,19443,-0.116488414174823,0.0988458154162543,0.239396678345399
6745,11,19447,-0.11241577507443,0.0993307552249422,0.258515424817764
6746,11,19537,-0.177217977254597,0.107399644643641,0.0998160842631326
6747,11,19538,-0.173518150987457,0.107190795815145,0.106388012022512
6748,11,19607,-0.112248153285888,0.199713944271588,0.574442297174419
6749,11,19607,-0.035220117517996,0.226886156463065,0.876726708742308
6750,11,19629,-0.150384589240982,0.10117031654867,0.13805279026079
6751,11,19632,-0.159243471199035,0.101598989678556,0.11792357650134
6752,11,19855,-0.20432297133747,0.100078691538835,0.0419319630663763
6753,11,19880,-0.187604480937815,0.0998466616809472,0.0610783829459895
6754,11,19921,-0.184870524561878,0.0990526091951314,0.062816191019551
6755,11,20014,-0.171820154401353,0.0990047208013993,0.0835294972174018
6756,11,20104,-0.180635764034827,0.0990993233403255,0.0691832555882391
6757,11,20142,-0.184370702145658,0.100555590168216,0.0675670845252039
6758,11,20173,-0.173090191537832,0.165531690260964,0.296432621936985
6759,11,20203,-0.218625068630483,0.105536420885177,0.0390324229301536
6760,11,20281,-0.151769598834693,0.0995447687640861,0.128245144674509
6761,11,20291,-0.159926454138246,0.100122462178028,0.111091711540279
6762,11,20294,-0.159926454138246,0.100122462178028,0.111091711540279
6763,11,20296,-0.164613688319418,0.0999413547899968,0.100426770872548
6764,11,20319,-0.198296944181792,0.100003808468874,0.0481540107417616
6765,11,20445,-0.165728757273963,0.0978766254670316,0.091291733965162
6766,11,20462,-0.156086594608178,0.0979341210407433,0.111877636344905
6767,11,20476,-0.157248563378183,0.0975030960592725,0.107691448885884
6768,11,20496,-0.18011337699926,0.0975368754371781,0.0656393360078146
6769,11,20520,-0.162669488173222,0.102133092987203,0.112117880354408
6770,11,20522,-0.161456150284895,0.0987642360053467,0.102990072771146
6771,11,20543,-0.163620913983915,0.0977522549828768,0.095049285939971
6772,11,20567,-0.168552326206987,0.0977426429953726,0.0855019853577563
6773,11,20594,-0.17057438105191,0.0973231051204799,0.0805283952615168
6774,11,20802,-0.18408496782576,0.0974010963351753,0.0595812758942619
6775,11,20805,-0.18408496782576,0.0974010963351753,0.0595812758942619
6776,11,20841,-0.169323129825314,0.097118318040658,0.0821216985240983
6777,11,20963,-0.190889081954486,0.0971301311235248,0.0501641505075671
6778,11,21323,-0.168892057787371,0.0978290191346738,0.085150329391166
6779,11,21871,-0.169099208710608,0.0974982887955462,0.0837234055018015
6780,11,22005,-0.146186641196505,0.0980593773319916,0.136907770743154
6781,11,22075,0.424245123277428,1.06703531092533,0.691170982749209
6782,11,25361,-0.111819540656339,0.0972893303319035,0.251189611088571
6783,11,25987,-0.106637952525247,0.0973457077752073,0.274063684198959
6784,11,27625,-0.0832430964973529,0.0989409208224127,0.400726256965865
6785,11,29269,-0.0857355048667924,0.0975533947240941,0.380076533604486
6786,11,30395,-0.0553071530067742,0.0975725788407843,0.57118930858016
6787,11,30856,-0.0446505534054581,0.0977352867097867,0.648058479399443
6788,11,31481,-0.038936251688567,0.0977422086751517,0.690608190768539
6789,11,31748,-0.100858802030559,0.0980441719073039,0.3043213608394
6790,11,31804,-0.0941294644001306,0.098417661715104,0.339510291494682
6791,11,31861,-0.0898564293404353,0.0989760280117179,0.364571264870891
6792,11,32204,-0.0835095763460196,0.0978351957356193,0.393919920779146
6793,11,32446,-0.110502684787026,0.0981278111261551,0.260884057949997
6794,11,32581,-0.100318619892906,0.0976926090316593,0.30517994286232
6795,11,32884,-0.103452607820734,0.0978699829693551,0.291215608178755
6796,11,33534,-0.110705664867773,0.0975083852602413,0.257001041910881
6797,11,39138,-0.069700723110761,0.0979366114074965,0.477125446116597
6798,11,39160,-0.0767399973499084,0.0979092418688561,0.433690646629351
6799,11,40753,-0.105994266417789,0.098141899082347,0.280874915125052
6800,11,42269,-0.0514131291720359,0.229660590728164,0.822991310216533
6801,11,46711,-0.0654834483317046,0.188382106398801,0.728340488546422
6802,11,46848,-0.173647597011684,0.0999685269701931,0.083255454316601
6803,11,47424,-0.0848912236136366,0.0974585103530708,0.384318908477996
6804,11,48259,-0.14554323193843,0.0973199246099142,0.135674003069636
6805,11,48350,-0.159897395037472,0.0974124382364123,0.101595166194429
6806,11,49416,-0.146964098642941,0.097472454906952,0.132512924802462
6807,11,51299,-0.148202907765772,0.103066174098347,0.151337163907253
6808,11,51331,-0.184222743083696,0.102603777076632,0.0734328827984433
6809,11,51472,-0.148531388288604,0.10196184457779,0.146078448059405
6810,11,51796,-0.126185708227702,0.107229856182986,0.240077122245851
6811,11,52110,-0.129689638986617,0.0971896602980584,0.18293374141
6812,11,52120,-0.129689638986617,0.0971896602980584,0.18293374141
6813,11,52174,-0.131649040753364,0.0973235633669165,0.177019067575947
6814,11,52267,-0.126631309778338,0.0973670662744022,0.194258926180284
6815,11,52276,-0.124532995308161,0.0972455729221245,0.201173836427532
6816,11,52288,-0.124532995308161,0.0972455729221245,0.201173836427532
6817,11,52354,-0.130994468581224,0.0983203606140678,0.183613550506083
6818,11,52498,-0.129770031785738,0.10015698132427,0.195937039471038
6819,11,52567,-0.126096591598485,0.0981131326418042,0.199559314685945
6820,11,52573,-0.122565510254296,0.098386072245486,0.213678425864547
6821,11,52591,-0.161976497208443,0.0980554823185657,0.0994469578993749
6822,11,52597,-0.160135857473749,0.0979502827634203,0.102967949865052
6823,11,52618,-0.142901256349258,0.0977268896829344,0.144562088404082
6824,11,52628,-0.140603008577036,0.0974216024061471,0.149838939669155
6825,11,52666,-0.156017412924591,0.097246161913936,0.109529985582793
6826,11,52900,-0.148686236444058,0.0975411423967225,0.128318219986906
6827,11,53112,-0.112767275249897,0.0980709834681922,0.2509825744087
6828,11,53308,-0.143042753659736,0.0999175357031955,0.153140781740207
6829,11,53656,-0.157811526726143,0.0979830564602398,0.108160685422224
6830,11,54144,-0.15745486572203,0.0974508710230629,0.107044786829278
6831,11,54177,-0.140788378479412,0.0976490158106336,0.150251060898195
6832,11,54237,-0.16007638729196,0.0976514396315598,0.102049371113395
6833,11,55837,-0.190574594964206,0.0974094230727649,0.0512028086550319
6834,11,56052,-0.169523114637564,0.097175927455774,0.0819427999169507
6835,11,60397,-0.182317330084726,0.0979162597857047,0.0634378192822184
6836,11,62199,-0.180164393713957,0.0979275481959136,0.0666411480646949
6837,11,63117,-0.213204131942855,0.0974410505259009,0.0293223697045471
6838,11,63444,-0.224996040251947,0.0980964957368886,0.0223993618428392
6839,11,64101,1.43425633032462,1.06053303936502,0.177115670391008
6840,11,64224,0.413880845789928,0.433318705300517,0.340159572682124
6841,11,64260,-0.270586223309273,0.226002220315058,0.23200377092327
6842,11,66073,0.334359812225792,0.20272416425643,0.0999688306018764
6843,11,66073,-0.146831250797875,0.162974765941369,0.36823197716965
6844,11,66128,-0.157962171805651,0.097541846918394,0.106247835378121
6845,11,67104,-0.11454678268376,0.097931854734734,0.242927745524196
6846,11,68750,-0.0304083564222334,0.0977971635576319,0.756035150435858
6847,11,69070,-0.0347423986261691,0.0974934960700313,0.721786821451357
6848,11,71811,-0.0147313603437843,0.0979003719098379,0.880477413454926
6849,11,77245,0.0933140967378987,0.105023136608085,0.374871564167018
6850,11,78792,-0.0253407352506758,0.122851937736604,0.836698507168363
6851,11,78793,-0.272010552100436,0.202632860552132,0.180335064796286
6852,11,78794,-0.126260680816809,0.195907810501268,0.51967613121449
6853,11,78797,-0.0958293698843575,0.123072267045308,0.436711617146113
6854,11,80491,0.132592171223383,0.0973076187844512,0.173874653658612
6855,11,80905,0.0326074130995622,0.145219655633088,0.822468174541896
6856,11,81028,0.117228715557236,0.0982294726875425,0.233507570319443
6857,11,81030,0.120464791056606,0.0980945927258082,0.220247436821206
6858,11,81400,0.156904804681139,0.0972698987689298,0.107619198076785
6859,11,81406,0.156904804681139,0.0972698987689298,0.107619198076785
6860,11,81454,0.153611312677387,0.0974798931518775,0.115961738037306
6861,11,81476,0.136021454939487,0.0981552895898166,0.166689503900758
6862,11,82548,-0.0121469634596958,0.0975656557434423,0.900989946725621
6863,11,84259,-0.0237040767504257,0.0992989504495742,0.811465670118111
6864,11,86389,0.0315585082723179,0.0975717732046262,0.746554387784489
6865,11,87266,0.0504817637792753,0.0979419976428439,0.606578629677589
6866,11,89277,0.626065272809537,0.822782364150448,0.447217390925129
6867,11,89429,0.0638745284354989,0.0973751464905582,0.512275014776625
6868,11,89470,0.0795895638354611,0.0976167366614344,0.41543490346856
6869,11,91507,0.0732036141845504,0.0976401557082937,0.453917557033429
6870,11,92153,0.0910184635009378,0.0977929048731175,0.352631041082606
6871,11,92279,0.510973076897224,0.254109638693959,0.0451026365025858
6872,11,96863,-0.0556581597575849,0.0979340516124798,0.57017710401959
6873,11,98088,-0.0410278050704261,0.0974008257863809,0.673846083798158
6874,11,98757,-0.0257866779350074,0.0981298142180539,0.79287246692338
6875,11,99100,-0.0414465785397327,0.0978259343490402,0.672059575788152
6876,11,102671,-0.144731312401983,0.0975471137323073,0.1387790313462
6877,11,104549,-0.119242733786859,0.0973934902229951,0.221640506991092
6878,11,106654,-0.13364188049805,0.0979330464535421,0.17324019008127
6879,11,106700,-0.162056094857329,0.0978114503280229,0.0984441028951898
6880,11,106896,-0.125822051147919,0.108027695205948,0.244918728210776
6881,11,107231,-0.147066930708997,0.0971563880188714,0.130993338695057
6882,11,108816,-0.127052978551425,0.0992546433497339,0.201360771785792
6883,11,108841,-0.12985492111782,0.0988808357602308,0.189952849432132
6884,11,108870,-0.109016731264349,0.0974274312041166,0.263920958262959
6885,11,109176,-0.106385861909919,0.097990016528206,0.278361168351725
6886,11,109811,-0.0944550311430383,0.107423019553334,0.379847030570951
6887,11,111132,-0.147847252722425,0.0981186968747136,0.132751050815617
6888,11,113698,-0.194120984913078,0.0974763744995961,0.047199832915143
6889,11,114020,-0.224226946440443,0.097106243326448,0.0215155321543447
6890,11,115612,-0.21532722974438,0.0973219118164337,0.027569881475304
6891,11,116643,-0.22695717408223,0.0968496385021979,0.0196634318875332
6892,11,116979,-0.187665815727354,0.0974746338986568,0.0549976712333683
6893,11,118012,-0.15601871526279,0.0973063766325553,0.109745989850452
6894,11,118055,-0.148227830612322,0.0971698281267847,0.128042017521772
6895,11,118745,-0.168443652312152,0.0973988046012804,0.0846077534317494
6896,11,118759,-0.18961997796424,0.0974147004439426,0.0523849243406194
6897,11,119115,-0.156453015788484,0.0972441793508289,0.108539207290713
6898,11,119177,-0.132734181074322,0.0972332623260105,0.173087586666115
6899,11,119221,-0.149737817859668,0.0974387875045329,0.125253475016046
6900,11,119264,-0.141738691248445,0.0973250314793712,0.146186493581266
6901,11,119431,-0.146634932036443,0.0975577121173748,0.133718071604482
6902,11,120563,-0.178282160550241,0.0974753318218541,0.0682434546381826
6903,11,120692,-0.143380593801837,0.0976383302115713,0.14286257124412
6904,11,120740,-0.191601381007763,0.0974302734745242,0.0500183400121141
6905,11,120902,-0.162023917227485,0.0975323183578873,0.097554468362918
6906,11,120917,-0.141685822458477,0.0974945923590331,0.147037603279541
6907,11,121097,-0.153336797006086,0.0971688963259256,0.115451163276252
6908,11,121508,-0.174877834637044,0.0980815044633731,0.0754479649723702
6909,11,121522,-0.169785151321549,0.0982094200685425,0.0847179491836514
6910,11,122192,-0.119329899684791,0.0977564152793014,0.223019634902602
6911,11,122402,-0.16150847418195,0.0997852252155853,0.106434844678862
6912,11,122415,-0.125605972343039,0.0979914242022062,0.200752040195816
6913,11,122779,-0.129354732227246,0.097567942432975,0.185766115653332
6914,11,122784,-0.141560958566227,0.0977730465647062,0.148545832506277
6915,11,122858,-0.115103590738357,0.0981514043066154,0.241701009758587
6916,11,123867,-0.162076458321342,0.0971533372545854,0.0961520051357696
6917,11,124479,-0.226657045770315,0.0974266335449647,0.0205607029195088
6918,11,124784,-0.221557019283101,0.0971485671713218,0.0231676292624931
6919,11,125642,-0.171202523065958,0.100468638475542,0.0892537190986466
6920,11,125700,-0.170316515204362,0.0976681004198382,0.0820593378731845
6921,11,130422,-0.215760884987659,0.0973317262177131,0.0272764410750192
6922,11,130518,-0.223616006903212,0.0970027757017401,0.0217317616915552
6923,11,130533,-0.214822646989252,0.0971914047366932,0.0277249397747417
6924,11,132044,-0.200468268148479,0.0969826246368929,0.0394576888311723
6925,11,137433,-0.199758944921754,0.0993044393896865,0.0450236653318138
6926,11,137443,-0.199675710351756,0.0999200417605007,0.0464448271313957
6927,11,137613,-0.241166964180151,0.0981270865365323,0.0144630257783233
6928,11,137677,-0.237055563035429,0.0980610845752639,0.0161367013662375
6929,11,137740,-0.186765844498944,0.0981475759354895,0.0578658657098699
6930,11,138163,-0.192952738719349,0.0973961595661509,0.0483543227553382
6931,11,138169,-0.194708594124895,0.0971349894763073,0.0457782239807883
6932,11,138463,-0.156086083059585,0.0979687997958811,0.112005298979854
6933,11,139069,-0.147995657645791,0.0981354686207784,0.132429741249176
6934,11,139532,-0.187525616077614,0.0977328144490747,0.0558211441748285
6935,11,140338,-0.164177063793342,0.0971187102943295,0.0918192559782487
6936,11,144916,-0.373878850564558,0.501516913802794,0.456468028658645
6937,11,146291,-0.22523567849192,0.0973808564275655,0.0213005276122532
6938,11,147493,-0.188401949682389,0.0977729813877033,0.0547903936315359
6939,11,152009,-0.125819387213766,0.0988786736446289,0.204046408767183
6940,11,152668,-0.158934647731317,0.0981749989410896,0.106363724155341
6941,11,153313,-0.138266156700294,0.0991241473298623,0.163929496719719
6942,11,153972,-0.120469416718033,0.0974887230270214,0.217381882919182
6943,11,154354,-0.123362526772706,0.0981750264568058,0.209744935196542
6944,11,154565,-0.131393028220741,0.0977258302300058,0.179647920977223
6945,11,155875,-0.112668015131388,0.098213016230858,0.252084131821056
6946,11,155937,-0.102143247515006,0.0988120210492318,0.301978122810506
6947,11,158103,-0.138538510129278,0.0974516410634433,0.15602152670283
6948,11,158139,-0.157134009107775,0.0978137834433077,0.109066812464925
6949,11,162634,-0.163321729010506,0.107424640499364,0.129321305199076
6950,11,162925,-0.120591045482253,0.0977022243994578,0.217922897311108
6951,11,164489,-0.127745678146273,0.09904959598657,0.197994205034502
6952,11,167261,-0.12249586408612,0.0982112638640266,0.213125740576805
6953,11,169186,-0.158981157332934,0.0982033774696243,0.106362479262181
6954,11,170215,-0.16283587868249,0.0973606483357469,0.0953113890442215
6955,11,170526,-0.190943595504567,0.0969399309222934,0.0496530473640647
6956,11,171212,-0.229854970991858,0.104082644455729,0.0278593260625247
6957,11,171257,-0.217020977636835,0.0976617012413856,0.0269051064447475
6958,11,171276,-0.201605490059256,0.0974027929644992,0.0391969108547885
6959,11,171361,-0.201213509565826,0.0970107118173262,0.0387910570303876
6960,11,171454,-0.189283427399259,0.0971158176138067,0.0520814195338258
6961,11,171457,-0.201087480409571,0.0971579156388928,0.0392077388467024
6962,11,171646,-0.178313871330481,0.0971375247596641,0.0672453191540757
6963,11,171647,-0.178313871330481,0.0971375247596641,0.0672453191540757
6964,11,173020,-0.115236315969483,0.0974071516225115,0.237590421220634
6965,11,173945,-0.193698439917444,0.0998927147463178,0.0532900677458518
6966,11,174007,-0.165214279602105,0.0975990642675878,0.0913786083505993
6967,11,179802,-0.230059015754171,0.0972569628756785,0.0185468520451618
6968,11,182151,-0.279528432869786,0.0963290503166639,0.00394301444663641
6969,11,183689,-0.28780269867654,0.0985007810887764,0.00370384474175002
6970,11,184061,-0.308979160627738,0.096371085535113,0.001468122328445
6971,11,184965,-0.275537660154062,0.0964670927023612,0.00454000371914369
6972,11,185280,-0.285606969685739,0.0982572473216781,0.00388299469021928
6973,11,185287,-0.27488860577209,0.0981709302618756,0.00538970209017246
6974,11,185527,-0.289281956641646,0.0969763456773565,0.00305275928744713
6975,11,185734,-0.288914656080159,0.0965942077860862,0.00297586861850095
6976,11,185749,-0.295488451102441,0.0969741006587326,0.00248475511135411
6977,11,185846,-0.30019152143883,0.097128360987322,0.00215574575734585
6978,11,185997,-0.291782649583983,0.0963316770704613,0.00263489824931883
6979,11,186085,-0.258301540225352,0.0969224633733567,0.0080516199112607
6980,11,186196,-0.250675321403679,0.0983625251215531,0.0112420410137397
6981,11,186216,-0.299683798906116,0.0991781684506962,0.00269731663044807
6982,11,186408,-0.334232125972174,0.100657612449315,0.000992443470541394
6983,11,191520,-0.200903727825707,0.0982389254519729,0.0415908226039347
6984,11,193196,-0.196414243144949,0.0973016676231883,0.0442833914199381
6985,11,195507,-0.250432579953958,0.0967228583073452,0.0100185818465421
6986,11,196211,0.118004866700094,0.19751137508929,0.550584301197881
6987,11,196560,-0.212451693734451,0.0970295871495858,0.0292105995916702
6988,11,196565,-0.212451693734451,0.0970295871495858,0.0292105995916702
6989,11,196914,-0.234789270847763,0.0980314577821592,0.0171391722859505
6990,11,200393,-0.188712088485688,0.098917553397727,0.0572319400555155
6991,11,201609,-0.178339494707018,0.0973325686033125,0.0677535791708165
6992,11,201652,-0.183421962834554,0.0975374000256703,0.060859039583298
6993,11,202640,-0.298994549109017,0.49671365910151,0.54759683638966
6994,11,203111,-0.251656905725335,0.101934362599104,0.0140291150698936
6995,11,203385,-0.247411271760042,0.0972542966683435,0.0113858971242645
6996,11,203741,-0.204803370263169,0.0970947780255977,0.0356211826983744
6997,11,204131,-0.199002255607106,0.097328880136923,0.0416319736188104
6998,11,204491,-0.193685814532813,0.097047923110348,0.0467264232412652
6999,11,208258,-0.18462971616651,0.0976776112267746,0.0595508623070925
7000,11,209475,-0.220362774305355,0.0970580806862289,0.0237841397053912
7001,11,210267,-0.15287584747399,0.0999640209724461,0.12708351019364
7002,11,213574,-0.213436330060793,0.100676906031526,0.0347022092298796
7003,11,213651,-0.188161133532846,0.106456934087676,0.0780107858218627
7004,11,215041,-0.180146077428929,0.0975241954735761,0.0655557049104857
7005,11,215493,-0.153305606423933,0.099237873029121,0.123283466720472
7006,11,215546,-0.18212687287115,0.0997271835331139,0.0686569678815901
7007,11,215813,-0.197372304520887,0.0973476462891484,0.0433622389273071
7008,11,216541,-0.185135900218787,0.0975665957126976,0.0585732869277784
7009,11,216953,-0.180440534882384,0.0980529565278734,0.066572968047162
7010,11,217107,-0.046567752657371,0.108242352141727,0.667299969306554
7011,11,217203,-0.160533283572081,0.0999274989062677,0.109058738866548
7012,11,217553,-0.18552893732674,0.0974370134736021,0.0577111736650339
